cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_1066_00006_a,allée de Chativaux,6,a,NY0050,1561057.23300000,5183347.65320000,1.21131716,45.83613021
87085_1066_00006_b,allée de Chativaux,6,b,NY0049,1561017.28440000,5183362.37080000,1.21079879,45.83625452
87085_1066_00012,allée de Chativaux,12,,NY0175,1561040.23660000,5183299.87180000,1.21111224,45.83569695
87085_1066_00014,allée de Chativaux,14,,NY0175,1560973.99190000,5183309.59800000,1.21025692,45.83577106
87085_1066_00016,allée de Chativaux,16,,NY0173,1561045.62080000,5183261.09190000,1.21119274,45.83534920
87085_1353_00007,allée de Courfaud,7,,ND0073,1566473.65640000,5192901.29490000,1.27836543,45.92314383
87085_1353_00009,allée de Courfaud,9,,ND0072,1566465.83760000,5192888.50990000,1.27826821,45.92302730
87085_1353_00101,allée de Courfaud,101,,NE0036,1566250.20180000,5192383.15470000,1.27562981,45.91843940
87085_1850_00004,allée de Faugeras,4,,ST0180,1566841.71400000,5184959.74250000,1.28531360,45.85177640
87085_1850_00005,allée de Faugeras,5,,SV0111,1566855.07430000,5184993.20380000,1.28547630,45.85208000
87085_1850_00007,allée de Faugeras,7,,SV0111,1566862.99140000,5185003.07830000,1.28557549,45.85217036
87085_1850_00009,allée de Faugeras,9,,SV0072,1566869.51300000,5185011.28280000,1.28565717,45.85224543
87085_1850_00010,allée de Faugeras,10,,ST0180,1566914.68540000,5185053.56500000,1.28622696,45.85263453
87085_1850_00011,allée de Faugeras,11,,SV0100,1566877.64110000,5185021.13400000,1.28575907,45.85233562
87085_1850_00015,allée de Faugeras,15,,SV0070,1566888.43260000,5185034.70520000,1.28589423,45.85245979
87085_1850_00015_b,allée de Faugeras,15,b,SV0126,1566899.22760000,5185048.25190000,1.28602900,45.85258400
87085_1850_00017,allée de Faugeras,17,,SV0127,1566902.63550000,5185060.97210000,1.28606979,45.85269883
87085_1850_00017_b,allée de Faugeras,17,b,SV0128,1566904.48760000,5185063.45910000,1.28609294,45.85272156
87085_1850_00020,allée de Faugeras,20,,ST0061,1567053.67880000,5185220.37920000,1.28797010,45.85416202
87085_1850_00021,allée de Faugeras,21,,SV0069,1566913.88310000,5185067.00570000,1.28621291,45.85275528
87085_1850_00022,allée de Faugeras,22,,ST0098,1567068.88420000,5185253.95720000,1.28815656,45.85446702
87085_1850_00023,allée de Faugeras,23,,SV0068,1566922.05970000,5185077.10140000,1.28631538,45.85284768
87085_1850_00025,allée de Faugeras,25,,SV0067,1566941.00590000,5185103.95800000,1.28655184,45.85309294
87085_1850_00029,allée de Faugeras,29,,SV0066,1566945.97740000,5185110.02900000,1.28661416,45.85314851
87085_1850_00033,allée de Faugeras,33,,ST0076,1566966.38770000,5185135.30060000,1.28686991,45.85337980
87085_1850_00039,allée de Faugeras,39,,ST0076,1567017.49560000,5185199.45780000,1.28751008,45.85396682
87085_1850_00059,allée de Faugeras,59,,ST0103,1567115.25840000,5185552.31740000,1.28867102,45.85715992
87085_1850_00061,allée de Faugeras,61,,ST0088,1567097.18880000,5185608.27620000,1.28842291,45.85765981
87085_1850_00071,allée de Faugeras,71,,ST0033,1567074.40780000,5185672.88170000,1.28811173,45.85823658
87085_1002_00002,allée de Gâte Soleil,2,,SI0064,1557491.21660000,5185948.96830000,1.16465447,45.85880016
87085_1002_00003,allée de Gâte Soleil,3,,RK0027,1557499.44790000,5185941.84920000,1.16476255,45.85873782
87085_1002_00004,allée de Gâte Soleil,4,,SI0138,1557473.78530000,5185938.00760000,1.16443330,45.85869795
87085_1002_00006,allée de Gâte Soleil,6,,SI0122,1557455.43660000,5185935.40750000,1.16419785,45.85867075
87085_1002_00007,allée de Gâte Soleil,7,,RK0025,1557499.32370000,5185902.29060000,1.16477269,45.85838196
87085_1002_00008,allée de Gâte Soleil,8,,SI0147,1557489.14360000,5185914.30160000,1.16463807,45.85848789
87085_1002_00010,allée de Gâte Soleil,10,,SI0147,1557483.24910000,5185872.51430000,1.16457458,45.85811078
87085_2739_00001,allée de Jemmapes,1,,BE0519,1564033.55000000,5183978.93780000,1.24944178,45.84240388
87085_2739_00002,allée de Jemmapes,2,,BE0519,1564042.89010000,5183981.77340000,1.24956119,45.84243124
87085_2739_00003,allée de Jemmapes,3,,BE0519,1564026.49890000,5184006.94630000,1.24934310,45.84265444
87085_2739_00004,allée de Jemmapes,4,,BE0519,1564046.39330000,5183994.84700000,1.24960258,45.84254953
87085_2739_00005,allée de Jemmapes,5,,BE0519,1564025.87000000,5184013.16270000,1.24933325,45.84271024
87085_2739_00006,allée de Jemmapes,6,,BE0519,1564044.44220000,5184005.53870000,1.24957444,45.84264533
87085_2739_00007,allée de Jemmapes,7,,BE0519,1564024.03260000,5184037.82900000,1.24930262,45.84293176
87085_2739_00008,allée de Jemmapes,8,,BE0519,1564042.11000000,5184017.10690000,1.24954115,45.84274893
87085_2739_00010,allée de Jemmapes,10,,BE0519,1564040.44520000,5184027.21390000,1.24951687,45.84283952
87085_2739_00012,allée de Jemmapes,12,,BE0519,1564030.15130000,5184038.36160000,1.24938122,45.84293776
87085_0317_00001,allée de l'Aurençous,1,,PR0089,1560368.25040000,5183930.26960000,1.20228127,45.84123154
87085_0317_00002,allée de l'Aurençous,2,,PR0088,1560356.01200000,5183932.89650000,1.20212299,45.84125269
87085_0317_00003,allée de l'Aurençous,3,,PR0089,1560340.39840000,5183908.29380000,1.20192919,45.84102821
87085_0317_00004,allée de l'Aurençous,4,,PR0091,1560329.59470000,5183919.27240000,1.20178695,45.84112477
87085_0317_00005,allée de l'Aurençous,5,,PR0090,1560334.58100000,5183911.28910000,1.20185345,45.84105397
87085_1770_00001,allée de L'Estérel,1,,EW0204,1565815.37740000,5181438.24150000,1.27308457,45.81989877
87085_1770_00003,allée de L'Estérel,3,,EW0205,1565822.46150000,5181443.39640000,1.27317427,45.81994652
87085_1770_00005,allée de L'Estérel,5,,EW0206,1565830.61790000,5181448.81460000,1.27327770,45.81999685
87085_1770_00007,allée de L'Estérel,7,,EW0207,1565839.91170000,5181455.44670000,1.27339542,45.82005833
87085_1770_00009,allée de L'Estérel,9,,EW0208,1565847.80100000,5181460.91020000,1.27349539,45.82010901
87085_1770_00011,allée de L'Estérel,11,,EW0209,1565856.75020000,5181467.00920000,1.27360883,45.82016562
87085_1770_00013,allée de L'Estérel,13,,EW0210,1565868.10970000,5181477.32240000,1.27375210,45.82026061
87085_5515_00001,allée de l'Hermione,1,,PO0231,1559917.07150000,5184766.21870000,1.19623076,45.84865949
87085_5515_00002,allée de l'Hermione,2,,PO0235,1559916.33070000,5184756.48200000,1.19622406,45.84857175
87085_5515_00003,allée de l'Hermione,3,,PO0230,1559928.39570000,5184762.30290000,1.19637766,45.84862657
87085_5515_00004,allée de l'Hermione,4,,PO0236,1559935.80410000,5184750.02620000,1.19647660,45.84851765
87085_5515_00005,allée de l'Hermione,5,,PO0229,1559944.16490000,5184757.32870000,1.19658209,45.84858504
87085_5515_00006,allée de l'Hermione,6,,PO0237,1559954.53660000,5184744.31120000,1.19671939,45.84847005
87085_5515_00007,allée de l'Hermione,7,,PO0228,1559954.32490000,5184754.04790000,1.19671383,45.84855759
87085_2549_00002,allée de l'Iliade,2,,LW0294,1567431.34440000,5187178.14780000,1.29229157,45.87184633
87085_2549_00003,allée de l'Iliade,3,,LW0413,1567438.54990000,5187153.44820000,1.29239118,45.87162553
87085_2549_00004,allée de l'Iliade,4,,LW0295,1567427.07130000,5187167.71850000,1.29223942,45.87175168
87085_2549_00005,allée de l'Iliade,5,,LW0412,1567450.81540000,5187148.07150000,1.29255062,45.87157953
87085_2549_00006,allée de l'Iliade,6,,LW0296,1567396.49740000,5187171.80510000,1.29184457,45.87178255
87085_2549_00007,allée de l'Iliade,7,,LW0411,1567462.56920000,5187143.18210000,1.29270333,45.87153781
87085_2549_00008,allée de l'Iliade,8,,LW0297,1567387.88980000,5187175.58000000,1.29173268,45.87181484
87085_2549_00009,allée de l'Iliade,9,,LW0410,1567474.31360000,5187143.54360000,1.29285447,45.87154333
87085_2549_00010,allée de l'Iliade,10,,LW0298,1567378.83430000,5187184.63710000,1.29161357,45.87189457
87085_2549_00011,allée de l'Iliade,11,,LW0409,1567483.45940000,5187139.48300000,1.29297337,45.87150856
87085_2549_00012,allée de l'Iliade,12,,LW0300,1567364.81720000,5187185.18240000,1.29143291,45.87189677
87085_2549_00014,allée de l'Iliade,14,,LW0301,1567361.46860000,5187177.45210000,1.29139192,45.87182659
87085_2549_00015,allée de l'Iliade,15,,LW0408,1567491.62030000,5187134.75600000,1.29307977,45.87146762
87085_2549_00016,allée de l'Iliade,16,,LW0302,1567360.55160000,5187169.06060000,1.29138243,45.87175092
87085_2549_00017,allée de l'Iliade,17,,LW0407,1567482.74780000,5187130.35140000,1.29296672,45.87142628
87085_2549_00018,allée de l'Iliade,18,,LW0303,1567366.97020000,5187166.24880000,1.29146586,45.87172687
87085_2549_00019,allée de l'Iliade,19,,LW0406,1567479.24480000,5187122.51730000,1.29292378,45.87135513
87085_2549_00020,allée de l'Iliade,20,,LW0304,1567375.01320000,5187162.75530000,1.29157040,45.87169699
87085_2549_00021,allée de l'Iliade,21,,LW0405,1567476.09460000,5187118.68150000,1.29288427,45.87132002
87085_2549_00022,allée de l'Iliade,22,,LW0305,1567384.31690000,5187167.70230000,1.29168885,45.87174329
87085_2549_00023,allée de l'Iliade,23,,LW0404,1567469.60230000,5187121.58230000,1.29279986,45.87134486
87085_2549_00024,allée de l'Iliade,24,,LW0306,1567400.92570000,5187160.52370000,1.29190471,45.87168192
87085_2549_00025,allée de l'Iliade,25,,LW0403,1567461.26610000,5187122.96610000,1.29269213,45.87135570
87085_2549_00026,allée de l'Iliade,26,,LW0307,1567411.96310000,5187155.62830000,1.29204820,45.87164001
87085_2549_00027,allée de l'Iliade,27,,LW0402,1567455.08740000,5187136.81630000,1.29260874,45.87147910
87085_2549_00028,allée de l'Iliade,28,,LW0308,1567410.18740000,5187129.34770000,1.29203259,45.87140326
87085_2549_00029,allée de l'Iliade,29,,LW0401,1567445.29990000,5187141.20510000,1.29248149,45.87151670
87085_2549_00030,allée de l'Iliade,30,,LW0309,1567406.65210000,5187121.01690000,1.29198937,45.87132764
87085_2549_00031,allée de l'Iliade,31,,LW0400,1567424.31410000,5187139.40610000,1.29221173,45.87149647
87085_2549_00032,allée de l'Iliade,32,,LW0310,1567393.70980000,5187116.95560000,1.29182382,45.87128860
87085_2549_00033,allée de l'Iliade,33,,LW0399,1567418.26110000,5187125.90100000,1.29213752,45.87137381
87085_2549_00034,allée de l'Iliade,34,,LW0311,1567390.96830000,5187110.33900000,1.29179035,45.87122856
87085_2549_00035,allée de l'Iliade,35,,LW0398,1567412.50040000,5187112.98450000,1.29206690,45.87125651
87085_2549_00036,allée de l'Iliade,36,,LW0312,1567388.86830000,5187105.42560000,1.29176466,45.87118395
87085_2549_00037,allée de l'Iliade,37,,LW0397,1567431.95060000,5187097.18850000,1.29232173,45.87111816
87085_2549_00038,allée de l'Iliade,38,,LW0313,1567383.01070000,5187100.22490000,1.29169067,45.87113604
87085_2549_00039,allée de l'Iliade,39,,LW0396,1567440.14910000,5187093.67720000,1.29242828,45.87108816
87085_2549_00040,allée de l'Iliade,40,,LW0314,1567386.94750000,5187099.99900000,1.29174143,45.87113476
87085_2549_00041,allée de l'Iliade,41,,LW0395,1567441.78070000,5187089.80370000,1.29245036,45.87105363
87085_2549_00042,allée de l'Iliade,42,,LW0315,1567392.72440000,5187099.35230000,1.29181600,45.87113006
87085_2549_00043,allée de l'Iliade,43,,LW0394,1567438.87520000,5187082.78340000,1.29241488,45.87098992
87085_2549_00044,allée de l'Iliade,44,,LW0316,1567400.68570000,5187095.82510000,1.29191949,45.87109987
87085_2549_00046,allée de l'Iliade,46,,LW0317,1567413.16080000,5187090.33910000,1.29208166,45.87105293
87085_3804_00001,allée de L'Odyssée,1,,LW0349,1567451.25780000,5186964.70890000,1.29260694,45.86993015
87085_3804_00003,allée de L'Odyssée,3,,LW0350,1567455.70670000,5186974.78420000,1.29266145,45.87002164
87085_3804_00004,allée de L'Odyssée,4,,LW0485,1567455.95590000,5186925.46230000,1.29267827,45.86957801
87085_3804_00005,allée de L'Odyssée,5,,LW0351,1567460.59960000,5186985.69450000,1.29272144,45.87012073
87085_3804_00006,allée de L'Odyssée,6,,LW0484,1567464.68400000,5186927.59010000,1.29279008,45.86959883
87085_3804_00007,allée de L'Odyssée,7,,LW0352,1567465.37980000,5186996.52670000,1.29278001,45.87021910
87085_3804_00008,allée de L'Odyssée,8,,LW0483,1567467.70680000,5186934.32690000,1.29282715,45.86966002
87085_3804_00009,allée de L'Odyssée,9,,LW0353,1567470.32390000,5187007.85530000,1.29284055,45.87032196
87085_3804_00010,allée de L'Odyssée,10,,LW0482,1567465.55980000,5186941.68900000,1.29279747,45.86972583
87085_3804_00011,allée de L'Odyssée,11,,LW0354,1567475.10080000,5187018.80430000,1.29289904,45.87042137
87085_3804_00012,allée de L'Odyssée,12,,LW0481,1567458.21370000,5186944.88530000,1.29270199,45.86975317
87085_3804_00014,allée de L'Odyssée,14,,LW0480,1567474.75270000,5186982.16900000,1.29290467,45.87009175
87085_3804_00015,allée de L'Odyssée,15,,LW0355,1567478.74610000,5187026.98280000,1.29294373,45.87049565
87085_3804_00016,allée de L'Odyssée,16,,LW0479,1567485.00620000,5186977.82660000,1.29303791,45.87005466
87085_3804_00017,allée de L'Odyssée,17,,LW0356,1567471.22390000,5187051.64560000,1.29284005,45.87071605
87085_3804_00018,allée de L'Odyssée,18,,LW0478,1567502.12830000,5186970.40590000,1.29326044,45.86999121
87085_3804_00019,allée de L'Odyssée,19,,LW0357,1567464.99520000,5187054.48640000,1.29275906,45.87074041
87085_3804_00020,allée de L'Odyssée,20,,LW0477,1567507.96470000,5186956.91680000,1.29333932,45.86987099
87085_3804_00022,allée de L'Odyssée,22,,LW0476,1567513.73900000,5186954.34190000,1.29341439,45.86984894
87085_3804_00024,allée de L'Odyssée,24,,LW0475,1567520.36750000,5186951.58380000,1.29350051,45.86982541
87085_3804_00026,allée de L'Odyssée,26,,LW0474,1567525.17910000,5186952.90380000,1.29356210,45.86983821
87085_3804_00028,allée de L'Odyssée,28,,LW0473,1567527.44330000,5186958.56410000,1.29358970,45.86988956
87085_3804_00030,allée de L'Odyssée,30,,LW0472,1567530.45540000,5186965.48470000,1.29362658,45.86995240
87085_3804_00032,allée de L'Odyssée,32,,LW0471,1567523.20340000,5186970.28640000,1.29353187,45.86999420
87085_3804_00034,allée de L'Odyssée,34,,LW0470,1567512.68000000,5186974.98280000,1.29339506,45.87003442
87085_3804_00036,allée de L'Odyssée,36,,LW0469,1567499.85280000,5186980.72660000,1.29322829,45.87008361
87085_3804_00038,allée de L'Odyssée,38,,LW0468,1567488.49700000,5186985.75840000,1.29308067,45.87012669
87085_3804_00040,allée de L'Odyssée,40,,LW0467,1567478.74930000,5186990.09770000,1.29295395,45.87016384
87085_3804_00042,allée de L'Odyssée,42,,LW0466,1567483.37960000,5187016.61630000,1.29300625,45.87040329
87085_3804_00044,allée de L'Odyssée,44,,LW0465,1567486.69090000,5187024.29140000,1.29304678,45.87047297
87085_3804_00046,allée de L'Odyssée,46,,LW0464,1567505.68460000,5187026.18940000,1.29329084,45.87049370
87085_3804_00048,allée de L'Odyssée,48,,LW0463,1567509.13530000,5187034.23430000,1.29333306,45.87056674
87085_3804_00050,allée de L'Odyssée,50,,LW0462,1567510.21610000,5187040.23300000,1.29334532,45.87062091
87085_3804_00052,allée de L'Odyssée,52,,LW0461,1567504.83020000,5187042.57190000,1.29327532,45.87064091
87085_3804_00054,allée de L'Odyssée,54,,LW0460,1567498.72200000,5187045.09300000,1.29319597,45.87066241
87085_3804_00056,allée de L'Odyssée,56,,LW0459,1567490.14980000,5187050.43410000,1.29308410,45.87070880
87085_3804_00058,allée de L'Odyssée,58,,LW0417,1567485.20380000,5187065.49940000,1.29301625,45.87084337
87085_3804_00060,allée de L'Odyssée,60,,LW0416,1567479.53800000,5187068.02240000,1.29294259,45.87086498
87085_3804_00062,allée de L'Odyssée,62,,LW0415,1567472.77250000,5187070.97500000,1.29285466,45.87089023
87085_3804_00064,allée de L'Odyssée,64,,LW0414,1567461.64920000,5187075.94330000,1.29271004,45.87093278
87085_0604_00010,allée de la Biodiversité,10,,SN0053,1566151.75200000,5186614.68620000,1.27597000,45.86653000
87085_0810_00004,allée de la Camargue,4,,EW0150,1566053.13830000,5181392.50660000,1.27615626,45.81953369
87085_0810_00005,allée de la Camargue,5,,EW0152,1566025.46880000,5181388.71870000,1.27580133,45.81949423
87085_1328_00002,allée de la Cornude,2,,MV0058,1566569.03740000,5189638.26320000,1.28050299,45.89380962
87085_1328_00004,allée de la Cornude,4,,MV0058,1566547.87070000,5189627.01840000,1.28023343,45.89370435
87085_1328_00008,allée de la Cornude,8,,MV0037,1566512.72880000,5189612.44550000,1.27978476,45.89356643
87085_1328_00010,allée de la Cornude,10,,MV0038,1566489.40300000,5189602.36510000,1.27948707,45.89347122
87085_1328_00016,allée de la Cornude,16,,MV0005,1566443.34340000,5189583.15010000,1.27889905,45.89328942
87085_1328_00018,allée de la Cornude,18,,MV0040,1566405.36940000,5189568.99650000,1.27841378,45.89315472
87085_1328_00020,allée de la Cornude,20,,MV0039,1566382.94000000,5189564.17860000,1.27812617,45.89310701
87085_1327_00001,allée de la Cornue,1,,NL0024,1562289.62350000,5180881.98340000,1.22788322,45.81419812
87085_1327_00002,allée de la Cornue,2,,NM0072,1562345.92100000,5180846.46260000,1.22861760,45.81388986
87085_1327_00003,allée de la Cornue,3,,NL0024,1562344.55330000,5180949.88030000,1.22857042,45.81481989
87085_1327_00005,allée de la Cornue,5,,NL0024,1562323.31130000,5181001.17350000,1.22828247,45.81527705
87085_1327_00006,allée de la Cornue,6,,NM0066,1562357.74420000,5180899.85270000,1.22875442,45.81437250
87085_1327_00010,allée de la Cornue,10,,NM0081,1562386.18520000,5180961.25240000,1.22910273,45.81493051
87085_1327_00010_a,allée de la Cornue,10,a,NM0081,1562389.56720000,5180976.70860000,1.22914182,45.81507023
87085_1327_00010_b,allée de la Cornue,10,b,NM0081,1562383.11720000,5180955.54640000,1.22906490,45.81487857
87085_1327_00012_c,allée de la Cornue,12,c,NM0081,1562443.08620000,5180965.51980000,1.22983351,45.81498028
87085_1327_00012_d,allée de la Cornue,12,d,NM0081,1562432.13940000,5180938.17580000,1.22970050,45.81473212
87085_1327_00024,allée de la Cornue,24,,NM0007,1562391.39770000,5181068.70560000,1.22913905,45.81589816
87085_1400_00003,allée de la Croisette,3,,EW0147,1566068.33710000,5181436.50190000,1.27633955,45.81993242
87085_1400_00005,allée de la Croisette,5,,EW0146,1566057.53220000,5181436.75610000,1.27620047,45.81993260
87085_1400_00007,allée de la Croisette,7,,EW0145,1566047.06130000,5181437.17380000,1.27606563,45.81993432
87085_2884_00012,allée de la Garde,12,,HN0112,1565000.94980000,5179464.40500000,1.26316030,45.80198353
87085_2884_00013,allée de la Garde,13,,HN0113,1564956.43170000,5179445.03490000,1.26259316,45.80180054
87085_2884_00014,allée de la Garde,14,,HN0114,1564909.31530000,5179424.41460000,1.26199297,45.80160580
87085_2884_00015,allée de la Garde,15,,HN0115,1564860.56700000,5179403.06280000,1.26137199,45.80140416
87085_2884_00016,allée de la Garde,16,,HN0116,1564821.89040000,5179383.14670000,1.26088015,45.80121740
87085_2884_00017,allée de la Garde,17,,HN0117,1564781.24980000,5179355.39390000,1.26036526,45.80095976
87085_2884_00018,allée de la Garde,18,,HN0204,1564730.92800000,5179315.06870000,1.25972939,45.80058712
87085_2884_00019,allée de la Garde,19,,HN0119,1564679.53960000,5179298.35070000,1.25907318,45.80042663
87085_2884_00021,allée de la Garde,21,,HN0121,1564511.62240000,5179307.32870000,1.25691105,45.80047435
87085_2884_00022,allée de la Garde,22,,HN0122,1564439.13700000,5179343.27120000,1.25596868,45.80078340
87085_2884_00023,allée de la Garde,23,,HN0123,1564392.99080000,5179406.16560000,1.25535746,45.80134008
87085_2884_00035,allée de la Garde,35,,HN0140,1564372.04090000,5179422.69570000,1.25508336,45.80148465
87085_2884_00036,allée de la Garde,36,,HN0141,1564368.17360000,5179358.60450000,1.25505169,45.80090735
87085_2884_00037,allée de la Garde,37,,HN0142,1564344.58870000,5179310.09090000,1.25476203,45.80046629
87085_2884_00038,allée de la Garde,38,,HN0143,1564335.23580000,5179269.26240000,1.25465325,45.80009717
87085_2884_00040,allée de la Garde,40,,HN0145,1564338.11330000,5179217.74040000,1.25470478,45.79963426
87085_2884_00041,allée de la Garde,41,,HN0146,1564351.96590000,5179182.91720000,1.25489275,45.79932374
87085_2884_00042,allée de la Garde,42,,HN0147,1564366.19870000,5179160.11800000,1.25508222,45.79912145
87085_2884_00045,allée de la Garde,45,,HN0150,1564407.82320000,5179122.58660000,1.25562812,45.79879204
87085_2884_00047,allée de la Garde,47,,HN0294,1564514.98390000,5179096.46500000,1.25701364,45.79857816
87085_2884_00049,allée de la Garde,49,,HN0156,1564559.85140000,5179091.94900000,1.25759193,45.79854637
87085_2884_00051,allée de la Garde,51,,HN0158,1564636.41250000,5179078.59320000,1.25858032,45.79844129
87085_2884_00053,allée de la Garde,53,,HN0160,1564690.89510000,5179052.83930000,1.25928824,45.79822034
87085_2884_00055,allée de la Garde,55,,HN0162,1564740.37580000,5179029.76940000,1.25993107,45.79802253
87085_2884_00057,allée de la Garde,57,,HN0164,1564800.78040000,5179000.76000000,1.26071606,45.79777345
87085_2884_00060,allée de la Garde,60,,HN0167,1564858.92960000,5178994.41170000,1.26146567,45.79772776
87085_2884_00061,allée de la Garde,61,,HN0168,1564904.14830000,5179016.11430000,1.26204111,45.79793187
87085_2884_00063,allée de la Garde,63,,HN0171,1564939.17380000,5179090.17040000,1.26247078,45.79860493
87085_2884_00065,allée de la Garde,65,,HN0173,1564912.42280000,5179227.11260000,1.26208831,45.79983156
87085_2884_00067,allée de la Garde,67,,HN0175,1564897.17630000,5179295.40850000,1.26187305,45.80044293
87085_2884_00068,allée de la Garde,68,,HN0176,1564963.89920000,5179432.54040000,1.26269271,45.80168961
87085_2884_00069,allée de la Garde,69,,HN0177,1564887.30280000,5179380.23970000,1.26172226,45.80120410
87085_2884_00070,allée de la Garde,70,,HN0178,1564871.91650000,5179335.32980000,1.26153698,45.80079709
87085_2884_00071,allée de la Garde,71,,HN0179,1564882.73990000,5179286.75200000,1.26168982,45.80036222
87085_2884_00072,allée de la Garde,72,,HN0180,1564897.77580000,5179225.28690000,1.26190045,45.79981226
87085_2884_00073,allée de la Garde,73,,HN0181,1564908.64130000,5179175.18410000,1.26205425,45.79936369
87085_2884_00074,allée de la Garde,74,,HN0182,1564919.57140000,5179122.72000000,1.26220955,45.79889388
87085_2884_00075,allée de la Garde,75,,HN0185,1564874.33220000,5179014.30400000,1.26165817,45.79790973
87085_2884_00076,allée de la Garde,76,,HN0186,1564772.71240000,5179029.73450000,1.26034695,45.79802858
87085_2884_00077,allée de la Garde,77,,HN0189,1564724.09880000,5179054.78290000,1.25971471,45.79824435
87085_2884_00078,allée de la Garde,78,,HN0190,1564674.52460000,5179078.41590000,1.25907051,45.79844719
87085_2884_00079,allée de la Garde,79,,HN0193,1564622.56330000,5179099.08180000,1.25839644,45.79862288
87085_2884_00080,allée de la Garde,80,,HN0195,1564528.80220000,5179109.68080000,1.25718763,45.79869977
87085_2884_00081,allée de la Garde,81,,HN0196,1564427.12980000,5179130.11850000,1.25587429,45.79886359
87085_2884_00082,allée de la Garde,82,,HN0197,1564368.03670000,5179182.49150000,1.25509955,45.79932308
87085_2884_00083,allée de la Garde,83,,HN0198,1564433.12460000,5179327.58590000,1.25589577,45.80064112
87085_2884_00084,allée de la Garde,84,,HN0199,1564496.82160000,5179294.97250000,1.25672417,45.80036029
87085_2884_00085,allée de la Garde,85,,HN0200,1564578.76620000,5179285.04510000,1.25778086,45.80028711
87085_2884_00086,allée de la Garde,86,,HN0201,1564669.68510000,5179281.20670000,1.25895126,45.80027047
87085_2884_00087,allée de la Garde,87,,HN0202,1564739.97100000,5179307.17630000,1.25984791,45.80051790
87085_2331_00004,allée de la Grande Terre,4,,RY0050,1559789.75030000,5186108.68330000,1.19420002,45.86070954
87085_2331_00006,allée de la Grande Terre,6,,RY0029,1559782.54750000,5186125.05420000,1.19410251,45.86085533
87085_2331_00008,allée de la Grande Terre,8,,RY0030,1559774.01910000,5186142.78350000,1.19398753,45.86101308
87085_2331_00024,allée de la Grande Terre,24,,RY0033,1559710.51900000,5186169.66520000,1.19316212,45.86124193
87085_3305_00001,allée de la Marne,1,,BV0139,1564711.14940000,5185779.03800000,1.25765612,45.85873046
87085_3305_00003,allée de la Marne,3,,BV0140,1564700.26880000,5185779.18400000,1.25751600,45.85872963
87085_3305_00005,allée de la Marne,5,,BV0141,1564690.14670000,5185779.55710000,1.25738558,45.85873099
87085_3305_00007,allée de la Marne,7,,BV0142,1564678.36500000,5185778.24070000,1.25723426,45.85871683
87085_3305_00009,allée de la Marne,9,,BV0146,1564668.09130000,5185797.95230000,1.25709644,45.85889213
87085_3305_00011,allée de la Marne,11,,BV0147,1564655.67790000,5185800.97000000,1.25693577,45.85891683
87085_3305_00013,allée de la Marne,13,,BV0148,1564638.96310000,5185801.75110000,1.25672035,45.85892056
87085_3305_00015,allée de la Marne,15,,BV0149,1564630.86630000,5185802.07870000,1.25661602,45.85892192
87085_4077_00001,allée de la Petite Vergne,1,,PH0041,1560964.53560000,5183027.41750000,1.21021684,45.83323080
87085_4077_00003,allée de la Petite Vergne,3,,PH0040,1560972.03580000,5183048.64000000,1.21030722,45.83342322
87085_4077_00007,allée de la Petite Vergne,7,,PH0137,1560974.94620000,5183112.19300000,1.21032600,45.83399600
87085_4077_00009,allée de la Petite Vergne,9,,PH0138,1560956.74280000,5183118.80770000,1.21009012,45.83405132
87085_4077_00011,allée de la Petite Vergne,11,,PH0139,1560954.62610000,5183126.00430000,1.21006080,45.83411563
