cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_4077_00011_b,allée de la Petite Vergne,11,b,PH0140,1560956.31950000,5183132.14270000,1.21008082,45.83417119
87085_4077_00015,allée de la Petite Vergne,15,,PH0141,1560975.21070000,5183129.33810000,1.21032474,45.83414978
87085_4077_00019,allée de la Petite Vergne,19,,PH0023,1561019.10580000,5183182.22070000,1.21087432,45.83463436
87085_4077_00021,allée de la Petite Vergne,21,,PH0024,1561027.53200000,5183202.19560000,1.21097698,45.83481574
87085_5302_00005,allée de la Vigie,5,,PR0100,1560272.90370000,5183975.48580000,1.20104098,45.84161891
87085_5302_00006,allée de la Vigie,6,,PR0104,1560254.78570000,5183987.42230000,1.20080432,45.84172261
87085_5302_00007,allée de la Vigie,7,,PR0101,1560282.33290000,5183957.09270000,1.20116768,45.84145538
87085_5302_00008,allée de la Vigie,8,,PR0103,1560264.52850000,5183968.60520000,1.20093519,45.84155532
87085_5302_00010,allée de la Vigie,10,,PR0102,1560274.05330000,5183948.94770000,1.20106349,45.84138043
87085_3206_00005,allée de Magenta,5,,SC0082,1558339.92010000,5188043.25590000,1.17496301,45.87781440
87085_3206_00017,allée de Magenta,17,,SC0165,1558304.10300000,5188003.20160000,1.17451356,45.87744672
87085_3206_00019,allée de Magenta,19,,SC0219,1558302.94750000,5188010.33960000,1.17449657,45.87751069
87085_3206_00027,allée de Magenta,27,,SC0151,1558287.06690000,5188053.24070000,1.17427939,45.87789332
87085_3206_00028,allée de Magenta,28,,SC0223,1558232.67890000,5188078.97659999,1.17357134,45.87811361
87085_3206_00029,allée de Magenta,29,,SC0152,1558279.06580000,5188039.20010000,1.17418049,45.87776537
87085_3206_00035,allée de Magenta,35,,SC0180,1558232.89060000,5188068.39320000,1.17357719,45.87801845
87085_3206_00041,allée de Magenta,41,,SC0179,1558197.47530000,5188090.25230000,1.17311463,45.87820777
87085_3320_00003,allée de Martigues,3,,EW0189,1565850.96450000,5181409.32000000,1.27355049,45.81964554
87085_3320_00004,allée de Martigues,4,,EW0230,1565835.43090000,5181398.71410000,1.27335359,45.81954711
87085_3320_00005,allée de Martigues,5,,EW0188,1565837.75990000,5181392.75440000,1.27338522,45.81949395
87085_3320_00006,allée de Martigues,6,,EW0231,1565829.12530000,5181391.35850000,1.27327452,45.81947971
87085_3320_00008,allée de Martigues,8,,EW0232,1565824.09290000,5181379.77240000,1.27321301,45.81937450
87085_3320_00010,allée de Martigues,10,,EW0233,1565819.96400000,5181368.97240000,1.27316290,45.81927654
87085_3320_00012,allée de Martigues,12,,EW0234,1565815.77210000,5181358.38020000,1.27311193,45.81918044
87085_3320_00014,allée de Martigues,14,,EW0235,1565814.69000000,5181352.03760000,1.27309977,45.81912317
87085_3576_00003,allée de Montevert,3,,PK0014,1559730.83770000,5183629.86760000,1.19416524,45.83839957
87085_3576_00004,allée de Montevert,4,,PL0066,1559732.49390000,5183639.46220000,1.19418376,45.83848621
87085_3576_00005,allée de Montevert,5,,PK0013,1559702.65120000,5183638.26640000,1.19380004,45.83846937
87085_3576_00006,allée de Montevert,6,,PL0053,1559673.24660000,5183657.25580000,1.19341607,45.83863419
87085_3576_00007,allée de Montevert,7,,PK0012,1559645.74850000,5183655.51820000,1.19306268,45.83861294
87085_3576_00009,allée de Montevert,9,,PK0011,1559622.18190000,5183661.97020000,1.19275750,45.83866617
87085_3576_00010,allée de Montevert,10,,PL0055,1559597.47160000,5183677.95690000,1.19243482,45.83880493
87085_3576_00011,allée de Montevert,11,,PK0063,1559586.62190000,5183671.70680000,1.19229701,45.83874650
87085_3576_00014,allée de Montevert,14,,PL0056,1559599.36480000,5183743.95120000,1.19243990,45.83939897
87085_3576_00015,allée de Montevert,15,,PK0064,1559564.39690000,5183678.69180000,1.19200894,45.83880479
87085_3576_00017,allée de Montevert,17,,PK0065,1559538.36180000,5183685.25350000,1.19167196,45.83885850
87085_3576_00019,allée de Montevert,19,,PK0008,1559512.16800000,5183687.89930000,1.19133408,45.83887695
87085_3576_00028,allée de Montevert,28,,PL0242,1559492.13750000,5183898.53890000,1.19101471,45.84076764
87085_3576_00057,allée de Montevert,57,,PK0003,1559331.69120000,5183999.00260000,1.18892033,45.84163855
87085_3576_00065,allée de Montevert,65,,PK0061,1559298.21780000,5184044.53910000,1.18847618,45.84204132
87085_3576_00067,allée de Montevert,67,,PK0062,1559287.45150000,5184055.48250000,1.18833441,45.84213756
87085_3576_00069,allée de Montevert,69,,PK0058,1559275.69930000,5184066.86600000,1.18817982,45.84223755
87085_3576_00071,allée de Montevert,71,,PK0057,1559259.37930000,5184082.54390000,1.18796518,45.84237524
87085_3576_00073,allée de Montevert,73,,PK0001,1559248.69460000,5184093.20930000,1.18782454,45.84246899
87085_3707_00001,allée de Muriol,1,,NW0310,1560660.06170000,5183736.53380000,1.20609315,45.83954800
87085_3707_00003,allée de Muriol,3,,NW0309,1560644.97380000,5183732.13350000,1.20590025,45.83950536
87085_3707_00005,allée de Muriol,5,,NW0308,1560627.96530000,5183727.09980000,1.20568281,45.83945663
87085_3707_00007,allée de Muriol,7,,NW0307,1560614.76560000,5183722.76750000,1.20551418,45.83941498
87085_3707_00008,allée de Muriol,8,,NW0302,1560606.44210000,5183745.34850000,1.20540051,45.83961642
87085_3707_00009,allée de Muriol,9,,NW0306,1560596.13610000,5183717.18570000,1.20527604,45.83936100
87085_3709_00003,allée de Mycènes,3,,LW0458,1567611.45450000,5187035.11730000,1.29465043,45.87059440
87085_3709_00005,allée de Mycènes,5,,LW0457,1567606.77030000,5187024.49510000,1.29459304,45.87049794
87085_3709_00006,allée de Mycènes,6,,LW0441,1567596.04960000,5187021.59680000,1.29445578,45.87046980
87085_3709_00007,allée de Mycènes,7,,LW0456,1567601.75550000,5187012.88310000,1.29453166,45.87039252
87085_3709_00008,allée de Mycènes,8,,LW0442,1567591.43850000,5187011.05320000,1.29439931,45.87037407
87085_3709_00009,allée de Mycènes,9,,LW0455,1567595.39860000,5186998.37730000,1.29445380,45.87026081
87085_3709_00010,allée de Mycènes,10,,LW0443,1567565.21530000,5187011.88400000,1.29406139,45.87037649
87085_3709_00011,allée de Mycènes,11,,LW0454,1567591.41820000,5186989.37010000,1.29440503,45.87017901
87085_3709_00012,allée de Mycènes,12,,LW0444,1567555.79620000,5187021.42510000,1.29393747,45.87046050
87085_3709_00014,allée de Mycènes,14,,LW0445,1567545.92740000,5187024.47380000,1.29380954,45.87048603
87085_3709_00015,allée de Mycènes,15,,LW0490,1567586.94600000,5186979.06150000,1.29435028,45.87008542
87085_3709_00016,allée de Mycènes,16,,LW0446,1567543.11950000,5187018.19060000,1.29377512,45.87042896
87085_3709_00017,allée de Mycènes,17,,LW0452,1567583.53020000,5186976.48210000,1.29430701,45.87006156
87085_3709_00018,allée de Mycènes,18,,LW0447,1567539.88050000,5187010.91830000,1.29373541,45.87036292
87085_3709_00019,allée de Mycènes,19,,LW0451,1567574.10940000,5186980.48250000,1.29418459,45.87009573
87085_3709_00021,allée de Mycènes,21,,LW0450,1567568.99970000,5187000.91340000,1.29411315,45.87027853
87085_3709_00023,allée de Mycènes,23,,LW0449,1567559.37990000,5187004.78680000,1.29398821,45.87031152
87085_3709_00025,allée de Mycènes,25,,LW0448,1567547.70440000,5187004.80140000,1.29383785,45.87030940
87085_3740_00004,allée de Navarre,4,,BV0214,1564712.94090000,5185678.32650000,1.25770756,45.85782485
87085_4620_00004,allée de Roquebrune,4,,EW0222,1565775.51390000,5181400.62790000,1.27258219,45.81955263
87085_4620_00006,allée de Roquebrune,6,,EW0223,1565763.00940000,5181391.30030000,1.27242392,45.81946628
87085_0013_00004,allée des Acacias,4,,LV0022,1567403.36990000,5187461.86170000,1.29185295,45.87439311
87085_0013_00005,allée des Acacias,5,,LV0021,1567376.36600000,5187448.14820000,1.29150898,45.87426454
87085_0013_00006,allée des Acacias,6,,LV0022,1567394.48600000,5187463.10150000,1.29173820,45.87440255
87085_0013_00007,allée des Acacias,7,,LV0021,1567364.34090000,5187442.92110000,1.29135556,45.87421520
87085_0013_00008,allée des Acacias,8,,LV0022,1567384.84750000,5187460.91530000,1.29161468,45.87438103
87085_0013_00009,allée des Acacias,9,,LV0021,1567355.59510000,5187437.68950000,1.29124437,45.87416645
87085_0013_00010,allée des Acacias,10,,LV0022,1567372.23210000,5187455.81510000,1.29145362,45.87433271
87085_0013_00011,allée des Acacias,11,,LV0021,1567347.73630000,5187432.72750000,1.29114454,45.87412030
87085_0013_00012,allée des Acacias,12,,LV0021,1567355.95120000,5187459.41120000,1.29124296,45.87436192
87085_0013_00014,allée des Acacias,14,,LV0021,1567344.85260000,5187454.65350000,1.29110134,45.87431698
87085_0013_00016,allée des Acacias,16,,LV0021,1567343.12970000,5187451.52220000,1.29108002,45.87428848
87085_0013_00018,allée des Acacias,18,,LV0021,1567345.97320000,5187445.00070000,1.29111844,45.87423036
87085_4835_00004,allée de Saintonge,4,,BV0407,1564424.23920000,5185462.33280000,1.25405167,45.85582499
87085_4835_00006,allée de Saintonge,6,,BV0615,1564418.14830000,5185448.62330000,1.25397713,45.85570047
87085_4825_00002,allée de Saint Tropez,2,,EW0220,1565751.49110000,5181411.89300000,1.27226998,45.81964928
87085_4825_00004,allée de Saint Tropez,4,,EW0219,1565746.01820000,5181404.51760000,1.27220163,45.81958187
87085_0071_00003,allée des Albatros,3,,TY0075,1561628.97520000,5182627.82230000,1.21888222,45.82977026
87085_0071_00005,allée des Albatros,5,,TY0076,1561641.66600000,5182635.64150000,1.21904328,45.82984315
87085_0071_00006,allée des Albatros,6,,TY0058,1561649.65050000,5182629.54960000,1.21914777,45.82978995
87085_0071_00007,allée des Albatros,7,,TY0074,1561624.03080000,5182666.38490000,1.21880750,45.83011615
87085_0071_00008,allée des Albatros,8,,TY0057,1561664.31950000,5182638.29520000,1.21933401,45.82987158
87085_0071_00010,allée des Albatros,10,,TY0056,1561675.42370000,5182645.28470000,1.21947489,45.82993668
87085_0071_00012,allée des Albatros,12,,TY0082,1561683.69900000,5182650.78610000,1.21957979,45.82998784
87085_0071_00014,allée des Albatros,14,,TY0081,1561689.14670000,5182663.54020000,1.21964622,45.83010366
87085_0071_00015,allée des Albatros,15,,TY0078,1561635.18060000,5182673.44400000,1.21894894,45.83018189
87085_0071_00017,allée des Albatros,17,,TY0077,1561663.96200000,5182649.94190000,1.21932606,45.82997627
87085_0071_00019,allée des Albatros,19,,TY0079,1561673.78000000,5182667.91400000,1.21944723,45.83013991
87085_0071_00021,allée des Albatros,21,,TY0080,1561684.41190000,5182670.76080000,1.21958322,45.83016766
87085_0141_00010,allée des Alouettes,10,,LN0004,1567910.34950000,5188626.64270000,1.29806143,45.88496869
87085_0141_00019,allée des Alouettes,19,,LM0065,1567875.23000000,5188635.37380000,1.29760666,45.88504048
87085_0141_00021,allée des Alouettes,21,,LM0066,1567886.13490000,5188636.01300000,1.29774695,45.88504832
87085_0141_00023,allée des Alouettes,23,,LM0067,1567896.19150000,5188635.84140000,1.29787654,45.88504871
87085_0141_00025,allée des Alouettes,25,,LM0121,1567907.42420000,5188635.45800000,1.29802133,45.88504742
87085_0141_00033,allée des Alouettes,33,,LM0118,1567988.03910000,5188636.99370000,1.29916374,45.88507938
87085_0145_00003,allée des Alpes,3,,BV0405,1564393.62700000,5185484.14030000,1.25365142,45.85601513
87085_0145_00010,allée des Alpes,10,,BV0416,1564332.37410000,5185483.95690000,1.25286290,45.85600139
87085_0145_00011,allée des Alpes,11,,BV0422,1564328.84200000,5185478.63240000,1.25281894,45.85595280
87085_0145_00012,allée des Alpes,12,,BV0417,1564324.68140000,5185483.71910000,1.25276394,45.85599773
87085_0145_00013,allée des Alpes,13,,BV0421,1564309.08800000,5185477.08530000,1.25256506,45.85593498
87085_0293_00001,allée des Aubépines,1,,LV0110,1567310.49190000,5187814.80690000,1.29055927,45.87755015
87085_0293_00003,allée des Aubépines,3,,LV0111,1567321.26660000,5187821.15510000,1.29069629,45.87760933
87085_0293_00005,allée des Aubépines,5,,LV0113,1567329.05520000,5187825.52150000,1.29079539,45.87765011
87085_0293_00006,allée des Aubépines,6,,LV0133,1567326.93230000,5187809.68130000,1.29077243,45.87750721
87085_0293_00007,allée des Aubépines,7,,LV0114,1567345.48790000,5187822.70010000,1.29100781,45.87762791
87085_0293_00008,allée des Aubépines,8,,LV0129,1567342.41520000,5187806.73550000,1.29097265,45.87748370
87085_0293_00009,allée des Aubépines,9,,LV0115,1567357.31210000,5187824.77590000,1.29115952,45.87764886
87085_0293_00010,allée des Aubépines,10,,LV0127,1567348.70220000,5187807.96650000,1.29105328,45.87749599
87085_0293_00011,allée des Aubépines,11,,LV0116,1567372.04150000,5187822.01100000,1.29134998,45.87762683
87085_0293_00012,allée des Aubépines,12,,LV0126,1567362.70830000,5187812.70830000,1.29123235,45.87754135
87085_0293_00015,allée des Aubépines,15,,LV0118,1567380.41220000,5187819.40080000,1.29145851,45.87760497
87085_0293_00016,allée des Aubépines,16,,LV0124,1567378.13190000,5187775.58130000,1.29144125,45.87721034
87085_0293_00017,allée des Aubépines,17,,LV0119,1567387.99070000,5187806.85650000,1.29155958,45.87749359
87085_0293_00018,allée des Aubépines,18,,LV0123,1567390.70660000,5187783.39480000,1.29160104,45.87728306
87085_0293_00019,allée des Aubépines,19,,LV0120,1567401.74540000,5187804.22590000,1.29173745,45.87747258
87085_0293_00020,allée des Aubépines,20,,LV0121,1567393.77170000,5187788.87270000,1.29163900,45.87733293
87085_0556_00001,allée des Bergeronnettes,1,,LN0208,1567754.24940000,5188656.21150000,1.29604259,45.88520465
87085_0556_00002,allée des Bergeronnettes,2,,LN0219,1567746.68110000,5188655.45160000,1.29594532,45.88519636
87085_0556_00003,allée des Bergeronnettes,3,,LN0209,1567758.80750000,5188648.59010000,1.29610340,45.88513697
87085_0556_00004,allée des Bergeronnettes,4,,LN0218,1567752.43360000,5188645.93540000,1.29602204,45.88511186
87085_0556_00005,allée des Bergeronnettes,5,,LN0210,1567764.33030000,5188639.35280000,1.29617709,45.88505493
87085_0556_00006,allée des Bergeronnettes,6,,LN0217,1567758.51480000,5188635.82290000,1.29610315,45.88502206
87085_0556_00008,allée des Bergeronnettes,8,,LN0216,1567759.28700000,5188620.64010000,1.29611728,45.88488563
87085_0556_00010,allée des Bergeronnettes,10,,LN0215,1567764.38210000,5188610.63230000,1.29618567,45.88479659
87085_0556_00012,allée des Bergeronnettes,12,,LN0213,1567767.63560000,5188604.25020000,1.29622934,45.88473980
87085_0556_00014,allée des Bergeronnettes,14,,LN0212,1567769.22210000,5188597.56980000,1.29625161,45.88468001
87085_0556_00016,allée des Bergeronnettes,16,,LN0211,1567779.37460000,5188603.76650000,1.29638068,45.88473771
87085_0677_00002,allée des Bouleaux,2,,LV0018,1567290.20640000,5187300.49480000,1.29044021,45.87291967
87085_0677_00004,allée des Bouleaux,4,,LV0018,1567299.85890000,5187294.59330000,1.29056615,45.87286845
87085_0677_00005,allée des Bouleaux,5,,LV0018,1567331.74180000,5187296.93360000,1.29097609,45.87289566
87085_0677_00006,allée des Bouleaux,6,,LV0018,1567308.68540000,5187289.31840000,1.29068127,45.87282270
87085_0677_00007,allée des Bouleaux,7,,LV0018,1567336.14210000,5187304.43490000,1.29103068,45.87296399
87085_0677_00008,allée des Bouleaux,8,,LV0018,1567316.66110000,5187284.61050000,1.29078528,45.87278189
87085_0677_00009,allée des Bouleaux,9,,LV0018,1567341.77250000,5187305.78820000,1.29110281,45.87297725
87085_0677_00010,allée des Bouleaux,10,,LV0018,1567323.95730000,5187279.90020000,1.29088055,45.87274093
87085_0677_00011,allée des Bouleaux,11,,LV0018,1567349.86190000,5187299.72510000,1.29120867,45.87292427
87085_0677_00012,allée des Bouleaux,12,,LV0018,1567331.52270000,5187275.19910000,1.29097927,45.87270010
87085_0677_00014,allée des Bouleaux,14,,LV0018,1567335.30390000,5187277.20890000,1.29102741,45.87271891
87085_0677_00016,allée des Bouleaux,16,,LV0018,1567338.76880000,5187283.15140000,1.29107039,45.87277304
87085_0677_00018,allée des Bouleaux,18,,LV0018,1567345.94790000,5187294.41560000,1.29115973,45.87287575
87085_0686_00001,allée des Bouvreuils,1,,LN0178,1567815.10510000,5188541.60930000,1.29685804,45.88418544
87085_0686_00002,allée des Bouvreuils,2,,LN0190,1567817.87640000,5188551.78590000,1.29689093,45.88427752
87085_0686_00003,allée des Bouvreuils,3,,LN0179,1567809.83070000,5188550.28720000,1.29678771,45.88426249
87085_0686_00004,allée des Bouvreuils,4,,LN0189,1567813.21740000,5188559.54400000,1.29682878,45.88434641
87085_0686_00005,allée des Bouvreuils,5,,LN0180,1567792.60180000,5188547.17930000,1.29656664,45.88423122
87085_0686_00006,allée des Bouvreuils,6,,LN0188,1567807.17470000,5188569.58540000,1.29674818,45.88443558
87085_0686_00007,allée des Bouvreuils,7,,LN0182,1567788.58950000,5188550.34110000,1.29651409,45.88425889
87085_0686_00008,allée des Bouvreuils,8,,LN0187,1567800.24720000,5188570.41170000,1.29665872,45.88444168
87085_0686_00009,allée des Bouvreuils,9,,LN0184,1567781.52460000,5188554.59410000,1.29642192,45.88429579
87085_0686_00010,allée des Bouvreuils,10,,LN0186,1567792.17470000,5188565.50830000,1.29655609,45.88439602
87085_0686_00011,allée des Bouvreuils,11,,LN0185,1567784.92360000,5188561.30870000,1.29646385,45.88435684
87085_0784_00004,allée des Bucoliques,4,,LW0271,1567612.37940000,5186800.08920000,1.29472715,45.86848035
87085_0784_00005,allée des Bucoliques,5,,LW0267,1567608.46680000,5186817.94830000,1.29467184,45.86864025
87085_0784_00008,allée des Bucoliques,8,,LW0270,1567623.01250000,5186782.68420000,1.29486887,45.86832583
87085_0784_00009,allée des Bucoliques,9,,LW0268,1567622.48450000,5186805.96970000,1.29485565,45.86853519
87085_0784_00015,allée des Bucoliques,15,,LW0269,1567633.29060000,5186793.19960000,1.29499832,45.86842240
87085_0784_00015_bis,allée des Bucoliques,15,bis,LW0269,1567637.94730000,5186780.28790000,1.29506184,45.86830715
87085_0800_00001,allée des Calanques,1,,EW0201,1565861.61560000,5181437.19130000,1.27367974,45.81989834
87085_0800_00003,allée des Calanques,3,,EW0200,1565869.82540000,5181442.79660000,1.27378381,45.81995036
87085_0800_00005,allée des Calanques,5,,EW0199,1565880.70150000,5181450.28500000,1.27392165,45.82001985
87085_0800_00007,allée des Calanques,7,,EW0198,1565888.33580000,5181455.18400000,1.27401850,45.82006540
87085_0800_00009,allée des Calanques,9,,EW0197,1565894.57780000,5181464.64250000,1.27409617,45.82015171
87085_0860_00001,allée des Capucines,1,,BT0008,1564113.38360000,5185140.82060000,1.25014070,45.85287144
87085_0860_00003,allée des Capucines,3,,BT0009,1564117.84820000,5185151.73790000,1.25019509,45.85297053
87085_0860_00004,allée des Capucines,4,,BT0014,1564127.15830000,5185162.26770000,1.25031196,45.85306709
87085_0860_00005,allée des Capucines,5,,BT0010,1564121.92440000,5185161.99930000,1.25024466,45.85306364
87085_0860_00006,allée des Capucines,6,,BT0013,1564131.96550000,5185174.08990000,1.25037050,45.85317439
87085_0860_00007,allée des Capucines,7,,BT0011,1564127.33930000,5185174.86560000,1.25031073,45.85318045
87085_0860_00008,allée des Capucines,8,,BT0012,1564134.86300000,5185181.04590000,1.25040583,45.85323753
87085_0959_00004,allée des Champs de Beauvais,4,,RV0049,1560609.50640000,5186179.50670000,1.20473371,45.86151335
87085_0959_00004_b,allée des Champs de Beauvais,4,b,RV0048,1560569.50130000,5186192.68290000,1.20421482,45.86162376
87085_0959_00005,allée des Champs de Beauvais,5,,RV0039,1560610.71610000,5186100.56960000,1.20477220,45.86080353
87085_0959_00006,allée des Champs de Beauvais,6,,RV0044,1560614.92390000,5186110.85020000,1.20482339,45.86089686
87085_0959_00008,allée des Champs de Beauvais,8,,RV0043,1560554.06330000,5186099.69850000,1.20404305,45.86078420
87085_0959_00009,allée des Champs de Beauvais,9,,RV0040,1560556.60230000,5186093.21500000,1.20407762,45.86072639
87085_0959_00010,allée des Champs de Beauvais,10,,RV0009,1560500.83600000,5186119.67940000,1.20335195,45.86095314
87085_0959_00011,allée des Champs de Beauvais,11,,RV0011,1560523.79050000,5186101.31650000,1.20365282,45.86079261
87085_0959_00012,allée des Champs de Beauvais,12,,RV0008,1560467.02420000,5186132.62230000,1.20291287,45.86106270
87085_0959_00013,allée des Champs de Beauvais,13,,RV0034,1560476.07300000,5186118.91640000,1.20303335,45.86094125
87085_0959_00014,allée des Champs de Beauvais,14,,RV0007,1560439.43310000,5186142.95880000,1.20255463,45.86115008
87085_0959_00015,allée des Champs de Beauvais,15,,RV0002,1560434.64820000,5186134.15400000,1.20249558,45.86106990
87085_0959_00016,allée des Champs de Beauvais,16,,RV0035,1560420.86180000,5186149.48050000,1.20231363,45.86120497
87085_0959_00017,allée des Champs de Beauvais,17,,RV0001,1560394.60390000,5186145.30470000,1.20197678,45.86116208
87085_0959_00020,allée des Champs de Beauvais,20,,RV0045,1560346.49160000,5186148.82460000,1.20135631,45.86118397
87085_1047_00001,allée des Châtaigniers,1,,LV0204,1567402.94150000,5187235.43980000,1.29190998,45.87235623
87085_1047_00002,allée des Châtaigniers,2,,LV0203,1567417.18820000,5187220.34440000,1.29209762,45.87222318
87085_1047_00003,allée des Châtaigniers,3,,LV0204,1567398.15130000,5187246.62870000,1.29184520,45.87245595
87085_1047_00004,allée des Châtaigniers,4,,LV0203,1567413.52070000,5187234.06270000,1.29204660,45.87234588
87085_1047_00005,allée des Châtaigniers,5,,LV0204,1567384.90940000,5187258.05050000,1.29167152,45.87255614
87085_1047_00006,allée des Châtaigniers,6,,LV0203,1567409.60480000,5187243.53950000,1.29199355,45.87243037
87085_1047_00007,allée des Châtaigniers,7,,LV0204,1567380.50100000,5187267.77480000,1.29161206,45.87264277
87085_1047_00008,allée des Châtaigniers,8,,LV0203,1567406.10050000,5187251.17530000,1.29194632,45.87249839
87085_1047_00009,allée des Châtaigniers,9,,LV0204,1567388.37290000,5187272.27090000,1.29171219,45.87268473
87085_1047_00010,allée des Châtaigniers,10,,LV0203,1567426.93520000,5187275.61230000,1.29220787,45.87272223
87085_1047_00011,allée des Châtaigniers,11,,LV0204,1567397.60080000,5187273.63260000,1.29183065,45.87269876
87085_1047_00012,allée des Châtaigniers,12,,LV0203,1567423.31450000,5187283.92570000,1.29215895,45.87279632
87085_1047_00014,allée des Châtaigniers,14,,LV0203,1567417.35610000,5187298.00210000,1.29207833,45.87292179
87085_1047_00015,allée des Châtaigniers,15,,LV0204,1567409.02360000,5187278.37880000,1.29197645,45.87274366
87085_1047_00016,allée des Châtaigniers,16,,LV0203,1567413.11970000,5187307.69610000,1.29202110,45.87300818
87085_1047_00017,allée des Châtaigniers,17,,LV0204,1567402.39460000,5187309.72659999,1.29188242,45.87302438
87085_1047_00018,allée des Châtaigniers,18,,LV0203,1567427.90280000,5187326.52410000,1.29220627,45.87318040
87085_1047_00019,allée des Châtaigniers,19,,LV0204,1567398.68120000,5187318.70210001,1.29183212,45.87310440
87085_1047_00020,allée des Châtaigniers,20,,LV0203,1567421.92540000,5187333.84740000,1.29212727,45.87324513
87085_1047_00021,allée des Châtaigniers,21,,LV0204,1567395.29740000,5187326.51070000,1.29178638,45.87317399
87085_1047_00022,allée des Châtaigniers,22,,LV0203,1567415.94020000,5187340.80960000,1.29204827,45.87330660
87085_1047_00023,allée des Châtaigniers,23,,LV0204,1567394.72840000,5187331.64430000,1.29177764,45.87322006
87085_1047_00025,allée des Châtaigniers,25,,LV0204,1567403.02140000,5187338.61520000,1.29188251,45.87328437
87085_1047_00027,allée des Châtaigniers,27,,LV0204,1567409.69220000,5187344.41230000,1.29196682,45.87333780
87085_1081_00003,allée des Chênes,3,,LV0201,1567506.93650000,5187258.20130000,1.29324293,45.87258104
87085_1081_00005,allée des Chênes,5,,LV0201,1567495.29410000,5187257.82670000,1.29309311,45.87257542
87085_1081_00006,allée des Chênes,6,,LV0203,1567467.65590000,5187260.70810000,1.29273639,45.87259601
87085_1081_00007,allée des Chênes,7,,LV0201,1567481.40520000,5187257.41960000,1.29291436,45.87256908
87085_1081_00008,allée des Chênes,8,,LV0203,1567460.42340000,5187244.12290000,1.29264783,45.87244542
87085_1081_00009,allée des Chênes,9,,LV0201,1567499.23580000,5187219.84340000,1.29315435,45.87223450
87085_1081_00010,allée des Chênes,10,,LV0203,1567455.64070000,5187235.70910000,1.29258856,45.87236881
87085_1081_00011,allée des Chênes,11,,LV0201,1567511.86030000,5187218.60310000,1.29331727,45.87222578
87085_1081_00012,allée des Chênes,12,,LV0202,1567464.96630000,5187228.95630000,1.29271052,45.87230987
87085_1081_00014,allée des Chênes,14,,LV0202,1567475.54970000,5187222.92650000,1.29284847,45.87225767
87085_1081_00015,allée des Chênes,15,,LV0201,1567512.20190000,5187208.96740000,1.29332433,45.87213916
87085_1081_00016,allée des Chênes,16,,LV0202,1567491.04410000,5187214.10230000,1.29305044,45.87218127
87085_1081_00017,allée des Chênes,17,,LV0201,1567511.68440000,5187200.46420000,1.29332001,45.87206257
87085_1318_00003,allée des Cormorans,3,,TY0046,1561578.01080000,5182555.41340000,1.21824727,45.82910865
87085_1318_00004,allée des Cormorans,4,,TY0039,1561575.65540000,5182543.53090000,1.21822039,45.82900128
87085_1466_00001,allée des Cyprès,1,,LO0224,1568207.83070000,5187813.73140000,1.30211648,45.87771316
87085_1466_00002,allée des Cyprès,2,,LO0226,1568208.61200000,5187826.50780000,1.30212304,45.87782824
87085_1466_00003,allée des Cyprès,3,,LO0223,1568201.50760000,5187821.21460000,1.30203299,45.87777926
