cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_1466_00005,allée des Cyprès,5,,LO0222,1568194.94680000,5187828.83200000,1.30194640,45.87784653
87085_1466_00007,allée des Cyprès,7,,LO0221,1568185.83020000,5187839.62820000,1.30182602,45.87794190
87085_1466_00009,allée des Cyprès,9,,LO0220,1568171.01890000,5187857.28330000,1.30163042,45.87809787
87085_1466_00010,allée des Cyprès,10,,LO0197,1568169.61490000,5187901.88020000,1.30160008,45.87849878
87085_1466_00011,allée des Cyprès,11,,LO0219,1568164.42270000,5187870.32470000,1.30154188,45.87821392
87085_1466_00012,allée des Cyprès,12,,LO0196,1568167.06070000,5187908.01230000,1.30156550,45.87855345
87085_1466_00014,allée des Cyprès,14,,LO0199,1568163.68520000,5187912.61620000,1.30152076,45.87859422
87085_1466_00015,allée des Cyprès,15,,LO0218,1568162.75020000,5187879.15320000,1.30151791,45.87829302
87085_1466_00016,allée des Cyprès,16,,LO0200,1568158.48560000,5187916.29650000,1.30145279,45.87862633
87085_1466_00017,allée des Cyprès,17,,LO0217,1568162.31410000,5187886.22570000,1.30151035,45.87835656
87085_1466_00018,allée des Cyprès,18,,LO0202,1568141.20170000,5187919.63010000,1.30122926,45.87865300
87085_1466_00019,allée des Cyprès,19,,LO0216,1568161.80490000,5187894.76750000,1.30150145,45.87843330
87085_1466_00020,allée des Cyprès,20,,LO0201,1568130.59060000,5187926.78400000,1.30109063,45.87871532
87085_1466_00021,allée des Cyprès,21,,LO0215,1568155.53710000,5187907.87680000,1.30141712,45.87855002
87085_1466_00022,allée des Cyprès,22,,LO0203,1568128.68330000,5187933.66490000,1.30106418,45.87877685
87085_1466_00024,allée des Cyprès,24,,LO0204,1568123.84170000,5187933.59030000,1.30100184,45.87877525
87085_1466_00025,allée des Cyprès,25,,LO0214,1568133.77740000,5187911.12150000,1.30113598,45.87857504
87085_1466_00026,allée des Cyprès,26,,LO0205,1568116.24100000,5187933.76620000,1.30090390,45.87877538
87085_1466_00027,allée des Cyprès,27,,LO0213,1568126.81710000,5187911.33130000,1.30104628,45.87857559
87085_1466_00028,allée des Cyprès,28,,LO0206,1568109.93550000,5187933.87310000,1.30082266,45.87877513
87085_1466_00029,allée des Cyprès,29,,LO0212,1568121.14300000,5187911.32870000,1.30097320,45.87857448
87085_1466_00030,allée des Cyprès,30,,LO0207,1568108.12150000,5187932.03590000,1.30079980,45.87875825
87085_1466_00031,allée des Cyprès,31,,LO0211,1568113.46010000,5187911.41010000,1.30087423,45.87857373
87085_1466_00032,allée des Cyprès,32,,LO0208,1568108.07750000,5187926.63080000,1.30080072,45.87870962
87085_1466_00033,allée des Cyprès,33,,LO0210,1568108.07960000,5187912.89190000,1.30080452,45.87858603
87085_1466_00034,allée des Cyprès,34,,LO0209,1568108.01960000,5187919.87450000,1.30080183,45.87864883
87085_1467_00002,allée des Cytises,2,,NI0287,1561782.53290000,5181107.91160000,1.22129501,45.81612877
87085_1467_00004,allée des Cytises,4,,NI0287,1561787.19970000,5181123.55250000,1.22135055,45.81627041
87085_1467_00005,allée des Cytises,5,,NI0287,1561793.81570000,5181143.33220000,1.22142998,45.81644966
87085_1467_00006,allée des Cytises,6,,NI0287,1561803.66030000,5181123.21580000,1.22156241,45.81627068
87085_1467_00007,allée des Cytises,7,,NI0287,1561804.39470000,5181151.90550000,1.22156361,45.81652891
87085_1467_00008,allée des Cytises,8,,NI0287,1561810.99880000,5181132.94540000,1.22165402,45.81635968
87085_1467_00009,allée des Cytises,9,,NI0287,1561816.85890000,5181157.60590000,1.22172232,45.81658269
87085_1467_00010,allée des Cytises,10,,NI0287,1561820.99650000,5181143.44320000,1.22177962,45.81645612
87085_1467_00011,allée des Cytises,11,,NI0287,1561824.41600000,5181166.91360000,1.22181687,45.81666794
87085_1467_00012,allée des Cytises,12,,NI0287,1561830.89260000,5181147.84230000,1.22190567,45.81649768
87085_1467_00014,allée des Cytises,14,,NI0287,1561844.16220000,5181156.52380000,1.22207388,45.81657844
87085_1467_00015,allée des Cytises,15,,NI0287,1561834.35030000,5181174.65220000,1.22194245,45.81673955
87085_1467_00016,allée des Cytises,16,,NI0287,1561847.50730000,5181163.57430000,1.22211489,45.81664254
87085_1467_00017,allée des Cytises,17,,NI0287,1561839.36090000,5181175.01960000,1.22200680,45.81674386
87085_1692_00001,allée des Eglantiers,1,,LV0070,1567386.38220000,5187606.01460000,1.29159436,45.87568658
87085_1692_00003,allée des Eglantiers,3,,LV0069,1567402.83320000,5187629.32490000,1.29179978,45.87589945
87085_1692_00005,allée des Eglantiers,5,,LV0075,1567392.84500000,5187642.69970000,1.29166745,45.87601783
87085_1692_00006,allée des Eglantiers,6,,LV0068,1567410.00310000,5187623.20240000,1.29189381,45.87584575
87085_1692_00007,allée des Eglantiers,7,,LV0077,1567396.01300000,5187650.26130000,1.29170616,45.87608646
87085_1692_00008,allée des Eglantiers,8,,LV0067,1567424.39170000,5187632.27910000,1.29207661,45.87593018
87085_1692_00009,allée des Eglantiers,9,,LV0078,1567410.86380000,5187652.97450000,1.29189667,45.87611374
87085_1692_00010,allée des Eglantiers,10,,LV0065,1567427.99060000,5187637.42800000,1.29212154,45.87597719
87085_1692_00012,allée des Eglantiers,12,,LV0064,1567431.29770000,5187653.40070000,1.29215972,45.87612151
87085_1736_00001,allée des Erables,1,,LV0209,1567455.65070000,5187507.14560000,1.29251374,45.87481056
87085_1736_00002,allée des Erables,2,,LV0022,1567446.45940000,5187502.73100000,1.29239659,45.87476907
87085_1736_00003,allée des Erables,3,,LV0209,1567459.09820000,5187491.40710000,1.29256248,45.87466964
87085_1736_00004,allée des Erables,4,,LV0022,1567443.12950000,5187488.26380000,1.29235770,45.87463829
87085_1736_00005,allée des Erables,5,,LV0209,1567458.32650000,5187482.65390000,1.29255496,45.87459075
87085_1736_00006,allée des Erables,6,,LV0022,1567439.17930000,5187482.66330000,1.29230838,45.87458715
87085_1736_00007,allée des Erables,7,,LV0209,1567457.23800000,5187470.54350000,1.29254429,45.87448160
87085_1736_00008,allée des Erables,8,,LV0022,1567434.44690000,5187474.16290000,1.29224978,45.87450977
87085_1736_00009,allée des Erables,9,,LV0209,1567439.52500000,5187464.09750000,1.29231795,45.87442020
87085_1736_00010,allée des Erables,10,,LV0022,1567428.28010000,5187459.31380000,1.29217446,45.87437500
87085_1736_00011,allée des Erables,11,,LV0209,1567435.47480000,5187453.69960000,1.29226867,45.87432588
87085_1736_00012,allée des Erables,12,,LV0021,1567420.40610000,5187440.82300000,1.29207816,45.87420714
87085_1736_00014,allée des Erables,14,,LV0021,1567416.28610000,5187431.34120000,1.29202772,45.87412105
87085_1736_00015,allée des Erables,15,,LV0209,1567431.25870000,5187444.11360000,1.29221702,45.87423884
87085_1736_00016,allée des Erables,16,,LV0021,1567411.88700000,5187421.72600000,1.29197373,45.87403371
87085_1736_00017,allée des Erables,17,,LV0209,1567427.13670000,5187434.80120000,1.29216650,45.87415427
87085_1736_00018,allée des Erables,18,,LV0021,1567406.19790000,5187409.25000000,1.29190391,45.87392038
87085_1736_00019,allée des Erables,19,,LV0209,1567428.26850000,5187418.85080000,1.29218549,45.87401101
87085_1736_00020,allée des Erables,20,,LV0021,1567406.55050000,5187402.29630000,1.29191037,45.87385790
87085_1736_00021,allée des Erables,21,,LV0209,1567424.94990000,5187408.44870000,1.29214562,45.87391679
87085_1736_00023,allée des Erables,23,,LV0209,1567425.94440000,5187394.99690000,1.29216214,45.87379598
87085_1736_00025,allée des Erables,25,,LV0021,1567416.59970000,5187399.37980000,1.29204059,45.87383360
87085_4876_00022,allée de Séto,22,,EM0416,1565454.04540000,5183077.01450000,1.26797724,45.83456996
87085_4876_00024,allée de Séto,24,,EK0063,1565472.62860000,5183115.34520000,1.26820566,45.83491841
87085_4876_00026,allée de Séto,26,,EK0069,1565486.91610000,5183149.31780000,1.26838000,45.83522700
87085_4876_00034,allée de Séto,34,,EK0069,1565566.15770000,5183251.25800000,1.26937128,45.83615931
87085_1857_00001,allée des Fauvettes,1,,LM0041,1567800.49860000,5188693.22870000,1.29662812,45.88554654
87085_1857_00002,allée des Fauvettes,2,,LM0047,1567820.74630000,5188685.31860000,1.29689111,45.88547928
87085_1857_00003,allée des Fauvettes,3,,LM0042,1567797.69290000,5188698.02230000,1.29659066,45.88558912
87085_1857_00004,allée des Fauvettes,4,,LM0046,1567816.50350000,5188704.28640000,1.29683123,45.88564909
87085_1857_00005,allée des Fauvettes,5,,LM0043,1567797.80750000,5188705.63550000,1.29659004,45.88565763
87085_1857_00006,allée des Fauvettes,6,,LM0045,1567813.84480000,5188708.84640000,1.29679573,45.88568960
87085_1857_00007,allée des Fauvettes,7,,LM0044,1567803.22920000,5188708.77540000,1.29665901,45.88568692
87085_1944_00001,allée des Fleurs,1,,NK0010,1561970.93960000,5181793.24770000,1.22352211,45.82233155
87085_1944_00002,allée des Fleurs,2,,NK0006,1561974.61460000,5181783.48730000,1.22357219,45.82224449
87085_1944_00003,allée des Fleurs,3,,NK0008,1561988.30340000,5181799.00780000,1.22374386,45.82238685
87085_1944_00004,allée des Fleurs,4,,NK0007,1561992.05180000,5181789.45790000,1.22379483,45.82230170
87085_1946_00002,allée des Floraisons,2,,NK0299,1561987.23100000,5181751.77020000,1.22374362,45.82196171
87085_1946_00004,allée des Floraisons,4,,NK0299,1562008.08020000,5181759.07270000,1.22400977,45.82203158
87085_2092_00006,allée des Frênes,6,,LV0018,1567324.34870000,5187332.68620000,1.29087100,45.87321585
87085_2092_00008,allée des Frênes,8,,LV0018,1567329.03170000,5187344.27730000,1.29092810,45.87332102
87085_2092_00009,allée des Frênes,9,,LV0021,1567351.28840000,5187385.45470000,1.29120335,45.87369573
87085_2092_00010,allée des Frênes,10,,LV0018,1567336.03460000,5187354.78660000,1.29101538,45.87341691
87085_2092_00011,allée des Frênes,11,,LV0021,1567356.92040000,5187395.07300000,1.29127322,45.87378334
87085_2092_00012,allée des Frênes,12,,LV0018,1567345.85100000,5187362.59030000,1.29113964,45.87348900
87085_2092_00014,allée des Frênes,14,,LV0018,1567352.91330000,5187371.29810000,1.29122818,45.87356870
87085_2092_00016,allée des Frênes,16,,LV0018,1567367.51750000,5187372.72920000,1.29141586,45.87358439
87085_2092_00018,allée des Frênes,18,,LV0018,1567375.27430000,5187384.26540000,1.29151257,45.87368966
87085_2092_00020,allée des Frênes,20,,LV0021,1567381.08810000,5187388.75120000,1.29158620,45.87373114
87085_2092_00022,allée des Frênes,22,,LV0021,1567369.96560000,5187393.38000000,1.29144168,45.87377063
87085_2092_00024,allée des Frênes,24,,LV0021,1567361.77300000,5187398.35040000,1.29133481,45.87381376
87085_2740_00004,allée des Frères Tharaud,4,,BT0422,1564525.84250000,5185358.34740000,1.25538903,45.85490962
87085_2740_00010,allée des Frères Tharaud,10,,BT0422,1564508.06850000,5185356.83510000,1.25516064,45.85489251
87085_2740_00028,allée des Frères Tharaud,28,,BT0422,1564454.57910000,5185353.12910000,1.25447308,45.85484863
87085_2740_00034,allée des Frères Tharaud,34,,BT0422,1564437.18640000,5185351.43070000,1.25424965,45.85482992
87085_2206_00003,allée des Genêts,3,,LV0036,1567379.20800000,5187549.56730000,1.29151756,45.87517742
87085_2206_00004,allée des Genêts,4,,LV0049,1567374.70240000,5187558.50869999,1.29145706,45.87525698
87085_2206_00005,allée des Genêts,5,,LV0037,1567375.36280000,5187532.40200000,1.29147278,45.87502226
87085_2206_00006,allée des Genêts,6,,LV0044,1567350.91360000,5187558.58870000,1.29115067,45.87525311
87085_2206_00007,allée des Genêts,7,,LV0039,1567368.88650000,5187525.87060000,1.29139118,45.87496226
87085_2206_00008,allée des Genêts,8,,LV0042,1567347.48580000,5187551.18350000,1.29110858,45.87518583
87085_2206_00009,allée des Genêts,9,,LV0040,1567359.01320000,5187532.79890000,1.29126211,45.87502268
87085_2206_00010,allée des Genêts,10,,LV0041,1567348.11080000,5187539.29500000,1.29111991,45.87507901
87085_2207_00002,allée des Genévriers,2,,LO0233,1568189.24250000,5187860.48400000,1.30186424,45.87813016
87085_2207_00004,allée des Genévriers,4,,LO0234,1568192.31180000,5187868.11420000,1.30190168,45.87819939
87085_2207_00005,allée des Genévriers,5,,LO0197,1568196.47770000,5187901.54280000,1.30194615,45.87850090
87085_2207_00006,allée des Genévriers,6,,LO0235,1568197.32550000,5187880.25900000,1.30196291,45.87830960
87085_2207_00008,allée des Genévriers,8,,LO0239,1568212.49330000,5187913.56200000,1.30214912,45.87861209
87085_2207_00009,allée des Genévriers,9,,LO0195,1568203.85990000,5187920.19810000,1.30203611,45.87867013
87085_2207_00010,allée des Genévriers,10,,LO0238,1568221.06540000,5187914.85410000,1.30225917,45.87862536
87085_2207_00011,allée des Genévriers,11,,LO0194,1568204.02000000,5187925.38990000,1.30203674,45.87871687
87085_2207_00012,allée des Genévriers,12,,LO0240,1568226.82990000,5187914.74250000,1.30233344,45.87862546
87085_2207_00014,allée des Genévriers,14,,LO0243,1568228.59910000,5187918.84910000,1.30235510,45.87866274
87085_2207_00015,allée des Genévriers,15,,LO0193,1568202.81920000,5187932.07430000,1.30201944,45.87877677
87085_2207_00016,allée des Genévriers,16,,LO0244,1568228.64770000,5187926.18860000,1.30235371,45.87872878
87085_2207_00017,allée des Genévriers,17,,LO0192,1568200.59420000,5187937.66390000,1.30198925,45.87882662
87085_2207_00018,allée des Genévriers,18,,LO0245,1568228.83370000,5187932.64800000,1.30235433,45.87878692
87085_2207_00019,allée des Genévriers,19,,LO0191,1568193.86770000,5187945.87790000,1.30190036,45.87889922
87085_2207_00020,allée des Genévriers,20,,LO0246,1568229.10450000,5187939.99620000,1.30235580,45.87885307
87085_2207_00022,allée des Genévriers,22,,LO0247,1568225.19900000,5187943.83150000,1.30230445,45.87888682
87085_2207_00023,allée des Genévriers,23,,LO0190,1568174.64460000,5187963.44090000,1.30164795,45.87905353
87085_2207_00024,allée des Genévriers,24,,LO0248,1568219.99420000,5187946.48710000,1.30223669,45.87890971
87085_2207_00025,allée des Genévriers,25,,LO0189,1568167.40220000,5187969.84630000,1.30155292,45.87910976
87085_2207_00026,allée des Genévriers,26,,LO0249,1568212.59450000,5187950.00560000,1.30214042,45.87893995
87085_2207_00027,allée des Genévriers,27,,LO0188,1568161.75060000,5187974.98760000,1.30147871,45.87915492
87085_2207_00028,allée des Genévriers,28,,LO0250,1568205.38410000,5187953.54510000,1.30204658,45.87897040
87085_2207_00029,allée des Genévriers,29,,LO0187,1568155.23430000,5187980.91540000,1.30139316,45.87920700
87085_2207_00030,allée des Genévriers,30,,LO0251,1568198.16110000,5187956.93990000,1.30195262,45.87899956
87085_2207_00031,allée des Genévriers,31,,LO0186,1568149.03340000,5187986.65710000,1.30131172,45.87925746
87085_2207_00032,allée des Genévriers,32,,LO0252,1568189.56990000,5187961.59130000,1.30184069,45.87903975
87085_2207_00033,allée des Genévriers,33,,LO0185,1568143.59100000,5187991.55070000,1.30124028,45.87930043
87085_2207_00034,allée des Genévriers,34,,LO0253,1568184.60230000,5187966.06890000,1.30177548,45.87907908
87085_2207_00035,allée des Genévriers,35,,LO0184,1568139.18690000,5187995.48010000,1.30118248,45.87933494
87085_2207_00036,allée des Genévriers,36,,LO0255,1568161.58560000,5187990.81440000,1.30147224,45.87929726
87085_2207_00037,allée des Genévriers,37,,LO0183,1568137.62300000,5187999.41180000,1.30116125,45.87937000
87085_2207_00038,allée des Genévriers,38,,LO0254,1568163.69780000,5187994.92480000,1.30149832,45.87933464
87085_2207_00039,allée des Genévriers,39,,LO0182,1568141.19200000,5188003.40840000,1.30120612,45.87940664
87085_2207_00040,allée des Genévriers,40,,LO0256,1568167.71540000,5187999.44460000,1.30154882,45.87937607
87085_2207_00041,allée des Genévriers,41,,LO0181,1568146.70080000,5188009.40190000,1.30127543,45.87946161
87085_2207_00042,allée des Genévriers,42,,LO0257,1568167.63300000,5188001.62490000,1.30154716,45.87939567
87085_2207_00043,allée des Genévriers,43,,LO0180,1568151.20070000,5188014.40280000,1.30133201,45.87950746
87085_2207_00044,allée des Genévriers,44,,LO0258,1568163.09600000,5188005.73200000,1.30148760,45.87943175
87085_2207_00046,allée des Genévriers,46,,LO0259,1568158.37240000,5188009.92180000,1.30142561,45.87946853
87085_2207_00048,allée des Genévriers,48,,LO0260,1568158.03690000,5188023.57670000,1.30141754,45.87959130
87085_2241_00001,allée des Georgiques,1,,LW0512,1567532.35610000,5186746.89310000,1.29371137,45.86798640
87085_2241_00002,allée des Georgiques,2,,LW0113,1567527.78030000,5186739.47480000,1.29365449,45.86791878
87085_2241_00003,allée des Georgiques,3,,LW0097,1567540.24590000,5186743.33140000,1.29381394,45.86795588
87085_2241_00004,allée des Georgiques,4,,LW0112,1567539.36180000,5186733.48660000,1.29380528,45.86786715
87085_2241_00005,allée des Georgiques,5,,LW0098,1567553.51170000,5186739.89500000,1.29398571,45.86792752
87085_2241_00006,allée des Georgiques,6,,LW0111,1567548.29450000,5186730.96160000,1.29392100,45.86784616
87085_2241_00007,allée des Georgiques,7,,LW0099,1567573.11540000,5186752.57580000,1.29423465,45.86804537
87085_2241_00008,allée des Georgiques,8,,LW0110,1567556.82690000,5186731.26930000,1.29403078,45.86785057
87085_2241_00009,allée des Georgiques,9,,LW0100,1567578.28720000,5186755.82270000,1.29430035,45.86807558
87085_2241_00010,allée des Georgiques,10,,LW0109,1567564.36050000,5186731.98130000,1.29412759,45.86785842
87085_2241_00011,allée des Georgiques,11,,LW0101,1567581.24360000,5186755.34850000,1.29433855,45.86807188
87085_2241_00012,allée des Georgiques,12,,LW0108,1567570.97770000,5186732.62870000,1.29421262,45.86786552
87085_2241_00014,allée des Georgiques,14,,LW0107,1567579.84030000,5186733.58840000,1.29432648,45.86787586
87085_2241_00015,allée des Georgiques,15,,LW0102,1567584.70810000,5186749.85290000,1.29438468,45.86802311
87085_2241_00016,allée des Georgiques,16,,LW0104,1567587.70040000,5186736.02220000,1.29442702,45.86789927
87085_2241_00018,allée des Georgiques,18,,LW0103,1567587.17210000,5186741.35590000,1.29441875,45.86794715
87085_2245_00001,allée des Géraniums,1,,BT0343,1564187.45450000,5185139.44120000,1.25109462,45.85287367
87085_2245_00002,allée des Géraniums,2,,BT0322,1564179.97620000,5185132.96300000,1.25100018,45.85281392
87085_2245_00003,allée des Géraniums,3,,BT0319,1564184.09230000,5185131.31250000,1.25105364,45.85279988
87085_2245_00004,allée des Géraniums,4,,BT0321,1564175.34440000,5185121.22050000,1.25094388,45.85270737
87085_2245_00005,allée des Géraniums,5,,BT0320,1564179.16770000,5185118.69340000,1.25099381,45.85268539
87085_2334_00001,allée des Gravelles,1,,ML0036,1565993.40620000,5188643.03050000,1.27336526,45.88474490
87085_2334_00005,allée des Gravelles,5,,ML0013,1566014.09750000,5188675.15720000,1.27362280,45.88503793
87085_2334_00006,allée des Gravelles,6,,ML0018,1566042.86290000,5188694.27260000,1.27398799,45.88521550
87085_2334_00007,allée des Gravelles,7,,ML0012,1566032.38820000,5188702.73160000,1.27385070,45.88528955
87085_2334_00008,allée des Gravelles,8,,ML0019,1566051.31310000,5188707.24070000,1.27409321,45.88533380
87085_2334_00009,allée des Gravelles,9,,ML0127,1566045.31080000,5188722.47550000,1.27401164,45.88546967
87085_2334_00010,allée des Gravelles,10,,ML0020,1566059.34440000,5188719.55890000,1.27419322,45.88544617
87085_2334_00011,allée des Gravelles,11,,ML0227,1566070.75250000,5188762.03710000,1.27432831,45.88583051
87085_2334_00012,allée des Gravelles,12,,ML0040,1566078.80260000,5188749.20600000,1.27443559,45.88571666
87085_2334_00015,allée des Gravelles,15,,ML0105,1566090.70080000,5188801.28720000,1.27457431,45.88618748
87085_2334_00016,allée des Gravelles,16,,ML0066,1566098.97040000,5188787.45210000,1.27468469,45.88606463
87085_2334_00018,allée des Gravelles,18,,ML0120,1566114.86510000,5188827.08620000,1.27487837,45.88642426
87085_2334_00019,allée des Gravelles,19,,ML0104,1566109.52140000,5188848.38370000,1.27480360,45.88661480
87085_2334_00023,allée des Gravelles,23,,ML0088,1566124.34360000,5188878.11150000,1.27498623,45.88688511
87085_2334_00024,allée des Gravelles,24,,ML0073,1566133.82260000,5188868.44510000,1.27511103,45.88680000
87085_2334_00027,allée des Gravelles,27,,ML0067,1566161.24940000,5188941.09260000,1.27544405,45.88745885
87085_2334_00030,allée des Gravelles,30,,ML0083,1566163.25750000,5188918.23590000,1.27547629,45.88725363
87085_2337_00009,allée des Grinjolles,9,,ML0081,1566312.62920000,5188845.66630000,1.27742061,45.88662991
87085_2337_00012,allée des Grinjolles,12,,MN0115,1566275.44050000,5188902.10790000,1.27692584,45.88713040
87085_2337_00024,allée des Grinjolles,24,,MN0118,1566122.72420000,5189025.30520000,1.27492430,45.88820889
87085_2337_00027,allée des Grinjolles,27,,ML0147,1566066.65500000,5189026.01150000,1.27420185,45.88820431
87085_2337_00033,allée des Grinjolles,33,,MM0027,1566010.00370000,5189059.80750000,1.27346266,45.88849728
87085_2337_00034,allée des Grinjolles,34,,MM0144,1565998.89900000,5189078.48660000,1.27331439,45.88866314
87085_2337_00039,allée des Grinjolles,39,,MM0113,1565958.90440000,5189089.62820000,1.27279609,45.88875557
87085_2338_00001,allée des Grives,1,,LN0297,1568253.22030000,5188584.79050000,1.30234426,45.88440823
87085_2338_00015,allée des Grives,15,,LN0329,1568197.07560000,5188559.33760000,1.30177320,45.88441830
87085_2338_00018,allée des Grives,18,,LN0323,1568161.35670000,5188606.48640000,1.30130015,45.88483558
87085_2338_00021,allée des Grives,21,,LN0327,1568110.71850000,5188530.42280000,1.30066880,45.88414160
87085_2338_00023,allée des Grives,23,,LN0327,1568103.74350000,5188514.76440000,1.30058300,45.88399900
87085_2423_00004,allée des Hautes Pilateries,4,,KY0086,1568124.11010000,5192326.05460000,1.29979750,45.91828820
87085_2423_00005,allée des Hautes Pilateries,5,,KY0140,1568080.48090000,5192313.23800000,1.29923872,45.91816453
87085_2423_00006,allée des Hautes Pilateries,6,,KY0088,1568089.00200000,5192350.88980000,1.29933818,45.91850486
87085_2423_00009,allée des Hautes Pilateries,9,,KY0074,1568029.25310000,5192306.79250000,1.29858024,45.91809670
87085_2423_00010,allée des Hautes Pilateries,10,,KY0083,1568066.36250000,5192320.25400000,1.29905482,45.91822493
87085_1846_00001,allée des Hauts de Faugeras,1,,LW0507,1567704.80650000,5186852.98350000,1.29590275,45.86897396
87085_1846_00001_b,allée des Hauts de Faugeras,1,b,LW0508,1567692.58010000,5186839.35790000,1.29574907,45.86884904
87085_1846_00002,allée des Hauts de Faugeras,2,,LW0281,1567704.48870000,5186868.42440000,1.29589441,45.86911280
87085_1846_00003,allée des Hauts de Faugeras,3,,LW0284,1567682.92790000,5186828.63270000,1.29562773,45.86875070
87085_1846_00004,allée des Hauts de Faugeras,4,,LW0282,1567692.42120000,5186855.05980000,1.29574269,45.86899026
87085_1846_00005,allée des Hauts de Faugeras,5,,LW0289,1567670.41720000,5186817.08310000,1.29546981,45.86864440
87085_1846_00006,allée des Hauts de Faugeras,6,,LW0283,1567679.10800000,5186840.10000000,1.29557538,45.86885312
87085_1846_00008,allée des Hauts de Faugeras,8,,LW0288,1567665.26070000,5186824.72700000,1.29540131,45.86871217
87085_2501_00001,allée des Hêtres,1,,LV0203,1567469.46750000,5187273.50580000,1.29275618,45.87271149
87085_2501_00002,allée des Hêtres,2,,LV0200,1567478.19750000,5187274.93580000,1.29286821,45.87272603
87085_2501_00003,allée des Hêtres,3,,LV0203,1567471.64300000,5187289.11220000,1.29277989,45.87285229
87085_2501_00004,allée des Hêtres,4,,LV0200,1567479.49640000,5187284.52050000,1.29288229,45.87281250
87085_2501_00005,allée des Hêtres,5,,LV0203,1567473.08040000,5187299.34860000,1.29279558,45.87294465
87085_2501_00006,allée des Hêtres,6,,LV0200,1567480.98220000,5187295.06870000,1.29289852,45.87290768
87085_2501_00007,allée des Hêtres,7,,LV0203,1567474.82730000,5187311.27070000,1.29281478,45.87305224
87085_2501_00008,allée des Hêtres,8,,LV0200,1567483.28810000,5187311.75030000,1.29292361,45.87305818
87085_2501_00009,allée des Hêtres,9,,LV0203,1567475.26760000,5187334.81180000,1.29281395,45.87326409
87085_2501_00010,allée des Hêtres,10,,LV0200,1567484.72250000,5187322.18110000,1.29293920,45.87315229
87085_2501_00011,allée des Hêtres,11,,LV0203,1567469.98530000,5187343.20340000,1.29274361,45.87333856
87085_2501_00012,allée des Hêtres,12,,LV0200,1567485.05220000,5187330.23620000,1.29294122,45.87322482
87085_2501_00014,allée des Hêtres,14,,LV0200,1567495.93890000,5187346.32030000,1.29307698,45.87337160
87085_2501_00015,allée des Hêtres,15,,LV0203,1567462.94900000,5187351.74240000,1.29265064,45.87341401
87085_2501_00016,allée des Hêtres,16,,LV0200,1567489.89630000,5187353.52970000,1.29299718,45.87343529
87085_2501_00018,allée des Hêtres,18,,LV0200,1567484.30480000,5187360.20050000,1.29292333,45.87349422
87085_2501_00020,allée des Hêtres,20,,LV0200,1567478.00660000,5187364.30130000,1.29284108,45.87352989
87085_2501_00022,allée des Hêtres,22,,LV0200,1567469.79850000,5187357.55620000,1.29273724,45.87346763
87085_2503_00001,allée des Hirondelles,1,,LN0197,1567808.20760000,5188652.77050000,1.29673857,45.88518408
87085_2503_00002,allée des Hirondelles,2,,LN0207,1567789.50190000,5188670.23050000,1.29649281,45.88533754
87085_2503_00003,allée des Hirondelles,3,,LN0198,1567815.41120000,5188641.99550000,1.29683432,45.88508854
87085_2503_00004,allée des Hirondelles,4,,LN0206,1567796.23510000,5188659.18220000,1.29658259,45.88523945
