cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2503_00005,allée des Hirondelles,5,,LN0199,1567820.45940000,5188633.48810000,1.29690169,45.88501298
87085_2503_00006,allée des Hirondelles,6,,LN0205,1567800.62700000,5188651.71270000,1.29664121,45.88517310
87085_2503_00007,allée des Hirondelles,7,,LN0202,1567826.45810000,5188627.17570000,1.29698070,45.88495735
87085_2503_00009,allée des Hirondelles,9,,LN0203,1567818.65680000,5188622.19960000,1.29688158,45.88491108
87085_2503_00011,allée des Hirondelles,11,,LN0204,1567810.69680000,5188617.33610000,1.29678039,45.88486580
87085_2548_00001,allée des Ifs,1,,LT0083,1568149.67110000,5187396.91280000,1.30148193,45.87395245
87085_2548_00003,allée des Ifs,3,,LT0084,1568153.81360000,5187389.88700000,1.30153721,45.87389004
87085_2548_00004,allée des Ifs,4,,LT0027,1568148.76700000,5187377.34310000,1.30147567,45.87377624
87085_2548_00005,allée des Ifs,5,,LT0085,1568156.33120000,5187383.50730000,1.30157139,45.87383314
87085_2548_00006,allée des Ifs,6,,LT0026,1568149.88740000,5187369.47700000,1.30149225,45.87370569
87085_2548_00007,allée des Ifs,7,,LT0086,1568158.32520000,5187374.98710000,1.30159941,45.87375688
87085_2548_00008,allée des Ifs,8,,LT0025,1568149.34260000,5187360.71100000,1.30148765,45.87362673
87085_2548_00009,allée des Ifs,9,,LT0087,1568158.97790000,5187367.56560000,1.30160985,45.87369024
87085_2548_00010,allée des Ifs,10,,LT0024,1568147.30120000,5187353.12020000,1.30146344,45.87355805
87085_2548_00011,allée des Ifs,11,,LT0088,1568158.22730000,5187358.59460000,1.30160265,45.87360940
87085_2548_00014,allée des Ifs,14,,LT0022,1568119.71010000,5187325.25030000,1.30111578,45.87330205
87085_2548_00015,allée des Ifs,15,,LT0089,1568156.32800000,5187351.64940000,1.30158009,45.87354655
87085_2548_00016,allée des Ifs,16,,LT0021,1568112.41050000,5187327.10770000,1.30102126,45.87331736
87085_2548_00017,allée des Ifs,17,,LT0090,1568153.31390000,5187344.93360000,1.30154312,45.87348556
87085_2548_00018,allée des Ifs,18,,LT0020,1568104.23520000,5187329.35420000,1.30091536,45.87333600
87085_2548_00019,allée des Ifs,19,,LT0091,1568149.11350000,5187337.48830000,1.30149107,45.87341778
87085_2548_00020,allée des Ifs,20,,LT0019,1568097.02240000,5187331.36320000,1.30082192,45.87335269
87085_2548_00021,allée des Ifs,21,,LT0092,1568144.96370000,5187330.95250000,1.30143943,45.87335819
87085_2548_00022,allée des Ifs,22,,LT0018,1568091.68170000,5187332.97480000,1.30075270,45.87336616
87085_2548_00023,allée des Ifs,23,,LT0093,1568140.70430000,5187324.79610000,1.30138627,45.87330199
87085_2548_00024,allée des Ifs,24,,LT0017,1568088.84650000,5187328.64860000,1.30071738,45.87332670
87085_2548_00025,allée des Ifs,25,,LT0094,1568135.94600000,5187320.16410000,1.30132626,45.87325941
87085_2548_00026,allée des Ifs,26,,LT0016,1568087.03920000,5187321.57840000,1.30069605,45.87326275
87085_2548_00027,allée des Ifs,27,,LT0095,1568129.14970000,5187316.90160000,1.30123963,45.87322876
87085_2548_00028,allée des Ifs,28,,LT0015,1568085.33230000,5187315.05230000,1.30067586,45.87320372
87085_2548_00029,allée des Ifs,29,,LT0096,1568120.92680000,5187316.40380000,1.30113387,45.87322270
87085_2548_00030,allée des Ifs,30,,LT0014,1568083.85960000,5187308.07560000,1.30065881,45.87314067
87085_2548_00031,allée des Ifs,31,,LT0097,1568113.51420000,5187317.64700000,1.30103807,45.87323247
87085_2749_00001,allée des Jonquilles,1,,NK0299,1562042.68780000,5181800.10970000,1.22444326,45.82240767
87085_2749_00002,allée des Jonquilles,2,,NK0299,1562057.92780000,5181785.74280000,1.22464346,45.82228149
87085_2749_00003,allée des Jonquilles,3,,NK0299,1562036.97280000,5181798.28410000,1.22437025,45.82239010
87085_2749_00004,allée des Jonquilles,4,,NK0299,1562047.23860000,5181820.35040001,1.22449600,45.82259066
87085_2749_00005,allée des Jonquilles,5,,NK0299,1562030.78150000,5181796.45850000,1.22429112,45.82237244
87085_2749_00006,allée des Jonquilles,6,,NK0299,1562031.78690000,5181836.33130000,1.22429261,45.82273132
87085_2749_00007,allée des Jonquilles,7,,NK0299,1562025.46340000,5181795.02970000,1.22422310,45.82235852
87085_2749_00008,allée des Jonquilles,8,,NK0299,1562026.12480000,5181834.84960000,1.22422019,45.82271685
87085_2749_00009,allée des Jonquilles,9,,NK0299,1562035.22650000,5181821.38230000,1.22434116,45.82259753
87085_2749_00010,allée des Jonquilles,10,,NK0299,1562019.66900000,5181832.78580000,1.22413772,45.82269699
87085_2749_00011,allée des Jonquilles,11,,NK0299,1562029.35270000,5181819.79479999,1.22426604,45.82258207
87085_2749_00012,allée des Jonquilles,12,,NK0299,1562014.69480000,5181831.14540000,1.22407419,45.82268124
87085_2749_00014,allée des Jonquilles,14,,NK0299,1562008.13310000,5181829.02870001,1.22399038,45.82266088
87085_2749_00015,allée des Jonquilles,15,,NK0299,1562023.32020000,5181818.12790001,1.22418890,45.82256587
87085_2749_00017,allée des Jonquilles,17,,NK0299,1562017.68460000,5181816.61980000,1.22411683,45.82255117
87085_4899_00005,allée de Skylab,5,,SX0019,1567556.17720000,5186169.17020000,1.29417746,45.86279400
87085_4899_00006,allée de Skylab,6,,SX0017,1567582.77960000,5186167.55560000,1.29452043,45.86278460
87085_4899_00008,allée de Skylab,8,,SX0015,1567599.73060000,5186185.39820000,1.29473376,45.86294838
87085_4899_00010,allée de Skylab,10,,SX0014,1567592.72330000,5186209.10670000,1.29463700,45.86316030
87085_4899_00011,allée de Skylab,11,,SX0074,1567576.54710000,5186215.89830000,1.29442685,45.86321828
87085_3134_00001,allée des Loriots,1,,LN0024,1567874.83520000,5188600.34160000,1.29761122,45.88472526
87085_3134_00002,allée des Loriots,2,,LN0033,1567856.34930000,5188573.17730000,1.29738059,45.88447735
87085_3134_00003,allée des Loriots,3,,LN0025,1567876.18670000,5188607.75040000,1.29762659,45.88479217
87085_3134_00004,allée des Loriots,4,,LN0032,1567864.19880000,5188577.97240000,1.29748038,45.88452199
87085_3134_00005,allée des Loriots,5,,LN0026,1567883.44780000,5188612.00790000,1.29771895,45.88483186
87085_3134_00006,allée des Loriots,6,,LN0031,1567875.32150000,5188584.85890000,1.29762175,45.88458608
87085_3134_00007,allée des Loriots,7,,LN0027,1567889.72610000,5188612.11750000,1.29779979,45.88483406
87085_3134_00008,allée des Loriots,8,,LN0030,1567884.48730000,5188590.50420000,1.29773826,45.88463863
87085_3134_00010,allée des Loriots,10,,LN0029,1567893.66040000,5188596.10290000,1.29785487,45.88469075
87085_3134_00012,allée des Loriots,12,,LN0028,1567894.54470000,5188604.19680000,1.29786404,45.88476373
87085_3197_00001,allée des Lucioles,1,,RC0018,1560473.61400000,5184422.15860000,1.20349452,45.84567769
87085_3197_00007,allée des Lucioles,7,,RC0019,1560452.82810000,5184382.64770000,1.20323845,45.84531805
87085_3197_00011,allée des Lucioles,11,,RC0020,1560439.57060000,5184357.68140000,1.20307506,45.84509078
87085_3309_00001,allée des Marronniers,1,,LV0021,1567281.58510000,5187319.88490000,1.29032382,45.87309244
87085_3309_00002,allée des Marronniers,2,,LV0021,1567290.67190000,5187323.68480000,1.29043979,45.87312837
87085_3309_00003,allée des Marronniers,3,,LV0021,1567281.30710000,5187331.50650000,1.29031703,45.87319692
87085_3309_00004,allée des Marronniers,4,,LV0021,1567296.39680000,5187336.64820000,1.29050994,45.87324609
87085_3309_00005,allée des Marronniers,5,,LV0021,1567277.51810000,5187341.83890000,1.29026538,45.87328914
87085_3309_00006,allée des Marronniers,6,,LV0021,1567296.09000000,5187349.18920000,1.29050252,45.87335885
87085_3309_00007,allée des Marronniers,7,,LV0021,1567277.13610000,5187350.71930000,1.29025800,45.87336895
87085_3309_00009,allée des Marronniers,9,,LV0021,1567281.56610000,5187352.51000000,1.29031456,45.87338591
87085_3309_00011,allée des Marronniers,11,,LV0021,1567292.11250000,5187352.94750000,1.29045026,45.87339189
87085_3455_00004,allée des Maures,4,,EW0227,1565806.79710000,5181397.03460000,1.27298567,45.81952641
87085_3455_00006,allée des Maures,6,,EW0226,1565799.43110000,5181388.03790000,1.27289341,45.81944404
87085_3455_00008,allée des Maures,8,,EW0225,1565790.62090000,5181380.16990000,1.27278226,45.81937155
87085_3455_00010,allée des Maures,10,,EW0224,1565782.13180000,5181373.75090000,1.27267484,45.81931215
87085_3486_00001,allée des Merles,1,,LM0048,1567841.66160000,5188682.57510000,1.29716127,45.88545862
87085_3486_00002,allée des Merles,2,,LM0062,1567833.84970000,5188669.93900000,1.29706413,45.88534345
87085_3486_00003,allée des Merles,3,,LM0049,1567851.77460000,5188695.99030000,1.29728784,45.88558125
87085_3486_00004,allée des Merles,4,,LM0061,1567844.18870000,5188676.04140000,1.29719563,45.88540034
87085_3486_00005,allée des Merles,5,,LM0050,1567862.23430000,5188702.15330000,1.29742088,45.88563870
87085_3486_00006,allée des Merles,6,,LM0060,1567859.46270000,5188677.28000000,1.29739203,45.88541442
87085_3486_00007,allée des Merles,7,,LM0051,1567866.69730000,5188704.63350000,1.29747768,45.88566187
87085_3486_00008,allée des Merles,8,,LM0059,1567869.76120000,5188678.98390000,1.29752421,45.88543172
87085_3486_00009,allée des Merles,9,,LM0053,1567873.82560000,5188698.59000000,1.29757117,45.88560887
87085_3486_00010,allée des Merles,10,,LM0057,1567876.36530000,5188683.23750000,1.29760811,45.88547126
87085_3486_00012,allée des Merles,12,,LM0055,1567877.12590000,5188693.01700000,1.29761521,45.88555938
87085_3491_00001,allée des Mésanges,1,,LN0042,1567964.75580000,5188458.54270000,1.29880849,45.88346698
87085_3491_00002,allée des Mésanges,2,,LN0071,1567968.60780000,5188441.95050000,1.29886267,45.88331846
87085_3491_00003,allée des Mésanges,3,,LN0043,1567959.19810000,5188469.05040000,1.29873401,45.88356043
87085_3491_00004,allée des Mésanges,4,,LN0070,1567971.87130000,5188453.09100000,1.29890164,45.88341931
87085_3491_00005,allée des Mésanges,5,,LN0044,1567954.11580000,5188477.40590000,1.29866625,45.88363462
87085_3491_00006,allée des Mésanges,6,,LN0068,1567971.96280000,5188469.20350000,1.29889838,45.88356426
87085_3491_00007,allée des Mésanges,7,,LN0045,1567946.83170000,5188489.45520000,1.29856911,45.88374161
87085_3491_00008,allée des Mésanges,8,,LN0066,1567972.02380000,5188473.35570000,1.29889803,45.88360163
87085_3491_00009,allée des Mésanges,9,,LN0046,1567941.39550000,5188498.39620000,1.29849663,45.88382100
87085_3491_00010,allée des Mésanges,10,,LN0065,1567967.96900000,5188480.25440000,1.29884390,45.88366291
87085_3491_00011,allée des Mésanges,11,,LN0047,1567935.80480000,5188507.67350000,1.29842206,45.88390338
87085_3491_00012,allée des Mésanges,12,,LN0064,1567962.44120000,5188489.71610000,1.29877010,45.88374696
87085_3491_00014,allée des Mésanges,14,,LN0063,1567951.70290000,5188497.54450000,1.29862963,45.88381532
87085_3491_00015,allée des Mésanges,15,,LN0048,1567930.70900000,5188515.92010000,1.29835416,45.88397658
87085_3491_00016,allée des Mésanges,16,,LN0062,1567946.04380000,5188507.01340000,1.29855413,45.88389941
87085_3491_00017,allée des Mésanges,17,,LN0049,1567923.67810000,5188527.46240000,1.29826042,45.88407906
87085_3491_00018,allée des Mésanges,18,,LN0061,1567940.69540000,5188515.87800000,1.29848280,45.88397812
87085_3491_00019,allée des Mésanges,19,,LN0050,1567908.95460000,5188531.31200000,1.29806971,45.88411086
87085_3491_00020,allée des Mésanges,20,,LN0060,1567934.69500000,5188525.82110000,1.29840277,45.88406641
87085_3491_00021,allée des Mésanges,21,,LN0051,1567902.61520000,5188541.65230000,1.29798521,45.88420266
87085_3491_00022,allée des Mésanges,22,,LN0059,1567935.01400000,5188541.73920000,1.29840250,45.88420967
87085_3491_00023,allée des Mésanges,23,,LN0052,1567903.92770000,5188548.70060000,1.29800017,45.88426631
87085_3491_00024,allée des Mésanges,24,,LN0058,1567929.17850000,5188551.25170000,1.29832472,45.88429412
87085_3491_00025,allée des Mésanges,25,,LN0053,1567913.73680000,5188554.78200000,1.29812485,45.88432291
87085_3491_00026,allée des Mésanges,26,,LN0056,1567925.36190000,5188557.50720000,1.29827384,45.88434966
87085_3491_00028,allée des Mésanges,28,,LN0054,1567918.50380000,5188557.71030000,1.29818544,45.88435016
87085_3712_00002,allée des Myrtilles,2,,LV0088,1567338.28760000,5187704.66790000,1.29094770,45.87656474
87085_3712_00003,allée des Myrtilles,3,,LV0144,1567365.58260000,5187701.72830000,1.29130004,45.87654357
87085_3712_00004,allée des Myrtilles,4,,LV0087,1567349.53250000,5187688.07090000,1.29109710,45.87641761
87085_3712_00005,allée des Myrtilles,5,,LV0146,1567367.95710000,5187730.34560000,1.29132271,45.87680146
87085_3712_00006,allée des Myrtilles,6,,LV0085,1567355.57420000,5187683.66870000,1.29117613,45.87637918
87085_3712_00007,allée des Myrtilles,7,,LV0148,1567378.59430000,5187732.78120000,1.29145903,45.87682542
87085_3712_00008,allée des Myrtilles,8,,LV0084,1567368.63650000,5187681.82660000,1.29134487,45.87636513
87085_3712_00009,allée des Myrtilles,9,,LV0149,1567391.06820000,5187731.08790000,1.29162015,45.87681260
87085_3712_00010,allée des Myrtilles,10,,LV0083,1567369.63250000,5187693.57900000,1.29135445,45.87647104
87085_3712_00012,allée des Myrtilles,12,,LV0081,1567386.98840000,5187699.43850000,1.29157635,45.87652710
87085_3712_00014,allée des Myrtilles,14,,LV0081,1567390.86140000,5187704.73670000,1.29162477,45.87657551
87085_3712_00016,allée des Myrtilles,16,,LV0079,1567390.91000000,5187724.44200000,1.29161995,45.87675278
87085_3725_00001,allée des Narcisses,1,,BV0376,1564234.62600000,5185410.70750000,1.25162520,45.85532317
87085_3725_00002,allée des Narcisses,2,,BV0378,1564227.17300000,5185409.39140000,1.25152963,45.85530986
87085_3725_00003,allée des Narcisses,3,,BV0375,1564224.96200000,5185397.41020000,1.25150455,45.85520165
87085_3725_00004,allée des Narcisses,4,,BV0379,1564221.02520000,5185400.98510000,1.25145286,45.85523303
87085_3725_00006,allée des Narcisses,6,,BV0380,1564214.24160000,5185389.77270000,1.25136870,45.85513083
87085_3797_00001,allée des Noisetiers,1,,LV0095,1567265.35430000,5187795.30340000,1.28998334,45.87736598
87085_3797_00002,allée des Noisetiers,2,,LV0109,1567285.76530000,5187815.66980000,1.29024058,45.87755313
87085_3797_00003,allée des Noisetiers,3,,LV0096,1567265.85500000,5187782.28020000,1.28999339,45.87724893
87085_3797_00004,allée des Noisetiers,4,,LV0108,1567274.35490000,5187817.97980000,1.29009298,45.87757171
87085_3797_00005,allée des Noisetiers,5,,LV0098,1567259.84340000,5187781.08920000,1.28991629,45.87723705
87085_3797_00006,allée des Noisetiers,6,,LV0107,1567264.31320000,5187815.65270000,1.28996430,45.87754884
87085_3797_00007,allée des Noisetiers,7,,LV0099,1567244.39970000,5187783.78360000,1.28971665,45.87725831
87085_3797_00008,allée des Noisetiers,8,,LV0105,1567251.38090000,5187807.88010000,1.28979989,45.87747642
87085_3797_00009,allée des Noisetiers,9,,LV0100,1567237.44720000,5187784.33070000,1.28962696,45.87726188
87085_3797_00010,allée des Noisetiers,10,,LV0104,1567238.25450000,5187804.87160000,1.28963167,45.87744682
87085_3797_00011,allée des Noisetiers,11,,LV0101,1567228.96400000,5187793.10830000,1.28951527,45.87733921
87085_3797_00012,allée des Noisetiers,12,,LV0103,1567226.93930000,5187801.11750000,1.28948698,45.87741086
87085_3888_00007,allée des Passadours,7,,KW0115,1566590.39560000,5193189.01060000,1.27979004,45.92575468
87085_3888_00009,allée des Passadours,9,,KW0118,1566643.42650000,5193211.36660000,1.28046739,45.92596609
87085_3888_00012,allée des Passadours,12,,KW0107,1566629.10240000,5193193.99500000,1.28028759,45.92580704
87085_3975_00001,allée des Pensées,1,,BT0323,1564148.47500000,5185126.50910000,1.25059649,45.85274964
87085_3975_00002,allée des Pensées,2,,BT0326,1564142.20410000,5185124.17360000,1.25051642,45.85272739
87085_3975_00003,allée des Pensées,3,,BT0324,1564144.94660000,5185118.27940000,1.25055339,45.85267491
87085_3975_00004,allée des Pensées,4,,BT0325,1564137.18890000,5185111.61930000,1.25045541,45.85261346
87085_4063_00002,allée des Petites-Coussades,2,,SD0010,1556781.08460000,5188060.01590000,1.15488235,45.87764204
87085_4063_00004,allée des Petites-Coussades,4,,SD0010,1556811.64520000,5188029.75869999,1.15528495,45.87737624
87085_4063_00009,allée des Petites-Coussades,9,,SD0016,1556919.14770000,5187940.97090000,1.15669590,45.87659996
87085_4063_00013,allée des Petites-Coussades,13,,SD0014,1556886.48500000,5187908.90110000,1.15628482,45.87630468
87085_4063_00015,allée des Petites-Coussades,15,,SD0013,1556855.12240000,5187879.50130000,1.15588969,45.87603369
87085_4063_00017,allée des Petites-Coussades,17,,SD0011,1556830.94920000,5187856.98570000,1.15558510,45.87582612
87085_4063_00019,allée des Petites-Coussades,19,,SD0012,1556860.51210000,5187824.94900000,1.15597537,45.87554410
87085_4094_00001,allée des Peupliers,1,,LV0154,1567511.67610000,5187439.27440000,1.29325399,45.87421082
87085_4094_00002,allée des Peupliers,2,,LV0207,1567514.47570000,5187457.55870000,1.29328500,45.87437583
87085_4094_00003,allée des Peupliers,3,,LV0154,1567515.85170000,5187431.29330000,1.29330997,45.87413983
87085_4094_00004,allée des Peupliers,4,,LV0207,1567506.57340000,5187451.04690000,1.29318503,45.87431573
87085_4094_00005,allée des Peupliers,5,,LV0154,1567521.38410000,5187420.36830000,1.29338423,45.87404262
87085_4094_00006,allée des Peupliers,6,,LV0207,1567497.89110000,5187441.42060000,1.29307587,45.87422746
87085_4094_00007,allée des Peupliers,7,,LV0154,1567514.34160000,5187425.77950000,1.29329204,45.87408993
87085_4094_00008,allée des Peupliers,8,,LV0207,1567489.51350000,5187429.39630000,1.29297130,45.87411768
87085_4094_00009,allée des Peupliers,9,,LV0154,1567508.10380000,5187422.75370000,1.29321255,45.87406151
87085_4094_00010,allée des Peupliers,10,,LV0207,1567477.40220000,5187416.90200000,1.29281878,45.87400295
87085_4094_00011,allée des Peupliers,11,,LV0154,1567500.91380000,5187419.13770000,1.29312095,45.87402760
87085_4094_00012,allée des Peupliers,12,,LV0207,1567468.41920000,5187416.48560000,1.29270321,45.87399748
87085_4094_00014,allée des Peupliers,14,,LV0154,1567470.04780000,5187409.18070000,1.29272620,45.87393208
87085_4094_00015,allée des Peupliers,15,,LV0154,1567491.60820000,5187417.51370000,1.29300156,45.87401120
87085_4094_00017,allée des Peupliers,17,,LV0154,1567485.02570000,5187403.52270000,1.29292065,45.87388407
87085_4094_00019,allée des Peupliers,19,,LV0154,1567475.86320000,5187398.87770000,1.29280394,45.87384052
87085_4187_00001,allée des Pinsons,1,,LN0099,1568025.34020000,5188307.17560000,1.29963047,45.88211698
87085_4187_00002,allée des Pinsons,2,,LN0125,1568020.31260000,5188298.79960000,1.29956802,45.88204066
87085_4187_00003,allée des Pinsons,3,,LN0100,1568030.11260000,5188296.28940000,1.29969493,45.88201997
87085_4187_00004,allée des Pinsons,4,,LN0124,1568025.72300000,5188285.81780000,1.29964127,45.88192492
87085_4187_00005,allée des Pinsons,5,,LN0101,1568033.71120000,5188288.01820000,1.29974356,45.88194625
87085_4187_00006,allée des Pinsons,6,,LN0123,1568029.61170000,5188276.83660000,1.29969383,45.88184488
87085_4187_00007,allée des Pinsons,7,,LN0102,1568038.75080000,5188276.64220000,1.29981160,45.88184489
87085_4187_00008,allée des Pinsons,8,,LN0122,1568035.36670000,5188265.35910000,1.29977111,45.88174274
87085_4187_00009,allée des Pinsons,9,,LN0103,1568058.25010000,5188244.85420000,1.30007149,45.88156268
87085_4187_00010,allée des Pinsons,10,,LN0121,1568035.01520000,5188251.63710000,1.29977036,45.88161923
87085_4187_00011,allée des Pinsons,11,,LN0104,1568066.80970000,5188248.70350000,1.30018068,45.88159895
87085_4187_00012,allée des Pinsons,12,,LN0120,1568036.78700000,5188242.32120000,1.29979574,45.88153577
87085_4187_00014,allée des Pinsons,14,,LN0119,1568040.87340000,5188233.24410000,1.29985087,45.88145490
87085_4187_00015,allée des Pinsons,15,,LN0105,1568078.12370000,5188252.89730000,1.30032525,45.88163885
87085_4187_00016,allée des Pinsons,16,,LN0118,1568045.57550000,5188223.01590000,1.29991425,45.88136379
87085_4187_00017,allée des Pinsons,17,,LN0106,1568081.32700000,5188250.12380000,1.30036727,45.88161451
87085_4187_00018,allée des Pinsons,18,,LN0116,1568048.57480000,5188216.49380000,1.29995467,45.88130570
87085_4187_00019,allée des Pinsons,19,,LN0107,1568085.64120000,5188240.08860000,1.30042560,45.88152507
87085_4187_00020,allée des Pinsons,20,,LN0114,1568057.52530000,5188215.08360000,1.30007034,45.88129473
87085_4187_00021,allée des Pinsons,21,,LN0108,1568089.13430000,5188232.10990000,1.30047278,45.88145396
87085_4187_00022,allée des Pinsons,22,,LN0113,1568067.22180000,5188219.19070000,1.30019410,45.88133354
87085_4187_00024,allée des Pinsons,24,,LN0112,1568077.09810000,5188223.40380000,1.30032015,45.88137334
87085_4187_00026,allée des Pinsons,26,,LN0110,1568085.06850000,5188226.75670000,1.30042189,45.88140503
87085_4214_00002,allée des Platanes,2,,LV0021,1567317.93120000,5187371.80600000,1.29077754,45.87356652
87085_4214_00004,allée des Platanes,4,,LV0021,1567314.66110000,5187379.06580000,1.29073342,45.87363119
87085_4214_00005,allée des Platanes,5,,LV0021,1567303.16030000,5187383.78880000,1.29058400,45.87367146
87085_4214_00006,allée des Platanes,6,,LV0021,1567310.79660000,5187387.98810000,1.29068119,45.87371071
87085_4214_00007,allée des Platanes,7,,LV0021,1567297.92310000,5187396.51840000,1.29051304,45.87378496
87085_4214_00008,allée des Platanes,8,,LV0021,1567306.02910000,5187398.65280000,1.29061684,45.87380572
87085_4214_00009,allée des Platanes,9,,LV0021,1567290.22010000,5187406.60480000,1.29041105,45.87387420
87085_4214_00010,allée des Platanes,10,,LV0021,1567306.55830000,5187411.71690000,1.29062004,45.87392334
87085_4214_00011,allée des Platanes,11,,LV0021,1567287.60560000,5187415.21560000,1.29037500,45.87395116
87085_4214_00012,allée des Platanes,12,,LV0021,1567303.46100000,5187420.42000000,1.29057775,45.87400103
87085_4214_00014,allée des Platanes,14,,LV0021,1567299.46200000,5187420.06050000,1.29052635,45.87399703
87085_4214_00016,allée des Platanes,16,,LV0021,1567291.42540000,5187417.40720000,1.29042359,45.87397161
87085_4335_00001,allée des Primevères,1,,BT0017,1564169.47570000,5185157.18180000,1.25085816,45.85302970
87085_4335_00002,allée des Primevères,2,,BT0023,1564180.67060000,5185170.80000000,1.25099843,45.85315442
87085_4335_00003,allée des Primevères,3,,BT0018,1564172.06160000,5185163.76680000,1.25088959,45.85308945
87085_4335_00004,allée des Primevères,4,,BT0022,1564184.46300000,5185179.90760000,1.25104467,45.85323709
87085_4335_00005,allée des Primevères,5,,BT0019,1564176.05150000,5185173.75370000,1.25093813,45.85318008
87085_4335_00007,allée des Primevères,7,,BT0020,1564182.12420000,5185185.89740000,1.25101287,45.85329051
87085_4335_00009,allée des Primevères,9,,BT0021,1564184.88060000,5185192.94990000,1.25104636,45.85335450
87085_4590_00005,allée des Roches Rouges,5,,EW0215,1565779.75090000,5181472.49990000,1.27261665,45.82019999
87085_4597_00001,allée des Roitelets,1,,LN0076,1567993.83420000,5188396.61830000,1.29920006,45.88291552
87085_4597_00002,allée des Roitelets,2,,LN0085,1567997.83600000,5188389.37400000,1.29925360,45.88285112
87085_4597_00003,allée des Roitelets,3,,LN0077,1568003.73760000,5188400.88680000,1.29932645,45.88295582
87085_4597_00004,allée des Roitelets,4,,LN0084,1568015.99830000,5188386.14000000,1.29948843,45.88282552
87085_4597_00005,allée des Roitelets,5,,LN0078,1568014.80680000,5188405.65990000,1.29946771,45.88300088
87085_4597_00006,allée des Roitelets,6,,LN0083,1568023.35440000,5188389.46340000,1.29958226,45.88285683
87085_4597_00007,allée des Roitelets,7,,LN0080,1568021.97210000,5188406.96380000,1.29955964,45.88301399
87085_4597_00008,allée des Roitelets,8,,LN0082,1568025.09000000,5188398.14420000,1.29960223,45.88293525
87085_4626_00001,allée des Rouges-Gorges,1,,LN0089,1568028.44500000,5188323.12730000,1.29966607,45.88226107
87085_4626_00003,allée des Rouges-Gorges,3,,LN0090,1568038.33370000,5188327.45060000,1.29979225,45.88230186
87085_4626_00005,allée des Rouges-Gorges,5,,LN0092,1568046.05050000,5188330.91320000,1.29989069,45.88233449
87085_4626_00007,allée des Rouges-Gorges,7,,LN0093,1568052.92600000,5188329.07090000,1.29997976,45.88231924
87085_4626_00009,allée des Rouges-Gorges,9,,LN0095,1568056.64090000,5188320.65840000,1.30002992,45.88224427
87085_4626_00011,allée des Rouges-Gorges,11,,LN0096,1568052.31290000,5188312.57660000,1.29997640,45.88217074
87085_4626_00015,allée des Rouges-Gorges,15,,LN0097,1568057.76800000,5188299.57960000,1.30005023,45.88205487
87085_4626_00017,allée des Rouges-Gorges,17,,LN0098,1568063.64210000,5188291.80190000,1.30012803,45.88198604
87085_4629_00001,allée des Rouvres,1,,NK0004,1562021.33010000,5181719.07450000,1.22419172,45.82167443
87085_4629_00002,allée des Rouvres,2,,NK0004,1562019.09570000,5181678.60280000,1.22417458,45.82130992
87085_4629_00003,allée des Rouvres,3,,NK0004,1562004.76340000,5181732.07070000,1.22397484,45.82178802
87085_4629_00004,allée des Rouvres,4,,NK0004,1562023.22780000,5181663.23000000,1.22423215,45.82117247
87085_4629_00006,allée des Rouvres,6,,NK0004,1562034.33330000,5181676.74570000,1.22437116,45.82129627
