cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_4629_00008,allée des Rouvres,8,,NK0004,1562061.75440000,5181681.47670000,1.22472259,45.82134433
87085_4629_00010,allée des Rouvres,10,,NK0004,1562060.22210000,5181695.52850000,1.22469885,45.82147043
87085_4629_00012,allée des Rouvres,12,,NK0004,1562048.29650000,5181725.52430000,1.22453681,45.82173786
87085_4629_00014,allée des Rouvres,14,,NK0004,1562062.96630000,5181728.43820000,1.22472472,45.82176702
87085_4629_00016,allée des Rouvres,16,,NK0004,1562063.17670000,5181739.45570000,1.22472426,45.82186617
87085_4858_00002,allée des Saules,2,,LO0141,1568180.97500000,5188115.42610000,1.30168774,45.88042194
87085_4858_00003,allée des Saules,3,,LO0167,1568172.07570000,5188130.11170000,1.30156909,45.88055234
87085_4858_00005,allée des Saules,5,,LO0166,1568171.85030000,5188136.21880000,1.30156450,45.88060724
87085_4858_00006,allée des Saules,6,,LO0142,1568180.64870000,5188137.08620000,1.30167759,45.88061673
87085_4858_00007,allée des Saules,7,,LO0165,1568171.89670000,5188141.44370000,1.30156367,45.88065425
87085_4858_00008,allée des Saules,8,,LO0143,1568177.43050000,5188153.95170000,1.30163151,45.88076783
87085_4858_00009,allée des Saules,9,,LO0164,1568170.09680000,5188149.27350000,1.30153833,45.88072434
87085_4858_00010,allée des Saules,10,,LO0144,1568164.56010000,5188167.31790000,1.30146207,45.88088559
87085_4858_00012,allée des Saules,12,,LO0145,1568147.69450000,5188171.42870000,1.30124371,45.88091934
87085_4858_00014,allée des Saules,14,,LO0146,1568134.53810000,5188170.41130000,1.30107454,45.88090766
87085_4858_00016,allée des Saules,16,,LO0147,1568124.61120000,5188167.58560000,1.30094746,45.88088034
87085_4858_00017,allée des Saules,17,,LO0162,1568113.59470000,5188149.04780000,1.30081066,45.88071146
87085_4858_00018,allée des Saules,18,,LO0148,1568114.12060000,5188163.59020000,1.30081344,45.88084238
87085_4858_00019,allée des Saules,19,,LO0161,1568113.31280000,5188141.99920000,1.30080896,45.88064800
87085_4858_00020,allée des Saules,20,,LO0149,1568106.53200000,5188160.51700000,1.30071654,45.88081328
87085_4858_00021,allée des Saules,21,,LO0160,1568113.15290000,5188135.28530000,1.30080875,45.88058758
87085_4858_00022,allée des Saules,22,,LO0150,1568098.22510000,5188157.05610000,1.30061050,45.88078055
87085_4858_00023,allée des Saules,23,,LO0159,1568111.44140000,5188131.27020000,1.30078781,45.88055113
87085_4858_00024,allée des Saules,24,,LO0151,1568092.27270000,5188154.59150000,1.30053451,45.88075724
87085_4858_00025,allée des Saules,25,,LO0158,1568106.06970000,5188131.31400000,1.30071861,45.88055049
87085_4858_00026,allée des Saules,26,,LO0152,1568091.07480000,5188151.91720000,1.30051982,45.88073295
87085_4858_00027,allée des Saules,27,,LO0157,1568098.35050000,5188131.71260000,1.30061908,45.88055260
87085_4858_00028,allée des Saules,28,,LO0153,1568090.96630000,5188147.78150000,1.30051956,45.88069573
87085_4858_00029,allée des Saules,29,,LO0156,1568092.64750000,5188131.81660000,1.30054560,45.88055244
87085_4858_00030,allée des Saules,30,,LO0154,1568090.84040000,5188138.54430000,1.30052047,45.88061261
87085_4858_00031,allée des Saules,31,,LO0155,1568090.70220000,5188133.73370000,1.30052002,45.88056931
87085_4973_00003,allée des Sureaux,3,,LV0056,1567467.08590000,5187581.97350000,1.29264035,45.87548588
87085_4973_00005,allée des Sureaux,5,,LV0057,1567454.84900000,5187588.29020000,1.29248101,45.87554035
87085_4973_00007,allée des Sureaux,7,,LV0059,1567445.96160000,5187594.17230000,1.29236493,45.87559155
87085_4973_00009,allée des Sureaux,9,,LV0060,1567450.75750000,5187601.22190000,1.29242474,45.87565589
87085_4973_00011,allée des Sureaux,11,,LV0061,1567457.64130000,5187610.71770000,1.29251078,45.87574264
87085_4973_00015,allée des Sureaux,15,,LV0062,1567469.11100000,5187606.99650000,1.29265952,45.87571137
87085_5066_00001,allée des Tourterelles,1,,LM0019,1567709.45250000,5188696.40290000,1.29545449,45.88555757
87085_5066_00002,allée des Tourterelles,2,,LM0040,1567746.66380000,5188695.31040000,1.29593411,45.88555491
87085_5066_00003,allée des Tourterelles,3,,LM0020,1567700.98310000,5188691.52870000,1.29534674,45.88551209
87085_5066_00004,allée des Tourterelles,4,,LM0039,1567750.01230000,5188691.66910000,1.29597824,45.88552280
87085_5066_00005,allée des Tourterelles,5,,LM0021,1567692.36900000,5188687.18020000,1.29523698,45.88547132
87085_5066_00006,allée des Tourterelles,6,,LM0038,1567760.80220000,5188693.81710000,1.29611663,45.88554419
87085_5066_00007,allée des Tourterelles,7,,LM0022,1567684.45360000,5188699.18750000,1.29513171,45.88557781
87085_5066_00008,allée des Tourterelles,8,,LM0037,1567764.41720000,5188703.84620000,1.29616043,45.88563511
87085_5066_00009,allée des Tourterelles,9,,LM0023,1567688.10310000,5188705.22450000,1.29517706,45.88563282
87085_5066_00010,allée des Tourterelles,10,,LM0036,1567761.24750000,5188709.28650000,1.29611811,45.88568344
87085_5066_00011,allée des Tourterelles,11,,LM0024,1567693.69170000,5188708.43760000,1.29524816,45.88566280
87085_5066_00012,allée des Tourterelles,12,,LM0035,1567751.57200000,5188708.04240000,1.29599382,45.88567038
87085_5066_00014,allée des Tourterelles,14,,LM0034,1567745.79290000,5188704.64600000,1.29592032,45.88563872
87085_5066_00015,allée des Tourterelles,15,,LM0025,1567698.08740000,5188725.36650000,1.29530011,45.88581593
87085_5066_00016,allée des Tourterelles,16,,LM0033,1567722.85110000,5188699.66660000,1.29562618,45.88558951
87085_5066_00017,allée des Tourterelles,17,,LM0027,1567700.38910000,5188729.09480000,1.29532873,45.88584991
87085_5066_00018,allée des Tourterelles,18,,LM0032,1567716.31470000,5188710.82180000,1.29553891,45.88568860
87085_5066_00020,allée des Tourterelles,20,,LM0031,1567710.23610000,5188721.08800000,1.29545778,45.88577978
87085_5066_00022,allée des Tourterelles,22,,LM0029,1567706.44480000,5188727.42160000,1.29540720,45.88583602
87085_5224_00002,allée des Vergnes,2,,LV0140,1567324.40890000,5187740.38990000,1.29075908,45.87688341
87085_5224_00003,allée des Vergnes,3,,LV0138,1567324.28380000,5187749.58170000,1.29075493,45.87696607
87085_5224_00004,allée des Vergnes,4,,LV0141,1567341.15670000,5187737.63820000,1.29097553,45.87686189
87085_5224_00005,allée des Vergnes,5,,LV0132,1567335.61170000,5187766.48170000,1.29089615,45.87712028
87085_5224_00006,allée des Vergnes,6,,LV0143,1567348.34680000,5187739.34630000,1.29106766,45.87687864
87085_5224_00007,allée des Vergnes,7,,LV0130,1567346.34510000,5187768.98420000,1.29103369,45.87714486
87085_5224_00008,allée des Vergnes,8,,LV0147,1567350.81400000,5187754.02760000,1.29109538,45.87701118
87085_5224_00009,allée des Vergnes,9,,LV0125,1567362.55480000,5187767.59460000,1.29124284,45.87713549
87085_5308_00002,allée des Vignes,2,,KW0043,1566380.72690000,5193121.87110000,1.27710609,45.92510995
87085_5395_00027,allée de Veyrac,27,,PP0212,1560389.70710000,5184730.13610000,1.20232503,45.84843105
87085_5367_00001,allée de Wattignies,1,,BE0519,1564038.31630000,5184082.21690000,1.24947391,45.84333388
87085_5367_00002,allée de Wattignies,2,,BE0519,1564033.92360000,5184102.62580000,1.24941159,45.84351660
87085_5367_00003,allée de Wattignies,3,,BE0519,1564040.75610000,5184067.78780000,1.24950939,45.84320456
87085_5367_00004,allée de Wattignies,4,,BE0519,1564031.19580000,5184117.19530000,1.24937236,45.84364712
87085_5367_00005,allée de Wattignies,5,,BE0519,1564023.08640000,5184062.35320000,1.24928350,45.84315218
87085_5367_00006,allée de Wattignies,6,,BE0519,1564023.38990000,5184125.73700000,1.24926947,45.84372241
87085_5367_00007,allée de Wattignies,7,,BE0519,1564018.95240000,5184079.01240000,1.24922558,45.84330122
87085_5367_00009,allée de Wattignies,9,,BE0519,1564015.77510000,5184092.16370000,1.24918096,45.84341890
87085_5367_00011,allée de Wattignies,11,,BE0519,1564012.23320000,5184109.50310000,1.24913047,45.84357417
87085_5367_00015,allée de Wattignies,15,,BE0519,1564003.20410000,5184121.69190000,1.24901080,45.84368203
87085_1559_00001,allée Didier Daurat,1,,EX0563,1565991.01680000,5181002.92860000,1.27546557,45.81601709
87085_1559_00002,allée Didier Daurat,2,,EX0563,1565990.71500000,5180986.29320000,1.27546632,45.81586738
87085_1559_00003,allée Didier Daurat,3,,EX0563,1565995.44400000,5181015.37100000,1.27551906,45.81612988
87085_1559_00004,allée Didier Daurat,4,,EX0563,1566001.61430000,5180996.68640000,1.27560364,45.81596300
87085_1559_00005,allée Didier Daurat,5,,EX0563,1565999.71970000,5181029.64490000,1.27557009,45.81625911
87085_1559_00006,allée Didier Daurat,6,,EX0563,1566003.98700000,5181022.45580000,1.27562699,45.81619527
87085_1559_00007,allée Didier Daurat,7,,EX0563,1566003.65040000,5181042.42400000,1.27561709,45.81637483
87085_1559_00008,allée Didier Daurat,8,,EX0563,1566007.92860000,5181036.56590000,1.27567376,45.81632297
87085_1559_00009,allée Didier Daurat,9,,EX0556,1566006.36650000,5181049.05710000,1.27565019,45.81643503
87085_1559_00011,allée Didier Daurat,11,,EX0563,1566012.69120000,5181049.33840000,1.27573148,45.81643880
87085_0425_00002,allée du Béarn,2,,BV0234,1564672.80630000,5185661.77160000,1.25719551,45.85766803
87085_0425_00004,allée du Béarn,4,,BV0233,1564672.48900000,5185652.22940000,1.25719412,45.85758213
87085_0425_00006,allée du Béarn,6,,BV0232,1564671.88950000,5185640.06780000,1.25718983,45.85747262
87085_0425_00008,allée du Béarn,8,,BV0231,1564671.20420000,5185627.68090000,1.25718449,45.85736105
87085_0539_00001,allée du Belvédère,1,,NY0041,1560931.47160000,5183432.30260000,1.20967422,45.83686624
87085_0539_00002,allée du Belvédère,2,,NY0041,1560927.69840000,5183440.83970000,1.20962319,45.83694228
87085_0539_00003,allée du Belvédère,3,,NY0039,1560950.12450000,5183409.46080000,1.20992088,45.83666454
87085_0539_00004,allée du Belvédère,4,,NY0041,1560921.11690000,5183423.19770000,1.20954359,45.83678225
87085_0539_00005,allée du Belvédère,5,,NY0038,1560954.90860000,5183404.85740000,1.20998378,45.83662410
87085_0539_00006,allée du Belvédère,6,,NY0041,1560916.68650000,5183414.67940000,1.20948904,45.83670473
87085_0539_00007,allée du Belvédère,7,,NY0037,1560950.57630000,5183394.04780000,1.20993115,45.83652599
87085_0539_00008,allée du Belvédère,8,,NY0023,1560938.20070000,5183389.00170000,1.20977334,45.83647809
87085_0539_00009,allée du Belvédère,9,,NY0036,1560942.00080000,5183372.63870000,1.20982698,45.83633167
87085_0539_00010,allée du Belvédère,10,,NY0024,1560931.66190000,5183372.15500000,1.20969407,45.83632523
87085_0539_00011,allée du Belvédère,11,,NY0035,1560935.36810000,5183355.42310000,1.20974661,45.83617547
87085_0539_00012,allée du Belvédère,12,,NY0025,1560924.50830000,5183355.23850000,1.20960690,45.83617161
87085_0539_00014,allée du Belvédère,14,,NY0026,1560893.28210000,5183369.36770000,1.20920096,45.83629239
87085_0539_00015,allée du Belvédère,15,,NY0034,1560927.34760000,5183336.23800000,1.20964894,45.83600126
87085_0539_00016,allée du Belvédère,16,,NY0027,1560888.20820000,5183364.33610000,1.20913712,45.83624610
87085_0539_00017,allée du Belvédère,17,,NY0033,1560923.12230000,5183332.41420000,1.20959567,45.83596601
87085_0539_00018,allée du Belvédère,18,,NY0028,1560884.33540000,5183351.61760000,1.20909096,45.83613091
87085_0539_00019,allée du Belvédère,19,,NY0032,1560909.43620000,5183333.55160000,1.20941921,45.83597348
87085_0539_00021,allée du Belvédère,21,,NY0031,1560892.01990000,5183337.68990000,1.20919388,45.83600718
87085_0539_00023,allée du Belvédère,23,,NY0030,1560869.35900000,5183339.02190000,1.20890187,45.83601458
87085_0539_00025,allée du Belvédère,25,,NY0029,1560851.10360000,5183344.81300000,1.20866526,45.83606298
87085_0649_00003,allée du Bois Raynaud,3,,PL0140,1559356.33050000,5184239.16220000,1.18916716,45.84380392
87085_0649_00005,allée du Bois Raynaud,5,,PL0141,1559380.02060000,5184230.56960000,1.18947459,45.84373148
87085_0649_00006,allée du Bois Raynaud,6,,PL0147,1559371.94900000,5184211.91530000,1.18937616,45.84356202
87085_0649_00007,allée du Bois Raynaud,7,,PL0151,1559377.58190000,5184196.26970000,1.18945324,45.84342244
87085_0649_00008,allée du Bois Raynaud,8,,PL0148,1559369.42450000,5184196.57590000,1.18934815,45.84342352
87085_0649_00009,allée du Bois Raynaud,9,,PL0152,1559386.75210000,5184172.91530000,1.18957810,45.84321423
87085_0649_00010,allée du Bois Raynaud,10,,PL0149,1559372.40970000,5184179.99180000,1.18939143,45.84327495
87085_0649_00011,allée du Bois Raynaud,11,,PL0153,1559392.89040000,5184160.38550000,1.18966077,45.84310277
87085_0649_00012,allée du Bois Raynaud,12,,PL0150,1559383.31630000,5184163.58320000,1.18953661,45.84312958
87085_0649_00015,allée du Bois Raynaud,15,,PL0154,1559383.17400000,5184146.06450000,1.18953990,45.84297196
87085_0649_00017,allée du Bois Raynaud,17,,PL0155,1559366.06120000,5184137.08360000,1.18932228,45.84288768
87085_1204_00001,allée du Clos Fleuri,1,,NK0030,1561954.70810000,5181864.25680000,1.22329289,45.82296706
87085_1204_00002,allée du Clos Fleuri,2,,NK0012,1561957.53170000,5181853.67220000,1.22333226,45.82287241
87085_1204_00003,allée du Clos Fleuri,3,,NK0031,1561965.25430000,5181874.16310000,1.22342574,45.82305829
87085_1204_00004,allée du Clos Fleuri,4,,NK0013,1561977.05190000,5181860.13040000,1.22358155,45.82293442
87085_1204_00005,allée du Clos Fleuri,5,,NK0028,1561973.96260000,5181876.94390000,1.22353698,45.82308505
87085_1204_00006,allée du Clos Fleuri,6,,NK0014,1561992.29200000,5181865.20610000,1.22377618,45.82298314
87085_1204_00007,allée du Clos Fleuri,7,,NK0027,1561986.96150000,5181880.46540000,1.22370322,45.82311933
87085_1204_00008,allée du Clos Fleuri,8,,NK0015,1562007.17220000,5181869.71930000,1.22396634,45.82302672
87085_1204_00010,allée du Clos Fleuri,10,,NK0016,1562022.06020000,5181874.28460000,1.22415658,45.82307078
87085_1204_00011,allée du Clos Fleuri,11,,NK0025,1562018.88490000,5181884.78820000,1.22411271,45.82316462
87085_1204_00012,allée du Clos Fleuri,12,,NK0017,1562038.75770000,5181879.10590000,1.22437003,45.82311749
87085_1204_00014,allée du Clos Fleuri,14,,NK0018,1562054.76190000,5181877.96870000,1.22457627,45.82311048
87085_1204_00015,allée du Clos Fleuri,15,,NK0024,1562035.24590000,5181893.82580000,1.22432062,45.82324920
87085_1204_00016,allée du Clos Fleuri,16,,NK0019,1562057.80630000,5181882.44170000,1.22461416,45.82315132
87085_1204_00017,allée du Clos Fleuri,17,,NK0022,1562049.73740000,5181891.56000000,1.22450772,45.82323173
87085_1204_00019,allée du Clos Fleuri,19,,NK0021,1562056.00850000,5181888.05880000,1.22458941,45.82320149
87085_1259_00002,allée du Colibri,2,,KZ0112,1568047.98690000,5191925.90540000,1.29892655,45.91467400
87085_1259_00003,allée du Colibri,3,,KZ0116,1568037.08080000,5191893.24480000,1.29879499,45.91437810
87085_1259_00006,allée du Colibri,6,,KZ0099,1568023.65080000,5191895.29950000,1.29862134,45.91439401
87085_1259_00007,allée du Colibri,7,,KZ0225,1568001.24410000,5191842.29730000,1.29834717,45.91391291
87085_1259_00009,allée du Colibri,9,,KZ0227,1567992.95710000,5191827.04420000,1.29824457,45.91377411
87085_1259_00015,allée du Colibri,15,,KZ0119,1567954.45350000,5191858.60290000,1.29773966,45.91405060
87085_1262_00001,allée du Colisée,1,,LW0251,1567506.31240000,5186724.61320000,1.29338215,45.86778096
87085_1262_00003,allée du Colisée,3,,LW0115,1567507.97600000,5186707.16930000,1.29340839,45.86762436
87085_1262_00004,allée du Colisée,4,,LW0127,1567498.64620000,5186710.84330000,1.29328724,45.86765561
87085_1262_00005,allée du Colisée,5,,LW0116,1567508.89600000,5186698.63510000,1.29342259,45.86754776
87085_1262_00006,allée du Colisée,6,,LW0126,1567499.45260000,5186703.06480000,1.29329977,45.86758579
87085_1262_00007,allée du Colisée,7,,LW0117,1567512.39680000,5186692.05010000,1.29346949,45.86748920
87085_1262_00008,allée du Colisée,8,,LW0125,1567500.48980000,5186692.33700000,1.29331608,45.86748949
87085_1262_00009,allée du Colisée,9,,LW0118,1567518.89760000,5186686.63100000,1.29355469,45.86744171
87085_1262_00010,allée du Colisée,10,,LW0124,1567501.85320000,5186680.10160000,1.29333702,45.86737969
87085_1262_00011,allée du Colisée,11,,LW0119,1567521.75050000,5186679.99440000,1.29359326,45.86738256
87085_1262_00012,allée du Colisée,12,,LW0123,1567504.76770000,5186673.19730000,1.29337645,45.86731814
87085_1262_00014,allée du Colisée,14,,LW0122,1567510.73880000,5186668.20670000,1.29345472,45.86727440
87085_1262_00016,allée du Colisée,16,,LW0120,1567517.41510000,5186671.51220000,1.29353977,45.86730542
87085_1391_00001,allée du Coyol,1,,TX0050,1562342.43110000,5184828.14160000,1.22743261,45.84970641
87085_1391_00002,allée du Coyol,2,,TX0065,1562367.61790000,5184806.34820000,1.22776306,45.84951541
87085_1391_00003,allée du Coyol,3,,TX0051,1562317.05100000,5184829.98650000,1.22710537,45.84971792
87085_1391_00004,allée du Coyol,4,,TX0064,1562368.78000000,5184833.54880000,1.22777023,45.84976032
87085_1391_00005,allée du Coyol,5,,TX0052,1562295.50930000,5184831.66180000,1.22682760,45.84972868
87085_1391_00006,allée du Coyol,6,,TX0063,1562369.41720000,5184851.92440000,1.22777317,45.84992575
87085_1391_00007,allée du Coyol,7,,TX0053,1562273.85480000,5184833.19860000,1.22654842,45.84973816
87085_1391_00009,allée du Coyol,9,,TX0054,1562257.30140000,5184834.58880000,1.22633494,45.84974735
87085_1391_00010,allée du Coyol,10,,TX0062,1562362.94410000,5184858.50360000,1.22768796,45.84998364
87085_1391_00011,allée du Coyol,11,,TX0072,1562239.95530000,5184833.75660000,1.22611189,45.84973639
87085_1391_00012,allée du Coyol,12,,TX0061,1562342.89540000,5184838.01660000,1.22743575,45.84979533
87085_1391_00014,allée du Coyol,14,,TX0060,1562316.01310000,5184839.76990000,1.22708921,45.84980572
87085_1391_00016,allée du Coyol,16,,TX0059,1562294.96150000,5184841.58080000,1.22681771,45.84981779
87085_1391_00018,allée du Coyol,18,,TX0058,1562272.89220000,5184843.15540000,1.22653317,45.84982754
87085_1391_00020,allée du Coyol,20,,TX0057,1562251.98970000,5184845.87030000,1.22626333,45.84984777
87085_1391_00022,allée du Coyol,22,,TX0056,1562240.56500000,5184844.49520000,1.22611666,45.84983311
87085_1587_00004,allée du Dognon,4,,KW0003,1566189.77510000,5193145.47460000,1.27463813,45.92528509
87085_2144_00002,allée du Gamagnac,2,,MD0084,1565353.74840000,5187738.84100000,1.26537974,45.87648616
87085_2144_00006,allée du Gamagnac,6,,MD0077,1565375.98980000,5187804.87560000,1.26564766,45.87708454
87085_2144_00008,allée du Gamagnac,8,,MD0076,1565383.52190000,5187823.93550000,1.26573932,45.87725747
87085_2144_00010,allée du Gamagnac,10,,MD0075,1565395.86690000,5187849.08910000,1.26589126,45.87748616
87085_2144_00012,allée du Gamagnac,12,,MD0074,1565407.32730000,5187871.20720000,1.26603265,45.87768737
87085_2144_00016,allée du Gamagnac,16,,MD0186,1565434.18100000,5187938.01650000,1.26635977,45.87829361
87085_2144_00018,allée du Gamagnac,18,,MD0049,1565420.55280000,5187944.96460000,1.26618230,45.87835345
87085_2144_00020,allée du Gamagnac,20,,MD0050,1565413.14670000,5187908.39710000,1.26609717,45.87802305
87085_2396_00001,allée du Hameau,1,,NY0013,1560807.94520000,5183491.05540000,1.20806750,45.83736976
87085_2396_00002,allée du Hameau,2,,NY0011,1560776.14910000,5183464.52280000,1.20766598,45.83712465
87085_2396_00003,allée du Hameau,3,,NY0012,1560789.43610000,5183471.73730000,1.20783489,45.83719224
87085_2396_00004,allée du Hameau,4,,NY0010,1560788.25110000,5183453.19440000,1.20782501,45.83702520
87085_2396_00005,allée du Hameau,5,,NY0016,1560818.92630000,5183436.42780000,1.20822464,45.83688058
87085_2396_00006,allée du Hameau,6,,NY0016,1560805.22830000,5183441.43130000,1.20804690,45.83692282
87085_2396_00008,allée du Hameau,8,,NY0016,1560813.14040000,5183420.43530000,1.20815481,45.83673555
87085_1599_00001,allée Duke Ellington,1,,ST0093,1567053.65910000,5185386.35040000,1.28792391,45.85565503
87085_1599_00002,allée Duke Ellington,2,,ST0087,1567062.33500000,5185393.12540000,1.28803373,45.85571766
87085_1599_00004,allée Duke Ellington,4,,ST0111,1567066.88720000,5185500.29679999,1.28806267,45.85668261
87085_1599_00006,allée Duke Ellington,6,,ST0084,1567031.06120000,5185438.79880000,1.28761847,45.85612247
87085_1599_00009,allée Duke Ellington,9,,ST0107,1566992.51700000,5185475.85610000,1.28711198,45.85644837
87085_1599_00012,allée Duke Ellington,12,,ST0112,1566983.98710000,5185513.69960000,1.28699169,45.85678714
87085_1599_00020,allée Duke Ellington,20,,ST0116,1566944.75260000,5185591.09720000,1.28646513,45.85747579
87085_3220_00002,allée du Maine,2,,BV0239,1564640.35920000,5185662.34980000,1.25677762,45.85766685
87085_3220_00004,allée du Maine,4,,BV0238,1564639.76620000,5185652.16480000,1.25677285,45.85757511
87085_3220_00006,allée du Maine,6,,BV0237,1564639.30100000,5185641.22890000,1.25676994,45.85747664
87085_3220_00008,allée du Maine,8,,BV0236,1564638.66760000,5185628.44170000,1.25676539,45.85736149
87085_3321_00003,allée du Martiguet,3,,OY0014,1559950.89550000,5182820.49910000,1.19723312,45.83116380
87085_3321_00004,allée du Martiguet,4,,OX0017,1559962.25680000,5182839.27900000,1.19737384,45.83133505
87085_3321_00005,allée du Martiguet,5,,OY0013,1559943.74050000,5182812.56130000,1.19714336,45.83109094
87085_3321_00005_bis,allée du Martiguet,5,bis,OY0013,1559940.08920000,5182805.65570000,1.19709838,45.83102808
87085_3321_00006,allée du Martiguet,6,,OX0018,1559942.83710000,5182821.85500000,1.19712903,45.83117436
87085_3321_00007,allée du Martiguet,7,,OY0011,1559932.18050000,5182793.20760000,1.19700024,45.83091449
87085_3321_00008,allée du Martiguet,8,,OX0019,1559926.52140000,5182801.72400000,1.19692494,45.83098995
87085_3321_00009,allée du Martiguet,9,,OY0112,1559928.31410000,5182776.51120000,1.19695535,45.83076351
87085_3321_00010,allée du Martiguet,10,,OX0052,1559914.92090000,5182801.83380000,1.19677563,45.83098857
87085_3321_00011,allée du Martiguet,11,,OY0112,1559945.40100000,5182776.25200000,1.19717530,45.83076466
87085_3321_00012,allée du Martiguet,12,,OX0020,1559907.82100000,5182801.87600000,1.19668426,45.83098751
87085_3321_00013,allée du Martiguet,13,,OY0112,1559918.33120000,5182762.39170000,1.19683101,45.83063447
87085_3321_00015,allée du Martiguet,15,,OY0008,1559903.90050000,5182778.51480000,1.19664062,45.83077656
87085_3321_00016,allée du Martiguet,16,,OX0023,1559896.41010000,5182813.03010000,1.19653417,45.83108552
87085_3321_00017,allée du Martiguet,17,,OY0112,1559914.36780000,5182778.18900000,1.19677541,45.83077577
87085_3321_00018,allée du Martiguet,18,,OX0041,1559888.73910000,5182818.74860000,1.19643380,45.83113540
87085_3321_00020,allée du Martiguet,20,,OX0056,1559876.97270000,5182826.99240000,1.19627999,45.83120716
87085_3321_00022,allée du Martiguet,22,,OX0056,1559865.86290000,5182832.87470000,1.19613531,45.83125781
87085_3321_00023,allée du Martiguet,23,,OY0115,1559902.89760000,5182797.89320000,1.19662207,45.83095068
87085_3321_00025,allée du Martiguet,25,,OY0095,1559881.07690000,5182806.21800000,1.19633885,45.83102112
87085_3321_00027,allée du Martiguet,27,,OY0099,1559889.88200000,5182809.68820000,1.19645115,45.83105413
87085_3321_00031,allée du Martiguet,31,,OY0004,1559860.07140000,5182828.15840000,1.19606216,45.83121420
87085_3321_00035,allée du Martiguet,35,,OY0127,1559817.05350000,5182822.73960000,1.19551020,45.83115670
87085_3321_00037,allée du Martiguet,37,,OY0002,1559791.74400000,5182810.48370000,1.19518808,45.83104128
87085_3321_00039,allée du Martiguet,39,,OY0001,1559766.47070000,5182798.07800000,1.19486648,45.83092454
87085_3341_00057,allée du Mas Bilier,57,,PP0027,1560447.65190000,5184762.30480000,1.20306156,45.84873218
87085_3397_00006,allée du Mas Vergne,6,,RP0008,1561798.37290000,5184930.49490000,1.22039985,45.85051797
87085_3397_00008,allée du Mas Vergne,8,,RP0007,1561807.86480000,5184921.43190000,1.22052464,45.85043836
87085_3474_00001,allée du Mauzelet,1,,MD0087,1565405.67970000,5187658.93760000,1.26607096,45.87577756
87085_3474_00002,allée du Mauzelet,2,,MD0093,1565405.36660000,5187642.32700000,1.26607158,45.87562808
87085_3474_00003,allée du Mauzelet,3,,MD0088,1565422.07580000,5187675.09560000,1.26627759,45.87592612
87085_3474_00004,allée du Mauzelet,4,,MD0092,1565418.74680000,5187655.64880000,1.26624016,45.87575054
87085_3474_00005,allée du Mauzelet,5,,MD0089,1565439.28370000,5187692.14880000,1.26649442,45.87608290
87085_3474_00006,allée du Mauzelet,6,,MD0091,1565432.73110000,5187669.84820000,1.26641628,45.87588101
87085_3474_00007,allée du Mauzelet,7,,MD0067,1565467.32470000,5187720.20730000,1.26684768,45.87634079
87085_3474_00008,allée du Mauzelet,8,,MD0090,1565448.98210000,5187685.54720000,1.26662117,45.87602541
87085_3474_00009,allée du Mauzelet,9,,MD0068,1565483.81180000,5187741.08380000,1.26705417,45.87653181
87085_3474_00010,allée du Mauzelet,10,,MD0065,1565463.14720000,5187700.05650000,1.26679953,45.87615870
87085_3474_00011,allée du Mauzelet,11,,MD0069,1565490.34680000,5187773.19930000,1.26712933,45.87682199
87085_3474_00012,allée du Mauzelet,12,,MD0064,1565476.80660000,5187713.78820000,1.26697160,45.87628490
