cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_3474_00014,allée du Mauzelet,14,,MD0063,1565490.67150000,5187729.67840000,1.26714571,45.87643056
87085_3474_00015,allée du Mauzelet,15,,MD0070,1565478.75740000,5187800.10120000,1.26697253,45.87706172
87085_3474_00016,allée du Mauzelet,16,,MD0062,1565498.40970000,5187745.73230000,1.26724087,45.87657649
87085_3474_00017,allée du Mauzelet,17,,MD0071,1565457.61260000,5187821.43670000,1.26669423,45.87724950
87085_3474_00018,allée du Mauzelet,18,,MD0061,1565502.74570000,5187765.09680000,1.26729128,45.87675153
87085_3474_00019,allée du Mauzelet,19,,MD0072,1565443.50720000,5187845.85480000,1.26650572,45.87746639
87085_3474_00020,allée du Mauzelet,20,,MD0060,1565501.04880000,5187786.59960000,1.26726340,45.87694463
87085_3474_00022,allée du Mauzelet,22,,MD0059,1565508.85170000,5187818.16210000,1.26735505,45.87723008
87085_3474_00024,allée du Mauzelet,24,,MD0058,1565529.39670000,5187841.05580000,1.26761323,45.87744004
87085_3474_00026,allée du Mauzelet,26,,MD0057,1565511.85600000,5187853.94970000,1.26738371,45.87755259
87085_3474_00028,allée du Mauzelet,28,,MD0056,1565502.05760000,5187827.64370000,1.26726489,45.87731404
87085_3474_00030,allée du Mauzelet,30,,MD0055,1565465.20290000,5187840.21470000,1.26678672,45.87741991
87085_3474_00032,allée du Mauzelet,32,,MD0054,1565457.33530000,5187861.28460000,1.26667949,45.87760790
87085_3474_00034,allée du Mauzelet,34,,MD0053,1565453.50720000,5187886.38630000,1.26662315,45.87783296
87085_3474_00036,allée du Mauzelet,36,,MD0052,1565441.20950000,5187909.20140000,1.26645837,45.87803578
87085_3626_00001,allée du Moulin-Blanc,1,,PC0056,1560370.90320000,5182320.09750000,1.20278310,45.82674787
87085_3626_00003,allée du Moulin-Blanc,3,,PC0057,1560380.99010000,5182339.66030000,1.20290721,45.82692589
87085_3626_00004,allée du Moulin-Blanc,4,,PC0071,1560420.28830000,5182383.41080000,1.20340016,45.82732742
87085_3626_00005,allée du Moulin-Blanc,5,,PC0058,1560393.00560000,5182362.58710000,1.20305516,45.82713457
87085_3626_00006,allée du Moulin-Blanc,6,,PC0070,1560437.74170000,5182396.52410000,1.20362093,45.82744892
87085_3626_00007,allée du Moulin-Blanc,7,,PC0059,1560405.02560000,5182382.76790000,1.20320396,45.82731854
87085_3626_00008,allée du Moulin-Blanc,8,,PC0069,1560451.36920000,5182406.55260000,1.20379337,45.82754190
87085_3626_00009,allée du Moulin-Blanc,9,,PC0060,1560430.84650000,5182405.34310000,1.20352965,45.82752686
87085_3626_00010,allée du Moulin-Blanc,10,,PC0068,1560458.66490000,5182414.09640000,1.20388505,45.82761124
87085_3626_00011,allée du Moulin-Blanc,11,,PC0061,1560449.21810000,5182420.85330000,1.20376154,45.82767011
87085_3626_00012,allée du Moulin-Blanc,12,,PC0067,1560459.96490000,5182424.56820000,1.20389874,45.82770570
87085_3626_00013,allée du Moulin-Blanc,13,,PC0062,1560429.55630000,5182444.75190000,1.20350161,45.82788109
87085_3626_00014,allée du Moulin-Blanc,14,,PC0066,1560457.09710000,5182435.57570000,1.20385865,45.82780414
87085_3626_00015,allée du Moulin-Blanc,15,,PC0063,1560436.27010000,5182458.66180000,1.20358396,45.82800758
87085_3626_00016,allée du Moulin-Blanc,16,,PC0065,1560450.87990000,5182447.16460000,1.20377528,45.82790712
87085_3626_00018,allée du Moulin-Blanc,18,,PC0064,1560448.57140000,5182461.94290000,1.20374129,45.82803959
87085_3671_00002,allée du Moulin Pinard,2,,SN0012,1565671.23800000,5186281.91890000,1.26987625,45.86344245
87085_3671_00016,allée du Moulin Pinard,16,,SM0006,1565646.70420000,5186486.53690000,1.26950311,45.86527832
87085_3671_00018,allée du Moulin Pinard,18,,SM0008,1565664.43930000,5186520.08790000,1.26972208,45.86558359
87085_3671_00020,allée du Moulin Pinard,20,,SM0009,1565690.84720000,5186537.21030000,1.27005733,45.86574278
87085_3671_00021,allée du Moulin Pinard,21,,SM0038,1565621.36870000,5186538.89540000,1.26916223,45.86574436
87085_3671_00022,allée du Moulin Pinard,22,,SM0010,1565685.61950000,5186540.40500000,1.26998912,45.86577050
87085_3671_00024,allée du Moulin Pinard,24,,SM0011,1565643.49630000,5186528.92690000,1.26944994,45.86565901
87085_3671_00025,allée du Moulin Pinard,25,,SM0003,1565580.15060000,5186604.20750000,1.26861321,45.86632382
87085_3673_00001,allée du Moulin Rabaud,1,,TX0101,1562713.50080000,5184684.66060000,1.23225000,45.84849000
87085_3673_00002,allée du Moulin Rabaud,2,,OC0019,1562719.18000000,5184677.06200000,1.23232544,45.84842270
87085_3673_00004,allée du Moulin Rabaud,4,,OC0008,1562720.42130000,5184709.08700000,1.23233227,45.84871103
87085_3673_00005,allée du Moulin Rabaud,5,,TX0101,1562726.03420000,5184725.53280000,1.23239982,45.84886009
87085_3673_00007,allée du Moulin Rabaud,7,,TX0101,1562751.20210000,5184720.79120000,1.23272514,45.84882246
87085_3673_00009,allée du Moulin Rabaud,9,,TX0114,1562781.33630000,5184806.73320000,1.23308849,45.84960157
87085_3673_00011,allée du Moulin Rabaud,11,,TX0115,1562767.98590000,5184812.53910000,1.23291498,45.84965113
87085_3673_00015,allée du Moulin Rabaud,15,,TX0113,1562762.93600000,5184817.18020000,1.23284865,45.84969187
87085_3673_00019,allée du Moulin Rabaud,19,,TX0116,1562783.17700000,5184813.46970000,1.23311026,45.84966254
87085_3673_00023,allée du Moulin Rabaud,23,,TX0096,1562814.71410000,5184856.12060000,1.23350404,45.85005250
87085_3673_00029,allée du Moulin Rabaud,29,,TX0098,1562842.33120000,5184883.33860000,1.23385177,45.85030285
87085_3673_00031,allée du Moulin Rabaud,31,,TX0100,1562858.28260000,5184898.95400000,1.23405265,45.85044650
87085_3673_00033,allée du Moulin Rabaud,33,,TX0106,1562881.13340000,5184921.17390000,1.23434045,45.85065093
87085_3673_00037,allée du Moulin Rabaud,37,,TX0104,1562917.76190000,5184967.05590000,1.23479887,45.85107097
87085_3673_00086,allée du Moulin Rabaud,86,,OC0022,1562950.03280000,5184995.72430000,1.23520610,45.85133529
87085_3673_00088,allée du Moulin Rabaud,88,,OC0022,1562956.04780000,5185003.60280000,1.23528129,45.85140736
87085_3695_00020,allée du Muguet,20,,BV0507,1563962.48960000,5185316.47080000,1.24814847,45.85442166
87085_3695_00022,allée du Muguet,22,,BV0508,1563955.55210000,5185326.58670000,1.24805630,45.85451129
87085_3695_00024,allée du Muguet,24,,BV0511,1563948.93830000,5185334.61350000,1.24796888,45.85458219
87085_1603_00001,allée Dunoyer de Ségonzac,1,,KZ0038,1567771.46830000,5191802.55500000,1.29539690,45.91351120
87085_1603_00002,allée Dunoyer de Ségonzac,2,,KZ0017,1567762.73930000,5191801.94610000,1.29528457,45.91350405
87085_1603_00003,allée Dunoyer de Ségonzac,3,,KZ0037,1567772.81570000,5191790.05430000,1.29541771,45.91339901
87085_1603_00004,allée Dunoyer de Ségonzac,4,,KZ0018,1567765.75390000,5191777.04290000,1.29533029,45.91328061
87085_1603_00005,allée Dunoyer de Ségonzac,5,,KZ0036,1567778.42140000,5191763.99000000,1.29549714,45.91316563
87085_1603_00006,allée Dunoyer de Ségonzac,6,,KZ0019,1567768.85780000,5191752.66840000,1.29537702,45.91306194
87085_1603_00007,allée Dunoyer de Ségonzac,7,,KZ0035,1567779.83610000,5191752.29840000,1.29551860,45.91306073
87085_1603_00008,allée Dunoyer de Ségonzac,8,,KZ0020,1567771.03200000,5191729.62030000,1.29541139,45.91285503
87085_1603_00009,allée Dunoyer de Ségonzac,9,,KZ0034,1567779.42290000,5191726.63570000,1.29552035,45.91282980
87085_1603_00010,allée Dunoyer de Ségonzac,10,,KZ0021,1567766.93050000,5191696.73690000,1.29536761,45.91255843
87085_1603_00011,allée Dunoyer de Ségonzac,11,,KZ0033,1567778.42310000,5191701.67720000,1.29551435,45.91260509
87085_1603_00012,allée Dunoyer de Ségonzac,12,,KZ0022,1567764.84290000,5191683.95520000,1.29534423,45.91244305
87085_1603_00014,allée Dunoyer de Ségonzac,14,,KZ0023,1567758.20130000,5191653.59360000,1.29526701,45.91216865
87085_1603_00015,allée Dunoyer de Ségonzac,15,,KZ0032,1567775.48230000,5191683.49860000,1.29548147,45.91244100
87085_1603_00016,allée Dunoyer de Ségonzac,16,,KZ0024,1567748.92390000,5191637.68980000,1.29515184,45.91202380
87085_1603_00017,allée Dunoyer de Ségonzac,17,,KZ0031,1567770.50500000,5191660.38650000,1.29542370,45.91223213
87085_1603_00018,allée Dunoyer de Ségonzac,18,,KZ0025,1567743.91980000,5191627.92570000,1.29509005,45.91193501
87085_1603_00019,allée Dunoyer de Ségonzac,19,,KZ0030,1567765.41420000,5191638.05470000,1.29536425,45.91203026
87085_1603_00021,allée Dunoyer de Ségonzac,21,,KZ0027,1567764.24540000,5191621.01510000,1.29535389,45.91187676
87085_1603_00023,allée Dunoyer de Ségonzac,23,,KZ0026,1567753.02980000,5191621.99710000,1.29520909,45.91188343
87085_4296_00020,allée du Poudrier,20,,CP0060,1567383.63940000,5184315.96580000,1.29246755,45.84608997
87085_4296_00026,allée du Poudrier,26,,CP0060,1567447.46410000,5184341.83000000,1.29328195,45.84633494
87085_4296_00077,allée du Poudrier,77,,CP0015,1567377.94660000,5184180.11440000,1.29243176,45.84486680
87085_4403_00001,allée du Puy Réjaud,1,,OR0168,1562428.52960000,5184636.95220000,1.22859564,45.84800380
87085_4403_00002,allée du Puy Réjaud,2,,OR0039,1562441.69910000,5184633.08450000,1.22876627,45.84797164
87085_4403_00005,allée du Puy Réjaud,5,,OR0017,1562442.33430000,5184669.27350000,1.22876408,45.84829731
87085_4403_00006,allée du Puy Réjaud,6,,OR0037,1562465.21910000,5184644.50500000,1.22906575,45.84807908
87085_4403_00007,allée du Puy Réjaud,7,,OR0192,1562456.62070000,5184670.04100000,1.22894776,45.84830707
87085_4403_00008,allée du Puy Réjaud,8,,OR0036,1562471.10650000,5184647.14940000,1.22914078,45.84810405
87085_4403_00010,allée du Puy Réjaud,10,,OR0035,1562479.89760000,5184650.52980000,1.22925297,45.84813621
87085_4403_00012,allée du Puy Réjaud,12,,OR0034,1562506.44180000,5184662.15240000,1.22959132,45.84824607
87085_4403_00015,allée du Puy Réjaud,15,,OR0020,1562464.77480000,5184653.67940000,1.22905740,45.84816152
87085_4403_00016,allée du Puy Réjaud,16,,OR0033,1562537.65680000,5184676.61870000,1.22998898,45.84838245
87085_4403_00016_bis,allée du Puy Réjaud,16,bis,OR0173,1562546.71490000,5184682.94990000,1.23010400,45.84844100
87085_4403_00017,allée du Puy Réjaud,17,,OR0021,1562471.45870000,5184656.77930000,1.22914255,45.84819074
87085_4403_00019,allée du Puy Réjaud,19,,OR0022,1562477.70110000,5184659.33080000,1.22922217,45.84821494
87085_4403_00021,allée du Puy Réjaud,21,,OR0023,1562485.31220000,5184662.86010000,1.22931913,45.84824821
87085_4403_00023,allée du Puy Réjaud,23,,OR0024,1562502.18060000,5184669.93110000,1.22953424,45.84831519
87085_4403_00027,allée du Puy Réjaud,27,,OR0028,1562532.79880000,5184685.89760000,1.22992379,45.84846494
87085_4403_00027_bis,allée du Puy Réjaud,27,bis,OR0030,1562545.07550000,5184692.35340000,1.23007997,45.84852547
87085_4403_00029,allée du Puy Réjaud,29,,OR0030,1562552.51170000,5184697.83540000,1.23017413,45.84857627
87085_4425_00002,allée du Quercy,2,,BV0561,1564309.11270000,5185607.02470000,1.25252867,45.85710386
87085_4425_00004,allée du Quercy,4,,BV0562,1564299.41070000,5185597.74800000,1.25240639,45.85701850
87085_4425_00005,allée du Quercy,5,,BV0557,1564290.50130000,5185581.20480000,1.25229636,45.85686792
87085_4425_00006,allée du Quercy,6,,BV0563,1564292.20100000,5185589.85160000,1.25231580,45.85694604
87085_4425_00008,allée du Quercy,8,,BV0564,1564285.28690000,5185582.92380000,1.25222874,45.85688236
87085_4425_00009,allée du Quercy,9,,BV0549,1564284.71750000,5185545.31130000,1.25223204,45.85654390
87085_4425_00010,allée du Quercy,10,,BV0565,1564268.95360000,5185573.70410000,1.25202107,45.85679620
87085_4425_00011,allée du Quercy,11,,BV0548,1564275.26890000,5185553.09020000,1.25210820,45.85661201
87085_4425_00012,allée du Quercy,12,,BV0546,1564260.94570000,5185567.52340000,1.25191972,45.85673902
87085_4425_00014,allée du Quercy,14,,BV0547,1564268.49580000,5185560.22250000,1.25201899,45.85667483
87085_4871_00002,allée du Sequoia,2,,NI0185,1561440.39890000,5181051.02590000,1.21690998,45.81554823
87085_4871_00004,allée du Sequoia,4,,NI0278,1561463.86150000,5181041.49150000,1.21721456,45.81546719
87085_4871_00006,allée du Sequoia,6,,NI0280,1561482.28740000,5181035.90240000,1.21745321,45.81542062
87085_4871_00008,allée du Sequoia,8,,NI0188,1561499.46820000,5181043.39730000,1.21767207,45.81549150
87085_4871_00010,allée du Sequoia,10,,NI0189,1561516.74620000,5181054.28690000,1.21789121,45.81559294
87085_4871_00012,allée du Sequoia,12,,NI0190,1561529.90490000,5181061.35280000,1.21805845,45.81565915
87085_5117_00001,allée du Tulipier,1,,NI0191,1561561.01440000,5180954.68670000,1.21848936,45.81470589
87085_5117_00003,allée du Tulipier,3,,NI0192,1561552.82420000,5180968.90340000,1.21837990,45.81483213
87085_5117_00004,allée du Tulipier,4,,NI0195,1561576.22560000,5180974.52260000,1.21867933,45.81488739
87085_5117_00005,allée du Tulipier,5,,NI0193,1561556.31040000,5180984.12260000,1.21842037,45.81496974
87085_5117_00006,allée du Tulipier,6,,NI0194,1561569.99900000,5180986.08100000,1.21859590,45.81499011
87085_5205_00001,allée du Verdon,1,,EW0217,1565772.76130000,5181441.68420000,1.27253532,45.81992142
87085_5205_00003,allée du Verdon,3,,EW0216,1565782.00260000,5181448.34060000,1.27265236,45.81998310
87085_5205_00005,allée du Verdon,5,,EW0215,1565791.23530000,5181454.50960000,1.27276942,45.82004040
87085_5205_00007,allée du Verdon,7,,EW0214,1565799.95540000,5181460.60590000,1.27287991,45.82009694
87085_5205_00009,allée du Verdon,9,,EW0213,1565810.09720000,5181467.47030000,1.27300848,45.82016067
87085_5205_00011,allée du Verdon,11,,EW0212,1565817.84170000,5181473.27940000,1.27310650,45.82021444
87085_5205_00013,allée du Verdon,13,,EW0211,1565829.82430000,5181481.61400000,1.27325834,45.82029175
87085_1658_00010,allée Edmé Bouchardon,10,,RR0041,1562012.47760000,5185117.80180000,1.22310212,45.85224590
87085_1658_00011,allée Edmé Bouchardon,11,,RR0021,1562019.14210000,5185149.38350000,1.22317884,45.85253133
87085_1658_00014,allée Edmé Bouchardon,14,,RR0039,1562050.92510000,5185166.45900000,1.22358308,45.85269131
87085_1658_00015,allée Edmé Bouchardon,15,,RR0022,1562033.95270000,5185167.76140000,1.22336422,45.85269962
87085_1658_00017,allée Edmé Bouchardon,17,,RR0023,1562050.19090000,5185187.13240000,1.22356770,45.85287713
87085_1658_00018,allée Edmé Bouchardon,18,,RR0028,1562117.70880000,5185236.11690000,1.22442280,45.85333131
87085_1658_00019,allée Edmé Bouchardon,19,,RR0024,1562068.20160000,5185203.43670000,1.22379487,45.85302740
87085_1658_00020,allée Edmé Bouchardon,20,,RR0027,1562126.27270000,5185264.42260000,1.22452492,45.85358765
87085_1658_00021,allée Edmé Bouchardon,21,,RR0025,1562088.65040000,5185219.37270000,1.22405353,45.85317486
87085_1658_00023,allée Edmé Bouchardon,23,,RR0026,1562102.24250000,5185236.24800000,1.22422366,45.85332939
87085_1663_00001,allée Edmond Malinvaud,1,,LI0058,1568051.00190000,5189689.99090000,1.29958100,45.89456100
87085_1663_00006,allée Edmond Malinvaud,6,,LI0082,1568034.34400000,5189733.61690000,1.29935400,45.89495000
87085_1663_00010,allée Edmond Malinvaud,10,,LI0059,1568027.53520000,1568027.53520000,1.29925600,45.89527200
87085_3250_00001,allée Edouard Manet,1,,SP0281,1565884.57570000,5185233.84440000,1.27291579,45.85405606
87085_3250_00003,allée Edouard Manet,3,,SP0281,1565885.33200000,5185257.99310000,1.27291879,45.85427344
87085_3250_00003_bis,allée Edouard Manet,3,bis,SP0151,1565786.40230000,5185299.16090000,1.27163370,45.85462446
87085_3250_00005,allée Edouard Manet,5,,SP0117,1565827.79540000,5185340.89570000,1.27215493,45.85500797
87085_3250_00007,allée Edouard Manet,7,,SP0118,1565828.04340000,5185366.51410000,1.27215096,45.85523847
87085_1686_00001,allée Edwige Feuillère,1,,PN0044,1559448.10610000,5184379.15040000,1.19030745,45.84508194
87085_1686_00003,allée Edwige Feuillère,3,,PN0045,1559433.52810000,5184397.60360000,1.19011442,45.84524495
87085_1686_00004,allée Edwige Feuillère,4,,PN0053,1559452.28550000,5184392.57320000,1.19035732,45.84520354
87085_1686_00005,allée Edwige Feuillère,5,,PN0046,1559420.46010000,5184414.82950000,1.18994117,45.84539724
87085_1686_00006,allée Edwige Feuillère,6,,PN0052,1559438.19870000,5184410.72620000,1.19017069,45.84536395
87085_1686_00007,allée Edwige Feuillère,7,,PN0047,1559396.09910000,5184423.58090000,1.18962506,45.84547098
87085_1686_00008,allée Edwige Feuillère,8,,PN0051,1559423.83370000,5184428.96300000,1.18998046,45.84552506
87085_1686_00009,allée Edwige Feuillère,9,,PN0048,1559394.23660000,5184431.09720000,1.18959888,45.84553821
87085_1686_00010,allée Edwige Feuillère,10,,PN0050,1559413.94040000,5184441.61140000,1.18984942,45.84563682
87085_1686_00012,allée Edwige Feuillère,12,,PN0049,1559405.22180000,5184439.75020000,1.18973775,45.84561829
87085_1713_00004,allée Emile Clapeyron,4,,HP0234,1565178.82040000,5180579.20270000,1.26513563,45.81204671
87085_1713_00005,allée Emile Clapeyron,5,,HP0266,1565175.27120000,5180597.34830000,1.26508488,45.81220925
87085_1713_00006,allée Emile Clapeyron,6,,HP0236,1565193.50490000,5180563.07520000,1.26532904,45.81190451
87085_1713_00007,allée Emile Clapeyron,7,,HP0216,1565186.30390000,5180585.37710000,1.26523016,45.81210372
87085_1713_00008,allée Emile Clapeyron,8,,HP0191,1565204.88170000,5180548.41820000,1.26547950,45.81177489
87085_1713_00009,allée Emile Clapeyron,9,,HP0263,1565193.10410000,5180576.95050000,1.26532000,45.81202925
87085_1713_00011,allée Emile Clapeyron,11,,HP0185,1565202.08550000,5180567.31760000,1.26543823,45.81194436
87085_1713_00017,allée Emile Clapeyron,17,,HP0189,1565213.33300000,5180556.88420000,1.26558584,45.81185270
87085_1713_00019,allée Emile Clapeyron,19,,HP0238,1565219.95700000,5180539.98050000,1.26567579,45.81170194
87085_1717_00001,allée Emile Kahn,1,,OI0012,1562605.75220000,5184104.06870000,1.23102922,45.84324568
87085_1717_00002,allée Emile Kahn,2,,OI0016,1562617.51890000,5184168.70980000,1.23116219,45.84382951
87085_1717_00003,allée Emile Kahn,3,,OI0013,1562607.54870000,5184205.98580000,1.23102321,45.84416284
87085_1737_00002,allée Erasme,2,,HY0402,1564497.49160000,5181375.65140000,1.25614680,45.81907739
87085_1737_00004,allée Erasme,4,,HY0402,1564482.67080000,5181375.42200000,1.25595619,45.81907240
87085_1737_00006,allée Erasme,6,,HY0402,1564467.54140000,5181375.35500000,1.25576156,45.81906882
87085_1737_00008,allée Erasme,8,,HY0402,1564446.77340000,5181375.41400000,1.25549436,45.81906526
87085_1737_00010,allée Erasme,10,,HY0402,1564430.16680000,5181376.12000000,1.25528051,45.81906834
87085_1737_00012,allée Erasme,12,,HY0402,1564411.16630000,5181376.04160000,1.25503608,45.81906389
87085_1748_00001,allée Ernest Hemingway,1,,KY0248,1568108.91460000,5192300.40760000,1.29960871,45.91805457
87085_1748_00003,allée Ernest Hemingway,3,,KY0249,1568106.77320000,5192275.92560000,1.29958785,45.91783393
87085_1748_00004,allée Ernest Hemingway,4,,KY0266,1568075.39090000,5192242.33380000,1.29919263,45.91752572
87085_1748_00005,allée Ernest Hemingway,5,,KY0250,1568104.61970000,5192249.95220000,1.29956724,45.91759987
87085_1748_00006,allée Ernest Hemingway,6,,KY0265,1568051.42650000,5192232.60790000,1.29888645,45.91743363
87085_1748_00008,allée Ernest Hemingway,8,,KY0264,1568023.34860000,5192217.12290000,1.29852883,45.91728894
87085_1748_00009,allée Ernest Hemingway,9,,KY0251,1568057.41830000,5192222.97560000,1.29896632,45.91734813
87085_1748_00010,allée Ernest Hemingway,10,,KY0263,1567995.87990000,5192201.55760000,1.29817910,45.91714364
87085_1748_00011,allée Ernest Hemingway,11,,KY0252,1568037.54140000,5192211.76250000,1.29871323,45.91724344
87085_1748_00012,allée Ernest Hemingway,12,,KY0262,1567978.35960000,5192193.98890000,1.29795537,45.91707218
87085_1748_00013,allée Ernest Hemingway,13,,KY0253,1568018.48490000,5192201.01190000,1.29847058,45.91714307
87085_1748_00014,allée Ernest Hemingway,14,,KY0261,1567963.19970000,5192189.42620000,1.29776125,45.91702823
87085_1748_00015,allée Ernest Hemingway,15,,KY0254,1567998.10960000,5192189.62450000,1.29821112,45.91703672
87085_1748_00016,allée Ernest Hemingway,16,,KY0260,1567949.27900000,5192185.53840000,1.29758290,45.91699058
87085_1748_00017,allée Ernest Hemingway,17,,KY0278,1567975.44530000,5192183.43450000,1.29792072,45.91697668
87085_1748_00018,allée Ernest Hemingway,18,,KY0259,1567932.99670000,5192180.80670000,1.29737436,45.91694488
87085_1748_00019,allée Ernest Hemingway,19,,KY0277,1567952.42330000,5192177.06900000,1.29762576,45.91691499
87085_1748_00021,allée Ernest Hemingway,21,,KY0257,1567929.69450000,5192170.42910000,1.29733466,45.91685089
87085_1748_00023,allée Ernest Hemingway,23,,KY0258,1567913.25830000,5192165.81590000,1.29712410,45.91680623
87085_1780_00001,allée Etienne Baluze,1,,BT0442,1564803.39740000,5185249.34490000,1.25899287,45.85398372
87085_1780_00002,allée Etienne Baluze,2,,BT0433,1564824.45790000,5185267.60930000,1.25925885,45.85415216
87085_1780_00003,allée Etienne Baluze,3,,BT0442,1564782.88790000,5185243.16400000,1.25873058,45.85392409
87085_1780_00004,allée Etienne Baluze,4,,BT0433,1564802.36070000,5185260.86580000,1.25897628,45.85408715
87085_1780_00006,allée Etienne Baluze,6,,BT0430,1564756.50340000,5185247.20980000,1.25838978,45.85395529
87085_1780_00008,allée Etienne Baluze,8,,BT0430,1564737.08270000,5185241.15280000,1.25814148,45.85389698
87085_1780_00010,allée Etienne Baluze,10,,BT0430,1564719.25060000,5185236.13760000,1.25791333,45.85384836
87085_1780_00012,allée Etienne Baluze,12,,BT0430,1564699.11650000,5185236.76800000,1.25765395,45.85385007
87085_2112_00001,allée Eugène Fromentin,1,,CR0332,1566626.40030000,5183707.92190000,1.28288931,45.84047375
87085_2112_00002,allée Eugène Fromentin,2,,CR0332,1566630.83520000,5183732.90720000,1.28293945,45.84069937
87085_2112_00003,allée Eugène Fromentin,3,,CR0332,1566606.01850000,5183705.05230000,1.28262778,45.84044398
87085_2112_00005,allée Eugène Fromentin,5,,CR0332,1566585.48610000,5183702.12950000,1.28236433,45.84041371
87085_1818_00001,allée Eugène Sénamaud,1,,RR0029,1562107.11630000,5185211.54210000,1.22429350,45.85310812
87085_1818_00002,allée Eugène Sénamaud,2,,RR0038,1562097.93180000,5185177.47390000,1.22418504,45.85279982
87085_1818_00003,allée Eugène Sénamaud,3,,RR0030,1562107.22710000,5185179.81640000,1.22430403,45.85282276
87085_1818_00004,allée Eugène Sénamaud,4,,RR0037,1562100.06490000,5185147.72670000,1.22422104,45.85253266
87085_1818_00005,allée Eugène Sénamaud,5,,RR0031,1562109.35540000,5185148.96560000,1.22434028,45.85254567
87085_1818_00006,allée Eugène Sénamaud,6,,RR0036,1562101.79050000,5185119.59270000,1.22425133,45.85227993
87085_1818_00007,allée Eugène Sénamaud,7,,RR0033,1562111.22630000,5185120.38940000,1.22437257,45.85228899
87085_1818_00008,allée Eugène Sénamaud,8,,RR0035,1562098.48060000,5185094.20080000,1.22421601,45.85205085
87085_1818_00009,allée Eugène Sénamaud,9,,RR0034,1562112.80240000,5185097.07020000,1.22439955,45.85207953
87085_1836_00002,allée Fabre d'Eglantine,2,,LS0034,1567954.76910000,5187612.02430000,1.29891276,45.87585009
87085_1836_00004,allée Fabre d'Eglantine,4,,LS0034,1567955.32460000,5187634.80830000,1.29891365,45.87605516
87085_1836_00006,allée Fabre d'Eglantine,6,,LS0065,1567975.56090000,5187671.61300000,1.29916414,45.87639013
87085_1836_00008,allée Fabre d'Eglantine,8,,LS0065,1567975.49270000,5187701.03000000,1.29915517,45.87665474
87085_1836_00010,allée Fabre d'Eglantine,10,,LS0035,1567954.45490000,5187719.57550000,1.29887913,45.87681752
87085_1836_00012,allée Fabre d'Eglantine,12,,LS0035,1567954.88170000,5187739.60430000,1.29887911,45.87699778
87085_1836_00014,allée Fabre d'Eglantine,14,,LS0065,1567953.39480000,5187755.10170000,1.29885570,45.87713690
87085_1836_00016,allée Fabre d'Eglantine,16,,LS0013,1567952.50860000,5187791.53090000,1.29883426,45.87746443
87085_1836_00017,allée Fabre d'Eglantine,17,,LS0095,1567936.33850000,5187784.36460000,1.29862798,45.87739686
87085_1836_00018,allée Fabre d'Eglantine,18,,LS0065,1567983.74350000,5187827.61170000,1.29922662,45.87779501
87085_1836_00019,allée Fabre d'Eglantine,19,,LS0074,1567754.13440000,5187877.17640000,1.29625579,45.87819672
87085_1836_00020,allée Fabre d'Eglantine,20,,LS0065,1568009.39200000,5187832.30130000,1.29955566,45.87784212
87085_1836_00021,allée Fabre d'Eglantine,21,,LS0074,1567779.35020000,5187917.18080000,1.29656953,45.87856144
87085_1836_00023,allée Fabre d'Eglantine,23,,LS0074,1567752.92980000,5187923.17180000,1.29622761,45.87861025
87085_1836_00025,allée Fabre d'Eglantine,25,,LS0074,1567716.99240000,5187954.42150000,1.29575614,45.87888444
87085_1836_00026,allée Fabre d'Eglantine,26,,LS0064,1567934.03870000,5187859.46990000,1.29857770,45.87807204
87085_1836_00027,allée Fabre d'Eglantine,27,,LS0074,1567685.26270000,5187963.06630000,1.29534510,45.87895610
87085_1836_00028,allée Fabre d'Eglantine,28,,LS0011,1567904.66990000,5187869.25950000,1.29819675,45.87815446
87085_1836_00029,allée Fabre d'Eglantine,29,,LS0074,1567666.29620000,5187992.41270000,1.29509273,45.87921643
87085_1836_00030,allée Fabre d'Eglantine,30,,LS0063,1567890.08590000,5187887.08640000,1.29800402,45.87831202
87085_1836_00031,allée Fabre d'Eglantine,31,,LS0074,1567617.56950000,5187954.18750000,1.29447570,45.87886319
