cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_3176_00015,allée Leprince-Ringuet,15,,EY0300,1566256.70890000,5181096.31510000,1.27885767,45.81690887
87085_3176_00017,allée Leprince-Ringuet,17,,EY0300,1566244.22050000,5181100.44260000,1.27869586,45.81694357
87085_3176_00019,allée Leprince-Ringuet,19,,EY0300,1566234.69550000,5181103.30010000,1.27857253,45.81696742
87085_3176_00021,allée Leprince-Ringuet,21,,EY0300,1566267.02760000,5181105.74740000,1.27898780,45.81699572
87085_3176_00023,allée Leprince-Ringuet,23,,EY0298,1566278.81480000,5181128.15770000,1.27913321,45.81719961
87085_3068_00002,allée les Filamis,2,,NC0099,1567691.71050000,5192488.45020000,1.29417968,45.91966586
87085_3068_00002_b,allée les Filamis,2,b,NC0100,1567710.97220000,5192476.80850000,1.29443116,45.91956485
87085_3068_00004,allée les Filamis,4,,NC0098,1567742.38810000,5192463.28390000,1.29483980,45.91944924
87085_3068_00006,allée les Filamis,6,,NC0097,1567712.43020000,5192406.25270000,1.29446943,45.91893044
87085_3068_00007,allée les Filamis,7,,KX0253,1567722.06220000,5192484.38700000,1.29457200,45.91963516
87085_3068_00008,allée les Filamis,8,,NC0101,1567690.77530000,5192396.43080000,1.29419304,45.91883791
87085_3068_00009,allée les Filamis,9,,KX0252,1567751.72340000,5192471.25390000,1.29495793,45.91952273
87085_3068_00010,allée les Filamis,10,,NC0102,1567665.16130000,5192385.06260000,1.29386604,45.91873071
87085_3068_00011,allée les Filamis,11,,KX0251,1567784.05580000,5192457.16020000,1.29537854,45.91940218
87085_3068_00015,allée les Filamis,15,,KX0136,1567797.05340000,5192451.28050000,1.29554768,45.91935179
87085_3068_00016,allée les Filamis,16,,NC0074,1567660.56440000,5192369.83980000,1.29381100,45.91859289
87085_3068_00017,allée les Filamis,17,,KX0135,1567811.27830000,5192444.10120000,1.29573301,45.91928994
87085_3068_00020,allée les Filamis,20,,NC0105,1567692.44000000,5192379.39130000,1.29421920,45.91868490
87085_3068_00021,allée les Filamis,21,,KX0288,1567839.83860000,5192414.79130000,1.29610920,45.91903178
87085_3068_00022,allée les Filamis,22,,NC0104,1567711.52060000,5192388.97020000,1.29446250,45.91877480
87085_3068_00023,allée les Filamis,23,,KX0317,1567851.63420000,5192391.74740000,1.29626758,45.91882676
87085_3068_00028,allée les Filamis,28,,NC0072,1567766.23350000,5192418.02130000,1.29515963,45.91904667
87085_3068_00030,allée les Filamis,30,,NC0071,1567799.85790000,5192434.96300000,1.29558833,45.91920554
87085_3066_00003,allée Les Méditations,3,,LT0259,1567597.52460000,5187262.32060000,1.29440838,45.87263555
87085_3066_00004,allée Les Méditations,4,,LT0275,1567614.71340000,5187273.95990000,1.29462653,45.87274357
87085_3066_00005,allée Les Méditations,5,,LT0260,1567589.91070000,5187263.67570000,1.29430996,45.87264627
87085_3066_00006,allée Les Méditations,6,,LT0276,1567615.39840000,5187279.49400000,1.29463382,45.87279348
87085_3066_00007,allée Les Méditations,7,,LT0261,1567585.32890000,5187269.36660000,1.29424938,45.87269658
87085_3066_00008,allée Les Méditations,8,,LT0277,1567617.30540000,5187294.16760000,1.29465434,45.87292585
87085_3066_00009,allée Les Méditations,9,,LT0262,1567585.85600000,5187278.40430000,1.29425368,45.87277799
87085_3066_00010,allée Les Méditations,10,,LT0278,1567618.08040000,5187302.33060000,1.29466206,45.87299943
87085_3066_00011,allée Les Méditations,11,,LT0263,1567588.03190000,5187284.05630000,1.29428014,45.87282925
87085_3066_00012,allée Les Méditations,12,,LT0279,1567618.88460000,5187309.85360000,1.29467035,45.87306726
87085_3066_00014,allée Les Méditations,14,,LT0280,1567620.08810000,5187318.89320000,1.29468335,45.87314880
87085_3066_00015,allée Les Méditations,15,,LT0264,1567591.62920000,5187285.04650000,1.29432619,45.87283885
87085_3066_00016,allée Les Méditations,16,,LT0281,1567621.48150000,5187330.67120000,1.29469805,45.87325502
87085_3066_00017,allée Les Méditations,17,,LT0265,1567600.91840000,5187283.67920000,1.29444620,45.87282834
87085_3066_00018,allée Les Méditations,18,,LT0282,1567622.82040000,5187341.57960000,1.29471228,45.87335341
87085_3066_00019,allée Les Méditations,19,,LT0266,1567603.35520000,5187329.30160000,1.29446499,45.87323921
87085_3066_00020,allée Les Méditations,20,,LT0283,1567623.04570000,5187348.31350000,1.29471333,45.87341403
87085_3066_00021,allée Les Méditations,21,,LT0267,1567595.66500000,5187330.14890000,1.29436573,45.87324535
87085_3066_00022,allée Les Méditations,22,,LT0273,1567613.64370000,5187350.57660000,1.29459162,45.87343257
87085_3066_00023,allée Les Méditations,23,,LT0268,1567593.25780000,5187334.91900000,1.29433341,45.87328780
87085_3066_00024,allée Les Méditations,24,,LT0272,1567606.41680000,5187351.41040000,1.29449832,45.87343868
87085_3066_00026,allée Les Méditations,26,,LT0271,1567597.91350000,5187352.42230000,1.29438854,45.87344615
87085_3066_00028,allée Les Méditations,28,,LT0270,1567594.10530000,5187349.07280000,1.29434042,45.87341528
87085_3066_00030,allée Les Méditations,30,,LT0269,1567593.79560000,5187343.18320000,1.29433806,45.87336224
87085_3062_00001,allée Le Titien,1,,OH0237,1562819.04910000,5184320.91110000,1.23371265,45.84523888
87085_3062_00003,allée Le Titien,3,,OH0236,1562777.58810000,5184338.59330000,1.23317394,45.84538967
87085_0615_00002,allée Louis Blériot,2,,BS0443,1565523.77340000,5184806.98850000,1.26839048,45.85014576
87085_0615_00004,allée Louis Blériot,4,,BS0443,1565510.31200000,5184798.49880000,1.26821957,45.85006675
87085_0615_00006,allée Louis Blériot,6,,BS0443,1565496.09380000,5184790.04350000,1.26803891,45.84998791
87085_0615_00008,allée Louis Blériot,8,,BS0443,1565484.05050000,5184782.44620000,1.26788601,45.84991721
87085_0615_00010,allée Louis Blériot,10,,BS0443,1565470.44620000,5184773.85330000,1.26771329,45.84983725
87085_0615_00012,allée Louis Blériot,12,,BS0443,1565457.98880000,5184764.80200000,1.26755547,45.84975339
87085_0615_00014,allée Louis Blériot,14,,BS0443,1565443.93040000,5184756.83300000,1.26737673,45.84967896
87085_3159_00001,allée Louis Chareyre,1,,MD0139,1565347.10830000,5187800.25060000,1.26527700,45.87703728
87085_3159_00002,allée Louis Chareyre,2,,MD0140,1565348.89720000,5187808.84730000,1.26529763,45.87711496
87085_3159_00003,allée Louis Chareyre,3,,MD0138,1565331.79510000,5187811.10460000,1.26507674,45.87713191
87085_3159_00005,allée Louis Chareyre,5,,MD0137,1565313.61500000,5187816.37780000,1.26484112,45.87717579
87085_3159_00006,allée Louis Chareyre,6,,MD0135,1565326.09240000,5187833.55210000,1.26499699,45.87733272
87085_3159_00008,allée Louis Chareyre,8,,MD0136,1565316.17320000,5187828.36830000,1.26487070,45.87728415
87085_3158_00002,allée Louis-Charles et Henri Geay,2,,LL0093,1567942.91640000,5188917.16080000,1.29840096,45.88758834
87085_3158_00006,allée Louis-Charles et Henri Geay,6,,LL0086,1567898.46640000,5188971.55920000,1.29781300,45.88806914
87085_3163_00002,allée Louis de Funès,2,,OI0035,1562907.85210000,5184098.45020000,1.23491913,45.84325544
87085_3163_00003,allée Louis de Funès,3,,OI0043,1562896.13320000,5184109.55370000,1.23476513,45.84335299
87085_3163_00004,allée Louis de Funès,4,,OI0036,1562907.64170000,5184113.77700000,1.23491205,45.84339327
87085_3163_00005,allée Louis de Funès,5,,OI0042,1562895.66490000,5184124.40530000,1.23475487,45.84348649
87085_3163_00006,allée Louis de Funès,6,,OI0037,1562911.38470000,5184129.69620000,1.23495569,45.84353722
87085_3163_00007,allée Louis de Funès,7,,OI0041,1562895.37060000,5184140.31460000,1.23474654,45.84362954
87085_3163_00008,allée Louis de Funès,8,,OI0038,1562911.26450000,5184138.86470000,1.23495152,45.84361967
87085_3163_00009,allée Louis de Funès,9,,OI0040,1562898.17670000,5184147.76090000,1.23478053,45.84369709
87085_3163_00010,allée Louis de Funès,10,,OI0039,1562903.95330000,5184143.53430000,1.23485609,45.84366022
87085_3175_00002,allée Louis Jouvet,2,,BT0117,1564650.22640000,5185233.08150000,1.25702561,45.85380728
87085_3175_00006,allée Louis Jouvet,6,,BT0117,1564640.00470000,5185233.08020000,1.25689402,45.85380526
87085_3175_00010,allée Louis Jouvet,10,,BT0117,1564630.83060000,5185232.88100000,1.25677597,45.85380166
87085_3175_00035,allée Louis Jouvet,35,,BT0139,1564599.09360000,5185222.35380000,1.25637038,45.85370071
87085_3175_00039,allée Louis Jouvet,39,,BT0139,1564591.08610000,5185222.52160000,1.25626725,45.85370064
87085_3175_00042,allée Louis Jouvet,42,,BT0115,1564539.38360000,5185229.42380000,1.25559971,45.85375255
87085_3175_00043,allée Louis Jouvet,43,,BT0139,1564583.38660000,5185222.68690000,1.25616808,45.85370061
87085_3175_00046,allée Louis Jouvet,46,,BT0115,1564531.54650000,5185226.41520000,1.25549967,45.85372394
87085_3175_00047,allée Louis Jouvet,47,,BT0139,1564573.72200000,5185222.56830000,1.25604370,45.85369764
87085_3175_00050,allée Louis Jouvet,50,,BT0115,1564520.56380000,5185222.67130000,1.25535934,45.85368810
87085_3175_00060,allée Louis Jouvet,60,,BT0414,1564497.84140000,5185214.14950000,1.25506923,45.85360696
87085_4005_00001,allée Louis Pergaud,1,,BO0356,1564169.77650000,5184268.71820000,1.25111321,45.84503754
87085_4005_00003,allée Louis Pergaud,3,,BO0356,1564193.83780000,5184269.01850000,1.25142283,45.84504500
87085_4005_00005,allée Louis Pergaud,5,,BO0356,1564218.00780000,5184268.34590000,1.25173412,45.84504372
87085_3181_00002,allée Louis Perrier,2,,MY0092,1567787.49590000,5190783.76950000,1.29588441,45.90434972
87085_3181_00003,allée Louis Perrier,3,,MY0090,1567800.13650000,5190789.07610000,1.29604582,45.90439989
87085_3181_00004,allée Louis Perrier,4,,MY0093,1567824.91840000,5190761.14730000,1.29637284,45.90415342
87085_3181_00005,allée Louis Perrier,5,,MY0091,1567820.47530000,5190783.06920000,1.29630955,45.90434977
87085_3181_00006,allée Louis Perrier,6,,MY0095,1567820.61560000,5190741.62340000,1.29632278,45.90397696
87085_3181_00008,allée Louis Perrier,8,,MY0097,1567816.00770000,5190722.08850000,1.29626879,45.90380035
87085_3181_00010,allée Louis Perrier,10,,MY0098,1567803.88990000,5190697.92060000,1.29611932,45.90358061
87085_3181_00012,allée Louis Perrier,12,,MY0100,1567805.19520000,5190686.46670000,1.29613929,45.90347783
87085_3181_00014,allée Louis Perrier,14,,MY0102,1567811.36070000,5190683.18130000,1.29621964,45.90344946
87085_3182_00001,allée Louis Renault,1,,NZ0112,1564977.43130000,5186496.07570000,1.26088279,45.86523297
87085_3182_00002,allée Louis Renault,2,,NZ0119,1564971.72350000,5186489.88010000,1.26081104,45.86517612
87085_3182_00003,allée Louis Renault,3,,NZ0113,1564989.74680000,5186483.30980000,1.26104496,45.86512055
87085_3182_00004,allée Louis Renault,4,,NZ0118,1564980.36920000,5186468.39370000,1.26092841,45.86498453
87085_3182_00005,allée Louis Renault,5,,NZ0115,1565004.31840000,5186470.37050000,1.26123622,45.86500702
87085_3182_00006,allée Louis Renault,6,,NZ0117,1564985.19100000,5186457.73250000,1.26099349,45.86488958
87085_3182_00007,allée Louis Renault,7,,NZ0116,1564996.80120000,5186459.91850000,1.26114237,45.86491152
87085_3261_00001,allée Mansart,1,,OD0023,1563489.61000000,5185008.65700000,1.24214831,45.85155898
87085_3261_00003,allée Mansart,3,,OD0024,1563492.24640000,5185017.95590000,1.24217961,45.85164315
87085_3261_00005,allée Mansart,5,,OD0025,1563495.70600000,5185031.08490000,1.24222041,45.85176194
87085_3261_00006,allée Mansart,6,,OD0094,1563512.33880000,5185042.63130000,1.24243124,45.85186911
87085_3261_00007,allée Mansart,7,,OD0026,1563498.25940000,5185040.05010000,1.24225073,45.85184309
87085_3261_00009,allée Mansart,9,,OD0027,1563501.98460000,5185053.42520000,1.24229489,45.85196415
87085_3261_00010,allée Mansart,10,,OD0092,1563521.31540000,5185074.40470000,1.24253777,45.85215671
87085_3261_00011,allée Mansart,11,,OD0028,1563505.16910000,5185063.93170000,1.24233290,45.85205929
87085_3261_00014,allée Mansart,14,,OD0079,1563528.05440000,5185098.66850000,1.24261763,45.85237631
87085_3261_00015,allée Mansart,15,,OD0029,1563496.72510000,5185096.20640000,1.24221503,45.85234794
87085_3261_00016,allée Mansart,16,,OD0080,1563563.73760000,5185101.77170000,1.24307610,45.85241131
87085_3261_00017,allée Mansart,17,,OD0031,1563466.73740000,5185102.87990000,1.24182710,45.85240202
87085_3261_00018,allée Mansart,18,,OD0081,1563578.61500000,5185111.02430000,1.24326499,45.85249749
87085_3261_00019,allée Mansart,19,,OD0033,1563480.75700000,5185112.77490000,1.24200476,45.85249382
87085_3261_00020,allée Mansart,20,,OD0082,1563593.42090000,5185111.68600000,1.24345540,45.85250638
87085_3261_00021,allée Mansart,21,,OD0034,1563499.16370000,5185106.37920000,1.24224353,45.85243994
87085_3261_00022,allée Mansart,22,,OD0075,1563593.00910000,5185119.85420000,1.24344778,45.85257978
87085_3261_00024,allée Mansart,24,,OD0076,1563575.25270000,5185123.72280000,1.24321810,45.85261106
87085_3261_00025,allée Mansart,25,,OD0260,1563522.72040000,5185134.08310000,1.24253890,45.85269383
87085_3261_00025_bis,allée Mansart,25,bis,OD0261,1563525.82270000,5185145.66620000,1.24257555,45.85279864
87085_3261_00026,allée Mansart,26,,OD0078,1563544.25600000,5185113.52470000,1.24282197,45.85251317
87085_3261_00027,allée Mansart,27,,OD0262,1563525.05430000,5185162.87600000,1.24256077,45.85295330
87085_3261_00027_bis,allée Mansart,27,bis,OD0263,1563518.51690000,5185173.75530000,1.24247352,45.85304986
87085_3261_00028,allée Mansart,28,,OD0077,1563534.85400000,5185144.13850000,1.24269225,45.85278669
87085_3261_00029,allée Mansart,29,,OD0264,1563515.50440000,5185188.57180000,1.24243053,45.85318255
87085_3261_00029_bis,allée Mansart,29,bis,OD0265,1563518.30580000,5185201.70590000,1.24246286,45.85330125
87085_3261_00031,allée Mansart,31,,OD0266,1563524.08160000,5185214.05440000,1.24253371,45.85341348
87085_3261_00031_bis,allée Mansart,31,bis,OD0267,1563528.25600000,5185226.84980000,1.24258381,45.85352941
87085_3261_00033,allée Mansart,33,,OD0045,1563533.99510000,5185237.93820000,1.24265454,45.85363030
87085_3261_00034,allée Mansart,34,,OD0046,1563538.87800000,5185230.21550000,1.24271960,45.85356180
87085_3264_00001,allée Marcel Jouhandeau,1,,OA0115,1565238.25730000,5179334.80520000,1.26624872,45.80086421
87085_3264_00003,allée Marcel Jouhandeau,3,,OA0114,1565222.17200000,5179316.50580000,1.26604696,45.80069645
87085_3264_00004,allée Marcel Jouhandeau,4,,OA0071,1565199.64100000,5179319.14590000,1.26575645,45.80071578
87085_3264_00005,allée Marcel Jouhandeau,5,,OA0113,1565218.54310000,5179292.30780000,1.26600707,45.80047806
87085_3264_00006,allée Marcel Jouhandeau,6,,OA0082,1565176.27100000,5179325.02700000,1.26545423,45.80076411
87085_3264_00007,allée Marcel Jouhandeau,7,,OA0112,1565219.02910000,5179276.40510000,1.26601777,45.80033510
87085_3264_00008,allée Marcel Jouhandeau,8,,OA0083,1565173.34650000,5179318.22350000,1.26541853,45.80070233
87085_3264_00009,allée Marcel Jouhandeau,9,,OA0111,1565212.26070000,5179269.96210000,1.26593253,45.80027581
87085_3264_00010,allée Marcel Jouhandeau,10,,OA0087,1565173.76160000,5179307.06740000,1.26542699,45.80060206
87085_3264_00012,allée Marcel Jouhandeau,12,,OA0088,1565178.68070000,5179291.42590000,1.26549464,45.80046232
87085_3264_00014,allée Marcel Jouhandeau,14,,OA0089,1565188.10730000,5179278.13570000,1.26561960,45.80034461
87085_3264_00016,allée Marcel Jouhandeau,16,,OA0090,1565198.31330000,5179269.30670000,1.26575333,45.80026719
87085_3269_00006,allée Marcel Proust,6,,LP0051,1567948.14570000,5188204.40350000,1.29866447,45.88117765
87085_3269_00007,allée Marcel Proust,7,,LP0039,1567914.76970000,5188190.28320000,1.29823848,45.88104421
87085_3269_00009,allée Marcel Proust,9,,LP0042,1567892.25630000,5188198.64070000,1.29794621,45.88111506
87085_3269_00011,allée Marcel Proust,11,,LP0042,1567874.39570000,5188216.43440000,1.29771127,45.88127169
87085_3269_00015_bis,allée Marcel Proust,15,bis,LP0042,1567860.99840000,5188246.31630000,1.29753048,45.88153792
87085_3269_00017,allée Marcel Proust,17,,LP0042,1567834.43980000,5188294.03980000,1.29717526,45.88196212
87085_3269_00027,allée Marcel Proust,27,,LP0061,1567757.24990000,5188395.68500000,1.29615304,45.88286163
87085_3269_00032,allée Marcel Proust,32,,LP0050,1567796.04420000,5188357.26090000,1.29666331,45.88252345
87085_3276_00002,allée Maréchal Fayolle,2,,OL0020,1561914.80970000,5182955.89280000,1.22246605,45.83277886
87085_3276_00004,allée Maréchal Fayolle,4,,OL0020,1561893.49890000,5183007.72650000,1.22217692,45.83324085
87085_3276_00005,allée Maréchal Fayolle,5,,OL0100,1561836.50890000,5183004.37100000,1.22144450,45.83319922
87085_3276_00007,allée Maréchal Fayolle,7,,OL0100,1561871.33050000,5183026.27000000,1.22188631,45.83340321
87085_3278_00001,allée Maréchal Franchet d'Esperey,1,,OL0076,1561787.10870000,5182749.11060000,1.22088218,45.83089310
87085_3278_00002,allée Maréchal Franchet d'Esperey,2,,OL0093,1561750.18260000,5182799.36220000,1.22039256,45.83133772
87085_3278_00003,allée Maréchal Franchet d'Esperey,3,,OL0072,1561727.56390000,5182723.76160000,1.22012325,45.83065311
87085_3278_00004,allée Maréchal Franchet d'Esperey,4,,OL0015,1561772.45620000,5182846.35970000,1.22066567,45.83176496
87085_3278_00005,allée Maréchal Franchet d'Esperey,5,,OL0090,1561726.61120000,5182761.29920000,1.22010019,45.83099058
87085_3278_00011,allée Maréchal Franchet d'Esperey,11,,OL0012,1561723.40950000,5182865.52630000,1.22002901,45.83192751
87085_3287_00003,allée Maréchal Lyautey,3,,OL0020,1561974.46280000,5183053.62590000,1.22320563,45.83367000
87085_3293_00001,allée Marguerite Genès,1,,OA0094,1565108.61990000,5179233.50700000,1.26460981,45.79992757
87085_3293_00002,allée Marguerite Genès,2,,OA0005,1565107.13910000,5179245.91010000,1.26458729,45.80003885
87085_3293_00003,allée Marguerite Genès,3,,OA0263,1565109.32540000,5179205.02900000,1.26462686,45.79967153
87085_3293_00004,allée Marguerite Genès,4,,OA0004,1565099.05320000,5179237.30620000,1.26448571,45.79995987
87085_3293_00005,allée Marguerite Genès,5,,OA0265,1565109.56990000,5179196.34220000,1.26463244,45.79959343
87085_3293_00006,allée Marguerite Genès,6,,OA0003,1565090.83340000,5179219.40280000,1.26438501,45.79979720
87085_3293_00008,allée Marguerite Genès,8,,OA0002,1565091.36620000,5179201.97990000,1.26439675,45.79964058
87085_3293_00010,allée Marguerite Genès,10,,OA0001,1565099.85610000,5179194.00000000,1.26450817,45.79957046
87085_1659_00002,allée Mariotte,2,,HP0203,1565180.80780000,5180656.11650000,1.26513964,45.81273899
87085_1659_00003,allée Mariotte,3,,HP0174,1565166.15930000,5180627.14270000,1.26495932,45.81247548
87085_1659_00004,allée Mariotte,4,,HP0202,1565161.71950000,5180638.87990000,1.26489892,45.81258019
87085_1659_00005,allée Mariotte,5,,HP0152,1565144.30510000,5180598.18230000,1.26468631,45.81221068
87085_1659_00006,allée Mariotte,6,,HP0162,1565148.62030000,5180627.86110000,1.26473350,45.81247850
87085_1659_00008,allée Mariotte,8,,HP0163,1565139.89380000,5180614.51190000,1.26462498,45.81235671
87085_1659_00009,allée Mariotte,9,,HP0158,1565131.99350000,5180573.77900000,1.26453477,45.81198874
87085_1659_00010,allée Mariotte,10,,HP0249,1565130.44830000,5180595.63990000,1.26450877,45.81218509
87085_1659_00011,allée Mariotte,11,,HP0039,1565126.55520000,5180562.90410000,1.26446786,45.81188985
87085_1659_00012,allée Mariotte,12,,HP0017,1565124.49700000,5180583.64080000,1.26443558,45.81207599
87085_1659_00014,allée Mariotte,14,,HP0199,1565120.23100000,5180575.43340000,1.26438300,45.81200132
87085_1659_00015,allée Mariotte,15,,HP0205,1565120.91190000,5180552.38570000,1.26439822,45.81179412
87085_1659_00016,allée Mariotte,16,,HP0148,1565112.18820000,5180560.38580000,1.26428376,45.81186438
87085_1659_00018,allée Mariotte,18,,HP0197,1565103.98250000,5180543.95120000,1.26418281,45.81171493
87085_1659_00019,allée Mariotte,19,,HP0246,1565114.87880000,5180539.99080000,1.26432409,45.81168144
87085_1659_00020,allée Mariotte,20,,HP0222,1565097.34430000,5180531.10770000,1.26410102,45.81159809
87085_1659_00022,allée Mariotte,22,,HP0011,1565092.64640000,5180521.91230000,1.26404316,45.81151445
87085_1659_00024,allée Mariotte,24,,HP0010,1565088.91680000,5180514.57320000,1.26399725,45.81144770
87085_3317_00007,allée Martial Roby,7,,KW0030,1566517.95250000,5193092.56780000,1.27888310,45.92487305
87085_3317_00009,allée Martial Roby,9,,KW0029,1566521.41520000,5193108.04520000,1.27892342,45.92501295
87085_3442_00001,allée Mathieu Morel,1,,OR0057,1562709.44860000,5184565.06710000,1.23223218,45.84741331
87085_3442_00002,allée Mathieu Morel,2,,OR0057,1562648.74350000,5184500.17580000,1.23146934,45.84681745
87085_3442_00003,allée Mathieu Morel,3,,OR0057,1562709.20560000,5184558.89710000,1.23223081,45.84735776
87085_3442_00004,allée Mathieu Morel,4,,OR0058,1562612.99940000,5184468.83480000,1.23101821,45.84652839
87085_3442_00005,allée Mathieu Morel,5,,OR0057,1562708.98130000,5184555.04140000,1.23222903,45.84732303
87085_3442_00006,allée Mathieu Morel,6,,OR0058,1562599.56170000,5184452.93530000,1.23084979,45.84638268
87085_3442_00007,allée Mathieu Morel,7,,OR0057,1562708.93900000,5184549.83410000,1.23222997,45.84727618
87085_3442_00009,allée Mathieu Morel,9,,OR0057,1562706.76260000,5184543.10120000,1.23220388,45.84721518
87085_3442_00011,allée Mathieu Morel,11,,OR0057,1562690.38950000,5184522.01800000,1.23199915,45.84702225
87085_3442_00013,allée Mathieu Morel,13,,OR0057,1562633.09480000,5184449.57680000,1.23128238,45.84635917
87085_3442_00017,allée Mathieu Morel,17,,OR0058,1562609.35700000,5184447.84110000,1.23097733,45.84633881
87085_3442_00019,allée Mathieu Morel,19,,OR0058,1562600.40370000,5184437.88430000,1.23086493,45.84624745
87085_3457_00002,allée Maurice Barrès,2,,HN0102,1564970.34420000,5179863.22100000,1.26265476,45.80556512
87085_3457_00003,allée Maurice Barrès,3,,HN0103,1564917.01920000,5179892.91300000,1.26196054,45.80582175
87085_3457_00004,allée Maurice Barrès,4,,HN0104,1564890.16770000,5179882.56490000,1.26161807,45.80572339
87085_3457_00005,allée Maurice Barrès,5,,HN0105,1564904.61960000,5179862.23040000,1.26180967,45.80554331
87085_3457_00007,allée Maurice Barrès,7,,HN0107,1564984.48270000,5179834.90820000,1.26284456,45.80531321
87085_3511_00001,allée Michel Serres,1,,LC0003,1568025.34700000,5190901.99730000,1.29891665,45.90545899
87085_3511_00002,allée Michel Serres,2,,LC0003,1568030.57250000,5190894.72130000,1.29898598,45.90539454
87085_3511_00003,allée Michel Serres,3,,LC0003,1568032.55690000,5190902.65880000,1.29900937,45.90546633
87085_3511_00004,allée Michel Serres,4,,LC0003,1568040.62670000,5190895.44890000,1.29911534,45.90540302
87085_3511_00005,allée Michel Serres,5,,LC0003,1568048.56420000,5190903.58480000,1.29921538,45.90547773
87085_3511_00006,allée Michel Serres,6,,LC0003,1568048.63040000,5190896.24269999,1.29921825,45.90541170
87085_3511_00007,allée Michel Serres,7,,LC0003,1568054.78190000,5190904.37859999,1.29929528,45.90548607
87085_3511_00008,allée Michel Serres,8,,LC0003,1568065.43150000,5190897.69790001,1.29943434,45.90542802
87085_3511_00009,allée Michel Serres,9,,LC0003,1568067.01890000,5190904.97390000,1.29945279,45.90549377
87085_3511_00010,allée Michel Serres,10,,LC0002,1568082.56330000,5190897.69790000,1.29965510,45.90543130
87085_3511_00012,allée Michel Serres,12,,LC0002,1568098.27300000,5190899.31850000,1.29985710,45.90544890
87085_3511_00014,allée Michel Serres,14,,LC0002,1568108.88940000,5190900.37680000,1.29999360,45.90546050
87085_3511_00015,allée Michel Serres,15,,LC0002,1568090.69930000,5190910.86090000,1.29975630,45.90555130
87085_3511_00016,allée Michel Serres,16,,LC0002,1568119.67120000,5190901.07129999,1.30013230,45.90546880
87085_3511_00017,allée Michel Serres,17,,LC0002,1568096.98320000,5190911.62160000,1.29983710,45.90555930
87085_3511_00019,allée Michel Serres,19,,LC0002,1568107.03740000,5190912.61380000,1.29996640,45.90557020
87085_3511_00021,allée Michel Serres,21,,LC0002,1568109.61710000,5190912.87840000,1.29999950,45.90557310
87085_3511_00023,allée Michel Serres,23,,LC0002,1568119.37360000,5190913.90370000,1.30012500,45.90558410
87085_3511_00025,allée Michel Serres,25,,LC0002,1568125.98820000,5190914.32699999,1.30021010,45.90558920
87085_4163_00003,allée Mignard,3,,RS0022,1561676.33230000,5185456.46300000,1.21867743,45.85522476
87085_4163_00004,allée Mignard,4,,RS0029,1561680.91930000,5185474.96960000,1.21873115,45.85539216
87085_4163_00005,allée Mignard,5,,RS0023,1561668.34110000,5185480.61140000,1.21856760,45.85544038
87085_4163_00006,allée Mignard,6,,RS0028,1561679.70560000,5185498.58390000,1.21870872,45.85560433
87085_4163_00007,allée Mignard,7,,RS0024,1561661.16080000,5185502.25270000,1.21846893,45.85563360
87085_4163_00008,allée Mignard,8,,RS0027,1561674.75700000,5185511.18650000,1.21864139,45.85571670
87085_4163_00009,allée Mignard,9,,RS0025,1561660.89950000,5185512.94630000,1.21846248,45.85572975
87085_4163_00010,allée Mignard,10,,RS0026,1561669.00590000,5185515.81220000,1.21856602,45.85575716
87085_3535_00001,allée Mireille,1,,EW0149,1566065.93810000,5181412.41390000,1.27631539,45.81971526
