cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_3535_00002,allée Mireille,2,,EW0148,1566077.05810000,5181416.04020000,1.27645745,45.81975005
87085_3535_00003,allée Mireille,3,,EW0150,1566053.13690000,5181412.51800000,1.27615067,45.81971371
87085_3535_00004,allée Mireille,4,,EW0147,1566068.66030000,5181416.23850000,1.27634935,45.81975020
87085_3535_00005,allée Mireille,5,,EW0151,1566042.50370000,5181413.43580000,1.27601361,45.81971989
87085_3535_00006,allée Mireille,6,,EW0146,1566057.14410000,5181416.60220000,1.27620108,45.81975123
87085_3535_00008,allée Mireille,8,,EW0145,1566045.62700000,5181416.85590000,1.27605284,45.81975127
87085_3537_00001,allée Mistinguett,1,,LY0192,1566916.35970000,5187659.45780000,1.28552630,45.87607647
87085_3537_00002,allée Mistinguett,2,,LY0183,1566909.45010000,5187666.06010000,1.28543548,45.87613452
87085_3537_00003,allée Mistinguett,3,,LY0191,1566899.74180000,5187637.07370000,1.28531849,45.87587189
87085_3537_00004,allée Mistinguett,4,,LY0184,1566896.20320000,5187648.46270000,1.28526976,45.87597366
87085_3537_00005,allée Mistinguett,5,,LY0190,1566890.69590000,5187623.55690000,1.28520574,45.87574855
87085_3537_00006,allée Mistinguett,6,,LY0185,1566886.40030000,5187633.73300000,1.28514760,45.87583926
87085_3537_00007,allée Mistinguett,7,,LY0189,1566883.81360000,5187600.40370000,1.28512353,45.87553894
87085_3537_00008,allée Mistinguett,8,,LY0186,1566868.63220000,5187616.82180000,1.28492346,45.87568369
87085_3537_00009,allée Mistinguett,9,,LY0188,1566867.97130000,5187593.93550000,1.28492130,45.87547768
87085_3537_00010,allée Mistinguett,10,,LY0187,1566860.94390000,5187604.13390000,1.28482796,45.87556806
87085_3703_00001,allée Murillo,1,,RS0049,1561892.91030000,5185402.64350000,1.22148105,45.85478417
87085_3703_00002,allée Murillo,2,,RS0076,1561899.66670000,5185395.07020000,1.22157020,45.85471740
87085_3703_00003,allée Murillo,3,,RS0050,1561910.08330000,5185450.22220000,1.22168845,45.85521561
87085_3703_00004,allée Murillo,4,,RS0075,1561919.36380000,5185417.14570000,1.22181743,45.85491994
87085_3703_00005,allée Murillo,5,,RS0051,1561896.83920000,5185468.64610000,1.22151265,45.85537868
87085_3703_00007,allée Murillo,7,,RS0052,1561883.25430000,5185486.72640000,1.22133256,45.85553860
87085_3703_00008,allée Murillo,8,,RS0187,1561924.16900000,5185437.64860000,1.22187340,45.85510534
87085_3703_00010,allée Murillo,10,,RS0063,1561912.31560000,5185464.79540000,1.22171300,45.85534716
87085_3703_00011,allée Murillo,11,,RS0054,1561868.31200000,5185523.74180000,1.22112956,45.85586856
87085_3703_00012,allée Murillo,12,,RS0062,1561896.60080000,5185485.27240000,1.22150480,45.85552820
87085_3703_00014,allée Murillo,14,,RS0061,1561882.99860000,5185508.95620000,1.22132288,45.85573851
87085_3703_00015,allée Murillo,15,,RS0055,1561861.25500000,5185548.53360000,1.22103158,45.85609016
87085_3703_00016,allée Murillo,16,,RS0060,1561876.89590000,5185530.45450000,1.22123813,45.85593067
87085_3703_00017,allée Murillo,17,,RS0056,1561857.57520000,5185561.09800000,1.22098059,45.85620244
87085_3703_00018,allée Murillo,18,,RS0059,1561878.72110000,5185555.74930000,1.22125436,45.85615858
87085_3703_00020,allée Murillo,20,,RS0058,1561871.40920000,5185569.87180000,1.22115616,45.85628415
87085_3662_00004,allée Pauline Roland,4,,BW0106,1565147.51050000,5186289.13870000,1.26313087,45.86340485
87085_3662_00006,allée Pauline Roland,6,,BW0105,1565166.00660000,5186305.05810000,1.26336455,45.86355168
87085_3662_00008,allée Pauline Roland,8,,BW0104,1565184.96230000,5186317.34620000,1.26360517,45.86366594
87085_3662_00010,allée Pauline Roland,10,,BW0103,1565207.44220000,5186325.02000000,1.26389246,45.86373937
87085_3662_00012,allée Pauline Roland,12,,BW0102,1565228.94820000,5186330.77340000,1.26416775,45.86379535
87085_3662_00014,allée Pauline Roland,14,,BW0101,1565250.99420000,5186336.64650000,1.26444996,45.86385250
87085_3662_00016,allée Pauline Roland,16,,BW0100,1565278.10150000,5186342.40830000,1.26479737,45.86390965
87085_3938_00001,allée Paul Portier,1,,NZ0244,1565061.75740000,5186534.21520000,1.26195787,45.86559262
87085_3938_00002,allée Paul Portier,2,,NZ0243,1565064.06670000,5186524.81890000,1.26199024,45.86550855
87085_3938_00003,allée Paul Portier,3,,NZ0146,1565072.79930000,5186548.37730000,1.26209607,45.86572218
87085_3938_00004,allée Paul Portier,4,,NZ0149,1565075.05010000,5186537.91870000,1.26212799,45.86562854
87085_3938_00005,allée Paul Portier,5,,NZ0147,1565085.31800000,5186563.14010000,1.26225311,45.86585744
87085_3938_00006,allée Paul Portier,6,,NZ0148,1565086.41860000,5186551.95530000,1.26227043,45.86575704
87085_3938_00007,allée Paul Portier,7,,NZ0145,1565068.18170000,5186595.90420000,1.26202325,45.86614880
87085_3938_00009,allée Paul Portier,9,,NZ0143,1565065.43080000,5186607.14590000,1.26198467,45.86624939
87085_3938_00010,allée Paul Portier,10,,NZ0152,1565103.91430000,5186518.43200000,1.26250512,45.86545891
87085_3938_00011,allée Paul Portier,11,,NZ0144,1565074.82940000,5186612.74500000,1.26210412,45.86630160
87085_3938_00012,allée Paul Portier,12,,NZ0155,1565113.70600000,5186509.92760000,1.26263359,45.86538433
87085_3938_00014,allée Paul Portier,14,,NZ0195,1565124.71780000,5186510.08200000,1.26277534,45.86538788
87085_3938_00016,allée Paul Portier,16,,NZ0246,1565122.26760000,5186517.52080000,1.26274170,45.86545432
87085_3938_00018,allée Paul Portier,18,,NZ0249,1565109.67120000,5186547.38990000,1.26257111,45.86572054
87085_3938_00020,allée Paul Portier,20,,NZ0252,1565102.28320000,5186575.50410000,1.26246809,45.86597199
87085_3938_00022,allée Paul Portier,22,,NZ0254,1565098.75810000,5186589.75990000,1.26241869,45.86609954
87085_3938_00026,allée Paul Portier,26,,NZ0257,1565092.33970000,5186613.72790000,1.26232931,45.86631388
87085_3938_00028,allée Paul Portier,28,,NZ0204,1565087.20810000,5186616.05730000,1.26226258,45.86633383
87085_3939_00002,allée Paul Roiffé,2,,NH0177,1561862.75570000,5181682.76580000,1.22216194,45.82131599
87085_3939_00003,allée Paul Roiffé,3,,NH0186,1561886.32050000,5181712.88220000,1.22245648,45.82159164
87085_3939_00004,allée Paul Roiffé,4,,NH0178,1561879.45530000,5181695.63350000,1.22237310,45.82143510
87085_3939_00005,allée Paul Roiffé,5,,NH0185,1561902.73920000,5181726.27230000,1.22266387,45.82171538
87085_3939_00006,allée Paul Roiffé,6,,NH0181,1561897.84370000,5181709.56150000,1.22260568,45.82156408
87085_3939_00008,allée Paul Roiffé,8,,NH0182,1561914.28590000,5181724.05220000,1.22281307,45.82169773
87085_3939_00016,allée Paul Roiffé,16,,NH0184,1561928.57800000,5181738.70870000,1.22299274,45.82183244
87085_3941_00001,allée Paul Sabatier,1,,NZ0064,1564948.31830000,5186216.86050000,1.26058646,45.86271555
87085_3941_00003,allée Paul Sabatier,3,,NZ0063,1564958.82480000,5186208.31770000,1.26072414,45.86264077
87085_3941_00004,allée Paul Sabatier,4,,NZ0034,1564962.07520000,5186195.48460000,1.26076960,45.86252597
87085_3941_00005,allée Paul Sabatier,5,,NZ0062,1564969.96800000,5186199.57510000,1.26087007,45.86256432
87085_3941_00006,allée Paul Sabatier,6,,NZ0035,1564963.52070000,5186173.44610000,1.26079441,45.86232800
87085_3941_00007,allée Paul Sabatier,7,,NZ0061,1564982.14200000,5186189.70920000,1.26102959,45.86247796
87085_3941_00008,allée Paul Sabatier,8,,NZ0036,1564971.65830000,5186167.07530000,1.26090097,45.86227229
87085_3941_00009,allée Paul Sabatier,9,,NZ0060,1564991.67910000,5186182.37890000,1.26115445,45.86241389
87085_3941_00010,allée Paul Sabatier,10,,NZ0037,1564980.78800000,5186160.23390000,1.26102044,45.86221255
87085_3941_00011,allée Paul Sabatier,11,,NZ0040,1564997.39730000,5186174.22390000,1.26123036,45.86234166
87085_3941_00012,allée Paul Sabatier,12,,NZ0038,1564986.47060000,5186161.21800000,1.26109333,45.86222251
87085_3941_00014,allée Paul Sabatier,14,,NZ0039,1564991.85180000,5186167.54630000,1.26116084,45.86228050
87085_3956_00004,allée Paul Vatine,4,,PR0168,1560247.86270000,5184202.40850000,1.20065270,45.84365509
87085_3956_00005,allée Paul Vatine,5,,PR0168,1560225.38620000,5184161.71470000,1.20037524,45.84328447
87085_3956_00006,allée Paul Vatine,6,,PR0168,1560244.37890000,5184193.95110000,1.20061032,45.84357831
87085_3956_00008,allée Paul Vatine,8,,PR0168,1560231.88010000,5184171.28610000,1.20045604,45.84337189
87085_3972_00001,allée Pénélope,1,,LW0322,1567327.51090000,5187138.50290000,1.29096539,45.87146966
87085_3972_00002,allée Pénélope,2,,LW0323,1567323.34990000,5187130.34240000,1.29091406,45.87139545
87085_3972_00003,allée Pénélope,3,,LW0321,1567342.38020000,5187137.31010000,1.29115720,45.87146180
87085_3972_00004,allée Pénélope,4,,LW0324,1567334.84300000,5187119.88490000,1.29106495,45.87130359
87085_3972_00005,allée Pénélope,5,,LW0320,1567348.68500000,5187134.54940000,1.29123915,45.87143818
87085_3972_00006,allée Pénélope,6,,LW0325,1567341.82180000,5187116.78390000,1.29115568,45.87127705
87085_3972_00007,allée Pénélope,7,,LW0319,1567354.29310000,5187124.45040000,1.29131416,45.87134842
87085_3972_00008,allée Pénélope,8,,LW0318,1567351.77430000,5187118.58120000,1.29128335,45.87129513
87085_4004_00002,allée Père Poumeau,2,,PR0096,1559952.92400000,5184421.50100000,1.19679272,45.84556591
87085_4004_00004,allée Père Poumeau,4,,PR0096,1559963.48000000,5184424.25120000,1.19692779,45.84559280
87085_4004_00005,allée Père Poumeau,5,,PR0096,1559973.36650000,5184431.86850000,1.19705283,45.84566334
87085_4004_00006,allée Père Poumeau,6,,PR0096,1559972.60400000,5184425.29120000,1.19704493,45.84560401
87085_4004_00007,allée Père Poumeau,7,,PR0096,1559978.75900000,5184434.86330000,1.19712136,45.84569137
87085_4004_00008,allée Père Poumeau,8,,PR0096,1559977.07840000,5184427.48300000,1.19710188,45.84562464
87085_4004_00009,allée Père Poumeau,9,,PR0096,1559983.54460000,5184437.96410000,1.19718205,45.84572024
87085_4004_00010,allée Père Poumeau,10,,PR0096,1559981.75860000,5184430.07840000,1.19716136,45.84564894
87085_4004_00011,allée Père Poumeau,11,,PR0096,1559991.72260000,5184447.21590000,1.19728462,45.84580513
87085_4004_00012,allée Père Poumeau,12,,PR0096,1559986.54590000,5184433.38200000,1.19722202,45.84567963
87085_4004_00013,allée Père Poumeau,13,,PR0096,1559994.79300000,5184451.14110000,1.19732300,45.84584106
87085_4004_00014,allée Père Poumeau,14,,PR0096,1559992.27010000,5184439.81770000,1.19729382,45.84573869
87085_4004_00016,allée Père Poumeau,16,,PR0096,1559994.63490000,5184444.15370000,1.19732300,45.84577818
87085_4004_00018,allée Père Poumeau,18,,PR0096,1559997.81330000,5184448.88830000,1.19736253,45.84582141
87085_4004_00020,allée Père Poumeau,20,,PR0096,1560000.29830000,5184455.55290000,1.19739257,45.84588187
87085_4004_00022,allée Père Poumeau,22,,PR0096,1560001.82640000,5184469.11270000,1.19740829,45.84600416
87085_4097_00001,allée Philippe de Champaigne,1,,OM0056,1562347.46810000,5182494.98890000,1.22816567,45.82871953
87085_4097_00003,allée Philippe de Champaigne,3,,OM0056,1562314.43250000,5182478.24520000,1.22774537,45.82856230
87085_4097_00005,allée Philippe de Champaigne,5,,OM0056,1562297.76840000,5182487.11250000,1.22752841,45.82863873
87085_4113_00002,allée Pierre Blanchar,2,,NW0263,1560437.61470000,5183610.86110000,1.20326676,45.83837241
87085_4113_00003,allée Pierre Blanchar,3,,NW0265,1560428.99740000,5183615.95910000,1.20315438,45.83841652
87085_4113_00005,allée Pierre Blanchar,5,,NW0266,1560415.14210000,5183641.47200000,1.20296866,45.83864320
87085_4113_00006,allée Pierre Blanchar,6,,NW0259,1560473.61210000,5183607.76240000,1.20373094,45.83835184
87085_4113_00007,allée Pierre Blanchar,7,,NW0270,1560393.78010000,5183631.34930000,1.20269667,45.83854781
87085_4113_00008,allée Pierre Blanchar,8,,NW0258,1560468.16010000,5183615.81950000,1.20365843,45.83842321
87085_4113_00009,allée Pierre Blanchar,9,,NW0271,1560395.42260000,5183641.04510000,1.20271499,45.83863536
87085_4113_00010,allée Pierre Blanchar,10,,NW0257,1560455.96950000,5183623.57100000,1.20349929,45.83849046
87085_4113_00011,allée Pierre Blanchar,11,,NW0272,1560405.78580000,5183657.09670000,1.20284370,45.83878185
87085_4113_00015,allée Pierre Blanchar,15,,NW0273,1560415.71680000,5183666.06010000,1.20296891,45.83886450
87085_4113_00017,allée Pierre Blanchar,17,,NW0274,1560419.65750000,5183646.67710000,1.20302526,45.83869094
87085_4113_00019,allée Pierre Blanchar,19,,NW0275,1560434.59610000,5183637.74490000,1.20322011,45.83861362
87085_4156_00001,allée Pierre et Louis Planteligne,1,,LH0003,1567995.31500000,5190338.17890000,1.29868488,45.90038133
87085_4156_00002,allée Pierre et Louis Planteligne,2,,LH0015,1567987.66260000,5190304.45210000,1.29859557,45.90007647
87085_4156_00003,allée Pierre et Louis Planteligne,3,,LH0004,1568010.90270000,5190329.39770000,1.29888813,45.90030534
87085_4156_00004,allée Pierre et Louis Planteligne,4,,LH0014,1568016.32610000,5190293.72940000,1.29896783,45.89998552
87085_4156_00005,allée Pierre et Louis Planteligne,5,,LH0005,1568028.96260000,5190317.84660000,1.29912400,45.90020490
87085_4156_00006,allée Pierre et Louis Planteligne,6,,LH0013,1568048.59830000,5190262.88870000,1.29939211,45.89971429
87085_4156_00007,allée Pierre et Louis Planteligne,7,,LH0006,1568044.21440000,5190308.95270000,1.29932296,45.90012782
87085_4156_00009,allée Pierre et Louis Planteligne,9,,LH0007,1568055.95500000,5190297.96680000,1.29947725,45.90003125
87085_4156_00011,allée Pierre et Louis Planteligne,11,,LH0008,1568057.69050000,5190283.80880000,1.29950351,45.89990423
87085_4156_00013,allée Pierre et Louis Planteligne,13,,LH0009,1568068.59260000,5190260.43150000,1.29965040,45.89969603
87085_4156_00015,allée Pierre et Louis Planteligne,15,,LH0011,1568061.51840000,5190253.97100000,1.29956103,45.89963655
87085_4167_00002,allée Pierre Papillaud,2,,MD0157,1565289.81440000,5188048.05690000,1.26446957,45.87925520
87085_4167_00003,allée Pierre Papillaud,3,,MD0176,1565324.89160000,5188066.50910000,1.26491616,45.87942806
87085_4167_00004,allée Pierre Papillaud,4,,MD0158,1565309.02900000,5188052.22870000,1.26471587,45.87929650
87085_4167_00006,allée Pierre Papillaud,6,,MD0159,1565329.33990000,5188056.75250000,1.26497619,45.87934117
87085_4167_00007,allée Pierre Papillaud,7,,MD0177,1565350.66470000,5188089.51200000,1.26524165,45.87964004
87085_4167_00008,allée Pierre Papillaud,8,,MD0160,1565347.51160000,5188060.87100000,1.26520907,45.87938178
87085_4167_00009,allée Pierre Papillaud,9,,MD0178,1565350.27100000,5188112.85290000,1.26523003,45.87984993
87085_4167_00012,allée Pierre Papillaud,12,,MD0161,1565363.65350000,5188027.80170000,1.26542625,45.87908747
87085_4167_00013,allée Pierre Papillaud,13,,MD0169,1565355.24110000,5188128.85670000,1.26528955,45.87999486
87085_4167_00014,allée Pierre Papillaud,14,,MD0162,1565364.36790000,5188012.90570000,1.26543963,45.87895361
87085_4167_00015,allée Pierre Papillaud,15,,MD0168,1565360.31630000,5188104.88010000,1.26536164,45.87978017
87085_4167_00016,allée Pierre Papillaud,16,,MD0163,1565379.83800000,5188011.59370000,1.26563924,45.87894484
87085_4167_00017,allée Pierre Papillaud,17,,MD0167,1565365.04040000,5188084.34660000,1.26542825,45.87959639
87085_4167_00018,allée Pierre Papillaud,18,,MD0164,1565378.38050000,5188024.86990000,1.26561675,45.87906398
87085_4167_00020,allée Pierre Papillaud,20,,MD0165,1565373.80730000,5188045.86230000,1.26555196,45.87925192
87085_4167_00022,allée Pierre Papillaud,22,,MD0166,1565369.81780000,5188063.63780000,1.26549559,45.87941104
87085_4177_00001,allée Pierrette Fleutiaux,1,,LC0003,1568019.49310000,5190953.92180000,1.29882692,45.90592496
87085_4177_00002,allée Pierrette Fleutiaux,2,,LC0003,1568019.75760000,5190946.48040000,1.29883238,45.90585807
87085_4177_00003,allée Pierrette Fleutiaux,3,,LC0003,1568025.74390000,5190954.51710000,1.29890731,45.90593151
87085_4177_00004,allée Pierrette Fleutiaux,4,,LC0003,1568029.94410000,5190947.10880000,1.29896347,45.90586568
87085_4177_00005,allée Pierrette Fleutiaux,5,,LC0003,1568041.45360000,5190955.77390000,1.29910939,45.90594584
87085_4177_00006,allée Pierrette Fleutiaux,6,,LC0003,1568042.37950000,5190948.26639999,1.29912339,45.90587848
87085_4177_00007,allée Pierrette Fleutiaux,7,,LC0003,1568047.86980000,5190956.30310000,1.29919192,45.90595183
87085_4177_00008,allée Pierrette Fleutiaux,8,,LC0003,1568052.46680000,5190948.96090000,1.29925318,45.90588667
87085_4177_00009,allée Pierrette Fleutiaux,9,,LC0003,1568059.80910000,5190957.26220001,1.29934550,45.90596275
87085_4177_00010,allée Pierrette Fleutiaux,10,,LC0003,1568070.45850000,5190950.60130000,1.29948460,45.90590490
87085_4177_00011,allée Pierrette Fleutiaux,11,,LC0003,1568065.96070000,5190957.75830000,1.29942463,45.90596840
87085_4177_00015,allée Pierrette Fleutiaux,15,,LC0003,1568081.10810000,5190958.81660000,1.29961953,45.90598083
87085_4177_00017,allée Pierrette Fleutiaux,17,,LC0003,1568085.78460000,5190959.38540000,1.29967963,45.90598684
87085_4177_00019,allée Pierrette Fleutiaux,19,,LC0003,1568100.02580000,5190960.40410000,1.29986286,45.90599874
87085_4177_00021,allée Pierrette Fleutiaux,21,,LC0003,1568105.97890000,5190960.93330000,1.29993942,45.90600464
87085_4177_00023,allée Pierrette Fleutiaux,23,,LC0003,1568117.02530000,5190961.85930000,1.30008151,45.90601510
87085_4177_00024,allée Pierrette Fleutiaux,24,,LC0002,1568133.87930000,5190954.33189999,1.30030080,45.90595060
87085_4177_00026,allée Pierrette Fleutiaux,26,,LC0002,1568138.95930000,5190954.91400000,1.30036610,45.90595680
87085_4212_00001,allée Plantagenet,1,,HY0402,1564506.09770000,5181360.75130000,1.25626172,45.81894505
87085_4212_00003,allée Plantagenet,3,,HY0402,1564506.03910000,5181338.62600000,1.25626720,45.81874601
87085_4332_00001,allée Priam,1,,LW0339,1567369.10090000,5187020.76300000,1.29153350,45.87041854
87085_4332_00002,allée Priam,2,,LW0341,1567387.05780000,5187025.93850000,1.29176330,45.87046857
87085_4332_00003,allée Priam,3,,LW0338,1567370.93850000,5187036.07700000,1.29155293,45.87055666
87085_4332_00004,allée Priam,4,,LW0342,1567396.75660000,5187021.65460000,1.29188938,45.87043190
87085_4332_00005,allée Priam,5,,LW0337,1567372.65150000,5187040.14520000,1.29157386,45.87059358
87085_4332_00006,allée Priam,6,,LW0343,1567402.63540000,5187014.06930000,1.29196718,45.87036480
87085_4332_00007,allée Priam,7,,LW0336,1567379.50320000,5187044.44270000,1.29166091,45.87063356
87085_4332_00008,allée Priam,8,,LW0344,1567409.92690000,5187011.01150000,1.29206192,45.87033870
87085_4332_00009,allée Priam,9,,LW0335,1567387.69860000,5187040.81050000,1.29176745,45.87060247
87085_4332_00010,allée Priam,10,,LW0345,1567418.38980000,5187015.83070000,1.29216957,45.87038368
87085_4332_00011,allée Priam,11,,LW0334,1567395.51050000,5187031.45730000,1.29187063,45.87051984
87085_4332_00012,allée Priam,12,,LW0346,1567421.99360000,5187023.61090000,1.29221383,45.87045437
87085_4332_00014,allée Priam,14,,LW0347,1567418.29590000,5187027.71670000,1.29216508,45.87049059
87085_4332_00016,allée Priam,16,,LW0348,1567409.81080000,5187031.46520000,1.29205478,45.87052267
87085_3485_00001,allée Prosper Mérimée,1,,BO0356,1564169.92500000,5184320.16340000,1.25110058,45.84550035
87085_3485_00003,allée Prosper Mérimée,3,,BO0356,1564195.72140000,5184320.32560000,1.25143257,45.84550691
87085_3485_00005,allée Prosper Mérimée,5,,BO0356,1564219.71040000,5184319.24680000,1.25174165,45.84550194
87085_4366_00002,allée Proviseur Storck,2,,OZ0072,1560209.49900000,5182366.02130000,1.20069297,45.82712819
87085_4366_00004,allée Proviseur Storck,4,,OZ0073,1560201.54240000,5182345.39410000,1.20059658,45.82694102
87085_4366_00006,allée Proviseur Storck,6,,OZ0074,1560194.70860000,5182327.50000000,1.20051386,45.82677866
87085_4366_00008,allée Proviseur Storck,8,,OZ0092,1560187.94110000,5182310.31060000,1.20043178,45.82662266
87085_4366_00012,allée Proviseur Storck,12,,OZ0077,1560179.08180000,5182288.59030000,1.20032410,45.82642548
87085_4414_00007,allée Pythagore,7,,HO0004,1564560.58140000,5180668.97150000,1.25715745,45.81273280
87085_4414_00014,allée Pythagore,14,,HW0093,1564465.41720000,5180717.22500000,1.25591967,45.81314813
87085_4414_00016,allée Pythagore,16,,HW0094,1564454.49830000,5180740.27910000,1.25577272,45.81335336
87085_4414_00017,allée Pythagore,17,,HW0091,1564476.41990000,5180700.73290000,1.25606586,45.81300194
87085_4414_00018,allée Pythagore,18,,HW0096,1564437.29230000,5180780.83580000,1.25553995,45.81371480
87085_4414_00019,allée Pythagore,19,,HW0092,1564455.76370000,5180686.89500000,1.25580403,45.81287339
87085_4414_00020,allée Pythagore,20,,HW0097,1564443.36430000,5180816.95420000,1.25560788,45.81404091
87085_4414_00021,allée Pythagore,21,,HW0090,1564456.17560000,5180713.06290000,1.25580196,45.81310887
87085_4414_00022,allée Pythagore,22,,HW0098,1564461.18760000,5180819.84880000,1.25583635,45.81407046
87085_4414_00023,allée Pythagore,23,,HW0089,1564448.09950000,5180730.23730000,1.25569323,45.81326177
87085_4414_00024,allée Pythagore,24,,HO0297,1564470.63740000,5180828.48150000,1.25595548,45.81414998
87085_4414_00025,allée Pythagore,25,,HW0088,1564441.00080000,5180747.06510000,1.25559717,45.81341175
87085_4414_00026,allée Pythagore,26,,HO0357,1564468.30910000,5180842.02820000,1.25592200,45.81427100
87085_4414_00027,allée Pythagore,27,,HW0087,1564433.80420000,5180765.72740000,1.25549933,45.81357821
87085_4414_00028,allée Pythagore,28,,HO0356,1564465.59710000,5180858.10170000,1.25588200,45.81441500
87085_4414_00029,allée Pythagore,29,,HW0086,1564425.47230000,5180785.46730000,1.25538659,45.81375414
87085_4414_00031,allée Pythagore,31,,HW0085,1564419.53920000,5180803.42820000,1.25530520,45.81391454
87085_4414_00033,allée Pythagore,33,,HW0084,1564397.76030000,5180825.36810000,1.25501885,45.81410761
87085_4414_00035,allée Pythagore,35,,HW0083,1564383.12980000,5180828.51680000,1.25482975,45.81413305
87085_4414_00037,allée Pythagore,37,,HW0082,1564399.30470000,5180831.72650000,1.25503692,45.81416511
87085_4414_00039,allée Pythagore,39,,HW0081,1564420.84690000,5180829.70150000,1.25531462,45.81415114
87085_4414_00041,allée Pythagore,41,,HW0080,1564446.22470000,5180826.25100000,1.25564206,45.81412510
87085_4414_00043,allée Pythagore,43,,HW0079,1564457.20540000,5180863.77380000,1.25577274,45.81446481
87085_4455_00005,allée Rameau,5,,HY0453,1563865.78210000,5181589.16890000,1.24795918,45.82087337
87085_4471_00003,allée Raoul Follereau,3,,NH0260,1561862.62140000,5181522.36550000,1.22220629,45.81987308
87085_4471_00004,allée Raoul Follereau,4,,NH0261,1561863.20190000,5181536.98030000,1.22220956,45.82000467
87085_4471_00005,allée Raoul Follereau,5,,NH0258,1561827.49900000,5181514.95430000,1.22175655,45.81979936
87085_4471_00007,allée Raoul Follereau,7,,NH0258,1561832.55710000,5181521.02170000,1.22181988,45.81985496
87085_4471_00009,allée Raoul Follereau,9,,NH0258,1561842.03200000,5181529.37420000,1.22193938,45.81993199
87085_4473_00001,allée Raoul Ponchon,1,,BT0426,1564581.91180000,5185358.46520000,1.25611082,45.85492172
87085_4473_00003,allée Raoul Ponchon,3,,BT0426,1564600.78040000,5185359.91370000,1.25635332,45.85493847
87085_4473_00005,allée Raoul Ponchon,5,,BT0426,1564620.80180000,5185361.47070000,1.25661063,45.85495642
87085_4486_00002,allée Raymond Devos,2,,LY0149,1567002.35420000,5187871.04240000,1.28657517,45.87799645
87085_4486_00004,allée Raymond Devos,4,,LY0149,1567007.66520000,5187867.11100000,1.28664466,45.87796211
87085_4486_00006,allée Raymond Devos,6,,LY0149,1567013.12310000,5187862.18620000,1.28671632,45.87791887
87085_4486_00008,allée Raymond Devos,8,,LY0149,1567018.50560000,5187858.58740000,1.28678664,45.87788753
87085_4486_00010,allée Raymond Devos,10,,LY0149,1567024.08210000,5187853.24340000,1.28685994,45.87784054
87085_4486_00012,allée Raymond Devos,12,,LY0149,1567029.27520000,5187849.14110000,1.28692796,45.87780464
87085_4486_00014,allée Raymond Devos,14,,LY0149,1567034.52990000,5187844.18260000,1.28699701,45.87776105
87085_4486_00016,allée Raymond Devos,16,,LY0149,1567040.74250000,5187840.13540000,1.28707814,45.87772585
87085_4486_00018,allée Raymond Devos,18,,LY0149,1567049.90840000,5187833.16980000,1.28719812,45.87766496
87085_4486_00020,allée Raymond Devos,20,,LY0149,1567053.61450000,5187829.79200000,1.28724679,45.87763530
87085_4486_00027,allée Raymond Devos,27,,LY0149,1567034.55320000,5187802.09970000,1.28700897,45.87738250
87085_4486_00029,allée Raymond Devos,29,,LY0149,1567028.02950000,5187806.04100000,1.28692385,45.87741669
87085_4486_00031,allée Raymond Devos,31,,LY0149,1567019.66130000,5187814.28440000,1.28681380,45.87748923
87085_4486_00033,allée Raymond Devos,33,,LY0149,1567015.39280000,5187817.21340000,1.28675801,45.87751475
87085_4486_00035,allée Raymond Devos,35,,LY0149,1567009.37260000,5187823.86160000,1.28667863,45.87757339
87085_4486_00037,allée Raymond Devos,37,,LY0149,1567005.28700000,5187827.12130000,1.28662511,45.87760192
87085_4486_00039,allée Raymond Devos,39,,LY0149,1566999.45820000,5187833.53650000,1.28654827,45.87765850
