cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_4486_00041,allée Raymond Devos,41,,LY0149,1566994.48400000,5187838.01620000,1.28648296,45.87769783
87085_4486_00043,allée Raymond Devos,43,,LY0149,1566983.36670000,5187849.72960000,1.28633653,45.87780105
87085_5580_00001,allée Raymond Kopa,1,,PZ0142,1561933.54430000,5184148.57690000,1.22236453,45.84351140
87085_5580_00003,allée Raymond Kopa,3,,PZ0141,1561922.85510000,5184158.94860000,1.22222397,45.84360256
87085_5580_00004,allée Raymond Kopa,4,,PZ0140,1561933.22680000,5184165.08690000,1.22235570,45.84365986
87085_3116_00003,allée Raymond Loewy,3,,SX0035,1567348.34770000,5185774.93760000,1.29161041,45.85920755
87085_3116_00005,allée Raymond Loewy,5,,SX0079,1567313.47660000,5185770.24770000,1.29116275,45.85915863
87085_3116_00007,allée Raymond Loewy,7,,SX0029,1567268.72610000,5185780.02640000,1.29058389,45.85923796
87085_3116_00009,allée Raymond Loewy,9,,SX0027,1567264.51240000,5185789.99110000,1.29052689,45.85932678
87085_4498_00035,allée Régine Deforges,35,,LR0081,1567557.38780000,5187984.97700000,1.29369210,45.87912856
87085_4526_00004,allée Renée Antoine,4,,NI0398,1561320.11710000,5180897.83610001,1.21540680,45.81414600
87085_4526_00008,allée Renée Antoine,8,,NI0400,1561311.70330000,5180867.51480000,1.21530730,45.81387150
87085_4526_00010,allée Renée Antoine,10,,NI0401,1561306.62330000,5180852.38060000,1.21524630,45.81373430
87085_4526_00011,allée Renée Antoine,11,,NI0395,1561358.85220000,5180801.95090000,1.21593300,45.81329100
87085_4526_00014,allée Renée Antoine,14,,NI0403,1561302.60160000,5180823.69970000,1.21520300,45.81347600
87085_4526_00046,allée Renée Antoine,46,,NI0419,1561472.04120000,5180801.71260000,1.21738900,45.81331200
87085_4564_00003,allée Robert Chapatte,3,,BW0117,1565050.32670000,5186113.28740000,1.26192898,45.86180389
87085_4564_00004,allée Robert Chapatte,4,,BW0113,1565041.47160000,5186115.21370000,1.26181442,45.86181948
87085_4564_00005,allée Robert Chapatte,5,,BW0116,1565028.44770000,5186097.81960000,1.26165162,45.86166045
87085_4564_00006,allée Robert Chapatte,6,,BW0114,1565013.14250000,5186105.56280000,1.26145239,45.86172710
87085_4564_00007,allée Robert Chapatte,7,,BW0115,1564999.43260000,5186089.94690000,1.26128026,45.86158394
87085_4564_00008,allée Robert Chapatte,8,,BW0201,1564983.18000000,5186093.19080000,1.26107009,45.86160992
87085_4564_00009,allée Robert Chapatte,9,,BW0192,1564978.08660000,5186075.54530000,1.26100947,45.86145019
87085_4564_00010,allée Robert Chapatte,10,,BW0200,1564979.84860000,5186086.49920000,1.26102908,45.86154908
87085_4564_00011,allée Robert Chapatte,11,,BW0191,1564965.71940000,5186074.19620000,1.26085062,45.86143563
87085_4563_00001,allée Robert Margerit,1,,NK0124,1562084.48090000,5181279.28150000,1.22513032,45.81773093
87085_4563_00002,allée Robert Margerit,2,,NK0123,1562095.13370000,5181275.75280000,1.22526838,45.81770133
87085_4563_00003,allée Robert Margerit,3,,NK0125,1562082.43280000,5181293.49790000,1.22509989,45.81785841
87085_4563_00005,allée Robert Margerit,5,,NK0126,1562059.63280000,5181303.34730000,1.22480375,45.81794244
87085_4563_00006,allée Robert Margerit,6,,NK0121,1562091.19580000,5181303.04280000,1.22520989,45.81794602
87085_4563_00007,allée Robert Margerit,7,,NK0129,1562056.27520000,5181308.19100000,1.22475916,45.81798533
87085_4563_00008,allée Robert Margerit,8,,NK0120,1562109.30670000,5181322.04390000,1.22543744,45.81812058
87085_4563_00009,allée Robert Margerit,9,,NK0130,1562059.65650000,5181312.52380000,1.22480142,45.81802499
87085_4563_00010,allée Robert Margerit,10,,NK0240,1562114.47160000,5181330.05910000,1.22550159,45.81819372
87085_4563_00011,allée Robert Margerit,11,,NK0131,1562072.03730000,5181315.53310000,1.22495984,45.81805454
87085_4563_00015,allée Robert Margerit,15,,NK0132,1562090.78800000,5181322.14240000,1.22519917,45.81811775
87085_4563_00017,allée Robert Margerit,17,,NK0133,1562105.03570000,5181330.02270000,1.22538021,45.81819150
87085_4594_00001,allée Roger Duban,1,,TZ0110,1566145.12640000,5185497.54840000,1.27619653,45.85647902
87085_4594_00003,allée Roger Duban,3,,TZ0111,1566158.62020000,5185501.35840000,1.27636919,45.85651592
87085_4594_00005,allée Roger Duban,5,,TZ0112,1566175.44770000,5185505.96220000,1.27658454,45.85656061
87085_4600_00002,allée Roland Garros,2,,BS0451,1565434.02570000,5184635.74690000,1.26728315,45.84858778
87085_4600_00004,allée Roland Garros,4,,BS0451,1565419.60710000,5184640.10150000,1.26709633,45.84862413
87085_4600_00006,allée Roland Garros,6,,BS0451,1565398.33210000,5184646.67160000,1.26682063,45.84867907
87085_4600_00008,allée Roland Garros,8,,BS0451,1565380.36870000,5184652.25220000,1.26658784,45.84872575
87085_4600_00010,allée Roland Garros,10,,BS0451,1565362.17920000,5184657.75730000,1.26635215,45.84877171
87085_4628_00003,allée Rosa Bonheur,3,,KZ0038,1567795.75130000,5191816.60120000,1.29570597,45.91364223
87085_4628_00004,allée Rosa Bonheur,4,,KZ0039,1567773.78890000,5191838.81020000,1.29541680,45.91383779
87085_4628_00005,allée Rosa Bonheur,5,,KZ0016,1567764.15280000,5191831.87800000,1.29529453,45.91377357
87085_4628_00006,allée Rosa Bonheur,6,,KZ0040,1567775.09440000,5191862.67620000,1.29542704,45.91405273
87085_4628_00007,allée Rosa Bonheur,7,,KZ0015,1567764.16000000,5191857.13210000,1.29528766,45.91400075
87085_4628_00008,allée Rosa Bonheur,8,,KZ0041,1567776.96200000,5191885.45990000,1.29544483,45.91425804
87085_4628_00009,allée Rosa Bonheur,9,,KZ0014,1567764.80890000,5191866.80250000,1.29529335,45.91408786
87085_4628_00010,allée Rosa Bonheur,10,,KZ0042,1567778.67210000,5191907.64260000,1.29546075,45.91445791
87085_4628_00011,allée Rosa Bonheur,11,,KZ0013,1567768.81100000,5191891.08480000,1.29533823,45.91430707
87085_4628_00012,allée Rosa Bonheur,12,,KZ0043,1567780.77260000,5191927.20750000,1.29548242,45.91463432
87085_4628_00014,allée Rosa Bonheur,14,,KZ0044,1567788.12890000,5191952.35710000,1.29557029,45.91486197
87085_4628_00015,allée Rosa Bonheur,15,,KZ0012,1567770.57680000,5191911.93180000,1.29535524,45.91449494
87085_4628_00016,allée Rosa Bonheur,16,,KZ0045,1567791.12170000,5191962.63220000,1.29560603,45.91495497
87085_4628_00017,allée Rosa Bonheur,17,,KZ0011,1567772.52610000,5191931.42330000,1.29537498,45.91467065
87085_4628_00018,allée Rosa Bonheur,18,,KZ0046,1567799.90670000,5191988.11980000,1.29571221,45.91518594
87085_4628_00019,allée Rosa Bonheur,19,,KZ0010,1567776.56890000,5191950.28790000,1.29542188,45.91484113
87085_4628_00020,allée Rosa Bonheur,20,,KZ0047,1567808.49870000,5192004.55630000,1.29581841,45.91533545
87085_4628_00021,allée Rosa Bonheur,21,,KZ0009,1567782.24920000,5191968.71100000,1.29549000,45.91500795
87085_4628_00022,allée Rosa Bonheur,22,,KZ0048,1567829.69160000,5192014.63370000,1.29608877,45.91543018
87085_4628_00023,allée Rosa Bonheur,23,,KZ0008,1567789.12320000,5191985.62620000,1.29557393,45.91516143
87085_4628_00024,allée Rosa Bonheur,24,,KZ0049,1567824.35870000,5192028.91680000,1.29601610,45.91555764
87085_4628_00025,allée Rosa Bonheur,25,,KZ0007,1567798.66310000,5192004.48210000,1.29569167,45.91533289
87085_4628_00027,allée Rosa Bonheur,27,,KZ0006,1567808.88500000,5192023.96820000,1.29581804,45.91551015
87085_4628_00029,allée Rosa Bonheur,29,,KZ0005,1567815.97110000,5192033.76160000,1.29590666,45.91559961
87085_4635_00001,allée Rossini,1,,NS0090,1563837.23830000,5181297.56660000,1.24767450,45.81824459
87085_4635_00002,allée Rossini,2,,NS0057,1563853.18400000,5181319.88300000,1.24787332,45.81844850
87085_4635_00004,allée Rossini,4,,NS0057,1563864.77770000,5181345.02680000,1.24801536,45.81867698
87085_4635_00006,allée Rossini,6,,NS0057,1563878.08860000,5181373.53640000,1.24817854,45.81893607
87085_4635_00007,allée Rossini,7,,NS0101,1563862.97430000,5181379.88210000,1.24798230,45.81899016
87085_4635_00008,allée Rossini,8,,NS0057,1563891.92800000,5181403.09160000,1.24834823,45.81920467
87085_4687_00002,allée Saint-Alexis,2,,HS0564,1564750.80990000,5182074.54550000,1.25920930,45.82541421
87085_4687_00003,allée Saint-Alexis,3,,HS0501,1564747.89940000,5182043.28250000,1.25908200,45.82525300
87085_4753_00001,allée Saint John Perse,1,,NZ0269,1564848.47110000,5186459.50160000,1.25923258,45.86487862
87085_4753_00005,allée Saint John Perse,5,,NZ0122,1564894.54140000,5186448.59000000,1.25982886,45.86478952
87085_4753_00006,allée Saint John Perse,6,,NZ0080,1564914.30940000,5186411.32840000,1.26009387,45.86445822
87085_4753_00007,allée Saint John Perse,7,,NZ0123,1564910.86950000,5186434.64560000,1.26004302,45.86466729
87085_4753_00008,allée Saint John Perse,8,,NZ0079,1564930.56300000,5186393.21180000,1.26030825,45.86429844
87085_4753_00009,allée Saint John Perse,9,,NZ0124,1564920.98350000,5186426.30630000,1.26017559,45.86459426
87085_4753_00011,allée Saint John Perse,11,,NZ0125,1564933.03920000,5186416.44110000,1.26033360,45.86450789
87085_4753_00015,allée Saint John Perse,15,,NZ0126,1564946.33710000,5186405.62060000,1.26050786,45.86441317
87085_4753_00017,allée Saint John Perse,17,,NZ0127,1564961.99380000,5186392.72660000,1.26071308,45.86430025
87085_4753_00019,allée Saint John Perse,19,,NZ0128,1564975.35300000,5186381.99360000,1.26088811,45.86420633
87085_4753_00021,allée Saint John Perse,21,,NZ0173,1565009.75310000,5186354.00580000,1.26133891,45.86396132
87085_4753_00022,allée Saint John Perse,22,,NZ0047,1565075.50740000,5186279.56290000,1.26220647,45.86330458
87085_4753_00023,allée Saint John Perse,23,,NZ0174,1565023.74700000,5186342.40240000,1.26152236,45.86385969
87085_4753_00024,allée Saint John Perse,24,,NZ0045,1565091.36670000,5186266.39220000,1.26241437,45.86318921
87085_4753_00027,allée Saint John Perse,27,,NZ0178,1565061.29390000,5186311.97370000,1.26201435,45.86359334
87085_4753_00028,allée Saint John Perse,28,,BW0140,1565148.85490000,5186219.81250000,1.26316764,45.86278148
87085_4753_00029,allée Saint John Perse,29,,NZ0179,1565075.38220000,5186300.51980000,1.26219897,45.86349307
87085_4753_00030,allée Saint John Perse,30,,BW0141,1565169.24790000,5186202.82020000,1.26343499,45.86263263
87085_4753_00031,allée Saint John Perse,31,,NZ0181,1565090.53330000,5186287.91060000,1.26239759,45.86338262
87085_4753_00032,allée Saint John Perse,32,,BW0142,1565185.84330000,5186189.60000000,1.26365237,45.86251696
87085_4753_00033,allée Saint John Perse,33,,NZ0182,1565102.83490000,5186277.70560000,1.26255885,45.86329323
87085_4753_00034,allée Saint John Perse,34,,BW0143,1565206.49150000,5186172.73990000,1.26392296,45.86236934
87085_4753_00035,allée Saint John Perse,35,,BW0107,1565136.87700000,5186247.50620000,1.26300565,45.86302825
87085_4753_00037,allée Saint John Perse,37,,BW0144,1565160.65810000,5186228.15320000,1.26331728,45.86285883
87085_4753_00039,allée Saint John Perse,39,,BW0145,1565183.90100000,5186209.08040000,1.26362190,45.86269182
87085_4753_00041,allée Saint John Perse,41,,BW0146,1565203.65210000,5186193.02960000,1.26388071,45.86255130
87085_4753_00043,allée Saint John Perse,43,,BW0147,1565223.25370000,5186176.87840000,1.26413762,45.86240986
87085_4834_00002,allée Salammbo,2,,LW0177,1567434.83470000,5186716.60540000,1.29246396,45.86769514
87085_4834_00004,allée Salammbo,4,,LW0176,1567414.67580000,5186713.39670000,1.29220526,45.86766238
87085_4834_00006,allée Salammbo,6,,LW0175,1567399.50250000,5186704.47660000,1.29201234,45.86757922
87085_4834_00008,allée Salammbo,8,,LW0174,1567384.71380000,5186695.14760000,1.29182449,45.86749244
87085_4834_00009,allée Salammbo,9,,LW0162,1567313.02550000,5186684.74260000,1.29090425,45.86738501
87085_4834_00010,allée Salammbo,10,,LW0173,1567359.23850000,5186687.20130000,1.29149865,45.86741604
87085_4834_00012,allée Salammbo,12,,LW0172,1567340.42880000,5186686.97030000,1.29125650,45.86741034
87085_4834_00014,allée Salammbo,14,,LW0171,1567318.19250000,5186694.15410000,1.29096819,45.86747067
87085_4834_00020,allée Salammbo,20,,LW0168,1567262.72480000,5186802.85390000,1.29022389,45.86843778
87085_4834_00021,allée Salammbo,21,,LW0163,1567268.05100000,5186769.00790000,1.29030184,45.86813434
87085_4834_00022,allée Salammbo,22,,LW0167,1567249.13510000,5186823.05480000,1.29004331,45.86861687
87085_4834_00023,allée Salammbo,23,,LW0164,1567257.69540000,5186793.27280000,1.29016178,45.86835062
87085_4834_00024,allée Salammbo,24,,LW0166,1567234.24530000,5186826.08280000,1.28985074,45.86864124
87085_4834_00025,allée Salammbo,25,,LW0165,1567237.19970000,5186809.11310000,1.28989348,45.86848915
87085_3564_00001,allées de Montbrun,1,,ER0403,1566336.20270000,5182617.80410000,1.27945746,45.83061110
87085_3564_00004,allées de Montbrun,4,,ER0399,1566350.11880000,5182628.12980000,1.27963367,45.83070669
87085_3564_00006,allées de Montbrun,6,,ER0399,1566352.47110000,5182633.77600000,1.27966237,45.83075794
87085_3564_00008,allées de Montbrun,8,,ER0399,1566358.87390000,5182641.55350000,1.27974260,45.83082915
87085_3564_00009,allées de Montbrun,9,,ER0400,1566325.37230000,5182653.45250000,1.27930819,45.83092967
87085_3564_00010,allées de Montbrun,10,,ER0399,1566362.45250000,5182650.98640000,1.27978603,45.83091470
87085_3564_00011,allées de Montbrun,11,,ER0400,1566321.12370000,5182648.49570000,1.27925489,45.83088426
87085_3564_00012,allées de Montbrun,12,,ER0399,1566365.50990000,5182656.75390000,1.27982377,45.83096717
87085_3564_00015,allées de Montbrun,15,,ER0400,1566308.15920000,5182631.67070000,1.27909274,45.83073039
87085_3564_00017,allées de Montbrun,17,,ER0400,1566305.90910000,5182626.59350000,1.27906520,45.83068428
87085_3564_00018,allées de Montbrun,18,,ER0405,1566337.77810000,5182673.29930000,1.27946231,45.83111062
87085_3564_00020,allées de Montbrun,20,,ER0406,1566323.90370000,5182692.52860000,1.27927842,45.83128090
87085_3564_00021,allées de Montbrun,21,,ER0401,1566307.64700000,5182678.29370000,1.27907318,45.83114969
87085_3564_00023,allées de Montbrun,23,,ER0401,1566302.45580000,5182673.33730000,1.27900776,45.83110410
87085_3564_00026,allées de Montbrun,26,,ER0407,1566299.61200000,5182715.67830000,1.27895939,45.83148443
87085_3564_00027,allées de Montbrun,27,,ER0401,1566288.61800000,5182658.74100000,1.27883375,45.83097010
87085_3564_00028,allées de Montbrun,28,,ER0408,1566285.73600000,5182708.80770000,1.27878274,45.83141992
87085_3564_00029,allées de Montbrun,29,,ER0401,1566285.74020000,5182653.79080000,1.27879810,45.83092501
87085_3564_00030,allées de Montbrun,30,,ER0409,1566268.99090000,5182696.09740000,1.27857079,45.83130233
87085_3564_00032,allées de Montbrun,32,,ER0410,1566252.80010000,5182684.46750000,1.27836568,45.83119456
87085_3564_00033,allées de Montbrun,33,,ER0402,1566290.34760000,5182702.91060000,1.27884372,45.83136777
87085_3564_00035,allées de Montbrun,35,,ER0402,1566284.71400000,5182698.73670000,1.27877239,45.83132913
87085_3564_00039,allées de Montbrun,39,,ER0402,1566267.92530000,5182686.46430000,1.27855976,45.83121547
87085_3564_00041,allées de Montbrun,41,,ER0402,1566263.72360000,5182683.22360000,1.27850659,45.83118550
87085_4889_00003,allée Simon Bolivar,3,,KY0207,1568222.35690000,5192196.15420000,1.30109948,45.91713853
87085_4889_00004,allée Simon Bolivar,4,,KY0204,1568189.95270000,5192215.69560000,1.30067647,45.91730810
87085_4889_00005,allée Simon Bolivar,5,,KY0206,1568201.30810000,5192202.57780000,1.30082643,45.91719228
87085_4889_00007,allée Simon Bolivar,7,,KY0205,1568188.35150000,5192211.01950000,1.30065712,45.91726573
87085_4886_00001,allée Simone de Beauvoir,1,,PS0094,1560418.09530000,5183999.20390000,1.20290277,45.84186176
87085_4886_00002,allée Simone de Beauvoir,2,,PS0093,1560430.48830000,5184024.71600000,1.20305486,45.84209377
87085_4886_00003,allée Simone de Beauvoir,3,,PS0095,1560413.28890000,5184014.47860000,1.20283647,45.84199818
87085_4886_00004,allée Simone de Beauvoir,4,,PS0092,1560447.62400000,5184030.14030000,1.20327383,45.84214604
87085_4886_00005,allée Simone de Beauvoir,5,,PS0097,1560411.17140000,5184020.87060000,1.20280736,45.84205525
87085_4886_00006,allée Simone de Beauvoir,6,,PS0091,1560465.72570000,5184037.58950000,1.20350465,45.84221672
87085_4886_00007,allée Simone de Beauvoir,7,,PS0098,1560414.91060000,5184027.23950000,1.20285364,45.84211330
87085_4886_00008,allée Simone de Beauvoir,8,,PS0090,1560483.19060000,5184044.56910000,1.20372741,45.84228305
87085_4886_00009,allée Simone de Beauvoir,9,,PS0104,1560432.45300000,5184032.79570000,1.20307780,45.84216685
87085_4886_00011,allée Simone de Beauvoir,11,,PS0100,1560449.12280000,5184039.30700000,1.20329046,45.84222880
87085_4886_00015,allée Simone de Beauvoir,15,,PS0101,1560468.17660000,5184047.06490000,1.20353344,45.84230245
87085_4886_00017,allée Simone de Beauvoir,17,,PS0102,1560486.27820000,5184054.51410000,1.20376426,45.84237314
87085_5590_00001,allée Suzanne Léger,1,,KY0300,1568039.73180000,5192089.87810000,1.29877502,45.91614744
87085_5590_00003,allée Suzanne Léger,3,,KY0300,1568036.23930000,5192090.83060001,1.29872974,45.91615534
87085_5590_00005,allée Suzanne Léger,5,,KY0300,1568015.83990000,5192096.06940000,1.29846539,45.91619855
87085_5590_00007,allée Suzanne Léger,7,,KY0300,1568011.95050000,5192097.02190000,1.29841500,45.91620637
87085_5590_00009,allée Suzanne Léger,9,,KY0300,1567991.23360000,5192102.41940000,1.29814652,45.91625094
87085_5590_00011,allée Suzanne Léger,11,,KY0300,1567987.66170000,5192103.53070000,1.29810018,45.91626025
87085_5011_00001,allée Teisserenc de Bort,1,,MN0124,1566477.80270000,5188845.08170001,1.27954839,45.88665677
87085_5011_00003,allée Teisserenc de Bort,3,,MN0125,1566506.58940000,5188884.66340000,1.27990818,45.88701843
87085_5011_00004,allée Teisserenc de Bort,4,,MN0052,1566485.81720000,5188826.72910000,1.27965673,45.88649324
87085_5011_00005,allée Teisserenc de Bort,5,,MN0116,1566523.41620000,5188896.41210000,1.28012166,45.88712738
87085_5011_00008,allée Teisserenc de Bort,8,,MN0065,1566509.85450000,5188860.74830000,1.27995689,45.88680393
87085_5013_00001,allée Télémaque,1,,LW0440,1567596.77420000,5187055.43870000,1.29445578,45.87077437
87085_5013_00002,allée Télémaque,2,,LW0421,1567600.79830000,5187063.28750000,1.29450543,45.87084575
87085_5013_00003,allée Télémaque,3,,LW0439,1567586.32790000,5187059.98460000,1.29432000,45.87081325
87085_5013_00004,allée Télémaque,4,,LW0422,1567587.70580000,5187068.89150000,1.29433529,45.87089364
87085_5013_00005,allée Télémaque,5,,LW0438,1567574.88520000,5187064.91370000,1.29417129,45.87085539
87085_5013_00006,allée Télémaque,6,,LW0423,1567576.58700000,5187073.65450000,1.29419079,45.87093435
87085_5013_00007,allée Télémaque,7,,LW0494,1567562.19060000,5187070.65130000,1.29400623,45.87090456
87085_5013_00008,allée Télémaque,8,,LW0424,1567563.08950000,5187079.48940000,1.29401537,45.87098423
87085_5013_00009,allée Télémaque,9,,LW0493,1567553.22870000,5187074.34220000,1.29388980,45.87093603
87085_5013_00010,allée Télémaque,10,,LW0425,1567552.85850000,5187084.03360000,1.29388236,45.87102314
87085_5013_00011,allée Télémaque,11,,LW0435,1567535.58280000,5187081.96510000,1.29366047,45.87100120
87085_5013_00012,allée Télémaque,12,,LW0426,1567542.30310000,5187088.62910000,1.29374517,45.87106245
87085_5013_00014,allée Télémaque,14,,LW0427,1567532.73810000,5187098.29090000,1.29361933,45.87114752
87085_5013_00015,allée Télémaque,15,,LW0434,1567525.93330000,5187080.82580000,1.29353652,45.87098909
87085_5013_00016,allée Télémaque,16,,LW0428,1567526.63980000,5187103.78320000,1.29353928,45.87119575
87085_5013_00017,allée Télémaque,17,,LW0433,1567518.54360000,5187083.76310000,1.29344055,45.87101409
87085_5013_00018,allée Télémaque,18,,LW0391,1567521.18820000,5187097.46200000,1.29347082,45.87113783
87085_5013_00019,allée Télémaque,19,,LW0393,1567510.66990000,5187085.10560000,1.29333878,45.87102465
87085_5013_00021,allée Télémaque,21,,LW0392,1567518.28940000,5187090.99570000,1.29343528,45.87107911
87085_5036_00003,allée Théophile Gramme,3,,SX0034,1567390.70850000,5185490.06240000,1.29223445,45.85665309
87085_5036_00008,allée Théophile Gramme,8,,SX0175,1567428.75160000,5185517.78940000,1.29271657,45.85690985
87085_5036_00014,allée Théophile Gramme,14,,SX0039,1567442.74640000,5185568.02030000,1.29288288,45.85736441
87085_5147_00001,allée Van Dyck,1,,OM0057,1562290.36130000,5182315.02860000,1.22748238,45.82708926
87085_5147_00003,allée Van Dyck,3,,OM0057,1562311.14560000,5182344.85830000,1.22774128,45.82736176
87085_5152_00001,allée Van Loo,1,,OM0062,1562255.91300000,5182397.30040000,1.22701556,45.82782244
87085_5152_00002,allée Van Loo,2,,OM0062,1562305.92280000,5182396.67490000,1.22765924,45.82782683
87085_5152_00004,allée Van Loo,4,,OM0062,1562317.53380000,5182415.38960000,1.22780328,45.82799750
87085_5152_00006,allée Van Loo,6,,OM0062,1562329.60270000,5182426.24400000,1.22795547,45.82809756
87085_5152_00008,allée Van Loo,8,,OM0062,1562341.41890000,5182445.21330000,1.22810208,45.82827056
87085_3786_00001,allée Vauquelin,1,,NZ0081,1564882.59350000,5186410.93350000,1.25968561,45.86444843
87085_3786_00002,allée Vauquelin,2,,NZ0101,1564880.72790000,5186421.52980000,1.25965861,45.86454338
87085_3786_00003,allée Vauquelin,3,,NZ0082,1564873.69660000,5186389.58700000,1.25957706,45.86425466
87085_3786_00004,allée Vauquelin,4,,NZ0100,1564869.54460000,5186407.71500000,1.25951850,45.86441691
87085_3786_00005,allée Vauquelin,5,,NZ0083,1564881.28660000,5186359.36300000,1.25968329,45.86398427
87085_3786_00006,allée Vauquelin,6,,NZ0098,1564863.40550000,5186386.62490000,1.25944539,45.86422599
87085_3786_00007,allée Vauquelin,7,,NZ0084,1564881.22830000,5186348.81170000,1.25968551,45.86388934
87085_3786_00008,allée Vauquelin,8,,NZ0223,1564862.73050000,5186367.74670000,1.25944201,45.86405604
87085_3786_00010,allée Vauquelin,10,,NZ0222,1564861.55580000,5186348.90020000,1.25943219,45.86388627
87085_3786_00012,allée Vauquelin,12,,NZ0087,1564873.15910000,5186344.48290000,1.25958283,45.86384882
87085_5232_00002,allée Véronèse,2,,SP0283,1565938.67840000,5185431.21640000,1.27355720,45.85584209
87085_5232_00004,allée Véronèse,4,,SP0283,1565931.49250000,5185450.80200000,1.27345923,45.85601688
87085_5232_00006,allée Véronèse,6,,SP0283,1565925.00190000,5185468.18710000,1.27337081,45.85617200
87085_5232_00008,allée Véronèse,8,,SP0283,1565919.45730000,5185483.65870000,1.27329511,45.85631010
87085_5232_00010,allée Véronèse,10,,SP0283,1565912.79090000,5185501.67820000,1.27320426,45.85647089
87085_5232_00012,allée Véronèse,12,,SP0283,1565906.84620000,5185517.80390000,1.27312322,45.85661479
87085_5232_00014,allée Véronèse,14,,SP0283,1565899.49150000,5185537.94940000,1.27302291,45.85679458
87085_5259_00001,allée Victor Grignard,1,,NZ0026,1564849.41780000,5186185.12360000,1.25932200,45.86241062
87085_5259_00002,allée Victor Grignard,2,,NZ0024,1564841.56110000,5186186.76410000,1.25922038,45.86242384
87085_5259_00003,allée Victor Grignard,3,,NZ0025,1564846.43420000,5186168.10980000,1.25928837,45.86225699
87085_5259_00004,allée Victor Grignard,4,,NZ0023,1564837.53300000,5186161.83620000,1.25917553,45.86219880
87085_5259_00005,allée Victor Grignard,5,,NZ0028,1564875.08110000,5186156.31930000,1.25966053,45.86215656
87085_5259_00006,allée Victor Grignard,6,,NZ0022,1564830.13670000,5186143.71820000,1.25908540,45.86203437
87085_5259_00007,allée Victor Grignard,7,,NZ0029,1564880.85870000,5186151.62990000,1.25973624,45.86211551
87085_5259_00008,allée Victor Grignard,8,,NZ0021,1564818.53840000,5186128.68830000,1.25894030,45.86189688
87085_5259_00009,allée Victor Grignard,9,,NZ0009,1564880.22930000,5186145.83090000,1.25972976,45.86206322
87085_5259_00010,allée Victor Grignard,10,,NZ0020,1564808.91010000,5186111.75400000,1.25882110,45.86174266
87085_5259_00011,allée Victor Grignard,11,,NZ0010,1564874.86800000,5186137.58240000,1.25966306,45.86198797
87085_5259_00012,allée Victor Grignard,12,,NZ0019,1564803.86180000,5186099.32450000,1.25875960,45.86162985
87085_5259_00013,allée Victor Grignard,13,,NZ0010,1564869.56440000,5186130.77060000,1.25959669,45.86192565
87085_5259_00014,allée Victor Grignard,14,,NZ0018,1564784.22050000,5186081.63970000,1.25851170,45.86146690
87085_5259_00015,allée Victor Grignard,15,,NZ0011,1564860.68470000,5186128.67120000,1.25948295,45.86190502
87085_5259_00016,allée Victor Grignard,16,,NZ0017,1564781.36970000,5186070.47670000,1.25847813,45.86136593
87085_5259_00017,allée Victor Grignard,17,,NZ0012,1564839.07440000,5186140.25490000,1.25920145,45.86200497
87085_5259_00019,allée Victor Grignard,19,,NZ0013,1564823.03140000,5186103.57880000,1.25900521,45.86167189
87085_5259_00021,allée Victor Grignard,21,,NZ0014,1564825.91290000,5186094.26540000,1.25904493,45.86158868
87085_5259_00023,allée Victor Grignard,23,,NZ0015,1564817.08110000,5186088.74620000,1.25893278,45.86153730
87085_5259_00025,allée Victor Grignard,25,,NZ0016,1564795.79050000,5186084.57950000,1.25865983,45.86149563
87085_5312_00001,allée Villagory,1,,TC0277,1567027.82040000,5181042.94920000,1.28879280,45.81657829
87085_5312_00001_bis,allée Villagory,1,bis,TC0293,1567018.16310000,5181054.32630000,1.28866541,45.81667877
