cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0415_00135,avenue Baudin,135,,HV0133,1564470.54120000,5181538.41900000,1.25575421,45.82053627
87085_0415_00136,avenue Baudin,136,,HV0290,1564420.33790000,5181480.45430000,1.25512465,45.82000495
87085_0415_00137,avenue Baudin,137,,HV0134,1564466.58290000,5181525.24650000,1.25570699,45.82041700
87085_0415_00138,avenue Baudin,138,,HV0289,1564409.75770000,5181469.20860000,1.25499170,45.81990170
87085_0415_00140,avenue Baudin,140,,HV0675,1564398.76510000,5181459.53070000,1.25485300,45.81981248
87085_0415_00142,avenue Baudin,142,,HV0677,1564392.50470000,5181454.61870000,1.25477384,45.81976706
87085_0415_00144,avenue Baudin,144,,HV0693,1564390.78230000,5181452.95260000,1.25475215,45.81975173
87085_0415_00146,avenue Baudin,146,,HV0692,1564383.28420000,5181447.65980000,1.25465717,45.81970264
87085_0415_00148,avenue Baudin,148,,HV0283,1564372.77330000,5181440.57450000,1.25452394,45.81963683
87085_0415_00150,avenue Baudin,150,,HV0282,1564358.68530000,5181431.44600000,1.25434527,45.81955194
87085_0415_00151,avenue Baudin,151,,HY0398,1564200.67260000,5181307.80270000,1.25234726,45.81840852
87085_0415_00152,avenue Baudin,152,,HY0431,1564346.39770000,5181424.75750000,1.25418907,45.81948935
87085_0415_00166,avenue Baudin,166,,HY0115,1564281.00450000,5181397.65910000,1.25335540,45.81923268
87085_0415_00168,avenue Baudin,168,,HY0108,1564257.00510000,5181390.17250000,1.25304875,45.81916060
87085_0415_00170,avenue Baudin,170,,HY0107,1564251.66840000,5181388.59160000,1.25298054,45.81914533
87085_0415_00172,avenue Baudin,172,,HY0106,1564245.13050000,5181386.42970000,1.25289703,45.81912459
87085_0415_00176,avenue Baudin,176,,HY0104,1564225.26420000,5181380.19900000,1.25264320,45.81906462
87085_0415_00178,avenue Baudin,178,,HY0104,1564217.19470000,5181377.72480000,1.25254009,45.81904077
87085_0415_00180,avenue Baudin,180,,HY0103,1564206.41910000,5181374.38800000,1.25240239,45.81900862
87085_0415_00192,avenue Baudin,192,,NT0067,1564183.23130000,5181244.13080000,1.25214086,45.81783231
87085_0415_00197,avenue Baudin,197,,NT0105,1564065.73470000,5181081.99960000,1.25067507,45.81635063
87085_0415_00201,avenue Baudin,201,,NT0104,1564063.22560000,5181063.77250000,1.25064794,45.81618617
87085_0415_00205,avenue Baudin,205,,NT0118,1564042.37610000,5181057.89920000,1.25038138,45.81612922
87085_0415_00209,avenue Baudin,209,,NT0101,1564031.30360000,5181045.96080000,1.25024231,45.81601964
87085_0415_00210,avenue Baudin,210,,NT0068,1564119.21340000,5181159.55660000,1.25134115,45.81705887
87085_0415_00211,avenue Baudin,211,,NT0098,1564024.92430000,5181040.18300000,1.25016187,45.81596640
87085_0415_00213,avenue Baudin,213,,NT0098,1564019.13400000,5181034.46170000,1.25008900,45.81591379
87085_0415_00214,avenue Baudin,214,,NT0069,1564104.83300000,5181141.87070000,1.25116114,45.81689693
87085_0415_00215,avenue Baudin,215,,NT0098,1564010.64490000,5181026.79640000,1.24998196,45.81584316
87085_0415_00216,avenue Baudin,216,,NT0072,1564097.08140000,5181134.11430000,1.25106361,45.81682563
87085_0415_00217,avenue Baudin,217,,NT0097,1564002.34290000,5181021.95410000,1.24987652,45.81579796
87085_0415_00218,avenue Baudin,218,,NT0073,1564088.46790000,5181125.25240000,1.25095530,45.81674421
87085_0415_00220,avenue Baudin,220,,NT0074,1564080.60480000,5181117.58750000,1.25085631,45.81667371
87085_0415_00222,avenue Baudin,222,,NT0075,1564075.20030000,5181111.75240000,1.25078843,45.81662015
87085_0415_00224,avenue Baudin,224,,NT0076,1564069.29280000,5181105.75830000,1.25071413,45.81656506
87085_0415_00225,avenue Baudin,225,,NT0094,1563941.30770000,5180974.45900000,1.24910476,45.81535864
87085_0415_00229,avenue Baudin,229,,NT0092,1563926.55000000,5180963.25700000,1.24891808,45.81525496
87085_0415_00230,avenue Baudin,230,,NT0077,1564045.71610000,5181081.19270000,1.25041776,45.81633942
87085_0415_00233,avenue Baudin,233,,NT0090,1563903.09130000,5180946.03330000,1.24862117,45.81509538
87085_0415_00237,avenue Baudin,237,,NT0089,1563889.58180000,5180935.79800000,1.24845027,45.81500063
87085_0415_00239,avenue Baudin,239,,NT0089,1563878.23590000,5180927.52910000,1.24830665,45.81492401
87085_0415_00241,avenue Baudin,241,,NT0089,1563870.54500000,5180921.51810000,1.24820942,45.81486841
87085_0415_00242,avenue Baudin,242,,NT0078,1564002.80380000,5181039.72410000,1.24987743,45.81595790
87085_0415_00243,avenue Baudin,243,,NT0130,1563823.48030000,5180886.64919999,1.24761383,45.81454543
87085_0415_00244,avenue Baudin,244,,NT0079,1563996.42570000,5181034.58430000,1.24979683,45.81591041
87085_0415_00245,avenue Baudin,245,,NT0112,1563804.49150000,5180874.55590000,1.24737297,45.81443288
87085_0415_00246,avenue Baudin,246,,NT0080,1563989.94920000,5181029.82190000,1.24971486,45.81586628
87085_0415_00251,avenue Baudin,251,,NT0112,1563798.98800000,5180870.44600000,1.24730334,45.81439482
87085_0415_00252,avenue Baudin,252,,NT0123,1563961.17570000,5181009.69670000,1.24935039,45.81567956
87085_0415_00261,avenue Baudin,261,,NT0084,1563694.00400000,5180793.25370000,1.24597466,45.81367964
87085_0415_00267,avenue Baudin,267,,NT0085,1563732.40180000,5180806.56970000,1.24646485,45.81380703
87085_0415_00297,avenue Baudin,297,,NR0011,1563526.49690000,5180629.15740000,1.24386638,45.81217029
87085_0415_00301,avenue Baudin,301,,NR0012,1563520.89590000,5180622.56690000,1.24379620,45.81210990
87085_0415_00303,avenue Baudin,303,,NR0013,1563510.64320000,5180612.76450000,1.24366710,45.81201968
87085_0415_00305,avenue Baudin,305,,NR0017,1563469.18540000,5180575.96290000,1.24314424,45.81168041
87085_0415_00307,avenue Baudin,307,,NR0018,1563454.55280000,5180564.71020000,1.24295920,45.81157628
87085_0415_00309,avenue Baudin,309,,NR0019,1563441.08850000,5180554.43020000,1.24278892,45.81148113
87085_0415_00311,avenue Baudin,311,,NR0020,1563431.57650000,5180547.39560000,1.24266856,45.81141596
87085_0415_00313,avenue Baudin,313,,NR0021,1563419.04590000,5180538.62670000,1.24250986,45.81133459
87085_0415_00315,avenue Baudin,315,,NR0022,1563405.30010000,5180528.38930000,1.24233595,45.81123977
87085_0415_00317,avenue Baudin,317,,NR0023,1563383.62480000,5180512.17110000,1.24206173,45.81108958
87085_0415_00319,avenue Baudin,319,,NR0024,1563367.92720000,5180498.95380000,1.24186356,45.81096756
87085_0415_00321,avenue Baudin,321,,NR0025,1563355.97620000,5180488.85060000,1.24171269,45.81087431
87085_0415_00323,avenue Baudin,323,,NR0026,1563345.70440000,5180479.16780000,1.24158331,45.81078516
87085_0415_00327,avenue Baudin,327,,NR0027,1563337.61350000,5180470.03060000,1.24148183,45.81070136
87085_0415_00343,avenue Baudin,343,,NR0031,1563291.81840000,5180419.17600000,1.24090720,45.81023480
87085_0415_00345,avenue Baudin,345,,NR0038,1563285.30230000,5180410.44410000,1.24082586,45.81015495
87085_0553_00001,avenue Benoît Frachon,1,,ST0039,1567795.58840000,5184890.08610000,1.29761210,45.85133389
87085_0553_00041,avenue Benoît Frachon,41,,ST0032,1567104.92410000,5185798.74170000,1.28846979,45.85937467
87085_0553_00042,avenue Benoît Frachon,42,,SX0175,1567415.54550000,5185401.33670000,1.29257870,45.85585974
87085_0266_00007,avenue d'Ariane,7,,SX0050,1567290.84540000,5186027.27370000,1.29080035,45.86146638
87085_0266_00017,avenue d'Ariane,17,,SX0094,1567414.18970000,5186232.37950000,1.29233182,45.86333524
87085_0266_00018,avenue d'Ariane,18,,SX0089,1567455.07400000,5186263.35920000,1.29284969,45.86362180
87085_0266_00019,avenue d'Ariane,19,,SX0004,1567449.40550000,5186292.10760000,1.29276877,45.86387932
87085_0266_00020,avenue d'Ariane,20,,SX0089,1567541.84940000,5186356.69150000,1.29394125,45.86447812
87085_0266_00024,avenue d'Ariane,24,,SX0013,1567606.53500000,5186368.13010000,1.29477099,45.86459348
87085_0266_00027,avenue d'Ariane,27,,SX0005,1567622.06380000,5186386.08320000,1.29496599,45.86475797
87085_1766_00001,avenue d'Ester,1,,SX0024,1567408.94100000,5185979.37390000,1.29233410,45.86105828
87085_5136_00002,avenue d'Uzurat,2,,SN0003,1565712.64160000,5186688.63760000,1.27029561,45.86710921
87085_5136_00040,avenue d'Uzurat,40,,SN0006,1566157.01840000,5187059.16780000,1.27591437,45.87052903
87085_0436_00051,avenue de Beaubreuil,51,,LS0065,1568074.25430000,5187635.29060000,1.30044518,45.87608234
87085_0436_00053,avenue de Beaubreuil,53,,LS0065,1568030.63100000,5187650.34520000,1.29987923,45.87620939
87085_0436_00054,avenue de Beaubreuil,54,,LP0046,1567976.68140000,5187958.89620000,1.29909955,45.87897464
87085_0436_00055,avenue de Beaubreuil,55,,LS0065,1568054.11990000,5187668.80280000,1.30017666,45.87637994
87085_0436_00057,avenue de Beaubreuil,57,,LS0065,1568053.42040000,5187688.73680000,1.30016217,45.87655912
87085_0436_00059,avenue de Beaubreuil,59,,LS0065,1568033.39400000,5187720.86850000,1.29989542,45.87684432
87085_0436_00061,avenue de Beaubreuil,61,,LS0065,1568032.62110000,5187774.06840000,1.29987084,45.87732274
87085_0436_00063,avenue de Beaubreuil,63,,LS0065,1568021.16250000,5187796.84140000,1.29971700,45.87752540
87085_0436_00065,avenue de Beaubreuil,65,,LS0065,1568045.71700000,5187828.24090000,1.30002461,45.87781257
87085_0453_00004,avenue de Beaune,4,,KZ0176,1568133.41520000,5191850.67130000,1.30004822,45.91401364
87085_0453_00006,avenue de Beaune,6,,KZ0177,1568143.90400000,5191840.28080000,1.30018626,45.91392218
87085_0453_00007,avenue de Beaune,7,,KZ0174,1568159.00900000,5191844.39730000,1.30037979,45.91396211
87085_0453_00008,avenue de Beaune,8,,KZ0178,1568154.81800000,5191829.07660000,1.30032999,45.91382349
87085_0453_00009,avenue de Beaune,9,,KZ0173,1568171.42750000,5191831.81240000,1.30054329,45.91385129
87085_0453_00011,avenue de Beaune,11,,KZ0172,1568182.57240000,5191820.88280000,1.30068993,45.91375511
87085_0453_00012,avenue de Beaune,12,,KZ0181,1568196.14530000,5191787.67100000,1.30087398,45.91345895
87085_0453_00014,avenue de Beaune,14,,KZ0182,1568207.71390000,5191776.16170000,1.30102624,45.91335764
87085_0453_00016,avenue de Beaune,16,,KZ0183,1568219.08880000,5191764.37250000,1.30117607,45.91325377
87085_0453_00017,avenue de Beaune,17,,KZ0157,1568226.38530000,5191776.89330000,1.30126666,45.91336780
87085_0453_00018,avenue de Beaune,18,,KZ0184,1568229.83820000,5191753.50000000,1.30131759,45.91315803
87085_0453_00019,avenue de Beaune,19,,KZ0156,1568237.65350000,5191765.35210000,1.30141505,45.91326615
87085_0453_00020,avenue de Beaune,20,,KZ0185,1568240.31200000,5191742.97120000,1.30145546,45.91306533
87085_0453_00021,avenue de Beaune,21,,KZ0155,1568248.35450000,5191754.63830000,1.30155590,45.91317182
87085_0453_00022,avenue de Beaune,22,,KZ0186,1568251.06270000,5191732.04710000,1.30159701,45.91296912
87085_0453_00023,avenue de Beaune,23,,KZ0154,1568260.43880000,5191742.36280000,1.30171501,45.91306372
87085_0453_00025,avenue de Beaune,25,,KZ0153,1568273.41280000,5191729.26690000,1.30188581,45.91294840
87085_0453_00028,avenue de Beaune,28,,LA0202,1568285.62560000,5191688.61570000,1.30205437,45.91258506
87085_0453_00029,avenue de Beaune,29,,LA0077,1568328.36530000,5191676.36640000,1.30260853,45.91248307
87085_0453_00031,avenue de Beaune,31,,LA0078,1568351.81310000,5191641.01130000,1.30292042,45.91216952
87085_0453_00034,avenue de Beaune,34,,LA0202,1568302.74820000,5191670.03980000,1.30228014,45.91242124
87085_0453_00037,avenue de Beaune,37,,LA0079,1568361.21530000,5191608.11500000,1.30305062,45.91187540
87085_0453_00038,avenue de Beaune,38,,LA0202,1568323.68400000,5191650.60220000,1.30255528,45.91225040
87085_0453_00041,avenue de Beaune,41,,LA0162,1568361.77230000,5191569.90060000,1.30306829,45.91153175
87085_0453_00042,avenue de Beaune,42,,LA0202,1568336.20220000,5191637.71100000,1.30272014,45.91213684
87085_0453_00043,avenue de Beaune,43,,LA0161,1568362.03690000,5191552.70259999,1.30307642,45.91137709
87085_0453_00050,avenue de Beaune,50,,LA0202,1568341.49390000,5191599.61089999,1.30279880,45.91179512
87085_0453_00054,avenue de Beaune,54,,LA0202,1568324.56060000,5191594.84840000,1.30258189,45.91174903
87085_0689_00008,avenue de Brachaud,8,,LZ0041,1566310.23770000,5186933.72150001,1.27792237,45.86943039
87085_0689_00019,avenue de Brachaud,19,,LZ0033,1566351.96870000,5187107.81950000,1.27841128,45.87100462
87085_0689_00027,avenue de Brachaud,27,,LZ0013,1566501.20860000,5187217.02270000,1.28030275,45.87201598
87085_0689_00029,avenue de Brachaud,29,,MB0085,1566512.09880000,5187226.64240000,1.28044031,45.87210463
87085_0689_00031,avenue de Brachaud,31,,MB0084,1566525.58380000,5187240.87450000,1.28061001,45.87223527
87085_0689_00035,avenue de Brachaud,35,,MB0082,1566545.58840000,5187265.97000000,1.28086065,45.87246491
87085_0689_00037,avenue de Brachaud,37,,MB0081,1566550.02770000,5187271.96330000,1.28091616,45.87251968
87085_0689_00041,avenue de Brachaud,41,,MB0080,1566559.00180000,5187284.11590000,1.28102834,45.87263074
87085_0689_00043,avenue de Brachaud,43,,MB0079,1566582.11720000,5187310.67850000,1.28131864,45.87287418
87085_0689_00047,avenue de Brachaud,47,,MB0078,1566604.27990000,5187328.74040000,1.28159903,45.87304096
87085_0689_00051,avenue de Brachaud,51,,MB0099,1566628.98160000,5187344.54750000,1.28191275,45.87318795
87085_0689_00053,avenue de Brachaud,53,,MB0073,1566651.84440000,5187357.41110000,1.28220360,45.87330810
87085_0689_00055,avenue de Brachaud,55,,MB0072,1566685.15910000,5187379.49060000,1.28262650,45.87351318
87085_0689_00057,avenue de Brachaud,57,,MB0116,1566704.90110000,5187393.22540000,1.28287692,45.87364056
87085_0689_00059,avenue de Brachaud,59,,MB0071,1566720.10890000,5187404.67860000,1.28306959,45.87374654
87085_0689_00063,avenue de Brachaud,63,,MB0069,1566742.12040000,5187422.57570000,1.28334809,45.87391181
87085_0689_00065,avenue de Brachaud,65,,MB0070,1566757.55580000,5187434.64590000,1.28354352,45.87402338
87085_0689_00077,avenue de Brachaud,77,,LY0057,1566885.69140000,5187541.56780000,1.28516403,45.87501004
87085_0689_00079,avenue de Brachaud,79,,LY0058,1566900.10930000,5187553.54300000,1.28534639,45.87512055
87085_0689_00081,avenue de Brachaud,81,,LY0059,1566914.00820000,5187565.40450000,1.28552210,45.87522995
87085_0689_00082,avenue de Brachaud,82,,LZ0027,1566778.38930000,5187429.09570000,1.28381336,45.87397749
87085_0689_00084,avenue de Brachaud,84,,LZ0026,1566798.28310000,5187445.67600000,1.28406495,45.87413049
87085_0689_00085,avenue de Brachaud,85,,LY0061,1566946.37300000,5187591.55980000,1.28593166,45.87547150
87085_0689_00088,avenue de Brachaud,88,,LY0206,1566819.54520000,5187463.34570000,1.28433387,45.87429357
87085_0689_00090,avenue de Brachaud,90,,LY0055,1566833.16770000,5187474.58030000,1.28450619,45.87439727
87085_0689_00092,avenue de Brachaud,92,,LY0054,1566855.40620000,5187492.77200000,1.28478754,45.87456522
87085_0689_00096,avenue de Brachaud,96,,LY0053,1566884.91640000,5187517.34910000,1.28516076,45.87479202
87085_0689_00098,avenue de Brachaud,98,,LY0052,1566897.58020000,5187527.77330000,1.28532096,45.87488825
87085_0689_00100,avenue de Brachaud,100,,LY0051,1566913.09450000,5187540.58770000,1.28551721,45.87500653
87085_0689_00102,avenue de Brachaud,102,,LY0050,1566929.08870000,5187553.64500000,1.28571957,45.87512708
87085_0689_00104,avenue de Brachaud,104,,LY0049,1566945.69880000,5187567.48380000,1.28592965,45.87525479
87085_0689_00106,avenue de Brachaud,106,,LY0048,1566963.35090000,5187582.02920000,1.28615295,45.87538905
87085_0689_00108,avenue de Brachaud,108,,LY0047,1566979.17750000,5187595.19310000,1.28635312,45.87551053
87085_0689_00109,avenue de Brachaud,109,,LY0012,1567071.18230000,5187698.48440000,1.28750941,45.87645750
87085_0689_00110,avenue de Brachaud,110,,LY0221,1566990.88890000,5187603.67440000,1.28650160,45.87558909
87085_0689_00112,avenue de Brachaud,112,,LY0223,1567000.78460000,5187611.21300000,1.28662695,45.87565882
87085_0689_00116,avenue de Brachaud,116,,LY0233,1567026.03110000,5187631.01630000,1.28694661,45.87584185
87085_1999_00002,avenue de Fontgeaudrant,2,,OA0282,1565141.55710000,5179850.18050000,1.26486061,45.80548139
87085_1999_00006,avenue de Fontgeaudrant,6,,OA0039,1565163.87750000,5179785.57060000,1.26516581,45.80490456
87085_1999_00008,avenue de Fontgeaudrant,8,,OA0040,1565165.48880000,5179771.92870000,1.26519035,45.80478216
87085_1999_00009,avenue de Fontgeaudrant,9,,OA0143,1565179.28760000,5179758.78240000,1.26537152,45.80466660
87085_1999_00010,avenue de Fontgeaudrant,10,,OA0041,1565166.91370000,5179758.27750000,1.26521251,45.80465964
87085_1999_00011,avenue de Fontgeaudrant,11,,OA0142,1565181.49410000,5179732.87070000,1.26540716,45.80443394
87085_1999_00012,avenue de Fontgeaudrant,12,,OA0042,1565135.18330000,5179743.53710000,1.26480852,45.80452082
87085_1999_00014,avenue de Fontgeaudrant,14,,OA0043,1565136.67070000,5179734.88950000,1.26483007,45.80444332
87085_1999_00015,avenue de Fontgeaudrant,15,,OA0141,1565183.38480000,5179715.85940000,1.26543624,45.80428129
87085_1999_00017,avenue de Fontgeaudrant,17,,OA0140,1565184.42810000,5179699.27620000,1.26545431,45.80413232
87085_1999_00018,avenue de Fontgeaudrant,18,,OA0045,1565172.31950000,5179701.44450000,1.26529796,45.80414945
87085_1999_00019,avenue de Fontgeaudrant,19,,OA0139,1565180.27790000,5179681.30720000,1.26540596,45.80396986
87085_1999_00020,avenue de Fontgeaudrant,20,,OA0046,1565163.25810000,5179676.32390000,1.26518845,45.80392170
87085_1999_00022,avenue de Fontgeaudrant,22,,OA0047,1565150.78830000,5179659.91890000,1.26503266,45.80377168
87085_1999_00023,avenue de Fontgeaudrant,23,,OA0050,1565147.78330000,5179635.79280000,1.26500077,45.80355406
87085_1999_00024,avenue de Fontgeaudrant,24,,OA0048,1565139.35030000,5179644.45940000,1.26488988,45.80363037
87085_1999_00025,avenue de Fontgeaudrant,25,,OA0051,1565136.38190000,5179606.72680000,1.26486227,45.80329036
87085_1999_00026,avenue de Fontgeaudrant,26,,OA0049,1565110.91520000,5179631.83520000,1.26452769,45.80351123
87085_1999_00027,avenue de Fontgeaudrant,27,,OA0054,1565138.63350000,5179581.56560000,1.26489828,45.80306446
87085_1999_00028,avenue de Fontgeaudrant,28,,OA0033,1565098.57440000,5179632.28720000,1.26436884,45.80351288
87085_1999_00029,avenue de Fontgeaudrant,29,,OA0057,1565140.81770000,5179559.88490000,1.26493245,45.80286986
87085_1999_00030,avenue de Fontgeaudrant,30,,OA0032,1565106.79910000,5179623.41710000,1.26447711,45.80343470
87085_1999_00031,avenue de Fontgeaudrant,31,,OA0059,1565142.73640000,5179541.55130000,1.26496227,45.80270531
87085_1999_00032,avenue de Fontgeaudrant,32,,OA0029,1565121.11730000,5179615.16030000,1.26466358,45.80336323
87085_1999_00033,avenue de Fontgeaudrant,33,,OA0060,1565144.47020000,5179525.16120000,1.26498916,45.80255821
87085_1999_00034,avenue de Fontgeaudrant,34,,OA0028,1565125.50380000,5179592.83500000,1.26472625,45.80316326
87085_1999_00035,avenue de Fontgeaudrant,35,,OA0063,1565146.24730000,5179508.93640000,1.26501656,45.80241261
87085_1999_00036,avenue de Fontgeaudrant,36,,OA0027,1565126.96990000,5179576.29440000,1.26474975,45.80301476
87085_1999_00037,avenue de Fontgeaudrant,37,,OA0064,1565147.73490000,5179493.34790000,1.26504006,45.80227267
87085_1999_00038,avenue de Fontgeaudrant,38,,OA0289,1565128.88450000,5179559.96010000,1.26477895,45.80286819
87085_1999_00039,avenue de Fontgeaudrant,39,,OA0065,1565149.58100000,5179475.94750000,1.26506868,45.80211650
87085_1999_00040,avenue de Fontgeaudrant,40,,OA0292,1565131.10320000,5179539.25430000,1.26481329,45.80268237
87085_1999_00041,avenue de Fontgeaudrant,41,,OA0066,1565154.83390000,5179457.84720000,1.26514131,45.80195471
87085_1999_00042,avenue de Fontgeaudrant,42,,OA0286,1565132.50860000,5179523.71550000,1.26483572,45.80254286
87085_1999_00042_bis,avenue de Fontgeaudrant,42,bis,OA0285,1565133.16260000,5179511.86560000,1.26484745,45.80243639
87085_1999_00043,avenue de Fontgeaudrant,43,,OA0067,1565163.92580000,5179441.17060000,1.26526292,45.80180647
87085_1999_00044,avenue de Fontgeaudrant,44,,OA0261,1565135.15260000,5179497.48800000,1.26487707,45.80230745
87085_1999_00045,avenue de Fontgeaudrant,45,,OA0068,1565180.78150000,5179421.86840000,1.26548512,45.80163614
87085_1999_00046,avenue de Fontgeaudrant,46,,OA0260,1565134.73910000,5179475.88040000,1.26487781,45.80211299
87085_1999_00050,avenue de Fontgeaudrant,50,,OA0076,1565163.22760000,5179422.79150000,1.26525909,45.80164101
87085_1999_00051,avenue de Fontgeaudrant,51,,OA0127,1565234.15640000,5179372.28990000,1.26618548,45.80120061
87085_1999_00052,avenue de Fontgeaudrant,52,,OA0075,1565175.72560000,5179410.33790000,1.26542332,45.80153143
87085_1999_00053,avenue de Fontgeaudrant,53,,OA0126,1565249.57790000,5179358.24910000,1.26638775,45.80107732
87085_1999_00054,avenue de Fontgeaudrant,54,,OA0074,1565189.48020000,5179397.60630000,1.26560379,45.80141959
87085_1999_00055,avenue de Fontgeaudrant,55,,OA0125,1565265.83130000,5179343.06530000,1.26660104,45.80094391
87085_1999_00056,avenue de Fontgeaudrant,56,,OA0073,1565202.49140000,5179385.68590000,1.26577447,45.80131491
87085_1999_00057,avenue de Fontgeaudrant,57,,OA0124,1565277.40320000,5179327.02500000,1.26675436,45.80080189
87085_1999_00058,avenue de Fontgeaudrant,58,,OA0072,1565215.41750000,5179373.42250000,1.26594415,45.80120712
87085_1999_00059,avenue de Fontgeaudrant,59,,OA0123,1565284.01290000,5179310.51490000,1.26684399,45.80065466
87085_1999_00060,avenue de Fontgeaudrant,60,,OA0070,1565228.79850000,5179360.85760000,1.26611977,45.80109672
87085_1999_00061,avenue de Fontgeaudrant,61,,OA0122,1565289.60550000,5179295.41750000,1.26692014,45.80051995
87085_1999_00063,avenue de Fontgeaudrant,63,,OA0121,1565295.28150000,5179280.38480000,1.26699735,45.80038583
87085_1999_00064,avenue de Fontgeaudrant,64,,OA0116,1565270.30610000,5179312.69610000,1.26666709,45.80067160
87085_1999_00065,avenue de Fontgeaudrant,65,,OA0120,1565303.17730000,5179258.48310000,1.26710503,45.80019036
87085_1999_00066,avenue de Fontgeaudrant,66,,OA0117,1565277.29720000,5179293.89080000,1.26676227,45.80050380
87085_1999_00068,avenue de Fontgeaudrant,68,,OA0118,1565284.64360000,5179273.01270000,1.26686260,45.80031743
87085_2339_00009,avenue de Grodno,9,,NK0011,1561952.44480000,5181820.52530000,1.22327632,45.82257321
87085_2339_00010,avenue de Grodno,10,,NH0069,1561933.19520000,5181820.56860000,1.22302864,45.82256974
87085_2339_00012,avenue de Grodno,12,,NH0068,1561938.00650000,5181805.38620000,1.22309490,45.82243413
87085_2339_00014,avenue de Grodno,14,,NH0193,1561949.03380000,5181772.54980000,1.22324621,45.82214097
87085_2339_00016,avenue de Grodno,16,,NH0194,1561955.14810000,5181753.46150000,1.22333035,45.82197048
87085_2339_00018,avenue de Grodno,18,,NH0195,1561962.57640000,5181730.96300000,1.22343238,45.82176959
87085_0007_00001,avenue de l'Abattoir,1,,HO0278,1564624.92940000,5180589.88080000,1.25800748,45.81203400
87085_0007_00002,avenue de l'Abattoir,2,,HO0257,1564622.59960000,5180558.36170000,1.25798638,45.81175001
87085_0007_00006,avenue de l'Abattoir,6,,HO0259,1564645.21770000,5180530.07710000,1.25828529,45.81150002
87085_0007_00008,avenue de l'Abattoir,8,,HO0247,1564658.41040000,5180513.68090000,1.25845961,45.81135512
87085_0007_00010,avenue de l'Abattoir,10,,HO0310,1564679.53720000,5180487.47600000,1.25873875,45.81112355
87085_0007_00010_bis,avenue de l'Abattoir,10,bis,HO0309,1564687.56410000,5180476.74560000,1.25884502,45.81102860
87085_0007_00012,avenue de l'Abattoir,12,,HO0312,1564699.55950000,5180462.58610000,1.25900331,45.81090359
87085_0007_00014,avenue de l'Abattoir,14,,HO0040,1564704.06110000,5180450.50090000,1.25906461,45.81079576
87085_0007_00015,avenue de l'Abattoir,15,,HO0184,1564745.04170000,5180446.04060000,1.25959302,45.81076369
87085_0007_00016,avenue de l'Abattoir,16,,HO0145,1564711.80350000,5180436.43830000,1.25916816,45.81067078
87085_0007_00017,avenue de l'Abattoir,17,,HO0186,1564763.39620000,5180414.81700000,1.25983790,45.81048642
87085_0007_00024,avenue de l'Abattoir,24,,HO0146,1564759.24690000,5180386.61760000,1.25979245,45.81023194
87085_0041_00006,avenue de l'Aéroport,6,,SH0192,1558524.11150000,5186993.78420000,1.17764446,45.86841200
87085_0041_00008,avenue de l'Aéroport,8,,SH0190,1558517.33820000,5186975.79250000,1.17756255,45.86824876
87085_0041_00009,avenue de l'Aéroport,9,,SH0095,1558520.50220000,5186946.55460000,1.17761190,45.86798641
87085_0041_00011,avenue de l'Aéroport,11,,SH0094,1558506.25180000,5186905.56460000,1.17744049,45.86761476
87085_0041_00014,avenue de l'Aéroport,14,,SH0106,1558497.77350000,5186914.22060000,1.17732877,45.86769088
87085_0041_00017,avenue de l'Aéroport,17,,SH0131,1558490.81560000,5186864.46690000,1.17725384,45.86724189
87085_0041_00022_a,avenue de l'Aéroport,22,a,SH0109,1558474.67960000,5186878.13750000,1.17704204,45.86736154
87085_0041_00022_b,avenue de l'Aéroport,22,b,SH0220,1558466.51220000,5186880.16800000,1.17693627,45.86737812
87085_0041_00022_c,avenue de l'Aéroport,22,c,SH0218,1558469.08020000,5186894.05970000,1.17696524,45.86750361
87085_0041_00022_d,avenue de l'Aéroport,22,d,SH0220,1558448.97190000,5186897.00560000,1.17670545,45.86752597
