cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0041_00024,avenue de l'Aéroport,24,,SH0116,1558473.63180000,5186845.40450000,1.17703819,45.86706688
87085_0041_00026,avenue de l'Aéroport,26,,SH0117,1558467.95880000,5186829.07290000,1.17697000,45.86691900
87085_0041_00029,avenue de l'Aéroport,29,,SH0089,1558450.33610000,5186745.30810000,1.17676774,45.86616168
87085_0041_00030,avenue de l'Aéroport,30,,SH0118,1558453.99750000,5186788.04670000,1.17680229,45.86654688
87085_0041_00032,avenue de l'Aéroport,32,,SH0119,1558445.57640000,5186765.48540000,1.17670051,45.86634220
87085_0041_00033,avenue de l'Aéroport,33,,SH0186,1558438.30210000,5186705.93300000,1.17662440,45.86580501
87085_0041_00035,avenue de l'Aéroport,35,,SH0185,1558435.12710000,5186698.78920000,1.17658563,45.86574010
87085_0041_00051,avenue de l'Aéroport,51,,RL0040,1558384.58680000,5186534.84570000,1.17598322,45.86425496
87085_0041_00055,avenue de l'Aéroport,55,,RL0040,1558371.89570000,5186511.05560000,1.17582684,45.86403834
87085_0041_00057,avenue de l'Aéroport,57,,RL0040,1558357.29890000,5186483.33830000,1.17564707,45.86378601
87085_0041_00059,avenue de l'Aéroport,59,,RL0040,1558344.61340000,5186464.45140000,1.17548931,45.86361350
87085_0041_00061,avenue de l'Aéroport,61,,RL0040,1558328.69420000,5186442.73230000,1.17529075,45.86341485
87085_0041_00079,avenue de l'Aéroport,79,,RL0040,1558238.63760000,5186312.14530000,1.17416979,45.86222161
87085_0041_00081,avenue de l'Aéroport,81,,RL0040,1558377.46620000,5186259.33440000,1.17597279,45.86177517
87085_0041_00084,avenue de l'Aéroport,84,,SI0035,1558203.79600000,5186322.56390000,1.17371812,45.86230814
87085_0041_00086,avenue de l'Aéroport,86,,SI0037,1558163.65260000,5186257.73080000,1.17322042,45.86171666
87085_0041_00124,avenue de l'Aéroport,124,,SI0050,1557873.53350000,5185853.14110000,1.16960488,45.85801731
87085_0041_00150,avenue de l'Aéroport,150,,SI0052,1557798.77860000,5185751.14890000,1.16867267,45.85708440
87085_0041_00157,avenue de l'Aéroport,157,,RL0034,1557830.47880000,5185744.07740000,1.16908287,45.85702735
87085_0041_00159,avenue de l'Aéroport,159,,RK0001,1557771.05500000,5185679.02570000,1.16833712,45.85642989
87085_0041_00187,avenue de l'Aéroport,187,,RK0047,1557576.97340000,5185397.02680000,1.16592218,45.85385304
87085_0041_00192,avenue de l'Aéroport,192,,RK0035,1557540.90990000,5185393.52190000,1.16545897,45.85381404
87085_0041_00194,avenue de l'Aéroport,194,,RK0014,1557518.02530000,5185356.41930000,1.16517538,45.85347554
87085_0041_00197,avenue de l'Aéroport,197,,RK0042,1557526.60580000,5185327.90340000,1.16529429,45.85322081
87085_0041_00198,avenue de l'Aéroport,198,,RK0013,1557493.62930000,5185330.02710000,1.16486916,45.85323308
87085_0041_00199,avenue de l'Aéroport,199,,RK0047,1557520.38810000,5185319.17210000,1.16521684,45.85314098
87085_0041_00201,avenue de l'Aéroport,201,,RK0046,1557511.89580000,5185307.16910000,1.16511108,45.85303125
87085_0041_00203,avenue de l'Aéroport,203,,RK0039,1557497.46900000,5185288.04850000,1.16493104,45.85285627
87085_0041_00209,avenue de l'Aéroport,209,,RK0011,1557474.34040000,5185256.00580000,1.16464281,45.85256324
87085_3075_00001,avenue de la Libération,1,,EI0009,1565000.53560000,5183102.63130000,1.26213382,45.83471152
87085_3075_00002,avenue de la Libération,2,,EK0043,1564992.24660000,5183121.77980000,1.26202177,45.83488215
87085_3075_00003,avenue de la Libération,3,,EI0008,1564987.67860000,5183097.49610000,1.26196980,45.83466280
87085_3075_00004,avenue de la Libération,4,,EK0015,1564981.99290000,5183118.02380000,1.26189087,45.83484635
87085_3075_00005,avenue de la Libération,5,,EI0007,1564971.08040000,5183091.24770000,1.26175795,45.83460334
87085_3075_00006,avenue de la Libération,6,,EK0016,1564974.62000000,5183115.13400000,1.26179680,45.83481890
87085_3075_00007,avenue de la Libération,7,,EI0006,1564960.13680000,5183086.74710000,1.26161839,45.83456070
87085_3075_00008,avenue de la Libération,8,,EK0017,1564958.48000000,5183108.85580000,1.26159085,45.83475926
87085_3075_00008_b,avenue de la Libération,8,b,EK0036,1564943.63680000,5183121.47650000,1.26139629,45.83486987
87085_3075_00009,avenue de la Libération,9,,EI0005,1564951.61830000,5183083.36240000,1.26150971,45.83452858
87085_3075_00010,avenue de la Libération,10,,EK0023,1564940.67610000,5183101.84750000,1.26136370,45.83469272
87085_3075_00012,avenue de la Libération,12,,EK0024,1564929.73030000,5183097.61030000,1.26122403,45.83465245
87085_3075_00013,avenue de la Libération,13,,EI0155,1564932.17750000,5183076.27430000,1.26126152,45.83446100
87085_3075_00014,avenue de la Libération,14,,EK0025,1564920.05850000,5183093.61930000,1.26110069,45.83461465
87085_3075_00015,avenue de la Libération,15,,EI0001,1564922.29780000,5183071.79880000,1.26113564,45.83441880
87085_3075_00017,avenue de la Libération,17,,DW0021,1564897.37080000,5183061.84070000,1.26081765,45.83432433
87085_3075_00019,avenue de la Libération,19,,DW0205,1564887.00860000,5183057.79530000,1.26068544,45.83428590
87085_3075_00020,avenue de la Libération,20,,DW0019,1564890.36910000,5183081.76520000,1.26072194,45.83450218
87085_3075_00021,avenue de la Libération,21,,DW0222,1564873.60950000,5183052.68090000,1.26051444,45.83423726
87085_3075_00022,avenue de la Libération,22,,DW0201,1564881.35290000,5183078.22830000,1.26060691,45.83446860
87085_3075_00023,avenue de la Libération,23,,DW0225,1564866.07220000,5183050.02480000,1.26041819,45.83421189
87085_3075_00024,avenue de la Libération,24,,DW0016,1564874.13210000,5183075.61340000,1.26051472,45.83444366
87085_3075_00025,avenue de la Libération,25,,DW0226,1564848.88150000,5183042.87900000,1.26019897,45.83414423
87085_3075_00026,avenue de la Libération,26,,DW0015,1564867.22030000,5183072.86980000,1.26042654,45.83441762
87085_3075_00027,avenue de la Libération,27,,DW0023,1564842.86470000,5183040.76810000,1.26012214,45.83412406
87085_3075_00028,avenue de la Libération,28,,DW0011,1564853.39610000,5183067.32650000,1.26025020,45.83436503
87085_3075_00030,avenue de la Libération,30,,DW0198,1564837.47480000,5183060.86540000,1.26004713,45.83430378
87085_3075_00031,avenue de la Libération,31,,DW0158,1564751.85650000,5183004.82560000,1.25896107,45.83378284
87085_3075_00031_bis,avenue de la Libération,31,bis,DW0159,1564738.65560000,5182999.63180000,1.25879266,45.83373352
87085_3075_00032,avenue de la Libération,32,,DW0007,1564824.80930000,5183055.85880000,1.25988554,45.83425626
87085_3075_00033,avenue de la Libération,33,,DW0160,1564726.36320000,5182994.57550000,1.25863589,45.83368562
87085_3075_00034,avenue de la Libération,34,,DW0176,1564804.84600000,5183047.66520000,1.25963094,45.83417863
87085_3075_00035,avenue de la Libération,35,,DW0161,1564709.05490000,5182987.67570000,1.25841510,45.83362015
87085_3075_00036,avenue de la Libération,36,,DW0175,1564792.73240000,5183043.00240000,1.25947636,45.83413430
87085_3075_00037,avenue de la Libération,37,,DW0191,1564689.21690000,5182980.21860000,1.25816190,45.83354916
87085_3075_00038,avenue de la Libération,38,,DW0174,1564780.59330000,5183038.09980000,1.25932152,45.83408781
87085_3075_00038_bis,avenue de la Libération,38,bis,DW0173,1564766.21740000,5183032.63850000,1.25913806,45.83403586
87085_3075_00038_ter,avenue de la Libération,38,ter,DW0172,1564756.06480000,5183028.51470000,1.25900857,45.83399677
87085_3075_00039,avenue de la Libération,39,,DX0551,1564577.28160000,5182933.13860000,1.25673470,45.83310362
87085_3075_00040,avenue de la Libération,40,,DW0171,1564743.18530000,5183023.46170000,1.25884424,45.83394878
87085_3075_00041,avenue de la Libération,41,,DX0551,1564567.06260000,5182929.01690000,1.25660435,45.83306453
87085_3075_00042,avenue de la Libération,42,,DW0197,1564729.88140000,5183018.60880000,1.25867440,45.83390251
87085_3075_00043,avenue de la Libération,43,,DX0551,1564547.69270000,5182919.71390000,1.25635771,45.83297703
87085_3075_00044,avenue de la Libération,44,,DW0168,1564720.29650000,5183014.44850000,1.25855223,45.83386320
87085_3075_00045,avenue de la Libération,45,,DX0002,1564537.01430000,5182917.86110000,1.25622082,45.83295826
87085_3075_00046,avenue de la Libération,46,,DW0167,1564712.16380000,5183011.59180000,1.25844837,45.83383590
87085_3075_00048,avenue de la Libération,48,,DW0189,1564701.70100000,5183007.46890000,1.25831489,45.83379675
87085_3075_00050,avenue de la Libération,50,,DW0165,1564686.92310000,5183001.65270000,1.25812635,45.83374152
87085_3075_00052,avenue de la Libération,52,,DW0165,1564663.04290000,5182992.24930000,1.25782169,45.83365224
87085_3075_00054,avenue de la Libération,54,,DO0111,1564632.95670000,5182979.89310000,1.25743800,45.83353516
87085_3075_00056,avenue de la Libération,56,,DO0112,1564616.32870000,5182972.82890000,1.25722600,45.83346834
87085_3075_00058,avenue de la Libération,58,,DO0113,1564602.83010000,5182967.12430000,1.25705390,45.83341437
87085_3075_00060,avenue de la Libération,60,,DO0160,1564589.58460000,5182961.16490000,1.25688513,45.83335815
87085_3075_00062,avenue de la Libération,62,,DO0120,1564576.24290000,5182955.38630000,1.25671506,45.83330355
87085_3075_00064,avenue de la Libération,64,,DO0121,1564562.10770000,5182949.48340000,1.25653482,45.83324766
87085_3075_00066,avenue de la Libération,66,,DO0122,1564548.25390000,5182943.56000000,1.25635821,45.83319165
87085_3075_00068,avenue de la Libération,68,,DO0127,1564533.44330000,5182937.26740000,1.25616939,45.83313213
87085_3075_00070,avenue de la Libération,70,,DO0128,1564523.01250000,5182932.60540000,1.25603648,45.83308813
87085_3476_00001,avenue de la Mazelle,1,,LH0045,1567804.70120000,5189764.01290000,1.29638720,45.89517971
87085_3476_00002,avenue de la Mazelle,2,,LH0044,1567824.67740000,5189787.12180000,1.29663818,45.89539143
87085_3476_00004,avenue de la Mazelle,4,,LH0043,1567822.10240000,5189822.50980000,1.29659526,45.89570927
87085_3476_00005,avenue de la Mazelle,5,,LH0054,1567785.45260000,5189847.92210000,1.29611608,45.89593082
87085_3476_00006,avenue de la Mazelle,6,,LH0042,1567823.87930000,5189842.75410000,1.29661257,45.89589172
87085_3476_00007,avenue de la Mazelle,7,,LH0056,1567791.64320000,5189877.32470000,1.29618774,45.89619650
87085_3476_00008,avenue de la Mazelle,8,,LH0041,1567825.58720000,5189866.42890000,1.29662805,45.89610502
87085_3476_00009,avenue de la Mazelle,9,,LH0057,1567799.87530000,5189905.84430000,1.29628593,45.89645464
87085_3476_00010,avenue de la Mazelle,10,,LH0040,1567824.95420000,5189884.67890000,1.29661487,45.89626907
87085_3476_00013,avenue de la Mazelle,13,,LH0058,1567810.72850000,5189942.87710000,1.29641555,45.89678986
87085_3476_00014,avenue de la Mazelle,14,,LH0030,1567818.75280000,5189903.22760000,1.29652986,45.89643473
87085_3476_00015,avenue de la Mazelle,15,,LH0060,1567817.77420000,5189964.18650000,1.29650045,45.89698291
87085_3476_00016,avenue de la Mazelle,16,,LH0029,1567822.32060000,5189934.98510000,1.29656707,45.89672110
87085_3476_00017,avenue de la Mazelle,17,,LH0061,1567826.66520000,5189987.74740000,1.29660851,45.89719656
87085_3476_00018,avenue de la Mazelle,18,,LH0028,1567828.63230000,5189956.60880000,1.29664243,45.89691683
87085_3476_00019,avenue de la Mazelle,19,,LH0064,1567834.76490000,5190008.95040000,1.29670702,45.89738885
87085_3476_00020,avenue de la Mazelle,20,,LH0027,1567840.25220000,5189978.05060000,1.29678623,45.89711195
87085_3476_00021,avenue de la Mazelle,21,,LH0065,1567843.02320000,5190029.66720000,1.29680771,45.89757680
87085_3476_00022,avenue de la Mazelle,22,,LH0026,1567858.82540000,5189995.33710000,1.29702076,45.89727102
87085_3476_00023,avenue de la Mazelle,23,,LH0067,1567851.00160000,5190049.74780000,1.29690497,45.89775897
87085_3476_00024,avenue de la Mazelle,24,,LH0025,1567873.71550000,5190011.68720000,1.29720809,45.89742097
87085_3476_00025,avenue de la Mazelle,25,,LH0068,1567859.46600000,5190071.53000000,1.29700802,45.89795655
87085_3476_00026,avenue de la Mazelle,26,,LH0024,1567885.92660000,5190032.21280000,1.29735976,45.89760795
87085_3476_00027,avenue de la Mazelle,27,,LH0071,1567868.14460000,5190093.06870000,1.29711390,45.89815197
87085_3476_00028,avenue de la Mazelle,28,,LH0023,1567892.80910000,5190053.79860000,1.29744249,45.89780346
87085_3476_00029,avenue de la Mazelle,29,,LH0072,1567876.28920000,5190115.07510000,1.29721277,45.89835150
87085_3476_00030,avenue de la Mazelle,30,,LH0022,1567895.08480000,5190074.77260000,1.29746603,45.89799257
87085_3476_00031,avenue de la Mazelle,31,,LH0075,1567885.74510000,5190140.05500000,1.29732772,45.89857803
87085_3476_00032,avenue de la Mazelle,32,,LH0021,1567891.64180000,5190100.81020000,1.29741450,45.89822613
87085_3476_00033,avenue de la Mazelle,33,,LH0076,1567894.30250000,5190161.03840000,1.29743219,45.89876843
87085_3476_00034,avenue de la Mazelle,34,,LH0020,1567895.32640000,5190125.94060000,1.29745505,45.89845290
87085_3476_00035,avenue de la Mazelle,35,,LH0078,1567903.12690000,5190184.00040000,1.29753956,45.89897668
87085_3476_00036,avenue de la Mazelle,36,,LH0019,1567904.16830000,5190148.32730000,1.29756280,45.89865598
87085_3476_00037,avenue de la Mazelle,37,,LH0081,1567911.19920000,5190205.49620000,1.29763764,45.89917160
87085_3476_00038,avenue de la Mazelle,38,,LH0018,1567913.50090000,5190173.25990000,1.29767618,45.89888206
87085_3476_00039,avenue de la Mazelle,39,,LH0082,1567919.60170000,5190226.72200000,1.29774006,45.89936416
87085_3476_00040,avenue de la Mazelle,40,,LH0017,1567925.61060000,5190203.63290000,1.29782383,45.89915761
87085_3476_00041,avenue de la Mazelle,41,,LH0083,1567929.67740000,5190252.22230000,1.29786285,45.89959549
87085_3476_00042,avenue de la Mazelle,42,,LH0016,1567948.98800000,5190264.38290000,1.29810830,45.89970859
87085_3476_00043,avenue de la Mazelle,43,,LH0084,1567937.92980000,5190273.88990000,1.29796321,45.89979199
87085_3476_00045,avenue de la Mazelle,45,,LH0085,1567946.45850000,5190294.97930000,1.29806729,45.89998334
87085_3476_00047,avenue de la Mazelle,47,,LH0093,1567954.44280000,5190316.05430000,1.29816436,45.90017445
87085_3476_00049,avenue de la Mazelle,49,,LH0094,1567963.84210000,5190337.22190000,1.29827963,45.90036668
87085_3476_00051,avenue de la Mazelle,51,,LH0095,1567975.91370000,5190357.55830000,1.29842957,45.90055194
87085_3476_00053,avenue de la Mazelle,53,,LH0096,1567982.40160000,5190384.19370000,1.29850583,45.90079278
87085_3476_00055,avenue de la Mazelle,55,,LH0002,1567990.52710000,5190390.12330000,1.29860889,45.90084769
87085_2921_00008,avenue de Landouge,8,,PX0057,1561792.40730000,5183307.68330000,1.22078977,45.83591880
87085_2921_00012,avenue de Landouge,12,,PX0029,1561747.40540000,5183327.50120000,1.22020494,45.83608803
87085_2921_00014,avenue de Landouge,14,,PX0028,1561723.85820000,5183340.44930000,1.21989818,45.83619977
87085_2921_00016,avenue de Landouge,16,,PX0078,1561712.17100000,5183345.86630000,1.21974621,45.83624615
87085_2921_00018,avenue de Landouge,18,,PX0078,1561695.33300000,5183353.37920000,1.21952736,45.83631034
87085_2921_00019,avenue de Landouge,19,,NX0060,1561654.05320000,5183351.47050000,1.21899667,45.83628487
87085_2921_00020,avenue de Landouge,20,,PV0048,1561658.59830000,5183369.54720000,1.21904996,45.83644839
87085_2921_00021,avenue de Landouge,21,,NX0059,1561633.85920000,5183360.93000000,1.21873406,45.83636590
87085_2921_00023,avenue de Landouge,23,,NX0056,1561610.46490000,5183380.91950000,1.21842724,45.83654101
87085_2921_00041,avenue de Landouge,41,,NX0009,1561350.47420000,5183576.77790000,1.21502484,45.83825048
87085_2921_00042,avenue de Landouge,42,,PV0002,1561475.27270000,5183643.68260000,1.21661168,45.83887747
87085_2921_00044,avenue de Landouge,44,,PV0006,1561457.69110000,5183638.00150000,1.21638705,45.83882282
87085_2921_00046,avenue de Landouge,46,,PV0004,1561434.93810000,5183584.27060000,1.21610971,45.83833490
87085_2921_00048,avenue de Landouge,48,,PT0008,1561410.27820000,5183591.55720000,1.21579024,45.83839548
87085_2921_00049,avenue de Landouge,49,,NX0082,1561261.36240000,5183585.87959999,1.21387538,45.83831438
87085_2921_00051,avenue de Landouge,51,,NX0082,1561248.23900000,5183592.86460000,1.21370447,45.83837456
87085_2921_00052,avenue de Landouge,52,,PT0009,1561369.01750000,5183604.24000000,1.21525557,45.83850125
87085_2921_00063,avenue de Landouge,63,,NW0138,1561113.53540000,5183664.50710000,1.21195017,45.83899183
87085_2921_00065,avenue de Landouge,65,,NW0137,1561098.30220000,5183680.85680000,1.21174939,45.83913582
87085_2921_00075,avenue de Landouge,75,,NW0107,1561014.42960000,5183774.55240000,1.21064287,45.83996171
87085_2921_00077,avenue de Landouge,77,,NW0106,1561001.42720000,5183788.99510000,1.21047135,45.84008900
87085_2921_00080,avenue de Landouge,80,,PS0239,1561068.12530000,5183742.67080000,1.21134315,45.83968577
87085_2921_00080_bis,avenue de Landouge,80,bis,PS0059,1561058.46220000,5183752.94290000,1.21121582,45.83977622
87085_2921_00082,avenue de Landouge,82,,PS0058,1561044.26530000,5183769.01910000,1.21102845,45.83991797
87085_2921_00083,avenue de Landouge,83,,NW0059,1560930.71690000,5183860.62770000,1.20954057,45.84071907
87085_2921_00086,avenue de Landouge,86,,PS0049,1561023.27700000,5183793.28460000,1.21075132,45.84013200
87085_2921_00088,avenue de Landouge,88,,PS0048,1561011.46110000,5183806.82610000,1.21059533,45.84025143
87085_2921_00090,avenue de Landouge,90,,PS0047,1560999.74150000,5183818.55830000,1.21044110,45.84035460
87085_2921_00092,avenue de Landouge,92,,PS0057,1560991.58270000,5183827.45970000,1.21033352,45.84043302
87085_2921_00094,avenue de Landouge,94,,PS0044,1560987.45100000,5183832.67920000,1.21027884,45.84047913
87085_2921_00096,avenue de Landouge,96,,PS0043,1560977.25120000,5183843.81650000,1.21014434,45.84057726
87085_2921_00098,avenue de Landouge,98,,PS0039,1560961.40290000,5183859.30560000,1.20993589,45.84071338
87085_2921_00100,avenue de Landouge,100,,PS0038,1560944.00510000,5183874.32920000,1.20970763,45.84084501
87085_2921_00100_a,avenue de Landouge,100,a,PS0037,1560947.09890000,5183924.65240000,1.20973289,45.84129832
87085_2921_00102,avenue de Landouge,102,,PS0035,1560919.71060000,5183894.83350000,1.20938902,45.84102454
87085_2921_00102_a,avenue de Landouge,102,a,PS0033,1560937.37540000,5183944.95020000,1.20960187,45.84147894
87085_2921_00102_b,avenue de Landouge,102,b,PS0131,1560923.56410000,5183981.62150000,1.20941350,45.84180602
87085_2921_00102_c,avenue de Landouge,102,c,PS0130,1560920.38910000,5183988.13030000,1.20937075,45.84186393
87085_2921_00104,avenue de Landouge,104,,PS0032,1560887.69700000,5183986.81150000,1.20895037,45.84184545
87085_2921_00104_b,avenue de Landouge,104,b,PS0031,1560851.83850000,5183993.42700000,1.20848694,45.84189770
87085_2921_00104_c,avenue de Landouge,104,c,PS0030,1560825.00290000,5183998.61410000,1.20814005,45.84193893
87085_2921_00104_d,avenue de Landouge,104,d,PS0029,1560808.50490000,5183997.39290000,1.20792806,45.84192461
87085_2921_00106,avenue de Landouge,106,,PS0027,1560901.37330000,5183909.31740000,1.20914882,45.84115112
87085_2921_00108,avenue de Landouge,108,,PS0025,1560879.48060000,5183922.63270000,1.20886320,45.84126647
87085_2921_00110,avenue de Landouge,110,,PS0024,1560862.39900000,5183929.05990000,1.20864149,45.84132083
87085_2921_00112,avenue de Landouge,112,,PS0023,1560845.59200000,5183931.88320000,1.20842436,45.84134283
87085_2921_00114,avenue de Landouge,114,,PS0022,1560824.61690000,5183931.75540000,1.20815444,45.84133743
87085_2921_00115,avenue de Landouge,115,,NW0289,1560601.99850000,5183847.73200000,1.20531363,45.84053651
87085_2921_00116,avenue de Landouge,116,,PS0020,1560802.61370000,5183927.92400000,1.20787236,45.84129851
87085_2921_00117,avenue de Landouge,117,,NW0290,1560572.76000000,5183838.04880000,1.20494013,45.84044348
87085_2921_00119,avenue de Landouge,119,,NW0291,1560551.89150000,5183831.08100000,1.20467357,45.84037657
87085_2921_00120,avenue de Landouge,120,,PS0019,1560789.51670000,5183925.12360000,1.20770461,45.84127067
87085_2921_00127,avenue de Landouge,127,,NW0002,1560466.82360000,5183804.92320000,1.20358633,45.84012401
87085_2921_00128,avenue de Landouge,128,,PS0015,1560714.02070000,5183901.94020000,1.20673967,45.84104684
87085_2921_00129,avenue de Landouge,129,,NW0002,1560449.08170000,5183801.36310000,1.20335902,45.84008838
87085_2921_00130,avenue de Landouge,130,,PS0014,1560694.71630000,5183895.59150000,1.20649305,45.84098582
87085_2921_00130_bis,avenue de Landouge,130,bis,PS0013,1560677.07110000,5183890.04900000,1.20626756,45.84093238
87085_2921_00132,avenue de Landouge,132,,PS0012,1560661.02220000,5183884.96240000,1.20606248,45.84088338
87085_2921_00133,avenue de Landouge,133,,NV0058,1560417.13870000,5183797.27700000,1.20294910,45.84004514
87085_2921_00138,avenue de Landouge,138,,PS0135,1560603.51810000,5183864.81880000,1.20532823,45.84069052
87085_2921_00139,avenue de Landouge,139,,NV0150,1560320.13800000,5183802.69130000,1.20169912,45.84007415
87085_2921_00140,avenue de Landouge,140,,PS0007,1560573.99590000,5183855.56550000,1.20495096,45.84060130
87085_2921_00141,avenue de Landouge,141,,NV0113,1560304.88030000,5183804.11410000,1.20150234,45.84008385
87085_2921_00143,avenue de Landouge,143,,NV0112,1560283.58680000,5183806.28970000,1.20122766,45.84009909
87085_2921_00145,avenue de Landouge,145,,NV0141,1560238.93470000,5183810.61770000,1.20065173,45.84012895
87085_2921_00147,avenue de Landouge,147,,NV0146,1560221.53550000,5183812.76900000,1.20042717,45.84014477
87085_2921_00149,avenue de Landouge,149,,NV0144,1560200.85260000,5183815.26320000,1.20016026,45.84016300
87085_2921_00149_bis,avenue de Landouge,149,bis,NV0168,1560171.99500000,5183819.41400000,1.19978765,45.84019447
87085_2921_00149_ter,avenue de Landouge,149,ter,NV0167,1560158.44060000,5183821.36680000,1.19961263,45.84020928
87085_2921_00151,avenue de Landouge,151,,NV0044,1560138.35590000,5183824.23530000,1.19935331,45.84023100
87085_2921_00152,avenue de Landouge,152,,PR0083,1560411.38300000,5183817.39090000,1.20286918,45.84022491
87085_2921_00153,avenue de Landouge,153,,NV0025,1560113.84780000,5183828.42770000,1.19903667,45.84026372
87085_2921_00154,avenue de Landouge,154,,PR0082,1560389.43820000,5183816.97230000,1.20258687,45.84021669
87085_2921_00155,avenue de Landouge,155,,NV0138,1560100.42290000,5183830.58800000,1.19886326,45.84028043
87085_2921_00156,avenue de Landouge,156,,PR0138,1560369.95380000,5183816.88220000,1.20233613,45.84021192
87085_2921_00157,avenue de Landouge,157,,NV0147,1560085.07860000,5183833.38150000,1.19866496,45.84030243
87085_2921_00160,avenue de Landouge,160,,PR0079,1560330.73260000,5183819.64630000,1.20183055,45.84022882
87085_2921_00162,avenue de Landouge,162,,PR0264,1560307.95200000,5183821.90710000,1.20153670,45.84024453
87085_2921_00163,avenue de Landouge,163,,NV0010,1559985.39450000,5183860.94390000,1.19737399,45.84053008
87085_2921_00165,avenue de Landouge,165,,NV0009,1559975.81870000,5183864.92630000,1.19724958,45.84056395
87085_2921_00167,avenue de Landouge,167,,NV0008,1559968.06880000,5183868.75480000,1.19714873,45.84059681
87085_2921_00168,avenue de Landouge,168,,PR0062,1560202.52640000,5183834.54520000,1.20017619,45.84033679
87085_2921_00170,avenue de Landouge,170,,PR0061,1560185.96250000,5183836.91220000,1.19996232,45.84035471
87085_2921_00171,avenue de Landouge,171,,NV0003,1559939.20290000,5183882.32000000,1.19677326,45.84071296
87085_2921_00171_b,avenue de Landouge,171,b,NV0003,1559917.13660000,5183839.13990000,1.19650185,45.84032004
87085_2921_00172,avenue de Landouge,172,,PR0056,1560166.07780000,5183839.84870000,1.19970555,45.84037708
87085_2921_00173,avenue de Landouge,173,,NV0003,1559910.29280000,5183899.88020000,1.19639607,45.84086503
87085_2921_00174,avenue de Landouge,174,,PR0055,1560154.18480000,5183841.50820000,1.19955200,45.84038959
87085_2921_00175,avenue de Landouge,175,,NV0003,1559872.80910000,5183926.10810000,1.19590599,45.84109332
87085_2921_00176,avenue de Landouge,176,,PR0260,1560141.67850000,5183843.82660000,1.19939037,45.84040790
87085_2921_00177,avenue de Landouge,177,,NV0007,1559863.90770000,5183932.19970000,1.19578965,45.84114630
87085_2921_00178,avenue de Landouge,178,,PR0053,1560121.41640000,5183846.28500000,1.19912888,45.84042590
87085_2921_00179,avenue de Landouge,179,,NV0006,1559847.17510000,5183946.17510000,1.19557023,45.84126861
87085_2921_00180,avenue de Landouge,180,,PR0141,1560103.26910000,5183849.52940000,1.19889437,45.84045139
87085_2921_00182,avenue de Landouge,182,,PR0051,1560061.20230000,5183858.29440000,1.19835042,45.84052168
87085_2921_00182_bis,avenue de Landouge,182,bis,PR0051,1560077.70110000,5183854.47590000,1.19856387,45.84049068
87085_2921_00183,avenue de Landouge,183,,NV0002,1559823.51780000,5183972.08430000,1.19525819,45.84149685
87085_2921_00185,avenue de Landouge,185,,NV0157,1559804.23020000,5183993.26440000,1.19500377,45.84168344
87085_2921_00186,avenue de Landouge,186,,PR0230,1560014.72200000,5183872.28560000,1.19774813,45.84063807
