cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2921_00188,avenue de Landouge,188,,PR0227,1559997.08770000,5183877.96090000,1.19751952,45.84068553
87085_2921_00190,avenue de Landouge,190,,PR0049,1559981.14150000,5183884.63140000,1.19731235,45.84074229
87085_2921_00192,avenue de Landouge,192,,PR0048,1559967.66390000,5183890.22950000,1.19713726,45.84078990
87085_2921_00194,avenue de Landouge,194,,PR0047,1559958.15010000,5183894.31480000,1.19701362,45.84082471
87085_2921_00196,avenue de Landouge,196,,PR0046,1559951.22820000,5183897.46220000,1.19692362,45.84085162
87085_2921_00198,avenue de Landouge,198,,PR0223,1559944.81980000,5183931.91510000,1.19683110,45.84116023
87085_2921_00200,avenue de Landouge,200,,PR0224,1559924.10700000,5183912.47130000,1.19657019,45.84098111
87085_2921_00200_b,avenue de Landouge,200,b,PR0225,1559942.12100000,5183902.62570000,1.19680490,45.84089621
87085_2921_00202,avenue de Landouge,202,,PR0206,1559910.89320000,5183921.40050000,1.19639752,45.84105874
87085_2921_00203,avenue de Landouge,203,,PL0077,1559712.29420000,5184097.82510000,1.19379000,45.84260526
87085_2921_00204,avenue de Landouge,204,,PR0203,1559899.53340000,5183928.97790000,1.19624911,45.84112458
87085_2921_00205,avenue de Landouge,205,,PL0078,1559687.15360000,5184073.77810000,1.19347344,45.84238382
87085_2921_00206,avenue de Landouge,206,,PR0042,1559888.16390000,5183937.12670000,1.19610040,45.84119557
87085_2921_00208,avenue de Landouge,208,,PR0195,1559873.55620000,5183949.63930000,1.19590875,45.84130515
87085_2921_00209,avenue de Landouge,209,,PL0035,1559702.87400000,5184112.46330000,1.19366448,45.84273501
87085_2921_00209_bis,avenue de Landouge,209,bis,PL0035,1559669.85390000,5184091.19080000,1.19324570,45.84253692
87085_2921_00210,avenue de Landouge,210,,PR0193,1559855.07960000,5183965.01840000,1.19566646,45.84143972
87085_2921_00211,avenue de Landouge,211,,PL0034,1559620.62440000,5184059.17620000,1.19262144,45.84223889
87085_2921_00211_b,avenue de Landouge,211,b,PL0231,1559636.10260000,5184074.91890000,1.19281605,45.84238366
87085_2921_00212,avenue de Landouge,212,,PR0191,1559844.55300000,5183975.12510000,1.19552803,45.84152849
87085_2921_00213,avenue de Landouge,213,,None,1559691.21100000,5184126.25250000,1.19351034,45.84285667
87085_2921_00215,avenue de Landouge,215,,None,1559685.70730000,5184132.65000000,1.19343764,45.84291310
87085_2921_00216,avenue de Landouge,216,,PR0037,1559822.87220000,5183997.86570000,1.19524236,45.84172863
87085_2921_00217,avenue de Landouge,217,,None,1559677.23350000,5184142.73140000,1.19332563,45.84300205
87085_2921_00218,avenue de Landouge,218,,PR0036,1559818.45230000,5184003.47000000,1.19518384,45.84177815
87085_2921_00219,avenue de Landouge,219,,PL0230,1559671.20770000,5184149.74150000,1.19324603,45.84306388
87085_2921_00221,avenue de Landouge,221,,PL0027,1559665.83080000,5184155.92830000,1.19317502,45.84311844
87085_2921_00223,avenue de Landouge,223,,PL0103,1559652.31650000,5184170.89310000,1.19299671,45.84325030
87085_2921_00225,avenue de Landouge,225,,PL0101,1559634.31390000,5184189.92440000,1.19275944,45.84341781
87085_2921_00227,avenue de Landouge,227,,PL0023,1559619.59480000,5184202.90500000,1.19256620,45.84353158
87085_2921_00229,avenue de Landouge,229,,PL0123,1559611.79040000,5184208.64300000,1.19246408,45.84358160
87085_2921_00231,avenue de Landouge,231,,PL0245,1559605.22760000,5184213.08400000,1.19237831,45.84362021
87085_2921_00233,avenue de Landouge,233,,PL0120,1559597.87220000,5184218.40080000,1.19228209,45.84366653
87085_2921_00235,avenue de Landouge,235,,PL0164,1559585.15030000,5184227.01880000,1.19211583,45.84374146
87085_2921_00237,avenue de Landouge,237,,PL0019,1559569.73990000,5184236.60360000,1.19191468,45.84382453
87085_2921_00238,avenue de Landouge,238,,PO0158,1559668.99800000,5184180.34520000,1.19320865,45.84333873
87085_2921_00239,avenue de Landouge,239,,PL0018,1559554.20830000,5184244.63450000,1.19171243,45.84389360
87085_2921_00240,avenue de Landouge,240,,PO0060,1559669.45460000,5184204.82480000,1.19320738,45.84355902
87085_2921_00240_bis,avenue de Landouge,240,bis,PO0098,1559657.70900000,5184266.31550000,1.19303824,45.84410976
87085_2921_00240_ter,avenue de Landouge,240,ter,PO0059,1559710.76090000,5184256.68650000,1.19372388,45.84403397
87085_2921_00241,avenue de Landouge,241,,PL0017,1559535.36800000,5184253.97420000,1.19146720,45.84397376
87085_2921_00242,avenue de Landouge,242,,PO0162,1559630.74320000,5184217.69980000,1.19270537,45.84366694
87085_2921_00242_bis,avenue de Landouge,242,bis,PO0058,1559617.91740000,5184226.67190000,1.19253767,45.84374503
87085_2921_00244,avenue de Landouge,244,,PO0007,1559588.02380000,5184246.68310000,1.19214706,45.84391893
87085_2921_00245,avenue de Landouge,245,,PL0117,1559517.43960000,5184262.17200000,1.19123405,45.84404384
87085_2921_00246,avenue de Landouge,246,,PO0153,1559566.09540000,5184258.22190000,1.19186145,45.84401825
87085_2921_00246_bis,avenue de Landouge,246,bis,PO0004,1559558.44830000,5184262.65270000,1.19176173,45.84405654
87085_2921_00247,avenue de Landouge,247,,PL0079,1559500.26080000,5184269.24710000,1.19101088,45.84410398
87085_2921_00247_bis,avenue de Landouge,247,bis,PL0080,1559481.62600000,5184255.03700000,1.19077518,45.84397234
87085_2921_00248,avenue de Landouge,248,,PN0004,1559515.11270000,5184282.56790000,1.19119814,45.84422684
87085_2921_00249,avenue de Landouge,249,,PL0015,1559489.76790000,5184273.27160000,1.19087465,45.84413803
87085_2921_00251,avenue de Landouge,251,,PL0014,1559478.39780000,5184267.93850000,1.19072986,45.84408774
87085_2921_00251_bis,avenue de Landouge,251,bis,PL0119,1559460.46290000,5184269.03090000,1.19049870,45.84409390
87085_2921_00251_ter,avenue de Landouge,251,ter,PL0113,1559468.30700000,5184262.98680000,1.19060143,45.84404113
87085_2921_00252,avenue de Landouge,252,,PN0041,1559485.25390000,5184298.01470000,1.19080931,45.84435969
87085_2921_00253,avenue de Landouge,253,,PL0008,1559462.61940000,5184283.84090000,1.19052213,45.84422756
87085_2921_00255,avenue de Landouge,255,,PL0076,1559434.27270000,5184291.56480000,1.19015502,45.84429125
87085_4535_00004,avenue de la Révolution,4,,HS0578,1565015.24930000,5181636.57590000,1.26273475,45.82152636
87085_4535_00006,avenue de la Révolution,6,,HS0585,1564962.34560000,5181709.61150000,1.26203358,45.82217297
87085_4535_00007,avenue de la Révolution,7,,HV0232,1564998.76470000,5181623.75810000,1.26252626,45.82140782
87085_4535_00008,avenue de la Révolution,8,,HS0256,1564944.41300000,5181733.95530000,1.26179602,45.82238844
87085_4535_00009,avenue de la Révolution,9,,HV0231,1564994.42860000,5181629.98880000,1.26246872,45.82146302
87085_4535_00009_bis,avenue de la Révolution,9,bis,HV0733,1564988.12540000,5181638.75140000,1.26238516,45.82154061
87085_4535_00010,avenue de la Révolution,10,,HS0257,1564938.03950000,5181742.55480000,1.26171161,45.82246455
87085_4535_00011,avenue de la Révolution,11,,HV0230,1564984.56900000,5181643.41630000,1.26233810,45.82158187
87085_4535_00012,avenue de la Révolution,12,,HS0258,1564927.52010000,5181757.34810000,1.26157211,45.82259556
87085_4535_00013,avenue de la Révolution,13,,HV0229,1564975.17060000,5181656.45720000,1.26221352,45.82169734
87085_4535_00014,avenue de la Révolution,14,,HS0259,1564922.60300000,5181763.80760000,1.26150703,45.82265270
87085_4535_00015,avenue de la Révolution,15,,HV0228,1564969.28660000,5181664.52450000,1.26213555,45.82176875
87085_4535_00016,avenue de la Révolution,16,,HS0260,1564917.63040000,5181770.44900000,1.26144118,45.82271147
87085_4535_00017,avenue de la Révolution,17,,HV0845,1564958.55850000,5181679.04770000,1.26199344,45.82189729
87085_4535_00018,avenue de la Révolution,18,,HS0261,1564911.41470000,5181779.18890000,1.26135876,45.82278887
87085_4535_00019,avenue de la Révolution,19,,HV0844,1564951.75590000,5181688.67530000,1.26190321,45.82198256
87085_4535_00019_bis,avenue de la Révolution,19,bis,HV0733,1564945.22240000,5181697.56200000,1.26181666,45.82206122
87085_4535_00019_c,avenue de la Révolution,19,c,HV0224,1564917.81150000,5181685.28530000,1.26146743,45.82194540
87085_4535_00019_ter,avenue de la Révolution,19,ter,HV0223,1564938.48560000,5181706.72550000,1.26172741,45.82214233
87085_4535_00020,avenue de la Révolution,20,,HS0262,1564905.31770000,5181787.62560000,1.26127794,45.82286356
87085_4535_00021,avenue de la Révolution,21,,HV0222,1564931.73690000,5181715.95640000,1.26163799,45.82222404
87085_4535_00021_bis,avenue de la Révolution,21,bis,HV0218,1564914.73560000,5181739.30900000,1.26141268,45.82243077
87085_4535_00021_ter,avenue de la Révolution,21,ter,HV0219,1564924.08130000,5181726.81430000,1.26153644,45.82232021
87085_4535_00022,avenue de la Révolution,22,,HS0263,1564899.16740000,5181795.66970000,1.26119655,45.82293471
87085_4535_00023,avenue de la Révolution,23,,HV0217,1564909.45690000,5181746.27590000,1.26134281,45.82249241
87085_4535_00024,avenue de la Révolution,24,,HS0264,1564893.74590000,5181803.32470000,1.26112464,45.82300251
87085_4535_00025,avenue de la Révolution,25,,HV0216,1564904.00650000,5181753.72690000,1.26127059,45.82255836
87085_4535_00026,avenue de la Révolution,26,,HS0265,1564887.89640000,5181811.43320000,1.26104710,45.82307430
87085_4535_00027,avenue de la Révolution,27,,HV0215,1564897.53240000,5181763.00890000,1.26118469,45.82264059
87085_4535_00028,avenue de la Révolution,28,,HS0268,1564882.57590000,5181818.70590000,1.26097660,45.82313868
87085_4535_00028_bis,avenue de la Révolution,28,bis,HS0269,1564877.49590000,5181825.51510000,1.26090933,45.82319894
87085_4535_00029,avenue de la Révolution,29,,HV0214,1564886.59750000,5181777.73660000,1.26103986,45.82277093
87085_4535_00029_bis,avenue de la Révolution,29,bis,HV0203,1564873.62120000,5181795.54390000,1.26086790,45.82292856
87085_4535_00030,avenue de la Révolution,30,,HS0270,1564872.35310000,5181832.41760000,1.26084122,45.82326002
87085_4535_00031,avenue de la Révolution,31,,HV0202,1564867.62040000,5181803.98960000,1.26078832,45.82300336
87085_4535_00032,avenue de la Révolution,32,,HS0271,1564866.56850000,5181840.64180000,1.26076448,45.82333286
87085_4535_00033,avenue de la Révolution,33,,HV0201,1564859.39250000,5181815.15660000,1.26067932,45.82310220
87085_4535_00033_bis,avenue de la Révolution,33,bis,HV0197,1564854.54410000,5181821.74610000,1.26061508,45.82316052
87085_4535_00033_ter,avenue de la Révolution,33,ter,HV0514,1564850.58330000,5181827.18300000,1.26056259,45.82320865
87085_4535_00034,avenue de la Révolution,34,,HS0272,1564860.06730000,5181849.38380000,1.26067838,45.82341022
87085_4535_00035,avenue de la Révolution,35,,HV0192,1564840.09390000,5181840.05600000,1.26042400,45.82332200
87085_4535_00036,avenue de la Révolution,36,,HS0273,1564854.35190000,5181857.26970000,1.26060263,45.82348004
87085_4535_00037,avenue de la Révolution,37,,HV0192,1564837.27410000,5181840.49220000,1.26038800,45.82332600
87085_4535_00038,avenue de la Révolution,38,,HS0274,1564847.71910000,5181866.15590000,1.26051479,45.82355867
87085_4535_00039,avenue de la Révolution,39,,HV0914,1564833.88740000,5181845.36060000,1.26034300,45.82336900
87085_4535_00040,avenue de la Révolution,40,,HS0275,1564843.11940000,5181872.26990000,1.26045389,45.82361277
87085_4535_00040_bis,avenue de la Révolution,40,bis,HS0275,1564838.05230000,5181879.36150000,1.26038670,45.82367557
87085_4535_00041,avenue de la Révolution,41,,HV0914,1564830.10280000,5181855.36640000,1.26029116,45.82345815
87085_4535_00042,avenue de la Révolution,42,,HS0434,1564833.52370000,5181885.73830000,1.26032664,45.82373204
87085_4535_00042_bis,avenue de la Révolution,42,bis,HS0280,1564829.28730000,5181891.55550000,1.26027050,45.82378354
87085_4535_00042_ter,avenue de la Révolution,42,ter,HS0280,1564823.99050000,5181898.78710000,1.26020031,45.82384755
87085_4535_00043,avenue de la Révolution,43,,HV0914,1564812.44650000,5181879.51450000,1.26005720,45.82367191
87085_4535_00045,avenue de la Révolution,45,,HV0813,1564790.00610000,5181910.30680000,1.25975981,45.82394449
87085_4535_00047,avenue de la Révolution,47,,HV0184,1564768.68280000,5181939.73520000,1.25947718,45.82420503
87085_4535_00048,avenue de la Révolution,48,,HS0522,1564803.07940000,5181929.66830000,1.25992258,45.82412123
87085_4535_00049,avenue de la Révolution,49,,HV0592,1564762.09850000,5181948.98810000,1.25938986,45.82428697
87085_4535_00050,avenue de la Révolution,50,,HS0524,1564789.86190000,5181954.55120000,1.25974552,45.82434247
87085_4535_00051,avenue de la Révolution,51,,HV0731,1564756.76050000,5181956.32240000,1.25931911,45.82435190
87085_4535_00052,avenue de la Révolution,52,,HS0524,1564786.98350000,5181981.41450000,1.25970093,45.82458356
87085_4535_00053,avenue de la Révolution,53,,HV0179,1564744.59420000,5181972.51710000,1.25915802,45.82449519
87085_4535_00053_bis,avenue de la Révolution,53,bis,HV0179,1564740.28520000,5181978.42110000,1.25910092,45.82454745
87085_4535_00053_ter,avenue de la Révolution,53,ter,HV0179,1564734.88770000,5181986.51740000,1.25902919,45.82461922
87085_4535_00054,avenue de la Révolution,54,,HS0524,1564759.00680000,5181997.05120000,1.25933656,45.82471872
87085_4535_00055,avenue de la Révolution,55,,HV0078,1564708.52960000,5182022.37560000,1.25867996,45.82493660
87085_4535_00057,avenue de la Révolution,57,,HV0077,1564700.18440000,5182033.80420000,1.25856937,45.82503776
87085_4535_00059,avenue de la Révolution,59,,HV0076,1564693.97810000,5182042.42660000,1.25848709,45.82511411
87085_4535_00061,avenue de la Révolution,61,,HV0075,1564681.05990000,5182060.33360000,1.25831583,45.82527265
87085_4535_00063,avenue de la Révolution,63,,HV0510,1564673.60150000,5182069.87900000,1.25821718,45.82535705
87085_4535_00064,avenue de la Révolution,64,,HS0455,1564696.70720000,5182082.79870000,1.25851084,45.82547782
87085_4535_00065,avenue de la Révolution,65,,HV0510,1564665.49850000,5182079.80710000,1.25811013,45.82544476
87085_4535_00067,avenue de la Révolution,67,,HV0510,1564658.22240000,5182088.82560000,1.25801397,45.82552446
87085_3115_00002,avenue de Locarno,2,,EM0046,1565537.69410000,5182984.13650000,1.26907969,45.83375083
87085_3115_00004,avenue de Locarno,4,,EM0046,1565539.79460000,5183041.72670000,1.26909062,45.83426930
87085_3115_00004_bis,avenue de Locarno,4,bis,EM0034,1565534.83730000,5183065.06990000,1.26902029,45.83447832
87085_3115_00005,avenue de Locarno,5,,EM0213,1565517.02100000,5182956.96310000,1.26882126,45.83350234
87085_3115_00006,avenue de Locarno,6,,EM0032,1565519.19260000,5183108.20080000,1.26880689,45.83486325
87085_3115_00007,avenue de Locarno,7,,EM0214,1565520.20130000,5182963.83510000,1.26886026,45.83356478
87085_3115_00008,avenue de Locarno,8,,EM0031,1565516.42940000,5183133.26640000,1.26876432,45.83508819
87085_3115_00009,avenue de Locarno,9,,EM0215,1565521.99120000,5182970.44840000,1.26888145,45.83362463
87085_3115_00009_bis,avenue de Locarno,9,bis,EM0216,1565523.73200000,5182978.97680000,1.26890146,45.83370168
87085_3115_00010,avenue de Locarno,10,,EM0030,1565523.85050000,5183156.73710000,1.26885326,45.83530077
87085_3115_00011,avenue de Locarno,11,,EM0409,1565524.71230000,5182987.96350000,1.26891156,45.83378272
87085_3115_00012,avenue de Locarno,12,,EM0029,1565538.91010000,5183177.69610000,1.26904120,45.83549225
87085_3115_00013,avenue de Locarno,13,,EM0218,1565523.27270000,5183000.47670000,1.26888954,45.83389500
87085_3115_00014,avenue de Locarno,14,,EM0002,1565568.75880000,5183208.61190000,1.26941669,45.83577620
87085_3115_00016,avenue de Locarno,16,,EL0437,1565663.28370000,5183308.00590000,1.27060538,45.83668878
87085_3115_00017,avenue de Locarno,17,,EM0222,1565527.32410000,5183037.22830000,1.26893139,45.83422639
87085_3115_00017_bis,avenue de Locarno,17,bis,EM0222,1565524.15230000,5183051.08880000,1.26888670,45.83435046
87085_3115_00020,avenue de Locarno,20,,EL0472,1565692.36320000,5183353.25320000,1.27096698,45.83710148
87085_3115_00020_bis,avenue de Locarno,20,bis,EL0471,1565697.52530000,5183358.61780000,1.27103191,45.83715075
87085_3115_00022,avenue de Locarno,22,,EL0470,1565702.75060000,5183364.03820000,1.27109764,45.83720053
87085_3115_00023_d,avenue de Locarno,23,d,None,1565519.98070000,5183175.89780000,1.26879810,45.83547238
87085_3115_00024,avenue de Locarno,24,,EL0469,1565708.13770000,5183369.66720000,1.27116540,45.83725222
87085_3115_00026,avenue de Locarno,26,,EL0468,1565712.16940000,5183373.88710000,1.27121611,45.83729097
87085_3115_00026_bis,avenue de Locarno,26,bis,EL0467,1565716.51210000,5183378.28480000,1.27127077,45.83733138
87085_3115_00028,avenue de Locarno,28,,EL0466,1565720.98010000,5183382.94610000,1.27132697,45.83737418
87085_3115_00029,avenue de Locarno,29,,None,1565555.29640000,5183212.95830000,1.26924222,45.83581266
87085_3115_00030,avenue de Locarno,30,,EL0465,1565727.64960000,5183389.89950000,1.27141086,45.83743803
87085_3115_00031,avenue de Locarno,31,,None,1565561.53270000,5183219.90430000,1.26932053,45.83587636
87085_3115_00032,avenue de Locarno,32,,EL0464,1565735.11750000,5183397.56090000,1.27150483,45.83750841
87085_3115_00033_a,avenue de Locarno,33,a,None,1565568.28720000,5183227.01550000,1.26940547,45.83594165
87085_3115_00033_b,avenue de Locarno,33,b,None,1565574.37530000,5183233.04210000,1.26948213,45.83599706
87085_3115_00034,avenue de Locarno,34,,EL0463,1565742.19050000,5183404.71060000,1.27159386,45.83757411
87085_3115_00035,avenue de Locarno,35,,EL0473,1565689.47970000,5183371.12370000,1.27092487,45.83726168
87085_3115_00036,avenue de Locarno,36,,EL0462,1565749.11320000,5183411.89440000,1.27168095,45.83764008
87085_3115_00037,avenue de Locarno,37,,EL0474,1565696.46410000,5183378.24630000,1.27101277,45.83732711
87085_3115_00038,avenue de Locarno,38,,EL0461,1565756.84530000,5183419.89090000,1.27177823,45.83771352
87085_3115_00039,avenue de Locarno,39,,EL0475,1565701.02610000,5183382.97030000,1.27107016,45.83737050
87085_3115_00040,avenue de Locarno,40,,EL0460,1565762.41640000,5183425.79330000,1.27184828,45.83776771
87085_3115_00041,avenue de Locarno,41,,EL0476,1565709.25960000,5183391.52970000,1.27117373,45.83744911
87085_3115_00042,avenue de Locarno,42,,EL0459,1565767.27860000,5183430.85770000,1.27190944,45.83781421
87085_3115_00043,avenue de Locarno,43,,EL0477,1565716.82810000,5183399.32740000,1.27126896,45.83752073
87085_3115_00044,avenue de Locarno,44,,EL0458,1565772.69280000,5183436.43010000,1.27197756,45.83786540
87085_3115_00045,avenue de Locarno,45,,EL0478,1565725.09340000,5183407.87210000,1.27137294,45.83759921
87085_3115_00046,avenue de Locarno,46,,EL0457,1565777.34850000,5183441.14730000,1.27203616,45.83790874
87085_3115_00047,avenue de Locarno,47,,EL0479,1565731.80530000,5183414.78150000,1.27145739,45.83766267
87085_3115_00048,avenue de Locarno,48,,EL0861,1565794.27390000,5183459.21190000,1.27224894,45.83807455
87085_3115_00049,avenue de Locarno,49,,EL0480,1565736.79630000,5183419.96050000,1.27152018,45.83771023
87085_3115_00050,avenue de Locarno,50,,EL0545,1565799.46220000,5183464.61840000,1.27231421,45.83812419
87085_3115_00051,avenue de Locarno,51,,EL0481,1565741.57680000,5183425.00200000,1.27158030,45.83775652
87085_3115_00052,avenue de Locarno,52,,EL0544,1565805.21220000,5183470.61360000,1.27238654,45.83817925
87085_3115_00053,avenue de Locarno,53,,EL0482,1565746.17200000,5183429.59570000,1.27163815,45.83779874
87085_3115_00054,avenue de Locarno,54,,EL0543,1565810.90390000,5183476.54920000,1.27245813,45.83823375
87085_3115_00055,avenue de Locarno,55,,EL0483,1565750.57410000,5183434.04730000,1.27169356,45.83783964
87085_3115_00056,avenue de Locarno,56,,EL0542,1565814.86310000,5183480.54210000,1.27250797,45.83827044
87085_3115_00056_bis,avenue de Locarno,56,bis,EL0541,1565818.48580000,5183484.39040000,1.27255352,45.83830577
87085_3115_00057,avenue de Locarno,57,,EL0487,1565754.90310000,5183438.77550000,1.27174796,45.83788302
87085_3115_00058,avenue de Locarno,58,,EL0540,1565823.12980000,5183489.12640000,1.27261196,45.83834928
87085_3115_00059,avenue de Locarno,59,,EL0488,1565761.44160000,5183445.36100000,1.27183027,45.83794354
87085_3115_00060,avenue de Locarno,60,,EL0539,1565828.14080000,5183494.38140000,1.27267499,45.83839753
87085_3115_00061,avenue de Locarno,61,,EL0546,1565785.73070000,5183470.67250000,1.27213579,45.83817597
87085_3115_00061_bis,avenue de Locarno,61,bis,EL0548,1565790.36810000,5183475.71150000,1.27219407,45.83822221
87085_3115_00062,avenue de Locarno,62,,EL0538,1565833.61790000,5183500.05360000,1.27274390,45.83844962
87085_3115_00063,avenue de Locarno,63,,EL0549,1565795.82360000,5183481.17510000,1.27226276,45.83827242
87085_3115_00064,avenue de Locarno,64,,EL0812,1565841.50740000,5183508.27110000,1.27284314,45.83852508
87085_3115_00065,avenue de Locarno,65,,EL0550,1565802.07860000,5183487.61750000,1.27234146,45.83833159
87085_3115_00066,avenue de Locarno,66,,EL0536,1565849.20800000,5183516.16180000,1.27294004,45.83859756
87085_3115_00067,avenue de Locarno,67,,EL0551,1565807.37870000,5183493.23870000,1.27240810,45.83838319
87085_3115_00068,avenue de Locarno,68,,EL0535,1565855.71860000,5183523.00060000,1.27302193,45.83866035
87085_3115_00069,avenue de Locarno,69,,EL0552,1565811.68380000,5183497.78940000,1.27246224,45.83842497
87085_3115_00070,avenue de Locarno,70,,EL0534,1565862.25370000,5183529.60270000,1.27310419,45.83872102
87085_3115_00071,avenue de Locarno,71,,EL0553,1565815.51850000,5183501.73950000,1.27251049,45.83846125
87085_3115_00072,avenue de Locarno,72,,EL0533,1565870.96000000,5183538.71010000,1.27321370,45.83880464
87085_3115_00073,avenue de Locarno,73,,EL0554,1565820.75520000,5183507.18730000,1.27257636,45.83851128
87085_3115_00074,avenue de Locarno,74,,EL0532,1565877.29270000,5183545.40230000,1.27329333,45.83886608
87085_3115_00075,avenue de Locarno,75,,EL0555,1565825.85680000,5183512.44540000,1.27264055,45.83855958
87085_3115_00076,avenue de Locarno,76,,EL0531,1565882.95020000,5183551.27010000,1.27336451,45.83891997
87085_3115_00076_bis,avenue de Locarno,76,bis,EL0530,1565889.25010000,5183557.64560000,1.27344381,45.83897855
87085_3115_00076_ter,avenue de Locarno,76,ter,EL0529,1565895.72480000,5183564.39740000,1.27352526,45.83904055
87085_3115_00077,avenue de Locarno,77,,EL0556,1565830.53030000,5183517.44160000,1.27269930,45.83860543
87085_3115_00079,avenue de Locarno,79,,EL0557,1565834.87130000,5183521.86820000,1.27275394,45.83864610
87085_3115_00080,avenue de Locarno,80,,EL0527,1565906.73710000,5183575.85280000,1.27366379,45.83914574
87085_3115_00081,avenue de Locarno,81,,EL0558,1565839.65030000,5183526.82290000,1.27281406,45.83869160
87085_3115_00082,avenue de Locarno,82,,EL0526,1565911.79260000,5183580.96270000,1.27372743,45.83919269
87085_3115_00083,avenue de Locarno,83,,EL0829,1565845.10860000,5183532.34170000,1.27288277,45.83874231
87085_3115_00084,avenue de Locarno,84,,EL0525,1565916.62380000,5183585.95700000,1.27378821,45.83923856
87085_3115_00085_a,avenue de Locarno,85,a,EL0829,1565849.42140000,5183536.83960000,1.27293700,45.83878360
87085_3115_00085_b,avenue de Locarno,85,b,EL0560,1565856.57630000,5183544.30850000,1.27302702,45.83885220
87085_3115_00087,avenue de Locarno,87,,EL0561,1565863.33140000,5183551.30690000,1.27311200,45.83891647
87085_3115_00087_bis,avenue de Locarno,87,bis,EL0562,1565867.50560000,5183555.73060000,1.27316449,45.83895708
87085_3115_00088_bis,avenue de Locarno,88,bis,EL0523,1565935.36720000,5183612.13190000,1.27402214,45.83947768
87085_3115_00089,avenue de Locarno,89,,EL0563,1565874.84520000,5183563.22470000,1.27325686,45.83902592
87085_3115_00090,avenue de Locarno,90,,CS0114,1565951.24560000,5183677.60820000,1.27420824,45.84006977
87085_3115_00091,avenue de Locarno,91,,EL0564,1565879.50410000,5183568.26400000,1.27331541,45.83907216
87085_3115_00092,avenue de Locarno,92,,CS0115,1565945.53790000,5183688.89530000,1.27413163,45.84017019
87085_3115_00094,avenue de Locarno,94,,CS0116,1565932.44170000,5183705.46670000,1.27395845,45.84031671
87085_3115_00096,avenue de Locarno,96,,CS0117,1565923.99060000,5183716.08400000,1.27384672,45.84041057
87085_3115_00097,avenue de Locarno,97,,EL0566,1565900.46260000,5183589.88380000,1.27357912,45.83927074
87085_3115_00098,avenue de Locarno,98,,CS0118,1565914.74240000,5183727.27860000,1.27372457,45.84050947
87085_3115_00099,avenue de Locarno,99,,EL0567,1565906.36460000,5183596.21690000,1.27365331,45.83932886
87085_3115_00100,avenue de Locarno,100,,CS0240,1565900.44740000,5183745.29580000,1.27353556,45.84066876
87085_3115_00101,avenue de Locarno,101,,EL0568,1565910.01990000,5183599.87900000,1.27369934,45.83936251
87085_3115_00103,avenue de Locarno,103,,EL0760,1565907.32470000,5183625.26700000,1.27365756,45.83959037
87085_3115_00103_bis,avenue de Locarno,103,bis,EL0761,1565918.77120000,5183633.08080000,1.27380270,45.83966289
87085_3115_00103_ter,avenue de Locarno,103,ter,EL0011,1565929.74910000,5183656.86270000,1.27393736,45.83987896
87085_3115_00105,avenue de Locarno,105,,EL0010,1565924.61240000,5183684.21310000,1.27386362,45.84012400
