cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_3115_00105_bis,avenue de Locarno,105,bis,EL0743,1565920.57320000,5183695.79470000,1.27380840,45.84022739
87085_3115_00107,avenue de Locarno,107,,EL0005,1565910.05110000,5183712.61680000,1.27366828,45.84037666
87085_3190_00001,avenue de Louyat,1,,BR0714,1564841.88040000,5184212.58470000,1.25977994,45.84466504
87085_3190_00002,avenue de Louyat,2,,BR0705,1564848.17090000,5184233.13160000,1.25985513,45.84485111
87085_3190_00005,avenue de Louyat,5,,BR0816,1564830.06790000,5184229.53700000,1.25962313,45.84481521
87085_3190_00006,avenue de Louyat,6,,BR0704,1564839.06240000,5184246.39140000,1.25973416,45.84496859
87085_3190_00007,avenue de Louyat,7,,BR0817,1564827.35980000,5184233.31200000,1.25958721,45.84484864
87085_3190_00009,avenue de Louyat,9,,BR0249,1564818.73300000,5184245.92420000,1.25947262,45.84496039
87085_3190_00010,avenue de Louyat,10,,BR0682,1564828.08440000,5184261.78390000,1.25958853,45.84510490
87085_3190_00011,avenue de Louyat,11,,BR0252,1564814.05240000,5184252.32900000,1.25941057,45.84501709
87085_3190_00012,avenue de Louyat,12,,BR0683,1564823.46210000,5184268.99830000,1.25952700,45.84516889
87085_3190_00013,avenue de Louyat,13,,BR0253,1564808.23330000,5184260.85450000,1.25933327,45.84509264
87085_3190_00014,avenue de Louyat,14,,BR0219,1564820.04350000,5184274.07000000,1.25948157,45.84521384
87085_3190_00015,avenue de Louyat,15,,BR0256,1564802.97430000,5184268.80260000,1.25926335,45.84516310
87085_3190_00016,avenue de Louyat,16,,BR0218,1564816.39330000,5184278.90940000,1.25943323,45.84525666
87085_3190_00017,avenue de Louyat,17,,BR0257,1564796.64550000,5184277.96080000,1.25917931,45.84524424
87085_3190_00018,avenue de Louyat,18,,BR0217,1564812.08590000,5184285.85850000,1.25937583,45.84531832
87085_3190_00019,avenue de Louyat,19,,BR0260,1564790.10960000,5184288.41100000,1.25909224,45.84533696
87085_3190_00020,avenue de Louyat,20,,BR0216,1564805.53860000,5184295.95090000,1.25928872,45.84540782
87085_3190_00021,avenue de Louyat,21,,BR0261,1564784.99770000,5184296.34280000,1.25902421,45.84540731
87085_3190_00022,avenue de Louyat,22,,BR0215,1564800.45070000,5184304.41270000,1.25922085,45.84548294
87085_3190_00023,avenue de Louyat,23,,BR0262,1564780.47550000,5184306.01230000,1.25896328,45.84549340
87085_3190_00024,avenue de Louyat,24,,BR0214,1564792.02920000,5184320.59550000,1.25910789,45.84562686
87085_3190_00029,avenue de Louyat,29,,BR0766,1564752.91100000,5184433.13560000,1.25857271,45.84663152
87085_3190_00030,avenue de Louyat,30,,BR0141,1564775.11090000,5184384.41730000,1.25887217,45.84619764
87085_3190_00033,avenue de Louyat,33,,BR0763,1564746.52850000,5184531.22550000,1.25846294,45.84751264
87085_3190_00034,avenue de Louyat,34,,BR0137,1564773.09510000,5184405.00910000,1.25884043,45.84638248
87085_3190_00036,avenue de Louyat,36,,BR0136,1564772.55720000,5184414.80590000,1.25883075,45.84647050
87085_3190_00038,avenue de Louyat,38,,BR0133,1564771.52920000,5184426.10350000,1.25881433,45.84657193
87085_3190_00040,avenue de Louyat,40,,BR0132,1564770.82160000,5184435.32860000,1.25880263,45.84665477
87085_3190_00042,avenue de Louyat,42,,BR0129,1564769.94780000,5184444.83590000,1.25878871,45.84674013
87085_3190_00046,avenue de Louyat,46,,BR0769,1564767.23020000,5184473.37210000,1.25874570,45.84699629
87085_3190_00048,avenue de Louyat,48,,BR0124,1564766.22290000,5184492.12900000,1.25872745,45.84716482
87085_3190_00050,avenue de Louyat,50,,BR0116,1564764.66390000,5184517.66150000,1.25870020,45.84739419
87085_3190_00052,avenue de Louyat,52,,BR0115,1564764.36130000,5184528.97450000,1.25869312,45.84749590
87085_3190_00054,avenue de Louyat,54,,BR0114,1564763.88340000,5184538.11920000,1.25868439,45.84757807
87085_3190_00056,avenue de Louyat,56,,BR0112,1564763.94740000,5184545.98820000,1.25868300,45.84764887
87085_3190_00058,avenue de Louyat,58,,BR0111,1564763.93110000,5184553.06400000,1.25868080,45.84771252
87085_3190_00060,avenue de Louyat,60,,BR0108,1564764.03330000,5184565.71100000,1.25867856,45.84782630
87085_3190_00062,avenue de Louyat,62,,BR0107,1564763.95020000,5184575.81990000,1.25867464,45.84791722
87085_3190_00064,avenue de Louyat,64,,BR0104,1564764.03800000,5184586.61840000,1.25867273,45.84801438
87085_3190_00066,avenue de Louyat,66,,BR0102,1564763.87680000,5184596.29300000,1.25866793,45.84810138
87085_3190_00068,avenue de Louyat,68,,BR0101,1564764.44850000,5184607.56760000,1.25867212,45.84820291
87085_3190_00069,avenue de Louyat,69,,BR0092,1564745.94190000,5184581.97630000,1.25844110,45.84796906
87085_3190_00071,avenue de Louyat,71,,BR0094,1564745.99840000,5184589.84290000,1.25843962,45.84803984
87085_3190_00075,avenue de Louyat,75,,BR0095,1564746.76380000,5184603.58650000,1.25844560,45.84816362
87085_3190_00077,avenue de Louyat,77,,BR0096,1564747.34170000,5184615.63100000,1.25844965,45.84827208
87085_3190_00078,avenue de Louyat,78,,BS0896,1564769.22700000,5184676.18730000,1.25871432,45.84882112
87085_3190_00082,avenue de Louyat,82,,BS0160,1564770.33890000,5184694.22300000,1.25872355,45.84898358
87085_3190_00083,avenue de Louyat,83,,BR0679,1564748.69400000,5184636.24850000,1.25846125,45.84845781
87085_3190_00084,avenue de Louyat,84,,BS0159,1564771.11400000,5184703.45600000,1.25873093,45.84906679
87085_3190_00085,avenue de Louyat,85,,BR0023,1564750.57850000,5184658.00180000,1.25847939,45.84865387
87085_3190_00086,avenue de Louyat,86,,BS0158,1564771.86020000,5184714.05920000,1.25873755,45.84916232
87085_3190_00087,avenue de Louyat,87,,BR0022,1564751.29860000,5184668.11800000,1.25848581,45.84874501
87085_3190_00088,avenue de Louyat,88,,BS0779,1564772.95130000,5184725.81260000,1.25874829,45.84926826
87085_3190_00090,avenue de Louyat,90,,BS0779,1564773.52800000,5184735.44390000,1.25875300,45.84935502
87085_3190_00091,avenue de Louyat,91,,BR0021,1564752.05480000,5184677.21110000,1.25849298,45.84882695
87085_3190_00092,avenue de Louyat,92,,BS0155,1564774.57760000,5184745.40510000,1.25876371,45.84944483
87085_3190_00093,avenue de Louyat,93,,BR0020,1564753.36700000,5184689.29360000,1.25850647,45.84893590
87085_3190_00094,avenue de Louyat,94,,BS0155,1564774.90610000,5184751.64590000,1.25876618,45.84950103
87085_3190_00095,avenue de Louyat,95,,BR0019,1564754.16520000,5184698.90490000,1.25851404,45.84902252
87085_3190_00096,avenue de Louyat,96,,BS0154,1564775.47680000,5184759.62670000,1.25877128,45.84957294
87085_3190_00097,avenue de Louyat,97,,BR0756,1564754.55530000,5184704.43260000,1.25851751,45.84907232
87085_3190_00098,avenue de Louyat,98,,BS0153,1564776.61230000,5184771.65660000,1.25878251,45.84968138
87085_3190_00099,avenue de Louyat,99,,BR0757,1564755.34630000,5184713.33270000,1.25852518,45.84915254
87085_3190_00100,avenue de Louyat,100,,BS0152,1564777.45980000,5184784.42690000,1.25878983,45.84979642
87085_3190_00101,avenue de Louyat,101,,BR0017,1564756.74560000,5184731.25030000,1.25853815,45.84931399
87085_3190_00102,avenue de Louyat,102,,BS0151,1564778.33450000,5184794.61810000,1.25879822,45.84988827
87085_3190_00103,avenue de Louyat,103,,BR0016,1564757.73550000,5184745.11840000,1.25854699,45.84943894
87085_3190_00104,avenue de Louyat,104,,BS0150,1564778.80120000,5184805.28360000,1.25880122,45.84998430
87085_3190_00105,avenue de Louyat,105,,BR0833,1564758.72330000,5184754.69970000,1.25855701,45.84952532
87085_3190_00106,avenue de Louyat,106,,BS0149,1564779.69090000,5184817.53550000,1.25880923,45.85009469
87085_3190_00108,avenue de Louyat,108,,BS0147,1564780.55200000,5184829.97770000,1.25881681,45.85020678
87085_3190_00110,avenue de Louyat,110,,BS0139,1564782.20090000,5184855.78640000,1.25883077,45.85043927
87085_3190_00117,avenue de Louyat,117,,BR0830,1564763.04980000,5184818.74620000,1.25859467,45.85010231
87085_3190_00119,avenue de Louyat,119,,BR0649,1564763.23540000,5184827.09720000,1.25859471,45.85017746
87085_3190_00120,avenue de Louyat,120,,BS0137,1564790.82750000,5184940.46120000,1.25891799,45.85120266
87085_3190_00121,avenue de Louyat,121,,BR0007,1564763.92060000,5184834.36660000,1.25860149,45.85024299
87085_3190_00123,avenue de Louyat,123,,BR0006,1564764.86060000,5184845.95400000,1.25861032,45.85034741
87085_3190_00124,avenue de Louyat,124,,BS0012,1564798.58140000,5184978.06560000,1.25900722,45.85154246
87085_3190_00125,avenue de Louyat,125,,BR0661,1564765.46940000,5184857.62830000,1.25861487,45.85045255
87085_3190_00126,avenue de Louyat,126,,BS0011,1564800.59410000,5184987.00860000,1.25903061,45.85162331
87085_3190_00127,avenue de Louyat,127,,BR0001,1564762.32460000,5184867.83070000,1.25857152,45.85054371
87085_3190_00128,avenue de Louyat,128,,BS0721,1564803.13970000,5184997.26720000,1.25906050,45.85171609
87085_3190_00130,avenue de Louyat,130,,BS0009,1564804.96820000,5185004.97030000,1.25908187,45.85178574
87085_3190_00131,avenue de Louyat,131,,BT0504,1564767.69360000,5184892.79340000,1.25863361,45.85076932
87085_3190_00132,avenue de Louyat,132,,BS0008,1564806.58450000,5185012.15050000,1.25910065,45.85185065
87085_3190_00133,avenue de Louyat,133,,BT0196,1564768.60220000,5184903.51070000,1.25864229,45.85086590
87085_3190_00134,avenue de Louyat,134,,BS0007,1564808.61900000,5185020.10340000,1.25912460,45.85192259
87085_3190_00135,avenue de Louyat,135,,BT0389,1564768.93530000,5184912.77890000,1.25864397,45.85094934
87085_3190_00136,avenue de Louyat,136,,BS0006,1564810.98770000,5185029.04350000,1.25915258,45.85200348
87085_3190_00137,avenue de Louyat,137,,BT0193,1564769.38970000,5184921.92460000,1.25864724,45.85103170
87085_3190_00138,avenue de Louyat,138,,BS0005,1564812.60700000,5185037.56970000,1.25917103,45.85208049
87085_3190_00139,avenue de Louyat,139,,BT0192,1564771.87610000,5184936.81720000,1.25867506,45.85116616
87085_3190_00139_bis,avenue de Louyat,139,bis,BT0190,1564775.61680000,5184952.77880000,1.25871872,45.85131048
87085_3190_00140,avenue de Louyat,140,,BS0004,1564815.17500000,5185048.23430000,1.25920108,45.85217693
87085_3190_00141,avenue de Louyat,141,,BT0189,1564777.98160000,5184962.55030000,1.25874641,45.85139884
87085_3190_00142,avenue de Louyat,142,,BS0726,1564818.85540000,5185063.23480000,1.25924424,45.85231259
87085_3190_00143,avenue de Louyat,143,,BT0188,1564779.79080000,5184971.29810000,1.25876724,45.85147789
87085_3190_00144,avenue de Louyat,144,,BS0002,1564822.24970000,5185076.85610000,1.25928410,45.85243579
87085_3190_00145,avenue de Louyat,145,,BT0187,1564780.77090000,5184976.79910000,1.25877830,45.85152757
87085_3190_00147,avenue de Louyat,147,,BT0185,1564782.42250000,5184984.38510000,1.25879743,45.85159613
87085_3190_00149,avenue de Louyat,149,,BT0177,1564783.59470000,5184993.07730000,1.25881007,45.85167455
87085_3190_00151,avenue de Louyat,151,,BT0176,1564786.89730000,5185002.17820000,1.25885003,45.85175707
87085_3190_00153,avenue de Louyat,153,,BT0175,1564789.72200000,5185013.44900000,1.25888322,45.85185901
87085_3190_00155,avenue de Louyat,155,,BT0173,1564792.59310000,5185026.92250000,1.25891638,45.85198078
87085_3190_00155_b,avenue de Louyat,155,b,BT0158,1564795.34480000,5185038.03500000,1.25894800,45.85208100
87085_3190_00157,avenue de Louyat,157,,BT0157,1564796.61470000,5185043.12860000,1.25896359,45.85212735
87085_3190_00159,avenue de Louyat,159,,BT0156,1564798.76950000,5185053.29110000,1.25898847,45.85221920
87085_3190_00161,avenue de Louyat,161,,BT0155,1564800.82700000,5185060.64950000,1.25901289,45.85228579
87085_3190_00163,avenue de Louyat,163,,BT0152,1564802.72310000,5185068.24430000,1.25903516,45.85235449
87085_3190_00165,avenue de Louyat,165,,BT0152,1564804.40160000,5185076.10140000,1.25905455,45.85242550
87085_3190_00167,avenue de Louyat,167,,BT0151,1564805.74690000,5185082.60320000,1.25907004,45.85248425
87085_3735_00003,avenue de Naugeat,3,,NN0049,1563317.65180000,5181388.27010000,1.24096415,45.81895748
87085_3735_00004,avenue de Naugeat,4,,NN0086,1563336.59620000,5181396.20740000,1.24120562,45.81903264
87085_3735_00005,avenue de Naugeat,5,,NN0050,1563315.03220000,5181398.22000000,1.24092762,45.81904646
87085_3735_00006,avenue de Naugeat,6,,NN0086,1563333.72990000,5181408.91960000,1.24116513,45.81914643
87085_3735_00007,avenue de Naugeat,7,,NN0051,1563312.64710000,5181408.63860000,1.24089398,45.81913971
87085_3735_00008,avenue de Naugeat,8,,NN0086,1563329.91430000,5181424.17960000,1.24111171,45.81928294
87085_3735_00009,avenue de Naugeat,9,,NN0052,1563304.78990000,5181428.85430000,1.24078715,45.81932000
87085_3735_00011,avenue de Naugeat,11,,NN0053,1563303.00400000,5181444.40470000,1.24075975,45.81945953
87085_3735_00012,avenue de Naugeat,12,,NN0085,1563315.65940000,5181480.53970000,1.24091230,45.81978710
87085_3735_00016,avenue de Naugeat,16,,NN0084,1563304.77500000,5181525.43630000,1.24075950,45.82018881
87085_3735_00017,avenue de Naugeat,17,,NN0144,1563293.67260000,5181483.68590000,1.24062853,45.81981103
87085_3735_00019,avenue de Naugeat,19,,NN0144,1563289.95920000,5181495.53970000,1.24057739,45.81991692
87085_3735_00023,avenue de Naugeat,23,,NN0146,1563281.29350000,5181520.60840000,1.24045877,45.82014071
87085_3735_00031,avenue de Naugeat,31,,NN0066,1563266.13680000,5181594.55020000,1.24024275,45.82080284
87085_3735_00038,avenue de Naugeat,38,,IN0212,1563230.31360000,5181814.86680000,1.23971920,45.82277759
87085_3735_00039,avenue de Naugeat,39,,IV0664,1563234.93480000,5181690.68610000,1.23981397,45.82166144
87085_3735_00041,avenue de Naugeat,41,,IV0664,1563228.03770000,5181720.12310000,1.23971687,45.82192487
87085_3735_00042,avenue de Naugeat,42,,IN0214,1563221.49380000,5181850.23460000,1.23959567,45.82309399
87085_3735_00047,avenue de Naugeat,47,,IV0724,1563216.60080000,5181799.00830000,1.23954728,45.82263221
87085_3735_00049,avenue de Naugeat,49,,IV0155,1563212.39900000,5181815.66120000,1.23948848,45.82278118
87085_3735_00050,avenue de Naugeat,50,,IN0440,1563194.23670000,5181959.13810000,1.23921399,45.82406822
87085_3735_00051,avenue de Naugeat,51,,IV0154,1563208.03690000,5181833.16730000,1.23942738,45.82293779
87085_3735_00052,avenue de Naugeat,52,,IN0271,1563189.72650000,5181976.63820000,1.23915098,45.82422474
87085_3735_00053,avenue de Naugeat,53,,IV0153,1563205.91440000,5181840.78330000,1.23939791,45.82300587
87085_3735_00054,avenue de Naugeat,54,,IN0272,1563186.97260000,5181987.34980000,1.23911250,45.82432055
87085_3735_00055,avenue de Naugeat,55,,IV0152,1563204.27210000,5181847.93430000,1.23937474,45.82306987
87085_3735_00056,avenue de Naugeat,56,,IN0273,1563184.42850000,5181997.44970000,1.23907689,45.82441090
87085_3735_00057,avenue de Naugeat,57,,IV0151,1563202.22750000,5181855.95090000,1.23934615,45.82314158
87085_3735_00058,avenue de Naugeat,58,,IN0274,1563182.55980000,5182006.19430000,1.23905036,45.82448919
87085_3735_00059,avenue de Naugeat,59,,IV0150,1563199.29530000,5181866.96210000,1.23930529,45.82324005
87085_3735_00060,avenue de Naugeat,60,,IN0275,1563180.53800000,5182014.35310000,1.23902202,45.82456218
87085_3735_00062,avenue de Naugeat,62,,IN0289,1563171.41540000,5182050.72690000,1.23889430,45.82488757
87085_3735_00063,avenue de Naugeat,63,,IV0119,1563187.97830000,5181912.33720000,1.23914678,45.82364597
87085_3735_00066,avenue de Naugeat,66,,IN0322,1563165.30310000,5182074.47700000,1.23880889,45.82510000
87085_3735_00068,avenue de Naugeat,68,,IN0321,1563162.93570000,5182083.61340000,1.23877583,45.82518171
87085_3735_00069,avenue de Naugeat,69,,IV0110,1563174.95970000,5181963.87920000,1.23896461,45.82410703
87085_3735_00070,avenue de Naugeat,70,,IN0285,1563161.97050000,5182090.54490000,1.23876144,45.82524388
87085_3735_00071,avenue de Naugeat,71,,IV0111,1563171.41330000,5181977.39290000,1.23891514,45.82422789
87085_3735_00072,avenue de Naugeat,72,,IN0285,1563163.38000000,5182099.10450000,1.23877714,45.82532115
87085_3735_00073,avenue de Naugeat,73,,IV0112,1563168.93770000,5181986.64590000,1.23888065,45.82431063
87085_3735_00075,avenue de Naugeat,75,,IV0113,1563166.95450000,5181995.00790000,1.23885275,45.82438546
87085_3735_00077,avenue de Naugeat,77,,IV0114,1563165.07480000,5182002.71670000,1.23882637,45.82445443
87085_3735_00079,avenue de Naugeat,79,,IV0114,1563161.64380000,5182014.85970000,1.23877877,45.82456298
87085_3735_00081,avenue de Naugeat,81,,IV0029,1563154.88650000,5182043.21240000,1.23868376,45.82481668
87085_3735_00083,avenue de Naugeat,83,,IV0028,1563151.39960000,5182056.79390000,1.23863503,45.82493816
87085_3735_00089,avenue de Naugeat,89,,IV0026,1563143.19650000,5182089.53450000,1.23852017,45.82523105
87085_3735_00091,avenue de Naugeat,91,,IV0487,1563141.31900000,5182097.24680000,1.23849381,45.82530005
87085_3735_00093,avenue de Naugeat,93,,IV0487,1563139.31960000,5182104.37480000,1.23846606,45.82536378
87085_3735_00095,avenue de Naugeat,95,,IV0023,1563136.15500000,5182117.06570000,1.23842173,45.82547731
87085_3735_00097,avenue de Naugeat,97,,IV0022,1563133.86520000,5182126.18770000,1.23838967,45.82555891
87085_3735_00099,avenue de Naugeat,99,,IV0374,1563131.37990000,5182135.58320000,1.23835502,45.82564293
87085_3735_00101,avenue de Naugeat,101,,IV0018,1563128.90340000,5182145.80390000,1.23832024,45.82573438
87085_3735_00103,avenue de Naugeat,103,,IV0017,1563126.27290000,5182156.24480000,1.23828343,45.82582778
87085_3735_00105,avenue de Naugeat,105,,IV0016,1563123.25580000,5182168.37000000,1.23824115,45.82593625
87085_3735_00107,avenue de Naugeat,107,,IV0015,1563121.29690000,5182176.58930000,1.23821361,45.82600980
87085_3735_00109,avenue de Naugeat,109,,IV0014,1563119.20530000,5182183.99370000,1.23818459,45.82607599
87085_3735_00111,avenue de Naugeat,111,,IV0013,1563117.44660000,5182190.87450000,1.23816000,45.82613754
87085_3735_00113,avenue de Naugeat,113,,IV0012,1563115.11820000,5182200.08680000,1.23812742,45.82621994
87085_3735_00115,avenue de Naugeat,115,,IV0011,1563112.51340000,5182211.25670000,1.23809072,45.82631990
87085_3735_00119,avenue de Naugeat,119,,IV0751,1563104.88760000,5182241.22480000,1.23798407,45.82658796
87085_0545_00002,avenue des Bénédictins,2,,EM0211,1565502.44190000,5182936.09970000,1.26863948,45.83331181
87085_0545_00004,avenue des Bénédictins,4,,EM0342,1565492.43980000,5182933.01360000,1.26851163,45.83328210
87085_0545_00004_a,avenue des Bénédictins,4,a,EM0342,1565476.57140000,5182942.65480000,1.26830472,45.83336572
87085_0545_00004_b,avenue des Bénédictins,4,b,EM0342,1565446.11750000,5182964.86440000,1.26790660,45.83355955
87085_0545_00004_c,avenue des Bénédictins,4,c,EM0342,1565455.19710000,5182997.66330000,1.26801427,45.83385638
87085_0545_00004_e,avenue des Bénédictins,4,e,EM0342,1565463.38060000,5183023.47520000,1.26811236,45.83409017
87085_0545_00006,avenue des Bénédictins,6,,EM0342,1565479.61270000,5182929.57820000,1.26834752,45.83324868
87085_0545_00008,avenue des Bénédictins,8,,EM0255,1565469.88170000,5182926.08790000,1.26822327,45.83321538
87085_0545_00010,avenue des Bénédictins,10,,EM0230,1565460.84290000,5182923.29070000,1.26810774,45.83318845
87085_0545_00011,avenue des Bénédictins,11,,EN0051,1565463.80910000,5182896.97300000,1.26815327,45.83295229
87085_0545_00012,avenue des Bénédictins,12,,EM0230,1565451.12790000,5182920.46570000,1.26798351,45.83316114
87085_0545_00014,avenue des Bénédictins,14,,EM0236,1565442.65910000,5182918.07480000,1.26787519,45.83313798
87085_0545_00016,avenue des Bénédictins,16,,EM0237,1565432.89990000,5182914.88830000,1.26775050,45.83310740
87085_0545_00018,avenue des Bénédictins,18,,EM0238,1565423.68310000,5182911.99580000,1.26763270,45.83307958
87085_0545_00019,avenue des Bénédictins,19,,EN0040,1565392.37780000,5182874.67710000,1.26724029,45.83273775
87085_0545_00020,avenue des Bénédictins,20,,EM0235,1565414.73300000,5182909.40830000,1.26751825,45.83305455
87085_0545_00022,avenue des Bénédictins,22,,EM0239,1565403.52880000,5182905.92770000,1.26737504,45.83302105
87085_0545_00023,avenue des Bénédictins,23,,EN0183,1565377.43960000,5182869.88270000,1.26704940,45.83269169
87085_0545_00024,avenue des Bénédictins,24,,EM0240,1565396.11150000,5182903.73810000,1.26728020,45.83299990
87085_0545_00024_b,avenue des Bénédictins,24,b,EM0234,1565397.38150000,5182932.73650000,1.26728843,45.83326101
87085_0545_00026,avenue des Bénédictins,26,,EM0241,1565386.76330000,5182900.74830000,1.26716074,45.83297117
87085_0545_00030,avenue des Bénédictins,30,,EM0242,1565356.91900000,5182891.86840000,1.26677917,45.83288545
87085_0545_00032,avenue des Bénédictins,32,,EM0243,1565344.42260000,5182887.92380000,1.26661946,45.83284752
87085_0545_00034,avenue des Bénédictins,34,,EK0069,1565328.42270000,5182882.42260000,1.26641511,45.83279490
87085_0545_00035,avenue des Bénédictins,35,,EN0007,1565307.48260000,5182847.71730000,1.26615536,45.83247860
87085_0545_00036,avenue des Bénédictins,36,,EN0004,1565309.45130000,5182876.88060000,1.26617253,45.83274133
87085_0545_00037,avenue des Bénédictins,37,,EN0173,1565295.22090000,5182843.99970000,1.26599861,45.83244276
87085_0545_00038,avenue des Bénédictins,38,,EN0004,1565297.00790000,5182872.67220000,1.26601358,45.83270104
87085_0545_00039,avenue des Bénédictins,39,,EN0009,1565281.52210000,5182839.58760000,1.26582357,45.83240039
87085_0545_00041,avenue des Bénédictins,41,,EN0012,1565268.42250000,5182835.82080000,1.26565605,45.83236394
87085_0545_00042,avenue des Bénédictins,42,,EN0003,1565269.82040000,5182864.42390000,1.26566602,45.83262151
87085_0545_00043,avenue des Bénédictins,43,,EN0014,1565255.03960000,5182831.20750000,1.26548512,45.83231982
87085_0545_00044,avenue des Bénédictins,44,,EN0002,1565259.60640000,5182860.90510000,1.26553557,45.83258786
87085_0545_00045,avenue des Bénédictins,45,,EN0015,1565242.39760000,5182827.16070000,1.26532357,45.83228094
87085_0545_00046,avenue des Bénédictins,46,,EN0002,1565247.83700000,5182857.19100000,1.26538515,45.83255214
87085_0545_00048,avenue des Bénédictins,48,,EN0002,1565234.47820000,5182852.97620000,1.26521443,45.83251161
87085_0545_00050,avenue des Bénédictins,50,,EN0244,1565221.77010000,5182848.79810000,1.26505206,45.83247153
87085_0818_00001,avenue des Cambuses,1,,MR0158,1566540.21060000,5189153.50969999,1.28026648,45.88944338
87085_0818_00009,avenue des Cambuses,9,,MR0159,1566399.31970000,5189267.28080000,1.27841987,45.89043944
87085_0818_00019,avenue des Cambuses,19,,MM0151,1566199.58590000,5189248.35980000,1.27585218,45.89023036
87085_0818_00027,avenue des Cambuses,27,,MM0156,1565993.31890000,5189230.63220000,1.27320001,45.89003069
87085_0818_00029,avenue des Cambuses,29,,MM0141,1565969.30300000,5189228.90580000,1.27382990,45.89018010
87085_0818_00041,avenue des Cambuses,41,,MM0160,1565846.34410000,5189017.51480000,1.27136630,45.88808490
87085_0818_00045,avenue des Cambuses,45,,ML0237,1565838.82110000,5188902.82200000,1.27130146,45.88705170
87085_0818_00049,avenue des Cambuses,49,,ML0238,1565834.71660000,5188828.75470000,1.27126930,45.88638462
87085_0885_00003,avenue des Casseaux,3,,EL0160,1565919.69920000,5183065.67290000,1.27397293,45.83455888
87085_0885_00005,avenue des Casseaux,5,,EL0159,1565925.70440000,5183073.47760000,1.27404803,45.83463026
87085_0885_00006,avenue des Casseaux,6,,EL0133,1565937.82290000,5183047.82810000,1.27421114,45.83440189
87085_0885_00007,avenue des Casseaux,7,,EL0634,1565932.06040000,5183082.35670000,1.27412735,45.83471138
87085_0885_00008,avenue des Casseaux,8,,EL0133,1565954.61880000,5183036.42230000,1.27443046,45.83430256
87085_0885_00009,avenue des Casseaux,9,,EL0156,1565936.74330000,5183088.76300000,1.27418583,45.83476992
87085_0885_00011,avenue des Casseaux,11,,EL0155,1565945.04080000,5183100.64230000,1.27428930,45.83487840
87085_0885_00013,avenue des Casseaux,13,,EL0153,1565952.12140000,5183110.38840000,1.27437770,45.83496745
87085_0885_00014,avenue des Casseaux,14,,EL0150,1565946.40890000,5183084.53440000,1.27431139,45.83473376
87085_0885_00016,avenue des Casseaux,16,,EL0152,1565955.17220000,5183096.34290000,1.27442088,45.83484170
87085_0885_00017,avenue des Casseaux,17,,EL0706,1565977.15010000,5183145.61830000,1.27468998,45.83528924
87085_0885_00021,avenue des Casseaux,21,,EL0690,1566011.31270000,5183186.89510000,1.27511812,45.83566721
87085_0885_00024,avenue des Casseaux,24,,EL0656,1566023.37610000,5183184.21660000,1.27527410,45.83564550
87085_0885_00026,avenue des Casseaux,26,,EL0746,1566029.80730000,5183191.04050000,1.27535500,45.83570800
87085_0885_00029,avenue des Casseaux,29,,EL0690,1566031.40180000,5183208.09000000,1.27537074,45.83586179
87085_0885_00030,avenue des Casseaux,30,,EL0656,1566095.21170000,5183123.98079999,1.27621500,45.83511800
87085_0885_00031,avenue des Casseaux,31,,EL0691,1566044.43870000,5183219.15890000,1.27553543,45.83596390
87085_0885_00033,avenue des Casseaux,33,,EL0233,1566050.85680000,5183224.90340000,1.27561643,45.83601682
87085_0885_00035,avenue des Casseaux,35,,EL0234,1566057.74520000,5183231.37030000,1.27570328,45.83607634
87085_0885_00037,avenue des Casseaux,37,,EL0640,1566065.16020000,5183238.19050000,1.27579680,45.83613913
