cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0885_00038,avenue des Casseaux,38,,EL0746,1566115.85190000,5183269.96540000,1.27644033,45.83643484
87085_0885_00043,avenue des Casseaux,43,,EL0625,1566080.15490000,5183251.98200000,1.27598593,45.83626612
87085_0885_00049,avenue des Casseaux,49,,EL0241,1566097.41770000,5183268.01810000,1.27620363,45.83641373
87085_0885_00053,avenue des Casseaux,53,,EL0581,1566117.74650000,5183286.45970000,1.27646011,45.83658359
87085_0885_00055,avenue des Casseaux,55,,EL0581,1566140.99010000,5183305.61040000,1.27675392,45.83676038
87085_0885_00066,avenue des Casseaux,66,,EL0109,1566346.35940000,5183285.76060000,1.27940245,45.83662177
87085_0885_00138,avenue des Casseaux,138,,CR0333,1566727.45630000,5183650.22220000,1.28420595,45.83997430
87085_0885_00140,avenue des Casseaux,140,,CR0306,1566743.08930000,5183663.68490000,1.28440342,45.84009843
87085_0885_00142,avenue des Casseaux,142,,CR0302,1566755.86110000,5183675.01010000,1.28456465,45.84020279
87085_0885_00145,avenue des Casseaux,145,,CR0075,1566728.98150000,5183684.37010000,1.28421611,45.84028178
87085_0885_00146,avenue des Casseaux,146,,CR0150,1566772.62010000,5183689.77260000,1.28477626,45.84033883
87085_0885_00147,avenue des Casseaux,147,,CR0077,1566739.77790000,5183674.82890000,1.28435771,45.84019804
87085_0885_00148,avenue des Casseaux,148,,CR0149,1566782.92570000,5183698.95640000,1.28490635,45.84042344
87085_0885_00149,avenue des Casseaux,149,,CR0218,1566745.15190000,5183679.47720000,1.28442558,45.84024090
87085_0885_00150,avenue des Casseaux,150,,CR0148,1566792.31390000,5183707.45860000,1.28502482,45.84050174
87085_0885_00152,avenue des Casseaux,152,,CR0147,1566800.94730000,5183715.15120000,1.28513381,45.84057262
87085_0885_00153,avenue des Casseaux,153,,CR0417,1566753.59030000,5183686.92900000,1.28453212,45.84030956
87085_0885_00153_b,avenue des Casseaux,153,b,CR0418,1566760.01970000,5183693.00120000,1.28461319,45.84036543
87085_0885_00154,avenue des Casseaux,154,,CR0146,1566811.03240000,5183724.05930000,1.28526114,45.84065470
87085_0885_00155,avenue des Casseaux,155,,CR0079,1566764.48220000,5183697.90630000,1.28466926,45.84041042
87085_0885_00156,avenue des Casseaux,156,,CR0145,1566819.90270000,5183731.73650000,1.28537318,45.84072548
87085_0885_00157,avenue des Casseaux,157,,CR0080,1566774.16720000,5183705.25510000,1.28479188,45.84047841
87085_0885_00158,avenue des Casseaux,158,,CR0144,1566829.49210000,5183740.24620000,1.28549424,45.84080389
87085_0885_00159,avenue des Casseaux,159,,CR0081,1566780.99550000,5183711.35330000,1.28487807,45.84053459
87085_0885_00160,avenue des Casseaux,160,,CR0143,1566839.41430000,5183748.83650000,1.28561956,45.84088309
87085_0885_00161,avenue des Casseaux,161,,CR0082,1566786.49580000,5183716.14580000,1.28494753,45.84057876
87085_0885_00162,avenue des Casseaux,162,,CR0120,1566848.92270000,5183757.57690000,1.28573952,45.84096355
87085_0885_00163,avenue des Casseaux,163,,CR0083,1566790.96350000,5183720.07270000,1.28500395,45.84061495
87085_0885_00164,avenue des Casseaux,164,,CR0119,1566857.00520000,5183765.52130000,1.28584134,45.84103658
87085_0885_00165,avenue des Casseaux,165,,CR0084,1566797.22610000,5183725.58600000,1.28508302,45.84066576
87085_0885_00166,avenue des Casseaux,166,,CR0118,1566866.26030000,5183774.62450000,1.28595794,45.84112027
87085_0885_00167,avenue des Casseaux,167,,CR0085,1566805.25830000,5183732.82560000,1.28518439,45.84073244
87085_0885_00168,avenue des Casseaux,168,,CR0117,1566873.58920000,5183781.73010000,1.28605030,45.84118560
87085_0885_00169,avenue des Casseaux,169,,CR0086,1566811.23370000,5183738.11330000,1.28525983,45.84078117
87085_0885_00170,avenue des Casseaux,170,,CR0116,1566881.29710000,5183789.56520000,1.28614734,45.84125758
87085_0885_00171,avenue des Casseaux,171,,CR0088,1566820.04730000,5183745.99790000,1.28537108,45.84085380
87085_0885_00172,avenue des Casseaux,172,,CR0115,1566889.42340000,5183798.30000000,1.28624951,45.84133773
87085_0885_00173,avenue des Casseaux,173,,CR0089,1566831.50750000,5183756.35370000,1.28551571,45.84094918
87085_0885_00174,avenue des Casseaux,174,,CR0114,1566896.52990000,5183805.99670000,1.28633884,45.84140834
87085_0885_00175,avenue des Casseaux,175,,CR0090,1566848.45320000,5183772.48120000,1.28572935,45.84109754
87085_0885_00176,avenue des Casseaux,176,,CR0113,1566903.82500000,5183813.85670000,1.28643056,45.84148046
87085_0885_00177,avenue des Casseaux,177,,CR0091,1566861.39270000,5183784.70230000,1.28589250,45.84120998
87085_0885_00178,avenue des Casseaux,178,,CR0112,1566912.40650000,5183823.44040000,1.28653835,45.84156833
87085_0885_00180,avenue des Casseaux,180,,CR0111,1566919.68630000,5183832.10840000,1.28662965,45.84164771
87085_0885_00181,avenue des Casseaux,181,,CR0259,1566884.43510000,5183808.29270000,1.28618254,45.84142665
87085_0885_00182,avenue des Casseaux,182,,CR0110,1566926.65340000,5183840.15750000,1.28671709,45.84172147
87085_0885_00183,avenue des Casseaux,183,,CR0093,1566891.16040000,5183817.12010000,1.28626665,45.84150736
87085_0885_00184,avenue des Casseaux,184,,CR0109,1566935.34830000,5183850.67750000,1.28682609,45.84181778
87085_0885_00185,avenue des Casseaux,185,,CR0094,1566899.33960000,5183825.99630000,1.28636946,45.84158879
87085_0885_00186,avenue des Casseaux,186,,CR0108,1566942.90630000,5183860.61530000,1.28692061,45.84190864
87085_0885_00188,avenue des Casseaux,188,,None,1566952.21970000,5183868.44700000,1.28703832,45.84198090
87085_0885_00189,avenue des Casseaux,189,,CR0107,1566933.02990000,5183866.84680000,1.28679177,45.84196279
87085_0885_00191,avenue des Casseaux,191,,CR0106,1566941.02150000,5183876.95560000,1.28689183,45.84205527
87085_0885_00193,avenue des Casseaux,193,,CR0104,1566949.17660000,5183886.91670000,1.28699404,45.84214646
87085_0885_00203,avenue des Casseaux,203,,CP0087,1567000.77530000,5183950.14950000,1.28764066,45.84272526
87085_0885_00212,avenue des Casseaux,212,,CP0053,1567093.24980000,5184029.92510000,1.28880883,45.84346077
87085_0885_00217,avenue des Casseaux,217,,CP0089,1567078.64140000,5184045.09490000,1.28861700,45.84359400
87085_0885_00239,avenue des Casseaux,239,,CP0006,1567184.20970000,5184178.28810000,1.28993859,45.84481297
87085_0885_00241,avenue des Casseaux,241,,CP0063,1567197.86290000,5184195.36720000,1.29010960,45.84496925
87085_0885_00243,avenue des Casseaux,243,,CP0066,1567206.78970000,5184206.82350000,1.29022134,45.84507403
87085_0885_00247,avenue des Casseaux,247,,CP0020,1567255.20310000,5184273.30730000,1.29082613,45.84568144
87085_1385_00001,avenue des Coutures,1,,EM0082,1565867.18400000,5183060.03040000,1.27329868,45.83449789
87085_1385_00002,avenue des Coutures,2,,EL0693,1565895.91600000,5183056.91980000,1.27366930,45.83447551
87085_1385_00003,avenue des Coutures,3,,EM0081,1565859.22020000,5183065.79000000,1.27319459,45.83454814
87085_1385_00004,avenue des Coutures,4,,EL0785,1565884.59750000,5183064.21600000,1.27352161,45.83453893
87085_1385_00005,avenue des Coutures,5,,EM0079,1565850.08840000,5183071.59950000,1.27307545,45.83459862
87085_1385_00006,avenue des Coutures,6,,EL0163,1565869.73610000,5183073.94600000,1.27332764,45.83462356
87085_1385_00007,avenue des Coutures,7,,EM0450,1565842.57790000,5183076.89830000,1.27297731,45.83464482
87085_1385_00008_a,avenue des Coutures,8,a,EL0747,1565860.04220000,5183083.29870000,1.27320028,45.83470581
87085_1385_00008_b,avenue des Coutures,8,b,EL0747,1565853.05190000,5183088.07670000,1.27310899,45.83474742
87085_1385_00008_c,avenue des Coutures,8,c,EL0747,1565845.12420000,5183093.70160000,1.27300539,45.83479648
87085_1385_00009,avenue des Coutures,9,,EM0077,1565836.97210000,5183080.81990000,1.27290408,45.83467901
87085_1385_00010,avenue des Coutures,10,,EL0165,1565839.99070000,5183094.91830000,1.27293899,45.83480642
87085_1385_00011,avenue des Coutures,11,,EM0076,1565828.30180000,5183087.47170000,1.27279064,45.83473715
87085_1385_00012,avenue des Coutures,12,,EL0167,1565830.13300000,5183101.39040000,1.27281032,45.83486272
87085_1385_00013,avenue des Coutures,13,,EM0075,1565821.53480000,5183091.63550000,1.27270240,45.83477329
87085_1385_00014,avenue des Coutures,14,,EL0190,1565816.21300000,5183111.30060000,1.27262842,45.83494915
87085_1385_00015,avenue des Coutures,15,,EM0074,1565812.41350000,5183097.84710000,1.27258328,45.83482739
87085_1385_00016,avenue des Coutures,16,,EL0191,1565811.48530000,5183114.73670000,1.27256662,45.83497914
87085_1385_00017,avenue des Coutures,17,,EM0073,1565800.76330000,5183106.04720000,1.27243106,45.83489888
87085_1385_00018,avenue des Coutures,18,,EL0192,1565806.61280000,5183118.08100000,1.27250298,45.83500827
87085_1385_00019,avenue des Coutures,19,,EM0072,1565791.27440000,5183112.21150000,1.27230723,45.83495248
87085_1385_00021,avenue des Coutures,21,,EM0071,1565780.16640000,5183120.26380000,1.27216203,45.83502274
87085_1385_00022,avenue des Coutures,22,,EL0193,1565792.18910000,5183128.21580000,1.27231453,45.83509662
87085_1385_00022_b,avenue des Coutures,22,b,EL0193,1565802.03330000,5183138.94170000,1.27243822,45.83519503
87085_1385_00022_c,avenue des Coutures,22,c,EL0194,1565792.43400000,5183145.41940000,1.27231288,45.83525143
87085_1385_00023,avenue des Coutures,23,,EM0070,1565771.57800000,5183126.16250000,1.27204986,45.83507413
87085_1385_00024,avenue des Coutures,24,,EL0194,1565773.70030000,5183140.92670000,1.27207305,45.83520736
87085_1385_00025,avenue des Coutures,25,,EM0069,1565764.08940000,5183131.15090000,1.27195209,45.83511754
87085_1385_00028,avenue des Coutures,28,,EL0831,1565740.64770000,5183163.44980000,1.27164139,45.83540351
87085_1385_00029,avenue des Coutures,29,,EM0065,1565747.66910000,5183142.75410000,1.27173753,45.83521872
87085_1385_00031,avenue des Coutures,31,,EM0064,1565742.04880000,5183146.32790000,1.27166421,45.83524977
87085_1385_00032,avenue des Coutures,32,,EL0427,1565724.51030000,5183174.87230000,1.27143053,45.83550312
87085_1385_00034,avenue des Coutures,34,,EL0428,1565717.25410000,5183180.15100000,1.27133567,45.83554918
87085_1385_00035,avenue des Coutures,35,,EM0062,1565731.01500000,5183149.56090000,1.27152131,45.83527670
87085_1385_00036,avenue des Coutures,36,,EL0429,1565707.10880000,5183187.31150000,1.27120311,45.83561162
87085_1385_00037,avenue des Coutures,37,,EM0062,1565723.36790000,5183154.54060000,1.27142151,45.83532000
87085_1385_00038,avenue des Coutures,38,,EL0430,1565700.11160000,5183192.02180000,1.27111174,45.83565262
87085_1385_00039,avenue des Coutures,39,,EM0015,1565700.08720000,5183170.58760000,1.27111742,45.83545980
87085_1385_00040,avenue des Coutures,40,,EL0431,1565686.71740000,5183201.11200000,1.27093683,45.83573178
87085_1385_00041,avenue des Coutures,41,,EM0014,1565689.22600000,5183178.46370000,1.27097544,45.83552853
87085_1385_00043,avenue des Coutures,43,,EM0013,1565675.86850000,5183187.87880000,1.27080091,45.83561062
87085_1385_00044,avenue des Coutures,44,,EL0432,1565673.03110000,5183211.09790000,1.27075790,45.83581893
87085_1385_00045,avenue des Coutures,45,,EM0007,1565655.63760000,5183201.80420000,1.27053666,45.83573193
87085_1385_00046,avenue des Coutures,46,,EL0433,1565666.68890000,5183215.37420000,1.27067509,45.83585616
87085_1385_00047,avenue des Coutures,47,,EM0006,1565644.18840000,5183210.00410000,1.27038702,45.83580346
87085_1385_00048,avenue des Coutures,48,,EL0433,1565655.80760000,5183222.99730000,1.27053292,45.83592261
87085_1385_00049,avenue des Coutures,49,,EM0005,1565633.10950000,5183217.67990000,1.27024230,45.83587034
87085_1385_00050,avenue des Coutures,50,,EL0434,1565645.18130000,5183230.38570000,1.27039411,45.83598700
87085_1385_00051,avenue des Coutures,51,,EM0004,1565610.68710000,5183218.89400000,1.26995340,45.83587688
87085_1385_00052,avenue des Coutures,52,,EL0435,1565637.21240000,5183248.40360000,1.27028651,45.83614752
87085_1385_00053,avenue des Coutures,53,,EM0003,1565594.06540000,5183217.29950000,1.26973994,45.83585929
87085_1385_00055,avenue des Coutures,55,,EM0002,1565579.59900000,5183215.79570000,1.26955418,45.83584294
87085_4650_00001,avenue des Ruchoux,1,,BC0255,1563832.02790000,5183068.19940000,1.24710605,45.83417141
87085_4650_00002,avenue des Ruchoux,2,,BC0205,1563845.29700000,5183058.62080000,1.24727952,45.83408787
87085_4650_00004,avenue des Ruchoux,4,,BC0204,1563841.01980000,5183076.61940000,1.24721938,45.83424893
87085_4650_00005,avenue des Ruchoux,5,,BC0208,1563826.89050000,5183087.89350000,1.24703436,45.83434755
87085_4650_00006,avenue des Ruchoux,6,,BC0202,1563838.56490000,5183086.30860000,1.24718505,45.83433561
87085_4650_00007,avenue des Ruchoux,7,,BC0209,1563824.79410000,5183095.69990000,1.24700517,45.83441736
87085_4650_00009,avenue des Ruchoux,9,,BC0298,1563822.74180000,5183105.22600000,1.24697606,45.83450264
87085_4650_00010,avenue des Ruchoux,10,,BC0200,1563835.02380000,5183100.46970000,1.24713546,45.83446229
87085_4650_00011,avenue des Ruchoux,11,,BC0289,1563819.73410000,5183116.27510000,1.24693422,45.83460144
87085_4650_00012,avenue des Ruchoux,12,,BC0199,1563832.89560000,5183108.02300000,1.24710594,45.83452982
87085_4650_00013,avenue des Ruchoux,13,,BC0215,1563817.09310000,5183126.63750000,1.24689730,45.83469413
87085_4650_00014,avenue des Ruchoux,14,,BC0198,1563831.05110000,5183115.16880000,1.24708018,45.83459373
87085_4650_00015,avenue des Ruchoux,15,,BC0216,1563814.64470000,5183136.43950000,1.24686302,45.83478182
87085_4650_00016,avenue des Ruchoux,16,,BC0197,1563828.20530000,5183126.73990000,1.24704028,45.83469726
87085_4650_00017,avenue des Ruchoux,17,,BC0221,1563812.89140000,5183145.15620000,1.24683798,45.83485989
87085_4650_00018,avenue des Ruchoux,18,,BC0196,1563824.84550000,5183141.11740000,1.24699297,45.83482592
87085_4650_00019,avenue des Ruchoux,19,,BC0222,1563810.40030000,5183158.76360000,1.24680207,45.83498180
87085_4650_00020,avenue des Ruchoux,20,,BC0336,1563822.36130000,5183152.74450000,1.24695770,45.83493002
87085_4650_00021,avenue des Ruchoux,21,,BC0223,1563807.79740000,5183172.62370000,1.24676465,45.83510596
87085_4650_00022,avenue des Ruchoux,22,,BC0166,1563817.46140000,5183178.07910000,1.24688747,45.83515695
87085_4650_00023,avenue des Ruchoux,23,,BC0223,1563806.06760000,5183182.19260000,1.24673967,45.83519170
87085_4650_00025,avenue des Ruchoux,25,,BC0164,1563800.13300000,5183213.47750000,1.24665444,45.83547195
87085_4650_00026,avenue des Ruchoux,26,,BC0165,1563813.34230000,5183200.28100000,1.24682817,45.83535586
87085_4650_00027,avenue des Ruchoux,27,,BC0163,1563797.71000000,5183226.96630000,1.24661943,45.83559281
87085_4650_00029,avenue des Ruchoux,29,,BC0151,1563794.49370000,5183241.60140000,1.24657389,45.83572382
87085_4650_00030,avenue des Ruchoux,30,,BD0157,1563806.27320000,5183237.08490000,1.24672677,45.83568553
87085_4650_00031,avenue des Ruchoux,31,,BC0328,1563790.64790000,5183260.94910000,1.24651892,45.83589710
87085_4650_00032,avenue des Ruchoux,32,,BD0158,1563804.23810000,5183247.87760000,1.24669752,45.83578221
87085_4650_00034,avenue des Ruchoux,34,,BD0159,1563802.29260000,5183257.76680000,1.24666968,45.83587078
87085_4650_00035,avenue des Ruchoux,35,,BC0118,1563785.65570000,5183286.82970000,1.24644734,45.83612893
87085_4650_00036,avenue des Ruchoux,36,,BD0160,1563798.61000000,5183282.25570000,1.24661535,45.83609035
87085_4650_00037,avenue des Ruchoux,37,,BC0117,1563783.79960000,5183296.91030000,1.24642060,45.83621924
87085_4650_00038,avenue des Ruchoux,38,,BD0161,1563796.26910000,5183289.03270000,1.24658330,45.83615085
87085_4650_00039,avenue des Ruchoux,39,,BC0116,1563781.60560000,5183306.23740000,1.24638972,45.83630271
87085_4650_00040,avenue des Ruchoux,40,,BD0162,1563794.26910000,5183297.77060000,1.24655509,45.83622905
87085_4650_00041,avenue des Ruchoux,41,,BC0115,1563778.73640000,5183318.13820000,1.24634942,45.83640919
87085_4650_00042,avenue des Ruchoux,42,,BD0170,1563792.57780000,5183305.20660000,1.24653122,45.83629561
87085_4650_00043,avenue des Ruchoux,43,,BC0114,1563776.13740000,5183329.83020000,1.24631266,45.83651385
87085_4650_00046,avenue des Ruchoux,46,,BD0171,1563787.27990000,5183328.65300000,1.24645639,45.83650547
87085_4650_00047,avenue des Ruchoux,47,,BC0013,1563769.53750000,5183360.76560000,1.24621896,45.83679083
87085_4650_00048,avenue des Ruchoux,48,,BD0172,1563784.45340000,5183341.97970000,1.24641624,45.83662479
87085_4650_00049,avenue des Ruchoux,49,,BC0280,1563767.26950000,5183370.82330000,1.24618692,45.83688085
87085_4650_00051,avenue des Ruchoux,51,,BC0011,1563765.58060000,5183379.31560000,1.24616277,45.83695691
87085_4650_00053,avenue des Ruchoux,53,,BC0010,1563764.03140000,5183390.91470000,1.24613955,45.83706094
87085_4650_00055,avenue des Ruchoux,55,,BC0278,1563762.87370000,5183402.24330000,1.24612144,45.83716262
87085_4650_00057,avenue des Ruchoux,57,,BC0008,1563761.38340000,5183412.26470000,1.24609942,45.83725247
87085_4650_00059,avenue des Ruchoux,59,,BC0007,1563759.99910000,5183421.56530000,1.24607897,45.83733586
87085_4650_00060,avenue des Ruchoux,60,,BD0174,1563770.72210000,5183422.87790000,1.24621660,45.83734980
87085_4650_00063,avenue des Ruchoux,63,,BC0006,1563758.31330000,5183443.33110000,1.24605110,45.83753133
87085_4650_00064,avenue des Ruchoux,64,,BD0018,1563764.87120000,5183460.23250000,1.24613071,45.83768466
87085_4650_00065,avenue des Ruchoux,65,,BC0006,1563757.08330000,5183452.92250000,1.24603255,45.83761736
87085_4650_00066,avenue des Ruchoux,66,,BD0018,1563761.53080000,5183468.48910000,1.24608538,45.83775827
87085_4650_00067,avenue des Ruchoux,67,,BC0005,1563754.59620000,5183457.52410000,1.24599924,45.83765826
87085_4650_00068,avenue des Ruchoux,68,,BD0017,1563759.74450000,5183472.62330000,1.24606122,45.83779511
87085_4650_00069,avenue des Ruchoux,69,,BC0002,1563751.64780000,5183464.79920000,1.24595923,45.83772312
87085_4650_00070,avenue des Ruchoux,70,,BD0016,1563753.36610000,5183487.43720000,1.24597493,45.83792710
87085_4650_00071,avenue des Ruchoux,71,,BC0002,1563748.18360000,5183473.18470000,1.24591227,45.83779787
87085_4650_00072,avenue des Ruchoux,72,,BH0397,1563745.40420000,5183505.22020000,1.24586742,45.83808549
87085_4650_00073,avenue des Ruchoux,73,,BC0001,1563744.29290000,5183481.72550000,1.24585978,45.83787393
87085_4650_00074,avenue des Ruchoux,74,,BH0397,1563743.04470000,5183511.05610000,1.24583540,45.83813752
87085_4650_00075,avenue des Ruchoux,75,,BH0398,1563734.53770000,5183504.45190000,1.24572779,45.83807643
87085_4650_00076,avenue des Ruchoux,76,,BH0397,1563739.57080000,5183519.03580000,1.24578843,45.83820862
87085_4650_00077,avenue des Ruchoux,77,,BH0399,1563729.67250000,5183516.07070000,1.24566188,45.83817998
87085_4650_00078,avenue des Ruchoux,78,,BH0377,1563735.24490000,5183529.70140000,1.24572973,45.83830370
87085_4650_00079,avenue des Ruchoux,79,,BH0406,1563725.40830000,5183525.62860000,1.24560429,45.83826512
87085_4650_00080,avenue des Ruchoux,80,,BH0377,1563728.11800000,5183546.07410000,1.24563337,45.83844957
87085_4650_00081,avenue des Ruchoux,81,,BH0407,1563721.67610000,5183534.25610000,1.24555381,45.83834199
87085_4650_00082,avenue des Ruchoux,82,,BH0377,1563721.09680000,5183562.24170000,1.24553842,45.83859362
87085_4650_00083,avenue des Ruchoux,83,,BH0410,1563717.64470000,5183543.79040000,1.24549923,45.83842695
87085_4650_00084,avenue des Ruchoux,84,,BH0376,1563718.73890000,5183568.27820000,1.24550637,45.83864745
87085_4650_00085,avenue des Ruchoux,85,,BH0411,1563714.47140000,5183551.46180000,1.24545621,45.83849533
87085_4650_00087,avenue des Ruchoux,87,,BH0411,1563711.44820000,5183558.27690000,1.24541537,45.83855604
87085_4650_00089,avenue des Ruchoux,89,,BH0413,1563707.97050000,5183566.54360000,1.24536827,45.83862971
87085_4650_00090,avenue des Ruchoux,90,,BH0367,1563700.31460000,5183610.98590000,1.24525714,45.83902798
87085_4650_00091,avenue des Ruchoux,91,,BH0915,1563704.02340000,5183575.80280000,1.24531485,45.83871222
87085_4650_00092,avenue des Ruchoux,92,,BH0366,1563694.43720000,5183624.67280000,1.24517761,45.83914994
87085_4650_00093,avenue des Ruchoux,93,,BH0418,1563700.34720000,5183584.51820000,1.24526506,45.83878989
87085_4650_00095,avenue des Ruchoux,95,,BH0419,1563697.42710000,5183591.85140000,1.24522540,45.83885528
87085_4650_00099,avenue des Ruchoux,99,,BH0994,1563687.78200000,5183613.83080000,1.24509504,45.83905109
87085_4650_00101,avenue des Ruchoux,101,,BH0424,1563679.06160000,5183634.51210000,1.24497694,45.83923540
87085_4650_00103,avenue des Ruchoux,103,,BH0426,1563674.94510000,5183644.11830000,1.24492123,45.83932099
87085_4650_00104,avenue des Ruchoux,104,,BH0346,1563660.06000000,5183708.78950000,1.24471132,45.83989980
87085_4650_00105,avenue des Ruchoux,105,,BH0427,1563670.67860000,5183653.42050000,1.24486369,45.83940383
87085_4650_00107,avenue des Ruchoux,107,,BH0428,1563666.07500000,5183664.00720000,1.24480143,45.83949815
87085_4650_00107_bis,avenue des Ruchoux,107,bis,BH0838,1563662.41360000,5183672.15030000,1.24475200,45.83957067
87085_4650_00109,avenue des Ruchoux,109,,BH0837,1563658.63730000,5183680.91650000,1.24470091,45.83964878
87085_4650_00110,avenue des Ruchoux,110,,BH0345,1563646.32060000,5183745.26730000,1.24452414,45.84022521
87085_4650_00111,avenue des Ruchoux,111,,BH0303,1563647.07910000,5183707.20510000,1.24454470,45.83988297
87085_4650_00112,avenue des Ruchoux,112,,BH0340,1563642.21460000,5183756.27610000,1.24446817,45.84032343
87085_4650_00113,avenue des Ruchoux,113,,BH0304,1563643.35670000,5183717.47120000,1.24449388,45.83997458
87085_4650_00114,avenue des Ruchoux,114,,BH0339,1563637.61690000,5183768.33480000,1.24440557,45.84043099
87085_4650_00115,avenue des Ruchoux,115,,BH0305,1563640.49500000,5183725.08930000,1.24445489,45.84004254
87085_4650_00116,avenue des Ruchoux,116,,BH0338,1563634.25850000,5183777.86140000,1.24435965,45.84051602
87085_4650_00117,avenue des Ruchoux,117,,BH0312,1563635.37420000,5183738.48000000,1.24438518,45.84016198
87085_4650_00118,avenue des Ruchoux,118,,BH0337,1563630.91030000,5183787.38380000,1.24431385,45.84060101
87085_4650_00119,avenue des Ruchoux,119,,BH0317,1563629.26960000,5183754.86310000,1.24430196,45.84030815
87085_4650_00120,avenue des Ruchoux,120,,BH0333,1563626.90500000,5183799.02990000,1.24425900,45.84070498
87085_4650_00122,avenue des Ruchoux,122,,BH0332,1563624.45630000,5183806.34560000,1.24422541,45.84077031
87085_4650_00123,avenue des Ruchoux,123,,BH0327,1563618.01170000,5183788.96380000,1.24414740,45.84061267
87085_4650_00124,avenue des Ruchoux,124,,BH0330,1563620.39770000,5183822.13760000,1.24416869,45.84091156
87085_4650_00125,avenue des Ruchoux,125,,BH0327,1563616.05450000,5183795.43920000,1.24412037,45.84067053
87085_4650_00127,avenue des Ruchoux,127,,BH0328,1563613.10690000,5183805.04030000,1.24407971,45.84075631
87085_4650_00129,avenue des Ruchoux,129,,BH0800,1563610.63740000,5183813.21200000,1.24404560,45.84082933
87085_5110_00002,avenue de Turenne,2,,DP0024,1564795.33880000,5183622.63320000,1.25934686,45.83934893
87085_5110_00003,avenue de Turenne,3,,DP0028,1564796.99060000,5183600.92860000,1.25937400,45.83915400
87085_5110_00004,avenue de Turenne,4,,DP0023,1564786.21050000,5183619.08770000,1.25923038,45.83931524
87085_5110_00005,avenue de Turenne,5,,DP0213,1564787.42200000,5183597.15870000,1.25925214,45.83911822
87085_5110_00006,avenue de Turenne,6,,DP0022,1564777.71700000,5183615.80710000,1.25912199,45.83928406
87085_5110_00008,avenue de Turenne,8,,DP0019,1564767.39590000,5183611.89400000,1.25899026,45.83924683
87085_5110_00009,avenue de Turenne,9,,DP0208,1564766.46940000,5183589.28250000,1.25898469,45.83904325
87085_5110_00010,avenue de Turenne,10,,DP0018,1564758.77940000,5183608.78920000,1.25888023,45.83921721
87085_5110_00011,avenue de Turenne,11,,DP0032,1564758.65920000,5183586.27220000,1.25888502,45.83901463
87085_5110_00012,avenue de Turenne,12,,DP0016,1564749.57790000,5183605.22050000,1.25876281,45.83918330
87085_5110_00014,avenue de Turenne,14,,DP0015,1564737.91520000,5183600.44390000,1.25861406,45.83913803
87085_5110_00015,avenue de Turenne,15,,DP0033,1564733.59330000,5183576.44010000,1.25856519,45.83892125
87085_5110_00016,avenue de Turenne,16,,DP0014,1564728.42800000,5183597.02140000,1.25849292,45.83910538
87085_5110_00017,avenue de Turenne,17,,DP0034,1564726.62080000,5183573.62700000,1.25847625,45.83889458
87085_5110_00018,avenue de Turenne,18,,DP0014,1564719.85490000,5183593.63140000,1.25838354,45.83907320
87085_1589_00003,avenue Dominique Larrey,3,,NR0039,1563394.83300000,5180852.88700000,1.24210916,45.81415674
87085_1589_00005,avenue Dominique Larrey,5,,NR0039,1563391.84480000,5180846.82710000,1.24207244,45.81410163
87085_1589_00007,avenue Dominique Larrey,7,,NR0039,1563387.67180000,5180839.84010000,1.24202074,45.81403795
87085_1589_00008,avenue Dominique Larrey,8,,NO1056,1563306.55260000,5180782.46820000,1.24099400,45.81350600
87085_1589_00009,avenue Dominique Larrey,9,,NR0039,1563385.14240000,5180836.26870000,1.24198922,45.81400532
