cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_1589_00011,avenue Dominique Larrey,11,,NR0039,1563380.51880000,5180827.78160000,1.24193215,45.81392806
87085_1589_00013,avenue Dominique Larrey,13,,NR0039,1563377.50980000,5180806.47640000,1.24189949,45.81373581
87085_1589_00015,avenue Dominique Larrey,15,,NR0041,1563352.85340000,5180797.92870000,1.24158474,45.81365402
87085_1589_00015_ter,avenue Dominique Larrey,15,ter,NR0041,1563341.95620000,5180790.07260000,1.24144678,45.81358118
87085_1589_00017,avenue Dominique Larrey,17,,NR0041,1563338.95160000,5180776.47320000,1.24141200,45.81345825
87085_1589_00017_b,avenue Dominique Larrey,17,b,NR0002,1563271.19170000,5180673.41780000,1.24056962,45.81251775
87085_1589_00021,avenue Dominique Larrey,21,,NR0002,1563267.60460000,5180619.52500000,1.24053879,45.81203224
87085_1589_00023,avenue Dominique Larrey,23,,NR0002,1563111.29920000,5180396.52200000,1.23859157,45.80999512
87085_1589_00042,avenue Dominique Larrey,42,,NO0019,1563252.54500000,5180689.70810000,1.24032512,45.81266058
87085_0793_00002,avenue du Buisson,2,,NO1059,1562580.48780000,5180645.12940000,1.23169261,45.81212566
87085_0793_00010,avenue du Buisson,10,,NO1019,1562755.64230000,5180445.63320000,1.23400266,45.81036604
87085_2267_00001,avenue du Golf,1,,TD0001,1566591.51880000,5180575.91380000,1.28330933,45.81229252
87085_2267_00026,avenue du Golf,26,,TD0014,1566963.68940000,5180523.70380000,1.28811135,45.81189493
87085_2267_00028,avenue du Golf,28,,TD0007,1567002.25760000,5180524.96360000,1.28860714,45.81191372
87085_3515_00001,avenue du Midi,1,,HT0147,1564605.47200000,5182192.87760000,1.25730593,45.82645009
87085_3515_00002,avenue du Midi,2,,HT0051,1564620.53630000,5182211.18760000,1.25749461,45.82661776
87085_3515_00003,avenue du Midi,3,,HT0147,1564592.50380000,5182190.39170000,1.25713977,45.82642517
87085_3515_00004,avenue du Midi,4,,HT0052,1564610.85980000,5182209.40880000,1.25737061,45.82659986
87085_3515_00006,avenue du Midi,6,,HT0053,1564597.44740000,5182206.87140000,1.25719874,45.82657439
87085_3515_00007,avenue du Midi,7,,HT0066,1564580.49070000,5182188.37460000,1.25698577,45.82640466
87085_3515_00009,avenue du Midi,9,,HT0067,1564572.99760000,5182186.91830000,1.25688976,45.82639009
87085_3515_00010,avenue du Midi,10,,HT0023,1564579.63610000,5182203.57170000,1.25697049,45.82654120
87085_3515_00011,avenue du Midi,11,,HT0067,1564564.86480000,5182185.53530000,1.25678551,45.82637604
87085_3515_00012,avenue du Midi,12,,HT0022,1564574.14840000,5182202.50560000,1.25690018,45.82653053
87085_3515_00012_a,avenue du Midi,12,a,HT0022,1564569.90060000,5182217.73730000,1.25684123,45.82666671
87085_3515_00012_b,avenue du Midi,12,b,HT0022,1564565.37850000,5182224.85230000,1.25678104,45.82672982
87085_3515_00014,avenue du Midi,14,,HT0022,1564565.40420000,5182200.99680000,1.25678809,45.82651524
87085_3515_00016,avenue du Midi,16,,HT0174,1564553.52480000,5182198.84610000,1.25663584,45.82649355
87085_3515_00017,avenue du Midi,17,,HT0149,1564550.82770000,5182182.85560000,1.25660564,45.82634917
87085_3515_00019,avenue du Midi,19,,HT0149,1564538.30720000,5182180.53750000,1.25644519,45.82632586
87085_3515_00022,avenue du Midi,22,,HT0194,1564524.18530000,5182193.55370000,1.25625982,45.82644016
87085_3515_00023,avenue du Midi,23,,HT0070,1564524.74750000,5182178.16390000,1.25627139,45.82630183
87085_3515_00024,avenue du Midi,24,,HT0018,1564515.52280000,5182191.93430000,1.25614881,45.82642389
87085_3515_00025,avenue du Midi,25,,HT0190,1564519.08190000,5182177.13760000,1.25619878,45.82629148
87085_3515_00027,avenue du Midi,27,,HT0190,1564512.52600000,5182176.02850000,1.25611474,45.82628022
87085_3515_00028,avenue du Midi,28,,HT0117,1564498.42880000,5182188.87360000,1.25592973,45.82639299
87085_3515_00029,avenue du Midi,29,,HT0191,1564506.53700000,5182174.86730000,1.25603800,45.82626859
87085_3515_00030,avenue du Midi,30,,HT0117,1564490.41340000,5182187.26970000,1.25582704,45.82637698
87085_3515_00032,avenue du Midi,32,,HT0016,1564478.21760000,5182185.15820000,1.25567071,45.82635558
87085_3515_00033,avenue du Midi,33,,HT0145,1564488.33540000,5182171.44800000,1.25580476,45.82623425
87085_3515_00033_a,avenue du Midi,33,a,HT0145,1564500.21420000,5182129.72930000,1.25596936,45.82586130
87085_3515_00033_b,avenue du Midi,33,b,HT0145,1564511.13520000,5182138.65240000,1.25610737,45.82594372
87085_3515_00033_c,avenue du Midi,33,c,HT0145,1564517.37070000,5182144.16590000,1.25618605,45.82599455
87085_3515_00035,avenue du Midi,35,,HT0082,1564480.08630000,5182169.95790000,1.25569904,45.82621922
87085_3515_00037,avenue du Midi,37,,HT0082,1564471.58280000,5182168.37860000,1.25559007,45.82620333
87085_3515_00039,avenue du Midi,39,,HT0083,1564459.10390000,5182165.95290000,1.25543019,45.82617905
87085_3515_00040,avenue du Midi,40,,HT0015,1564453.36320000,5182180.46400000,1.25535223,45.82630846
87085_3515_00043,avenue du Midi,43,,HT0084,1564443.71810000,5182163.26320000,1.25523298,45.82615183
87085_3515_00046,avenue du Midi,46,,HT0014,1564436.07120000,5182177.50410000,1.25513057,45.82627842
87085_3515_00047,avenue du Midi,47,,HT0130,1564431.02020000,5182160.94660000,1.25507025,45.82612848
87085_3515_00048,avenue du Midi,48,,HT0013,1564424.79310000,5182175.38500000,1.25498605,45.82625714
87085_3515_00051,avenue du Midi,51,,HT0099,1564411.47140000,5182157.50330000,1.25481968,45.82609366
87085_3515_00057,avenue du Midi,57,,HT0103,1564383.17500000,5182152.20150000,1.25445709,45.82604039
87085_3515_00058,avenue du Midi,58,,HZ0100,1564348.65550000,5182161.49520000,1.25401030,45.82611718
87085_3515_00061,avenue du Midi,61,,HT0102,1564360.57490000,5182147.96070000,1.25416749,45.82599778
87085_3515_00065,avenue du Midi,65,,HT0101,1564340.28290000,5182144.19850000,1.25390745,45.82595994
87085_3515_00067,avenue du Midi,67,,HT0100,1564333.45380000,5182143.01410000,1.25381992,45.82594793
87085_3515_00068,avenue du Midi,68,,HZ0101,1564296.64960000,5182152.02900000,1.25334381,45.82602177
87085_3515_00070,avenue du Midi,70,,HZ0102,1564291.23210000,5182151.19690000,1.25327434,45.82601321
87085_3515_00071,avenue du Midi,71,,HZ0104,1564301.96580000,5182137.41820000,1.25341634,45.82589138
87085_3515_00075,avenue du Midi,75,,HZ0105,1564279.46410000,5182133.19730000,1.25312800,45.82584897
87085_3515_00079,avenue du Midi,79,,HZ0106,1564267.91670000,5182131.10070000,1.25298001,45.82582784
87085_3870_00001,avenue du Parc,1,,BM0037,1563723.01130000,5184281.11830000,1.24535921,45.84506068
87085_3870_00002,avenue du Parc,2,,BM0031,1563727.87260000,5184305.56550000,1.24541485,45.84528156
87085_3870_00003,avenue du Parc,3,,BM0036,1563716.74360000,5184288.10150000,1.24527656,45.84512226
87085_3870_00005,avenue du Parc,5,,BM0035,1563710.98170000,5184293.96450000,1.24520073,45.84517386
87085_3870_00005_bis,avenue du Parc,5,bis,BM0034,1563705.61900000,5184299.99630000,1.24513000,45.84522705
87085_3870_00007,avenue du Parc,7,,BM0033,1563699.01830000,5184306.97260000,1.24504306,45.84528850
87085_3870_00009,avenue du Parc,9,,BM0032,1563693.13670000,5184313.61730000,1.24496547,45.84534711
87085_3870_00010,avenue du Parc,10,,BM0027,1563694.27110000,5184342.79100000,1.24497179,45.84560977
87085_3870_00014,avenue du Parc,14,,BM0024,1563679.92280000,5184359.20110000,1.24478245,45.84575454
87085_3870_00016,avenue du Parc,16,,BM0002,1563637.81750000,5184406.13110000,1.24422718,45.84616835
87085_0447_00002,avenue du Ponteix,2,,VB0052,1567620.63810000,5180050.34590000,1.29669252,45.80776346
87085_0447_00004,avenue du Ponteix,4,,VB0018,1567633.11470000,5180040.23120000,1.29685578,45.80767487
87085_0447_00006,avenue du Ponteix,6,,VB0018,1567662.37340000,5180039.99300000,1.29723220,45.80767836
87085_0447_00008,avenue du Ponteix,8,,VB0071,1567639.91310000,5179980.09110000,1.29695977,45.80713518
87085_0447_00008_b,avenue du Ponteix,8,b,VB0072,1567633.66890000,5179964.74520000,1.29688368,45.80699593
87085_0447_00010,avenue du Ponteix,10,,VB0070,1567594.03730000,5179976.44830000,1.29637069,45.80709358
87085_0447_00012,avenue du Ponteix,12,,VB0053,1567612.94260000,5180009.47250000,1.29660477,45.80739430
87085_0447_00014,avenue du Ponteix,14,,VB0013,1567582.31700000,5179974.47820000,1.29622047,45.80707360
87085_0447_00016,avenue du Ponteix,16,,VB0009,1567477.51460000,5179942.54470000,1.29488122,45.80676616
87085_0447_00018,avenue du Ponteix,18,,VB0008,1567465.88960000,5180033.93540000,1.29470652,45.80758605
87085_0447_00020,avenue du Ponteix,20,,VB0006,1567426.44640000,5179927.94070000,1.29422836,45.80662495
87085_0447_00022,avenue du Ponteix,22,,VB0025,1567343.85580000,5179875.89690000,1.29318038,45.80614086
87085_0447_00024,avenue du Ponteix,24,,VB0028,1567300.53020000,5179908.63920000,1.29261407,45.80642705
87085_0447_00026,avenue du Ponteix,26,,VB0062,1567314.46430000,5179857.15980000,1.29280749,45.80596664
87085_0447_00028,avenue du Ponteix,28,,VB0005,1567227.21740000,5179801.74780000,1.29170057,45.80545134
87085_4639_00004,avenue du Roussillon,4,,NK0280,1562287.68480000,5181720.39960000,1.22761823,45.82173973
87085_4639_00005,avenue du Roussillon,5,,NK0054,1562297.11170000,5181709.67260000,1.22774259,45.82164512
87085_4639_00007,avenue du Roussillon,7,,NK0057,1562288.74310000,5181697.47160000,1.22763841,45.82153369
87085_4639_00008,avenue du Roussillon,8,,NK0280,1562266.65170000,5181694.18720000,1.22735513,45.82149973
87085_4639_00009,avenue du Roussillon,9,,NK0058,1562279.65160000,5181686.75210000,1.22752451,45.82143545
87085_4639_00011,avenue du Roussillon,11,,NK0061,1562272.72950000,5181681.06060000,1.22743708,45.82138286
87085_4639_00013,avenue du Roussillon,13,,NK0062,1562265.44150000,5181676.66370000,1.22734458,45.82134185
87085_4639_00014,avenue du Roussillon,14,,NK0001,1562155.40510000,5181645.59840000,1.22593777,45.82104036
87085_4639_00015,avenue du Roussillon,15,,NK0064,1562256.73710000,5181672.39400000,1.22723381,45.82130170
87085_4639_00016,avenue du Roussillon,16,,NK0001,1562117.17260000,5181629.92410000,1.22545038,45.82089170
87085_4639_00017,avenue du Roussillon,17,,NK0246,1562246.11570000,5181667.92930000,1.22709844,45.82125941
87085_4639_00019,avenue du Roussillon,19,,NK0067,1562236.18260000,5181663.78040000,1.22697183,45.82122010
87085_4639_00021,avenue du Roussillon,21,,NK0250,1562226.22000000,5181659.69170000,1.22684482,45.82118132
87085_4639_00023,avenue du Roussillon,23,,NK0071,1562211.88770000,5181653.60280000,1.22666217,45.82112368
87085_4639_00025,avenue du Roussillon,25,,NK0072,1562196.62940000,5181647.53730000,1.22646760,45.82106606
87085_4639_00027,avenue du Roussillon,27,,NK0077,1562173.55640000,5181638.11010000,1.22617345,45.82097664
87085_4639_00028,avenue du Roussillon,28,,NK0001,1562077.02140000,5181613.60380000,1.22493848,45.82073684
87085_4639_00029,avenue du Roussillon,29,,NK0077,1562157.21310000,5181631.41360000,1.22596510,45.82091312
87085_4639_00031,avenue du Roussillon,31,,NK0077,1562140.87460000,5181624.84000000,1.22575678,45.82085072
87085_4639_00033,avenue du Roussillon,33,,NK0077,1562123.65690000,5181618.05730000,1.22553720,45.82078625
87085_4639_00034,avenue du Roussillon,34,,NK0002,1562047.18950000,5181601.50940000,1.22455814,45.82062206
87085_4639_00039,avenue du Roussillon,39,,NK0079,1562003.87240000,5181488.10100000,1.22403338,45.81959321
87085_4639_00041,avenue du Roussillon,41,,NK0079,1561999.06040000,5181439.86140000,1.22398531,45.81915830
87085_4639_00043,avenue du Roussillon,43,,NK0080,1561958.93320000,5181486.63690000,1.22345564,45.81957102
87085_4639_00046,avenue du Roussillon,46,,NH0228,1561942.49630000,5181497.40950000,1.22324108,45.81966463
87085_4639_00053,avenue du Roussillon,53,,NK0081,1561925.83490000,5181364.49950000,1.22306488,45.81846569
87085_4639_00056,avenue du Roussillon,56,,NI0220,1561905.80330000,5181380.28320000,1.22280264,45.81860365
87085_4639_00058,avenue du Roussillon,58,,NI0221,1561893.64350000,5181340.08920000,1.22265774,45.81823964
87085_4639_00058_b,avenue du Roussillon,58,b,NI0221,1561909.35980000,5181332.94540000,1.22286198,45.81817854
87085_4639_00060,avenue du Roussillon,60,,NI0221,1561910.68270000,5181328.18290000,1.22288037,45.81813596
87085_4639_00062,avenue du Roussillon,62,,NI0221,1561912.05900000,5181320.85130000,1.22290018,45.81807028
87085_4639_00064,avenue du Roussillon,64,,NI0221,1561915.39610000,5181310.85580000,1.22294598,45.81798104
87085_4639_00064_bis,avenue du Roussillon,64,bis,NI0221,1561916.66610000,5181305.61700000,1.22296382,45.81793417
87085_4639_00066,avenue du Roussillon,66,,NI0221,1561919.63810000,5181299.24360000,1.22300389,45.81787743
87085_4639_00068,avenue du Roussillon,68,,NI0221,1561924.59430000,5181279.56350000,1.22307330,45.81770140
87085_4639_00070,avenue du Roussillon,70,,NI0221,1561927.85780000,5181269.48100000,1.22311818,45.81761135
87085_4639_00078,avenue du Roussillon,78,,NI0117,1561948.03300000,5181195.89870000,1.22339885,45.81695349
87085_4670_00008,avenue du Sablard,8,,EP0343,1565760.24680000,5182404.42140000,1.27210556,45.82857941
87085_4670_00009,avenue du Sablard,9,,EP0410,1565757.01920000,5182424.18560000,1.27205851,45.82875657
87085_4670_00010,avenue du Sablard,10,,EP0052,1565770.83070000,5182408.42410000,1.27224064,45.82861748
87085_4670_00010_bis,avenue du Sablard,10,bis,EP0051,1565777.27940000,5182397.36060000,1.27232670,45.82851922
87085_4670_00010_ter,avenue du Sablard,10,ter,EP0050,1565780.93010000,5182400.48340000,1.27237281,45.82854802
87085_4670_00011,avenue du Sablard,11,,EP0410,1565779.73780000,5182435.93440000,1.27234757,45.82886669
87085_4670_00012,avenue du Sablard,12,,EP0047,1565778.11660000,5182411.77530000,1.27233345,45.82864905
87085_4670_00016,avenue du Sablard,16,,EP0046,1565784.48500000,5182415.35520000,1.27241440,45.82868250
87085_4670_00017,avenue du Sablard,17,,EP0005,1565794.47970000,5182443.24820000,1.27253522,45.82893536
87085_4670_00018,avenue du Sablard,18,,EP0043,1565789.50750000,5182418.68840000,1.27247810,45.82871346
87085_4670_00018_bis,avenue du Sablard,18,bis,EP0044,1565796.54420000,5182414.00060000,1.27256995,45.82867266
87085_4670_00019,avenue du Sablard,19,,EP0009,1565807.89520000,5182450.17290000,1.27270592,45.82900027
87085_4670_00020,avenue du Sablard,20,,EP0042,1565793.98970000,5182421.54410000,1.27253498,45.82874002
87085_4670_00021,avenue du Sablard,21,,EP0351,1565817.20820000,5182453.53350000,1.27282482,45.82903232
87085_4670_00022,avenue du Sablard,22,,EP0290,1565799.66060000,5182425.45720000,1.27260686,45.82877633
87085_4670_00024,avenue du Sablard,24,,EP0038,1565806.72080000,5182429.23970000,1.27269665,45.82881173
87085_4670_00025,avenue du Sablard,25,,EP0351,1565833.04800000,5182458.58160000,1.27302723,45.82908082
87085_4670_00026,avenue du Sablard,26,,EP0038,1565819.36600000,5182434.90560000,1.27285778,45.82886517
87085_4670_00027,avenue du Sablard,27,,EP0350,1565844.11410000,5182462.00640000,1.27316867,45.82911379
87085_4670_00028,avenue du Sablard,28,,EP0037,1565831.33010000,5182440.22820000,1.27301025,45.82891538
87085_4670_00029,avenue du Sablard,29,,EP0349,1565853.38840000,5182464.74380000,1.27328725,45.82914022
87085_4670_00030,avenue du Sablard,30,,EP0414,1565843.62810000,5182445.33300000,1.27316707,45.82896370
87085_4670_00031,avenue du Sablard,31,,EP0031,1565864.91650000,5182468.54690000,1.27343453,45.82917668
87085_4670_00031_bis,avenue du Sablard,31,bis,EP0324,1565870.28870000,5182470.15820000,1.27350321,45.82919222
87085_4670_00032,avenue du Sablard,32,,EP0413,1565850.56900000,5182447.98540000,1.27325564,45.82898892
87085_4670_00033,avenue du Sablard,33,,EP0323,1565874.52630000,5182471.55260000,1.27355735,45.82920559
87085_4670_00034,avenue du Sablard,34,,EP0035,1565857.29740000,5182450.81470000,1.27334144,45.82901568
87085_4670_00035,avenue du Sablard,35,,EP0277,1565894.46170000,5182477.51120000,1.27381221,45.82926308
87085_4670_00036,avenue du Sablard,36,,EP0034,1565863.58790000,5182453.04770000,1.27342176,45.82903700
87085_4670_00037,avenue du Sablard,37,,EP0027,1565917.27270000,5182484.48650000,1.27410379,45.82933028
87085_4670_00041,avenue du Sablard,41,,EP0026,1565940.29690000,5182491.63650000,1.27439807,45.82939908
87085_4670_00042,avenue du Sablard,42,,ER0141,1565897.90960000,5182463.92990000,1.27386037,45.82914158
87085_4670_00043,avenue du Sablard,43,,EP0025,1565954.00450000,5182495.73390000,1.27457332,45.82943861
87085_4670_00044,avenue du Sablard,44,,ER0142,1565910.78910000,5182467.67480000,1.27402505,45.82917778
87085_4670_00045,avenue du Sablard,45,,EP0024,1565962.30510000,5182498.34620000,1.27467940,45.82946373
87085_4670_00046,avenue du Sablard,46,,ER0324,1565923.81270000,5182471.73850000,1.27419150,45.82921687
87085_4670_00047,avenue du Sablard,47,,EP0023,1565969.43990000,5182500.58230000,1.27477059,45.82948524
87085_4670_00048,avenue du Sablard,48,,ER0144,1565935.66040000,5182475.06320000,1.27434303,45.82924909
87085_4670_00049,avenue du Sablard,49,,EP0022,1565989.39770000,5182506.43220000,1.27502577,45.82954175
87085_4670_00050,avenue du Sablard,50,,ER0145,1565945.77200000,5182478.30600000,1.27447224,45.82928023
87085_4670_00052,avenue du Sablard,52,,ER0145,1565954.38430000,5182480.80040000,1.27458237,45.82930435
87085_4670_00054,avenue du Sablard,54,,ER0579,1565961.93880000,5182483.30450000,1.27467888,45.82932835
87085_4670_00055,avenue du Sablard,55,,EP0021,1566002.80870000,5182510.54280000,1.27519720,45.82958134
87085_4670_00056,avenue du Sablard,56,,ER0580,1565968.95820000,5182485.27980000,1.27476865,45.82934749
87085_4670_00057,avenue du Sablard,57,,EP0392,1566014.11590000,5182513.98060000,1.27534174,45.82961447
87085_4670_00058,avenue du Sablard,58,,ER0147,1565974.45730000,5182486.98220000,1.27483894,45.82936387
87085_4670_00059,avenue du Sablard,59,,EP0406,1566024.01540000,5182516.81410000,1.27546833,45.82964188
87085_4670_00060,avenue du Sablard,60,,ER0149,1565983.60720000,5182489.44730000,1.27495599,45.82938783
87085_4670_00061,avenue du Sablard,61,,EP0404,1566035.24400000,5182520.18740000,1.27561188,45.82967442
87085_4670_00063,avenue du Sablard,63,,EP0402,1566045.51640000,5182523.43570000,1.27574316,45.82970564
87085_4670_00064,avenue du Sablard,64,,ER0150,1566006.10460000,5182496.19700000,1.27524361,45.82945293
87085_4670_00065,avenue du Sablard,65,,EP0412,1566054.93800000,5182526.16890000,1.27586364,45.82973206
87085_4670_00066,avenue du Sablard,66,,ER0152,1566010.34690000,5182497.39660000,1.27529786,45.82946455
87085_4670_00066_bis,avenue du Sablard,66,bis,ER0153,1566013.72270000,5182498.49310000,1.27534099,45.82947507
87085_4670_00067,avenue du Sablard,67,,EP0014,1566062.19100000,5182527.99970000,1.27595646,45.82974994
87085_4670_00068,avenue du Sablard,68,,ER0154,1566017.44380000,5182499.70450000,1.27538854,45.82948669
87085_4670_00070,avenue du Sablard,70,,ER0155,1566027.01010000,5182502.29320000,1.27551092,45.82951184
87085_4670_00071,avenue du Sablard,71,,ER0174,1566090.67220000,5182532.24120000,1.27632177,45.82979364
87085_4670_00073,avenue du Sablard,73,,ER0173,1566099.08370000,5182531.18200000,1.27643031,45.82978575
87085_4670_00074,avenue du Sablard,74,,ER0156,1566038.74460000,5182505.95070000,1.27566090,45.82954703
87085_4670_00075,avenue du Sablard,75,,ER0350,1566108.13580000,5182529.42000000,1.27654728,45.82977166
87085_4670_00076,avenue du Sablard,76,,ER0157,1566047.40560000,5182508.61000000,1.27577160,45.82957264
87085_4670_00077,avenue du Sablard,77,,ER0351,1566116.50130000,5182526.47210000,1.27665575,45.82974677
87085_4670_00079,avenue du Sablard,79,,ER0171,1566128.50870000,5182537.42700000,1.27680721,45.82984766
87085_4670_00080,avenue du Sablard,80,,ER0632,1566060.87530000,5182512.52300000,1.27594384,45.82961046
87085_4670_00081,avenue du Sablard,81,,ER0178,1566141.19870000,5182559.41690000,1.27696438,45.83004794
87085_4670_00081_b,avenue du Sablard,81,b,ER0432,1566133.57870000,5182564.41750000,1.27686500,45.83009100
87085_4670_00083,avenue du Sablard,83,,ER0169,1566136.02630000,5182517.91850000,1.27690938,45.82967363
87085_4670_00084,avenue du Sablard,84,,ER0160,1566081.12980000,5182517.09240000,1.27620320,45.82965551
87085_4670_00086,avenue du Sablard,86,,ER0161,1566096.38260000,5182516.80780000,1.27639955,45.82965592
87085_4670_00088,avenue du Sablard,88,,ER0472,1566106.64980000,5182514.09450000,1.27653243,45.82963351
87085_4670_00089,avenue du Sablard,89,,ER0168,1566156.67340000,5182508.05680000,1.27717781,45.82958894
87085_4670_00093,avenue du Sablard,93,,ER0627,1566187.08180000,5182493.73040000,1.27757309,45.82946598
87085_4670_00096,avenue du Sablard,96,,ER0476,1566139.41160000,5182499.97210000,1.27695793,45.82951285
87085_4670_00098,avenue du Sablard,98,,ER0164,1566149.75840000,5182495.27390000,1.27709238,45.82947260
87085_4670_00100,avenue du Sablard,100,,ER0165,1566156.84610000,5182491.90370000,1.27718453,45.82944366
87085_4670_00105,avenue du Sablard,105,,ES0170,1566277.30520000,5182455.72820000,1.27874464,45.82914167
87085_4670_00106,avenue du Sablard,106,,ER0166,1566164.79440000,5182488.34720000,1.27728779,45.82941322
87085_4670_00107,avenue du Sablard,107,,ES0171,1566294.07270000,5182448.19800000,1.27896250,45.82907719
87085_4670_00109,avenue du Sablard,109,,ES0172,1566309.90200000,5182440.87970000,1.27916822,45.82901444
87085_4670_00110,avenue du Sablard,110,,ER0525,1566190.36940000,5182476.33090000,1.27762023,45.82931010
87085_4670_00111,avenue du Sablard,111,,ES0173,1566328.02160000,5182432.62990000,1.27940367,45.82894375
87085_4670_00112,avenue du Sablard,112,,ER0525,1566200.96740000,5182471.28270000,1.27775801,45.82926675
87085_4670_00113,avenue du Sablard,113,,ES0174,1566345.68950000,5182424.33070000,1.27963333,45.82887252
87085_4670_00115,avenue du Sablard,115,,ES0175,1566362.68870000,5182416.67150000,1.27985420,45.82880693
87085_4670_00116,avenue du Sablard,116,,ER0440,1566214.63730000,5182465.16820000,1.27793562,45.82921440
87085_4670_00117,avenue du Sablard,117,,ES0176,1566379.99890000,5182408.24410000,1.28007928,45.82873448
87085_4670_00119,avenue du Sablard,119,,ES0177,1566399.85440000,5182399.07600000,1.28033732,45.82865587
87085_4670_00121,avenue du Sablard,121,,ES0178,1566417.96340000,5182390.87640000,1.28057262,45.82858562
87085_4670_00122,avenue du Sablard,122,,ER0182,1566258.11400000,5182444.79450000,1.27850073,45.82903959
87085_4670_00123,avenue du Sablard,123,,ES0179,1566433.58930000,5182383.36380000,1.28077578,45.82852108
87085_4670_00124,avenue du Sablard,124,,ER0183,1566268.14720000,5182440.19320000,1.27863112,45.82900014
87085_4670_00125,avenue du Sablard,125,,ES0180,1566446.35830000,5182377.30460000,1.28094177,45.82846905
87085_4670_00126,avenue du Sablard,126,,ER0466,1566278.01960000,5182435.66320000,1.27875941,45.82896131
87085_4670_00128,avenue du Sablard,128,,ER0485,1566291.26990000,5182429.49290000,1.27893163,45.82890838
87085_4670_00129,avenue du Sablard,129,,ES0247,1566477.86160000,5182367.30480000,1.28134992,45.82838521
87085_4670_00130,avenue du Sablard,130,,ES0123,1566323.48430000,5182414.49690000,1.27935033,45.82877975
87085_4670_00132,avenue du Sablard,132,,ES0395,1566330.96740000,5182411.19840000,1.27944754,45.82875153
87085_4670_00136,avenue du Sablard,136,,ES0126,1566348.59710000,5182402.88550000,1.27967670,45.82868018
87085_4670_00138,avenue du Sablard,138,,ES0127,1566357.33320000,5182398.81320000,1.27979025,45.82864524
87085_4670_00140,avenue du Sablard,140,,ES0128,1566366.87130000,5182394.68250000,1.27991413,45.82860994
87085_4670_00146,avenue du Sablard,146,,ES0096,1566393.18400000,5182382.01120000,1.28025623,45.82850106
87085_4670_00148,avenue du Sablard,148,,ES0094,1566399.06190000,5182379.34790000,1.28033261,45.82847825
87085_4670_00148_bis,avenue du Sablard,148,bis,ES0355,1566402.99190000,5182377.49450000,1.28038369,45.82846234
87085_4670_00150,avenue du Sablard,150,,ES0093,1566406.69930000,5182375.99540000,1.28043182,45.82844957
87085_4670_00152,avenue du Sablard,152,,ES0092,1566411.17200000,5182373.85110000,1.28048996,45.82843115
87085_4670_00154,avenue du Sablard,154,,ES0091,1566417.79480000,5182370.74750000,1.28057605,45.82840452
87085_4670_00156,avenue du Sablard,156,,ES0290,1566427.14650000,5182366.26130000,1.28069763,45.82836598
87085_4670_00158,avenue du Sablard,158,,ES0290,1566432.88140000,5182363.80380000,1.28077210,45.82834498
87085_4670_00160,avenue du Sablard,160,,ES0088,1566443.61840000,5182358.93030000,1.28091162,45.82830323
87085_4670_00162,avenue du Sablard,162,,ES0288,1566457.01310000,5182352.53960000,1.28108575,45.82824834
87085_4670_00170,avenue du Sablard,170,,ES0086,1566482.89170000,5182340.36760000,1.28142213,45.82814387
87085_4670_00172,avenue du Sablard,172,,ES0144,1566573.71790000,5182298.23150000,1.28260254,45.82778246
87085_4670_00174,avenue du Sablard,174,,ES0144,1566587.10800000,5182292.14820000,1.28277652,45.82773033
87085_4670_00176,avenue du Sablard,176,,ES0142,1566592.92910000,5182289.70480000,1.28285210,45.82770948
