cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_4670_00178,avenue du Sablard,178,,ES0229,1566596.01260000,5182284.37820000,1.28289326,45.82766216
87085_4670_00182,avenue du Sablard,182,,ES0225,1566601.11450000,5182273.13560000,1.28296202,45.82756202
87085_4670_00182_bis,avenue du Sablard,182,bis,ES0223,1566584.46340000,5182252.55120000,1.28275348,45.82737362
87085_1720_00003,avenue Emile Labussière,3,,CY0060,1564612.39080000,5183762.23530000,1.25695298,45.84056874
87085_1720_00005,avenue Emile Labussière,5,,CY0060,1564604.29550000,5183773.80030000,1.25684553,45.84067118
87085_1720_00007,avenue Emile Labussière,7,,CY0043,1564597.35640000,5183783.54830000,1.25675347,45.84075750
87085_1720_00008,avenue Emile Labussière,8,,CX0311,1564637.27600000,5183756.37790000,1.25727491,45.84052095
87085_1720_00009,avenue Emile Labussière,9,,CY0044,1564590.03100000,5183793.88720000,1.25665628,45.84084906
87085_1720_00010,avenue Emile Labussière,10,,CX0254,1564632.28310000,5183763.02970000,1.25720877,45.84057980
87085_1720_00011,avenue Emile Labussière,11,,CY0042,1564584.05220000,5183802.33170000,1.25657695,45.84092385
87085_1720_00012,avenue Emile Labussière,12,,CX0256,1564629.01750000,5183767.46360000,1.25716550,45.84061904
87085_1720_00013,avenue Emile Labussière,13,,CY0035,1564577.18450000,5183812.12810000,1.25648580,45.84101062
87085_1720_00014,avenue Emile Labussière,14,,CX0159,1564624.34100000,5183774.35240000,1.25710337,45.84068009
87085_1720_00015,avenue Emile Labussière,15,,CY0033,1564571.78070000,5183819.20150000,1.25641426,45.84107318
87085_1720_00016,avenue Emile Labussière,16,,CX0160,1564618.80540000,5183782.21690000,1.25702991,45.84074975
87085_1720_00017,avenue Emile Labussière,17,,CY0030,1564554.46030000,5183844.05390000,1.25618433,45.84129333
87085_1720_00018,avenue Emile Labussière,18,,CX0215,1564613.85610000,5183788.94270000,1.25696431,45.84080927
87085_1720_00020,avenue Emile Labussière,20,,CX0166,1564608.66720000,5183796.34380000,1.25689544,45.84087483
87085_1720_00021,avenue Emile Labussière,21,,CY0029,1564536.20360000,5183869.25060000,1.25594225,45.84151640
87085_1720_00022,avenue Emile Labussière,22,,CX0166,1564604.62190000,5183802.24570000,1.25684172,45.84092712
87085_1720_00023,avenue Emile Labussière,23,,CY0028,1564530.26280000,5183877.53170000,1.25586346,45.84158972
87085_1720_00024,avenue Emile Labussière,24,,CX0167,1564599.36040000,5183809.38800000,1.25677199,45.84099034
87085_1720_00025,avenue Emile Labussière,25,,CY0025,1564522.51620000,5183888.23840000,1.25576074,45.84168451
87085_1720_00026,avenue Emile Labussière,26,,CX0168,1564595.72000000,5183814.58720000,1.25672367,45.84103639
87085_1720_00027,avenue Emile Labussière,27,,CY0024,1564517.25920000,5183895.56980000,1.25569101,45.84174942
87085_1720_00028,avenue Emile Labussière,28,,CX0168,1564592.21030000,5183819.49540000,1.25667711,45.84107985
87085_1720_00029,avenue Emile Labussière,29,,CY0023,1564502.51160000,5183889.75420000,1.25550284,45.84169420
87085_1720_00031,avenue Emile Labussière,31,,CY0020,1564505.54290000,5183911.90090000,1.25553561,45.84189402
87085_1720_00032,avenue Emile Labussière,32,,CX0246,1564570.10240000,5183850.93540000,1.25638371,45.84135832
87085_1720_00033,avenue Emile Labussière,33,,CY0019,1564495.95380000,5183925.54020000,1.25540834,45.84201482
87085_1720_00035,avenue Emile Labussière,35,,CY0016,1564487.57840000,5183936.97960000,1.25529732,45.84211608
87085_1720_00036,avenue Emile Labussière,36,,CX0209,1564559.40260000,5183866.19400000,1.25624170,45.84149347
87085_1720_00037,avenue Emile Labussière,37,,CY0015,1564480.29060000,5183947.30470000,1.25520061,45.84220752
87085_1720_00040,avenue Emile Labussière,40,,CX0206,1564541.61130000,5183891.06970000,1.25600570,45.84171374
87085_1720_00041,avenue Emile Labussière,41,,CY0009,1564458.15850000,5183978.94060000,1.25490683,45.84248774
87085_1720_00042,avenue Emile Labussière,42,,CX0308,1564533.94800000,5183901.75220000,1.25590410,45.84180830
87085_1720_00043,avenue Emile Labussière,43,,CY0008,1564449.79860000,5183990.42020000,1.25479599,45.84258936
87085_1720_00044,avenue Emile Labussière,44,,CX0307,1564522.27320000,5183918.16830000,1.25574917,45.84195369
87085_1720_00045,avenue Emile Labussière,45,,CY0007,1564446.64420000,5183994.11580000,1.25475435,45.84262198
87085_1720_00046,avenue Emile Labussière,46,,CX0204,1564514.24720000,5183929.45360000,1.25564269,45.84205363
87085_1720_00047,avenue Emile Labussière,47,,CY0002,1564438.00330000,5184006.87500000,1.25463954,45.84273505
87085_1720_00048,avenue Emile Labussière,48,,CX0203,1564505.85130000,5183940.99290000,1.25553137,45.84215578
87085_1720_00050,avenue Emile Labussière,50,,CX0202,1564502.41730000,5183946.09460000,1.25548574,45.84220099
87085_1720_00051,avenue Emile Labussière,51,,CY0001,1564425.54860000,5184023.95370000,1.25447442,45.84288623
87085_1720_00052,avenue Emile Labussière,52,,CX0201,1564498.24680000,5183951.79980000,1.25543045,45.84225149
87085_1720_00054,avenue Emile Labussière,54,,CX0200,1564492.84650000,5183959.09330000,1.25535889,45.84231604
87085_1720_00058,avenue Emile Labussière,58,,CX0007,1564471.97360000,5183988.89780000,1.25508183,45.84258003
87085_1720_00060,avenue Emile Labussière,60,,CX0006,1564466.38110000,5183996.40930000,1.25500774,45.84264650
87085_1720_00062,avenue Emile Labussière,62,,CX0005,1564460.02420000,5184005.56810000,1.25492333,45.84272764
87085_1720_00064,avenue Emile Labussière,64,,CX0004,1564453.97920000,5184014.01550000,1.25484315,45.84280243
87085_1720_00066,avenue Emile Labussière,66,,CX0003,1564448.66060000,5184020.84810000,1.25477276,45.84286285
87085_1720_00067,avenue Emile Labussière,67,,BE0137,1564134.28410000,5184196.83630000,1.25067670,45.84438391
87085_1720_00068,avenue Emile Labussière,68,,CX0002,1564443.88060000,5184028.14360000,1.25470918,45.84292753
87085_1720_00069,avenue Emile Labussière,69,,BE0136,1564122.97060000,5184197.54820000,1.25053088,45.84438808
87085_1720_00070,avenue Emile Labussière,70,,CX0301,1564437.46180000,5184037.07570000,1.25462405,45.84300662
87085_1720_00071,avenue Emile Labussière,71,,BE0135,1564114.77060000,5184197.17220000,1.25042544,45.84438308
87085_1720_00075,avenue Emile Labussière,75,,BE0133,1564081.26660000,5184197.77320000,1.24999403,45.84438186
87085_1720_00076,avenue Emile Labussière,76,,BO0376,1564382.48260000,5184097.78530000,1.25389928,45.84354189
87085_1720_00077,avenue Emile Labussière,77,,BE0132,1564073.11770000,5184197.83950000,1.24988913,45.84438085
87085_1720_00079,avenue Emile Labussière,79,,BE0131,1564064.99050000,5184197.93980000,1.24978449,45.84438014
87085_1720_00081,avenue Emile Labussière,81,,BE0129,1564054.28300000,5184197.85690000,1.24964670,45.84437728
87085_1720_00083,avenue Emile Labussière,83,,BE0128,1564042.34580000,5184198.04550000,1.24949300,45.84437662
87085_1720_00084,avenue Emile Labussière,84,,BO0827,1564282.91880000,5184176.99380000,1.25259542,45.84423477
87085_1720_00085,avenue Emile Labussière,85,,BE0127,1564032.10010000,5184198.26880000,1.24936106,45.84437660
87085_1720_00087,avenue Emile Labussière,87,,BE0126,1564022.14980000,5184198.39400000,1.24923295,45.84437576
87085_1720_00089,avenue Emile Labussière,89,,BE0125,1564009.39520000,5184198.40910000,1.24906878,45.84437337
87085_1720_00091,avenue Emile Labussière,91,,BE0092,1563978.37540000,5184196.23610000,1.24867013,45.84434769
87085_1720_00092,avenue Emile Labussière,92,,BO0356,1564211.21900000,5184204.11590000,1.25166489,45.84446460
87085_1720_00093,avenue Emile Labussière,93,,BE0091,1563967.51130000,5184198.82410000,1.24852957,45.84436882
87085_1720_00094,avenue Emile Labussière,94,,BO0356,1564194.11730000,5184208.32610000,1.25144358,45.84449909
87085_1720_00095,avenue Emile Labussière,95,,BE0090,1563958.18310000,5184198.95840000,1.24840946,45.84436818
87085_1720_00096,avenue Emile Labussière,96,,BO0356,1564170.65070000,5184212.24250000,1.25114043,45.84452969
87085_1720_00097,avenue Emile Labussière,97,,BE0089,1563947.69520000,5184199.12520000,1.24827442,45.84436761
87085_1720_00098,avenue Emile Labussière,98,,BO0356,1564137.29880000,5184213.93580000,1.25071067,45.84453833
87085_1720_00099,avenue Emile Labussière,99,,BE0088,1563937.12380000,5184199.39540000,1.24813828,45.84436795
87085_1720_00100,avenue Emile Labussière,100,,BO0356,1564119.14860000,5184214.08350000,1.25047701,45.84453607
87085_1720_00101,avenue Emile Labussière,101,,BE0087,1563928.37240000,5184199.32660000,1.24802566,45.84436559
87085_1720_00102,avenue Emile Labussière,102,,BO0356,1564100.27990000,5184214.23690000,1.25023410,45.84453372
87085_1720_00103,avenue Emile Labussière,103,,BE0086,1563916.58410000,5184199.37820000,1.24787391,45.84436373
87085_1720_00104,avenue Emile Labussière,104,,BO0354,1564083.14280000,5184214.46210000,1.25001346,45.84453236
87085_1720_00105,avenue Emile Labussière,105,,BE0085,1563901.92660000,5184199.74310000,1.24768515,45.84436411
87085_1720_00106,avenue Emile Labussière,106,,BO0353,1564078.04290000,5184214.78640000,1.24994773,45.84453427
87085_1720_00108,avenue Emile Labussière,108,,BO0351,1564068.00480000,5184214.76950000,1.24981853,45.84453213
87085_1720_00111,avenue Emile Labussière,111,,BE0081,1563849.25210000,5184200.39580000,1.24700698,45.84435955
87085_1720_00112,avenue Emile Labussière,112,,BO0245,1564029.62590000,5184215.49010000,1.24932434,45.84453103
87085_1720_00113,avenue Emile Labussière,113,,BE0080,1563836.21320000,5184200.72180000,1.24683906,45.84435990
87085_1720_00114,avenue Emile Labussière,114,,BO0244,1564020.58290000,5184215.38090000,1.24920798,45.84452825
87085_1720_00115,avenue Emile Labussière,115,,BE0079,1563824.28890000,5184200.63450000,1.24668560,45.84435675
87085_1720_00116,avenue Emile Labussière,116,,BO0243,1564001.28260000,5184215.90200000,1.24895941,45.84452912
87085_1720_00117,avenue Emile Labussière,117,,BE0670,1563810.96800000,5184201.11140000,1.24651401,45.84435841
87085_1720_00118,avenue Emile Labussière,118,,BO0807,1563985.85490000,5184215.85180000,1.24876085,45.84452562
87085_1720_00119,avenue Emile Labussière,119,,BE0484,1563797.90030000,5184201.28200000,1.24634577,45.84435735
87085_1720_00120,avenue Emile Labussière,120,,BO0753,1563953.77090000,5184216.32840000,1.24834775,45.84452356
87085_1720_00121,avenue Emile Labussière,121,,BE0506,1563785.42070000,5184200.85250000,1.24618526,45.84435102
87085_1720_00123,avenue Emile Labussière,123,,BE0505,1563755.79100000,5184186.14760000,1.24580806,45.84421287
87085_1720_00126,avenue Emile Labussière,126,,BO0679,1563890.68370000,5184217.02580000,1.24753554,45.84451735
87085_1720_00128,avenue Emile Labussière,128,,BO0126,1563881.41640000,5184217.28110000,1.24741619,45.84451781
87085_1720_00132,avenue Emile Labussière,132,,BO0125,1563854.00000000,5184217.50410000,1.24706324,45.84451439
87085_1720_00136,avenue Emile Labussière,136,,BO0124,1563829.90210000,5184217.89150000,1.24675296,45.84451310
87085_1720_00138,avenue Emile Labussière,138,,BO0123,1563821.00220000,5184217.85390000,1.24663842,45.84451100
87085_1720_00140,avenue Emile Labussière,140,,BO0122,1563810.35760000,5184218.26750000,1.24650129,45.84451261
87085_1720_00142,avenue Emile Labussière,142,,BO0601,1563799.42360000,5184218.19700000,1.24636058,45.84450981
87085_1720_00144,avenue Emile Labussière,144,,BO0120,1563783.21330000,5184218.66400000,1.24615180,45.84451080
87085_1720_00146,avenue Emile Labussière,146,,BO0119,1563766.55990000,5184223.86480000,1.24593598,45.84455429
87085_1720_00148,avenue Emile Labussière,148,,BO0118,1563753.41760000,5184242.80320000,1.24576145,45.84472204
87085_1760_00003,avenue Ernest Ruben,3,,HY0129,1564166.45580000,5181398.56400000,1.25188142,45.81921821
87085_1760_00003_a,avenue Ernest Ruben,3,a,HY0129,1564154.37790000,5181401.39470000,1.25172524,45.81924129
87085_1760_00003_b,avenue Ernest Ruben,3,b,HY0129,1564128.25430000,5181405.12040000,1.25138809,45.81926965
87085_1760_00003_c,avenue Ernest Ruben,3,c,HY0129,1564102.61790000,5181420.74800000,1.25105385,45.81940516
87085_1760_00004,avenue Ernest Ruben,4,,HY0102,1564191.66000000,5181390.76380000,1.25220789,45.81915302
87085_1760_00006,avenue Ernest Ruben,6,,HY0101,1564191.07210000,5181396.97960000,1.25219857,45.81920882
87085_1760_00008,avenue Ernest Ruben,8,,HY0100,1564190.16040000,5181404.14650000,1.25218482,45.81927311
87085_1760_00010,avenue Ernest Ruben,10,,HY0099,1564189.29930000,5181411.68430000,1.25217161,45.81934075
87085_1760_00012,avenue Ernest Ruben,12,,HY0098,1564188.29270000,5181421.21220000,1.25215597,45.81942626
87085_1760_00014,avenue Ernest Ruben,14,,HY0097,1564186.50090000,5181436.40570000,1.25212863,45.81956258
87085_1760_00016,avenue Ernest Ruben,16,,HY0096,1564185.54270000,5181446.66500000,1.25211340,45.81965468
87085_1760_00018,avenue Ernest Ruben,18,,HY0096,1564184.19680000,5181457.32120000,1.25209308,45.81975027
87085_1760_00019,avenue Ernest Ruben,19,,HY0131,1564162.93820000,5181429.67620000,1.25182738,45.81949739
87085_1760_00020,avenue Ernest Ruben,20,,HY0077,1564182.80750000,5181469.66330000,1.25207172,45.81986102
87085_1760_00021,avenue Ernest Ruben,21,,HY0132,1564161.91020000,5181438.33390000,1.25181171,45.81957507
87085_1760_00022,avenue Ernest Ruben,22,,HY0076,1564181.23360000,5181484.09000000,1.25204740,45.81999049
87085_1760_00025,avenue Ernest Ruben,25,,HY0133,1564159.52010000,5181456.71280000,1.25177577,45.81973992
87085_1760_00029,avenue Ernest Ruben,29,,HY0134,1564156.88180000,5181479.01280000,1.25173553,45.81994000
87085_1760_00035,avenue Ernest Ruben,35,,HY0389,1564152.80180000,5181517.78300000,1.25167209,45.82028796
87085_1760_00037,avenue Ernest Ruben,37,,HY0157,1564151.46010000,5181530.56000000,1.25165122,45.82040263
87085_1760_00039,avenue Ernest Ruben,39,,HY0158,1564150.34680000,5181539.79880000,1.25163428,45.82048552
87085_1760_00041,avenue Ernest Ruben,41,,HY0159,1564148.75190000,5181553.78220000,1.25160981,45.82061099
87085_1760_00043,avenue Ernest Ruben,43,,HY0162,1564147.57150000,5181564.76340000,1.25159152,45.82070954
87085_1760_00045,avenue Ernest Ruben,45,,HY0163,1564146.18520000,5181576.09230000,1.25157049,45.82081118
87085_1760_00046,avenue Ernest Ruben,46,,HY0072,1564176.05900000,5181529.82850000,1.25196790,45.82040091
87085_1760_00047,avenue Ernest Ruben,47,,HY0164,1564143.79090000,5181599.60420000,1.25153304,45.82102221
87085_1760_00048,avenue Ernest Ruben,48,,HY0071,1564174.69870000,5181540.31030000,1.25194744,45.82049493
87085_1760_00049,avenue Ernest Ruben,49,,HY0165,1564142.39900000,5181610.59770000,1.25151203,45.82112083
87085_1760_00050,avenue Ernest Ruben,50,,HY0070,1564173.86350000,5181547.75190000,1.25193460,45.82056171
87085_1760_00051,avenue Ernest Ruben,51,,HY0166,1564140.89400000,5181624.22230000,1.25148882,45.82124309
87085_1760_00052,avenue Ernest Ruben,52,,HY0069,1564172.95880000,5181557.35050000,1.25192025,45.82064787
87085_1760_00053,avenue Ernest Ruben,53,,HY0262,1564138.58100000,5181647.67440000,1.25145243,45.82145360
87085_1760_00054,avenue Ernest Ruben,54,,HY0068,1564171.99490000,5181564.94040000,1.25190570,45.82071596
87085_1760_00055,avenue Ernest Ruben,55,,HY0263,1564137.57220000,5181655.72350000,1.25143718,45.82152581
87085_1760_00055_bis,avenue Ernest Ruben,55,bis,HY0409,1564137.20670000,5181659.66540000,1.25143136,45.82156119
87085_1760_00056,avenue Ernest Ruben,56,,HY0438,1564171.04050000,5181573.72600000,1.25189094,45.82079480
87085_1760_00057,avenue Ernest Ruben,57,,HY0265,1564136.01230000,5181669.58940000,1.25141319,45.82165023
87085_1760_00058,avenue Ernest Ruben,58,,HY0440,1564170.08530000,5181581.47900000,1.25187646,45.82086436
87085_1760_00059,avenue Ernest Ruben,59,,HY0267,1564133.57820000,5181690.65780000,1.25137592,45.82183927
87085_1760_00060,avenue Ernest Ruben,60,,HY0045,1564169.44150000,5181589.45180000,1.25186593,45.82093595
87085_1760_00061,avenue Ernest Ruben,61,,HY0268,1564131.89670000,5181704.87800000,1.25135027,45.82196686
87085_1760_00062,avenue Ernest Ruben,62,,HY0048,1564168.36300000,5181596.97990000,1.25184992,45.82100346
87085_1760_00064,avenue Ernest Ruben,64,,HY0044,1564167.63520000,5181603.04310000,1.25183885,45.82105785
87085_1760_00065,avenue Ernest Ruben,65,,HY0406,1564128.84830000,5181731.00220000,1.25130367,45.82220126
87085_1760_00066,avenue Ernest Ruben,66,,HY0043,1564166.96700000,5181610.11530000,1.25182825,45.82112134
87085_1760_00067,avenue Ernest Ruben,67,,HY0457,1564127.38970000,5181742.93410000,1.25128153,45.82230831
87085_1760_00068,avenue Ernest Ruben,68,,HY0042,1564166.18040000,5181615.95980000,1.25181648,45.82117376
87085_1760_00069,avenue Ernest Ruben,69,,HY0271,1564126.32680000,5181752.93060000,1.25126503,45.82239802
87085_1760_00070,avenue Ernest Ruben,70,,HY0041,1564165.31220000,5181624.78420000,1.25180282,45.82125297
87085_1760_00071,avenue Ernest Ruben,71,,HY0272,1564125.33810000,5181760.49880000,1.25125017,45.82246591
87085_1760_00072,avenue Ernest Ruben,72,,HV0326,1564162.73860000,5181650.29060000,1.25176250,45.82148191
87085_1760_00073,avenue Ernest Ruben,73,,HY0273,1564124.73270000,5181766.47560000,1.25124070,45.82251955
87085_1760_00074,avenue Ernest Ruben,74,,HV0327,1564161.50520000,5181662.16860000,1.25174328,45.82158851
87085_1760_00075,avenue Ernest Ruben,75,,HY0274,1564123.48650000,5181778.51020000,1.25122126,45.82262756
87085_1760_00076,avenue Ernest Ruben,76,,HV0333,1564160.00980000,5181675.88220000,1.25172017,45.82171158
87085_1760_00077,avenue Ernest Ruben,77,,HY0275,1564122.13070000,5181789.55510000,1.25120070,45.82272665
87085_1760_00078,avenue Ernest Ruben,78,,HV0334,1564158.94830000,5181685.87880000,1.25170369,45.82180129
87085_1760_00079,avenue Ernest Ruben,79,,HY0276,1564121.39360000,5181798.16550000,1.25118878,45.82280396
87085_1760_00080,avenue Ernest Ruben,80,,HV0335,1564156.82830000,5181704.47830000,1.25167116,45.82196819
87085_1760_00083,avenue Ernest Ruben,83,,HY0277,1564118.36600000,5181822.47010000,1.25114296,45.82302200
87085_1760_00085,avenue Ernest Ruben,85,,HY0364,1564117.47690000,5181830.83680000,1.25112916,45.82309708
87085_1760_00086,avenue Ernest Ruben,86,,HV0336,1564155.08340000,5181719.92170000,1.25164434,45.82210677
87085_1760_00087,avenue Ernest Ruben,87,,HY0279,1564115.70870000,5181845.25880000,1.25110233,45.82322647
87085_1760_00088,avenue Ernest Ruben,88,,HV0338,1564153.30890000,5181735.24220000,1.25161719,45.82224423
87085_1760_00089,avenue Ernest Ruben,89,,HY0380,1564113.55350000,5181865.32030000,1.25106893,45.82340651
87085_1760_00090,avenue Ernest Ruben,90,,HV0339,1564150.88440000,5181756.79990000,1.25157990,45.82243768
87085_1760_00092,avenue Ernest Ruben,92,,HV0456,1564147.53580000,5181782.75010000,1.25152949,45.82267045
87085_1760_00094,avenue Ernest Ruben,94,,HV0457,1564146.86210000,5181788.43520000,1.25151921,45.82272146
87085_1760_00096,avenue Ernest Ruben,96,,HV0458,1564145.68530000,5181799.52100000,1.25150094,45.82282095
87085_1760_00098,avenue Ernest Ruben,98,,HV0459,1564144.49540000,5181810.40990000,1.25148256,45.82291867
87085_1760_00099,avenue Ernest Ruben,99,,HY0281,1564109.97230000,5181898.68250000,1.25101343,45.82370591
87085_1760_00100,avenue Ernest Ruben,100,,HV0460,1564142.71810000,5181827.02100000,1.25145500,45.82306774
87085_1760_00100_b,avenue Ernest Ruben,100,b,HV0461,1564141.92430000,5181834.69389999,1.25144261,45.82313661
87085_1760_00101,avenue Ernest Ruben,101,,HY0282,1564108.20140000,5181915.55900000,1.25098587,45.82385738
87085_1760_00102,avenue Ernest Ruben,102,,HV0461,1564140.93440000,5181843.22620000,1.25142747,45.82321317
87085_1760_00103,avenue Ernest Ruben,103,,HY0283,1564106.64930000,5181928.06870000,1.25096237,45.82396960
87085_1760_00104,avenue Ernest Ruben,104,,HV0462,1564139.70170000,5181853.77280000,1.25140863,45.82330780
87085_1760_00105,avenue Ernest Ruben,105,,HY0284,1564105.13170000,5181940.64870000,1.25093929,45.82408247
87085_1760_00106,avenue Ernest Ruben,106,,HV0463,1564138.71360000,5181864.00910000,1.25139302,45.82339968
87085_1760_00107,avenue Ernest Ruben,107,,HY0342,1564101.65830000,5181974.98570000,1.25088489,45.82439066
87085_1760_00108,avenue Ernest Ruben,108,,HY0040,1564134.98010000,5181901.65740000,1.25133435,45.82373761
87085_1760_00109,avenue Ernest Ruben,109,,HY0343,1564100.20260000,5181987.24670000,1.25086270,45.82450067
87085_1760_00110,avenue Ernest Ruben,110,,HY0039,1564133.92670000,5181911.43440000,1.25131803,45.82382536
87085_1760_00111,avenue Ernest Ruben,111,,HY0344,1564098.59600000,5181999.82630000,1.25083847,45.82461351
87085_1760_00112,avenue Ernest Ruben,112,,HY0038,1564132.77850000,5181919.52960000,1.25130097,45.82389795
87085_1760_00113,avenue Ernest Ruben,113,,HY0345,1564097.10550000,5182013.42000000,1.25081545,45.82473550
87085_1760_00114,avenue Ernest Ruben,114,,HY0037,1564131.69800000,5181929.82320000,1.25128416,45.82399033
87085_1760_00115,avenue Ernest Ruben,115,,HY0346,1564095.29200000,5182029.12460000,1.25078768,45.82487641
87085_1760_00116,avenue Ernest Ruben,116,,HY0036,1564130.62930000,5181938.04980000,1.25126809,45.82406412
87085_1760_00117,avenue Ernest Ruben,117,,HY0347,1564093.59860000,5182043.60590000,1.25076180,45.82500635
87085_1760_00118,avenue Ernest Ruben,118,,HY0022,1564129.58450000,5181947.10920000,1.25125209,45.82414541
87085_1760_00119,avenue Ernest Ruben,119,,HY0353,1564091.95540000,5182059.02140000,1.25073630,45.82514469
87085_1760_00120,avenue Ernest Ruben,120,,HY0035,1564128.11830000,5181960.54160000,1.25122942,45.82426596
87085_1760_00121,avenue Ernest Ruben,121,,HY0355,1564087.65830000,5182094.61460000,1.25067095,45.82546403
87085_1760_00122,avenue Ernest Ruben,122,,HY0034,1564126.92440000,5181970.21090000,1.25121133,45.82435270
87085_1760_00123,avenue Ernest Ruben,123,,HY0356,1564086.22780000,5182107.85600000,1.25064880,45.82558286
87085_1760_00124,avenue Ernest Ruben,124,,HY0033,1564125.52030000,5181982.69310000,1.25118974,45.82446471
87085_1760_00126,avenue Ernest Ruben,126,,HY0032,1564123.77710000,5181998.96450000,1.25116271,45.82461073
87085_1760_00128,avenue Ernest Ruben,128,,HY0031,1564122.00320000,5182013.74250000,1.25113571,45.82474332
87085_1760_00130,avenue Ernest Ruben,130,,HY0030,1564118.79990000,5182041.78130000,1.25108657,45.82499491
87085_1760_00134,avenue Ernest Ruben,134,,HZ0235,1564112.70590000,5182099.15430000,1.25099195,45.82550981
87085_1760_00136,avenue Ernest Ruben,136,,HZ0157,1564111.38260000,5182109.80430000,1.25097191,45.82560535
87085_1760_00138,avenue Ernest Ruben,138,,HZ0158,1564110.07120000,5182120.68110000,1.25095197,45.82570294
87085_1760_00140,avenue Ernest Ruben,140,,HZ0159,1564108.57320000,5182135.15180000,1.25092860,45.82583281
87085_2010_00001,avenue Foucaud,1,,HZ0064,1564163.93120000,5182235.94310000,1.25161242,45.82675042
87085_2010_00001_bis,avenue Foucaud,1,bis,HZ0066,1564162.97150000,5182255.53300000,1.25159454,45.82692646
87085_2010_00003,avenue Foucaud,3,,HZ0067,1564162.41510000,5182265.46510000,1.25158457,45.82701569
87085_2010_00004,avenue Foucaud,4,,IK0053,1564175.87730000,5182245.67670000,1.25176338,45.82684034
87085_2010_00005,avenue Foucaud,5,,HZ0068,1564162.05230000,5182274.77740000,1.25157727,45.82709939
87085_2010_00006,avenue Foucaud,6,,IK0054,1564175.41330000,5182254.18890000,1.25175501,45.82691682
87085_2010_00007,avenue Foucaud,7,,HZ0069,1564161.70620000,5182283.15960000,1.25157045,45.82717473
87085_2010_00008,avenue Foucaud,8,,IK0055,1564174.92510000,5182266.38400000,1.25174528,45.82702643
87085_2010_00009,avenue Foucaud,9,,HZ0071,1564161.14290000,5182291.52350000,1.25156084,45.82724985
87085_2010_00010,avenue Foucaud,10,,IK0056,1564174.34080000,5182278.07190000,1.25173446,45.82713145
87085_2010_00010_bis,avenue Foucaud,10,bis,IK0056,1564173.91550000,5182288.23460000,1.25172612,45.82722279
87085_2010_00011,avenue Foucaud,11,,HZ0072,1564160.73770000,5182300.26820000,1.25155315,45.82732844
87085_2010_00012,avenue Foucaud,12,,IK0057,1564173.55180000,5182296.19670000,1.25171919,45.82729434
87085_2010_00013,avenue Foucaud,13,,HZ0073,1564160.38020000,5182308.04540000,1.25154636,45.82739833
87085_2010_00014,avenue Foucaud,14,,IK0058,1564173.12070000,5182305.25780000,1.25171108,45.82737577
87085_2010_00015,avenue Foucaud,15,,HZ0074,1564159.96870000,5182315.23530000,1.25153903,45.82746292
87085_2010_00016,avenue Foucaud,16,,IK0059,1564172.51880000,5182319.48260000,1.25169932,45.82750361
87085_2010_00017,avenue Foucaud,17,,HZ0002,1564158.69130000,5182346.83300000,1.25151367,45.82774691
87085_2010_00018,avenue Foucaud,18,,IK0173,1564172.36370000,5182332.18610000,1.25169373,45.82761785
87085_2010_00020,avenue Foucaud,20,,IK0173,1564171.11810000,5182349.72090000,1.25167275,45.82777534
87085_2010_00021,avenue Foucaud,21,,IK0066,1564156.36750000,5182399.92810000,1.25146877,45.82822407
87085_2010_00021_bis,avenue Foucaud,21,bis,IK0095,1564154.37380000,5182416.47570000,1.25143844,45.82837253
87085_2010_00022,avenue Foucaud,22,,IK0181,1564170.45880000,5182368.28940000,1.25165902,45.82794225
