cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2010_00022_bis,avenue Foucaud,22,bis,IK0180,1564169.88160000,5182377.10080000,1.25164911,45.82802140
87085_2010_00023,avenue Foucaud,23,,IK0175,1564154.88330000,5182442.79860000,1.25143756,45.82860942
87085_2010_00024,avenue Foucaud,24,,IK0063,1564169.57040000,5182390.13750000,1.25164142,45.82813861
87085_2010_00025,avenue Foucaud,25,,IK0097,1564154.66960000,5182462.22890000,1.25142932,45.82878417
87085_2010_00026,avenue Foucaud,26,,IK0199,1564168.81070000,5182401.04400000,1.25162856,45.82823657
87085_2010_00027,avenue Foucaud,27,,IK0098,1564153.99710000,5182479.83310000,1.25141569,45.82894239
87085_2010_00028,avenue Foucaud,28,,IK0016,1564167.57010000,5182452.56530000,1.25159805,45.82869979
87085_2010_00029,avenue Foucaud,29,,IK0099,1564153.72290000,5182498.29390000,1.25140694,45.82910841
87085_2010_00031,avenue Foucaud,31,,IK0100,1564153.60710000,5182510.49230000,1.25140201,45.82921811
87085_2125_00001,avenue Gabriel Péri,1,,DZ0150,1565139.47460000,5182217.94670000,1.26416999,45.82678051
87085_2125_00003,avenue Gabriel Péri,3,,DZ0376,1565134.27800000,5182226.70120000,1.26410067,45.82685824
87085_2125_00004,avenue Gabriel Péri,4,,DZ0110,1565149.26600000,5182221.99040000,1.26429485,45.82681881
87085_2125_00005,avenue Gabriel Péri,5,,DZ0153,1565131.02810000,5182231.52960000,1.26405750,45.82690104
87085_2125_00006,avenue Gabriel Péri,6,,DZ0109,1565144.19370000,5182230.26110000,1.26422726,45.82689221
87085_2125_00007,avenue Gabriel Péri,7,,DZ0154,1565127.83270000,5182237.22880000,1.26401479,45.82695168
87085_2125_00008,avenue Gabriel Péri,8,,DZ0336,1565140.48180000,5182236.36670000,1.26417779,45.82694641
87085_2125_00009,avenue Gabriel Péri,9,,DZ0155,1565120.69340000,5182248.83000000,1.26391967,45.82705464
87085_2125_00010,avenue Gabriel Péri,10,,DZ0335,1565136.91680000,5182242.42740000,1.26413022,45.82700023
87085_2125_00011,avenue Gabriel Péri,11,,DZ0162,1565108.01510000,5182267.70010000,1.26375124,45.82722190
87085_2125_00012,avenue Gabriel Péri,12,,DZ0334,1565131.86060000,5182250.76060000,1.26406282,45.82707420
87085_2125_00013,avenue Gabriel Péri,13,,DZ0162,1565104.65640000,5182275.54050000,1.26370582,45.82729178
87085_2125_00014,avenue Gabriel Péri,14,,DZ0345,1565126.68680000,5182259.29870000,1.26399385,45.82714999
87085_2125_00015,avenue Gabriel Péri,15,,DZ0163,1565100.48700000,5182282.40100000,1.26365025,45.82735267
87085_2125_00017,avenue Gabriel Péri,17,,DZ0164,1565094.20000000,5182291.32150000,1.26356685,45.82743168
87085_2125_00018,avenue Gabriel Péri,18,,DZ0103,1565116.19720000,5182276.44270000,1.26385407,45.82730215
87085_2125_00020,avenue Gabriel Péri,20,,DZ0346,1565104.90810000,5182295.16300000,1.26370356,45.82746834
87085_2125_00021,avenue Gabriel Péri,21,,DZ0349,1565080.09910000,5182316.11450000,1.26337845,45.82765195
87085_2125_00029,avenue Gabriel Péri,29,,DZ0295,1565066.14210000,5182338.84160000,1.26319248,45.82785365
87085_2125_00033,avenue Gabriel Péri,33,,DZ0295,1565052.79900000,5182360.82360000,1.26301462,45.82804878
87085_2125_00041,avenue Gabriel Péri,41,,DZ0285,1565026.21390000,5182404.24720000,1.26266035,45.82843418
87085_2125_00044,avenue Gabriel Péri,44,,EH0122,1565023.98360000,5182428.04560000,1.26262497,45.82864782
87085_2125_00046,avenue Gabriel Péri,46,,EH0123,1565017.23230000,5182439.36970000,1.26253491,45.82874837
87085_2125_00048,avenue Gabriel Péri,48,,EH0225,1565014.21360000,5182444.41390000,1.26249465,45.82879315
87085_2125_00050,avenue Gabriel Péri,50,,EH0130,1565005.88350000,5182458.05020000,1.26238364,45.82891418
87085_2125_00051,avenue Gabriel Péri,51,,EH0131,1564995.31850000,5182452.06800000,1.26224937,45.82885829
87085_2125_00052,avenue Gabriel Péri,52,,EH0129,1564999.60480000,5182468.53320000,1.26229990,45.82900725
87085_2160_00001,avenue Garibaldi,1,,DW0039,1564996.12330000,5182827.66940000,1.26215425,45.83223721
87085_2160_00002,avenue Garibaldi,2,,EI0049,1564999.63390000,5182863.17110000,1.26218946,45.83255726
87085_2160_00002_bis,avenue Garibaldi,2,bis,EI0049,1564994.68870000,5182875.58250000,1.26212234,45.83266794
87085_2160_00003,avenue Garibaldi,3,,DW0038,1564985.26180000,5182855.17020000,1.26200676,45.83248246
87085_2160_00003_bis,avenue Garibaldi,3,bis,DW0037,1564979.27700000,5182870.79340000,1.26192536,45.83262183
87085_2160_00004,avenue Garibaldi,4,,EI0048,1564989.56140000,5182887.72280000,1.26205295,45.83277614
87085_2160_00005,avenue Garibaldi,5,,DW0036,1564977.53510000,5182875.17600000,1.26190171,45.83266091
87085_2160_00005_bis,avenue Garibaldi,5,bis,DW0036,1564970.84900000,5182892.40940000,1.26181083,45.83281462
87085_2160_00006,avenue Garibaldi,6,,EI0047,1564982.90510000,5182904.94250000,1.26196245,45.83292973
87085_2160_00007,avenue Garibaldi,7,,DW0035,1564965.60690000,5182905.47640000,1.26173970,45.83293114
87085_2160_00009,avenue Garibaldi,9,,DW0034,1564960.44940000,5182919.10740000,1.26166950,45.83305275
87085_2160_00011,avenue Garibaldi,11,,DW0033,1564957.38200000,5182926.98630000,1.26162781,45.83312302
87085_2160_00012,avenue Garibaldi,12,,EI0035,1564972.73400000,5182930.41680000,1.26182441,45.83315689
87085_2160_00013,avenue Garibaldi,13,,DW0032,1564954.28740000,5182935.07610000,1.26158572,45.83319518
87085_2160_00014,avenue Garibaldi,14,,EI0034,1564968.30480000,5182942.09790000,1.26176413,45.83326110
87085_2160_00015,avenue Garibaldi,15,,DW0031,1564951.33810000,5182942.50950000,1.26154568,45.83326147
87085_2160_00016,avenue Garibaldi,16,,EI0032,1564962.70670000,5182956.34120000,1.26168809,45.83338813
87085_2160_00017,avenue Garibaldi,17,,DW0030,1564948.31740000,5182950.06290000,1.26150468,45.83332883
87085_2160_00018,avenue Garibaldi,18,,EI0023,1564957.34190000,5182970.30950000,1.26161513,45.83351273
87085_2160_00018_bis,avenue Garibaldi,18,bis,EI0020,1564953.74950000,5182980.31550000,1.26156609,45.83360203
87085_2160_00019,avenue Garibaldi,19,,DW0029,1564943.34560000,5182963.31230000,1.26143698,45.83344704
87085_2160_00020,avenue Garibaldi,20,,EI0019,1564950.56840000,5182988.17880000,1.26152294,45.83367214
87085_2160_00020_bis,avenue Garibaldi,20,bis,EI0016,1564940.67420000,5183014.77570000,1.26138814,45.83390946
87085_2160_00021,avenue Garibaldi,21,,DW0220,1564937.21690000,5182977.75660000,1.26135405,45.83357577
87085_2160_00022,avenue Garibaldi,22,,EI0154,1564936.21140000,5183025.95310000,1.26132757,45.83400913
87085_2160_00023,avenue Garibaldi,23,,DW0027,1564931.98850000,5182991.64100000,1.26128287,45.83369964
87085_2160_00023_bis,avenue Garibaldi,23,bis,DW0026,1564926.05780000,5183007.75940000,1.26120202,45.83384347
87085_2160_00024,avenue Garibaldi,24,,EI0154,1564930.09180000,5183042.10710000,1.26124428,45.83415324
87085_2160_00025,avenue Garibaldi,25,,DW0216,1564922.27130000,5183017.51820000,1.26115055,45.83393051
87085_2160_00026,avenue Garibaldi,26,,EI0154,1564926.08710000,5183052.55890000,1.26118981,45.83424647
87085_2160_00027,avenue Garibaldi,27,,DW0177,1564915.82600000,5183034.20550000,1.26106291,45.83407936
87085_2160_00029,avenue Garibaldi,29,,DW0021,1564906.72520000,5183057.37790000,1.26093929,45.83428602
87085_2160_00030,avenue Garibaldi,30,,EK0026,1564907.29440000,5183100.15790000,1.26093459,45.83467096
87085_2160_00031,avenue Garibaldi,31,,DW0020,1564895.29500000,5183086.53430000,1.26078400,45.83454605
87085_2160_00031_bis,avenue Garibaldi,31,bis,DW0020,1564891.96220000,5183095.74330000,1.26073852,45.83462824
87085_2160_00032,avenue Garibaldi,32,,EK0027,1564900.97360000,5183115.75660000,1.26084886,45.83481004
87085_2160_00033,avenue Garibaldi,33,,DW0202,1564888.57810000,5183103.51760000,1.26069278,45.83469751
87085_2160_00033_bis,avenue Garibaldi,33,bis,DW0014,1564884.98690000,5183114.12810000,1.26064358,45.83479225
87085_2160_00034,avenue Garibaldi,34,,EK0028,1564897.87000000,5183123.41510000,1.26080677,45.83487832
87085_2160_00035,avenue Garibaldi,35,,DW0013,1564880.14400000,5183125.73540000,1.26057800,45.83489571
87085_2160_00035_bis,avenue Garibaldi,35,bis,DW0001,1564871.29140000,5183149.36220000,1.26045743,45.83510651
87085_2160_00036,avenue Garibaldi,36,,EK0029,1564894.86610000,5183131.22900000,1.26076591,45.83494802
87085_2160_00038,avenue Garibaldi,38,,EK0005,1564891.27860000,5183139.50970000,1.26071742,45.83502181
87085_2160_00039,avenue Garibaldi,39,,DV0070,1564844.76390000,5183217.18830000,1.26009698,45.83571143
87085_2160_00039_bis,avenue Garibaldi,39,bis,DV0143,1564838.25650000,5183233.26350000,1.26000871,45.83585476
87085_2160_00040,avenue Garibaldi,40,,DV0092,1564874.22480000,5183185.55820000,1.26048501,45.83543269
87085_2160_00041,avenue Garibaldi,41,,DP0107,1564769.74500000,5183408.94690000,1.25907759,45.83742167
87085_2160_00042,avenue Garibaldi,42,,DV0090,1564855.14110000,5183234.60520000,1.26022563,45.83587015
87085_2160_00042_bis,avenue Garibaldi,42,bis,DV0087,1564852.40870000,5183242.24860000,1.26018831,45.83593837
87085_2160_00043,avenue Garibaldi,43,,DP0243,1564765.46740000,5183420.01760000,1.25901942,45.83752041
87085_2160_00044,avenue Garibaldi,44,,DV0087,1564849.47900000,5183249.09100000,1.26014869,45.83599934
87085_2160_00045,avenue Garibaldi,45,,DP0109,1564761.67570000,5183429.59780000,1.25896793,45.83760585
87085_2160_00046,avenue Garibaldi,46,,DV0190,1564845.48370000,5183259.60360000,1.26009431,45.83609313
87085_2160_00047,avenue Garibaldi,47,,DP0110,1564758.46060000,5183438.02100000,1.25892418,45.83768099
87085_2160_00048,avenue Garibaldi,48,,DV0082,1564839.81560000,5183273.76800000,1.26001739,45.83621943
87085_2160_00048_bis,avenue Garibaldi,48,bis,DV0081,1564836.00140000,5183283.57440000,1.25996554,45.83630689
87085_2160_00049,avenue Garibaldi,49,,DP0207,1564755.01840000,5183447.00300000,1.25887735,45.83776111
87085_2160_00052,avenue Garibaldi,52,,DV0078,1564820.84180000,5183322.42570000,1.25975952,45.83665340
87085_2160_00052_bis,avenue Garibaldi,52,bis,DV0077,1564817.25350000,5183331.98970000,1.25971065,45.83673873
87085_2160_00053,avenue Garibaldi,53,,DP0117,1564747.08390000,5183467.84700000,1.25876937,45.83794705
87085_2160_00054,avenue Garibaldi,54,,DV0076,1564813.20390000,5183341.99250000,1.25965572,45.83682792
87085_2160_00055,avenue Garibaldi,55,,DP0117,1564738.66250000,5183490.37990000,1.25865465,45.83814809
87085_2160_00056,avenue Garibaldi,56,,DV0074,1564808.51500000,5183355.01900000,1.25959171,45.83694418
87085_2160_00056_bis,avenue Garibaldi,56,bis,DV0073,1564804.88220000,5183363.68600000,1.25954252,45.83702143
87085_2160_00057,avenue Garibaldi,57,,DP0124,1564734.75390000,5183499.48870000,1.25860178,45.83822926
87085_2160_00057_bis,avenue Garibaldi,57,bis,DP0125,1564728.91580000,5183514.42560000,1.25852245,45.83836248
87085_2160_00058,avenue Garibaldi,58,,DP0106,1564797.26620000,5183383.76800000,1.25943886,45.83720058
87085_2160_00059,avenue Garibaldi,59,,DP0198,1564726.66530000,5183520.20840000,1.25849185,45.83841405
87085_2160_00059_bis,avenue Garibaldi,59,bis,DP0198,1564724.05800000,5183527.50060000,1.25845625,45.83847914
87085_2160_00059_ter,avenue Garibaldi,59,ter,DP0197,1564720.87060000,5183534.75660000,1.25841318,45.83854378
87085_2160_00060,avenue Garibaldi,60,,DP0104,1564791.79760000,5183396.76850000,1.25936482,45.83731645
87085_2160_00060_bis,avenue Garibaldi,60,bis,DP0103,1564786.28500000,5183411.45360000,1.25928975,45.83744747
87085_2160_00060_ter,avenue Garibaldi,60,ter,DP0102,1564782.02350000,5183422.08790000,1.25923191,45.83754229
87085_2160_00061,avenue Garibaldi,61,,DP0130,1564716.73800000,5183545.77210000,1.25835690,45.83864206
87085_2160_00062,avenue Garibaldi,62,,DP0099,1564774.64390000,5183440.66940000,1.25913171,45.83770799
87085_2160_00063,avenue Garibaldi,63,,DP0223,1564713.34450000,5183554.60290000,1.25831074,45.83872083
87085_2160_00064,avenue Garibaldi,64,,DP0182,1564769.70900000,5183453.07030000,1.25906471,45.83781857
87085_2160_00065,avenue Garibaldi,65,,DP0154,1564710.92230000,5183560.45220000,1.25827792,45.83877297
87085_2160_00065_bis,avenue Garibaldi,65,bis,DP0155,1564708.61170000,5183565.61330000,1.25824673,45.83881895
87085_2160_00066,avenue Garibaldi,66,,DP0097,1564765.40170000,5183464.42140000,1.25900608,45.83791984
87085_2160_00067,avenue Garibaldi,67,,DP0155,1564707.34840000,5183570.05660000,1.25822922,45.83885867
87085_2160_00068,avenue Garibaldi,68,,DP0096,1564757.33440000,5183485.30250000,1.25889638,45.83810609
87085_2160_00069,avenue Garibaldi,69,,DP0156,1564703.75390000,5183579.02760000,1.25818043,45.83893866
87085_2160_00070,avenue Garibaldi,70,,DP0095,1564753.79740000,5183494.94150000,1.25884815,45.83819210
87085_2160_00071,avenue Garibaldi,71,,DP0157,1564699.81780000,5183589.08440000,1.25812694,45.83902835
87085_2160_00072,avenue Garibaldi,72,,DP0094,1564751.33470000,5183501.18320000,1.25881470,45.83824776
87085_2160_00072_bis,avenue Garibaldi,72,bis,DP0093,1564746.74410000,5183512.51760000,1.25875243,45.83834882
87085_2160_00073,avenue Garibaldi,73,,DP0159,1564695.03940000,5183601.50410000,1.25806195,45.83913913
87085_2160_00074,avenue Garibaldi,74,,DP0037,1564739.11420000,5183532.01900000,1.25864875,45.83852275
87085_2160_00074_bis,avenue Garibaldi,74,bis,DP0036,1564735.00320000,5183542.93560000,1.25859277,45.83862014
87085_2160_00075,avenue Garibaldi,75,,DP0160,1564689.91980000,5183614.44420000,1.25799241,45.83925453
87085_2160_00076,avenue Garibaldi,76,,DP0035,1564730.60210000,5183554.75590000,1.25853280,45.83872560
87085_2160_00077,avenue Garibaldi,77,,DP0161,1564686.26610000,5183626.18450000,1.25794208,45.83935942
87085_2160_00078,avenue Garibaldi,78,,DP0034,1564725.10900000,5183568.13410000,1.25845834,45.83884487
87085_2160_00079,avenue Garibaldi,79,,DP0237,1564682.19300000,5183635.27700000,1.25788710,45.83944041
87085_2160_00080,avenue Garibaldi,80,,DP0014,1564711.77460000,5183602.68250000,1.25827700,45.83915303
87085_2160_00081,avenue Garibaldi,81,,DP0166,1564678.95380000,5183644.20440000,1.25784290,45.83952008
87085_2160_00082,avenue Garibaldi,82,,DP0013,1564708.03050000,5183612.88380000,1.25822594,45.83924406
87085_2160_00083,avenue Garibaldi,83,,DP0169,1564674.93010000,5183654.99080000,1.25778808,45.83961632
87085_2160_00084,avenue Garibaldi,84,,DP0012,1564703.90400000,5183622.92510000,1.25817000,45.83933357
87085_2160_00086,avenue Garibaldi,86,,DP0011,1564700.85290000,5183630.70470000,1.25812855,45.83940295
87085_2160_00088,avenue Garibaldi,88,,DP0011,1564698.12610000,5183637.22640000,1.25809162,45.83946108
87085_2160_00090,avenue Garibaldi,90,,DP0006,1564695.21080000,5183645.08430000,1.25805188,45.83953120
87085_2160_00092,avenue Garibaldi,92,,DP0005,1564692.71250000,5183651.86400000,1.25801782,45.83959169
87085_2160_00094,avenue Garibaldi,94,,DP0004,1564690.21650000,5183658.47400000,1.25798384,45.83965066
87085_2160_00096,avenue Garibaldi,96,,DP0205,1564686.81120000,5183668.10320000,1.25793730,45.83973661
87085_2199_00001,avenue Général Chambe,1,,SH0168,1558545.61280000,5187067.24180000,1.17789968,45.86907720
87085_2199_00002,avenue Général Chambe,2,,SH0157,1558559.09270000,5187061.08290000,1.17807507,45.86902458
87085_2199_00003,avenue Général Chambe,3,,SH0223,1558546.53880000,5187072.99650000,1.17790991,45.86912916
87085_2199_00005,avenue Général Chambe,5,,SH0222,1558548.75690000,5187090.38930000,1.17793335,45.86928607
87085_2199_00005_b,avenue Général Chambe,5,b,SH0174,1558525.42060000,5187110.39180000,1.17762696,45.86946119
87085_2199_00007,avenue Général Chambe,7,,SH0182,1558554.22950000,5187147.23130000,1.17798707,45.86979851
87085_2199_00008,avenue Général Chambe,8,,SH0156,1558563.29800000,5187117.42670000,1.17811262,45.86953227
87085_2199_00012,avenue Général Chambe,12,,SH0046,1558565.26350000,5187138.75610000,1.17813165,45.86972454
87085_2199_00014,avenue Général Chambe,14,,SH0048,1558566.61710000,5187154.52730000,1.17814443,45.86986669
87085_2199_00015,avenue Général Chambe,15,,SH0027,1558558.98750000,5187198.42050000,1.17803326,45.87025995
87085_2199_00016,avenue Général Chambe,16,,SH0045,1558569.12840000,5187186.63770000,1.17816731,45.87015605
87085_2199_00019,avenue Général Chambe,19,,SH0028,1558563.09970000,5187243.36310000,1.17807297,45.87066507
87085_2199_00020,avenue Général Chambe,20,,SH0044,1558572.04290000,5187216.99990000,1.17819590,45.87042977
87085_2199_00021,avenue Général Chambe,21,,SH0136,1558566.99980000,5187285.38890000,1.17811081,45.87104391
87085_2199_00024,avenue Général Chambe,24,,SH0140,1558580.61850000,5187310.92310000,1.17827866,45.87127640
87085_2199_00024_bis,avenue Général Chambe,24,bis,SH0143,1558610.95270000,5187267.31180000,1.17868212,45.87089035
87085_2199_00024_ter,avenue Général Chambe,24,ter,SH0143,1558631.94880000,5187248.55620000,1.17895801,45.87072595
87085_2199_00027,avenue Général Chambe,27,,SH0135,1558543.97700000,5187332.36930000,1.17780050,45.87146178
87085_2199_00027_bis,avenue Général Chambe,27,bis,SH0135,1558545.56080000,5187343.25100000,1.17781769,45.87155999
87085_2199_00031,avenue Général Chambe,31,,SH0013,1558573.62030000,5187358.65330000,1.17817448,45.87170431
87085_2199_00033,avenue Général Chambe,33,,SH0012,1558575.94390000,5187382.53010000,1.17819737,45.87191957
87085_2199_00034,avenue Général Chambe,34,,SH0224,1558585.64000000,5187366.25810000,1.17832702,45.87177519
87085_2199_00035,avenue Général Chambe,35,,SH0011,1558580.08090000,5187430.18790000,1.17823660,45.87234912
87085_2199_00041,avenue Général Chambe,41,,SC0245,1558584.76740000,5187516.84770000,1.17827142,45.87312962
87085_2199_00042,avenue Général Chambe,42,,SC0241,1558598.80780000,5187489.63580000,1.17846024,45.87288773
87085_2199_00044,avenue Général Chambe,44,,SC0240,1558630.32580000,5187514.15970000,1.17885890,45.87311481
87085_2199_00046,avenue Général Chambe,46,,SC0161,1558597.60670000,5187523.29610000,1.17843486,45.87319027
87085_2199_00051,avenue Général Chambe,51,,SC0067,1558550.50380000,5187623.92610000,1.17779864,45.87408577
87085_2199_00052,avenue Général Chambe,52,,SC0043,1558590.78030000,5187553.11710000,1.17833817,45.87345711
87085_2199_00053,avenue Général Chambe,53,,SC0068,1558535.96280000,5187656.45190000,1.17760179,45.87437536
87085_2199_00055,avenue Général Chambe,55,,SC0069,1558523.92500000,5187684.07570000,1.17743863,45.87462137
87085_2199_00056,avenue Général Chambe,56,,SC0042,1558579.97420000,5187583.88500000,1.17818995,45.87373165
87085_2199_00058,avenue Général Chambe,58,,SC0041,1558570.37570000,5187607.67850000,1.17805933,45.87394371
87085_2199_00060,avenue Général Chambe,60,,SC0247,1558579.06600000,5187652.71780000,1.17815797,45.87435064
87085_2199_00061,avenue Général Chambe,61,,SC0071,1558489.76600000,5187764.58890000,1.17697499,45.87533858
87085_2199_00062,avenue Général Chambe,62,,SC0037,1558602.53130000,5187674.95730000,1.17845361,45.87455552
87085_2199_00065,avenue Général Chambe,65,,SC0072,1558477.23670000,5187792.92920000,1.17680529,45.87559093
87085_2199_00066,avenue Général Chambe,66,,SC0033,1558528.29320000,5187704.68620000,1.17748881,45.87480766
87085_2199_00067,avenue Général Chambe,67,,SC0073,1558463.31680000,5187825.76780000,1.17661634,45.87588345
87085_2199_00070,avenue Général Chambe,70,,SC0025,1558515.28340000,5187734.61490000,1.17731245,45.87507420
87085_2199_00072,avenue Général Chambe,72,,SC0024,1558502.28770000,5187764.85880000,1.17713617,45.87534358
87085_2199_00073,avenue Général Chambe,73,,SC0234,1558433.73490000,5187895.01590000,1.17621495,45.87650027
87085_2199_00074,avenue Général Chambe,74,,SC0023,1558487.25440000,5187799.42960000,1.17693238,45.87565146
87085_2199_00081,avenue Général Chambe,81,,SC0077,1558401.93870000,5187967.42910000,1.17578410,45.87714510
87085_2199_00094,avenue Général Chambe,94,,SC0021,1558397.76330000,5188006.64030000,1.17571876,45.87749696
87085_2199_00099,avenue Général Chambe,99,,SC0146,1558322.56140000,5188151.99840000,1.17470736,45.87878900
87085_2199_00100,avenue Général Chambe,100,,SC0020,1558377.72960000,5188056.39020000,1.17544608,45.87794034
87085_2199_00105,avenue Général Chambe,105,,SC0143,1558291.81020000,5188215.09890000,1.17429268,45.87935027
87085_2199_00110,avenue Général Chambe,110,,SC0019,1558340.74480000,5188137.38230000,1.17494585,45.87866127
87085_2199_00112,avenue Général Chambe,112,,SC0019,1558375.89620000,5188162.51750000,1.17539115,45.87889462
87085_2199_00117,avenue Général Chambe,117,,SC0136,1558236.56120000,5188382.61070000,1.17353165,45.88084569
87085_2199_00148,avenue Général Chambe,148,,SC0003,1558323.54020000,5188693.51010000,1.17456010,45.88366027
87085_2197_00001,avenue Général de Gaulle,1,,EI0129,1565204.94480000,5182908.59940000,1.26481878,45.83300619
87085_2197_00001_ter,avenue Général de Gaulle,1,ter,EI0126,1565217.30980000,5182933.78490000,1.26497084,45.83323517
87085_2197_00003,avenue Général de Gaulle,3,,EI0165,1565222.61890000,5182945.08500000,1.26503599,45.83333786
87085_2197_00003_bis,avenue Général de Gaulle,3,bis,EI0123,1565226.34940000,5182952.33950000,1.26508196,45.83340385
87085_2197_00005,avenue Général de Gaulle,5,,EI0120,1565230.09260000,5182960.34460000,1.26512789,45.83347659
87085_2197_00007,avenue Général de Gaulle,7,,EI0167,1565234.49080000,5182969.14590000,1.26518202,45.83355663
87085_2197_00009,avenue Général de Gaulle,9,,EI0118,1565238.01170000,5182976.66670000,1.26522522,45.83362497
87085_2197_00011,avenue Général de Gaulle,11,,EI0115,1565244.61110000,5182990.58690000,1.26530625,45.83375149
87085_2197_00013,avenue Général de Gaulle,13,,EI0114,1565250.50890000,5183002.42540000,1.26537883,45.83385914
87085_2197_00015,avenue Général de Gaulle,15,,EI0191,1565254.77590000,5183011.92000000,1.26543108,45.83394538
87085_2197_00017,avenue Général de Gaulle,17,,EI0110,1565263.12010000,5183029.24080000,1.26553360,45.83410283
87085_2197_00019,avenue Général de Gaulle,19,,EI0109,1565269.12330000,5183042.05810000,1.26560727,45.83421930
87085_2197_00021,avenue Général de Gaulle,21,,EI0108,1565276.65170000,5183058.45480000,1.26569955,45.83436828
87085_2197_00023,avenue Général de Gaulle,23,,EI0108,1565283.61370000,5183073.14680000,1.26578503,45.83450180
87085_2197_00023_bis,avenue Général de Gaulle,23,bis,EI0106,1565287.70370000,5183081.30270000,1.26583538,45.83457597
87085_2197_00025,avenue Général de Gaulle,25,,EI0106,1565292.96340000,5183092.38830000,1.26589996,45.83467672
87085_2197_00027,avenue Général de Gaulle,27,,EI0105,1565292.55060000,5183098.65350000,1.26589289,45.83473300
87085_2197_00029,avenue Général de Gaulle,29,,EI0104,1565285.86240000,5183112.75680000,1.26580287,45.83485856
87085_2204_00001,avenue Général Leclerc,1,,CX0154,1564664.75810000,5183734.44360000,1.25763479,45.84032904
87085_2204_00001_b,avenue Général Leclerc,1,b,CX0154,1564665.64250000,5183737.96140000,1.25764520,45.84036090
87085_2204_00003,avenue Général Leclerc,3,,CX0297,1564669.36310000,5183746.91860000,1.25769055,45.84044217
87085_2204_00004,avenue Général Leclerc,4,,CW0004,1564691.39510000,5183751.76160000,1.25797274,45.84049007
87085_2204_00005,avenue Général Leclerc,5,,CX0152,1564673.04050000,5183756.42710000,1.25773520,45.84052843
87085_2204_00006,avenue Général Leclerc,6,,CW0005,1564695.40000000,5183762.22820000,1.25802134,45.84058501
87085_2204_00007,avenue Général Leclerc,7,,CX0148,1564684.87570000,5183786.85120000,1.25787895,45.84080444
87085_2204_00008,avenue Général Leclerc,8,,CW0009,1564706.55760000,5183791.50440000,1.25815670,45.84085056
87085_2204_00009,avenue Général Leclerc,9,,CX0147,1564687.84500000,5183794.52490000,1.25791501,45.84087405
87085_2204_00010,avenue Général Leclerc,10,,CW0141,1564709.26440000,5183798.42190000,1.25818959,45.84091332
87085_2204_00011,avenue Général Leclerc,11,,CX0146,1564691.56350000,5183803.72730000,1.25796028,45.84095757
87085_2204_00012,avenue Général Leclerc,12,,CW0011,1564712.99260000,5183807.73340000,1.25823495,45.84099782
87085_2204_00013,avenue Général Leclerc,13,,CX0144,1564694.43880000,5183812.75670000,1.25799474,45.84103936
87085_2204_00014,avenue Général Leclerc,14,,CW0014,1564716.41550000,5183816.72490000,1.25827648,45.84107938
87085_2204_00015,avenue Général Leclerc,15,,CX0143,1564698.07690000,5183822.38640000,1.25803886,45.84112670
87085_2204_00016,avenue Général Leclerc,16,,CW0015,1564721.04350000,5183828.08940000,1.25833284,45.84118252
87085_2204_00017,avenue Général Leclerc,17,,CX0142,1564702.54180000,5183833.36220000,1.25809323,45.84122631
87085_2204_00017_bis,avenue Général Leclerc,17,bis,CX0142,1564704.12930000,5183837.92630000,1.25811238,45.84126768
87085_2204_00018,avenue Général Leclerc,18,,CW0016,1564735.41020000,5183866.65180000,1.25850690,45.84153223
87085_2204_00019,avenue Général Leclerc,19,,CX0141,1564707.31850000,5183845.29250000,1.25815135,45.84133457
87085_2204_00020,avenue Général Leclerc,20,,CW0024,1564739.52670000,5183877.42280000,1.25855685,45.84162994
87085_2204_00021,avenue Général Leclerc,21,,CX0273,1564712.45830000,5183859.18800000,1.25821359,45.84146058
87085_2204_00022,avenue Général Leclerc,22,,CW0147,1564744.34610000,5183889.79520000,1.25861539,45.84174218
