cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2204_00023,avenue Général Leclerc,23,,CX0134,1564715.82390000,5183868.04330000,1.25825442,45.84154090
87085_2204_00024,avenue Général Leclerc,24,,CW0149,1564747.27930000,5183897.58080000,1.25865095,45.84181279
87085_2204_00025,avenue Général Leclerc,25,,CX0133,1564718.79550000,5183875.78620000,1.25829048,45.84161113
87085_2204_00026,avenue Général Leclerc,26,,CW0155,1564750.00060000,5183904.41400000,1.25868406,45.84187480
87085_2204_00027,avenue Général Leclerc,27,,CX0132,1564721.53880000,5183882.36340000,1.25832394,45.84167084
87085_2204_00028,avenue Général Leclerc,28,,CW0028,1564753.53410000,5183913.47460000,1.25872698,45.84195700
87085_2204_00029,avenue Général Leclerc,29,,CX0131,1564724.36630000,5183890.17110000,1.25835813,45.84174163
87085_2204_00031,avenue Général Leclerc,31,,CX0130,1564728.66690000,5183901.80180000,1.25841021,45.84184710
87085_2204_00032,avenue Général Leclerc,32,,CW0101,1564809.16360000,5184057.87640000,1.25940235,45.84326691
87085_2204_00032_a,avenue Général Leclerc,32,a,CW0143,1564794.58170000,5184020.87780000,1.25922508,45.84293122
87085_2204_00032_b,avenue Général Leclerc,32,b,CW0122,1564798.68270000,5184030.53510000,1.25927515,45.84301890
87085_2204_00033,avenue Général Leclerc,33,,CX0129,1564732.61430000,5183912.46950000,1.25845801,45.84194384
87085_2204_00034,avenue Général Leclerc,34,,CW0101,1564840.02110000,5184051.47380000,1.25980132,45.84321539
87085_2204_00035,avenue Général Leclerc,35,,CX0128,1564736.49100000,5183921.92730000,1.25850525,45.84202968
87085_2204_00036,avenue Général Leclerc,36,,CW0103,1564874.34350000,5184028.09880000,1.26024966,45.84301186
87085_2204_00037,avenue Général Leclerc,37,,CX0127,1564739.77320000,5183930.83000000,1.25854499,45.84211041
87085_2204_00038,avenue Général Leclerc,38,,CW0126,1564911.91730000,5183998.86710000,1.26074149,45.84275629
87085_2204_00039,avenue Général Leclerc,39,,CX0126,1564742.16820000,5183937.61000000,1.25857390,45.84217187
87085_2204_00041,avenue Général Leclerc,41,,CX0125,1564745.97290000,5183946.57380000,1.25862035,45.84225326
87085_2204_00043,avenue Général Leclerc,43,,CX0124,1564748.99430000,5183954.90200000,1.25865689,45.84232877
87085_2204_00044,avenue Général Leclerc,44,,CV0737,1564852.10040000,5184171.00470000,1.25992318,45.84429301
87085_2204_00045,avenue Général Leclerc,45,,CX0123,1564752.92180000,5183965.18060000,1.25870455,45.84242200
87085_2204_00046,avenue Général Leclerc,46,,CV0734,1564855.33890000,5184180.36430000,1.25996223,45.84437784
87085_2204_00048,avenue Général Leclerc,48,,CV1263,1564858.46700000,5184188.55880000,1.26000019,45.84445217
87085_2204_00049,avenue Général Leclerc,49,,CX0122,1564759.66630000,5183982.77910000,1.25878641,45.84258164
87085_2204_00050,avenue Général Leclerc,50,,CV0720,1564905.22510000,5184310.28610000,1.26056780,45.84555637
87085_2204_00051,avenue Général Leclerc,51,,CX0071,1564768.72460000,5184007.02860000,1.25889617,45.84280156
87085_2204_00052,avenue Général Leclerc,52,,CV0726,1564908.57910000,5184320.00600000,1.26060824,45.84564446
87085_2204_00053,avenue Général Leclerc,53,,CX0070,1564773.10410000,5184017.60560000,1.25894956,45.84289757
87085_2204_00054,avenue Général Leclerc,54,,CV0725,1564912.90280000,5184331.55010000,1.26066065,45.84574916
87085_2204_00055,avenue Général Leclerc,55,,CX0069,1564775.67720000,5184024.65840000,1.25898070,45.84296152
87085_2204_00056,avenue Général Leclerc,56,,CV0724,1564916.80320000,5184341.81760000,1.26070797,45.84584229
87085_2204_00057,avenue Général Leclerc,57,,CX0068,1564779.13880000,5184032.94660000,1.25902292,45.84303675
87085_2204_00058,avenue Général Leclerc,58,,CV0983,1564919.79520000,5184349.48270000,1.26074432,45.84591183
87085_2204_00059,avenue Général Leclerc,59,,CX0063,1564782.73120000,5184042.74550000,1.25906640,45.84312561
87085_2204_00059_bis,avenue Général Leclerc,59,bis,CX0062,1564786.54140000,5184052.37010000,1.25911273,45.84321293
87085_2204_00060,avenue Général Leclerc,60,,CV0758,1564922.60050000,5184357.13280000,1.26077828,45.84598119
87085_2204_00061,avenue Général Leclerc,61,,CX0061,1564791.85460000,5184066.36080000,1.25917718,45.84333983
87085_2204_00062,avenue Général Leclerc,62,,CV1018,1564926.62840000,5184368.36580000,1.26082697,45.84608303
87085_2204_00063,avenue Général Leclerc,63,,CX0057,1564796.79180000,5184079.62310000,1.25923700,45.84346011
87085_2204_00064,avenue Général Leclerc,64,,CV0037,1564935.11740000,5184390.42120000,1.26093000,45.84628300
87085_2204_00065,avenue Général Leclerc,65,,CX0056,1564800.41210000,5184089.36960000,1.25928085,45.84354849
87085_2204_00066,avenue Général Leclerc,66,,CV0036,1564938.14170000,5184398.34600000,1.26096674,45.84635498
87085_2204_00067,avenue Général Leclerc,67,,CX0252,1564804.13720000,5184098.63870000,1.25932619,45.84363261
87085_2204_00068,avenue Général Leclerc,68,,CV0035,1564941.24040000,5184406.09440000,1.26100445,45.84642529
87085_2204_00069,avenue Général Leclerc,69,,BR0236,1564819.55950000,5184138.68080000,1.25951343,45.84399584
87085_2204_00070,avenue Général Leclerc,70,,CV0034,1564944.05880000,5184413.27720000,1.26103870,45.84649046
87085_2204_00071,avenue Général Leclerc,71,,BR0235,1564822.92930000,5184147.74940000,1.25955425,45.84407808
87085_2204_00073,avenue Général Leclerc,73,,BR0234,1564825.27480000,5184153.41330000,1.25958285,45.84412949
87085_2204_00074,avenue Général Leclerc,74,,CV0002,1564956.52480000,5184444.77830000,1.26119031,45.84677628
87085_2204_00075,avenue Général Leclerc,75,,BR0233,1564828.45590000,5184162.01640000,1.25962137,45.84420751
87085_2204_00077,avenue Général Leclerc,77,,BR0232,1564832.91910000,5184173.50930000,1.25967559,45.84431177
87085_2204_00079,avenue Général Leclerc,79,,BR0231,1564837.20350000,5184184.42250000,1.25972766,45.84441078
87085_2204_00081,avenue Général Leclerc,81,,BR0230,1564841.60960000,5184195.87660000,1.25978115,45.84451469
87085_2204_00082,avenue Général Leclerc,82,,CV1235,1564964.95360000,5184465.49980000,1.26129298,45.84696434
87085_2204_00084,avenue Général Leclerc,84,,CV1234,1564969.79390000,5184477.62400000,1.26135188,45.84707435
87085_2204_00086,avenue Général Leclerc,86,,BS0568,1564983.87580000,5184507.86370000,1.26152464,45.84734914
87085_2204_00087,avenue Général Leclerc,87,,BR0225,1564859.74480000,5184243.60950000,1.26000115,45.84494763
87085_2204_00088,avenue Général Leclerc,88,,BS0567,1564988.02590000,5184516.36940000,1.26157567,45.84742647
87085_2204_00089,avenue Général Leclerc,89,,BR0681,1564864.20980000,5184255.31240000,1.26005533,45.84505379
87085_2204_00090,avenue Général Leclerc,90,,BS0566,1564993.39850000,5184526.23930000,1.26164205,45.84751631
87085_2204_00091,avenue Général Leclerc,91,,BR0222,1564868.38990000,5184266.73880000,1.26010592,45.84515740
87085_2204_00092,avenue Général Leclerc,92,,BS0565,1564997.28210000,5184534.20000000,1.26168981,45.84758868
87085_2204_00093,avenue Général Leclerc,93,,BR0221,1564872.52740000,5184277.72190000,1.26015609,45.84525701
87085_2204_00094,avenue Général Leclerc,94,,BS0783,1565001.26310000,5184542.08280000,1.26173884,45.84766038
87085_2204_00095,avenue Général Leclerc,95,,BR0220,1564877.12320000,5184289.74500000,1.26021186,45.84536607
87085_2204_00096,avenue Général Leclerc,96,,BS0783,1565006.35420000,5184551.94070000,1.26180160,45.84775005
87085_2204_00097,avenue Général Leclerc,97,,BR0212,1564881.16350000,5184300.15260000,1.26026094,45.84546048
87085_2204_00099,avenue Général Leclerc,99,,BR0211,1564883.51550000,5184306.56300000,1.26028941,45.84551861
87085_2204_00100,avenue Général Leclerc,100,,BS0556,1565018.35710000,5184575.60420000,1.26194945,45.84796528
87085_2204_00101,avenue Général Leclerc,101,,BR0210,1564885.89300000,5184312.58870000,1.26031832,45.84557328
87085_2204_00103,avenue Général Leclerc,103,,BR0209,1564887.78190000,5184317.28380000,1.26034131,45.84561589
87085_2204_00104,avenue Général Leclerc,104,,BS0555,1565025.49170000,5184589.02520000,1.26203752,45.84808741
87085_2204_00105,avenue Général Leclerc,105,,BR0207,1564889.89560000,5184322.66880000,1.26036701,45.84566474
87085_2204_00107,avenue Général Leclerc,107,,BR0808,1564897.54060000,5184343.00090000,1.26045969,45.84584915
87085_2204_00107_bis,avenue Général Leclerc,107,bis,BR0807,1564901.35030000,5184353.26260000,1.26050584,45.84594220
87085_2204_00108,avenue Général Leclerc,108,,BS0549,1565036.43830000,5184609.74590000,1.26217261,45.84827595
87085_2204_00110,avenue Général Leclerc,110,,BS0548,1565041.65420000,5184621.00290000,1.26223658,45.84837824
87085_2204_00111,avenue Général Leclerc,111,,BR0204,1564915.99130000,5184391.27410000,1.26068361,45.84628702
87085_2204_00111_bis,avenue Général Leclerc,111,bis,BR0736,1564920.64030000,5184403.21990000,1.26074009,45.84639539
87085_2204_00113,avenue Général Leclerc,113,,BR0199,1564923.83270000,5184412.07190000,1.26077870,45.84647565
87085_2204_00113_bis,avenue Général Leclerc,113,bis,BR0196,1564926.80440000,5184419.67960000,1.26081481,45.84654466
87085_2204_00114,avenue Général Leclerc,114,,BS0262,1565060.54660000,5184656.42960000,1.26246982,45.84870063
87085_2204_00115,avenue Général Leclerc,115,,BR0195,1564931.38910000,5184430.83750000,1.26087069,45.84664594
87085_2204_00116,avenue Général Leclerc,116,,BS0832,1565065.27920000,5184665.39050000,1.26252822,45.84878217
87085_2204_00117,avenue Général Leclerc,117,,BR0194,1564935.47820000,5184441.67590000,1.26092027,45.84674424
87085_2204_00118,avenue Général Leclerc,118,,BS0306,1565069.90880000,5184674.34510000,1.26258530,45.84886363
87085_2204_00119,avenue Général Leclerc,119,,BR0193,1564939.25480000,5184451.26450000,1.26096619,45.84683123
87085_2204_00119_bis,avenue Général Leclerc,119,bis,BR0192,1564942.68450000,5184460.44020000,1.26100776,45.84691445
87085_2204_00121,avenue Général Leclerc,121,,BR0191,1564946.83840000,5184470.56850000,1.26105838,45.84700638
87085_2204_00122,avenue Général Leclerc,122,,BS0308,1565090.98580000,5184716.22130000,1.26284485,45.84924446
87085_2204_00122_bis,avenue Général Leclerc,122,bis,BS0350,1565097.33580000,5184728.78900000,1.26292307,45.84935876
87085_2204_00123,avenue Général Leclerc,123,,BR0189,1564950.39450000,5184480.20230000,1.26110145,45.84709374
87085_2204_00124,avenue Général Leclerc,124,,BS0351,1565103.78030000,5184741.28500000,1.26300251,45.84947244
87085_2204_00126,avenue Général Leclerc,126,,BS0354,1565108.06050000,5184749.98080000,1.26305517,45.84955150
87085_2204_00128,avenue Général Leclerc,128,,BS0845,1565121.75280000,5184776.13930000,1.26322408,45.84978950
87085_2204_00129,avenue Général Leclerc,129,,BS0844,1564962.83330000,5184510.29630000,1.26125310,45.84736689
87085_2204_00130,avenue Général Leclerc,130,,BS0356,1565126.22050000,5184785.24090000,1.26327903,45.84987225
87085_2204_00132,avenue Général Leclerc,132,,BS0357,1565131.38640000,5184795.08960000,1.26334277,45.84996186
87085_2204_00134,avenue Général Leclerc,134,,BS0391,1565137.12240000,5184806.57920000,1.26341338,45.85006634
87085_2204_00135,avenue Général Leclerc,135,,BS0224,1564976.60980000,5184532.49750000,1.26142419,45.84756931
87085_2204_00136,avenue Général Leclerc,136,,BS0392,1565142.06330000,5184816.56830000,1.26347418,45.85015716
87085_2204_00138,avenue Général Leclerc,138,,BS0393,1565146.52720000,5184825.17430000,1.26352922,45.85023546
87085_2204_00140,avenue Général Leclerc,140,,BS0395,1565149.99350000,5184831.41430000,1.26357209,45.85029227
87085_2204_00141,avenue Général Leclerc,141,,BS0781,1565002.43140000,5184583.22410000,1.26174231,45.84803070
87085_2204_00143,avenue Général Leclerc,143,,BS0753,1565007.57180000,5184594.00100000,1.26180545,45.84812865
87085_2204_00165,avenue Général Leclerc,165,,BS0077,1565062.37860000,5184701.80090000,1.26248066,45.84910913
87085_2204_00167,avenue Général Leclerc,167,,BS0076,1565066.29340000,5184709.78850000,1.26252881,45.84918175
87085_2204_00169,avenue Général Leclerc,169,,BS0075,1565071.84840000,5184719.92720000,1.26259747,45.84927405
87085_2204_00171,avenue Général Leclerc,171,,BS0074,1565077.87860000,5184731.95700000,1.26267171,45.84938344
87085_2204_00171_bis,avenue Général Leclerc,171,bis,BS0073,1565082.12300000,5184739.93300000,1.26272411,45.84945603
87085_2204_00171_ter,avenue Général Leclerc,171,ter,BS0072,1565087.33620000,5184750.32470000,1.26278830,45.84955053
87085_2204_00173,avenue Général Leclerc,173,,BS0071,1565090.74050000,5184756.31790000,1.26283044,45.84960511
87085_2204_00175,avenue Général Leclerc,175,,BS0070,1565094.31700000,5184763.28830000,1.26287452,45.84966851
87085_2204_00177,avenue Général Leclerc,177,,BS0069,1565099.47460000,5184773.57570000,1.26293802,45.84976207
87085_2204_00179,avenue Général Leclerc,179,,BS0798,1565103.02410000,5184780.91630000,1.26298165,45.84982880
87085_2204_00181,avenue Général Leclerc,181,,BS0750,1565109.98950000,5184793.96460000,1.26306765,45.84994754
87085_2204_00183,avenue Général Leclerc,183,,BS0066,1565114.00030000,5184801.23440000,1.26311724,45.85001372
87085_2204_00184,avenue Général Leclerc,184,,BS0404,1565180.09600000,5184891.45250000,1.26394274,45.85083825
87085_2204_00185,avenue Général Leclerc,185,,BS0065,1565117.01860000,5184807.69980000,1.26315428,45.85007247
87085_2204_00187,avenue Général Leclerc,187,,BS0064,1565123.45540000,5184819.80490000,1.26323374,45.85018263
87085_2204_00188,avenue Général Leclerc,188,,BS0406,1565188.45270000,5184907.09420000,1.26404593,45.85098060
87085_2204_00191,avenue Général Leclerc,191,,BS0062,1565131.84560000,5184836.30260000,1.26333711,45.85033268
87085_2204_00193,avenue Général Leclerc,193,,BS0061,1565134.85390000,5184842.19230000,1.26337418,45.85038625
87085_2204_00195,avenue Général Leclerc,195,,BS0890,1565139.59640000,5184851.49730000,1.26343262,45.85047089
87085_2204_00197,avenue Général Leclerc,197,,BS0696,1565127.82050000,5184864.09310000,1.26327749,45.85058188
87085_2204_00201_bis,avenue Général Leclerc,201,bis,BS0854,1565166.79350000,5184905.24140000,1.26376763,45.85095968
87085_2204_00203,avenue Général Leclerc,203,,BS0857,1565169.69460000,5184913.70300000,1.26349980,45.85124373
87085_2204_00205,avenue Général Leclerc,205,,BS0859,1565146.68510000,5184937.25600000,1.26312816,45.85142523
87085_2204_00209,avenue Général Leclerc,209,,BS0825,1565203.77670000,5184955.91750000,1.26422949,45.85142279
87085_2204_00211,avenue Général Leclerc,211,,BS0045,1565213.82460000,5184969.64500000,1.26435499,45.85154825
87085_2204_00211_bis,avenue Général Leclerc,211,bis,BS0044,1565219.61840000,5184976.58550000,1.26442762,45.85161182
87085_2204_00211_ter,avenue Général Leclerc,211,ter,BS0044,1565223.67680000,5184982.82530000,1.26447812,45.85166875
87085_2204_00225,avenue Général Leclerc,225,,CM0599,1565329.48760000,5185162.24750000,1.26578992,45.85330349
87085_2204_00225_bis,avenue Général Leclerc,225,bis,CM0603,1565334.97920000,5185189.18080000,1.26585306,45.85354685
87085_2204_00225_ter,avenue Général Leclerc,225,ter,CM0602,1565332.03410000,5185174.43940000,1.26581928,45.85341366
87085_2204_00226,avenue Général Leclerc,226,,CM0765,1565307.70760000,5185072.30740000,1.26553476,45.85249016
87085_2204_00227,avenue Général Leclerc,227,,CM0604,1565341.39730000,5185220.04230000,1.26592704,45.85382572
87085_2204_00228,avenue Général Leclerc,228,,CM0505,1565317.54960000,5185091.52350000,1.26565607,45.85266495
87085_2204_00229,avenue Général Leclerc,229,,CM0897,1565344.37850000,5185239.19010000,1.26596005,45.85399855
87085_2204_00230,avenue Général Leclerc,230,,CM0112,1565331.11270000,5185117.49550000,1.26582339,45.85290124
87085_2204_00231,avenue Général Leclerc,231,,CM0607,1565348.23730000,5185262.83070000,1.26600310,45.85421197
87085_2204_00232,avenue Général Leclerc,232,,CM0111,1565333.85560000,5185123.54170000,1.26585700,45.85295616
87085_2204_00233,avenue Général Leclerc,233,,CM0883,1565353.25970000,5185288.26850000,1.26606062,45.85444178
87085_2204_00234,avenue Général Leclerc,234,,CM0110,1565337.40360000,5185130.27990000,1.26590079,45.85301747
87085_2204_00235,avenue Général Leclerc,235,,CM0614,1565355.52600000,5185367.04730000,1.26606772,45.85515088
87085_2204_00236,avenue Général Leclerc,236,,CM0108,1565343.68840000,5185147.81920000,1.26597678,45.85317648
87085_2204_00237,avenue Général Leclerc,237,,BW0022,1565396.18600000,5185395.94410000,1.26658307,45.85541879
87085_2204_00238,avenue Général Leclerc,238,,CM0107,1565346.06190000,5185155.37100000,1.26600521,45.85324488
87085_2204_00240,avenue Général Leclerc,240,,CM0106,1565348.05970000,5185163.86330000,1.26602855,45.85332166
87085_2204_00242,avenue Général Leclerc,242,,CM0105,1565349.14630000,5185169.97490000,1.26604083,45.85337685
87085_2204_00244,avenue Général Leclerc,244,,CM0751,1565353.50100000,5185191.79710000,1.26609077,45.85357401
87085_2204_00244_bis,avenue Général Leclerc,244,bis,CM0873,1565362.98080000,5185239.68330000,1.26619939,45.85400663
87085_2204_00246,avenue Général Leclerc,246,,CM0671,1565365.36000000,5185252.99710000,1.26622628,45.85412686
87085_2204_00246_bis,avenue Général Leclerc,246,bis,CM0670,1565367.38440000,5185262.27590000,1.26624974,45.85421073
87085_2204_00250,avenue Général Leclerc,250,,CM0099,1565371.87420000,5185287.81920000,1.26630039,45.85444138
87085_2204_00252,avenue Général Leclerc,252,,CM0850,1565375.18150000,5185305.41400000,1.26633803,45.85460031
87085_2204_00252_bis,avenue Général Leclerc,252,bis,CM0847,1565376.72230000,5185314.42640000,1.26635534,45.85468168
87085_2204_00260,avenue Général Leclerc,260,,CM0852,1565425.45140000,5185390.70990000,1.26696129,45.85537743
87085_2201_00001,avenue Général Valin,1,,EX0147,1565576.76970000,5180863.15090000,1.27017544,45.81467888
87085_2201_00003,avenue Général Valin,3,,EX0254,1565581.02400000,5180853.09540000,1.27023298,45.81458925
87085_2201_00004,avenue Général Valin,4,,TV0003,1565586.55320000,5180815.55080000,1.27031460,45.81425260
87085_2201_00005,avenue Général Valin,5,,EX0250,1565591.87080000,5180841.08500000,1.27037587,45.81448333
87085_2201_00007,avenue Général Valin,7,,EX0403,1565606.01220000,5180826.70160000,1.27056181,45.81435671
87085_2201_00009,avenue Général Valin,9,,EX0209,1565614.70100000,5180817.70200000,1.27067610,45.81427745
87085_2201_00014,avenue Général Valin,14,,TV0007,1565734.43560000,5180651.77140000,1.27226272,45.81280817
87085_2201_00016,avenue Général Valin,16,,TV0007,1565741.31310000,5180642.41440000,1.27235381,45.81272534
87085_2201_00046,avenue Général Valin,46,,TV0011,1565976.55160000,5180056.42910000,1.27554315,45.80749989
87085_2201_00047,avenue Général Valin,47,,TE0035,1565914.58580000,5180363.64240000,1.27466048,45.81025140
87085_2201_00051,avenue Général Valin,51,,TE0035,1565936.05380000,5180291.79270000,1.27495666,45.80960925
87085_2201_00053,avenue Général Valin,53,,TE0034,1565940.14300000,5180278.39350000,1.27501299,45.80948951
87085_2201_00055,avenue Général Valin,55,,TE0034,1565944.58470000,5180264.65850000,1.27507395,45.80936682
87085_2201_00056,avenue Général Valin,56,,TW0014,1565979.55830000,5179919.44840000,1.27561998,45.80626824
87085_2201_00057,avenue Général Valin,57,,TE0031,1565947.36120000,5180255.52290000,1.27511221,45.80928518
87085_2201_00059,avenue Général Valin,59,,TE0041,1565952.29110000,5180237.57790000,1.27518063,45.80912471
87085_2201_00063,avenue Général Valin,63,,TE0027,1565966.24880000,5180183.55070000,1.27564528,45.80816689
87085_2201_00065,avenue Général Valin,65,,TE0027,1565973.01630000,5180152.66120000,1.27567840,45.80809536
87085_2201_00065_bis,avenue Général Valin,65,bis,TE0027,1565998.99290000,5180120.48240000,1.27581397,45.80808046
87085_2225_00001,avenue Georges Dumas,1,,HS0565,1565396.25550000,5182131.89800000,1.26749814,45.82605675
87085_2225_00003,avenue Georges Dumas,3,,HS0068,1565381.26490000,5182135.59800000,1.26730422,45.82608710
87085_2225_00005,avenue Georges Dumas,5,,HS0067,1565370.44290000,5182138.33580000,1.26716421,45.82610961
87085_2225_00007,avenue Georges Dumas,7,,HS0066,1565361.08260000,5182140.66180000,1.26704312,45.82612870
87085_2225_00009,avenue Georges Dumas,9,,HS0066,1565352.24990000,5182142.80360000,1.26692886,45.82614624
87085_2225_00010,avenue Georges Dumas,10,,DZ0121,1565248.15310000,5182185.79620000,1.26557739,45.82651260
87085_2225_00011,avenue Georges Dumas,11,,HS0357,1565329.37850000,5182148.28800000,1.26663304,45.82619110
87085_2225_00012,avenue Georges Dumas,12,,DZ0353,1565233.79270000,5182189.52240000,1.26539157,45.82654331
87085_2225_00012_ter,avenue Georges Dumas,12,ter,DZ0119,1565221.67680000,5182192.80240000,1.26523476,45.82657044
87085_2225_00013,avenue Georges Dumas,13,,DZ0124,1565301.37490000,5182155.52320000,1.26627069,45.82625070
87085_2225_00014,avenue Georges Dumas,14,,DZ0350,1565203.64480000,5182197.26240000,1.26500148,45.82660702
87085_2225_00015,avenue Georges Dumas,15,,DZ0125,1565293.23260000,5182157.61930000,1.26616533,45.82626796
87085_2225_00016,avenue Georges Dumas,16,,DZ0313,1565195.34280000,5182199.24510000,1.26489411,45.82662323
87085_2225_00017,avenue Georges Dumas,17,,DZ0126,1565284.17860000,5182160.11790000,1.26604813,45.82628866
87085_2225_00018,avenue Georges Dumas,18,,DZ0330,1565182.88980000,5182202.45620000,1.26473297,45.82664968
87085_2225_00019,avenue Georges Dumas,19,,DZ0127,1565276.68610000,5182162.22210000,1.26595114,45.82630613
87085_2225_00020,avenue Georges Dumas,20,,DZ0330,1565172.85700000,5182205.11190000,1.26460313,45.82667160
87085_2225_00021_bis,avenue Georges Dumas,21,bis,DZ0129,1565261.19680000,5182166.16420000,1.26575073,45.82633855
87085_2225_00022,avenue Georges Dumas,22,,DZ0330,1565158.84050000,5182208.81520000,1.26442174,45.82670217
87085_2225_00023,avenue Georges Dumas,23,,DZ0130,1565250.66090000,5182168.77660000,1.26561443,45.82635999
87085_2225_00024,avenue Georges Dumas,24,,DZ0150,1565136.94690000,5182214.58140000,1.26413841,45.82674974
87085_2225_00025,avenue Georges Dumas,25,,DZ0131,1565240.47520000,5182171.61510000,1.26548258,45.82638353
87085_2225_00026,avenue Georges Dumas,26,,DZ0375,1565128.26910000,5182216.80670000,1.26402613,45.82676806
87085_2225_00027,avenue Georges Dumas,27,,DZ0132,1565235.03790000,5182173.11930000,1.26541219,45.82639599
87085_2225_00028,avenue Georges Dumas,28,,DZ0157,1565117.41240000,5182219.73050000,1.26388561,45.82679223
87085_2225_00028_bis,avenue Georges Dumas,28,bis,DZ0158,1565105.79550000,5182222.72610000,1.26373530,45.82681690
87085_2225_00029,avenue Georges Dumas,29,,DZ0133,1565229.48750000,5182174.46140000,1.26534040,45.82640698
87085_2225_00030,avenue Georges Dumas,30,,DZ0172,1565075.75000000,5182230.56230000,1.26334649,45.82688150
87085_2225_00031,avenue Georges Dumas,31,,DZ0134,1565220.72160000,5182176.70340000,1.26522698,45.82642543
87085_2225_00032,avenue Georges Dumas,32,,DZ0360,1565062.21360000,5182234.14960000,1.26317131,45.82691111
87085_2225_00032_bis,avenue Georges Dumas,32,bis,DZ0179,1565049.22700000,5182237.46270000,1.26300328,45.82693837
87085_2225_00033,avenue Georges Dumas,33,,DZ0135,1565207.84080000,5182180.17820000,1.26506026,45.82645416
87085_2225_00034,avenue Georges Dumas,34,,DZ0181,1565043.11680000,5182238.92790000,1.26292425,45.82695035
87085_2225_00036,avenue Georges Dumas,36,,DZ0182,1565034.06170000,5182241.28350000,1.26280707,45.82696976
87085_2225_00037,avenue Georges Dumas,37,,DZ0136,1565187.48100000,5182185.10480000,1.26479691,45.82649449
87085_2225_00038,avenue Georges Dumas,38,,DZ0183,1565022.96050000,5182244.17300000,1.26266342,45.82699358
87085_2225_00039,avenue Georges Dumas,39,,DZ0138,1565166.79000000,5182190.62160000,1.26452913,45.82654006
87085_2225_00040,avenue Georges Dumas,40,,DZ0290,1564988.74020000,5182254.89420000,1.26222009,45.82708330
87085_2225_00041,avenue Georges Dumas,41,,DZ0368,1565158.30730000,5182192.60280000,1.26441943,45.82655622
87085_2225_00043,avenue Georges Dumas,43,,DZ0370,1565149.36370000,5182195.18850000,1.26430362,45.82657773
87085_2225_00045,avenue Georges Dumas,45,,DZ0141,1565138.60980000,5182198.02040000,1.26416445,45.82660109
87085_2225_00045_b,avenue Georges Dumas,45,b,DZ0373,1565131.33370000,5182199.87250000,1.26407031,45.82661633
87085_2225_00046,avenue Georges Dumas,46,,DZ0029,1564964.43990000,5182259.33500000,1.26190616,45.82711848
87085_2225_00047,avenue Georges Dumas,47,,DZ0372,1565122.78000000,5182201.88750000,1.26395968,45.82663278
87085_2225_00048,avenue Georges Dumas,48,,DZ0027,1564948.59090000,5182263.53420000,1.26170105,45.82715314
87085_2225_00049,avenue Georges Dumas,49,,DZ0149,1565112.36270000,5182204.92220000,1.26382479,45.82665803
87085_2225_00050,avenue Georges Dumas,50,,DZ0026,1564938.32120000,5182266.15260000,1.26156817,45.82717468
87085_2225_00051,avenue Georges Dumas,51,,DZ0192,1565088.95180000,5182211.01590000,1.26352185,45.82670826
87085_2225_00052,avenue Georges Dumas,52,,DZ0021,1564932.63550000,5182267.63980000,1.26149459,45.82718694
87085_2225_00053,avenue Georges Dumas,53,,DZ0191,1565082.05990000,5182212.83520000,1.26343266,45.82672327
