cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2225_00054,avenue Georges Dumas,54,,DZ0020,1564923.60630000,5182270.24140000,1.26137768,45.82720857
87085_2225_00055,avenue Georges Dumas,55,,DZ0230,1565076.11130000,5182214.55800000,1.26335563,45.82673760
87085_2225_00056,avenue Georges Dumas,56,,DZ0013,1564911.16940000,5182273.43780000,1.26121675,45.82723488
87085_2225_00058,avenue Georges Dumas,58,,DZ0013,1564903.05770000,5182275.61360000,1.26111176,45.82725286
87085_2225_00059,avenue Georges Dumas,59,,DZ0189,1565054.94870000,5182219.76820000,1.26308187,45.82678032
87085_2225_00060,avenue Georges Dumas,60,,DZ0310,1564884.35210000,5182280.41040000,1.26086973,45.82729234
87085_2225_00061,avenue Georges Dumas,61,,DZ0188,1565043.81200000,5182222.82180000,1.26293771,45.82680560
87085_2225_00063,avenue Georges Dumas,63,,DZ0187,1565033.15000000,5182225.58750000,1.26279975,45.82682839
87085_2225_00064,avenue Georges Dumas,64,,DZ0011,1564875.88590000,5182282.44980000,1.26076022,45.82730902
87085_2225_00065,avenue Georges Dumas,65,,DZ0186,1565024.48550000,5182227.84310000,1.26268763,45.82684698
87085_5145_00001,avenue Georges et Valentin Lemoine,1,,CZ0057,1564539.48060000,5183397.60330000,1.25611736,45.83727430
87085_5145_00003,avenue Georges et Valentin Lemoine,3,,CZ0042,1564532.81330000,5183399.90790000,1.25603091,45.83729372
87085_5145_00004,avenue Georges et Valentin Lemoine,4,,CZ0059,1564532.83520000,5183417.72960000,1.25602617,45.83745404
87085_5145_00005,avenue Georges et Valentin Lemoine,5,,CZ0041,1564514.16260000,5183406.35920000,1.25578906,45.83734808
87085_5145_00006,avenue Georges et Valentin Lemoine,6,,CZ0060,1564522.57060000,5183421.14830000,1.25589310,45.83748277
87085_5145_00007,avenue Georges et Valentin Lemoine,7,,CZ0040,1564504.04450000,5183409.65020000,1.25565792,45.83737569
87085_5145_00008,avenue Georges et Valentin Lemoine,8,,CZ0061,1564510.64430000,5183425.19350000,1.25573847,45.83751681
87085_5145_00009,avenue Georges et Valentin Lemoine,9,,CZ0278,1564492.09810000,5183413.96210000,1.25550296,45.83741212
87085_5145_00010,avenue Georges et Valentin Lemoine,10,,CZ0206,1564502.10350000,5183428.36250000,1.25562766,45.83754364
87085_5145_00011,avenue Georges et Valentin Lemoine,11,,CZ0038,1564482.81180000,5183417.04460000,1.25538258,45.83743802
87085_5145_00012,avenue Georges et Valentin Lemoine,12,,CZ0206,1564487.11060000,5183433.52950000,1.25543325,45.83758716
87085_5145_00013,avenue Georges et Valentin Lemoine,13,,CZ0026,1564468.77520000,5183421.73580000,1.25520061,45.83747746
87085_5145_00014,avenue Georges et Valentin Lemoine,14,,CZ0200,1564475.02260000,5183437.45360000,1.25527658,45.83762008
87085_5145_00015,avenue Georges et Valentin Lemoine,15,,CZ0025,1564457.52060000,5183425.99700000,1.25505456,45.83751357
87085_5145_00016,avenue Georges et Valentin Lemoine,16,,CZ0072,1564464.14630000,5183441.51180000,1.25513546,45.83765444
87085_5145_00017,avenue Georges et Valentin Lemoine,17,,CZ0277,1564441.08900000,5183431.37860000,1.25484157,45.83755874
87085_5145_00018,avenue Georges et Valentin Lemoine,18,,CZ0073,1564451.54510000,5183445.83080000,1.25497207,45.83769081
87085_5145_00019,avenue Georges et Valentin Lemoine,19,,CZ0023,1564432.94410000,5183434.38460000,1.25473590,45.83758418
87085_5145_00020,avenue Georges et Valentin Lemoine,20,,CZ0076,1564436.05330000,5183451.02240000,1.25477123,45.83773446
87085_5145_00021,avenue Georges et Valentin Lemoine,21,,CZ0251,1564423.94930000,5183437.40770000,1.25461929,45.83760960
87085_5145_00022,avenue Georges et Valentin Lemoine,22,,CZ0076,1564421.69470000,5183456.05320000,1.25458502,45.83777688
87085_5145_00023,avenue Georges et Valentin Lemoine,23,,CZ0251,1564411.23900000,5183441.92710000,1.25445444,45.83764775
87085_5145_00024,avenue Georges et Valentin Lemoine,24,,CZ0077,1564411.70340000,5183459.77190000,1.25445538,45.83780836
87085_5145_00025,avenue Georges et Valentin Lemoine,25,,CZ0021,1564398.86750000,5183446.30230000,1.25429399,45.83768466
87085_5145_00027,avenue Georges et Valentin Lemoine,27,,CZ0020,1564386.60140000,5183450.53770000,1.25413493,45.83772035
87085_5145_00028,avenue Georges et Valentin Lemoine,28,,CZ0078,1564389.72590000,5183467.24200000,1.25417043,45.83787123
87085_5145_00030,avenue Georges et Valentin Lemoine,30,,CZ0083,1564378.36770000,5183471.11790000,1.25402316,45.83790385
87085_5145_00031,avenue Georges et Valentin Lemoine,31,,CZ0019,1564353.07570000,5183462.22300000,1.25370017,45.83781885
87085_5145_00032,avenue Georges et Valentin Lemoine,32,,CZ0085,1564368.69430000,5183474.58330000,1.25389769,45.83793312
87085_5145_00034,avenue Georges et Valentin Lemoine,34,,CZ0084,1564360.03820000,5183477.45180000,1.25378548,45.83795721
87085_2231_00002,avenue Georges Guingouin,2,,LH0051,1567650.67240000,5189724.25730000,1.29441379,45.89479242
87085_2231_00018,avenue Georges Guingouin,18,,LH0059,1567692.15090000,5189932.04190000,1.29489084,45.89666956
87085_2231_00022,avenue Georges Guingouin,22,,LH0109,1567705.63440000,5189998.68500000,1.29504618,45.89727165
87085_2231_00023,avenue Georges Guingouin,23,,MX0074,1567681.17820000,5190046.17280000,1.29471799,45.89769412
87085_2231_00024,avenue Georges Guingouin,24,,LH0062,1567711.21570000,5190025.35080000,1.29511073,45.89751260
87085_2231_00025,avenue Georges Guingouin,25,,MX0027,1567686.61470000,5190070.72660000,1.29478126,45.89791605
87085_2231_00026,avenue Georges Guingouin,26,,LH0063,1567717.09730000,5190054.48860000,1.29517847,45.89777585
87085_2231_00027,avenue Georges Guingouin,27,,MX0063,1567689.15470000,5190118.35170000,1.29480084,45.89834495
87085_2231_00029,avenue Georges Guingouin,29,,MX0023,1567708.09690000,5190140.44940000,1.29503880,45.89854738
87085_2231_00030,avenue Georges Guingouin,30,,LH0066,1567723.93600000,5190088.83050000,1.29525711,45.89808609
87085_2231_00032,avenue Georges Guingouin,32,,LH0069,1567730.54850000,5190119.35220000,1.29533388,45.89836192
87085_2231_00033,avenue Georges Guingouin,33,,MX0022,1567711.51260000,5190197.67280000,1.29506702,45.89906280
87085_2231_00034,avenue Georges Guingouin,34,,LH0070,1567734.85340000,5190141.20650000,1.29538332,45.89855935
87085_2231_00035,avenue Georges Guingouin,35,,MX0061,1567559.74820000,5190111.29050000,1.29313554,45.89825649
87085_2231_00036,avenue Georges Guingouin,36,,LH0073,1567740.09610000,5190168.95990000,1.29544321,45.89881001
87085_2231_00038,avenue Georges Guingouin,38,,LH0074,1567745.49770000,5190195.32210000,1.29550554,45.89904820
87085_2231_00040,avenue Georges Guingouin,40,,LH0121,1567751.24910000,5190219.09490000,1.29557308,45.89926316
87085_2231_00042,avenue Georges Guingouin,42,,LH0079,1567755.38370000,5190239.30790000,1.29562078,45.89944578
87085_2231_00044,avenue Georges Guingouin,44,,LH0080,1567758.69840000,5190256.35170000,1.29565879,45.89959974
87085_2231_00048,avenue Georges Guingouin,48,,LH0115,1567767.07470000,5190308.91500000,1.29575222,45.90007419
87085_2231_00052,avenue Georges Guingouin,52,,LH0091,1567776.85340000,5190355.71730000,1.29586530,45.90049708
87085_2231_00054,avenue Georges Guingouin,54,,LH0113,1567781.32140000,5190374.03590000,1.29591782,45.90066273
87085_2231_00055,avenue Georges Guingouin,55,,MY0026,1567806.26190000,5190608.02540000,1.29612480,45.90254926
87085_2231_00056,avenue Georges Guingouin,56,,LH0113,1567786.11870000,5190399.63970000,1.29597257,45.90089398
87085_2231_00058,avenue Georges Guingouin,58,,LH0097,1567796.43750000,5190448.05850000,1.29609218,45.90133152
87085_2231_00060,avenue Georges Guingouin,60,,LH0097,1567801.40150000,5190471.90189999,1.29614956,45.90154696
87085_2231_00064,avenue Georges Guingouin,64,,LD0003,1567816.12620000,5190534.90150000,1.29632192,45.90211651
87085_2231_00075,avenue Georges Guingouin,75,,MZ0072,1567912.07280000,5191243.82260000,1.29736288,45.90851214
87085_2231_00077,avenue Georges Guingouin,77,,MZ0072,1567908.32340000,5191252.25280000,1.29731224,45.90858725
87085_2231_00079,avenue Georges Guingouin,79,,MZ0072,1567903.49830000,5191262.54620000,1.29724722,45.90867892
87085_2231_00085,avenue Georges Guingouin,85,,MZ0072,1567895.35400000,5191280.50270000,1.29713733,45.90883888
87085_2231_00086,avenue Georges Guingouin,86,,LC0005,1567905.94110000,5190993.68870000,1.29735278,45.90626086
87085_2231_00087,avenue Georges Guingouin,87,,MZ0072,1567892.88700000,5191285.64980000,1.29710412,45.90888471
87085_2231_00089,avenue Georges Guingouin,89,,MZ0072,1567889.13670000,5191293.97090000,1.29705350,45.90895884
87085_2231_00091,avenue Georges Guingouin,91,,MZ0027,1567889.08180000,5191300.62560000,1.29705100,45.90901900
87085_2231_00093,avenue Georges Guingouin,93,,MZ0027,1567902.31100000,5191319.14650000,1.29721633,45.90918784
87085_2231_00093_b,avenue Georges Guingouin,93,b,MZ0027,1567942.39550000,5191312.00270000,1.29773484,45.90913129
87085_2231_00094,avenue Georges Guingouin,94,,LA0140,1567947.82260000,5191194.30750000,1.29783720,45.90807359
87085_2231_00097,avenue Georges Guingouin,97,,MZ0025,1567970.76660000,5191410.19300000,1.29807340,45.91002002
87085_2231_00099,avenue Georges Guingouin,99,,MZ0075,1567975.64580000,5191435.18150000,1.29812940,45.91024575
87085_2231_00101,avenue Georges Guingouin,101,,MZ0074,1567982.42690000,5191467.84490000,1.29820779,45.91054088
87085_2231_00101_b,avenue Georges Guingouin,101,b,MZ0076,1567969.88560000,5191488.48240000,1.29804000,45.91072400
87085_2231_00103,avenue Georges Guingouin,103,,KZ0261,1567955.98540000,5191527.16960000,1.29785070,45.91106945
87085_2231_00105,avenue Georges Guingouin,105,,KZ0261,1567965.02740000,5191548.02530000,1.29796148,45.91125880
87085_2231_00107,avenue Georges Guingouin,107,,KZ0261,1567972.45310000,5191565.93670000,1.29805224,45.91142135
87085_2231_00108,avenue Georges Guingouin,108,,LA0185,1567987.61850000,5191397.86070000,1.29829396,45.90991233
87085_2231_00108_bis,avenue Georges Guingouin,108,bis,LA0184,1567991.04210000,5191412.47180000,1.29833406,45.91004442
87085_2231_00109,avenue Georges Guingouin,109,,KZ0124,1568002.69530000,5191574.60350000,1.29843958,45.91150513
87085_2231_00109_bis,avenue Georges Guingouin,109,bis,KZ0124,1568007.23120000,5191596.24690000,1.29849208,45.91170070
87085_2231_00111,avenue Georges Guingouin,111,,KZ0124,1567969.27950000,5191589.39360000,1.29800488,45.91163175
87085_2231_00113,avenue Georges Guingouin,113,,KZ0261,1567959.15510000,5191577.46270000,1.29787770,45.91152248
87085_2231_00115,avenue Georges Guingouin,115,,KZ0261,1567950.92080000,5191556.15580000,1.29777745,45.91132923
87085_2231_00117,avenue Georges Guingouin,117,,KZ0261,1567942.02390000,5191533.62530000,1.29766900,45.91112484
87085_2231_00119,avenue Georges Guingouin,119,,KZ0258,1567908.00090000,5191540.55920000,1.29722864,45.91118067
87085_2231_00133,avenue Georges Guingouin,133,,KZ0116,1568062.58290000,5191879.82300000,1.29912734,45.91426227
87085_2231_00141,avenue Georges Guingouin,141,,KY0300,1568103.44840000,5192073.05080000,1.29960083,45.91600831
87085_2231_00143,avenue Georges Guingouin,143,,KY0137,1568108.03940000,5192097.08730000,1.29965338,45.91622542
87085_2231_00145,avenue Georges Guingouin,145,,KY0136,1568115.07320000,5192129.42810000,1.29973514,45.91651769
87085_2231_00149,avenue Georges Guingouin,149,,KY0068,1568121.78140000,5192160.53490000,1.29981303,45.91679881
87085_2231_00151,avenue Georges Guingouin,151,,KY0069,1568123.84370000,5192170.80960000,1.29983679,45.91689163
87085_2231_00151_bis,avenue Georges Guingouin,151,bis,KY0070,1568125.32590000,5192178.93900000,1.29985365,45.91696504
87085_2231_00152,avenue Georges Guingouin,152,,KZ0130,1568103.28520000,5191943.56530000,1.29963436,45.91484349
87085_2231_00153,avenue Georges Guingouin,153,,KY0246,1568132.15250000,5192211.68080000,1.29993263,45.91726089
87085_2231_00154,avenue Georges Guingouin,154,,KZ0130,1568109.80490000,5191976.17280000,1.29970941,45.91513806
87085_2231_00167,avenue Georges Guingouin,167,,KY0086,1568166.19830000,5192388.36820000,1.30032282,45.91885683
87085_2231_00175,avenue Georges Guingouin,175,,KY0097,1568182.88720000,5192467.91790000,1.30051603,45.91957563
87085_2231_00177,avenue Georges Guingouin,177,,KY0098,1568192.16920000,5192512.66370000,1.30062336,45.91997992
87085_2231_00179,avenue Georges Guingouin,179,,KY0100,1568198.07640000,5192541.10670000,1.30069168,45.92023692
87085_2231_00185,avenue Georges Guingouin,185,,KY0102,1568208.05320000,5192589.32140000,1.30080701,45.92067255
87085_2231_00189,avenue Georges Guingouin,189,,KY0104,1568213.53490000,5192615.33570000,1.30087051,45.92090762
87085_2231_00191,avenue Georges Guingouin,191,,KY0106,1568215.77680000,5192627.47840000,1.30089606,45.92101728
87085_2231_00193,avenue Georges Guingouin,193,,KY0287,1568219.50080000,5192645.70280000,1.30093905,45.92118194
87085_2231_00207,avenue Georges Guingouin,207,,KX0102,1568293.32250000,5192874.59790000,1.30182764,45.92325514
87085_2236_00023,avenue Georges Pompidou,23,,HR0363,1565355.60270000,5181166.35890000,1.26724538,45.81736317
87085_2236_00025,avenue Georges Pompidou,25,,HR0459,1565362.77980000,5181157.02440000,1.26734033,45.81728061
87085_2347_00001,avenue Guglielmo Marconi,1,,BW0065,1565592.02280000,5185596.97720000,1.26904799,45.85726552
87085_2347_00011,avenue Guglielmo Marconi,11,,BW0085,1565496.55550000,5185579.29300000,1.26782387,45.85708777
87085_2347_00015,avenue Guglielmo Marconi,15,,BW0087,1565356.06890000,5185607.04530000,1.26600743,45.85730991
87085_2347_00025,avenue Guglielmo Marconi,25,,BW0085,1565375.96020000,5185481.71100000,1.26629865,45.85618635
87085_2460_00006,avenue Henri Dunant,6,,IN0128,1563662.07870000,5182006.94670000,1.24521994,45.82459118
87085_2460_00008,avenue Henri Dunant,8,,IN0128,1563654.74930000,5182045.82030000,1.24511461,45.82493941
87085_2460_00009,avenue Henri Dunant,9,,IN0408,1563609.78290000,5182033.69810000,1.24453948,45.82482145
87085_2460_00011,avenue Henri Dunant,11,,IN0408,1563601.19740000,5182045.99850000,1.24442552,45.82493040
87085_2660_00006,avenue Jean Gagnant,6,,EM0080,1565840.12170000,5183037.35640000,1.27295674,45.83428864
87085_2660_00007,avenue Jean Gagnant,7,,EM0282,1565763.15850000,5182986.17650000,1.27198059,45.83381323
87085_2660_00010,avenue Jean Gagnant,10,,EM0057,1565820.95610000,5183031.81280000,1.27271165,45.83423503
87085_2660_00012,avenue Jean Gagnant,12,,EM0056,1565811.11660000,5183028.84590000,1.27258585,45.83420642
87085_2660_00014,avenue Jean Gagnant,14,,EM0055,1565798.02210000,5183030.32220000,1.27241693,45.83421715
87085_2660_00016,avenue Jean Gagnant,16,,EM0048,1565718.82710000,5183001.12950000,1.27140592,45.83393908
87085_2660_00022,avenue Jean Gagnant,22,,EM0047,1565589.45770000,5182961.78400000,1.26975208,45.83355987
87085_2682_00012,avenue Jean Monnet,12,,SN0029,1566562.05040000,5186037.57570000,1.28141403,45.86141795
87085_2682_00016,avenue Jean Monnet,16,,SN0032,1566484.89380000,5186041.17730000,1.28041962,45.86143537
87085_4321_00002,avenue Léon Blum,2,,ES0277,1566575.35370000,5182139.02630000,1.28266776,45.82635062
87085_4321_00004,avenue Léon Blum,4,,ES0277,1566572.45170000,5182111.28420000,1.28263812,45.82610050
87085_4321_00006,avenue Léon Blum,6,,ES0277,1566567.84440000,5182079.54160000,1.28258764,45.82581406
87085_4321_00011,avenue Léon Blum,11,,ES0139,1566463.99050000,5181946.19830000,1.28128838,45.82459439
87085_4321_00012,avenue Léon Blum,12,,ES0277,1566492.25380000,5182040.01350000,1.28162599,45.82544381
87085_4321_00014,avenue Léon Blum,14,,ES0277,1566489.97450000,5182006.57940000,1.28160595,45.82514260
87085_4321_00016,avenue Léon Blum,16,,ES0277,1566453.73610000,5181993.15860000,1.28114340,45.82501484
87085_4321_00018,avenue Léon Blum,18,,ES0277,1566449.55600000,5181972.78640000,1.28109527,45.82483077
87085_4321_00020,avenue Léon Blum,20,,ES0277,1566442.90060000,5181948.08560000,1.28101650,45.82460728
87085_4321_00021,avenue Léon Blum,21,,ES0139,1566453.98090000,5181893.30480000,1.28117428,45.82411664
87085_4321_00022,avenue Léon Blum,22,,ES0277,1566438.13150000,5181922.36580000,1.28096228,45.82437498
87085_4321_00024,avenue Léon Blum,24,,ES0277,1566433.30710000,5181897.45190000,1.28090712,45.82414993
87085_4321_00026,avenue Léon Blum,26,,ES0277,1566428.38510000,5181872.60060000,1.28085070,45.82392542
87085_3141_00030,avenue Louis Armand,30,,SM0026,1565631.78300000,5186752.43900000,1.26923657,45.86766734
87085_3141_00034,avenue Louis Armand,34,,SM0025,1565601.38680000,5186799.54140000,1.26883198,45.86808511
87085_3141_00037,avenue Louis Armand,37,,SM0012,1565636.30970000,5186678.55910000,1.26931553,45.86700363
87085_3141_00079,avenue Louis Armand,79,,SM0056,1565587.27410000,5186762.55160000,1.26866061,45.86774961
87085_3164_00014,avenue Louis de Broglie,14,,MO0137,1567049.29870000,5188408.41290001,1.28703091,45.88283950
87085_3164_00019,avenue Louis de Broglie,19,,MK0014,1566901.89890000,5188421.56450000,1.28512871,45.88292927
87085_3164_00020,avenue Louis de Broglie,20,,MO0006,1566911.72290000,5188446.73440000,1.28524827,45.88315759
87085_3164_00024,avenue Louis de Broglie,24,,MO0003,1566820.86190000,5188510.59860000,1.28406022,45.88371448
87085_3164_00026,avenue Louis de Broglie,26,,MO0110,1566796.30850000,5188526.68530000,1.28373950,45.88385443
87085_3164_00036,avenue Louis de Broglie,36,,MN0008,1566659.54180000,5188622.26050000,1.28195132,45.88468766
87085_3164_00044,avenue Louis de Broglie,44,,MN0008,1566581.45050000,5188677.19410000,1.28093017,45.88516666
87085_3164_00045,avenue Louis de Broglie,45,,MK0072,1566572.55890000,5188656.90470000,1.28082129,45.88498242
87085_3164_00049,avenue Louis de Broglie,49,,ML0029,1566487.23740000,5188716.98750000,1.27970556,45.88550632
87085_3164_00053,avenue Louis de Broglie,53,,ML0027,1566434.44880000,5188753.53500000,1.27901543,45.88582483
87085_3194_00002,avenue Lucien Faure,2,,CV0841,1565071.88220000,5183919.80710000,1.26282258,45.84207651
87085_3194_00004,avenue Lucien Faure,4,,CV1392,1565062.54550000,5183931.59860000,1.26269910,45.84218074
87085_3194_00006,avenue Lucien Faure,6,,CV1390,1565058.28140000,5183936.80470000,1.26264275,45.84222674
87085_3194_00008,avenue Lucien Faure,8,,CV1388,1565053.79870000,5183942.89700000,1.26258335,45.84228066
87085_3194_00010,avenue Lucien Faure,10,,CV1239,1565047.98760000,5183949.84260000,1.26250660,45.84234200
87085_3194_00012,avenue Lucien Faure,12,,CV1386,1565042.92060000,5183956.18630000,1.26243960,45.84239807
87085_3194_00014,avenue Lucien Faure,14,,CV1384,1565037.74640000,5183962.58980000,1.26237121,45.84245466
87085_3194_00016,avenue Lucien Faure,16,,CV1382,1565032.49030000,5183969.10890000,1.26230173,45.84251227
87085_3194_00018,avenue Lucien Faure,18,,CV1451,1565026.40340000,5183976.72720000,1.26222124,45.84257961
87085_3194_00020,avenue Lucien Faure,20,,CV1380,1565020.00360000,5183985.12339999,1.26213652,45.84265388
87085_3194_00024,avenue Lucien Faure,24,,CV1067,1564986.37230000,5184026.58580000,1.26169200,45.84302026
87085_3194_00026,avenue Lucien Faure,26,,CV1378,1564978.94020000,5184034.59170000,1.26159409,45.84309082
87085_3194_00028,avenue Lucien Faure,28,,CV1306,1564971.27880000,5184042.78720000,1.26149318,45.84316303
87085_3194_00030,avenue Lucien Faure,30,,CV1022,1564963.56060000,5184050.72600000,1.26139161,45.84323293
87085_3194_00032,avenue Lucien Faure,32,,CV1303,1564956.37630000,5184057.16700000,1.26129733,45.84328946
87085_3194_00034,avenue Lucien Faure,34,,CV1300,1564949.56200000,5184063.12230000,1.26120795,45.84334170
87085_3194_00036,avenue Lucien Faure,36,,CV0963,1564939.97290000,5184072.39350000,1.26108192,45.84342321
87085_3194_00038,avenue Lucien Faure,38,,CV1734,1564885.78180000,5184106.22160000,1.26037491,45.84371687
87085_3194_00040,avenue Lucien Faure,40,,CV1376,1564875.76870000,5184111.78250000,1.26024447,45.84376492
87085_3194_00042,avenue Lucien Faure,42,,CV1084,1564866.80020000,5184116.78220000,1.26012763,45.84380814
87085_3194_00044,avenue Lucien Faure,44,,None,1564853.23030000,5184123.97310000,1.25995095,45.84387016
87085_0575_00001,avenue Marcellin Berthelot,1,,DE0001,1564261.82250000,5183423.43820000,1.25253672,45.83745195
87085_0575_00003,avenue Marcellin Berthelot,3,,DE0285,1564250.85270000,5183416.93280000,1.25239738,45.83739127
87085_0575_00005,avenue Marcellin Berthelot,5,,DE0008,1564237.85060000,5183409.19210000,1.25223223,45.83731907
87085_0575_00006,avenue Marcellin Berthelot,6,,BN0017,1564173.33860000,5183391.14980000,1.25140708,45.83714403
87085_0575_00007,avenue Marcellin Berthelot,7,,DE0009,1564231.83280000,5183405.73130000,1.25215576,45.83728675
87085_0575_00009,avenue Marcellin Berthelot,9,,DE0018,1564215.76910000,5183396.02550000,1.25195177,45.83719627
87085_0575_00011,avenue Marcellin Berthelot,11,,DE0020,1564209.62720000,5183392.48500000,1.25187373,45.83716320
87085_0575_00013,avenue Marcellin Berthelot,13,,DE0020,1564198.77590000,5183387.23010000,1.25173556,45.83711379
87085_0575_00015,avenue Marcellin Berthelot,15,,DE0021,1564191.28880000,5183383.36880000,1.25164029,45.83707758
87085_0575_00017,avenue Marcellin Berthelot,17,,DE0022,1564183.25130000,5183379.41860000,1.25153797,45.83704046
87085_0575_00019,avenue Marcellin Berthelot,19,,DE0023,1564174.39970000,5183375.35210000,1.25142520,45.83700213
87085_0575_00021,avenue Marcellin Berthelot,21,,DE0025,1564164.31530000,5183370.46450000,1.25129680,45.83695617
87085_0575_00023,avenue Marcellin Berthelot,23,,DE0025,1564156.28300000,5183366.40480000,1.25119458,45.83691806
87085_0575_00031,avenue Marcellin Berthelot,31,,DE0361,1564126.76470000,5183312.69640000,1.25082987,45.83642909
87085_0575_00033,avenue Marcellin Berthelot,33,,DE0362,1564124.83700000,5183307.91890000,1.25080642,45.83638574
87085_0575_00035,avenue Marcellin Berthelot,35,,DE0278,1564118.65240000,5183290.50870000,1.25073175,45.83622790
87085_0575_00037,avenue Marcellin Berthelot,37,,DE0277,1564117.28730000,5183283.89850000,1.25071605,45.83616817
87085_0575_00039,avenue Marcellin Berthelot,39,,DE0276,1564116.55620000,5183276.16500000,1.25070882,45.83609846
87085_3280_00001,avenue Maréchal de Lattre de Tassigny,1,,EP0158,1565651.15780000,5182084.21430000,1.27079131,45.82567765
87085_3280_00003,avenue Maréchal de Lattre de Tassigny,3,,EP0158,1565656.82830000,5182081.21450000,1.27086511,45.82565177
87085_3280_00004,avenue Maréchal de Lattre de Tassigny,4,,EV0052,1565610.28550000,5182068.88260000,1.27026969,45.82553174
87085_3280_00007,avenue Maréchal de Lattre de Tassigny,7,,EP0157,1565671.17260000,5182077.46670000,1.27105073,45.82562086
87085_3280_00008,avenue Maréchal de Lattre de Tassigny,8,,EV0056,1565647.15210000,5182064.46000000,1.27074529,45.82549916
87085_3280_00011,avenue Maréchal de Lattre de Tassigny,11,,EP0156,1565686.97330000,5182073.25320000,1.27125521,45.82558604
87085_3280_00012,avenue Maréchal de Lattre de Tassigny,12,,EV0057,1565655.46710000,5182062.13670000,1.27085293,45.82547989
87085_3280_00013,avenue Maréchal de Lattre de Tassigny,13,,EP0407,1565698.76750000,5182070.10530000,1.27140785,45.82556002
87085_3280_00013_bis,avenue Maréchal de Lattre de Tassigny,13,bis,EP0407,1565704.88050000,5182068.40590000,1.27148698,45.82554593
87085_3280_00015,avenue Maréchal de Lattre de Tassigny,15,,EP0371,1565710.31220000,5182067.10150000,1.27155723,45.82553526
87085_3280_00017,avenue Maréchal de Lattre de Tassigny,17,,EP0109,1565720.51050000,5182064.35880000,1.27168922,45.82551258
87085_3280_00019,avenue Maréchal de Lattre de Tassigny,19,,EP0108,1565729.52870000,5182061.93130000,1.27180593,45.82549250
87085_3280_00020,avenue Maréchal de Lattre de Tassigny,20,,EV0072,1565687.39700000,5182053.86420000,1.27126608,45.82541170
87085_3280_00021,avenue Maréchal de Lattre de Tassigny,21,,EP0107,1565738.26410000,5182059.68460000,1.27191896,45.82547399
87085_3280_00022,avenue Maréchal de Lattre de Tassigny,22,,EV0403,1565697.26490000,5182051.10650000,1.27139382,45.82538882
87085_3280_00023,avenue Maréchal de Lattre de Tassigny,23,,EP0445,1565743.70140000,5182058.10820000,1.27198936,45.82546087
87085_3280_00026,avenue Maréchal de Lattre de Tassigny,26,,EV0074,1565714.71720000,5182046.63200000,1.27161963,45.82535198
87085_3280_00027,avenue Maréchal de Lattre de Tassigny,27,,EP0105,1565758.74790000,5182054.29610000,1.27218403,45.82542952
87085_3280_00028,avenue Maréchal de Lattre de Tassigny,28,,EV0388,1565722.12510000,5182044.67900000,1.27171549,45.82533586
87085_3280_00029,avenue Maréchal de Lattre de Tassigny,29,,EP0105,1565763.92030000,5182052.84010000,1.27225098,45.82541743
87085_3280_00030,avenue Maréchal de Lattre de Tassigny,30,,EV0076,1565732.00040000,5182041.86350000,1.27184334,45.82531246
87085_3280_00031,avenue Maréchal de Lattre de Tassigny,31,,ER0001,1565789.81960000,5182046.07320000,1.27258612,45.82536161
87085_3280_00032,avenue Maréchal de Lattre de Tassigny,32,,EV0077,1565741.42250000,5182039.62230000,1.27196520,45.82529414
87085_3280_00033,avenue Maréchal de Lattre de Tassigny,33,,ER0001,1565798.08600000,5182043.87530000,1.27269309,45.82534345
