cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_3280_00034,avenue Maréchal de Lattre de Tassigny,34,,EV0408,1565749.22850000,5182037.43620000,1.27206625,45.82527600
87085_3280_00035,avenue Maréchal de Lattre de Tassigny,35,,ER0002,1565806.95870000,5182041.47470000,1.27280793,45.82532359
87085_3280_00036,avenue Maréchal de Lattre de Tassigny,36,,EV0408,1565756.31790000,5182035.50570000,1.27215800,45.82526001
87085_3280_00037,avenue Maréchal de Lattre de Tassigny,37,,ER0003,1565816.94760000,5182038.98360000,1.27293715,45.82530313
87085_3280_00038,avenue Maréchal de Lattre de Tassigny,38,,EV0409,1565763.44260000,5182033.67790000,1.27225019,45.82524496
87085_3280_00039,avenue Maréchal de Lattre de Tassigny,39,,ER0398,1565828.28650000,5182036.32010000,1.27308379,45.82528138
87085_3280_00040,avenue Maréchal de Lattre de Tassigny,40,,EV0114,1565779.80400000,5182029.20550000,1.27246196,45.82520792
87085_3280_00041,avenue Maréchal de Lattre de Tassigny,41,,ER0010,1565842.37380000,5182032.48660000,1.27326612,45.82524965
87085_3280_00042,avenue Maréchal de Lattre de Tassigny,42,,EV0115,1565784.79550000,5182028.08020000,1.27252650,45.82519877
87085_3280_00044,avenue Maréchal de Lattre de Tassigny,44,,EV0116,1565791.23130000,5182026.39800000,1.27260977,45.82518490
87085_3280_00046,avenue Maréchal de Lattre de Tassigny,46,,EV0117,1565798.11050000,5182024.42650000,1.27269884,45.82516851
87085_3280_00047,avenue Maréchal de Lattre de Tassigny,47,,ER0611,1565870.30050000,5182025.40900000,1.27362742,45.82519142
87085_3280_00048,avenue Maréchal de Lattre de Tassigny,48,,EV0275,1565803.60850000,5182023.00180000,1.27276998,45.82515676
87085_3280_00049,avenue Maréchal de Lattre de Tassigny,49,,ER0612,1565882.55480000,5182022.35380000,1.27378595,45.82516633
87085_3280_00050,avenue Maréchal de Lattre de Tassigny,50,,EV0118,1565812.23420000,5182020.57940000,1.27288164,45.82513665
87085_3280_00051,avenue Maréchal de Lattre de Tassigny,51,,ER0015,1565891.33000000,5182019.97340000,1.27389952,45.82514663
87085_3280_00052,avenue Maréchal de Lattre de Tassigny,52,,EV0119,1565822.44570000,5182018.08600000,1.27301372,45.82511622
87085_3280_00053,avenue Maréchal de Lattre de Tassigny,53,,ER0630,1565901.12530000,5182017.50310000,1.27402625,45.82512632
87085_3280_00053_bis,avenue Maréchal de Lattre de Tassigny,53,bis,ER0631,1565906.29640000,5182015.89000000,1.27409323,45.82511281
87085_3280_00056,avenue Maréchal de Lattre de Tassigny,56,,EV0372,1565834.98710000,5182014.67420000,1.27317605,45.82508797
87085_3280_00057,avenue Maréchal de Lattre de Tassigny,57,,ER0631,1565917.53770000,5182013.21820000,1.27423862,45.82509097
87085_3280_00058,avenue Maréchal de Lattre de Tassigny,58,,EV0121,1565844.39630000,5182012.02930000,1.27329785,45.82506601
87085_3280_00059,avenue Maréchal de Lattre de Tassigny,59,,ER0631,1565923.88770000,5182011.39260000,1.27432083,45.82507579
87085_3280_00060,avenue Maréchal de Lattre de Tassigny,60,,EV0458,1565849.44240000,5182011.02300000,1.27336306,45.82505795
87085_3280_00061,avenue Maréchal de Lattre de Tassigny,61,,ER0018,1565929.37360000,5182010.00640000,1.27439181,45.82506439
87085_3280_00062,avenue Maréchal de Lattre de Tassigny,62,,EV0123,1565854.47980000,5182009.56600000,1.27342828,45.82504582
87085_3280_00063,avenue Maréchal de Lattre de Tassigny,63,,ER0017,1565935.25420000,5182008.70170000,1.27446783,45.82505380
87085_3280_00064,avenue Maréchal de Lattre de Tassigny,64,,EV0124,1565860.98490000,5182007.60900000,1.27351253,45.82502949
87085_3280_00065,avenue Maréchal de Lattre de Tassigny,65,,ER0019,1565944.62590000,5182006.19270000,1.27458912,45.82503305
87085_3280_00066,avenue Maréchal de Lattre de Tassigny,66,,EV0356,1565868.57300000,5182005.86880000,1.27361065,45.82501531
87085_3280_00067,avenue Maréchal de Lattre de Tassigny,67,,ER0019,1565953.13920000,5182004.03790000,1.27469926,45.82501533
87085_3280_00068,avenue Maréchal de Lattre de Tassigny,68,,EV0138,1565873.83950000,5182004.26310000,1.27367886,45.82500189
87085_3280_00069,avenue Maréchal de Lattre de Tassigny,69,,ER0020,1565960.76340000,5182002.16600000,1.27479788,45.82499997
87085_3280_00070,avenue Maréchal de Lattre de Tassigny,70,,EV0139,1565879.51120000,5182002.70610000,1.27375227,45.82498899
87085_3280_00071,avenue Maréchal de Lattre de Tassigny,71,,ER0021,1565969.51560000,5181999.77440000,1.27491116,45.82498017
87085_3280_00072,avenue Maréchal de Lattre de Tassigny,72,,EV0140,1565885.69400000,5182001.05410000,1.27383228,45.82497534
87085_3280_00073,avenue Maréchal de Lattre de Tassigny,73,,ER0021,1565979.04420000,5181997.33900000,1.27503444,45.82496011
87085_3280_00075,avenue Maréchal de Lattre de Tassigny,75,,ER0298,1565985.33880000,5181995.68790000,1.27511589,45.82494649
87085_3280_00078,avenue Maréchal de Lattre de Tassigny,78,,EV0142,1565911.88970000,5181994.09420000,1.27417128,45.82491784
87085_3280_00079,avenue Maréchal de Lattre de Tassigny,79,,ER0300,1566004.52940000,5181991.00500000,1.27536412,45.82490810
87085_3280_00080,avenue Maréchal de Lattre de Tassigny,80,,EV0143,1565918.30860000,5181992.54680000,1.27425430,45.82490517
87085_3280_00081,avenue Maréchal de Lattre de Tassigny,81,,ER0299,1566016.11260000,5181988.36210000,1.27551390,45.82488658
87085_3280_00083,avenue Maréchal de Lattre de Tassigny,83,,ER0023,1566051.58770000,5181987.98360000,1.27597045,45.82489009
87085_3280_00088,avenue Maréchal de Lattre de Tassigny,88,,ET0058,1565977.25130000,5181977.55710000,1.27501689,45.82478181
87085_3280_00090,avenue Maréchal de Lattre de Tassigny,90,,ET0059,1565982.68130000,5181976.25570000,1.27508711,45.82477117
87085_3280_00092,avenue Maréchal de Lattre de Tassigny,92,,ET0060,1565992.42980000,5181973.75600000,1.27521324,45.82475058
87085_3280_00096,avenue Maréchal de Lattre de Tassigny,96,,ET0061,1566001.68910000,5181971.83160000,1.27533292,45.82473507
87085_3280_00098,avenue Maréchal de Lattre de Tassigny,98,,ET0062,1566007.71840000,5181970.56550000,1.27541085,45.82472486
87085_3280_00100,avenue Maréchal de Lattre de Tassigny,100,,ET0063,1566014.12380000,5181969.25260000,1.27549363,45.82471429
87085_3280_00102,avenue Maréchal de Lattre de Tassigny,102,,ET0300,1566022.47630000,5181968.47320000,1.27560132,45.82470891
87085_3280_00106,avenue Maréchal de Lattre de Tassigny,106,,ET0299,1566035.82790000,5181968.66340000,1.27577306,45.82471322
87085_3280_00107,avenue Maréchal de Lattre de Tassigny,107,,ER0285,1566131.38040000,5182012.22920000,1.27699038,45.82512373
87085_3280_00111,avenue Maréchal de Lattre de Tassigny,111,,ER0284,1566155.40740000,5182022.22920000,1.27729675,45.82521836
87085_3280_00113,avenue Maréchal de Lattre de Tassigny,113,,ER0283,1566162.80780000,5182025.11660000,1.27739117,45.82524577
87085_3280_00115,avenue Maréchal de Lattre de Tassigny,115,,ER0282,1566172.33980000,5182029.20800000,1.27751268,45.82528443
87085_3280_00117,avenue Maréchal de Lattre de Tassigny,117,,ER0281,1566183.03470000,5182033.74970000,1.27764902,45.82532737
87085_3280_00119,avenue Maréchal de Lattre de Tassigny,119,,ER0280,1566188.54330000,5182036.04500000,1.27771926,45.82534909
87085_3280_00121,avenue Maréchal de Lattre de Tassigny,121,,ER0279,1566193.67410000,5182038.34410000,1.27778464,45.82537077
87085_3280_00123,avenue Maréchal de Lattre de Tassigny,123,,ER0278,1566199.99300000,5182041.00020000,1.27786521,45.82539589
87085_3280_00125,avenue Maréchal de Lattre de Tassigny,125,,ER0278,1566210.90500000,5182045.33010000,1.27800441,45.82543697
87085_3280_00127,avenue Maréchal de Lattre de Tassigny,127,,ER0277,1566219.80570000,5182049.18740000,1.27811786,45.82547340
87085_3280_00128,avenue Maréchal de Lattre de Tassigny,128,,ET0001,1566181.57220000,5182015.89270000,1.27763517,45.82516645
87085_3280_00129,avenue Maréchal de Lattre de Tassigny,129,,ER0326,1566227.14180000,5182052.25810000,1.27821140,45.82550245
87085_3280_00131,avenue Maréchal de Lattre de Tassigny,131,,ER0336,1566233.42480000,5182054.84960000,1.27829152,45.82552698
87085_3280_00133,avenue Maréchal de Lattre de Tassigny,133,,ER0275,1566242.74370000,5182058.99940000,1.27841027,45.82556612
87085_3280_00135,avenue Maréchal de Lattre de Tassigny,135,,ER0251,1566260.58930000,5182066.18800000,1.27863789,45.82563426
87085_3280_00137,avenue Maréchal de Lattre de Tassigny,137,,ER0384,1566270.01970000,5182069.93820000,1.27875819,45.82566983
87085_3280_00139,avenue Maréchal de Lattre de Tassigny,139,,ER0617,1566280.56830000,5182074.60020000,1.27889262,45.82571382
87085_3280_00143,avenue Maréchal de Lattre de Tassigny,143,,ER0248,1566295.37360000,5182080.87450000,1.27908138,45.82577314
87085_3280_00145,avenue Maréchal de Lattre de Tassigny,145,,ER0247,1566304.00560000,5182084.30870000,1.27919149,45.82580571
87085_3280_00147,avenue Maréchal de Lattre de Tassigny,147,,ER0246,1566316.01650000,5182089.44120000,1.27934461,45.82585421
87085_3280_00149,avenue Maréchal de Lattre de Tassigny,149,,ER0245,1566326.08070000,5182093.58370000,1.27947295,45.82589343
87085_3280_00150,avenue Maréchal de Lattre de Tassigny,150,,ES0026,1566298.61250000,5182064.27250000,1.27912767,45.82562442
87085_3280_00151,avenue Maréchal de Lattre de Tassigny,151,,ES0043,1566348.06320000,5182102.92530000,1.27975321,45.82598174
87085_3280_00153,avenue Maréchal de Lattre de Tassigny,153,,ES0042,1566362.08660000,5182108.84740000,1.27993200,45.82603774
87085_3280_00154,avenue Maréchal de Lattre de Tassigny,154,,ES0028,1566335.01730000,5182079.32910000,1.27959190,45.82576694
87085_3280_00156_a,avenue Maréchal de Lattre de Tassigny,156,a,ES0029,1566353.07520000,5182070.91230000,1.27982660,45.82569473
87085_3280_00156_b,avenue Maréchal de Lattre de Tassigny,156,b,ES0029,1566370.86580000,5182078.32120000,1.28005345,45.82576484
87085_3280_00156_c,avenue Maréchal de Lattre de Tassigny,156,c,ES0029,1566380.77030000,5182070.68690000,1.28018301,45.82569809
87085_3280_00156_d,avenue Maréchal de Lattre de Tassigny,156,d,ES0029,1566387.31050000,5182059.85540000,1.28027017,45.82560192
87085_3280_00156_e,avenue Maréchal de Lattre de Tassigny,156,e,ES0029,1566394.10930000,5182044.04790000,1.28036205,45.82546104
87085_3280_00156_f,avenue Maréchal de Lattre de Tassigny,156,f,ES0029,1566401.53340000,5182028.07680000,1.28046201,45.82531881
87085_3280_00156_g,avenue Maréchal de Lattre de Tassigny,156,g,ES0029,1566399.85720000,5182020.27010000,1.28044261,45.82524826
87085_3280_00156_h,avenue Maréchal de Lattre de Tassigny,156,h,ES0029,1566386.00090000,5182013.67500000,1.28026616,45.82518624
87085_3280_00157,avenue Maréchal de Lattre de Tassigny,157,,ES0399,1566378.24630000,5182115.74880000,1.28013801,45.82610296
87085_3280_00161,avenue Maréchal de Lattre de Tassigny,161,,ES0040,1566391.91250000,5182121.34800000,1.28031230,45.82615598
87085_3280_00163,avenue Maréchal de Lattre de Tassigny,163,,ES0039,1566398.26910000,5182124.21280000,1.28039330,45.82618299
87085_3280_00165,avenue Maréchal de Lattre de Tassigny,165,,ES0038,1566402.91930000,5182125.97290000,1.28045264,45.82619972
87085_3280_00167,avenue Maréchal de Lattre de Tassigny,167,,ES0256,1566411.03300000,5182129.52100000,1.28055606,45.82623322
87085_3280_00168,avenue Maréchal de Lattre de Tassigny,168,,ES0353,1566396.73590000,5182104.75910000,1.28037898,45.82600769
87085_3280_00169,avenue Maréchal de Lattre de Tassigny,169,,ES0257,1566420.19220000,5182133.30310000,1.28067286,45.82626902
87085_3280_00170,avenue Maréchal de Lattre de Tassigny,170,,ES0031,1566403.99840000,5182108.07690000,1.28047150,45.82603895
87085_3280_00172,avenue Maréchal de Lattre de Tassigny,172,,ES0032,1566412.00840000,5182111.27540000,1.28057368,45.82606927
87085_3280_00176,avenue Maréchal de Lattre de Tassigny,176,,ES0033,1566430.79410000,5182119.02680000,1.28081324,45.82614265
87085_3280_00178,avenue Maréchal de Lattre de Tassigny,178,,ES0034,1566439.14320000,5182122.42380000,1.28091973,45.82617483
87085_3280_00180,avenue Maréchal de Lattre de Tassigny,180,,ES0035,1566446.68840000,5182125.57810000,1.28101594,45.82620467
87085_3280_00207,avenue Maréchal de Lattre de Tassigny,207,,ES0069,1566556.08300000,5182189.62570000,1.28240576,45.82680205
87085_3280_00211,avenue Maréchal de Lattre de Tassigny,211,,ES0070,1566590.83240000,5182203.87390000,1.28284894,45.82693697
87085_3280_00213,avenue Maréchal de Lattre de Tassigny,213,,ES0071,1566597.76110000,5182206.71280000,1.28293730,45.82696385
87085_3280_00219,avenue Maréchal de Lattre de Tassigny,219,,ES0227,1566616.20430000,5182214.87170000,1.28317235,45.82704082
87085_3280_00234,avenue Maréchal de Lattre de Tassigny,234,,ES0239,1566707.40250000,5182229.25460000,1.28434185,45.82718788
87085_3280_00242,avenue Maréchal de Lattre de Tassigny,242,,ES0016,1566741.77210000,5182226.33380000,1.28478490,45.82716827
87085_3280_00244,avenue Maréchal de Lattre de Tassigny,244,,ES0015,1566749.77230000,5182223.93910000,1.28488851,45.82714828
87085_3280_00248,avenue Maréchal de Lattre de Tassigny,248,,ES0184,1566764.00410000,5182218.63770000,1.28507310,45.82710335
87085_3280_00250,avenue Maréchal de Lattre de Tassigny,250,,ES0187,1566775.07640000,5182213.29950000,1.28521705,45.82705747
87085_3280_00253,avenue Maréchal de Lattre de Tassigny,253,,ES0332,1566779.30770000,5182227.91330000,1.28526745,45.82718975
87085_3280_00254,avenue Maréchal de Lattre de Tassigny,254,,ES0012,1566790.85290000,5182201.95640000,1.28542320,45.82695849
87085_3280_00255,avenue Maréchal de Lattre de Tassigny,255,,ES0369,1566791.06820000,5182220.66000000,1.28542079,45.82712678
87085_3280_00256,avenue Maréchal de Lattre de Tassigny,256,,ES0011,1566797.89010000,5182196.99830000,1.28551512,45.82691525
87085_3280_00257,avenue Maréchal de Lattre de Tassigny,257,,ES0293,1566801.32930000,5182212.89990000,1.28555497,45.82705896
87085_3280_00258,avenue Maréchal de Lattre de Tassigny,258,,ES0011,1566805.88810000,5182190.78530000,1.28561976,45.82686091
87085_3280_00259_bis,avenue Maréchal de Lattre de Tassigny,259,bis,ES0292,1566829.03320000,5182228.30090000,1.28590718,45.82720287
87085_3280_00260,avenue Maréchal de Lattre de Tassigny,260,,ES0284,1566813.94820000,5182184.75910000,1.28572514,45.82680826
87085_3280_00261,avenue Maréchal de Lattre de Tassigny,261,,ES0281,1566816.78670000,5182201.29530000,1.28575708,45.82695756
87085_3280_00262,avenue Maréchal de Lattre de Tassigny,262,,ES0008,1566825.89860000,5182176.03170000,1.28588132,45.82673206
87085_3280_00263,avenue Maréchal de Lattre de Tassigny,263,,ES0280,1566824.27400000,5182195.63070000,1.28585499,45.82690806
87085_3280_00266,avenue Maréchal de Lattre de Tassigny,266,,ES0309,1566834.90600000,5182169.23800000,1.28599911,45.82667269
87085_3280_00268,avenue Maréchal de Lattre de Tassigny,268,,ES0007,1566841.37520000,5182164.38700000,1.28608369,45.82663031
87085_3326_00002,avenue Martin Luther King,2,,NO1059,1562633.34330000,5180874.97890000,1.23230690,45.81420383
87085_3326_00019,avenue Martin Luther King,19,,NM0014,1562761.73010000,5181254.40250000,1.23385024,45.81764258
87085_3326_00022,avenue Martin Luther King,22,,NN0002,1562794.52990000,5181361.11710000,1.23424177,45.81860908
87085_3326_00024,avenue Martin Luther King,24,,NN0002,1562796.54230000,5181371.35930000,1.23426474,45.81870161
87085_3326_00026,avenue Martin Luther King,26,,NN0002,1562798.02400000,5181377.49760000,1.23428205,45.81875713
87085_3595_00002,avenue Montjovis,2,,BE0439,1564059.41100000,5183322.47690000,1.24996031,45.83650376
87085_3595_00003,avenue Montjovis,3,,BD0100,1564021.57170000,5183348.40200000,1.24946600,45.83672949
87085_3595_00003_bis,avenue Montjovis,3,bis,BD0098,1564015.62780000,5183364.74080000,1.24938489,45.83687529
87085_3595_00003_ter,avenue Montjovis,3,ter,BD0097,1564007.87980000,5183377.20530000,1.24928165,45.83698589
87085_3595_00004,avenue Montjovis,4,,BE0440,1564053.08590000,5183330.41090000,1.24987666,45.83657388
87085_3595_00006,avenue Montjovis,6,,BE0435,1564044.77960000,5183342.15050000,1.24976644,45.83667785
87085_3595_00007,avenue Montjovis,7,,BD0221,1564001.96710000,5183385.96690000,1.24920307,45.83706353
87085_3595_00009,avenue Montjovis,9,,BD0180,1563994.27820000,5183391.94560000,1.24910243,45.83711579
87085_3595_00011,avenue Montjovis,11,,BD0180,1563991.98840000,5183395.08250000,1.24907207,45.83714356
87085_3595_00013,avenue Montjovis,13,,BD0062,1563980.05640000,5183419.57170000,1.24891158,45.83736149
87085_3595_00014,avenue Montjovis,14,,BE0425,1564016.14270000,5183383.80450000,1.24938612,45.83704688
87085_3595_00015,avenue Montjovis,15,,BD0061,1563975.35020000,5183426.35780000,1.24884910,45.83742161
87085_3595_00016,avenue Montjovis,16,,BE0424,1564009.94610000,5183392.98600000,1.24930377,45.83712825
87085_3595_00017,avenue Montjovis,17,,BD0060,1563972.06260000,5183431.32410000,1.24880538,45.83746563
87085_3595_00018,avenue Montjovis,18,,BE0423,1564003.85340000,5183402.01490000,1.24922281,45.83720827
87085_3595_00019,avenue Montjovis,19,,BD0257,1563967.46260000,5183438.43930000,1.24874417,45.83752873
87085_3595_00021,avenue Montjovis,21,,BD0256,1563962.27620000,5183446.21270000,1.24867522,45.83759763
87085_3595_00022,avenue Montjovis,22,,BE0421,1563988.84190000,5183424.99100000,1.24902312,45.83741198
87085_3595_00023,avenue Montjovis,23,,BD0057,1563958.12170000,5183452.65820000,1.24861993,45.83765479
87085_3595_00023_bis,avenue Montjovis,23,bis,BD0056,1563952.88990000,5183460.53840000,1.24855037,45.83772464
87085_3595_00024,avenue Montjovis,24,,BE0420,1563983.69130000,5183432.67240000,1.24895466,45.83748006
87085_3595_00025,avenue Montjovis,25,,BD0055,1563947.40620000,5183468.67770000,1.24847749,45.83779677
87085_3595_00027,avenue Montjovis,27,,BD0054,1563942.23770000,5183476.19920000,1.24840884,45.83786341
87085_3595_00028,avenue Montjovis,28,,BE0537,1563972.30910000,5183449.94410000,1.24880328,45.83763318
87085_3595_00028_a,avenue Montjovis,28,a,BE0535,1563987.00960000,5183466.15900000,1.24898788,45.83778195
87085_3595_00028_b,avenue Montjovis,28,b,BE0535,1563995.49390000,5183450.85930000,1.24910140,45.83764600
87085_3595_00028_c,avenue Montjovis,28,c,BE0535,1564013.29350000,5183468.15270000,1.24932559,45.83780508
87085_3595_00028_d,avenue Montjovis,28,d,BE0535,1564008.92220000,5183500.63640000,1.24926014,45.83809643
87085_3595_00028_e,avenue Montjovis,28,e,BE0535,1564034.20660000,5183515.44080000,1.24958136,45.83823460
87085_3595_00028_f,avenue Montjovis,28,f,BE0535,1564039.07520000,5183544.09680000,1.24963591,45.83849334
87085_3595_00029,avenue Montjovis,29,,BD0053,1563931.12290000,5183484.70860000,1.24826339,45.83793776
87085_3595_00030_bis,avenue Montjovis,30,bis,BE0385,1563947.70820000,5183489.91420000,1.24847536,45.83798786
87085_3595_00032,avenue Montjovis,32,,BE0367,1563928.85040000,5183517.27650000,1.24822492,45.83823027
87085_3595_00033,avenue Montjovis,33,,BD0049,1563927.75640000,5183496.85960000,1.24821662,45.83804639
87085_3595_00034,avenue Montjovis,34,,BE0366,1563915.35860000,5183531.70080000,1.24804720,45.83835736
87085_3595_00035,avenue Montjovis,35,,BD0048,1563923.31700000,5183503.42010000,1.24815763,45.83810453
87085_3595_00035_bis,avenue Montjovis,35,bis,BD0047,1563919.65040000,5183508.64630000,1.24810896,45.83815082
87085_3595_00036,avenue Montjovis,36,,BE0365,1563911.01100000,5183538.90080000,1.24798921,45.83842126
87085_3595_00037,avenue Montjovis,37,,BD0046,1563916.39420000,5183513.28330000,1.24806574,45.83819189
87085_3595_00038,avenue Montjovis,38,,BE0362,1563906.48090000,5183545.37860000,1.24792907,45.83847864
87085_3595_00039,avenue Montjovis,39,,BD0045,1563912.86320000,5183518.63650000,1.24801878,45.83823934
87085_3595_00040,avenue Montjovis,40,,BE0361,1563901.58290000,5183552.42360000,1.24786404,45.83854104
87085_3595_00041,avenue Montjovis,41,,BD0044,1563908.55110000,5183525.64090000,1.24796131,45.83830150
87085_3595_00042,avenue Montjovis,42,,BE0495,1563896.86740000,5183559.40750000,1.24780138,45.83860293
87085_3595_00043,avenue Montjovis,43,,BD0042,1563902.03040000,5183534.71640000,1.24787481,45.83838185
87085_3595_00043_b,avenue Montjovis,43,b,BD0042,1563892.11500000,5183524.58740000,1.24775007,45.83828877
87085_3595_00043_c,avenue Montjovis,43,c,BD0043,1563882.33990000,5183519.64220000,1.24762567,45.83824235
87085_3595_00043_d,avenue Montjovis,43,d,BD0215,1563875.23660000,5183517.74980000,1.24753479,45.83822392
87085_3595_00043_e,avenue Montjovis,43,e,BD0038,1563874.28870000,5183524.26270000,1.24752074,45.83828232
87085_3595_00043_f,avenue Montjovis,43,f,BD0039,1563882.53800000,5183529.50000000,1.24762543,45.83833106
87085_3595_00043_g,avenue Montjovis,43,g,BD0040,1563891.89950000,5183536.12920000,1.24774403,45.83839255
87085_3595_00044,avenue Montjovis,44,,BE0357,1563890.61160000,5183568.67940000,1.24771824,45.83868510
87085_3595_00045,avenue Montjovis,45,,BD0001,1563884.46230000,5183559.48800000,1.24764170,45.83860120
87085_3595_00046,avenue Montjovis,46,,BE0470,1563885.51080000,5183576.12870000,1.24765048,45.83875110
87085_3595_00047,avenue Montjovis,47,,BH0381,1563867.83110000,5183584.48710000,1.24742058,45.83882279
87085_3595_00047_bis,avenue Montjovis,47,bis,BH0380,1563855.39140000,5183602.80800000,1.24725529,45.83898514
87085_3595_00048,avenue Montjovis,48,,BE0346,1563880.43810000,5183583.33590000,1.24758316,45.83881493
87085_3595_00049_bis,avenue Montjovis,49,bis,BM0168,1563836.93970000,5183640.52700000,1.24700700,45.83932100
87085_3595_00050,avenue Montjovis,50,,BE0442,1563873.09740000,5183594.65260000,1.24748548,45.83891528
87085_3595_00052,avenue Montjovis,52,,BE0344,1563868.09450000,5183603.26180000,1.24741865,45.83899173
87085_3595_00053,avenue Montjovis,53,,BM0089,1563830.30470000,5183658.42720000,1.24691667,45.83948049
87085_3595_00055,avenue Montjovis,55,,BM0188,1563827.96400000,5183664.64020000,1.24688478,45.83953592
87085_3595_00056,avenue Montjovis,56,,BE0546,1563853.79370000,5183628.34920000,1.24722749,45.83921458
87085_3595_00057,avenue Montjovis,57,,BM0086,1563824.52310000,5183673.35140000,1.24683803,45.83961360
87085_3595_00057_bis,avenue Montjovis,57,bis,BM0085,1563820.18050000,5183686.47230000,1.24677842,45.83973077
87085_3595_00058,avenue Montjovis,58,,BE0550,1563848.17510000,5183641.75520000,1.24715138,45.83933406
87085_3595_00059,avenue Montjovis,59,,BM0084,1563816.32640000,5183695.99640000,1.24672612,45.83981568
87085_3595_00060,avenue Montjovis,60,,BE0339,1563844.45080000,5183651.15400000,1.24710079,45.83941787
87085_3595_00060_bis,avenue Montjovis,60,bis,BE0681,1563840.70500000,5183661.65740000,1.24704961,45.83951161
87085_3595_00061,avenue Montjovis,61,,BM0157,1563812.71420000,5183705.20020000,1.24667702,45.83989776
87085_3595_00062,avenue Montjovis,62,,BE0681,1563837.07020000,5183670.56000000,1.24700030,45.83959097
87085_3595_00063,avenue Montjovis,63,,BM0201,1563809.70300000,5183713.16090000,1.24663601,45.83996877
87085_3595_00064,avenue Montjovis,64,,BE0683,1563835.81680000,5183684.33040000,1.24698027,45.83971460
87085_3595_00065,avenue Montjovis,65,,BM0203,1563805.93860000,5183723.44250000,1.24658465,45.84006052
87085_3595_00067,avenue Montjovis,67,,BM0132,1563802.85890000,5183731.24340000,1.24654280,45.84013008
87085_3595_00068,avenue Montjovis,68,,BE0565,1563827.13290000,5183700.40930000,1.24686395,45.83985752
87085_3595_00069,avenue Montjovis,69,,BM0184,1563800.39420000,5183737.81440000,1.24650922,45.84018870
87085_3595_00070,avenue Montjovis,70,,BE0334,1563824.54230000,5183708.24550000,1.24682839,45.83992750
87085_3595_00071,avenue Montjovis,71,,BM0207,1563796.77550000,5183747.43690000,1.24645992,45.84027454
87085_3595_00072,avenue Montjovis,72,,BE0003,1563816.50870000,5183732.78690000,1.24671804,45.84014667
87085_3595_00073,avenue Montjovis,73,,BM0205,1563792.97760000,5183758.05190000,1.24640803,45.84036928
87085_3595_00076,avenue Montjovis,76,,BE0002,1563812.98470000,5183743.52370000,1.24666964,45.84024255
87085_3595_00077,avenue Montjovis,77,,BM0075,1563788.77990000,5183772.17640000,1.24635000,45.84049551
87085_3595_00079,avenue Montjovis,79,,BM0074,1563785.13510000,5183784.94640000,1.24629947,45.84060966
87085_3595_00081,avenue Montjovis,81,,BM0094,1563779.33980000,5183809.91800000,1.24621781,45.84083314
87085_3595_00082,avenue Montjovis,82,,BE0001,1563848.37820000,5183786.02300000,1.24711313,45.84063187
87085_3595_00083,avenue Montjovis,83,,BM0094,1563765.51110000,5183869.79630000,1.24602285,45.84136904
87085_3595_00083_a,avenue Montjovis,83,a,BM0094,1563738.50930000,5183806.66480000,1.24569322,45.84079579
87085_3595_00083_b,avenue Montjovis,83,b,BM0094,1563736.19440000,5183820.58990000,1.24565948,45.84092059
87085_3595_00083_c,avenue Montjovis,83,c,BM0094,1563733.00200000,5183835.18440000,1.24561426,45.84105125
87085_3595_00083_d,avenue Montjovis,83,d,BM0094,1563728.93940000,5183851.33120000,1.24555739,45.84119569
87085_3595_00083_e,avenue Montjovis,83,e,BM0094,1563725.10820000,5183868.80060000,1.24550313,45.84135208
87085_3595_00084,avenue Montjovis,84,,BE0001,1563844.06970000,5183808.88980000,1.24705120,45.84083671
