cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_3595_00085,avenue Montjovis,85,,BM0094,1563756.00580000,5183916.90180000,1.24588716,45.84179090
87085_3595_00085_a,avenue Montjovis,85,a,BM0094,1563742.69070000,5183908.18060000,1.24571826,45.84170981
87085_3595_00085_b,avenue Montjovis,85,b,BM0094,1563721.01330000,5183902.61780000,1.24544083,45.84165547
87085_3595_00086,avenue Montjovis,86,,BE0001,1563836.96250000,5183841.30760000,1.24695054,45.84112692
87085_3595_00087,avenue Montjovis,87,,BM0070,1563751.12490000,5183940.21500000,1.24581773,45.84199964
87085_3595_00089,avenue Montjovis,89,,BM0070,1563746.86160000,5183960.53850000,1.24575710,45.84218162
87085_3595_00091,avenue Montjovis,91,,BM0069,1563745.56110000,5183966.96980000,1.24573853,45.84223922
87085_3595_00093,avenue Montjovis,93,,BM0068,1563742.99120000,5183979.45190000,1.24570192,45.84235099
87085_3595_00095,avenue Montjovis,95,,BM0068,1563740.81690000,5183990.42690000,1.24567082,45.84244929
87085_3595_00097,avenue Montjovis,97,,BM0067,1563738.81120000,5184000.09620000,1.24564227,45.84253587
87085_3595_00099,avenue Montjovis,99,,BM0066,1563736.65960000,5184011.31250000,1.24561139,45.84263634
87085_3595_00101,avenue Montjovis,101,,BM0192,1563733.97620000,5184063.70530000,1.24556200,45.84310711
87085_3595_00101_b,avenue Montjovis,101,b,BM0209,1563734.17570000,5184182.62000000,1.24553085,45.84417685
87085_3595_00102,avenue Montjovis,102,,BE0038,1563794.94410000,5183891.62760000,1.24639548,45.84157126
87085_3595_00103,avenue Montjovis,103,,BM0211,1563733.96400000,5184215.21670000,1.24551888,45.84447003
87085_3595_00104,avenue Montjovis,104,,BE0038,1563789.75440000,5183916.65890000,1.24632159,45.84179540
87085_3595_00106,avenue Montjovis,106,,BE0038,1563782.99940000,5183948.17490000,1.24622572,45.84207756
87085_3595_00112,avenue Montjovis,112,,BE0039,1563759.60770000,5183982.01640000,1.24591506,45.84237735
87085_3595_00112_b,avenue Montjovis,112,b,BE0548,1563824.03240000,5184004.54380000,1.24673790,45.84259280
87085_3595_00112_ter,avenue Montjovis,112,ter,BE0582,1563802.56070000,5184002.02350000,1.24646223,45.84256584
87085_3595_00114,avenue Montjovis,114,,BE0040,1563756.46680000,5183997.05090000,1.24587037,45.84251197
87085_3595_00114_a,avenue Montjovis,114,a,BE0572,1563834.88950000,5184003.08340000,1.24687802,45.84258177
87085_3595_00116,avenue Montjovis,116,,BE0461,1563755.00030000,5184005.28090000,1.24584916,45.84258572
87085_3595_00116_bis,avenue Montjovis,116,bis,BE0461,1563753.69120000,5184011.80000000,1.24583046,45.84264410
87085_3595_00118,avenue Montjovis,118,,BE0527,1563752.00370000,5184024.38460000,1.24580518,45.84275697
87085_3595_00118_bis,avenue Montjovis,118,bis,BE0668,1563780.45150000,5184027.74880000,1.24617037,45.84279287
87085_3595_00120,avenue Montjovis,120,,BE0044,1563751.27410000,5184037.66840000,1.24579202,45.84287632
87085_3595_00122,avenue Montjovis,122,,BE0560,1563751.25240000,5184049.17640000,1.24578848,45.84297984
87085_3595_00124,avenue Montjovis,124,,BE0046,1563750.95910000,5184061.32800000,1.24578126,45.84308909
87085_3595_00126,avenue Montjovis,126,,BE0047,1563750.78080000,5184074.20850000,1.24577531,45.84320492
87085_3595_00130,avenue Montjovis,130,,BE0660,1563750.52460000,5184085.41930000,1.24576884,45.84330572
87085_3595_00132,avenue Montjovis,132,,BE0602,1563750.80650000,5184117.51280000,1.24576336,45.84359447
87085_3595_00134,avenue Montjovis,134,,BE0600,1563750.90300000,5184129.79940000,1.24576112,45.84370502
87085_3595_00138,avenue Montjovis,138,,BE0587,1563750.66230000,5184150.81070000,1.24575207,45.84389398
87085_3595_00142,avenue Montjovis,142,,BE0587,1563751.04190000,5184170.86960000,1.24575127,45.84407449
87085_4175_00011,avenue Pierre Traversat,11,,BT0299,1564290.85750000,5185032.26560000,1.25245603,45.85192998
87085_4175_00018,avenue Pierre Traversat,18,,BT0091,1564296.79560000,5185109.12380000,1.25251076,45.85262254
87085_4175_00020,avenue Pierre Traversat,20,,BT0392,1564295.73000000,5185119.63250000,1.25249407,45.85271686
87085_4175_00021,avenue Pierre Traversat,21,,BT0315,1564281.69970000,5185128.88530000,1.25231084,45.85279732
87085_4175_00022,avenue Pierre Traversat,22,,BT0372,1564294.49920000,5185133.19230000,1.25247440,45.85283859
87085_4175_00023,avenue Pierre Traversat,23,,BT0402,1564280.62490000,5185140.87460000,1.25229362,45.85290496
87085_4175_00024,avenue Pierre Traversat,24,,BT0405,1564292.93000000,5185149.26400000,1.25244966,45.85298286
87085_4175_00025,avenue Pierre Traversat,25,,BT0400,1564279.74010000,5185150.11120000,1.25227962,45.85298788
87085_4175_00026,avenue Pierre Traversat,26,,BT0084,1564290.13390000,5185179.49320000,1.25240512,45.85325424
87085_4175_00027,avenue Pierre Traversat,27,,BT0025,1564276.97640000,5185179.42020000,1.25223576,45.85325098
87085_4175_00028,avenue Pierre Traversat,28,,BT0468,1564289.46010000,5185187.62810000,1.25239415,45.85332728
87085_4175_00029,avenue Pierre Traversat,29,,BT0348,1564276.10870000,5185190.75650000,1.25222139,45.85335279
87085_4175_00030,avenue Pierre Traversat,30,,BT0082,1564288.57020000,5185196.40430000,1.25238021,45.85340605
87085_4175_00031,avenue Pierre Traversat,31,,BT0347,1564274.88840000,5185200.75490000,1.25220285,45.85344249
87085_4175_00032,avenue Pierre Traversat,32,,BT0060,1564287.32550000,5185206.72420000,1.25236128,45.85349864
87085_4175_00033,avenue Pierre Traversat,33,,BT0027,1564271.73340000,5185233.64240000,1.25215295,45.85373770
87085_4175_00034,avenue Pierre Traversat,34,,BT0059,1564286.62250000,5185217.50910000,1.25234918,45.85359552
87085_4175_00035,avenue Pierre Traversat,35,,BT0027,1564268.93950000,5185266.87600000,1.25210759,45.85403611
87085_4175_00036,avenue Pierre Traversat,36,,BT0057,1564285.94580000,5185225.27210000,1.25233827,45.85366521
87085_4175_00036_bis,avenue Pierre Traversat,36,bis,BT0056,1564285.37420000,5185231.49980000,1.25232916,45.85372112
87085_4175_00038,avenue Pierre Traversat,38,,BT0054,1564284.60560000,5185242.73530000,1.25231609,45.85382204
87085_4175_00040,avenue Pierre Traversat,40,,BT0396,1564283.14610000,5185252.47050000,1.25229455,45.85390933
87085_4175_00041,avenue Pierre Traversat,41,,BT0029,1564261.93500000,5185336.90200000,1.25199763,45.85466465
87085_4175_00042,avenue Pierre Traversat,42,,BT0365,1564282.74030000,5185262.96370000,1.25228636,45.85400364
87085_4175_00044,avenue Pierre Traversat,44,,BT0051,1564281.33540000,5185274.63440000,1.25226498,45.85410835
87085_4175_00046,avenue Pierre Traversat,46,,BT0050,1564279.62160000,5185287.46290000,1.25223929,45.85422341
87085_4175_00048,avenue Pierre Traversat,48,,BT0049,1564278.90660000,5185298.68790000,1.25222691,45.85432424
87085_4175_00049,avenue Pierre Traversat,49,,BV0361,1564281.51790000,5185426.93960000,1.25222429,45.85547845
87085_4175_00050,avenue Pierre Traversat,50,,BT0035,1564277.64610000,5185308.08680000,1.25220803,45.85440854
87085_4175_00052,avenue Pierre Traversat,52,,BT0034,1564277.07000000,5185316.29630000,1.25219829,45.85448227
87085_4175_00053,avenue Pierre Traversat,53,,BV0399,1564332.19130000,5185447.99320000,1.25287071,45.85567784
87085_4175_00054,avenue Pierre Traversat,54,,BT0477,1564276.15570000,5185326.70840000,1.25218358,45.85457576
87085_4175_00055,avenue Pierre Traversat,55,,BV0401,1564346.47700000,5185452.28300000,1.25305341,45.85571925
87085_4175_00056,avenue Pierre Traversat,56,,BT0030,1564275.05710000,5185339.27650000,1.25216589,45.85468860
87085_4175_00057,avenue Pierre Traversat,57,,BV0402,1564363.54040000,5185457.29760000,1.25327166,45.85576773
87085_4175_00059,avenue Pierre Traversat,59,,BV0403,1564378.45060000,5185461.80600000,1.25346234,45.85581122
87085_4175_00070,avenue Pierre Traversat,70,,BV0360,1564280.83230000,5185412.34090000,1.25221959,45.85534699
87085_4175_00072,avenue Pierre Traversat,72,,BV0360,1564296.73170000,5185419.87550000,1.25242215,45.85541791
87085_4175_00074,avenue Pierre Traversat,74,,BV0360,1564315.62260000,5185428.73120000,1.25266285,45.85550130
87085_4175_00076,avenue Pierre Traversat,76,,BV0348,1564326.27730000,5185432.75990000,1.25279887,45.85553964
87085_4175_00078,avenue Pierre Traversat,78,,BV0346,1564333.27080000,5185434.93730000,1.25288829,45.85556061
87085_4175_00080,avenue Pierre Traversat,80,,BV0345,1564339.76380000,5185436.63350000,1.25297140,45.85557715
87085_4175_00082,avenue Pierre Traversat,82,,BV0344,1564345.29260000,5185438.38390000,1.25304209,45.85559399
87085_4175_00084,avenue Pierre Traversat,84,,BV0342,1564351.77230000,5185440.39110000,1.25312494,45.85561332
87085_4175_00086,avenue Pierre Traversat,86,,BV0341,1564358.74980000,5185442.14420000,1.25321427,45.85563047
87085_4175_00088,avenue Pierre Traversat,88,,BV0340,1564364.70300000,5185443.81660000,1.25329044,45.85564669
87085_4175_00090,avenue Pierre Traversat,90,,BV0339,1564373.07370000,5185446.25730000,1.25339751,45.85567029
87085_4175_00094,avenue Pierre Traversat,94,,BV0612,1564398.16180000,5185444.77540000,1.25372091,45.85566191
87085_4327_00001,avenue Président Auriol,1,,OK0011,1562223.20440000,5183287.37780000,1.22633961,45.83582259
87085_4327_00002,avenue Président Auriol,2,,OK0012,1562269.69480000,5183327.78570000,1.22692632,45.83619539
87085_4327_00003,avenue Président Auriol,3,,OS0007,1562264.29780000,5183420.60610000,1.22683027,45.83702928
87085_4327_00004,avenue Président Auriol,4,,OK0038,1562349.76740000,5183378.53080000,1.22794227,45.83666790
87085_4327_00005,avenue Président Auriol,5,,OS0007,1562283.84820000,5183421.57800000,1.22708160,45.83704194
87085_4327_00006,avenue Président Auriol,6,,OK0038,1562365.17820000,5183379.90100000,1.22814020,45.83668331
87085_4327_00007,avenue Président Auriol,7,,OS0007,1562303.19360000,5183422.45850000,1.22733031,45.83705373
87085_4327_00008,avenue Président Auriol,8,,OK0038,1562381.08080000,5183380.31990000,1.22834474,45.83669027
87085_4327_00009,avenue Président Auriol,9,,OS0007,1562318.78530000,5183423.07790000,1.22753079,45.83706243
87085_4327_00010,avenue Président Auriol,10,,OK0038,1562397.27930000,5183380.74940000,1.22855308,45.83669737
87085_4327_00011,avenue Président Auriol,11,,OS0007,1562334.51050000,5183424.09000000,1.22773287,45.83707468
87085_4327_00012,avenue Président Auriol,12,,OK0038,1562411.32900000,5183418.59750000,1.22872306,45.83704064
87085_4327_00013,avenue Président Auriol,13,,OS0024,1562560.23680000,5183578.22070000,1.23059378,45.83850631
87085_4327_00014,avenue Président Auriol,14,,OK0038,1562428.39350000,5183420.20150000,1.22894221,45.83705849
87085_4327_00015,avenue Président Auriol,15,,OS0024,1562540.80060000,5183630.51500000,1.23032868,45.83897284
87085_4327_00016,avenue Président Auriol,16,,OK0038,1562444.87910000,5183421.21260000,1.22915408,45.83707088
87085_4327_00018,avenue Président Auriol,18,,OK0038,1562460.55630000,5183421.92490000,1.22935564,45.83708042
87085_4327_00024,avenue Président Auriol,24,,OK0019,1562625.02060000,5183590.64670000,1.23142398,45.83863104
87085_4327_00024_a,avenue Président Auriol,24,a,OK0020,1562592.23950000,5183570.64550000,1.23100781,45.83844457
87085_4327_00024_b,avenue Président Auriol,24,b,OK0021,1562618.99120000,5183628.06430000,1.23133569,45.83896642
87085_4327_00024_c,avenue Président Auriol,24,c,OK0018,1562599.17250000,5183527.52020000,1.23110937,45.83805802
87085_4327_00025,avenue Président Auriol,25,,OI0178,1562405.47620000,5183824.11290000,1.22853165,45.84068729
87085_4327_00026,avenue Président Auriol,26,,OK0022,1562500.17460000,5183706.18700000,1.22978418,45.83964543
87085_4327_00028,avenue Président Auriol,28,,OK0022,1562451.70350000,5183751.87730000,1.22914728,45.84004674
87085_4327_00030,avenue Président Auriol,30,,OI0176,1562426.29820000,5183803.53750000,1.22880552,45.84050637
87085_4327_00032,avenue Président Auriol,32,,OI0176,1562478.23810000,5183867.93100000,1.22945558,45.84109601
87085_4327_00034,avenue Président Auriol,34,,OI0176,1562531.90200000,5183844.44840000,1.23015297,45.84089550
87085_4322_00001,avenue Président Coty,1,,OI0175,1562776.55920000,5183693.49520000,1.23334490,45.83958647
87085_4322_00003,avenue Président Coty,3,,OI0175,1562763.29550000,5183695.21050000,1.23317370,45.83959925
87085_4322_00005,avenue Président Coty,5,,OI0175,1562748.30320000,5183697.10640000,1.23298021,45.83961332
87085_4322_00006,avenue Président Coty,6,,OI0173,1562591.56330000,5183799.79120000,1.23093360,45.84050572
87085_4322_00007,avenue Président Coty,7,,OI0175,1562731.59190000,5183699.56790000,1.23276443,45.83963212
87085_4322_00008,avenue Président Coty,8,,OI0173,1562580.74850000,5183820.50620000,1.23078849,45.84068990
87085_4322_00009,avenue Président Coty,9,,OI0175,1562718.04760000,5183701.29070000,1.23258962,45.83964492
87085_4322_00010,avenue Président Coty,10,,OI0173,1562573.33230000,5183840.55640000,1.23068730,45.84086878
87085_4322_00011,avenue Président Coty,11,,OI0175,1562700.90230000,5183703.46770000,1.23236834,45.83966108
87085_4322_00012,avenue Président Coty,12,,OI0173,1562567.12720000,5183871.17590000,1.23059869,45.84114297
87085_4322_00013,avenue Président Coty,13,,OI0175,1562681.87800000,5183707.80150000,1.23212226,45.83969626
87085_4322_00014,avenue Président Coty,14,,OI0170,1562618.59860000,5183909.02970000,1.23125032,45.84149377
87085_4322_00015,avenue Président Coty,15,,OI0175,1562666.95080000,5183712.55110000,1.23192879,45.83973601
87085_4322_00016,avenue Président Coty,16,,OI0172,1562565.95310000,5183926.04090000,1.23056789,45.84163628
87085_4322_00017,avenue Président Coty,17,,OI0175,1562653.19610000,5183718.37090000,1.23175010,45.83978561
87085_4322_00019,avenue Président Coty,19,,OI0175,1562637.57350000,5183726.36290000,1.23154675,45.83985438
87085_4322_00020,avenue Président Coty,20,,OI0224,1562631.55790000,5183976.18730000,1.23139792,45.84210048
87085_4322_00021,avenue Président Coty,21,,OI0175,1562623.44230000,5183735.33980000,1.23136231,45.83993231
87085_4322_00023,avenue Président Coty,23,,OI0175,1562610.42320000,5183745.32550000,1.23119190,45.84001954
87085_4322_00024,avenue Président Coty,24,,OI0224,1562596.58920000,5184035.26430000,1.23093096,45.84262492
87085_4322_00025,avenue Président Coty,25,,OI0175,1562600.09950000,5183754.54700000,1.23105640,45.84010043
87085_4322_00027,avenue Président Coty,27,,OI0175,1562592.24790000,5183762.76150000,1.23095300,45.84017275
87085_4322_00029,avenue Président Coty,29,,OI0175,1562585.82350000,5183770.23510000,1.23086818,45.84023870
87085_4322_00031,avenue Président Coty,31,,OI0175,1562580.24320000,5183777.47710000,1.23079429,45.84030273
87085_4322_00033,avenue Président Coty,33,,OI0175,1562573.68650000,5183786.38040000,1.23070735,45.84038151
87085_4322_00037,avenue Président Coty,37,,OI0177,1562543.81710000,5183947.21130000,1.23027693,45.84182229
87085_4320_00002,avenue Président Kennedy,2,,TN0045,1566646.41010000,5180301.57090000,1.28409149,45.80983526
87085_4320_00003,avenue Président Kennedy,3,,TN0042,1566667.93340000,5180296.26100000,1.28436982,45.80979167
87085_4320_00024,avenue Président Kennedy,24,,TN0012,1566842.47660000,5180098.44430000,1.28666978,45.80804598
87085_4320_00033,avenue Président Kennedy,33,,TO0013,1566919.05120000,5179791.46450000,1.28773966,45.80529930
87085_4320_00034,avenue Président Kennedy,34,,TN0076,1566924.84080000,5180000.96890000,1.28775619,45.80718505
87085_4320_00041,avenue Président Kennedy,41,,TO0027,1566849.49250000,5179727.25320000,1.28686274,45.80470822
87085_4320_00044,avenue Président Kennedy,44,,TN0047,1566942.17180000,5179890.68500000,1.28800961,45.80619633
87085_4320_00050,avenue Président Kennedy,50,,TN0014,1566914.57800000,5179812.60300000,1.28767628,45.80548859
87085_4320_00051,avenue Président Kennedy,51,,TP0051,1566712.13310000,5179696.94010000,1.28510439,45.80440893
87085_4320_00052,avenue Président Kennedy,52,,TN0058,1566871.00840000,5179777.24780001,1.28712565,45.80516212
87085_4320_00053,avenue Président Kennedy,53,,TP0047,1566699.02970000,5179695.76300000,1.28493618,45.80439581
87085_4320_00054,avenue Président Kennedy,54,,TN0059,1566881.12790000,5179772.05310000,1.28725725,45.80511734
87085_4320_00066,avenue Président Kennedy,66,,TN0056,1566733.86420000,5179711.97750000,1.28537974,45.80454842
87085_4320_00067,avenue Président Kennedy,67,,TP0016,1566542.93860000,5179715.60200000,1.28292302,45.80454401
87085_4320_00069,avenue Président Kennedy,69,,TP0014,1566518.63530000,5179726.32630000,1.28260745,45.80463577
87085_4320_00070,avenue Président Kennedy,70,,TN0054,1566726.73220000,5179788.43060000,1.28526683,45.80523478
87085_4320_00072,avenue Président Kennedy,72,,TN0054,1566717.82270000,5179796.40460000,1.28515003,45.80530479
87085_4320_00073,avenue Président Kennedy,73,,TP0013,1566476.67620000,5179744.38300000,1.28206276,45.80479006
87085_4320_00074,avenue Président Kennedy,74,,TN0055,1566701.30390000,5179815.12450000,1.28493237,45.80546999
87085_4320_00075,avenue Président Kennedy,75,,TP0010,1566455.72710000,5179757.13390000,1.28178977,45.80490070
87085_4320_00076,avenue Président Kennedy,76,,TN0019,1566643.93650000,5179708.29220000,1.28422410,45.80449784
87085_4320_00078,avenue Président Kennedy,78,,TN0019,1566564.31360000,5179724.43570000,1.28319550,45.80462763
87085_4320_00080,avenue Président Kennedy,80,,TN0020,1566542.91210000,5179733.15360000,1.28291781,45.80470190
87085_4320_00081,avenue Président Kennedy,81,,TP0004,1566388.94710000,5179785.40560000,1.28092298,45.80514206
87085_4320_00084,avenue Président Kennedy,84,,TN0021,1566478.75850000,5179761.32040000,1.28208484,45.80494283
87085_4320_00085,avenue Président Kennedy,85,,TP0003,1566282.94630000,5179797.59740000,1.27955618,45.80523114
87085_4320_00087,avenue Président Kennedy,87,,TP0003,1566263.74260000,5179791.28299999,1.27931093,45.80517061
87085_4325_00003,avenue Président Ramadier,3,,IN0202,1563761.98260000,5181827.78190000,1.24655612,45.82299928
87085_4325_00004,avenue Président Ramadier,4,,IN0453,1563777.02260000,5181833.37650000,1.24674805,45.82305259
87085_4325_00005,avenue Président Ramadier,5,,IN0203,1563749.53670000,5181844.66180000,1.24639121,45.82314866
87085_4325_00006,avenue Président Ramadier,6,,IN0454,1563773.10680000,5181838.87980000,1.24669611,45.82310132
87085_4325_00007,avenue Président Ramadier,7,,IN0203,1563739.61590000,5181857.95720000,1.24625980,45.82326630
87085_4325_00008,avenue Président Ramadier,8,,IN0196,1563766.14830000,5181848.37160000,1.24660389,45.82318532
87085_4325_00009,avenue Président Ramadier,9,,IN0203,1563730.60590000,5181870.17180000,1.24614041,45.82337439
87085_4325_00010,avenue Président Ramadier,10,,IN0196,1563757.16450000,5181860.58730000,1.24648484,45.82329343
87085_4325_00011,avenue Président Ramadier,11,,IN0203,1563721.35200000,5181882.79260000,1.24601777,45.82348609
87085_4325_00012,avenue Président Ramadier,12,,IN0196,1563745.20500000,5181876.70860000,1.24632639,45.82343608
87085_4325_00013,avenue Président Ramadier,13,,IN0203,1563706.87080000,5181902.27570000,1.24582593,45.82365848
87085_4325_00014,avenue Président Ramadier,14,,IN0195,1563738.48810000,5181885.66280000,1.24623743,45.82351530
87085_4325_00015,avenue Président Ramadier,15,,IN0203,1563697.58580000,5181915.29750000,1.24570277,45.82377378
87085_4325_00016,avenue Président Ramadier,16,,IN0194,1563731.07340000,5181896.08230000,1.24613908,45.82360756
87085_4325_00018,avenue Président Ramadier,18,,IN0193,1563723.32020000,5181906.68240000,1.24603632,45.82370138
87085_4325_00020,avenue Président Ramadier,20,,IN0192,1563717.75910000,5181914.11480000,1.24596266,45.82376714
87085_4325_00022,avenue Président Ramadier,22,,IN0192,1563707.21110000,5181928.24720000,1.24582294,45.82389217
87085_4346_00010,avenue Professeur de Léobardy,10,,NO1068,1563146.79020000,5180525.52010000,1.23901141,45.81116259
87085_4346_00034,avenue Professeur de Léobardy,34,,NO0002,1562804.41630000,5180363.63450000,1.23465344,45.80963815
87085_4348_00005,avenue Professeur Faure,5,,NS0006,1563519.67770000,5181051.32580000,1.24365889,45.81596659
87085_4348_00024,avenue Professeur Faure,24,,NP0021,1563410.69610000,5180952.51770000,1.24228494,45.81505612
87085_4487_00070,avenue Raymond Poulidor,70,,LN0302,1568188.10050000,5188752.62070000,1.30160449,45.88615528
87085_4487_00110,avenue Raymond Poulidor,110,,LL0102,1567956.32500000,5189047.10250000,1.29853792,45.88875982
87085_4599_00002,avenue Roland Dorgelès,2,,RC0092,1561081.05980000,5184158.15020000,1.21138952,45.84342581
87085_4599_00003,avenue Roland Dorgelès,3,,RC0138,1561048.62430000,5184172.53300000,1.21096789,45.84354864
87085_4599_00005,avenue Roland Dorgelès,5,,RC0137,1561026.74040000,5184195.40010000,1.21067961,45.84374992
87085_4599_00006,avenue Roland Dorgelès,6,,RC0094,1561021.42040000,5184219.52040000,1.21060416,45.84396581
87085_4599_00007,avenue Roland Dorgelès,7,,RC0136,1560997.56130000,5184213.95430000,1.21029868,45.84391092
87085_4599_00009,avenue Roland Dorgelès,9,,RC0135,1560969.97080000,5184225.09610000,1.20994034,45.84400557
87085_4599_00010,avenue Roland Dorgelès,10,,RC0112,1560835.90710000,5184279.78370000,1.20819896,45.84447039
87085_4599_00011,avenue Roland Dorgelès,11,,RC0134,1560947.74770000,5184233.21030000,1.20965195,45.84407407
87085_4599_00012,avenue Roland Dorgelès,12,,RC0126,1560806.78070000,5184294.28850000,1.20781987,45.84459497
87085_4599_00013,avenue Roland Dorgelès,13,,RC0133,1560932.54340000,5184239.00300000,1.20945458,45.84412310
87085_4599_00014,avenue Roland Dorgelès,14,,RC0067,1560775.69260000,5184329.78030000,1.20740945,45.84490794
87085_4599_00015,avenue Roland Dorgelès,15,,RC0133,1560919.70150000,5184243.20570000,1.20928808,45.84415831
87085_4599_00016,avenue Roland Dorgelès,16,,RC0065,1560761.66890000,5184353.41390000,1.20722210,45.84511769
87085_4599_00017,avenue Roland Dorgelès,17,,RC0132,1560905.90940000,5184247.45160000,1.20910933,45.84419371
87085_4599_00018,avenue Roland Dorgelès,18,,RC0064,1560749.36080000,5184374.41840000,1.20705759,45.84530415
87085_4599_00020,avenue Roland Dorgelès,20,,RC0063,1560742.47340000,5184393.56120000,1.20696340,45.84547495
87085_4599_00021,avenue Roland Dorgelès,21,,RC0131,1560852.87270000,5184259.88900000,1.20842309,45.84429486
87085_4599_00022,avenue Roland Dorgelès,22,,RC0062,1560735.55670000,5184405.41580000,1.20687093,45.84558019
87085_4599_00023,avenue Roland Dorgelès,23,,RC0130,1560827.65570000,5184264.80140000,1.20809710,45.84433394
87085_4599_00024,avenue Roland Dorgelès,24,,RC0061,1560728.93780000,5184416.76940000,1.20678245,45.84568098
87085_4599_00025,avenue Roland Dorgelès,25,,RC0129,1560803.89460000,5184275.76450000,1.20778809,45.84442775
87085_4599_00026,avenue Roland Dorgelès,26,,RC0060,1560713.20650000,5184434.52160000,1.20657482,45.84583748
87085_4599_00027,avenue Roland Dorgelès,27,,RC0128,1560788.24270000,5184287.07080000,1.20758336,45.84452629
87085_4599_00028,avenue Roland Dorgelès,28,,RC0059,1560702.85430000,5184451.32860000,1.20643670,45.84598657
87085_4599_00029,avenue Roland Dorgelès,29,,RC0127,1560768.63110000,5184308.91850000,1.20732461,45.84471885
87085_4599_00030,avenue Roland Dorgelès,30,,RC0058,1560688.36670000,5184466.49380000,1.20624583,45.84612005
87085_4599_00032,avenue Roland Dorgelès,32,,RC0057,1560672.78080000,5184479.55190000,1.20604143,45.84623435
87085_4599_00033,avenue Roland Dorgelès,33,,RC0045,1560734.65660000,5184366.88950000,1.20687051,45.84523344
87085_4599_00035,avenue Roland Dorgelès,35,,RC0055,1560703.53740000,5184419.12520000,1.20645483,45.84569702
87085_4599_00037,avenue Roland Dorgelès,37,,RC0056,1560688.73530000,5184441.16870000,1.20625791,45.84589231
87085_4599_00039,avenue Roland Dorgelès,39,,RC0032,1560647.72530000,5184475.11550000,1.20572021,45.84618937
87085_4725_00001,avenue Saint Eloi,1,,IM0323,1563948.36810000,5182256.70280000,1.24883286,45.82689456
87085_4725_00001_bis,avenue Saint Eloi,1,bis,IM0323,1563954.04580000,5182288.06590000,1.24889704,45.82717782
87085_4725_00002,avenue Saint Eloi,2,,HZ0170,1563954.74380000,5182195.11040000,1.24893232,45.82634177
87085_4725_00003,avenue Saint Eloi,3,,IM0757,1563957.41940000,5182306.93090000,1.24893511,45.82734818
87085_4725_00004,avenue Saint Eloi,4,,HZ0171,1563956.55430000,5182205.45490000,1.24895269,45.82643518
87085_4725_00004_ter,avenue Saint Eloi,4,ter,HZ0030,1563966.07790000,5182268.20210000,1.24905748,45.82700151
87085_4725_00006,avenue Saint Eloi,6,,HZ0029,1563968.28310000,5182283.47370000,1.24908154,45.82713932
87085_4725_00007,avenue Saint Eloi,7,,IL0110,1563981.81220000,5182472.30350000,1.24920220,45.82884063
87085_4725_00007_bis,avenue Saint Eloi,7,bis,IL0102,1563988.48540000,5182516.44790000,1.24927558,45.82923905
87085_4725_00008,avenue Saint Eloi,8,,HZ0025,1563969.21330000,5182289.47560000,1.24909181,45.82719350
87085_4725_00009,avenue Saint Eloi,9,,IL0091,1563993.04190000,5182545.88540000,1.24932589,45.82950476
87085_4725_00010,avenue Saint Eloi,10,,HZ0024,1563970.13630000,5182295.11760000,1.24910209,45.82724443
87085_4725_00011,avenue Saint Eloi,11,,IL0089,1563995.60490000,5182561.81790000,1.24935436,45.82964859
