cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2215_00020,boulevard Georges Clémenceau,20,,CM0409,1565557.03150000,5184937.04250000,1.26878220,45.85132218
87085_2215_00022,boulevard Georges Clémenceau,22,,CM0408,1565548.21690000,5184935.66570000,1.26866912,45.85130807
87085_2215_00024,boulevard Georges Clémenceau,24,,CM0407,1565538.47390000,5184933.98510000,1.26854417,45.85129104
87085_2215_00026,boulevard Georges Clémenceau,26,,CM0406,1565526.15730000,5184931.51640000,1.26838631,45.85126643
87085_2215_00029,boulevard Georges Clémenceau,29,,CM0809,1565495.34280000,5184893.96010000,1.26800015,45.85092256
87085_2215_00030,boulevard Georges Clémenceau,30,,CM0405,1565506.58530000,5184928.02610000,1.26813534,45.85123120
87085_2215_00032,boulevard Georges Clémenceau,32,,CM0404,1565498.40840000,5184926.74780000,1.26803043,45.85121810
87085_2215_00033,boulevard Georges Clémenceau,33,,CM0377,1565461.74060000,5184906.84930000,1.26756399,45.85103193
87085_2215_00034,boulevard Georges Clémenceau,34,,CM0403,1565489.88710000,5184925.30720000,1.26792114,45.85120348
87085_2215_00035,boulevard Georges Clémenceau,35,,CM0380,1565449.49020000,5184907.92500000,1.26740599,45.85103921
87085_2215_00036,boulevard Georges Clémenceau,36,,CM0402,1565474.55920000,5184923.93360000,1.26772421,45.85118812
87085_2215_00037,boulevard Georges Clémenceau,37,,CM0382,1565438.61540000,5184909.70350000,1.26726550,45.85105308
87085_2215_00038,boulevard Georges Clémenceau,38,,CM0401,1565462.06520000,5184924.47130000,1.26756323,45.85119051
87085_2215_00039,boulevard Georges Clémenceau,39,,CM0384,1565428.60220000,5184911.69250000,1.26713604,45.85106901
87085_2215_00040,boulevard Georges Clémenceau,40,,CM0400,1565454.39970000,5184925.05250000,1.26746439,45.85119424
87085_2215_00041,boulevard Georges Clémenceau,41,,CM0386,1565420.69440000,5184914.47420000,1.26703347,45.85109248
87085_2215_00042,boulevard Georges Clémenceau,42,,CM0399,1565440.33170000,5184927.36560000,1.26728265,45.85121229
87085_2215_00043,boulevard Georges Clémenceau,43,,CM0397,1565410.08480000,5184918.18830000,1.26689585,45.85112382
87085_2215_00044,boulevard Georges Clémenceau,44,,CM0398,1565427.27870000,5184930.58160000,1.26711372,45.85123867
87085_2215_00045,boulevard Georges Clémenceau,45,,CM0396,1565397.32500000,5184923.03180000,1.26673024,45.85116489
87085_2215_00047,boulevard Georges Clémenceau,47,,CM0395,1565381.51790000,5184923.18970000,1.26652671,45.85116322
87085_2235_00002,boulevard Georges Périn,2,,EH0005,1565015.57730000,5182743.14180000,1.26242833,45.83148065
87085_2235_00005,boulevard Georges Périn,5,,EH0163,1565037.59340000,5182731.93430000,1.26271479,45.83138416
87085_2235_00007,boulevard Georges Périn,7,,EH0163,1565038.59120000,5182726.76660000,1.26272908,45.83133786
87085_2235_00009,boulevard Georges Périn,9,,EH0163,1565039.62540000,5182722.36850000,1.26274362,45.83129850
87085_2235_00011,boulevard Georges Périn,11,,EH0165,1565041.07850000,5182713.77860000,1.26276473,45.83122152
87085_2235_00012,boulevard Georges Périn,12,,EH0005,1565029.53350000,5182668.37980000,1.26262891,45.83081086
87085_2235_00013,boulevard Georges Périn,13,,EH0165,1565042.19450000,5182707.46130000,1.26278087,45.83116491
87085_2235_00015,boulevard Georges Périn,15,,EH0165,1565043.27290000,5182701.13300000,1.26279652,45.83110819
87085_2235_00015_bis,boulevard Georges Périn,15,bis,EH0008,1565045.55600000,5182689.21450000,1.26282900,45.83100100
87085_2235_00017,boulevard Georges Périn,17,,EH0008,1565047.72050000,5182676.84860000,1.26286057,45.83089061
87085_2235_00017_bis,boulevard Georges Périn,17,bis,EH0008,1565049.89710000,5182666.47800000,1.26289100,45.83079800
87085_2235_00019,boulevard Georges Périn,19,,EH0008,1565051.49030000,5182656.18950000,1.26291488,45.83070551
87085_2235_00021,boulevard Georges Périn,21,,EH0008,1565055.45030000,5182635.73870000,1.26297158,45.83052232
87085_3145_00001,boulevard Louis Blanc,1,,EH0186,1565022.67060000,5182518.51680000,1.26258267,45.82946141
87085_3145_00002,boulevard Louis Blanc,2,,EH0145,1564996.58920000,5182512.55330000,1.26224874,45.82940264
87085_3145_00003,boulevard Louis Blanc,3,,EH0125,1565018.10280000,5182511.22300000,1.26252594,45.82939490
87085_3145_00004,boulevard Louis Blanc,4,,EH0144,1564986.09800000,5182493.85040000,1.26211899,45.82923234
87085_3145_00005,boulevard Louis Blanc,5,,EH0126,1565012.58470000,5182500.95880000,1.26245782,45.82930148
87085_3145_00006,boulevard Louis Blanc,6,,EH0143,1564979.17540000,5182481.80260000,1.26203329,45.82912260
87085_3145_00007,boulevard Louis Blanc,7,,EH0127,1565006.17270000,5182488.97180000,1.26237868,45.82919240
87085_3145_00008,boulevard Louis Blanc,8,,EH0142,1564971.86470000,5182468.38700000,1.26194299,45.82900049
87085_3145_00009,boulevard Louis Blanc,9,,EH0128,1565001.70320000,5182481.01870000,1.26232340,45.82911998
87085_3145_00010,boulevard Louis Blanc,10,,EH0141,1564965.34560000,5182457.42360000,1.26186218,45.82890059
87085_3145_00011,boulevard Louis Blanc,11,,EH0129,1564998.00930000,5182474.81290000,1.26227761,45.82906343
87085_3145_00012,boulevard Louis Blanc,12,,EH0139,1564959.19660000,5182446.35870000,1.26178617,45.82879984
87085_3145_00013,boulevard Louis Blanc,13,,EH0131,1564988.39040000,5182457.28580000,1.26215876,45.82890387
87085_3145_00014,boulevard Louis Blanc,14,,DY0265,1564942.39360000,5182418.91570000,1.26157766,45.82854968
87085_3145_00015,boulevard Louis Blanc,15,,EH0132,1564984.63580000,5182450.54690000,1.26211233,45.82884251
87085_3145_00017,boulevard Louis Blanc,17,,EH0134,1564979.86980000,5182442.39620000,1.26205330,45.82876826
87085_3145_00019,boulevard Louis Blanc,19,,EH0135,1564974.50330000,5182432.95060000,1.26198689,45.82868223
87085_3145_00021,boulevard Louis Blanc,21,,EH0136,1564968.72530000,5182422.84830000,1.26191538,45.82859022
87085_3145_00022,boulevard Louis Blanc,22,,DY0269,1564937.69510000,5182407.43500000,1.26152043,45.82844548
87085_3145_00022_bis,boulevard Louis Blanc,22,bis,DY0270,1564933.56030000,5182400.62470000,1.26146913,45.82838340
87085_3145_00023,boulevard Louis Blanc,23,,EH0137,1564961.82220000,5182410.14390000,1.26183012,45.82847458
87085_3145_00025,boulevard Louis Blanc,25,,EH0138,1564954.33540000,5182396.94580000,1.26173749,45.82835439
87085_3145_00026,boulevard Louis Blanc,26,,DY0280,1564897.01700000,5182354.18700000,1.26101196,45.82795849
87085_3145_00027,boulevard Louis Blanc,27,,DZ0004,1564913.13570000,5182342.79600000,1.26122257,45.82785919
87085_3145_00028,boulevard Louis Blanc,28,,DY0557,1564887.67210000,5182344.43710000,1.26089445,45.82786895
87085_3145_00029,boulevard Louis Blanc,29,,DZ0242,1564902.20690000,5182332.54670000,1.26108482,45.82776484
87085_3145_00029_bis,boulevard Louis Blanc,29,bis,DZ0366,1564895.03080000,5182325.93390000,1.26099434,45.82770395
87085_3145_00030,boulevard Louis Blanc,30,,DY0284,1564876.29020000,5182333.52250000,1.26075106,45.82776853
87085_3145_00031,boulevard Louis Blanc,31,,DZ0002,1564890.51960000,5182321.55540000,1.26093752,45.82766367
87085_3145_00031_bis,boulevard Louis Blanc,31,bis,DZ0002,1564884.04030000,5182315.80880000,1.26085577,45.82761071
87085_3145_00033,boulevard Louis Blanc,33,,DZ0001,1564876.50690000,5182309.03920000,1.26076073,45.82754833
87085_4565_00002,boulevard Robert Schuman,2,,SP0239,1565445.94880000,5185402.54330000,1.26722186,45.85548790
87085_4565_00004,boulevard Robert Schuman,4,,SP0239,1565461.69150000,5185413.65580001,1.26742142,45.85559094
87085_4790_00001,boulevard Saint Maurice,1,,EO0105,1565461.12920000,5182588.94960000,1.26820499,45.83018091
87085_4790_00002,boulevard Saint Maurice,2,,EN0093,1565445.70670000,5182611.95760000,1.26800009,45.83038486
87085_4790_00003,boulevard Saint Maurice,3,,EO0104,1565450.70460000,5182593.46080000,1.26806958,45.83021945
87085_4790_00005,boulevard Saint Maurice,5,,EO0098,1565442.28450000,5182597.05910000,1.26796022,45.83025017
87085_4790_00006,boulevard Saint Maurice,6,,EN0184,1565350.80640000,5182662.12890000,1.26676486,45.83081761
87085_4790_00007,boulevard Saint Maurice,7,,EO0334,1565433.40200000,5182600.69830000,1.26784490,45.83028117
87085_4790_00007_bis,boulevard Saint Maurice,7,bis,EO0333,1565422.58800000,5182605.31840000,1.26770446,45.83032061
87085_4790_00007_ter,boulevard Saint Maurice,7,ter,EO0332,1565412.02010000,5182609.76640000,1.26756722,45.83035856
87085_4790_00009,boulevard Saint Maurice,9,,EO0061,1565392.69890000,5182617.47320000,1.26731644,45.83042410
87085_4790_00011,boulevard Saint Maurice,11,,EO0060,1565366.28880000,5182634.42480000,1.26697184,45.83057142
87085_4790_00023_a,boulevard Saint Maurice,23,a,EO0059,1565345.28140000,5182645.52840000,1.26669841,45.83066719
87085_4790_00023_b,boulevard Saint Maurice,23,b,EO0059,1565329.50940000,5182647.65050000,1.26649486,45.83068320
87085_4790_00023_c,boulevard Saint Maurice,23,c,EO0059,1565312.47410000,5182648.12110000,1.26627551,45.83068409
87085_4790_00023_d,boulevard Saint Maurice,23,d,EO0059,1565296.79730000,5182647.23180000,1.26607403,45.83067302
87085_4790_00023_e,boulevard Saint Maurice,23,e,EO0059,1565279.56430000,5182644.85140000,1.26585294,45.83064823
87085_5160_00002,boulevard Vauban,2,,EW0144,1566106.32580000,5181460.24770000,1.27682169,45.82015342
87085_5160_00005,boulevard Vauban,5,,EY0095,1566089.16970000,5181400.89200000,1.27661749,45.81961614
87085_5160_00007,boulevard Vauban,7,,EY0094,1566078.37780000,5181384.97100000,1.27648308,45.81947082
87085_5160_00009,boulevard Vauban,9,,EY0093,1566069.32060000,5181371.72570000,1.27637024,45.81934991
87085_5160_00010,boulevard Vauban,10,,EW0148,1566083.27020000,5181423.67160000,1.27653525,45.81981991
87085_5160_00011,boulevard Vauban,11,,EY0092,1566061.37130000,5181359.76500000,1.27627130,45.81924076
87085_5160_00015,boulevard Vauban,15,,EY0077,1566046.35010000,5181337.56680000,1.27608423,45.81903815
87085_5160_00015_bis,boulevard Vauban,15,bis,EY0077,1566038.71420000,5181325.36260000,1.27598938,45.81892688
87085_5160_00017,boulevard Vauban,17,,EY0077,1566029.79470000,5181312.67590000,1.27587817,45.81881102
87085_5160_00017_bis,boulevard Vauban,17,bis,EY0077,1566020.32890000,5181299.19050000,1.27576014,45.81868786
87085_5160_00019,boulevard Vauban,19,,EY0013,1566006.46660000,5181278.64970000,1.27558752,45.81850039
87085_5160_00021,boulevard Vauban,21,,EY0012,1565997.91750000,5181266.39310000,1.27548095,45.81838846
87085_5160_00022,boulevard Vauban,22,,EW0173,1565987.61560000,5181278.96440000,1.27534491,45.81849955
87085_5160_00023,boulevard Vauban,23,,EY0011,1565990.92570000,5181257.48730000,1.27539348,45.81830699
87085_5160_00024,boulevard Vauban,24,,EW0174,1565979.32020000,5181267.85710000,1.27524128,45.81839801
87085_5160_00025,boulevard Vauban,25,,EY0010,1565982.87700000,5181247.39350000,1.27529274,45.81821462
87085_5160_00026,boulevard Vauban,26,,EW0175,1565971.21810000,5181257.85240000,1.27513983,45.81830643
87085_5160_00027,boulevard Vauban,27,,EY0009,1565973.45140000,5181237.02600000,1.27517436,45.81811952
87085_5160_00028,boulevard Vauban,28,,EW0176,1565962.90420000,5181248.54080000,1.27503546,45.81822105
87085_5160_00029,boulevard Vauban,29,,EY0007,1565964.31550000,5181227.32690000,1.27505953,45.81803049
87085_5160_00030,boulevard Vauban,30,,EW0177,1565956.18000000,5181240.98340000,1.27495106,45.81815176
87085_5160_00031,boulevard Vauban,31,,EY0006,1565955.10640000,5181217.59280000,1.27494377,45.81794113
87085_5160_00032,boulevard Vauban,32,,EW0178,1565946.90850000,5181231.10280000,1.27483453,45.81806107
87085_5160_00033,boulevard Vauban,33,,EY0005,1565945.91290000,5181208.37410000,1.27482806,45.81785641
87085_5160_00034,boulevard Vauban,34,,EW0179,1565934.24580000,5181218.91230000,1.27467502,45.81794894
87085_5160_00035,boulevard Vauban,35,,EY0003,1565936.32000000,5181199.32370000,1.27470717,45.81777313
87085_5160_00037,boulevard Vauban,37,,EY0001,1565927.21640000,5181191.85600000,1.27459213,45.81770418
87085_5260_00003,boulevard Victor Hugo,3,,DX0284,1564483.27040000,5182863.17710000,1.25554462,45.83245576
87085_5260_00004,boulevard Victor Hugo,4,,DM0072,1564468.73820000,5182877.59720000,1.25535355,45.83258261
87085_5260_00005,boulevard Victor Hugo,5,,DX0283,1564478.29880000,5182854.33810000,1.25548314,45.83237526
87085_5260_00005_bis,boulevard Victor Hugo,5,bis,DX0283,1564469.64110000,5182840.39040000,1.25537566,45.83224809
87085_5260_00005_ter,boulevard Victor Hugo,5,ter,DX0282,1564462.00100000,5182826.71880000,1.25528119,45.83212360
87085_5260_00006,boulevard Victor Hugo,6,,DM0075,1564451.80390000,5182861.03720000,1.25514030,45.83243030
87085_5260_00007,boulevard Victor Hugo,7,,DX0281,1564456.86780000,5182817.16640000,1.25521783,45.83203666
87085_5260_00009,boulevard Victor Hugo,9,,DX0538,1564442.89170000,5182793.83840000,1.25504456,45.83182406
87085_5260_00010,boulevard Victor Hugo,10,,DM0082,1564439.12910000,5182826.87380000,1.25498683,45.83212049
87085_5260_00012,boulevard Victor Hugo,12,,DM0083,1564434.96550000,5182819.23250000,1.25493540,45.83205093
87085_5260_00013,boulevard Victor Hugo,13,,DX0268,1564425.66010000,5182764.04120000,1.25483122,45.83155262
87085_5260_00014,boulevard Victor Hugo,14,,DM0084,1564431.17680000,5182813.17880000,1.25488835,45.83199572
87085_5260_00015,boulevard Victor Hugo,15,,DX0267,1564420.51120000,5182755.12400000,1.25476748,45.83147139
87085_5260_00016,boulevard Victor Hugo,16,,DM0085,1564425.70210000,5182803.94410000,1.25482051,45.83191157
87085_5260_00017,boulevard Victor Hugo,17,,DX0267,1564415.59780000,5182746.18470000,1.25470677,45.83139000
87085_5260_00018,boulevard Victor Hugo,18,,DM0139,1564418.53040000,5182791.38580000,1.25473176,45.83179719
87085_5260_00019,boulevard Victor Hugo,19,,DX0490,1564412.11710000,5182739.83340000,1.25466377,45.83133218
87085_5260_00020,boulevard Victor Hugo,20,,DM0139,1564411.96610000,5182780.54420000,1.25465035,45.83169837
87085_5260_00021,boulevard Victor Hugo,21,,DX0490,1564407.17520000,5182729.19300000,1.25460318,45.83123549
87085_5260_00022,boulevard Victor Hugo,22,,DM0089,1564407.10450000,5182772.25440000,1.25459012,45.83162284
87085_5260_00023,boulevard Victor Hugo,23,,DX0492,1564406.37370000,5182722.24340000,1.25459480,45.83117280
87085_5260_00024,boulevard Victor Hugo,24,,DM0090,1564402.17410000,5182763.94140000,1.25452902,45.83154709
87085_5260_00025,boulevard Victor Hugo,25,,DX0515,1564405.41020000,5182703.22120000,1.25458779,45.83100151
87085_5260_00026,boulevard Victor Hugo,26,,DM0091,1564395.93170000,5182752.83230000,1.25445183,45.83144592
87085_5260_00027,boulevard Victor Hugo,27,,DX0515,1564407.67170000,5182692.15500000,1.25462001,45.83090241
87085_5260_00028,boulevard Victor Hugo,28,,DM0093,1564391.12620000,5182741.11680000,1.25439329,45.83133959
87085_5260_00031,boulevard Victor Hugo,31,,DX0515,1564410.60000000,5182680.68580000,1.25466093,45.83079982
87085_5260_00032,boulevard Victor Hugo,32,,DM0095,1564382.43520000,5182706.76130000,1.25429115,45.83102883
87085_5260_00034,boulevard Victor Hugo,34,,DM0128,1564386.20050000,5182694.61160000,1.25434303,45.83092028
87085_5260_00036,boulevard Victor Hugo,36,,DM0145,1564388.48800000,5182686.67790000,1.25437470,45.83084936
87085_5260_00038,boulevard Victor Hugo,38,,DM0145,1564392.86220000,5182672.76120000,1.25443491,45.83072503
87085_0455_00001,carrefour Beaupeyrat,1,,HY0450,1564020.29610000,5182091.21770000,1.24980517,45.82542015
87085_0455_00002,carrefour Beaupeyrat,2,,HY0358,1564049.63050000,5182106.51530000,1.25017829,45.82556356
87085_0455_00003,carrefour Beaupeyrat,3,,HY0450,1564002.68350000,5182075.36270000,1.24958303,45.82527405
87085_0455_00005,carrefour Beaupeyrat,5,,IN0386,1564004.12350000,5182112.86890000,1.24959095,45.82561172
87085_0225_00006,chemin d'Antony,6,,AZ1050,1563444.83900000,5182887.59300000,1.24217468,45.83246998
87085_0225_00010,chemin d'Antony,10,,AZ0190,1563435.37990000,5182902.42510000,1.24204874,45.83260153
87085_0225_00011,chemin d'Antony,11,,AZ1052,1563419.72710000,5182907.56700000,1.24184585,45.83264467
87085_0225_00012,chemin d'Antony,12,,AZ0718,1563430.66650000,5182910.19700000,1.24198588,45.83267050
87085_0225_00013,chemin d'Antony,13,,AZ1054,1563410.86720000,5182914.25400000,1.24172994,45.83270306
87085_0225_00015,chemin d'Antony,15,,AZ0297,1563398.72650000,5182917.20770000,1.24157287,45.83272722
87085_0225_00016,chemin d'Antony,16,,AZ0299,1563405.32680000,5182920.66980000,1.24165682,45.83275968
87085_0225_00017,chemin d'Antony,17,,AZ0296,1563390.52440000,5182919.33420000,1.24146671,45.83274472
87085_0225_00018,chemin d'Antony,18,,AZ0300,1563390.31760000,5182924.28940000,1.24146264,45.83278926
87085_0225_00019,chemin d'Antony,19,,AZ0295,1563375.20290000,5182928.90940000,1.24126683,45.83282781
87085_0225_00020,chemin d'Antony,20,,AZ0301,1563378.78920000,5182932.65590000,1.24131191,45.83286223
87085_0225_00022,chemin d'Antony,22,,AZ0302,1563373.46050000,5182938.52740000,1.24124167,45.83291399
87085_0225_00024,chemin d'Antony,24,,AZ0303,1563367.32310000,5182945.91200000,1.24116059,45.83297920
87085_0225_00026,chemin d'Antony,26,,AZ0305,1563357.79800000,5182959.92050000,1.24103404,45.83310332
87085_0225_00027,chemin d'Antony,27,,AZ0963,1563352.12190000,5182953.19720000,1.24096290,45.83304171
87085_0225_00028,chemin d'Antony,28,,AZ0306,1563353.63220000,5182973.39180000,1.24097660,45.83322367
87085_0521_00001,chemin de Bellegarde,1,,SH0183,1558668.22520000,5186905.00380000,1.17952628,45.86764304
87085_0521_00006,chemin de Bellegarde,6,,SH0059,1558649.10600000,5186884.12710000,1.17928624,45.86745132
87085_0521_00008,chemin de Bellegarde,8,,SH0172,1558642.73360000,5186877.32150000,1.17920619,45.86738879
87085_0521_00010,chemin de Bellegarde,10,,SH0176,1558634.37420000,5186863.66820000,1.17910257,45.86726425
87085_0521_00014,chemin de Bellegarde,14,,SH0064,1558618.91980000,5186850.33870000,1.17890750,45.86714117
87085_0521_00015,chemin de Bellegarde,15,,SH0216,1558567.42880000,5186807.46020000,1.17825710,45.86674490
87085_0521_00018,chemin de Bellegarde,18,,SH0071,1558588.63940000,5186821.75659999,1.17852602,45.86687783
87085_0521_00020,chemin de Bellegarde,20,,SH0071,1558568.05060000,5186814.42240000,1.17826300,45.86680800
87085_0521_00022,chemin de Bellegarde,22,,SH0146,1558553.07050000,5186814.67519999,1.17807012,45.86680681
87085_0521_00026,chemin de Bellegarde,26,,SH0147,1558520.73140000,5186820.75870000,1.17765192,45.86685488
87085_0521_00028,chemin de Bellegarde,28,,SH0194,1558507.16750000,5186818.68800000,1.17747788,45.86683346
87085_0521_00029,chemin de Bellegarde,29,,SH0083,1558493.12450000,5186795.68800000,1.17730384,45.86662368
87085_0521_00031,chemin de Bellegarde,31,,SH0085,1558496.70650000,5186765.38260000,1.17735889,45.86635181
87085_0521_00033,chemin de Bellegarde,33,,SH0090,1558472.11470000,5186770.01680000,1.17704088,45.86638843
87085_0521_00034,chemin de Bellegarde,34,,SH0091,1558473.86080000,5186781.40820000,1.17706001,45.86649126
87085_0521_00035,chemin de Bellegarde,35,,SH0089,1558460.91380000,5186759.97980000,1.17689962,45.86629584
87085_0526_00017,chemin de Bellevue,17,,SH0170,1558641.38860000,5186919.56860000,1.17917643,45.86776854
87085_0526_00025,chemin de Bellevue,25,,SH0065,1558560.17870000,5186915.42700000,1.17813196,45.86771457
87085_0526_00027,chemin de Bellevue,27,,SH0066,1558541.11360000,5186903.92610000,1.17788986,45.86760720
87085_0526_00028,chemin de Bellevue,28,,SH0093,1558520.86970000,5186847.11710000,1.17764594,45.86709201
87085_0526_00031,chemin de Bellevue,31,,SH0067,1558515.78280000,5186886.83020000,1.17756873,45.86744820
87085_0526_00033,chemin de Bellevue,33,,SH0069,1558522.58920000,5186860.65830000,1.17766409,45.86721417
87085_0383_00002,chemin de la Basse,2,,SW0005,1567809.34680000,5184904.37360000,1.29778528,45.85146507
87085_2321_00002,chemin de la Grande-Chôme,2,,ND0149,1566870.38600000,5192594.63460000,1.28356431,45.92046230
87085_2321_00002_b,chemin de la Grande-Chôme,2,b,ND0150,1566873.82560000,5192606.80550000,1.28360526,45.92057245
87085_2321_00003,chemin de la Grande-Chôme,3,,ND0078,1566885.91330000,5192666.71950000,1.28374441,45.92111375
87085_2321_00004,chemin de la Grande-Chôme,4,,ND0110,1566880.17700000,5192626.27160000,1.28368171,45.92074879
87085_2321_00006,chemin de la Grande-Chôme,6,,ND0165,1566888.32800000,5192654.17590000,1.28377902,45.92100138
87085_2321_00007,chemin de la Grande-Chôme,7,,ND0176,1566928.69960000,5192678.63150000,1.28429300,45.92122900
87085_2321_00008,chemin de la Grande-Chôme,8,,ND0199,1566923.05830000,5192669.00580000,1.28422255,45.92114152
87085_2321_00008_b,chemin de la Grande-Chôme,8,b,ND0204,1566941.47330000,5192673.21270000,1.28445900,45.92118300
87085_2321_00009,chemin de la Grande-Chôme,9,,ND0173,1566947.24640000,5192682.33060000,1.28453100,45.92126600
87085_2321_00011,chemin de la Grande-Chôme,11,,ND0102,1566957.53180000,5192684.63010000,1.28466254,45.92128875
87085_2321_00014,chemin de la Grande-Chôme,14,,ND0026,1567002.32090000,5192693.51090000,1.28523737,45.92137731
87085_2321_00015,chemin de la Grande-Chôme,15,,ND0094,1566998.52720000,5192698.41310000,1.28504834,45.92160575
87085_4394_00012,chemin de Puy Mery,12,,TL0001,1565367.18970000,5178680.68160000,1.26808991,45.79500518
87085_4394_00016,chemin de Puy Mery,16,,TL0022,1565488.13110000,5178317.69070000,1.26974663,45.79176349
87085_4394_00018,chemin de Puy Mery,18,,TL0023,1565497.31250000,5178273.38710000,1.26987707,45.79136675
87085_4394_00019,chemin de Puy Mery,19,,TL0033,1565498.60360000,5178236.10520000,1.26990409,45.79103162
87085_4394_00020,chemin de Puy Mery,20,,TL0025,1565508.58480000,5178241.98740000,1.27003079,45.79108649
87085_4394_00028,chemin de Puy Mery,28,,TL0040,1565534.98690000,5178029.57370000,1.27042962,45.78918084
87085_b373_00006,chemin des Coussades,6,,SD0043,1556943.27000000,5188075.04700000,1.15696659,45.87781103
87085_b373_00009,chemin des Coussades,9,,SD0010,1556792.92240000,5188081.50890000,1.15502839,45.87783784
87085_b373_00014,chemin des Coussades,14,,SD0037,1556842.34340000,5188081.88160000,1.15566475,45.87785149
87085_b373_00024,chemin des Coussades,24,,SD0006,1556597.93070000,5188487.43850000,1.15239587,45.88144862
87085_b373_00026,chemin des Coussades,26,,SD0024,1556570.57340000,5188511.31490000,1.15203639,45.88165768
87085_b373_00028,chemin des Coussades,28,,SD0025,1556538.21730000,5188535.92460000,1.15161230,45.88187230
87085_b373_00030,chemin des Coussades,30,,SD0007,1556694.13520000,5188416.71010000,1.15365606,45.88083247
87085_b373_00038,chemin des Coussades,38,,SD0001,1556294.79780000,5188713.88560000,1.14842388,45.88342224
87085_b373_00051,chemin des Coussades,51,,SD0031,1556628.71300000,5188427.81310000,1.15281015,45.88091870
87085_b373_00055,chemin des Coussades,55,,SD0030,1556580.93050000,5188482.86840000,1.15245390,45.88126674
87085_b373_00055_b,chemin des Coussades,55,b,SD0029,1556581.98880000,5188483.92680000,1.15219160,45.88141370
87085_b373_00057,chemin des Coussades,57,,SD0028,1556554.14170000,5188505.46960000,1.15182651,45.88160167
87085_2003_00001,chemin des Fonts Saladas,1,,SC0074,1558431.00230000,5187860.85530000,1.17618984,45.87619242
87085_2003_00004,chemin des Fonts Saladas,4,,SC0085,1558421.70400000,5187859.98280000,1.17607035,45.87618266
87085_2003_00006,chemin des Fonts Saladas,6,,SC0205,1558419.17660000,5187848.88290000,1.17604107,45.87608229
87085_2003_00008,chemin des Fonts Saladas,8,,SC0205,1558417.95810000,5187830.15550000,1.17603090,45.87591358
87085_2003_00010,chemin des Fonts Saladas,10,,SC0188,1558413.61890000,5187810.47050000,1.17598083,45.87573561
87085_2003_00014,chemin des Fonts Saladas,14,,SC0189,1558404.08900000,5187774.63690000,1.17586867,45.87541131
87085_2003_00014_b,chemin des Fonts Saladas,14,b,SC0190,1558399.74650000,5187759.94210000,1.17581700,45.87527800
87085_2003_00015,chemin des Fonts Saladas,15,,SC0220,1558403.32210000,5187736.66550000,1.17587000,45.87506959
87085_2003_00016,chemin des Fonts Saladas,16,,SC0190,1558396.97500000,5187753.35640000,1.17578333,45.87521842
87085_2003_00016_bis,chemin des Fonts Saladas,16,bis,SC0190,1558390.41690000,5187742.02940000,1.17570222,45.87511518
87085_2003_00018,chemin des Fonts Saladas,18,,SC0087,1558386.95400000,5187718.72870000,1.17566450,45.87490487
87085_2003_00021,chemin des Fonts Saladas,21,,SC0210,1558404.24360000,5187672.05920000,1.17590092,45.87448862
87085_2003_00023,chemin des Fonts Saladas,23,,SC0209,1558401.67410000,5187618.35360000,1.17588367,45.87400500
87085_2003_00027,chemin des Fonts Saladas,27,,SH0005,1558394.03440000,5187560.63070000,1.17580232,45.87348419
87085_2003_00029,chemin des Fonts Saladas,29,,SH0006,1558406.44420000,5187520.10370000,1.17597408,45.87312219
87085_2003_00030,chemin des Fonts Saladas,30,,SE0042,1558386.91140000,5187593.74950000,1.17570082,45.87378063
87085_2003_00031,chemin des Fonts Saladas,31,,SH0007,1558410.34680000,5187491.64260000,1.17603273,45.87286698
87085_2003_00033,chemin des Fonts Saladas,33,,SH0009,1558413.16470000,5187466.70370000,1.17607638,45.87264322
