cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2003_00035,chemin des Fonts Saladas,35,,SH0010,1558476.72010000,5187452.74120000,1.17689893,45.87253072
87085_2003_00035_c,chemin des Fonts Saladas,35,c,SH0227,1558478.30760000,5187437.92449999,1.17692374,45.87239776
87085_2003_00037,chemin des Fonts Saladas,37,,SH0018,1558417.54920000,5187421.28640000,1.17614623,45.87223558
87085_2003_00039,chemin des Fonts Saladas,39,,SH0019,1558419.05710000,5187400.78220000,1.17617170,45.87205145
87085_2003_00045,chemin des Fonts Saladas,45,,SH0138,1558424.64390000,5187362.48500000,1.17625494,45.87170811
87085_2003_00047,chemin des Fonts Saladas,47,,SH0139,1558426.76790000,5187320.91530000,1.17629455,45.87133461
87085_2003_00053,chemin des Fonts Saladas,53,,SH0159,1558433.78990000,5187272.54150000,1.17639923,45.87090092
87085_2003_00055,chemin des Fonts Saladas,55,,SE0044,1558416.83470000,5187330.01510000,1.17616395,45.87141442
87085_2003_00058,chemin des Fonts Saladas,58,,SE0044,1558420.85590000,5187308.40100000,1.17622211,45.87122082
87085_2003_00060,chemin des Fonts Saladas,60,,SE0105,1558426.38140000,5187274.85640000,1.17630315,45.87092021
87085_2003_00061,chemin des Fonts Saladas,61,,SH0022,1558441.42930000,5187221.26360000,1.17651273,45.87044123
87085_2003_00064,chemin des Fonts Saladas,64,,SE0109,1558431.51020000,5187233.26240000,1.17638146,45.87054712
87085_2003_00065,chemin des Fonts Saladas,65,,SH0024,1558450.04180000,5187134.22350000,1.17664929,45.86966005
87085_2003_00066,chemin des Fonts Saladas,66,,SE0109,1558435.74790000,5187205.11930000,1.17644433,45.87029484
87085_2003_00067,chemin des Fonts Saladas,67,,SH0123,1558445.39120000,5187116.86720000,1.17659453,45.86950296
87085_2003_00070,chemin des Fonts Saladas,70,,SE0050,1558443.32900000,5187152.29440000,1.17655753,45.86982122
87085_2003_00081,chemin des Fonts Saladas,81,,SH0127,1558410.94180000,5186960.27880000,1.17619711,45.86808730
87085_2003_00087,chemin des Fonts Saladas,87,,SH0114,1558386.75130000,5186916.66810000,1.17589848,45.86769003
87085_2003_00088,chemin des Fonts Saladas,88,,SE0092,1558377.04860000,5186914.49220000,1.17577419,45.86766845
87085_2003_00090,chemin des Fonts Saladas,90,,SE0091,1558354.95660000,5186892.44590000,1.17549623,45.86746559
87085_2003_00092,chemin des Fonts Saladas,92,,SE0112,1558329.95210000,5186867.21470000,1.17518171,45.86723347
87085_0376_00001,chemin du Bas Coudert,1,,OZ0064,1560030.32410000,5182470.04420000,1.19835723,45.82802748
87085_0376_00003,chemin du Bas Coudert,3,,OZ0063,1560016.84960000,5182476.04410000,1.19818210,45.82807871
87085_0376_00005,chemin du Bas Coudert,5,,OZ0096,1559982.60190000,5182492.88330000,1.19773652,45.82822321
87085_0376_00005_b,chemin du Bas Coudert,5,b,OZ0096,1559964.87480000,5182498.17500000,1.19750688,45.82826720
87085_0376_00018,chemin du Bas Coudert,18,,OZ0107,1559866.99900000,5182506.65940000,1.19624501,45.82832359
87085_0376_00020,chemin du Bas Coudert,20,,OZ0047,1559854.87220000,5182508.70550000,1.19608837,45.82833952
87085_0381_00005,chemin du Bas Leycuras,5,,TK0002,1565174.66260000,5178734.31680000,1.26559901,45.79544997
87085_0381_00011,chemin du Bas Leycuras,11,,TK0008,1565427.22300000,5178726.49260000,1.26884913,45.79542903
87085_0381_00016,chemin du Bas Leycuras,16,,TL0003,1565558.98810000,5178654.06150000,1.27056385,45.79480321
87085_0381_00018,chemin du Bas Leycuras,18,,TL0038,1565548.36520000,5178705.41730000,1.27041290,45.79526312
87085_0381_00020,chemin du Bas Leycuras,20,,TL0004,1565594.02750000,5178663.84000000,1.27101173,45.79489802
87085_0381_00020_b,chemin du Bas Leycuras,20,b,TL0004,1565603.48640000,5178650.54460000,1.27113708,45.79478027
87085_0381_00023,chemin du Bas Leycuras,23,,TK0009,1565533.44510000,5178722.16270000,1.27021635,45.79541084
87085_0381_00030,chemin du Bas Leycuras,30,,TL0011,1565810.19210000,5178527.14350000,1.27382968,45.79371053
87085_0381_00034,chemin du Bas Leycuras,34,,TL0012,1565849.08010000,5178505.91910000,1.27433568,45.79352718
87085_0381_00035,chemin du Bas Leycuras,35,,TM0020,1565626.17750000,5178643.70070000,1.27143079,45.79472313
87085_0381_00047,chemin du Bas Leycuras,47,,TM0038,1565722.83870000,5178592.84560001,1.27268803,45.79428453
87085_0381_00049,chemin du Bas Leycuras,49,,TM0037,1565733.79250000,5178586.81310000,1.27283057,45.79423240
87085_0381_00053,chemin du Bas Leycuras,53,,TM0039,1565782.68760000,5178560.61930000,1.27346665,45.79400630
87085_0381_00055,chemin du Bas Leycuras,55,,TM0029,1565796.18140000,5178554.11050000,1.27364200,45.79395000
87085_0381_00063,chemin du Bas Leycuras,63,,TM0025,1565819.20020000,5178534.90170000,1.27394336,45.79378208
87085_0381_00077,chemin du Bas Leycuras,77,,TM0010,1565855.03680000,5178514.56410000,1.27440987,45.79360611
87085_4032_00018,chemin du Petit- Beaune,18,,KX0226,1567036.56430000,5192739.14740000,1.28566608,45.92179447
87085_4032_00020,chemin du Petit- Beaune,20,,KX0225,1567030.61710000,5192767.98740000,1.28558142,45.92205275
87085_4032_00020_b,chemin du Petit- Beaune,20,b,KX0330,1567024.53160000,5192794.71040000,1.28549600,45.92229200
87085_4032_00023,chemin du Petit- Beaune,23,,ND0066,1567023.26470000,5192756.70790000,1.28548978,45.92194986
87085_4032_00024,chemin du Petit- Beaune,24,,KX0326,1567087.09710000,5192843.82230000,1.28628838,45.92274586
87085_4032_00025,chemin du Petit- Beaune,25,,ND0108,1566981.68860000,5192801.93840000,1.28494134,45.92234868
87085_4032_00026,chemin du Petit- Beaune,26,,KX0324,1567061.57750000,5192847.13710000,1.28595852,45.92277074
87085_4032_00027,chemin du Petit- Beaune,27,,ND0182,1566958.37330000,5192799.62850000,1.28464146,45.92232338
87085_4032_00037,chemin du Petit- Beaune,37,,KX0205,1567000.43030000,5192824.96690000,1.28517652,45.92255946
87085_4032_00039,chemin du Petit- Beaune,39,,KX0204,1567009.08060000,5192855.76480000,1.28527947,45.92283818
87085_x097_00010,chemin rural 190,10,,SE0115,1558212.82280000,5186855.79480000,1.17367689,45.86710659
87085_x097_00039,chemin rural 190,39,,SE0062,1557882.60930000,5186891.13390000,1.16941454,45.86735628
87085_x100_00028,chemin rural 215,28,,RO0033,1560708.25630000,5185121.36140000,1.20631198,45.85201490
87085_x021_00029,chemin rural 54,29,,None,1559328.41260000,5182338.06530000,1.18936418,45.82669707
87085_x118_00025,chemin rural de Crochat,25,,TS0009,1567138.19090000,5179509.70410000,1.29063610,45.80280702
87085_x118_00116,chemin rural de Crochat,116,,TS0023,1567229.43850000,5179108.69020000,1.29192034,45.79921723
87085_x118_00161,chemin rural de Crochat,161,,TT0003,1567205.77140000,5179060.65140000,1.29162921,45.79878052
87085_x081_00014,chemin rural de la Mazelle,14,,LK0037,1568496.50050000,5188875.77020000,1.30554327,45.88732218
87085_x081_00016,chemin rural de la Mazelle,16,,LK0038,1568501.51200000,5188894.19540000,1.30560277,45.88748889
87085_x120_00116,chemin rural Les Tuileries,116,,LI0029,1568192.14110000,5189675.93430000,1.30140286,45.89446184
87085_a025_00001,cité de l'Amphithéâtre,1,,DK0099,1564085.24440000,5182667.13920000,1.25047805,45.83061374
87085_a025_00002,cité de l'Amphithéâtre,2,,DK0073,1564096.73930000,5182668.45120000,1.25062560,45.83062781
87085_a025_00003,cité de l'Amphithéâtre,3,,DK0097,1564079.70990000,5182675.95350000,1.25040434,45.83069193
87085_a025_00003_bis,cité de l'Amphithéâtre,3,bis,DK0098,1564075.99240000,5182681.92550000,1.25035482,45.83074492
87085_a025_00004,cité de l'Amphithéâtre,4,,DK0074,1564088.69090000,5182681.41820000,1.25051836,45.83074286
87085_a025_00005,cité de l'Amphithéâtre,5,,DK0096,1564068.12990000,5182686.25850000,1.25025242,45.83078234
87085_a025_00006,cité de l'Amphithéâtre,6,,DK0075,1564084.66150000,5182687.62960000,1.25046476,45.83079794
87085_a025_00007,cité de l'Amphithéâtre,7,,DK0095,1564055.21310000,5182683.99680000,1.25008684,45.83075944
87085_a025_00008,cité de l'Amphithéâtre,8,,DK0121,1564092.45690000,5182707.49570000,1.25055945,45.83097819
87085_a025_00008_bis,cité de l'Amphithéâtre,8,bis,DK0121,1564100.18640000,5182715.59750000,1.25065663,45.83105260
87085_a025_00008_ter,cité de l'Amphithéâtre,8,ter,DK0121,1564092.38990000,5182722.51360000,1.25055435,45.83111327
87085_a025_00009,cité de l'Amphithéâtre,9,,DK0083,1564047.18280000,5182685.55600000,1.24998306,45.83077188
87085_a025_00010,cité de l'Amphithéâtre,10,,DK0078,1564079.50500000,5182709.13920000,1.25039232,45.83099042
87085_a025_00012,cité de l'Amphithéâtre,12,,DK0079,1564072.36290000,5182704.03100000,1.25030186,45.83094305
87085_a025_00014,cité de l'Amphithéâtre,14,,DK0080,1564064.32400000,5182699.40030000,1.25019972,45.83089981
87085_a025_00014_bis,cité de l'Amphithéâtre,14,bis,DK0081,1564055.87070000,5182695.23760000,1.25009212,45.83086069
87085_a025_00016,cité de l'Amphithéâtre,16,,DK0082,1564049.25170000,5182692.49060000,1.25000773,45.83083467
87085_a055_00001,cité des Arcades,1,,BS0024,1564871.14970000,5185050.57130000,1.25992099,45.85220896
87085_a055_00002,cité des Arcades,2,,BS0024,1564885.59610000,5185045.08570000,1.26010851,45.85216245
87085_a055_00003,cité des Arcades,3,,BS0024,1564904.28110000,5185039.70410000,1.26035055,45.85211772
87085_a055_00004,cité des Arcades,4,,BS0024,1564922.04160000,5185034.98990000,1.26058051,45.85207880
87085_a055_00005,cité des Arcades,5,,BS0025,1564963.36260000,5185036.77060000,1.26111194,45.85210293
87085_a055_00006,cité des Arcades,6,,BS0025,1564980.56800000,5185032.56400000,1.26133461,45.85206847
87085_a140_00001,cité du Mas Neuf,1,,CN0538,1566316.06110000,5184393.03590000,1.27870452,45.84657651
87085_a140_00001_bis,cité du Mas Neuf,1,bis,CN0538,1566293.95790000,5184404.92390000,1.27841670,45.84667916
87085_a140_00001_ter,cité du Mas Neuf,1,ter,CN0539,1566271.18750000,5184423.79510000,1.27811835,45.84684449
87085_a140_00002,cité du Mas Neuf,2,,CN0093,1566312.22570000,5184426.21490000,1.27864592,45.84687423
87085_a140_00002_bis,cité du Mas Neuf,2,bis,CN0536,1566332.74910000,5184407.04110000,1.27891543,45.84670574
87085_a140_00003,cité du Mas Neuf,3,,CN0538,1566342.46820000,5184461.54950000,1.27902537,45.84719797
87085_a140_00003_bis,cité du Mas Neuf,3,bis,CN0538,1566354.74650000,5184438.18520000,1.27918991,45.84699018
87085_a140_00003_ter,cité du Mas Neuf,3,ter,CN0539,1566346.49150000,5184495.33530000,1.27906776,45.84750268
87085_a140_00004,cité du Mas Neuf,4,,CN0539,1566283.05440000,5184447.73990000,1.27826444,45.84706219
87085_a140_00004_bis,cité du Mas Neuf,4,bis,CN0538,1566303.99720000,5184461.40640000,1.27853021,45.84718920
87085_a140_00005,cité du Mas Neuf,5,,CN0539,1566320.21790000,5184474.04690000,1.27873548,45.84730607
87085_a140_00005_bis,cité du Mas Neuf,5,bis,CN0539,1566335.47300000,5184480.15710000,1.27893015,45.84736400
87085_a080_00001,cité Henri Lafarge,1,,IW0423,1562782.72930000,5182266.99430000,1.23383148,45.82675558
87085_a080_00001_bis,cité Henri Lafarge,1,bis,IW0423,1562776.20080000,5182263.44220001,1.23374849,45.82672232
87085_a080_00002,cité Henri Lafarge,2,,IW0423,1562765.52650000,5182256.01120000,1.23361327,45.82665335
87085_a080_00003,cité Henri Lafarge,3,,IW0423,1562750.39470000,5182245.63600000,1.23342153,45.82655700
87085_a080_00004,cité Henri Lafarge,4,,IW0423,1562734.03280000,5182235.33010000,1.23321394,45.82646102
87085_a080_00005,cité Henri Lafarge,5,,IW0423,1562719.09570000,5182225.89669999,1.23302444,45.82637318
87085_a080_00006,cité Henri Lafarge,6,,IW0423,1562702.06160000,5182214.98000001,1.23280838,45.82627158
87085_a080_00007,cité Henri Lafarge,7,,IW0423,1562686.46140000,5182204.39450000,1.23261067,45.82617325
87085_a080_00008,cité Henri Lafarge,8,,IW0423,1562671.31830000,5182194.50680000,1.23241865,45.82608128
87085_a080_00009,cité Henri Lafarge,9,,IW0423,1562654.34080000,5182183.03660000,1.23220348,45.82597471
87085_a080_00010,cité Henri Lafarge,10,,IW0423,1562634.11020000,5182170.05780000,1.23194688,45.82585392
87085_a080_00011,cité Henri Lafarge,11,,IW0423,1562592.91850000,5182151.71940000,1.23142211,45.82568072
87085_a080_00012,cité Henri Lafarge,12,,IW0423,1562579.32450000,5182168.30440000,1.23124246,45.82582720
87085_a080_00013,cité Henri Lafarge,13,,IW0423,1562558.52990000,5182171.24330000,1.23097406,45.82584948
87085_a080_00014,cité Henri Lafarge,14,,IW0423,1562539.58050000,5182174.83710000,1.23072921,45.82587802
87085_a080_00015,cité Henri Lafarge,15,,IW0423,1562523.44660000,5182179.00720000,1.23052042,45.82591231
87085_a080_00016,cité Henri Lafarge,16,,IW0423,1562718.37890000,5182165.71560000,1.23303239,45.82583168
87085_a080_00017,cité Henri Lafarge,17,,IW0423,1562702.64750000,5182160.18960000,1.23283156,45.82577883
87085_a080_00018,cité Henri Lafarge,18,,IW0423,1562687.16220000,5182153.90030000,1.23263411,45.82571916
87085_a080_00019,cité Henri Lafarge,19,,IW0423,1562675.75500000,5182150.53370000,1.23248829,45.82568660
87085_a080_00020,cité Henri Lafarge,20,,IW0423,1562664.02400000,5182146.77370000,1.23233843,45.82565044
87085_a080_00021,cité Henri Lafarge,21,,IW0423,1562650.63790000,5182142.74260000,1.23216734,45.82561150
87085_a080_00022,cité Henri Lafarge,22,,IW0423,1562642.38840000,5182140.16590000,1.23206193,45.82558668
87085_a080_00023,cité Henri Lafarge,23,,IW0423,1562627.06920000,5182135.46400000,1.23186617,45.82554132
87085_a080_00024,cité Henri Lafarge,24,,IW0423,1562669.88910000,5182132.63160000,1.23241793,45.82552439
87085_a095_00001,cité Léon Betoulle,1,,IM0092,1563245.66700000,5182744.63310000,1.23965231,45.83114440
87085_a095_00002,cité Léon Betoulle,2,,IM0092,1563240.72860000,5182720.72790000,1.23959556,45.83092838
87085_a095_00003,cité Léon Betoulle,3,,IM0092,1563236.67550000,5182694.55650000,1.23955085,45.83069215
87085_a095_00004,cité Léon Betoulle,4,,IM0092,1563231.47080000,5182665.68380000,1.23949209,45.83043139
87085_a095_00005,cité Léon Betoulle,5,,IM0092,1563228.84300000,5182703.65610000,1.23944747,45.83077245
87085_a125_00001,cité Louis Casimir Ranson,1,,IM0358,1563657.42690000,5182236.25010000,1.24509507,45.82665297
87085_a125_00001_b,cité Louis Casimir Ranson,1,b,IM0358,1563656.92710000,5182255.69270000,1.24508312,45.82682777
87085_a125_00002,cité Louis Casimir Ranson,2,,IM0358,1563658.76210000,5182264.88080000,1.24510413,45.82691078
87085_a125_00003,cité Louis Casimir Ranson,3,,IM0358,1563662.67860000,5182295.45530000,1.24514585,45.82718659
87085_a125_00004,cité Louis Casimir Ranson,4,,IM0358,1563665.40190000,5182306.69920000,1.24517771,45.82728828
87085_a125_00005,cité Louis Casimir Ranson,5,,IM0358,1563676.00070000,5182305.90320000,1.24531431,45.82728322
87085_a145_00001,cité Montplaisir,1,,CS0138,1566143.85520000,5183630.61340000,1.27670028,45.83968455
87085_a145_00002,cité Montplaisir,2,,CS0138,1566162.79960000,5183641.92890000,1.27694095,45.83979002
87085_a145_00003,cité Montplaisir,3,,CS0138,1566186.01720000,5183666.22930000,1.27723300,45.84001314
87085_a145_00004,cité Montplaisir,4,,CS0138,1566202.00230000,5183686.88510000,1.27743298,45.84020206
87085_a145_00005,cité Montplaisir,5,,CS0138,1566215.88900000,5183707.24330000,1.27760604,45.84038790
87085_a145_00006,cité Montplaisir,6,,CS0138,1566243.51150000,5183720.00230000,1.27795800,45.84050805
87085_a145_00007,cité Montplaisir,7,,CS0138,1566260.94440000,5183730.32970000,1.27817950,45.84060434
87085_a145_00008,cité Montplaisir,8,,CS0279,1566147.07420000,5183612.39550000,1.27674678,45.83952129
87085_a145_00009,cité Montplaisir,9,,CS0279,1566163.81950000,5183623.01840000,1.27695934,45.83962011
87085_a145_00010,cité Montplaisir,10,,CS0282,1566185.69780000,5183633.13310000,1.27723810,45.83971536
87085_a145_00011,cité Montplaisir,11,,CS0283,1566193.85190000,5183634.88010000,1.27734256,45.83973266
87085_a145_00012,cité Montplaisir,12,,CS0284,1566208.71530000,5183640.26200000,1.27753236,45.83978396
87085_a145_00013,cité Montplaisir,13,,CS0285,1566216.23300000,5183643.97920000,1.27762808,45.83981887
87085_a145_00014,cité Montplaisir,14,,CS0286,1566228.43720000,5183654.03630000,1.27778235,45.83991171
87085_a145_00015,cité Montplaisir,15,,CS0287,1566234.38240000,5183660.84510000,1.27785697,45.83997412
87085_a145_00016,cité Montplaisir,16,,CS0288,1566241.84850000,5183672.73580000,1.27794975,45.84008253
87085_a145_00017,cité Montplaisir,17,,CS0289,1566245.42830000,5183681.31380000,1.27799344,45.84016039
87085_a145_00018,cité Montplaisir,18,,CS0290,1566252.38040000,5183697.58120000,1.27807839,45.84030808
87085_a145_00019,cité Montplaisir,19,,CS0291,1566256.53980000,5183704.90690000,1.27812988,45.84037479
87085_a160_00001,cité Rodolphe Maon,1,,ON0327,1562125.07510000,5182053.86380000,1.22543050,45.82470684
87085_a160_00002,cité Rodolphe Maon,2,,ON0327,1562096.25360000,5182053.74230000,1.22505970,45.82469997
87085_a160_00003,cité Rodolphe Maon,3,,ON0327,1562070.70060000,5182061.77780000,1.22472862,45.82476713
87085_a160_00004,cité Rodolphe Maon,4,,ON0327,1562064.17500000,5182090.65130000,1.22463638,45.82502555
87085_a160_00005,cité Rodolphe Maon,5,,ON0327,1562068.96220000,5182110.53760000,1.22469227,45.82520540
87085_a160_00006,cité Rodolphe Maon,6,,ON0327,1562053.57960000,5182144.10850000,1.22448471,45.82550430
87085_a160_00007,cité Rodolphe Maon,7,,ON0327,1562065.83540000,5182163.57830000,1.22463682,45.82568190
87085_a160_00008,cité Rodolphe Maon,8,,ON0327,1562073.80730000,5182181.30390000,1.22473431,45.82584295
87085_a160_00009,cité Rodolphe Maon,9,,ON0327,1562081.77630000,5182198.67370000,1.22483186,45.82600080
87085_a160_00010,cité Rodolphe Maon,10,,ON0327,1562090.44530000,5182214.61460000,1.22493883,45.82614593
87085_a160_00010_bis,cité Rodolphe Maon,10,bis,ON0327,1562099.84910000,5182233.39600000,1.22505445,45.82631677
87085_a175_00001,cité Victor Thuillat,1,,CX0299,1564560.06790000,5184041.28710000,1.25620092,45.84306866
87085_a175_00002,cité Victor Thuillat,2,,CX0299,1564532.40650000,5184021.71630000,1.25585040,45.84288716
87085_a175_00003,cité Victor Thuillat,3,,CX0299,1564521.41900000,5184044.21760000,1.25570264,45.84308741
87085_a175_00004,cité Victor Thuillat,4,,CX0299,1564503.66810000,5184061.20640000,1.25546938,45.84323674
87085_a175_00005,cité Victor Thuillat,5,,CX0299,1564481.86060000,5184049.32260000,1.25519205,45.84312554
87085_a175_00006,cité Victor Thuillat,6,,CX0299,1564475.71900000,5184055.22210000,1.25511134,45.84317740
87085_a175_00007,cité Victor Thuillat,7,,CX0299,1564501.63820000,5184072.11860000,1.25544018,45.84333450
87085_a175_00008,cité Victor Thuillat,8,,CX0299,1564522.00580000,5184074.41260000,1.25570168,45.84335915
87085_a175_00009,cité Victor Thuillat,9,,CX0299,1564545.21120000,5184076.53380000,1.25599976,45.84338280
87085_a175_00010,cité Victor Thuillat,10,,CX0299,1564566.63660000,5184078.82340000,1.25627488,45.84340762
87085_a175_00011,cité Victor Thuillat,11,,CX0299,1564583.75690000,5184084.83380000,1.25649355,45.84346506
87085_a175_00012,cité Victor Thuillat,12,,CX0299,1564588.99650000,5184063.87230000,1.25656689,45.84327753
87085_a175_00013,cité Victor Thuillat,13,,CX0299,1564577.51440000,5184053.88550000,1.25642192,45.84318543
87085_1203_00002,clos de l'Echalier,2,,LA0035,1568149.69440000,5191528.79420000,1.30034656,45.91112129
87085_1203_00003,clos de l'Echalier,3,,LA0013,1568115.67070000,5191510.94040000,1.29991301,45.91095415
87085_1203_00004,clos de l'Echalier,4,,LA0034,1568136.58200000,5191526.31100000,1.30017826,45.91109643
87085_1203_00005,clos de l'Echalier,5,,LA0014,1568096.72400000,5191507.77860000,1.29966972,45.91092207
87085_1203_00007,clos de l'Echalier,7,,LA0010,1568116.63440000,5191472.65290000,1.29993596,45.91060991
87085_1203_00008,clos de l'Echalier,8,,LA0018,1568084.04070000,5191514.87350000,1.29950432,45.91098345
87085_1203_00009,clos de l'Echalier,9,,LA0009,1568116.30700000,5191458.78040000,1.29993556,45.91048506
87085_1203_00010,clos de l'Echalier,10,,LA0017,1568074.17470000,5191504.98340000,1.29937990,45.91089259
87085_1203_00011,clos de l'Echalier,11,,LA0008,1568121.31400000,5191439.83810000,1.30000529,45.91031562
87085_1203_00012,clos de l'Echalier,12,,LA0016,1568071.38990000,5191489.91550000,1.29934816,45.91075651
87085_1203_00014,clos de l'Echalier,14,,LA0015,1568071.66130000,5191473.45250000,1.29935618,45.91060847
87085_1203_00016,clos de l'Echalier,16,,LA0001,1568072.12000000,5191459.24450000,1.29936600,45.91048075
87085_1203_00018,clos de l'Echalier,18,,LA0002,1568078.08820000,5191451.15620000,1.29944514,45.91040914
87085_1203_00020,clos de l'Echalier,20,,LA0003,1568089.38210000,5191446.12150000,1.29959207,45.91036601
87085_1203_00022,clos de l'Echalier,22,,LA0004,1568103.95900000,5191440.19410000,1.29978155,45.91031549
87085_1203_00024,clos de l'Echalier,24,,LA0005,1568118.22730000,5191429.11440000,1.29996846,45.91021857
87085_1192_00002,clos de la Béchade,2,,KZ0158,1568208.18250000,5191813.38760000,1.30102204,45.91369260
87085_1192_00004,clos de la Béchade,4,,KZ0159,1568223.35040000,5191825.83780000,1.30121409,45.91380751
87085_1192_00006,clos de la Béchade,6,,KZ0160,1568268.99630000,5191824.35200000,1.30180276,45.91380290
87085_1192_00008,clos de la Béchade,8,,KZ0161,1568267.57700000,5191813.82880000,1.30178736,45.91370796
87085_1192_00009,clos de la Béchade,9,,KZ0169,1568266.25760000,5191865.68530000,1.30175611,45.91417419
87085_1192_00010,clos de la Béchade,10,,KZ0162,1568274.42810000,5191803.77840000,1.30187842,45.91361887
87085_1192_00011,clos de la Béchade,11,,KZ0168,1568274.78770000,5191854.81170000,1.30186903,45.91407801
87085_1192_00015,clos de la Béchade,15,,KZ0167,1568284.10980000,5191842.60070000,1.30199252,45.91396996
87085_1192_00017,clos de la Béchade,17,,KZ0166,1568293.45620000,5191830.48960000,1.30211630,45.91386280
87085_1192_00019,clos de la Béchade,19,,KZ0165,1568299.53230000,5191817.65110000,1.30219814,45.91374848
87085_1192_00021,clos de la Béchade,21,,KZ0164,1568296.08450000,5191807.51810000,1.30215649,45.91365666
87085_1192_00023,clos de la Béchade,23,,KZ0163,1568287.83080000,5191801.80970000,1.30205169,45.91360373
87085_1194_00002,clos de la Belette,2,,KZ0179,1568168.08470000,5191792.92480000,1.30051091,45.91350083
87085_1194_00003,clos de la Belette,3,,KZ0197,1568163.58790000,5191776.52250000,1.30045747,45.91335242
87085_1194_00004,clos de la Belette,4,,KZ0180,1568154.15130000,5191781.19750000,1.30033457,45.91339266
87085_1194_00005,clos de la Belette,5,,KZ0198,1568143.77920000,5191760.06750000,1.30020671,45.91320059
87085_1194_00006,clos de la Belette,6,,KZ0211,1568144.69020000,5191772.98740000,1.30021490,45.91331699
87085_1194_00007,clos de la Belette,7,,KZ0199,1568142.14950000,5191725.71920000,1.30019516,45.91289129
87085_1194_00008,clos de la Belette,8,,KZ0210,1568134.06980000,5191761.59810000,1.30008116,45.91321250
87085_1194_00009,clos de la Belette,9,,KZ0200,1568159.33100000,5191723.01510000,1.30041732,45.91287027
87085_1194_00010,clos de la Belette,10,,KZ0209,1568125.37580000,5191745.62690000,1.29997351,45.91306716
87085_1194_00011,clos de la Belette,11,,KZ0196,1568175.13450000,5191729.18470000,1.30061929,45.91292880
87085_1194_00012,clos de la Belette,12,,KZ0208,1568122.44340000,5191731.86440000,1.29993951,45.91294279
87085_1194_00014,clos de la Belette,14,,KZ0207,1568118.61120000,5191715.47430000,1.29989463,45.91279462
87085_1194_00015,clos de la Belette,15,,KZ0195,1568180.10920000,5191717.67350000,1.30068657,45.91282621
87085_1194_00016,clos de la Belette,16,,KZ0206,1568116.07050000,5191702.06230000,1.29986558,45.91267348
87085_1194_00017,clos de la Belette,17,,KZ0194,1568177.76220000,5191703.83330000,1.30066013,45.91270125
87085_1194_00024,clos de la Belette,24,,KZ0201,1568164.76970000,5191688.24750000,1.30049698,45.91255856
87085_1194_00026,clos de la Belette,26,,KZ0193,1568177.49310000,5191689.27100000,1.30066066,45.91257021
87085_1202_00001,clos de la Chôme,1,,LA0019,1568112.63180000,5191534.71320000,1.29986731,45.91116741
87085_1202_00003,clos de la Chôme,3,,LA0020,1568102.58170000,5191568.16560000,1.29972859,45.91146641
87085_1202_00004,clos de la Chôme,4,,LA0033,1568120.07660000,5191565.39620000,1.29995481,45.91144486
87085_1202_00005,clos de la Chôme,5,,LA0021,1568088.67020000,5191574.72690000,1.29954751,45.91152276
87085_1202_00006,clos de la Chôme,6,,LA0032,1568123.73450000,5191583.57550000,1.29999694,45.91160909
87085_1202_00007,clos de la Chôme,7,,LA0022,1568088.14150000,5191582.49530000,1.29953855,45.91159254
87085_1202_00008,clos de la Chôme,8,,LA0031,1568126.51050000,5191598.51210000,1.30002861,45.91174399
87085_1202_00009,clos de la Chôme,9,,LA0023,1568090.93280000,5191597.20690000,1.29957048,45.91172541
87085_1202_00011,clos de la Chôme,11,,LA0024,1568092.90800000,5191607.91670000,1.29959298,45.91182214
87085_1006_00002,clos de la Renardière,2,,PL0208,1559425.56820000,5184108.88600000,1.19009642,45.84264620
87085_1006_00004,clos de la Renardière,4,,PL0208,1559433.50570000,5184114.04540000,1.19019707,45.84269423
87085_1006_00006,clos de la Renardière,6,,PL0208,1559438.26820000,5184117.35270000,1.19025740,45.84272495
87085_1006_00008,clos de la Renardière,8,,PL0208,1559442.95130000,5184120.68650000,1.19031670,45.84275590
