cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_1006_00010,clos de la Renardière,10,,PL0208,1559450.09510000,5184125.52840000,1.19040723,45.84280092
87085_1006_00012,clos de la Renardière,12,,PL0208,1559455.73070000,5184129.33840000,1.19047865,45.84283634
87085_1006_00014,clos de la Renardière,14,,PL0208,1559462.47760000,5184134.02150000,1.19056412,45.84287984
87085_1006_00016,clos de la Renardière,16,,PL0208,1559467.47820000,5184137.35530000,1.19062750,45.84291086
87085_1006_00018,clos de la Renardière,18,,PL0208,1559472.16130000,5184140.53030000,1.19068685,45.84294037
87085_1006_00020,clos de la Renardière,20,,PL0208,1559479.46380000,5184145.37220000,1.19077942,45.84298542
87085_1006_00022,clos de la Renardière,22,,PL0245,1559509.86450000,5184144.34030000,1.19117100,45.84298235
87085_1006_00024,clos de la Renardière,24,,PL0245,1559515.50010000,5184139.49840000,1.19124495,45.84293995
87085_1006_00026,clos de la Renardière,26,,PL0245,1559519.78640000,5184135.29150000,1.19130135,45.84290298
87085_1006_00028,clos de la Renardière,28,,PL0245,1559525.73950000,5184130.13210000,1.19137948,45.84285779
87085_1238_00004,clos du Marguil,4,,LA0116,1568232.43650000,5191438.62590000,1.30143763,45.91032605
87085_1238_00006,clos du Marguil,6,,LA0115,1568232.25000000,5191425.89810000,1.30143872,45.91021152
87085_1238_00008,clos du Marguil,8,,LA0114,1568232.79560000,5191409.05690000,1.30145038,45.91006013
87085_1238_00010,clos du Marguil,10,,LA0113,1568223.48700000,5191394.12000000,1.30133453,45.90992397
87085_1238_00012,clos du Marguil,12,,LA0112,1568225.22300000,5191387.06090000,1.30135884,45.90986081
87085_1238_00014,clos du Marguil,14,,LA0111,1568241.15900000,5191394.65130000,1.30156212,45.90993215
87085_1238_00016,clos du Marguil,16,,LA0110,1568260.17540000,5191392.93100000,1.30180765,45.90992032
87085_1251_00001,clos du Saris,1,,LA0046,1568226.15470000,5191538.77950000,1.30132914,45.91122579
87085_1251_00002,clos du Saris,2,,LA0101,1568236.55240000,5191527.20090000,1.30146632,45.91112362
87085_1251_00003,clos du Saris,3,,LA0048,1568240.24300000,5191538.74600000,1.30151071,45.91122819
87085_1251_00004,clos du Saris,4,,LA0100,1568255.14930000,5191526.93950000,1.30170605,45.91112484
87085_1251_00005,clos du Saris,5,,LA0049,1568256.59650000,5191538.44850000,1.30172154,45.91122865
87085_1251_00006,clos du Saris,6,,LA0099,1568280.59090000,5191516.95400000,1.30203666,45.91103990
87085_1251_00007,clos du Saris,7,,LA0050,1568273.84800000,5191534.99520000,1.30194480,45.91120089
87085_1251_00008,clos du Saris,8,,LA0098,1568290.24580000,5191494.60980000,1.30216722,45.91084075
87085_1251_00009,clos du Saris,9,,LA0051,1568293.79070000,5191525.49570000,1.30220441,45.91111926
87085_1251_00014,clos du Saris,14,,LA0067,1568305.10320000,5191505.98680000,1.30235555,45.91094594
87085_1251_00016,clos du Saris,16,,LA0066,1568301.65070000,5191514.25170000,1.30230879,45.91101963
87085_1251_00018,clos du Saris,18,,LA0065,1568307.60850000,5191521.23740000,1.30238365,45.91108361
87085_1251_00020,clos du Saris,20,,LA0064,1568311.24960000,5191528.56340000,1.30242856,45.91115021
87085_1251_00022,clos du Saris,22,,LA0063,1568312.24370000,5191534.03080000,1.30243987,45.91119958
87085_1251_00024,clos du Saris,24,,LA0062,1568312.32080000,5191541.43820000,1.30243883,45.91126623
87085_1251_00026,clos du Saris,26,,LA0061,1568312.24070000,5191549.15310000,1.30243568,45.91133561
87085_1251_00028,clos du Saris,28,,LA0060,1568312.14490000,5191553.80360000,1.30243316,45.91137743
87085_0790_00001,cours Bugeaud,1,,EI0103,1565264.25060000,5183116.27470000,1.26552376,45.83488597
87085_0790_00002,cours Bugeaud,2,,EI0013,1565013.10120000,5183041.13200000,1.26231300,45.83416100
87085_0790_00003,cours Bugeaud,3,,EI0102,1565243.75700000,5183108.33500000,1.26526225,45.83481053
87085_0790_00004,cours Bugeaud,4,,EI0014,1564993.83280000,5183033.79550000,1.26206689,45.83409099
87085_0790_00005,cours Bugeaud,5,,EI0101,1565235.23380000,5183105.04660000,1.26515349,45.83477928
87085_0790_00006,cours Bugeaud,6,,EI0015,1564981.51450000,5183028.98610000,1.26190972,45.83404531
87085_0790_00006_bis,cours Bugeaud,6,bis,EI0016,1564969.54900000,5183024.50690000,1.26175699,45.83400266
87085_0790_00007,cours Bugeaud,7,,EI0158,1565221.67190000,5183099.71220000,1.26498045,45.83472864
87085_0790_00008,cours Bugeaud,8,,EI0016,1564948.76150000,5183016.29700000,1.26149179,45.83392473
87085_0790_00009,cours Bugeaud,9,,EI0098,1565204.79060000,5183092.77840000,1.26476515,45.83466296
87085_0790_00013,cours Bugeaud,13,,EI0160,1565193.85080000,5183088.46290000,1.26462558,45.83462199
87085_0790_00015,cours Bugeaud,15,,EI0095,1565150.65090000,5183071.86740000,1.26407429,45.83446424
87085_0790_00017,cours Bugeaud,17,,EI0094,1565139.59160000,5183067.02750000,1.26393333,45.83441853
87085_0790_00019,cours Bugeaud,19,,EI0092,1565132.37610000,5183064.49100000,1.26384118,45.83439430
87085_0790_00021,cours Bugeaud,21,,EI0090,1565122.08510000,5183060.59500000,1.26370984,45.83435723
87085_0790_00023,cours Bugeaud,23,,EI0089,1565113.12920000,5183056.85440000,1.26359564,45.83432183
87085_0790_00025,cours Bugeaud,25,,EI0159,1565100.22930000,5183052.04890000,1.26343098,45.83427607
87085_0790_00027,cours Bugeaud,27,,EI0183,1565082.78450000,5183045.17130000,1.26320841,45.83421078
87085_0790_00029,cours Bugeaud,29,,EI0086,1565070.49520000,5183040.24160000,1.26305164,45.83416402
87085_0790_00031,cours Bugeaud,31,,EI0085,1565060.88520000,5183036.75550000,1.26292895,45.83413078
87085_0790_00033,cours Bugeaud,33,,EI0029,1565029.38670000,5183024.34800000,1.26252708,45.83401298
87085_0790_00033_bis,cours Bugeaud,33,bis,EI0029,1565014.51430000,5183018.42280000,1.26233736,45.83395676
87085_0790_00035,cours Bugeaud,35,,EI0163,1565005.10510000,5183014.88250000,1.26221726,45.83392307
87085_0790_00037,cours Bugeaud,37,,EI0026,1564995.21670000,5183010.83320000,1.26209115,45.83388470
87085_0790_00039,cours Bugeaud,39,,EI0025,1564984.80420000,5183006.75820000,1.26195830,45.83384600
87085_0790_00041,cours Bugeaud,41,,EI0024,1564975.49600000,5183002.92180000,1.26183959,45.83380966
87085_0790_00043,cours Bugeaud,43,,EI0021,1564964.73780000,5182998.89200000,1.26170228,45.83377130
87085_2185_00001,cours Gay-Lussac,1,,EK0009,1564969.11320000,5183179.57280000,1.26170783,45.83539749
87085_2185_00002,cours Gay-Lussac,2,,DT0095,1565300.29570000,5183333.92800000,1.26592663,45.83685096
87085_2185_00003,cours Gay-Lussac,3,,EK0008,1564933.99360000,5183165.72600000,1.26125976,45.83526603
87085_2185_00004,cours Gay-Lussac,4,,DT0096,1565293.03080000,5183330.79740000,1.26583402,45.83682137
87085_2185_00005,cours Gay-Lussac,5,,EK0007,1564917.45490000,5183159.63630000,1.26104863,45.83520800
87085_2185_00006,cours Gay-Lussac,6,,DT0344,1565275.33670000,5183323.96870000,1.26560821,45.83675648
87085_2185_00007,cours Gay-Lussac,7,,EK0006,1564900.78980000,5183149.94970000,1.26083689,45.83511759
87085_2185_00008,cours Gay-Lussac,8,,DT0107,1565256.51620000,5183316.37720000,1.26536813,45.83668450
87085_2185_00010,cours Gay-Lussac,10,,DT0108,1565246.60230000,5183312.24150000,1.26524170,45.83664535
87085_2185_00012,cours Gay-Lussac,12,,DT0108,1565228.15280000,5183305.23250000,1.26500623,45.83657869
87085_2185_00014,cours Gay-Lussac,14,,DT0345,1565221.38690000,5183302.32120000,1.26491998,45.83655117
87085_2185_00018,cours Gay-Lussac,18,,DT0347,1565207.21150000,5183296.66170000,1.26473913,45.83649748
87085_2185_00022,cours Gay-Lussac,22,,DT0118,1565194.87000000,5183291.94100000,1.26458163,45.83645260
87085_2185_00024,cours Gay-Lussac,24,,DT0119,1565186.26380000,5183288.60480000,1.26447181,45.83642090
87085_2185_00026,cours Gay-Lussac,26,,DT0120,1565178.79280000,5183285.75740000,1.26437646,45.83639382
87085_2185_00028,cours Gay-Lussac,28,,DT0121,1565168.51630000,5183281.39800000,1.26424543,45.83635259
87085_2185_00030,cours Gay-Lussac,30,,DT0352,1565131.12390000,5183266.72260000,1.26376833,45.83621325
87085_2185_00032,cours Gay-Lussac,32,,DT0352,1565116.79450000,5183261.11930000,1.26358549,45.83616003
87085_2185_00036,cours Gay-Lussac,36,,DT0180,1565075.56900000,5183244.92420000,1.26305949,45.83600626
87085_2185_00038,cours Gay-Lussac,38,,DT0181,1565067.46360000,5183241.73040000,1.26295607,45.83597594
87085_2185_00044,cours Gay-Lussac,44,,DV0184,1565010.83900000,5183219.43130000,1.26223361,45.83576423
87085_2185_00046,cours Gay-Lussac,46,,DV0098,1564991.27130000,5183211.73720000,1.26198395,45.83569118
87085_2185_00046_bis,cours Gay-Lussac,46,bis,DV0097,1564968.75010000,5183202.93790000,1.26169659,45.83560760
87085_2185_00048,cours Gay-Lussac,48,,DV0175,1564931.21750000,5183188.00010000,1.26121777,45.83546585
87085_2185_00050,cours Gay-Lussac,50,,DV0094,1564916.23990000,5183182.00720000,1.26102671,45.83540900
87085_2185_00052,cours Gay-Lussac,52,,DV0093,1564895.93610000,5183174.01240000,1.26076766,45.83533310
87085_2185_00054,cours Gay-Lussac,54,,DV0092,1564882.38120000,5183170.38420000,1.26059424,45.83529780
87085_2700_00001,cours Jean Pénicaud,1,,IN0180,1564044.82340000,5182137.37160000,1.25010771,45.82584018
87085_2700_00002,cours Jean Pénicaud,2,,HZ0201,1564059.03280000,5182151.62540000,1.25028651,45.82597121
87085_2700_00002_bis,cours Jean Pénicaud,2,bis,HZ0162,1564047.05830000,5182153.19050000,1.25013199,45.82598293
87085_2700_00003,cours Jean Pénicaud,3,,IN0179,1564033.63590000,5182139.77270000,1.24996308,45.82585957
87085_2700_00004,cours Jean Pénicaud,4,,HZ0163,1564034.88750000,5182155.44090000,1.24997475,45.82600076
87085_2700_00004_bis,cours Jean Pénicaud,4,bis,HZ0165,1564008.16980000,5182160.98890000,1.24962941,45.82604539
87085_2700_00004_ter,cours Jean Pénicaud,4,ter,HZ0166,1563996.62970000,5182163.43470000,1.24948023,45.82606511
87085_2700_00005,cours Jean Pénicaud,5,,IN0178,1564022.72570000,5182142.10560000,1.24982204,45.82587840
87085_2700_00005_bis,cours Jean Pénicaud,5,bis,IN0176,1564008.38600000,5182145.04310000,1.24963670,45.82590199
87085_2700_00006,cours Jean Pénicaud,6,,HZ0243,1563983.80490000,5182166.10130000,1.24931446,45.82608656
87085_2700_00007,cours Jean Pénicaud,7,,IN0174,1563988.33730000,5182149.38040000,1.24937751,45.82593704
87085_2700_00008,cours Jean Pénicaud,8,,HZ0168,1563974.24270000,5182168.20890000,1.24919083,45.82610363
87085_2700_00008_bis,cours Jean Pénicaud,8,bis,HZ0169,1563955.94510000,5182171.89850000,1.24895435,45.82613320
87085_2700_00009,cours Jean Pénicaud,9,,IN0173,1563975.48910000,5182152.11750000,1.24921142,45.82595912
87085_2700_00009_bis,cours Jean Pénicaud,9,bis,IN0324,1563962.98230000,5182154.57600000,1.24904980,45.82597877
87085_2700_00010,cours Jean Pénicaud,10,,IM0332,1563788.39060000,5182206.34310000,1.24678866,45.82640989
87085_2700_00011,cours Jean Pénicaud,11,,IN0323,1563953.24510000,5182156.60420000,1.24892393,45.82599508
87085_2700_00012,cours Jean Pénicaud,12,,IM0333,1563775.20700000,5182209.12830000,1.24661824,45.82643233
87085_2700_00013,cours Jean Pénicaud,13,,IN0170,1563941.76440000,5182159.13060000,1.24877550,45.82601554
87085_2700_00014,cours Jean Pénicaud,14,,IM0334,1563764.21510000,5182211.60040000,1.24647611,45.82645239
87085_2700_00015,cours Jean Pénicaud,15,,IN0452,1563915.63270000,5182164.49570000,1.24843774,45.82605863
87085_2700_00015_bis,cours Jean Pénicaud,15,bis,IN0451,1563903.75280000,5182166.95740000,1.24828419,45.82607843
87085_2700_00016,cours Jean Pénicaud,16,,IM0347,1563738.54550000,5182216.88290000,1.24614432,45.82649482
87085_2700_00017,cours Jean Pénicaud,17,,IN0167,1563893.51140000,5182169.06520000,1.24815181,45.82609536
87085_2700_00019,cours Jean Pénicaud,19,,IN0165,1563883.34860000,5182171.08630000,1.24802048,45.82611153
87085_2700_00021,cours Jean Pénicaud,21,,IN0162,1563866.01900000,5182174.65840000,1.24779649,45.82614023
87085_2700_00021_bis,cours Jean Pénicaud,21,bis,IN0349,1563854.00190000,5182177.26660000,1.24764112,45.82616132
87085_2700_00023,cours Jean Pénicaud,23,,IN0349,1563846.74290000,5182178.61680000,1.24754734,45.82617203
87085_2700_00025,cours Jean Pénicaud,25,,IN0160,1563837.39400000,5182180.57550000,1.24742649,45.82618779
87085_2700_00025_bis,cours Jean Pénicaud,25,bis,IN0419,1563818.52620000,5182184.54100000,1.24718260,45.82621973
87085_2700_00027,cours Jean Pénicaud,27,,IN0419,1563744.85970000,5182199.81820000,1.24623040,45.82634257
87085_2765_00001,cours Jourdan,1,,EI0140,1565166.34560000,5182838.73240000,1.26434165,45.83237012
87085_2765_00002,cours Jourdan,2,,EI0129,1565184.45470000,5182906.71800000,1.26455563,45.83298525
87085_2765_00003,cours Jourdan,3,,EI0139,1565166.07640000,5182847.01190000,1.26433587,45.83244455
87085_2765_00004,cours Jourdan,4,,EI0128,1565183.59460000,5182924.94370000,1.26453945,45.83314903
87085_2765_00005,cours Jourdan,5,,EI0138,1565165.41120000,5182858.93260000,1.26432396,45.83255165
87085_2765_00006,cours Jourdan,6,,EI0124,1565182.55400000,5182945.74070000,1.26452022,45.83333591
87085_2765_00007,cours Jourdan,7,,EI0152,1565165.16740000,5182869.66480000,1.26431782,45.83264815
87085_2765_00008,cours Jourdan,8,,EI0122,1565181.93220000,5182960.91460000,1.26450797,45.83347228
87085_2765_00009,cours Jourdan,9,,EI0131,1565164.55140000,5182882.91270000,1.26430617,45.83276720
87085_2765_00010,cours Jourdan,10,,EI0121,1565181.38390000,5182974.15490000,1.26449720,45.83359128
87085_2765_00012,cours Jourdan,12,,EI0117,1565180.68220000,5182988.80860000,1.26448406,45.83372296
87085_2765_00013,cours Jourdan,13,,EI0061,1565162.13640000,5182929.97360000,1.26426190,45.83319007
87085_2765_00014,cours Jourdan,14,,EI0116,1565179.76310000,5183005.16480000,1.26446764,45.83386991
87085_2765_00016,cours Jourdan,16,,EI0112,1565179.25340000,5183019.93790000,1.26445694,45.83400271
87085_2765_00017,cours Jourdan,17,,EI0064,1565161.26080000,5182949.87930000,1.26424505,45.83336896
87085_2765_00018,cours Jourdan,18,,EI0187,1565178.56250000,5183030.41270000,1.26444511,45.83409680
87085_2765_00018_bis,cours Jourdan,18,bis,EI0187,1565178.61320000,5183036.64720000,1.26444401,45.83415289
87085_2765_00019,cours Jourdan,19,,EI0065,1565160.81950000,5182960.77220000,1.26423631,45.83346686
87085_2765_00020,cours Jourdan,20,,EI0151,1565178.01920000,5183041.46220000,1.26443502,45.83419609
87085_2765_00021,cours Jourdan,21,,EI0068,1565160.07690000,5182973.02730000,1.26422332,45.83357696
87085_2765_00022,cours Jourdan,22,,EI0151,1565177.67420000,5183051.08320000,1.26442788,45.83428257
87085_2765_00023,cours Jourdan,23,,EI0069,1565158.52430000,5183012.54490000,1.26419225,45.83393214
87085_2765_00024,cours Jourdan,24,,EI0160,1565177.12120000,5183069.48980000,1.26441560,45.83444804
87085_2765_00025,cours Jourdan,25,,EI0176,1565157.86610000,5183022.58960000,1.26418096,45.83402237
87085_2765_00027,cours Jourdan,27,,EI0175,1565156.97750000,5183046.57280000,1.26416280,45.83423794
87085_2765_00029,cours Jourdan,29,,EI0093,1565156.62360000,5183055.92730000,1.26415562,45.83432202
87085_2765_00031,cours Jourdan,31,,EI0095,1565156.14990000,5183065.90260000,1.26414673,45.83441166
87085_5230_00003,cours Vergniaud,3,,EI0012,1565020.11130000,5183070.75640000,1.26239469,45.83442863
87085_5230_00005,cours Vergniaud,5,,EI0011,1565015.10670000,5183083.67620000,1.26232666,45.83454387
87085_5230_00005_bis,cours Vergniaud,5,bis,EI0010,1565012.00050000,5183092.29380000,1.26228426,45.83462078
87085_5230_00005_ter,cours Vergniaud,5,ter,EI0009,1565009.19220000,5183099.09810000,1.26224621,45.83468144
87085_5230_00009,cours Vergniaud,9,,EK0043,1564993.20810000,5183141.85480000,1.26202850,45.83506292
87085_5230_00011,cours Vergniaud,11,,EK0010,1564983.61700000,5183166.35530000,1.26189819,45.83528144
87085_0611_00022,esplanade Blanqui,22,,HS0550,1564865.36220000,5182101.75470000,1.26067559,45.82568149
87085_0611_00027,esplanade Blanqui,27,,HS0550,1564870.29030000,5182090.78950000,1.26194879,45.82510205
87085_2466_00002,esplanade Henri Frenay,2,,BW0037,1565652.75810000,5185680.54740000,1.26980654,45.85802915
87085_x148_00001,esplanade Jean Moulin,1,,LR0071,1567261.80610000,5187918.18470000,1.28990370,45.87847070
87085_4598_00008,esplanade Roger Gonthier,8,,EK0069,1565409.13660000,5183240.25810001,1.26735360,45.83602965
87085_4598_00012,esplanade Roger Gonthier,12,,EK0069,1565388.12860000,5183251.52940000,1.26708008,45.83612693
87085_0303_00001,impasse Auguste Renoir,1,,DK0018,1563992.69670000,5182801.58350000,1.24924911,45.83180484
87085_0303_00002,impasse Auguste Renoir,2,,DK0030,1563986.24050000,5182787.38660000,1.24917004,45.83167586
87085_0303_00003,impasse Auguste Renoir,3,,DK0019,1564002.56620000,5182803.83540000,1.24937548,45.83182705
87085_0303_00003_bis,impasse Auguste Renoir,3,bis,DK0019,1564007.62970000,5182804.94960000,1.24944032,45.83183808
87085_0303_00004,impasse Auguste Renoir,4,,DK0029,1564002.10870000,5182790.69470000,1.24937331,45.83170875
87085_0303_00008,impasse Auguste Renoir,8,,DK0027,1564021.59940000,5182795.12140000,1.24962287,45.83175243
87085_0330_00004,impasse Babeuf,4,,DT0048,1565056.62560000,5183605.87200000,1.26271436,45.83924948
87085_0330_00005,impasse Babeuf,5,,DT0044,1565072.71230000,5183596.98200000,1.26292389,45.83917267
87085_0330_00007,impasse Babeuf,7,,DT0045,1565075.34910000,5183586.77140000,1.26296070,45.83908133
87085_0330_00009,impasse Babeuf,9,,DT0046,1565077.34010000,5183578.64830000,1.26298860,45.83900865
87085_0330_00016,impasse Babeuf,16,,DT0048,1565069.11400000,5183559.09360000,1.26288822,45.83883113
87085_0568_00005,impasse Bernard Palissy,5,,DM0163,1564233.62770000,5182946.14510000,1.25230866,45.83315286
87085_0747_00003,impasse Brillat-Savarin,3,,BC0078,1563717.31340000,5183352.64970000,1.24554916,45.83670747
87085_0747_00004,impasse Brillat-Savarin,4,,BC0281,1563726.79490000,5183362.92790000,1.24566827,45.83680181
87085_0747_00005,impasse Brillat-Savarin,5,,BC0077,1563713.65690000,5183363.12260000,1.24549913,45.83680096
87085_0747_00006,impasse Brillat-Savarin,6,,BC0016,1563722.73280000,5183373.73430000,1.24561293,45.83689821
87085_0747_00007,impasse Brillat-Savarin,7,,BC0032,1563705.99410000,5183384.32340000,1.24539451,45.83699015
87085_0747_00009,impasse Brillat-Savarin,9,,BC0031,1563700.86030000,5183398.60410000,1.24532439,45.83711760
87085_0747_00010,impasse Brillat-Savarin,10,,BC0279,1563716.68030000,5183390.98010000,1.24553014,45.83705215
87085_0747_00011,impasse Brillat-Savarin,11,,BC0030,1563697.41850000,5183408.44000000,1.24527730,45.83720539
87085_0747_00012,impasse Brillat-Savarin,12,,BC0019,1563713.23270000,5183400.23090000,1.24548315,45.83713468
87085_0747_00013,impasse Brillat-Savarin,13,,BC0029,1563693.12280000,5183419.76690000,1.24521881,45.83730643
87085_0747_00014,impasse Brillat-Savarin,14,,BC0316,1563708.01160000,5183414.57450000,1.24541189,45.83726268
87085_0829_00004,impasse Camille Desmoulins,4,,NP0017,1563565.18340000,5181132.30610000,1.24422134,45.81670408
87085_0829_00005,impasse Camille Desmoulins,5,,NP0002,1563547.65790000,5181131.63090000,1.24399607,45.81669453
87085_0829_00006,impasse Camille Desmoulins,6,,NP0016,1563558.09490000,5181136.69860000,1.24412890,45.81674218
87085_0829_00010,impasse Camille Desmoulins,10,,NP0008,1563539.17940000,5181156.11340000,1.24388005,45.81691308
87085_0829_00012,impasse Camille Desmoulins,12,,NP0007,1563533.19470000,5181157.49860000,1.24380266,45.81692435
87085_0829_00014,impasse Camille Desmoulins,14,,NP0006,1563528.58910000,5181155.89540000,1.24374386,45.81690902
87085_0829_00016,impasse Camille Desmoulins,16,,NP0023,1563525.57130000,5181155.57750000,1.24370513,45.81690556
87085_0829_00018,impasse Camille Desmoulins,18,,NP0005,1563524.06940000,5181146.48870000,1.24368839,45.81682350
87085_3157_00006,impasse Casimir Ranson,6,,IN0147,1563863.65600000,5182092.72240000,1.24778928,45.82540270
87085_3157_00008,impasse Casimir Ranson,8,,IN0148,1563857.18650000,5182081.48840000,1.24770922,45.82530037
87085_3157_00010,impasse Casimir Ranson,10,,IN0149,1563836.27440000,5182070.70510000,1.24744320,45.82519923
87085_3157_00012,impasse Casimir Ranson,12,,IN0151,1563827.49620000,5182067.20600000,1.24733124,45.82516601
87085_3157_00015,impasse Casimir Ranson,15,,IN0130,1563827.52690000,5182062.01130000,1.24733311,45.82511929
87085_3157_00016,impasse Casimir Ranson,16,,IN0439,1563800.52300000,5182057.05720000,1.24698706,45.82506938
87085_3157_00019,impasse Casimir Ranson,19,,IN0475,1563790.49280000,5182048.87950000,1.24686000,45.82499400
87085_3157_00024,impasse Casimir Ranson,24,,IN0305,1563751.70780000,5182042.37270000,1.24636312,45.82492761
87085_0992_00003,impasse Charles Bichet,3,,HR0472,1565057.92310000,5181279.42780000,1.26338400,45.81832197
87085_0992_00004,impasse Charles Bichet,4,,HR0495,1565065.62350000,5181289.88440000,1.26348013,45.81841754
87085_0992_00007,impasse Charles Bichet,7,,HR0046,1565039.28890000,5181296.80810000,1.26313939,45.81847466
87085_0992_00008,impasse Charles Bichet,8,,HR0030,1565045.30520000,5181308.87260000,1.26321340,45.81858436
87085_0992_00011,impasse Charles Bichet,11,,HR0045,1565023.34540000,5181311.93290000,1.26293002,45.81860759
87085_0992_00012,impasse Charles Bichet,12,,HR0543,1565029.34780000,5181323.94230000,1.26300388,45.81871680
87085_0992_00014,impasse Charles Bichet,14,,HR0538,1565020.09140000,5181332.90400000,1.26288227,45.81879559
87085_0992_00015,impasse Charles Bichet,15,,HR0043,1565013.30120000,5181321.59010000,1.26279809,45.81869249
87085_0992_00016,impasse Charles Bichet,16,,HR0031,1565010.02150000,5181342.65520000,1.26274998,45.81888134
87085_0992_00017,impasse Charles Bichet,17,,HR0042,1565006.13530000,5181328.17790000,1.26270405,45.81875034
87085_0992_00018,impasse Charles Bichet,18,,HR0032,1564998.55160000,5181352.92630000,1.26259954,45.81897148
87085_0992_00019,impasse Charles Bichet,19,,HR0041,1564999.50850000,5181334.30850000,1.26261707,45.81880419
87085_0992_00022,impasse Charles Bichet,22,,HR0034,1564982.88010000,5181367.43320000,1.26239384,45.81909890
87085_0992_00023,impasse Charles Bichet,23,,HR0039,1564980.22420000,5181352.30030000,1.26236392,45.81896225
87085_0992_00025,impasse Charles Bichet,25,,HR0038,1564970.66920000,5181361.42730000,1.26223843,45.81904248
87085_0992_00027,impasse Charles Bichet,27,,HR0362,1564960.35900000,5181371.12610000,1.26210306,45.81912770
87085_1048_00003,impasse Château-Gaillard,3,,IT0172,1562553.05270000,5181813.78070000,1.23100575,45.82263282
87085_1048_00004,impasse Château-Gaillard,4,,IT0110,1562558.04290000,5181840.73630000,1.23106225,45.82287630
87085_1048_00005,impasse Château-Gaillard,5,,IT0171,1562550.23450000,5181825.36690000,1.23096618,45.82273648
87085_1048_00006,impasse Château-Gaillard,6,,IT0480,1562554.95890000,5181854.19180000,1.23101873,45.82299672
87085_1048_00007,impasse Château-Gaillard,7,,None,1562548.20460000,5181837.91350000,1.23093648,45.82284894
87085_1048_00008,impasse Château-Gaillard,8,,IT0112,1562551.75430000,5181867.87250000,1.23097359,45.82311915
87085_1048_00009,impasse Château-Gaillard,9,,IT0354,1562545.22790000,5181847.69710000,1.23089538,45.82293635
87085_1048_00010,impasse Château-Gaillard,10,,IT0113,1562549.18160000,5181879.06590000,1.23093729,45.82321932
87085_1048_00011,impasse Château-Gaillard,11,,IT0169,1562542.30240000,5181860.23540000,1.23085416,45.82304856
87085_1048_00012,impasse Château-Gaillard,12,,IT0114,1562547.27460000,5181886.65860000,1.23091058,45.82328724
87085_1048_00013,impasse Château-Gaillard,13,,IT0168,1562539.66610000,5181870.96170000,1.23081717,45.82314452
87085_1048_00014,impasse Château-Gaillard,14,,IT0115,1562545.01410000,5181896.40630000,1.23087871,45.82337448
87085_1048_00015,impasse Château-Gaillard,15,,None,1562537.16820000,5181883.02110000,1.23078159,45.82325250
87085_1048_00016,impasse Château-Gaillard,16,,IT0469,1562543.10220000,5181904.19480000,1.23085188,45.82344416
87085_1048_00017,impasse Château-Gaillard,17,,IT0162,1562531.29910000,5181907.67690000,1.23069903,45.82347312
87085_1048_00018,impasse Château-Gaillard,18,,IT0122,1562537.45690000,5181928.42970000,1.23077232,45.82366103
87085_1048_00020,impasse Château-Gaillard,20,,IT0476,1562533.98740000,5181942.61030000,1.23072363,45.82378790
87085_1048_00021,impasse Château-Gaillard,21,,None,1562523.33020000,5181942.16910000,1.23058664,45.82378180
87085_1048_00022,impasse Château-Gaillard,22,,IT0547,1562535.72440000,5181957.96520000,1.23074159,45.82392638
87085_1048_00024,impasse Château-Gaillard,24,,IT0505,1562525.91140000,5181964.01720000,1.23061360,45.82397885
87085_1048_00031,impasse Château-Gaillard,31,,IT0550,1562513.48380000,5181980.00970000,1.23044913,45.82412023
87085_1145_00002,impasse Claude Bernard,2,,IV0159,1563138.64310000,5181743.31410000,1.23856011,45.82211570
87085_1145_00004,impasse Claude Bernard,4,,IV0158,1563147.13560000,5181757.27800000,1.23866540,45.82224301
87085_1145_00005,impasse Claude Bernard,5,,IV0141,1563142.97440000,5181771.11300000,1.23860793,45.82236663
87085_1145_00007,impasse Claude Bernard,7,,IV0344,1563147.75140000,5181779.40850000,1.23866703,45.82244220
