cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_1145_00008,impasse Claude Bernard,8,,IV0157,1563162.85510000,5181783.77430000,1.23886011,45.82248448
87085_1145_00009,impasse Claude Bernard,9,,IV0143,1563157.31990000,5181794.94470000,1.23878572,45.82258386
87085_1145_00010,impasse Claude Bernard,10,,IV0156,1563166.10450000,5181789.50170000,1.23890029,45.82253665
87085_1145_00011,impasse Claude Bernard,11,,IV0372,1563163.33480000,5181805.07730000,1.23886022,45.82267621
87085_1145_00013,impasse Claude Bernard,13,,IV0689,1563168.63910000,5181814.09060000,1.23892591,45.82275834
87085_2132_00001,impasse Claude Galien,1,,BM0148,1563506.58440000,5184221.01090000,1.24259058,45.84447705
87085_2132_00001_bis,impasse Claude Galien,1,bis,BM0148,1563499.84440000,5184213.64600000,1.24250592,45.84440947
87085_2132_00003,impasse Claude Galien,3,,BM0148,1563485.20340000,5184197.77890000,1.24232198,45.84426383
87085_1431_00001,impasse Croix Verte,1,,HV0707,1564764.46270000,5181623.74610000,1.25951174,45.82136169
87085_1431_00002,impasse Croix Verte,2,,HV0707,1564768.96360000,5181626.26780000,1.25956894,45.82138526
87085_1431_00003,impasse Croix Verte,3,,HV0707,1564755.22700000,5181632.57410000,1.25939043,45.82143928
87085_1431_00004,impasse Croix Verte,4,,HV0707,1564754.00250000,5181640.06870000,1.25937257,45.82150646
87085_1431_00005,impasse Croix Verte,5,,HV0707,1564746.48530000,5181643.12250000,1.25927499,45.82153245
87085_1431_00006,impasse Croix Verte,6,,HV0707,1564746.27860000,5181654.42350000,1.25926916,45.82163407
87085_1431_00007,impasse Croix Verte,7,,HV0707,1564740.15180000,5181655.67860000,1.25918998,45.82164416
87085_1431_00008,impasse Croix Verte,8,,HV0707,1564731.89320000,5181677.81620000,1.25907749,45.82184168
87085_1431_00010,impasse Croix Verte,10,,HV0707,1564720.91930000,5181699.02460000,1.25893034,45.82203030
87085_1431_00012,impasse Croix Verte,12,,HV0703,1564721.11590000,5181723.01570000,1.25892612,45.82224615
87085_0160_00001,impasse d'Ambazac,1,,CT1107,1565800.96190000,5183953.59589999,1.27219700,45.84252300
87085_0160_00002,impasse d'Ambazac,2,,CT1521,1565793.72450000,5183943.11730000,1.27210675,45.84242746
87085_0160_00004,impasse d'Ambazac,4,,CT1522,1565801.71210000,5183946.57200000,1.27220859,45.84246010
87085_0160_00005,impasse d'Ambazac,5,,CT1196,1565816.28130000,5183960.58090000,1.27239220,45.84258896
87085_0160_00006,impasse d'Ambazac,6,,CT1230,1565810.48760000,5183949.98520000,1.27232058,45.84249252
87085_0160_00010,impasse d'Ambazac,10,,CT1228,1565825.08280000,5183956.27310000,1.27250668,45.84255193
87085_0160_00012,impasse d'Ambazac,12,,CT0834,1565836.09870000,5183961.04130000,1.27264713,45.84259697
87085_0160_00015,impasse d'Ambazac,15,,CT1204,1565872.18330000,5183983.38830000,1.27310534,45.84280504
87085_0160_00018,impasse d'Ambazac,18,,CT1226,1565860.54900000,5183971.32470000,1.27295896,45.84269425
87085_0160_00019,impasse d'Ambazac,19,,CT1208,1565887.66850000,5183989.80440000,1.27330286,45.84286577
87085_0160_00020,impasse d'Ambazac,20,,CT1224,1565873.02960000,5183976.93690000,1.27311803,45.84274717
87085_0160_00021,impasse d'Ambazac,21,,CT0868,1565899.38900000,5183994.89230000,1.27345229,45.84291383
87085_0160_00022,impasse d'Ambazac,22,,CT1222,1565881.87050000,5183980.88540000,1.27323072,45.84278441
87085_0160_00023,impasse d'Ambazac,23,,CT1210,1565911.43030000,5184000.12090000,1.27360582,45.84296321
87085_0160_00024,impasse d'Ambazac,24,,CT1220,1565888.28540000,5183983.28220000,1.27331262,45.84280722
87085_0160_00025,impasse d'Ambazac,25,,CT0890,1565922.23990000,5184004.69640000,1.27374367,45.84300648
87085_0160_00027,impasse d'Ambazac,27,,CT1212,1565937.06290000,5184011.45270000,1.27393257,45.84307014
87085_0160_00029,impasse d'Ambazac,29,,CT1214,1565951.76080000,5184017.83610000,1.27411997,45.84313043
87085_0160_00030,impasse d'Ambazac,30,,CT1218,1565919.18160000,5183996.34340000,1.27370664,45.84293074
87085_0160_00032,impasse d'Ambazac,32,,CT1216,1565926.63420000,5184002.55890000,1.27380083,45.84298811
87085_0322_00001,impasse d'Auzette,1,,EV0040,1565563.90080000,5181973.96780000,1.26969940,45.82466886
87085_0322_00002,impasse d'Auzette,2,,EV0039,1565573.87380000,5181969.12220000,1.26982907,45.82462722
87085_0322_00003,impasse d'Auzette,3,,EV0041,1565571.46610000,5181972.90410000,1.26979704,45.82466077
87085_0322_00005,impasse d'Auzette,5,,EV0042,1565587.07750000,5181970.05670000,1.26999870,45.82463821
87085_2572_00001,impasse d'Isly,1,,EI0040,1565047.91360000,5182967.14220000,1.26278156,45.83350202
87085_2572_00002,impasse d'Isly,2,,EI0178,1565039.26250000,5182973.13840000,1.26266855,45.83355426
87085_2572_00003,impasse d'Isly,3,,EI0039,1565032.56440000,5182961.71800000,1.26258556,45.83345021
87085_2572_00005,impasse d'Isly,5,,EI0189,1565023.84640000,5182958.19910000,1.26247436,45.83341684
87085_1470_00002,impasse Daguerre,2,,DS0232,1565393.93350000,5183647.28480000,1.26704395,45.83968812
87085_1470_00003,impasse Daguerre,3,,DS0230,1565405.00850000,5183657.43790000,1.26718365,45.83978163
87085_1470_00004,impasse Daguerre,4,,DS0233,1565406.91070000,5183646.67320000,1.26721114,45.83968516
87085_1470_00005,impasse Daguerre,5,,DS0323,1565414.19960000,5183657.24460000,1.26730199,45.83978169
87085_1470_00006,impasse Daguerre,6,,DS0234,1565414.10930000,5183646.55460000,1.26730383,45.83968551
87085_1470_00007,impasse Daguerre,7,,DS0322,1565420.50710000,5183656.79670000,1.26738330,45.83977889
87085_1470_00008,impasse Daguerre,8,,DS0235,1565424.54450000,5183646.05850000,1.26743827,45.83968309
87085_1470_00010,impasse Daguerre,10,,DS0236,1565429.77180000,5183646.22290000,1.26750550,45.83968559
87085_1470_00012,impasse Daguerre,12,,DS0237,1565437.66800000,5183645.96160000,1.26760720,45.83968478
87085_1470_00014,impasse Daguerre,14,,DS0238,1565443.65320000,5183645.42460000,1.26768438,45.83968112
87085_1495_00001,impasse Danton,1,,IW0161,1562902.70010000,5182251.97410000,1.23537944,45.82664439
87085_1495_00003,impasse Danton,3,,IW0420,1562892.16870000,5182244.60150000,1.23524604,45.82657597
87085_1495_00004,impasse Danton,4,,IW0162,1562880.22100000,5182249.88840000,1.23509080,45.82662114
87085_1495_00005,impasse Danton,5,,IW0157,1562880.86900000,5182236.99400000,1.23510281,45.82650528
87085_1495_00006,impasse Danton,6,,IW0369,1562870.95260000,5182243.32710000,1.23497341,45.82656027
87085_1495_00007,impasse Danton,7,,IW0156,1562873.00350000,5182231.32840000,1.23500322,45.82645275
87085_1495_00008,impasse Danton,8,,IW0163,1562864.78950000,5182239.02750000,1.23489534,45.82652037
87085_1495_00009,impasse Danton,9,,IW0505,1562864.59490000,5182225.27580000,1.23489676,45.82639663
87085_1495_00010,impasse Danton,10,,IW0164,1562858.63980000,5182234.76770000,1.23481742,45.82648082
87085_1495_00011_b,impasse Danton,11,b,IW0627,1562851.16520000,5182216.26550000,1.23472652,45.82631289
87085_1495_00012,impasse Danton,12,,IW0165,1562850.55930000,5182229.05800000,1.23471508,45.82642785
87085_1495_00014,impasse Danton,14,,IW0166,1562841.90580000,5182222.92590000,1.23460548,45.82637096
87085_1495_00015,impasse Danton,15,,IW0377,1562838.01950000,5182206.95440000,1.23456003,45.82622652
87085_1495_00016,impasse Danton,16,,IW0167,1562826.39330000,5182212.11290000,1.23440897,45.82627060
87085_1495_00018,impasse Danton,18,,IW0476,1562818.02910000,5182200.52110000,1.23430465,45.82616466
87085_0713_00003,impasse de Brégefort,3,,BE0586,1563769.41860000,5184145.41040001,1.24599501,45.84384911
87085_0713_00005,impasse de Brégefort,5,,BE0594,1563779.00440000,5184147.11320000,1.24611791,45.84386633
87085_0713_00007,impasse de Brégefort,7,,BE0596,1563798.29730000,5184150.04110000,1.24636540,45.84389649
87085_0713_00009,impasse de Brégefort,9,,BE0673,1563811.07920000,5184152.11550000,1.24652933,45.84391768
87085_0713_00009_b,impasse de Brégefort,9,b,BE0673,1563815.11410000,5184156.81190001,1.24657993,45.84396073
87085_0713_00011,impasse de Brégefort,11,,BE0466,1563828.91690000,5184153.48230000,1.24675853,45.84393351
87085_1068_00001,impasse de Chatou,1,,CN0250,1566055.78930000,5184105.12550000,1.27543459,45.84393593
87085_1068_00009,impasse de Chatou,9,,CN0251,1566066.18470000,5184070.81440000,1.27557796,45.84362930
87085_1068_00010,impasse de Chatou,10,,CN0258,1566060.80970000,5184061.96570000,1.27551124,45.84354866
87085_1068_00012,impasse de Chatou,12,,CN0257,1566063.57740000,5184052.75010000,1.27554943,45.84346630
87085_1068_00013,impasse de Chatou,13,,CN0645,1566070.63630000,5184056.00160000,1.27563938,45.84349692
87085_1068_00014,impasse de Chatou,14,,CN0256,1566067.20710000,5184040.76240000,1.27559949,45.84335917
87085_1068_00015,impasse de Chatou,15,,CN0744,1566073.75250000,5184046.68590000,1.27568209,45.84341373
87085_1983_00003,impasse de Fontaury,3,,CW0107,1564951.57690000,5183920.82520000,1.26127387,45.84206205
87085_1983_00004,impasse de Fontaury,4,,CW0116,1564960.75870000,5183925.36330000,1.26139077,45.84210467
87085_1983_00005,impasse de Fontaury,5,,CW0108,1564955.90830000,5183930.73860000,1.26132684,45.84215207
87085_1983_00006,impasse de Fontaury,6,,CW0115,1564967.32050000,5183939.61900000,1.26147122,45.84223420
87085_1983_00007,impasse de Fontaury,7,,CW0109,1564960.18320000,5183939.98320000,1.26137926,45.84223607
87085_1983_00008,impasse de Fontaury,8,,CW0114,1564975.02140000,5183955.96570000,1.26156575,45.84238276
87085_1983_00009,impasse de Fontaury,9,,CW0110,1564964.48790000,5183948.99350000,1.26143213,45.84231797
87085_1983_00009_bis,impasse de Fontaury,9,bis,CW0110,1564966.81330000,5183953.96740000,1.26146066,45.84236317
87085_1983_00011,impasse de Fontaury,11,,CW0112,1564968.80000000,5183957.95020000,1.26148512,45.84239939
87085_1983_00013,impasse de Fontaury,13,,CW0113,1564974.68510000,5183963.77990000,1.26155922,45.84245299
87085_0350_00001,impasse de la Baleine,1,,DS0125,1565599.90670000,5183647.99880000,1.26969468,45.83973484
87085_0350_00002,impasse de la Baleine,2,,DS0133,1565594.74800000,5183645.55540000,1.26962897,45.83971185
87085_0350_00003,impasse de la Baleine,3,,DS0126,1565606.89540000,5183643.93930000,1.26978576,45.83969969
87085_0350_00004,impasse de la Baleine,4,,DS0131,1565613.66250000,5183634.44890000,1.26987550,45.83961564
87085_0350_00005,impasse de la Baleine,5,,DS0127,1565618.69830000,5183636.96290000,1.26993961,45.83963923
87085_0350_00005_bis,impasse de la Baleine,5,bis,DS0128,1565627.14330000,5183631.77950000,1.27004975,45.83959426
87085_0350_00006,impasse de la Baleine,6,,DS0130,1565627.51260000,5183625.93160000,1.27005614,45.83954172
87085_0350_00007,impasse de la Baleine,7,,DS0129,1565634.29190000,5183627.17800000,1.27014304,45.83955426
87085_3118_00001,impasse de la Loi,1,,DY0311,1564839.50740000,5182384.04880000,1.26026356,45.82821582
87085_3468_00003,impasse de la Mauvendière,3,,DI0196,1563835.64480000,5182974.91940000,1.24717902,45.83333302
87085_3468_00004,impasse de la Mauvendière,4,,DI0268,1563843.35940000,5182995.74700000,1.24727240,45.83352190
87085_3468_00006,impasse de la Mauvendière,6,,DI0268,1563834.61930000,5182984.99120000,1.24716297,45.83342342
87085_3468_00010,impasse de la Mauvendière,10,,DI0004,1563815.19640000,5182965.41880000,1.24691857,45.83324351
87085_3468_00012,impasse de la Mauvendière,12,,DI0005,1563811.34490000,5182963.11960000,1.24686965,45.83322206
87085_3468_00014,impasse de la Mauvendière,14,,DI0006,1563805.41970000,5182954.04600000,1.24679597,45.83313927
87085_3468_00016,impasse de la Mauvendière,16,,DI0009,1563812.58040000,5182943.09770000,1.24689122,45.83304220
87085_3468_00018,impasse de la Mauvendière,18,,DI0221,1563823.19470000,5182932.18450000,1.24703091,45.83294613
87085_3468_00028,impasse de la Mauvendière,28,,DI0026,1563817.57200000,5182883.71190000,1.24697228,45.83250898
87085_3962_00001,impasse de la Pélisserie,1,,HN0251,1564533.42770000,5180300.23160000,1.25691198,45.80941042
87085_3962_00002,impasse de la Pélisserie,2,,HN0257,1564525.78950000,5180291.80690000,1.25681610,45.80933313
87085_3962_00004,impasse de la Pélisserie,4,,HN0299,1564547.45570000,5180272.74330000,1.25710016,45.80916590
87085_3962_00008,impasse de la Pélisserie,8,,HN0247,1564587.49940000,5180139.97230000,1.25765261,45.80797943
87085_3962_00011,impasse de la Pélisserie,11,,HN0029,1564618.43520000,5180187.11140000,1.25803727,45.80840956
87085_4003_00001,impasse de la Perdrix,1,,IW0629,1562258.70360000,5182239.16740000,1.22709677,45.82640051
87085_4460_00005,impasse de la Rampe,5,,EV0136,1565855.63730000,5181976.45950000,1.27345241,45.82474823
87085_4460_00007,impasse de la Rampe,7,,EV0135,1565853.95560000,5181971.94940000,1.27343203,45.82470733
87085_4460_00008,impasse de la Rampe,8,,EV0125,1565850.18530000,5181966.58620000,1.27338501,45.82465835
87085_4460_00009,impasse de la Rampe,9,,EV0134,1565852.16480000,5181966.54250000,1.27341050,45.82465835
87085_4460_00010,impasse de la Rampe,10,,EV0126,1565848.59260000,5181962.50110000,1.27336566,45.82462129
87085_4460_00011,impasse de la Rampe,11,,EV0133,1565849.26450000,5181958.41920000,1.27337544,45.82458471
87085_4460_00012,impasse de la Rampe,12,,EV0474,1565846.55150000,5181956.49420000,1.27334107,45.82456686
87085_4460_00013,impasse de la Rampe,13,,EV0440,1565845.81920000,5181948.63530000,1.27333384,45.82449602
87085_4460_00014,impasse de la Rampe,14,,EV0128,1565844.60840000,5181951.41740000,1.27331749,45.82452081
87085_4460_00015,impasse de la Rampe,15,,EV0439,1565844.26940000,5181944.16140000,1.27331515,45.82445547
87085_4460_00017,impasse de la Rampe,17,,EV0437,1565841.90570000,5181936.92420000,1.27328676,45.82438991
87085_4460_00018,impasse de la Rampe,18,,EV0129,1565832.05320000,5181938.43890000,1.27315957,45.82440161
87085_4543_00001,impasse de la Ribière,1,,HO0235,1564551.17810000,5180368.66330000,1.25712104,45.81002950
87085_4543_00016,impasse de la Ribière,16,,HO0346,1564600.82430000,5180270.48340000,1.25778728,45.80915608
87085_4543_00020,impasse de la Ribière,20,,HO0026,1564625.99130000,5180244.56640000,1.25811830,45.80892789
87085_4568_00005,impasse de la Roche,5,,EW0046,1565339.57570000,5181323.33470000,1.26699524,45.81877213
87085_4568_00006,impasse de la Roche,6,,EW0019,1565337.90260000,5181314.01070000,1.26697633,45.81868793
87085_4568_00007,impasse de la Roche,7,,EW0545,1565344.55140000,5181327.32140000,1.26705814,45.81880897
87085_4568_00009,impasse de la Roche,9,,EW0044,1565350.22690000,5181332.84710000,1.26712961,45.81885978
87085_4568_00010,impasse de la Roche,10,,EW0023,1565367.50640000,5181291.98030000,1.26736336,45.81849554
87085_4568_00011,impasse de la Roche,11,,EW0545,1565346.87900000,5181323.57900000,1.26708913,45.81877576
87085_4568_00012,impasse de la Roche,12,,EW0021,1565362.59840000,5181298.55730000,1.26729837,45.81855375
87085_4568_00013,impasse de la Roche,13,,EW0037,1565356.38920000,5181319.07060000,1.26721275,45.81873706
87085_4568_00016,impasse de la Roche,16,,EW0018,1565345.03730000,5181299.07650000,1.26707230,45.81855498
87085_4568_00017,impasse de la Roche,17,,EW0036,1565377.69720000,5181332.44290000,1.26748314,45.81886152
87085_4568_00018,impasse de la Roche,18,,EW0017,1565337.46170000,5181286.08540000,1.26697847,45.81843663
87085_3612_00005,impasse de Montplaisir,5,,EL0600,1565910.59280000,5183648.09020000,1.27369326,45.83979631
87085_3612_00007,impasse de Montplaisir,7,,EL0571,1565895.85100000,5183654.46840000,1.27350175,45.83985081
87085_3612_00008,impasse de Montplaisir,8,,EL0742,1565888.73560000,5183667.67120000,1.27340649,45.83996819
87085_3612_00009,impasse de Montplaisir,9,,EL0572,1565886.30830000,5183658.38780000,1.27337784,45.83988421
87085_3612_00012,impasse de Montplaisir,12,,EL0008,1565877.16120000,5183682.89900000,1.27325327,45.84010292
87085_3612_00013,impasse de Montplaisir,13,,EL0573,1565875.87520000,5183665.54670000,1.27324156,45.83994657
87085_3612_00014,impasse de Montplaisir,14,,EL0007,1565872.47190000,5183697.11060000,1.27318895,45.84022985
87085_3612_00016,impasse de Montplaisir,16,,EL0003,1565868.64260000,5183708.60140000,1.27313646,45.84033247
87085_3612_00017,impasse de Montplaisir,17,,EL0574,1565872.05750000,5183673.00090000,1.27319035,45.84001289
87085_3612_00018,impasse de Montplaisir,18,,EL0002,1565865.19260000,5183718.84730000,1.27308920,45.84042396
87085_3612_00019,impasse de Montplaisir,19,,EL0575,1565868.18280000,5183683.94170000,1.27313742,45.84011055
87085_3737_00003,impasse de Naugeat,3,,NP0009,1563549.68980000,5181166.66150000,1.24401227,45.81701005
87085_3737_00005,impasse de Naugeat,5,,NP0022,1563557.31560000,5181190.00440000,1.24410375,45.81722154
87085_3737_00009,impasse de Naugeat,9,,NP0013,1563571.42370000,5181210.34370000,1.24427948,45.81740731
87085_3737_00011,impasse de Naugeat,11,,NP0012,1563574.03270000,5181215.14750000,1.24431168,45.81745104
87085_3737_00015,impasse de Naugeat,15,,NP0014,1563578.57760000,5181218.23960000,1.24436928,45.81747975
87085_3767_00003,impasse de Nexon,3,,HR0001,1565241.70350000,5181470.71490000,1.26569479,45.82007874
87085_3767_00005,impasse de Nexon,5,,HR0011,1565226.46530000,5181466.42250000,1.26549994,45.82003714
87085_3767_00007,impasse de Nexon,7,,HR0352,1565221.85040000,5181440.26560000,1.26544790,45.81980094
87085_3767_00009,impasse de Nexon,9,,HR0013,1565205.42670000,5181459.56640000,1.26523119,45.81997134
87085_3767_00009_b,impasse de Nexon,9,b,HR0556,1565214.36960000,5181462.50330000,1.26534542,45.81999952
87085_3767_00015,impasse de Nexon,15,,HR0013,1565166.05660000,5181448.87720000,1.26472800,45.81986700
87085_3767_00021,impasse de Nexon,21,,HR0375,1565142.00730000,5181414.97570000,1.26442776,45.81955779
87085_0253_00005,impasse des Argentiers,5,,IK0027,1564306.97870000,5182395.98450000,1.25340787,45.82821833
87085_0253_00006,impasse des Argentiers,6,,IK0022,1564300.74870000,5182401.84770000,1.25332605,45.82826984
87085_0253_00007,impasse des Argentiers,7,,IK0026,1564293.78510000,5182383.24220000,1.25324170,45.82810110
87085_0253_00008,impasse des Argentiers,8,,IK0023,1564285.42360000,5182391.34140000,1.25313182,45.82817231
87085_0253_00009,impasse des Argentiers,9,,IK0025,1564287.41130000,5182378.24370000,1.25316109,45.82805488
87085_0253_00011,impasse des Argentiers,11,,IK0024,1564283.16580000,5182381.69310000,1.25310549,45.82808507
87085_0299_00012,impasse des Audouines,12,,CN0475,1566447.50070000,5184256.42530000,1.28043436,45.84537316
87085_0299_00014,impasse des Audouines,14,,CN0119,1566457.85110000,5184279.03430000,1.28056130,45.84557855
87085_0299_00016,impasse des Audouines,16,,CN0124,1566458.45000000,5184282.42940000,1.28056807,45.84560921
87085_0299_00018,impasse des Audouines,18,,CN0124,1566456.57930000,5184286.07260000,1.28054297,45.84564162
87085_0299_00020,impasse des Audouines,20,,CN0124,1566451.59500000,5184289.22280000,1.28047794,45.84566899
87085_0879_00007,impasse des Carriers,7,,EV0457,1565825.24080000,5181936.87350000,1.27307235,45.82438620
87085_0973_00001,impasse des Charentes,1,,CZ0037,1564472.68770000,5183402.87220000,1.25525628,45.83730854
87085_0973_00002,impasse des Charentes,2,,CZ0027,1564455.26460000,5183390.89630000,1.25503543,45.83719737
87085_0973_00002_bis,impasse des Charentes,2,bis,CZ0276,1564433.97650000,5183393.89760000,1.25476061,45.83722018
87085_0973_00004,impasse des Charentes,4,,CZ0275,1564424.42140000,5183396.84150000,1.25463681,45.83724478
87085_0973_00015,impasse des Charentes,15,,CZ0209,1564443.58350000,5183381.97010000,1.25488761,45.83711478
87085_1435_00001,impasse des Cros,1,,CN0261,1566018.12420000,5184090.73050000,1.27495381,45.84379910
87085_1435_00009,impasse des Cros,9,,CN0262,1566004.06250000,5184039.58040000,1.27478708,45.84333623
87085_1435_00010,impasse des Cros,10,,CN0580,1565996.39070000,5184045.95140000,1.27468656,45.84339205
87085_1435_00011,impasse des Cros,11,,CN0263,1566008.03040000,5184024.16420000,1.27484245,45.84319833
87085_1435_00014,impasse des Cros,14,,CN0490,1565998.98660000,5184032.18600000,1.27472381,45.84326872
87085_1435_00016,impasse des Cros,16,,CN0494,1566000.60000000,5184026.25970000,1.27474623,45.84321573
87085_1435_00018,impasse des Cros,18,,CN0672,1566002.38290000,5184019.80070000,1.27477098,45.84315797
87085_1435_00020,impasse des Cros,20,,EK0069,1566005.65420000,5184011.86680000,1.27481530,45.84308724
87085_2935_00007,impasse des Laques,7,,CN0828,1566106.54240000,5184125.65090000,1.27608213,45.84413045
87085_2935_00010,impasse des Laques,10,,CN0248,1566106.23840000,5184105.88400000,1.27608372,45.84395258
87085_2935_00013,impasse des Laques,13,,CN0244,1566115.74310000,5184102.94680000,1.27620688,45.84392801
87085_2935_00015,impasse des Laques,15,,CN0816,1566119.76190000,5184093.54360000,1.27626123,45.84384420
87085_2935_00016,impasse des Laques,16,,CN0646,1566118.51750000,5184073.54860000,1.27625078,45.84366409
87085_2935_00017,impasse des Laques,17,,CN0815,1566123.59840000,5184081.50500000,1.27631396,45.84373665
87085_2935_00021,impasse des Laques,21,,CN0243,1566131.60190000,5184060.37810000,1.27642286,45.84354816
87085_3070_00007,impasse des Lèzes,7,,EL0149,1565969.44080000,5183059.43180000,1.27461479,45.83451244
87085_3070_00008,impasse des Lèzes,8,,EL0133,1565975.23150000,5183045.97500000,1.27469307,45.83439251
87085_3070_00009,impasse des Lèzes,9,,EL0148,1565976.08090000,5183054.69050000,1.27470157,45.83447108
87085_3070_00011,impasse des Lèzes,11,,EL0147,1565985.73150000,5183047.72600000,1.27482770,45.83441031
87085_3070_00013,impasse des Lèzes,13,,EL0143,1565995.71820000,5183040.76830000,1.27495816,45.83434967
87085_3102_00001,impasse des Lilas,1,,BT0006,1564093.84800000,5185144.97810000,1.24988804,45.85290498
87085_3102_00001_b,impasse des Lilas,1,b,BT0007,1564090.67300000,5185135.45309999,1.24984986,45.85281867
87085_3102_00005,impasse des Lilas,5,,BT0005,1564095.91410000,5185153.56990000,1.24991221,45.85298267
87085_3102_00007,impasse des Lilas,7,,BT0004,1564098.92410000,5185164.13060000,1.24994797,45.85307827
87085_3540_00001,impasse des Moineaux,1,,DR0099,1565153.54550000,5183767.03790000,1.26391651,45.84071828
87085_3540_00003,impasse des Moineaux,3,,DR0100,1565142.08090000,5183766.64830000,1.26376907,45.84071252
87085_3540_00005,impasse des Moineaux,5,,DR0101,1565131.36930000,5183766.35540000,1.26363129,45.84070779
87085_4193_00025,impasse des Places,25,,IV0792,1562754.71230000,5181659.23370000,1.23364444,45.82128286
87085_4193_00027,impasse des Places,27,,IV0603,1562752.41900000,5181653.32010000,1.23361662,45.82122920
87085_4652_00001,impasse des Ruchoux,1,,BH0317,1563614.30470000,5183767.62990000,1.24410574,45.84042002
87085_4652_00002,impasse des Ruchoux,2,,BH0326,1563615.52360000,5183777.06520000,1.24411875,45.84050514
87085_4652_00005,impasse des Ruchoux,5,,BH0318,1563598.88310000,5183762.60540000,1.24390868,45.84037177
87085_4652_00006,impasse des Ruchoux,6,,BH0325,1563595.43310000,5183770.69990000,1.24386198,45.84044390
87085_4652_00007,impasse des Ruchoux,7,,BH0319,1563589.71190000,5183759.37670000,1.24379157,45.84034090
87085_4652_00008,impasse des Ruchoux,8,,BH0324,1563584.54250000,5183767.35120000,1.24372277,45.84041161
87085_4652_00009,impasse des Ruchoux,9,,BH0320,1563580.70680000,5183756.28370000,1.24367654,45.84031129
87085_4652_00011,impasse des Ruchoux,11,,BH0321,1563572.57400000,5183753.44360000,1.24357268,45.84028413
87085_4652_00012,impasse des Ruchoux,12,,BH0323,1563564.06310000,5183760.42080000,1.24346116,45.84034521
87085_4652_00014,impasse des Ruchoux,14,,BH0322,1563551.41290000,5183759.13170000,1.24329872,45.84033110
87085_4652_00016,impasse des Ruchoux,16,,BH0948,1563545.99500000,5183754.04340000,1.24323043,45.84028425
87085_5010_00002,impasse des Teinturiers,2,,HS0166,1565116.53590000,5181722.54180000,1.26401379,45.82231954
87085_5010_00004,impasse des Teinturiers,4,,HS0165,1565118.80940000,5181729.88580000,1.26404099,45.82238605
87085_5010_00006,impasse des Teinturiers,6,,HS0164,1565120.90520000,5181735.76530000,1.26406630,45.82243935
87085_5096_00003,impasse des Trois Châtains,3,,EM0219,1565516.16050000,5183012.25570000,1.26879472,45.83399957
87085_5096_00005,impasse des Trois Châtains,5,,EM0220,1565507.07240000,5183022.90010000,1.26867478,45.83409354
87085_5096_00005_bis,impasse des Trois Châtains,5,bis,EM0220,1565502.92890000,5183027.83200000,1.26862008,45.83413710
87085_5096_00007,impasse des Trois Châtains,7,,EM0453,1565500.23330000,5183030.80840000,1.26858456,45.83416335
87085_5096_00009,impasse des Trois Châtains,9,,EM0453,1565492.83080000,5183040.03200000,1.26848672,45.83424487
87085_5048_00010,impasse de Toulouse,10,,ET0028,1565996.19680000,5181689.11030000,1.27534103,45.82219074
87085_5048_00019,impasse de Toulouse,19,,ET0035,1565990.42090000,5181697.23900000,1.27526445,45.82226274
87085_5048_00025,impasse de Toulouse,25,,ET0034,1565986.00690000,5181695.46970000,1.27520815,45.82224596
87085_5154_00001,impasse de Vanteaux,1,,IV0746,1562783.61080000,5181636.92440000,1.23402261,45.82108794
87085_5154_00002,impasse de Vanteaux,2,,IV0742,1562788.56600000,5181646.93690000,1.23408351,45.82117899
