cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_5154_00003,impasse de Vanteaux,3,,IV0770,1562799.05650000,5181646.53160000,1.23421859,45.82117744
87085_5154_00006,impasse de Vanteaux,6,,IV0620,1562802.40720000,5181656.62840000,1.23425882,45.82126893
87085_5238_00001,impasse de Verthamont,1,,NK0098,1562128.72580000,5181218.96330000,1.22571682,45.81719721
87085_5238_00003,impasse de Verthamont,3,,NK0099,1562119.12000000,5181236.33720000,1.22558826,45.81735157
87085_5238_00004,impasse de Verthamont,4,,NK0117,1562126.83730000,5181245.95760000,1.22568479,45.81743966
87085_5238_00005,impasse de Verthamont,5,,NK0100,1562113.24650000,5181247.24550000,1.22550957,45.81744852
87085_5238_00006,impasse de Verthamont,6,,NK0118,1562119.08230000,5181259.80810000,1.22558105,45.81756270
87085_5238_00007,impasse de Verthamont,7,,NK0101,1562107.02540000,5181253.94369999,1.22542762,45.81750753
87085_5238_00008,impasse de Verthamont,8,,NK0119,1562115.01070000,5181263.65420000,1.22552756,45.81759648
87085_5238_00009,impasse de Verthamont,9,,NK0102,1562097.41490000,5181256.78320001,1.22530316,45.81753114
87085_5238_00010,impasse de Verthamont,10,,NK0123,1562104.07300000,5181267.91970000,1.22538563,45.81763266
87085_5238_00015,impasse de Verthamont,15,,NK0316,1562041.58500000,5181257.44729999,1.22458473,45.81752592
87085_5238_00016,impasse de Verthamont,16,,NK0127,1562049.05990000,5181268.64570000,1.22467768,45.81762816
87085_5238_00018,impasse de Verthamont,18,,NK0320,1562036.80270000,5181266.82710000,1.22452051,45.81760934
87085_5238_00019,impasse de Verthamont,19,,NK0318,1562024.13090000,5181256.57670000,1.22436043,45.81751459
87085_5238_00021,impasse de Verthamont,21,,NK0312,1561973.94590000,5181255.19140000,1.22371520,45.81749206
87085_5238_00022,impasse de Verthamont,22,,NK0322,1561987.56630000,5181263.42170000,1.22388806,45.81756883
87085_5238_00024,impasse de Verthamont,24,,None,1561973.19240000,5181262.15020000,1.22370351,45.81755451
87085_1560_00002,impasse Diderot,2,,NS0076,1563964.37050000,5181271.77910000,1.24931737,45.81803777
87085_1560_00002_bis,impasse Diderot,2,bis,NS0075,1563958.54950000,5181267.39040000,1.24924372,45.81799714
87085_1560_00003,impasse Diderot,3,,NS0078,1563958.75750000,5181287.25170000,1.24924078,45.81817585
87085_1560_00004,impasse Diderot,4,,NS0074,1563955.72980000,5181265.02070000,1.24920812,45.81797527
87085_1560_00006,impasse Diderot,6,,NS0073,1563951.11230000,5181261.18520000,1.24914980,45.81793985
87085_1560_00007,impasse Diderot,7,,NS0080,1563969.14490000,5181276.34770000,1.24937750,45.81807981
87085_1560_00008,impasse Diderot,8,,NS0072,1563935.79340000,5181251.86440000,1.24895535,45.81785298
87085_1560_00009,impasse Diderot,9,,NS0099,1563968.57200000,5181268.67530000,1.24937230,45.81801068
87085_1560_00010,impasse Diderot,10,,NS0071,1563922.50090000,5181249.30910000,1.24878507,45.81782736
87085_1560_00011,impasse Diderot,11,,NS0084,1563958.87780000,5181261.09320000,1.24924973,45.81794056
87085_3044_00005,impasse Dom Duclou,5,,DS0142,1565519.76540000,5183550.69440000,1.26869046,45.83884386
87085_3044_00009,impasse Dom Duclou,9,,DS0141,1565527.08700000,5183533.08640000,1.26878962,45.83868689
87085_3044_00011,impasse Dom Duclou,11,,DS0140,1565533.23020000,5183529.23580000,1.26886976,45.83865346
87085_1210_00001,impasse du Clos Jargot,1,,EP0435,1565884.90450000,5182401.71210000,1.27371037,45.82857936
87085_1210_00002,impasse du Clos Jargot,2,,EP0304,1565880.49060000,5182401.61180000,1.27365360,45.82857759
87085_1210_00004,impasse du Clos Jargot,4,,EP0061,1565846.09530000,5182360.11810000,1.27322259,45.82819762
87085_1210_00004_b,impasse du Clos Jargot,4,b,EP0467,1565886.25910000,5182391.23320000,1.27373073,45.82848536
87085_1210_00006,impasse du Clos Jargot,6,,EP0437,1565894.18200000,5182383.07930000,1.27383495,45.82841355
87085_1210_00007,impasse du Clos Jargot,7,,EP0433,1565911.23840000,5182374.69280000,1.27405676,45.82834144
87085_1210_00008,impasse du Clos Jargot,8,,EP0439,1565903.15500000,5182373.67700000,1.27395303,45.82833072
87085_1210_00010,impasse du Clos Jargot,10,,EP0441,1565913.91710000,5182362.54830000,1.27409462,45.82823271
87085_1210_00011,impasse du Clos Jargot,11,,EP0431,1565925.58790000,5182359.61330000,1.27424561,45.82820858
87085_1210_00012,impasse du Clos Jargot,12,,EP0443,1565926.91560000,5182350.15810000,1.27426533,45.82812379
87085_1210_00012_bis,impasse du Clos Jargot,12,bis,EP0367,1565908.73690000,5182319.04260000,1.27404010,45.82784034
87085_1225_00004,impasse du Clos la Planche,4,,ER0337,1566192.65180000,5182121.90120000,1.27774824,45.82612222
87085_1225_00005,impasse du Clos la Planche,5,,ER0589,1566187.38460000,5182111.49300000,1.27768336,45.82602757
87085_1225_00006,impasse du Clos la Planche,6,,ER0623,1566171.40990000,5182111.09790000,1.27747792,45.82602091
87085_1225_00007,impasse du Clos la Planche,7,,ER0588,1566176.38560000,5182105.71720000,1.27754344,45.82597347
87085_1228_00002,impasse du Clos les Brunes,2,,BH0507,1563516.40240000,5183411.21280000,1.24294692,45.83719443
87085_1228_00006,impasse du Clos les Brunes,6,,BH0508,1563526.29940000,5183434.55700000,1.24306766,45.83740639
87085_1228_00012,impasse du Clos les Brunes,12,,BH0510,1563533.30580000,5183445.07160000,1.24315484,45.83750237
87085_1597_00001,impasse Du Guesclin,1,,IV0646,1562738.08850000,5181503.22470000,1.23347509,45.81987615
87085_1597_00002,impasse Du Guesclin,2,,IV0650,1562778.81460000,5181521.82990000,1.23399374,45.82005164
87085_1597_00003,impasse Du Guesclin,3,,IV0647,1562749.38720000,5181508.36030000,1.23361898,45.81992461
87085_1597_00004,impasse Du Guesclin,4,,IV0649,1562767.37200000,5181516.49350000,1.23384805,45.82000136
87085_1597_00008,impasse Du Guesclin,8,,IV0651,1562744.66980000,5181546.26280000,1.23354748,45.82026462
87085_1597_00009,impasse Du Guesclin,9,,IV0653,1562730.90740000,5181538.52570000,1.23337262,45.82019227
87085_1597_00010,impasse Du Guesclin,10,,IV0652,1562736.37960000,5181544.84130000,1.23344122,45.82025018
87085_3387_00001,impasse du Mas Neuf,1,,SV0007,1566549.45540000,5184612.17710000,1.28164787,45.84859317
87085_3387_00003,impasse du Mas Neuf,3,,SV0008,1566538.36450000,5184623.38170000,1.28150199,45.84869181
87085_3387_00004,impasse du Mas Neuf,4,,SV0029,1566550.12220000,5184624.23270000,1.28165310,45.84870174
87085_3387_00005,impasse du Mas Neuf,5,,SV0009,1566531.90870000,5184630.16760000,1.28141701,45.84875160
87085_3387_00006,impasse du Mas Neuf,6,,SV0028,1566536.60330000,5184637.66260000,1.28147535,45.84881993
87085_3387_00007,impasse du Mas Neuf,7,,SV0010,1566528.05580000,5184634.02840000,1.28136634,45.84878558
87085_3387_00009,impasse du Mas Neuf,9,,SV0078,1566514.17760000,5184648.87670000,1.28118357,45.84891646
87085_3387_00011,impasse du Mas Neuf,11,,SV0012,1566503.60000000,5184658.77360000,1.28104466,45.84900343
87085_3387_00012,impasse du Mas Neuf,12,,SV0027,1566523.10200000,5184650.81710000,1.28129791,45.84893564
87085_3387_00013,impasse du Mas Neuf,13,,SV0013,1566493.68940000,5184668.70860000,1.28091432,45.84909088
87085_3387_00014,impasse du Mas Neuf,14,,SV0026,1566509.84070000,5184664.17080000,1.28112349,45.84905319
87085_3387_00015,impasse du Mas Neuf,15,,SV0014,1566478.94050000,5184683.50070000,1.28072036,45.84922108
87085_3387_00016,impasse du Mas Neuf,16,,SV0025,1566502.56270000,5184671.48040000,1.28102777,45.84911753
87085_3387_00018,impasse du Mas Neuf,18,,SV0024,1566495.45500000,5184678.63430000,1.28093429,45.84918051
87085_3387_00019,impasse du Mas Neuf,19,,SV0015,1566468.07120000,5184694.42030000,1.28057741,45.84931719
87085_3387_00020,impasse du Mas Neuf,20,,SV0023,1566488.00310000,5184686.15820000,1.28083628,45.84924674
87085_3387_00021,impasse du Mas Neuf,21,,SV0016,1566460.74550000,5184701.83770000,1.28048105,45.84938250
87085_3387_00022,impasse du Mas Neuf,22,,SV0021,1566478.90400000,5184695.29860000,1.28071661,45.84932720
87085_3387_00023,impasse du Mas Neuf,23,,SV0017,1566450.04920000,5184710.76670000,1.28034088,45.84946074
87085_3387_00024,impasse du Mas Neuf,24,,SV0020,1566466.15170000,5184707.87640000,1.28054896,45.84943787
87085_3387_00025,impasse du Mas Neuf,25,,SV0018,1566442.86480000,5184717.06960000,1.28024664,45.84951604
87085_3387_00026,impasse du Mas Neuf,26,,SV0019,1566451.22380000,5184722.15230000,1.28035283,45.84956339
87085_1604_00001,impasse Dupleix,1,,EL0488,1565763.50450000,5183461.83310000,1.27185221,45.83809212
87085_1604_00003,impasse Dupleix,3,,EL0486,1565758.99580000,5183466.02520000,1.27179302,45.83812895
87085_1604_00004,impasse Dupleix,4,,EL0793,1565759.90770000,5183482.76480000,1.27180008,45.83827971
87085_1604_00005,impasse Dupleix,5,,EL0485,1565753.93730000,5183470.89530000,1.27172655,45.83817177
87085_1604_00006,impasse Dupleix,6,,EL0834,1565755.38330000,1565755.38330000,1.27174050,45.83832238
87085_1604_00007,impasse Dupleix,7,,EL0484,1565747.27340000,5183477.35450000,1.27163899,45.83822857
87085_2900_00001,impasse Edouard Lalo,1,,EX0089,1566161.76550000,5180778.87480000,1.27772455,45.81403482
87085_2900_00004,impasse Edouard Lalo,4,,EX0129,1566159.16500000,5180764.98110000,1.27769496,45.81390933
87085_2900_00006,impasse Edouard Lalo,6,,EX0128,1566168.95240000,5180755.31590000,1.27782356,45.81382429
87085_2900_00007,impasse Edouard Lalo,7,,EX0205,1566188.62620000,5180750.67790000,1.27807794,45.81378639
87085_2900_00008,impasse Edouard Lalo,8,,EX0127,1566177.63540000,5180745.31990000,1.27793804,45.81373606
87085_2900_00011,impasse Edouard Lalo,11,,EX0498,1566202.46270000,5180735.74410000,1.27826009,45.81365475
87085_2900_00012,impasse Edouard Lalo,12,,EX0119,1566208.22290000,5180714.26370000,1.27834016,45.81346264
87085_2900_00014,impasse Edouard Lalo,14,,EX0118,1566218.56520000,5180703.88430000,1.27847609,45.81337128
87085_2900_00015,impasse Edouard Lalo,15,,EX0096,1566212.85660000,5180725.41940000,1.27839667,45.81356389
87085_1734_00003,impasse Encombe Vineuse,3,,CY0119,1564392.15240000,5183805.36600000,1.25410626,45.84091332
87085_1734_00004,impasse Encombe Vineuse,4,,CY0117,1564401.41070000,5183814.47000000,1.25422285,45.84099704
87085_1785_00001,impasse Etienne de Silhouette,1,,DP0143,1564601.88020000,5183487.03410000,1.25689523,45.83809107
87085_1785_00002,impasse Etienne de Silhouette,2,,DP0253,1564592.53030000,5183478.31760000,1.25677735,45.83801082
87085_1785_00003,impasse Etienne de Silhouette,3,,DP0142,1564610.86630000,5183484.80020000,1.25701151,45.83807275
87085_1785_00004,impasse Etienne de Silhouette,4,,DP0252,1564616.66930000,5183472.25170000,1.25708973,45.83796101
87085_1785_00005,impasse Etienne de Silhouette,5,,DP0132,1564622.92690000,5183482.04460000,1.25716750,45.83805033
87085_1785_00006,impasse Etienne de Silhouette,6,,DP0252,1564641.98540000,5183465.86940000,1.25741734,45.83790858
87085_1785_00007,impasse Etienne de Silhouette,7,,DP0133,1564633.19610000,5183478.88640000,1.25730055,45.83802395
87085_1785_00008,impasse Etienne de Silhouette,8,,DP0252,1564650.05520000,5183460.31310001,1.25752276,45.83786019
87085_1785_00009,impasse Etienne de Silhouette,9,,DP0134,1564648.16130000,5183475.45240000,1.25749412,45.83799600
87085_1785_00011,impasse Etienne de Silhouette,11,,DP0245,1564659.00120000,5183475.96860000,1.25763348,45.83800278
87085_1350_00001,impasse François Couperin,1,,EX0120,1566184.25170000,5180728.75310000,1.27802776,45.81358831
87085_1350_00003,impasse François Couperin,3,,EX0121,1566176.43160000,5180720.63970000,1.27792942,45.81351381
87085_1350_00005,impasse François Couperin,5,,EX0122,1566170.93450000,5180708.11110000,1.27786219,45.81340004
87085_1350_00007,impasse François Couperin,7,,EX0123,1566175.38590000,5180689.89460000,1.27792452,45.81323703
87085_1350_00008,impasse François Couperin,8,,EX0126,1566158.58110000,5180703.68400000,1.27770450,45.81335781
87085_1350_00010,impasse François Couperin,10,,EX0125,1566161.03510000,5180697.06560000,1.27773791,45.81329875
87085_1350_00012,impasse François Couperin,12,,EX0124,1566164.42250000,5180686.87270000,1.27778433,45.81320772
87085_2064_00009,impasse François Sarre,9,,IM1399,1563299.62050000,5182480.30250000,1.24042200,45.82877700
87085_2064_00010,impasse François Sarre,10,,IM1230,1563305.70590000,5182488.10770000,1.24049783,45.82884875
87085_1113_00001,impasse Frédéric Chopin,1,,DI0076,1563966.57830000,5182733.42070000,1.24893230,45.83118651
87085_2259_00012,impasse Gluck,12,,EX0041,1566048.02890000,5181019.38220000,1.27619443,45.81617620
87085_2259_00014,impasse Gluck,14,,EX0043,1566053.12730000,5181020.21120000,1.27625979,45.81618465
87085_0490_00001,impasse Henri Becquerel,1,,IM0233,1563523.96190000,5182643.01460000,1.24326230,45.83028557
87085_0490_00003,impasse Henri Becquerel,3,,IM1382,1563533.51730000,5182644.40090000,1.24338486,45.83029994
87085_0490_00008,impasse Henri Becquerel,8,,IM0711,1563553.06490000,5182631.85260000,1.24363996,45.83019094
87085_0490_00009,impasse Henri Becquerel,9,,IM1374,1563554.54240000,5182647.32210000,1.24365458,45.83033039
87085_2585_00001,impasse Jacquard,1,,DS0108,1565604.08270000,5183687.93910000,1.26973725,45.84009494
87085_2585_00003,impasse Jacquard,3,,DS0109,1565612.20200000,5183683.49060000,1.26984300,45.84005651
87085_2585_00004,impasse Jacquard,4,,DS0121,1565607.92820000,5183680.81690000,1.26978874,45.84003162
87085_2585_00006,impasse Jacquard,6,,DS0120,1565617.05360000,5183676.85500000,1.26990729,45.83999777
87085_2585_00008,impasse Jacquard,8,,DS0118,1565623.06180000,5183674.08270000,1.26998539,45.83997400
87085_2585_00009,impasse Jacquard,9,,DS0110,1565638.74950000,5183671.32010000,1.27018807,45.83995222
87085_2585_00010,impasse Jacquard,10,,DS0117,1565629.37430000,5183670.91400000,1.27006752,45.83994673
87085_2585_00011,impasse Jacquard,11,,DS0111,1565644.28940000,5183668.78680000,1.27026008,45.83993051
87085_2585_00012,impasse Jacquard,12,,DS0116,1565636.77660000,5183667.73960000,1.27016368,45.83991962
87085_2585_00013,impasse Jacquard,13,,DS0112,1565656.80380000,5183662.94660000,1.27042278,45.83988042
87085_2585_00014,impasse Jacquard,14,,DS0115,1565650.56190000,5183661.24010000,1.27034292,45.83986385
87085_2585_00015,impasse Jacquard,15,,DS0113,1565664.01040000,5183660.04410000,1.27051634,45.83985572
87085_2587_00002,impasse Jacques Cartier,2,,NM0038,1562584.13980000,5181406.37260000,1.23152213,45.81897418
87085_2587_00003,impasse Jacques Cartier,3,,NM0024,1562595.30970000,5181413.67130000,1.23166375,45.81904207
87085_2587_00004,impasse Jacques Cartier,4,,NM0037,1562583.96040000,5181395.67850000,1.23152288,45.81887795
87085_2587_00005,impasse Jacques Cartier,5,,NM0025,1562595.30590000,5181404.15200000,1.23166642,45.81895644
87085_2587_00006,impasse Jacques Cartier,6,,NM0036,1562583.84520000,5181385.05540000,1.23152443,45.81878236
87085_2587_00007,impasse Jacques Cartier,7,,NM0026,1562595.19940000,5181394.60360000,1.23166778,45.81887052
87085_2587_00008,impasse Jacques Cartier,8,,NM0035,1562583.61740000,5181375.47920000,1.23152423,45.81869617
87085_2587_00009,impasse Jacques Cartier,9,,NM0027,1562594.96690000,5181384.46630000,1.23166768,45.81877928
87085_2587_00010,impasse Jacques Cartier,10,,NM0034,1562583.43170000,5181364.82780000,1.23152489,45.81860032
87085_2587_00011,impasse Jacques Cartier,11,,NM0028,1562594.48450000,5181373.93860000,1.23166448,45.81868449
87085_2587_00012,impasse Jacques Cartier,12,,NM0033,1562579.50800000,5181355.06730000,1.23147720,45.81851174
87085_2587_00013,impasse Jacques Cartier,13,,NM0029,1562594.40550000,5181364.76740000,1.23166609,45.81860197
87085_2587_00014,impasse Jacques Cartier,14,,NM0032,1562579.16060000,5181344.47130000,1.23147576,45.81841635
87085_2587_00015,impasse Jacques Cartier,15,,NM0030,1562598.33670000,5181351.82990000,1.23172036,45.81848638
87085_2587_00017,impasse Jacques Cartier,17,,NM0031,1562598.26900000,5181343.50990000,1.23172186,45.81841152
87085_1506_00001,impasse Jacques Daviel,1,,BM0148,1563644.66030000,5184301.10840000,1.24434506,45.84522497
87085_1506_00003,impasse Jacques Daviel,3,,BM0148,1563671.54990000,5184272.99780000,1.24469914,45.84497743
87085_1506_00005,impasse Jacques Daviel,5,,BM0148,1563634.09290000,5184270.96290000,1.24421759,45.84495170
87085_1506_00007,impasse Jacques Daviel,7,,BM0148,1563612.98800000,5184272.95410000,1.24394538,45.84496543
87085_2615_00001,impasse Jean-Antoine Chaptal,1,,BT0178,1564740.14150000,5185020.49250000,1.25824298,45.85191262
87085_2615_00002,impasse Jean-Antoine Chaptal,2,,BT0172,1564740.00460000,5185035.73790000,1.25823693,45.85204974
87085_2615_00003,impasse Jean-Antoine Chaptal,3,,BT0179,1564724.83570000,5185022.69760000,1.25804533,45.85192945
87085_2615_00004,impasse Jean-Antoine Chaptal,4,,BT0171,1564725.00360000,5185031.81170000,1.25804493,45.85201147
87085_2615_00005,impasse Jean-Antoine Chaptal,5,,BT0180,1564714.79330000,5185021.96500000,1.25791626,45.85192088
87085_2615_00006,impasse Jean-Antoine Chaptal,6,,BT0170,1564711.58820000,5185031.03090000,1.25787245,45.85200180
87085_2615_00007,impasse Jean-Antoine Chaptal,7,,BT0181,1564700.48920000,5185021.34990000,1.25773230,45.85191253
87085_2615_00008,impasse Jean-Antoine Chaptal,8,,BT0169,1564699.76160000,5185030.49710000,1.25772035,45.85199467
87085_2615_00009,impasse Jean-Antoine Chaptal,9,,BT0182,1564687.71670000,5185020.93240000,1.25756799,45.85190626
87085_2615_00010,impasse Jean-Antoine Chaptal,10,,BT0168,1564686.80820000,5185029.85310000,1.25755379,45.85198633
87085_2649_00003,impasse Jean Dorat,3,,BE0221,1564095.10020000,5183927.60630000,1.25024850,45.84195430
87085_2649_00005,impasse Jean Dorat,5,,BE0218,1564085.07940000,5183926.03490000,1.25011997,45.84193818
87085_2649_00007,impasse Jean Dorat,7,,BE0515,1564078.88920000,5183925.05790000,1.25004057,45.84192817
87085_2649_00009,impasse Jean Dorat,9,,BE0514,1564066.92930000,5183923.19960000,1.24988716,45.84190909
87085_2649_00010,impasse Jean Dorat,10,,BE0228,1564052.18080000,5183931.03970000,1.24969512,45.84197670
87085_2714_00003,impasse Jean Rougerie,3,,ON0339,1562002.18580000,5182101.85760000,1.22383556,45.82511392
87085_2714_00005,impasse Jean Rougerie,5,,ON0338,1562008.83280000,5182082.47170000,1.22392665,45.82494087
87085_2714_00007,impasse Jean Rougerie,7,,ON0337,1562015.22110000,5182065.83860000,1.22401362,45.82479253
87085_2714_00009,impasse Jean Rougerie,9,,ON0336,1562028.11910000,5182054.26310000,1.22418290,45.82469099
87085_2714_00011,impasse Jean Rougerie,11,,ON0335,1562024.03710000,5182038.09300000,1.22413501,45.82454471
87085_2757_00003,impasse Joseph Roux,3,,BT0500,1564649.54630000,5184966.28220000,1.25709202,45.85140714
87085_2757_00005,impasse Joseph Roux,5,,BT0227,1564635.61600000,5184964.51710000,1.25691320,45.85138852
87085_2757_00006,impasse Joseph Roux,6,,BT0241,1564634.93300000,5184973.47240000,1.25690188,45.85146894
87085_2757_00010,impasse Joseph Roux,10,,BT0240,1564609.94740000,5184970.25040000,1.25658115,45.85143504
87085_2757_00013,impasse Joseph Roux,13,,BT0374,1564584.96230000,5184957.86000000,1.25626301,45.85131866
87085_2757_00016,impasse Joseph Roux,16,,BT0237,1564583.26880000,5184966.68580000,1.25623873,45.85139772
87085_2990_00003,impasse Lelong,3,,DS0089,1565632.82600000,5183714.98560000,1.27009963,45.84034386
87085_2990_00004,impasse Lelong,4,,DS0104,1565631.57730000,5183710.00640000,1.27008495,45.84029882
87085_2990_00005,impasse Lelong,5,,DS0388,1565643.56180000,5183709.39510000,1.27023936,45.84029567
87085_2990_00006,impasse Lelong,6,,DS0104,1565637.42990000,5183706.92440000,1.27016113,45.84027224
87085_2990_00008,impasse Lelong,8,,DS0103,1565645.33220000,5183702.83970000,1.27026398,45.84023704
87085_2990_00010,impasse Lelong,10,,DS0102,1565652.12890000,5183699.28100000,1.27035245,45.84020636
87085_2990_00012,impasse Lelong,12,,DS0101,1565657.39900000,5183696.57440000,1.27042104,45.84018304
87085_2990_00013,impasse Lelong,13,,DS0093,1565673.74720000,5183693.61950000,1.27063227,45.84015965
87085_2990_00014,impasse Lelong,14,,DS0100,1565662.62080000,5183693.80140000,1.27048902,45.84015911
87085_2990_00015,impasse Lelong,15,,DS0094,1565682.83110000,5183688.89210000,1.27075050,45.84011890
87085_2990_00016,impasse Lelong,16,,DS0099,1565670.55590000,5183689.66790000,1.27059230,45.84012348
87085_2990_00018,impasse Lelong,18,,DS0098,1565678.41830000,5183685.46490000,1.27069467,45.84008721
87085_2990_00019,impasse Lelong,19,,DS0096,1565693.85830000,5183683.02230000,1.27089407,45.84006825
87085_2990_00020,impasse Lelong,20,,DS0344,1565684.39900000,5183682.26780000,1.27077253,45.84005962
87085_2990_00021,impasse Lelong,21,,DS0096,1565695.63220000,5183697.71110000,1.27091279,45.84020073
87085_2990_00024,impasse Lelong,24,,EK0069,1565701.99620000,5183675.73910000,1.27100084,45.84000432
87085_2990_00027,impasse Lelong,27,,DS0092,1565668.54200000,5183711.42310000,1.27056030,45.84031879
87085_2990_00029,impasse Lelong,29,,DS0091,1565658.88680000,5183716.37000000,1.27043465,45.84036140
87085_3065_00006,impasse Le Verrier,6,,OL0048,1562310.10910000,5183073.02600000,1.22751940,45.83391179
87085_3065_00007,impasse Le Verrier,7,,OL0057,1562315.52290000,5183066.45240000,1.22759095,45.83385375
87085_3065_00008,impasse Le Verrier,8,,OL0049,1562297.74270000,5183063.98990000,1.22736285,45.83382803
87085_3065_00009,impasse Le Verrier,9,,OL0056,1562300.07220000,5183055.07670000,1.22739538,45.83374832
87085_3065_00010,impasse Le Verrier,10,,OL0050,1562287.92260000,5183056.70600000,1.22723856,45.83376054
87085_3065_00011,impasse Le Verrier,11,,OL0114,1562287.03480000,5183045.18920000,1.22723044,45.83365677
87085_3065_00012,impasse Le Verrier,12,,OL0051,1562277.45970000,5183049.09110000,1.22710610,45.83368995
87085_3065_00013,impasse Le Verrier,13,,OL0113,1562273.36890000,5183034.76310000,1.22705756,45.83356024
87085_3065_00014,impasse Le Verrier,14,,OL0052,1562267.45800000,5183041.68790000,1.22697951,45.83362135
87085_3147_00001,impasse Louis Bourdery,1,,DH0165,1564138.18440000,5182913.05680000,1.25108979,45.83283637
87085_3147_00003,impasse Louis Bourdery,3,,DH0166,1564130.61180000,5182904.55200000,1.25099474,45.83275836
87085_3147_00029,impasse Louis Bourdery,29,,DH0246,1564071.66250000,5182923.81370000,1.25023071,45.83291998
87085_3215_00001,impasse Maillol,1,,CT0565,1565715.60560000,5183886.28840000,1.27111717,45.84190100
87085_3785_00003,impasse Niépce,3,,EX0195,1565640.91410000,5180940.33170000,1.27097907,45.81538570
87085_3785_00005,impasse Niépce,5,,EX0158,1565649.17450000,5180929.27750000,1.27108842,45.81528787
87085_3785_00006,impasse Niépce,6,,EX0156,1565635.20070000,5180932.49360000,1.27090775,45.81531407
87085_3785_00007,impasse Niépce,7,,EX0157,1565660.21040000,5180914.25350000,1.27123459,45.81515488
87085_3785_00008,impasse Niépce,8,,EX0150,1565646.67950000,5180916.79030000,1.27105981,45.81517505
87085_3785_00009,impasse Niépce,9,,EX0284,1565667.97160000,5180906.87150000,1.27133649,45.81508999
87085_3785_00010,impasse Niépce,10,,EX0149,1565657.05380000,5180903.01510000,1.27119712,45.81505316
87085_3785_00012,impasse Niépce,12,,EX0148,1565660.10630000,5180898.95630000,1.27123752,45.81501725
87085_3788_00003,impasse Nobel,3,,BT0510,1564642.88380000,5185035.22700000,1.25698683,45.85202602
87085_3788_00005,impasse Nobel,5,,BT0243,1564631.95960000,5185034.44300000,1.25684643,45.85201682
87085_3788_00006,impasse Nobel,6,,BT0342,1564636.32120000,5185048.01630000,1.25689875,45.85213978
87085_3788_00007,impasse Nobel,7,,BT0242,1564621.86870000,5185034.24370000,1.25671658,45.85201304
87085_3788_00008,impasse Nobel,8,,BT0341,1564630.51510000,5185047.74350000,1.25682408,45.85213618
87085_3788_00011,impasse Nobel,11,,BT0239,1564601.38670000,5185033.16560000,1.25645322,45.85199931
87085_3788_00013,impasse Nobel,13,,BT0338,1564591.51290000,5185032.78680000,1.25632622,45.85199396
87085_3788_00015,impasse Nobel,15,,BT0354,1564581.10430000,5185032.18300000,1.25619240,45.85198648
87085_3788_00017,impasse Nobel,17,,BT0355,1564569.79310000,5185031.77080000,1.25604691,45.85198054
87085_3788_00018,impasse Nobel,18,,BT0336,1564572.39230000,5185044.49410000,1.25607678,45.85209550
87085_3945_00008,impasse Paul Thomas,8,,HV0701,1564564.94030000,5182018.77470000,1.25683344,45.82487595
87085_3945_00010,impasse Paul Thomas,10,,HV0701,1564551.81930000,5182002.53340000,1.25666919,45.82472726
87085_3945_00014,impasse Paul Thomas,14,,HV0701,1564546.36140000,5181992.54570000,1.25660178,45.82463634
87085_4708_00008,impasse Saint Christophe,8,,CV1764,1565502.79330000,5183801.02700000,1.26840198,45.84109243
87085_4708_00010,impasse Saint Christophe,10,,CV1764,1565503.65870000,5183805.15390000,1.26841196,45.84112972
87085_4708_00012,impasse Saint Christophe,12,,CV1255,1565496.46630000,5183806.86480000,1.26831891,45.84114371
87085_4708_00014,impasse Saint Christophe,14,,CV1253,1565488.93550000,5183809.16590000,1.26822134,45.84116293
87085_4713_00001,impasse Sainte Claire,1,,NN0069,1563307.77310000,5181552.17740000,1.24079048,45.82042995
