cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_4713_00002,impasse Sainte Claire,2,,NN0084,1563332.89370000,5181533.05930000,1.24111910,45.82026297
87085_4713_00004,impasse Sainte Claire,4,,NN0077,1563359.98500000,5181517.40680000,1.24147210,45.82012755
87085_4713_00016,impasse Sainte Claire,16,,NN0082,1563361.21900000,5181607.21080000,1.24146246,45.82093563
87085_4713_00016_b,impasse Sainte Claire,16,b,NN0106,1563377.26080000,5181594.63600000,1.24167242,45.82082570
87085_4713_00016_c,impasse Sainte Claire,16,c,NN0106,1563389.30240000,5181586.46610000,1.24182967,45.82075460
87085_4713_00016_d,impasse Sainte Claire,16,d,NN0106,1563394.08470000,5181595.50820000,1.24188863,45.82083688
87085_4713_00016_e,impasse Sainte Claire,16,e,NN0106,1563395.02940000,5181608.28120000,1.24189715,45.82095197
87085_4713_00016_f,impasse Sainte Claire,16,f,NN0106,1563402.51990000,5181619.48740000,1.24199034,45.82105427
87085_4713_00016_g,impasse Sainte Claire,16,g,NN0106,1563414.42340000,5181635.70290000,1.24213888,45.82120250
87085_4713_00016_h,impasse Sainte Claire,16,h,NN0129,1563441.43370000,5181627.74760000,1.24248865,45.82113630
87085_4713_00016_i,impasse Sainte Claire,16,i,NN0116,1563427.16900000,5181610.71050000,1.24230996,45.82098021
87085_4713_00016_j,impasse Sainte Claire,16,j,NN0120,1563416.02680000,5181584.73530000,1.24217399,45.82074433
87085_4713_00018,impasse Sainte Claire,18,,NN0082,1563375.68610000,5181628.45040000,1.24164256,45.82112956
87085_4713_00020,impasse Sainte Claire,20,,NN0082,1563387.92590000,5181644.66300000,1.24179543,45.82127784
87085_4713_00022,impasse Sainte Claire,22,,NN0071,1563445.34500000,5181653.78160000,1.24253158,45.82137126
87085_4822_00004,impasse Saint Surin,4,,DH0054,1564002.75380000,5183147.26320000,1.24928073,45.83491642
87085_4822_00006,impasse Saint Surin,6,,DH0057,1564012.90580000,5183169.16910000,1.24940518,45.83511548
87085_4822_00007,impasse Saint Surin,7,,DH0438,1564019.08830000,5183160.56560000,1.24948718,45.83503931
87085_4822_00007_bis,impasse Saint Surin,7,bis,DH0439,1564027.67240000,5183168.66800000,1.24959536,45.83511389
87085_4822_00007_ter,impasse Saint Surin,7,ter,DH0439,1564024.81880000,5183173.77400000,1.24955719,45.83515926
87085_4822_00008,impasse Saint Surin,8,,DH0058,1564017.83760000,5183180.93010000,1.24946532,45.83522225
87085_4822_00008_bis,impasse Saint Surin,8,bis,DH0058,1564001.76420000,5183192.90770000,1.24925508,45.83532682
87085_4822_00009,impasse Saint Surin,9,,DH0353,1564027.59630000,5183180.18230000,1.24959112,45.83521745
87085_4822_00010,impasse Saint Surin,10,,DH0059,1564025.46230000,5183197.45530000,1.24955877,45.83537241
87085_4822_00011,impasse Saint Surin,11,,DH0064,1564030.46510000,5183186.93150000,1.24962613,45.83527873
87085_4822_00013,impasse Saint Surin,13,,DH0060,1564035.89610000,5183197.91580000,1.24969292,45.83537862
87085_5037_00011,impasse Thiers,11,,CT1069,1565705.50100000,5184017.83370000,1.27095035,45.84308236
87085_5037_00014,impasse Thiers,14,,CT1067,1565722.14800000,5184053.00280000,1.27115479,45.84340198
87085_5037_00015,impasse Thiers,15,,CT1100,1565729.83800000,5184061.13930000,1.27125150,45.84347667
87085_5037_00016,impasse Thiers,16,,CT1059,1565732.81490000,5184045.77190000,1.27129411,45.84333901
87085_5037_00022,impasse Thiers,22,,CT1071,1565710.47980000,5184040.81560000,1.27100801,45.84329007
87085_5037_00024,impasse Thiers,24,,CT1071,1565696.46910000,5184026.54370000,1.27083167,45.84315895
87085_5183_00001,impasse Vénassier,1,,CV0387,1565477.02150000,5183929.68800000,1.26803427,45.84224477
87085_5183_00007,impasse Vénassier,7,,CV0382,1565450.64860000,5183965.79690000,1.26768472,45.84256443
87085_5183_00011,impasse Vénassier,11,,CV0903,1565406.87910000,5183997.46430000,1.26711250,45.84284073
87085_5183_00011_bis,impasse Vénassier,11,bis,CV0904,1565420.69040000,5183979.52550000,1.26729528,45.84268207
87085_5183_00013,impasse Vénassier,13,,CV0381,1565414.25070000,5184005.82070000,1.26720503,45.84291735
87085_5183_00015,impasse Vénassier,15,,CV0381,1565431.51260000,5183981.61330000,1.26743399,45.84270297
87085_3372_00001,mail du Mas Loubier,1,,BR0337,1564654.80830000,5184185.89730000,1.25737959,45.84438817
87085_3372_00003,mail du Mas Loubier,3,,BR0336,1564653.33490000,5184196.54780000,1.25735762,45.84448369
87085_3372_00005,mail du Mas Loubier,5,,BR0333,1564651.37210000,5184205.47600000,1.25732984,45.84456362
87085_3372_00006,mail du Mas Loubier,6,,BR0802,1564693.23780000,5184204.70640000,1.25786893,45.84456493
87085_3372_00007,mail du Mas Loubier,7,,BR0332,1564649.39410000,5184218.78780000,1.25730064,45.84468297
87085_3372_00008,mail du Mas Loubier,8,,BR0297,1564692.49100000,5184210.00220000,1.25785782,45.84461242
87085_3372_00009,mail du Mas Loubier,9,,BR0329,1564647.15130000,5184230.92820000,1.25726835,45.84479174
87085_3372_00010,mail du Mas Loubier,10,,BR0298,1564691.33310000,5184215.47540000,1.25784138,45.84466143
87085_3372_00011,mail du Mas Loubier,11,,BR0328,1564646.39030000,5184236.87880000,1.25725688,45.84484512
87085_3372_00012,mail du Mas Loubier,12,,BR0299,1564690.10410000,5184222.70050000,1.25782353,45.84472618
87085_3372_00013,mail du Mas Loubier,13,,BR0325,1564645.15400000,5184243.77970000,1.25723902,45.84490695
87085_3372_00014,mail du Mas Loubier,14,,BR0760,1564689.13730000,5184229.26170000,1.25780923,45.84478501
87085_3372_00016,mail du Mas Loubier,16,,BR0301,1564687.22450000,5184238.72660000,1.25778195,45.84486978
87085_3372_00017,mail du Mas Loubier,17,,BR0324,1564642.77820000,5184256.98470000,1.25720472,45.84502527
87085_3372_00018,mail du Mas Loubier,18,,BR0302,1564686.09470000,5184247.62970000,1.25776490,45.84494965
87085_3372_00019,mail du Mas Loubier,19,,BR0322,1564640.72770000,5184269.20400000,1.25717489,45.84513479
87085_3372_00020,mail du Mas Loubier,20,,BR0305,1564684.52930000,5184256.39400000,1.25774228,45.84502818
87085_3372_00021,mail du Mas Loubier,21,,BR0321,1564639.07600000,5184277.58340000,1.25715127,45.84520984
87085_3372_00022,mail du Mas Loubier,22,,BR0306,1564682.77010000,5184265.45670000,1.25771709,45.84510936
87085_3372_00023,mail du Mas Loubier,23,,BR0318,1564638.17280000,5184284.47840000,1.25713770,45.84527169
87085_3372_00024,mail du Mas Loubier,24,,BR0307,1564681.57390000,5184273.28440000,1.25769949,45.84517954
87085_3372_00025,mail du Mas Loubier,25,,BR0317,1564636.67720000,5184292.36670000,1.25711623,45.84534235
87085_3372_00026,mail du Mas Loubier,26,,BR0310,1564679.70700000,5184283.48890000,1.25767258,45.84527096
87085_0015_00002,passage Achille Fèvre,2,,VA0136,1566604.67160000,5184343.31330000,1.28243327,45.84618528
87085_0015_00004,passage Achille Fèvre,4,,VA0133,1566612.74580000,5184347.81680000,1.28253595,45.84622736
87085_0015_00006,passage Achille Fèvre,6,,VA0132,1566622.76400000,5184353.41540000,1.28266335,45.84627967
87085_0015_00008,passage Achille Fèvre,8,,VA0131,1566630.45410000,5184357.64170000,1.28276116,45.84631918
87085_0015_00010,passage Achille Fèvre,10,,VA0130,1566638.79340000,5184362.36500000,1.28286720,45.84636329
87085_0015_00012,passage Achille Fèvre,12,,VA0127,1566648.75360000,5184368.03350000,1.28299383,45.84641621
87085_0772_00004,passage Broussais,4,,NS0061,1563705.74200000,5181475.60510000,1.24593232,45.81982011
87085_0772_00006,passage Broussais,6,,NS0061,1563700.01370000,5181456.02190000,1.24586417,45.81964281
87085_0772_00008,passage Broussais,8,,NS0061,1563714.01320000,5181456.07800000,1.24604427,45.81964609
87085_0772_00010,passage Broussais,10,,NS0061,1563732.40990000,5181456.27940000,1.24628089,45.81965155
87085_1138_00008,passage des Clairettes,8,,DL0141,1564338.83830000,5182534.57500000,1.25377872,45.82947131
87085_3987_00003,passage des Pénitents Noirs,3,,HS0028,1565150.09250000,5182128.39400000,1.26433173,45.82597701
87085_3987_00004,passage des Pénitents Noirs,4,,DZ0144,1565144.03660000,5182120.56020000,1.26425601,45.82590536
87085_3987_00005,passage des Pénitents Noirs,5,,HS0027,1565151.62190000,5182121.35640000,1.26435338,45.82591400
87085_3987_00007,passage des Pénitents Noirs,7,,HS0026,1565149.20810000,5182118.67230000,1.26432308,45.82588939
87085_3622_00004,passage du Moulin à Vent,4,,IW0173,1562849.38280000,5182301.03070000,1.23467941,45.82707505
87085_3622_00005,passage du Moulin à Vent,5,,IW0490,1562833.43510000,5182280.88560000,1.23447996,45.82689065
87085_3622_00007,passage du Moulin à Vent,7,,IW0490,1562822.83440000,5182273.88230000,1.23434555,45.82682554
87085_3622_00009,passage du Moulin à Vent,9,,IW0169,1562814.20140000,5182268.33880000,1.23423605,45.82677395
87085_3622_00011,passage du Moulin à Vent,11,,IW0423,1562803.02360000,5182261.88930000,1.23409407,45.82671370
87085_2958_00004,passage Lavoisier,4,,AZ0152,1563654.75330000,5182729.06610000,1.24492091,45.83108559
87085_2958_00006,passage Lavoisier,6,,AZ0154,1563649.69750000,5182736.45350000,1.24485376,45.83115104
87085_2958_00007,passage Lavoisier,7,,AZ0159,1563645.88820000,5182728.33780000,1.24480704,45.83107728
87085_2958_00027,passage Lavoisier,27,,AZ0965,1563616.40720000,5182781.78920000,1.24441251,45.83155226
87085_2958_00033,passage Lavoisier,33,,AZ0164,1563611.35050000,5182803.74250000,1.24434121,45.83174874
87085_3490_00005_bis,passage Mermoz,5,bis,EH0207,1564935.61710000,5182516.63910000,1.26146301,45.82942743
87085_3597_00001,passage Montjovis,1,,BD0019,1563780.76770000,5183457.10310000,1.24633618,45.83765966
87085_3597_00004,passage Montjovis,4,,BD0022,1563797.10180000,5183461.37740000,1.24654518,45.83770135
87085_3597_00007,passage Montjovis,7,,BD0011,1563806.81110000,5183472.66570000,1.24666694,45.83780481
87085_3597_00008,passage Montjovis,8,,BD0022,1563808.52340000,5183468.60560001,1.24669013,45.83776863
87085_3597_00012,passage Montjovis,12,,BD0033,1563828.05410000,5183488.53810000,1.24693583,45.83795180
87085_3597_00013,passage Montjovis,13,,BD0010,1563822.78340000,5183489.36570000,1.24686777,45.83795820
87085_3597_00014,passage Montjovis,14,,BD0034,1563835.88940000,5183495.21360000,1.24703478,45.83801340
87085_3597_00015,passage Montjovis,15,,BD0008,1563835.08540000,5183500.58910000,1.24702291,45.83806160
87085_3597_00018,passage Montjovis,18,,BD0214,1563854.37740000,5183510.86210000,1.24726829,45.83815783
87085_3597_00021,passage Montjovis,21,,BD0004,1563853.84020000,5183518.70080000,1.24725915,45.83822824
87085_x052_00001,passerelle de Montplaisir,1,,EK0069,1565757.28750000,5183829.88320000,1.27166940,45.84140174
87085_5017_00003,petite rue du Temple,3,,DX0098,1564688.88550000,5182631.65000000,1.25825575,45.83041352
87085_5017_00004,petite rue du Temple,4,,DX0095,1564690.66380000,5182634.13250000,1.25827793,45.83043620
87085_5017_00006,petite rue du Temple,6,,DX0096,1564684.37640000,5182641.26900000,1.25819502,45.83049916
87085_5017_00007,petite rue du Temple,7,,DX0097,1564679.85930000,5182642.46880000,1.25813655,45.83050906
87085_3254_00012,petit faubourg Manigne,12,,DZ0187,1565019.88440000,5182215.95360000,1.26263176,45.82673912
87085_3254_00013,petit faubourg Manigne,13,,DZ0201,1565019.10090000,5182205.37020000,1.26262465,45.82664377
87085_3254_00014,petit faubourg Manigne,14,,DZ0185,1565011.61490000,5182227.15920000,1.26252221,45.82683830
87085_0056_00002,place Aimé Césaire,2,,HS0468,1564748.82590000,5182207.91180000,1.25914626,45.82661353
87085_0610_00001,place Blanqui,1,,HS0548,1564975.59270000,5182058.22330000,1.26210614,45.82531155
87085_0610_00002,place Blanqui,2,,HS0011,1565012.14790000,5182079.89950000,1.26257041,45.82551372
87085_0610_00004,place Blanqui,4,,HS0005,1565006.92430000,5182096.45100000,1.26249855,45.82566158
87085_0610_00005,place Blanqui,5,,HS0548,1564964.36540000,5182073.67460000,1.26195734,45.82544834
87085_0610_00006,place Blanqui,6,,HS0006,1565004.26640000,5182104.92200000,1.26246197,45.82573726
87085_0610_00007,place Blanqui,7,,HS0548,1564957.10140000,5182083.75110000,1.26186105,45.82553756
87085_0610_00008,place Blanqui,8,,HS0007,1565001.48670000,5182113.95350000,1.26242367,45.82581796
87085_0610_00010,place Blanqui,10,,DZ0238,1564979.20520000,5182119.56340000,1.26213540,45.82586405
87085_4680_00001,place Carnot,1,,DP0205,1564691.67390000,5183673.58270000,1.25799834,45.83978686
87085_4680_00002,place Carnot,2,,CW0049,1564719.11710000,5183694.66800000,1.25834560,45.83998194
87085_4680_00003,place Carnot,3,,DP0170,1564664.28700000,5183671.95070000,1.25764632,45.83976679
87085_4680_00004,place Carnot,4,,CW0001,1564713.93930000,5183711.00840000,1.25827437,45.84012791
87085_4680_00006,place Carnot,6,,CW0001,1564711.04670000,5183719.03140000,1.25823488,45.84019951
87085_4680_00007,place Carnot,7,,CY0062,1564633.21700000,5183714.78170001,1.25723438,45.84014596
87085_4680_00008,place Carnot,8,,CW0002,1564703.40870000,5183727.86100000,1.25813409,45.84027743
87085_4680_00010,place Carnot,10,,CW0183,1564694.17220000,5183731.96550000,1.25801406,45.84031254
87085_4680_00012,place Carnot,12,,CX0155,1564659.01310000,5183728.79030000,1.25756244,45.84027706
87085_0060_00001,place d'Aine,1,,DL0023,1564471.09830000,5182627.84580000,1.25545433,45.83033642
87085_0060_00001_bis,place d'Aine,1,bis,DL0039,1564464.46570000,5182614.20870000,1.25537282,45.83021243
87085_0060_00002,place d'Aine,2,,DX0248,1564477.29360000,5182646.25920000,1.25552886,45.83050328
87085_0060_00003,place d'Aine,3,,DL0040,1564452.49200000,5182589.26720000,1.25522578,45.82998571
87085_0060_00004,place d'Aine,4,,DX0249,1564472.73320000,5182648.63610000,1.25546950,45.83052376
87085_0060_00005,place d'Aine,5,,DL0044,1564447.19750000,5182577.61110000,1.25516093,45.82987981
87085_0060_00006,place d'Aine,6,,DX0250,1564466.06590000,5182651.51230000,1.25538290,45.83054832
87085_0060_00007,place d'Aine,7,,DL0106,1564418.76530000,5182570.32750000,1.25479712,45.82980869
87085_0060_00008,place d'Aine,8,,DX0251,1564459.90140000,5182654.59230000,1.25530270,45.83057481
87085_0060_00009,place d'Aine,9,,DL0104,1564408.08570000,5182575.66140000,1.25465820,45.82985457
87085_0060_00010,place d'Aine,10,,DX0529,1564453.81350000,5182657.74770000,1.25522347,45.83060199
87085_0060_00011,place d'Aine,11,,DL0103,1564400.40720000,5182579.35770000,1.25455835,45.82988630
87085_0060_00012,place d'Aine,12,,DX0253,1564448.12040000,5182660.67580000,1.25514939,45.83062721
87085_0060_00014,place d'Aine,14,,DX0254,1564442.09040000,5182663.35460000,1.25507104,45.83065012
87085_0060_00015,place d'Aine,15,,DL0019,1564375.26680000,5182605.05130000,1.25422760,45.83011247
87085_0060_00016,place d'Aine,16,,DX0258,1564436.23450000,5182666.26200000,1.25499487,45.83067512
87085_0060_00017,place d'Aine,17,,DL0020,1564383.08010000,5182621.33450000,1.25432354,45.83026049
87085_0060_00018,place d'Aine,18,,DX0258,1564431.13660000,5182668.54110000,1.25492862,45.83069462
87085_0060_00020,place d'Aine,20,,DX0259,1564425.13370000,5182671.33750000,1.25485059,45.83071859
87085_0060_00022,place d'Aine,22,,DX0259,1564414.32690000,5182676.64700000,1.25471003,45.83076422
87085_0437_00001,place de Beaubreuil,1,,LR0081,1567364.71040000,5187971.94350000,1.29121413,45.87897415
87085_0437_00001_b,place de Beaubreuil,1,b,LR0081,1567424.61220000,5188073.64950000,1.29195753,45.87990062
87085_0437_00001_c,place de Beaubreuil,1,c,LR0081,1567335.27540000,5187949.12310000,1.29084133,45.87876319
87085_0437_00003,place de Beaubreuil,3,,LR0081,1567391.82600000,5188011.01060000,1.29155257,45.87933082
87085_0437_00005,place de Beaubreuil,5,,LR0072,1567427.14580000,5188059.81470000,1.29199399,45.87977666
87085_0437_00007,place de Beaubreuil,7,,LR0087,1567426.35200000,5188086.00850000,1.29197653,45.88001213
87085_0437_00009,place de Beaubreuil,9,,LR0087,1567433.27740000,5188105.35440000,1.29206038,45.88018750
87085_0437_00011,place de Beaubreuil,11,,LR0087,1567447.73040000,5188127.28360000,1.29224047,45.88038755
87085_0437_00015,place de Beaubreuil,15,,LR0087,1567466.41440000,5188162.78580000,1.29247131,45.88071052
87085_0437_00017,place de Beaubreuil,17,,LR0086,1567486.93130000,5188189.68620000,1.29272814,45.88095646
87085_0437_00023,place de Beaubreuil,23,,LR0001,1567393.26860000,5188218.26130000,1.29151388,45.88119544
87085_0437_00034,place de Beaubreuil,34,,LR0066,1567317.71830000,5188154.84829999,1.29055833,45.88061042
87085_0437_00041,place de Beaubreuil,41,,LR0087,1567580.56530000,5188121.26480000,1.29395301,45.88035902
87085_0437_00043,place de Beaubreuil,43,,LR0087,1567615.07970000,5188115.37730000,1.29439917,45.88031271
87085_0437_00045,place de Beaubreuil,45,,LR0002,1567605.83300000,5188090.50680001,1.29428694,45.88008720
87085_0437_00047,place de Beaubreuil,47,,LR0002,1567588.51600000,5188059.55060000,1.29407244,45.87980540
87085_1278_00002,place de Compostelle,2,,EP0002,1565713.83820000,5182425.09850000,1.27150262,45.82875635
87085_1278_00003,place de Compostelle,3,,EP0002,1565728.31550000,5182417.72700000,1.27169097,45.82869287
87085_1278_00004,place de Compostelle,4,,EP0002,1565736.64300000,5182418.76920000,1.27179783,45.82870387
87085_1278_00005,place de Compostelle,5,,EP0002,1565745.14810000,5182419.88910000,1.27190696,45.82871560
87085_1278_00006,place de Compostelle,6,,EP0249,1565724.60960000,5182394.69290000,1.27164971,45.82848494
87085_1278_00007,place de Compostelle,7,,EP0250,1565716.61470000,5182400.37840000,1.27154525,45.82853452
87085_1278_00008,place de Compostelle,8,,EP0251,1565704.17050000,5182406.97630000,1.27138328,45.82859144
87085_0192_00001,place de l'Ancienne Comédie,1,,DX0059,1564690.98180000,5182721.53980000,1.25825742,45.83122254
87085_0192_00003,place de l'Ancienne Comédie,3,,DX0058,1564680.12290000,5182724.60880000,1.25811682,45.83124801
87085_0192_00005,place de l'Ancienne Comédie,5,,DX0055,1564670.33070000,5182729.16840000,1.25798953,45.83128710
87085_0192_00006,place de l'Ancienne Comédie,6,,DX0031,1564674.81420000,5182740.66610000,1.25804399,45.83139141
87085_1693_00002,place de l'Eglise Saint Christophe,2,,LA0089,1568402.87070000,5191488.39100000,1.30362030,45.91080640
87085_1693_00004,place de l'Eglise Saint Christophe,4,,LA0089,1568411.63380000,5191484.97040000,1.30373417,45.91077730
87085_1693_00008,place de l'Eglise Saint Christophe,8,,LC0026,1568394.79200000,5191458.59310001,1.30352437,45.91053680
87085_1693_00009,place de l'Eglise Saint Christophe,9,,LA0093,1568380.50450000,5191470.76400000,1.30333691,45.91064354
87085_1693_00010,place de l'Eglise Saint Christophe,10,,LA0094,1568329.81210000,5191467.06720000,1.30268466,45.91060057
87085_1693_00011,place de l'Eglise Saint Christophe,11,,LA0097,1568327.06310000,5191469.00480000,1.30264871,45.91061747
87085_1693_00012,place de l'Eglise Saint Christophe,12,,LA0092,1568337.76970000,5191476.90850000,1.30278451,45.91069063
87085_1693_00014,place de l'Eglise Saint Christophe,14,,LA0081,1568370.48230000,5191512.62810000,1.30319626,45.91101822
87085_1800_00004,place de l'Etoile de Fontaury,4,,CV1278,1565059.63950000,5184105.11920000,1.26261297,45.84374109
87085_1835_00001,place de l'Evéché,1,,EO0348,1565284.35750000,5182397.35200000,1.26598397,45.82842277
87085_1835_00004,place de l'Evéché,4,,EO0328,1565267.26060000,5182431.40590000,1.26575443,45.82872575
87085_0369_00002,place de la Barreyrrette,2,,DY0049,1564601.36860000,5182443.98910000,1.25718242,45.82870818
87085_0369_00004,place de la Barreyrrette,4,,DY0551,1564597.01980000,5182449.73100000,1.25712485,45.82875897
87085_0369_00005,place de la Barreyrrette,5,,DY0071,1564593.57110000,5182452.38090000,1.25707972,45.82878213
87085_0369_00006,place de la Barreyrrette,6,,DY0070,1564591.76160000,5182456.06690000,1.25705540,45.82881493
87085_0369_00007,place de la Barreyrrette,7,,DY0077,1564589.96430000,5182462.63630000,1.25703043,45.82887367
87085_0369_00008,place de la Barreyrrette,8,,DY0077,1564584.41790000,5182469.43920000,1.25695714,45.82893378
87085_0369_00009,place de la Barreyrrette,9,,DY0068,1564581.90440000,5182469.24080000,1.25692485,45.82893150
87085_0369_00011,place de la Barreyrrette,11,,DY0501,1564573.68940000,5182463.51910000,1.25682076,45.82887841
87085_0369_00012,place de la Barreyrrette,12,,DY0506,1564574.17020000,5182456.26640000,1.25682899,45.82881326
87085_1125_00001,place de la Cité,1,,EO0276,1565156.82200000,5182445.36130000,1.26432943,45.82882965
87085_1125_00002,place de la Cité,2,,EH0043,1565134.58560000,5182461.92320000,1.26403865,45.82897427
87085_1125_00004,place de la Cité,4,,EH0044,1565129.65420000,5182462.17500000,1.26397513,45.82897557
87085_1125_00006,place de la Cité,6,,EH0045,1565124.05360000,5182463.29040000,1.26390275,45.82898450
87085_1125_00008,place de la Cité,8,,EH0046,1565118.96840000,5182466.75210000,1.26383634,45.82901465
87085_1125_00010,place de la Cité,10,,EH0116,1565105.37340000,5182460.72430000,1.26366309,45.82895776
87085_3620_00001,place de la Motte,1,,DL0064,1564571.10250000,5182497.02040000,1.25677803,45.82917926
87085_3620_00003,place de la Motte,3,,DL0068,1564563.97690000,5182500.37560000,1.25668540,45.82920804
87085_3620_00004,place de la Motte,4,,DY0080,1564603.87570000,5182519.88520000,1.25719331,45.82939140
87085_3620_00005,place de la Motte,5,,DL0074,1564557.39220000,5182503.43550000,1.25659981,45.82923427
87085_3620_00006,place de la Motte,6,,DL0063,1564592.11990000,5182518.68780000,1.25704238,45.82937831
87085_3620_00007,place de la Motte,7,,DL0075,1564550.78950000,5182506.72900000,1.25651392,45.82926260
87085_3620_00008,place de la Motte,8,,DY0081,1564612.04980000,5182520.59690000,1.25729829,45.82939941
87085_3620_00009,place de la Motte,9,,DL0076,1564542.37480000,5182510.72270000,1.25640451,45.82929687
87085_3620_00010,place de la Motte,10,,DY0083,1564614.42570000,5182521.28230000,1.25732867,45.82940604
87085_3620_00011,place de la Motte,11,,DL0077,1564535.41500000,5182514.26310000,1.25631396,45.82932734
87085_3620_00012,place de la Motte,12,,DY0084,1564612.42400000,5182527.63980000,1.25730113,45.82946284
87085_3620_00013,place de la Motte,13,,DL0078,1564529.48770000,5182517.04830000,1.25623690,45.82935123
87085_3620_00014,place de la Motte,14,,DX0565,1564623.21360000,5182545.45090000,1.25743495,45.82962518
87085_3620_00015,place de la Motte,15,,DL0060,1564523.56340000,5182534.82740000,1.25615566,45.82951000
87085_3620_00016,place de la Motte,16,,DX0144,1564631.04710000,5182553.03930000,1.25753361,45.82969499
87085_3620_00017,place de la Motte,17,,DL0061,1564526.28610000,5182540.03590000,1.25618923,45.82955739
87085_3620_00019,place de la Motte,19,,DL0062,1564532.22060000,5182553.85570000,1.25626170,45.82968287
87085_3620_00020,place de la Motte,20,,DX0147,1564628.07260000,5182560.94670000,1.25749311,45.82976553
87085_3620_00021,place de la Motte,21,,DL0032,1564543.70250000,5182578.54550000,1.25640249,45.82990723
87085_3620_00022,place de la Motte,22,,DX0151,1564623.64070000,5182567.82100000,1.25743415,45.82982650
87085_3620_00022_b,place de la Motte,22,b,DX0573,1564609.67070000,5182560.28040000,1.25725651,45.82975592
87085_3620_00023,place de la Motte,23,,DL0031,1564547.20320000,5182586.69400000,1.25644524,45.82998122
87085_3620_00024,place de la Motte,24,,DX0152,1564621.58620000,5182570.92950000,1.25740683,45.82985406
87085_3620_00025,place de la Motte,25,,DL0030,1564550.27470000,5182593.99550000,1.25648271,45.83004751
87085_3620_00026,place de la Motte,26,,DX0155,1564619.82680000,5182573.90490000,1.25738336,45.82988048
87085_3620_00028,place de la Motte,28,,DX0156,1564617.58540000,5182576.03770000,1.25735391,45.82989922
87085_3620_00030,place de la Motte,30,,DX0158,1564614.41960000,5182573.81800000,1.25731380,45.82987863
87085_3620_00032,place de la Motte,32,,DX0188,1564593.91610000,5182580.21840000,1.25704816,45.82993217
87085_3620_00034,place de la Motte,34,,DX0509,1564589.27920000,5182578.58430000,1.25698895,45.82991656
87085_3620_00036,place de la Motte,36,,DX0190,1564584.56320000,5182577.83770000,1.25692848,45.82990891
87085_3620_00040,place de la Motte,40,,DX0193,1564576.23180000,5182585.21190000,1.25681919,45.82997361
87085_3620_00042,place de la Motte,42,,DX0194,1564570.02080000,5182592.17820000,1.25673731,45.83003505
87085_3620_00044,place de la Motte,44,,DX0195,1564560.78950000,5182605.16750000,1.25661486,45.83015008
87085_4312_00001,place de la Préfecture,1,,DW0145,1564664.08030000,5182940.73140000,1.25784954,45.83318901
87085_4530_00001,place de la République,1,,DW0227,1564922.59420000,5182788.03370000,1.26121918,45.83186623
87085_4530_00011,place de la République,11,,DW0127,1564788.68750000,5182735.51440000,1.25951079,45.83136747
87085_4530_00012,place de la République,12,,DW0128,1564782.18850000,5182750.08470000,1.25942306,45.83149726
87085_4530_00014,place de la République,14,,DW0204,1564760.74270000,5182784.82310000,1.25913732,45.83180554
87085_4530_00015,place de la République,15,,DW0204,1564775.00760000,5182796.65060000,1.25931756,45.83191474
87085_4530_00016,place de la République,16,,DW0210,1564785.13490000,5182805.08400000,1.25944551,45.83199259
87085_4530_00017,place de la République,17,,DW0136,1564795.96710000,5182814.43880000,1.25958227,45.83207887
