cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_4530_00018,place de la République,18,,DW0137,1564803.90460000,5182821.90010000,1.25968232,45.83214755
87085_4530_00019,place de la République,19,,DW0064,1564825.73090000,5182838.62520000,1.25995848,45.83230229
87085_4530_00023,place de la République,23,,DW0064,1564832.04770000,5182835.30870000,1.26004070,45.83227370
87085_4530_00025,place de la République,25,,DW0064,1564837.94050000,5182833.25230000,1.26011711,45.83225636
87085_4530_00026,place de la République,26,,DW0064,1564845.69950000,5182828.34060000,1.26021834,45.83221370
87085_4530_00028,place de la République,28,,DW0064,1564853.69940000,5182824.58590000,1.26032234,45.83218150
87085_4530_00029,place de la République,29,,DW0064,1564859.96660000,5182821.27940000,1.26040392,45.83215299
87085_4530_00030,place de la République,30,,DW0064,1564865.15580000,5182818.84970000,1.26047138,45.83213215
87085_4530_00031,place de la République,31,,DW0064,1564876.24820000,5182812.28490000,1.26061597,45.83207528
87085_4530_00031_a,place de la République,31,a,DW0064,1564878.31340000,5182811.24049999,1.26064284,45.83206629
87085_4530_00031_b,place de la République,31,b,DW0065,1564884.92800000,5182807.63549999,1.26072897,45.83203516
87085_4530_00034,place de la République,34,,DW0065,1564897.21800000,5182802.01550000,1.26088870,45.83198702
87085_4530_00035,place de la République,35,,DW0065,1564906.00220000,5182797.46470000,1.26100302,45.83194780
87085_4530_00036,place de la République,36,,DW0065,1564911.40490000,5182794.59930000,1.26107335,45.83192309
87085_1525_00001,place Denis Dussoubs,1,,DX0357,1564515.08300000,5182884.90050000,1.25594788,45.83265744
87085_1525_00002,place Denis Dussoubs,2,,DX0003,1564527.55280000,5182903.04680000,1.25610323,45.83282313
87085_1525_00003,place Denis Dussoubs,3,,DX0285,1564495.22810000,5182879.75970000,1.25569383,45.83260728
87085_1525_00004,place Denis Dussoubs,4,,DX0002,1564528.08250000,5182912.72280000,1.25610732,45.83291028
87085_1525_00005,place Denis Dussoubs,5,,DM0071,1564475.35070000,5182891.26060000,1.25543479,45.83270682
87085_1525_00006,place Denis Dussoubs,6,,DO0128,1564517.46600000,5182932.38020000,1.25596516,45.83308502
87085_1525_00007,place Denis Dussoubs,7,,DM0070,1564471.28430000,5182898.71610000,1.25538036,45.83277309
87085_1525_00008,place Denis Dussoubs,8,,DO0125,1564511.13810000,5182936.39900000,1.25588260,45.83311992
87085_1525_00009,place Denis Dussoubs,9,,DM0068,1564469.26150000,5182908.63200000,1.25535153,45.83286189
87085_1525_00010,place Denis Dussoubs,10,,DN0051,1564494.63420000,5182942.46740000,1.25566851,45.83317126
87085_1525_00011,place Denis Dussoubs,11,,DM0067,1564469.58530000,5182914.50430000,1.25535404,45.83291478
87085_1525_00012,place Denis Dussoubs,12,,DN0052,1564489.29030000,5182937.05310000,1.25560126,45.83312150
87085_1525_00013,place Denis Dussoubs,13,,DM0140,1564470.90090000,5182917.84350000,1.25537003,45.83294507
87085_1525_00015,place Denis Dussoubs,15,,DM0140,1564471.81610000,5182920.72610000,1.25538100,45.83297118
87085_1525_00017,place Denis Dussoubs,17,,DM0062,1564474.88610000,5182926.27080000,1.25541894,45.83302167
87085_0360_00001,place des Bancs,1,,DY0407,1564723.69220000,5182450.50390000,1.25875461,45.82879085
87085_0360_00002,place des Bancs,2,,DY0361,1564736.16550000,5182460.91110000,1.25891218,45.82888692
87085_0360_00003,place des Bancs,3,,DY0160,1564708.09990000,5182463.16240000,1.25855041,45.82890165
87085_0360_00005,place des Bancs,5,,DY0158,1564703.36810000,5182469.04040000,1.25848787,45.82895360
87085_0360_00007,place des Bancs,7,,DY0158,1564700.21830000,5182472.69070000,1.25844631,45.82898582
87085_0360_00009,place des Bancs,9,,DY0158,1564695.96910000,5182477.94220000,1.25839015,45.82903222
87085_0360_00011,place des Bancs,11,,DY0556,1564692.79690000,5182481.41440000,1.25834836,45.82906283
87085_0360_00012,place des Bancs,12,,DY0471,1564719.42240000,5182490.49460000,1.25868841,45.82914975
87085_0360_00013,place des Bancs,13,,DY0555,1564688.73980000,5182486.27970000,1.25829478,45.82910580
87085_0360_00014,place des Bancs,14,,DY0179,1564710.46440000,5182500.48960000,1.25857033,45.82923790
87085_0360_00016,place des Bancs,16,,DY0499,1564708.16790000,5182503.36800000,1.25853997,45.82926334
87085_0360_00017,place des Bancs,17,,DY0554,1564679.38320000,5182497.67310000,1.25817118,45.82920645
87085_0360_00018,place des Bancs,18,,DY0177,1564705.81040000,5182506.65980000,1.25850871,45.82929249
87085_0360_00019,place des Bancs,19,,DY0089,1564672.97220000,5182504.79000000,1.25808668,45.82926921
87085_0360_00020,place des Bancs,20,,DY0176,1564703.09780000,5182510.19460000,1.25847281,45.82932375
87085_0360_00022,place des Bancs,22,,DY0170,1564699.92730000,5182514.44620000,1.25843082,45.82936137
87085_0360_00023,place des Bancs,23,,DY0088,1564664.14890000,5182515.09510000,1.25797024,45.82936017
87085_0360_00024,place des Bancs,24,,DY0170,1564694.35210000,5182521.14270000,1.25835719,45.82942052
87085_0360_00025,place des Bancs,25,,DY0087,1564661.90640000,5182517.37440000,1.25794075,45.82938023
87085_0360_00026,place des Bancs,26,,DY0563,1564690.41250000,5182525.52180000,1.25830526,45.82945913
87085_0360_00028,place des Bancs,28,,DY0593,1564686.74470000,5182530.54120000,1.25825665,45.82950356
87085_0870_00001,place des Carmes,1,,DL0166,1564231.67250000,5182585.15840000,1.25238545,45.82990519
87085_0870_00001_bis,place des Carmes,1,bis,DL0166,1564226.51080000,5182584.16970000,1.25231931,45.82989528
87085_0870_00002,place des Carmes,2,,DK0101,1564073.26160000,5182645.50570000,1.25032997,45.83041676
87085_0870_00003,place des Carmes,3,,DL0217,1564219.11760000,5182583.25640000,1.25222443,45.82988561
87085_0870_00003_bis,place des Carmes,3,bis,DL0217,1564201.65410000,5182578.52770000,1.25200105,45.82983962
87085_0870_00004,place des Carmes,4,,DK0127,1564064.24130000,5182641.70940000,1.25021497,45.83038083
87085_0870_00004_bis,place des Carmes,4,bis,DK0103,1564053.92500000,5182638.02780000,1.25008326,45.83034567
87085_0870_00004_ter,place des Carmes,4,ter,DK0128,1564055.31860000,5182657.53860000,1.25009568,45.83052146
87085_0870_00005,place des Carmes,5,,DL0171,1564193.58840000,5182576.15290000,1.25189793,45.82981666
87085_0870_00006,place des Carmes,6,,DK0104,1564041.44590000,5182635.31070000,1.24992345,45.83031876
87085_0870_00007,place des Carmes,7,,DL0171,1564187.86480000,5182574.43710000,1.25182476,45.82980010
87085_0870_00008,place des Carmes,8,,DK0105,1564024.15070000,5182632.78160000,1.24970161,45.83029259
87085_0870_00009,place des Carmes,9,,DL0172,1564181.43290000,5182572.91970000,1.25174243,45.82978518
87085_0870_00011,place des Carmes,11,,DL0173,1564173.93240000,5182570.98220000,1.25164646,45.82976627
87085_0870_00013,place des Carmes,13,,DL0174,1564166.85670000,5182569.02360000,1.25155596,45.82974725
87085_0870_00015,place des Carmes,15,,IK0160,1564124.65280000,5182569.72920000,1.25101269,45.82974526
87085_0870_00017,place des Carmes,17,,IK0159,1564105.49310000,5182572.01110000,1.25076550,45.82976201
87085_0870_00023,place des Carmes,23,,IK0011,1564088.76980000,5182586.25730000,1.25054628,45.82988685
87085_0870_00025,place des Carmes,25,,IK0010,1564079.93970000,5182588.96610000,1.25043189,45.82990948
87085_0870_00027,place des Carmes,27,,IK0008,1564070.47150000,5182590.28770000,1.25030968,45.82991949
87085_0870_00029,place des Carmes,29,,IK0007,1564062.97100000,5182590.15890000,1.25021320,45.82991685
87085_0870_00031,place des Carmes,31,,IK0184,1564057.15770000,5182589.92640000,1.25013846,45.82991361
87085_0870_00033,place des Carmes,33,,IK0005,1564047.97500000,5182589.80510000,1.25002033,45.82991071
87085_0870_00035,place des Carmes,35,,IK0186,1564039.41820000,5182589.78900000,1.24991023,45.82990887
87085_0870_00037,place des Carmes,37,,IK0147,1564032.27690000,5182589.59010000,1.24981839,45.82990567
87085_0870_00037_bis,place des Carmes,37,bis,IK0168,1564020.53050000,5182589.80090000,1.24966718,45.82990524
87085_0870_00041,place des Carmes,41,,IL0178,1563989.88850000,5182607.63280000,1.24926780,45.83005960
87085_0975_00001,place des Charentes,1,,BN0005,1564286.59750000,5183503.34940000,1.25283300,45.83817569
87085_0975_00003,place des Charentes,3,,BN0007,1564303.16980000,5183497.40710000,1.25304796,45.83812550
87085_0975_00004,place des Charentes,4,,BN0012,1564321.18130000,5183491.24250000,1.25328150,45.83807360
87085_0975_00005,place des Charentes,5,,CZ0230,1564323.42080000,5183465.39230000,1.25331762,45.83784151
87085_0975_00006,place des Charentes,6,,CZ0016,1564313.46290000,5183458.18380000,1.25319150,45.83777470
87085_0975_00007,place des Charentes,7,,CZ0231,1564301.58520000,5183450.01450000,1.25304094,45.83769887
87085_0975_00008,place des Charentes,8,,CZ0007,1564290.30910000,5183441.70340000,1.25289817,45.83762188
87085_0975_00012,place des Charentes,12,,BN0017,1564233.20450000,5183453.71350000,1.25215986,45.83771865
87085_0975_00016,place des Charentes,16,,BN0069,1564208.33360000,5183520.12400000,1.25182102,45.83831113
87085_2580_00001,place des Jacobins,1,,HS0011,1565049.28620000,5182148.90960001,1.26302889,45.82614179
87085_2580_00003,place des Jacobins,3,,HS0008,1565009.71150000,5182124.35690000,1.26252658,45.82591316
87085_2580_00004,place des Jacobins,4,,DZ0196,1565030.45760000,5182162.06400000,1.26278293,45.82625643
87085_2580_00005,place des Jacobins,5,,HS0009,1565022.95250000,5182132.06920000,1.26269478,45.82598513
87085_2580_00006,place des Jacobins,6,,DZ0197,1565026.91130000,5182168.92640000,1.26273538,45.82631746
87085_2580_00008,place des Jacobins,8,,DZ0198,1565022.86980000,5182177.30400000,1.26268102,45.82639203
87085_2580_00010,place des Jacobins,10,,DZ0199,1565018.63510000,5182185.55350000,1.26262422,45.82646541
87085_2580_00012,place des Jacobins,12,,DZ0200,1565015.11220000,5182192.67650000,1.26257689,45.82652880
87085_2580_00013,place des Jacobins,13,,DZ0206,1564992.95690000,5182154.62880000,1.26230250,45.82618218
87085_2580_00014,place des Jacobins,14,,DZ0201,1565011.69440000,5182199.63380000,1.26253096,45.82659071
87085_2580_00016,place des Jacobins,16,,DZ0202,1565008.58050000,5182205.64700000,1.26248920,45.82664419
87085_2580_00018,place des Jacobins,18,,DZ0203,1565005.25550000,5182212.37360000,1.26244453,45.82670405
87085_2580_00019,place des Jacobins,19,,DZ0379,1564992.49440000,5182202.12490000,1.26228321,45.82660935
87085_4945_00001,place de Stalingrad,1,,DW0059,1564748.61930000,5182896.59840000,1.25894987,45.83280864
87085_4945_00002,place de Stalingrad,2,,DW0151,1564718.97380000,5182903.76600000,1.25856635,45.83286728
87085_4945_00003,place de Stalingrad,3,,DW0060,1564742.95160000,5182887.58690000,1.25887947,45.83272646
87085_4945_00004,place de Stalingrad,4,,DW0150,1564705.96830000,5182898.25670000,1.25840054,45.83281516
87085_4945_00006,place de Stalingrad,6,,DW0142,1564686.67440000,5182890.25400000,1.25815451,45.83273938
87085_4945_00010,place de Stalingrad,10,,DX0007,1564669.90690000,5182865.00420000,1.25794584,45.83250894
87085_4910_00002,place du 63 ème R. I.,2,,CW0029,1564768.57770000,5183916.96140000,1.25891963,45.84199132
87085_4910_00003,place du 63 ème R. I.,3,,CW0091,1564794.45510000,5183923.89290000,1.25925074,45.84205876
87085_4910_00005,place du 63 ème R. I.,5,,CW0092,1564800.17510000,5183946.66790000,1.25931795,45.84226476
87085_2008_00002,place du Forum,2,,DZ0289,1565017.09110000,5182384.44270000,1.26254852,45.82825424
87085_2008_00003,place du Forum,3,,DZ0315,1565009.88410000,5182349.85920000,1.26246549,45.82794172
87085_2008_00004,place du Forum,4,,DZ0315,1565004.26630000,5182327.40710000,1.26239951,45.82773865
87085_2008_00006,place du Forum,6,,DZ0308,1564997.34470000,5182306.80909999,1.26231600,45.82755200
87085_2008_00007,place du Forum,7,,DZ0347,1565000.18670000,5182294.58240000,1.26235600,45.82744300
87085_2008_00008,place du Forum,8,,DZ0319,1564997.07780000,5182299.27880000,1.26231500,45.82748400
87085_2008_00012,place du Forum,12,,DZ0283,1564988.14420000,5182311.91610000,1.26219600,45.82759600
87085_2008_00014,place du Forum,14,,DZ0254,1564985.07280000,5182316.11500000,1.26215600,45.82763300
87085_4220_00001,place du Poids Public,1,,DY0580,1564717.33650000,5182406.42290000,1.25868523,45.82839307
87085_4220_00002,place du Poids Public,2,,DY0403,1564729.34480000,5182412.88090000,1.25883793,45.82845352
87085_4220_00003,place du Poids Public,3,,DY0578,1564709.22540000,5182410.58820000,1.25857969,45.82842894
87085_4220_00004,place du Poids Public,4,,DY0404,1564725.63640000,5182421.41830000,1.25878781,45.82852959
87085_4220_00005,place du Poids Public,5,,DY0164,1564700.55640000,5182428.39620000,1.25846313,45.82858743
87085_4220_00006,place du Poids Public,6,,DY0406,1564723.72290000,5182430.14810000,1.25876073,45.82860774
87085_4220_00007,place du Poids Public,7,,DY0165,1564703.08560000,5182435.68510000,1.25849362,45.82865349
87085_4220_00008,place du Poids Public,8,,DY0408,1564722.58030000,5182440.71660000,1.25874305,45.82870259
87085_4220_00009,place du Poids Public,9,,DY0166,1564705.09890000,5182441.44440000,1.25851790,45.82870570
87085_4220_00011,place du Poids Public,11,,DY0167,1564708.22660000,5182451.09950000,1.25855543,45.82879317
87085_4330_00001,place du Présidial,1,,DX0036,1564621.22860000,5182692.79240000,1.25736792,45.83095022
87085_4330_00002,place du Présidial,2,,DX0542,1564594.63510000,5182703.41030000,1.25702272,45.83104050
87085_4330_00003,place du Présidial,3,,DX0563,1564589.44500000,5182670.91510000,1.25696508,45.83074716
87085_4330_00004,place du Présidial,4,,DX0203,1564584.06810000,5182678.66540000,1.25689371,45.83081582
87085_1795_00001,place Etienne Pinchaud,1,,DX0167,1564641.53820000,5182670.91880000,1.25763542,45.83075745
87085_1795_00002,place Etienne Pinchaud,2,,DX0202,1564620.12910000,5182650.78240000,1.25736560,45.83057210
87085_1795_00003,place Etienne Pinchaud,3,,DX0168,1564636.92060000,5182668.81990000,1.25757659,45.83073766
87085_1795_00011,place Etienne Pinchaud,11,,DX0173,1564626.61140000,5182645.09380000,1.25745062,45.83052220
87085_1970_00001,place Fontaine des Barres,1,,DX0326,1564575.15420000,5182808.30960000,1.25674248,45.83198029
87085_1970_00002,place Fontaine des Barres,2,,DX0398,1564581.54280000,5182820.19330000,1.25682135,45.83208845
87085_1970_00004,place Fontaine des Barres,4,,DX0339,1564575.14850000,5182823.15740000,1.25673823,45.83211385
87085_2020_00001,place Fournier,1,,DW0073,1564922.26930000,5182737.20790000,1.26122928,45.83140895
87085_2020_00003,place Fournier,3,,DW0074,1564911.35460000,5182732.76390000,1.26109008,45.83136683
87085_2020_00005,place Fournier,5,,DW0075,1564904.62220000,5182730.24760000,1.26100415,45.83134288
87085_2020_00007,place Fournier,7,,DW0080,1564892.69960000,5182725.63410000,1.26085202,45.83129903
87085_2020_00009,place Fournier,9,,DW0082,1564884.09650000,5182720.44600000,1.26074278,45.83125067
87085_2020_00011,place Fournier,11,,DW0083,1564874.17520000,5182712.91890000,1.26061722,45.83118101
87085_2020_00013,place Fournier,13,,DW0115,1564850.20390000,5182711.23150000,1.26030923,45.83116112
87085_2027_00001,place Franklin Roosevelt,1,,DZ0205,1564986.96740000,5182182.34880000,1.26221765,45.82643037
87085_2027_00003,place Franklin Roosevelt,3,,DZ0208,1564975.24510000,5182179.84000000,1.26206752,45.82640550
87085_2027_00007,place Franklin Roosevelt,7,,DZ0245,1564960.22620000,5182178.78230000,1.26187456,45.82639303
87085_2027_00009,place Franklin Roosevelt,9,,DZ0245,1564952.34480000,5182177.85220000,1.26177341,45.82638312
87085_2027_00011,place Franklin Roosevelt,11,,DZ0245,1564947.11890000,5182177.06910000,1.26170639,45.82637505
87085_2027_00015,place Franklin Roosevelt,15,,DZ0245,1564939.63810000,5182172.40840000,1.26161145,45.82633165
87085_2377_00001,place Gustave Philippon,1,,HV0318,1564344.72720000,5181649.43710000,1.25410420,45.82151014
87085_2377_00001_b,place Gustave Philippon,1,b,HV0319,1564345.65320000,5181639.11830000,1.25411903,45.82141750
87085_2377_00002,place Gustave Philippon,2,,HV0322,1564329.14840000,5181666.59100000,1.25389893,45.82166138
87085_2377_00003,place Gustave Philippon,3,,HV0321,1564343.27190000,5181620.33280000,1.25409369,45.82124805
87085_2377_00008,place Gustave Philippon,8,,HY0425,1564286.13150000,5181622.09720000,1.25335803,45.82125265
87085_2377_00009,place Gustave Philippon,9,,HY0425,1564327.96630000,5181596.69590000,1.25390344,45.82103240
87085_2377_00010,place Gustave Philippon,10,,HY0425,1564272.93140000,5181607.94390000,1.25319219,45.82112272
87085_2377_00011,place Gustave Philippon,11,,HY0425,1564321.03820000,5181585.68770000,1.25381741,45.82093201
87085_2377_00012,place Gustave Philippon,12,,HY0425,1564256.91510000,5181589.36760000,1.25299137,45.82095246
87085_2377_00014,place Gustave Philippon,14,,HY0425,1564260.72150000,5181575.43770000,1.25304427,45.82082790
87085_2377_00015,place Gustave Philippon,15,,HY0425,1564324.99040000,5181562.62030000,1.25387476,45.82072528
87085_2377_00016,place Gustave Philippon,16,,HY0425,1564264.09130000,5181559.46150000,1.25309214,45.82068485
87085_2377_00017,place Gustave Philippon,17,,HY0425,1564281.20200000,5181552.33280000,1.25331429,45.82062410
87085_2415_00002,place Haute-Vienne,2,,DY0284,1564870.60220000,5182330.46010000,1.26067874,45.82773986
87085_2415_00002_bis,place Haute-Vienne,2,bis,DY0284,1564867.62600000,5182334.04340000,1.26063943,45.82777151
87085_2415_00004,place Haute-Vienne,4,,DY0285,1564861.20680000,5182341.61410000,1.26055471,45.82783836
87085_2415_00004_bis,place Haute-Vienne,4,bis,DY0285,1564856.57340000,5182347.57160000,1.26049341,45.82789104
87085_2415_00010,place Haute-Vienne,10,,DY0424,1564803.15220000,5182317.68410000,1.25981442,45.82761168
87085_2496_00001,place Henri Queuille,1,,HP0224,1565487.20650000,5180872.12580000,1.26902075,45.81474211
87085_2496_00005,place Henri Queuille,5,,EX0259,1565565.23700000,5180911.51890000,1.27001356,45.81511172
87085_2496_00007,place Henri Queuille,7,,EX0256,1565567.78980000,5180899.87480000,1.27004966,45.81500748
87085_2496_00009,place Henri Queuille,9,,EX0182,1565572.05500000,5180886.80180000,1.27010818,45.81489071
87085_2496_00010,place Henri Queuille,10,,TV0001,1565537.49350000,5180855.08880000,1.26967243,45.81459868
87085_2496_00011,place Henri Queuille,11,,EX0183,1565574.07580000,5180875.24470000,1.27013740,45.81478714
87085_2661_00001,place Jean Giono,1,,RC0101,1560963.55800000,5184262.43220000,1.20984699,45.84434013
87085_2661_00002,place Jean Giono,2,,RC0102,1560958.32790000,5184271.12390000,1.20977716,45.84441726
87085_2661_00003,place Jean Giono,3,,RC0103,1560953.32210000,5184279.51640000,1.20971030,45.84449174
87085_2661_00004,place Jean Giono,4,,RC0109,1560947.18770000,5184289.65220000,1.20962841,45.84458167
87085_2770_00001,place Jourdan,1,,EI0181,1565073.22720000,5182801.94120000,1.26315369,45.83202090
87085_2770_00002,place Jourdan,2,,EI0180,1565113.68000000,5182814.37000000,1.26367080,45.83214060
87085_2770_00009,place Jourdan,9,,EI0144,1565136.31230000,5182822.13310000,1.26395983,45.83221491
87085_2770_00010,place Jourdan,10,,EI0142,1565149.38650000,5182825.88120000,1.26412702,45.83225119
87085_2770_00011,place Jourdan,11,,EI0141,1565157.05000000,5182828.19680000,1.26422499,45.83227353
87085_2770_00012,place Jourdan,12,,EI0140,1565162.42240000,5182830.30610000,1.26429353,45.83229355
87085_2770_00013,place Jourdan,13,,EN0016,1565213.54310000,5182805.62510000,1.26495830,45.83208156
87085_2770_00015,place Jourdan,15,,EN0189,1565216.22690000,5182780.02970000,1.26500001,45.83185184
87085_2770_00016,place Jourdan,16,,EN0190,1565217.37130000,5182769.32240000,1.26501774,45.83175574
87085_2770_00017,place Jourdan,17,,EN0021,1565218.18020000,5182762.76050000,1.26502999,45.83169687
87085_2770_00018,place Jourdan,18,,EN0022,1565207.90960000,5182757.70400000,1.26489924,45.83164937
87085_2770_00021,place Jourdan,21,,EH0012,1565167.49390000,5182745.38040000,1.26438261,45.83153059
87085_2770_00024,place Jourdan,24,,EH0010,1565109.86810000,5182727.36700000,1.26364612,45.83135725
87085_2770_00025,place Jourdan,25,,EH0010,1565096.82360000,5182723.29660000,1.26347940,45.83131808
87085_2770_00026,place Jourdan,26,,EH0010,1565084.74400000,5182719.37910000,1.26332506,45.83128047
87085_2770_00027,place Jourdan,27,,EH0164,1565076.85780000,5182730.45680000,1.26322047,45.83137857
87085_2770_00028,place Jourdan,28,,EH0007,1565071.02420000,5182749.46450000,1.26314006,45.83154841
87085_2770_00029,place Jourdan,29,,EH0006,1565066.16120000,5182763.80070000,1.26307346,45.83167642
87085_2770_00031,place Jourdan,31,,EH0006,1565039.65290000,5182763.37370000,1.26273246,45.83166738
87085_2965_00001,place Lazare Carnot,1,,HZ0107,1564259.25080000,5182124.55430000,1.25287036,45.82576724
87085_2965_00002,place Lazare Carnot,2,,HZ0103,1564248.75640000,5182151.90980000,1.25272760,45.82601124
87085_2965_00003,place Lazare Carnot,3,,HZ0108,1564247.31200000,5182116.79250000,1.25271893,45.82569506
87085_2965_00004,place Lazare Carnot,4,,HZ0138,1564226.17080000,5182140.36400000,1.25244025,45.82590292
87085_2965_00006,place Lazare Carnot,6,,HZ0138,1564225.65830000,5182132.82750000,1.25243579,45.82583503
87085_2965_00008,place Lazare Carnot,8,,HZ0138,1564229.00210000,5182123.97060000,1.25248131,45.82575602
87085_3005_00006,place Léon Betoulle,6,,DY0465,1564791.00470000,5182270.70670000,1.25967132,45.82718670
87085_3005_00008,place Léon Betoulle,8,,DY0466,1564785.41710000,5182267.65240000,1.25960028,45.82715813
87085_3005_00010,place Léon Betoulle,10,,DY0427,1564776.98740000,5182263.02470000,1.25949312,45.82711484
87085_3005_00012,place Léon Betoulle,12,,DY0428,1564770.00020000,5182259.27450000,1.25940427,45.82707973
87085_3005_00014,place Léon Betoulle,14,,DY0429,1564764.17550000,5182256.09950000,1.25933021,45.82705003
87085_3005_00016,place Léon Betoulle,16,,DY0594,1564756.31490000,5182251.90570000,1.25923025,45.82701076
87085_3189_00004,place Lucien Berdasé,4,,CZ0210,1564478.98320000,5183357.10540000,1.25535020,45.83689808
87085_3225_00002,place Maison-Dieu,2,,EK0069,1565375.52240000,5183271.53490000,1.26691224,45.83630442
87085_3225_00003,place Maison-Dieu,3,,EK0069,1565379.80100000,5183279.92050000,1.26696496,45.83638069
87085_3225_00003_bis,place Maison-Dieu,3,bis,EK0069,1565385.74480000,5183291.06530000,1.26703833,45.83648211
87085_3225_00004,place Maison-Dieu,4,,EK0069,1565393.38750000,5183304.61210000,1.26713289,45.83660547
87085_3225_00005,place Maison-Dieu,5,,EK0058,1565389.65850000,5183321.05010000,1.26708030,45.83675261
87085_3225_00007,place Maison-Dieu,7,,EK0058,1565366.39220000,5183334.30120000,1.26677716,45.83686726
87085_3225_00008,place Maison-Dieu,8,,EK0002,1565356.51420000,5183339.53500000,1.26664857,45.83691240
87085_3225_00009,place Maison-Dieu,9,,EK0002,1565349.38540000,5183343.51320000,1.26655571,45.83694679
87085_3225_00010,place Maison-Dieu,10,,EK0002,1565340.16030000,5183348.91000000,1.26643548,45.83699354
87085_3255_00001,place Manigne,1,,DZ0315,1564969.53710000,5182380.57050000,1.26193770,45.82821007
87085_3255_00002,place Manigne,2,,EH0138,1564952.51920000,5182389.47560000,1.26171622,45.82828683
87085_3255_00004,place Manigne,4,,DY0271,1564928.37070000,5182397.27190000,1.26140330,45.82835222
87085_3255_00006,place Manigne,6,,DY0272,1564920.53560000,5182395.11980000,1.26130309,45.82833133
87085_3255_00008,place Manigne,8,,DY0569,1564913.89600000,5182383.44280000,1.26122093,45.82822498
87085_3255_00010,place Manigne,10,,DY0569,1564913.21280000,5182377.70200000,1.26121375,45.82817320
87085_3255_00011,place Manigne,11,,DZ0263,1564965.66190000,5182360.92580000,1.26189335,45.82803259
87085_3255_00013,place Manigne,13,,DZ0053,1564962.53240000,5182359.24600000,1.26185356,45.82801687
87085_3255_00014,place Manigne,14,,DY0277,1564905.59350000,5182366.64610000,1.26111882,45.82807225
87085_3255_00015,place Manigne,15,,DZ0052,1564958.95740000,5182357.40490000,1.26180807,45.82799960
87085_3255_00017,place Manigne,17,,DZ0051,1564954.59520000,5182355.04910000,1.26175260,45.82797755
87085_3255_00019,place Manigne,19,,DZ0050,1564945.91720000,5182350.37000000,1.26164225,45.82793376
87085_3270_00002,place Marceau,2,,CW0057,1564851.01880000,5183705.12390000,1.26004027,45.84010193
87085_3270_00004,place Marceau,4,,CW0060,1564842.82420000,5183702.03080000,1.25993568,45.84007249
87085_3270_00006,place Marceau,6,,CW0061,1564836.06790000,5183699.19960000,1.25984952,45.84004570
87085_3270_00008,place Marceau,8,,CW0062,1564828.98680000,5183696.54740000,1.25975913,45.84002045
87085_3270_00010,place Marceau,10,,CW0063,1564821.15620000,5183693.36940000,1.25965924,45.83999032
87085_3270_00012,place Marceau,12,,CW0065,1564811.89870000,5183689.80500000,1.25954110,45.83995644
87085_3942_00001,place Paul Parbelle,1,,EV0336,1565288.69130000,5181484.10690000,1.26629557,45.82020841
87085_3942_00002,place Paul Parbelle,2,,HR0001,1565256.46880000,5181472.18760000,1.26588434,45.82009488
