cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_3942_00003,place Paul Parbelle,3,,EV0003,1565304.83310000,5181480.36050000,1.26650429,45.82017787
87085_3942_00005,place Paul Parbelle,5,,EV0387,1565316.59190000,5181479.64190000,1.26665578,45.82017371
87085_3942_00006,place Paul Parbelle,6,,HR0004,1565257.94530000,5181452.98710000,1.26590872,45.81992245
87085_3942_00008,place Paul Parbelle,8,,HR0004,1565258.73190000,5181441.51150000,1.26592205,45.81981937
87085_3942_00012,place Paul Parbelle,12,,HR0006,1565256.66290000,5181423.10150000,1.26590059,45.81965336
87085_3942_00014,place Paul Parbelle,14,,HR0007,1565253.95460000,5181416.42400000,1.26586762,45.81959276
87085_4665_00002,place Sabinus Valière,2,,NN0030,1563043.55570000,5181431.56070000,1.23742549,45.81929238
87085_4665_00004,place Sabinus Valière,4,,NN0030,1563036.40740000,5181451.37730000,1.23732788,45.81946922
87085_4665_00006,place Sabinus Valière,6,,NN0030,1563030.15790000,5181462.44730000,1.23724433,45.81956756
87085_4665_00008,place Sabinus Valière,8,,NN0030,1563024.64170000,5181477.62100000,1.23716904,45.81970296
87085_4665_00010,place Sabinus Valière,10,,NN0030,1563019.24130000,5181492.18380000,1.23709541,45.81983288
87085_4665_00012,place Sabinus Valière,12,,NN0030,1563012.28520000,5181510.20230000,1.23700078,45.81999358
87085_4665_00014,place Sabinus Valière,14,,NN0030,1562996.56590000,5181491.22990000,1.23680395,45.81981978
87085_4665_00016,place Sabinus Valière,16,,NN0030,1562980.24850000,5181482.80330000,1.23659642,45.81974073
87085_4665_00018,place Sabinus Valière,18,,NN0030,1562963.57130000,5181474.38950000,1.23638426,45.81966172
87085_4697_00001,place Saint Aurélien,1,,DY0118,1564649.31670000,5182420.62240000,1.25780598,45.82850742
87085_4697_00003,place Saint Aurélien,3,,DY0030,1564633.08150000,5182413.44640000,1.25759909,45.82843967
87085_4740_00003,place Sainte Félicité,3,,HS0206,1565184.65950000,5181652.73260000,1.26490986,45.82170492
87085_4740_00005,place Sainte Félicité,5,,HS0477,1565181.22980000,5181644.99130000,1.26486790,45.82163461
87085_4740_00007,place Sainte Félicité,7,,HS0208,1565176.30080000,5181631.44240000,1.26480828,45.82151177
87085_4740_00008,place Sainte Félicité,8,,HS0181,1565169.58560000,5181660.88830000,1.26471363,45.82177533
87085_4740_00010,place Sainte Félicité,10,,HS0180,1565161.56070000,5181645.70990000,1.26461463,45.82163722
87085_4730_00006,place Saint Etienne,6,,EO0049,1565276.79340000,5182477.60840000,1.26586415,45.82914324
87085_4730_00008,place Saint Etienne,8,,EO0043,1565267.09810000,5182463.08030000,1.26574346,45.82901065
87085_4795_00001,place Saint-Michel,1,,DX0154,1564628.78480000,5182597.80980000,1.25749190,45.83009728
87085_4795_00003,place Saint-Michel,3,,DX0156,1564618.11770000,5182591.61970000,1.25735638,45.83003950
87085_4795_00004,place Saint-Michel,4,,DX0178,1564622.47400000,5182621.21660000,1.25740410,45.83030660
87085_4795_00005,place Saint-Michel,5,,DX0185,1564605.44640000,5182594.69340000,1.25719246,45.83006465
87085_4795_00006,place Saint-Michel,6,,DX0177,1564620.00550000,5182625.94910000,1.25737100,45.83034868
87085_4795_00007,place Saint-Michel,7,,DX0184,1564606.24480000,5182599.31820000,1.25720143,45.83010641
87085_4795_00008,place Saint-Michel,8,,DX0176,1564618.32510000,5182629.57250000,1.25734836,45.83038094
87085_4795_00009,place Saint-Michel,9,,DX0182,1564605.49080000,5182610.47630000,1.25718858,45.83020664
87085_4795_00010,place Saint-Michel,10,,DX0175,1564616.86660000,5182633.17840000,1.25732857,45.83041309
87085_4795_00011,place Saint-Michel,11,,DX0181,1564604.43960000,5182615.97250000,1.25717351,45.83025587
87085_4795_00012,place Saint-Michel,12,,DX0201,1564613.58210000,5182641.13960000,1.25728407,45.83048406
87085_4795_00013,place Saint-Michel,13,,DX0180,1564603.40290000,5182621.35010000,1.25715865,45.83030404
87085_4795_00015,place Saint-Michel,15,,DX0179,1564595.45310000,5182627.53990000,1.25705461,45.83035816
87085_4795_00017,place Saint-Michel,17,,DX0200,1564585.20750000,5182634.26710000,1.25692088,45.83041666
87085_4810_00002,place Saint Pierre,2,,DW0081,1564906.84260000,5182695.52370000,1.26104248,45.83103095
87085_4810_00004,place Saint Pierre,4,,DW0084,1564904.79610000,5182691.01080000,1.26101741,45.83098995
87085_4810_00006,place Saint Pierre,6,,DW0085,1564902.81530000,5182687.21710000,1.26099299,45.83095544
87085_4810_00008,place Saint Pierre,8,,DW0086,1564899.27820000,5182680.28430000,1.26094942,45.83089238
87085_4810_00010,place Saint Pierre,10,,DY0237,1564888.33320000,5182655.24520000,1.26081562,45.83066498
87085_4810_00014,place Saint Pierre,14,,EH0005,1564948.14150000,5182678.82630000,1.26157861,45.83088886
87085_4810_00016,place Saint Pierre,16,,EH0241,1564927.60980000,5182694.38380000,1.26131004,45.83102477
87085_5375_00001_a,place Wilson,1,a,EH0100,1565050.31070000,5182524.20530000,1.26293674,45.82951800
87085_5375_00001_b,place Wilson,1,b,EH0100,1565047.09300000,5182520.05960000,1.26289650,45.82948008
87085_5375_00002,place Wilson,2,,EH0063,1565059.34290000,5182535.65200000,1.26304976,45.82962275
87085_5375_00003,place Wilson,3,,EH0212,1565041.59910000,5182513.54900000,1.26282764,45.82942043
87085_5375_00004,place Wilson,4,,EH0099,1565058.92130000,5182556.95640000,1.26303835,45.82981431
87085_5375_00005,place Wilson,5,,EH0186,1565030.60730000,5182514.81110000,1.26268584,45.82942963
87085_5380_00001,place Winston Churchill,1,,DM0088,1564374.85080000,5182781.09290000,1.25417258,45.83169599
87085_5380_00002,place Winston Churchill,2,,DM0142,1564372.27520000,5182802.26650000,1.25413346,45.83188595
87085_5380_00003,place Winston Churchill,3,,DM0089,1564374.93500000,5182771.16690000,1.25417646,45.83160671
87085_5380_00004,place Winston Churchill,4,,DM0125,1564359.12610000,5182801.02350000,1.25396461,45.83187217
87085_5380_00005,place Winston Churchill,5,,DM0092,1564377.18420000,5182759.98250000,1.25420856,45.83150655
87085_5380_00006,place Winston Churchill,6,,DM0103,1564328.02350000,5182795.69150000,1.25356587,45.83181807
87085_5380_00007,place Winston Churchill,7,,DM0108,1564378.83900000,5182753.21960000,1.25423177,45.83144604
87085_5380_00008,place Winston Churchill,8,,DM0022,1564275.09110000,5182830.38760000,1.25287492,45.83211974
87085_5380_00008_bis,place Winston Churchill,8,bis,DM0020,1564238.95700000,5182862.92840000,1.25240075,45.83240533
87085_5380_00010,place Winston Churchill,10,,DM0100,1564346.71500000,5182697.73290000,1.25383404,45.83094057
87085_5380_00012,place Winston Churchill,12,,DH0164,1564171.32460000,5182887.03730000,1.25152361,45.83260885
87085_5380_00013,place Winston Churchill,13,,DM0100,1564354.00370000,5182702.63530000,1.25392645,45.83098610
87085_5380_00014,place Winston Churchill,14,,DH0166,1564158.87840000,5182873.42990000,1.25136729,45.83248399
87085_5380_00015,place Winston Churchill,15,,DK0043,1564208.76250000,5182756.65110000,1.25204221,45.83144335
87085_5380_00016,place Winston Churchill,16,,DH0373,1564147.95280000,5182861.23920000,1.25123014,45.83237217
87085_5380_00017,place Winston Churchill,17,,DK0042,1564196.37740000,5182764.94250000,1.25188049,45.83151549
87085_5380_00017_bis,place Winston Churchill,17,bis,DK0040,1564181.00320000,5182775.63250000,1.25167963,45.83160861
87085_5380_00018,place Winston Churchill,18,,DH0175,1564135.36220000,5182847.06620000,1.25107212,45.83224218
87085_5380_00023,place Winston Churchill,23,,DK0037,1564112.52280000,5182822.71850000,1.25078510,45.83201865
87085_4536_00004,pont de la Révolution,4,,HR0013,1565166.65420000,5181427.71410000,1.26474128,45.81967721
87085_3743_00002,port du Naveix,2,,EM0325,1565768.01670000,5182642.43140000,1.27213909,45.83072197
87085_3743_00018,port du Naveix,18,,EM0143,1565687.94470000,5182614.06540000,1.27111664,45.83045117
87085_3743_00020,port du Naveix,20,,EM0144,1565676.83390000,5182607.06520000,1.27097562,45.83038603
87085_0323_00003,quai d'Auzette,3,,EV0049,1565560.71060000,5182030.77040000,1.26964247,45.82517921
87085_0323_00011,quai d'Auzette,11,,EV0045,1565558.08970000,5182008.26690000,1.26961504,45.82497627
87085_0323_00017,quai d'Auzette,17,,EV0046,1565557.91220000,5181990.13310000,1.26961783,45.82481311
87085_3165_00004,quai Louis Goujaud,4,,EO0317,1565560.50000000,5182482.84590000,1.26951336,45.82924587
87085_3165_00006,quai Louis Goujaud,6,,EO0317,1565558.07930000,5182477.31280000,1.26948376,45.82919562
87085_3165_00008,quai Louis Goujaud,8,,EO0272,1565549.46530000,5182456.15200000,1.26937883,45.82900358
87085_4780_00002,quai Saint Martial,2,,HS0566,1565399.74390000,5182115.55730000,1.26754760,45.82591044
87085_4780_00009,quai Saint Martial,9,,HS0186,1565196.70650000,5181711.37890000,1.26504841,45.82223484
87085_4780_00011,quai Saint Martial,11,,HS0185,1565187.80480000,5181703.76220000,1.26493602,45.82216458
87085_4780_00012,quai Saint Martial,12,,HS0057,1565395.46170000,5182071.91940000,1.26750472,45.82551705
87085_4780_00013,quai Saint Martial,13,,HS0183,1565176.30480000,5181694.97290000,1.26479052,45.82208326
87085_4780_00014,quai Saint Martial,14,,HS0056,1565390.84920000,5182061.71790000,1.26744822,45.82542438
87085_4780_00015,quai Saint Martial,15,,HS0182,1565159.87340000,5181681.51670000,1.26458289,45.82195900
87085_4780_00016,quai Saint Martial,16,,HS0055,1565384.63350000,5182048.05930000,1.26737207,45.82530030
87085_4780_00018,quai Saint Martial,18,,HS0054,1565380.77500000,5182039.61600000,1.26732479,45.82522359
87085_4780_00020,quai Saint Martial,20,,HS0053,1565376.78450000,5182031.08930000,1.26727583,45.82514610
87085_4780_00024,quai Saint Martial,24,,HS0081,1565366.25440000,5182005.95210000,1.26714738,45.82491792
87085_4780_00026,quai Saint Martial,26,,HS0081,1565360.61180000,5181993.31890000,1.26707831,45.82480317
87085_4780_00028,quai Saint Martial,28,,HS0080,1565357.77000000,5181986.91740000,1.26704354,45.82474503
87085_4780_00046,quai Saint Martial,46,,HS0077,1565307.02580000,5181875.90950000,1.26642172,45.82373651
87085_4780_00048,quai Saint Martial,48,,HS0076,1565302.10510000,5181865.37480000,1.26636136,45.82364078
87085_4780_00050,quai Saint Martial,50,,HS0075,1565296.61300000,5181854.51340000,1.26629374,45.82354200
87085_4780_00062,quai Saint Martial,62,,HS0170,1565232.28040000,5181772.45130000,1.26548900,45.82279120
87085_4780_00074,quai Saint Martial,74,,HS0169,1565156.32330000,5181712.49250000,1.26452852,45.82223695
87085_4780_00076,quai Saint Martial,76,,HS0171,1565139.70900000,5181700.53580000,1.26431811,45.82212613
87085_4780_00078,quai Saint Martial,78,,HS0174,1565129.07790000,5181691.70980000,1.26418381,45.82204465
87085_4780_00080,quai Saint Martial,80,,HS0243,1565104.98290000,5181675.57600000,1.26387832,45.82189479
87085_4780_00090,quai Saint Martial,90,,HS0254,1565039.43970000,5181627.56370000,1.26304851,45.82145004
87085_4836_00046,quai Salvador Allende,46,,HV0611,1564634.85930000,5181390.69420000,1.25790986,45.81923975
87085_4241_00005,rampe du Pont Neuf,5,,EP0268,1565611.85820000,5182108.04850000,1.27027898,45.82588437
87085_4241_00007,rampe du Pont Neuf,7,,EP0452,1565619.26650000,5182104.29140001,1.27037536,45.82585202
87085_4241_00009,rampe du Pont Neuf,9,,EP0451,1565629.74400000,5182098.57640000,1.27051177,45.82580266
87085_3290_00002,rond point Margaine,2,,CZ0033,1564352.20920000,5183316.63820000,1.25373010,45.83650906
87085_3290_00003,rond point Margaine,3,,DN0001,1564343.33610000,5183298.32630000,1.25362108,45.83634258
87085_3290_00004,rond point Margaine,4,,CZ0032,1564350.04660000,5183324.49920000,1.25370005,45.83657935
87085_3290_00005,rond point Margaine,5,,DE0372,1564312.90610000,5183308.60950000,1.25322656,45.83642908
87085_3290_00006,rond point Margaine,6,,CZ0029,1564372.32740000,5183355.11760000,1.25397815,45.83685917
87085_3290_00007,rond point Margaine,7,,DE0014,1564314.07030000,5183326.07200000,1.25323661,45.83658640
87085_3290_00008_c,rond point Margaine,8,c,CZ0030,1564373.01200000,5183373.56560000,1.25398176,45.83702526
87085_3290_00008_d,rond point Margaine,8,d,CZ0030,1564361.73520000,5183375.84850000,1.25383599,45.83704357
87085_3290_00008_e,rond point Margaine,8,e,CZ0030,1564356.16200000,5183363.35940000,1.25376779,45.83693012
87085_3290_00010,rond point Margaine,10,,CZ0001,1564334.12850000,5183336.07570000,1.25349193,45.83668034
87085_1271_00015,route de Condat,15,,HO0358,1564525.08070000,5180897.73480000,1.25663635,45.81478368
87085_1271_00022,route de Condat,22,,HW0036,1564005.20740000,5180834.92030000,1.24996625,45.81411605
87085_1271_00024,route de Condat,24,,HW0039,1563990.73670000,5180831.35680000,1.24978110,45.81408113
87085_1271_00026,route de Condat,26,,HW0161,1563988.74990000,5180848.54500000,1.24975069,45.81423536
87085_1271_00026_bis,route de Condat,26,bis,HW0038,1563973.55810000,5180840.18900000,1.24955762,45.81415718
87085_1271_00028,route de Condat,28,,HW0054,1563948.62670000,5180824.05370000,1.24924146,45.81400711
87085_1271_00036,route de Condat,36,,HW0040,1563987.18340000,5180823.60520000,1.24973759,45.81401070
87085_1271_00037,route de Condat,37,,HW0006,1563821.82550000,5180692.72000000,1.24764744,45.81280060
87085_1271_00040,route de Condat,40,,HW0053,1563948.10860000,5180795.17480000,1.24924296,45.81374722
87085_1271_00042,route de Condat,42,,HW0052,1563929.89820000,5180784.42090000,1.24901174,45.81364688
87085_1271_00044,route de Condat,44,,HW0120,1563917.10460000,5180778.15370000,1.24884893,45.81358798
87085_1271_00048,route de Condat,48,,HW0045,1563899.61710000,5180769.23450000,1.24862650,45.81350428
87085_2341_00004,route de Grossereix,4,,MP0037,1567399.50880000,5189656.89320000,1.29119700,45.89413800
87085_2341_00010,route de Grossereix,10,,MP0037,1567390.87770000,5189704.33740000,1.29107235,45.89456313
87085_2341_00018,route de Grossereix,18,,MP0069,1567425.28450000,5189711.28700000,1.29151369,45.89463229
87085_2341_00019,route de Grossereix,19,,MP0039,1567324.31270000,5189709.56830000,1.29021334,45.89459733
87085_2341_00021,route de Grossereix,21,,MP0043,1567288.14410000,5189705.41170000,1.28974853,45.89455296
87085_2341_00024,route de Grossereix,24,,MP0068,1567388.21190000,5189716.44470000,1.29103466,45.89467153
87085_2341_00026,route de Grossereix,26,,MP0067,1567358.37300000,5189717.56450000,1.29064993,45.89467584
87085_2341_00030,route de Grossereix,30,,MP0282,1567321.68710000,5189720.83900001,1.29017640,45.89469821
87085_2341_00031,route de Grossereix,31,,MP0018,1567216.95240000,5189680.51180000,1.28883826,45.89431521
87085_2341_00034,route de Grossereix,34,,MP0046,1567282.29430000,5189714.33140000,1.28967070,45.89463206
87085_2341_00038,route de Grossereix,38,,MP0047,1567251.22700000,5189690.60820000,1.28927703,45.89441266
87085_2341_00042,route de Grossereix,42,,MP0048,1567214.99330000,5189693.37060000,1.28880947,45.89443050
87085_2341_00044,route de Grossereix,44,,MP0049,1567185.18950000,5189698.64730000,1.28842404,45.89447221
87085_2341_00046,route de Grossereix,46,,MP0252,1567170.60870000,5189703.36310000,1.28823489,45.89451181
87085_2341_00046_bis,route de Grossereix,46,bis,MP0252,1567178.91440000,5189731.10260000,1.28833421,45.89476295
87085_2341_00046_d,route de Grossereix,46,d,MP0261,1567184.32670000,5189767.32670000,1.28839391,45.89508985
87085_2341_00046_e,route de Grossereix,46,e,MP0052,1567185.89380000,5189780.00140000,1.28841059,45.89520417
87085_2341_00046_ter,route de Grossereix,46,ter,MP0252,1567184.17170000,5189748.29690000,1.28839718,45.89491864
87085_2341_00052,route de Grossereix,52,,MW0079,1566990.45010000,5189949.79130000,1.28584558,45.89669372
87085_2341_00054,route de Grossereix,54,,MW0077,1566993.82830000,5189799.04380000,1.28593091,45.89533831
87085_4743_00003,route de Saint-Florent,3,,MM0131,1565614.39870000,5189007.81570000,1.26838123,45.88795232
87085_4743_00005,route de Saint-Florent,5,,MM0171,1565589.81490000,5189011.31570000,1.26806360,45.88797900
87085_4743_00007,route de Saint-Florent,7,,MM0165,1565566.88090000,5189014.80230000,1.26776700,45.88800600
87085_4743_00008,route de Saint-Florent,8,,MM0097,1565592.17150000,5189018.45230000,1.26809193,45.88804365
87085_4743_00010,route de Saint-Florent,10,,MM0096,1565557.02510000,5189023.58180000,1.26763776,45.88808292
87085_4743_00016,route de Saint-Florent,16,,MM0096,1565530.97750000,5189083.74290000,1.26728537,45.88861900
87085_4743_00018,route de Saint-Florent,18,,MM0011,1565534.33830000,5189099.07780000,1.26732436,45.88875760
87085_4743_00020,route de Saint-Florent,20,,MM0010,1565539.00510000,5189112.22230000,1.26738079,45.88887676
87085_4743_00022,route de Saint-Florent,22,,MM0012,1565544.87440000,5189127.05030000,1.26745224,45.88901129
87085_1438_00004,route des Crouzettes,4,,LM0089,1567690.78080000,5188836.38200000,1.29517538,45.88681317
87085_1438_00010,route des Crouzettes,10,,LM0106,1567695.51790000,5188917.53300000,1.29521402,45.88754409
87085_1438_00011,route des Crouzettes,11,,LM0072,1567682.27070000,5189016.47270000,1.29501609,45.88843156
87085_1438_00012,route des Crouzettes,12,,LM0099,1567699.18070000,5188950.92610000,1.29525200,45.88784518
87085_1438_00014,route des Crouzettes,14,,LM0100,1567696.84400000,5188971.07880000,1.29521634,45.88802602
87085_1438_00031,route des Crouzettes,31,,LM0084,1567632.88290000,5189323.45860000,1.29429520,45.89118357
87085_1438_00032,route des Crouzettes,32,,LL0044,1567644.01370000,5189317.10970000,1.29444034,45.89112860
87085_1438_00032_b,route des Crouzettes,32,b,LL0045,1567653.35640000,5189347.22070000,1.29455239,45.89140127
87085_1438_00032_c,route des Crouzettes,32,c,LL0045,1567657.48390000,5189376.43079999,1.29459750,45.89166483
87085_1438_00034,route des Crouzettes,34,,LL0031,1567623.52400000,5189345.66630000,1.29416851,45.89138154
87085_1438_00036,route des Crouzettes,36,,LL0036,1567609.38080000,5189346.89460000,1.29398597,45.89138986
87085_1438_00038,route des Crouzettes,38,,LL0043,1567594.73900000,5189345.25040000,1.29379781,45.89137225
87085_2302_00002,route du Grand-Beaune,2,,ND0043,1566839.67540000,5192567.63540000,1.28317598,45.92021347
87085_2302_00003,route du Grand-Beaune,3,,ND0114,1566838.14700000,5192545.16740000,1.28316252,45.92001106
87085_2302_00004,route du Grand-Beaune,4,,ND0044,1566828.62070000,5192549.99470000,1.28303840,45.92005264
87085_2302_00005,route du Grand-Beaune,5,,ND0042,1566829.25070000,5192533.04230000,1.28305123,45.91990026
87085_2302_00007,route du Grand-Beaune,7,,ND0127,1566816.26250000,5192509.66380000,1.28289032,45.91968744
87085_2302_00012,route du Grand-Beaune,12,,ND0047,1566795.79830000,5192491.22470000,1.28263169,45.91951760
87085_2302_00016,route du Grand-Beaune,16,,ND0121,1566784.03370000,5192458.19740000,1.28248924,45.91921822
87085_2302_00019,route du Grand-Beaune,19,,NE0128,1566807.10540000,5192231.86150000,1.28284951,45.91718669
87085_2302_00024,route du Grand-Beaune,24,,NE0113,1566756.43250000,5192301.50940000,1.28217706,45.91780337
87085_2302_00026,route du Grand-Beaune,26,,NE0030,1566747.82090000,5192267.22740000,1.28207560,45.91749332
87085_2302_00049,route du Grand-Beaune,49,,NB0058,1566848.28850000,5191728.88650000,1.28352001,45.91267014
87085_2302_00051,route du Grand-Beaune,51,,NB0110,1566867.76390000,5191677.29210000,1.28378532,45.91220979
87085_2302_00061_a,route du Grand-Beaune,61,a,NB0104,1567079.96320000,5191568.43940000,1.28655013,45.91127171
87085_2302_00061_b,route du Grand-Beaune,61,b,NB0103,1567046.70510000,5191546.82290000,1.28612753,45.91107082
87085_2302_00062,route du Grand-Beaune,62,,NA0159,1566883.30630000,5191628.19730000,1.28399925,45.91177117
87085_2302_00063,route du Grand-Beaune,63,,NB0114,1567014.09510000,5191483.85750000,1.28572476,45.91049809
87085_2302_00063_b,route du Grand-Beaune,63,b,NB0115,1567028.54140000,5191466.55370000,1.28591572,45.91034523
87085_2302_00064,route du Grand-Beaune,64,,NA0158,1566916.42850000,5191576.54880000,1.28444043,45.91131298
87085_2302_00065,route du Grand-Beaune,65,,NB0001,1567046.70320000,5191447.22170000,1.28615513,45.91017485
87085_2302_00067,route du Grand-Beaune,67,,MZ0010,1567084.44490000,5191402.92370000,1.28665377,45.90978367
87085_2302_00074,route du Grand-Beaune,74,,NA0081,1567030.28000000,5191450.51580000,1.28594258,45.91020130
87085_2302_00075,route du Grand-Beaune,75,,MZ0008,1567179.68420000,5191273.29340000,1.28791699,45.90863599
87085_2302_00086,route du Grand-Beaune,86,,MZ0006,1567172.13210000,5191245.05570000,1.28782750,45.90838052
87085_3840_00042,route du Palais,42,,SW0031,1567630.59750000,5184627.63260000,1.29556048,45.84894120
87085_3840_00071,route du Palais,71,,SW0008,1567968.64220000,5184853.68030000,1.29984983,45.85103966
87085_3840_00072,route du Palais,72,,SW0050,1567985.50230000,5184834.25570000,1.30007220,45.85086816
87085_3840_00086,route du Palais,86,,SW0051,1568161.30710000,5184967.45690000,1.30229877,45.85210013
87085_3840_00090,route du Palais,90,,SW0010,1568208.66790000,5185003.54010000,1.30289856,45.85243380
87085_3840_00092,route du Palais,92,,SW0011,1568219.52550000,5185011.23020000,1.30303622,45.85250506
87085_3840_00099,route du Palais,99,,SW0007,1568301.09170000,5185089.22780000,1.30406487,45.85322233
87085_4308_00003,route du Pré Saint Yrieix,3,,HN0278,1564198.45510000,5179149.67560000,1.25292785,45.79899443
87085_4308_00005,route du Pré Saint Yrieix,5,,HN0280,1564210.51680000,5179141.05610000,1.25308540,45.79891927
87085_4308_00007,route du Pré Saint Yrieix,7,,HN0279,1564217.07850000,5179135.76440000,1.25317129,45.79887297
87085_4308_00015,route du Pré Saint Yrieix,15,,HN0148,1564317.47360000,5179025.16340000,1.25449362,45.79789785
87085_4308_00023,route du Pré Saint Yrieix,23,,HN0149,1564401.29680000,5178964.75880000,1.25558865,45.79737099
87085_4308_00031,route du Pré Saint Yrieix,31,,HN0295,1564494.15240000,5178935.02040000,1.25679118,45.79712177
87085_4308_00035,route du Pré Saint Yrieix,35,,HN0155,1564540.87890000,5178920.88070000,1.25739608,45.79700377
87085_4308_00039,route du Pré Saint Yrieix,39,,HN0157,1564594.87380000,5178900.53400000,1.25809619,45.79683137
87085_4308_00043,route du Pré Saint Yrieix,43,,HN0159,1564651.80330000,5178881.04160000,1.25883380,45.79666722
87085_4308_00047,route du Pré Saint Yrieix,47,,HN0161,1564706.67650000,5178860.68770000,1.25954521,45.79649491
87085_4308_00051,route du Pré Saint Yrieix,51,,HN0163,1564761.79230000,5178834.18380000,1.26026145,45.79626733
87085_4308_00053,route du Pré Saint Yrieix,53,,HN0165,1564793.57230000,5178818.11640000,1.26067466,45.79612904
87085_4308_00059,route du Pré Saint Yrieix,59,,HN0166,1564859.45770000,5178783.91320000,1.26153156,45.79583430
87085_1610_00001,rue Abbé Duployé,1,,VA0054,1566558.85340000,5184476.22360000,1.28180660,45.84737200
87085_1610_00004,rue Abbé Duployé,4,,VA0057,1566582.95410000,5184484.31810000,1.28211458,45.84744950
87085_1610_00005,rue Abbé Duployé,5,,VA0051,1566569.56060000,5184488.10440000,1.28194113,45.84748096
87085_1610_00006,rue Abbé Duployé,6,,VA0058,1566590.59680000,5184492.98880000,1.28221055,45.84752898
87085_1610_00007,rue Abbé Duployé,7,,VA0050,1566576.49290000,5184495.82140000,1.28202822,45.84755172
87085_1610_00008,rue Abbé Duployé,8,,VA0156,1566597.85450000,5184501.02890000,1.28230174,45.84760271
87085_1610_00009,rue Abbé Duployé,9,,VA0049,1566582.83740000,5184502.92320000,1.28210791,45.84761684
87085_1610_00010,rue Abbé Duployé,10,,VA0060,1566605.53970000,5184509.74590000,1.28239824,45.84768262
87085_1610_00011,rue Abbé Duployé,11,,VA0048,1566589.68510000,5184510.72420000,1.28219389,45.84768834
87085_1610_00012,rue Abbé Duployé,12,,VA0061,1566614.35270000,5184519.66910000,1.28250893,45.84777359
87085_1610_00014,rue Abbé Duployé,14,,VA0062,1566626.62170000,5184533.23810000,1.28266309,45.84789804
87085_1610_00015,rue Abbé Duployé,15,,VA0047,1566599.21960000,5184521.17750000,1.28231372,45.84778423
87085_1610_00017,rue Abbé Duployé,17,,VA0046,1566610.27010000,5184533.56930000,1.28245252,45.84789784
87085_1610_00018,rue Abbé Duployé,18,,VA0063,1566639.21610000,5184547.36940000,1.28282129,45.84802760
87085_1610_00019,rue Abbé Duployé,19,,VA0045,1566617.23610000,5184541.31700000,1.28254004,45.84796889
87085_1610_00021,rue Abbé Duployé,21,,VA0044,1566624.71740000,5184549.71570000,1.28263401,45.84804589
87085_1610_00023,rue Abbé Duployé,23,,VA0043,1566633.27880000,5184559.24450000,1.28274157,45.84813327
87085_0009_00001,rue Abbé Pierre,1,,PL0138,1559310.02920000,5184270.97820000,1.18856191,45.84408065
87085_0009_00002,rue Abbé Pierre,2,,PL0128,1559292.99820000,5184272.07660000,1.18834238,45.84408704
87085_0009_00003,rue Abbé Pierre,3,,PL0139,1559305.08520000,5184253.25840000,1.18850346,45.84392024
87085_0009_00004,rue Abbé Pierre,4,,PL0129,1559288.02690000,5184250.99710000,1.18828457,45.84389641
87085_0009_00005,rue Abbé Pierre,5,,PL0142,1559297.36690000,5184219.00140000,1.18841415,45.84361051
87085_0009_00006,rue Abbé Pierre,6,,PL0130,1559280.53900000,5184215.53820000,1.18819858,45.84357591
87085_0009_00007,rue Abbé Pierre,7,,PL0143,1559295.25990000,5184195.97870000,1.18839377,45.84340298
