cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0009_00008,rue Abbé Pierre,8,,PL0131,1559279.90110000,5184196.10340000,1.18819606,45.84340096
87085_0009_00009,rue Abbé Pierre,9,,PL0144,1559298.66080000,5184171.47120000,1.18844472,45.84318322
87085_0009_00010,rue Abbé Pierre,10,,PL0132,1559281.42890000,5184177.37110000,1.18822121,45.84323276
87085_0009_00011,rue Abbé Pierre,11,,PL0145,1559304.97460000,5184151.02000000,1.18853197,45.84300054
87085_0009_00012,rue Abbé Pierre,12,,PL0133,1559285.81880000,5184156.45560000,1.18828383,45.84304552
87085_0009_00014,rue Abbé Pierre,14,,PL0134,1559291.45950000,5184141.76980000,1.18836073,45.84291457
87085_0009_00015,rue Abbé Pierre,15,,PL0146,1559314.89400000,5184131.25950000,1.18866543,45.84282482
87085_0009_00016,rue Abbé Pierre,16,,PL0135,1559301.61900000,5184122.00730000,1.18849728,45.84273888
87085_0009_00017,rue Abbé Pierre,17,,PL0156,1559334.85570000,5184106.85740000,1.18892949,45.84260940
87085_0009_00018,rue Abbé Pierre,18,,PL0136,1559321.82060000,5184097.60340000,1.18876443,45.84252349
87085_0009_00019,rue Abbé Pierre,19,,PL0157,1559356.81520000,5184092.03900000,1.18921646,45.84248059
87085_0009_00020,rue Abbé Pierre,20,,PL0137,1559337.55030000,5184084.03560000,1.18897085,45.84240466
87085_0009_00021,rue Abbé Pierre,21,,PL0208,1559404.51320000,5184073.62380000,1.18983575,45.84232469
87085_0009_00022,rue Abbé Pierre,22,,PL0195,1559366.12190000,5184070.49750000,1.18934254,45.84228872
87085_0009_00023,rue Abbé Pierre,23,,PL0208,1559411.80980000,5184074.09320000,1.18992952,45.84233041
87085_0009_00025,rue Abbé Pierre,25,,PL0208,1559418.79190000,5184074.31510000,1.19001932,45.84233383
87085_0009_00026,rue Abbé Pierre,26,,PL0176,1559387.58010000,5184057.20570000,1.18962261,45.84217354
87085_0009_00027,rue Abbé Pierre,27,,PL0208,1559425.97590000,5184075.10830000,1.19011155,45.84234244
87085_0009_00029,rue Abbé Pierre,29,,PL0208,1559433.38620000,5184075.39440000,1.19020684,45.84234652
87085_0009_00031,rue Abbé Pierre,31,,PL0208,1559441.51510000,5184075.82250000,1.19031134,45.84235204
87085_0009_00033,rue Abbé Pierre,33,,PL0208,1559447.79020000,5184076.78490000,1.19039182,45.84236198
87085_0009_00034,rue Abbé Pierre,34,,PL0207,1559459.44770000,5184063.77200000,1.19054566,45.84224730
87085_0009_00035,rue Abbé Pierre,35,,PL0208,1559453.96790000,5184076.93810000,1.19047129,45.84236462
87085_0009_00036,rue Abbé Pierre,36,,PL0206,1559478.69410000,5184061.29480000,1.19079410,45.84222895
87085_0009_00037,rue Abbé Pierre,37,,PL0208,1559460.82280000,5184077.45420000,1.19055936,45.84237066
87085_0009_00038,rue Abbé Pierre,38,,PL0205,1559493.38740000,5184056.44310000,1.19098463,45.84218831
87085_0009_00039,rue Abbé Pierre,39,,PL0208,1559466.94040000,5184078.15340000,1.19063789,45.84237820
87085_0009_00040,rue Abbé Pierre,40,,PL0204,1559506.94930000,5184049.52560000,1.19116120,45.84212886
87085_0009_00041,rue Abbé Pierre,41,,PL0208,1559473.42120000,5184078.48680000,1.19072121,45.84238252
87085_0009_00042,rue Abbé Pierre,42,,PL0203,1559518.14090000,5184041.75450000,1.19130751,45.84206124
87085_0009_00043,rue Abbé Pierre,43,,PL0209,1559500.05640000,5184072.81830000,1.19106568,45.84233698
87085_0009_00044,rue Abbé Pierre,44,,PL0202,1559529.30870000,5184030.43170000,1.19145456,45.84196167
87085_0009_00045,rue Abbé Pierre,45,,PL0209,1559505.22520000,5184068.96100000,1.19113333,45.84230334
87085_0009_00046,rue Abbé Pierre,46,,PL0201,1559540.41830000,5184013.70600000,1.19160243,45.84181348
87085_0009_00047,rue Abbé Pierre,47,,PL0209,1559511.91320000,5184065.42250000,1.19122044,45.84227287
87085_0009_00048,rue Abbé Pierre,48,,PL0226,1559550.10110000,5183992.62660000,1.19173321,45.84162584
87085_0009_00049,rue Abbé Pierre,49,,PL0209,1559520.37070000,5184059.06950000,1.19133115,45.84221745
87085_0009_00050,rue Abbé Pierre,50,,PL0227,1559558.66540000,5183978.39380000,1.19184760,45.84149956
87085_0009_00051,rue Abbé Pierre,51,,PL0209,1559525.39390000,5184054.06140000,1.19139727,45.84217343
87085_0009_00052,rue Abbé Pierre,52,,PL0228,1559564.66120000,5183968.88440000,1.19192755,45.84141525
87085_0009_00053,rue Abbé Pierre,53,,PL0209,1559529.90370000,5184049.72280000,1.19145658,45.84213532
87085_0009_00055,rue Abbé Pierre,55,,PL0209,1559536.19570000,5184044.45650000,1.19153910,45.84208923
87085_0009_00057,rue Abbé Pierre,57,,PL0209,1559542.53060000,5184038.81480001,1.19162228,45.84203978
87085_0009_00059,rue Abbé Pierre,59,,PL0221,1559555.54350000,5184019.31650000,1.19179546,45.84186704
87085_0009_00061,rue Abbé Pierre,61,,PL0222,1559562.12760000,5184005.82000000,1.19188415,45.84174698
87085_0009_00063,rue Abbé Pierre,63,,PL0223,1559570.04780000,5183991.76660000,1.19199019,45.84162218
87085_0009_00065,rue Abbé Pierre,65,,PL0245,1559576.17440000,5183978.02890000,1.19207305,45.84149986
87085_0009_00069,rue Abbé Pierre,69,,PL0236,1559592.43690000,5183955.57200000,1.19228892,45.84130117
87085_0009_00086,rue Abbé Pierre,86,,PL0159,1559676.88820000,5183859.30240000,1.19340394,45.84045242
87085_0009_00088,rue Abbé Pierre,88,,PL0159,1559682.07830000,5183836.04890000,1.19347753,45.84024431
87085_0009_00090,rue Abbé Pierre,90,,PL0159,1559687.91190000,5183838.06320000,1.19355202,45.84026362
87085_0009_00092,rue Abbé Pierre,92,,PL0159,1559696.83260000,5183840.22280000,1.19366620,45.84028486
87085_0009_00094,rue Abbé Pierre,94,,PL0159,1559702.41640000,5183841.80600000,1.19373760,45.84030024
87085_0009_00095,rue Abbé Pierre,95,,PL0234,1559681.86750000,5183930.91920000,1.19344712,45.84109766
87085_0009_00096,rue Abbé Pierre,96,,PL0159,1559707.26900000,5183843.06650000,1.19379969,45.84031257
87085_0009_00097,rue Abbé Pierre,97,,PL0233,1559695.57120000,5183953.86410000,1.19361679,45.84130686
87085_0009_00098,rue Abbé Pierre,98,,PL0159,1559713.09510000,5183844.59040000,1.19387423,45.84032747
87085_0009_00099,rue Abbé Pierre,99,,PL0232,1559713.14400000,5183980.91590000,1.19383506,45.84155379
87085_0009_00100,rue Abbé Pierre,100,,PL0159,1559719.55090000,5183846.26630000,1.19395682,45.84034386
87085_0009_00102,rue Abbé Pierre,102,,PL0159,1559725.06270000,5183847.79280000,1.19402731,45.84035872
87085_0009_00104,rue Abbé Pierre,104,,PL0159,1559730.49560000,5183848.93000000,1.19409690,45.84037006
87085_0009_00106,rue Abbé Pierre,106,,PL0159,1559736.41550000,5183850.53320000,1.19417263,45.84038569
87085_0009_00108,rue Abbé Pierre,108,,PL0159,1559746.72490000,5183847.32930000,1.19430625,45.84035897
87085_0019_00001_b,rue Achille Zavatta,1,b,OR0228,1562314.25190000,5184700.34310000,1.22710650,45.84855116
87085_0019_00002,rue Achille Zavatta,2,,OR0118,1562344.85780000,5184716.04170000,1.22749596,45.84869850
87085_0019_00002_bis,rue Achille Zavatta,2,bis,OR0117,1562323.65880000,5184721.84730000,1.22722142,45.84874648
87085_0019_00003,rue Achille Zavatta,3,,OR0194,1562287.58180000,5184719.71060000,1.22675764,45.84872003
87085_0019_00004,rue Achille Zavatta,4,,OR0116,1562302.31930000,5184728.68920000,1.22694477,45.84880375
87085_0019_00004_bis,rue Achille Zavatta,4,bis,OR0203,1562293.08700000,5184730.82210000,1.22682532,45.84882109
87085_0019_00005,rue Achille Zavatta,5,,OR0142,1562255.99690000,5184707.43520000,1.22635460,45.84860328
87085_0019_00006,rue Achille Zavatta,6,,OR0202,1562278.14070000,5184730.70820000,1.22663296,45.84881707
87085_0019_00006_bis,rue Achille Zavatta,6,bis,OR0195,1562271.46090000,5184729.29060000,1.22654739,45.84880298
87085_0019_00008,rue Achille Zavatta,8,,OR0199,1562264.49220000,5184726.31200000,1.22645854,45.84877479
87085_0019_00010,rue Achille Zavatta,10,,OR0197,1562256.61620000,5184721.89290000,1.22635842,45.84873346
87085_0019_00012,rue Achille Zavatta,12,,OR0196,1562251.67400000,5184718.59300000,1.22629575,45.84870279
87085_0019_00014,rue Achille Zavatta,14,,OR0200,1562236.19700000,5184706.95750000,1.22609987,45.84859502
87085_0019_00016,rue Achille Zavatta,16,,OR0198,1562207.39110000,5184695.66570000,1.22573231,45.84848767
87085_0019_00017,rue Achille Zavatta,17,,OR0097,1562159.62950000,5184693.81360000,1.22511805,45.84846144
87085_0019_00018,rue Achille Zavatta,18,,OR0166,1562185.04440000,5184696.76710000,1.22544435,45.84849310
87085_0019_00019,rue Achille Zavatta,19,,OR0098,1562140.99830000,5184701.49530000,1.22487603,45.84852680
87085_0019_00020,rue Achille Zavatta,20,,OR0167,1562163.80940000,5184704.64280000,1.22516875,45.84855969
87085_0019_00021,rue Achille Zavatta,21,,RP0286,1562123.21510000,5184708.93480000,1.22464498,45.84859016
87085_0019_00022,rue Achille Zavatta,22,,OR0201,1562145.32170000,5184712.26580000,1.22492859,45.84862455
87085_0019_00023,rue Achille Zavatta,23,,RP0065,1562100.32130000,5184718.35850000,1.22434759,45.84867034
87085_0019_00024,rue Achille Zavatta,24,,OR0210,1562126.91090000,5184720.19300000,1.22468933,45.84869217
87085_0019_00031,rue Achille Zavatta,31,,RP0279,1561977.45610000,5184739.87340000,1.22275987,45.84883922
87085_0019_00032,rue Achille Zavatta,32,,RP0055,1562040.88390000,5184755.35980000,1.22357188,45.84899126
87085_0019_00033,rue Achille Zavatta,33,,RP0113,1561948.45680000,5184722.51280000,1.22239157,45.84867723
87085_0019_00034,rue Achille Zavatta,34,,RP0054,1562018.89790000,5184757.71160000,1.22328819,45.84900800
87085_0019_00035,rue Achille Zavatta,35,,RP0131,1561937.87810000,5184701.10530000,1.22226155,45.84848253
87085_0019_00036,rue Achille Zavatta,36,,RP0053,1561998.38550000,5184754.65360000,1.22302503,45.84897637
87085_0019_00037,rue Achille Zavatta,37,,RP0110,1561922.31520000,5184701.36390000,1.22206115,45.84848174
87085_0019_00038,rue Achille Zavatta,38,,RP0278,1561981.10250000,5184752.13820000,1.22280328,45.84895028
87085_0019_00039,rue Achille Zavatta,39,,RP0111,1561924.70960000,5184712.31810000,1.22208883,45.84858075
87085_0019_00040,rue Achille Zavatta,40,,RP0289,1561959.22870000,5184748.49330000,1.22252277,45.84891310
87085_0019_00041,rue Achille Zavatta,41,,RP0112,1561939.42190000,5184726.77650000,1.22227405,45.84871377
87085_0019_00042,rue Achille Zavatta,42,,RP0272,1561917.33330000,5184771.72970000,1.22197680,45.84911371
87085_0019_00043,rue Achille Zavatta,43,,RP0152,1561898.15520000,5184762.36220000,1.22173263,45.84902559
87085_0019_00044,rue Achille Zavatta,44,,RP0145,1561872.35270000,5184790.28940000,1.22139247,45.84927163
87085_0019_00045,rue Achille Zavatta,45,,RP0207,1561847.42190000,5184746.17010000,1.22108424,45.84886974
87085_0019_00046,rue Achille Zavatta,46,,RP0146,1561850.73570000,5184804.05380000,1.22111025,45.84939110
87085_0019_00047,rue Achille Zavatta,47,,RP0208,1561826.63150000,5184730.01660000,1.22082126,45.84872026
87085_0019_00048,rue Achille Zavatta,48,,RP0147,1561834.91700000,5184825.41180000,1.22090048,45.84958005
87085_0019_00049,rue Achille Zavatta,49,,RP0246,1561800.29060000,5184711.31840000,1.22048758,45.84854676
87085_0019_00050,rue Achille Zavatta,50,,RP0148,1561821.63100000,5184828.67510000,1.22072852,45.84960673
87085_0019_00051,rue Achille Zavatta,51,,RP0245,1561785.00350000,5184704.02550000,1.22029290,45.84847809
87085_0019_00052,rue Achille Zavatta,52,,RP0149,1561816.51360000,5184820.67000000,1.22066495,45.84953369
87085_0019_00053,rue Achille Zavatta,53,,RP0244,1561767.97030000,5184698.65880000,1.22007519,45.84842639
87085_0019_00054,rue Achille Zavatta,54,,RP0150,1561825.56680000,5184808.61180000,1.22078496,45.84942704
87085_0019_00055,rue Achille Zavatta,55,,RP0243,1561750.32840000,5184696.42030000,1.21984875,45.84840270
87085_0019_00056,rue Achille Zavatta,56,,RP0151,1561853.03550000,5184791.28690000,1.22114352,45.84927672
87085_0019_00057,rue Achille Zavatta,57,,RP0242,1561732.48060000,5184697.19350000,1.21961879,45.84840607
87085_0019_00058,rue Achille Zavatta,58,,RP0209,1561834.59550000,5184752.34260000,1.22091736,45.84892269
87085_0019_00059,rue Achille Zavatta,59,,RP0241,1561711.72130000,5184702.50430000,1.21935004,45.84844967
87085_0019_00060,rue Achille Zavatta,60,,RP0210,1561811.53670000,5184735.24650000,1.22062546,45.84876427
87085_0019_00061,rue Achille Zavatta,61,,RP0240,1561693.62140000,5184710.64870000,1.21911471,45.84851929
87085_0019_00062,rue Achille Zavatta,62,,RP0211,1561790.26730000,5184720.57350000,1.22035589,45.84862800
87085_0019_00063,rue Achille Zavatta,63,,RP0239,1561676.24570000,5184720.85070000,1.21888812,45.84860756
87085_0019_00065,rue Achille Zavatta,65,,RP0238,1561662.21380000,5184729.03280000,1.21870514,45.84867834
87085_0019_00067,rue Achille Zavatta,67,,RP0237,1561643.16960000,5184737.62350000,1.21845753,45.84875179
87085_0019_00068,rue Achille Zavatta,68,,RP0214,1561696.67110000,5184723.93530000,1.21915015,45.84863942
87085_0019_00069,rue Achille Zavatta,69,,RP0236,1561616.89770000,5184739.78570000,1.21811873,45.84876595
87085_0019_00070,rue Achille Zavatta,70,,RP0215,1561680.55580000,5184733.26570000,1.21894002,45.84872011
87085_0019_00072,rue Achille Zavatta,72,,RP0216,1561666.12100000,5184741.83670000,1.21875175,45.84879431
87085_0019_00076,rue Achille Zavatta,76,,RP0235,1561612.41290000,5184751.43830000,1.21805764,45.84886987
87085_0020_00003,rue Adolphe Mandonnaud,3,,HT0138,1564622.27870000,5182177.99480000,1.25752638,45.82631952
87085_0020_00009,rue Adolphe Mandonnaud,9,,HT0059,1564610.34490000,5182142.94450000,1.25738269,45.82600187
87085_0020_00012,rue Adolphe Mandonnaud,12,,HT0064,1564600.19740000,5182135.92330000,1.25725410,45.82593671
87085_0025_00001,rue Adrien Dubouché,1,,DX0220,1564548.06100000,5182622.64590000,1.25644615,45.83030480
87085_0025_00002,rue Adrien Dubouché,2,,DX0196,1564557.46490000,5182616.24250000,1.25656896,45.83024905
87085_0025_00003,rue Adrien Dubouché,3,,DX0219,1564547.11060000,5182629.41860000,1.25643201,45.83036554
87085_0025_00004,rue Adrien Dubouché,4,,DX0197,1564555.95620000,5182624.98860000,1.25654708,45.83032743
87085_0025_00005,rue Adrien Dubouché,5,,DX0218,1564545.38760000,5182638.86190000,1.25640718,45.83045015
87085_0025_00006,rue Adrien Dubouché,6,,DX0198,1564554.32310000,5182634.43110000,1.25652341,45.83041205
87085_0025_00007,rue Adrien Dubouché,7,,DX0217,1564542.60220000,5182649.50380000,1.25636834,45.83054533
87085_0025_00008,rue Adrien Dubouché,8,,DX0203,1564548.23440000,5182662.59050000,1.25643713,45.83066416
87085_0025_00008_bis,rue Adrien Dubouché,8,bis,DX0485,1564542.23940000,5182684.08140000,1.25635393,45.83085630
87085_0025_00008_ter,rue Adrien Dubouché,8,ter,DX0212,1564539.28730000,5182692.62080000,1.25631353,45.83093254
87085_0025_00009,rue Adrien Dubouché,9,,DX0216,1564541.61780000,5182654.67140000,1.25635421,45.83059162
87085_0025_00010,rue Adrien Dubouché,10,,DX0211,1564537.62610000,5182699.58640000,1.25629019,45.83099487
87085_0025_00010_bis,rue Adrien Dubouché,10,bis,DX0210,1564538.16780000,5182710.64880000,1.25629405,45.83109449
87085_0025_00010_ter,rue Adrien Dubouché,10,ter,DX0209,1564536.45330000,5182717.75200000,1.25626998,45.83115805
87085_0025_00011,rue Adrien Dubouché,11,,DX0215,1564539.23200000,5182662.41580000,1.25632133,45.83066082
87085_0025_00012,rue Adrien Dubouché,12,,DX0541,1564534.73080000,5182723.43210000,1.25624600,45.83120900
87085_0025_00012_bis,rue Adrien Dubouché,12,bis,DX0208,1564535.14890000,5182731.82930000,1.25624923,45.83128443
87085_0025_00013,rue Adrien Dubouché,13,,DX0213,1564537.71660000,5182667.60330000,1.25630037,45.83070718
87085_0025_00014,rue Adrien Dubouché,14,,DX0555,1564521.94360000,5182776.31330000,1.25606677,45.83168198
87085_0025_00014_a,rue Adrien Dubouché,14,a,DX0308,1564520.81910000,5182786.23520000,1.25604950,45.83177102
87085_0025_00015,rue Adrien Dubouché,15,,DX0229,1564534.63580000,5182680.66350000,1.25625705,45.83082406
87085_0025_00017,rue Adrien Dubouché,17,,DX0230,1564533.20700000,5182685.71480000,1.25623724,45.83086922
87085_0025_00018,rue Adrien Dubouché,18,,DX0310,1564518.78420000,5182803.23040000,1.25601852,45.83192350
87085_0025_00019,rue Adrien Dubouché,19,,DX0441,1564531.99420000,5182690.28430000,1.25622034,45.83091008
87085_0025_00020,rue Adrien Dubouché,20,,DX0311,1564517.97030000,5182811.45710000,1.25600573,45.83199734
87085_0025_00021,rue Adrien Dubouché,21,,DX0454,1564531.04230000,5182693.72180000,1.25620712,45.83094082
87085_0025_00022,rue Adrien Dubouché,22,,DX0312,1564516.99360000,5182821.01510000,1.25599047,45.83208313
87085_0025_00025,rue Adrien Dubouché,25,,DX0382,1564528.71320000,5182702.07820000,1.25617480,45.83101553
87085_0025_00026,rue Adrien Dubouché,26,,DX0352,1564514.45120000,5182846.24240000,1.25595064,45.83230956
87085_0025_00027,rue Adrien Dubouché,27,,DX0235,1564526.45730000,5182709.93600000,1.25614355,45.83108577
87085_0025_00028,rue Adrien Dubouché,28,,DX0353,1564513.12330000,5182855.68260000,1.25593090,45.83239422
87085_0025_00029,rue Adrien Dubouché,29,,DX0236,1564524.79720000,5182714.77630000,1.25612083,45.83112899
87085_0025_00030,rue Adrien Dubouché,30,,DX0357,1564510.99660000,5182874.65350000,1.25589818,45.83256446
87085_0025_00031,rue Adrien Dubouché,31,,DX0237,1564523.04420000,5182721.90050000,1.25609626,45.83119273
87085_0025_00033,rue Adrien Dubouché,33,,DX0424,1564521.34500000,5182730.49610000,1.25607197,45.83126971
87085_0025_00039,rue Adrien Dubouché,39,,DX0302,1564515.96850000,5182759.33640000,1.25599466,45.83152809
87085_0025_00041,rue Adrien Dubouché,41,,DX0301,1564515.15190000,5182764.86190000,1.25598260,45.83157763
87085_0025_00043,rue Adrien Dubouché,43,,DX0300,1564514.60710000,5182770.21670000,1.25597408,45.83162570
87085_0025_00045,rue Adrien Dubouché,45,,DX0299,1564514.15720000,5182773.40470000,1.25596739,45.83165429
87085_0025_00047,rue Adrien Dubouché,47,,DX0298,1564513.83500000,5182776.50950000,1.25596237,45.83168215
87085_0025_00049,rue Adrien Dubouché,49,,DX0297,1564513.37760000,5182780.10880000,1.25595547,45.83171444
87085_0025_00051,rue Adrien Dubouché,51,,DX0512,1564512.45260000,5182789.50200000,1.25594092,45.83179875
87085_0025_00051_bis,rue Adrien Dubouché,51,bis,DX0437,1564508.84620000,5182800.96000000,1.25589128,45.83190112
87085_0025_00053,rue Adrien Dubouché,53,,DX0293,1564509.32880000,5182814.38590000,1.25589371,45.83202198
87085_0025_00055,rue Adrien Dubouché,55,,DX0292,1564508.58470000,5182820.86980000,1.25588230,45.83208016
87085_0025_00059,rue Adrien Dubouché,59,,DX0291,1564507.56810000,5182830.26570000,1.25586657,45.83216449
87085_0025_00061,rue Adrien Dubouché,61,,DX0290,1564507.18260000,5182835.45390000,1.25586015,45.83221108
87085_0025_00063,rue Adrien Dubouché,63,,DX0287,1564506.42670000,5182841.15240000,1.25584882,45.83226219
87085_0025_00065,rue Adrien Dubouché,65,,DX0286,1564502.20070000,5182844.41190000,1.25579352,45.83229068
87085_0025_00067,rue Adrien Dubouché,67,,DX0284,1564501.37370000,5182855.31470000,1.25577980,45.83238860
87085_0025_00069,rue Adrien Dubouché,69,,DX0285,1564503.17290000,5182866.85060000,1.25579970,45.83249272
87085_0027_00001,rue Adrien Duquerroix,1,,MZ0064,1567806.35490000,5191317.25730000,1.29598032,45.90915238
87085_0027_00002,rue Adrien Duquerroix,2,,MZ0064,1567802.28850000,5191308.30530000,1.29593039,45.90907107
87085_0027_00003,rue Adrien Duquerroix,3,,MZ0064,1567808.31080000,5191312.24970000,1.29600691,45.90910771
87085_0027_00004,rue Adrien Duquerroix,4,,MZ0064,1567804.49810000,5191303.79470000,1.29596010,45.90903092
87085_0027_00005,rue Adrien Duquerroix,5,,MZ0064,1567817.16920000,5191296.70310000,1.29612534,45.90896957
87085_0027_00006,rue Adrien Duquerroix,6,,MZ0064,1567806.20240000,5191298.53950000,1.29598352,45.90898398
87085_0027_00007,rue Adrien Duquerroix,7,,MZ0064,1567821.34680000,5191288.68240000,1.29618139,45.90889822
87085_0027_00008,rue Adrien Duquerroix,8,,MZ0064,1567808.17050000,5191295.02930000,1.29600985,45.90895278
87085_0027_00009,rue Adrien Duquerroix,9,,MZ0064,1567829.95170000,5191272.63880000,1.29629670,45.90875556
87085_0027_00010,rue Adrien Duquerroix,10,,MZ0064,1567809.37360000,5191289.52870000,1.29602687,45.90890353
87085_0027_00011,rue Adrien Duquerroix,11,,MZ0064,1567833.63840000,5191265.62040000,1.29634614,45.90869313
87085_0027_00012,rue Adrien Duquerroix,12,,MZ0064,1567810.58690000,5191285.27580000,1.29604367,45.90886551
87085_0027_00013,rue Adrien Duquerroix,13,,MZ0064,1567841.24090000,5191249.08580000,1.29644867,45.90854586
87085_0027_00014_a,rue Adrien Duquerroix,14,a,MZ0064,1567825.31490000,5191241.28310000,1.29624559,45.90847260
87085_0027_00014_b,rue Adrien Duquerroix,14,b,MZ0064,1567826.91930000,5191236.50440000,1.29626758,45.90842992
87085_0027_00014_c,rue Adrien Duquerroix,14,c,MZ0064,1567828.85240000,5191231.72300000,1.29629381,45.90838728
87085_0027_00014_d,rue Adrien Duquerroix,14,d,MZ0064,1567829.97050000,5191227.76990000,1.29630931,45.90835194
87085_0027_00015,rue Adrien Duquerroix,15,,MZ0064,1567845.42450000,5191241.81370000,1.29650458,45.90848124
87085_0027_00016_a,rue Adrien Duquerroix,16,a,MZ0064,1567836.76390000,5191219.45730000,1.29639914,45.90827847
87085_0027_00016_b,rue Adrien Duquerroix,16,b,MZ0064,1567838.21070000,5191215.50150000,1.29641888,45.90824316
87085_0027_00016_c,rue Adrien Duquerroix,16,c,MZ0064,1567839.49580000,5191211.87580000,1.29643644,45.90821079
87085_0027_00016_d,rue Adrien Duquerroix,16,d,MZ0064,1567840.12500000,5191208.41960000,1.29644550,45.90817982
87085_0027_00017,rue Adrien Duquerroix,17,,MZ0064,1567852.78970000,5191226.77870000,1.29660364,45.90834741
87085_0027_00018_a,rue Adrien Duquerroix,18,a,MZ0064,1567845.82780000,5191199.25240000,1.29652151,45.90809846
87085_0027_00018_b,rue Adrien Duquerroix,18,b,MZ0064,1567847.27330000,5191195.13230000,1.29654127,45.90806167
87085_0027_00018_c,rue Adrien Duquerroix,18,c,MZ0064,1567848.71210000,5191190.19060000,1.29656118,45.90801750
87085_0027_00018_d,rue Adrien Duquerroix,18,d,MZ0064,1567849.99580000,5191186.40060000,1.29657876,45.90798365
87085_0027_00019,rue Adrien Duquerroix,19,,MZ0064,1567857.21280000,5191218.25670000,1.29666298,45.90827160
87085_0027_00021,rue Adrien Duquerroix,21,,MZ0064,1567863.06840000,5191201.73640000,1.29674299,45.90812412
87085_0027_00023,rue Adrien Duquerroix,23,,MZ0064,1567867.00050000,5191194.21670000,1.29679573,45.90805723
87085_0030_00001,rue Adrien Pressemane,1,,EM0062,1565713.73630000,5183152.31430000,1.27129818,45.83529809
87085_0030_00002,rue Adrien Pressemane,2,,EM0015,1565700.29010000,5183157.75590000,1.27112361,45.83534441
87085_0030_00003,rue Adrien Pressemane,3,,EM0061,1565704.29530000,5183142.30770000,1.27117947,45.83520623
87085_0030_00004,rue Adrien Pressemane,4,,EM0016,1565690.72320000,5183147.27020000,1.27100342,45.83524822
87085_0030_00005,rue Adrien Pressemane,5,,EM0060,1565694.71030000,5183131.78830000,1.27105906,45.83510973
87085_0030_00006,rue Adrien Pressemane,6,,EM0017,1565681.72000000,5183137.44260000,1.27089031,45.83515806
87085_0030_00007,rue Adrien Pressemane,7,,EM0042,1565661.18440000,5183112.57970000,1.27063298,45.83493039
87085_0030_00008,rue Adrien Pressemane,8,,EM0018,1565667.48050000,5183128.40070000,1.27070958,45.83507394
87085_0030_00009,rue Adrien Pressemane,9,,EM0041,1565645.54490000,5183108.10140000,1.27043296,45.83488705
87085_0030_00011,rue Adrien Pressemane,11,,EM0040,1565630.61950000,5183103.77860000,1.27024210,45.83484525
87085_0030_00013,rue Adrien Pressemane,13,,EM0039,1565615.06510000,5183099.08490000,1.27004324,45.83479998
87085_0030_00014,rue Adrien Pressemane,14,,EM0021,1565622.96720000,5183115.04480000,1.27014047,45.83494510
87085_0030_00015,rue Adrien Pressemane,15,,EM0038,1565600.78070000,5183094.74740000,1.26986062,45.83475817
87085_0030_00016,rue Adrien Pressemane,16,,EM0022,1565608.71630000,5183110.85100000,1.26995824,45.83490459
87085_0030_00017,rue Adrien Pressemane,17,,EM0037,1565584.78220000,5183090.18380000,1.26965601,45.83471399
87085_0030_00018,rue Adrien Pressemane,18,,EM0023,1565591.97300000,5183105.66140000,1.26974422,45.83485463
87085_0030_00019,rue Adrien Pressemane,19,,EM0036,1565568.18230000,5183085.14330000,1.26944380,45.83466541
87085_0030_00020,rue Adrien Pressemane,20,,EM0024,1565561.27010000,5183096.45870000,1.26935168,45.83476584
87085_0030_00021,rue Adrien Pressemane,21,,EM0035,1565551.93290000,5183080.00560000,1.26923612,45.83461601
87085_0030_00022,rue Adrien Pressemane,22,,EM0033,1565537.94930000,5183089.51550000,1.26905350,45.83469883
87085_0037_00001,rue Adrien Tixier,1,,BH0634,1563197.84730000,5183691.82890000,1.23876739,45.83965543
87085_0037_00007,rue Adrien Tixier,7,,BH0633,1563201.47820000,5183652.33130000,1.23882536,45.83930085
87085_0037_00009,rue Adrien Tixier,9,,BH0632,1563206.32050000,5183648.62580000,1.23888874,45.83926848
87085_0037_00010,rue Adrien Tixier,10,,BH0629,1563190.05760000,5183638.89420000,1.23868220,45.83917770
87085_0037_00011,rue Adrien Tixier,11,,BH0631,1563203.85450000,5183641.51370000,1.23885902,45.83920401
87085_0037_00015,rue Adrien Tixier,15,,BH0630,1563190.24000000,5183622.45710000,1.23868923,45.83902988
87085_0037_00019,rue Adrien Tixier,19,,BH0647,1563175.93820000,5183609.84660000,1.23850876,45.83891359
87085_0037_00021,rue Adrien Tixier,21,,BH0649,1563169.17460000,5183614.89710000,1.23842027,45.83895768
