cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0037_00022,rue Adrien Tixier,22,,BH0624,1563121.79290000,5183664.20110000,1.23779643,45.83939176
87085_0037_00025,rue Adrien Tixier,25,,BH0650,1563153.89830000,5183627.11650000,1.23822019,45.83906456
87085_0037_00028,rue Adrien Tixier,28,,BH0625,1563141.53410000,5183687.79430000,1.23804378,45.83960793
87085_0037_00029,rue Adrien Tixier,29,,BH0651,1563138.40420000,5183639.54350000,1.23801724,45.83917326
87085_0037_00032,rue Adrien Tixier,32,,BH0626,1563165.84110000,5183684.54840000,1.23835754,45.83958356
87085_0037_00033,rue Adrien Tixier,33,,BH0652,1563121.74800000,5183652.62990000,1.23779915,45.83928767
87085_0037_00034,rue Adrien Tixier,34,,BH0627,1563171.69360000,5183679.35870000,1.23843434,45.83953805
87085_0037_00037,rue Adrien Tixier,37,,BH0653,1563100.38670000,5183669.27010000,1.23751949,45.83943310
87085_0037_00039,rue Adrien Tixier,39,,BH0654,1563084.95220000,5183672.87790000,1.23731982,45.83946248
87085_0037_00045,rue Adrien Tixier,45,,BH0620,1563093.72670000,5183688.18770000,1.23742838,45.83960195
87085_0037_00049,rue Adrien Tixier,49,,BH0619,1563114.72080000,5183692.31670000,1.23769740,45.83964327
87085_0037_00053,rue Adrien Tixier,53,,BH0618,1563137.77720000,5183696.55450000,1.23799294,45.83968598
87085_0050_00004,rue Aigueperse,4,,DP0107,1564757.52420000,5183402.68070000,1.25892207,45.83736289
87085_0050_00006,rue Aigueperse,6,,DP0242,1564749.55610000,5183405.02160000,1.25881887,45.83738239
87085_0050_00007,rue Aigueperse,7,,DO0025,1564716.36930000,5183405.97770000,1.25839150,45.83738446
87085_0050_00008,rue Aigueperse,8,,DP0111,1564743.04940000,5183406.59440000,1.25873469,45.83739525
87085_0050_00009,rue Aigueperse,9,,DO0024,1564708.85590000,5183407.47640000,1.25829438,45.83739646
87085_0050_00010,rue Aigueperse,10,,DP0112,1564735.31870000,5183408.38750000,1.25863469,45.83740986
87085_0050_00011,rue Aigueperse,11,,DO0023,1564701.90610000,5183409.31200000,1.25820442,45.83741161
87085_0050_00012,rue Aigueperse,12,,DP0113,1564725.35270000,5183410.97790000,1.25850570,45.83743120
87085_0050_00013,rue Aigueperse,13,,DO0138,1564694.79600000,5183411.10880000,1.25811241,45.83742637
87085_0050_00015,rue Aigueperse,15,,DO0021,1564687.76170000,5183413.46430000,1.25802122,45.83744618
87085_0050_00018,rue Aigueperse,18,,DP0240,1564704.74550000,5183416.62360000,1.25823891,45.83747794
87085_0050_00020,rue Aigueperse,20,,DP0190,1564697.43880000,5183423.65590000,1.25814289,45.83753976
87085_0050_00021,rue Aigueperse,21,,DO0020,1564669.75030000,5183418.04060000,1.25778813,45.83748380
87085_0050_00022,rue Aigueperse,22,,DP0174,1564687.44990000,5183426.27260000,1.25801360,45.83756133
87085_0050_00023,rue Aigueperse,23,,DO0019,1564663.64850000,5183419.63920000,1.25770915,45.83749698
87085_0050_00025,rue Aigueperse,25,,DO0018,1564656.04500000,5183421.59090000,1.25761075,45.83751304
87085_0050_00027,rue Aigueperse,27,,DO0017,1564649.01050000,5183423.44800000,1.25751969,45.83752836
87085_0050_00028,rue Aigueperse,28,,DP0245,1564658.56440000,5183434.11140000,1.25763965,45.83762616
87085_0050_00029,rue Aigueperse,29,,DO0016,1564642.11510000,5183425.17400000,1.25743047,45.83754253
87085_0050_00031,rue Aigueperse,31,,DO0015,1564634.77320000,5183426.71550000,1.25733554,45.83755495
87085_0050_00033,rue Aigueperse,33,,DO0144,1564627.00460000,5183428.67760000,1.25723501,45.83757107
87085_0050_00035,rue Aigueperse,35,,DO0010,1564615.27770000,5183431.41380000,1.25708332,45.83759337
87085_0050_00037,rue Aigueperse,37,,DO0009,1564607.84420000,5183433.38420000,1.25698710,45.83760964
87085_0050_00039,rue Aigueperse,39,,DO0002,1564594.25140000,5183437.16350000,1.25681110,45.83764096
87085_0050_00041,rue Aigueperse,41,,DO0001,1564580.38070000,5183440.68700000,1.25663159,45.83766992
87085_0070_00001,rue Alain,1,,CM0324,1565795.74570000,5184878.39320000,1.27187153,45.85084123
87085_0070_00002,rue Alain,2,,CM0299,1565799.11990000,5184889.56950000,1.27191185,45.85094243
87085_0070_00003,rue Alain,3,,CM0323,1565780.76980000,5184885.47060000,1.27167678,45.85090197
87085_0070_00004,rue Alain,4,,CM0301,1565783.61330000,5184898.51430000,1.27170974,45.85101986
87085_0070_00005,rue Alain,5,,CM0322,1565774.04290000,5184890.71500000,1.27158872,45.85094784
87085_0070_00006,rue Alain,6,,CM0302,1565775.57900000,5184905.29920000,1.27160442,45.85107933
87085_0070_00007,rue Alain,7,,CM0321,1565763.56000000,5184901.13370000,1.27145086,45.85103951
87085_0070_00008,rue Alain,8,,CM0311,1565765.35240000,5184919.33070000,1.27146885,45.85120355
87085_0070_00009,rue Alain,9,,CM0320,1565758.65400000,5184907.72310000,1.27138587,45.85109783
87085_0070_00010,rue Alain,10,,CM0312,1565761.79690000,5184927.88500000,1.27142069,45.85127981
87085_0070_00011,rue Alain,11,,CM0319,1565751.96670000,5184920.57830000,1.27129619,45.85121216
87085_0070_00012,rue Alain,12,,CM0314,1565757.89470000,5184945.10010000,1.27136565,45.85143391
87085_0070_00013,rue Alain,13,,CM0318,1565749.00630000,5184929.18050000,1.27125568,45.85128897
87085_0070_00015,rue Alain,15,,CM0315,1565746.69500000,5184944.26510000,1.27122171,45.85142421
87085_0069_00005,rue Alain Colas,5,,PR0173,1560160.22370000,5184048.46970000,1.19956950,45.84225253
87085_0069_00006,rue Alain Colas,6,,PR0114,1560158.15160000,5184059.24650000,1.19953970,45.84234905
87085_0086_00004,rue Alain Grafeuil,4,,TZ0081,1566131.52680000,5185478.18090000,1.27602684,45.85630215
87085_0086_00006,rue Alain Grafeuil,6,,TZ0082,1566115.49300000,5185459.76590000,1.27582555,45.85613337
87085_0086_00008,rue Alain Grafeuil,8,,TZ0083,1566106.60300000,5185453.73340000,1.27571279,45.85607738
87085_0086_00010,rue Alain Grafeuil,10,,TZ0084,1566092.47420000,5185447.38340000,1.27553266,45.85601750
87085_0086_00012,rue Alain Grafeuil,12,,TZ0099,1566083.10790000,5185443.89090000,1.27541305,45.85598426
87085_0086_00014,rue Alain Grafeuil,14,,TZ0100,1566071.20160000,5185439.76340000,1.27526092,45.85594481
87085_0086_00016,rue Alain Grafeuil,16,,TZ0101,1566059.77160000,5185435.63590000,1.27511492,45.85590546
87085_0086_00018,rue Alain Grafeuil,18,,TZ0102,1566045.32530000,5185430.71460000,1.27493031,45.85585837
87085_0086_00020,rue Alain Grafeuil,20,,TZ0103,1566036.27650000,5185427.38080000,1.27481475,45.85582662
87085_0086_00022,rue Alain Grafeuil,22,,TZ0104,1566022.30650000,5185420.87200000,1.27463672,45.85576534
87085_0086_00024,rue Alain Grafeuil,24,,TZ0105,1566016.59150000,5185416.90320000,1.27456425,45.85572853
87085_0086_00026,rue Alain Grafeuil,26,,TZ0106,1566009.13020000,5185409.28320000,1.27447032,45.85565853
87085_0086_00028,rue Alain Grafeuil,28,,TZ0107,1566004.36770000,5185398.48820000,1.27441202,45.85556049
87085_0068_00001,rue Alain Mimoun,1,,PZ0144,1561954.81680000,5184127.09270000,1.22264450,45.84332241
87085_0068_00002,rue Alain Mimoun,2,,PZ0145,1561964.63290000,5184146.30150000,1.22276532,45.84349718
87085_0068_00003,rue Alain Mimoun,3,,PZ0143,1561945.08010000,5184137.14690000,1.22251629,45.84341090
87085_0068_00004,rue Alain Mimoun,4,,PZ0146,1561974.07850000,5184162.09720000,1.22288236,45.84364116
87085_0068_00005,rue Alain Mimoun,5,,PZ0139,1561962.33100000,5184162.01780000,1.22273118,45.84363809
87085_0068_00007,rue Alain Mimoun,7,,PZ0138,1561968.68100000,5184182.97280000,1.22280689,45.84382787
87085_0072_00001,rue Albert Calmette,1,,ON0165,1562160.70230000,5182372.36440000,1.22579761,45.82757906
87085_0072_00002_g,rue Albert Calmette,2,g,OM0005,1562175.00480000,5182427.17880000,1.22596593,45.82807501
87085_0072_00002_h,rue Albert Calmette,2,h,OM0005,1562172.22080000,5182451.82280000,1.22592304,45.82829613
87085_0072_00003,rue Albert Calmette,3,,ON0164,1562148.38410000,5182387.38920000,1.22563480,45.82771174
87085_0072_00005,rue Albert Calmette,5,,ON0159,1562134.98510000,5182403.35310000,1.22545781,45.82785266
87085_0072_00007,rue Albert Calmette,7,,ON0158,1562126.14530000,5182413.99260000,1.22534101,45.82794660
87085_0072_00009,rue Albert Calmette,9,,ON0157,1562109.27230000,5182429.43330000,1.22511948,45.82808211
87085_0072_00011,rue Albert Calmette,11,,ON0156,1562085.38460000,5182433.19580000,1.22481102,45.82811117
87085_0072_00013,rue Albert Calmette,13,,ON0155,1562066.23330000,5182431.94980000,1.22456495,45.82809612
87085_0072_00015,rue Albert Calmette,15,,ON0154,1562053.06510000,5182431.13660000,1.22439575,45.82808616
87085_0072_00017,rue Albert Calmette,17,,ON0153,1562039.36380000,5182430.19250000,1.22421972,45.82807492
87085_0072_00019,rue Albert Calmette,19,,ON0152,1562027.48030000,5182429.01020000,1.22406715,45.82806190
87085_0072_00021,rue Albert Calmette,21,,ON0151,1562014.80730000,5182428.13270000,1.22390433,45.82805147
87085_0072_00023,rue Albert Calmette,23,,ON0150,1562002.58980000,5182427.31410000,1.22374736,45.82804165
87085_0072_00025,rue Albert Calmette,25,,ON0149,1561987.83670000,5182426.40010000,1.22355779,45.82803047
87085_0072_00027,rue Albert Calmette,27,,ON0148,1561974.41140000,5182425.35830000,1.22338534,45.82801840
87085_0072_00029,rue Albert Calmette,29,,ON0147,1561961.69800000,5182424.29020000,1.22322206,45.82800624
87085_0072_00031,rue Albert Calmette,31,,ON0146,1561948.76090000,5182423.44180000,1.22305584,45.82799602
87085_0072_00033,rue Albert Calmette,33,,ON0144,1561934.04490000,5182422.23050000,1.22286683,45.82798217
87085_0072_00035,rue Albert Calmette,35,,ON0143,1561918.37070000,5182421.59250000,1.22266532,45.82797328
87085_0072_00036,rue Albert Calmette,36,,OM0047,1561884.52520000,5182432.93220000,1.22222657,45.82806849
87085_0072_00037,rue Albert Calmette,37,,ON0142,1561905.79200000,5182420.36720000,1.22250382,45.82795973
87085_0072_00039,rue Albert Calmette,39,,ON0141,1561894.21470000,5182419.86780000,1.22235500,45.82795291
87085_0072_00041,rue Albert Calmette,41,,ON0140,1561884.30450000,5182421.46880000,1.22222702,45.82796533
87085_0072_00043,rue Albert Calmette,43,,ON0139,1561872.30940000,5182425.96440000,1.22207138,45.82800336
87085_0075_00002,rue Albert Camus,2,,BO0356,1564310.35680000,5184333.29440000,1.25290444,45.84564620
87085_0075_00004,rue Albert Camus,4,,BO0356,1564232.23350000,5184357.00440000,1.25189218,45.84584406
87085_0075_00006,rue Albert Camus,6,,BO0356,1564211.75540000,5184372.75130000,1.25162414,45.84598167
87085_0075_00008,rue Albert Camus,8,,BO0356,1564192.77370000,5184387.70070000,1.25137559,45.84611240
87085_0075_00010,rue Albert Camus,10,,BO0356,1564174.74820000,5184373.23950000,1.25114766,45.84597875
87085_0075_00012,rue Albert Camus,12,,BO0356,1564152.51900000,5184374.60360000,1.25086115,45.84598663
87085_0075_00014,rue Albert Camus,14,,BO0356,1564129.32670000,5184374.42010000,1.25056268,45.84598040
87085_0075_00016,rue Albert Camus,16,,BO0356,1564106.01250000,5184374.48570000,1.25026257,45.84597638
87085_0079_00001,rue Albert Chaudier,1,,PZ0042,1562001.92460000,5184231.80730000,1.22322075,45.84427383
87085_0079_00002,rue Albert Chaudier,2,,PZ0043,1562013.54320000,5184240.19190000,1.22336788,45.84435159
87085_0079_00003,rue Albert Chaudier,3,,PZ0041,1561981.55690000,5184235.26370000,1.22295760,45.84430083
87085_0079_00004,rue Albert Chaudier,4,,PZ0044,1561989.40790000,5184244.55180000,1.22305598,45.84438596
87085_0079_00007,rue Albert Chaudier,7,,PZ0039,1561933.63360000,5184230.44330000,1.22234216,45.84424785
87085_0079_00008,rue Albert Chaudier,8,,PZ0026,1561937.25180000,5184240.70040000,1.22238578,45.84434084
87085_0079_00009,rue Albert Chaudier,9,,PZ0038,1561917.65280000,5184208.18270000,1.22214286,45.84404440
87085_0079_00010,rue Albert Chaudier,10,,PZ0027,1561917.38370000,5184238.45180000,1.22213070,45.84431663
87085_0079_00011,rue Albert Chaudier,11,,PZ0037,1561905.24970000,5184190.47940000,1.22198831,45.84388266
87085_0079_00014,rue Albert Chaudier,14,,PZ0028,1561909.19680000,5184212.63490000,1.22203275,45.84408275
87085_0079_00015,rue Albert Chaudier,15,,PZ0036,1561889.11720000,5184173.92410000,1.22178543,45.84373049
87085_0079_00016,rue Albert Chaudier,16,,PZ0029,1561899.18150000,5184198.31440000,1.22190795,45.84395192
87085_0079_00017,rue Albert Chaudier,17,,PZ0035,1561882.53540000,5184143.43940000,1.22170947,45.84345495
87085_0079_00018,rue Albert Chaudier,18,,PZ0030,1561884.32970000,5184182.32310000,1.22172139,45.84380508
87085_0079_00020,rue Albert Chaudier,20,,PZ0031,1561871.80080000,5184162.40700000,1.22156586,45.84362341
87085_0079_00022,rue Albert Chaudier,22,,PZ0032,1561865.24320000,5184145.27560000,1.22148638,45.84346799
87085_0079_00024,rue Albert Chaudier,24,,PZ0033,1561864.14730000,5184133.62820000,1.22147562,45.84336300
87085_0079_00026,rue Albert Chaudier,26,,PZ0034,1561871.16640000,5184134.51130000,1.22156571,45.84337235
87085_0080_00005,rue Albert Chauly,5,,BP0398,1563982.62340000,5184731.18690000,1.24857338,45.84916070
87085_0080_00007,rue Albert Chauly,7,,BP0397,1563991.89620000,5184731.59400000,1.24869262,45.84916620
87085_0080_00008,rue Albert Chauly,8,,BP0402,1564006.43100000,5184703.78820000,1.24888759,45.84891895
87085_0080_00011,rue Albert Chauly,11,,BP0396,1564002.95320000,5184729.47920000,1.24883555,45.84914936
87085_0080_00012,rue Albert Chauly,12,,BP0375,1563979.88410000,5184706.30700000,1.24854500,45.84893600
87085_0080_00013,rue Albert Chauly,13,,BP0400,1563998.69170000,5184722.77920000,1.24878259,45.84908825
87085_0082_00001,rue Albert Duchaigne,1,,AZ0025,1563437.82400000,5183290.26980000,1.24197001,45.83609088
87085_0082_00002,rue Albert Duchaigne,2,,AZ0008,1563449.66770000,5183330.56170000,1.24211098,45.83645568
87085_0082_00003,rue Albert Duchaigne,3,,AZ0024,1563424.41770000,5183297.74860000,1.24179536,45.83615550
87085_0082_00004,rue Albert Duchaigne,4,,AZ0010,1563443.03230000,5183317.66110000,1.24202926,45.83633832
87085_0082_00005,rue Albert Duchaigne,5,,AZ0023,1563410.33600000,5183305.34590000,1.24161198,45.83622104
87085_0082_00006,rue Albert Duchaigne,6,,AZ0011,1563418.76860000,5183309.50870000,1.24171931,45.83626016
87085_0082_00007,rue Albert Duchaigne,7,,AZ0022,1563395.17690000,5183313.65530000,1.24141453,45.83629278
87085_0082_00008,rue Albert Duchaigne,8,,AZ0012,1563398.85670000,5183320.48100000,1.24145994,45.83635491
87085_0082_00009,rue Albert Duchaigne,9,,AZ0021,1563380.41430000,5183321.81470000,1.24122222,45.83636325
87085_0082_00010,rue Albert Duchaigne,10,,AZ0013,1563385.46070000,5183327.93440000,1.24128543,45.83641930
87085_0082_00011,rue Albert Duchaigne,11,,AZ0020,1563365.60200000,5183329.77820000,1.24102933,45.83643194
87085_0082_00012,rue Albert Duchaigne,12,,AZ0014,1563370.54250000,5183336.33910000,1.24109105,45.83649194
87085_0082_00013,rue Albert Duchaigne,13,,AZ0019,1563350.91240000,5183338.07740000,1.24083793,45.83650368
87085_0082_00014,rue Albert Duchaigne,14,,AZ0015,1563356.62040000,5183343.89730000,1.24090973,45.83655716
87085_0082_00015,rue Albert Duchaigne,15,,AZ0018,1563336.25680000,5183346.42160000,1.24064695,45.83657582
87085_0082_00016,rue Albert Duchaigne,16,,AZ0016,1563341.58870000,5183352.13860000,1.24071394,45.83662831
87085_0082_00017,rue Albert Duchaigne,17,,AZ0655,1563318.91660000,5183361.57100000,1.24041948,45.83670865
87085_0082_00018,rue Albert Duchaigne,18,,AZ0017,1563327.88110000,5183362.69590000,1.24053453,45.83672055
87085_0082_00020,rue Albert Duchaigne,20,,AZ0728,1563344.97970000,5183389.13730000,1.24074706,45.83696181
87085_0087_00002,rue Albert Pestour,2,,PA0020,1560469.46540000,5182079.93230000,1.20412099,45.82460747
87085_0087_00003,rue Albert Pestour,3,,PA0032,1560446.50090000,5182092.49990000,1.20382187,45.82471587
87085_0087_00004,rue Albert Pestour,4,,PA0021,1560458.30300000,5182095.06720000,1.20397298,45.82474135
87085_0087_00005,rue Albert Pestour,5,,PA0031,1560434.27580000,5182109.59830000,1.20365961,45.82486719
87085_0087_00006,rue Albert Pestour,6,,PA0022,1560447.01560000,5182110.70910000,1.20382321,45.82487977
87085_0087_00007,rue Albert Pestour,7,,PA0030,1560423.64110000,5182124.60410000,1.20351843,45.82500002
87085_0087_00008,rue Albert Pestour,8,,PA0023,1560435.51830000,5182126.58240000,1.20367067,45.82502022
87085_0087_00009,rue Albert Pestour,9,,PA0029,1560411.78680000,5182140.67570000,1.20336124,45.82514218
87085_0087_00010,rue Albert Pestour,10,,PA0024,1560423.08580000,5182143.58550000,1.20350577,45.82517065
87085_0087_00011,rue Albert Pestour,11,,PA0028,1560399.80300000,5182157.59060000,1.20320214,45.82529191
87085_0087_00012,rue Albert Pestour,12,,PA0025,1560411.25810000,5182160.13490000,1.20334879,45.82531712
87085_0087_00013,rue Albert Pestour,13,,PA0027,1560383.10660000,5182176.14080000,1.20298192,45.82545539
87085_0087_00014,rue Albert Pestour,14,,PA0026,1560400.56000000,5182174.47050000,1.20320697,45.82544391
87085_0087_00015,rue Albert Pestour,15,,PA0009,1560373.47920000,5182181.91150000,1.20285637,45.82550534
87085_0087_00016,rue Albert Pestour,16,,PA0013,1560414.65440000,5182203.90590000,1.20337978,45.82571155
87085_0087_00017,rue Albert Pestour,17,,PA0010,1560378.63920000,5182191.02010000,1.20292012,45.82558833
87085_0087_00019,rue Albert Pestour,19,,PA0011,1560394.41680000,5182202.51460000,1.20311979,45.82569493
87085_0087_00021,rue Albert Pestour,21,,PA0012,1560409.51620000,5182213.47250000,1.20331089,45.82579656
87085_0090_00002,rue Albert Samain,2,,OH0014,1563000.07120000,5184602.05450000,1.23596249,45.84780400
87085_0090_00004,rue Albert Samain,4,,OH0012,1562989.34220000,5184594.69110000,1.23582649,45.84773563
87085_0090_00005,rue Albert Samain,5,,OH0016,1563001.73070000,5184590.91000000,1.23598703,45.84770408
87085_0090_00006,rue Albert Samain,6,,OH0010,1562977.22420000,5184586.11740000,1.23567295,45.84765609
87085_0090_00007,rue Albert Samain,7,,OH0017,1562994.91820000,5184586.24270000,1.23590067,45.84766074
87085_0090_00008,rue Albert Samain,8,,OH0008,1562964.61470000,5184577.64310000,1.23551306,45.84757734
87085_0090_00009,rue Albert Samain,9,,OH0018,1562987.10060000,5184580.95000000,1.23580156,45.84761157
87085_0090_00010,rue Albert Samain,10,,OH0006,1562953.35540000,5184569.47950000,1.23537046,45.84750166
87085_0090_00011,rue Albert Samain,11,,OH0019,1562979.39900000,5184575.76840000,1.23570390,45.84756343
87085_0090_00012,rue Albert Samain,12,,OH0004,1562941.49290000,5184561.30190000,1.23522010,45.84742574
87085_0090_00013,rue Albert Samain,13,,OH0020,1562970.54190000,5184569.61820000,1.23559164,45.84750634
87085_0090_00014,rue Albert Samain,14,,OH0002,1562929.13360000,5184553.61000000,1.23506321,45.84735408
87085_0090_00015,rue Albert Samain,15,,OH0021,1562961.32720000,5184563.15180000,1.23547488,45.84744633
87085_0090_00016,rue Albert Samain,16,,OH0001,1562918.68930000,5184546.55970000,1.23493078,45.84728858
87085_0090_00017,rue Albert Samain,17,,OH0022,1562953.00590000,5184557.46770000,1.23536939,45.84739354
87085_0090_00019,rue Albert Samain,19,,OH0023,1562946.39070000,5184552.85180000,1.23528555,45.84735070
87085_0090_00021,rue Albert Samain,21,,OH0024,1562938.81730000,5184547.43170000,1.23518962,45.84730043
87085_0090_00023,rue Albert Samain,23,,OH0025,1562931.33570000,5184542.32290000,1.23509477,45.84725299
87085_0090_00025,rue Albert Samain,25,,OH0026,1562923.55880000,5184536.99140000,1.23499619,45.84720348
87085_0090_00034,rue Albert Samain,34,,OH0243,1562838.60180000,5184411.54990000,1.23393845,45.84605812
87085_0090_00036,rue Albert Samain,36,,OH0243,1562839.60410000,5184395.71070000,1.23395587,45.84591584
87085_0090_00038,rue Albert Samain,38,,OH0243,1562840.43600000,5184378.89240000,1.23397138,45.84576472
87085_0090_00040,rue Albert Samain,40,,OH0243,1562841.44830000,5184362.59880000,1.23398906,45.84561835
87085_0090_00045,rue Albert Samain,45,,OH0232,1562869.14390000,5184383.03760000,1.23433971,45.84580773
87085_0090_00047,rue Albert Samain,47,,OH0232,1562870.03790000,5184366.25580000,1.23435600,45.84565695
87085_0090_00049,rue Albert Samain,49,,OH0232,1562871.41320000,5184349.93800000,1.23437836,45.84551044
87085_0090_00051,rue Albert Samain,51,,OH0232,1562872.11510000,5184337.23980000,1.23439102,45.84539635
87085_0090_00053,rue Albert Samain,53,,OH0232,1562852.10210000,5184302.34080000,1.23414339,45.84507842
87085_0090_00055,rue Albert Samain,55,,OH0232,1562853.12220000,5184284.32590000,1.23416166,45.84491657
87085_0090_00057,rue Albert Samain,57,,OH0232,1562853.07390000,5184266.50970000,1.23416612,45.84475630
87085_0090_00059,rue Albert Samain,59,,OH0232,1562855.19360000,5184248.23340000,1.23419862,45.84459232
87085_0090_00061,rue Albert Samain,61,,OH0232,1562856.46660000,5184225.84120000,1.23422140,45.84439114
87085_0105_00004,rue Alexandre Dumas,4,,OH0114,1563240.63360000,5184266.06940000,1.23915464,45.84482953
87085_0105_00006,rue Alexandre Dumas,6,,OH0114,1563223.37620000,5184273.72140000,1.23893034,45.84489493
87085_0105_00007,rue Alexandre Dumas,7,,OH0111,1563202.11970000,5184269.11370000,1.23865805,45.84484926
87085_0105_00009,rue Alexandre Dumas,9,,OH0110,1563188.64790000,5184275.20420000,1.23848291,45.84490136
87085_0105_00011,rue Alexandre Dumas,11,,OH0109,1563176.96410000,5184280.22490000,1.23833110,45.84494420
87085_0105_00014,rue Alexandre Dumas,14,,OH0118,1563191.81910000,5184287.95830000,1.23852010,45.84501672
87085_0105_00015,rue Alexandre Dumas,15,,OH0108,1563150.48920000,5184290.01800000,1.23798754,45.84502703
87085_0105_00016,rue Alexandre Dumas,16,,OH0119,1563173.12830000,5184295.94390000,1.23827725,45.84508484
87085_0105_00017,rue Alexandre Dumas,17,,OH0103,1563132.81600000,5184295.85710000,1.23775840,45.84507604
87085_0105_00018,rue Alexandre Dumas,18,,OH0120,1563165.19480000,5184298.59110000,1.23817438,45.84510707
87085_0105_00019,rue Alexandre Dumas,19,,OH0102,1563125.03670000,5184298.56570000,1.23765750,45.84509885
87085_0105_00020,rue Alexandre Dumas,20,,OH0121,1563155.92720000,5184301.76070000,1.23805419,45.84513374
87085_0105_00021,rue Alexandre Dumas,21,,OH0101,1563118.23230000,5184300.97280000,1.23756923,45.84511915
87085_0105_00022,rue Alexandre Dumas,22,,OH0122,1563148.39070000,5184304.25950000,1.23795648,45.84515472
87085_0105_00023,rue Alexandre Dumas,23,,OH0100,1563113.60770000,5184302.60790000,1.23750924,45.84513294
87085_0105_00024,rue Alexandre Dumas,24,,OH0123,1563128.86700000,5184312.78180000,1.23770275,45.84522750
87085_0105_00025,rue Alexandre Dumas,25,,OH0098,1563112.29040000,5184309.48070000,1.23749033,45.84519450
87085_0105_00026,rue Alexandre Dumas,26,,OH0124,1563133.68190000,5184329.94170000,1.23775984,45.84538282
87085_0105_00027,rue Alexandre Dumas,27,,OH0097,1563116.45600000,5184320.53080000,1.23754080,45.84529473
87085_0105_00028,rue Alexandre Dumas,28,,OH0125,1563137.97260000,5184340.70430000,1.23781200,45.84548049
87085_0105_00029,rue Alexandre Dumas,29,,OH0096,1563120.14670000,5184329.64430000,1.23758571,45.84537745
87085_0105_00030,rue Alexandre Dumas,30,,OH0126,1563140.54140000,5184347.66460000,1.23784308,45.84554361
87085_0105_00031,rue Alexandre Dumas,31,,OH0095,1563123.82650000,5184339.31060000,1.23763032,45.84546513
87085_0105_00032,rue Alexandre Dumas,32,,OH0127,1563144.79210000,5184358.79510000,1.23789463,45.84564458
87085_0105_00033,rue Alexandre Dumas,33,,OH0094,1563128.45430000,5184351.17820000,1.23768650,45.84557281
87085_0105_00034,rue Alexandre Dumas,34,,OH0128,1563147.97130000,5184366.89490000,1.23793324,45.84571807
87085_0105_00035,rue Alexandre Dumas,35,,OH0093,1563132.82300000,5184362.91580000,1.23773939,45.84567926
87085_0105_00036,rue Alexandre Dumas,36,,OH0129,1563152.50270000,5184378.57480000,1.23798824,45.84582404
87085_0105_00037,rue Alexandre Dumas,37,,OH0092,1563136.48750000,5184372.81970000,1.23778374,45.84576908
87085_0105_00039,rue Alexandre Dumas,39,,OH0091,1563140.13020000,5184381.94110000,1.23782803,45.84585186
87085_0105_00041,rue Alexandre Dumas,41,,OH0090,1563143.13930000,5184390.21410000,1.23786440,45.84592688
87085_x016_00009,rue Alexandre Krementchousky,9,,MY0159,1567762.88420000,5190652.59160000,1.29560345,45.90316496
87085_x016_00015,rue Alexandre Krementchousky,15,,MY0158,1567724.92970000,5190692.25370000,1.29510347,45.90351443
87085_0110_00004,rue Alexandre Ribot,4,,OO0225,1561594.99050000,5181879.69080000,1.21866026,45.82303361
87085_0110_00006,rue Alexandre Ribot,6,,OO0226,1561583.45770000,5181893.51060000,1.21850790,45.82315560
87085_0110_00008,rue Alexandre Ribot,8,,OO0227,1561578.21160000,5181903.36300000,1.21843756,45.82324317
87085_0110_00010,rue Alexandre Ribot,10,,OO0228,1561572.92380000,5181914.06740000,1.21836645,45.82333840
87085_0110_00012,rue Alexandre Ribot,12,,OO0229,1561566.65340000,5181925.25210000,1.21828255,45.82343775
87085_0110_00013,rue Alexandre Ribot,13,,OO0188,1561538.64820000,5181951.37020000,1.21791471,45.82366706
87085_0110_00014,rue Alexandre Ribot,14,,OO0230,1561560.81030000,5181937.07210000,1.21820397,45.82354290
87085_0110_00016,rue Alexandre Ribot,16,,OO0231,1561554.95670000,5181947.69890000,1.21812560,45.82363732
87085_0110_00017,rue Alexandre Ribot,17,,OO0168,1561523.41960000,5181980.09910000,1.21771050,45.82392242
