cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0110_00018,rue Alexandre Ribot,18,,OO0232,1561549.09650000,5181959.16500000,1.21804690,45.82373928
87085_0110_00020,rue Alexandre Ribot,20,,OO0233,1561543.54140000,5181969.59400000,1.21797242,45.82383197
87085_0110_00021,rue Alexandre Ribot,21,,OO0166,1561507.78060000,5182015.00500000,1.21749923,45.82423327
87085_0110_00022,rue Alexandre Ribot,22,,OO0234,1561537.46320000,5181980.89660000,1.21789096,45.82393242
87085_0110_00023,rue Alexandre Ribot,23,,OO0146,1561508.65830000,5182033.23470000,1.21750527,45.82439743
87085_0110_00024,rue Alexandre Ribot,24,,OO0235,1561531.73430000,5181992.19260000,1.21781400,45.82403288
87085_0110_00025,rue Alexandre Ribot,25,,OO0145,1561510.58040000,5182067.01440000,1.21752027,45.82470168
87085_0110_00026,rue Alexandre Ribot,26,,OO0236,1561523.15640000,5182008.14420000,1.21769904,45.82417465
87085_0110_00027,rue Alexandre Ribot,27,,OO0144,1561511.33950000,5182083.47340000,1.21752530,45.82484989
87085_0110_00028,rue Alexandre Ribot,28,,OO0237,1561521.60440000,5182031.52010000,1.21767234,45.82438461
87085_0110_00029,rue Alexandre Ribot,29,,OO0123,1561511.93990000,5182100.24630000,1.21752820,45.82500089
87085_0110_00030,rue Alexandre Ribot,30,,OO0238,1561522.70510000,5182049.58070000,1.21768130,45.82454730
87085_0110_00032,rue Alexandre Ribot,32,,OO0239,1561523.66540000,5182068.57540000,1.21768818,45.82471836
87085_0110_00034,rue Alexandre Ribot,34,,OO0240,1561524.39670000,5182089.72590000,1.21769150,45.82490877
87085_0115_00005,rue Alfred de Musset,5,,BS0424,1565264.69100000,5184847.60220000,1.26504402,45.85046038
87085_0115_00006,rue Alfred de Musset,6,,BS0411,1565268.73280000,5184881.55670000,1.26508652,45.85076661
87085_0115_00008,rue Alfred de Musset,8,,BS0410,1565259.59190000,5184871.27990000,1.26497174,45.85067237
87085_0115_00010,rue Alfred de Musset,10,,BS0407,1565256.14230000,5184860.48480000,1.26493036,45.85057459
87085_0115_00011,rue Alfred de Musset,11,,BS0425,1565262.35520000,5184839.83070000,1.26501613,45.85039001
87085_0120_00001,rue Alfred de Vigny,1,,CM0901,1565391.62090000,5185193.68890000,1.26658097,45.85359849
87085_0120_00002,rue Alfred de Vigny,2,,CM0140,1565401.62070000,5185185.16690000,1.26671209,45.85352379
87085_0120_00008,rue Alfred de Vigny,8,,CM0141,1565413.34430000,5185207.47000000,1.26685677,45.85372671
87085_0120_00014,rue Alfred de Vigny,14,,CM0142,1565429.02500000,5185238.12910000,1.26705004,45.85400558
87085_0120_00016,rue Alfred de Vigny,16,,CM0216,1565434.01770000,5185247.05370000,1.26711182,45.85408684
87085_0120_00019,rue Alfred de Vigny,19,,CM0086,1565445.63470000,5185296.95620000,1.26724739,45.85453802
87085_0120_00025,rue Alfred de Vigny,25,,CM0062,1565459.57350000,5185324.19230000,1.26741921,45.85478575
87085_0125_00006,rue Alfred Mézières,6,,AZ0449,1562948.39910000,5182842.77340000,1.23579905,45.83196805
87085_0125_00008,rue Alfred Mézières,8,,AZ0448,1562949.56340000,5182850.95340000,1.23581170,45.83204187
87085_0125_00010,rue Alfred Mézières,10,,AZ0447,1562950.82890000,5182861.04500000,1.23582511,45.83213290
87085_0125_00011,rue Alfred Mézières,11,,AZ0458,1562939.02760000,5182876.71230000,1.23566878,45.83227148
87085_0125_00012,rue Alfred Mézières,12,,AZ0588,1562951.90690000,5182871.84120000,1.23583590,45.83223023
87085_0125_00014,rue Alfred Mézières,14,,AZ0445,1562953.06510000,5182879.28120000,1.23584868,45.83229739
87085_0125_00015,rue Alfred Mézières,15,,AZ0461,1562940.33120000,5182886.79010000,1.23568268,45.83236240
87085_0125_00016,rue Alfred Mézières,16,,AZ0443,1562954.27900000,5182889.60230000,1.23586136,45.83239047
87085_0125_00017,rue Alfred Mézières,17,,AZ0462,1562941.48590000,5182894.17950000,1.23569543,45.83242910
87085_0125_00018,rue Alfred Mézières,18,,AZ0442,1562955.30090000,5182896.71180000,1.23587249,45.83245463
87085_0125_00019,rue Alfred Mézières,19,,AZ0464,1562942.73940000,5182903.53340000,1.23570890,45.83251349
87085_0125_00020,rue Alfred Mézières,20,,AZ0441,1562956.08120000,5182903.42450000,1.23588061,45.83251517
87085_0125_00022,rue Alfred Mézières,22,,AZ0440,1562956.95190000,5182910.77640000,1.23588972,45.83258148
87085_0150_00001,rue Alphonse Daudet,1,,OH0088,1563095.98050000,5184470.54690000,1.23723451,45.84664013
87085_0150_00002,rue Alphonse Daudet,2,,OH0036,1563092.57280000,5184485.50630000,1.23718638,45.84677402
87085_0150_00003,rue Alphonse Daudet,3,,OH0087,1563088.24680000,5184460.66980000,1.23713778,45.84654974
87085_0150_00004,rue Alphonse Daudet,4,,OH0037,1563086.75350000,5184478.44580000,1.23711349,45.84670934
87085_0150_00005,rue Alphonse Daudet,5,,OH0086,1563078.57920000,5184448.32780000,1.23701685,45.84643679
87085_0150_00006,rue Alphonse Daudet,6,,OH0038,1563080.46210000,5184470.48480000,1.23703478,45.84663648
87085_0150_00007,rue Alphonse Daudet,7,,OH0085,1563066.67300000,5184433.35830000,1.23686787,45.84629976
87085_0150_00008,rue Alphonse Daudet,8,,OH1804,1563073.70090000,5184461.94780000,1.23695018,45.84655834
87085_0150_00009,rue Alphonse Daudet,9,,OH0084,1563056.55020000,5184420.83730000,1.23674114,45.84618511
87085_0150_00010,rue Alphonse Daudet,10,,OH1805,1563067.47260000,5184454.83320000,1.23687204,45.84649310
87085_0150_00012,rue Alphonse Daudet,12,,OH0040,1563058.73660000,5184443.67400000,1.23676277,45.84639097
87085_0150_00013,rue Alphonse Daudet,13,,OH0072,1563035.50070000,5184370.44910000,1.23648456,45.84572765
87085_0150_00014,rue Alphonse Daudet,14,,OH0041,1563050.25110000,5184433.34950000,1.23665649,45.84629641
87085_0150_00015,rue Alphonse Daudet,15,,OH0073,1563032.56520000,5184359.81670000,1.23644981,45.84563142
87085_0150_00017,rue Alphonse Daudet,17,,OH0074,1563028.61100000,5184345.04700000,1.23640312,45.84549777
87085_0150_00018,rue Alphonse Daudet,18,,OH0042,1563040.29060000,5184420.88520000,1.23653184,45.84618230
87085_0150_00019,rue Alphonse Daudet,19,,OH0075,1563025.01510000,5184331.95790000,1.23636057,45.84537931
87085_0150_00021,rue Alphonse Daudet,21,,OH0196,1563021.04000000,5184317.18730000,1.23631361,45.84524565
87085_0150_00023,rue Alphonse Daudet,23,,OH0195,1563017.58560000,5184304.91980000,1.23627265,45.84513461
87085_0150_00025,rue Alphonse Daudet,25,,OH0194,1563015.28650000,5184296.27470000,1.23624552,45.84505639
87085_0150_00027,rue Alphonse Daudet,27,,OH0193,1563012.68870000,5184286.80470000,1.23621478,45.84497068
87085_0150_00028,rue Alphonse Daudet,28,,OH0071,1563019.19680000,5184357.29440000,1.23627846,45.84560607
87085_0150_00033,rue Alphonse Daudet,33,,OH0192,1563005.00290000,5184259.23990000,1.23612371,45.84472119
87085_0150_00035,rue Alphonse Daudet,35,,OH0191,1563000.14980000,5184242.19340000,1.23606611,45.84456688
87085_0150_00038,rue Alphonse Daudet,38,,OH0198,1563000.07100000,5184289.33280000,1.23605165,45.84499091
87085_0150_00040,rue Alphonse Daudet,40,,OH0199,1562996.01880000,5184274.59270000,1.23600370,45.84485751
87085_0150_00044,rue Alphonse Daudet,44,,OH0200,1562990.25280000,5184254.17350000,1.23593531,45.84467268
87085_0150_00046,rue Alphonse Daudet,46,,OH0201,1562984.44370000,5184233.76510000,1.23586635,45.84448793
87085_0151_00018,rue Alphonse Denis,18,,SZ0008,1566707.78930000,5180967.52020000,1.28469652,45.81583782
87085_0151_00025,rue Alphonse Denis,25,,SZ0008,1566720.47100000,5180974.30420000,1.28485779,45.81590131
87085_0151_00026,rue Alphonse Denis,26,,SZ0008,1566762.15020000,5180971.09530000,1.28539487,45.81588051
87085_0151_00027,rue Alphonse Denis,27,,SZ0008,1566733.47600000,5180973.81570000,1.28502523,45.81589943
87085_0151_00028,rue Alphonse Denis,28,,SZ0008,1566762.79740000,5180980.08150000,1.28540071,45.81596147
87085_0151_00029,rue Alphonse Denis,29,,SZ0008,1566754.15340000,5180999.28280000,1.28528419,45.81613253
87085_0151_00030,rue Alphonse Denis,30,,SZ0008,1566762.33870000,5180994.24200000,1.28539088,45.81608877
87085_0151_00031,rue Alphonse Denis,31,,SZ0008,1566754.24690000,5181010.76050000,1.28528221,45.81623580
87085_0151_00032,rue Alphonse Denis,32,,SZ0008,1566763.57670000,5181005.32790000,1.28540374,45.81618873
87085_0151_00033,rue Alphonse Denis,33,,SZ0008,1566750.92030000,5181025.13580000,1.28523543,45.81636447
87085_0151_00034,rue Alphonse Denis,34,,SZ0008,1566763.12120000,5181019.87110000,1.28539385,45.81631947
87085_0151_00035,rue Alphonse Denis,35,,SZ0008,1566746.01670000,5181033.78470000,1.28516995,45.81644132
87085_0151_00036,rue Alphonse Denis,36,,SZ0008,1566762.26750000,5181032.50440000,1.28537937,45.81643295
87085_0151_00037,rue Alphonse Denis,37,,SZ0008,1566721.38780000,5181039.91570000,1.28485140,45.81649170
87085_0151_00038,rue Alphonse Denis,38,,SZ0008,1566753.14130000,5181039.46580000,1.28526003,45.81649381
87085_0151_00039,rue Alphonse Denis,39,,SZ0008,1566711.25220000,5181040.38070000,1.28472088,45.81649392
87085_0151_00040,rue Alphonse Denis,40,,SZ0008,1566747.08370000,5181047.35880000,1.28517992,45.81656364
87085_0151_00042,rue Alphonse Denis,42,,SZ0008,1566742.70100000,5181049.49890000,1.28512294,45.81658204
87085_0151_00044,rue Alphonse Denis,44,,SZ0008,1566735.04920000,5181049.56110000,1.28502448,45.81658112
87085_0151_00046,rue Alphonse Denis,46,,SZ0008,1566713.05630000,5181050.50540000,1.28474128,45.81658535
87085_0151_00048,rue Alphonse Denis,48,,SZ0008,1566703.11510000,5181051.35150000,1.28461316,45.81659103
87085_2335_00001,rue Alphonse Grellet,1,,BR0082,1564537.80390000,5184475.26110000,1.25579202,45.84696812
87085_2335_00002,rue Alphonse Grellet,2,,BR0391,1564535.49630000,5184461.83820000,1.25576610,45.84684692
87085_2335_00004,rue Alphonse Grellet,4,,BR0390,1564550.43100000,5184464.32990000,1.25595763,45.84687227
87085_2951_00002,rue Alphonse Laveran,2,,ON0376,1561960.19530000,5182054.55620000,1.22330886,45.82468000
87085_2951_00004,rue Alphonse Laveran,4,,ON0375,1561949.42820000,5182052.13440000,1.22317102,45.82465605
87085_2951_00006,rue Alphonse Laveran,6,,ON0374,1561938.75600000,5182049.70630000,1.22303441,45.82463207
87085_2951_00008,rue Alphonse Laveran,8,,ON0373,1561928.01110000,5182047.06770000,1.22289691,45.82460617
87085_2951_00010,rue Alphonse Laveran,10,,ON0372,1561916.83930000,5182044.69890000,1.22275385,45.82458262
87085_2951_00012,rue Alphonse Laveran,12,,ON0371,1561907.00230000,5182042.45450000,1.22262793,45.82456046
87085_2951_00014,rue Alphonse Laveran,14,,ON0370,1561895.13740000,5182039.69430000,1.22247606,45.82453325
87085_2951_00016,rue Alphonse Laveran,16,,ON0369,1561884.74310000,5182037.36360000,1.22234299,45.82451019
87085_0155_00002,rue Alsace-Lorraine,2,,CX0071,1564761.04250000,5184003.57910000,1.25879827,45.84276902
87085_0155_00003,rue Alsace-Lorraine,3,,CX0121,1564749.73530000,5183995.91380000,1.25865489,45.84269784
87085_0155_00004,rue Alsace-Lorraine,4,,CX0067,1564752.66430000,5184022.49970000,1.25868511,45.84293757
87085_0155_00005,rue Alsace-Lorraine,5,,CX0120,1564739.72980000,5183999.70790000,1.25852504,45.84273000
87085_0155_00006,rue Alsace-Lorraine,6,,CX0072,1564741.49410000,5184010.62170000,1.25854468,45.84282852
87085_0155_00007,rue Alsace-Lorraine,7,,CX0119,1564727.60630000,5184004.09620000,1.25836777,45.84276709
87085_0155_00008,rue Alsace-Lorraine,8,,CX0073,1564734.90450000,5184013.08520000,1.25845917,45.84284939
87085_0155_00009,rue Alsace-Lorraine,9,,CX0118,1564718.62930000,5184007.56900000,1.25825125,45.84279656
87085_0155_00010,rue Alsace-Lorraine,10,,CX0074,1564729.44860000,5184015.20250000,1.25838835,45.84286736
87085_0155_00011,rue Alsace-Lorraine,11,,CX0280,1564711.27380000,5184010.29650000,1.25815581,45.84281965
87085_0155_00012,rue Alsace-Lorraine,12,,CX0076,1564723.63230000,5184017.35060000,1.25831289,45.84288554
87085_0155_00013,rue Alsace-Lorraine,13,,CX0078,1564689.43300000,5184018.16240000,1.25787248,45.84288611
87085_0155_00014,rue Alsace-Lorraine,14,,CX0077,1564715.61590000,5184020.18560000,1.25820891,45.84290947
87085_0155_00015,rue Alsace-Lorraine,15,,CX0079,1564682.14500000,5184020.80150000,1.25777794,45.84290842
87085_0155_00017,rue Alsace-Lorraine,17,,CX0080,1564675.54610000,5184023.34500000,1.25769229,45.84293000
87085_0155_00018,rue Alsace-Lorraine,18,,CX0029,1564688.39270000,5184030.41600000,1.25785564,45.84299614
87085_0155_00019,rue Alsace-Lorraine,19,,CX0081,1564668.11680000,5184025.82910000,1.25759596,45.84295088
87085_0155_00020,rue Alsace-Lorraine,20,,CX0028,1564681.67800000,5184032.74150000,1.25776856,45.84301573
87085_0155_00021,rue Alsace-Lorraine,21,,CX0082,1564660.98860000,5184028.44690000,1.25750348,45.84297303
87085_0155_00022,rue Alsace-Lorraine,22,,CX0027,1564674.47690000,5184035.22860000,1.25767518,45.84303669
87085_0155_00023,rue Alsace-Lorraine,23,,CX0083,1564653.82310000,5184031.17700000,1.25741048,45.84299618
87085_0155_00024,rue Alsace-Lorraine,24,,CX0024,1564665.64400000,5184038.49030000,1.25756057,45.84306429
87085_0155_00025,rue Alsace-Lorraine,25,,CX0084,1564646.99190000,5184033.43630000,1.25732192,45.84301516
87085_0155_00026,rue Alsace-Lorraine,26,,CX0023,1564658.03440000,5184041.02810000,1.25746191,45.84308562
87085_0155_00032,rue Alsace-Lorraine,32,,CX0019,1564638.93500000,5184048.03300000,1.25721411,45.84314488
87085_0155_00034,rue Alsace-Lorraine,34,,CX0015,1564627.11550000,5184052.20530000,1.25706081,45.84318008
87085_0155_00036,rue Alsace-Lorraine,36,,CX0014,1564618.45160000,5184055.33550000,1.25694841,45.84320653
87085_0165_00004,rue Ambroise Paré,4,,BS0886,1564892.21780000,5184696.91870000,1.26029166,45.84903179
87085_0165_00005,rue Ambroise Paré,5,,BS0192,1564881.71230000,5184711.03880000,1.26015246,45.84915675
87085_0165_00006,rue Ambroise Paré,6,,BS0236,1564893.69950000,5184710.35960000,1.26030695,45.84915299
87085_0165_00007,rue Ambroise Paré,7,,BS0191,1564883.24730000,5184721.41450000,1.26016930,45.84925038
87085_0165_00008,rue Ambroise Paré,8,,BS0240,1564895.60630000,5184722.27320000,1.26032815,45.84926054
87085_0165_00009,rue Ambroise Paré,9,,BS0187,1564884.87890000,5184733.56740000,1.26018689,45.84936003
87085_0165_00010,rue Ambroise Paré,10,,BS0241,1564896.66000000,5184730.69280000,1.26033934,45.84933648
87085_0165_00011,rue Ambroise Paré,11,,BS0186,1564885.60620000,5184740.84070000,1.26019420,45.84942560
87085_0165_00012,rue Ambroise Paré,12,,BS0242,1564897.77600000,5184741.49560000,1.26035067,45.84943388
87085_0165_00013,rue Ambroise Paré,13,,BS0185,1564886.47880000,5184748.29160000,1.26020334,45.84949279
87085_0165_00014,rue Ambroise Paré,14,,BS0243,1564899.53790000,5184749.02770000,1.26037123,45.84950198
87085_0165_00015,rue Ambroise Paré,15,,BS0182,1564887.14930000,5184756.74410000,1.26020959,45.84956896
87085_0165_00016,rue Ambroise Paré,16,,BS0244,1564899.80270000,5184755.09510000,1.26037294,45.84955661
87085_0165_00017,rue Ambroise Paré,17,,BS0181,1564888.40360000,5184765.88330000,1.26022317,45.84965142
87085_0165_00018,rue Ambroise Paré,18,,BS0245,1564901.13060000,5184763.18370000,1.26038776,45.84962964
87085_0165_00019,rue Ambroise Paré,19,,BS0178,1564890.00360000,5184777.89940000,1.26024039,45.84975983
87085_0165_00020,rue Ambroise Paré,20,,BS0246,1564902.73130000,5184774.08960000,1.26040529,45.84972806
87085_0165_00021,rue Ambroise Paré,21,,BS0177,1564891.15590000,5184790.11500000,1.26025178,45.84986994
87085_0165_00022,rue Ambroise Paré,22,,BS0120,1564905.10550000,5184792.40050000,1.26043071,45.84989324
87085_0165_00023,rue Ambroise Paré,23,,BS0177,1564892.72630000,5184801.42810000,1.26026882,45.84997202
87085_0165_00024,rue Ambroise Paré,24,,BS0685,1564906.34230000,5184804.30960000,1.26044328,45.85000061
87085_0165_00026,rue Ambroise Paré,26,,BS0122,1564908.47590000,5184818.28130000,1.26046682,45.85012671
87085_0165_00028,rue Ambroise Paré,28,,BS0123,1564909.76260000,5184829.64810000,1.26048018,45.85022922
87085_0165_00029,rue Ambroise Paré,29,,BS0665,1564896.21300000,5184829.37840000,1.26030584,45.85022413
87085_0165_00030,rue Ambroise Paré,30,,BS0124,1564910.84870000,5184839.72290000,1.26049133,45.85032006
87085_0165_00031,rue Ambroise Paré,31,,BS0835,1564899.30520000,5184850.77260000,1.26033963,45.85041719
87085_0165_00032,rue Ambroise Paré,32,,BS0125,1564911.84340000,5184846.96390000,1.26050210,45.85038539
87085_0165_00033,rue Ambroise Paré,33,,BS0143,1564900.93070000,5184865.23990000,1.26035648,45.85054765
87085_0165_00035,rue Ambroise Paré,35,,BS0142,1564902.55450000,5184877.25580000,1.26037401,45.85065606
87085_0165_00036,rue Ambroise Paré,36,,BS0126,1564913.92370000,5184864.23190000,1.26052402,45.85054114
87085_0165_00037,rue Ambroise Paré,37,,BS0140,1564904.44630000,5184891.79560000,1.26039427,45.85078723
87085_0165_00038,rue Ambroise Paré,38,,BS0127,1564915.50300000,5184875.45470000,1.26054120,45.85064240
87085_0165_00039,rue Ambroise Paré,39,,BS0140,1564905.71040000,5184903.95420000,1.26040713,45.85089685
87085_0165_00040,rue Ambroise Paré,40,,BS0127,1564916.61410000,5184883.90020000,1.26055313,45.85071859
87085_0165_00041,rue Ambroise Paré,41,,BS0141,1564906.64120000,5184909.36440000,1.26041759,45.85094570
87085_0165_00042,rue Ambroise Paré,42,,BS0127,1564917.47860000,5184893.59100000,1.26056153,45.85080594
87085_0165_00043,rue Ambroise Paré,43,,BS0130,1564907.78140000,5184918.48910000,1.26042970,45.85102800
87085_0165_00044,rue Ambroise Paré,44,,BS0128,1564919.09850000,5184903.89710000,1.26057948,45.85089897
87085_0165_00046,rue Ambroise Paré,46,,BS0129,1564920.38700000,5184915.54580000,1.26059280,45.85100401
87085_0165_00047,rue Ambroise Paré,47,,BS0867,1564910.60080000,5184939.02780000,1.26046022,45.85121332
87085_0165_00048,rue Ambroise Paré,48,,BS0109,1564922.24500000,5184930.15930000,1.26061260,45.85113583
87085_0167_00002,rue Amédée Bollée,2,,TB0017,1567107.46840000,5181231.14500000,1.28976547,45.81828663
87085_0167_00003,rue Amédée Bollée,3,,TB0052,1567099.52640000,5181255.15750000,1.28965666,45.81850111
87085_0167_00007,rue Amédée Bollée,7,,TB0011,1567169.06850000,5181325.18010000,1.29053201,45.81914444
87085_0167_00009,rue Amédée Bollée,9,,TB0054,1567188.55760000,5181329.04200000,1.29078168,45.81918294
87085_0167_00014,rue Amédée Bollée,14,,TB0056,1567194.86570000,5181321.80680000,1.29086484,45.81911908
87085_0168_00003,rue Amédée Gordini,3,,MR0118,1566532.84280000,5189414.36930000,1.28009900,45.89178853
87085_0168_00012,rue Amédée Gordini,12,,MV0144,1566565.55500000,5189531.12000000,1.28048793,45.89284513
87085_0168_00013,rue Amédée Gordini,13,,MV0210,1566556.47450000,5189565.63030000,1.28036100,45.89315400
87085_0168_00017,rue Amédée Gordini,17,,MV0124,1566593.47550000,5189675.32510000,1.28080751,45.89414776
87085_0168_00018,rue Amédée Gordini,18,,MV0170,1566806.51660000,5189533.07720000,1.28359159,45.89290949
87085_0168_00030,rue Amédée Gordini,30,,MV0143,1566644.91430000,5189654.63190000,1.28147594,45.89397160
87085_0168_00031,rue Amédée Gordini,31,,MT0176,1566531.99410000,5189813.27570001,1.27997707,45.89537676
87085_0168_00034,rue Amédée Gordini,34,,MV0160,1566588.55060000,5189744.69420000,1.28072477,45.89477082
87085_0168_00035,rue Amédée Gordini,35,,MT0169,1566494.55860000,5189845.30320000,1.27948587,45.89565759
87085_0168_00041,rue Amédée Gordini,41,,MT0168,1566442.07230000,5189900.05900000,1.27879443,45.89613995
87085_0168_00043,rue Amédée Gordini,43,,MT0171,1566428.02020000,5189926.75360000,1.27860596,45.89637735
87085_0168_00059,rue Amédée Gordini,59,,MW0129,1566583.68350000,5190033.14250000,1.28058184,45.89736463
87085_0168_00065,rue Amédée Gordini,65,,MW0130,1566736.64550000,5189990.39080000,1.28256442,45.89700974
87085_0168_00071,rue Amédée Gordini,71,,MW0120,1566799.45660000,5189971.43260000,1.28337891,45.89685138
87085_0170_00002,rue Ampère,2,,BH0094,1563393.11950000,5183944.88000000,1.24120864,45.84197058
87085_0170_00003,rue Ampère,3,,BH0098,1563372.03200000,5183948.03470000,1.24093633,45.84199476
87085_0170_00004,rue Ampère,4,,BH0095,1563385.00720000,5183953.12540000,1.24110188,45.84204314
87085_0170_00005,rue Ampère,5,,BH0099,1563365.63470000,5183954.46310000,1.24085217,45.84205132
87085_0170_00006,rue Ampère,6,,BH0984,1563375.86590000,5183962.49020000,1.24098157,45.84212556
87085_0170_00007,rue Ampère,7,,BH0100,1563358.64600000,5183961.54500000,1.24076020,45.84211364
87085_0170_00008,rue Ampère,8,,BH0993,1563366.59210000,5183972.16820000,1.24085945,45.84221078
87085_0170_00009,rue Ampère,9,,BH0108,1563353.50970000,5183967.13520000,1.24069251,45.84216290
87085_0170_00010,rue Ampère,10,,BH0033,1563359.83660000,5183979.35480000,1.24077046,45.84227408
87085_0170_00011,rue Ampère,11,,BH0109,1563348.13670000,5183972.41950000,1.24062185,45.84220937
87085_0170_00012,rue Ampère,12,,BH0032,1563355.44560000,5183983.56620000,1.24071275,45.84231109
87085_0170_00013,rue Ampère,13,,BH0110,1563343.49790000,5183977.56890000,1.24056068,45.84225477
87085_0170_00014,rue Ampère,14,,BH0031,1563351.91320000,5183987.47470000,1.24066617,45.84234555
87085_0170_00015,rue Ampère,15,,BH0111,1563337.52980000,5183983.22350000,1.24048226,45.84230445
87085_0170_00016,rue Ampère,16,,BH0856,1563347.80520000,5183991.37780000,1.24061219,45.84237984
87085_0170_00017,rue Ampère,17,,BH0112,1563329.86440000,5183991.72840000,1.24038118,45.84237943
87085_0170_00018,rue Ampère,18,,BH0026,1563342.19530000,5183996.93410000,1.24053841,45.84242871
87085_0170_00019,rue Ampère,19,,BH0113,1563324.72900000,5183997.16980000,1.24031354,45.84242736
87085_0170_00020,rue Ampère,20,,BH0823,1563335.04160000,5184004.45770000,1.24044420,45.84249497
87085_0170_00021,rue Ampère,21,,BH0114,1563316.43750000,5184005.01800000,1.24020459,45.84249631
87085_0170_00022,rue Ampère,22,,BH0824,1563327.78130000,5184012.10980000,1.24034857,45.84256236
87085_0170_00023,rue Ampère,23,,BH0115,1563310.49770000,5184011.26790000,1.24012636,45.84255135
87085_0170_00024,rue Ampère,24,,BH0023,1563320.30230000,5184019.55010000,1.24025020,45.84262780
87085_0170_00025,rue Ampère,25,,BH0116,1563305.20960000,5184016.57660000,1.24005679,45.84259805
87085_0170_00026,rue Ampère,26,,BH0022,1563312.15060000,5184028.31470000,1.24014278,45.84270502
87085_0170_00027,rue Ampère,27,,BH0117,1563299.65800000,5184022.48130000,1.23998365,45.84265007
87085_0170_00028,rue Ampère,28,,BH0021,1563305.85550000,5184034.70100000,1.24005994,45.84276122
87085_0170_00029,rue Ampère,29,,BH0118,1563292.92550000,5184029.53610000,1.23989499,45.84271219
87085_0170_00030,rue Ampère,30,,BH0020,1563297.18380000,5184043.51630000,1.23994583,45.84283880
87085_0170_00031,rue Ampère,31,,BH0119,1563286.61570000,5184035.96400000,1.23981195,45.84276876
87085_0170_00032,rue Ampère,32,,BH0920,1563289.32980000,5184051.76170000,1.23984239,45.84291141
87085_0170_00033,rue Ampère,33,,BH0723,1563281.34240000,5184041.35850000,1.23974255,45.84281624
87085_0170_00034,rue Ampère,34,,BH0016,1563281.38740000,5184060.00570000,1.23973782,45.84298399
87085_0170_00035,rue Ampère,35,,BH0120,1563275.79660000,5184046.49420000,1.23966971,45.84286133
87085_0170_00036,rue Ampère,36,,BH0015,1563272.42430000,5184069.31730000,1.23961981,45.84306597
87085_0170_00037,rue Ampère,37,,BH0121,1563270.23460000,5184052.35900000,1.23959645,45.84291298
87085_0185_00001,rue Amyot,1,,IW0121,1562479.70100000,5182086.80570000,1.22998392,45.82507416
87085_0185_00003,rue Amyot,3,,IW0121,1562481.78710000,5182108.70230000,1.23000450,45.82527155
87085_0185_00003_bis,rue Amyot,3,bis,IW0121,1562461.18000000,5182115.92640000,1.22973729,45.82533242
87085_0185_00006,rue Amyot,6,,IW0127,1562499.28200000,5182111.40530000,1.23022883,45.82529937
87085_0185_00007,rue Amyot,7,,IW0124,1562494.36450000,5182129.62390000,1.23016035,45.82546227
87085_0185_00010,rue Amyot,10,,IW0126,1562503.13610000,5182121.59720000,1.23027551,45.82539182
87085_0185_00012,rue Amyot,12,,IW0125,1562507.53090000,5182135.45520000,1.23032809,45.82551736
87085_0190_00002,rue Anatole France,2,,CX0140,1564658.81470000,5183881.96640000,1.25751675,45.84165493
87085_0190_00004,rue Anatole France,4,,CX0105,1564662.57770000,5183891.84510000,1.25756240,45.84174453
87085_0190_00007,rue Anatole France,7,,CX0100,1564669.85320000,5183942.07830000,1.25764190,45.84219784
87085_0190_00007_b,rue Anatole France,7,b,CX0100,1564673.15840000,5183950.97890000,1.25768200,45.84227900
87085_0190_00008,rue Anatole France,8,,CX0106,1564669.91450000,5183911.32310000,1.25765135,45.84192119
87085_0190_00010,rue Anatole France,10,,CX0107,1564674.39510000,5183923.11560000,1.25770569,45.84202815
87085_0190_00012,rue Anatole France,12,,CX0108,1564677.59440000,5183932.05460000,1.25774435,45.84210919
87085_0190_00014,rue Anatole France,14,,CX0109,1564681.97020000,5183943.13820000,1.25779755,45.84220976
87085_0190_00015,rue Anatole France,15,,CX0093,1564683.96690000,5183979.46310000,1.25781302,45.84253692
87085_0190_00016,rue Anatole France,16,,CX0282,1564685.70750000,5183952.67000000,1.25784297,45.84229624
87085_0190_00017,rue Anatole France,17,,CX0092,1564688.25060000,5183990.53530000,1.25786504,45.84263736
87085_0190_00018,rue Anatole France,18,,CX0111,1564688.81720000,5183961.11500000,1.25788062,45.84237282
