cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0190_00020,rue Anatole France,20,,CX0112,1564693.39950000,5183971.77750000,1.25793659,45.84246963
87085_0190_00022,rue Anatole France,22,,CX0113,1564697.57920000,5183983.20940000,1.25798717,45.84257329
87085_0190_00023,rue Anatole France,23,,CX0030,1564702.99050000,5184029.51720000,1.25804378,45.84299092
87085_0190_00024,rue Anatole France,24,,CX0114,1564701.01690000,5183992.03080000,1.25802893,45.84265332
87085_0190_00026,rue Anatole France,26,,CX0281,1564703.54230000,5183998.85980000,1.25805952,45.84271525
87085_0190_00027,rue Anatole France,27,,CX0302,1564708.76990000,5184045.34040000,1.25811371,45.84313440
87085_0190_00028,rue Anatole France,28,,CX0280,1564705.83240000,5184006.41020000,1.25808687,45.84278362
87085_0190_00030,rue Anatole France,30,,CX0077,1564713.52020000,5184027.15120000,1.25817998,45.84297171
87085_0190_00031,rue Anatole France,31,,CX0258,1564715.51540000,5184063.67760000,1.25819537,45.84330068
87085_0190_00032,rue Anatole France,32,,CX0075,1564717.83870000,5184038.36710000,1.25823240,45.84307346
87085_0190_00034,rue Anatole France,34,,CX0221,1564721.08550000,5184045.89790000,1.25827207,45.84314184
87085_0190_00035,rue Anatole France,35,,CX0032,1564725.21820000,5184088.17950000,1.25831336,45.84352300
87085_0190_00036,rue Anatole France,36,,CX0220,1564723.45460000,5184052.69990000,1.25830065,45.84320349
87085_0190_00038,rue Anatole France,38,,CX0065,1564726.49470000,5184060.28750000,1.25833764,45.84327235
87085_0190_00038_bis,rue Anatole France,38,bis,CX0064,1564729.11730000,5184067.85220000,1.25836927,45.84334091
87085_0190_00040,rue Anatole France,40,,CX0064,1564731.20240000,5184074.23870000,1.25839431,45.84339877
87085_0190_00041,rue Anatole France,41,,CX0034,1564732.58370000,5184108.58100000,1.25840242,45.84370797
87085_0190_00044,rue Anatole France,44,,CX0291,1564735.54860000,5184084.68600000,1.25844731,45.84349360
87085_0190_00046,rue Anatole France,46,,CX0058,1564741.33320000,5184101.11780000,1.25851714,45.84364256
87085_0200_00008,rue André Antoine,8,,CV0845,1565021.07480000,5184044.20970000,1.26213371,45.84318561
87085_0200_00009,rue André Antoine,9,,CV1236,1565022.27280000,5184060.69270000,1.26214450,45.84333412
87085_0200_00010,rue André Antoine,10,,CV1456,1565029.12890000,5184052.21240000,1.26223512,45.84325918
87085_0200_00017,rue André Antoine,17,,CV1280,1565103.65980000,5184118.07290000,1.26317592,45.84386626
87085_0200_00018,rue André Antoine,18,,CV1752,1565094.85710000,5184102.35179999,1.26306704,45.84372311
87085_0200_00020,rue André Antoine,20,,CV1286,1565105.50820000,5184107.36020000,1.26320272,45.84377025
87085_0200_00021,rue André Antoine,21,,CV1282,1565118.31450000,5184125.06570000,1.26336259,45.84393204
87085_0200_00025,rue André Antoine,25,,CV1284,1565134.70800000,5184133.27150000,1.26357129,45.84400907
87085_0205_00006,rue André Chenier,6,,CM0102,1565376.41040000,5185184.54420000,1.26638773,45.85351325
87085_0205_00008,rue André Chenier,8,,CM0104,1565384.34760000,5185177.39880000,1.26649191,45.85345053
87085_0205_00013,rue André Chenier,13,,CM0143,1565418.35080000,5185163.67490000,1.26693349,45.85333373
87085_0205_00014,rue André Chenier,14,,CM0124,1565407.89140000,5185155.74210000,1.26680106,45.85326032
87085_0205_00016,rue André Chenier,16,,CM0123,1565412.90370000,5185151.15170000,1.26686687,45.85322001
87085_0205_00017,rue André Chenier,17,,CM0145,1565433.69810000,5185149.95390000,1.26713490,45.85321331
87085_0205_00018,rue André Chenier,18,,CM0121,1565420.45930000,5185144.00820000,1.26696614,45.85315723
87085_0205_00020,rue André Chenier,20,,CM0120,1565429.41300000,5185135.88760000,1.26708368,45.85308594
87085_0205_00021,rue André Chenier,21,,CM0146,1565446.64550000,5185137.81810000,1.26730498,45.85310667
87085_0205_00023,rue André Chenier,23,,CM0148,1565452.51170000,5185132.38410000,1.26738202,45.85305894
87085_0207_00001,rue André et Joseph Massie,1,,DO0080,1564600.81730000,5183147.79540000,1.25697711,45.83503922
87085_0207_00002,rue André et Joseph Massie,2,,DO0066,1564603.60180000,5183154.82100000,1.25701096,45.83510296
87085_0207_00003,rue André et Joseph Massie,3,,DO0078,1564588.20740000,5183148.00400000,1.25681477,45.83503861
87085_0207_00004,rue André et Joseph Massie,4,,DO0067,1564594.10450000,5183155.07420000,1.25688867,45.83510337
87085_0207_00005,rue André et Joseph Massie,5,,DO0188,1564579.00580000,5183147.73540000,1.25669643,45.83503438
87085_0207_00006,rue André et Joseph Massie,6,,DO0067,1564582.67800000,5183155.11790000,1.25674161,45.83510151
87085_0207_00007,rue André et Joseph Massie,7,,DO0183,1564569.13760000,5183147.87560000,1.25656940,45.83503370
87085_0207_00008,rue André et Joseph Massie,8,,DO0068,1564576.39980000,5183155.27890000,1.25666077,45.83510173
87085_0207_00009,rue André et Joseph Massie,9,,DO0076,1564558.28980000,5183148.05390000,1.25642975,45.83503317
87085_0207_00011,rue André et Joseph Massie,11,,DO0075,1564548.07920000,5183148.19690000,1.25629830,45.83503244
87085_0207_00012,rue André et Joseph Massie,12,,DO0071,1564561.07560000,5183155.66810000,1.25646345,45.83510221
87085_0207_00015,rue André et Joseph Massie,15,,DO0074,1564541.82890000,5183148.41230000,1.25621781,45.83503315
87085_0207_00016,rue André et Joseph Massie,16,,DO0071,1564540.13450000,5183155.90390000,1.25619389,45.83510021
87085_0207_00019,rue André et Joseph Massie,19,,DO0072,1564524.50290000,5183148.76320000,1.25599474,45.83503289
87085_0206_00001,rue André Fourcade,1,,NH0081,1561718.15940000,5181746.08820000,1.22028339,45.82185656
87085_0206_00003,rue André Fourcade,3,,NH0080,1561731.87780000,5181748.32490000,1.22045925,45.82187943
87085_0206_00005,rue André Fourcade,5,,NH0079,1561749.44950000,5181751.04910000,1.22068454,45.82190747
87085_0206_00007,rue André Fourcade,7,,NH0078,1561765.44330000,5181753.78610000,1.22088953,45.82193531
87085_0206_00009,rue André Fourcade,9,,NH0077,1561785.90380000,5181757.60050000,1.22115168,45.82197373
87085_0206_00011,rue André Fourcade,11,,NH0076,1561803.39910000,5181760.40550000,1.22137596,45.82200248
87085_0206_00014,rue André Fourcade,14,,NH0190,1561869.39140000,5181762.16620000,1.22222451,45.82203157
87085_0206_00015,rue André Fourcade,15,,NH0075,1561820.44020000,5181763.47320000,1.22159433,45.82203350
87085_0206_00016,rue André Fourcade,16,,NH0191,1561883.58230000,5181765.30610000,1.22240619,45.82206267
87085_0206_00017,rue André Fourcade,17,,NH0074,1561837.80530000,5181766.38640000,1.22181691,45.82206319
87085_0206_00018,rue André Fourcade,18,,NH0192,1561912.85470000,5181772.32510000,1.22278079,45.82213168
87085_0206_00019,rue André Fourcade,19,,NH0073,1561855.50460000,5181769.93400000,1.22204361,45.82209866
87085_0206_00021,rue André Fourcade,21,,NH0072,1561877.27600000,5181774.20220000,1.22232250,45.82214142
87085_0206_00023,rue André Fourcade,23,,NH0070,1561901.11940000,5181779.24980000,1.22262782,45.82219162
87085_0211_00001,rue André Malraux,1,,OA0077,1565130.58520000,5179431.02340000,1.26483696,45.80170866
87085_0211_00002,rue André Malraux,2,,OA0259,1565130.30820000,5179457.39150000,1.26482600,45.80194580
87085_0211_00002_bis,rue André Malraux,2,bis,OA0258,1565122.18440000,5179437.32340000,1.26472714,45.80176368
87085_0211_00003,rue André Malraux,3,,OA0078,1565122.04110000,5179405.06640000,1.26473434,45.80147348
87085_0211_00004,rue André Malraux,4,,OA0257,1565114.99300000,5179418.55470000,1.26463991,45.80159344
87085_0211_00005,rue André Malraux,5,,OA0079,1565121.62270000,5179381.68920000,1.26473551,45.80126311
87085_0211_00006,rue André Malraux,6,,OA0020,1565111.56800000,5179395.13000000,1.26460243,45.80138205
87085_0211_00007,rue André Malraux,7,,OA0080,1565122.53130000,5179363.09330000,1.26475241,45.80109601
87085_0211_00008,rue André Malraux,8,,OA0017,1565111.92600000,5179375.22330000,1.26461261,45.80120304
87085_0211_00009,rue André Malraux,9,,OA0081,1565122.39900000,5179344.85590000,1.26475582,45.80093192
87085_0211_00010,rue André Malraux,10,,OA0016,1565112.31190000,5179356.14340000,1.26462292,45.80103148
87085_0211_00011,rue André Malraux,11,,OA0084,1565123.07180000,5179325.27960000,1.26476996,45.80075595
87085_0211_00012,rue André Malraux,12,,OA0013,1565112.72120000,5179335.95050000,1.26463385,45.80084992
87085_0211_00014,rue André Malraux,14,,OA0012,1565113.13620000,5179316.23730000,1.26464471,45.80067266
87085_0211_00015,rue André Malraux,15,,OA0085,1565123.67620000,5179303.55410000,1.26478382,45.80056064
87085_0211_00016,rue André Malraux,16,,OA0009,1565113.61040000,5179294.07670000,1.26465702,45.80047341
87085_0211_00017,rue André Malraux,17,,OA0086,1565123.97640000,5179275.31850000,1.26479559,45.80030670
87085_0211_00018,rue André Malraux,18,,OA0008,1565114.14800000,5179275.78480000,1.26466906,45.80030897
87085_0211_00019,rue André Malraux,19,,OA0093,1565131.22430000,5179249.27610000,1.26489611,45.80007385
87085_0211_00020,rue André Malraux,20,,OA0005,1565112.12260000,5179255.22800000,1.26464877,45.80012365
87085_0211_00021,rue André Malraux,21,,OA0092,1565143.80380000,5179234.98840000,1.26506190,45.79994779
87085_0211_00023,rue André Malraux,23,,OA0091,1565163.64350000,5179217.42440000,1.26532197,45.79979368
87085_0211_00024,rue André Malraux,24,,OA0267,1565144.39300000,5179220.64930000,1.26507349,45.79981892
87085_0211_00025,rue André Malraux,25,,OA0110,1565201.38350000,5179214.26610000,1.26580823,45.79977266
87085_0211_00026,rue André Malraux,26,,OA0270,1565160.53240000,5179207.74340000,1.26528468,45.79970598
87085_0211_00027,rue André Malraux,27,,OA0108,1565226.56840000,5179225.87950000,1.26612888,45.79988206
87085_0211_00028,rue André Malraux,28,,OA0271,1565178.76290000,5179201.92890000,1.26552077,45.79965725
87085_0211_00029,rue André Malraux,29,,OA0107,1565244.41080000,5179234.36920000,1.26635598,45.79996193
87085_0211_00030,rue André Malraux,30,,OA0274,1565195.74780000,5179202.49440000,1.26573905,45.79966566
87085_0211_00031,rue André Malraux,31,,OA0106,1565263.36060000,5179243.41840000,1.26659716,45.80004704
87085_0211_00032,rue André Malraux,32,,OA0275,1565213.15100000,5179208.56460000,1.26596117,45.79972368
87085_0211_00034,rue André Malraux,34,,OA0278,1565231.20130000,5179217.18020000,1.26619090,45.79980472
87085_0211_00036,rue André Malraux,36,,OA0279,1565248.84370000,5179225.28680000,1.26641553,45.79988110
87085_0211_00038,rue André Malraux,38,,OA0104,1565263.55190000,5179232.42700000,1.26660270,45.79994821
87085_0211_00040,rue André Malraux,40,,OA0105,1565279.90000000,5179240.22500000,1.26681077,45.80002155
87085_0198_00010,rue André Mérigou,10,,ES0339,1566733.35070000,5182551.10610000,1.28458652,45.83008818
87085_0198_00012,rue André Mérigou,12,,ES0339,1566730.89280000,5182584.28210000,1.28454570,45.83038614
87085_0198_00014,rue André Mérigou,14,,ES0339,1566704.98940000,5182598.76260000,1.28420836,45.83051138
87085_0198_00016,rue André Mérigou,16,,ES0339,1566671.86110000,5182602.17990000,1.28378111,45.83053570
87085_0198_00018,rue André Mérigou,18,,ES0338,1566648.03850000,5182562.92240000,1.28348544,45.83017794
87085_0213_00003,rue Anna Marly,3,,MI0243,1566687.84020000,5187684.74990000,1.28257625,45.87625969
87085_0213_00005,rue Anna Marly,5,,MI0242,1566679.44590000,5187691.60850000,1.28246623,45.87631976
87085_0213_00007,rue Anna Marly,7,,MI0212,1566653.13800000,5187675.58880000,1.28213187,45.87617055
87085_0213_00009,rue Anna Marly,9,,MI0157,1566659.48960000,5187707.28240000,1.28220487,45.87645688
87085_0213_00010,rue Anna Marly,10,,MI0199,1566644.35190000,5187731.10830000,1.28200329,45.87666827
87085_0213_00011,rue Anna Marly,11,,MI0157,1566637.14360000,5187687.09330000,1.28192269,45.87627093
87085_0213_00014,rue Anna Marly,14,,MI0189,1566594.92470000,5187768.49760000,1.28135634,45.87699502
87085_0213_00015,rue Anna Marly,15,,MI0157,1566619.87520000,5187697.49470000,1.28169740,45.87636115
87085_0213_00016,rue Anna Marly,16,,MI0042,1566585.37710000,5187772.63320000,1.28123222,45.87703037
87085_0213_00017,rue Anna Marly,17,,MI0157,1566633.85400000,5187727.86180000,1.28186899,45.87663703
87085_0213_00019,rue Anna Marly,19,,MI0203,1566625.18610000,5187738.19330000,1.28175449,45.87672829
87085_0213_00020,rue Anna Marly,20,,MI0168,1566559.75760000,5187796.40010000,1.28089566,45.87723919
87085_0213_00021,rue Anna Marly,21,,MI0251,1566614.09420000,5187747.33730000,1.28160910,45.87680839
87085_0213_00022,rue Anna Marly,22,,MI0158,1566551.12640000,5187802.33180000,1.28078285,45.87729087
87085_0213_00023,rue Anna Marly,23,,MI0247,1566596.84420000,5187760.00200000,1.28138342,45.87691897
87085_0213_00025,rue Anna Marly,25,,MI0245,1566584.97700000,5187766.58700000,1.28122875,45.87697590
87085_0213_00026,rue Anna Marly,26,,MI0016,1566527.27760000,5187766.68090000,1.28048562,45.87696554
87085_0213_00029,rue Anna Marly,29,,MI0019,1566560.79840000,5187762.25690000,1.28091856,45.87693225
87085_0213_00035,rue Anna Marly,35,,MI0236,1566526.26300000,5187757.15750000,1.28047520,45.87687970
87085_0213_00037,rue Anna Marly,37,,MI0214,1566562.21070000,5187692.52000000,1.28095614,45.87630520
87085_0213_00041,rue Anna Marly,41,,MI0027,1566515.25270000,5187746.78340000,1.28033629,45.87678422
87085_0213_00045,rue Anna Marly,45,,MI0029,1566497.93430000,5187720.70440000,1.28012050,45.87654626
87085_0213_00051,rue Anna Marly,51,,MI0032,1566462.10240000,5187687.85550001,1.27966817,45.87624380
87085_0213_00053,rue Anna Marly,53,,MB0014,1566447.76460000,5187678.05350000,1.27948624,45.87615284
87085_0214_00001,rue Anne Frank,1,,TK0049,1565356.46820000,5179085.56060000,1.26783878,45.79864523
87085_0214_00002,rue Anne Frank,2,,TK0038,1565285.61890000,5179183.77770000,1.26690012,45.79951489
87085_0214_00003,rue Anne Frank,3,,TK0048,1565353.37040000,5179093.72250000,1.26779666,45.79871805
87085_0214_00004,rue Anne Frank,4,,TK0037,1565289.10070000,5179167.24990000,1.26694952,45.79936690
87085_0214_00005,rue Anne Frank,5,,TK0047,1565351.16730000,5179100.74700000,1.26776636,45.79878081
87085_0214_00006,rue Anne Frank,6,,TK0036,1565295.53540000,5179152.50630000,1.26703641,45.79923553
87085_0214_00007,rue Anne Frank,7,,TK0046,1565348.73830000,5179107.77340000,1.26773316,45.79884354
87085_0214_00008,rue Anne Frank,8,,TK0035,1565303.52440000,5179134.35960000,1.26714423,45.79907385
87085_0214_00009,rue Anne Frank,9,,TK0045,1565342.04270000,5179118.22480000,1.26764412,45.79893625
87085_0214_00010,rue Anne Frank,10,,TK0035,1565306.15930000,5179124.84540000,1.26718078,45.79898878
87085_0214_00011,rue Anne Frank,11,,TK0044,1565337.39040000,5179129.78970000,1.26758105,45.79903937
87085_0214_00012,rue Anne Frank,12,,TK0050,1565324.17700000,5179089.21370000,1.26742247,45.79867178
87085_0214_00013,rue Anne Frank,13,,TK0043,1565332.98070000,5179143.38680000,1.26752054,45.79916082
87085_0214_00014,rue Anne Frank,14,,TK0032,1565325.63580000,5179074.05840000,1.26744547,45.79853573
87085_0214_00015,rue Anne Frank,15,,TK0042,1565326.84560000,5179167.16890000,1.26743498,45.79937356
87085_0214_00016,rue Anne Frank,16,,TK0031,1565323.46200000,5179056.89850000,1.26742232,45.79838094
87085_0214_00017,rue Anne Frank,17,,TK0041,1565322.61760000,5179175.34000000,1.26737832,45.79944623
87085_0214_00018,rue Anne Frank,18,,TK0030,1565324.91710000,5179041.29130000,1.26744540,45.79824083
87085_0214_00019,rue Anne Frank,19,,TK0040,1565316.14810000,5179185.78960000,1.26729219,45.79953897
87085_0214_00020,rue Anne Frank,20,,TK0029,1565333.74060000,5179042.34950000,1.26755858,45.79825208
87085_0214_00021,rue Anne Frank,21,,TK0039,1565310.81780000,5179197.36000000,1.26722040,45.79964201
87085_0214_00022,rue Anne Frank,22,,TK0050,1565337.96680000,5179061.75300000,1.26760750,45.79842745
87085_0214_00024,rue Anne Frank,24,,TK0050,1565347.94240000,5179065.51410000,1.26773474,45.79846324
87085_0214_00026,rue Anne Frank,26,,TK0050,1565358.59410000,5179069.04380000,1.26787074,45.79849707
87085_0214_00028,rue Anne Frank,28,,TK0050,1565374.46600000,5179075.24320000,1.26807313,45.79855594
87085_0214_00030,rue Anne Frank,30,,TK0024,1565383.98410000,5179078.33010000,1.26819468,45.79858558
87085_0214_00032,rue Anne Frank,32,,TK0050,1565365.98260000,5179088.19550000,1.26796041,45.79867080
87085_0214_00034,rue Anne Frank,34,,TK0050,1565361.33030000,5179099.76030000,1.26789734,45.79877392
87085_0214_00036,rue Anne Frank,36,,TK0050,1565356.25360000,5179114.71890000,1.26782787,45.79890749
87085_0214_00038,rue Anne Frank,38,,TK0050,1565355.65450000,5179124.44270000,1.26781744,45.79899485
87085_0214_00040,rue Anne Frank,40,,TK0050,1565352.78450000,5179132.82880000,1.26777818,45.79906972
87085_0214_00042,rue Anne Frank,42,,TK0050,1565349.67930000,5179140.08670000,1.26773622,45.79913440
87085_0214_00044,rue Anne Frank,44,,TK0050,1565347.02800000,5179147.56700000,1.26770003,45.79920118
87085_0214_00046,rue Anne Frank,46,,TK0050,1565344.16170000,5179156.40510000,1.26766069,45.79928012
87085_0214_00048,rue Anne Frank,48,,TK0015,1565339.49270000,5179165.93590000,1.26759798,45.79936494
87085_0214_00050,rue Anne Frank,50,,TK0014,1565335.70580000,5179172.74730000,1.26754737,45.79942547
87085_0214_00052,rue Anne Frank,52,,TK0013,1565332.60240000,5179180.23120000,1.26750536,45.79949219
87085_0214_00054,rue Anne Frank,54,,TK0012,1565327.08100000,5179196.09750000,1.26742991,45.79963384
87085_0214_00056,rue Anne Frank,56,,TK0012,1565336.60640000,5179200.08840000,1.26755130,45.79967160
87085_0214_00058,rue Anne Frank,58,,TK0011,1565345.68150000,5179204.30890000,1.26766684,45.79971134
87085_0420_00003,rue Antoine Baume,3,,IT0481,1562462.25620000,5181906.64850000,1.22981099,45.82345007
87085_0420_00006,rue Antoine Baume,6,,IT0447,1562484.45180000,5181883.58130000,1.23010316,45.82324700
87085_0420_00008,rue Antoine Baume,8,,IT0455,1562485.33620000,5181866.76530000,1.23011935,45.82309591
87085_0420_00010,rue Antoine Baume,10,,IT0449,1562496.85460000,5181851.42120000,1.23027194,45.82296019
87085_0420_00033,rue Antoine Baume,33,,IT0442,1562480.33280000,5181824.29600000,1.23006712,45.82271288
87085_0621_00001,rue Antoine Blondin,1,,BW0162,1565270.29170000,5186166.17600000,1.26474626,45.86232280
87085_0621_00003,rue Antoine Blondin,3,,BW0163,1565268.27840000,5186216.25040000,1.26470629,45.86277286
87085_0621_00004,rue Antoine Blondin,4,,BW0157,1565247.77710000,5186148.29980000,1.26446139,45.86215758
87085_0621_00006,rue Antoine Blondin,6,,BW0158,1565266.88580000,5186148.96810000,1.26470723,45.86216734
87085_0621_00008,rue Antoine Blondin,8,,BW0159,1565286.67320000,5186148.29570000,1.26496219,45.86216517
87085_0621_00010,rue Antoine Blondin,10,,BW0160,1565282.41020000,5186155.62750000,1.26490525,45.86223029
87085_0621_00012,rue Antoine Blondin,12,,BW0161,1565275.77450000,5186198.86790000,1.26480768,45.86261796
87085_0621_00012_bis,rue Antoine Blondin,12,bis,BW0207,1565274.76440000,5186225.01460000,1.26478734,45.86285297
87085_0621_00014,rue Antoine Blondin,14,,BW0204,1565295.73090000,5186245.79420000,1.26505147,45.86304400
87085_0621_00014_bis,rue Antoine Blondin,14,bis,BW0205,1565291.95290000,5186251.33010000,1.26500127,45.86309306
87085_0621_00016,rue Antoine Blondin,16,,BW0165,1565271.39430000,5186253.14010000,1.26473606,45.86310531
87085_0621_00018,rue Antoine Blondin,18,,BW0166,1565250.79080000,5186249.29760000,1.26447185,45.86306671
87085_0621_00020,rue Antoine Blondin,20,,BW0167,1565227.91410000,5186248.39280000,1.26417755,45.86305408
87085_0621_00022,rue Antoine Blondin,22,,BW0168,1565201.73360000,5186247.53870000,1.26384070,45.86304127
87085_0220_00001,rue Antoine Bourdelle,1,,IV0233,1563103.74090000,5181669.27370000,1.23813214,45.82144272
87085_0220_00003,rue Antoine Bourdelle,3,,IV0232,1563093.75710000,5181675.16750000,1.23800201,45.82149375
87085_0220_00004,rue Antoine Bourdelle,4,,IV0166,1563101.54830000,5181683.01210000,1.23810002,45.82156587
87085_0220_00005,rue Antoine Bourdelle,5,,IV0231,1563085.18840000,5181680.35690000,1.23789029,45.82153873
87085_0220_00006,rue Antoine Bourdelle,6,,IV0168,1563092.45010000,5181688.36160000,1.23798144,45.82161218
87085_0220_00007,rue Antoine Bourdelle,7,,IV0230,1563073.68610000,5181687.16700000,1.23774036,45.82159770
87085_0220_00008,rue Antoine Bourdelle,8,,IV0169,1563085.44990000,5181692.75340000,1.23789012,45.82165030
87085_0220_00009,rue Antoine Bourdelle,9,,IV0229,1563060.42020000,5181695.10280000,1.23756742,45.82166645
87085_0220_00010,rue Antoine Bourdelle,10,,IV0170,1563078.29240000,5181696.79570000,1.23779688,45.82168523
87085_0220_00011,rue Antoine Bourdelle,11,,IV0228,1563047.10500000,5181703.20850000,1.23739380,45.82173671
87085_0220_00012,rue Antoine Bourdelle,12,,IV0171,1563068.16980000,5181702.90330000,1.23766491,45.82173816
87085_0220_00013,rue Antoine Bourdelle,13,,IV0227,1563032.09890000,5181712.03210000,1.23719822,45.82181310
87085_0220_00014,rue Antoine Bourdelle,14,,IV0174,1563058.20030000,5181708.67550000,1.23753500,45.82178810
87085_0220_00015,rue Antoine Bourdelle,15,,IV0712,1563010.50550000,5181720.55000000,1.23691797,45.82188542
87085_0220_00016,rue Antoine Bourdelle,16,,IV0175,1563048.96810000,5181714.11600000,1.23741467,45.82183520
87085_0220_00018,rue Antoine Bourdelle,18,,IV0180,1563041.11880000,5181718.74240000,1.23731236,45.82187526
87085_0220_00020,rue Antoine Bourdelle,20,,IV0181,1563034.07550000,5181722.94340000,1.23722054,45.82191164
87085_0220_00021,rue Antoine Bourdelle,21,,IV0784,1562961.03440000,5181750.64170000,1.23627290,45.82214626
87085_0220_00023,rue Antoine Bourdelle,23,,IV0784,1562943.15880000,5181760.14060000,1.23604021,45.82222814
87085_0220_00025,rue Antoine Bourdelle,25,,IV0784,1562923.94260000,5181771.76250000,1.23578966,45.82232886
87085_0220_00028,rue Antoine Bourdelle,28,,IV0333,1562928.93200000,5181785.32850000,1.23624696,45.82288666
87085_0220_00030,rue Antoine Bourdelle,30,,IV0670,1562948.33380000,5181815.25080000,1.23609108,45.82272492
87085_0220_00032,rue Antoine Bourdelle,32,,IV0670,1562929.02480000,5181814.08890000,1.23584298,45.82271062
87085_0220_00034,rue Antoine Bourdelle,34,,IV0670,1562910.04470000,5181812.67330000,1.23559918,45.82269410
87085_0220_00035,rue Antoine Bourdelle,35,,IV0244,1562852.82390000,5181791.73690000,1.23486894,45.82249436
87085_0220_00036,rue Antoine Bourdelle,36,,IV0670,1562891.29630000,5181811.47590000,1.23535831,45.82267960
87085_0220_00038,rue Antoine Bourdelle,38,,IV0670,1562872.27610000,5181810.06060000,1.23511399,45.82266307
87085_0220_00040,rue Antoine Bourdelle,40,,IV0673,1562857.21030000,5181809.10220000,1.23492043,45.82265145
87085_0220_00043,rue Antoine Bourdelle,43,,IV0392,1562808.16650000,5181782.64690000,1.23429697,45.82240369
87085_0220_00044,rue Antoine Bourdelle,44,,IV0264,1562809.52160000,5181814.62250000,1.23430528,45.82269160
87085_0220_00046,rue Antoine Bourdelle,46,,IV0264,1562780.81820000,5181798.42720000,1.23394060,45.82254018
87085_0220_00048,rue Antoine Bourdelle,48,,IV0264,1562756.22790000,5181790.51140000,1.23362648,45.82246407
87085_0220_00049,rue Antoine Bourdelle,49,,IV0515,1562776.08280000,5181767.17380000,1.23388859,45.82225810
87085_0220_00051,rue Antoine Bourdelle,51,,IV0515,1562768.26980000,5181758.12080000,1.23379065,45.82217510
87085_0220_00052,rue Antoine Bourdelle,52,,IV0323,1562767.93040000,5181777.59630000,1.23378073,45.82235023
87085_0220_00053,rue Antoine Bourdelle,53,,IV0541,1562754.48200000,5181731.08720000,1.23362097,45.82192917
87085_0220_00054,rue Antoine Bourdelle,54,,IV0263,1562760.89940000,5181769.63340000,1.23369254,45.82227719
87085_0220_00055,rue Antoine Bourdelle,55,,IV0540,1562745.18740000,5181712.90820000,1.23350658,45.82176379
87085_0220_00070,rue Antoine Bourdelle,70,,IV0457,1562737.84440000,5181726.05290000,1.23340835,45.82188056
87085_0221_00001,rue Antoine Fourcroy,1,,NZ0053,1564993.88600000,5186266.80530000,1.26115913,45.86317379
87085_0221_00003,rue Antoine Fourcroy,3,,NZ0054,1565014.08230000,5186258.77330000,1.26142142,45.86310550
87085_0221_00004,rue Antoine Fourcroy,4,,NZ0055,1565006.86560000,5186252.53720000,1.26133026,45.86304799
87085_0221_00005,rue Antoine Fourcroy,5,,NZ0048,1565033.20960000,5186253.73370000,1.26166912,45.86306392
87085_0221_00006,rue Antoine Fourcroy,6,,NZ0058,1565013.67530000,5186231.17710000,1.26142394,45.86285718
87085_0221_00007,rue Antoine Fourcroy,7,,NZ0049,1565050.65670000,5186276.48160000,1.26188736,45.86327198
87085_0221_00008,rue Antoine Fourcroy,8,,NZ0059,1565018.89210000,5186224.86090000,1.26149288,45.86280139
87085_0221_00009,rue Antoine Fourcroy,9,,NZ0050,1565053.43300000,5186288.27040000,1.26191980,45.86337857
87085_0221_00010,rue Antoine Fourcroy,10,,NZ0041,1565031.43470000,5186223.41250000,1.26165478,45.86279082
87085_0221_00012,rue Antoine Fourcroy,12,,NZ0042,1565040.38290000,5186225.27340000,1.26176947,45.86280932
87085_0221_00014,rue Antoine Fourcroy,14,,NZ0043,1565047.65000000,5186235.12100000,1.26186027,45.86289933
87085_0221_00016,rue Antoine Fourcroy,16,,NZ0044,1565052.67460000,5186252.34830000,1.26192013,45.86305528
