cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0221_00018,rue Antoine Fourcroy,18,,NZ0047,1565058.52760000,5186274.66740000,1.26198922,45.86325720
87085_3125_00001,rue Antoine Loisel,1,,EW0095,1565537.00330000,5181542.88380000,1.26947385,45.82078573
87085_3125_00004,rue Antoine Loisel,4,,EW0081,1565533.65270000,5181533.56540000,1.26943334,45.82070125
87085_3125_00005,rue Antoine Loisel,5,,EW0094,1565552.77050000,5181537.53720000,1.26967820,45.82074072
87085_3125_00006,rue Antoine Loisel,6,,EW0082,1565546.08720000,5181529.31610000,1.26959451,45.82066546
87085_3125_00007,rue Antoine Loisel,7,,EW0093,1565565.12620000,5181533.26540000,1.26983836,45.82070471
87085_3125_00008,rue Antoine Loisel,8,,EW0083,1565555.60960000,5181526.00730000,1.26971795,45.82063755
87085_3125_00009,rue Antoine Loisel,9,,EW0092,1565577.60960000,5181529.11580000,1.27000013,45.82066982
87085_3125_00010,rue Antoine Loisel,10,,EW0084,1565565.00610000,5181522.82220000,1.26983973,45.82061074
87085_3125_00011,rue Antoine Loisel,11,,EW0091,1565588.44140000,5181525.12270000,1.27014061,45.82063601
87085_3125_00012,rue Antoine Loisel,12,,EW0085,1565577.33360000,5181518.34050000,1.26999959,45.82057283
87085_3125_00013,rue Antoine Loisel,13,,EW0090,1565598.60870000,5181521.79350000,1.27027235,45.82060805
87085_3125_00014,rue Antoine Loisel,14,,EW0086,1565588.38490000,5181514.70090000,1.27014279,45.82054225
87085_3125_00018,rue Antoine Loisel,18,,EW0088,1565608.62420000,5181507.62500000,1.27040516,45.82048255
87085_2040_00004,rue Arago,4,,OI0257,1562960.16810000,5183934.87900000,1.23563913,45.84179446
87085_2040_00008,rue Arago,8,,OI0255,1562979.21670000,5183922.37010000,1.23588786,45.84168573
87085_2040_00011,rue Arago,11,,OI0246,1562988.94910000,5183921.25890000,1.23601344,45.84167768
87085_2040_00017,rue Arago,17,,OI0254,1563023.58760000,5183933.74200000,1.23645570,45.84179687
87085_2040_00018,rue Arago,18,,OI0235,1563017.17730000,5183912.82760000,1.23637916,45.84160746
87085_2040_00019,rue Arago,19,,OI0110,1563040.87730000,5183954.04740000,1.23667244,45.84198297
87085_2040_00021,rue Arago,21,,OI0088,1563052.31120000,5183967.92470000,1.23681565,45.84211008
87085_2040_00023,rue Arago,23,,OI0244,1563064.01110000,5183979.81140000,1.23696285,45.84221934
87085_2040_00024,rue Arago,24,,OI0237,1563034.89780000,5183933.51850000,1.23660133,45.84179711
87085_2040_00027,rue Arago,27,,OI0249,1563089.99000000,5183998.16740000,1.23729199,45.84238963
87085_2040_00030,rue Arago,30,,OI0209,1563059.89600000,5183963.24600000,1.23691461,45.84206951
87085_2040_00032,rue Arago,32,,OI0200,1563074.18350000,5183975.15230000,1.23709510,45.84217945
87085_0240_00001_bis,rue Arbonneau,1,bis,HZ0139,1564204.36530000,5182161.78110000,1.25215364,45.82609128
87085_0240_00002,rue Arbonneau,2,,HZ0077,1564203.34580000,5182184.05700000,1.25213423,45.82629146
87085_0240_00003,rue Arbonneau,3,,HZ0140,1564197.71470000,5182168.31590000,1.25206622,45.82614875
87085_0240_00005,rue Arbonneau,5,,HZ0141,1564189.33630000,5182176.42580000,1.25195612,45.82622005
87085_0240_00007,rue Arbonneau,7,,HZ0142,1564179.55800000,5182185.78460000,1.25182766,45.82630231
87085_0248_00010,rue Archimède,10,,HO0158,1564838.44350000,5180992.37330000,1.26064100,45.81569665
87085_0248_00015,rue Archimède,15,,HR0510,1564868.70230000,5180997.61950000,1.26102879,45.81574978
87085_0248_00017,rue Archimède,17,,HO0284,1564899.21840000,5180971.19250000,1.26142879,45.81551805
87085_0248_00019,rue Archimède,19,,HO0326,1564916.84990000,5180954.59710000,1.26166028,45.81537223
87085_0248_00031,rue Archimède,31,,HO0307,1564996.42960000,5180726.80680000,1.26274796,45.81333873
87085_0270_00003,rue Aristide Briand,3,,DT0092,1565326.06380000,5183368.81780000,1.26624848,45.83716986
87085_0270_00004,rue Aristide Briand,4,,EK0002,1565350.26680000,5183386.69860000,1.26655496,45.83733545
87085_0270_00005,rue Aristide Briand,5,,DT0091,1565328.40870000,5183376.81290000,1.26627642,45.83724224
87085_0270_00006,rue Aristide Briand,6,,EK0003,1565364.43630000,5183403.77900000,1.26673253,45.83749187
87085_0270_00011,rue Aristide Briand,11,,DS0147,1565355.26030000,5183417.81360000,1.26661051,45.83761632
87085_0270_00013,rue Aristide Briand,13,,DS0410,1565361.11150000,5183421.86570000,1.26668467,45.83765392
87085_0270_00015,rue Aristide Briand,15,,DS0150,1565368.68210000,5183426.28860000,1.26678087,45.83769519
87085_0270_00017,rue Aristide Briand,17,,DS0394,1565377.97390000,5183433.55230000,1.26689842,45.83776235
87085_0270_00019,rue Aristide Briand,19,,DS0152,1565385.04510000,5183440.08120000,1.26698759,45.83782246
87085_0270_00021,rue Aristide Briand,21,,DS0362,1565391.61880000,5183446.55550000,1.26707038,45.83788199
87085_0270_00023,rue Aristide Briand,23,,DS0154,1565399.43530000,5183453.85460000,1.26716893,45.83794918
87085_0270_00024,rue Aristide Briand,24,,DS0146,1565453.66890000,5183489.57180000,1.26785691,45.83828109
87085_0270_00025,rue Aristide Briand,25,,DS0155,1565406.71980000,5183460.61310000,1.26726079,45.83801140
87085_0270_00027,rue Aristide Briand,27,,DS0422,1565412.60680000,5183466.43470000,1.26733493,45.83806492
87085_0270_00028,rue Aristide Briand,28,,DS0146,1565481.49800000,5183517.90230000,1.26820714,45.83854139
87085_0270_00029,rue Aristide Briand,29,,DS0158,1565417.65330000,5183471.16820000,1.26739855,45.83810849
87085_0270_00030,rue Aristide Briand,30,,DS0146,1565491.35920000,5183527.92120000,1.26833125,45.83863344
87085_0270_00031,rue Aristide Briand,31,,DS0161,1565425.20880000,5183478.74340000,1.26749366,45.83817811
87085_0270_00032,rue Aristide Briand,32,,DS0145,1565499.15090000,5183535.59840000,1.26842938,45.83870403
87085_0270_00033,rue Aristide Briand,33,,DS0162,1565433.30630000,5183486.72880000,1.26759564,45.83825153
87085_0270_00034,rue Aristide Briand,34,,DS0144,1565506.22020000,5183543.37220000,1.26851819,45.83877534
87085_0270_00035,rue Aristide Briand,35,,DS0163,1565440.05440000,5183493.51370000,1.26768059,45.83831389
87085_0270_00038,rue Aristide Briand,38,,DS0139,1565540.95600000,5183585.86920000,1.26895335,45.83916442
87085_0270_00038_bis,rue Aristide Briand,38,bis,DS0138,1565551.60130000,5183600.56840000,1.26908624,45.83929873
87085_0270_00039,rue Aristide Briand,39,,DS0164,1565444.82770000,5183498.69970000,1.26774057,45.83836147
87085_0270_00039_a,rue Aristide Briand,39,a,DS0166,1565453.61190000,5183506.99050000,1.26785130,45.83843777
87085_0270_00039_b,rue Aristide Briand,39,b,DS0181,1565426.10520000,5183526.64680000,1.26749179,45.83860921
87085_0270_00039_c,rue Aristide Briand,39,c,DS0181,1565433.86400000,5183535.69600000,1.26758911,45.83869213
87085_0270_00040,rue Aristide Briand,40,,DS0137,1565558.15890000,5183613.98050000,1.26916689,45.83942066
87085_0270_00041,rue Aristide Briand,41,,DS0182,1565462.96350000,5183516.96490000,1.26796886,45.83852933
87085_0270_00042,rue Aristide Briand,42,,DS0348,1565562.54990000,5183621.90710000,1.26922118,45.83949282
87085_0270_00044,rue Aristide Briand,44,,DS0135,1565567.94240000,5183632.29590000,1.26928768,45.83958733
87085_0270_00045,rue Aristide Briand,45,,DS0184,1565505.72690000,5183560.82030000,1.26850696,45.83893220
87085_0270_00046,rue Aristide Briand,46,,DS0132,1565572.42640000,5183641.01710000,1.26934295,45.83966666
87085_0270_00047,rue Aristide Briand,47,,DS0186,1565513.09600000,5183569.80800000,1.26859928,45.83901449
87085_0270_00048,rue Aristide Briand,48,,DS0134,1565577.39230000,5183650.16610000,1.26940430,45.83974993
87085_0270_00049,rue Aristide Briand,49,,DS0187,1565523.02300000,5183582.96750000,1.26872336,45.83913481
87085_0270_00050,rue Aristide Briand,50,,DS0429,1565583.90060000,5183662.63010000,1.26948458,45.83986333
87085_0270_00052,rue Aristide Briand,52,,DS0123,1565588.17350000,5183670.88970000,1.26953726,45.83993846
87085_0270_00054,rue Aristide Briand,54,,DS0398,1565592.74450000,5183679.44190000,1.26959370,45.84001629
87085_0270_00055,rue Aristide Briand,55,,DS0188,1565535.54510000,5183600.35480000,1.26887966,45.83929367
87085_0270_00056,rue Aristide Briand,56,,DS0122,1565595.88820000,5183685.25070000,1.26963254,45.84006915
87085_0270_00057,rue Aristide Briand,57,,DS0189,1565543.11760000,5183612.68340000,1.26897367,45.83940605
87085_0270_00058,rue Aristide Briand,58,,DS0108,1565600.42690000,5183692.76550000,1.26968885,45.84013764
87085_0270_00060,rue Aristide Briand,60,,DS0107,1565604.04920000,5183698.46180000,1.26973388,45.84018959
87085_0270_00061,rue Aristide Briand,61,,DS0190,1565549.91090000,5183625.19550000,1.26905760,45.83951993
87085_0270_00062,rue Aristide Briand,62,,DS0106,1565607.84920000,5183703.52780000,1.26978137,45.84023591
87085_0270_00063,rue Aristide Briand,63,,DS0191,1565557.24680000,5183639.68250000,1.26914796,45.83965169
87085_0270_00064,rue Aristide Briand,64,,DS0316,1565611.37020000,5183708.81040000,1.26982521,45.84028411
87085_0270_00068,rue Aristide Briand,68,,DS0088,1565622.68450000,5183726.24540000,1.26996595,45.84044316
87085_0270_00072,rue Aristide Briand,72,,EK0069,1565637.66720000,5183747.89770000,1.27015273,45.84064087
87085_0270_00075,rue Aristide Briand,75,,DS0192,1565563.21140000,5183650.33540000,1.26922175,45.83974868
87085_0270_00076,rue Aristide Briand,76,,CT0423,1565749.94030000,5183881.06670000,1.27156054,45.84186073
87085_0270_00076_bis,rue Aristide Briand,76,bis,CT0422,1565756.63270000,5183888.69880000,1.27164454,45.84193070
87085_0270_00077,rue Aristide Briand,77,,DS0087,1565576.32970000,5183675.60840000,1.26938351,45.83997859
87085_0270_00078,rue Aristide Briand,78,,CT0421,1565759.28900000,5183893.14170000,1.27167749,45.84197118
87085_0270_00079,rue Aristide Briand,79,,DS0086,1565580.19640000,5183683.02330000,1.26943120,45.84004605
87085_0270_00080,rue Aristide Briand,80,,CT0420,1565763.81300000,5183901.33480000,1.27173343,45.84204577
87085_0270_00081,rue Aristide Briand,81,,DS0083,1565584.97970000,5183691.21820000,1.26949047,45.84012070
87085_0270_00082,rue Aristide Briand,82,,CT0418,1565770.42690000,5183912.63140000,1.27181540,45.84214868
87085_0270_00083,rue Aristide Briand,83,,DS0082,1565589.86820000,5183699.67510000,1.26955103,45.84019773
87085_0270_00083_bis,rue Aristide Briand,83,bis,DS0079,1565593.78110000,5183704.88580000,1.26959993,45.84024537
87085_0270_00084,rue Aristide Briand,84,,CT0417,1565778.39790000,5183926.33730000,1.27191417,45.84227353
87085_0270_00085,rue Aristide Briand,85,,DS0424,1565598.62490000,5183712.31880000,1.26966019,45.84031318
87085_0270_00085_bis,rue Aristide Briand,85,bis,DS0075,1565603.09280000,5183718.68260000,1.26971592,45.84037130
87085_0270_00086_bis,rue Aristide Briand,86,bis,CT1196,1565800.98060000,5183965.56500000,1.27219387,45.84263081
87085_0270_00087,rue Aristide Briand,87,,DS0074,1565608.22170000,5183726.96490000,1.26977961,45.84044681
87085_0270_00088,rue Aristide Briand,88,,CT0386,1565806.81290000,5183976.11910000,1.27226599,45.84272689
87085_0270_00088_bis,rue Aristide Briand,88,bis,CT0567,1565812.99390000,5183987.37440000,1.27234240,45.84282934
87085_0270_00089,rue Aristide Briand,89,,DS0071,1565613.20140000,5183734.13030000,1.26984170,45.84051224
87085_0270_00089_bis,rue Aristide Briand,89,bis,DS0070,1565617.20760000,5183739.90580000,1.26989164,45.84056498
87085_0270_00090,rue Aristide Briand,90,,CT1525,1565833.67860000,5184016.07990000,1.27260062,45.84309160
87085_0270_00091,rue Aristide Briand,91,,DS0068,1565623.66890000,5183749.18790000,1.26997221,45.84064974
87085_0270_00092,rue Aristide Briand,92,,CT1200,1565842.36890000,5184020.49980000,1.27271124,45.84313306
87085_0270_00093,rue Aristide Briand,93,,DS0067,1565627.87000000,5183755.52840000,1.27002451,45.84070760
87085_0270_00094,rue Aristide Briand,94,,CT1202,1565849.02950000,5184024.10360000,1.27279596,45.84316678
87085_0270_00095,rue Aristide Briand,95,,DS0065,1565633.16550000,5183763.20990000,1.27009051,45.84077773
87085_0270_00096,rue Aristide Briand,96,,CT0651,1565856.48290000,5184028.27790000,1.27289073,45.84320578
87085_0270_00097,rue Aristide Briand,97,,DS0064,1565639.67240000,5183772.75170000,1.27017159,45.84086484
87085_0270_00097_bis,rue Aristide Briand,97,bis,DS0063,1565644.03410000,5183778.89770000,1.27022601,45.84092098
87085_0270_00098,rue Aristide Briand,98,,CT0846,1565863.99430000,5184032.19130000,1.27298632,45.84324245
87085_0270_00099,rue Aristide Briand,99,,DS0062,1565646.57300000,5183783.15380000,1.27025750,45.84095976
87085_0270_00099_bis,rue Aristide Briand,99,bis,DS0061,1565649.67050000,5183787.47030000,1.27029616,45.84099919
87085_0270_00099_ter,rue Aristide Briand,99,ter,DS0060,1565659.24950000,5183796.12320000,1.27041703,45.84107890
87085_0270_00100,rue Aristide Briand,100,,CT1208,1565873.22040000,5184037.37110000,1.27310362,45.84329085
87085_0270_00100_bis,rue Aristide Briand,100,bis,CT0394,1565880.70980000,5184041.45640000,1.27319888,45.84332906
87085_0270_00100_c,rue Aristide Briand,100,c,CT0394,1565885.57810000,5184043.78470000,1.27326089,45.84335095
87085_0270_00101,rue Aristide Briand,101,,CT1507,1565713.74020000,5183860.91340000,1.27110025,45.84167237
87085_0270_00101_bis,rue Aristide Briand,101,bis,CT1505,1565705.50520000,5183852.73240000,1.27099654,45.84159717
87085_0270_00102,rue Aristide Briand,102,,CT1210,1565893.57610000,5184048.28760000,1.27336257,45.84339302
87085_0270_00103,rue Aristide Briand,103,,CT1511,1565723.04200000,5183870.05640000,1.27121741,45.84175644
87085_0270_00104,rue Aristide Briand,104,,CT0813,1565906.74770000,5184055.33990000,1.27353014,45.84345903
87085_0270_00105,rue Aristide Briand,105,,CT1513,1565729.58960000,5183877.03430000,1.27129974,45.84182049
87085_0270_00106,rue Aristide Briand,106,,CT1499,1565920.70640000,5184062.67870000,1.27370776,45.84352776
87085_0270_00107,rue Aristide Briand,107,,CT0429,1565736.28630000,5183884.46900000,1.27138385,45.84188867
87085_0270_00108,rue Aristide Briand,108,,CT1529,1565930.34060000,5184068.18510000,1.27383022,45.84357918
87085_0270_00110,rue Aristide Briand,110,,CT0705,1565940.27440000,5184073.62860000,1.27395656,45.84363008
87085_0270_00112,rue Aristide Briand,112,,CT0403,1565949.68420000,5184078.58120000,1.27407630,45.84367647
87085_0270_00114,rue Aristide Briand,114,,CT0404,1565956.96950000,5184082.09330000,1.27416909,45.84370948
87085_0270_00115,rue Aristide Briand,115,,CT0817,1565759.59790000,5183918.80730000,1.27167430,45.84220212
87085_0270_00116,rue Aristide Briand,116,,CT0405,1565964.34100000,5184084.20320000,1.27426338,45.84372990
87085_0270_00117,rue Aristide Briand,117,,CT1519,1565767.53800000,5183932.20100000,1.27177275,45.84232415
87085_0270_00118,rue Aristide Briand,118,,CT0406,1565972.19060000,5184086.24270000,1.27436384,45.84374977
87085_0270_00120,rue Aristide Briand,120,,CT0407,1565981.97270000,5184087.94670000,1.27448928,45.84376701
87085_0270_00122,rue Aristide Briand,122,,CN0260,1566023.02860000,5184096.24350000,1.27501540,45.84384965
87085_0270_00124,rue Aristide Briand,124,,CN0259,1566034.85790000,5184101.89580000,1.27516608,45.84390280
87085_0270_00128,rue Aristide Briand,128,,CN0249,1566069.13180000,5184131.68160000,1.27559893,45.84417742
87085_0270_00130,rue Aristide Briand,130,,CN0749,1566077.83820000,5184142.64930000,1.27570793,45.84427777
87085_0270_00131,rue Aristide Briand,131,,CT1043,1565795.89100000,5183982.29340000,1.27212369,45.84278030
87085_0270_00131_bis,rue Aristide Briand,131,bis,CT0571,1565800.52160000,5183991.08030000,1.27218084,45.84286025
87085_0270_00133_bis,rue Aristide Briand,133,bis,CT0467,1565804.22490000,5183997.48390000,1.27222671,45.84291857
87085_0270_00134,rue Aristide Briand,134,,CN0246,1566099.15220000,5184171.61800000,1.27597420,45.84454251
87085_0270_00135,rue Aristide Briand,135,,CT1531,1565809.80890000,5184007.56720000,1.27229577,45.84301037
87085_0270_00135_bis,rue Aristide Briand,135,bis,CT0469,1565813.60680000,5184014.05030000,1.27234284,45.84306943
87085_0270_00137,rue Aristide Briand,137,,CT0902,1565816.78740000,5184019.93440000,1.27238214,45.84312298
87085_0270_00137_ter,rue Aristide Briand,137,ter,CT0382,1565851.67910000,5184039.70630000,1.27282571,45.84330765
87085_0270_00138,rue Aristide Briand,138,,CN0775,1566111.52710000,5184187.68510000,1.27612901,45.84468946
87085_0270_00139,rue Aristide Briand,139,,CT0717,1565860.23240000,5184044.41230000,1.27293449,45.84335165
87085_0270_00140,rue Aristide Briand,140,,CN0238,1566117.24510000,5184195.23310000,1.27620050,45.84475847
87085_0270_00141,rue Aristide Briand,141,,CT0380,1565870.69160000,5184050.18830000,1.27306749,45.84340565
87085_0270_00142,rue Aristide Briand,142,,CN0237,1566121.59930000,5184201.48690000,1.27625480,45.84481558
87085_0270_00142_bis,rue Aristide Briand,142,bis,CN0236,1566127.45740000,5184209.29940000,1.27632803,45.84488699
87085_0270_00143,rue Aristide Briand,143,,CT0379,1565876.81950000,5184053.55830000,1.27314543,45.84343716
87085_0270_00145,rue Aristide Briand,145,,CT0378,1565882.97260000,5184057.12280000,1.27322363,45.84347043
87085_0270_00147,rue Aristide Briand,147,,CT0377,1565891.80170000,5184061.95750000,1.27333592,45.84351564
87085_0270_00149,rue Aristide Briand,149,,CT0916,1565901.46980000,5184067.31200000,1.27345887,45.84356569
87085_0270_00151,rue Aristide Briand,151,,CT0374,1565912.77880000,5184073.58600000,1.27360267,45.84362434
87085_0270_00153,rue Aristide Briand,153,,CT0772,1565922.64460000,5184079.00850000,1.27372815,45.84367504
87085_0270_00154,rue Aristide Briand,154,,CN0195,1566282.26480000,5184330.23690000,1.27828697,45.84600503
87085_0270_00154_bis,rue Aristide Briand,154,bis,CN0194,1566288.37650000,5184334.12980000,1.27836456,45.84604123
87085_0270_00154_qua,rue Aristide Briand,154,qua,CN0192,1566299.24230000,5184341.22690000,1.27850244,45.84610719
87085_0270_00154_ter,rue Aristide Briand,154,ter,CN0193,1566293.14200000,5184337.25350000,1.27842503,45.84607026
87085_0270_00156,rue Aristide Briand,156,,CN0136,1566331.03190000,5184362.46310000,1.27890572,45.84630440
87085_0270_00156_bis,rue Aristide Briand,156,bis,CN0135,1566340.49450000,5184368.59640000,1.27902582,45.84636142
87085_0270_00156_ter,rue Aristide Briand,156,ter,CN0135,1566345.19420000,5184371.82270000,1.27908541,45.84639135
87085_0270_00158,rue Aristide Briand,158,,CN0134,1566349.74930000,5184375.87670000,1.27914292,45.84642871
87085_0270_00159,rue Aristide Briand,159,,CT1174,1565957.83460000,5184096.20950000,1.27417628,45.84383663
87085_0270_00160,rue Aristide Briand,160,,CN0133,1566355.02960000,5184380.39610000,1.27920963,45.84647039
87085_0270_00161,rue Aristide Briand,161,,CT0363,1565971.71580000,5184099.09790000,1.27435415,45.84386532
87085_0270_00162,rue Aristide Briand,162,,CN0132,1566361.63150000,5184387.17050000,1.27929272,45.84653261
87085_0270_00163,rue Aristide Briand,163,,CT0362,1565984.81740000,5184100.14000000,1.27452249,45.84387725
87085_0270_00164,rue Aristide Briand,164,,CN0131,1566365.71210000,5184392.18350000,1.27934385,45.84657850
87085_0270_00165,rue Aristide Briand,165,,CN0267,1566024.98500000,5184111.93480000,1.27503621,45.84399118
87085_0270_00166,rue Aristide Briand,166,,CN0130,1566370.32540000,5184398.35720000,1.27940152,45.84663493
87085_0270_00166_bis,rue Aristide Briand,166,bis,CN0768,1566373.75910000,5184404.09960000,1.27944412,45.84668726
87085_0270_00167,rue Aristide Briand,167,,CN0269,1566049.42710000,5184129.41960000,1.27534593,45.84415323
87085_0270_00168,rue Aristide Briand,168,,CN0768,1566376.05020000,5184407.61160000,1.27947263,45.84671929
87085_0270_00168_bis,rue Aristide Briand,168,bis,CN0668,1566378.66060000,5184412.33090000,1.27950492,45.84676225
87085_0270_00170,rue Aristide Briand,170,,CN0127,1566385.48010000,5184421.61310000,1.27959012,45.84684708
87085_0270_00172,rue Aristide Briand,172,,CN0126,1566393.54320000,5184428.82410000,1.27969190,45.84691351
87085_0270_00173,rue Aristide Briand,173,,CN0271,1566062.95430000,5184144.86220000,1.27551574,45.84429478
87085_0270_00176,rue Aristide Briand,176,,CN0098,1566426.76140000,5184446.64490000,1.28011453,45.84708028
87085_0270_00178,rue Aristide Briand,178,,VA0001,1566462.85180000,5184480.56650000,1.28056966,45.84739243
87085_0270_00179,rue Aristide Briand,179,,CN0656,1566069.06680000,5184152.67260000,1.27559224,45.84436623
87085_0270_00179_bis,rue Aristide Briand,179,bis,CN0708,1566077.57670000,5184163.86270000,1.27569866,45.84446855
87085_0270_00180,rue Aristide Briand,180,,VA0027,1566485.27350000,5184508.97190000,1.28085038,45.84765231
87085_0270_00180_bis,rue Aristide Briand,180,bis,VA0029,1566491.53700000,5184517.55800000,1.28092862,45.84773077
87085_0270_00181,rue Aristide Briand,181,,CN0707,1566086.38110000,5184175.61990000,1.27580870,45.84457603
87085_0270_00182,rue Aristide Briand,182,,VA0030,1566501.72430000,5184532.45280000,1.28105561,45.84786673
87085_0270_00183,rue Aristide Briand,183,,CN0273,1566093.53210000,5184184.86020000,1.27589817,45.84466054
87085_0270_00184,rue Aristide Briand,184,,VA0031,1566512.23150000,5184545.50380000,1.28118724,45.84798617
87085_0270_00185,rue Aristide Briand,185,,CN0274,1566099.28920000,5184192.77110000,1.27597007,45.84473283
87085_0270_00186,rue Aristide Briand,186,,VA0032,1566519.34200000,5184554.22760000,1.28127634,45.84806603
87085_0270_00187,rue Aristide Briand,187,,CN0720,1566103.76300000,5184198.86840000,1.27602595,45.84478855
87085_0270_00188,rue Aristide Briand,188,,VA0033,1566524.61230000,5184560.02260000,1.28134257,45.84811918
87085_0270_00189,rue Aristide Briand,189,,CN0721,1566109.44790000,5184206.32500000,1.27609705,45.84485673
87085_0270_00190,rue Aristide Briand,190,,VA0034,1566531.24110000,5184567.32700000,1.28142587,45.84818618
87085_0270_00191,rue Aristide Briand,191,,CN0232,1566123.13070000,5184224.55250000,1.27626809,45.84502336
87085_0270_00191_bis,rue Aristide Briand,191,bis,CN0233,1566129.21800000,5184232.24380000,1.27634430,45.84509374
87085_0270_00192,rue Aristide Briand,192,,VA0035,1566537.87860000,5184575.28560000,1.28150910,45.84825906
87085_0270_00194,rue Aristide Briand,194,,VA0036,1566547.96990000,5184586.05120000,1.28163600,45.84835786
87085_0270_00195,rue Aristide Briand,195,,CN0230,1566148.10430000,5184254.99710000,1.27658106,45.84530209
87085_0270_00195_bis,rue Aristide Briand,195,bis,CN0204,1566164.71490000,5184265.52850000,1.27679193,45.84540006
87085_0270_00195_ter,rue Aristide Briand,195,ter,CN0205,1566161.32820000,5184263.62350000,1.27674886,45.84538227
87085_0270_00196,rue Aristide Briand,196,,VA0037,1566560.77220000,5184599.24590000,1.28179713,45.84847904
87085_0270_00197,rue Aristide Briand,197,,CN0789,1566175.22790000,5184272.25830000,1.27692537,45.84546265
87085_0270_00198,rue Aristide Briand,198,,VA0038,1566571.47760000,5184609.92530000,1.28193197,45.84857719
87085_0270_00200,rue Aristide Briand,200,,VA0039,1566583.81170000,5184620.08180000,1.28208792,45.84867094
87085_0270_00202,rue Aristide Briand,202,,VA0040,1566597.71330000,5184630.19350000,1.28226406,45.84876460
87085_0270_00205,rue Aristide Briand,205,,CN0096,1566386.42920000,5184440.76570000,1.27959701,45.84701955
87085_0270_00206,rue Aristide Briand,206,,VA0098,1566634.15500000,5184666.58730000,1.28272305,45.84909906
87085_0270_00206_bis,rue Aristide Briand,206,bis,VA0099,1566641.99360000,5184678.38450000,1.28282068,45.84920670
87085_0270_00207,rue Aristide Briand,207,,SV0001,1566459.62260000,5184495.26240000,1.28052401,45.84752400
87085_0270_00208,rue Aristide Briand,208,,VA0169,1566660.76220000,5184706.08480000,1.28305459,45.84945952
87085_0270_00208_a,rue Aristide Briand,208,a,VA0168,1566670.15490000,5184719.97550000,1.28317164,45.84958630
87085_0270_00208_bis,rue Aristide Briand,208,bis,VA0150,1566681.51280000,5184736.13520000,1.28331336,45.84973387
87085_0270_00209,rue Aristide Briand,209,,SV0002,1566501.78220000,5184554.48520000,1.28105023,45.84806494
87085_0270_00211,rue Aristide Briand,211,,SV0003,1566522.60050000,5184572.60250000,1.28131318,45.84823196
87085_0270_00212,rue Aristide Briand,212,,VA0102,1566731.40550000,5184811.48310000,1.28393471,45.85042134
87085_0270_00213,rue Aristide Briand,213,,SV0004,1566529.96910000,5184580.68930000,1.28140578,45.84830613
87085_0270_00214,rue Aristide Briand,214,,VA0103,1566735.82750000,5184817.99800000,1.28398982,45.85048081
87085_0270_00215,rue Aristide Briand,215,,SV0006,1566537.14220000,5184588.72320000,1.28149589,45.84837980
87085_0270_00217,rue Aristide Briand,217,,SV0115,1566562.25990000,5184616.38030000,1.28181153,45.84863346
87085_0270_00218,rue Aristide Briand,218,,VA0105,1566746.69910000,5184835.00160000,1.28412506,45.85063587
87085_0270_00219,rue Aristide Briand,219,,SV0121,1566548.54790000,5184688.27620000,1.28161505,45.84927755
87085_0270_00220,rue Aristide Briand,220,,VA0106,1566751.97500000,5184842.83180000,1.28419080,45.85070733
87085_0270_00221,rue Aristide Briand,221,,SV0125,1566552.32900000,5184694.21310000,1.28166207,45.84933169
87085_0270_00222,rue Aristide Briand,222,,VA0107,1566756.13700000,5184848.89970000,1.28424269,45.85076272
