cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0270_00223,rue Aristide Briand,223,,SV0125,1566555.81690000,5184698.34979999,1.28170582,45.84936958
87085_0270_00224,rue Aristide Briand,224,,VA0108,1566761.89230000,5184858.09720000,1.28431423,45.85084658
87085_0270_00225,rue Aristide Briand,225,,SV0151,1566560.53890000,5184703.86000000,1.28176508,45.84942006
87085_0270_00226,rue Aristide Briand,226,,VA0109,1566766.60020000,5184865.11000000,1.28437289,45.85091057
87085_0270_00227,rue Aristide Briand,227,,SV0153,1566580.73040000,5184676.24770000,1.28203266,45.84917559
87085_0270_00229,rue Aristide Briand,229,,SV0153,1566595.99690000,5184666.19359999,1.28223197,45.84908811
87085_0270_00232,rue Aristide Briand,232,,VA0164,1566794.70220000,5184894.17310000,1.28472658,45.85117746
87085_0270_00234,rue Aristide Briand,234,,VA0164,1566807.57970000,5184904.31180000,1.28488954,45.85127116
87085_0270_00236,rue Aristide Briand,236,,VA0164,1566820.17210000,5184914.23440000,1.28504890,45.85136286
87085_0270_00238,rue Aristide Briand,238,,SV0074,1566818.78020000,5184969.04810000,1.28501578,45.85185567
87085_0270_00245,rue Aristide Briand,245,,SV0038,1566614.52120000,5184835.69140000,1.28242336,45.85061645
87085_0270_00246,rue Aristide Briand,246,,SV0063,1566806.78870000,5185018.65870000,1.28484766,45.85229963
87085_0270_00250,rue Aristide Briand,250,,SV0064,1566802.04010000,5185033.33290000,1.28478246,45.85243071
87085_0270_00252,rue Aristide Briand,252,,SV0062,1566798.05510000,5185046.12100000,1.28472762,45.85254498
87085_0270_00254,rue Aristide Briand,254,,SV0061,1566791.66980000,5185065.50140000,1.28464004,45.85271808
87085_0270_00256,rue Aristide Briand,256,,SV0060,1566787.52610000,5185083.29540000,1.28458176,45.85287734
87085_0270_00256_bis,rue Aristide Briand,256,bis,SV0059,1566780.05710000,5185101.34290000,1.28448061,45.85303824
87085_0270_00260,rue Aristide Briand,260,,ST0066,1566767.18820000,5185147.39760000,1.28430217,45.85345004
87085_0270_00278,rue Aristide Briand,278,,ST0102,1566741.85290000,5185415.62320000,1.28390161,45.85585799
87085_0270_00278_bis,rue Aristide Briand,278,bis,ST0063,1566748.01900000,5185426.61550000,1.28397794,45.85595807
87085_0270_00278_ter,rue Aristide Briand,278,ter,ST0062,1566758.33780000,5185441.53800000,1.28410665,45.85609430
87085_0270_00280,rue Aristide Briand,280,,ST0006,1566768.33070000,5185455.41790000,1.28423144,45.85622110
87085_0270_00282,rue Aristide Briand,282,,ST0007,1566777.31230000,5185467.97810000,1.28434359,45.85633583
87085_0270_00284,rue Aristide Briand,284,,ST0008,1566785.63610000,5185479.74820000,1.28444749,45.85644332
87085_0270_00286,rue Aristide Briand,286,,ST0009,1566792.73800000,5185489.66740000,1.28453617,45.85653392
87085_0270_00288,rue Aristide Briand,288,,ST0010,1566800.17550000,5185499.70560000,1.28462914,45.85662567
87085_0270_00290,rue Aristide Briand,290,,ST0011,1566807.44160000,5185509.81220000,1.28471988,45.85671799
87085_0270_00292,rue Aristide Briand,292,,ST0012,1566814.23990000,5185519.54470000,1.28480470,45.85680686
87085_0270_00294,rue Aristide Briand,294,,ST0013,1566824.07170000,5185533.14310000,1.28492751,45.85693109
87085_0270_00296,rue Aristide Briand,296,,ST0014,1566834.40960000,5185546.77350000,1.28505682,45.85705570
87085_0270_00298,rue Aristide Briand,298,,ST0015,1566845.79090000,5185563.24460000,1.28519878,45.85720608
87085_0270_00302,rue Aristide Briand,302,,ST0016,1566862.90720000,5185587.11840000,1.28541253,45.85742415
87085_0270_00304,rue Aristide Briand,304,,ST0017,1566876.97190000,5185605.30750000,1.28558856,45.85759050
87085_0270_00312,rue Aristide Briand,312,,ST0115,1566907.43570000,5185648.26340000,1.28596886,45.85798281
87085_0270_00312_bis,rue Aristide Briand,312,bis,ST0021,1566913.70060000,5185659.21500000,1.28604648,45.85808254
87085_0270_00314,rue Aristide Briand,314,,ST0022,1566918.74540000,5185668.74270000,1.28610879,45.85816922
87085_0270_00316,rue Aristide Briand,316,,ST0023,1566929.37840000,5185687.16980000,1.28624058,45.85833705
87085_0270_00320,rue Aristide Briand,320,,ST0024,1566942.99570000,5185711.78070000,1.28640908,45.85856107
87085_0270_00322,rue Aristide Briand,322,,ST0025,1566959.54310000,5185742.40720000,1.28661364,45.85883978
87085_0270_00324,rue Aristide Briand,324,,ST0026,1566965.60350000,5185755.63620000,1.28668800,45.85895996
87085_0270_00326,rue Aristide Briand,326,,ST0027,1566971.89840000,5185769.39110000,1.28676524,45.85908491
87085_0270_00328,rue Aristide Briand,328,,ST0028,1566977.64150000,5185782.54120000,1.28683554,45.85920431
87085_0270_00330,rue Aristide Briand,330,,ST0029,1566985.61280000,5185800.43010000,1.28693321,45.85936678
87085_0270_00359,rue Aristide Briand,359,,SO0045,1566732.51220000,5185424.61500001,1.28377886,45.85593706
87085_0275_00001,rue Armand Barbès,1,,DV0156,1565033.23210000,5183246.36030000,1.26251423,45.83601087
87085_0275_00002,rue Armand Barbès,2,,DT0182,1565048.51010000,5183247.77890000,1.26271045,45.83602663
87085_0275_00004,rue Armand Barbès,4,,DT0185,1565043.50300000,5183260.17020000,1.26264254,45.83613711
87085_0275_00005,rue Armand Barbès,5,,DV0185,1565024.84750000,5183267.86530000,1.26240029,45.83620267
87085_0275_00007,rue Armand Barbès,7,,DV0121,1565019.20010000,5183282.74450000,1.26232343,45.83633541
87085_0275_00007_bis,rue Armand Barbès,7,bis,DV0121,1565013.25310000,5183297.71350000,1.26224270,45.83646890
87085_0275_00008,rue Armand Barbès,8,,DT0186,1565040.35400000,5183268.93730000,1.26259955,45.83621536
87085_0275_00009,rue Armand Barbès,9,,DV0120,1565008.52840000,5183309.87190000,1.26217848,45.83657734
87085_0275_00010,rue Armand Barbès,10,,DT0309,1565035.91210000,5183279.86100000,1.26253932,45.83631275
87085_0275_00011,rue Armand Barbès,11,,DV0119,1565003.65400000,5183322.76850000,1.26211212,45.83669240
87085_0275_00011_bis,rue Armand Barbès,11,bis,DV0118,1565000.47110000,5183330.30830000,1.26206904,45.83675960
87085_0275_00011_ter,rue Armand Barbès,11,ter,DV0116,1564997.76380000,5183337.87830000,1.26203208,45.83682716
87085_0275_00012,rue Armand Barbès,12,,DT0384,1565026.45220000,5183303.88600000,1.26241083,45.83652702
87085_0275_00013,rue Armand Barbès,13,,DV0116,1564994.04400000,5183347.73900000,1.26198144,45.83691514
87085_0275_00014,rue Armand Barbès,14,,DT0385,1565019.72010000,5183321.33180000,1.26231929,45.83668263
87085_0275_00014_bis,rue Armand Barbès,14,bis,DT0194,1565015.00030000,5183333.36010000,1.26225517,45.83678990
87085_0275_00015,rue Armand Barbès,15,,DV0110,1564987.28150000,5183364.83600000,1.26188960,45.83706761
87085_0275_00016,rue Armand Barbès,16,,DT0194,1565013.00770000,5183338.47230000,1.26222809,45.83683550
87085_0275_00017,rue Armand Barbès,17,,DV0107,1564982.55300000,5183376.74360000,1.26182540,45.83717379
87085_0275_00018,rue Armand Barbès,18,,DT0195,1565009.11720000,5183348.48090000,1.26217521,45.83692477
87085_0275_00019,rue Armand Barbès,19,,DV0106,1564979.69040000,5183384.44970000,1.26178640,45.83724255
87085_0275_00020,rue Armand Barbès,20,,DT0199,1565005.48650000,5183358.16980000,1.26212577,45.83701122
87085_0275_00021,rue Armand Barbès,21,,DP0069,1564969.17880000,5183411.53990000,1.26164351,45.83748418
87085_0275_00022,rue Armand Barbès,22,,DT0200,1565002.46790000,5183365.52270000,1.26208485,45.83707677
87085_0275_00023,rue Armand Barbès,23,,DP0068,1564964.73330000,5183423.30960000,1.26158299,45.83758918
87085_0275_00024,rue Armand Barbès,24,,DT0201,1564999.68220000,5183372.71600000,1.26204698,45.83714093
87085_0275_00025,rue Armand Barbès,25,,DP0067,1564962.02750000,5183429.92360000,1.26154631,45.83764815
87085_0275_00025_bis,rue Armand Barbès,25,bis,DP0066,1564959.28000000,5183436.95460000,1.26150897,45.83771086
87085_0275_00026,rue Armand Barbès,26,,DT0202,1564996.48490000,5183380.87020000,1.26200354,45.83721365
87085_0275_00027,rue Armand Barbès,27,,DP0065,1564955.94270000,5183445.46330000,1.26146363,45.83778674
87085_0275_00027_bis,rue Armand Barbès,27,bis,DP0064,1564953.56230000,5183451.41810000,1.26143132,45.83783984
87085_0275_00028,rue Armand Barbès,28,,DT0203,1564986.72010000,5183405.95370000,1.26187083,45.83743738
87085_0275_00028_bis,rue Armand Barbès,28,bis,DT0204,1564983.76440000,5183413.98050000,1.26183053,45.83750900
87085_0275_00028_ter,rue Armand Barbès,28,ter,DT0205,1564980.01670000,5183423.68250000,1.26177958,45.83759554
87085_0275_00029,rue Armand Barbès,29,,DP0063,1564950.88630000,5183457.94230000,1.26139505,45.83789801
87085_0275_00030,rue Armand Barbès,30,,DT0234,1564976.99160000,5183431.19640000,1.26173853,45.83766254
87085_0275_00031,rue Armand Barbès,31,,DP0062,1564947.64050000,5183467.14590000,1.26135069,45.83798016
87085_0275_00032,rue Armand Barbès,32,,DT0235,1564973.83690000,5183439.37120000,1.26169564,45.83773546
87085_0275_00033,rue Armand Barbès,33,,DP0061,1564944.67670000,5183473.91710000,1.26131065,45.83804049
87085_0275_00034,rue Armand Barbès,34,,DT0236,1564971.16850000,5183447.12380000,1.26165912,45.83780467
87085_0275_00035,rue Armand Barbès,35,,DP0060,1564942.74590000,5183479.61600000,1.26128420,45.83809138
87085_0275_00037,rue Armand Barbès,37,,DP0059,1564939.53060000,5183487.86690000,1.26124050,45.83816497
87085_0275_00038,rue Armand Barbès,38,,DT0258,1564959.71160000,5183476.44220000,1.26150343,45.83806616
87085_0275_00039,rue Armand Barbès,39,,DP0058,1564936.43810000,5183495.81260000,1.26119846,45.83823583
87085_0275_00040,rue Armand Barbès,40,,DT0259,1564957.40690000,5183482.83250000,1.26147198,45.83812319
87085_0275_00041,rue Armand Barbès,41,,DP0057,1564933.24040000,5183503.87140000,1.26115505,45.83830770
87085_0275_00042,rue Armand Barbès,42,,DT0260,1564955.05620000,5183488.81190000,1.26144004,45.83817652
87085_0275_00043,rue Armand Barbès,43,,DP0056,1564929.18570000,5183515.45230000,1.26109961,45.83841108
87085_0275_00044,rue Armand Barbès,44,,DT0279,1564952.77680000,5183494.69210000,1.26140906,45.83822896
87085_0275_00045,rue Armand Barbès,45,,DP0055,1564924.74420000,5183526.15500000,1.26103944,45.83850649
87085_0275_00046,rue Armand Barbès,46,,DT0280,1564950.08930000,5183501.43510000,1.26137257,45.83828909
87085_0275_00047,rue Armand Barbès,47,,DP0051,1564921.35850000,5183534.80200000,1.26099343,45.83858361
87085_0275_00048,rue Armand Barbès,48,,DT0281,1564947.09960000,5183509.13780000,1.26133193,45.83835780
87085_0275_00049,rue Armand Barbès,49,,DP0050,1564918.53750000,5183542.48440000,1.26095497,45.83865216
87085_0275_00050,rue Armand Barbès,50,,DT0282,1564944.33620000,5183516.59740000,1.26129427,45.83842436
87085_0275_00051,rue Armand Barbès,51,,DP0206,1564915.35980000,5183550.68510000,1.26091177,45.83872530
87085_0275_00052,rue Armand Barbès,52,,DT0283,1564942.06670000,5183522.59150000,1.26126338,45.83847783
87085_0275_00053,rue Armand Barbès,53,,DP0206,1564911.43320000,5183561.11080000,1.26085830,45.83881832
87085_0275_00054,rue Armand Barbès,54,,DT0284,1564939.71840000,5183528.84850000,1.26123140,45.83853366
87085_0275_00055,rue Armand Barbès,55,,CW0058,1564851.83880000,5183716.81600000,1.26004754,45.84020727
87085_0275_00056,rue Armand Barbès,56,,DT0285,1564937.20160000,5183535.24740000,1.26119721,45.83859072
87085_0275_00057,rue Armand Barbès,57,,CW0059,1564849.36650000,5183723.10680000,1.26001395,45.84026337
87085_0275_00058,rue Armand Barbès,58,,DT0288,1564934.86430000,5183541.12870000,1.26116548,45.83864317
87085_0275_00059,rue Armand Barbès,59,,CW0073,1564847.09580000,5183729.15470000,1.25998303,45.84031733
87085_0275_00060,rue Armand Barbès,60,,DT0289,1564932.55610000,5183547.08380000,1.26113410,45.83869629
87085_0275_00061,rue Armand Barbès,61,,CW0074,1564844.19360000,5183736.42240000,1.25994363,45.84038214
87085_0275_00061_ter,rue Armand Barbès,61,ter,CW0038,1564825.68130000,5183783.32720000,1.25969218,45.84080043
87085_0275_00062,rue Armand Barbès,62,,DT0290,1564930.08710000,5183553.38300000,1.26110055,45.83875247
87085_0275_00063,rue Armand Barbès,63,,CW0037,1564808.01120000,5183830.81630000,1.25945140,45.84122415
87085_0275_00064,rue Armand Barbès,64,,DR0130,1564896.70030000,5183640.31640000,1.26064643,45.83952792
87085_0275_00065,rue Armand Barbès,65,,CW0036,1564804.96420000,5183838.53050000,1.25941001,45.84129295
87085_0275_00066,rue Armand Barbès,66,,CW0164,1564841.79450000,5183783.65030000,1.25989947,45.84080651
87085_0275_00067,rue Armand Barbès,67,,CW0035,1564801.51610000,5183847.33800000,1.25936315,45.84137150
87085_0275_00068,rue Armand Barbès,68,,CW0164,1564840.63190000,5183787.00950000,1.25988356,45.84083650
87085_0275_00069,rue Armand Barbès,69,,CW0034,1564797.59930000,5183857.37850000,1.25930992,45.84146105
87085_0275_00069_bis,rue Armand Barbès,69,bis,CW0033,1564793.42390000,5183868.06810000,1.25925317,45.84155638
87085_0275_00069_ter,rue Armand Barbès,69,ter,CW0032,1564789.03090000,5183879.48480000,1.25919342,45.84165822
87085_0275_00070,rue Armand Barbès,70,,CW0078,1564836.69470000,5183796.82900000,1.25983013,45.84092405
87085_0275_00071,rue Armand Barbès,71,,CW0030,1564782.09550000,5183897.24740000,1.25909916,45.84181664
87085_0275_00072,rue Armand Barbès,72,,CW0136,1564834.43040000,5183802.82030000,1.25979930,45.84097750
87085_0275_00074,rue Armand Barbès,74,,CW0138,1564830.74500000,5183811.87970000,1.25974932,45.84105827
87085_0275_00076,rue Armand Barbès,76,,CW0081,1564820.85550000,5183837.73830000,1.25961476,45.84128894
87085_0275_00078,rue Armand Barbès,78,,CW0132,1564816.82640000,5183848.25200000,1.25955995,45.84138273
87085_0275_00080,rue Armand Barbès,80,,CW0085,1564812.08540000,5183860.68520000,1.25949543,45.84149364
87085_0275_00082,rue Armand Barbès,82,,CW0086,1564808.59740000,5183869.88640000,1.25944795,45.84157572
87085_0275_00082_bis,rue Armand Barbès,82,bis,CW0088,1564804.69630000,5183879.79240000,1.25939495,45.84166407
87085_0275_00084,rue Armand Barbès,84,,CW0089,1564801.17290000,5183889.12540000,1.25934698,45.84174733
87085_0275_00086,rue Armand Barbès,86,,CW0090,1564796.79360000,5183901.12310000,1.25928724,45.84185440
87085_0280_00002,rue Armand Dutreix,2,,DI0091,1563995.13110000,5182628.96460000,1.24932927,45.83025252
87085_0280_00003,rue Armand Dutreix,3,,IL0178,1563965.35680000,5182617.87550000,1.24894927,45.83014688
87085_0280_00004,rue Armand Dutreix,4,,DI0222,1563982.61430000,5182628.46380000,1.24916834,45.83024554
87085_0280_00005,rue Armand Dutreix,5,,IL0178,1563948.20680000,5182619.45980000,1.24872814,45.83015774
87085_0280_00006,rue Armand Dutreix,6,,DI0222,1563969.96420000,5182629.57660000,1.24900525,45.83025305
87085_0280_00008,rue Armand Dutreix,8,,DI0223,1563957.18330000,5182630.40480000,1.24884055,45.83025797
87085_0280_00010,rue Armand Dutreix,10,,DI0093,1563943.19660000,5182631.55240000,1.24866024,45.83026553
87085_0280_00013,rue Armand Dutreix,13,,IL0202,1563926.77320000,5182621.87160000,1.24845165,45.83017519
87085_0280_00015,rue Armand Dutreix,15,,IL0081,1563913.72400000,5182623.08770000,1.24828339,45.83018355
87085_0280_00015_bis,rue Armand Dutreix,15,bis,IL0200,1563907.50630000,5182623.94760000,1.24820313,45.83019005
87085_0280_00018,rue Armand Dutreix,18,,DI0217,1563901.19030000,5182636.87010000,1.24811820,45.83030505
87085_0280_00019,rue Armand Dutreix,19,,IL0075,1563885.07040000,5182626.61750000,1.24791367,45.83020963
87085_0280_00021,rue Armand Dutreix,21,,IL0075,1563869.80510000,5182628.29160000,1.24771677,45.83022167
87085_0280_00023,rue Armand Dutreix,23,,IL0071,1563857.54950000,5182629.57930000,1.24755870,45.83023083
87085_0280_00024,rue Armand Dutreix,24,,DI0257,1563877.95450000,5182645.09360000,1.24781688,45.83037443
87085_0280_00027,rue Armand Dutreix,27,,IL0070,1563840.34220000,5182631.50780000,1.24733673,45.83024477
87085_0280_00028,rue Armand Dutreix,28,,DI0252,1563851.43450000,5182647.93440000,1.24747481,45.83039473
87085_0280_00029,rue Armand Dutreix,29,,IL0068,1563827.11270000,5182633.22090000,1.24716601,45.83025756
87085_0280_00032,rue Armand Dutreix,32,,DI0124,1563831.30790000,5182643.71150000,1.24721702,45.83035276
87085_0280_00034,rue Armand Dutreix,34,,DI0137,1563817.97000000,5182646.41480000,1.24704462,45.83037444
87085_0280_00035,rue Armand Dutreix,35,,IL0066,1563800.24090000,5182643.59840000,1.24681728,45.83034559
87085_0280_00037,rue Armand Dutreix,37,,IL0159,1563786.90840000,5182649.41560000,1.24664407,45.83039528
87085_0280_00038,rue Armand Dutreix,38,,DI0138,1563802.63210000,5182652.94180000,1.24684540,45.83043011
87085_0280_00039,rue Armand Dutreix,39,,IL0179,1563777.38400000,5182654.61220000,1.24652004,45.83044014
87085_0280_00040,rue Armand Dutreix,40,,DI0139,1563794.02070000,5182657.38960000,1.24673333,45.83046842
87085_0280_00044,rue Armand Dutreix,44,,DI0148,1563764.98370000,5182672.91750000,1.24635528,45.83060235
87085_0280_00045,rue Armand Dutreix,45,,IL0204,1563758.72520000,5182664.81290000,1.24627705,45.83052820
87085_0280_00047,rue Armand Dutreix,47,,IL0045,1563753.62950000,5182667.52490000,1.24621071,45.83055159
87085_0280_00048,rue Armand Dutreix,48,,DI0202,1563740.11260000,5182686.27910000,1.24603146,45.83071762
87085_0280_00049,rue Armand Dutreix,49,,IL0044,1563746.41200000,5182671.11490000,1.24611681,45.83058245
87085_0280_00051,rue Armand Dutreix,51,,IL0185,1563737.77000000,5182676.20200000,1.24600417,45.83062650
87085_0280_00053,rue Armand Dutreix,53,,IL0240,1563727.72040000,5182681.22310000,1.24587342,45.83066968
87085_0280_00053_bis,rue Armand Dutreix,53,bis,IL0007,1563698.97900000,5182688.79950000,1.24550143,45.83073214
87085_0280_00054,rue Armand Dutreix,54,,DI0218,1563712.75070000,5182699.23350000,1.24567569,45.83082873
87085_0280_00055,rue Armand Dutreix,55,,IL0007,1563692.09570000,5182689.55960000,1.24541264,45.83073761
87085_0280_00056,rue Armand Dutreix,56,,DI0218,1563703.04720000,5182700.78160000,1.24555038,45.83084073
87085_0280_00057,rue Armand Dutreix,57,,IL0006,1563681.69760000,5182691.18190000,1.24527838,45.83075014
87085_0280_00058,rue Armand Dutreix,58,,DI0157,1563689.11610000,5182702.68080000,1.24537058,45.83085505
87085_0280_00059,rue Armand Dutreix,59,,IL0005,1563671.24050000,5182692.69680000,1.24514338,45.83076170
87085_0280_00061,rue Armand Dutreix,61,,IL0004,1563662.61410000,5182693.73090000,1.24503209,45.83076929
87085_0280_00063,rue Armand Dutreix,63,,IL0001,1563652.73540000,5182695.11090000,1.24490458,45.83077975
87085_0280_00065,rue Armand Dutreix,65,,IM0259,1563628.81570000,5182698.36140000,1.24459585,45.83080424
87085_0280_00067,rue Armand Dutreix,67,,IM0258,1563611.25730000,5182700.66400000,1.24436926,45.83082148
87085_0280_00068,rue Armand Dutreix,68,,AZ0161,1563612.47650000,5182713.79480000,1.24438122,45.83093984
87085_0280_00069,rue Armand Dutreix,69,,IM0257,1563596.76350000,5182702.51180000,1.24418222,45.83083522
87085_0280_00070,rue Armand Dutreix,70,,AZ0966,1563595.26040000,5182715.41550000,1.24415922,45.83095100
87085_0280_00072,rue Armand Dutreix,72,,AZ0214,1563574.20130000,5182718.22830000,1.24388743,45.83097213
87085_0280_00073,rue Armand Dutreix,73,,IM0245,1563571.64030000,5182705.93440000,1.24385797,45.83086103
87085_0280_00074,rue Armand Dutreix,74,,AZ0213,1563564.19570000,5182719.49770000,1.24375832,45.83098156
87085_0280_00077,rue Armand Dutreix,77,,IM0243,1563549.15550000,5182709.24060000,1.24356769,45.83088631
87085_0280_00077_bis,rue Armand Dutreix,77,bis,IM1373,1563540.53340000,5182710.48160000,1.24345639,45.83089576
87085_0280_00078,rue Armand Dutreix,78,,AZ1060,1563537.48280000,5182723.03830000,1.24341357,45.83100811
87085_0280_00079,rue Armand Dutreix,79,,IM0751,1563527.57430000,5182712.11600000,1.24328917,45.83090789
87085_0280_00080,rue Armand Dutreix,80,,AZ1060,1563532.33500000,5182723.76730000,1.24334712,45.83101365
87085_0280_00083,rue Armand Dutreix,83,,IM1370,1563480.96560000,5182718.75620000,1.24268751,45.83095837
87085_0280_00084,rue Armand Dutreix,84,,AZ0218,1563501.49960000,5182727.73270000,1.24294920,45.83104320
87085_0280_00086,rue Armand Dutreix,86,,AZ0219,1563491.40650000,5182729.09080000,1.24281894,45.83105341
87085_0280_00087,rue Armand Dutreix,87,,IM0763,1563459.16820000,5182722.02930000,1.24240609,45.83098349
87085_0280_00088,rue Armand Dutreix,88,,AZ0220,1563480.64900000,5182730.63810000,1.24268007,45.83106519
87085_0280_00089,rue Armand Dutreix,89,,IM0763,1563439.03660000,5182725.36410000,1.24214609,45.83100949
87085_0280_00090,rue Armand Dutreix,90,,AZ0222,1563467.46700000,5182732.74730000,1.24250984,45.83108155
87085_0280_00091,rue Armand Dutreix,91,,IM0146,1563427.75440000,5182727.26000000,1.24200037,45.83102430
87085_0280_00092,rue Armand Dutreix,92,,AZ0223,1563452.00630000,5182735.32630000,1.24231016,45.83110168
87085_0280_00093,rue Armand Dutreix,93,,IM0145,1563419.00520000,5182728.48680000,1.24188744,45.83103360
87085_0280_00094,rue Armand Dutreix,94,,AZ0236,1563440.06350000,5182737.34330000,1.24215590,45.83111745
87085_0280_00095,rue Armand Dutreix,95,,IM0144,1563410.93880000,5182729.89450000,1.24178324,45.83104466
87085_0280_00096,rue Armand Dutreix,96,,AZ0238,1563427.79650000,5182739.42900000,1.24199746,45.83113378
87085_0280_00097,rue Armand Dutreix,97,,IM0143,1563398.79540000,5182731.83310000,1.24162642,45.83105969
87085_0280_00099,rue Armand Dutreix,99,,IM0142,1563378.51850000,5182735.12130000,1.24136456,45.83108524
87085_0280_00100,rue Armand Dutreix,100,,AZ0240,1563403.30170000,5182743.37970000,1.24168113,45.83116445
87085_0280_00102,rue Armand Dutreix,102,,AZ0959,1563387.76050000,5182745.57590000,1.24148052,45.83118112
87085_0280_00106,rue Armand Dutreix,106,,AZ0947,1563373.02230000,5182748.04780000,1.24129016,45.83120043
87085_0280_00109,rue Armand Dutreix,109,,IM0106,1563325.66920000,5182743.23450000,1.24068219,45.83114772
87085_0280_00110,rue Armand Dutreix,110,,AZ0249,1563345.10850000,5182752.41270000,1.24092972,45.83123415
87085_0280_00111,rue Armand Dutreix,111,,IM0105,1563316.52210000,5182744.77510000,1.24056404,45.83115976
87085_0280_00112,rue Armand Dutreix,112,,AZ0250,1563334.79360000,5182754.18440000,1.24079649,45.83124804
87085_0280_00113,rue Armand Dutreix,113,,IM0104,1563305.39280000,5182746.72510000,1.24042027,45.83117509
87085_0280_00114,rue Armand Dutreix,114,,AZ0662,1563327.11320000,5182755.57060000,1.24069726,45.83125898
87085_0280_00115,rue Armand Dutreix,115,,IM0103,1563284.00100000,5182750.21660000,1.24014401,45.83120225
87085_0280_00116,rue Armand Dutreix,116,,AZ0252,1563318.09490000,5182756.93390000,1.24058082,45.83126945
87085_0280_00117,rue Armand Dutreix,117,,IM0514,1563274.28640000,5182752.02550000,1.24001848,45.83121659
87085_0280_00118,rue Armand Dutreix,118,,AZ0884,1563290.40370000,5182761.68870000,1.24022314,45.83130672
87085_0280_00119,rue Armand Dutreix,119,,IM0092,1563267.04690000,5182752.50790000,1.23992519,45.83121949
87085_0280_00120,rue Armand Dutreix,120,,AZ0883,1563281.07180000,5182763.33410000,1.24010258,45.83131967
87085_0280_00121,rue Armand Dutreix,121,,IM0092,1563256.23750000,5182754.35830000,1.23978556,45.83123399
87085_0280_00122,rue Armand Dutreix,122,,AZ0974,1563270.31250000,5182765.03800000,1.23996365,45.83133286
87085_0280_00123,rue Armand Dutreix,123,,IM0760,1563234.18470000,5182758.69800000,1.23950055,45.83126864
87085_0280_00124,rue Armand Dutreix,124,,AZ0262,1563258.64980000,5182767.06270000,1.23981299,45.83134875
87085_0280_00125,rue Armand Dutreix,125,,IX0292,1563206.27320000,5182762.04480000,1.23914043,45.83129319
87085_0280_00126,rue Armand Dutreix,126,,AZ0845,1563246.43840000,5182769.28140000,1.23965522,45.83136628
87085_0280_00129,rue Armand Dutreix,129,,IX0291,1563190.19220000,5182763.80360000,1.23893300,45.83130582
87085_0280_00130,rue Armand Dutreix,130,,AZ0265,1563225.08640000,5182772.69300000,1.23937949,45.83139272
87085_0280_00132,rue Armand Dutreix,132,,AZ0266,1563215.87590000,5182773.97380000,1.23926060,45.83140241
87085_0280_00133,rue Armand Dutreix,133,,IX0911,1563182.54350000,5182764.99490000,1.23883423,45.83131501
87085_0280_00134,rue Armand Dutreix,134,,AZ0267,1563208.43750000,5182775.11430000,1.23916456,45.83141119
87085_0280_00135,rue Armand Dutreix,135,,IX0911,1563160.67280000,5182768.10890000,1.23855191,45.83133867
87085_0280_00136,rue Armand Dutreix,136,,AZ0268,1563200.10460000,5182776.36920000,1.23905697,45.83142082
87085_0280_00137,rue Armand Dutreix,137,,IX0899,1563147.41300000,5182769.80390000,1.23838080,45.83135128
87085_0280_00139,rue Armand Dutreix,139,,IX0899,1563127.21830000,5182772.40720000,1.23812019,45.83137068
87085_0280_00141,rue Armand Dutreix,141,,IX0905,1563116.93360000,5182773.74930000,1.23798746,45.83138071
87085_0280_00142,rue Armand Dutreix,142,,AZ0390,1563159.55800000,5182781.62910000,1.23853372,45.83146007
87085_0280_00143,rue Armand Dutreix,143,,IX0738,1563108.44810000,5182774.91960000,1.23787793,45.83138955
87085_0280_00144,rue Armand Dutreix,144,,AZ0391,1563150.95160000,5182783.01680000,1.23842257,45.83147084
87085_0280_00145,rue Armand Dutreix,145,,IX0283,1563102.22980000,5182775.41870000,1.23779777,45.83139280
87085_0280_00146,rue Armand Dutreix,146,,AZ0392,1563140.07290000,5182784.29520000,1.23828222,45.83148018
