cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0280_00147,rue Armand Dutreix,147,,IX0283,1563093.74330000,5182776.48730000,1.23768826,45.83140072
87085_0280_00149,rue Armand Dutreix,149,,IX0282,1563083.92510000,5182778.09630000,1.23756146,45.83141324
87085_0280_00151,rue Armand Dutreix,151,,IX0775,1563069.31240000,5182780.01520000,1.23737288,45.83142759
87085_0280_00152,rue Armand Dutreix,152,,AZ0817,1563105.45250000,5182788.99250000,1.23783538,45.83151554
87085_0280_00153,rue Armand Dutreix,153,,IX0277,1563056.95170000,5182781.61360000,1.23721336,45.83143951
87085_0280_00154,rue Armand Dutreix,154,,AZ0747,1563079.75370000,5182792.35720000,1.23750372,45.83154069
87085_0280_00155,rue Armand Dutreix,155,,IX0868,1563040.83000000,5182776.05620000,1.23700749,45.83138631
87085_0280_00157,rue Armand Dutreix,157,,IX0866,1563031.64790000,5182776.56020000,1.23688919,45.83138901
87085_0280_00158,rue Armand Dutreix,158,,AZ0781,1563060.59540000,5182797.30250000,1.23725578,45.83158137
87085_0280_00159,rue Armand Dutreix,159,,IX0673,1563024.83260000,5182771.71280000,1.23680287,45.83134405
87085_0280_00160,rue Armand Dutreix,160,,AZ0781,1563047.49290000,5182800.23480000,1.23708634,45.83160513
87085_0280_00161,rue Armand Dutreix,161,,IX0671,1563018.06040000,5182772.46330000,1.23671551,45.83134945
87085_0280_00162,rue Armand Dutreix,162,,AZ0420,1563039.61510000,5182797.28890000,1.23698580,45.83157707
87085_0280_00163,rue Armand Dutreix,163,,IX0671,1562997.47280000,5182774.99050000,1.23644986,45.83136809
87085_0280_00164,rue Armand Dutreix,164,,AZ0421,1563028.18460000,5182798.79180000,1.23683829,45.83158831
87085_0280_00166,rue Armand Dutreix,166,,AZ0422,1563017.79540000,5182800.02620000,1.23670424,45.83159734
87085_0280_00170,rue Armand Dutreix,170,,AZ0977,1562981.47870000,5182804.84450000,1.23623554,45.83163345
87085_0280_00172,rue Armand Dutreix,172,,AZ0426,1562971.46410000,5182805.94300000,1.23610635,45.83164134
87085_0280_00176,rue Armand Dutreix,176,,AZ0451,1562949.07400000,5182809.54480000,1.23581721,45.83166928
87085_0280_00180,rue Armand Dutreix,180,,AZ0453,1562915.60100000,5182818.17740000,1.23538401,45.83174026
87085_0280_00181,rue Armand Dutreix,181,,IX0815,1562917.68800000,5182804.24420000,1.23541483,45.83161534
87085_0280_00182,rue Armand Dutreix,182,,AZ0810,1562903.68230000,5182821.48250000,1.23522969,45.83176762
87085_0280_00183,rue Armand Dutreix,183,,IX0172,1562890.32970000,5182811.74640000,1.23506064,45.83167737
87085_0280_00185,rue Armand Dutreix,185,,IX0751,1562882.99270000,5182814.50580000,1.23496544,45.83170073
87085_0280_00187,rue Armand Dutreix,187,,IX0170,1562874.33020000,5182817.87820000,1.23485301,45.83172934
87085_0280_00188,rue Armand Dutreix,188,,AY0070,1562866.21380000,5182835.13370000,1.23474364,45.83188294
87085_0280_00190,rue Armand Dutreix,190,,AY0071,1562856.97200000,5182838.57710000,1.23462373,45.83191208
87085_0280_00191,rue Armand Dutreix,191,,IX0898,1562863.94410000,5182812.90860000,1.23472077,45.83168257
87085_0280_00193,rue Armand Dutreix,193,,IX0898,1562849.24620000,5182818.79880000,1.23452996,45.83173262
87085_0280_00194,rue Armand Dutreix,194,,AY0073,1562837.96700000,5182847.09250000,1.23437674,45.83198489
87085_0280_00195,rue Armand Dutreix,195,,IX0918,1562841.30190000,5182831.09100000,1.23442422,45.83184161
87085_0280_00196,rue Armand Dutreix,196,,AY0074,1562827.83770000,5182852.01840000,1.23424499,45.83202718
87085_0280_00197,rue Armand Dutreix,197,,IX0165,1562835.10650000,5182834.05900000,1.23434365,45.83186707
87085_0280_00199,rue Armand Dutreix,199,,IX0164,1562829.55710000,5182836.54390000,1.23427153,45.83188832
87085_0280_00200,rue Armand Dutreix,200,,AY0075,1562803.66130000,5182863.73590000,1.23393053,45.83212776
87085_0280_00201,rue Armand Dutreix,201,,IX0886,1562819.78680000,5182841.19930000,1.23414447,45.83192825
87085_0280_00204,rue Armand Dutreix,204,,AY0109,1562774.84020000,5182878.98280000,1.23355530,45.83225916
87085_0280_00206,rue Armand Dutreix,206,,AY0109,1562762.06850000,5182887.09120000,1.23338864,45.83232956
87085_0280_00207,rue Armand Dutreix,207,,IX0161,1562801.72250000,5182850.14050000,1.23390947,45.83200508
87085_0280_00208,rue Armand Dutreix,208,,AY0109,1562749.48040000,5182895.28300000,1.23322431,45.83240073
87085_0280_00209,rue Armand Dutreix,209,,IX0161,1562782.55390000,5182860.02410000,1.23365998,45.83209016
87085_0280_00211,rue Armand Dutreix,211,,IX0791,1562769.34490000,5182866.83900000,1.23348805,45.83214883
87085_0280_00213,rue Armand Dutreix,213,,IX0833,1562759.04190000,5182872.68100000,1.23335380,45.83219932
87085_0280_00214,rue Armand Dutreix,214,,AY0110,1562740.50220000,5182901.41790000,1.23310702,45.83245413
87085_0280_00215,rue Armand Dutreix,215,,IX0831,1562750.23160000,5182878.87730000,1.23323866,45.83225330
87085_0280_00216,rue Armand Dutreix,216,,AY0111,1562734.33930000,5182905.92770000,1.23302643,45.83249347
87085_0280_00217,rue Armand Dutreix,217,,IX0122,1562741.47830000,5182884.79830000,1.23312433,45.83230482
87085_0280_00218,rue Armand Dutreix,218,,AY0112,1562728.52770000,5182910.18070000,1.23295043,45.83253056
87085_0280_00219,rue Armand Dutreix,219,,IX0121,1562730.53210000,5182893.29830000,1.23298104,45.83237910
87085_0280_00220,rue Armand Dutreix,220,,AY0113,1562717.53060000,5182918.71190000,1.23280648,45.83260511
87085_0280_00221,rue Armand Dutreix,221,,IX0120,1562722.94370000,5182898.84980000,1.23288181,45.83242752
87085_0280_00221_bis,rue Armand Dutreix,221,bis,IX0941,1562709.99600000,5182886.38010000,1.23271875,45.83231276
87085_0280_00222,rue Armand Dutreix,222,,AY0114,1562707.84450000,5182926.35040000,1.23267965,45.83267189
87085_0280_00223,rue Armand Dutreix,223,,IX0941,1562704.20690000,5182910.91260000,1.23263725,45.83253229
87085_0280_00224,rue Armand Dutreix,224,,AY0115,1562700.25260000,5182932.19170000,1.23258028,45.83272292
87085_0280_00226,rue Armand Dutreix,226,,AY0141,1562685.22660000,5182944.11030000,1.23238352,45.83282713
87085_0280_00228,rue Armand Dutreix,228,,AY0142,1562675.55670000,5182951.61670000,1.23225694,45.83289273
87085_0280_00230,rue Armand Dutreix,230,,AY0143,1562665.14280000,5182959.52620000,1.23212067,45.83296180
87085_0280_00231,rue Armand Dutreix,231,,IX0840,1562670.37940000,5182936.13570000,1.23219474,45.83275243
87085_0280_00232,rue Armand Dutreix,232,,AY0208,1562652.78140000,5182969.22400000,1.23195882,45.83304656
87085_0280_00232_bis,rue Armand Dutreix,232,bis,AY0208,1562640.34320000,5182978.47680000,1.23179612,45.83312731
87085_0280_00234,rue Armand Dutreix,234,,AY0213,1562632.23610000,5182984.58300000,1.23169005,45.83318062
87085_0280_00236,rue Armand Dutreix,236,,AY0206,1562628.15110000,5182987.95390000,1.23163651,45.83321013
87085_0280_00236_a,rue Armand Dutreix,236,a,AY0259,1562678.52790000,5183047.00900000,1.23226792,45.83375142
87085_0280_00238,rue Armand Dutreix,238,,AY0195,1562622.45300000,5182992.41320000,1.23156191,45.83324911
87085_0280_00239,rue Armand Dutreix,239,,IX0951,1562638.36580000,5182958.79960000,1.23177629,45.83294991
87085_0280_00240,rue Armand Dutreix,240,,AY0156,1562614.49830000,5182997.94950000,1.23145796,45.83329732
87085_0280_00241,rue Armand Dutreix,241,,IX0662,1562608.50010000,5182979.46490000,1.23138606,45.83312984
87085_0280_00242,rue Armand Dutreix,242,,AY0274,1562605.34980000,5183004.08210000,1.23133848,45.83335066
87085_0280_00244,rue Armand Dutreix,244,,AY0158,1562587.95600000,5183013.56860000,1.23111194,45.83343252
87085_0280_00245,rue Armand Dutreix,245,,IX0107,1562582.39890000,5182996.76880000,1.23104523,45.83328028
87085_0280_00247,rue Armand Dutreix,247,,IX0704,1562564.29160000,5183005.21510000,1.23080980,45.83335264
87085_0280_00248,rue Armand Dutreix,248,,AY0159,1562566.23830000,5183022.90210000,1.23082979,45.83351214
87085_0280_00249,rue Armand Dutreix,249,,IX0706,1562522.00470000,5182994.08080000,1.23026881,45.83324403
87085_0280_00250,rue Armand Dutreix,250,,AY0257,1562556.98580000,5183028.05590000,1.23070925,45.83355665
87085_0280_00251,rue Armand Dutreix,251,,IX0823,1562522.87860000,5183002.16450000,1.23027774,45.83331693
87085_0280_00252,rue Armand Dutreix,252,,AY0167,1562551.65140000,5183035.00160000,1.23063862,45.83361806
87085_0280_00253,rue Armand Dutreix,253,,IX0104,1562524.66480000,5183019.97000000,1.23029564,45.83347745
87085_0280_00253_bis,rue Armand Dutreix,253,bis,IX0650,1562512.12020000,5183024.80100000,1.23013282,45.83351840
87085_0280_00254,rue Armand Dutreix,254,,AY0168,1562539.20860000,5183045.66170000,1.23047545,45.83371147
87085_0280_00255,rue Armand Dutreix,255,,IX0648,1562505.16040000,5183027.79120000,1.23004240,45.83354391
87085_0280_00255_bis,rue Armand Dutreix,255,bis,IX0102,1562490.41030000,5183033.64190000,1.22985092,45.83359359
87085_0280_00257,rue Armand Dutreix,257,,IX0633,1562478.71180000,5183038.02610000,1.22969912,45.83363069
87085_0280_00258,rue Armand Dutreix,258,,AY0179,1562521.81490000,5183041.11780000,1.23025291,45.83366712
87085_0280_00259,rue Armand Dutreix,259,,IX0769,1562457.37830000,5183046.66210000,1.22942211,45.83370411
87085_0280_00260,rue Armand Dutreix,260,,AY0179,1562514.14200000,5183049.18760000,1.23015187,45.83373818
87085_0280_00262,rue Armand Dutreix,262,,AY0011,1562490.03990000,5183053.97530000,1.22984033,45.83377643
87085_0280_00263,rue Armand Dutreix,263,,IX0002,1562421.01740000,5183062.79170000,1.22894958,45.83384193
87085_0280_00264,rue Armand Dutreix,264,,AY0010,1562472.91610000,5183060.73830000,1.22961804,45.83383384
87085_0280_00265,rue Armand Dutreix,265,,IX0001,1562408.61120000,5183068.23400000,1.22878837,45.83388840
87085_0280_00266,rue Armand Dutreix,266,,AY0009,1562458.70950000,5183066.45770000,1.22943358,45.83388245
87085_0280_00266_bis,rue Armand Dutreix,266,bis,AY0008,1562450.62650000,5183069.76360000,1.22932862,45.83391057
87085_0280_00269,rue Armand Dutreix,269,,OL0059,1562359.10370000,5183088.23110000,1.22814554,45.83405838
87085_0280_00270,rue Armand Dutreix,270,,AY0006,1562439.18000000,5183074.44080000,1.22907387,45.83397802
87085_0280_00271,rue Armand Dutreix,271,,OL0047,1562327.89590000,5183100.43640000,1.22774044,45.83416193
87085_0280_00271_bis,rue Armand Dutreix,271,bis,OL0046,1562306.83910000,5183106.29860000,1.22746779,45.83421044
87085_0280_00272,rue Armand Dutreix,272,,AY0005,1562430.39690000,5183078.19380000,1.22906590,45.83398230
87085_0280_00273,rue Armand Dutreix,273,,OL0045,1562290.01790000,5183111.35530000,1.22724987,45.83425256
87085_0280_00274,rue Armand Dutreix,274,,OK0032,1562373.81120000,5183100.00820000,1.22833144,45.83416726
87085_0280_00275,rue Armand Dutreix,275,,OL0063,1562280.08970000,5183113.61950000,1.22712146,45.83427094
87085_0280_00276,rue Armand Dutreix,276,,OK0032,1562354.32160000,5183108.23190000,1.22807828,45.83423734
87085_0280_00277,rue Armand Dutreix,277,,OL0063,1562268.58180000,5183115.95860000,1.22697269,45.83428968
87085_0280_00279,rue Armand Dutreix,279,,OL0115,1562253.19130000,5183119.15860000,1.22677372,45.83431538
87085_0280_00288,rue Armand Dutreix,288,,OK0002,1562123.28420000,5183163.86930000,1.22508914,45.83469154
87085_0280_00298,rue Armand Dutreix,298,,OS0041,1561992.70430000,5183172.69990000,1.22340619,45.83474479
87085_0280_00300,rue Armand Dutreix,300,,OS0027,1561963.45260000,5183198.42390000,1.22302236,45.83497032
87085_0280_00302,rue Armand Dutreix,302,,OS0028,1561938.27500000,5183223.00420000,1.22269129,45.83518637
87085_0280_00304,rue Armand Dutreix,304,,OS0039,1561925.14600000,5183230.45700000,1.22252020,45.83525078
87085_0280_00306,rue Armand Dutreix,306,,OS0034,1561925.07270000,5183221.44200000,1.22252184,45.83516967
87085_0280_00308,rue Armand Dutreix,308,,OS0026,1561939.49380000,5183208.63610000,1.22271111,45.83505737
87085_0280_00310,rue Armand Dutreix,310,,OS0025,1561956.55750000,5183192.30260000,1.22293539,45.83491387
87085_2355_00001,rue Armand Guillaumin,1,,HS0081,1565361.38890000,5182016.88340000,1.26708171,45.82501530
87085_2355_00003,rue Armand Guillaumin,3,,HS0081,1565352.11580000,5182025.45740000,1.26696000,45.82509061
87085_2355_00004,rue Armand Guillaumin,4,,HS0052,1565354.96640000,5182040.28510000,1.26699252,45.82522456
87085_2355_00005,rue Armand Guillaumin,5,,HS0082,1565343.07090000,5182033.37040000,1.26684140,45.82516003
87085_2355_00006,rue Armand Guillaumin,6,,HS0051,1565347.16410000,5182047.33320000,1.26689016,45.82528643
87085_2355_00007,rue Armand Guillaumin,7,,HS0084,1565335.06170000,5182040.78010000,1.26673627,45.82522511
87085_2355_00008,rue Armand Guillaumin,8,,HS0050,1565340.36350000,5182053.31280000,1.26680098,45.82533889
87085_2355_00009,rue Armand Guillaumin,9,,HS0587,1565319.61340000,5182054.32900000,1.26653371,45.82534397
87085_2355_00010,rue Armand Guillaumin,10,,HS0551,1565332.01200000,5182060.91050000,1.26669140,45.82540560
87085_2355_00012,rue Armand Guillaumin,12,,HS0552,1565322.51700000,5182069.36870000,1.26656686,45.82547983
87085_2355_00013,rue Armand Guillaumin,13,,HS0424,1565302.59210000,5182069.59000000,1.26631042,45.82547792
87085_2355_00017,rue Armand Guillaumin,17,,HS0406,1565278.33280000,5182091.56910000,1.26599212,45.82567088
87085_2355_00018,rue Armand Guillaumin,18,,HS0047,1565287.75620000,5182099.95920000,1.26611102,45.82574820
87085_2355_00019,rue Armand Guillaumin,19,,HS0378,1565267.48510000,5182100.72340000,1.26584998,45.82575110
87085_2355_00020,rue Armand Guillaumin,20,,HS0046,1565278.97870000,5182107.72930000,1.26599590,45.82581638
87085_2355_00021,rue Armand Guillaumin,21,,HS0041,1565257.58400000,5182109.69310000,1.26572007,45.82582985
87085_2355_00022,rue Armand Guillaumin,22,,HS0043,1565269.80260000,5182115.72810000,1.26587559,45.82588654
87085_2355_00023,rue Armand Guillaumin,23,,HS0042,1565246.27460000,5182119.42290000,1.26557182,45.82591516
87085_2355_00024,rue Armand Guillaumin,24,,HS0043,1565254.57760000,5182129.10090000,1.26567595,45.82600385
87085_0288_00016,rue Arthur Groussier,16,,SN0049,1565763.68420000,5186033.68420000,1.27113595,45.86122750
87085_0288_00018,rue Arthur Groussier,18,,SN0050,1565776.58270000,5186023.43160000,1.27130489,45.86113779
87085_0288_00020,rue Arthur Groussier,20,,SN0050,1565797.88170000,5186009.27630000,1.27158307,45.86101461
87085_4560_00001,rue Arthur Rimbaud,1,,BO0356,1564120.21710000,5184253.88600000,1.25047951,45.84489433
87085_4560_00003,rue Arthur Rimbaud,3,,BO0356,1564119.99730000,5184272.61400000,1.25047138,45.84506275
87085_4560_00005,rue Arthur Rimbaud,5,,BO0356,1564119.71110000,5184298.41130000,1.25046041,45.84529476
87085_4560_00007,rue Arthur Rimbaud,7,,BO0356,1564121.41440000,5184324.49070000,1.25047495,45.84552969
87085_0294_00004,rue Atlantis,4,,SX0081,1567322.42140000,5185862.06980000,1.29125254,45.85998636
87085_0294_00012,rue Atlantis,12,,SX0085,1567533.68550000,5185892.41030000,1.29396420,45.86030004
87085_0294_00016,rue Atlantis,16,,SX0023,1567573.81710000,5185978.64630000,1.29445712,45.86108352
87085_0294_00020,rue Atlantis,20,,SX0116,1567538.25610000,5186062.74850000,1.29397607,45.86183322
87085_0294_00022,rue Atlantis,22,,SX0021,1567487.75660000,5186090.99650000,1.29331807,45.86207759
87085_0294_00024,rue Atlantis,24,,SX0056,1567447.18080000,5186094.99850000,1.29279453,45.86210577
87085_0294_00026,rue Atlantis,26,,SX0098,1567388.41320000,5186094.93250000,1.29203789,45.86209384
87085_0296_00005,rue Auber,5,,EX0089,1566162.35670000,5180787.34450000,1.27772980,45.81411112
87085_0296_00007,rue Auber,7,,EX0130,1566138.81100000,5180768.36370000,1.27743218,45.81393580
87085_0296_00009,rue Auber,9,,EX0131,1566124.96930000,5180756.58720000,1.27725739,45.81382717
87085_0296_00010,rue Auber,10,,EX0083,1566147.03920000,5180790.18940000,1.27753196,45.81413374
87085_0296_00011,rue Auber,11,,EX0514,1566117.46520000,5180750.37200000,1.27716259,45.81376980
87085_0296_00012,rue Auber,12,,EX0082,1566140.98500000,5180784.96490000,1.27745553,45.81408556
87085_0296_00012_b,rue Auber,12,b,EX0385,1566134.92750000,5180780.54140000,1.27737900,45.81404500
87085_0296_00013,rue Auber,13,,EX0514,1566110.06260000,5180744.01180000,1.27706913,45.81371114
87085_0296_00014,rue Auber,14,,EX0384,1566131.30540000,5180776.54940000,1.27733335,45.81400797
87085_0296_00015,rue Auber,15,,EX0228,1566099.46040000,5180733.23610000,1.27693574,45.81361214
87085_0296_00017,rue Auber,17,,EX0227,1566083.98630000,5180722.41480000,1.27673969,45.81351179
87085_0296_00018,rue Auber,18,,EX0383,1566108.08810000,5180756.15670000,1.27704035,45.81382001
87085_0296_00019,rue Auber,19,,EX0226,1566066.37020000,5180712.20460000,1.27651592,45.81341651
87085_0296_00020,rue Auber,20,,EX0217,1566093.80720000,5180743.90230000,1.27686005,45.81370699
87085_0296_00021,rue Auber,21,,EX0225,1566047.42770000,5180702.68650000,1.27627489,45.81332720
87085_0296_00022,rue Auber,22,,EX0218,1566078.92910000,5180733.47240000,1.27667156,45.81361027
87085_0296_00023,rue Auber,23,,EX0224,1566030.86110000,5180693.49050000,1.27606433,45.81324125
87085_0296_00024,rue Auber,24,,EX0219,1566061.03380000,5180723.37720000,1.27644416,45.81351598
87085_0296_00026,rue Auber,26,,EX0220,1566048.37610000,5180717.14770000,1.27628306,45.81345747
87085_0296_00028,rue Auber,28,,EX0221,1566031.76980000,5180708.22920000,1.27607192,45.81337401
87085_0296_00030,rue Auber,30,,EX0222,1566016.15020000,5180699.92440000,1.27587330,45.81329626
87085_0296_00032,rue Auber,32,,EX0223,1566000.21700000,5180691.31730000,1.27567073,45.81321573
87085_0301_00001,rue Auguste Aridas,1,,TZ0039,1566164.64330000,5185611.27330000,1.27641610,45.85750585
87085_0301_00002,rue Auguste Aridas,2,,TZ0018,1566155.13180000,5185596.53240000,1.27629776,45.85737139
87085_0301_00003,rue Auguste Aridas,3,,TZ0040,1566164.90820000,5185593.95870000,1.27642434,45.85735014
87085_0301_00004,rue Auguste Aridas,4,,TZ0017,1566150.26780000,5185571.98640000,1.27624197,45.85714964
87085_0301_00005,rue Auguste Aridas,5,,TZ0041,1566161.34310000,5185574.51540000,1.27638386,45.85717454
87085_0301_00006,rue Auguste Aridas,6,,TZ0016,1566144.33400000,5185552.91660000,1.27617090,45.85697694
87085_0301_00007,rue Auguste Aridas,7,,TZ0042,1566155.39880000,5185555.34990000,1.27631267,45.85700098
87085_0301_00009,rue Auguste Aridas,9,,TZ0043,1566149.41270000,5185536.12470000,1.27624096,45.85682687
87085_0302_00001,rue Auguste Comte,1,,MC0039,1565581.13900000,5187343.06730000,1.26841908,45.87297047
87085_0302_00002,rue Auguste Comte,2,,MA0041,1565567.52070000,5187284.35180000,1.26826014,45.87243963
87085_0302_00004,rue Auguste Comte,4,,MA0016,1565608.28320000,5187345.15910000,1.26876805,45.87299460
87085_0302_00005,rue Auguste Comte,5,,MC0018,1565647.49830000,5187415.47970000,1.26925338,45.87363484
87085_0302_00008,rue Auguste Comte,8,,MA0015,1565638.61770000,5187378.48010000,1.26914937,45.87330027
87085_0302_00012,rue Auguste Comte,12,,MA0014,1565666.14060000,5187408.78390000,1.26949533,45.87357825
87085_0302_00013,rue Auguste Comte,13,,MC0031,1565682.49330000,5187453.99240000,1.26969327,45.87398813
87085_0302_00015,rue Auguste Comte,15,,MC0015,1565728.83400000,5187505.01970000,1.27027578,45.87445620
87085_0302_00016,rue Auguste Comte,16,,MA0013,1565686.03120000,5187430.24790000,1.26974548,45.87377522
87085_0302_00019,rue Auguste Comte,19,,MC0040,1565789.39310000,5187571.42020000,1.27103711,45.87506534
87085_0302_00020,rue Auguste Comte,20,,MA0012,1565717.49580000,5187465.22750000,1.27014090,45.87409603
87085_0302_00024,rue Auguste Comte,24,,MA0011,1565764.43200000,5187517.55770000,1.27073071,45.87457594
87085_0302_00025,rue Auguste Comte,25,,MC0041,1565827.13970000,5187613.05750000,1.27151159,45.87544726
87085_0302_00027,rue Auguste Comte,27,,MC0058,1565871.16360000,5187662.09060000,1.27206485,45.87589694
87085_0302_00027_b,rue Auguste Comte,27,b,MC0057,1565893.95900000,5187687.05290000,1.27235145,45.87612594
87085_0302_00028,rue Auguste Comte,28,,MA0010,1565788.74860000,5187543.63760000,1.27103658,45.87481530
87085_0302_00032,rue Auguste Comte,32,,MA0051,1565830.00350000,5187588.76910000,1.27155526,45.87522933
87085_0302_00033,rue Auguste Comte,33,,MC0036,1565930.06140000,5187726.84050000,1.27280529,45.87649089
87085_0302_00034_b,rue Auguste Comte,34,b,MA0068,1565864.36450000,5187627.53670000,1.27198694,45.87558478
87085_0302_00036,rue Auguste Comte,36,,MA0067,1565878.51970000,5187642.75030000,1.27216499,45.87572440
87085_0302_00038,rue Auguste Comte,38,,MA0004,1565899.81890000,5187665.82620000,1.27243285,45.87593614
87085_0302_00040,rue Auguste Comte,40,,MA0003,1565916.00610000,5187683.30510000,1.27263643,45.87609653
87085_0302_00041,rue Auguste Comte,41,,MC0037,1565998.74260000,5187792.75530000,1.27367141,45.87709723
87085_0302_00042,rue Auguste Comte,42,,MB0001,1565945.01960000,5187714.91590000,1.27300126,45.87638654
87085_0302_00044,rue Auguste Comte,44,,MB0001,1565959.84340000,5187730.65880000,1.27318777,45.87653105
87085_0302_00050,rue Auguste Comte,50,,MB0002,1566010.66170000,5187779.30770000,1.27382867,45.87697859
87085_0305_00001,rue Auguste Renoir,1,,DI0057,1563956.91220000,5182786.23580000,1.24879296,45.83165970
87085_0305_00005,rue Auguste Renoir,5,,DI0057,1563932.45350000,5182788.81980000,1.24847749,45.83167811
87085_0305_00007,rue Auguste Renoir,7,,DI0057,1563917.46310000,5182790.26760000,1.24828418,45.83168817
87085_0305_00008,rue Auguste Renoir,8,,DI0054,1563922.47910000,5182802.22870000,1.24834534,45.83179676
87085_0305_00009,rue Auguste Renoir,9,,DI0058,1563908.52980000,5182791.13210000,1.24816898,45.83169418
87085_0305_00010,rue Auguste Renoir,10,,DI0053,1563913.65880000,5182803.05890000,1.24823161,45.83180248
87085_0305_00011,rue Auguste Renoir,11,,DI0059,1563899.72030000,5182791.91030000,1.24805540,45.83169943
87085_0305_00012,rue Auguste Renoir,12,,DI0052,1563906.57550000,5182803.71940000,1.24814027,45.83180702
87085_0305_00013,rue Auguste Renoir,13,,DI0060,1563889.19110000,5182792.91980000,1.24791962,45.83170643
87085_0305_00014,rue Auguste Renoir,14,,DI0051,1563900.38840000,5182804.37440000,1.24806046,45.83181169
87085_0305_00015,rue Auguste Renoir,15,,DI0061,1563880.56220000,5182793.79080000,1.24780833,45.83171256
87085_0305_00016,rue Auguste Renoir,16,,DI0245,1563888.36360000,5182806.11090000,1.24790523,45.83182493
87085_0305_00017,rue Auguste Renoir,17,,DI0062,1563872.08430000,5182794.54980000,1.24769902,45.83171771
87085_0305_00018,rue Auguste Renoir,18,,DI0235,1563860.63210000,5182808.53120000,1.24754769,45.83184121
87085_0305_00019,rue Auguste Renoir,19,,DI0063,1563864.39960000,5182795.26210000,1.24759993,45.83172259
87085_0305_00020,rue Auguste Renoir,20,,DI0235,1563865.67380000,5182854.75390000,1.24759948,45.83225801
87085_0305_00022,rue Auguste Renoir,22,,DI0230,1563822.67490000,5182840.37490000,1.24705022,45.83212015
87085_0305_00024,rue Auguste Renoir,24,,DI0232,1563828.32520000,5182864.91280000,1.24711598,45.83234200
87085_0305_00025,rue Auguste Renoir,25,,DI0177,1563820.05540000,5182800.89640000,1.24702770,45.83176450
87085_0305_00026,rue Auguste Renoir,26,,DI0232,1563843.23520000,5182889.87470000,1.24730078,45.83256950
87085_0305_00027,rue Auguste Renoir,27,,DI0178,1563809.31490000,5182802.79700000,1.24688895,45.83177947
87085_0305_00028,rue Auguste Renoir,28,,DI0234,1563853.36630000,5182899.11390000,1.24742854,45.83265461
87085_0305_00029,rue Auguste Renoir,29,,DI0180,1563800.74510000,5182804.33470000,1.24677823,45.83179160
87085_0305_00030,rue Auguste Renoir,30,,DI0234,1563866.59420000,5182887.23340000,1.24760213,45.83255036
87085_0305_00031,rue Auguste Renoir,31,,DI0181,1563792.34760000,5182805.70220000,1.24666978,45.83180224
87085_0305_00034,rue Auguste Renoir,34,,DI0035,1563804.75960000,5182816.22670000,1.24682652,45.83189937
87085_0305_00035,rue Auguste Renoir,35,,DI0182,1563775.72540000,5182808.60980000,1.24645506,45.83182510
87085_0305_00036,rue Auguste Renoir,36,,DI0034,1563792.66740000,5182818.36400000,1.24667031,45.83191620
87085_0305_00037,rue Auguste Renoir,37,,DI0183,1563767.51490000,5182809.93540000,1.24634903,45.83183540
87085_0305_00039,rue Auguste Renoir,39,,DI0184,1563758.46430000,5182811.59530000,1.24623209,45.83184854
87085_0305_00041,rue Auguste Renoir,41,,DI0185,1563747.39890000,5182813.43360000,1.24608918,45.83186289
87085_0305_00043,rue Auguste Renoir,43,,DI0186,1563739.03280000,5182814.93310000,1.24598110,45.83187472
87085_0305_00044,rue Auguste Renoir,44,,DI0032,1563754.29830000,5182824.88060000,1.24617472,45.83196723
87085_0305_00045,rue Auguste Renoir,45,,DI0189,1563730.12510000,5182816.36550000,1.24586606,45.83188584
87085_0305_00046,rue Auguste Renoir,46,,DI0031,1563747.73030000,5182826.13400000,1.24608984,45.83197720
87085_0310_00001,rue Auguste Rodin,1,,DR0087,1565244.07280000,5183711.32430000,1.26509726,45.84023485
87085_0310_00002,rue Auguste Rodin,2,,DS0001,1565243.40450000,5183699.58980000,1.26509195,45.84012916
87085_0310_00003,rue Auguste Rodin,3,,DR0086,1565249.91370000,5183713.46900000,1.26517183,45.84025528
87085_0310_00004,rue Auguste Rodin,4,,DS0008,1565256.12450000,5183704.60590000,1.26525425,45.84017677
