cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0310_00004_bis,rue Auguste Rodin,4,bis,DS0009,1565268.00780000,5183709.09930000,1.26540593,45.84021952
87085_0310_00005,rue Auguste Rodin,5,,DR0085,1565256.29870000,5183715.78360000,1.26525336,45.84027736
87085_0310_00006,rue Auguste Rodin,6,,DS0011,1565288.30450000,5183716.75980000,1.26566501,45.84029241
87085_0310_00007,rue Auguste Rodin,7,,DR0084,1565265.52070000,5183719.37160000,1.26537105,45.84031144
87085_0310_00008,rue Auguste Rodin,8,,DS0012,1565298.72400000,5183720.87360000,1.26579796,45.84033146
87085_0310_00009,rue Auguste Rodin,9,,DR0083,1565280.83790000,5183725.31000000,1.26556652,45.84036786
87085_0310_00010,rue Auguste Rodin,10,,DS0013,1565306.49150000,5183723.79230000,1.26589712,45.84035923
87085_0310_00011,rue Auguste Rodin,11,,DR0124,1565289.35750000,5183728.54610000,1.26567526,45.84039864
87085_0310_00011_bis,rue Auguste Rodin,11,bis,DR0125,1565305.42090000,5183734.39310000,1.26588037,45.84045438
87085_0310_00012,rue Auguste Rodin,12,,DS0427,1565320.33580000,5183738.70680000,1.26607112,45.84049611
87085_0310_00013,rue Auguste Rodin,13,,CV0499,1565305.85410000,5183771.90350000,1.26587543,45.84079190
87085_0310_00014,rue Auguste Rodin,14,,CV0497,1565317.61150000,5183776.00810000,1.26602560,45.84083112
87085_0310_00016,rue Auguste Rodin,16,,CV0496,1565309.70090000,5183781.55520000,1.26592223,45.84087947
87085_0310_00027,rue Auguste Rodin,27,,CV0501,1565254.62680000,5183788.38670000,1.26521149,45.84093014
87085_0315_00002,rue Augustin Thierry,2,,IX0420,1562510.79260000,5182499.03830000,1.23026610,45.82878863
87085_0315_00002_bis,rue Augustin Thierry,2,bis,IX0418,1562512.38490000,5182507.32010000,1.23028422,45.82886345
87085_0315_00003,rue Augustin Thierry,3,,IX0422,1562495.74430000,5182494.04290000,1.23007389,45.82874068
87085_0315_00004,rue Augustin Thierry,4,,IX0417,1562514.88290000,5182516.80200000,1.23031365,45.82894924
87085_0315_00005,rue Augustin Thierry,5,,IX0424,1562499.15560000,5182507.00050000,1.23011408,45.82885793
87085_0315_00006,rue Augustin Thierry,6,,IX0416,1562517.19460000,5182525.63250000,1.23034087,45.82902914
87085_0315_00007,rue Augustin Thierry,7,,IX0425,1562501.76960000,5182517.56600000,1.23014469,45.82895349
87085_0315_00008,rue Augustin Thierry,8,,IX0415,1562519.92230000,5182537.12820000,1.23037268,45.82913309
87085_0315_00009,rue Augustin Thierry,9,,IX0426,1562504.33240000,5182527.77430000,1.23017475,45.82904583
87085_0315_00010,rue Augustin Thierry,10,,IX0414,1562522.03960000,5182545.99830000,1.23039739,45.82921331
87085_0315_00011,rue Augustin Thierry,11,,IX0590,1562506.57000000,5182537.05250000,1.23020089,45.82912974
87085_0315_00012,rue Augustin Thierry,12,,IX0413,1562523.88000000,5182553.29500000,1.23041898,45.82927931
87085_0315_00014,rue Augustin Thierry,14,,IX0412,1562525.75000000,5182560.69120000,1.23044093,45.82934622
87085_0315_00015,rue Augustin Thierry,15,,IX0454,1562512.68850000,5182563.00210000,1.23027220,45.82936440
87085_0315_00016,rue Augustin Thierry,16,,IX0411,1562527.62490000,5182568.69530000,1.23046277,45.82941859
87085_0315_00017,rue Augustin Thierry,17,,IX0455,1562516.70590000,5182577.47340000,1.23031976,45.82949537
87085_0315_00018,rue Augustin Thierry,18,,IX0809,1562529.82360000,5182576.93690000,1.23048871,45.82949317
87085_0315_00019,rue Augustin Thierry,19,,IX0456,1562519.52640000,5182588.86210000,1.23035279,45.82959839
87085_0315_00020,rue Augustin Thierry,20,,IX0811,1562533.91750000,5182593.75260000,1.23053658,45.82964526
87085_0315_00021,rue Augustin Thierry,21,,IX0457,1562521.59930000,5182597.53150000,1.23037699,45.82967679
87085_0315_00022,rue Augustin Thierry,22,,IX0408,1562536.09810000,5182602.07660000,1.23056226,45.82972057
87085_0315_00023,rue Augustin Thierry,23,,IX0460,1562524.60490000,5182609.79950000,1.23041216,45.82978774
87085_0315_00024,rue Augustin Thierry,24,,IX0407,1562537.97170000,5182609.92080000,1.23058412,45.82979151
87085_0315_00025,rue Augustin Thierry,25,,IX0461,1562530.26030000,5182641.69200000,1.23047581,45.83007576
87085_0315_00030,rue Augustin Thierry,30,,IX0391,1562555.48420000,5182677.15120000,1.23079025,45.83039978
87085_0315_00031,rue Augustin Thierry,31,,IX0550,1562548.04250000,5182700.67780000,1.23068776,45.83060993
87085_0315_00032,rue Augustin Thierry,32,,IX0390,1562558.06940000,5182686.59180000,1.23082082,45.83048522
87085_0315_00033,rue Augustin Thierry,33,,IX0551,1562552.21890000,5182716.28900000,1.23073704,45.83075119
87085_0315_00034,rue Augustin Thierry,34,,IX0389,1562560.23340000,5182695.93350000,1.23084599,45.83056969
87085_0315_00035,rue Augustin Thierry,35,,IX0895,1562555.34180000,5182727.73270000,1.23077396,45.83085476
87085_0315_00036,rue Augustin Thierry,36,,IX0388,1562562.74300000,5182705.75240000,1.23087548,45.83065851
87085_0315_00037,rue Augustin Thierry,37,,IX0894,1562559.68100000,5182742.86690000,1.23082547,45.83099177
87085_0315_00038,rue Augustin Thierry,38,,IX0387,1562565.52940000,5182716.39890000,1.23090829,45.83075484
87085_0315_00039,rue Augustin Thierry,39,,IX0579,1562565.68390000,5182752.69160000,1.23089991,45.83108134
87085_0315_00040,rue Augustin Thierry,40,,IX0386,1562568.74120000,5182727.84970000,1.23094635,45.83085849
87085_0315_00042,rue Augustin Thierry,42,,IX0385,1562572.40800000,5182738.80460000,1.23099040,45.83095777
87085_0315_00044,rue Augustin Thierry,44,,IX0384,1562581.90730000,5182752.97870000,1.23110859,45.83108717
87085_0315_00046,rue Augustin Thierry,46,,IX0665,1562593.55400000,5182764.05440000,1.23125529,45.83118913
87085_2510_00002,rue Balzac,2,,CV1278,1565056.77710000,5184114.36720000,1.26257353,45.84382372
87085_2510_00003,rue Balzac,3,,CV0815,1565039.00060000,5184135.62850000,1.26233876,45.84401149
87085_2510_00004,rue Balzac,4,,CV1425,1565056.54340000,5184139.77370000,1.26256339,45.84405222
87085_2510_00005,rue Balzac,5,,CV0815,1565033.62170000,5184166.12170000,1.26226096,45.84428474
87085_2510_00016,rue Balzac,16,,CV0699,1565056.70920000,5184213.69370000,1.26254476,45.84471721
87085_2510_00018,rue Balzac,18,,CV0698,1565056.70420000,5184223.93240000,1.26254182,45.84480931
87085_2510_00019,rue Balzac,19,,CV1737,1565044.20600000,5184219.87430000,1.26238209,45.84477035
87085_2510_00020,rue Balzac,20,,CV0697,1565056.78270000,5184233.00430000,1.26254029,45.84489093
87085_2510_00021,rue Balzac,21,,CV1736,1565044.29730000,5184228.46020000,1.26238086,45.84484761
87085_2510_00022,rue Balzac,22,,CV0696,1565056.66360000,5184240.94530000,1.26253652,45.84496234
87085_2510_00023,rue Balzac,23,,CV0711,1565044.20930000,5184236.80000000,1.26237738,45.84492261
87085_2510_00024,rue Balzac,24,,CV0695,1565064.10490000,5184257.30030000,1.26262771,45.84511093
87085_2510_00025,rue Balzac,25,,CV0712,1565044.23160000,5184248.14450000,1.26237448,45.84502467
87085_2510_00027,rue Balzac,27,,CV0787,1565044.15490000,5184256.30460000,1.26237121,45.84509806
87085_2510_00028,rue Balzac,28,,CV0694,1565087.24060000,5184249.99880000,1.26292755,45.84504979
87085_2510_00029,rue Balzac,29,,CV0788,1565044.09190000,5184267.66430000,1.26236720,45.84520023
87085_2510_00030,rue Balzac,30,,CV0936,1565095.79330000,5184247.20410000,1.26303842,45.84502633
87085_2510_00031,rue Balzac,31,,CV0714,1565049.23890000,5184272.60060000,1.26243207,45.84524565
87085_2510_00033,rue Balzac,33,,CV0715,1565060.48420000,5184269.01150000,1.26257782,45.84521557
87085_2510_00037,rue Balzac,37,,CV0719,1565075.81000000,5184264.16260000,1.26277645,45.84517496
87085_2510_00039,rue Balzac,39,,CV0717,1565086.18030000,5184260.80720000,1.26291087,45.84514681
87085_2510_00045,rue Balzac,45,,CV0718,1565116.08310000,5184251.31610000,1.26329843,45.84506730
87085_0355_00001,rue Banc Léger,1,,DY0424,1564804.76340000,5182323.25580000,1.25983359,45.82766212
87085_0355_00003,rue Banc Léger,3,,DY0422,1564790.31550000,5182337.84120000,1.25964358,45.82779048
87085_0355_00004,rue Banc Léger,4,,DY0387,1564806.02020000,5182332.84290000,1.25984706,45.82774861
87085_0355_00005,rue Banc Léger,5,,DY0421,1564785.54580000,5182342.75970000,1.25958082,45.82783379
87085_0355_00006,rue Banc Léger,6,,DY0388,1564800.58260000,5182338.82700000,1.25977541,45.82780137
87085_0355_00007,rue Banc Léger,7,,DY0419,1564776.44430000,5182347.94530000,1.25946225,45.82787865
87085_0355_00008,rue Banc Léger,8,,DY0390,1564794.59200000,5182345.14570000,1.25969655,45.82785703
87085_0355_00009,rue Banc Léger,9,,DY0419,1564766.16360000,5182358.69920000,1.25932694,45.82797336
87085_0355_00010,rue Banc Léger,10,,DY0392,1564790.04810000,5182349.86210000,1.25963676,45.82789857
87085_0355_00011,rue Banc Léger,11,,DY0558,1564758.87770000,5182366.16280000,1.25923109,45.82803907
87085_0355_00012,rue Banc Léger,12,,DY0393,1564786.18140000,5182353.70930000,1.25958592,45.82793241
87085_0355_00013,rue Banc Léger,13,,DY0558,1564752.31110000,5182376.46200000,1.25914369,45.82813043
87085_0355_00014,rue Banc Léger,14,,DY0394,1564783.78940000,5182356.10930000,1.25955447,45.82795353
87085_0355_00015,rue Banc Léger,15,,DY0558,1564743.52050000,5182385.17230000,1.25902813,45.82820705
87085_0355_00016,rue Banc Léger,16,,DY0395,1564778.88620000,5182361.05630000,1.25948998,45.82799707
87085_0355_00017,rue Banc Léger,17,,DY0415,1564728.69490000,5182399.75500000,1.25883326,45.82833532
87085_0355_00020,rue Banc Léger,20,,DY0397,1564760.05680000,5182379.87260000,1.25924240,45.82816263
87085_0355_00022,rue Banc Léger,22,,DY0398,1564753.20700000,5182386.88160000,1.25915229,45.82822433
87085_0355_00026,rue Banc Léger,26,,DY0399,1564743.16970000,5182397.16540000,1.25902024,45.82831487
87085_0355_00028,rue Banc Léger,28,,DY0401,1564739.80630000,5182400.40910000,1.25897605,45.82834339
87085_0355_00030,rue Banc Léger,30,,DY0402,1564735.39270000,5182405.06870000,1.25891795,45.82838443
87085_0365_00002,rue Barny,2,,DX0163,1564653.89900000,5182645.21710000,1.25780172,45.83052868
87085_0365_00004,rue Barny,4,,DX0169,1564647.65310000,5182653.08590000,1.25771913,45.83059823
87085_0224_00005,rue Barye,5,,IX0657,1562855.54280000,5182721.40650000,1.23463877,45.83085778
87085_0224_00006,rue Barye,6,,IX0656,1562850.46690000,5182709.67400000,1.23457680,45.83075123
87085_0224_00010,rue Barye,10,,IX0730,1562874.53470000,5182706.07350000,1.23488753,45.83072364
87085_0385_00001,rue Basse de la Comédie,1,,DX0066,1564717.57380000,5182736.91710000,1.25859529,45.83136610
87085_0390_00002,rue Basse des Carriers,2,,EV0080,1565769.10090000,5181983.67290000,1.27233695,45.82479624
87085_0390_00003,rue Basse des Carriers,3,,EV0274,1565789.75020000,5181976.96420000,1.27260451,45.82473992
87085_0390_00004,rue Basse des Carriers,4,,EV0307,1565783.23710000,5181972.59410000,1.27252193,45.82469934
87085_0390_00005,rue Basse des Carriers,5,,EV0359,1565798.40310000,5181967.08760000,1.27271860,45.82465276
87085_0390_00017,rue Basse des Carriers,17,,EV0361,1565754.13310000,5181918.14690000,1.27216266,45.82420387
87085_0390_00020,rue Basse des Carriers,20,,EV0086,1565724.90830000,5181899.82180000,1.27179175,45.82403332
87085_0390_00022,rue Basse des Carriers,22,,EV0087,1565714.46270000,5181890.20190000,1.27166003,45.82394474
87085_0390_00024,rue Basse des Carriers,24,,EV0090,1565706.76320000,5181882.26580000,1.27156318,45.82387185
87085_0390_00025,rue Basse des Carriers,25,,EV0443,1565738.43720000,5181905.59900000,1.27196421,45.82408793
87085_0390_00027,rue Basse des Carriers,27,,EV0442,1565729.76360000,5181898.13330000,1.27185469,45.82401908
87085_0390_00029,rue Basse des Carriers,29,,EV0328,1565724.25860000,5181892.63920000,1.27178539,45.82396858
87085_0390_00030,rue Basse des Carriers,30,,EV0092,1565686.96990000,5181864.45510000,1.27131349,45.82370777
87085_0390_00032,rue Basse des Carriers,32,,EV0410,1565670.85910000,5181858.68490000,1.27110781,45.82365271
87085_0390_00035,rue Basse des Carriers,35,,EV0475,1565700.96800000,5181869.42570000,1.27149221,45.82375521
87085_0390_00036,rue Basse des Carriers,36,,EV0364,1565647.72450000,5181872.45580000,1.27080630,45.82377207
87085_0390_00043,rue Basse des Carriers,43,,EV0278,1565658.63250000,5181857.87670000,1.27095072,45.82364306
87085_0390_00045,rue Basse des Carriers,45,,EV0276,1565634.28890000,5181875.73480000,1.27063251,45.82379895
87085_0990_00004,rue Baudelaire,4,,DV0137,1564763.73320000,5183075.03080000,1.25909416,45.83441671
87085_0990_00005,rue Baudelaire,5,,DW0174,1564765.52950000,5183065.15920000,1.25912006,45.83432827
87085_0990_00006,rue Baudelaire,6,,DV0136,1564758.41300000,5183071.25910000,1.25902676,45.83438174
87085_0990_00007,rue Baudelaire,7,,DW0173,1564753.84190000,5183057.77650000,1.25897173,45.83425956
87085_0990_00008,rue Baudelaire,8,,DV0061,1564749.96540000,5183065.77170000,1.25891959,45.83433071
87085_0990_00009,rue Baudelaire,9,,DW0172,1564742.10460000,5183050.42250000,1.25882275,45.83419109
87085_0990_00010,rue Baudelaire,10,,DV0060,1564737.30140000,5183057.60430000,1.25875892,45.83425475
87085_0990_00010_bis,rue Baudelaire,10,bis,DV0060,1564731.22980000,5183053.57690000,1.25868192,45.83421733
87085_0990_00011,rue Baudelaire,11,,DW0197,1564728.61250000,5183042.42610000,1.25865137,45.83411651
87085_0990_00012,rue Baudelaire,12,,DV0059,1564724.34310000,5183049.21440000,1.25859452,45.83417673
87085_0990_00014,rue Baudelaire,14,,DV0058,1564716.68120000,5183043.95880000,1.25849740,45.83412795
87085_0990_00018,rue Baudelaire,18,,DV0056,1564701.46620000,5183034.24160000,1.25830433,45.83403754
87085_0990_00019,rue Baudelaire,19,,DW0188,1564696.51670000,5183022.34850000,1.25824398,45.83392958
87085_0990_00020,rue Baudelaire,20,,DV0055,1564694.23260000,5183029.31220000,1.25821263,45.83399178
87085_0990_00022,rue Baudelaire,22,,DV0054,1564688.30420000,5183025.62250000,1.25813738,45.83395742
87085_0990_00024,rue Baudelaire,24,,DV0053,1564682.38110000,5183021.71570000,1.25806225,45.83392111
87085_0990_00026,rue Baudelaire,26,,DV0052,1564675.85450000,5183017.44520000,1.25797947,45.83388141
87085_0990_00028,rue Baudelaire,28,,DV0052,1564661.41650000,5183008.51410000,1.25779618,45.83379823
87085_0445_00002,rue Beaumarchais,2,,BH0303,1563644.22450000,5183697.02340000,1.24451085,45.83979081
87085_0445_00006,rue Beaumarchais,6,,BH0302,1563621.28960000,5183693.64920000,1.24421663,45.83975591
87085_0445_00007,rue Beaumarchais,7,,BH0914,1563615.65800000,5183680.00620000,1.24414802,45.83963207
87085_0445_00008,rue Beaumarchais,8,,BH0301,1563610.45600000,5183691.88300000,1.24407770,45.83973788
87085_0445_00009,rue Beaumarchais,9,,BH0914,1563599.39350000,5183677.52860000,1.24393940,45.83960656
87085_0445_00010,rue Beaumarchais,10,,BH0300,1563599.83510000,5183690.55380000,1.24394139,45.83972381
87085_0445_00012,rue Beaumarchais,12,,BH0299,1563591.10610000,5183689.36930000,1.24382938,45.83971143
87085_0445_00014,rue Beaumarchais,14,,BH0298,1563582.66490000,5183687.91800000,1.24372115,45.83969670
87085_0445_00016,rue Beaumarchais,16,,BH0225,1563554.34070000,5183683.48670000,1.24335787,45.83965121
87085_0445_00018,rue Beaumarchais,18,,BH0224,1563537.71180000,5183681.01220000,1.24314456,45.83962565
87085_0445_00021,rue Beaumarchais,21,,BH0557,1563494.56980000,5183664.79390000,1.24259392,45.83947120
87085_0445_00022,rue Beaumarchais,22,,BH0206,1563481.50830000,5183677.05530000,1.24242234,45.83957890
87085_0445_00023,rue Beaumarchais,23,,BH0556,1563484.25700000,5183664.63590000,1.24246124,45.83946773
87085_0445_00024,rue Beaumarchais,24,,BH0205,1563471.44770000,5183676.90720000,1.24229290,45.83957557
87085_0445_00025,rue Beaumarchais,25,,BH0558,1563475.34580000,5183664.23830000,1.24234667,45.83946238
87085_0445_00026,rue Beaumarchais,26,,BH0204,1563461.69700000,5183676.97230000,1.24216739,45.83957422
87085_0445_00027,rue Beaumarchais,27,,BH0559,1563465.04530000,5183664.09210000,1.24221414,45.83945902
87085_0445_00028,rue Beaumarchais,28,,BH0202,1563451.03220000,5183676.05950000,1.24203039,45.83956389
87085_0445_00029,rue Beaumarchais,29,,BH0833,1563452.38120000,5183663.64710000,1.24205128,45.83945251
87085_0445_00030,rue Beaumarchais,30,,BH0201,1563443.99320000,5183675.99030000,1.24193982,45.83956187
87085_0445_00031,rue Beaumarchais,31,,BH0562,1563442.08880000,5183662.99270000,1.24191900,45.83944458
87085_0445_00032,rue Beaumarchais,32,,BH0199,1563433.57150000,5183675.82910000,1.24180574,45.83955835
87085_0445_00033,rue Beaumarchais,33,,BH0563,1563432.33520000,5183662.97200000,1.24179348,45.83944245
87085_0445_00034,rue Beaumarchais,34,,BH0198,1563425.66070000,5183675.66340000,1.24170397,45.83955529
87085_0445_00036,rue Beaumarchais,36,,BH0197,1563415.97580000,5183675.27220000,1.24157943,45.83954985
87085_0445_00037,rue Beaumarchais,37,,BH0564,1563408.99140000,5183662.08000000,1.24149329,45.83942979
87085_0445_00038,rue Beaumarchais,38,,BH0196,1563408.30070000,5183675.80460000,1.24148050,45.83955311
87085_0445_00039,rue Beaumarchais,39,,BH0588,1563390.83800000,5183672.94630000,1.24125657,45.83952393
87085_0445_00040,rue Beaumarchais,40,,BH0195,1563401.93230000,5183679.89320000,1.24139738,45.83958863
87085_0445_00041,rue Beaumarchais,41,,BH0747,1563383.82840000,5183680.32710000,1.24116426,45.83958894
87085_0445_00042,rue Beaumarchais,42,,BH0194,1563396.10320000,5183686.50820000,1.24132048,45.83964698
87085_0445_00043,rue Beaumarchais,43,,BH0746,1563375.10000000,5183689.62780000,1.24104928,45.83967087
87085_0445_00044,rue Beaumarchais,44,,BH0879,1563389.45890000,5183693.30610000,1.24123303,45.83970681
87085_0445_00045,rue Beaumarchais,45,,BH0845,1563369.12790000,5183695.46600000,1.24097076,45.83972220
87085_0445_00048,rue Beaumarchais,48,,BH0878,1563373.23270000,5183710.55250000,1.24101930,45.83985872
87085_0445_00049,rue Beaumarchais,49,,BH0884,1563354.96740000,5183710.42330000,1.24078426,45.83985393
87085_0445_00053,rue Beaumarchais,53,,BH0592,1563333.15800000,5183733.82360000,1.24049691,45.84006010
87085_0445_00054,rue Beaumarchais,54,,BH0185,1563335.73010000,5183750.25460000,1.24052534,45.84020841
87085_0445_00055,rue Beaumarchais,55,,BH0593,1563323.56110000,5183743.96090000,1.24037052,45.84014938
87085_0445_00056,rue Beaumarchais,56,,BH0184,1563328.61470000,5183758.13760000,1.24043153,45.84027791
87085_0445_00058,rue Beaumarchais,58,,BH0183,1563321.18160000,5183765.30190000,1.24033382,45.84034088
87085_0445_00059,rue Beaumarchais,59,,BH0692,1563295.52410000,5183773.37120000,1.24000131,45.84040837
87085_0445_00060,rue Beaumarchais,60,,BH0179,1563312.84070000,5183774.55100000,1.24022384,45.84042242
87085_0445_00061,rue Beaumarchais,61,,BH0693,1563288.72070000,5183780.85960000,1.23991162,45.84047438
87085_0445_00062,rue Beaumarchais,62,,BH0178,1563302.74610000,5183785.38040000,1.24009084,45.84051783
87085_0445_00064,rue Beaumarchais,64,,BH0174,1563295.47700000,5183792.80900000,1.23999517,45.84058321
87085_0445_00065,rue Beaumarchais,65,,BH0694,1563279.71540000,5183790.24820000,1.23979304,45.84055704
87085_0445_00066,rue Beaumarchais,66,,BH0173,1563289.06350000,5183799.69440000,1.23991067,45.84064387
87085_0445_00067,rue Beaumarchais,67,,BH0695,1563268.40690000,5183802.39750000,1.23964404,45.84066408
87085_0445_00068,rue Beaumarchais,68,,BH0172,1563282.63220000,5183806.86620000,1.23982586,45.84070711
87085_0445_00068_bis,rue Beaumarchais,68,bis,BH0801,1563278.03250000,5183811.65340000,1.23976530,45.84074926
87085_0445_00069,rue Beaumarchais,69,,BH0696,1563258.99560000,5183812.00330000,1.23952018,45.84074862
87085_0445_00071,rue Beaumarchais,71,,BH0697,1563250.44670000,5183821.31790000,1.23940751,45.84083071
87085_0445_00072,rue Beaumarchais,72,,BH0909,1563267.72610000,5183822.20250000,1.23962965,45.84084210
87085_0445_00073,rue Beaumarchais,73,,BH0700,1563242.17460000,5183830.41060000,1.23929845,45.84091086
87085_0445_00074,rue Beaumarchais,74,,BH0910,1563264.03000000,5183826.11230000,1.23958096,45.84087654
87085_0445_00078,rue Beaumarchais,78,,BH0921,1563254.62340000,5183836.28000000,1.23945700,45.84096613
87085_0445_00080,rue Beaumarchais,80,,BH0921,1563247.64660000,5183843.58810000,1.23936513,45.84103049
87085_0500_00001,rue Belair,1,,EP0122,1565750.20570000,5182337.41100000,1.27199507,45.82797465
87085_0500_00002,rue Belair,2,,EP0129,1565731.47180000,5182293.05600000,1.27176640,45.82757199
87085_0500_00003,rue Belair,3,,EP0121,1565747.50460000,5182328.64490000,1.27196276,45.82789526
87085_0500_00004,rue Belair,4,,EP0127,1565740.43100000,5182316.52530000,1.27187512,45.82778486
87085_0500_00005,rue Belair,5,,EP0120,1565745.74020000,5182315.73020000,1.27194366,45.82777874
87085_0500_00007,rue Belair,7,,EP0117,1565744.14220000,5182311.05360000,1.27192441,45.82773636
87085_0500_00009,rue Belair,9,,EP0116,1565739.96840000,5182299.83550000,1.27187383,45.82763463
87085_0500_00011,rue Belair,11,,EP0115,1565736.13470000,5182289.94160000,1.27182726,45.82754488
87085_0500_00013,rue Belair,13,,EP0114,1565731.97350000,5182286.28800000,1.27177474,45.82751121
87085_0555_00002,rue Béranger,2,,BE0315,1563982.17970000,5183666.63130000,1.24886899,45.83958435
87085_0555_00007,rue Béranger,7,,BE0317,1563967.21690000,5183690.47590000,1.24866967,45.83979589
87085_0555_00009,rue Béranger,9,,BE0318,1563965.57060000,5183696.72880000,1.24864671,45.83985181
87085_0555_00010,rue Béranger,10,,BE0310,1563971.66740000,5183702.13870000,1.24872365,45.83990168
87085_0555_00011,rue Béranger,11,,BE0319,1563963.81170000,5183704.13320000,1.24862198,45.83991807
87085_0562_00004,rue Bernard Blier,4,,MS0056,1565646.05000000,5189478.69100000,1.26865707,45.89219429
87085_0562_00006,rue Bernard Blier,6,,MS0054,1565642.16600000,5189474.50590000,1.26860821,45.89215588
87085_0562_00009,rue Bernard Blier,9,,MS0155,1565635.59710000,5189445.34310000,1.26853175,45.89189226
87085_0562_00010,rue Bernard Blier,10,,MS0053,1565633.56030000,5189453.30950000,1.26850328,45.89196352
87085_0562_00014,rue Bernard Blier,14,,MS0134,1565616.38360000,5189482.78220000,1.26827375,45.89222529
87085_0562_00017,rue Bernard Blier,17,,MS0156,1565641.42840000,5189401.57110000,1.26861913,45.89149965
87085_0562_00024,rue Bernard Blier,24,,MS0050,1565612.27700000,5189425.84800000,1.26823680,45.89171233
87085_0561_00014,rue Bernard Clappier,14,,PN0014,1559489.54760000,5184888.33110000,1.19069195,45.84967070
87085_0561_00015,rue Bernard Clappier,15,,PN0010,1559490.18510000,5184880.01430000,1.19070259,45.84959601
87085_0561_00016,rue Bernard Clappier,16,,PN0015,1559470.21360000,5184886.37410000,1.19044365,45.84964914
87085_0561_00019,rue Bernard Clappier,19,,PN0012,1559444.54060000,5184882.95489999,1.19011420,45.84961310
87085_0561_00020,rue Bernard Clappier,20,,PN0016,1559448.06020000,5184904.28210000,1.19015325,45.84980570
87085_0561_00024,rue Bernard Clappier,24,,PN0062,1559468.05460000,5184947.44590000,1.19039799,45.85019806
87085_0561_00025,rue Bernard Clappier,25,,PN0012,1559438.99110000,5184877.92280000,1.19004422,45.84956673
87085_0561_00027,rue Bernard Clappier,27,,PN0012,1559443.41330000,5184866.40450000,1.19010451,45.84946403
87085_0561_00029,rue Bernard Clappier,29,,PN0012,1559447.23130000,5184856.24500000,1.19015663,45.84937342
87085_0561_00031,rue Bernard Clappier,31,,PN0012,1559447.11820000,5184842.33040000,1.19015924,45.84924823
87085_0561_00033,rue Bernard Clappier,33,,PN0011,1559457.59570000,5184816.93030001,1.19030154,45.84902189
87085_0561_00036,rue Bernard Clappier,36,,RH0030,1559408.28050000,5184931.75950000,1.18963315,45.85004474
87085_0561_00038,rue Bernard Clappier,38,,RH0031,1559420.49340000,5184908.29820000,1.18979722,45.84983619
87085_0564_00028,rue Bernard Desbals,28,,NI0371,1561414.31220000,5180892.72380000,1.21662000,45.81411900
87085_0567_00002,rue Bernard Lathière,2,,TV0092,1565794.89010000,5180438.88060000,1.27347336,45.81084911
87085_0567_00004,rue Bernard Lathière,4,,TV0092,1565759.58910000,5180427.54120001,1.27289805,45.81086406
87085_0567_00008,rue Bernard Lathière,8,,TV0092,1565744.82810000,5180421.20770000,1.27246075,45.81073613
87085_0567_00008_b,rue Bernard Lathière,8,b,TV0092,1565726.17490000,5180415.25460000,1.27222247,45.81067894
87085_0567_00010,rue Bernard Lathière,10,,TV0092,1565716.27140000,5180413.32400000,1.27209600,45.81066000
87085_0567_00012,rue Bernard Lathière,12,,TV0054,1565678.78260000,5180471.62320000,1.27159710,45.81117676
87085_0567_00014,rue Bernard Lathière,14,,TV0054,1565622.18040000,5180475.53410000,1.27086789,45.81120089
87085_0567_00014_b,rue Bernard Lathière,14,b,TV0056,1565630.74620000,5180406.25600000,1.27099743,45.81057936
87085_0567_00015,rue Bernard Lathière,15,,TV0091,1565634.55840000,5180371.46520000,1.27105619,45.81026714
87085_0567_00016,rue Bernard Lathière,16,,TV0035,1565580.99170000,5180415.27400000,1.27035489,45.81065076
87085_0567_00017,rue Bernard Lathière,17,,TV0068,1565614.20770000,5180371.82180000,1.27079431,45.81026637
87085_0567_00020,rue Bernard Lathière,20,,TV0036,1565554.03660000,5180476.04440000,1.26999117,45.81119216
87085_0567_00022,rue Bernard Lathière,22,,TV0049,1565511.75610000,5180472.52250000,1.26944828,45.81115222
