cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0567_00024,rue Bernard Lathière,24,,TV0049,1565504.34900000,5180494.73590000,1.26934679,45.81135059
87085_0567_00026,rue Bernard Lathière,26,,TV0050,1565494.78910000,5180470.55560000,1.26923057,45.81113121
87085_0567_00029,rue Bernard Lathière,29,,TV0071,1565594.27960000,5180320.62360000,1.27055226,45.80980192
87085_0567_00038,rue Bernard Lathière,38,,TV0069,1565631.98130000,5180269.99050000,1.27105137,45.80935380
87085_0570_00001,rue Bernard Palissy,1,,DE0178,1564236.23360000,5183147.30290000,1.25228539,45.83496291
87085_0570_00002,rue Bernard Palissy,2,,DE0256,1564221.51490000,5183132.21230000,1.25210023,45.83482425
87085_0570_00002_bis,rue Bernard Palissy,2,bis,DE0430,1564219.18390000,5183118.40660000,1.25207414,45.83469960
87085_0570_00002_ter,rue Bernard Palissy,2,ter,DE0305,1564217.52160000,5183102.88880000,1.25205713,45.83455968
87085_0570_00003,rue Bernard Palissy,3,,DE0179,1564234.55450000,5183135.13660000,1.25226722,45.83485313
87085_0570_00004,rue Bernard Palissy,4,,DE0386,1564213.08510000,5183068.34510000,1.25200979,45.83424807
87085_0570_00004_ter,rue Bernard Palissy,4,ter,DE0375,1564211.16910000,5183054.07790000,1.25198917,45.83411935
87085_0570_00005,rue Bernard Palissy,5,,DE0336,1564233.26260000,5183125.04760000,1.25225344,45.83476212
87085_0570_00006,rue Bernard Palissy,6,,DE0189,1564210.01500000,5183045.21450000,1.25197682,45.83403939
87085_0570_00007,rue Bernard Palissy,7,,DE0335,1564231.72000000,5183114.42090000,1.25223659,45.83466622
87085_0570_00008,rue Bernard Palissy,8,,DH0107,1564205.85130000,5183013.32170000,1.25193224,45.83375167
87085_0570_00009,rue Bernard Palissy,9,,DE0374,1564229.60480000,5183096.12550000,1.25221454,45.83450123
87085_0570_00010,rue Bernard Palissy,10,,DH0108,1564204.63880000,5183003.55290000,1.25191940,45.83366355
87085_0570_00012,rue Bernard Palissy,12,,DH0377,1564203.02260000,5182990.60070000,1.25190226,45.83354672
87085_0570_00014,rue Bernard Palissy,14,,DH0160,1564201.08880000,5182977.44670000,1.25188109,45.83342801
87085_0570_00015,rue Bernard Palissy,15,,DE0185,1564226.86660000,5183075.01770000,1.25218526,45.83431081
87085_0570_00019,rue Bernard Palissy,19,,DE0405,1564220.85840000,5183031.83970000,1.25212014,45.83392121
87085_0570_00021,rue Bernard Palissy,21,,DM0001,1564216.86710000,5183004.60320000,1.25207647,45.83367542
87085_0570_00023,rue Bernard Palissy,23,,DM0008,1564215.00300000,5182988.27950000,1.25205709,45.83352821
87085_0570_00025,rue Bernard Palissy,25,,DM0007,1564213.49480000,5182977.85260000,1.25204063,45.83343411
87085_0570_00027,rue Bernard Palissy,27,,DM0009,1564212.05720000,5182967.07500000,1.25202517,45.83333688
87085_0570_00029,rue Bernard Palissy,29,,DM0010,1564210.69040000,5182956.81690000,1.25201048,45.83324433
87085_0570_00031,rue Bernard Palissy,31,,DM0011,1564209.28030000,5182945.94010000,1.25199540,45.83314621
87085_0570_00033,rue Bernard Palissy,33,,DM0164,1564208.48050000,5182937.83860000,1.25198740,45.83307318
87085_0570_00033_bis,rue Bernard Palissy,33,bis,DM0164,1564207.53140000,5182932.04850000,1.25197682,45.83302090
87085_0570_00035,rue Bernard Palissy,35,,DM0014,1564206.53770000,5182924.49300000,1.25196617,45.83295274
87085_0570_00036,rue Bernard Palissy,36,,DH0163,1564191.17670000,5182920.11830000,1.25176973,45.83291035
87085_0570_00037,rue Bernard Palissy,37,,DM0018,1564204.77260000,5182910.54910000,1.25194739,45.83282696
87085_0565_00014,rue Bernart de Ventadour,14,,HR0356,1565423.09990000,5180927.27110000,1.26818063,45.81522563
87085_0565_00015,rue Bernart de Ventadour,15,,HP0254,1565387.08030000,5180859.74470000,1.26773615,45.81461114
87085_0565_00016,rue Bernart de Ventadour,16,,HR0356,1565377.30140000,5180903.68550000,1.26759805,45.81500451
87085_0565_00026,rue Bernart de Ventadour,26,,HR0374,1565299.04050000,5180850.04790000,1.26660628,45.81450668
87085_0565_00028,rue Bernart de Ventadour,28,,HR0374,1565288.46210000,5180846.46430000,1.26647120,45.81447237
87085_0565_00029,rue Bernart de Ventadour,29,,HP0220,1565275.99010000,5180824.91950000,1.26631679,45.81427612
87085_0565_00030,rue Bernart de Ventadour,30,,HR0374,1565276.65160000,5180843.21880000,1.26632017,45.81444087
87085_0565_00031,rue Bernart de Ventadour,31,,HP0220,1565247.84620000,5180768.08200000,1.26597066,45.81375932
87085_0565_00032,rue Bernart de Ventadour,32,,HR0374,1565265.05560000,5180839.31530000,1.26617209,45.81440348
87085_0565_00033,rue Bernart de Ventadour,33,,HP0220,1565254.44450000,5180748.75030000,1.26606095,45.81358671
87085_0565_00034,rue Bernart de Ventadour,34,,HR0374,1565252.73300000,5180835.25220000,1.26601471,45.81436452
87085_0565_00035,rue Bernart de Ventadour,35,,HP0220,1565261.78000000,5180799.76910000,1.26614103,45.81404710
87085_0565_00036,rue Bernart de Ventadour,36,,HR0374,1565240.52010000,5180831.10180000,1.26585876,45.81432479
87085_0565_00037,rue Bernart de Ventadour,37,,HP0220,1565234.55380000,5180812.23980000,1.26578729,45.81415395
87085_0565_00038,rue Bernart de Ventadour,38,,HR0421,1565225.70340000,5180826.92400000,1.26566932,45.81428430
87085_0565_00039,rue Bernart de Ventadour,39,,HP0220,1565218.03330000,5180806.90070000,1.26557626,45.81410268
87085_0565_00041,rue Bernart de Ventadour,41,,HP0051,1565203.17960000,5180802.40800000,1.26538644,45.81405936
87085_0565_00043,rue Bernart de Ventadour,43,,HP0050,1565188.60870000,5180797.61570000,1.26520034,45.81401339
87085_0565_00048,rue Bernart de Ventadour,48,,HR0571,1565171.23490000,5180809.39520000,1.26497353,45.81411595
87085_0578_00003,rue Berthie Albrecht,3,,ML0177,1566074.39000000,5188987.42510000,1.27431225,45.88785871
87085_0578_00004,rue Berthie Albrecht,4,,ML0147,1566051.56580000,5188974.43330000,1.27402187,45.88773739
87085_0578_00005,rue Berthie Albrecht,5,,ML0178,1566055.69750000,5188956.13590000,1.27408020,45.88757361
87085_0578_00006,rue Berthie Albrecht,6,,ML0147,1566037.89200000,5188953.14130000,1.27385168,45.88754320
87085_0578_00007,rue Berthie Albrecht,7,,ML0232,1566037.66350000,5188925.32410000,1.27385651,45.88729292
87085_0578_00009,rue Berthie Albrecht,9,,ML0233,1566020.47440000,5188896.82250000,1.27364305,45.88703318
87085_0578_00010,rue Berthie Albrecht,10,,ML0231,1566018.37980000,5188919.39640000,1.27360976,45.88723584
87085_0578_00011,rue Berthie Albrecht,11,,ML0234,1566007.01860000,5188873.69740000,1.27347618,45.88682253
87085_0578_00012,rue Berthie Albrecht,12,,ML0230,1565988.32130000,5188868.42860000,1.27323681,45.88677149
87085_0578_00013,rue Berthie Albrecht,13,,ML0242,1565978.75250000,5188824.32770000,1.27312587,45.88637291
87085_0578_00014,rue Berthie Albrecht,14,,ML0229,1565973.30630000,5188844.18390000,1.27305017,45.88655047
87085_0578_00015,rue Berthie Albrecht,15,,ML0220,1565967.07750000,5188807.18800000,1.27298027,45.88621645
87085_0578_00016,rue Berthie Albrecht,16,,ML0228,1565958.06650000,5188819.46190000,1.27286077,45.88632511
87085_0578_00018,rue Berthie Albrecht,18,,ML0207,1565941.92420000,5188800.78110000,1.27265806,45.88615391
87085_0580_00004,rue Bertrand de Born,4,,OI0061,1562922.82540000,5184002.34180000,1.23513927,45.84239388
87085_0580_00005,rue Bertrand de Born,5,,OI0117,1562917.55320000,5183994.30780000,1.23507370,45.84232056
87085_0580_00006,rue Bertrand de Born,6,,OI0060,1562910.66810000,5184005.51150000,1.23498189,45.84241997
87085_0580_00007,rue Bertrand de Born,7,,OI0119,1562904.32420000,5183997.77020000,1.23490245,45.84234907
87085_0580_00008,rue Bertrand de Born,8,,OI0059,1562897.63430000,5184009.03520000,1.23481313,45.84244907
87085_0580_00009,rue Bertrand de Born,9,,OI0120,1562893.58330000,5184000.89460000,1.23476331,45.84237503
87085_0580_00010,rue Bertrand de Born,10,,OI0058,1562885.19680000,5184012.35290000,1.23465210,45.84247643
87085_0580_00011,rue Bertrand de Born,11,,OI0139,1562882.39930000,5184003.93530000,1.23461850,45.84240015
87085_0580_00014,rue Bertrand de Born,14,,OI0056,1562860.69390000,5184019.01560000,1.23433483,45.84253148
87085_0580_00018,rue Bertrand de Born,18,,OI0055,1562830.40220000,5184027.04200000,1.23394266,45.84259764
87085_0580_00019,rue Bertrand de Born,19,,OI0146,1562846.60680000,5184013.55740000,1.23415508,45.84247957
87085_0580_00020,rue Bertrand de Born,20,,OI0054,1562817.96470000,5184030.35980000,1.23378164,45.84262500
87085_0580_00021,rue Bertrand de Born,21,,OI0148,1562825.45950000,5184019.38860000,1.23388123,45.84252781
87085_0580_00023,rue Bertrand de Born,23,,OI0149,1562810.83890000,5184023.43320000,1.23369190,45.84256127
87085_0580_00025,rue Bertrand de Born,25,,OI0150,1562801.40780000,5184026.19570000,1.23356972,45.84258424
87085_0580_00025_bis,rue Bertrand de Born,25,bis,OI0151,1562789.20090000,5184029.53700000,1.23341166,45.84261186
87085_0580_00027,rue Bertrand de Born,27,,OI0155,1562784.91130000,5184033.14330000,1.23335542,45.84264345
87085_0580_00028,rue Bertrand de Born,28,,OI0053,1562804.91250000,5184077.96300000,1.23360005,45.84305062
87085_0580_00029,rue Bertrand de Born,29,,OI0154,1562784.77010000,5184041.57670000,1.23335119,45.84271928
87085_0580_00031,rue Bertrand de Born,31,,OI0153,1562785.84360000,5184058.23720000,1.23336025,45.84286937
87085_0580_00032,rue Bertrand de Born,32,,OI0052,1562820.07590000,5184076.74760000,1.23379557,45.84304271
87085_0580_00033,rue Bertrand de Born,33,,OI0152,1562786.58200000,5184071.11970000,1.23336608,45.84298540
87085_0580_00034,rue Bertrand de Born,34,,OI0184,1562830.03220000,5184075.58380000,1.23392404,45.84303422
87085_0580_00036,rue Bertrand de Born,36,,OI0050,1562842.74680000,5184075.81380000,1.23408763,45.84303883
87085_0580_00038,rue Bertrand de Born,38,,OI0049,1562859.67650000,5184076.63430000,1.23430529,45.84304959
87085_0580_00042,rue Bertrand de Born,42,,OI0048,1562878.43540000,5184077.61910000,1.23454646,45.84306219
87085_0580_00044,rue Bertrand de Born,44,,OI0047,1562894.89410000,5184078.45950000,1.23475805,45.84307303
87085_0580_00046,rue Bertrand de Born,46,,OI0046,1562903.40610000,5184078.64690000,1.23486756,45.84307641
87085_0580_00048,rue Bertrand de Born,48,,OI0045,1562913.32330000,5184079.34330000,1.23499500,45.84308465
87085_0580_00050,rue Bertrand de Born,50,,OI0065,1562921.53170000,5184079.58160000,1.23510058,45.84308843
87085_0580_00051,rue Bertrand de Born,51,,OI0044,1562885.10890000,5184086.54560000,1.23462980,45.84314382
87085_0580_00052,rue Bertrand de Born,52,,OI0066,1562933.08630000,5184080.21890000,1.23524912,45.84309647
87085_0580_00056,rue Bertrand de Born,56,,OI0067,1562951.17900000,5184081.03270000,1.23548176,45.84310740
87085_0580_00059,rue Bertrand de Born,59,,OI0034,1562942.42180000,5184089.36180000,1.23536667,45.84318058
87085_0580_00060,rue Bertrand de Born,60,,OI0073,1562964.48760000,5184081.52620000,1.23565291,45.84311449
87085_0603_00003,rue Bill Coleman,3,,ST0039,1567707.61950000,5184934.19320000,1.29547554,45.85150365
87085_0603_00014,rue Bill Coleman,14,,ST0073,1567586.09030000,5184910.12230000,1.29490970,45.85147381
87085_0603_00044,rue Bill Coleman,44,,ST0045,1567268.82560000,5184719.16280000,1.29087830,45.84969483
87085_0623_00002,rue Boby Lapointe,2,,LY0300,1566966.71800000,5187643.54730000,1.28617926,45.87594309
87085_0623_00003,rue Boby Lapointe,3,,LY0279,1566985.21540000,5187720.85260000,1.28639606,45.87664208
87085_0623_00004,rue Boby Lapointe,4,,LY0301,1566971.85730000,5187647.93560000,1.28624423,45.87598356
87085_0623_00005,rue Boby Lapointe,5,,LY0277,1566970.61110000,5187725.66500000,1.28620664,45.87668255
87085_0623_00006,rue Boby Lapointe,6,,LY0295,1566976.45950000,5187651.56920000,1.28630250,45.87601714
87085_0623_00007,rue Boby Lapointe,7,,LY0282,1566962.88680000,5187728.40050000,1.28610640,45.87670566
87085_0623_00008,rue Boby Lapointe,8,,LY0296,1566981.59200000,5187655.81650000,1.28636742,45.87605634
87085_0623_00009,rue Boby Lapointe,9,,LY0281,1566956.59190000,5187730.40680000,1.28602477,45.87672249
87085_0623_00010,rue Boby Lapointe,10,,LY0297,1566985.87020000,5187659.46440000,1.28642150,45.87608999
87085_0623_00011,rue Boby Lapointe,11,,LY0286,1566951.95850000,5187737.04210000,1.28596326,45.87678128
87085_0623_00012,rue Boby Lapointe,12,,LY0316,1566990.88740000,5187663.86920000,1.28648490,45.87613058
87085_0623_00014,rue Boby Lapointe,14,,LY0317,1566996.86450000,5187669.56030000,1.28656030,45.87618293
87085_0623_00015,rue Boby Lapointe,15,,LY0286,1566950.34920000,5187743.16840000,1.28594084,45.87683608
87085_0623_00016,rue Boby Lapointe,16,,LY0311,1566998.06630000,5187675.41950000,1.28657415,45.87623587
87085_0623_00017,rue Boby Lapointe,17,,LY0289,1566951.93890000,5187748.11470000,1.28595994,45.87688088
87085_0623_00018,rue Boby Lapointe,18,,LY0313,1566998.37470000,5187682.87630000,1.28657606,45.87630301
87085_0623_00019,rue Boby Lapointe,19,,LY0288,1566957.71010000,5187755.43240000,1.28603224,45.87694782
87085_0623_00020,rue Boby Lapointe,20,,LY0314,1566998.53310000,5187688.48790000,1.28657654,45.87635352
87085_0623_00021,rue Boby Lapointe,21,,LY0292,1566961.00590000,5187759.41220000,1.28607358,45.87698426
87085_0623_00022,rue Boby Lapointe,22,,LY0305,1566998.80380000,5187693.52140000,1.28657864,45.87639885
87085_0623_00023,rue Boby Lapointe,23,,LY0291,1566970.14440000,5187770.19200000,1.28618829,45.87708300
87085_0623_00024,rue Boby Lapointe,24,,LY0307,1566998.97300000,5187699.90780000,1.28657905,45.87645633
87085_0623_00026,rue Boby Lapointe,26,,LY0308,1566999.03530000,5187707.01960000,1.28657788,45.87652032
87085_0623_00028,rue Boby Lapointe,28,,LY0193,1566999.27720000,5187714.60280000,1.28657889,45.87658858
87085_0635_00010,rue Boieldieu,10,,EX0288,1566084.23600000,5180904.19390000,1.27669230,45.81514706
87085_0635_00011,rue Boieldieu,11,,EX0389,1566083.97390000,5180889.97400000,1.27669289,45.81501909
87085_0635_00012,rue Boieldieu,12,,EX0053,1566075.43710000,5180897.69740000,1.27658091,45.81508690
87085_0635_00013,rue Boieldieu,13,,EX0392,1566071.18690000,5180879.58790000,1.27653128,45.81492317
87085_0635_00015,rue Boieldieu,15,,EX0072,1566057.07210000,5180868.92050000,1.27635267,45.81482446
87085_0635_00016,rue Boieldieu,16,,EX0054,1566054.31910000,5180881.03960000,1.27631388,45.81493295
87085_0635_00018,rue Boieldieu,18,,EX0055,1566047.22850000,5180875.31030000,1.27622426,45.81488003
87085_0635_00019,rue Boieldieu,19,,EX0070,1566041.28600000,5180856.31600000,1.27615310,45.81470800
87085_0635_00021,rue Boieldieu,21,,EX0069,1566028.80260000,5180847.05150000,1.27599509,45.81462223
87085_0635_00022,rue Boieldieu,22,,EX0056,1566028.52800000,5180860.55310000,1.27598779,45.81474363
87085_0635_00023,rue Boieldieu,23,,EX0068,1566018.89710000,5180835.58780000,1.27587085,45.81451718
87085_0635_00024,rue Boieldieu,24,,EX0415,1566021.79040000,5180855.16390000,1.27590262,45.81469384
87085_0635_00025,rue Boieldieu,25,,EX0067,1566013.01610000,5180828.34620000,1.27579721,45.81445089
87085_0635_00026,rue Boieldieu,26,,EX0057,1566014.88200000,5180848.89290000,1.27581549,45.81463608
87085_0635_00027,rue Boieldieu,27,,EX0066,1566007.23620000,5180821.27000000,1.27572483,45.81438611
87085_0635_00028,rue Boieldieu,28,,EX0059,1566008.54590000,5180841.35220000,1.27573608,45.81456702
87085_0635_00029,rue Boieldieu,29,,EX0065,1566002.04380000,5180814.79270000,1.27565983,45.81432683
87085_0635_00030,rue Boieldieu,30,,EX0060,1566000.66280000,5180831.27130000,1.27563748,45.81447480
87085_0635_00031,rue Boieldieu,31,,EX0064,1565995.16870000,5180806.45480000,1.27557371,45.81425049
87085_0635_00032,rue Boieldieu,32,,EX0061,1565991.78580000,5180819.84600000,1.27552646,45.81437029
87085_0635_00033,rue Boieldieu,33,,EX0063,1565988.08030000,5180796.97460000,1.27548517,45.81416383
87085_0635_00033_bis,rue Boieldieu,33,bis,EX0490,1566041.40760000,5180777.62940000,1.27617657,45.81400019
87085_0635_00033_qua,rue Boieldieu,33,qua,EX0492,1566052.75910000,5180777.22610000,1.27632272,45.81399877
87085_0635_00033_ter,rue Boieldieu,33,ter,EX0491,1566045.31280000,5180782.61430000,1.27622542,45.81404579
87085_0635_00034,rue Boieldieu,34,,EX0062,1565981.48270000,5180806.53840000,1.27539763,45.81424857
87085_0635_00035,rue Boieldieu,35,,EX0479,1566010.54310000,5180760.10470000,1.27578441,45.81383653
87085_0635_00036,rue Boieldieu,36,,EX0480,1565968.70430000,5180790.64100000,1.27523767,45.81410308
87085_0635_00037,rue Boieldieu,37,,EX0478,1565973.18690000,5180773.05730000,1.27530024,45.81394577
87085_0635_00038,rue Boieldieu,38,,EX0481,1565957.74610000,5180775.66400000,1.27510088,45.81396621
87085_0635_00039,rue Boieldieu,39,,EX0477,1565954.01630000,5180752.21290000,1.27505943,45.81375453
87085_0635_00040,rue Boieldieu,40,,EX0482,1565946.09660000,5180760.54860000,1.27495522,45.81382797
87085_0645_00005_bis,rue Boileau,5,bis,BO0814,1563900.98570000,5184245.48560000,1.24766008,45.84477540
87085_0645_00007,rue Boileau,7,,BO0814,1563901.61770000,5184256.67530000,1.24766505,45.84487618
87085_0645_00010,rue Boileau,10,,BO0573,1563912.15660000,5184266.24510000,1.24779799,45.84496435
87085_0645_00012,rue Boileau,12,,BO0669,1563912.45860000,5184275.98590000,1.24779912,45.84505204
87085_0645_00013,rue Boileau,13,,BO0671,1563902.06040000,5184288.31670000,1.24766179,45.84516090
87085_0645_00014,rue Boileau,14,,BO0667,1563912.42330000,5184286.93959999,1.24779556,45.84515057
87085_0645_00016,rue Boileau,16,,BO0665,1563912.64990000,5184297.89960000,1.24779537,45.84524920
87085_0645_00017,rue Boileau,17,,BO0548,1563902.22890000,5184309.03980000,1.24765808,45.84534735
87085_0645_00018,rue Boileau,18,,BO0546,1563912.75540000,5184308.26670000,1.24779380,45.84534248
87085_0645_00019,rue Boileau,19,,BO0663,1563902.51110000,5184320.68430001,1.24765842,45.84545216
87085_0645_00020,rue Boileau,20,,BO0577,1563913.13990000,5184320.07090000,1.24779540,45.84544874
87085_0645_00021,rue Boileau,21,,BO0661,1563902.62490000,5184334.67240000,1.24765592,45.84557801
87085_0645_00022,rue Boileau,22,,BO0552,1563913.06960000,5184328.61700000,1.24779208,45.84552560
87085_0645_00024,rue Boileau,24,,BO0659,1563913.21500000,5184336.73590000,1.24779165,45.84559867
87085_0645_00025,rue Boileau,25,,BO0655,1563902.99600000,5184347.91900000,1.24765695,45.84569724
87085_0645_00026,rue Boileau,26,,BO0657,1563913.34410000,5184345.44630000,1.24779084,45.84567705
87085_0645_00027,rue Boileau,27,,BO0649,1563903.12030000,5184363.43510000,1.24765415,45.84583684
87085_0645_00028,rue Boileau,28,,BO0653,1563913.59640000,5184354.34360000,1.24779157,45.84575713
87085_0645_00030,rue Boileau,30,,BO0651,1563913.88180000,5184365.79170000,1.24779200,45.84586017
87085_0645_00031,rue Boileau,31,,BO0544,1563903.41070000,5184375.96440000,1.24765434,45.84594961
87085_0645_00032,rue Boileau,32,,BO0647,1563913.95850000,5184375.48910000,1.24779024,45.84594742
87085_0645_00033,rue Boileau,33,,BO0643,1563903.51120000,5184385.53920000,1.24765292,45.84603576
87085_0645_00034,rue Boileau,34,,BO0645,1563914.29910000,5184385.48630000,1.24779180,45.84603742
87085_0645_00035,rue Boileau,35,,BO0597,1563903.43120000,5184397.82890000,1.24764841,45.84614630
87085_0645_00036,rue Boileau,36,,BO0595,1563914.37740000,5184395.11510000,1.24779008,45.84612405
87085_0645_00037,rue Boileau,37,,BO0599,1563903.92630000,5184415.73730000,1.24764971,45.84630749
87085_0645_00038,rue Boileau,38,,BO0542,1563914.72330000,5184413.44990000,1.24778934,45.84628905
87085_0645_00039,rue Boileau,39,,BO0641,1563904.02450000,5184427.80560000,1.24764756,45.84641607
87085_0645_00040,rue Boileau,40,,BO0542,1563914.97810000,5184424.04620000,1.24778961,45.84638442
87085_0645_00041,rue Boileau,41,,BO0637,1563904.34630000,5184439.78460000,1.24764831,45.84652389
87085_0645_00042,rue Boileau,42,,BO0639,1563915.57260000,5184434.17340001,1.24779440,45.84647564
87085_0645_00043,rue Boileau,43,,BO0633,1563904.44740000,5184450.12940000,1.24764668,45.84661697
87085_0645_00044,rue Boileau,44,,BO0635,1563915.41920000,5184444.58210000,1.24778948,45.84656924
87085_0645_00045,rue Boileau,45,,BO0629,1563904.68800000,5184456.36700000,1.24764801,45.84667313
87085_0645_00046,rue Boileau,46,,BO0631,1563915.29070000,5184452.15250000,1.24778568,45.84663731
87085_0645_00047,rue Boileau,47,,BO0625,1563904.55490000,5184463.34760000,1.24764432,45.84673589
87085_0645_00048,rue Boileau,48,,BO0707,1563915.08730000,5184459.71860000,1.24778400,45.84670467
87085_0645_00049,rue Boileau,49,,BO0621,1563904.99080000,5184471.46350000,1.24764763,45.84680899
87085_0645_00050,rue Boileau,50,,BO0623,1563915.15050000,5184467.58870000,1.24778259,45.84677548
87085_0645_00051,rue Boileau,51,,BO0617,1563904.94480000,5184487.38520000,1.24764253,45.84695220
87085_0645_00052,rue Boileau,52,,BO0550,1563915.52350000,5184476.83830000,1.24778168,45.84685942
87085_0645_00054,rue Boileau,54,,BO0619,1563915.61710000,5184488.34670000,1.24777963,45.84696296
87085_0645_00056,rue Boileau,56,,BO0615,1563915.86650000,5184499.57460000,1.24777966,45.84706401
87085_0645_00058,rue Boileau,58,,BO0613,1563916.13560000,5184510.53170000,1.24778002,45.84716263
87085_0659_00001,rue Boris Vian,1,,PB0075,1560562.64990000,5182088.33080000,1.20531752,45.82470192
87085_0659_00002,rue Boris Vian,2,,PB0101,1560570.45280000,5182077.20150000,1.20542114,45.82460339
87085_0659_00003,rue Boris Vian,3,,PB0076,1560578.94270000,5182104.32810000,1.20552251,45.82484912
87085_0659_00004,rue Boris Vian,4,,PB0100,1560582.66500000,5182089.05350000,1.20557483,45.82471248
87085_0659_00005,rue Boris Vian,5,,PB0077,1560595.02400000,5182119.98690000,1.20572488,45.82499324
87085_0659_00006,rue Boris Vian,6,,PB0099,1560613.84520000,5182121.15550000,1.20596671,45.82500757
87085_0659_00007,rue Boris Vian,7,,PB0078,1560610.82730000,5182135.49280000,1.20592372,45.82513593
87085_0659_00008,rue Boris Vian,8,,PB0098,1560628.15370000,5182135.05060000,1.20614678,45.82513546
87085_0659_00009,rue Boris Vian,9,,PB0079,1560627.94980000,5182151.79880000,1.20613930,45.82528608
87085_0659_00010,rue Boris Vian,10,,PB0097,1560643.25560000,5182149.48100000,1.20633691,45.82526833
87085_0659_00011,rue Boris Vian,11,,PB0080,1560643.87390000,5182167.61880000,1.20633961,45.82543161
87085_0659_00012,rue Boris Vian,12,,PB0096,1560656.46760000,5182162.32230000,1.20650318,45.82538652
87085_0659_00013,rue Boris Vian,13,,PB0081,1560655.61580000,5182179.05490000,1.20648737,45.82553686
87085_0659_00015,rue Boris Vian,15,,PB0081,1560664.44430000,5182187.64310000,1.20659848,45.82561591
87085_0659_00017,rue Boris Vian,17,,PB0082,1560673.98250000,5182196.79990000,1.20671855,45.82570021
87085_0659_00019,rue Boris Vian,19,,PB0122,1560684.65700000,5182224.82860000,1.20684778,45.82595450
87085_0659_00019_bis,rue Boris Vian,19,bis,PB0116,1560748.11420000,5182260.06580000,1.20765407,45.82628433
87085_0659_00021,rue Boris Vian,21,,PB0124,1560700.08860000,5182237.24640000,1.20704274,45.82606933
87085_0659_00023,rue Boris Vian,23,,PB0123,1560706.37760000,5182242.85450000,1.20712203,45.82612105
87085_0659_00025,rue Boris Vian,25,,PB0125,1560717.48110000,5182245.96500000,1.20726400,45.82615128
87085_0659_00027,rue Boris Vian,27,,PB0126,1560730.09380000,5182254.52330000,1.20742381,45.82623082
87085_0665_00001,rue Bossuet,1,,BE0206,1564178.57410000,5183915.76160000,1.25132621,45.84186424
87085_0665_00003,rue Bossuet,3,,BE0686,1564165.74660000,5183912.19700000,1.25116212,45.84182964
87085_0665_00005,rue Bossuet,5,,BE0204,1564156.44190000,5183909.81570000,1.25104303,45.84180638
87085_0665_00006,rue Bossuet,6,,BE0188,1564176.40220000,5183926.59800000,1.25129519,45.84196129
87085_0665_00007,rue Bossuet,7,,BE0203,1564144.73020000,5183906.85270000,1.25089313,45.84177741
87085_0665_00008,rue Bossuet,8,,BE0189,1564167.80660000,5183924.26810000,1.25118522,45.84193863
87085_0665_00009,rue Bossuet,9,,BE0202,1564137.27580000,5183904.32920000,1.25079790,45.84175324
87085_0665_00010,rue Bossuet,10,,BE0190,1564157.40180000,5183921.47280000,1.25105209,45.84191143
87085_0675_00001,rue Bougainville,1,,EL0248,1566021.50880000,5183363.35990000,1.27520015,45.83725661
87085_0675_00003,rue Bougainville,3,,EL0247,1566010.80920000,5183352.59190000,1.27506545,45.83715766
87085_0675_00004,rue Bougainville,4,,EL0309,1566005.01780000,5183365.26300000,1.27498738,45.83727051
87085_0675_00005,rue Bougainville,5,,EL0246,1565995.96630000,5183337.00570000,1.27487877,45.83701456
87085_0675_00006,rue Bougainville,6,,EL0310,1565997.76380000,5183357.71850000,1.27489613,45.83720123
87085_0675_00008,rue Bougainville,8,,EL0311,1565991.53240000,5183351.58770000,1.27481764,45.83714487
87085_0675_00010,rue Bougainville,10,,EL0312,1565985.50130000,5183345.61350000,1.27474169,45.83708995
87085_0675_00011,rue Bougainville,11,,EL0595,1565978.75940000,5183319.80980000,1.27466212,45.83685652
87085_0675_00011_bis,rue Bougainville,11,bis,EL0744,1565971.97400000,5183313.38390000,1.27457658,45.83679739
87085_0675_00012,rue Bougainville,12,,EL0355,1565980.28940000,5183340.63830000,1.27467600,45.83704418
87085_0675_00013,rue Bougainville,13,,EL0237,1565966.26220000,5183307.50360000,1.27450472,45.83674338
