cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0675_00013_bis,rue Bougainville,13,bis,EL0607,1565960.46820000,5183301.21380000,1.27443190,45.83668567
87085_0675_00014,rue Bougainville,14,,EL0356,1565971.98250000,5183332.04090000,1.27457149,45.83696522
87085_0675_00015,rue Bougainville,15,,EL0231,1565955.53750000,5183296.50170000,1.27436976,45.83664232
87085_0675_00016,rue Bougainville,16,,EL0357,1565963.13410000,5183322.60510000,1.27446025,45.83687862
87085_0675_00017,rue Bougainville,17,,EL0230,1565948.91940000,5183289.27610000,1.27428660,45.83657603
87085_0675_00017_bis,rue Bougainville,17,bis,EL0224,1565941.24320000,5183281.58510000,1.27418996,45.83650535
87085_0675_00019,rue Bougainville,19,,EL0690,1565932.51400000,5183272.93970000,1.27408003,45.83642588
87085_0675_00019_a,rue Bougainville,19,a,EL0690,1565984.77580000,5183249.01390000,1.27475929,45.83622084
87085_0675_00019_b,rue Bougainville,19,b,EL0690,1565967.84050000,5183230.68700000,1.27454645,45.83605267
87085_0675_00019_c,rue Bougainville,19,c,EL0690,1565957.67270000,5183218.87960000,1.27441889,45.83594448
87085_0675_00020,rue Bougainville,20,,EL0358,1565950.07410000,5183309.32770000,1.27429587,45.83675663
87085_0675_00021,rue Bougainville,21,,EL0221,1565924.85640000,5183267.76320000,1.27398293,45.83637782
87085_0675_00023,rue Bougainville,23,,EL0207,1565911.06090000,5183273.05500000,1.27380391,45.83642273
87085_0675_00024,rue Bougainville,24,,EL0360,1565930.05090000,5183288.37670000,1.27404403,45.83656426
87085_0675_00027,rue Bougainville,27,,EL0206,1565890.98020000,5183281.29250000,1.27354318,45.83649292
87085_0675_00028,rue Bougainville,28,,EL0361,1565908.05040000,5183287.56690000,1.27376112,45.83655269
87085_0675_00030,rue Bougainville,30,,EL0362,1565897.33090000,5183291.94280000,1.27362194,45.83658996
87085_2455_00001,rue Bournazel,1,,ES0337,1566630.03730000,5182433.48130000,1.28328970,45.82901000
87085_2455_00002,rue Bournazel,2,,ES0211,1566632.26180000,5182403.31730000,1.28332670,45.82873913
87085_0685_00001,rue Bourneville,1,,NP0001,1563318.54550000,5181352.53090000,1.24098581,45.81863616
87085_0685_00004,rue Bourneville,4,,NN0048,1563300.43430000,5181366.68070001,1.24074900,45.81876000
87085_0685_00006,rue Bourneville,6,,NN0046,1563289.09720000,5181356.98360000,1.24060568,45.81867036
87085_0685_00008,rue Bourneville,8,,NN0045,1563279.44840000,5181354.59230000,1.24048223,45.81864694
87085_0685_00010,rue Bourneville,10,,NN0043,1563268.71990000,5181358.70300000,1.24034303,45.81868178
87085_0685_00012,rue Bourneville,12,,NN0042,1563259.92520000,5181356.52510000,1.24023051,45.81866044
87085_0685_00014,rue Bourneville,14,,NN0109,1563248.97470000,5181353.90430000,1.24009037,45.81863469
87085_0685_00016,rue Bourneville,16,,NN0109,1563240.29770000,5181351.74500000,1.23997935,45.81861354
87085_0685_00018,rue Bourneville,18,,NN0038,1563230.06860000,5181343.04560000,1.23985023,45.81853325
87085_0685_00024,rue Bourneville,24,,NN0027,1563126.79910000,5181326.36770000,1.23852639,45.81836268
87085_0685_00037,rue Bourneville,37,,NP0001,1563123.58580000,5181282.38800000,1.23849756,45.81796642
87085_0685_00040,rue Bourneville,40,,NN0026,1563053.79810000,5181265.89240000,1.23760443,45.81780414
87085_0685_00042,rue Bourneville,42,,NN0153,1563037.11200000,5181257.21130000,1.23739224,45.81772273
87085_0685_00044,rue Bourneville,44,,NN0150,1563011.56450000,5181244.08080000,1.23706731,45.81759953
87085_0685_00050,rue Bourneville,50,,NN0016,1562954.03190000,5181216.63010000,1.23633497,45.81734113
87085_0685_00105,rue Bourneville,105,,NM0005,1562504.56690000,5180885.47460000,1.23064730,45.81427252
87085_0685_00115,rue Bourneville,115,,NM0005,1562519.27770000,5180873.62100000,1.23083993,45.81416883
87085_0685_00117,rue Bourneville,117,,NM0005,1562513.24520000,5180901.56110000,1.23075434,45.81441896
87085_0685_00123,rue Bourneville,123,,NM0005,1562496.89390000,5180864.36070000,1.23055462,45.81408106
87085_0201_00003,rue Bourvil,3,,SR0068,1567229.62820000,5186427.64780000,1.28990146,45.86505617
87085_0201_00004,rue Bourvil,4,,SR0067,1567237.85700000,5186421.91040000,1.29000900,45.86500615
87085_0201_00005,rue Bourvil,5,,SR0056,1567263.80880000,5186438.59680000,1.29033855,45.86516127
87085_0201_00006,rue Bourvil,6,,SR0064,1567276.14010000,5186428.52650000,1.29050011,45.86507306
87085_0201_00007,rue Bourvil,7,,SR0057,1567293.77770000,5186452.87990000,1.29072049,45.86529554
87085_0201_00008,rue Bourvil,8,,SR0063,1567286.27420000,5186430.17880000,1.29063015,45.86508988
87085_0201_00009,rue Bourvil,9,,SR0058,1567293.73640000,5186476.77990000,1.29071335,45.86551053
87085_0201_00010,rue Bourvil,10,,SR0062,1567298.71580000,5186443.04460000,1.29078679,45.86520802
87085_0201_00011,rue Bourvil,11,,SR0052,1567300.18610000,5186485.32480000,1.29079404,45.86558864
87085_0201_00012,rue Bourvil,12,,SR0061,1567309.74790000,5186458.03120000,1.29092470,45.86534496
87085_0201_00014,rue Bourvil,14,,SR0060,1567320.76680000,5186472.68880000,1.29106253,45.86547894
87085_0201_00018,rue Bourvil,18,,SR0051,1567310.09950000,5186493.05880000,1.29091955,45.86566012
87085_0201_00020,rue Bourvil,20,,SR0050,1567300.14180000,5186510.50620000,1.29078651,45.86581515
87085_0201_00022,rue Bourvil,22,,SR0049,1567282.62120000,5186527.27640000,1.29055627,45.86596263
87085_0695_00009,rue Brantôme,9,,BH0373,1563812.70080000,5183637.01820000,1.24669617,45.83928442
87085_0695_00011_bis,rue Brantôme,11,bis,BH0360,1563790.08780000,5183661.60950000,1.24639817,45.83950115
87085_0695_00013,rue Brantôme,13,,BH0360,1563784.12400000,5183668.07380000,1.24631958,45.83955812
87085_0695_00024,rue Brantôme,24,,BM0116,1563761.10800000,5183713.30790000,1.24601054,45.83996047
87085_0695_00025,rue Brantôme,25,,BH0347,1563742.29830000,5183722.85850000,1.24576575,45.84004266
87085_0695_00026,rue Brantôme,26,,BM0187,1563756.22210000,5183719.94710000,1.24594578,45.84001922
87085_0695_00027,rue Brantôme,27,,BH0347,1563729.09070000,5183737.76890000,1.24559154,45.84017417
87085_0695_00028,rue Brantôme,28,,BM0208,1563750.53350000,5183726.36329999,1.24587075,45.84007581
87085_0695_00033,rue Brantôme,33,,BH0344,1563697.66360000,5183771.98220000,1.24517736,45.84047570
87085_0695_00033_bis,rue Brantôme,33,bis,BH0343,1563694.12410000,5183775.85240000,1.24513071,45.84050982
87085_0695_00035,rue Brantôme,35,,BH0342,1563688.11910000,5183782.44100000,1.24505155,45.84056789
87085_0695_00036,rue Brantôme,36,,BM0073,1563723.03370000,5183756.18910000,1.24550836,45.84033866
87085_0695_00037,rue Brantôme,37,,BH0341,1563680.72110000,5183790.59140000,1.24495403,45.84063974
87085_0695_00038,rue Brantôme,38,,None,1563715.51730000,5183764.56520000,1.24540925,45.84041252
87085_0695_00039,rue Brantôme,39,,BH0336,1563673.65510000,5183798.42250000,1.24486086,45.84070879
87085_0695_00043,rue Brantôme,43,,BH0335,1563669.46240000,5183802.98440000,1.24480561,45.84074899
87085_0695_00045,rue Brantôme,45,,BH0334,1563659.43400000,5183814.14920000,1.24467337,45.84084744
87085_0695_00047,rue Brantôme,47,,BH0331,1563653.53110000,5183820.44290000,1.24459561,45.84090288
87085_0695_00052,rue Brantôme,52,,BM0154,1563639.84630000,5183849.49660000,1.24441124,45.84116152
87085_0730_00001,rue Brémontier,1,,IW0070,1562450.66480000,5182477.22300000,1.22949864,45.82858037
87085_0730_00002,rue Brémontier,2,,IW0003,1562439.81350000,5182479.79200000,1.22935827,45.82860130
87085_0730_00005,rue Brémontier,5,,IW0368,1562441.67910000,5182453.98130000,1.22938966,45.82836950
87085_0730_00008,rue Brémontier,8,,IW0004,1562429.08710000,5182452.31390000,1.22922811,45.82835198
87085_0730_00009,rue Brémontier,9,,IW0519,1562433.86340000,5182434.46620000,1.22929468,45.82819239
87085_0730_00011,rue Brémontier,11,,IW0067,1562429.18950000,5182421.71670000,1.22923819,45.82807676
87085_0730_00012,rue Brémontier,12,,IW0005,1562420.95600000,5182431.72810000,1.22912938,45.82816517
87085_0730_00014,rue Brémontier,14,,IW0456,1562417.99280000,5182423.85960000,1.22909350,45.82809380
87085_0730_00015,rue Brémontier,15,,IW0066,1562423.39300000,5182407.33010000,1.22916772,45.82794619
87085_0730_00017,rue Brémontier,17,,IW0065,1562419.05200000,5182396.09620000,1.22911507,45.82784426
87085_0730_00018,rue Brémontier,18,,IW0455,1562410.47010000,5182404.94650000,1.22900211,45.82792216
87085_0730_00019,rue Brémontier,19,,IW0401,1562414.66520000,5182384.69580000,1.22906189,45.82774083
87085_0730_00020,rue Brémontier,20,,IW0454,1562407.03060000,5182395.52190000,1.22896055,45.82783669
87085_0730_00022,rue Brémontier,22,,IW0453,1562402.94070000,5182384.81130000,1.22891099,45.82773953
87085_0730_00024,rue Brémontier,24,,IW0007,1562398.36550000,5182373.05570000,1.22885549,45.82763287
87085_0730_00025,rue Brémontier,25,,IW0492,1562403.47270000,5182356.46920000,1.22892595,45.82748468
87085_0730_00026,rue Brémontier,26,,IW0008,1562394.41410000,5182363.24220000,1.22880745,45.82754380
87085_0730_00027,rue Brémontier,27,,IW0516,1562400.46260000,5182347.81430000,1.22888969,45.82740623
87085_0730_00029,rue Brémontier,29,,IW0516,1562396.72550000,5182338.30540000,1.22884433,45.82731994
87085_0730_00031,rue Brémontier,31,,IW0516,1562393.62600000,5182330.19780000,1.22880677,45.82724639
87085_0730_00033,rue Brémontier,33,,IW0516,1562390.53750000,5182322.50690000,1.22876923,45.82717659
87085_0730_00034,rue Brémontier,34,,IW0507,1562378.51500000,5182322.39400000,1.22861457,45.82717317
87085_0730_00035,rue Brémontier,35,,IW0057,1562386.57770000,5182311.92980000,1.22872130,45.82708065
87085_0730_00036,rue Brémontier,36,,IW0507,1562374.82370000,5182312.36480000,1.22856994,45.82708221
87085_0730_00038,rue Brémontier,38,,IW0395,1562370.53560000,5182301.95720000,1.22851774,45.82698773
87085_0730_00039,rue Brémontier,39,,IW0053,1562377.38320000,5182288.66630000,1.22860966,45.82686954
87085_0730_00040,rue Brémontier,40,,IW0394,1562366.61190000,5182291.93630000,1.22847012,45.82689680
87085_0730_00041,rue Brémontier,41,,IW0435,1562372.94900000,5182277.26980000,1.22855586,45.82676614
87085_0730_00042,rue Brémontier,42,,IW0393,1562363.41050000,5182282.59980000,1.22843160,45.82681217
87085_0730_00043,rue Brémontier,43,,IW0436,1562368.73310000,5182266.20830000,1.22850478,45.82666579
87085_0730_00044,rue Brémontier,44,,IW0011,1562359.79260000,5182274.13350000,1.22838748,45.82673529
87085_0730_00045,rue Brémontier,45,,IW0425,1562365.87100000,5182258.32220000,1.22847021,45.82659428
87085_0730_00046,rue Brémontier,46,,IW0012,1562356.15720000,5182264.14380000,1.22834356,45.82664470
87085_0730_00048,rue Brémontier,48,,IW0585,1562352.31400000,5182254.64330000,1.22829683,45.82655847
87085_0730_00050,rue Brémontier,50,,IW0014,1562347.83590000,5182243.39380000,1.22824243,45.82645638
87085_0730_00052,rue Brémontier,52,,IW0015,1562343.21300000,5182231.30400000,1.22818641,45.82634670
87085_0730_00053,rue Brémontier,53,,IW0427,1562349.76200000,5182216.49620000,1.22827491,45.82621481
87085_0730_00054,rue Brémontier,54,,IW0016,1562339.81660000,5182221.87230000,1.22814540,45.82626118
87085_0730_00055,rue Brémontier,55,,IW0042,1562347.19250000,5182210.38760000,1.22824360,45.82615934
87085_0730_00056,rue Brémontier,56,,IW0017,1562336.35010000,5182212.97790000,1.22810335,45.82618047
87085_0730_00058,rue Brémontier,58,,IW0022,1562331.49610000,5182201.31090000,1.22804423,45.82607455
87085_0730_00060,rue Brémontier,60,,IW0023,1562327.66730000,5182191.19600000,1.22799786,45.82598279
87085_0730_00061,rue Brémontier,61,,IW0630,1562337.81940000,5182186.25040000,1.22813000,45.82594000
87085_0730_00062,rue Brémontier,62,,IW0025,1562322.70230000,5182177.93850000,1.22793777,45.82586254
87085_0730_00063,rue Brémontier,63,,IW0630,1562333.97320000,5182175.91760000,1.22808337,45.82584662
87085_0760_00005,rue Brongniart,5,,BR0292,1564728.48740000,5184178.74300000,1.25832995,45.84433831
87085_0760_00007,rue Brongniart,7,,BR0291,1564718.90610000,5184177.09330000,1.25820709,45.84432159
87085_0760_00008,rue Brongniart,8,,BR0294,1564711.21460000,5184188.94190000,1.25810475,45.84442666
87085_0760_00009,rue Brongniart,9,,BR0290,1564709.54290000,5184175.38110000,1.25808705,45.84430434
87085_0760_00010,rue Brongniart,10,,BR0295,1564700.77170000,5184187.05460000,1.25797087,45.84440763
87085_0760_00011,rue Brongniart,11,,BR0289,1564702.88530000,5184174.27380000,1.25800167,45.84429307
87085_0760_00013,rue Brongniart,13,,BR0288,1564695.11640000,5184172.68940000,1.25790212,45.84427729
87085_0760_00014,rue Brongniart,14,,BR0339,1564627.15560000,5184174.09890000,1.25702699,45.84427659
87085_0760_00015,rue Brongniart,15,,BR0287,1564687.41710000,5184171.47210000,1.25780337,45.84426483
87085_0760_00017,rue Brongniart,17,,BR0286,1564675.27240000,5184169.47250000,1.25764761,45.84424445
87085_0760_00018,rue Brongniart,18,,BR0341,1564593.08040000,5184168.31810000,1.25659003,45.84421788
87085_0760_00021,rue Brongniart,21,,BR0284,1564652.30650000,5184165.45080000,1.25735315,45.84420375
87085_0775_00001,rue Brousseau,1,,DM0103,1564335.26690000,5182807.50270000,1.25365575,45.83192575
87085_0775_00002,rue Brousseau,2,,DM0143,1564345.96800000,5182814.97970000,1.25379135,45.83199512
87085_0775_00004,rue Brousseau,4,,DM0029,1564341.81580000,5182823.27290000,1.25373557,45.83206891
87085_0775_00006,rue Brousseau,6,,DM0028,1564335.93800000,5182835.23750000,1.25365656,45.83217537
87085_0775_00008,rue Brousseau,8,,DM0166,1564329.71690000,5182843.29180000,1.25357423,45.83224660
87085_0775_00010,rue Brousseau,10,,DM0025,1564321.16600000,5182841.50510000,1.25346470,45.83222884
87085_0775_00012,rue Brousseau,12,,DM0024,1564310.54360000,5182835.64190000,1.25332966,45.83217400
87085_0775_00014,rue Brousseau,14,,DM0023,1564300.78900000,5182829.81050000,1.25320578,45.83211962
87085_0778_00089,rue Buck Clayton,89,,ST0180,1566910.93850000,5184943.55590000,1.28620920,45.85164420
87085_0778_00091,rue Buck Clayton,91,,ST0180,1566901.62510000,5184989.06430000,1.28607671,45.85205178
87085_0785_00001,rue Buffon,1,,CV1746,1565482.68380000,5184134.49120000,1.26804982,45.84408821
87085_0785_00002,rue Buffon,2,,CV1738,1565472.14890000,5184142.45100000,1.26791199,45.84415775
87085_0785_00003,rue Buffon,3,,CV1744,1565472.74720000,5184121.56940000,1.26792554,45.84397002
87085_0785_00004,rue Buffon,4,,CV1020,1565464.06100000,5184131.49850000,1.26781096,45.84405764
87085_0785_00005,rue Buffon,5,,CV1742,1565464.41920000,5184110.58210000,1.26782142,45.84386956
87085_0785_00006,rue Buffon,6,,CV1740,1565455.61350000,5184120.67800000,1.26770526,45.84395865
87085_0785_00008,rue Buffon,8,,CV1563,1565448.86220000,5184111.14470000,1.26762103,45.84387157
87085_0815_00006,rue Cambacérès,6,,AZ0079,1563640.00700000,5182969.40580000,1.24466298,45.83324466
87085_0815_00008,rue Cambacérès,8,,AZ0080,1563633.94600000,5182976.60450000,1.24458295,45.83330821
87085_0815_00010,rue Cambacérès,10,,AZ0081,1563628.30180000,5182982.86030000,1.24450854,45.83336337
87085_0815_00012,rue Cambacérès,12,,AZ0082,1563623.56490000,5182988.26850000,1.24444605,45.83341108
87085_0815_00014,rue Cambacérès,14,,AZ0083,1563618.15870000,5182993.75770000,1.24437492,45.83345938
87085_0815_00015,rue Cambacérès,15,,AZ1034,1563601.51770000,5182992.99020000,1.24416099,45.83344918
87085_0815_00016,rue Cambacérès,16,,AZ0084,1563612.65170000,5183000.22200000,1.24430222,45.83351644
87085_0815_00018,rue Cambacérès,18,,AZ0085,1563606.62090000,5183006.64390000,1.24422278,45.83357301
87085_0815_00020,rue Cambacérès,20,,AZ0086,1563603.14540000,5183010.41080000,1.24417699,45.83360621
87085_0826_00002,rue Camille Chabaneau,2,,TC0110,1566845.66090000,5181159.75590000,1.28641699,45.81759381
87085_0826_00004,rue Camille Chabaneau,4,,TC0109,1566844.33300000,5181141.15930000,1.28640506,45.81742627
87085_0826_00005,rue Camille Chabaneau,5,,TC0112,1566853.68300000,5181130.25810000,1.28652836,45.81733001
87085_0826_00006,rue Camille Chabaneau,6,,TC0108,1566842.75510000,5181125.45340000,1.28638910,45.81728467
87085_0826_00007,rue Camille Chabaneau,7,,TC0113,1566850.83340000,5181110.25270000,1.28649724,45.81714950
87085_0826_00008,rue Camille Chabaneau,8,,TC0107,1566836.40680000,5181101.57700000,1.28631404,45.81706866
87085_0826_00009,rue Camille Chabaneau,9,,TC0115,1566829.60370000,5181051.19420000,1.28624047,45.81661412
87085_0826_00010,rue Camille Chabaneau,10,,TC0106,1566828.45630000,5181080.14740000,1.28621769,45.81687435
87085_0826_00012,rue Camille Chabaneau,12,,TC0105,1566822.27920000,5181061.88720000,1.28614328,45.81670889
87085_0826_00014,rue Camille Chabaneau,14,,TC0104,1566815.15380000,5181042.76290000,1.28605691,45.81653547
87085_0826_00015,rue Camille Chabaneau,15,,TC0121,1566819.15150000,5180985.86230000,1.28612409,45.81602439
87085_0826_00016,rue Camille Chabaneau,16,,TC0103,1566809.26740000,5181023.97390000,1.28598638,45.81636532
87085_0826_00017,rue Camille Chabaneau,17,,TC0122,1566842.15760000,5180972.14160000,1.28642386,45.81590542
87085_0826_00018,rue Camille Chabaneau,18,,TC0102,1566804.22190000,5181004.09730000,1.28592698,45.81618554
87085_0826_00019,rue Camille Chabaneau,19,,TC0123,1566872.53470000,5180979.38700000,1.28681265,45.81597647
87085_0826_00020,rue Camille Chabaneau,20,,TC0101,1566804.49000000,5180976.09950000,1.28593818,45.81593373
87085_0826_00022,rue Camille Chabaneau,22,,TC0100,1566802.77340000,5180957.40340000,1.28592127,45.81576521
87085_0826_00024,rue Camille Chabaneau,24,,TC0099,1566804.37150000,5180946.56400000,1.28594483,45.81566801
87085_0826_00026,rue Camille Chabaneau,26,,TC0098,1566820.51680000,5180968.64170000,1.28614642,45.81586974
87085_0826_00028,rue Camille Chabaneau,28,,TC0097,1566837.21090000,5180962.26100000,1.28636296,45.81581558
87085_0826_00030,rue Camille Chabaneau,30,,TC0096,1566860.35910000,5180965.37340000,1.28665989,45.81584805
87085_0826_00032,rue Camille Chabaneau,32,,TC0094,1566878.60020000,5180969.79210000,1.28689333,45.81589133
87085_0833_00001,rue Camille Faure,1,,TZ0022,1566112.10550000,5185653.68560000,1.27572789,45.85787714
87085_0833_00002,rue Camille Faure,2,,TZ0009,1566087.78770000,5185640.92220000,1.27541837,45.85775759
87085_0833_00003,rue Camille Faure,3,,TZ0023,1566117.48710000,5185646.75240000,1.27579911,45.85781582
87085_0833_00005,rue Camille Faure,5,,TZ0024,1566125.72990000,5185636.71260000,1.27590803,45.85772711
87085_0833_00007,rue Camille Faure,7,,TZ0026,1566147.48010000,5185620.77370000,1.27619249,45.85758797
87085_0833_00008,rue Camille Faure,8,,TZ0020,1566118.74390000,5185629.76580000,1.27582002,45.85766326
87085_0833_00009,rue Camille Faure,9,,TZ0027,1566166.00440000,5185627.68200000,1.27642905,45.85765372
87085_0833_00011,rue Camille Faure,11,,TZ0028,1566174.35610000,5185636.44590000,1.27653413,45.85773418
87085_0833_00014,rue Camille Faure,14,,TZ0019,1566135.05570000,5185614.03990000,1.27603441,45.85752497
87085_0833_00015,rue Camille Faure,15,,TZ0029,1566175.00700000,5185653.97440000,1.27653763,45.85789198
87085_0833_00017,rue Camille Faure,17,,TZ0030,1566172.63840000,5185662.46920000,1.27650477,45.85796794
87085_0833_00019,rue Camille Faure,19,,TZ0031,1566166.22740000,5185670.91130000,1.27641988,45.85804263
87085_0833_00022,rue Camille Faure,22,,TZ0036,1566185.96620000,5185640.89740000,1.27668237,45.85777648
87085_0833_00024,rue Camille Faure,24,,TZ0035,1566186.27930000,5185647.99010000,1.27668442,45.85784035
87085_0833_00026,rue Camille Faure,26,,TZ0034,1566184.57880000,5185655.89260000,1.27666033,45.85791110
87085_0833_00028,rue Camille Faure,28,,TZ0033,1566189.53170000,5185665.47280000,1.27672142,45.85799825
87085_0833_00030,rue Camille Faure,30,,TZ0032,1566186.64150000,5185675.59180000,1.27668140,45.85808871
87085_0835_00001,rue Camille Flammarion,1,,BC0149,1563786.12550000,5183269.15500000,1.24645839,45.83597003
87085_0835_00002,rue Camille Flammarion,2,,BC0118,1563780.49050000,5183278.49300000,1.24638323,45.83605291
87085_0835_00005,rue Camille Flammarion,5,,BC0309,1563768.92970000,5183263.40500000,1.24623873,45.83591489
87085_0835_00006,rue Camille Flammarion,6,,BC0120,1563759.85380000,5183271.50930000,1.24611963,45.83598600
87085_0835_00007,rue Camille Flammarion,7,,BC0146,1563757.46820000,5183259.90020000,1.24609222,45.83588110
87085_0835_00009,rue Camille Flammarion,9,,BC0143,1563745.08750000,5183256.03110000,1.24593399,45.83584384
87085_0835_00012,rue Camille Flammarion,12,,BC0122,1563736.41240000,5183264.04000000,1.24582007,45.83591416
87085_0835_00014,rue Camille Flammarion,14,,BC0123,1563727.65840000,5183261.37190000,1.24570817,45.83588843
87085_0835_00015,rue Camille Flammarion,15,,BC0142,1563718.80480000,5183247.65890000,1.24559812,45.83576332
87085_0835_00017,rue Camille Flammarion,17,,BC0334,1563709.04700000,5183242.30210000,1.24547406,45.83571320
87085_0835_00017_b,rue Camille Flammarion,17,b,BC0343,1563715.79390000,5183225.63330000,1.24556562,45.83556459
87085_0835_00018,rue Camille Flammarion,18,,BC0124,1563712.28070000,5183256.28270000,1.24551171,45.83583960
87085_0835_00019,rue Camille Flammarion,19,,BC0341,1563701.01780000,5183234.94800000,1.24537282,45.83564545
87085_0835_00020,rue Camille Flammarion,20,,BC0125,1563704.44720000,5183252.20060000,1.24541206,45.83580133
87085_0835_00021,rue Camille Flammarion,21,,BC0140,1563696.42470000,5183230.83550000,1.24531488,45.83560755
87085_0835_00022,rue Camille Flammarion,22,,BC0126,1563700.10530000,5183248.16870000,1.24535733,45.83576420
87085_0835_00023,rue Camille Flammarion,23,,BC0135,1563687.11100000,5183222.36470000,1.24519742,45.83552950
87085_0835_00024,rue Camille Flammarion,24,,BC0127,1563694.64700000,5183243.46520000,1.24528842,45.83572081
87085_0835_00025,rue Camille Flammarion,25,,BC0134,1563679.43380000,5183215.26760000,1.24510063,45.83546414
87085_0835_00026,rue Camille Flammarion,26,,BC0128,1563688.67220000,5183237.91420000,1.24521310,45.83566969
87085_0835_00027,rue Camille Flammarion,27,,BC0133,1563672.88570000,5183209.29740000,1.24501806,45.83540913
87085_0835_00028,rue Camille Flammarion,28,,BC0129,1563683.30910000,5183232.81010000,1.24514553,45.83562271
87085_0835_00029,rue Camille Flammarion,29,,BC0249,1563666.68250000,5183203.92830000,1.24493975,45.83535961
87085_0835_00030,rue Camille Flammarion,30,,BC0242,1563675.91620000,5183226.29230000,1.24505224,45.83556261
87085_0835_00032,rue Camille Flammarion,32,,BC0130,1563667.77600000,5183218.49350000,1.24494969,45.83549084
87085_0835_00036,rue Camille Flammarion,36,,BC0239,1563659.78780000,5183211.27900000,1.24484894,45.83542436
87085_0836_00016,rue Camille Fondanèche,16,,SH0122,1558320.49820000,5186793.27450000,1.17508179,45.86656640
87085_0828_00004,rue Camille Guérin,4,,NK0189,1562474.55270000,5181596.55430000,1.23005788,45.82066306
87085_0828_00006,rue Camille Guérin,6,,NK0190,1562495.79470000,5181576.36830000,1.23033694,45.82048573
87085_0828_00006_bis,rue Camille Guérin,6,bis,NK0190,1562495.63790000,5181573.39740000,1.23033577,45.82045897
87085_0828_00007,rue Camille Guérin,7,,NM0062,1562506.55850000,5181559.40850000,1.23048027,45.82033532
87085_0828_00008,rue Camille Guérin,8,,NK0190,1562494.87910000,5181563.79590000,1.23032876,45.82037245
87085_0828_00010,rue Camille Guérin,10,,NK0193,1562493.93680000,5181557.25590000,1.23031850,45.82031343
87085_0828_00010_bis,rue Camille Guérin,10,bis,NK0193,1562493.37560000,5181553.51870000,1.23031235,45.82027970
87085_0828_00012,rue Camille Guérin,12,,NK0194,1562489.51400000,5181537.01430000,1.23026739,45.82013046
87085_0828_00014,rue Camille Guérin,14,,NK0195,1562486.51990000,5181521.49590000,1.23023330,45.81999027
87085_0828_00016,rue Camille Guérin,16,,NK0200,1562479.55240000,5181504.56650000,1.23014850,45.81983659
87085_0828_00018,rue Camille Guérin,18,,NK0201,1562476.37370000,5181491.41340000,1.23011137,45.81971763
87085_0828_00019,rue Camille Guérin,19,,NM0060,1562493.95420000,5181498.12360000,1.23033563,45.81978151
87085_0828_00020,rue Camille Guérin,20,,NK0212,1562472.75240000,5181477.07990000,1.23006888,45.81958797
87085_0828_00022,rue Camille Guérin,22,,NK0213,1562469.04900000,5181462.71520000,1.23002534,45.81945801
87085_0828_00023,rue Camille Guérin,23,,NM0043,1562488.97880000,5181476.40490000,1.23027783,45.81958514
87085_0828_00024,rue Camille Guérin,24,,NK0214,1562464.35800000,5181444.86630000,1.22997009,45.81929651
87085_0828_00027,rue Camille Guérin,27,,NM0042,1562484.33970000,5181455.21300000,1.23022421,45.81939358
87085_0828_00030,rue Camille Guérin,30,,NK0219,1562457.76500000,5181418.06530000,1.22989294,45.81905411
87085_0828_00031,rue Camille Guérin,31,,NM0041,1562476.85220000,5181430.14940000,1.23013504,45.81916662
87085_0828_00032,rue Camille Guérin,32,,NK0220,1562453.06270000,5181398.12530000,1.22983814,45.81887379
87085_0828_00034,rue Camille Guérin,34,,NK0220,1562445.91760000,5181384.61060000,1.22975008,45.81875079
87085_0828_00035,rue Camille Guérin,35,,NM0040,1562467.89880000,5181402.85070000,1.23002766,45.81891927
87085_0828_00036,rue Camille Guérin,36,,NK0221,1562437.23600000,5181373.42590000,1.22964159,45.81864844
