cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0828_00037,rue Camille Guérin,37,,NL0011,1562241.28190000,5181154.14830000,1.22718340,45.81663671
87085_0828_00038,rue Camille Guérin,38,,NK0362,1562433.10850000,5181368.87510001,1.22959000,45.81860700
87085_0828_00039,rue Camille Guérin,39,,NL0013,1562180.97360000,5181194.54650000,1.22639598,45.81698804
87085_0828_00039_a,rue Camille Guérin,39,a,NL0011,1562247.89650000,5181136.68580000,1.22727350,45.81648095
87085_0828_00039_b,rue Camille Guérin,39,b,NL0013,1562303.64990000,5181186.36590000,1.22797653,45.81693901
87085_0828_00039_c,rue Camille Guérin,39,c,NL0012,1562325.09770000,5181103.64740000,1.22827612,45.81619921
87085_0828_00039_d,rue Camille Guérin,39,d,NM0009,1562435.05800000,5181162.04150000,1.22967403,45.81674649
87085_0828_00039_e,rue Camille Guérin,39,e,NM0010,1562454.00970000,5181256.74810000,1.22989075,45.81760222
87085_0828_00039_f,rue Camille Guérin,39,f,NM0085,1562570.57000000,5181300.46410000,1.23137781,45.81801877
87085_0828_00039_g,rue Camille Guérin,39,g,NM0011,1562572.87700000,5181243.92420000,1.23142364,45.81751062
87085_0828_00039_h,rue Camille Guérin,39,h,NM0015,1562623.09030000,5181245.88750000,1.23206908,45.81753831
87085_0828_00041,rue Camille Guérin,41,,NL0026,1562161.27650000,5181179.81090000,1.22614680,45.81685154
87085_0828_00050,rue Camille Guérin,50,,NK0339,1562380.63790000,5181328.44400000,1.22892631,45.81823249
87085_0828_00052,rue Camille Guérin,52,,NK0242,1562365.39790000,5181318.44270000,1.22873311,45.81813947
87085_0828_00054,rue Camille Guérin,54,,NK0243,1562349.99910000,5181308.60020000,1.22853782,45.81804785
87085_0828_00058,rue Camille Guérin,58,,NK0228,1562327.20010000,5181296.05630000,1.22824810,45.81793045
87085_0840_00002,rue Camille Jullian,2,,IX0510,1562527.63910000,5182660.77170000,1.23043662,45.83024687
87085_0840_00003,rue Camille Jullian,3,,IX0509,1562509.91920000,5182657.09220000,1.23020966,45.83021023
87085_0840_00004,rue Camille Jullian,4,,IX0511,1562514.33570000,5182665.15950000,1.23026418,45.83028368
87085_0840_00006,rue Camille Jullian,6,,IX0512,1562502.54010000,5182668.73690000,1.23011138,45.83031351
87085_0840_00007,rue Camille Jullian,7,,IX0507,1562487.73080000,5182664.16780000,1.22992212,45.83026944
87085_0840_00008,rue Camille Jullian,8,,IX0513,1562494.70040000,5182671.17050000,1.23000980,45.83033383
87085_0840_00009,rue Camille Jullian,9,,IX0506,1562477.77840000,5182667.46850000,1.22979311,45.83029714
87085_0840_00010,rue Camille Jullian,10,,IX0514,1562484.74600000,5182674.59910000,1.22988073,45.83036268
87085_0840_00011,rue Camille Jullian,11,,IX0505,1562465.85000000,5182671.02840000,1.22963859,45.83032678
87085_0840_00012,rue Camille Jullian,12,,IX0515,1562474.06690000,5182678.03730000,1.22974232,45.83039147
87085_0840_00013,rue Camille Jullian,13,,IX0504,1562455.28620000,5182674.40460000,1.22950169,45.83035504
87085_0840_00014,rue Camille Jullian,14,,IX0516,1562463.55950000,5182681.19250000,1.22960621,45.83041776
87085_0840_00015,rue Camille Jullian,15,,IX0503,1562446.60090000,5182677.37500000,1.22938908,45.83038002
87085_0840_00016,rue Camille Jullian,16,,IX0517,1562453.12810000,5182684.62700000,1.22947100,45.83044656
87085_0840_00017,rue Camille Jullian,17,,IX0502,1562435.88450000,5182681.04350000,1.22925014,45.83041088
87085_0840_00018,rue Camille Jullian,18,,IX0518,1562443.02380000,5182687.91070000,1.22934004,45.83047408
87085_0840_00019,rue Camille Jullian,19,,IX0806,1562424.43120000,5182685.04970000,1.22910161,45.83044463
87085_0840_00020,rue Camille Jullian,20,,IX0519,1562429.78230000,5182691.97340000,1.22916849,45.83050798
87085_0840_00021,rue Camille Jullian,21,,IX0500,1562414.18010000,5182687.82530000,1.22896890,45.83046754
87085_0840_00022,rue Camille Jullian,22,,IX0520,1562414.99230000,5182696.80870000,1.22897678,45.83054852
87085_0840_00023,rue Camille Jullian,23,,IX0499,1562404.62660000,5182691.25350000,1.22884499,45.83049647
87085_0840_00024,rue Camille Jullian,24,,IX0521,1562400.06180000,5182701.53780000,1.22878331,45.83058807
87085_0840_00025,rue Camille Jullian,25,,IX0498,1562394.24580000,5182694.29380000,1.22871054,45.83052174
87085_0840_00026,rue Camille Jullian,26,,IX0522,1562385.67540000,5182706.16440000,1.22859686,45.83062681
87085_0840_00027,rue Camille Jullian,27,,IX0497,1562384.55330000,5182697.59240000,1.22858487,45.83054948
87085_0840_00028,rue Camille Jullian,28,,IX0523,1562374.04210000,5182709.73070000,1.22844614,45.83065656
87085_0840_00029,rue Camille Jullian,29,,IX0496,1562374.88850000,5182700.52450000,1.22845967,45.83057392
87085_0840_00030,rue Camille Jullian,30,,IX0524,1562361.59220000,5182713.81250000,1.22828477,45.83069079
87085_0840_00031,rue Camille Jullian,31,,IX0495,1562364.66500000,5182703.68110000,1.22832721,45.83060027
87085_0845_00001,rue Camille Pelletan,1,,EL0439,1565762.26160000,5183316.03620000,1.27187694,45.83678034
87085_0845_00004,rue Camille Pelletan,4,,EL0441,1565720.58010000,5183338.70300000,1.27133418,45.83697611
87085_0845_00011,rue Camille Pelletan,11,,EL0753,1565722.56150000,5183325.27010000,1.27136343,45.83685566
87085_4190_00001,rue Camille Pissarro,1,,SO0001,1565658.00940000,5185518.41330000,1.26991949,45.85657169
87085_4190_00002,rue Camille Pissarro,2,,SP0277,1565661.84100000,5185402.85780000,1.27000114,45.85553295
87085_4190_00004,rue Camille Pissarro,4,,SP0277,1565669.51390000,5185405.63590000,1.27009914,45.85555944
87085_4190_00006,rue Camille Pissarro,6,,SP0277,1565679.28120000,5185409.56190000,1.27022379,45.85559666
87085_4190_00008,rue Camille Pissarro,8,,SP0277,1565688.59040000,5185413.01780000,1.27034267,45.85562957
87085_4190_00010,rue Camille Pissarro,10,,SP0277,1565703.51290000,5185413.57340000,1.27053462,45.85563748
87085_4190_00011,rue Camille Pissarro,11,,SP0283,1565730.34180000,5185488.02730000,1.27085920,45.85631248
87085_4190_00012,rue Camille Pissarro,12,,SP0277,1565706.05290000,5185406.98530001,1.27056917,45.85557872
87085_4190_00013,rue Camille Pissarro,13,,SP0283,1565749.09900000,5185495.17660000,1.27109869,45.85638046
87085_4190_00015,rue Camille Pissarro,15,,SP0283,1565766.41140000,5185501.29290000,1.27131986,45.85643886
87085_4190_00017,rue Camille Pissarro,17,,SP0283,1565783.33350000,5185507.51320000,1.27153598,45.85649812
87085_4190_00018,rue Camille Pissarro,18,,SP0272,1565765.54550000,5185445.68850000,1.27132425,45.85593849
87085_4190_00019,rue Camille Pissarro,19,,SP0283,1565800.64150000,5185513.94360000,1.27175701,45.85655934
87085_4190_00021,rue Camille Pissarro,21,,SP0283,1565817.93050000,5185520.21480000,1.27197784,45.85661913
87085_4190_00023,rue Camille Pissarro,23,,SP0283,1565834.86350000,5185526.53800000,1.27219407,45.85667932
87085_4190_00024,rue Camille Pissarro,24,,SP0272,1565866.30380000,5185467.21530000,1.27261540,45.85615181
87085_4190_00025,rue Camille Pissarro,25,,SP0283,1565854.15020000,5185533.39030000,1.27244045,45.85674472
87085_4190_00026,rue Camille Pissarro,26,,SP0272,1565865.85700000,5185453.23580000,1.27261355,45.85602597
87085_4190_00028,rue Camille Pissarro,28,,SP0272,1565879.37590000,5185416.23190000,1.27279793,45.85569573
87085_4190_00032,rue Camille Pissarro,32,,SP0272,1565887.87250000,5185393.32610000,1.27291371,45.85549134
87085_4190_00040,rue Camille Pissarro,40,,SP0122,1565901.29140000,5185344.91440000,1.27309998,45.85505846
87085_4190_00042,rue Camille Pissarro,42,,SP0121,1565901.49450000,5185318.00560000,1.27311010,45.85481644
87085_4190_00046,rue Camille Pissarro,46,,SP0146,1565964.73340000,5185266.26570000,1.27393866,45.85436334
87085_4190_00048,rue Camille Pissarro,48,,SP0145,1565964.95240000,5185239.82410000,1.27394886,45.85412553
87085_4190_00054,rue Camille Pissarro,54,,SP0144,1566015.85240000,5185216.12040000,1.27461074,45.85392222
87085_4190_00056,rue Camille Pissarro,56,,SP0143,1566032.82150000,5185196.60320000,1.27483463,45.85374996
87085_0852_00001,rue Camille Sée,1,,IN0005,1563230.52320000,5182290.39590000,1.23958665,45.82705528
87085_0852_00003,rue Camille Sée,3,,IN0399,1563226.74410000,5182281.39060000,1.23954058,45.82697352
87085_0852_00004,rue Camille Sée,4,,IN0003,1563213.73300000,5182272.41310000,1.23937572,45.82689018
87085_0852_00005,rue Camille Sée,5,,IN0428,1563222.53090000,5182271.43570000,1.23948920,45.82688313
87085_0852_00007,rue Camille Sée,7,,IN0011,1563214.61290000,5182251.62150000,1.23939296,45.82670332
87085_0852_00009,rue Camille Sée,9,,IN0012,1563212.00640000,5182245.26320000,1.23936123,45.82664560
87085_0852_00011,rue Camille Sée,11,,IN0017,1563208.69830000,5182237.01400000,1.23932101,45.82657074
87085_0852_00012,rue Camille Sée,12,,IN0469,1563193.09550000,5182230.50300000,1.23912210,45.82650907
87085_0852_00013,rue Camille Sée,13,,IN0018,1563204.29330000,5182226.07400000,1.23926744,45.82647145
87085_0852_00015,rue Camille Sée,15,,IN0019,1563200.04400000,5182215.84090000,1.23921568,45.82637855
87085_0852_00017,rue Camille Sée,17,,IN0020,1563197.39480000,5182208.83810000,1.23918358,45.82631503
87085_0852_00019,rue Camille Sée,19,,IN0021,1563194.39970000,5182202.05780000,1.23914697,45.82625345
87085_0852_00020,rue Camille Sée,20,,IN0450,1563173.46870000,5182177.66520000,1.23888460,45.82602986
87085_0852_00021,rue Camille Sée,21,,IN0026,1563191.47860000,5182192.71020000,1.23911205,45.82616878
87085_0852_00025,rue Camille Sée,25,,IN0027,1563188.43640000,5182182.30300000,1.23907586,45.82607455
87085_0852_00027,rue Camille Sée,27,,IN0030,1563185.40740000,5182173.19820000,1.23903948,45.82599205
87085_0852_00029,rue Camille Sée,29,,IN0032,1563179.83350000,5182154.44490000,1.23897310,45.82582224
87085_0852_00031,rue Camille Sée,31,,IN0035,1563173.11930000,5182132.85520000,1.23889285,45.82562670
87085_0858_00004,rue Capitaine Demaison,4,,TC0173,1567127.07880000,5180965.53950000,1.29009114,45.81590112
87085_0858_00005,rue Capitaine Demaison,5,,TC0080,1567077.27040000,5180963.09600000,1.28945104,45.81586951
87085_0858_00006,rue Capitaine Demaison,6,,TC0172,1567111.63590000,5180969.77210000,1.28989130,45.81593621
87085_0858_00008,rue Capitaine Demaison,8,,TC0171,1567097.16580000,5180974.53960000,1.28970383,45.81597630
87085_0858_00010,rue Capitaine Demaison,10,,TC0170,1567082.08240000,5180980.88360000,1.28950803,45.81603046
87085_0858_00012,rue Capitaine Demaison,12,,TC0170,1567067.33870000,5180984.49430000,1.28931735,45.81606009
87085_0858_00014,rue Capitaine Demaison,14,,TC0169,1567053.55950000,5180989.74890000,1.28913863,45.81610469
87085_0858_00016,rue Capitaine Demaison,16,,TC0168,1567037.72980000,5180994.55740000,1.28893366,45.81614489
87085_0856_00001,rue Capitaine Fonck,1,,ET0145,1566193.69120000,5181658.20690000,1.27789063,45.82195119
87085_0856_00003,rue Capitaine Fonck,3,,ET0146,1566205.87720000,5181642.89840000,1.27805168,45.82181585
87085_0856_00004,rue Capitaine Fonck,4,,ET0113,1566197.74900000,5181635.45700000,1.27794917,45.82174733
87085_0856_00005,rue Capitaine Fonck,5,,ET0147,1566214.57480000,5181630.99290000,1.27816689,45.82171045
87085_0856_00006,rue Capitaine Fonck,6,,ET0112,1566204.95090000,5181624.69660000,1.27804482,45.82165194
87085_0856_00007,rue Capitaine Fonck,7,,ET0096,1566222.50740000,5181617.29300000,1.27827277,45.82158875
87085_0856_00008,rue Capitaine Fonck,8,,ET0111,1566211.30850000,5181613.67050000,1.27812969,45.82155399
87085_0856_00009,rue Capitaine Fonck,9,,ET0097,1566228.68010000,5181605.38630000,1.27835550,45.82148284
87085_0856_00010,rue Capitaine Fonck,10,,ET0110,1566217.08870000,5181602.70390000,1.27820711,45.82145646
87085_0856_00011,rue Capitaine Fonck,11,,ET0098,1566234.15100000,5181594.23710000,1.27842899,45.82138361
87085_0856_00012,rue Capitaine Fonck,12,,ET0109,1566223.10850000,5181590.26540000,1.27828802,45.82134574
87085_0856_00013,rue Capitaine Fonck,13,,ET0099,1566239.09640000,5181580.21530000,1.27849652,45.82125844
87085_0856_00014,rue Capitaine Fonck,14,,ET0108,1566228.45770000,5181575.47790000,1.27836096,45.82121375
87085_0857_00003,rue Capitaine Viguier,3,,ER0442,1565894.55520000,5182074.53800000,1.27392581,45.82563810
87085_0857_00004,rue Capitaine Viguier,4,,ER0010,1565850.50110000,5182094.83150000,1.27335330,45.82581206
87085_0857_00005,rue Capitaine Viguier,5,,ER0614,1565908.28610000,5182070.70650000,1.27410355,45.82560631
87085_0857_00008,rue Capitaine Viguier,8,,ER0008,1565868.12700000,5182073.76820000,1.27358597,45.82562602
87085_0857_00009,rue Capitaine Viguier,9,,ER0304,1565928.11630000,5182062.59810000,1.27436096,45.82553724
87085_0857_00010,rue Capitaine Viguier,10,,ER0008,1565875.65720000,5182071.21760000,1.27368357,45.82560455
87085_0857_00012,rue Capitaine Viguier,12,,ER0011,1565882.36220000,5182068.66740000,1.27377056,45.82558291
87085_0857_00014,rue Capitaine Viguier,14,,ER0013,1565892.77980000,5182064.74290000,1.27390569,45.82554964
87085_0857_00015,rue Capitaine Viguier,15,,ER0031,1565972.43650000,5182041.94120000,1.27493699,45.82536005
87085_0857_00016,rue Capitaine Viguier,16,,ER0014,1565902.18980000,5182061.20690000,1.27402776,45.82551967
87085_0857_00017,rue Capitaine Viguier,17,,ER0030,1565981.88110000,5182037.17700000,1.27505984,45.82531904
87085_0857_00018,rue Capitaine Viguier,18,,ER0631,1565911.46870000,5182057.43220000,1.27414820,45.82548752
87085_0857_00019,rue Capitaine Viguier,19,,ER0029,1565990.81400000,5182030.88040000,1.27517653,45.82526413
87085_0857_00021,rue Capitaine Viguier,21,,ER0028,1566001.57050000,5182021.38180000,1.27531758,45.82518078
87085_0857_00023,rue Capitaine Viguier,23,,ER0027,1566008.40100000,5182015.17480000,1.27540720,45.82512628
87085_0857_00024,rue Capitaine Viguier,24,,ER0019,1565956.21760000,5182038.08040000,1.27472938,45.82532216
87085_0857_00025,rue Capitaine Viguier,25,,ER0297,1566013.01630000,5182010.76020000,1.27546781,45.82508747
87085_0857_00026,rue Capitaine Viguier,26,,ER0020,1565971.81210000,5182030.04410000,1.27493227,45.82525291
87085_0857_00027,rue Capitaine Viguier,27,,ER0025,1566018.19730000,5182006.58430000,1.27553564,45.82505091
87085_0857_00028,rue Capitaine Viguier,28,,ER0021,1565990.74280000,5182016.23760000,1.27517970,45.82513240
87085_0857_00029,rue Capitaine Viguier,29,,ER0024,1566023.92020000,5182001.57090000,1.27561067,45.82500693
87085_0857_00030,rue Capitaine Viguier,30,,ER0298,1565999.65030000,5182008.07630000,1.27529658,45.82506072
87085_0857_00032,rue Capitaine Viguier,32,,ER0300,1566009.84950000,5181999.00980000,1.27543034,45.82498115
87085_0857_00036,rue Capitaine Viguier,36,,ER0299,1566018.63560000,5181991.54100000,1.27554547,45.82491567
87085_2625_00004,rue Carpeaux,4,,CT1051,1565781.13790000,5183993.64630000,1.27193063,45.84287955
87085_2625_00009,rue Carpeaux,9,,CT1047,1565754.20940000,5184008.71440000,1.27157983,45.84300984
87085_2625_00011,rue Carpeaux,11,,CT1075,1565747.06170000,5184015.40040000,1.27148596,45.84306858
87085_2625_00013,rue Carpeaux,13,,CT1049,1565737.00440000,5184024.77409999,1.27135390,45.84315094
87085_2625_00014,rue Carpeaux,14,,CT0908,1565741.95770000,5184030.44870000,1.27141606,45.84320296
87085_2625_00015,rue Carpeaux,15,,CT0938,1565727.07010000,5184034.44220000,1.27122333,45.84323597
87085_3160_00001,rue Casimir Ranson,1,,IN0138,1563981.35070000,5182101.42750000,1.24930118,45.82550430
87085_3160_00005,rue Casimir Ranson,5,,IN0137,1563959.72410000,5182106.40060000,1.24902150,45.82554476
87085_3160_00006,rue Casimir Ranson,6,,IN0175,1563986.90470000,5182114.75540000,1.24936887,45.82562529
87085_3160_00007,rue Casimir Ranson,7,,IN0139,1563946.59360000,5182109.37850000,1.24885171,45.82556895
87085_3160_00009,rue Casimir Ranson,9,,IN0140,1563934.48690000,5182112.14670000,1.24869515,45.82559145
87085_3160_00011,rue Casimir Ranson,11,,IN0141,1563923.99470000,5182114.51100000,1.24855948,45.82561065
87085_3160_00013,rue Casimir Ranson,13,,IN0142,1563915.70450000,5182116.44720000,1.24845226,45.82562642
87085_3160_00015,rue Casimir Ranson,15,,IN0143,1563908.19100000,5182118.23820000,1.24835508,45.82564105
87085_3160_00017,rue Casimir Ranson,17,,IN0144,1563896.67270000,5182120.81170000,1.24820615,45.82566192
87085_3160_00021,rue Casimir Ranson,21,,IN0317,1563868.14260000,5182127.66200000,1.24783711,45.82571789
87085_3160_00023,rue Casimir Ranson,23,,IN0149,1563856.01180000,5182130.07440000,1.24768035,45.82573719
87085_3160_00025,rue Casimir Ranson,25,,IN0150,1563841.59630000,5182131.73160000,1.24749439,45.82574925
87085_3160_00027,rue Casimir Ranson,27,,IN0152,1563829.88890000,5182133.17670000,1.24734335,45.82575993
87085_3160_00028,rue Casimir Ranson,28,,IN0357,1563864.35260000,5182138.01480000,1.24778542,45.82581027
87085_3160_00029,rue Casimir Ranson,29,,IN0437,1563818.90870000,5182135.69030000,1.24720135,45.82578037
87085_3160_00031,rue Casimir Ranson,31,,IN0155,1563801.69650000,5182142.55340000,1.24697794,45.82583870
87085_3160_00035,rue Casimir Ranson,35,,IN0156,1563791.13100000,5182146.97120000,1.24684074,45.82587634
87085_3160_00041,rue Casimir Ranson,41,,IN0157,1563761.65430000,5182158.08610000,1.24645832,45.82597049
87085_3160_00047,rue Casimir Ranson,47,,IN0290,1563728.24650000,5182165.10760000,1.24602647,45.82602704
87085_3160_00047_a,rue Casimir Ranson,47,a,IN0290,1563699.87050000,5182101.46800000,1.24567940,45.82544894
87085_3160_00047_b,rue Casimir Ranson,47,b,IN0290,1563693.37440000,5182082.49560000,1.24560119,45.82527698
87085_3160_00049,rue Casimir Ranson,49,,IN0416,1563716.35320000,5182167.05700000,1.24587289,45.82604221
87085_3160_00051,rue Casimir Ranson,51,,IN0416,1563708.34220000,5182168.43030000,1.24576942,45.82605298
87085_3160_00053,rue Casimir Ranson,53,,IN0379,1563698.49920000,5182170.09200000,1.24564230,45.82606598
87085_3160_00060,rue Casimir Ranson,60,,IM0647,1563670.85080000,5182185.89520000,1.24528207,45.82620266
87085_3160_00061,rue Casimir Ranson,61,,IN0467,1563644.68930000,5182179.01030000,1.24511747,45.82614292
87085_3160_00066,rue Casimir Ranson,66,,IM0367,1563639.55920000,5182194.79580000,1.24487692,45.82627652
87085_3160_00068,rue Casimir Ranson,68,,IM0368,1563626.22570000,5182197.05830000,1.24470471,45.82629423
87085_3160_00069,rue Casimir Ranson,69,,IN0124,1563601.18030000,5182191.49760000,1.24438403,45.82623924
87085_3160_00070,rue Casimir Ranson,70,,IM0567,1563618.67940000,5182198.21170000,1.24460729,45.82630311
87085_3160_00071,rue Casimir Ranson,71,,IN0123,1563589.15680000,5182193.43100000,1.24422877,45.82625425
87085_3160_00072,rue Casimir Ranson,72,,IM0369,1563612.57940000,5182199.16060000,1.24452853,45.82631043
87085_3160_00074,rue Casimir Ranson,74,,IM0371,1563600.98640000,5182201.15480000,1.24437879,45.82632607
87085_3160_00075,rue Casimir Ranson,75,,IN0372,1563570.80500000,5182196.38700000,1.24399180,45.82627720
87085_3160_00077,rue Casimir Ranson,77,,IN0373,1563556.74940000,5182198.65910000,1.24381030,45.82629485
87085_3160_00079,rue Casimir Ranson,79,,IN0404,1563523.49750000,5182134.43980000,1.24340068,45.82571056
87085_3160_00080,rue Casimir Ranson,80,,IM0781,1563558.44370000,5182210.78470000,1.24382866,45.82640426
87085_3160_00081,rue Casimir Ranson,81,,IN0404,1563531.40020000,5182155.18660000,1.24349647,45.82589876
87085_3160_00083,rue Casimir Ranson,83,,IN0404,1563531.57500000,5182204.87430000,1.24348462,45.82634576
87085_3160_00084,rue Casimir Ranson,84,,IM0738,1563537.25130000,5182216.17300000,1.24355445,45.82644853
87085_3160_00085,rue Casimir Ranson,85,,IN0102,1563517.86920000,5182208.61630000,1.24330720,45.82637671
87085_3160_00086,rue Casimir Ranson,86,,IM0439,1563528.59730000,5182218.62880000,1.24344240,45.82646890
87085_3160_00088,rue Casimir Ranson,88,,IM0440,1563522.23750000,5182220.54190000,1.24336003,45.82648485
87085_3160_00089,rue Casimir Ranson,89,,IN0101,1563508.36040000,5182211.42150000,1.24318406,45.82640005
87085_3160_00090,rue Casimir Ranson,90,,IM0441,1563511.01300000,5182224.05760000,1.24321460,45.82651425
87085_3160_00091,rue Casimir Ranson,91,,IN0431,1563480.04210000,5182219.12890000,1.24281750,45.82646377
87085_3160_00093,rue Casimir Ranson,93,,IN0430,1563470.98250000,5182222.34260000,1.24270001,45.82649088
87085_3160_00095,rue Casimir Ranson,95,,IN0096,1563462.27180000,5182224.30190000,1.24258737,45.82650677
87085_3160_00096,rue Casimir Ranson,96,,IM0443,1563473.10170000,5182235.81230000,1.24272346,45.82661246
87085_3160_00097,rue Casimir Ranson,97,,IN0095,1563453.53080000,5182226.55280000,1.24247426,45.82652529
87085_3160_00098,rue Casimir Ranson,98,,IM0445,1563459.86090000,5182238.98430000,1.24255218,45.82663837
87085_3160_00099,rue Casimir Ranson,99,,IN0094,1563442.95030000,5182229.32910000,1.24233734,45.82654816
87085_3160_00100,rue Casimir Ranson,100,,IM0446,1563449.24320000,5182241.36660000,1.24241489,45.82665769
87085_3160_00101,rue Casimir Ranson,101,,IN0093,1563433.04560000,5182231.73480000,1.24220921,45.82656783
87085_3160_00102,rue Casimir Ranson,102,,IM0447,1563437.31740000,5182244.34850000,1.24226059,45.82668215
87085_3160_00103,rue Casimir Ranson,103,,IN0092,1563422.02190000,5182234.64340000,1.24206654,45.82659181
87085_3160_00104,rue Casimir Ranson,104,,IM0489,1563429.26810000,5182245.97100000,1.24215656,45.82669515
87085_3160_00105,rue Casimir Ranson,105,,IN0091,1563410.83170000,5182237.29990000,1.24192180,45.82661348
87085_3160_00106,rue Casimir Ranson,106,,IM0490,1563416.38690000,5182249.19400000,1.24198990,45.82672158
87085_3160_00107,rue Casimir Ranson,107,,IN0090,1563401.88390000,5182239.76380000,1.24180597,45.82663387
87085_3160_00109,rue Casimir Ranson,109,,IN0089,1563393.75150000,5182241.68410000,1.24170078,45.82664953
87085_3160_00110,rue Casimir Ranson,110,,IM0491,1563403.84060000,5182252.25540000,1.24182759,45.82674663
87085_3160_00111,rue Casimir Ranson,111,,IN0088,1563385.26010000,5182243.55430000,1.24159099,45.82666467
87085_3160_00112,rue Casimir Ranson,112,,IM0492,1563396.20770000,5182254.08550000,1.24172886,45.82676157
87085_3160_00113,rue Casimir Ranson,113,,IN0087,1563378.09280000,5182245.53600000,1.24149820,45.82668107
87085_3160_00114,rue Casimir Ranson,114,,IM0493,1563388.41360000,5182255.98590000,1.24162803,45.82677712
87085_3160_00115,rue Casimir Ranson,115,,IN0086,1563367.85720000,5182248.08610000,1.24136578,45.82670198
87085_3160_00116,rue Casimir Ranson,116,,IM0494,1563379.50630000,5182258.08380000,1.24151283,45.82679422
87085_3160_00117,rue Casimir Ranson,117,,IN0085,1563357.68180000,5182250.65870000,1.24123412,45.82672310
87085_3160_00118,rue Casimir Ranson,118,,IM0769,1563372.18690000,5182259.83540000,1.24141815,45.82680853
87085_3160_00119,rue Casimir Ranson,119,,IN0084,1563346.01050000,5182253.56340000,1.24108312,45.82674691
87085_3160_00120,rue Casimir Ranson,120,,IM0769,1563357.96760000,5182263.12670000,1.24123425,45.82683531
87085_3160_00123,rue Casimir Ranson,123,,IN0403,1563326.18590000,5182259.84330000,1.24082624,45.82679946
87085_3160_00125,rue Casimir Ranson,125,,IN0082,1563306.41850000,5182267.53920000,1.24056971,45.82686476
87085_3160_00130,rue Casimir Ranson,130,,IM0501,1563298.67240000,5182284.80110000,1.24046513,45.82701850
87085_3160_00132,rue Casimir Ranson,132,,IM0502,1563292.65220000,5182287.43350000,1.24038692,45.82704098
87085_3160_00134,rue Casimir Ranson,134,,IM0503,1563285.30470000,5182290.46150000,1.24029151,45.82706676
87085_3160_00136,rue Casimir Ranson,136,,IM0504,1563277.12380000,5182293.96780000,1.24018525,45.82709668
87085_3160_00138,rue Casimir Ranson,138,,IM0505,1563268.44180000,5182297.34240000,1.24007258,45.82712531
87085_3160_00140,rue Casimir Ranson,140,,IM0664,1563259.69130000,5182301.00260000,1.23995894,45.82715649
87085_0915_00002,rue Cervières,2,,DX0340,1564568.80800000,5182826.12370000,1.25665580,45.83213929
87085_0915_00004,rue Cervières,4,,DX0341,1564558.24440000,5182830.64430000,1.25651859,45.83217787
87085_0915_00005,rue Cervières,5,,DX0319,1564546.85370000,5182830.07400000,1.25637217,45.83217050
87085_0915_00006,rue Cervières,6,,DX0342,1564549.93910000,5182834.70590000,1.25641057,45.83221277
87085_0915_00008,rue Cervières,8,,DX0462,1564545.84760000,5182836.44990000,1.25635743,45.83222766
87085_0915_00010,rue Cervières,10,,DX0351,1564531.69300000,5182837.45610000,1.25617500,45.83223392
87085_0930_00003,rue Chaignaud,3,,DY0160,1564680.64560000,5182437.81530000,1.25820427,45.82866824
87085_0930_00004,rue Chaignaud,4,,DY0138,1564674.89440000,5182440.11620000,1.25812962,45.82868781
87085_0930_00007,rue Chaignaud,7,,DY0556,1564669.05580000,5182453.38620000,1.25805075,45.82880603
87085_0930_00011,rue Chaignaud,11,,DY0555,1564661.90820000,5182464.57720000,1.25795563,45.82890529
87085_0930_00011_bis,rue Chaignaud,11,bis,DY0555,1564658.57390000,5182470.58380000,1.25791104,45.82895867
87085_0930_00014,rue Chaignaud,14,,DY0147,1564656.25340000,5182465.80340000,1.25788252,45.82891521
87085_0930_00015,rue Chaignaud,15,,DY0149,1564654.54120000,5182477.77630000,1.25785712,45.82902258
87085_0930_00016,rue Chaignaud,16,,DY0148,1564651.21330000,5182474.89230000,1.25781511,45.82899598
87085_1673_00022,rue Chamberland,22,,AZ0999,1563334.14320000,5183291.56770000,1.24063534,45.83608196
