cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0945_00002,rue Champ-Dorat,2,,CV1593,1565582.57310000,5183954.31770000,1.26938591,45.84248697
87085_0945_00002_bis,rue Champ-Dorat,2,bis,CV1232,1565577.77640000,5183959.00550000,1.26932286,45.84252820
87085_0945_00004,rue Champ-Dorat,4,,CV1591,1565572.44030000,5183964.41210000,1.26925267,45.84257580
87085_0945_00005,rue Champ-Dorat,5,,CV1597,1565555.06250000,5183969.08300001,1.26902770,45.84261442
87085_0945_00006,rue Champ-Dorat,6,,CV1039,1565563.94370000,5183972.93340000,1.26914093,45.84265079
87085_0945_00007,rue Champ-Dorat,7,,CV1599,1565549.03240000,5183975.12630000,1.26894839,45.84266760
87085_0945_00008,rue Champ-Dorat,8,,CV1589,1565557.44420000,5183979.47960000,1.26905544,45.84270841
87085_0945_00009,rue Champ-Dorat,9,,None,1565543.12620000,5183982.16940000,1.26887041,45.84272980
87085_0945_00010,rue Champ-Dorat,10,,CV1587,1565551.11160000,5183985.75680000,1.26897218,45.84276364
87085_0945_00011,rue Champ-Dorat,11,,CV1601,1565535.20790000,5183988.77430000,1.26876664,45.84278767
87085_0945_00012,rue Champ-Dorat,12,,CV1585,1565544.93900000,5183991.92640000,1.26889101,45.84281793
87085_0945_00013,rue Champ-Dorat,13,,CV1603,1565528.71930000,5183995.11370000,1.26868135,45.84284343
87085_0945_00014,rue Champ-Dorat,14,,CV1583,1565537.86140000,5183998.84840000,1.26879798,45.84287881
87085_0945_00015,rue Champ-Dorat,15,,CV1605,1565521.85500000,5184001.97850000,1.26859108,45.84290384
87085_0945_00016,rue Champ-Dorat,16,,CV1581,1565532.50360000,5184008.14020000,1.26872642,45.84296135
87085_0945_00017,rue Champ-Dorat,17,,None,1565509.09120000,5184015.70950000,1.26842296,45.84302486
87085_0945_00018,rue Champ-Dorat,18,,CV1579,1565522.64360000,5184017.83190000,1.26859680,45.84304660
87085_0945_00019,rue Champ-Dorat,19,,CV1609,1565501.40570000,5184022.16860000,1.26832223,45.84308146
87085_0945_00020,rue Champ-Dorat,20,,CV1577,1565511.13850000,5184029.02260000,1.26844558,45.84314502
87085_0945_00021,rue Champ-Dorat,21,,CV1612,1565495.94240000,5184027.51530000,1.26825041,45.84312849
87085_0945_00022,rue Champ-Dorat,22,,CV0330,1565518.58950000,5184047.03080000,1.26853644,45.84330847
87085_0945_00023,rue Champ-Dorat,23,,CV1617,1565459.36670000,5184063.57500000,1.26776955,45.84344571
87085_0945_00023_bis,rue Champ-Dorat,23,bis,CV1619,1565454.65350000,5184068.19470000,1.26770759,45.84348635
87085_0945_00024,rue Champ-Dorat,24,,CV0331,1565515.18480000,5184050.00890000,1.26849179,45.84333460
87085_0945_00025,rue Champ-Dorat,25,,CV1621,1565447.30660000,5184075.48770000,1.26761099,45.84355051
87085_0945_00026,rue Champ-Dorat,26,,CV1573,1565496.93430000,5184043.01780000,1.26825884,45.84326814
87085_0945_00027,rue Champ-Dorat,27,,CV1049,1565441.73650000,5184081.00470000,1.26753775,45.84359905
87085_0945_00028,rue Champ-Dorat,28,,CV1571,1565485.26220000,5184054.56680000,1.26810538,45.84336974
87085_0945_00029,rue Champ-Dorat,29,,CV1623,1565436.78030000,5184085.89190000,1.26747259,45.84364204
87085_0945_00030,rue Champ-Dorat,30,,CV1569,1565475.80460000,5184063.96860000,1.26798102,45.84345247
87085_0945_00032,rue Champ-Dorat,32,,CV1567,1565465.55350000,5184073.93380000,1.26784628,45.84354010
87085_0945_00034,rue Champ-Dorat,34,,CV1565,1565453.56540000,5184085.66890000,1.26768870,45.84364332
87085_0945_00037,rue Champ-Dorat,37,,CV1629,1565427.22870000,5184095.61730000,1.26734693,45.84372766
87085_0945_00038,rue Champ-Dorat,38,,CV1563,1565420.24010000,5184115.17950000,1.26725150,45.84390227
87085_0945_00039,rue Champ-Dorat,39,,CV1631,1565420.71370000,5184101.86190000,1.26726132,45.84378256
87085_0945_00040,rue Champ-Dorat,40,,CV1561,1565413.67930000,5184126.73410000,1.26716382,45.84400492
87085_0945_00041,rue Champ-Dorat,41,,CV1633,1565413.07570000,5184109.40620000,1.26716090,45.84384893
87085_0945_00042,rue Champ-Dorat,42,,CV1559,1565406.85700000,5184132.42190000,1.26707441,45.84405475
87085_0945_00043,rue Champ-Dorat,43,,CV1071,1565406.72420000,5184115.84560000,1.26707735,45.84390561
87085_0945_00045,rue Champ-Dorat,45,,CV1635,1565400.01600000,5184122.31250000,1.26698919,45.84396247
87085_0955_00001,rue Champlain,1,,EL0440,1565745.24760000,5183337.20600000,1.27165206,45.83696746
87085_0955_00002,rue Champlain,2,,EL0389,1565765.08390000,5183338.97180000,1.27190685,45.83698721
87085_0955_00003,rue Champlain,3,,EL0442,1565749.91840000,5183341.85160000,1.27171087,45.83701016
87085_0955_00005,rue Champlain,5,,EL0443,1565757.09640000,5183349.26850000,1.27180118,45.83707828
87085_0955_00006,rue Champlain,6,,EL0388,1565778.67240000,5183353.05730000,1.27207780,45.83711657
87085_0955_00007,rue Champlain,7,,EL0444,1565763.71860000,5183356.46000000,1.27188440,45.83714426
87085_0955_00008,rue Champlain,8,,EL0387,1565783.21340000,5183357.66560000,1.27213495,45.83715891
87085_0955_00009,rue Champlain,9,,EL0445,1565769.39650000,5183362.16530000,1.27195588,45.83719670
87085_0955_00010,rue Champlain,10,,EL0386,1565788.64370000,5183363.55910000,1.27220319,45.83721299
87085_0955_00011,rue Champlain,11,,EL0446,1565773.77130000,5183366.37030000,1.27201101,45.83723538
87085_0955_00012,rue Champlain,12,,EL0384,1565794.77060000,5183370.00460000,1.27228024,45.83727217
87085_0955_00013,rue Champlain,13,,EL0447,1565778.40520000,5183371.13900000,1.27206931,45.83727918
87085_0955_00014,rue Champlain,14,,EL0383,1565800.39460000,5183375.96080000,1.27235096,45.83732684
87085_0955_00015,rue Champlain,15,,EL0448,1565782.48600000,5183375.54730000,1.27212060,45.83731963
87085_0955_00016,rue Champlain,16,,EL0382,1565806.52650000,5183382.12670000,1.27242815,45.83738351
87085_0955_00017,rue Champlain,17,,EL0449,1565786.98390000,5183380.43180000,1.27217712,45.83736445
87085_0955_00018,rue Champlain,18,,EL0379,1565812.07920000,5183387.91300000,1.27249800,45.83743664
87085_0955_00019,rue Champlain,19,,EL0450,1565791.13690000,5183384.51770000,1.27222943,45.83740201
87085_0955_00020,rue Champlain,20,,EL0378,1565819.17140000,5183395.26280000,1.27258722,45.83750414
87085_0955_00021,rue Champlain,21,,EL0451,1565794.95950000,5183388.75560000,1.27227744,45.83744088
87085_0955_00023,rue Champlain,23,,EL0452,1565799.44580000,5183393.13260000,1.27233396,45.83748113
87085_0955_00025,rue Champlain,25,,EL0453,1565804.36410000,5183398.24690000,1.27239582,45.83752810
87085_0955_00026,rue Champlain,26,,EL0334,1565857.69380000,5183435.38570000,1.27307180,45.83787259
87085_0955_00027,rue Champlain,27,,EL0454,1565811.06370000,5183405.08220000,1.27248014,45.83759089
87085_0955_00028,rue Champlain,28,,EL0333,1565861.98040000,5183439.78740000,1.27312574,45.83791302
87085_0955_00030,rue Champlain,30,,EL0332,1565866.40820000,5183444.38960000,1.27318144,45.83795528
87085_0955_00031,rue Champlain,31,,EL0494,1565837.93800000,5183433.08390000,1.27281819,45.83784803
87085_0955_00032,rue Champlain,32,,EL0331,1565870.70030000,5183448.77630000,1.27323545,45.83799558
87085_0955_00033,rue Champlain,33,,EL0495,1565845.68580000,5183440.87320000,1.27291573,45.83791961
87085_0955_00034,rue Champlain,34,,EL0330,1565876.03490000,5183454.38940000,1.27330254,45.83804712
87085_0955_00035,rue Champlain,35,,EL0496,1565850.55800000,5183446.00740000,1.27297700,45.83796674
87085_0955_00036,rue Champlain,36,,EL0787,1565883.77690000,5183461.42010000,1.27340022,45.83811187
87085_0955_00037,rue Champlain,37,,EL0497,1565855.02750000,5183450.60660000,1.27303324,45.83800899
87085_0955_00039,rue Champlain,39,,EL0498,1565859.78880000,5183455.53210000,1.27309314,45.83805423
87085_0955_00040,rue Champlain,40,,EL0327,1565904.82990000,5183484.20910000,1.27366481,45.83832098
87085_0955_00041,rue Champlain,41,,EL0499,1565864.63440000,5183460.52780000,1.27315411,45.83810011
87085_0955_00043,rue Champlain,43,,EL0500,1565870.53420000,5183466.78230000,1.27322829,45.83815752
87085_0955_00044,rue Champlain,44,,EL0326,1565915.65540000,5183495.48150000,1.27380099,45.83842449
87085_0955_00045,rue Champlain,45,,EL0501,1565879.44860000,5183475.98570000,1.27334045,45.83824205
87085_0955_00047,rue Champlain,47,,EL0502,1565889.00340000,5183485.81420000,1.27346068,45.83833233
87085_0955_00048,rue Champlain,48,,EL0293,1565944.11810000,5183525.56880000,1.27415891,45.83870069
87085_0955_00050,rue Champlain,50,,EL0292,1565950.98520000,5183532.52040000,1.27424535,45.83876457
87085_0955_00051,rue Champlain,51,,EL0503,1565901.58010000,5183499.05510000,1.27361884,45.83845389
87085_0955_00052,rue Champlain,52,,EL0291,1565956.43530000,5183538.27760000,1.27431389,45.83881742
87085_0955_00053,rue Champlain,53,,EL0504,1565911.83060000,5183509.59250000,1.27374783,45.83855068
87085_0955_00054,rue Champlain,54,,EL0290,1565963.75260000,5183545.76140000,1.27440598,45.83888617
87085_0955_00055,rue Champlain,55,,EL0505,1565918.42130000,5183516.25670000,1.27383079,45.83861192
87085_0955_00056,rue Champlain,56,,EL0289,1565970.39790000,5183552.61220000,1.27448959,45.83894909
87085_0955_00057,rue Champlain,57,,EL0506,1565924.14090000,5183522.48670000,1.27390266,45.83866907
87085_0955_00058,rue Champlain,58,,EL0288,1565976.44680000,5183558.96350000,1.27456567,45.83900740
87085_0955_00059,rue Champlain,59,,EL0507,1565928.81140000,5183527.31600000,1.27396143,45.83871343
87085_0955_00060,rue Champlain,60,,EL0287,1565982.53970000,5183565.38360000,1.27464230,45.83906634
87085_0955_00061,rue Champlain,61,,EL0508,1565933.15580000,5183531.87270000,1.27401607,45.83875527
87085_0955_00062,rue Champlain,62,,EL0286,1565988.93110000,5183571.89560000,1.27472274,45.83912617
87085_0955_00063,rue Champlain,63,,EL0509,1565938.08350000,5183536.82060000,1.27407811,45.83880074
87085_0955_00065,rue Champlain,65,,EL0510,1565943.09920000,5183542.29100000,1.27414113,45.83885092
87085_0955_00067,rue Champlain,67,,EL0511,1565947.75920000,5183547.04190000,1.27419978,45.83889457
87085_0955_00069,rue Champlain,69,,EL0512,1565951.97510000,5183551.32270000,1.27425285,45.83893390
87085_0955_00071,rue Champlain,71,,EL0513,1565955.93820000,5183555.42000000,1.27430271,45.83897153
87085_0955_00073,rue Champlain,73,,EL0514,1565960.29930000,5183559.91800000,1.27435758,45.83901284
87085_0955_00075,rue Champlain,75,,EL0515,1565964.41120000,5183564.34650000,1.27440927,45.83905348
87085_0955_00077,rue Champlain,77,,EL0516,1565969.61080000,5183569.63760000,1.27447471,45.83910209
87085_0955_00079,rue Champlain,79,,EL0517,1565975.70720000,5183575.85990000,1.27455144,45.83915925
87085_0955_00081,rue Champlain,81,,EL0518,1565980.95750000,5183581.24900000,1.27461751,45.83920875
87085_0960_00001,rue Champollion,1,,AZ0395,1563088.44690000,5182799.13550000,1.23761366,45.83160340
87085_0960_00002,rue Champollion,2,,AZ0856,1563105.09230000,5182822.61100000,1.23782117,45.83181789
87085_0960_00003,rue Champollion,3,,AZ0396,1563089.53850000,5182808.24450000,1.23762511,45.83168556
87085_0960_00005,rue Champollion,5,,AZ0397,1563090.82890000,5182818.89200000,1.23763868,45.83178159
87085_0960_00006,rue Champollion,6,,AZ0386,1563107.07740000,5182845.98010000,1.23784006,45.83202850
87085_0960_00007,rue Champollion,7,,AZ0398,1563092.10970000,5182830.07300000,1.23765198,45.83188243
87085_0960_00008,rue Champollion,8,,AZ0385,1563107.74280000,5182856.99390000,1.23784549,45.83212771
87085_0960_00008_bis,rue Champollion,8,bis,AZ0382,1563108.71040000,5182865.31540000,1.23785557,45.83220276
87085_0960_00009_bis,rue Champollion,9,bis,AZ0399,1563094.04960000,5182848.19110000,1.23767178,45.83204580
87085_0960_00010,rue Champollion,10,,AZ0381,1563110.19890000,5182880.32000000,1.23787045,45.83233803
87085_0960_00010_bis,rue Champollion,10,bis,AZ0380,1563111.55360000,5182892.10580000,1.23788453,45.83244432
87085_0960_00011,rue Champollion,11,,AZ0858,1563094.92540000,5182854.64710000,1.23768122,45.83210405
87085_0960_00011_bis,rue Champollion,11,bis,AZ0857,1563096.59410000,5182870.21660000,1.23769826,45.83224443
87085_0960_00012,rue Champollion,12,,AZ0378,1563112.82570000,5182903.79620000,1.23789757,45.83254973
87085_0960_00013,rue Champollion,13,,AZ0402,1563098.28600000,5182884.66950000,1.23771591,45.83237478
87085_0960_00014,rue Champollion,14,,AZ0377,1563114.23050000,5182916.36380000,1.23791207,45.83266306
87085_0960_00015,rue Champollion,15,,AZ0403,1563099.37290000,5182895.36360000,1.23772685,45.83247120
87085_0960_00016,rue Champollion,16,,AZ0374,1563115.20560000,5182926.38520000,1.23792176,45.83275341
87085_0960_00017,rue Champollion,17,,AZ0404,1563100.47830000,5182905.21650000,1.23773827,45.83256005
87085_0960_00018,rue Champollion,18,,AZ0373,1563116.26880000,5182936.56720000,1.23793254,45.83284521
87085_0960_00019,rue Champollion,19,,AZ0487,1563102.83750000,5182929.89140000,1.23776160,45.83278248
87085_0960_00020,rue Champollion,20,,AZ0370,1563117.41310000,5182947.41500000,1.23794418,45.83294302
87085_0960_00021,rue Champollion,21,,AZ0488,1563104.03530000,5182941.03490000,1.23777385,45.83288296
87085_0960_00022,rue Champollion,22,,AZ0369,1563118.96470000,5182961.68920000,1.23796008,45.83307173
87085_0960_00023,rue Champollion,23,,AZ0489,1563105.01170000,5182950.38490000,1.23778375,45.83296727
87085_0960_00025,rue Champollion,25,,AZ0490,1563106.05220000,5182960.45610000,1.23779427,45.83305807
87085_0960_00026,rue Champollion,26,,AZ0832,1563121.29810000,5182983.71010000,1.23798384,45.83327029
87085_0960_00027,rue Champollion,27,,AZ0491,1563107.17840000,5182971.62170000,1.23780558,45.83315873
87085_0960_00029,rue Champollion,29,,AZ0492,1563107.97460000,5182981.00450000,1.23781316,45.83324330
87085_0960_00031,rue Champollion,31,,AZ1085,1563109.46080000,5182993.05290000,1.23782885,45.83335197
87085_0960_00033,rue Champollion,33,,AZ0494,1563110.33620000,5183002.28500000,1.23783749,45.83343520
87085_0961_00007,rue Chanoine Chalmette,7,,OI0101,1562952.06760000,5183902.05570000,1.23554423,45.84149758
87085_0961_00009,rue Chanoine Chalmette,9,,OI0270,1562947.30510000,5183909.46400000,1.23548082,45.84156328
87085_0962_00006,rue Chanoine Peny,6,,BT0353,1564242.43460000,5184927.12710000,1.25186239,45.85097465
87085_0962_00009,rue Chanoine Peny,9,,BP0279,1564198.20050000,5184915.22810000,1.25129634,45.85085887
87085_0962_00010,rue Chanoine Peny,10,,BT0352,1564219.86060000,5184925.78830000,1.25157218,45.85095814
87085_0962_00011,rue Chanoine Peny,11,,BP0447,1564186.16650000,5184914.94010000,1.25114151,45.85085390
87085_0962_00012,rue Chanoine Peny,12,,BT0305,1564199.75360000,5184924.90150000,1.25131360,45.85094620
87085_0962_00015,rue Chanoine Peny,15,,BP0249,1564159.80720000,5184913.68320000,1.25080255,45.85083739
87085_0962_00017,rue Chanoine Peny,17,,BP0250,1564146.80040000,5184913.02900000,1.25063530,45.85082893
87085_0962_00018,rue Chanoine Peny,18,,BP0247,1564151.05630000,5184923.25540000,1.25068719,45.85092177
87085_0962_00019,rue Chanoine Peny,19,,BP0251,1564133.85900000,5184912.74420000,1.25046879,45.85082381
87085_0962_00020,rue Chanoine Peny,20,,BP0248,1564139.45890000,5184922.67450000,1.25053807,45.85091425
87085_0962_00021,rue Chanoine Peny,21,,BP0253,1564118.85140000,5184911.96410000,1.25027582,45.85081383
87085_0962_00022,rue Chanoine Peny,22,,BP0240,1564128.96550000,5184922.32690000,1.25040309,45.85090905
87085_0962_00022_b,rue Chanoine Peny,22,b,BP0604,1564124.10220000,5184921.94490000,1.25034059,45.85090465
87085_0962_00023,rue Chanoine Peny,23,,BP0254,1564105.43460000,5184911.29140000,1.25010330,45.85080513
87085_0962_00024,rue Chanoine Peny,24,,BP0605,1564118.86340000,5184921.83910000,1.25027318,45.85090266
87085_0962_00025,rue Chanoine Peny,25,,BP0255,1564091.62020000,5184910.37380000,1.24992573,45.85079414
87085_0962_00026,rue Chanoine Peny,26,,BP0238,1564106.72040000,5184921.36790000,1.25011700,45.85089603
87085_0962_00027,rue Chanoine Peny,27,,BP0256,1564077.87660000,5184909.81340000,1.24974897,45.85078638
87085_0962_00028,rue Chanoine Peny,28,,BP0598,1564093.64410000,5184920.64990000,1.24994888,45.85088698
87085_0962_00029,rue Chanoine Peny,29,,BP0593,1564072.30880000,5184909.76100000,1.24967732,45.85078481
87085_0962_00030,rue Chanoine Peny,30,,BP0236,1564080.24280000,5184920.22080000,1.24977649,45.85088047
87085_0962_00031,rue Chanoine Peny,31,,BP0259,1564058.03990000,5184909.50890000,1.24949371,45.85077972
87085_0962_00032,rue Chanoine Peny,32,,BP0235,1564069.12810000,5184919.69920000,1.24963356,45.85087358
87085_0962_00033,rue Chanoine Peny,33,,BP0449,1564045.93210000,5184908.99990000,1.24933799,45.85077275
87085_0965_00004,rue Chanteclerc,4,,IV0066,1562909.75110000,5182093.99650000,1.23551521,45.82522470
87085_0965_00005,rue Chanteclerc,5,,IV0057,1562928.56860000,5182094.18760000,1.23575727,45.82523017
87085_0965_00006,rue Chanteclerc,6,,IV0065,1562919.21550000,5182087.73810000,1.23563877,45.82517029
87085_0965_00007,rue Chanteclerc,7,,IV0058,1562937.86250000,5182087.94170000,1.23587864,45.82517584
87085_0965_00008,rue Chanteclerc,8,,IV0064,1562927.87550000,5182081.90620000,1.23575186,45.82511955
87085_0965_00009,rue Chanteclerc,9,,IV0059,1562945.60700000,5182082.75610000,1.23597976,45.82513073
87085_0965_00010,rue Chanteclerc,10,,IV0358,1562936.10900000,5182076.46780000,1.23585935,45.82507227
87085_0965_00011,rue Chanteclerc,11,,IV0060,1562955.00620000,5182076.57560000,1.23610246,45.82507701
87085_0965_00013,rue Chanteclerc,13,,IV0061,1562963.96730000,5182070.27660000,1.23621956,45.82502213
87085_0965_00017,rue Chanteclerc,17,,IV0471,1562971.28920000,5182065.44130000,1.23631514,45.82498009
87085_0965_00018,rue Chanteclerc,18,,IV0062,1562966.21030000,5182056.49960000,1.23625234,45.82489865
87085_0965_00019,rue Chanteclerc,19,,IV0470,1562981.98900000,5182058.39700000,1.23645482,45.82491886
87085_0965_00021,rue Chanteclerc,21,,IV0421,1562984.82610000,5182047.44530000,1.23649444,45.82482091
87085_0965_00022,rue Chanteclerc,22,,IV0461,1562969.18530000,5182030.56440000,1.23629801,45.82466594
87085_0965_00023,rue Chanteclerc,23,,IV0048,1562981.33450000,5182034.76840000,1.23645313,45.82470617
87085_0965_00025,rue Chanteclerc,25,,IV0047,1562977.51280000,5182021.08860000,1.23640786,45.82458236
87085_0965_00026,rue Chanteclerc,26,,IV0073,1562957.83120000,5181991.24590000,1.23616313,45.82430998
87085_0965_00029,rue Chanteclerc,29,,IV0092,1562968.37500000,5181988.42730000,1.23629959,45.82428673
87085_0965_00031,rue Chanteclerc,31,,IV0091,1562964.93740000,5181974.97170000,1.23625920,45.82416500
87085_0965_00032,rue Chanteclerc,32,,IV0087,1562950.23350000,5181962.21600000,1.23607364,45.82404733
87085_0965_00033,rue Chanteclerc,33,,IV0089,1562961.74810000,5181962.96300000,1.23622158,45.82405634
87085_0965_00034,rue Chanteclerc,34,,IV0086,1562947.76730000,5181953.29670000,1.23604445,45.82396660
87085_0965_00035,rue Chanteclerc,35,,IV0088,1562958.79060000,5181952.16790000,1.23618661,45.82395865
87085_0965_00036,rue Chanteclerc,36,,IV0365,1562942.04420000,5181931.73110000,1.23597696,45.82377147
87085_0965_00039,rue Chanteclerc,39,,IV0209,1562948.82770000,5181915.60790000,1.23606884,45.82362778
87085_0980_00001,rue Charlemagne,1,,BS0682,1565410.07030000,5184502.97510000,1.26701198,45.84738873
87085_0980_00002,rue Charlemagne,2,,BS0877,1565407.45040000,5184519.89080000,1.26697352,45.84754038
87085_0980_00003,rue Charlemagne,3,,BS0494,1565402.10630000,5184505.89170000,1.26690865,45.84741341
87085_0980_00004,rue Charlemagne,4,,BS0653,1565394.03960000,5184524.43240000,1.26679962,45.84757861
87085_0980_00005,rue Charlemagne,5,,BS0493,1565390.43220000,5184510.00800000,1.26675723,45.84744815
87085_0980_00006,rue Charlemagne,6,,BS0471,1565379.87390000,5184529.73470000,1.26661580,45.84762353
87085_0980_00007,rue Charlemagne,7,,BS0490,1565378.38720000,5184514.20570000,1.26660101,45.84748355
87085_0980_00008,rue Charlemagne,8,,BS0474,1565366.21990000,5184534.63490000,1.26643867,45.84766494
87085_0980_00009,rue Charlemagne,9,,BS0489,1565368.31190000,5184518.19370000,1.26647020,45.84751745
87085_0980_00011,rue Charlemagne,11,,BS0487,1565358.31050000,5184521.73940000,1.26634047,45.84754739
87085_0980_00013,rue Charlemagne,13,,BS0486,1565350.57430000,5184524.38420000,1.26624015,45.84756967
87085_0980_00014,rue Charlemagne,14,,BS0475,1565349.80660000,5184540.57550000,1.26622573,45.84771517
87085_0980_00015,rue Charlemagne,15,,BS0485,1565343.02940000,5184527.20540000,1.26614224,45.84759357
87085_0980_00016,rue Charlemagne,16,,BS0475,1565326.76280000,5184548.70370000,1.26592683,45.84778377
87085_0980_00017,rue Charlemagne,17,,BS0484,1565334.96040000,5184530.11130000,1.26603756,45.84761813
87085_0980_00019,rue Charlemagne,19,,BS0483,1565325.84770000,5184533.39520000,1.26591934,45.84764588
87085_0980_00020,rue Charlemagne,20,,BS0729,1565279.74080000,5184566.03960000,1.26531670,45.84793051
87085_0980_00021,rue Charlemagne,21,,BS0482,1565315.45250000,5184537.31740000,1.26578443,45.84767913
87085_0980_00022,rue Charlemagne,22,,BS0282,1565264.63420000,5184571.76310000,1.26512064,45.84797903
87085_0980_00023,rue Charlemagne,23,,BS0481,1565306.33190000,5184540.63340000,1.26566610,45.84770717
87085_0980_00024,rue Charlemagne,24,,BS0281,1565256.37100000,5184574.53230000,1.26501350,45.84800232
87085_0980_00028,rue Charlemagne,28,,BS0279,1565237.72980000,5184581.40730000,1.26477162,45.84806051
87085_0980_00030,rue Charlemagne,30,,BS0278,1565227.58080000,5184585.22350000,1.26463991,45.84809285
87085_0980_00032,rue Charlemagne,32,,BS0277,1565217.28040000,5184589.00540000,1.26450626,45.84812485
87085_0980_00033,rue Charlemagne,33,,BS0518,1565249.70220000,5184561.20170000,1.26493139,45.84788110
87085_0980_00035,rue Charlemagne,35,,BS0519,1565232.69770000,5184567.54510000,1.26471073,45.84793483
87085_0980_00036,rue Charlemagne,36,,BS0275,1565192.41750000,5184598.03240000,1.26418369,45.84820118
87085_0980_00037,rue Charlemagne,37,,BS0522,1565220.90060000,5184571.79850000,1.26455768,45.84797078
87085_0980_00038,rue Charlemagne,38,,BS0274,1565184.76730000,5184600.96180000,1.26408439,45.84822603
87085_0980_00039,rue Charlemagne,39,,BS0523,1565211.27040000,5184575.39420000,1.26443272,45.84800124
87085_0980_00040,rue Charlemagne,40,,BS0273,1565176.30800000,5184603.85190000,1.26397469,45.84825037
87085_0980_00041,rue Charlemagne,41,,BS0526,1565202.30410000,5184578.74210000,1.26431636,45.84802959
87085_0980_00042,rue Charlemagne,42,,BS0272,1565165.68360000,5184607.73910000,1.26383684,45.84828326
87085_0980_00043,rue Charlemagne,43,,BS0527,1565195.87570000,5184581.14130000,1.26423294,45.84804992
87085_0980_00044,rue Charlemagne,44,,BS0800,1565155.41150000,5184611.65970000,1.26370351,45.84831651
87085_0980_00045,rue Charlemagne,45,,BS0528,1565187.07220000,5184584.33780000,1.26411872,45.84807694
87085_0980_00046,rue Charlemagne,46,,BS0270,1565145.09090000,5184615.27220000,1.26356965,45.84834698
87085_0980_00047,rue Charlemagne,47,,BS0531,1565178.03250000,5184587.66600000,1.26400143,45.84810511
87085_0980_00048,rue Charlemagne,48,,BS0269,1565133.81600000,5184619.24790000,1.26342340,45.84838054
87085_0980_00050,rue Charlemagne,50,,BS0784,1565119.28520000,5184624.58440000,1.26323486,45.84842569
87085_0980_00051,rue Charlemagne,51,,BS0534,1565159.51200000,5184594.43930000,1.26376113,45.84816241
87085_0980_00052,rue Charlemagne,52,,BS0267,1565107.40220000,5184628.89920000,1.26308069,45.84846217
87085_0980_00054,rue Charlemagne,54,,BS0266,1565100.17610000,5184631.48530000,1.26298695,45.84848402
87085_0980_00055,rue Charlemagne,55,,BS0538,1565135.73840000,5184603.13690000,1.26345267,45.84823598
87085_0980_00056,rue Charlemagne,56,,BS0265,1565086.29810000,5184636.49290000,1.26280690,45.84852634
87085_0980_00059,rue Charlemagne,59,,BS0545,1565106.71200000,5184613.74970000,1.26307606,45.84832576
87085_0980_00061,rue Charlemagne,61,,BS0546,1565096.35970000,5184617.55000000,1.26294173,45.84835791
87085_0980_00065,rue Charlemagne,65,,BS0546,1565083.59660000,5184622.29370000,1.26277611,45.84839808
87085_0983_00001,rue Charles Aznavour,1,,PO0223,1559719.01940000,5184629.76280000,1.19372126,45.84739163
87085_0983_00003,rue Charles Aznavour,3,,PO0222,1559724.44340000,5184645.90240000,1.19378637,45.84753792
87085_0983_00005,rue Charles Aznavour,5,,PO0221,1559718.09340000,5184680.29830000,1.19369459,45.84784603
87085_0983_00007,rue Charles Aznavour,7,,PO0221,1559706.58400000,5184686.51600000,1.19354463,45.84789961
87085_0983_00008,rue Charles Aznavour,8,,PO0244,1559760.03000000,5184679.23990000,1.19423470,45.84784506
87085_0983_00009,rue Charles Aznavour,9,,PO0221,1559696.92670000,5184691.80770000,1.19341877,45.84794524
87085_0983_00010,rue Charles Aznavour,10,,PO0245,1559782.25500000,5184687.04510000,1.19451850,45.84791981
87085_0983_00011,rue Charles Aznavour,11,,PO0221,1559701.95380000,5184696.17330000,1.19348221,45.84798554
87085_0983_00014,rue Charles Aznavour,14,,PO0242,1559799.18840000,5184738.24210000,1.19472152,45.84838380
87085_0983_00015,rue Charles Aznavour,15,,PO0221,1559711.87570000,5184697.09930000,1.19360965,45.84799589
87085_0983_00016,rue Charles Aznavour,16,,PO0243,1559798.65920000,5184754.11710000,1.19471008,45.84852649
