cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0983_00017,rue Charles Aznavour,17,,PO0221,1559725.10490000,5184697.89310000,1.19377970,45.84800573
87085_0983_00019,rue Charles Aznavour,19,,PO0220,1559746.93310000,5184686.51600000,1.19406399,45.84790784
87085_0983_00021,rue Charles Aznavour,21,,PO0259,1559773.12690000,5184695.90870000,1.19439842,45.84799768
87085_0983_00023,rue Charles Aznavour,23,,PO0258,1559787.41440000,5184730.96610000,1.19457209,45.84831595
87085_0983_00025,rue Charles Aznavour,25,,PO0257,1559787.14980000,5184753.98490000,1.19456197,45.84852295
87085_0983_00027_a,rue Charles Aznavour,27,a,PO0264,1559785.56230000,5184766.81719999,1.19453779,45.84863806
87085_0983_00027_b,rue Charles Aznavour,27,b,PO0265,1559790.58940000,5184774.22550000,1.19460034,45.84870573
87085_0983_00029,rue Charles Aznavour,29,,PO0255,1559805.53840000,5184775.41610000,1.19479241,45.84871949
87085_0983_00031,rue Charles Aznavour,31,,PO0254,1559826.57280000,5184778.72340000,1.19506220,45.84875353
87085_0983_00033,rue Charles Aznavour,33,,PO0253,1559851.84060000,5184784.80880000,1.19538568,45.84881342
87085_0983_00035,rue Charles Aznavour,35,,PO0252,1559874.59480000,5184794.20150000,1.19567583,45.84890255
87085_0983_00037,rue Charles Aznavour,37,,PO0251,1559892.85110000,5184801.47760000,1.19590871,45.84897172
87085_0983_00039,rue Charles Aznavour,39,,PO0250,1559914.01780000,5184809.94430000,1.19617870,45.84905219
87085_0983_00041,rue Charles Aznavour,41,,PO0249,1559934.52300000,5184815.36830000,1.19644106,45.84910516
87085_0983_00043,rue Charles Aznavour,43,,PO0248,1559955.68970000,5184816.02980000,1.19671333,45.84911543
87085_0983_00045,rue Charles Aznavour,45,,PO0247,1559975.79810000,5184816.16210000,1.19697213,45.84912071
87085_0985_00001,rue Charles Bach,1,,ES0278,1566649.49060000,5182045.75890000,1.28364756,45.82552599
87085_0985_00002,rue Charles Bach,2,,ES0139,1566617.95170000,5182038.12960000,1.28324387,45.82545125
87085_0985_00003,rue Charles Bach,3,,ES0278,1566646.69570000,5182022.03020000,1.28361818,45.82531200
87085_0985_00004,rue Charles Bach,4,,ES0139,1566634.22250000,5182003.69780000,1.28346277,45.82514467
87085_0985_00005,rue Charles Bach,5,,ES0278,1566649.32030000,5181997.58840000,1.28365873,45.82509264
87085_0985_00006,rue Charles Bach,6,,ES0139,1566630.97490000,5181970.07160000,1.28343031,45.82484155
87085_0985_00007,rue Charles Bach,7,,ES0278,1566645.43810000,5181963.57270000,1.28361821,45.82478589
87085_0985_00008,rue Charles Bach,8,,SY0012,1566668.55160000,5181929.18820000,1.28392514,45.82448106
87085_0985_00010,rue Charles Bach,10,,SY0012,1566724.10450000,5181916.40220000,1.28464347,45.82437681
87085_1005_00004,rue Charles Fourier,4,,CV1495,1565004.28870000,5184087.37710000,1.26190553,45.84357063
87085_1005_00012,rue Charles Fourier,12,,CV1298,1564957.83530000,5184092.66910000,1.26130613,45.84360911
87085_1005_00014,rue Charles Fourier,14,,CV1296,1564947.72270000,5184093.72950000,1.26117567,45.84361666
87085_1005_00016,rue Charles Fourier,16,,CV1294,1564937.93970000,5184094.90090000,1.26104943,45.84362528
87085_1010_00002,rue Charles Gide,2,,EN0093,1565419.42000000,5182626.88380000,1.26765765,45.83051399
87085_1010_00004,rue Charles Gide,4,,EN0086,1565413.06420000,5182648.49280000,1.26756982,45.83070713
87085_1010_00006,rue Charles Gide,6,,EN0084,1565403.86930000,5182680.38630000,1.26744257,45.83099223
87085_1010_00007,rue Charles Gide,7,,EN0186,1565358.44220000,5182785.15350000,1.26682866,45.83192578
87085_1010_00008,rue Charles Gide,8,,EN0083,1565397.79280000,5182700.17300000,1.26735883,45.83116904
87085_1010_00010,rue Charles Gide,10,,EN0187,1565387.29910000,5182734.50210000,1.26721419,45.83147579
87085_1010_00012,rue Charles Gide,12,,EN0183,1565360.99480000,5182823.79020000,1.26685069,45.83227384
87085_1010_00016,rue Charles Gide,16,,EN0183,1565357.17170000,5182836.64210000,1.26679789,45.83238871
87085_1010_00018,rue Charles Gide,18,,EN0183,1565354.99290000,5182844.13930000,1.26676775,45.83245572
87085_1010_00020,rue Charles Gide,20,,EN0183,1565351.95960000,5182854.10960000,1.26672593,45.83254482
87085_1015_00005,rue Charles Le Gendre,5,,NT0066,1564006.06500000,5181194.64400000,1.24987558,45.81735214
87085_1015_00009,rue Charles Le Gendre,9,,NT0064,1563996.45570000,5181194.31840000,1.24975205,45.81734731
87085_1015_00011,rue Charles Le Gendre,11,,NT0064,1563982.55710000,5181193.76120000,1.24957341,45.81733955
87085_1015_00013,rue Charles Le Gendre,13,,NT0063,1563951.15960000,5181178.99330000,1.24917365,45.81720050
87085_1015_00015,rue Charles Le Gendre,15,,NT0061,1563939.55640000,5181169.66120000,1.24902702,45.81711426
87085_1015_00017,rue Charles Le Gendre,17,,NT0127,1563929.54930000,5181160.54960000,1.24890086,45.81703031
87085_1015_00019,rue Charles Le Gendre,19,,NT0059,1563922.67840000,5181154.99960000,1.24881403,45.81697903
87085_1015_00020,rue Charles Le Gendre,20,,NS0081,1564050.90670000,5181220.15690000,1.25044526,45.81759051
87085_1015_00021,rue Charles Le Gendre,21,,NT0058,1563918.98040000,5181151.98710000,1.24876731,45.81695120
87085_1015_00022,rue Charles Le Gendre,22,,NS0082,1564039.46290000,5181212.83370000,1.25030011,45.81752237
87085_1015_00023,rue Charles Le Gendre,23,,NT0057,1563908.86810000,5181143.41570000,1.24863964,45.81687209
87085_1015_00024,rue Charles Le Gendre,24,,NS0082,1564020.97250000,5181207.82310000,1.25006364,45.81747364
87085_1015_00025,rue Charles Le Gendre,25,,NT0056,1563898.28760000,5181134.65140000,1.24850600,45.81679116
87085_1015_00025_bis,rue Charles Le Gendre,25,bis,NT0054,1563891.46850000,5181130.41380000,1.24841948,45.81675169
87085_1015_00026,rue Charles Le Gendre,26,,NS0086,1564012.30070000,5181207.46260000,1.24995218,45.81746869
87085_1015_00027,rue Charles Le Gendre,27,,NT0053,1563884.32610000,5181123.22600000,1.24832962,45.81668562
87085_1015_00027_e,rue Charles Le Gendre,27,e,NT0053,1563909.84870000,5181086.63540000,1.24866832,45.81636151
87085_1015_00027_f,rue Charles Le Gendre,27,f,NT0053,1563925.75370000,5181050.82720000,1.24888306,45.81604254
87085_1015_00027_g,rue Charles Le Gendre,27,g,NT0053,1563909.41150000,5181032.88600000,1.24867790,45.81587792
87085_1015_00027_h,rue Charles Le Gendre,27,h,NT0053,1563891.89750000,5181015.18900000,1.24845760,45.81571526
87085_1015_00028,rue Charles Le Gendre,28,,NS0086,1563990.53810000,5181206.89070000,1.24967237,45.81745924
87085_1015_00029,rue Charles Le Gendre,29,,NT0053,1563873.51000000,5181114.88240000,1.24819284,45.81660842
87085_1015_00030,rue Charles Le Gendre,30,,NS0087,1563975.92750000,5181206.43640000,1.24948453,45.81745226
87085_1015_00031,rue Charles Le Gendre,31,,NT0053,1563859.50020000,5181103.26260000,1.24801589,45.81650112
87085_1015_00033,rue Charles Le Gendre,33,,NT0053,1563843.74300000,5181091.48810000,1.24781651,45.81639209
87085_1015_00036,rue Charles Le Gendre,36,,NS0090,1563887.84770000,5181144.20830000,1.24836899,45.81687506
87085_1015_00039,rue Charles Le Gendre,39,,NT0053,1563808.53080000,5181069.63860000,1.24736970,45.81618857
87085_1015_00043,rue Charles Le Gendre,43,,NT0041,1563784.34730000,5181050.93810000,1.24706389,45.81601556
87085_1015_00045,rue Charles Le Gendre,45,,NT0040,1563776.68100000,5181043.95090000,1.24696724,45.81595118
87085_1015_00047,rue Charles Le Gendre,47,,NT0039,1563767.95110000,5181035.90260000,1.24685721,45.81587706
87085_1015_00049,rue Charles Le Gendre,49,,NT0038,1563755.20480000,5181022.47580000,1.24669704,45.81575375
87085_1015_00051,rue Charles Le Gendre,51,,NT0037,1563747.69530000,5181014.22220000,1.24660277,45.81567802
87085_1015_00053,rue Charles Le Gendre,53,,NT0036,1563740.90980000,5181006.39780000,1.24651769,45.81560629
87085_1015_00055,rue Charles Le Gendre,55,,NT0035,1563735.21350000,5180999.23980000,1.24644644,45.81554077
87085_1015_00057,rue Charles Le Gendre,57,,NT0034,1563727.29940000,5180991.04720000,1.24634695,45.81546550
87085_1015_00059,rue Charles Le Gendre,59,,NT0033,1563716.90310000,5180980.97170000,1.24621606,45.81537281
87085_1015_00060,rue Charles Le Gendre,60,,NS0094,1563714.20170000,5180997.03390000,1.24617676,45.81551676
87085_1015_00061,rue Charles Le Gendre,61,,NT0032,1563707.16280000,5180972.30000000,1.24609321,45.81529287
87085_1015_00063,rue Charles Le Gendre,63,,NT0116,1563698.69030000,5180964.44610000,1.24598644,45.81522054
87085_1015_00065,rue Charles Le Gendre,65,,NT0114,1563688.80100000,5180955.27220000,1.24586182,45.81513606
87085_1015_00066,rue Charles Le Gendre,66,,NS0028,1563668.37920000,5180954.68170000,1.24559927,45.81512670
87085_1015_00067,rue Charles Le Gendre,67,,NT0029,1563678.78770000,5180946.17430000,1.24573558,45.81505224
87085_1015_00068,rue Charles Le Gendre,68,,NS0025,1563658.26180000,5180945.66950000,1.24547167,45.81504363
87085_1015_00069,rue Charles Le Gendre,69,,NT0028,1563669.32350000,5180937.56710000,1.24561627,45.81497293
87085_1015_00070,rue Charles Le Gendre,70,,NS0024,1563648.55240000,5180937.10600000,1.24534919,45.81496467
87085_1015_00071,rue Charles Le Gendre,71,,NT0027,1563660.73020000,5180929.80090000,1.24550793,45.81490137
87085_1015_00072,rue Charles Le Gendre,72,,NS0023,1563637.98750000,5180927.75100000,1.24521594,45.81487842
87085_1015_00073,rue Charles Le Gendre,73,,NT0026,1563650.56320000,5180920.73090000,1.24537970,45.81481776
87085_1015_00075,rue Charles Le Gendre,75,,NT0025,1563642.03120000,5180913.04090000,1.24527212,45.81474690
87085_1015_00076,rue Charles Le Gendre,76,,NS0021,1563621.27420000,5180912.48290000,1.24500526,45.81473776
87085_1015_00077,rue Charles Le Gendre,77,,NT0001,1563625.28320000,5180897.49450000,1.24506108,45.81460373
87085_1015_00078,rue Charles Le Gendre,78,,NS0020,1563611.49940000,5180904.34820000,1.24488182,45.81466265
87085_1015_00080,rue Charles Le Gendre,80,,NS0019,1563599.74720000,5180895.12670000,1.24473325,45.81457737
87085_1015_00084,rue Charles Le Gendre,84,,NS0018,1563579.48340000,5180886.33260000,1.24447506,45.81449424
87085_1015_00093_a,rue Charles Le Gendre,93,a,NR0008,1563495.25870000,5180838.43100000,1.24340516,45.81404663
87085_1015_00093_b,rue Charles Le Gendre,93,b,NR0008,1563505.59680000,5180820.47240000,1.24354325,45.81388713
87085_1015_00093_c,rue Charles Le Gendre,93,c,NR0034,1563452.96040000,5180850.87560000,1.24285749,45.81415018
87085_1015_00093_d,rue Charles Le Gendre,93,d,NR0040,1563431.00530000,5180860.71230000,1.24257227,45.81423431
87085_1015_00098,rue Charles Le Gendre,98,,NS0001,1563423.87670000,5180888.98100000,1.24247254,45.81448719
87085_1016_00003,rue Charles Lindbergh,3,,EX0470,1565882.60680000,5180832.90910000,1.27411830,45.81446652
87085_1016_00004,rue Charles Lindbergh,4,,EX0355,1565875.04970000,5180819.47080000,1.27402483,45.81434417
87085_1016_00005,rue Charles Lindbergh,5,,EX0471,1565887.07960000,5180825.40910000,1.27417793,45.81439993
87085_1016_00007,rue Charles Lindbergh,7,,EX0472,1565892.68670000,5180816.43950000,1.27425256,45.81432034
87085_1016_00009,rue Charles Lindbergh,9,,EX0473,1565899.66970000,5180804.97680000,1.27434559,45.81421858
87085_1016_00011,rue Charles Lindbergh,11,,EX0474,1565904.89470000,5180797.04860000,1.27441502,45.81414828
87085_1016_00012,rue Charles Lindbergh,12,,EX0316,1565943.10680000,5180724.87790000,1.27492670,45.81350651
87085_1016_00013,rue Charles Lindbergh,13,,EX0475,1565912.27410000,5180786.03530000,1.27451302,45.81405065
87085_1016_00014,rue Charles Lindbergh,14,,EX0317,1565955.84380000,5180709.80480000,1.27509475,45.81337340
87085_1016_00015,rue Charles Lindbergh,15,,EX0482,1565928.92370000,5180762.16690000,1.27473386,45.81383918
87085_1016_00016,rue Charles Lindbergh,16,,EX0318,1565968.96450000,5180694.10920000,1.27526791,45.81323476
87085_1016_00018,rue Charles Lindbergh,18,,EX0319,1565981.58360000,5180678.91830000,1.27543448,45.81310057
87085_1016_00020,rue Charles Lindbergh,20,,EX0320,1565992.95920000,5180664.86680000,1.27558473,45.81297638
87085_1016_00021,rue Charles Lindbergh,21,,EX0476,1565973.85090000,5180708.83650000,1.27532667,45.81336819
87085_1016_00022,rue Charles Lindbergh,22,,EX0321,1566004.84180000,5180645.52450000,1.27574298,45.81280470
87085_1016_00024,rue Charles Lindbergh,24,,EX0497,1566016.91320000,5180589.06700000,1.27591399,45.81229918
87085_1016_00026,rue Charles Lindbergh,26,,EX0497,1565985.48380000,5180552.33160000,1.27551992,45.81196260
87085_1016_00028,rue Charles Lindbergh,28,,EX0497,1566025.38670000,5180532.31030000,1.27603880,45.81179026
87085_1016_00031,rue Charles Lindbergh,31,,EX0431,1566031.71540000,5180605.95290000,1.27609970,45.81245396
87085_1016_00033,rue Charles Lindbergh,33,,EX0432,1566035.37300000,5180583.15190000,1.27615310,45.81224956
87085_1016_00035,rue Charles Lindbergh,35,,EX0433,1566039.03620000,5180561.02350000,1.27620638,45.81205122
87085_1016_00037,rue Charles Lindbergh,37,,EX0434,1566043.00850000,5180538.98860000,1.27626362,45.81185377
87085_1020_00003,rue Charles Michels,3,,DY0298,1564901.73100000,5182401.55590000,1.26105931,45.82838553
87085_1020_00004,rue Charles Michels,4,,DY0268,1564910.96080000,5182404.02470000,1.26117738,45.82840955
87085_1020_00006,rue Charles Michels,6,,DY0267,1564906.24920000,5182410.47700000,1.26111494,45.82846667
87085_1020_00008,rue Charles Michels,8,,DY0266,1564901.33640000,5182417.19450000,1.26104984,45.82852613
87085_1020_00009,rue Charles Michels,9,,DY0536,1564885.29260000,5182426.15310000,1.26084087,45.82860357
87085_1020_00010,rue Charles Michels,10,,DY0262,1564896.69620000,5182424.04330000,1.26098820,45.82858683
87085_1020_00011,rue Charles Michels,11,,DY0331,1564880.79840000,5182432.20450000,1.26078134,45.82865712
87085_1020_00012,rue Charles Michels,12,,DY0261,1564894.23740000,5182427.79250000,1.26095551,45.82862007
87085_1020_00013,rue Charles Michels,13,,DY0332,1564876.77730000,5182437.65770000,1.26072807,45.82870538
87085_1020_00014,rue Charles Michels,14,,DY0260,1564891.66890000,5182431.08590000,1.26092153,45.82864919
87085_1020_00015,rue Charles Michels,15,,DY0333,1564871.94530000,5182443.71690000,1.26066419,45.82875894
87085_1020_00016,rue Charles Michels,16,,DY0528,1564889.19050000,5182434.94580000,1.26088856,45.82868343
87085_1020_00017,rue Charles Michels,17,,DY0334,1564862.44730000,5182451.25360000,1.26053985,45.82882487
87085_1020_00017_bis,rue Charles Michels,17,bis,DY0335,1564843.35300000,5182465.03440000,1.26029028,45.82894509
87085_1020_00018,rue Charles Michels,18,,DY0258,1564885.57330000,5182439.96240000,1.26084060,45.82872784
87085_1020_00019,rue Charles Michels,19,,DY0343,1564833.03000000,5182473.29510000,1.26015512,45.82901737
87085_1020_00020,rue Charles Michels,20,,DY0257,1564876.79380000,5182450.63620000,1.26072463,45.82882214
87085_1020_00021,rue Charles Michels,21,,DY0344,1564827.10410000,5182478.31730000,1.26007746,45.82906138
87085_1020_00022,rue Charles Michels,22,,DY0256,1564868.51970000,5182457.78810000,1.26061615,45.82888485
87085_1020_00023,rue Charles Michels,23,,DY0345,1564820.87980000,5182483.72380000,1.25999585,45.82910879
87085_1020_00024,rue Charles Michels,24,,DY0255,1564862.37380000,5182461.96440000,1.26053590,45.82892121
87085_1020_00030,rue Charles Michels,30,,DY0253,1564844.98440000,5182474.63630000,1.26030857,45.82903178
87085_1020_00032,rue Charles Michels,32,,DY0252,1564837.30660000,5182480.30800000,1.26020818,45.82908129
87085_1020_00034,rue Charles Michels,34,,DY0251,1564832.48370000,5182484.60690000,1.26014491,45.82911902
87085_1020_00036,rue Charles Michels,36,,DY0250,1564828.88180000,5182487.51670000,1.26009775,45.82914448
87085_1023_00001,rue Charles Nicolle,1,,NZ0089,1564848.88310000,5186225.72490000,1.25930368,45.86277575
87085_1023_00003,rue Charles Nicolle,3,,NZ0090,1564852.01700000,5186243.87480000,1.25933893,45.86293963
87085_1023_00004,rue Charles Nicolle,4,,NZ0071,1564870.47510000,5186244.58300000,1.25957639,45.86294963
87085_1023_00005,rue Charles Nicolle,5,,NZ0091,1564854.90640000,5186261.85180000,1.25937107,45.86310192
87085_1023_00006,rue Charles Nicolle,6,,NZ0072,1564866.17520000,5186257.66990000,1.25951734,45.86306651
87085_1023_00007,rue Charles Nicolle,7,,NZ0092,1564858.50430000,5186281.71380000,1.25941181,45.86328129
87085_1023_00008,rue Charles Nicolle,8,,NZ0073,1564865.23230000,5186274.13940000,1.25950057,45.86321448
87085_1023_00009,rue Charles Nicolle,9,,NZ0093,1564858.37700000,5186293.71910000,1.25940679,45.86338926
87085_1023_00010,rue Charles Nicolle,10,,NZ0074,1564900.68790000,5186288.64360000,1.25995300,45.86335192
87085_1023_00011,rue Charles Nicolle,11,,NZ0095,1564859.77250000,5186318.05740000,1.25941791,45.86360847
87085_1023_00012,rue Charles Nicolle,12,,NZ0075,1564923.48390000,5186288.49070000,1.26024655,45.86335503
87085_1023_00014,rue Charles Nicolle,14,,NZ0076,1564956.92500000,5186277.33810000,1.26068027,45.86326127
87085_1023_00015,rue Charles Nicolle,15,,NZ0088,1564873.31490000,5186296.55830000,1.25959833,45.86341774
87085_1023_00017,rue Charles Nicolle,17,,NZ0086,1564890.47860000,5186296.42140000,1.25981936,45.86341988
87085_1023_00019,rue Charles Nicolle,19,,NZ0085,1564912.54160000,5186296.19470000,1.26010350,45.86342218
87085_1023_00021,rue Charles Nicolle,21,,NZ0078,1564929.39190000,5186301.05400000,1.26031909,45.86346920
87085_1025_00001,rue Charles Péguy,1,,ES0278,1566631.30990000,5182169.53980000,1.28337930,45.82663596
87085_1025_00001_b,rue Charles Péguy,1,b,ES0278,1566630.08720000,5182155.45600000,1.28336747,45.82650903
87085_1025_00003,rue Charles Péguy,3,,ES0278,1566628.64600000,5182140.57620000,1.28335305,45.82637490
87085_1025_00005,rue Charles Péguy,5,,ES0278,1566625.03470000,5182107.06780000,1.28331588,45.82607277
87085_1025_00005_b,rue Charles Péguy,5,b,ES0278,1566626.29250000,5182114.42400000,1.28333002,45.82613918
87085_4020_00003,rue Charles Perrault,3,,CR0170,1566571.18220000,5183920.22950000,1.28211968,45.84237288
87085_4020_00004,rue Charles Perrault,4,,CR0027,1566578.23860000,5183932.92930000,1.28220698,45.84248849
87085_4020_00005,rue Charles Perrault,5,,CR0169,1566569.03990000,5183926.23400000,1.28209044,45.84242648
87085_4020_00012,rue Charles Perrault,12,,CR0027,1566564.25680000,5183974.44070000,1.28201549,45.84285920
87085_4020_00014,rue Charles Perrault,14,,CR0370,1566560.58100000,5183985.20350000,1.28196519,45.84295530
87085_4020_00016,rue Charles Perrault,16,,CR0329,1566557.25790000,5183995.12560000,1.28191967,45.84304392
87085_4020_00018,rue Charles Perrault,18,,CR0328,1566554.72770000,5184002.42000000,1.28188508,45.84310904
87085_4020_00020,rue Charles Perrault,20,,CR0017,1566549.95400000,5184016.54340000,1.28181971,45.84323516
87085_4020_00022,rue Charles Perrault,22,,CR0016,1566546.02010000,5184028.20180000,1.28176584,45.84333928
87085_4020_00029,rue Charles Perrault,29,,CR0263,1566521.14300000,5184068.45390000,1.28143446,45.84369654
87085_4020_00030,rue Charles Perrault,30,,CR0217,1566530.84340000,5184071.59020000,1.28155845,45.84372664
87085_4020_00030_a,rue Charles Perrault,30,a,CR0015,1566545.63880000,5184068.95380000,1.28174961,45.84370579
87085_4020_00030_b,rue Charles Perrault,30,b,CR0015,1566561.75350000,5184073.85480000,1.28195567,45.84375301
87085_4020_00030_c,rue Charles Perrault,30,c,CR0015,1566578.15120000,5184079.17280000,1.28216525,45.84380403
87085_4020_00030_d,rue Charles Perrault,30,d,CR0015,1566594.27050000,5184084.63280000,1.28237121,45.84385627
87085_4020_00030_e,rue Charles Perrault,30,e,CR0015,1566610.80680000,5184089.80980000,1.28258262,45.84390605
87085_4020_00036,rue Charles Perrault,36,,CR0250,1566522.05040000,5184098.05040000,1.28143792,45.84396296
87085_1030_00004,rue Charles Silvestre,4,,BV0316,1564802.21080000,5185407.08390000,1.25893320,45.85540244
87085_1030_00006,rue Charles Silvestre,6,,BV0318,1564779.83930000,5185405.49690000,1.25864564,45.85538376
87085_1030_00008,rue Charles Silvestre,8,,BV0319,1564766.00090000,5185404.36410000,1.25846781,45.85537085
87085_1030_00010,rue Charles Silvestre,10,,BV0320,1564752.15340000,5185403.57100000,1.25828976,45.85536099
87085_1030_00011,rue Charles Silvestre,11,,BT0127,1564708.67520000,5185381.49670000,1.25773600,45.85515400
87085_1030_00012,rue Charles Silvestre,12,,BV0321,1564732.85220000,5185402.12710000,1.25804168,45.85534421
87085_1030_00014,rue Charles Silvestre,14,,BV0322,1564720.05230000,5185400.81130000,1.25787727,45.85532985
87085_1030_00016,rue Charles Silvestre,16,,BV0323,1564701.72390000,5185399.69180000,1.25764163,45.85531617
87085_1030_00018,rue Charles Silvestre,18,,BV0324,1564686.60720000,5185398.74480000,1.25744729,45.85530468
87085_1030_00020,rue Charles Silvestre,20,,BV0325,1564671.56940000,5185397.78280000,1.25725397,45.85529306
87085_1030_00022,rue Charles Silvestre,22,,BV0326,1564657.44010000,5185396.63890000,1.25707239,45.85527999
87085_1030_00024,rue Charles Silvestre,24,,BV0328,1564642.17140000,5185395.34860000,1.25687619,45.85526538
87085_1030_00026,rue Charles Silvestre,26,,BV0329,1564628.30470000,5185394.42150000,1.25669793,45.85525431
87085_1030_00028,rue Charles Silvestre,28,,BV0330,1564611.61960000,5185393.66090000,1.25648335,45.85524418
87085_1030_00030,rue Charles Silvestre,30,,BV0331,1564598.58990000,5185392.33800000,1.25631598,45.85522971
87085_1030_00040,rue Charles Silvestre,40,,BV0610,1564483.25210000,5185383.98640000,1.25483350,45.85513186
87085_1030_00041,rue Charles Silvestre,41,,BT0038,1564378.12250000,5185358.80040000,1.25348720,45.85488457
87085_1030_00043,rue Charles Silvestre,43,,BT0037,1564367.35510000,5185357.96420000,1.25334882,45.85487492
87085_1030_00045,rue Charles Silvestre,45,,BT0036,1564356.34850000,5185357.06460000,1.25320738,45.85486466
87085_1030_00047,rue Charles Silvestre,47,,BT0032,1564340.98220000,5185355.68160000,1.25300995,45.85484918
87085_1030_00051,rue Charles Silvestre,51,,BT0031,1564315.19630000,5185353.85260000,1.25267851,45.85482764
87085_1030_00058,rue Charles Silvestre,58,,BV0723,1564402.27100000,5185377.40860000,1.25379283,45.85505672
87085_1030_00060,rue Charles Silvestre,60,,BV0338,1564382.71520000,5185376.35500000,1.25354137,45.85504339
87085_1030_00062,rue Charles Silvestre,62,,BV0343,1564366.73670000,5185375.36140000,1.25333595,45.85503129
87085_1030_00064,rue Charles Silvestre,64,,BV0347,1564351.27500000,5185373.80270000,1.25313734,45.85501422
87085_1030_00066,rue Charles Silvestre,66,,BV0349,1564339.89990000,5185373.08530000,1.25299110,45.85500552
87085_1030_00068,rue Charles Silvestre,68,,BV0351,1564328.32460000,5185372.34410000,1.25284229,45.85499657
87085_1030_00070,rue Charles Silvestre,70,,BV0352,1564316.31080000,5185371.70370000,1.25268781,45.85498844
87085_1030_00072,rue Charles Silvestre,72,,BV0353,1564303.05030000,5185370.39060000,1.25251747,45.85497401
87085_1030_00074,rue Charles Silvestre,74,,BV0354,1564286.27980000,5185368.96710000,1.25230198,45.85495790
87085_1031_00003,rue Charles Trénet,3,,MS0199,1565789.61410000,5189455.27340000,1.27051307,45.89201169
87085_1031_00005,rue Charles Trénet,5,,MS0085,1565813.20770000,5189440.69430000,1.27082109,45.89188516
87085_1031_00007,rue Charles Trénet,7,,MS0095,1565839.35630000,5189424.88270000,1.27116236,45.89174803
87085_1031_00009,rue Charles Trénet,9,,MS0093,1565862.13340000,5189411.16750000,1.27145962,45.89162910
87085_1031_00011,rue Charles Trénet,11,,MS0145,1565885.07060000,5189391.42960000,1.27176062,45.89145603
87085_1035_00003,rue Charpentier,3,,DT0001,1565213.04560000,5183656.52280000,1.26471330,45.83973579
87085_1035_00004,rue Charpentier,4,,DR0128,1565221.12970000,5183671.30510000,1.26481320,45.83987035
87085_1035_00004_bis,rue Charpentier,4,bis,DR0129,1565209.06380000,5183668.21600000,1.26465877,45.83984020
87085_1035_00006,rue Charpentier,6,,DR0089,1565201.87200000,5183666.82900000,1.26456660,45.83982631
87085_1035_00007,rue Charpentier,7,,DT0001,1565186.02440000,5183649.91570000,1.26436738,45.83967106
87085_1035_00008,rue Charpentier,8,,DR0130,1565190.02130000,5183664.01690000,1.26441487,45.83979869
87085_1035_00013,rue Charpentier,13,,DT0035,1565166.53360000,5183645.48530000,1.26411778,45.83962739
87085_1035_00023,rue Charpentier,23,,DT0390,1565139.13250000,5183638.83950000,1.26376698,45.83956223
87085_1035_00025,rue Charpentier,25,,DT0039,1565110.75050000,5183632.01360000,1.26340362,45.83949526
87085_1035_00027,rue Charpentier,27,,DT0040,1565101.49660000,5183629.71280000,1.26328516,45.83947275
87085_1035_00029,rue Charpentier,29,,DT0041,1565090.90130000,5183627.09180000,1.26314954,45.83944709
87085_1035_00031,rue Charpentier,31,,DT0042,1565079.61020000,5183624.55030000,1.26300493,45.83942201
87085_1035_00033,rue Charpentier,33,,DT0043,1565071.18210000,5183622.38360000,1.26289707,45.83940087
87085_1035_00035,rue Charpentier,35,,DT0048,1565046.37870000,5183616.38060000,1.26257953,45.83934200
87085_1035_00047,rue Charpentier,47,,DT0297,1564974.22510000,5183596.80170000,1.26165641,45.83915171
87085_1035_00049,rue Charpentier,49,,DT0298,1564966.08840000,5183594.67800000,1.26155228,45.83913101
87085_1035_00051,rue Charpentier,51,,DT0299,1564957.47240000,5183592.20690000,1.26144209,45.83910709
