cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_1035_00053,rue Charpentier,53,,DT0300,1564945.02890000,5183589.00940000,1.26128284,45.83907588
87085_1040_00005,rue Charreyron,5,,DY0114,1564645.79120000,5182456.32530000,1.25775057,45.82882789
87085_1040_00009,rue Charreyron,9,,DY0110,1564638.63640000,5182467.29810000,1.25765541,45.82892519
87085_1040_00011,rue Charreyron,11,,DY0109,1564635.81870000,5182469.76130000,1.25761846,45.82894679
87085_1040_00019,rue Charreyron,19,,DY0096,1564636.62150000,5182481.39900000,1.25762551,45.82905164
87085_1055_00002,rue Châteaubriand,2,,CV1317,1564907.62100000,5184105.94200000,1.26065609,45.84371864
87085_1055_00003,rue Châteaubriand,3,,CV1315,1564902.15060000,5184119.90230000,1.26058175,45.84384315
87085_1055_00005,rue Châteaubriand,5,,CV1025,1564905.76990000,5184127.71140000,1.26062614,45.84391411
87085_1055_00006,rue Châteaubriand,6,,CV1319,1564915.22590000,5184124.51300000,1.26074875,45.84388720
87085_1055_00007,rue Châteaubriand,7,,CV1313,1564910.04980000,5184137.33200000,1.26067853,45.84400149
87085_1055_00009,rue Châteaubriand,9,,CV1311,1564913.75390000,5184145.71590000,1.26072384,45.84407764
87085_1055_00011,rue Châteaubriand,11,,CV1309,1564917.77010000,5184154.97770000,1.26077293,45.84416174
87085_1055_00013,rue Châteaubriand,13,,CV1515,1564921.33480000,5184163.04630000,1.26081655,45.84423502
87085_1050_00001,rue Château-Gaillard,1,,IT0526,1562629.10670000,5181885.26610000,1.23196385,45.82329106
87085_1050_00002,rue Château-Gaillard,2,,IT0365,1562639.68840000,5181894.77090000,1.23209729,45.82337868
87085_1050_00004,rue Château-Gaillard,4,,IT0365,1562637.03560000,5181907.99700000,1.23205938,45.82349712
87085_1050_00006,rue Château-Gaillard,6,,IT0103,1562633.94770000,5181922.83820000,1.23201541,45.82363001
87085_1050_00009,rue Château-Gaillard,9,,IT0118,1562620.51870000,5181927.47190000,1.23184130,45.82366901
87085_1050_00010,rue Château-Gaillard,10,,IT0102,1562630.53320000,5181939.65370000,1.23196667,45.82378059
87085_1050_00011,rue Château-Gaillard,11,,IT0119,1562617.74580000,5181941.43010000,1.23180164,45.82379402
87085_1050_00012,rue Château-Gaillard,12,,IT0101,1562627.06110000,5181957.82800000,1.23191681,45.82394339
87085_1050_00013,rue Château-Gaillard,13,,IT0120,1562616.13210000,5181948.95290000,1.23177872,45.82386137
87085_1050_00015,rue Château-Gaillard,15,,IT0125,1562614.05590000,5181959.81570000,1.23174891,45.82395867
87085_1050_00016,rue Château-Gaillard,16,,IT0320,1562624.16220000,5181972.54100000,1.23187531,45.82407516
87085_1050_00017,rue Château-Gaillard,17,,IT0126,1562611.79510000,5181970.90110000,1.23171665,45.82405794
87085_1050_00019,rue Château-Gaillard,19,,IT0127,1562609.85040000,5181980.54060000,1.23168888,45.82414426
87085_1050_00020,rue Château-Gaillard,20,,IT0359,1562619.10430000,5181998.49160000,1.23180281,45.82430759
87085_1050_00021,rue Château-Gaillard,21,,IT0338,1562607.24820000,5181993.89440000,1.23165158,45.82426387
87085_1050_00022,rue Château-Gaillard,22,,IT0098,1562617.24100000,5182008.40390000,1.23177601,45.82439638
87085_1050_00024,rue Château-Gaillard,24,,IT0097,1562614.88630000,5182020.36330000,1.23174229,45.82450350
87085_1050_00026,rue Château-Gaillard,26,,IT0096,1562612.84720000,5182030.69390000,1.23171311,45.82459602
87085_1050_00027,rue Château-Gaillard,27,,IT0129,1562601.93710000,5182020.79570000,1.23157556,45.82450480
87085_1050_00029,rue Château-Gaillard,29,,IT0130,1562597.82620000,5182040.84740000,1.23151694,45.82468435
87085_1077_00002,rue Chaudron,2,,HS0231,1565129.75430000,5181600.74320000,1.26421802,45.82122648
87085_1077_00003,rue Chaudron,3,,HS0241,1565136.23040000,5181572.49180000,1.26430927,45.82097361
87085_1077_00004,rue Chaudron,4,,HS0480,1565127.08640000,5181610.22250000,1.26418104,45.82131123
87085_1077_00008,rue Chaudron,8,,HS0480,1565128.31640000,5181630.82200000,1.26419109,45.82149678
87085_1115_00004,rue Christophe Colomb,4,,CV0188,1565382.88710000,5184383.92780000,1.26669543,45.84631251
87085_1115_00004_bis,rue Christophe Colomb,4,bis,CV0189,1565377.13700000,5184386.86160000,1.26662060,45.84633777
87085_1115_00006,rue Christophe Colomb,6,,CV0189,1565370.84990000,5184390.03610000,1.26653878,45.84636510
87085_1115_00007,rue Christophe Colomb,7,,CV0182,1565354.88980000,5184386.13070000,1.26633444,45.84632684
87085_1115_00008,rue Christophe Colomb,8,,CV0190,1565362.99610000,5184393.81370000,1.26643663,45.84639754
87085_1115_00010,rue Christophe Colomb,10,,CV0789,1565355.10030000,5184397.77370000,1.26633389,45.84643162
87085_1115_00010_bis,rue Christophe Colomb,10,bis,CV0790,1565347.50650000,5184401.47380000,1.26623510,45.84646341
87085_1115_00011,rue Christophe Colomb,11,,CV0179,1565334.42560000,5184396.25280000,1.26606819,45.84641389
87085_1115_00012,rue Christophe Colomb,12,,CV0192,1565336.61680000,5184406.88020000,1.26609342,45.84650991
87085_1115_00013,rue Christophe Colomb,13,,CV0178,1565326.35330000,5184400.49760000,1.26596310,45.84645049
87085_1115_00014,rue Christophe Colomb,14,,CV0193,1565324.88490000,5184412.78230000,1.26594075,45.84656071
87085_1115_00015,rue Christophe Colomb,15,,CV0177,1565318.42480000,5184404.51190000,1.26585992,45.84648505
87085_1115_00016,rue Christophe Colomb,16,,CV0194,1565310.11580000,5184420.14200000,1.26574859,45.84662402
87085_1115_00017,rue Christophe Colomb,17,,CV0175,1565310.53520000,5184408.18220000,1.26575734,45.84651652
87085_1115_00019,rue Christophe Colomb,19,,CV0780,1565302.68800000,5184412.14580000,1.26565522,45.84655064
87085_1115_00020,rue Christophe Colomb,20,,CV0195,1565289.38850000,5184430.29810000,1.26547894,45.84671132
87085_1115_00021,rue Christophe Colomb,21,,CV0173,1565294.78930000,5184416.00700000,1.26555247,45.84658382
87085_1115_00023,rue Christophe Colomb,23,,CV0171,1565283.89570000,5184421.50920000,1.26541070,45.84663118
87085_1115_00024,rue Christophe Colomb,24,,CV0196,1565274.68990000,5184437.95420000,1.26528760,45.84677731
87085_1115_00025,rue Christophe Colomb,25,,CV0170,1565272.68680000,5184427.08750000,1.26526486,45.84667917
87085_1115_00026,rue Christophe Colomb,26,,CV0196,1565257.86520000,5184446.05900000,1.26506876,45.84684692
87085_1115_00027,rue Christophe Colomb,27,,CV0169,1565260.72020000,5184433.02950000,1.26510916,45.84673027
87085_1135_00007,rue Claire-Fontaine,7,,IV0167,1563122.49270000,5181729.62820000,1.23835622,45.82198938
87085_1135_00008,rue Claire-Fontaine,8,,IV0140,1563120.53800000,5181752.08900000,1.23832467,45.82219103
87085_1135_00011,rue Claire-Fontaine,11,,IV0172,1563110.96490000,5181746.48760000,1.23820310,45.82213874
87085_1135_00013,rue Claire-Fontaine,13,,IV0173,1563103.41290000,5181757.40950000,1.23810283,45.82223549
87085_1135_00015,rue Claire-Fontaine,15,,IV0663,1563095.02460000,5181769.91870000,1.23799134,45.82234635
87085_1135_00016,rue Claire-Fontaine,16,,IV0390,1563084.02210000,5181805.06980000,1.23783978,45.82266036
87085_1135_00017,rue Claire-Fontaine,17,,IV0182,1563088.33110000,5181779.42110000,1.23790252,45.82243049
87085_1135_00018,rue Claire-Fontaine,18,,IV0137,1563071.69630000,5181823.60640000,1.23767591,45.82282465
87085_1135_00021,rue Claire-Fontaine,21,,IV0183,1563075.26870000,5181798.90650000,1.23772891,45.82260317
87085_1135_00025,rue Claire-Fontaine,25,,IV0186,1563059.57920000,5181821.99050000,1.23752047,45.82280770
87085_1150_00008,rue Claude Debussy,8,,IW0521,1562782.72110000,5182060.19030000,1.23389039,45.82489526
87085_1150_00010,rue Claude Debussy,10,,IW0521,1562776.75170000,5182061.84180000,1.23381311,45.82490893
87085_1150_00012,rue Claude Debussy,12,,IW0521,1562771.18520000,5182063.55540000,1.23374100,45.82492323
87085_1150_00014,rue Claude Debussy,14,,IW0521,1562766.68250000,5182064.82320000,1.23368271,45.82493374
87085_1150_00016,rue Claude Debussy,16,,IW0521,1562759.00470000,5182067.10900000,1.23358327,45.82495277
87085_1150_00025,rue Claude Debussy,25,,IT0552,1562728.97440000,5182062.67720000,1.23319810,45.82490690
87085_1150_00027,rue Claude Debussy,27,,IT0553,1562711.24730000,5182068.82880000,1.23296800,45.82495900
87085_1153_00002,rue Claude-Henri Gorceix,2,,MO0004,1566864.46810000,5188500.18190000,1.28462478,45.88362923
87085_1153_00004,rue Claude-Henri Gorceix,4,,MO0004,1566874.82620000,5188515.86940000,1.28475385,45.88377236
87085_1153_00005,rue Claude-Henri Gorceix,5,,MO0002,1566876.94150000,5188549.26000000,1.28477183,45.88407313
87085_1153_00006,rue Claude-Henri Gorceix,6,,MO0004,1566889.05340000,5188535.57480000,1.28493163,45.88395237
87085_1153_00008,rue Claude-Henri Gorceix,8,,MO0005,1566909.85800000,5188565.83440000,1.28519121,45.88422861
87085_1153_00010,rue Claude-Henri Gorceix,10,,MO0005,1566928.40130000,5188592.11190000,1.28542277,45.88446858
87085_1153_00016,rue Claude-Henri Gorceix,16,,MO0121,1567019.97300000,5188610.66400000,1.28659714,45.88465320
87085_1153_00017,rue Claude-Henri Gorceix,17,,MO0036,1567000.85590000,5188624.60140000,1.28634703,45.88477487
87085_1153_00021,rue Claude-Henri Gorceix,21,,MO0063,1567055.39380000,5188627.66520000,1.28704867,45.88481299
87085_1153_00024,rue Claude-Henri Gorceix,24,,MO0117,1567095.51170000,5188632.09930000,1.28756419,45.88486064
87085_1153_00025,rue Claude-Henri Gorceix,25,,MO0063,1567088.97880000,5188646.59160000,1.28747603,45.88498974
87085_1153_00028,rue Claude-Henri Gorceix,28,,MO0070,1567125.01060000,5188691.30490000,1.28792776,45.88539893
87085_1153_00029,rue Claude-Henri Gorceix,29,,MO0064,1567110.74100000,5188699.55100000,1.28774167,45.88547035
87085_1153_00030,rue Claude-Henri Gorceix,30,,MO0070,1567129.95500000,5188714.49600000,1.28798503,45.88560851
87085_1153_00034,rue Claude-Henri Gorceix,34,,MO0069,1567139.27710000,5188754.01380000,1.28809416,45.88596579
87085_1153_00035,rue Claude-Henri Gorceix,35,,MO0139,1567124.08400000,5188755.09250000,1.28789816,45.88597256
87085_1153_00036,rue Claude-Henri Gorceix,36,,MO0056,1567150.84620000,5188805.54630000,1.28822892,45.88643160
87085_1153_00038,rue Claude-Henri Gorceix,38,,MO0057,1567163.49350000,5188857.02130000,1.28837758,45.88689709
87085_1153_00039,rue Claude-Henri Gorceix,39,,MO0073,1567137.50770000,5188813.63840000,1.28805486,45.88650181
87085_1153_00044,rue Claude-Henri Gorceix,44,,MO0061,1567180.25440000,5188926.15260000,1.28857434,45.88752221
87085_1153_00045,rue Claude-Henri Gorceix,45,,MO0067,1567156.45890000,5188896.01490000,1.28827617,45.88724650
87085_1153_00047,rue Claude-Henri Gorceix,47,,MO0114,1567202.27540000,5188978.08810000,1.28884363,45.88799366
87085_1153_00051,rue Claude-Henri Gorceix,51,,MO0115,1567241.15990000,5188979.90290000,1.28934401,45.88801750
87085_1153_00053,rue Claude-Henri Gorceix,53,,MO0091,1567301.70000000,5188972.99830000,1.29012577,45.88796708
87085_1154_00006,rue Claude Lévi-Strauss,6,,PA0086,1560599.45190000,5181905.98050000,1.20584389,45.82306905
87085_1154_00008,rue Claude Lévi-Strauss,8,,PA0084,1560576.74370000,5181903.85390000,1.20555234,45.82304532
87085_1154_00012,rue Claude Lévi-Strauss,12,,PA0107,1560532.92860000,5181905.33560000,1.20499124,45.82306053
87085_1154_00014,rue Claude Lévi-Strauss,14,,PA0108,1560512.39690000,5181918.67060000,1.20473697,45.82317178
87085_1154_00015,rue Claude Lévi-Strauss,15,,PA0138,1560531.18930000,5181891.03150000,1.20496995,45.82292074
87085_1154_00016,rue Claude Lévi-Strauss,16,,PA0109,1560489.32520000,5181929.25400000,1.20442023,45.82325608
87085_1154_00017,rue Claude Lévi-Strauss,17,,PA0137,1560512.66840000,5181900.02740000,1.20472905,45.82299791
87085_1154_00019,rue Claude Lévi-Strauss,19,,PA0136,1560491.89860000,5181911.40450000,1.20445852,45.82309604
87085_1154_00021,rue Claude Lévi-Strauss,21,,PA0135,1560468.61520000,5181920.40040001,1.20415634,45.82317224
87085_1154_00022,rue Claude Lévi-Strauss,22,,PA0114,1560428.36510000,5181984.28750000,1.20361993,45.82373876
87085_1154_00023,rue Claude Lévi-Strauss,23,,PA0134,1560451.15270000,5181935.61400000,1.20392725,45.82330555
87085_1154_00024,rue Claude Lévi-Strauss,24,,PA0115,1560418.84010000,5181998.25750000,1.20349333,45.82386250
87085_1154_00025,rue Claude Lévi-Strauss,25,,PA0133,1560435.27770000,5181951.09220000,1.20371851,45.82344156
87085_1154_00027,rue Claude Lévi-Strauss,27,,PA0132,1560418.07970000,5181968.68700000,1.20349213,45.82359634
87085_1154_00028,rue Claude Lévi-Strauss,28,,PA0116,1560406.80160000,5182037.54820000,1.20332703,45.82421349
87085_1154_00029,rue Claude Lévi-Strauss,29,,PA0131,1560405.90880000,5181987.60470000,1.20333004,45.82376405
87085_1154_00030,rue Claude Lévi-Strauss,30,,PA0117,1560399.81650000,5182056.28080000,1.20323172,45.82438058
87085_1154_00032,rue Claude Lévi-Strauss,32,,PA0118,1560388.57170000,5182075.59540000,1.20308143,45.82455205
87085_1154_00033,rue Claude Lévi-Strauss,33,,PA0130,1560393.87020000,5182023.19130000,1.20316482,45.82408172
87085_1154_00034,rue Claude Lévi-Strauss,34,,PA0119,1560375.21020000,5182097.02670000,1.20290329,45.82474212
87085_1154_00035,rue Claude Lévi-Strauss,35,,PA0129,1560388.57850000,5182043.16740000,1.20309093,45.82426034
87085_1154_00036,rue Claude Lévi-Strauss,36,,PA0120,1560359.86430000,5182113.43090000,1.20270108,45.82488657
87085_1154_00037,rue Claude Lévi-Strauss,37,,PA0128,1560376.54000000,5182063.93720000,1.20293001,45.82444473
87085_1154_00038,rue Claude Lévi-Strauss,38,,PA0121,1560352.72050000,5182133.67160000,1.20260329,45.82506719
87085_1154_00039,rue Claude Lévi-Strauss,39,,PA0127,1560364.63370000,5182082.06120000,1.20277156,45.82460535
87085_1154_00040,rue Claude Lévi-Strauss,40,,PA0122,1560342.40170000,5182148.22380000,1.20246629,45.82519600
87085_1154_00041,rue Claude Lévi-Strauss,41,,PA0126,1560347.70030000,5182100.71440000,1.20254827,45.82476970
87085_1154_00042,rue Claude Lévi-Strauss,42,,PA0123,1560329.96630000,5182140.02170000,1.20230867,45.82511969
87085_1154_00043,rue Claude Lévi-Strauss,43,,PA0125,1560332.08990000,5182118.04460000,1.20234238,45.82492243
87085_1154_00045,rue Claude Lévi-Strauss,45,,PA0124,1560323.22630000,5182129.95090000,1.20222488,45.82502773
87085_1155_00001,rue Claude Lorrain,1,,CN0434,1565763.42370000,5184783.72180000,1.27148191,45.84998329
87085_1155_00002,rue Claude Lorrain,2,,CM0855,1565766.39580000,5184797.51680000,1.27151632,45.85010797
87085_1155_00003,rue Claude Lorrain,3,,CM0368,1565759.11690000,5184790.56810000,1.27142456,45.85004404
87085_1155_00007,rue Claude Lorrain,7,,CM0366,1565746.36200000,5184807.66650000,1.27125559,45.85019536
87085_1155_00008,rue Claude Lorrain,8,,CM0624,1565750.84050000,5184818.43600000,1.27131023,45.85029311
87085_1155_00009,rue Claude Lorrain,9,,CM0365,1565737.17030000,5184819.48050000,1.27113397,45.85029984
87085_1155_00010,rue Claude Lorrain,10,,CM0330,1565744.69540000,5184827.05160000,1.27122872,45.85036941
87085_1155_00011,rue Claude Lorrain,11,,CM0364,1565729.23310000,5184829.40610000,1.27102902,45.85038758
87085_1155_00012,rue Claude Lorrain,12,,CM0331,1565736.46870000,5184838.68360000,1.27111957,45.85047245
87085_1155_00013,rue Claude Lorrain,13,,CM0363,1565720.65680000,5184840.86830000,1.27091542,45.85048901
87085_1155_00016,rue Claude Lorrain,16,,CM0332,1565725.94920000,5184852.90350000,1.27098018,45.85059831
87085_1155_00017,rue Claude Lorrain,17,,CM0361,1565707.65790000,5184858.46390000,1.27074317,45.85064475
87085_1155_00018,rue Claude Lorrain,18,,CM0333,1565716.46570000,5184864.77380000,1.27085479,45.85070324
87085_1155_00019,rue Claude Lorrain,19,,CM0360,1565702.12810000,5184866.04770000,1.27066986,45.85071189
87085_1155_00020,rue Claude Lorrain,20,,CM0334,1565710.21070000,5184873.98090000,1.27077169,45.85078484
87085_1155_00021,rue Claude Lorrain,21,,CM0359,1565690.33060000,5184881.44080000,1.27051369,45.85084806
87085_1155_00022,rue Claude Lorrain,22,,CM0336,1565702.35470000,5184884.47170000,1.27066763,45.85087767
87085_1155_00024,rue Claude Lorrain,24,,CM0337,1565694.12340000,5184894.64420000,1.27055883,45.85096757
87085_1155_00025,rue Claude Lorrain,25,,CM0343,1565678.18950000,5184897.22910000,1.27035299,45.85098771
87085_1155_00026,rue Claude Lorrain,26,,CM0338,1565687.21260000,5184904.31600000,1.27046716,45.85105323
87085_1155_00027,rue Claude Lorrain,27,,CM0342,1565669.10910000,5184909.58980000,1.27023264,45.85109713
87085_1155_00029,rue Claude Lorrain,29,,CM0341,1565659.64660000,5184921.87110000,1.27010740,45.85120576
87085_1155_00030,rue Claude Lorrain,30,,CM0339,1565675.11120000,5184920.49480000,1.27030686,45.85119640
87085_1157_00021,rue Claude Mandonnaud,21,,SV0107,1566626.46610000,5185201.55400001,1.28247555,45.85390993
87085_1160_00003,rue Claude Monet,3,,CN0206,1566172.34670000,5184299.82910000,1.27688061,45.84571010
87085_1160_00005,rue Claude Monet,5,,CN0207,1566166.95550000,5184307.82070000,1.27680899,45.84578094
87085_1160_00007,rue Claude Monet,7,,CN0208,1566162.35660000,5184314.64770000,1.27674789,45.84584146
87085_1160_00009,rue Claude Monet,9,,CN0209,1566157.48500000,5184321.99170000,1.27668314,45.84590658
87085_1160_00011,rue Claude Monet,11,,CN0210,1566148.90830000,5184334.97030000,1.27656913,45.84602166
87085_1160_00013,rue Claude Monet,13,,CN0211,1566142.00870000,5184344.86430000,1.27647756,45.84610932
87085_1160_00015,rue Claude Monet,15,,CN0212,1566133.78790000,5184357.80520000,1.27636814,45.84622413
87085_1160_00016,rue Claude Monet,16,,CN0072,1566151.64500000,5184353.73920000,1.27659912,45.84619103
87085_1160_00017,rue Claude Monet,17,,CN0213,1566126.14600000,5184369.57490000,1.27626650,45.84632852
87085_1160_00019,rue Claude Monet,19,,CN0214,1566119.99550000,5184379.46110000,1.27618457,45.84641625
87085_1160_00021,rue Claude Monet,21,,CN0215,1566116.01250000,5184385.40620000,1.27613165,45.84646895
87085_1160_00022,rue Claude Monet,22,,CN0561,1566139.92180000,5184372.19070000,1.27644309,45.84635473
87085_1160_00023,rue Claude Monet,23,,CN0216,1566110.60020000,5184393.52880000,1.27605972,45.84654097
87085_1160_00024,rue Claude Monet,24,,CN0559,1566130.85340000,5184386.26000000,1.27632244,45.84647952
87085_1160_00026,rue Claude Monet,26,,CN0557,1566126.07950000,5184393.52190000,1.27625897,45.84654392
87085_1160_00028,rue Claude Monet,28,,CN0555,1566122.49400000,5184398.37070000,1.27621146,45.84658684
87085_1160_00029,rue Claude Monet,29,,CN0647,1566101.88960000,5184406.90580000,1.27594387,45.84665961
87085_1160_00030,rue Claude Monet,30,,CN0553,1566118.67960000,5184404.31530000,1.27616071,45.84663957
87085_1160_00031,rue Claude Monet,31,,CN0647,1566093.98130000,5184419.09810000,1.27583868,45.84676774
87085_1160_00032,rue Claude Monet,32,,CN0551,1566113.52200000,5184412.20950000,1.27609212,45.84670958
87085_1160_00033,rue Claude Monet,33,,CN0647,1566084.75710000,5184432.96770000,1.27571608,45.84689071
87085_1160_00034,rue Claude Monet,34,,CN0501,1566107.83090000,5184421.21520000,1.27601636,45.84678949
87085_1160_00035,rue Claude Monet,35,,CN0218,1566076.37340000,5184445.89190000,1.27560456,45.84700534
87085_1160_00036,rue Claude Monet,36,,CN0062,1566099.64100000,5184433.86620000,1.27590741,45.84690169
87085_1160_00037,rue Claude Monet,37,,CN0219,1566069.42670000,5184456.09920000,1.27551230,45.84709581
87085_1160_00038,rue Claude Monet,38,,CN0061,1566092.72530000,5184443.97010000,1.27581558,45.84699124
87085_1160_00040,rue Claude Monet,40,,CN0060,1566086.63310000,5184453.52980000,1.27573450,45.84707605
87085_1160_00042,rue Claude Monet,42,,CN0059,1566079.56110000,5184464.18920000,1.27564049,45.84717056
87085_1160_00044,rue Claude Monet,44,,CN0058,1566074.50720000,5184471.66600000,1.27557336,45.84723683
87085_1160_00044_bis,rue Claude Monet,44,bis,CN0451,1566071.74840000,5184476.03510000,1.27553663,45.84727560
87085_1160_00044_ter,rue Claude Monet,44,ter,CN0451,1566069.17830000,5184479.62040000,1.27550255,45.84730735
87085_1160_00046,rue Claude Monet,46,,CN0056,1566066.21390000,5184484.64820000,1.27546299,45.84735200
87085_1170_00002,rue Clément Ader,2,,BS0354,1565120.57230000,5184755.06250000,1.26321480,45.84959967
87085_1170_00004,rue Clément Ader,4,,BS0353,1565131.38300000,5184751.73570000,1.26335489,45.84957186
87085_1170_00006,rue Clément Ader,6,,BS0352,1565138.23490000,5184749.57010000,1.26344370,45.84955373
87085_1170_00007,rue Clément Ader,7,,BS0846,1565144.40620000,5184761.14190000,1.26351989,45.84965903
87085_1170_00008,rue Clément Ader,8,,BS0349,1565145.10240000,5184747.22440000,1.26353276,45.84953397
87085_1170_00009,rue Clément Ader,9,,BS0359,1565162.82120000,5184755.10940000,1.26375864,45.84960838
87085_1170_00010,rue Clément Ader,10,,BS0348,1565152.21200000,5184744.91780000,1.26362493,45.84951462
87085_1170_00012,rue Clément Ader,12,,BS0347,1565158.49090000,5184743.11220000,1.26370626,45.84949961
87085_1170_00013,rue Clément Ader,13,,BS0361,1565176.07000000,5184751.36610000,1.26393023,45.84957730
87085_1170_00014,rue Clément Ader,14,,BS0346,1565165.02540000,5184741.25760000,1.26379090,45.84948421
87085_1170_00015,rue Clément Ader,15,,BS0362,1565189.10730000,5184747.17660000,1.26409923,45.84954217
87085_1170_00016,rue Clément Ader,16,,BS0345,1565172.18470000,5184738.76950000,1.26388375,45.84946323
87085_1170_00018,rue Clément Ader,18,,BS0344,1565180.65210000,5184736.06620000,1.26399351,45.84944057
87085_1170_00019,rue Clément Ader,19,,BS0363,1565199.55490000,5184743.66560000,1.26423470,45.84951264
87085_1170_00020,rue Clément Ader,20,,BS0343,1565189.02300000,5184733.75820000,1.26410191,45.84942145
87085_1170_00021,rue Clément Ader,21,,BS0364,1565209.83970000,5184740.65210000,1.26436794,45.84948755
87085_1170_00023,rue Clément Ader,23,,BS0365,1565219.36470000,5184737.69930000,1.26449138,45.84946285
87085_1170_00024,rue Clément Ader,24,,BS0342,1565201.37780000,5184729.75390000,1.26426207,45.84938785
87085_1170_00026,rue Clément Ader,26,,BS0341,1565208.64420000,5184727.42820000,1.26435626,45.84936835
87085_1170_00027,rue Clément Ader,27,,BS0366,1565232.90870000,5184733.46560000,1.26466691,45.84942742
87085_1170_00028,rue Clément Ader,28,,BS0340,1565219.08600000,5184724.05340000,1.26449162,45.84934004
87085_1170_00029,rue Clément Ader,29,,BS0367,1565252.63720000,5184727.09790000,1.26492265,45.84937401
87085_1170_00030,rue Clément Ader,30,,BS0339,1565232.38540000,5184719.66400000,1.26466404,45.84930317
87085_1170_00033,rue Clément Ader,33,,BS0368,1565267.31140000,5184722.76260000,1.26511276,45.84933788
87085_1170_00034,rue Clément Ader,34,,BS0338,1565245.00890000,5184716.01150000,1.26482756,45.84927278
87085_1170_00035,rue Clément Ader,35,,BS0369,1565277.25500000,5184719.39810000,1.26524170,45.84930957
87085_1170_00036,rue Clément Ader,36,,BS0337,1565256.26090000,5184712.66020000,1.26497334,45.84924484
87085_1170_00037,rue Clément Ader,37,,BS0370,1565286.47500000,5184717.01320000,1.26536105,45.84928992
87085_1170_00039,rue Clément Ader,39,,BS0371,1565297.52710000,5184713.10510000,1.26550441,45.84925693
87085_1170_00041,rue Clément Ader,41,,BS0372,1565307.96430000,5184710.13980000,1.26563960,45.84923230
87085_1170_00042,rue Clément Ader,42,,BS0335,1565285.52020000,5184703.27050000,1.26535261,45.84916611
87085_1170_00043,rue Clément Ader,43,,BS0373,1565315.95530000,5184707.17330000,1.26574329,45.84920718
87085_1170_00044,rue Clément Ader,44,,BS0334,1565297.55920000,5184699.55290000,1.26550863,45.84913503
87085_1170_00045,rue Clément Ader,45,,BS0374,1565330.46710000,5184702.59940000,1.26593138,45.84916888
87085_1170_00046,rue Clément Ader,46,,BS0333,1565307.59710000,5184696.16910000,1.26563879,45.84910655
87085_1170_00048,rue Clément Ader,48,,BS0332,1565317.50670000,5184693.26090000,1.26576716,45.84908233
87085_1170_00050,rue Clément Ader,50,,BS0331,1565325.66140000,5184690.70940000,1.26587285,45.84906098
87085_1170_00052,rue Clément Ader,52,,BS0330,1565334.11810000,5184688.36840000,1.26598236,45.84904158
87085_1175_00006,rue Clément Marot,6,,BS0844,1564943.13420000,5184522.59610000,1.26099608,45.84747367
87085_1175_00008,rue Clément Marot,8,,BS0220,1564933.20030000,5184529.51720000,1.26086626,45.84753397
87085_1175_00010,rue Clément Marot,10,,BS0219,1564923.71600000,5184536.52670000,1.26074221,45.84759516
87085_1175_00012,rue Clément Marot,12,,BS0218,1564916.53780000,5184541.48480000,1.26064842,45.84763836
87085_1175_00013,rue Clément Marot,13,,BR0768,1564895.07260000,5184540.07210000,1.26037251,45.84762143
87085_1175_00014,rue Clément Marot,14,,BS0217,1564910.01730000,5184546.28760000,1.26056313,45.84768028
87085_1175_00015,rue Clément Marot,15,,BR0767,1564884.53960000,5184547.97910000,1.26023471,45.84769049
87085_1175_00016,rue Clément Marot,16,,BS0216,1564900.61120000,5184552.87820000,1.26044021,45.84773772
87085_1175_00018,rue Clément Marot,18,,BS0713,1564889.56630000,5184560.61960000,1.26029586,45.84780518
87085_1175_00019,rue Clément Marot,19,,BR0643,1564863.71260000,5184563.69820000,1.25996220,45.84782780
87085_1175_00020,rue Clément Marot,20,,BS0214,1564876.04830000,5184570.02660000,1.26011921,45.84788715
87085_1175_00026,rue Clément Marot,26,,BS0213,1564857.60780000,5184583.82330000,1.25987796,45.84800763
