cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_1175_00027,rue Clément Marot,27,,BR0103,1564809.53670000,5184605.82750000,1.25925299,45.84819612
87085_1175_00028,rue Clément Marot,28,,BS0791,1564848.97690000,5184590.46320000,1.25976499,45.84806567
87085_1175_00029,rue Clément Marot,29,,BR0655,1564796.47190000,5184615.85630000,1.25908200,45.84828377
87085_1175_00030,rue Clément Marot,30,,BS0790,1564841.04180000,5184596.81180000,1.25966107,45.84812122
87085_1175_00034,rue Clément Marot,34,,BS0709,1564824.71080000,5184610.38140000,1.25944703,45.84824007
87085_1175_00036,rue Clément Marot,36,,BS0704,1564815.86020000,5184617.34440000,1.25933115,45.84830097
87085_1175_00038,rue Clément Marot,38,,BS0209,1564807.82290000,5184623.74940000,1.25922589,45.84835700
87085_1175_00040,rue Clément Marot,40,,BS0208,1564795.75020000,5184632.95380000,1.25906790,45.84843743
87085_1175_00042,rue Clément Marot,42,,BS0207,1564788.04760000,5184639.38080000,1.25896694,45.84849373
87085_1175_00044,rue Clément Marot,44,,BS0206,1564780.71820000,5184645.07000000,1.25887099,45.84854346
87085_1175_00046,rue Clément Marot,46,,BS0206,1564773.13480000,5184650.80910000,1.25877176,45.84859360
87085_1267_00003,rue Colonel Imfeld,3,,BS0105,1564997.09840000,5184855.05170000,1.26159729,45.85047489
87085_1267_00007,rue Colonel Imfeld,7,,BS0851,1565005.44680000,5184879.46359999,1.26169789,45.85069613
87085_1267_00008,rue Colonel Imfeld,8,,BS0737,1565012.35860000,5184852.70520000,1.26179439,45.85045678
87085_1267_00008_bis,rue Colonel Imfeld,8,bis,BS0736,1565013.66680000,5184862.68870000,1.26180842,45.85054685
87085_1267_00009,rue Colonel Imfeld,9,,BS0795,1565006.14670000,5184888.35350000,1.26170440,45.85077624
87085_1267_00010,rue Colonel Imfeld,10,,BS0675,1565014.09990000,5184873.28050000,1.26181102,45.85064221
87085_1267_00011,rue Colonel Imfeld,11,,BS0797,1565007.63880000,5184909.69240000,1.26171762,45.85096849
87085_1267_00012,rue Colonel Imfeld,12,,BS0094,1565014.51400000,5184883.39550000,1.26181351,45.85073328
87085_1267_00013,rue Colonel Imfeld,13,,BS0849,1565008.38700000,5184919.11110000,1.26172460,45.85105336
87085_1267_00014,rue Colonel Imfeld,14,,BS0095,1565015.14310000,5184889.28050000,1.26181995,45.85078635
87085_1267_00015,rue Colonel Imfeld,15,,BS0100,1565011.52430000,5184941.15100000,1.26175879,45.85125224
87085_1267_00016,rue Colonel Imfeld,16,,BS0096,1565016.47620000,5184907.30800000,1.26183205,45.85094877
87085_1267_00018,rue Colonel Imfeld,18,,BS0097,1565017.79180000,5184922.75620000,1.26184464,45.85108800
87085_1267_00020,rue Colonel Imfeld,20,,BS0098,1565018.64540000,5184933.55120000,1.26185260,45.85118527
87085_1267_00022,rue Colonel Imfeld,22,,BS0099,1565019.92510000,5184947.19920000,1.26186524,45.85130830
87085_1267_00024,rue Colonel Imfeld,24,,BS0056,1565020.78340000,5184957.29150000,1.26187345,45.85139925
87085_1267_00026,rue Colonel Imfeld,26,,BS0727,1565021.80620000,5184966.24260000,1.26188410,45.85147997
87085_1267_00028,rue Colonel Imfeld,28,,BS0884,1565022.44090000,5184977.13670000,1.26188921,45.85157809
87085_1267_00030,rue Colonel Imfeld,30,,BS0677,1565025.98210000,5184993.78280000,1.26193012,45.85172853
87085_1266_00004,rue Colonel Manhès,4,,NH0123,1561687.54630000,5181686.25700000,1.21990673,45.82131219
87085_1266_00006,rue Colonel Manhès,6,,NH0124,1561692.06680000,5181667.90170000,1.21997017,45.82114798
87085_1266_00008,rue Colonel Manhès,8,,NH0125,1561696.97930000,5181647.68330000,1.22003919,45.82096710
87085_1268_00001,rue Colonel Rivier,1,,BH0819,1563254.89130000,5184062.55350000,1.23939607,45.84300164
87085_1264_00001,rue Colonel Sautereau,1,,TC0057,1566921.56500000,5180921.72940000,1.28745936,45.81546729
87085_1264_00003,rue Colonel Sautereau,3,,TC0056,1566930.97570000,5180907.84290000,1.28758427,45.81534419
87085_1264_00005,rue Colonel Sautereau,5,,TC0055,1566940.97280000,5180892.29010000,1.28771718,45.81520622
87085_1264_00007,rue Colonel Sautereau,7,,TC0054,1566951.02820000,5180877.88860000,1.28785053,45.81507861
87085_1264_00008,rue Colonel Sautereau,8,,TC0049,1566952.95090000,5180846.66320000,1.28788390,45.81479809
87085_5400_00001,rue commandant Eugène Pinte,1,,ES0363,1566428.40550000,5182151.89369999,1.28077300,45.82643800
87085_5400_00002,rue commandant Eugène Pinte,2,,ES0372,1566519.75050000,5182190.84650000,1.28193790,45.82680600
87085_5400_00003,rue commandant Eugène Pinte,3,,ES0363,1566439.30640000,5182156.44449999,1.28091200,45.82648100
87085_5400_00004,rue commandant Eugène Pinte,4,,ES0372,1566513.32110000,5182188.14770000,1.28185590,45.82678050
87085_5400_00005,rue commandant Eugène Pinte,5,,ES0363,1566447.29680000,5182159.46080000,1.28101400,45.82651000
87085_5400_00006,rue commandant Eugène Pinte,6,,ES0372,1566485.38100000,5182203.70520000,1.28149200,45.82691500
87085_5400_00007,rue commandant Eugène Pinte,7,,ES0363,1566453.69970000,5182162.00080000,1.28109600,45.82653400
87085_5400_00008,rue commandant Eugène Pinte,8,,ES0371,1566475.85600000,5182227.67650000,1.28136290,45.82712880
87085_5400_00009,rue commandant Eugène Pinte,9,,ES0363,1566453.69970000,5182162.00080000,1.28124900,45.82658800
87085_5400_00011,rue commandant Eugène Pinte,11,,ES0363,1566478.83520000,5182186.18369999,1.28141300,45.82675600
87085_5400_00015,rue commandant Eugène Pinte,15,,ES0362,1566464.74340000,5182217.04020000,1.28122300,45.82703100
87085_1269_00003,rue Commandant Félix,3,,ET0173,1566330.53760000,5181611.45440000,1.27966432,45.82155723
87085_1269_00005,rue Commandant Félix,5,,ET0174,1566326.85840000,5181632.30280000,1.27961118,45.82174406
87085_1269_00007,rue Commandant Félix,7,,ET0175,1566309.67790000,5181654.30980000,1.27938402,45.82193869
87085_1269_00011,rue Commandant Félix,11,,ET0149,1566251.33180000,5181679.77530000,1.27862625,45.82215643
87085_1269_00013,rue Commandant Félix,13,,ET0150,1566236.95520000,5181686.35330000,1.27843945,45.82221280
87085_1269_00017,rue Commandant Félix,17,,ET0142,1566180.93110000,5181724.84710000,1.27770792,45.82254818
87085_1276_00017,rue Commandant Gatard,17,,NI0139,1561680.19010000,5180937.26140000,1.22002748,45.81457311
87085_1276_00021,rue Commandant Gatard,21,,NI0144,1561632.64020000,5180917.09560000,1.21942158,45.81438215
87085_1276_00022,rue Commandant Gatard,22,,NI0145,1561600.08760000,5180903.09620000,1.21900685,45.81424967
87085_1276_00023,rue Commandant Gatard,23,,NI0143,1561654.52690000,5180896.57430000,1.21970904,45.81420195
87085_1276_00024,rue Commandant Gatard,24,,NI0146,1561576.44740000,5180888.49550000,1.21870694,45.81411357
87085_1276_00025,rue Commandant Gatard,25,,NI0164,1561659.02110000,5180892.19710000,1.21976811,45.81416348
87085_1276_00026,rue Commandant Gatard,26,,NI0147,1561556.36210000,5180886.41890000,1.21844916,45.81409085
87085_1276_00027,rue Commandant Gatard,27,,NI0163,1561646.32870000,5180888.52290000,1.21960589,45.81412788
87085_1276_00028,rue Commandant Gatard,28,,NI0148,1561537.75420000,5180879.87240000,1.21821167,45.81402822
87085_1276_00029,rue Commandant Gatard,29,,NI0162,1561621.18810000,5180886.77160000,1.21928298,45.81410707
87085_1276_00030,rue Commandant Gatard,30,,NI0149,1561499.27340000,5180881.47520000,1.21771618,45.81403489
87085_1276_00031,rue Commandant Gatard,31,,NI0161,1561602.44840000,5180880.29240000,1.21904378,45.81404501
87085_1276_00032,rue Commandant Gatard,32,,NI0150,1561486.16850000,5180902.79770000,1.21754146,45.81422406
87085_1276_00033,rue Commandant Gatard,33,,NI0160,1561587.41370000,5180877.72650000,1.21885111,45.81401891
87085_1276_00035,rue Commandant Gatard,35,,NI0159,1561564.75440000,5180880.51050000,1.21855882,45.81403939
87085_1276_00037,rue Commandant Gatard,37,,NI0158,1561544.44860000,5180873.46380000,1.21829963,45.81397192
87085_1276_00039,rue Commandant Gatard,39,,NI0157,1561521.71820000,5180865.81950000,1.21800942,45.81389858
87085_1276_00041,rue Commandant Gatard,41,,NI0156,1561503.19430000,5180863.78590000,1.21777171,45.81387655
87085_1276_00043,rue Commandant Gatard,43,,NI0311,1561482.78810000,5180856.12860000,1.21751141,45.81380356
87085_1276_00045,rue Commandant Gatard,45,,NI0154,1561481.49430000,5180871.92830000,1.21749022,45.81394543
87085_1276_00047,rue Commandant Gatard,47,,NI0153,1561479.66610000,5180885.08140000,1.21746291,45.81406338
87085_1276_00049,rue Commandant Gatard,49,,NI0152,1561481.75610000,5180899.58240000,1.21748562,45.81419425
87085_1274_00001,rue Commandant Tulasne,1,,None,1564368.74720000,5183118.99990000,1.25399870,45.83473445
87085_1274_00002,rue Commandant Tulasne,2,,None,1564355.95740000,5183126.34650000,1.25383204,45.83479802
87085_1274_00003,rue Commandant Tulasne,3,,None,1564368.69540000,5183094.74460000,1.25400488,45.83451625
87085_1274_00004,rue Commandant Tulasne,4,,None,1564358.41940000,5183112.57000000,1.25386761,45.83467457
87085_1274_00005,rue Commandant Tulasne,5,,None,1564362.63920000,5183070.38540000,1.25393382,45.83429593
87085_1275_00001,rue Condorcet,1,,CT0897,1565838.66650000,5184158.85840000,1.27262496,45.84437696
87085_1275_00002,rue Condorcet,2,,CT1264,1565869.05100000,5184155.31280000,1.27301704,45.84435099
87085_1275_00003,rue Condorcet,3,,CT0896,1565822.20200000,5184147.58690000,1.27241619,45.84427235
87085_1275_00004,rue Condorcet,4,,CT0882,1565855.03500000,5184163.19640000,1.27283443,45.84441917
87085_1275_00005,rue Condorcet,5,,CT1102,1565826.38690000,5184167.33680000,1.27246454,45.84445083
87085_1275_00006,rue Condorcet,6,,CT1262,1565846.54440000,5184168.73060000,1.27272360,45.84446730
87085_1275_00007,rue Condorcet,7,,CT1268,1565816.07040000,5184174.20350000,1.27232983,45.84451059
87085_1275_00008,rue Condorcet,8,,CT1368,1565837.83040000,5184174.55150000,1.27260981,45.84451796
87085_1275_00009,rue Condorcet,9,,CT1270,1565805.42180000,5184181.37400000,1.27219077,45.84457301
87085_1275_00010,rue Condorcet,10,,CT1260,1565788.39490000,5184207.41920000,1.27196433,45.84480398
87085_1275_00011,rue Condorcet,11,,CT1272,1565797.53800000,5184186.60370001,1.27208783,45.84461852
87085_1275_00012,rue Condorcet,12,,CT1258,1565780.45130000,5184212.57070000,1.27186065,45.84484877
87085_1275_00013,rue Condorcet,13,,CT1274,1565782.61850000,5184196.39120000,1.27189306,45.84470365
87085_1275_00014,rue Condorcet,14,,CT1256,1565771.74610000,5184218.30380000,1.27174700,45.84489864
87085_1275_00015,rue Condorcet,15,,CT1276,1565774.20890000,5184201.98240000,1.27178326,45.84475230
87085_1275_00017,rue Condorcet,17,,CT0912,1565764.44560000,5184208.33160000,1.27165582,45.84480751
87085_1275_00018,rue Condorcet,18,,CT1134,1565746.43310000,5184235.10560000,1.27141649,45.84504484
87085_1275_00019,rue Condorcet,19,,CT1278,1565755.44740000,5184214.39480000,1.27153830,45.84486030
87085_1275_00020,rue Condorcet,20,,CT1134,1565734.55150000,5184243.25160000,1.27126128,45.84511580
87085_1275_00021,rue Condorcet,21,,CT1280,1565745.97530000,5184220.49040000,1.27141468,45.84491328
87085_1275_00022,rue Condorcet,22,,CT1134,1565723.26190000,5184250.86800000,1.27111384,45.84518211
87085_1275_00023,rue Condorcet,23,,CT1282,1565718.20710000,5184239.12020000,1.27105206,45.84507545
87085_1275_00025,rue Condorcet,25,,CT0878,1565698.45920000,5184252.61750000,1.27079410,45.84519300
87085_1275_00026,rue Condorcet,26,,CT1252,1565693.90530000,5184270.21120000,1.27073057,45.84535038
87085_1275_00027,rue Condorcet,27,,CT1284,1565688.51200000,5184259.31370000,1.27066419,45.84525130
87085_1275_00028,rue Condorcet,28,,CT1250,1565686.63280000,5184274.95600000,1.27063563,45.84539164
87085_1275_00029,rue Condorcet,29,,CT1286,1565678.99730000,5184265.62640000,1.27053996,45.84530623
87085_1275_00030,rue Condorcet,30,,CT1248,1565677.61750000,5184281.22040000,1.27051784,45.84544623
87085_1275_00031,rue Condorcet,31,,CT1288,1565670.13240000,5184271.45590000,1.27042423,45.84535693
87085_1275_00032,rue Condorcet,32,,CT1246,1565671.05760000,5184285.45040000,1.27043222,45.84548300
87085_1275_00033,rue Condorcet,33,,None,1565661.63200000,5184278.21400000,1.27031292,45.84541607
87085_1275_00034,rue Condorcet,34,,CT1244,1565664.91830000,5184289.65060000,1.27035203,45.84551959
87085_1275_00035,rue Condorcet,35,,CT1290,1565652.93710000,5184283.08220000,1.27019965,45.84545816
87085_1275_00036,rue Condorcet,36,,CT0918,1565657.95760000,5184294.17600000,1.27026117,45.84555894
87085_1275_00037,rue Condorcet,37,,CT1292,1565642.21570000,5184290.15080000,1.27005967,45.84551965
87085_1275_00037_bis,rue Condorcet,37,bis,CT0953,1565635.45100000,5184294.55280000,1.26997136,45.84555793
87085_1275_00038,rue Condorcet,38,,CT1242,1565651.50840000,5184298.48280000,1.27017695,45.84559642
87085_1275_00039,rue Condorcet,39,,CT0951,1565631.05990000,5184297.41430000,1.26991404,45.84558281
87085_1275_00040,rue Condorcet,40,,CT1240,1565643.96990000,5184303.63470000,1.27007848,45.84564129
87085_1275_00041,rue Condorcet,41,,CT1294,1565621.09700000,5184304.03300000,1.26978396,45.84564040
87085_1275_00042,rue Condorcet,42,,CT0940,1565635.70460000,5184309.19850000,1.26997053,45.84568972
87085_1275_00043,rue Condorcet,43,,CT1296,1565611.21750000,5184310.62160000,1.26965495,45.84569774
87085_1275_00044,rue Condorcet,44,,CT1238,1565627.30940000,5184314.73820000,1.26986092,45.84573792
87085_1275_00045,rue Condorcet,45,,CT1298,1565602.60920000,5184316.69520000,1.26954245,45.84575069
87085_1275_00046,rue Condorcet,46,,CT1236,1565617.40220000,5184321.31180000,1.26973156,45.84579511
87085_1275_00047,rue Condorcet,47,,CT1300,1565594.56470000,5184322.16870000,1.26943737,45.84579836
87085_1300_00003,rue Copernic,3,,HS0191,1565236.51070000,5181721.68670000,1.26555770,45.82233540
87085_1320_00003,rue Corneille,3,,BO0496,1564216.16760000,5184519.38580000,1.25163950,45.84730160
87085_1320_00006,rue Corneille,6,,BO0300,1564178.66810000,5184546.96170000,1.25114901,45.84754225
87085_1320_00009,rue Corneille,9,,BO0495,1564184.63900000,5184530.84400000,1.25123042,45.84739845
87085_1320_00010,rue Corneille,10,,BO0299,1564162.24120000,5184553.38630000,1.25093575,45.84759680
87085_1320_00011,rue Corneille,11,,BO0307,1564172.12140000,5184535.94370000,1.25106786,45.84744185
87085_1320_00012,rue Corneille,12,,BO0296,1564153.59550000,5184556.68020000,1.25082350,45.84762470
87085_1320_00013,rue Corneille,13,,BO0308,1564163.09510000,5184539.54460000,1.25095065,45.84747246
87085_1320_00014,rue Corneille,14,,BO0295,1564143.02980000,5184560.68350000,1.25068640,45.84765865
87085_1320_00015,rue Corneille,15,,BO0309,1564153.42510000,5184543.42970000,1.25082508,45.84750549
87085_1320_00016,rue Corneille,16,,BO0290,1564129.69330000,5184565.75950000,1.25051329,45.84770167
87085_1320_00017,rue Corneille,17,,BO0310,1564145.66000000,5184546.42260000,1.25072428,45.84753088
87085_1320_00018,rue Corneille,18,,BO0289,1564121.16290000,5184569.32860000,1.25040248,45.84773209
87085_1320_00019,rue Corneille,19,,BO0311,1564138.58480000,5184549.14000000,1.25063244,45.84755393
87085_1320_00020,rue Corneille,20,,BO0288,1564111.52540000,5184572.95050000,1.25027740,45.84776277
87085_1320_00021,rue Corneille,21,,BO0312,1564128.74670000,5184552.97970000,1.25050472,45.84758653
87085_1320_00022,rue Corneille,22,,BO0285,1564104.32710000,5184575.65720000,1.25018398,45.84778570
87085_1320_00022_bis,rue Corneille,22,bis,BO0284,1564097.43340000,5184578.36400000,1.25009448,45.84780868
87085_1320_00023,rue Corneille,23,,BO0313,1564114.09620000,5184558.46930000,1.25031459,45.84763301
87085_1320_00024,rue Corneille,24,,BO0283,1564092.56040000,5184580.33930000,1.25003119,45.84782549
87085_1320_00025,rue Corneille,25,,BO0314,1564105.56150000,5184561.50860000,1.25020387,45.84765867
87085_1320_00026,rue Corneille,26,,BO0280,1564083.87860000,5184583.60850000,1.24991852,45.84785318
87085_1320_00027,rue Corneille,27,,BO0315,1564098.79360000,5184564.43790000,1.25011593,45.84768368
87085_1320_00028,rue Corneille,28,,BO0279,1564073.73850000,5184587.34850000,1.24978693,45.84788482
87085_1320_00029,rue Corneille,29,,BO0316,1564092.13400000,5184566.89190000,1.25002951,45.84770444
87085_1320_00030,rue Corneille,30,,BO0468,1564061.34970000,5184591.94510000,1.24962616,45.84792372
87085_1320_00031,rue Corneille,31,,BO0317,1564086.77590000,5184569.04330000,1.24995993,45.84772273
87085_1320_00032,rue Corneille,32,,BO0276,1564049.77140000,5184596.37280000,1.24947588,45.84796126
87085_1320_00033,rue Corneille,33,,BO0318,1564080.82880000,5184571.21680000,1.24988276,45.84774111
87085_1320_00034,rue Corneille,34,,BO0273,1564032.85160000,5184603.34760000,1.24925611,45.84802065
87085_1320_00035,rue Corneille,35,,BO0319,1564074.84760000,5184573.34980000,1.24980517,45.84775911
87085_1320_00037,rue Corneille,37,,BO0320,1564068.45020000,5184576.07170000,1.24972205,45.84778233
87085_1320_00041,rue Corneille,41,,BO0269,1564027.38910000,5184591.51470000,1.24918914,45.84791313
87085_1320_00043,rue Corneille,43,,BO0270,1564015.50140000,5184596.14420000,1.24903481,45.84795242
87085_1330_00003,rue Corot,3,,CM0821,1565944.01870000,5184818.24190000,1.27379701,45.85032906
87085_1330_00004,rue Corot,4,,CM0734,1565957.38290000,5184825.31640000,1.27396707,45.85039531
87085_1330_00005,rue Corot,5,,CM0282,1565926.20320000,5184831.51520000,1.27356397,45.85044499
87085_1330_00006,rue Corot,6,,CM0733,1565946.20930000,5184833.37680000,1.27382099,45.85046564
87085_1330_00007,rue Corot,7,,CM0285,1565913.15500000,5184841.27300000,1.27339328,45.85053022
87085_1330_00008,rue Corot,8,,CM0274,1565936.41530000,5184840.18140000,1.27369301,45.85052494
87085_1330_00010,rue Corot,10,,CM0273,1565927.99860000,5184846.57920000,1.27358288,45.85058085
87085_1330_00011,rue Corot,11,,CM0286,1565902.37800000,5184848.91690000,1.27325242,45.85059688
87085_1330_00011_bis,rue Corot,11,bis,CM0289,1565890.29110000,5184858.18590000,1.27309424,45.85067790
87085_1330_00012,rue Corot,12,,CM0272,1565919.43660000,5184852.81470000,1.27347092,45.85063527
87085_1330_00014,rue Corot,14,,CM0271,1565910.44020000,5184859.33750000,1.27335329,45.85069219
87085_1330_00015,rue Corot,15,,CM0295,1565882.27630000,5184864.09040000,1.27298942,45.85072945
87085_1330_00016,rue Corot,16,,CM0757,1565903.37560000,5184865.32310000,1.27326068,45.85074466
87085_1330_00017,rue Corot,17,,CM0296,1565868.86130000,5184874.43490000,1.27281384,45.85081989
87085_1330_00018,rue Corot,18,,CM0269,1565894.57770000,5184871.65420000,1.27314566,45.85079989
87085_1330_00019,rue Corot,19,,CM0297,1565860.02510000,5184880.96640000,1.27269827,45.85087692
87085_1330_00020,rue Corot,20,,CM0268,1565886.09550000,5184877.87290000,1.27303474,45.85085418
87085_1330_00022,rue Corot,22,,CM0267,1565877.78930000,5184884.07260000,1.27292608,45.85090833
87085_1330_00023,rue Corot,23,,CM0907,1565839.04410000,5184896.98580000,1.27242372,45.85101693
87085_1330_00024,rue Corot,24,,CM0854,1565868.76110000,5184890.82950000,1.27280798,45.85096735
87085_1330_00026,rue Corot,26,,CM0265,1565857.92820000,5184898.98710000,1.27266625,45.85103862
87085_1345_00001,rue Coulomb,1,,OH0197,1562989.43010000,5184314.88340000,1.23590741,45.84521863
87085_1345_00002,rue Coulomb,2,,OH0213,1562992.03840000,5184327.82860000,1.23593729,45.84533560
87085_1345_00003,rue Coulomb,3,,OH0212,1562952.46710000,5184317.62700000,1.23543086,45.84523594
87085_1345_00005,rue Coulomb,5,,OH0211,1562948.39050000,5184304.24450000,1.23538221,45.84511475
87085_1345_00006,rue Coulomb,6,,OH0214,1562974.76710000,5184332.88000000,1.23571354,45.84537760
87085_1345_00007,rue Coulomb,7,,OH0210,1562944.36100000,5184290.60860000,1.23533423,45.84499128
87085_1345_00008,rue Coulomb,8,,OH0215,1562959.35660000,5184336.94390000,1.23551403,45.84541108
87085_1345_00009,rue Coulomb,9,,OH0209,1562940.23700000,5184276.10200000,1.23528529,45.84485997
87085_1345_00010,rue Coulomb,10,,OH0216,1562947.04020000,5184338.95470000,1.23535492,45.84542671
87085_1345_00011,rue Coulomb,11,,OH0208,1562936.34060000,5184262.06340000,1.23523914,45.84473290
87085_1345_00012,rue Coulomb,12,,OH0217,1562942.34620000,5184328.05260000,1.23529762,45.84532771
87085_1345_00013,rue Coulomb,13,,OH0207,1562932.07060000,5184247.07200000,1.23518845,45.84459720
87085_1345_00014,rue Coulomb,14,,OH0218,1562938.97790000,5184316.47440000,1.23525756,45.84522289
87085_1345_00015,rue Coulomb,15,,OH0206,1562927.70990000,5184232.61740000,1.23513645,45.84446630
87085_1345_00016,rue Coulomb,16,,OH0221,1562935.62470000,5184305.15040000,1.23521763,45.84512035
87085_1345_00017,rue Coulomb,17,,OH0205,1562924.26420000,5184220.92880000,1.23509543,45.84436047
87085_1345_00018,rue Coulomb,18,,OH0222,1562932.30580000,5184294.17290000,1.23517805,45.84502094
87085_1345_00020,rue Coulomb,20,,OH0223,1562928.70160000,5184281.70910000,1.23513521,45.84490811
87085_1345_00022,rue Coulomb,22,,OH0224,1562923.58370000,5184264.15150000,1.23507434,45.84474915
87085_1345_00026,rue Coulomb,26,,OH0225,1562919.07550000,5184249.27550000,1.23502056,45.84461443
87085_1345_00028,rue Coulomb,28,,OH0226,1562916.94450000,5184240.84590000,1.23499554,45.84453818
87085_1345_00030,rue Coulomb,30,,OH0227,1562914.09740000,5184232.15290000,1.23496137,45.84445941
87085_1345_00032,rue Coulomb,32,,OH0228,1562911.73180000,5184224.07220000,1.23493323,45.84438625
87085_1360_00001,rue Courtot,1,,IX0145,1562754.48740000,5182677.86600000,1.23335081,45.83044595
87085_1360_00002,rue Courtot,2,,IX0146,1562761.20800000,5182685.08820000,1.23343523,45.83051226
87085_1360_00003,rue Courtot,3,,IX0144,1562746.51370000,5182681.81990000,1.23324708,45.83047993
87085_1360_00004,rue Courtot,4,,IX0147,1562753.65810000,5182688.71930000,1.23333704,45.83054342
87085_1360_00005,rue Courtot,5,,IX0143,1562739.61910000,5182684.88400000,1.23315748,45.83050611
87085_1360_00006,rue Courtot,6,,IX0148,1562746.06860000,5182692.87820000,1.23323819,45.83057931
87085_1360_00007,rue Courtot,7,,IX0137,1562732.07090000,5182688.73510000,1.23305925,45.83053925
87085_1360_00008,rue Courtot,8,,IX0149,1562737.88060000,5182696.73450000,1.23313173,45.83061237
87085_1360_00009,rue Courtot,9,,IX0136,1562726.09620000,5182691.78520000,1.23298150,45.83056550
87085_1360_00010,rue Courtot,10,,IX0150,1562727.35750000,5182702.15950000,1.23299477,45.83065907
87085_1360_00011,rue Courtot,11,,IX0135,1562717.85260000,5182695.75150000,1.23287429,45.83059953
87085_1360_00012,rue Courtot,12,,IX0151,1562715.01720000,5182708.10150000,1.23283427,45.83071006
87085_1360_00013,rue Courtot,13,,IX0131,1562709.39850000,5182700.10180000,1.23276426,45.83063697
87085_1360_00014,rue Courtot,14,,IX0152,1562707.34690000,5182711.98800000,1.23273446,45.83074349
87085_1360_00016,rue Courtot,16,,IX0153,1562701.12600000,5182715.21260000,1.23265349,45.83077125
87085_1360_00018,rue Courtot,18,,IX0154,1562692.48250000,5182719.46830000,1.23254105,45.83080781
87085_1360_00020,rue Courtot,20,,IX0155,1562684.29820000,5182723.42030000,1.23243461,45.83084173
87085_1360_00021,rue Courtot,21,,IX0127,1562670.21690000,5182719.39850000,1.23225456,45.83080274
87085_1360_00022,rue Courtot,22,,IX0156,1562675.08690000,5182728.03690000,1.23231476,45.83088142
87085_1375_00005,rue Coutheillas,5,,NH0277,1561665.10680000,5181819.95270000,1.21957957,45.82251034
87085_1375_00006,rue Coutheillas,6,,NH0213,1561649.51350000,5181823.18700000,1.21937802,45.82253629
87085_1375_00007,rue Coutheillas,7,,NH0083,1561670.19590000,5181810.28890000,1.21964783,45.82242443
87085_1375_00008,rue Coutheillas,8,,NH0467,1561656.94830000,5181807.86760000,1.21947808,45.82239998
87085_1375_00010,rue Coutheillas,10,,NH0468,1561662.67460000,5181795.39900000,1.21955530,45.82228900
87085_1375_00014,rue Coutheillas,14,,NH0085,1561674.07400000,5181763.54340000,1.21971117,45.82200471
87085_1375_00015,rue Coutheillas,15,,NH0082,1561691.10250000,5181768.87500000,1.21992872,45.82205609
87085_1375_00023,rue Coutheillas,23,,NH0121,1561670.37650000,5181739.30620000,1.21967057,45.82178594
87085_1375_00024,rue Coutheillas,24,,NH0086,1561657.50860000,5181745.19510000,1.21950332,45.82183633
87085_1375_00025,rue Coutheillas,25,,NH0120,1561656.22110000,5181727.21790000,1.21949192,45.82167435
87085_1375_00026,rue Coutheillas,26,,NH0087,1561646.13720000,5181736.07830000,1.21935964,45.82175203
87085_1375_00027,rue Coutheillas,27,,NH0119,1561641.87910000,5181714.88260000,1.21931095,45.82156051
87085_1375_00029,rue Coutheillas,29,,NH0118,1561625.53790000,5181694.67610000,1.21910652,45.82137545
87085_1375_00031,rue Coutheillas,31,,NH0117,1561635.23440000,5181666.10250000,1.21923949,45.82112037
87085_1375_00032,rue Coutheillas,32,,NH0088,1561631.45710000,5181724.42410000,1.21917412,45.82164424
87085_1375_00033,rue Coutheillas,33,,NH0116,1561642.66320000,5181652.96160000,1.21933885,45.82100365
87085_1375_00035,rue Coutheillas,35,,NH0115,1561650.19020000,5181640.02590000,1.21943941,45.82088880
87085_1375_00036,rue Coutheillas,36,,NH0089,1561618.85570000,5181711.66700000,1.21901566,45.82152695
87085_1375_00037,rue Coutheillas,37,,NH0114,1561657.38350000,5181627.62930000,1.21953553,45.82077874
87085_1375_00039,rue Coutheillas,39,,NH0113,1561665.16790000,5181613.93110000,1.21963962,45.82065708
