cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_1375_00040,rue Coutheillas,40,,NH0090,1561612.45010000,5181694.86290000,1.21893808,45.82137450
87085_1375_00041,rue Coutheillas,41,,NH0417,1561660.48770000,5181574.28550000,1.21959081,45.82029951
87085_1375_00042,rue Coutheillas,42,,NH0091,1561611.55150000,5181682.96880000,1.21892994,45.82126732
87085_1375_00043,rue Coutheillas,43,,NH0154,1561653.28520000,5181558.81590000,1.21950259,45.82015890
87085_1375_00045,rue Coutheillas,45,,NH0155,1561645.09950000,5181541.49370000,1.21940226,45.82000143
87085_1375_00052,rue Coutheillas,52,,NH0105,1561631.85300000,5181645.45450000,1.21920193,45.82093395
87085_1375_00056,rue Coutheillas,56,,NH0107,1561643.07490000,5181625.76390000,1.21935197,45.82075908
87085_1375_00058,rue Coutheillas,58,,NH0108,1561649.16170000,5181615.24340000,1.21943331,45.82066567
87085_1375_00060,rue Coutheillas,60,,NH0109,1561654.90310000,5181605.71180000,1.21950992,45.82058108
87085_1375_00062,rue Coutheillas,62,,NH0283,1561650.48170000,5181583.91760000,1.21945930,45.82038414
87085_1375_00066,rue Coutheillas,66,,NH0280,1561633.54220000,5181548.31020000,1.21925161,45.82006043
87085_1375_00068,rue Coutheillas,68,,NH0112,1561626.59730000,5181533.37480000,1.21916656,45.81992468
87085_0223_00001,rue Coysevox,1,,RR0065,1561987.59130000,5185105.24170000,1.22278537,45.85212792
87085_0223_00002,rue Coysevox,2,,RR0020,1561983.97430000,5185130.62000000,1.22273152,45.85235548
87085_0223_00003,rue Coysevox,3,,RR0009,1561975.36710000,5185124.91770000,1.22262236,45.85230246
87085_0223_00004,rue Coysevox,4,,RR0019,1561968.32160000,5185155.72450000,1.22252281,45.85257816
87085_0223_00005,rue Coysevox,5,,RR0010,1561959.65040000,5185148.25370000,1.22241333,45.85250922
87085_0223_00006,rue Coysevox,6,,RR0018,1561972.69190000,5185187.67060000,1.22256989,45.85286641
87085_0223_00007,rue Coysevox,7,,RR0011,1561956.25210000,5185167.74490000,1.22236398,45.85268387
87085_0223_00008,rue Coysevox,8,,RR0017,1561978.59260000,5185202.75270000,1.22264152,45.85300327
87085_0223_00009,rue Coysevox,9,,RR0012,1561957.75950000,5185178.11530000,1.22238041,45.85277746
87085_0223_00010,rue Coysevox,10,,RR0016,1561978.49580000,5185224.43750000,1.22263404,45.85319831
87085_0223_00011,rue Coysevox,11,,RR0014,1561966.75840000,5185200.97960000,1.22248968,45.85298494
87085_1410_00001,rue Croix Buchilien,1,,DH0308,1563937.00460000,5183077.13080000,1.24845445,45.83427253
87085_1410_00002,rue Croix Buchilien,2,,BC0188,1563946.46180000,5183094.47010000,1.24857125,45.83443038
87085_1410_00003,rue Croix Buchilien,3,,DH0306,1563927.48190000,5183071.97800000,1.24833337,45.83422429
87085_1410_00004,rue Croix Buchilien,4,,BC0189,1563924.87590000,5183082.61660000,1.24829682,45.83431948
87085_1410_00005,rue Croix Buchilien,5,,DH0304,1563917.73870000,5183066.58760000,1.24820951,45.83417388
87085_1410_00006,rue Croix Buchilien,6,,BC0303,1563910.85240000,5183074.69120000,1.24811860,45.83424541
87085_1410_00007,rue Croix Buchilien,7,,DH0300,1563899.08940000,5183055.85480000,1.24797255,45.83407364
87085_1410_00008,rue Croix Buchilien,8,,BC0201,1563896.30170000,5183066.56910000,1.24793364,45.83416947
87085_1410_00009,rue Croix Buchilien,9,,DH0299,1563881.40090000,5183046.55640000,1.24774755,45.83398649
87085_1410_00010,rue Croix Buchilien,10,,BC0296,1563880.41980000,5183057.87850000,1.24773172,45.83408815
87085_1410_00011,rue Croix Buchilien,11,,DH0298,1563873.79560000,5183042.33000000,1.24765088,45.83394697
87085_1450_00001,rue Cruche d'Or,1,,DY0210,1564826.29090000,5182560.65030000,1.26004385,45.82980186
87085_1450_00002,rue Cruche d'Or,2,,DY0219,1564826.27150000,5182570.70170000,1.26004077,45.82989227
87085_1450_00003,rue Cruche d'Or,3,,DY0211,1564819.65940000,5182568.51170000,1.25995630,45.82987127
87085_1450_00004,rue Cruche d'Or,4,,DY0218,1564819.26070000,5182579.25510000,1.25994815,45.82996783
87085_1450_00005,rue Cruche d'Or,5,,DY0212,1564813.90910000,5182575.80790000,1.25988026,45.82993577
87085_1450_00006,rue Cruche d'Or,6,,DY0570,1564814.45130000,5182585.08330000,1.25988463,45.83001932
87085_1450_00007,rue Cruche d'Or,7,,DY0213,1564808.62810000,5182582.54320000,1.25981041,45.82999532
87085_1450_00008,rue Cruche d'Or,8,,DY0215,1564809.36160000,5182591.26110000,1.25981740,45.83007389
87085_1450_00009,rue Cruche d'Or,9,,DY0201,1564804.68030000,5182586.96450000,1.25975836,45.83003432
87085_1450_00010,rue Cruche d'Or,10,,DY0214,1564802.94080000,5182599.56710000,1.25973244,45.83014735
87085_1450_00011,rue Cruche d'Or,11,,DY0201,1564797.52480000,5182595.75030000,1.25966382,45.83011195
87085_1460_00012,rue Cruveilhier,12,,DO0161,1564712.60720000,5183354.08580000,1.25835769,45.83691692
87085_1460_00014,rue Cruveilhier,14,,DO0161,1564707.31200000,5183334.19110000,1.25829514,45.83673691
87085_1460_00014_a,rue Cruveilhier,14,a,DO0161,1564705.06050000,5183326.54700000,1.25826831,45.83666771
87085_1460_00014_b,rue Cruveilhier,14,b,DO0161,1564702.81980000,5183320.21640000,1.25824126,45.83661032
87085_1460_00016,rue Cruveilhier,16,,DO0161,1564701.09160000,5183310.03610000,1.25822188,45.83651840
87085_1460_00019,rue Cruveilhier,19,,DV0150,1564710.02880000,5183294.11190000,1.25834138,45.83637691
87085_1460_00022,rue Cruveilhier,22,,DO0029,1564696.26790000,5183291.36780000,1.25816506,45.83634952
87085_1460_00024,rue Cruveilhier,24,,DO0030,1564676.36700000,5183294.88340000,1.25790796,45.83637723
87085_1460_00025,rue Cruveilhier,25,,DV0040,1564679.64050000,5183280.63490000,1.25795410,45.83624970
87085_1460_00028,rue Cruveilhier,28,,DO0032,1564659.79000000,5183299.58760000,1.25769330,45.83641628
87085_1460_00030,rue Cruveilhier,30,,DO0129,1564643.64970000,5183304.08900000,1.25748431,45.83645360
87085_1460_00035,rue Cruveilhier,35,,DO0051,1564611.97730000,5183299.16470000,1.25707809,45.83640307
87085_1460_00039,rue Cruveilhier,39,,DO0050,1564597.95870000,5183302.90390000,1.25689663,45.83643394
87085_1460_00043,rue Cruveilhier,43,,DO0049,1564581.76070000,5183307.24540000,1.25668695,45.83646981
87085_1460_00044,rue Cruveilhier,44,,DO0040,1564563.69180000,5183325.49300000,1.25644927,45.83663040
87085_1460_00045,rue Cruveilhier,45,,DO0049,1564574.05860000,5183309.38790000,1.25658722,45.83648757
87085_1460_00046,rue Cruveilhier,46,,DO0199,1564550.87070000,5183328.93700000,1.25628330,45.83665885
87085_1460_00047,rue Cruveilhier,47,,DO0044,1564566.75010000,5183311.40720000,1.25649260,45.83650429
87085_1460_00049,rue Cruveilhier,49,,DO0041,1564550.04840000,5183315.97270000,1.25627637,45.83654207
87085_2751_00007,rue Cugnot,7,,MA0009,1565794.14120000,5187456.53800000,1.27113038,45.87403284
87085_2751_00009,rue Cugnot,9,,MA0062,1565820.24540000,5187432.96280000,1.27147314,45.87382586
87085_1465_00001,rue Cujas,1,,EW0102,1565580.87380000,5181608.89250000,1.27001983,45.82138810
87085_1465_00002,rue Cujas,2,,EW0069,1565604.57690000,5181629.38090000,1.27031907,45.82157703
87085_1465_00003,rue Cujas,3,,EW0101,1565572.99230000,5181600.31050000,1.26992082,45.82130936
87085_1465_00004,rue Cujas,4,,EW0070,1565592.53420000,5181628.28400000,1.27016443,45.82156481
87085_1465_00005,rue Cujas,5,,EW0100,1565566.64290000,5181593.37580000,1.26984107,45.82124573
87085_1465_00006,rue Cujas,6,,EW0071,1565580.77570000,5181623.28670000,1.27001454,45.82151756
87085_1465_00007,rue Cujas,7,,EW0099,1565559.47000000,5181585.57650000,1.26975097,45.82117417
87085_1465_00009,rue Cujas,9,,EW0098,1565552.09050000,5181577.98540000,1.26965814,45.82110444
87085_1465_00011,rue Cujas,11,,EW0097,1565545.81780000,5181570.72680000,1.26957947,45.82103792
87085_1465_00012,rue Cujas,12,,EW0074,1565552.45350000,5181592.20890000,1.26965884,45.82123246
87085_1465_00013,rue Cujas,13,,EW0096,1565538.98520000,5181563.24450000,1.26949365,45.82096928
87085_1465_00014,rue Cujas,14,,EW0075,1565540.86970000,5181579.35900000,1.26951339,45.82111460
87085_1465_00016,rue Cujas,16,,EW0076,1565530.49700000,5181568.06770000,1.26938310,45.82101100
87085_1465_00017,rue Cujas,17,,EW0080,1565508.82490000,5181529.74880000,1.26911498,45.82066207
87085_1465_00018,rue Cujas,18,,EW0077,1565519.38260000,5181555.96070000,1.26924348,45.82089992
87085_1465_00020,rue Cujas,20,,EW0078,1565508.50240000,5181544.08180000,1.26910682,45.82079094
87085_1465_00022,rue Cujas,22,,EW0079,1565496.92550000,5181531.34510000,1.26896144,45.82067410
87085_2220_00001,rue Cuvier,1,,IM0141,1563348.74030000,5182731.71470000,1.24098234,45.83104868
87085_2220_00002,rue Cuvier,2,,IM0681,1563338.61640000,5182726.35960000,1.24085359,45.83099850
87085_2220_00005,rue Cuvier,5,,IM0140,1563346.61970000,5182718.24470000,1.24095888,45.83092709
87085_2220_00006,rue Cuvier,6,,IM0110,1563336.75520000,5182715.22150000,1.24083281,45.83089794
87085_2220_00007,rue Cuvier,7,,IM0139,1563345.52730000,5182707.15770000,1.24094798,45.83082714
87085_2220_00008,rue Cuvier,8,,IM0111,1563336.17660000,5182705.87050000,1.24082802,45.83081370
87085_2220_00009,rue Cuvier,9,,IM0138,1563345.53100000,5182697.22970000,1.24095085,45.83073783
87085_2220_00010,rue Cuvier,10,,IM0112,1563336.36190000,5182695.96520000,1.24083322,45.83072464
87085_2220_00011,rue Cuvier,11,,IM0137,1563345.70250000,5182686.06680000,1.24095623,45.83063745
87085_2220_00012,rue Cuvier,12,,IM0116,1563336.62420000,5182687.55310000,1.24083898,45.83064902
87085_2220_00013,rue Cuvier,13,,IM0136,1563345.67660000,5182675.73040000,1.24095883,45.83054446
87085_2220_00014,rue Cuvier,14,,IM0117,1563336.83020000,5182678.13220000,1.24084431,45.83056431
87085_2220_00015,rue Cuvier,15,,IM0135,1563345.78220000,5182664.08330000,1.24096350,45.83043971
87085_2220_00016,rue Cuvier,16,,IM0118,1563336.75580000,5182668.99610000,1.24084595,45.83048211
87085_2220_00017,rue Cuvier,17,,IM0134,1563346.03790000,5182654.57370000,1.24096949,45.83035422
87085_2220_00018,rue Cuvier,18,,IM0122,1563337.07720000,5182660.90140000,1.24085239,45.83040936
87085_2220_00019,rue Cuvier,19,,IM0133,1563346.32260000,5182645.93940000,1.24097561,45.83027661
87085_2220_00020,rue Cuvier,20,,IM0123,1563337.05080000,5182650.21360000,1.24085509,45.83031321
87085_2220_00021,rue Cuvier,21,,IM0132,1563346.18140000,5182638.93500000,1.24097579,45.83021357
87085_2220_00023,rue Cuvier,23,,IM0131,1563346.53560000,5182631.17600000,1.24098255,45.83014384
87085_2220_00024,rue Cuvier,24,,IM1160,1563337.37560000,5182630.82930000,1.24086478,45.83013890
87085_0045_00001,rue d'Aguesseau,1,,DL0092,1564517.02460000,5182523.32820000,1.25607476,45.82940527
87085_0045_00001_bis,rue d'Aguesseau,1,bis,DL0092,1564510.62390000,5182526.44260000,1.25599152,45.82943202
87085_0045_00002,rue d'Aguesseau,2,,DL0060,1564515.75900000,5182535.42220000,1.25605507,45.82951381
87085_0045_00003,rue d'Aguesseau,3,,DL0093,1564501.93550000,5182530.39240000,1.25587860,45.82946584
87085_0045_00004,rue d'Aguesseau,4,,DL0059,1564506.21710000,5182540.01950000,1.25593099,45.82955329
87085_0045_00004_b,rue d'Aguesseau,4,b,DL0059,1564503.09500000,5182541.34240000,1.25589044,45.82956457
87085_0045_00005,rue d'Aguesseau,5,,DL0095,1564494.18530000,5182534.25520000,1.25577779,45.82949906
87085_0045_00006,rue d'Aguesseau,6,,DL0055,1564498.17470000,5182544.15240000,1.25582633,45.82958888
87085_0045_00007,rue d'Aguesseau,7,,DL0096,1564489.69310000,5182536.41160000,1.25571938,45.82951758
87085_0045_00008,rue d'Aguesseau,8,,DL0054,1564489.72790000,5182548.16080000,1.25571651,45.82962327
87085_0045_00009,rue d'Aguesseau,9,,DL0099,1564480.82780000,5182540.59560000,1.25560412,45.82955347
87085_0045_00010,rue d'Aguesseau,10,,DL0051,1564480.91330000,5182552.15450000,1.25560196,45.82965746
87085_0045_00011,rue d'Aguesseau,11,,DL0101,1564469.70360000,5182545.85530000,1.25545949,45.82959859
87085_0045_00012,rue d'Aguesseau,12,,DL0050,1564473.95840000,5182555.41790000,1.25551155,45.82968545
87085_0045_00013,rue d'Aguesseau,13,,DL0101,1564456.56640000,5182552.12570000,1.25528868,45.82965240
87085_0045_00014,rue d'Aguesseau,14,,DL0046,1564468.20000000,5182558.02450000,1.25543671,45.82970776
87085_0045_00016,rue d'Aguesseau,16,,DL0045,1564460.40800000,5182562.01020000,1.25533532,45.82974208
87085_0045_00018,rue d'Aguesseau,18,,DL0045,1564450.71600000,5182566.59860000,1.25520931,45.82978144
87085_0100_00001,rue D'Alembert,1,,CT1142,1565653.87560000,5184648.41630000,1.27010958,45.84874474
87085_0100_00003,rue D'Alembert,3,,CT0942,1565634.00970000,5184627.25110000,1.26985978,45.84855047
87085_0100_00007,rue D'Alembert,7,,CT1144,1565604.83490000,5184594.47610000,1.26949340,45.84824993
87085_0100_00014,rue D'Alembert,14,,CT1138,1565590.59330000,5184597.53720000,1.26930922,45.84827469
87085_0100_00016,rue D'Alembert,16,,CT1136,1565583.07200000,5184589.47650000,1.26921466,45.84820070
87085_0100_00018,rue D'Alembert,18,,CT1104,1565574.01940000,5184580.19070000,1.26910073,45.84811540
87085_0100_00020,rue D'Alembert,20,,CT1105,1565568.20670000,5184575.01180000,1.26902736,45.84806768
87085_0130_00003,rue d'Alger,3,,None,1564253.62720000,5183231.01010000,1.25248559,45.83571933
87085_0130_00005,rue d'Alger,5,,None,1564243.49240000,5183239.76040000,1.25235269,45.83579605
87085_0130_00009,rue d'Alger,9,,None,1564224.21110000,5183255.75770000,1.25210004,45.83593614
87085_0130_00010,rue d'Alger,10,,DE0048,1564223.89060000,5183265.94720000,1.25209303,45.83602774
87085_0130_00011,rue d'Alger,11,,None,1564217.04840000,5183261.16270000,1.25200633,45.83598335
87085_0130_00012,rue d'Alger,12,,DE0047,1564209.17570000,5183277.86350000,1.25190030,45.83613203
87085_0130_00013,rue d'Alger,13,,DE0267,1564209.05400000,5183266.88640000,1.25190183,45.83603326
87085_0130_00015,rue d'Alger,15,,DE0270,1564199.08460000,5183274.24700000,1.25177145,45.83609751
87085_0130_00016,rue d'Alger,16,,DE0320,1564190.91590000,5183291.39670000,1.25166148,45.83625016
87085_0130_00017,rue d'Alger,17,,DE0363,1564188.19560000,5183282.53090000,1.25162898,45.83616987
87085_0130_00021,rue d'Alger,21,,DE0362,1564160.00470000,5183304.65860000,1.25125993,45.83636336
87085_0230_00001,rue d'Antony,1,,DI0267,1563842.24880000,5183016.79060000,1.24725214,45.83371098
87085_0230_00002,rue d'Antony,2,,AZ0066,1563777.08700000,5182996.67220000,1.24641929,45.83351710
87085_0230_00003,rue d'Antony,3,,DI0003,1563809.61640000,5183000.75790000,1.24683675,45.83356030
87085_0230_00004,rue d'Antony,4,,AZ0067,1563768.39410000,5182992.37610000,1.24630864,45.83347673
87085_0230_00005,rue d'Antony,5,,DI0004,1563796.80690000,5182994.37110000,1.24667371,45.83350031
87085_0230_00006,rue d'Antony,6,,AZ0068,1563759.64130000,5182988.26760000,1.24619717,45.83343804
87085_0230_00007,rue d'Antony,7,,AZ0114,1563761.38420000,5182977.16750000,1.24622275,45.83333853
87085_0230_00008,rue d'Antony,8,,AZ1059,1563746.21970000,5182981.80290000,1.24602628,45.83337723
87085_0230_00009,rue d'Antony,9,,AZ0839,1563749.41830000,5182971.50110000,1.24607037,45.83328519
87085_0230_00010,rue d'Antony,10,,AZ0070,1563735.30590000,5182976.50890000,1.24588734,45.83332744
87085_0230_00012,rue d'Antony,12,,AZ0071,1563723.05880000,5182971.50180000,1.24573115,45.83327997
87085_0230_00013,rue d'Antony,13,,AZ0112,1563726.14190000,5182960.48800000,1.24577395,45.83318151
87085_0230_00014,rue d'Antony,14,,AZ0072,1563708.81050000,5182966.88800000,1.24554911,45.83323565
87085_0230_00015,rue d'Antony,15,,AZ0111,1563716.45230000,5182957.46280000,1.24565012,45.83315238
87085_0230_00016,rue d'Antony,16,,AZ0073,1563697.52240000,5182963.87000000,1.24540470,45.83320626
87085_0230_00017,rue d'Antony,17,,AZ0110,1563703.75810000,5182953.89240000,1.24548777,45.83311774
87085_0230_00018,rue d'Antony,18,,AZ0074,1563687.61130000,5182961.19080000,1.24527792,45.83318020
87085_0230_00019,rue d'Antony,19,,AZ0109,1563694.62860000,5182951.42680000,1.24537099,45.83309375
87085_0230_00020,rue d'Antony,20,,AZ0075,1563678.31480000,5182958.96190000,1.24515892,45.83315830
87085_0230_00021,rue d'Antony,21,,AZ0108,1563684.14860000,5182948.72400000,1.24523689,45.83306736
87085_0230_00022,rue d'Antony,22,,AZ0076,1563673.39780000,5182957.66960000,1.24509601,45.83314570
87085_0230_00023,rue d'Antony,23,,AZ0107,1563676.11760000,5182946.71030000,1.24513411,45.83304766
87085_0230_00024,rue d'Antony,24,,AZ0077,1563665.94200000,5182955.66030000,1.24500063,45.83312615
87085_0230_00025,rue d'Antony,25,,AZ0106,1563666.16120000,5182944.27980000,1.24500668,45.83302382
87085_0230_00026,rue d'Antony,26,,AZ0852,1563659.14750000,5182953.82570000,1.24491372,45.83310830
87085_0230_00027,rue d'Antony,27,,AZ0105,1563655.31070000,5182941.66600000,1.24486779,45.83299816
87085_0230_00028,rue d'Antony,28,,AZ1005,1563633.61410000,5182947.44010000,1.24458695,45.83304580
87085_0230_00029,rue d'Antony,29,,AZ0104,1563644.23680000,5182939.11240000,1.24472601,45.83297299
87085_0230_00031,rue d'Antony,31,,AZ0103,1563629.98690000,5182935.57370000,1.24454364,45.83293833
87085_0230_00033,rue d'Antony,33,,AZ0098,1563615.12310000,5182931.80040000,1.24435343,45.83290144
87085_0230_00034,rue d'Antony,34,,AZ1073,1563590.36070000,5182935.44230000,1.24403374,45.83292929
87085_0230_00035,rue d'Antony,35,,AZ0097,1563603.30930000,5182928.68870000,1.24420229,45.83287111
87085_0230_00036,rue d'Antony,36,,AZ1065,1563575.37080000,5182929.28210000,1.24384259,45.83287090
87085_0230_00037,rue d'Antony,37,,AZ0096,1563590.93400000,5182924.34760000,1.24404427,45.83282960
87085_0230_00038,rue d'Antony,38,,AZ0520,1563568.69640000,5182926.22660000,1.24375757,45.83284209
87085_0230_00039,rue d'Antony,39,,AZ0171,1563573.68680000,5182916.39930000,1.24382458,45.83275468
87085_0230_00040,rue d'Antony,40,,AZ0513,1563558.40740000,5182920.86600000,1.24362668,45.83279183
87085_0230_00040_bis,rue d'Antony,40,bis,AZ0513,1563550.67610000,5182939.63850000,1.24352187,45.83295917
87085_0230_00041,rue d'Antony,41,,AZ0172,1563557.72340000,5182908.16860000,1.24362149,45.83267747
87085_0230_00042,rue d'Antony,42,,AZ0182,1563548.15680000,5182915.05120000,1.24349642,45.83273749
87085_0230_00043,rue d'Antony,43,,AZ0198,1563545.73870000,5182901.42790000,1.24346917,45.83261446
87085_0230_00044,rue d'Antony,44,,AZ0197,1563541.90820000,5182911.48230000,1.24341703,45.83270415
87085_0230_00045,rue d'Antony,45,,AZ0199,1563533.93610000,5182894.50870000,1.24331926,45.83254988
87085_0230_00046,rue d'Antony,46,,AZ0196,1563530.67570000,5182905.10410000,1.24327429,45.83264454
87085_0230_00048,rue d'Antony,48,,AZ0979,1563519.15270000,5182898.49830000,1.24312788,45.83258283
87085_0230_00049,rue d'Antony,49,,AZ0201,1563517.86990000,5182885.02990000,1.24311520,45.83246142
87085_0230_00050,rue d'Antony,50,,AZ0195,1563509.93670000,5182893.33640000,1.24301075,45.83253457
87085_0230_00051,rue d'Antony,51,,AZ0202,1563505.96290000,5182878.30330000,1.24296389,45.83239855
87085_0230_00052,rue d'Antony,52,,AZ0195,1563501.55310000,5182888.56490000,1.24290422,45.83248998
87085_0230_00053,rue d'Antony,53,,AZ0203,1563497.73460000,5182873.82190000,1.24285927,45.83235660
87085_0230_00054,rue d'Antony,54,,AZ1069,1563493.53590000,5182883.92050000,1.24280237,45.83244661
87085_0230_00055,rue d'Antony,55,,AZ0204,1563490.57690000,5182869.68470000,1.24276834,45.83231797
87085_0230_00056,rue d'Antony,56,,AZ0954,1563483.23020000,5182878.21470000,1.24267138,45.83239324
87085_0230_00057,rue d'Antony,57,,AZ0205,1563480.87860000,5182864.49390000,1.24264501,45.83226935
87085_0230_00058,rue d'Antony,58,,AZ0194,1563473.04360000,5182872.22800000,1.24254199,45.83233736
87085_0230_00059,rue d'Antony,59,,AZ0206,1563473.75750000,5182860.60920000,1.24255448,45.83223299
87085_0230_00060,rue d'Antony,60,,AZ0193,1563463.30460000,5182866.68760000,1.24241824,45.83228559
87085_0230_00065,rue d'Antony,65,,AZ0227,1563445.46890000,5182844.03480000,1.24219516,45.83207828
87085_0230_00066,rue d'Antony,66,,AZ0293,1563417.14240000,5182840.53600000,1.24183163,45.83204118
87085_0230_00067,rue d'Antony,67,,AZ0228,1563437.73530000,5182839.32440000,1.24209697,45.83203437
87085_0230_00068,rue d'Antony,68,,AZ0291,1563400.95620000,5182831.36000000,1.24162595,45.83195542
87085_0230_00068_bis,rue d'Antony,68,bis,AZ0290,1563393.13580000,5182826.89390000,1.24152658,45.83191369
87085_0230_00069,rue d'Antony,69,,AZ0229,1563431.85610000,5182836.09460000,1.24202224,45.83200415
87085_0230_00071,rue d'Antony,71,,AZ0230,1563424.39720000,5182831.85160000,1.24192746,45.83196450
87085_0230_00073,rue d'Antony,73,,AZ0231,1563412.39660000,5182824.71980000,1.24177506,45.83189796
87085_0230_00075,rue d'Antony,75,,AZ0244,1563402.76280000,5182819.52410000,1.24165256,45.83184931
87085_0230_00077,rue d'Antony,77,,AZ0245,1563395.75080000,5182815.64880000,1.24156343,45.83181305
87085_0230_00078,rue d'Antony,78,,AZ0253,1563350.61560000,5182803.26750000,1.24098614,45.83169271
87085_0230_00079,rue d'Antony,79,,AZ0246,1563387.21010000,5182810.72520000,1.24145493,45.83176707
87085_0230_00080,rue d'Antony,80,,AZ0980,1563343.06830000,5182798.70830000,1.24089031,45.83165020
87085_0230_00081,rue d'Antony,81,,AZ0993,1563377.20800000,5182804.89300000,1.24132787,45.83171262
87085_0230_00081_bis,rue d'Antony,81,bis,AZ0994,1563379.95970000,5182794.09800000,1.24136635,45.83161606
87085_0230_00082,rue d'Antony,82,,AZ0254,1563337.47410000,5182794.84210000,1.24081942,45.83161431
87085_0230_00083,rue d'Antony,83,,AZ0821,1563362.78220000,5182796.92920000,1.24114450,45.83163811
87085_0230_00084,rue d'Antony,84,,AZ0255,1563330.79310000,5182790.66970000,1.24073464,45.83157545
87085_0230_00086,rue d'Antony,86,,AZ0256,1563328.12540000,5182789.00710000,1.24070078,45.83155996
87085_0230_00087,rue d'Antony,87,,AZ0250,1563341.06680000,5182784.37230000,1.24086863,45.83152084
87085_0230_00088,rue d'Antony,88,,AZ0257,1563323.04120000,5182785.04920000,1.24063648,45.83152335
87085_0230_00089,rue d'Antony,89,,AZ0662,1563330.27300000,5182776.01460000,1.24073211,45.83144351
87085_0230_00090,rue d'Antony,90,,AZ0258,1563313.95530000,5182777.58970000,1.24052168,45.83145444
87085_0230_00091,rue d'Antony,91,,AZ0252,1563319.42980000,5182767.76270000,1.24059492,45.83136713
87085_0230_00092,rue d'Antony,92,,AZ0958,1563306.53880000,5182771.18930000,1.24042806,45.83139539
87085_0230_00094,rue d'Antony,94,,AZ0885,1563298.72090000,5182764.12250000,1.24032947,45.83133027
87085_0235_00003,rue d'Aquitaine,3,,IV0692,1563164.08510000,5181942.57450000,1.23883075,45.82391322
87085_0235_00005,rue d'Aquitaine,5,,IV0122,1563153.75180000,5181944.73680000,1.23869719,45.82393062
87085_0235_00007,rue d'Aquitaine,7,,IV0122,1563146.57500000,5181947.82610000,1.23860397,45.82395698
87085_0235_00009,rue d'Aquitaine,9,,IV0122,1563140.25460000,5181950.01620000,1.23852202,45.82397542
87085_0235_00010,rue d'Aquitaine,10,,IV0035,1563110.59280000,5181969.96660000,1.23813470,45.82414898
87085_0235_00012,rue d'Aquitaine,12,,IV0036,1563086.98860000,5181976.22260000,1.23782921,45.82420056
87085_0235_00015,rue d'Aquitaine,15,,IV0767,1563091.55440000,5181961.84990000,1.23789205,45.82407218
87085_0235_00016,rue d'Aquitaine,16,,IV0037,1563067.23340000,5181981.49070000,1.23757353,45.82424402
87085_0235_00017,rue d'Aquitaine,17,,IV0106,1563078.93310000,5181965.20230000,1.23772871,45.82409982
87085_0235_00018,rue d'Aquitaine,18,,IV0039,1563057.09700000,5181984.29170000,1.23744232,45.82426720
87085_0235_00019,rue d'Aquitaine,19,,IV0385,1563068.13760000,5181968.12040000,1.23758897,45.82412393
87085_0235_00020,rue d'Aquitaine,20,,IV0040,1563046.00010000,5181987.26610000,1.23729869,45.82429174
87085_0235_00021,rue d'Aquitaine,21,,IV0386,1563056.86590000,5181971.34130000,1.23744303,45.82415066
87085_0235_00023,rue d'Aquitaine,23,,IV0424,1563047.55550000,5181973.74320000,1.23732255,45.82417041
87085_0235_00024,rue d'Aquitaine,24,,IV0041,1563034.23120000,5181990.34740000,1.23714639,45.82431712
87085_0235_00025,rue d'Aquitaine,25,,IV0445,1563037.50540000,5181976.48170000,1.23719246,45.82419304
87085_0235_00026,rue d'Aquitaine,26,,IV0042,1563023.60790000,5181993.38060000,1.23700884,45.82434229
87085_0235_00027,rue d'Aquitaine,27,,IV0098,1563027.19390000,5181977.76550000,1.23705943,45.82420254
87085_0235_00028,rue d'Aquitaine,28,,IV0043,1563014.31420000,5181995.90590000,1.23688854,45.82436315
87085_0235_00029,rue d'Aquitaine,29,,IV0097,1563019.33100000,5181979.83440000,1.23695767,45.82421958
87085_0235_00030,rue d'Aquitaine,30,,IV0044,1563006.15290000,5181998.45730000,1.23678281,45.82438448
87085_0235_00031,rue d'Aquitaine,31,,IV0094,1563008.81510000,5181983.86290000,1.23682122,45.82425373
87085_0235_00032,rue d'Aquitaine,32,,IV0045,1562995.47660000,5182000.97350000,1.23664472,45.82440499
87085_0235_00033,rue d'Aquitaine,33,,IV0093,1562998.35220000,5181986.66690000,1.23668580,45.82427687
87085_0235_00034,rue d'Aquitaine,34,,IV0046,1562986.20900000,5182003.44680000,1.23652477,45.82442539
87085_0235_00040,rue d'Aquitaine,40,,IV0072,1562955.42300000,5182011.18390000,1.23612646,45.82448886
87085_0235_00043,rue d'Aquitaine,43,,IV0074,1562939.00720000,5182002.27590000,1.23591778,45.82440545
87085_0235_00044,rue d'Aquitaine,44,,IV0070,1562928.01920000,5182018.90610000,1.23577166,45.82455286
