cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0235_00045,rue d'Aquitaine,45,,IV0075,1562929.90800000,5182004.74970000,1.23580000,45.82442589
87085_0235_00046,rue d'Aquitaine,46,,IV0069,1562918.26920000,5182021.36600000,1.23564551,45.82457305
87085_0235_00047,rue d'Aquitaine,47,,IV0076,1562921.94050000,5182007.06820000,1.23569683,45.82444516
87085_0235_00048,rue d'Aquitaine,48,,IV0068,1562909.18690000,5182023.91560000,1.23552793,45.82459417
87085_0235_00051,rue d'Aquitaine,51,,IV0077,1562908.14330000,5182010.67910000,1.23551827,45.82447489
87085_0235_00053,rue d'Aquitaine,53,,IV0078,1562891.23760000,5182015.38490000,1.23529941,45.82451386
87085_0235_00057,rue d'Aquitaine,57,,IV0499,1562867.78080000,5182021.73510000,1.23499579,45.82456630
87085_0260_00001,rue d'Argenton,1,,DR0079,1565112.53320000,5183803.20190000,1.26337851,45.84103555
87085_0260_00004,rue d'Argenton,4,,DR0076,1565091.17360000,5183807.45080000,1.26310241,45.84106958
87085_0260_00006,rue d'Argenton,6,,DR0075,1565081.72000000,5183803.88240000,1.26298174,45.84103562
87085_0260_00008,rue d'Argenton,8,,DR0120,1565070.36120000,5183799.21330000,1.26283686,45.84099139
87085_0260_00012,rue d'Argenton,12,,DR0121,1565062.37830000,5183796.18610000,1.26273497,45.84096260
87085_0260_00014,rue d'Argenton,14,,DR0071,1565052.02390000,5183792.06720000,1.26260286,45.84092351
87085_0260_00016,rue d'Argenton,16,,DR0069,1565044.39870000,5183789.16470000,1.26250553,45.84089591
87085_0260_00018,rue d'Argenton,18,,DR0068,1565038.39030000,5183786.86380000,1.26242885,45.84087403
87085_0260_00020,rue d'Argenton,20,,DR0067,1565031.01980000,5183783.93470000,1.26233481,45.84084623
87085_0260_00022,rue d'Argenton,22,,DR0066,1565022.00080000,5183780.54170000,1.26221968,45.84081394
87085_0260_00024,rue d'Argenton,24,,DR0065,1565009.22120000,5183775.69620000,1.26205656,45.84076784
87085_0260_00026,rue d'Argenton,26,,DR0041,1564987.44360000,5183769.08050000,1.26177813,45.84070406
87085_0260_00028,rue d'Argenton,28,,DR0040,1564977.78100000,5183768.68800000,1.26165388,45.84069863
87085_0260_00030,rue d'Argenton,30,,DR0039,1564967.71860000,5183768.17320000,1.26152452,45.84069202
87085_0260_00032,rue d'Argenton,32,,DR0038,1564961.51190000,5183767.81420000,1.26144474,45.84068757
87085_0260_00034,rue d'Argenton,34,,DR0034,1564953.64030000,5183767.49740000,1.26134352,45.84068318
87085_0260_00036,rue d'Argenton,36,,DR0033,1564941.48210000,5183766.98000000,1.26118718,45.84067614
87085_0260_00040,rue d'Argenton,40,,DR0029,1564908.99330000,5183765.01070000,1.26076959,45.84065204
87085_0285_00001,rue d'Arsonval,1,,HZ0001,1564153.09880000,5182363.79160000,1.25143692,45.82789836
87085_0285_00002,rue d'Arsonval,2,,IK0124,1564130.77160000,5182387.24800000,1.25114299,45.82810495
87085_0285_00002_bis,rue d'Arsonval,2,bis,IK0067,1564131.11900000,5182370.21970000,1.25115228,45.82795184
87085_0285_00002_ter,rue d'Arsonval,2,ter,IK0067,1564117.87020000,5182366.31680000,1.25098290,45.82791411
87085_0285_00003,rue d'Arsonval,3,,HZ0245,1564129.52450000,5182356.78270000,1.25113556,45.82783065
87085_0285_00004,rue d'Arsonval,4,,IK0068,1564110.61460000,5182364.15130000,1.25089015,45.82789320
87085_0285_00005,rue d'Arsonval,5,,HZ0007,1564115.47180000,5182352.64730000,1.25095590,45.82779067
87085_0285_00006,rue d'Arsonval,6,,IK0069,1564100.51650000,5182361.16640000,1.25076106,45.82786435
87085_0285_00007,rue d'Arsonval,7,,HZ0009,1564104.09800000,5182349.27150000,1.25081050,45.82775806
87085_0285_00008,rue d'Arsonval,8,,IK0070,1564088.32460000,5182357.76880000,1.25060514,45.82783138
87085_0285_00009,rue d'Arsonval,9,,HZ0010,1564091.33020000,5182345.39280000,1.25064731,45.82772065
87085_0285_00010,rue d'Arsonval,10,,IK0193,1564071.73270000,5182352.82110000,1.25039304,45.82778359
87085_0285_00010_bis,rue d'Arsonval,10,bis,IK0192,1564059.29580000,5182349.21660000,1.25023403,45.82774871
87085_0285_00012,rue d'Arsonval,12,,IK0072,1564048.03400000,5182345.93880000,1.25009005,45.82771700
87085_0285_00013,rue d'Arsonval,13,,HZ0013,1564065.26750000,5182337.94540000,1.25031406,45.82764850
87085_0285_00014,rue d'Arsonval,14,,IK0073,1564021.02140000,5182337.85340000,1.24974475,45.82763893
87085_0285_00015,rue d'Arsonval,15,,HZ0015,1564043.06980000,5182331.36650000,1.25003029,45.82758493
87085_0285_00016,rue d'Arsonval,16,,IK0074,1564009.80410000,5182334.74200000,1.24960130,45.82760872
87085_0285_00017,rue d'Arsonval,17,,HZ0016,1564031.77330000,5182328.00860000,1.24988589,45.82755249
87085_0285_00018,rue d'Arsonval,18,,IK0075,1564000.54180000,5182331.92750000,1.24948291,45.82758157
87085_0285_00019,rue d'Arsonval,19,,HZ0019,1564019.55340000,5182324.57260000,1.24972962,45.82751917
87085_0285_00020,rue d'Arsonval,20,,IK0076,1563991.23820000,5182328.98520000,1.24936403,45.82755326
87085_0285_00021,rue d'Arsonval,21,,HZ0020,1564012.08560000,5182322.15920000,1.24963421,45.82749598
87085_0285_00023,rue d'Arsonval,23,,HZ0021,1564002.94350000,5182319.60300000,1.24951730,45.82747118
87085_0285_00025,rue d'Arsonval,25,,HZ0022,1563992.09060000,5182316.32720000,1.24937858,45.82743957
87085_0285_00029,rue d'Arsonval,29,,HZ0023,1563979.11140000,5182312.62310000,1.24921262,45.82740368
87085_0325_00002,rue d'Auzette,2,,EV0054,1565629.18450000,5182054.96970000,1.27051675,45.82541028
87085_0325_00003,rue d'Auzette,3,,EV0056,1565638.72770000,5182054.61760000,1.27063964,45.82540898
87085_0325_00004,rue d'Auzette,4,,EV0055,1565627.72860000,5182046.17970000,1.27050048,45.82533092
87085_0325_00006,rue d'Auzette,6,,EV0048,1565626.17810000,5182036.88450000,1.27048312,45.82524700
87085_0325_00009,rue d'Auzette,9,,EV0058,1565632.70250000,5182018.53410000,1.27057220,45.82508321
87085_0325_00010,rue d'Auzette,10,,EV0047,1565623.29280000,5182016.52380000,1.27045169,45.82506328
87085_0325_00010_b,rue d'Auzette,10,b,EV0047,1565622.39320000,5182010.86170000,1.27044170,45.82501217
87085_0325_00011,rue d'Auzette,11,,EV0059,1565631.70400000,5182011.85270000,1.27056122,45.82502291
87085_0325_00013,rue d'Auzette,13,,EV0060,1565630.80210000,5182005.91900000,1.27055127,45.82496935
87085_0325_00015,rue d'Auzette,15,,EV0061,1565629.79250000,5181998.57770000,1.27054033,45.82490312
87085_0325_00016,rue d'Auzette,16,,EV0043,1565616.52500000,5181971.94790000,1.27037707,45.82466097
87085_0325_00017,rue d'Auzette,17,,EV0434,1565627.64770000,5181983.38770000,1.27051698,45.82476605
87085_0325_00020,rue d'Auzette,20,,EV0037,1565613.82750000,5181954.29090000,1.27034729,45.82450161
87085_0325_00021,rue d'Auzette,21,,EV0063,1565625.17810000,5181967.52760000,1.27048964,45.82462290
87085_0325_00022,rue d'Auzette,22,,EV0316,1565612.05250000,5181943.47910000,1.27032748,45.82440400
87085_0325_00023,rue d'Auzette,23,,EV0064,1565622.82460000,5181952.69780000,1.27046350,45.82448904
87085_0325_00024,rue d'Auzette,24,,EV0035,1565610.09450000,5181931.62750000,1.27030559,45.82429701
87085_0325_00025,rue d'Auzette,25,,EV0065,1565621.45800000,5181944.49950000,1.27044821,45.82441502
87085_0325_00026,rue d'Auzette,26,,EV0283,1565609.35620000,5181925.23150000,1.27029788,45.82423933
87085_0325_00027,rue d'Auzette,27,,EV0066,1565620.04990000,5181935.95160000,1.27043248,45.82433785
87085_0325_00028,rue d'Auzette,28,,EV0033,1565606.77050000,5181915.24950000,1.27026740,45.82414903
87085_0325_00030,rue d'Auzette,30,,EV0032,1565603.89070000,5181905.96510000,1.27023294,45.82406495
87085_0325_00033,rue d'Auzette,33,,EV0097,1565609.18340000,5181893.98710000,1.27030439,45.82395823
87085_0325_00034,rue d'Auzette,34,,EV0031,1565590.15090000,5181885.38190000,1.27006191,45.82387710
87085_0325_00036,rue d'Auzette,36,,EV0030,1565583.69550000,5181878.10150000,1.26998089,45.82381035
87085_0325_00041,rue d'Auzette,41,,EV0232,1565574.25750000,5181853.61200000,1.26986630,45.82358821
87085_0325_00046,rue d'Auzette,46,,EV0448,1565551.72450000,5181841.43630000,1.26957978,45.82347428
87085_0325_00048,rue d'Auzette,48,,EV0027,1565547.75570000,5181836.99130000,1.26952996,45.82343351
87085_0325_00050,rue d'Auzette,50,,EV0026,1565543.05830000,5181831.65190000,1.26947102,45.82338457
87085_0325_00054,rue d'Auzette,54,,EV0025,1565530.21040000,5181826.52080000,1.26930714,45.82333590
87085_0325_00055,rue d'Auzette,55,,EV0422,1565540.56650000,5181767.51170000,1.26945689,45.82280710
87085_0325_00056,rue d'Auzette,56,,EV0023,1565537.11230000,5181812.64500000,1.26939983,45.82321242
87085_0325_00057,rue d'Auzette,57,,EV0236,1565537.56840000,5181761.87240000,1.26941989,45.82275578
87085_0325_00058,rue d'Auzette,58,,EV0022,1565535.47700000,5181803.24590000,1.26938141,45.82312755
87085_0325_00060,rue d'Auzette,60,,EV0021,1565533.17090000,5181791.15260000,1.26935512,45.82301832
87085_0325_00061,rue d'Auzette,61,,EV0237,1565535.65770000,5181750.73790000,1.26939842,45.82265525
87085_0325_00063,rue d'Auzette,63,,EV0238,1565533.14490000,5181735.80010000,1.26937027,45.82252038
87085_0325_00064,rue d'Auzette,64,,EV0020,1565529.92700000,5181772.86900000,1.26931850,45.82285321
87085_0325_00066,rue d'Auzette,66,,EV0019,1565528.93960000,5181765.18040000,1.26930794,45.82278385
87085_0325_00068,rue d'Auzette,68,,EV0018,1565527.39640000,5181754.25930000,1.26929114,45.82268531
87085_0325_00070,rue d'Auzette,70,,EV0017,1565524.80440000,5181739.56530000,1.26926190,45.82255262
87085_0325_00072,rue d'Auzette,72,,EV0016,1565522.66200000,5181726.49360000,1.26923799,45.82243461
87085_0325_00074,rue d'Auzette,74,,EV0015,1565520.29950000,5181713.88620000,1.26921112,45.82232074
87085_0325_00076,rue d'Auzette,76,,EV0014,1565518.94570000,5181705.17100000,1.26919614,45.82224208
87085_0325_00078,rue d'Auzette,78,,EV0013,1565516.81510000,5181693.55360000,1.26917198,45.82213715
87085_0325_00084,rue d'Auzette,84,,EV0011,1565511.44150000,5181664.46160000,1.26911097,45.82187440
87085_2565_00003,rue d'Isle,3,,IV0448,1563055.93490000,5182180.06490001,1.23737161,45.82602805
87085_2565_00005_bis,rue d'Isle,5,bis,IV0005,1563028.20450000,5182201.93050000,1.23700858,45.82621922
87085_2565_00007,rue d'Isle,7,,IV0004,1563021.92460000,5182195.24240000,1.23692968,45.82615781
87085_2565_00009,rue d'Isle,9,,IV0003,1563015.80930000,5182189.87850000,1.23685252,45.82610834
87085_2565_00011,rue d'Isle,11,,IV0730,1563009.37760000,5182184.32270000,1.23677135,45.82605708
87085_2565_00013,rue d'Isle,13,,IV0732,1563000.78740000,5182177.04160000,1.23666289,45.82598987
87085_2565_00014,rue d'Isle,14,,IW0542,1562956.10880000,5182163.18080000,1.23609196,45.82585629
87085_2565_00027,rue d'Isle,27,,IV0056,1562934.29440000,5182132.43080000,1.23582005,45.82557533
87085_2565_00028,rue d'Isle,28,,IW0318,1562897.67960000,5182113.81510000,1.23535424,45.82540057
87085_2565_00032,rue d'Isle,32,,IW0319,1562886.03280000,5182102.65250000,1.23520756,45.82529784
87085_2565_00036,rue d'Isle,36,,IW0323,1562877.25390000,5182095.66840000,1.23509660,45.82523326
87085_2565_00039,rue d'Isle,39,,IV0659,1562877.63630000,5182080.57450000,1.23510582,45.82509756
87085_2565_00040,rue d'Isle,40,,IW0499,1562863.65110000,5182084.45210000,1.23492477,45.82512965
87085_2565_00042,rue d'Isle,42,,None,1562858.32240000,5182074.47260000,1.23485906,45.82503882
87085_2565_00043,rue d'Isle,43,,IV0068,1562860.22150000,5182059.70680000,1.23488770,45.82490637
87085_2565_00044,rue d'Isle,44,,IW0361,1562848.91380000,5182067.27310000,1.23474005,45.82497218
87085_2565_00046,rue d'Isle,46,,IW0361,1562828.61810000,5182058.67590000,1.23448137,45.82489080
87085_2565_00046_bis,rue d'Isle,46,bis,IW0361,1562811.45130000,5182057.93090000,1.23426070,45.82488067
87085_2565_00047,rue d'Isle,47,,IV0498,1562839.50970000,5182023.32250000,1.23463159,45.82457494
87085_2565_00049,rue d'Isle,49,,IV0496,1562834.17020000,5182011.26680000,1.23456633,45.82446543
87085_2565_00050,rue d'Isle,50,,IT0329,1562821.67110000,5182024.59540000,1.23440170,45.82458284
87085_2565_00053,rue d'Isle,53,,IV0716,1562825.23950000,5181990.20100000,1.23445743,45.82427415
87085_2565_00057,rue d'Isle,57,,None,1562792.49910000,5181946.15400000,1.23404900,45.82387100
87085_2565_00063,rue d'Isle,63,,IV0753,1562773.10850000,5181931.24770000,1.23380400,45.82373300
87085_2565_00067_a,rue d'Isle,67,a,IV0435,1562759.64420000,5181867.37770000,1.23364850,45.82315621
87085_2565_00067_b,rue d'Isle,67,b,IV0435,1562758.98170000,5181840.37110000,1.23364768,45.82291314
87085_2565_00069,rue d'Isle,69,,IV0435,1562746.02950000,5181904.26100000,1.23346280,45.82348528
87085_2565_00075,rue d'Isle,75,,IV0435,1562712.66640000,5181893.75150000,1.23303654,45.82338408
87085_2565_00078,rue d'Isle,78,,IT0104,1562699.35650000,5181910.80040000,1.23286042,45.82353479
87085_2565_00080,rue d'Isle,80,,IT0105,1562684.83960000,5181905.07450000,1.23267527,45.82348038
87085_2565_00082,rue d'Isle,82,,IT0366,1562670.44590000,5181899.72390000,1.23249161,45.82342938
87085_2565_00083,rue d'Isle,83,,IV0661,1562673.84850000,5181891.01590000,1.23253787,45.82335172
87085_2565_00087,rue d'Isle,87,,IV0661,1562648.58580000,5181880.14000000,1.23221594,45.82324884
87085_2565_00091,rue d'Isle,91,,IV0364,1562624.32380000,5181862.98670000,1.23190868,45.82308969
87085_2565_00092,rue d'Isle,92,,IT0520,1562599.31050000,5181860.03260000,1.23158770,45.82305812
87085_2565_00094,rue d'Isle,94,,IT0517,1562590.53770000,5181852.28250000,1.23147704,45.82298666
87085_2565_00096,rue d'Isle,96,,IT0109,1562584.56550000,5181846.09230000,1.23140197,45.82292978
87085_2565_00097,rue d'Isle,97,,IV0758,1562590.58690000,5181838.46790000,1.23148162,45.82286240
87085_2565_00104,rue d'Isle,104,,IT0198,1562548.24000000,5181779.82500000,1.23095354,45.82232641
87085_2565_00105,rue d'Isle,105,,IV0378,1562566.64370000,5181796.64480000,1.23118551,45.82248139
87085_2565_00106,rue d'Isle,106,,IT0199,1562544.59940000,5181772.37620000,1.23090882,45.82225868
87085_2565_00107,rue d'Isle,107,,IV0378,1562561.38470000,5181785.64650000,1.23112099,45.82238140
87085_2565_00108,rue d'Isle,108,,IT0199,1562541.17400000,5181765.52460000,1.23086671,45.82219636
87085_2565_00109,rue d'Isle,109,,IV0393,1562558.46430000,5181777.03090000,1.23108588,45.82230332
87085_2565_00110,rue d'Isle,110,,IT0200,1562535.55100000,5181754.01060000,1.23079766,45.82209166
87085_2565_00111,rue d'Isle,111,,IV0393,1562553.61030000,5181767.12090000,1.23102626,45.82221320
87085_2565_00113,rue d'Isle,113,,IV0293,1562547.29480000,5181756.35880000,1.23094808,45.82211513
87085_2565_00114,rue d'Isle,114,,IT0500,1562519.20110000,5181720.33770000,1.23059693,45.82178549
87085_2565_00115,rue d'Isle,115,,IV0292,1562542.68970000,5181746.91700000,1.23089153,45.82202928
87085_2565_00116,rue d'Isle,116,,IT0499,1562515.97740000,5181712.98540000,1.23055755,45.82171871
87085_2565_00117,rue d'Isle,117,,IV0292,1562537.47390000,5181735.10030000,1.23082780,45.82192194
87085_2565_00118,rue d'Isle,118,,IT0512,1562509.93500000,5181703.22680001,1.23048260,45.82162971
87085_2565_00119,rue d'Isle,119,,IV0810,1562528.93790000,5181714.92120000,1.23072375,45.82173871
87085_2565_00120,rue d'Isle,120,,IT0511,1562501.78490000,5181686.56860000,1.23038250,45.82147824
87085_2565_00121,rue d'Isle,121,,IV0811,1562522.98940000,5181703.55030000,1.23065046,45.82163523
87085_2565_00122,rue d'Isle,122,,IT0258,1562496.34400000,5181676.29160000,1.23031544,45.82138470
87085_2565_00123,rue d'Isle,123,,IV0571,1562518.68710000,5181693.47680000,1.23059799,45.82154376
87085_2565_00123_bis,rue d'Isle,123,bis,IV0570,1562515.37660000,5181685.84090000,1.23055758,45.82147441
87085_2565_00125,rue d'Isle,125,,IV0687,1562512.52930000,5181678.25260000,1.23052312,45.82140558
87085_2565_00127,rue d'Isle,127,,IV0567,1562506.83980000,5181664.74530000,1.23045378,45.82128293
87085_2575_00002,rue d'Isly,2,,EI0144,1565129.03000000,5182829.47860000,1.26386405,45.83227956
87085_2575_00003,rue d'Isly,3,,EI0053,1565081.53680000,5182909.76330000,1.26323036,45.83299246
87085_2575_00004,rue d'Isly,4,,EI0143,1565122.95330000,5182845.79680000,1.26378128,45.83242516
87085_2575_00004_bis,rue d'Isly,4,bis,EI0136,1565116.56380000,5182861.73970000,1.26369458,45.83256733
87085_2575_00005,rue d'Isly,5,,EI0045,1565075.95700000,5182925.01760000,1.26315427,45.83312858
87085_2575_00006,rue d'Isly,6,,EI0147,1565112.17770000,5182874.03780000,1.26363469,45.83267709
87085_2575_00007,rue d'Isly,7,,EI0162,1565071.60190000,5182936.26230000,1.26309507,45.83322888
87085_2575_00008,rue d'Isly,8,,EI0156,1565095.52290000,5182917.54480000,1.26340816,45.83306520
87085_2575_00009,rue d'Isly,9,,EI0041,1565066.01940000,5182950.26300000,1.26301930,45.83335373
87085_2575_00010,rue d'Isly,10,,EI0063,1565090.64430000,5182929.57140000,1.26334200,45.83317243
87085_2575_00012,rue d'Isly,12,,EI0063,1565084.95490000,5182944.71990000,1.26326453,45.83330758
87085_2575_00013,rue d'Isly,13,,EI0178,1565051.19820000,5182987.22010000,1.26281820,45.83368327
87085_2575_00015,rue d'Isly,15,,EI0186,1565046.79270000,5182999.66880000,1.26275801,45.83379439
87085_2575_00016,rue d'Isly,16,,EI0083,1565064.83510000,5182998.19960000,1.26299061,45.83378472
87085_2575_00017,rue d'Isly,17,,EI0186,1565017.50860000,5182979.06200000,1.26238694,45.83360328
87085_2575_00018,rue d'Isly,18,,EI0084,1565057.96730000,5183015.60740000,1.26289734,45.83393996
87085_3810_00001,rue d'Orléans,1,,CN0379,1565937.06280000,5184486.17270000,1.27380013,45.84734054
87085_3810_00004,rue d'Orléans,4,,CN0761,1565950.10530000,5184483.02510000,1.27396889,45.84731477
87085_3810_00007,rue d'Orléans,7,,CN0378,1565941.55380000,5184507.23550000,1.27385206,45.84753089
87085_3810_00008,rue d'Orléans,8,,CN0294,1565954.85240000,5184505.32500000,1.27402377,45.84751630
87085_3810_00010,rue d'Orléans,10,,CN0295,1565956.56900000,5184514.44630000,1.27404332,45.84759868
87085_3810_00012,rue d'Orléans,12,,CN0296,1565959.74720000,5184528.14050000,1.27408041,45.84772249
87085_3810_00013,rue d'Orléans,13,,CN0377,1565947.20250000,5184531.16940000,1.27391809,45.84774729
87085_3810_00014,rue d'Orléans,14,,CN0297,1565962.67790000,5184541.48800000,1.27411441,45.84784313
87085_3810_00016,rue d'Orléans,16,,CN0298,1565965.54800000,5184555.04380000,1.27414758,45.84796563
87085_3810_00017,rue d'Orléans,17,,CN0787,1565951.54130000,5184552.03860000,1.27396812,45.84793587
87085_3810_00018,rue d'Orléans,18,,CN0689,1565967.67600000,5184564.16580000,1.27417242,45.84804811
87085_3810_00019,rue d'Orléans,19,,CN0785,1565958.02180000,5184587.39080000,1.27404167,45.84825515
87085_3810_00020,rue d'Orléans,20,,CN0690,1565969.39360000,5184572.85210000,1.27419211,45.84812658
87085_3810_00021,rue d'Orléans,21,,CN0785,1565959.92610000,5184596.80050000,1.27406356,45.84834016
87085_3810_00022,rue d'Orléans,22,,CN0302,1565971.62650000,5184584.93410000,1.27421748,45.84823570
87085_3810_00022_bis,rue d'Orléans,22,bis,CN0301,1565969.74100000,5184576.89790000,1.27419545,45.84816304
87085_3810_00023,rue d'Orléans,23,,CN0372,1565961.78760000,5184602.82720000,1.27408584,45.84839474
87085_3810_00024,rue d'Orléans,24,,CN0305,1565973.25430000,5184591.30040000,1.27423666,45.84829328
87085_3810_00025,rue d'Orléans,25,,CN0371,1565964.02650000,5184614.37890000,1.27411144,45.84849909
87085_3810_00027,rue d'Orléans,27,,CN0344,1565965.94310000,5184623.45620000,1.27413358,45.84858112
87085_3810_00028,rue d'Orléans,28,,CN0774,1565976.41780000,5184607.90670000,1.27427275,45.84844329
87085_3810_00029,rue d'Orléans,29,,CN0343,1565967.95990000,5184633.69570000,1.27415668,45.84867362
87085_3810_00030,rue d'Orléans,30,,CN0773,1565979.06360000,5184619.15150000,1.27430367,45.84854495
87085_3810_00031,rue d'Orléans,31,,CN0478,1565969.72220000,5184642.38160000,1.27417694,45.84875210
87085_3810_00036,rue d'Orléans,36,,CN0826,1565986.62830000,5184654.22920000,1.27439126,45.84886197
87085_1475_00001,rue Dalesme,1,,DW0089,1564881.72390000,5182673.10310000,1.26072555,45.83082433
87085_1475_00002,rue Dalesme,2,,DW0086,1564889.17890000,5182676.45440000,1.26082054,45.83085594
87085_1475_00005,rue Dalesme,5,,DW0087,1564864.22070000,5182695.87990000,1.26049391,45.83102578
87085_1480_00001,rue Dalloz,1,,EW0516,1565634.18080000,5181442.76050000,1.27075209,45.81990405
87085_1480_00003,rue Dalloz,3,,EW0516,1565609.95030000,5181456.52630000,1.27043650,45.82002315
87085_1480_00005,rue Dalloz,5,,EW0516,1565569.99130000,5181440.00120000,1.26992702,45.81986669
87085_1480_00007,rue Dalloz,7,,EW0516,1565568.37780000,5181488.54930000,1.26989269,45.82030309
87085_1480_00009,rue Dalloz,9,,EW0516,1565551.67560000,5181461.15950000,1.26968546,45.82005344
87085_1480_00011,rue Dalloz,11,,EW0516,1565530.99520000,5181423.52450000,1.26942992,45.81971085
87085_1480_00013,rue Dalloz,13,,EW0516,1565573.72860000,5181404.97280000,1.26998490,45.81955231
87085_1480_00018,rue Dalloz,18,,EW0507,1565520.29970000,5181485.87520000,1.26927488,45.82026964
87085_1480_00020,rue Dalloz,20,,EW0507,1565510.41810000,5181467.98980000,1.26915275,45.82010682
87085_1480_00022,rue Dalloz,22,,EW0507,1565499.06080000,5181446.92660000,1.26901252,45.81991512
87085_1480_00024,rue Dalloz,24,,EW0507,1565503.80690000,5181441.12870000,1.26907520,45.81986389
87085_1487_00002,rue Danièle Delorme,2,,PP0161,1560185.09180000,5184355.54820000,1.19980022,45.84501989
87085_1487_00003,rue Danièle Delorme,3,,PP0170,1560166.20220000,5184335.84020000,1.19956283,45.84483877
87085_1487_00004,rue Danièle Delorme,4,,PP0162,1560164.18970000,5184345.36170000,1.19953415,45.84492401
87085_1487_00005,rue Danièle Delorme,5,,PP0175,1560148.07820000,5184334.38500001,1.19932997,45.84482199
87085_1487_00006,rue Danièle Delorme,6,,PP0139,1560146.33030000,5184343.50960000,1.19930482,45.84490371
87085_1487_00007,rue Danièle Delorme,7,,PP0137,1560126.38230000,5184334.12040000,1.19905080,45.84481520
87085_1487_00009,rue Danièle Delorme,9,,PP0136,1560108.39060000,5184332.53290000,1.19881969,45.84479726
87085_1487_00010,rue Danièle Delorme,10,,PP0111,1560084.56230000,5184332.47340000,1.19851301,45.84479187
87085_1487_00011,rue Danièle Delorme,11,,PP0135,1560098.12480000,5184297.58130000,1.19869773,45.84448076
87085_1487_00012,rue Danièle Delorme,12,,PP0112,1560083.96960000,5184312.79490000,1.19851111,45.84461473
87085_1487_00014,rue Danièle Delorme,14,,PP0113,1560088.59980000,5184295.86150000,1.19857563,45.84446335
87085_1487_00016,rue Danièle Delorme,16,,PP0114,1560093.91790000,5184279.03399999,1.19864900,45.84431300
87085_1527_00001,rue Daniel Gélin,1,,MM0001,1565528.32480000,5188885.82910000,1.26730666,45.88683814
87085_1527_00002,rue Daniel Gélin,2,,MM0041,1565519.65520000,5188865.32550000,1.26720074,45.88665200
87085_1527_00003,rue Daniel Gélin,3,,MM0002,1565572.43020000,5188912.25190000,1.26786739,45.88708446
87085_1527_00007,rue Daniel Gélin,7,,MM0003,1565621.83250000,5188967.96180000,1.26848815,45.88759526
87085_1527_00010,rue Daniel Gélin,10,,MM0039,1565618.58180000,5188946.58090000,1.26845226,45.88740229
87085_1527_00011,rue Daniel Gélin,11,,MM0009,1565677.85320000,5189042.73830000,1.26918883,45.88827887
87085_1527_00012,rue Daniel Gélin,12,,MM0087,1565680.06660000,5188972.49740000,1.26923701,45.88764745
87085_1527_00013,rue Daniel Gélin,13,,MM0075,1565692.43490000,5189066.77960000,1.26936994,45.88849799
87085_1527_00015,rue Daniel Gélin,15,,MM0075,1565707.79360000,5189092.63320000,1.26956054,45.88873356
87085_1527_00016,rue Daniel Gélin,16,,MM0085,1565663.86710000,5189005.58580000,1.26901907,45.88794193
87085_1527_00020,rue Daniel Gélin,20,,MM0082,1565700.67550000,5189061.71390000,1.26947750,45.88845403
87085_1527_00022,rue Daniel Gélin,22,,MM0082,1565714.45140000,5189084.09560000,1.26964869,45.88865806
87085_1527_00038,rue Daniel Gélin,38,,MS0148,1565751.62100000,5189388.02720000,1.27004245,45.89139935
87085_1527_00040,rue Daniel Gélin,40,,MS0042,1565744.61120000,5189436.25170000,1.26993865,45.89183179
87085_1485_00001,rue Daniel Lamazière,1,,DX0007,1564649.15650000,5182858.31910000,1.25768070,45.83244472
87085_1485_00003,rue Daniel Lamazière,3,,DX0007,1564636.50250000,5182853.51240000,1.25751921,45.83239899
87085_1485_00006,rue Daniel Lamazière,6,,DX0551,1564633.40680000,5182868.67130000,1.25828500,45.83227100
87085_1490_00001,rue Dante,1,,BR0544,1564390.45970000,5184713.62340000,1.25382815,45.84908328
87085_1490_00002,rue Dante,2,,BR0652,1564386.02440000,5184725.85330000,1.25376760,45.84919242
87085_1490_00002_bis,rue Dante,2,bis,BR0654,1564379.36020000,5184723.67310000,1.25368244,45.84917149
87085_1490_00003,rue Dante,3,,BR0543,1564380.80610000,5184710.56720000,1.25370475,45.84905388
87085_1490_00004,rue Dante,4,,BR0654,1564373.41390000,5184722.15490000,1.25360632,45.84915666
87085_1490_00004_b,rue Dante,4,b,BR0654,1564375.79520000,5184722.73700000,1.25363681,45.84916236
87085_1490_00005,rue Dante,5,,BR0542,1564371.15600000,5184708.02160000,1.25358125,45.84902908
87085_1490_00006,rue Dante,6,,BR0548,1564366.27960000,5184720.16720000,1.25351505,45.84913737
87085_1490_00007,rue Dante,7,,BR0541,1564361.68400000,5184705.41310000,1.25346006,45.84900374
87085_1490_00008,rue Dante,8,,BR0549,1564356.95280000,5184717.85190000,1.25339564,45.84911470
