cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_1490_00010,rue Dante,10,,BR0550,1564350.90540000,5184715.91380000,1.25331835,45.84909608
87085_1490_00011,rue Dante,11,,BR0539,1564344.47080000,5184700.76280000,1.25323980,45.84895851
87085_1490_00012,rue Dante,12,,BR0551,1564340.35380000,5184713.12310000,1.25318331,45.84906889
87085_1490_00013,rue Dante,13,,BR0538,1564335.31790000,5184698.15400000,1.25312271,45.84893324
87085_1490_00014,rue Dante,14,,BR0552,1564331.84630000,5184710.91100000,1.25307442,45.84904731
87085_1490_00015,rue Dante,15,,BR0537,1564324.88620000,5184695.39750000,1.25298921,45.84890639
87085_1490_00016,rue Dante,16,,BR0553,1564320.11740000,5184707.79230000,1.25292433,45.84901694
87085_1490_00017,rue Dante,17,,BR0536,1564316.01140000,5184692.80420000,1.25287571,45.84888131
87085_1490_00018,rue Dante,18,,BR0554,1564304.58290000,5184703.41890000,1.25272560,45.84897454
87085_1490_00019,rue Dante,19,,BR0535,1564306.50690000,5184690.41590000,1.25275404,45.84885795
87085_1490_00020,rue Dante,20,,BR0555,1564288.74240000,5184698.97710000,1.25252295,45.84893145
87085_1490_00021,rue Dante,21,,BR0534,1564293.66650000,5184686.74780000,1.25258979,45.84882242
87085_1490_00022,rue Dante,22,,BR0556,1564272.52760000,5184694.34690000,1.25231553,45.84888660
87085_1490_00023,rue Dante,23,,BR0533,1564283.96350000,5184684.29630000,1.25246558,45.84879845
87085_1490_00024,rue Dante,24,,BR0557,1564264.94560000,5184692.30290000,1.25221851,45.84886672
87085_1490_00025,rue Dante,25,,BR0532,1564275.38180000,5184681.74480000,1.25235583,45.84877380
87085_1490_00026,rue Dante,26,,BR0558,1564256.22000000,5184690.30680000,1.25210676,45.84884704
87085_1490_00027,rue Dante,27,,BR0531,1564268.20010000,5184680.06760000,1.25226386,45.84875730
87085_1490_00029,rue Dante,29,,BR0530,1564258.77430000,5184677.34160000,1.25214330,45.84873091
87085_1500_00001,rue Darnet,1,,DL0030,1564544.62530000,5182601.87800000,1.25640779,45.83011730
87085_1500_00002,rue Darnet,2,,DX0220,1564536.86780000,5182617.79230000,1.25630348,45.83025894
87085_1500_00003,rue Darnet,3,,DL0029,1564534.13630000,5182606.97270000,1.25627138,45.83016107
87085_1500_00004,rue Darnet,4,,DX0221,1564520.99770000,5182625.82860000,1.25609700,45.83032810
87085_1500_00005,rue Darnet,5,,DL0028,1564525.99060000,5182611.11860000,1.25616539,45.83019676
87085_1500_00006,rue Darnet,6,,DX0222,1564506.87770000,5182632.54290000,1.25591341,45.83038572
87085_1500_00007,rue Darnet,7,,DL0027,1564518.69920000,5182614.56770000,1.25607060,45.83022635
87085_1500_00008,rue Darnet,8,,DX0223,1564496.16760000,5182637.89530000,1.25577409,45.83043176
87085_1500_00009,rue Darnet,9,,DL0026,1564509.56600000,5182619.01170000,1.25595182,45.83026453
87085_1500_00011,rue Darnet,11,,DL0025,1564501.21520000,5182623.10890000,1.25584321,45.83029974
87085_1500_00013,rue Darnet,13,,DL0024,1564494.11550000,5182626.65050000,1.25575085,45.83033020
87085_1500_00015,rue Darnet,15,,DL0023,1564482.06450000,5182632.02690000,1.25559426,45.83037619
87085_0335_00010,rue de Babylone,10,,None,1565347.05630000,5181463.94360000,1.26705212,45.82003846
87085_0335_00011,rue de Babylone,11,,EV0338,1565348.98340000,5181488.47080000,1.26707005,45.82025947
87085_0335_00013,rue de Babylone,13,,EV0340,1565361.30870000,5181495.97480000,1.26722652,45.82032939
87085_0335_00017,rue de Babylone,17,,EV0342,1565381.54140000,5181511.13930000,1.26748258,45.82046976
87085_0335_00030,rue de Babylone,30,,EW0063,1565437.25800000,5181544.69610000,1.26819003,45.82078253
87085_0335_00043,rue de Babylone,43,,EV0287,1565531.43310000,5181673.93870000,1.26936554,45.82196356
87085_0335_00048,rue de Babylone,48,,EW0461,1565523.83950000,5181648.52180000,1.26927495,45.82173344
87085_0335_00052,rue de Babylone,52,,EW0462,1565562.89670000,5181666.25040000,1.26977250,45.82190055
87085_0335_00054,rue de Babylone,54,,EW0066,1565577.39330000,5181668.42230000,1.26995841,45.82192292
87085_0335_00055,rue de Babylone,55,,EV0313,1565588.23000000,5181687.01310000,1.27009264,45.82209228
87085_0335_00057,rue de Babylone,57,,EV0281,1565604.26610000,5181689.13870000,1.27029837,45.82211453
87085_0335_00058,rue de Babylone,58,,EW0068,1565601.37030000,5181671.94400000,1.27026592,45.82195929
87085_0335_00059,rue de Babylone,59,,EV0252,1565619.31140000,5181691.15610000,1.27049138,45.82213562
87085_0335_00061,rue de Babylone,61,,EV0251,1565629.78690000,5181692.55480000,1.27062577,45.82215025
87085_0335_00063,rue de Babylone,63,,EV0250,1565640.56730000,5181693.99720000,1.27076407,45.82216533
87085_0335_00065,rue de Babylone,65,,EV0249,1565650.88210000,5181695.20600000,1.27089644,45.82217822
87085_0335_00067,rue de Babylone,67,,EV0248,1565661.16350000,5181696.69220000,1.27102831,45.82219359
87085_0335_00068,rue de Babylone,68,,EW0349,1565681.38310000,5181682.86440000,1.27129232,45.82207315
87085_0335_00069,rue de Babylone,69,,EV0247,1565670.75230000,5181697.86840000,1.27115135,45.82220605
87085_0335_00071,rue de Babylone,71,,EV0246,1565681.62180000,5181699.23250000,1.27129082,45.82222044
87085_0335_00073,rue de Babylone,73,,EV0245,1565691.64260000,5181700.73100000,1.27141933,45.82223588
87085_0335_00074,rue de Babylone,74,,EW0126,1565715.53090000,5181687.02960000,1.27173051,45.82211729
87085_0335_00075,rue de Babylone,75,,EV0244,1565701.50600000,5181701.76500000,1.27154595,45.82224711
87085_0335_00076,rue de Babylone,76,,EW0127,1565727.70200000,5181687.28050000,1.27188704,45.82212192
87085_0335_00077,rue de Babylone,77,,EV0243,1565711.86120000,5181702.49080000,1.27167898,45.82225566
87085_0335_00078,rue de Babylone,78,,EW0128,1565739.96410000,5181686.25470000,1.27204509,45.82211509
87085_0335_00079,rue de Babylone,79,,EV0222,1565727.68030000,5181702.86910000,1.27188240,45.82226215
87085_0335_00080,rue de Babylone,80,,EW0129,1565751.42110000,5181684.76950000,1.27219291,45.82210396
87085_0335_00081,rue de Babylone,81,,EV0221,1565745.27570000,5181701.95610000,1.27210905,45.82225737
87085_0335_00083,rue de Babylone,83,,EV0220,1565757.72200000,5181700.36490000,1.27226963,45.82224548
87085_0335_00085,rue de Babylone,85,,EV0219,1565767.28870000,5181698.81720000,1.27239315,45.82223343
87085_0335_00087,rue de Babylone,87,,EV0218,1565775.37910000,5181697.35580000,1.27249765,45.82222186
87085_0335_00089,rue de Babylone,89,,EV0269,1565784.19810000,5181696.08410000,1.27261147,45.82221214
87085_0335_00092,rue de Babylone,92,,EW0270,1565852.37950000,5181669.21570000,1.27349620,45.82198375
87085_0335_00093,rue de Babylone,93,,EV0215,1565799.11350000,5181693.89570000,1.27280398,45.82219537
87085_0335_00095,rue de Babylone,95,,EV0214,1565808.90940000,5181692.43900000,1.27293043,45.82218417
87085_0335_00099,rue de Babylone,99,,EV0213,1565834.76020000,5181688.71890000,1.27326406,45.82215575
87085_0335_00101,rue de Babylone,101,,EV0206,1565851.24570000,5181686.20000000,1.27347687,45.82213631
87085_0335_00103,rue de Babylone,103,,EV0454,1565865.86480000,5181683.74260000,1.27366565,45.82211705
87085_0335_00105,rue de Babylone,105,,EV0485,1565879.52810000,5181681.81150000,1.27384198,45.82210235
87085_0335_00107,rue de Babylone,107,,EV0176,1565905.58520000,5181677.65270000,1.27417840,45.82207002
87085_0335_00109,rue de Babylone,109,,EV0175,1565920.65080000,5181674.79030000,1.27437303,45.82204720
87085_0440_00002,rue de Beaugaillard,2,,CV0184,1565366.12860000,5184332.22770000,1.26649421,45.84584415
87085_0440_00006,rue de Beaugaillard,6,,CV0183,1565347.00830000,5184341.84970000,1.26624540,45.84592696
87085_0440_00008,rue de Beaugaillard,8,,CV0181,1565335.42660000,5184347.69360000,1.26609469,45.84597726
87085_0440_00010,rue de Beaugaillard,10,,CV0180,1565324.37650000,5184353.42720000,1.26595085,45.84602668
87085_0440_00016,rue de Beaugaillard,16,,CV0176,1565290.64670000,5184370.48180000,1.26551191,45.84617348
87085_0440_00019,rue de Beaugaillard,19,,CV0924,1565287.80310000,5184357.74500000,1.26547888,45.84605835
87085_0440_00022,rue de Beaugaillard,22,,CV0172,1565267.60580000,5184382.34990000,1.26521200,45.84627573
87085_0440_00024,rue de Beaugaillard,24,,CV0167,1565254.65560000,5184388.80620000,1.26504350,45.84633127
87085_0440_00029,rue de Beaugaillard,29,,CV0164,1565241.48640000,5184381.32640000,1.26487609,45.84626140
87085_0440_00032,rue de Beaugaillard,32,,BS0648,1565207.49140000,5184418.21230000,1.26442817,45.84658655
87085_0440_00035,rue de Beaugaillard,35,,CV0099,1565184.97630000,5184403.79680000,1.26414240,45.84645246
87085_0440_00036,rue de Beaugaillard,36,,BS0609,1565172.39140000,5184415.20800000,1.26397721,45.84655264
87085_0440_00037,rue de Beaugaillard,37,,CV0098,1565172.81510000,5184402.76760000,1.26398615,45.84644082
87085_0440_00038,rue de Beaugaillard,38,,BS0607,1565159.54340000,5184413.90370000,1.26381220,45.84653839
87085_0440_00039,rue de Beaugaillard,39,,CV0095,1565161.01240000,5184401.67720000,1.26383454,45.84642869
87085_0440_00041,rue de Beaugaillard,41,,CV0092,1565151.23130000,5184400.83740000,1.26370887,45.84641922
87085_0440_00042,rue de Beaugaillard,42,,BS0599,1565147.07830000,5184412.75860000,1.26365207,45.84652565
87085_0440_00043,rue de Beaugaillard,43,,CV0091,1565139.46070000,5184399.58950000,1.26355772,45.84640569
87085_0440_00046,rue de Beaugaillard,46,,BS0587,1565119.56680000,5184410.26310000,1.26329865,45.84649780
87085_0460_00002,rue de Beaupuy,2,,BN0069,1564144.21790000,5183578.94900000,1.25097923,45.83882763
87085_0460_00002_bis,rue de Beaupuy,2,bis,BE0256,1564131.44680000,5183796.58600000,1.25075334,45.84078288
87085_0460_00003,rue de Beaupuy,3,,BE0438,1564072.77580000,5183332.83720000,1.25012937,45.83659960
87085_0460_00004,rue de Beaupuy,4,,BE0253,1564125.56330000,5183797.87940000,1.25067725,45.84079335
87085_0460_00005,rue de Beaupuy,5,,BE0437,1564076.68620000,5183342.63530000,1.25017693,45.83668851
87085_0460_00006,rue de Beaupuy,6,,BE0252,1564118.52360000,5183799.63640000,1.25058615,45.84080776
87085_0460_00007,rue de Beaupuy,7,,BE0436,1564081.02610000,5183353.72340000,1.25022964,45.83678912
87085_0460_00007_bis,rue de Beaupuy,7,bis,BE0435,1564085.02070000,5183364.48450000,1.25027801,45.83688671
87085_0460_00008,rue de Beaupuy,8,,BE0251,1564111.19280000,5183801.39170000,1.25049131,45.84082211
87085_0460_00008_bis,rue de Beaupuy,8,bis,BE0556,1564099.57720000,5183803.94950000,1.25034108,45.84084282
87085_0460_00009,rue de Beaupuy,9,,BE0434,1564090.10400000,5183384.26570000,1.25033784,45.83706566
87085_0460_00010,rue de Beaupuy,10,,BE0460,1564092.98470000,5183805.96190000,1.25025567,45.84085962
87085_0460_00010_bis,rue de Beaupuy,10,bis,BE0460,1564086.23820000,5183807.99870000,1.25016826,45.84087661
87085_0460_00010_ter,rue de Beaupuy,10,ter,BE0460,1564077.10380000,5183810.31320000,1.25005004,45.84089562
87085_0460_00011,rue de Beaupuy,11,,BE0433,1564090.25250000,5183389.56790000,1.25033825,45.83711338
87085_0460_00012,rue de Beaupuy,12,,BE0245,1564063.50950000,5183816.05930000,1.24987345,45.84094462
87085_0460_00013,rue de Beaupuy,13,,BE0432,1564090.52460000,5183395.76310000,1.25034000,45.83716916
87085_0460_00014,rue de Beaupuy,14,,BE0244,1564055.43620000,5183822.57710000,1.24976770,45.84100166
87085_0460_00015,rue de Beaupuy,15,,BE0431,1564091.04680000,5183408.59590000,1.25034309,45.83728471
87085_0460_00016,rue de Beaupuy,16,,BE0243,1564047.93490000,5183831.22610000,1.24966871,45.84107798
87085_0460_00017_bis,rue de Beaupuy,17,bis,BE0417,1564093.87900000,5183447.96460000,1.25036841,45.83763941
87085_0460_00018,rue de Beaupuy,18,,BE0242,1564041.27700000,5183848.83150000,1.24957804,45.84123503
87085_0460_00019,rue de Beaupuy,19,,BE0416,1564096.97680000,5183459.53730000,1.25040500,45.83774412
87085_0460_00020,rue de Beaupuy,20,,BE0241,1564038.71320000,5183861.72530000,1.24954139,45.84135051
87085_0460_00021,rue de Beaupuy,21,,BE0415,1564099.54610000,5183468.55530000,1.25043552,45.83782575
87085_0460_00022,rue de Beaupuy,22,,BE0239,1564036.79400000,5183871.09160000,1.24951404,45.84143439
87085_0460_00023,rue de Beaupuy,23,,BE0414,1564102.49330000,5183479.94630000,1.25047023,45.83792880
87085_0460_00024,rue de Beaupuy,24,,BE0238,1564034.37320000,5183883.78560000,1.24947930,45.84154810
87085_0460_00025,rue de Beaupuy,25,,BE0475,1564104.76570000,5183487.94820000,1.25049721,45.83800124
87085_0460_00026,rue de Beaupuy,26,,BE0237,1564032.36950000,5183894.58760000,1.24945045,45.84164487
87085_0460_00027,rue de Beaupuy,27,,BE0412,1564107.23720000,5183496.90710000,1.25052649,45.83808231
87085_0460_00028,rue de Beaupuy,28,,BE0236,1564030.36840000,5183904.07320000,1.24942201,45.84172980
87085_0460_00029,rue de Beaupuy,29,,BE0411,1564109.42150000,5183504.80390000,1.25055237,45.83815378
87085_0460_00030,rue de Beaupuy,30,,BE0235,1564028.55790000,5183914.57940000,1.24939574,45.84182396
87085_0460_00031,rue de Beaupuy,31,,BE0410,1564111.67590000,5183514.16300000,1.25057873,45.83823842
87085_0460_00032,rue de Beaupuy,32,,BE0234,1564026.99030000,5183922.70110000,1.24937326,45.84189671
87085_0460_00033,rue de Beaupuy,33,,BE0573,1564113.87490000,5183521.57830000,1.25060494,45.83830556
87085_0460_00034,rue de Beaupuy,34,,BE0233,1564025.08320000,5183932.07770000,1.24934606,45.84198068
87085_0460_00034_a,rue de Beaupuy,34,a,BE0232,1564023.49570000,5183942.23770000,1.24932276,45.84207176
87085_0460_00034_bis,rue de Beaupuy,34,bis,BE0231,1564028.27960000,5183956.05370000,1.24938042,45.84219699
87085_0460_00035,rue de Beaupuy,35,,BE0408,1564116.28130000,5183530.60720000,1.25063336,45.83838725
87085_0460_00036,rue de Beaupuy,36,,BE0230,1564041.62880000,5183959.00830000,1.24955140,45.84222620
87085_0460_00037,rue de Beaupuy,37,,BE0407,1564118.54700000,5183538.98030000,1.25066015,45.83846302
87085_0460_00038,rue de Beaupuy,38,,BE0229,1564049.58860000,5183960.28340000,1.24965349,45.84223925
87085_0460_00039,rue de Beaupuy,39,,BE0405,1564123.87230000,5183558.73160000,1.25072310,45.83864175
87085_0460_00040,rue de Beaupuy,40,,BE0227,1564055.82570000,5183961.62170000,1.24973338,45.84225252
87085_0460_00041,rue de Beaupuy,41,,BE0403,1564133.69160000,5183595.19340000,1.25083917,45.83897168
87085_0460_00042,rue de Beaupuy,42,,BE0226,1564065.43180000,5183963.46980000,1.24985650,45.84227104
87085_0460_00043,rue de Beaupuy,43,,BE0402,1564136.39530000,5183604.65270000,1.25087129,45.83905731
87085_0460_00044,rue de Beaupuy,44,,BE0554,1564076.76400000,5183965.76080000,1.25000170,45.84229389
87085_0460_00045,rue de Beaupuy,45,,BE0401,1564140.32540000,5183619.48830000,1.25091768,45.83919154
87085_0460_00046,rue de Beaupuy,46,,BE0511,1564079.78730000,5183980.75420000,1.25003638,45.84242936
87085_0460_00047,rue de Beaupuy,47,,BE0400,1564142.53940000,5183627.93050000,1.25094378,45.83926792
87085_0460_00048,rue de Beaupuy,48,,BE0545,1564078.10120000,5183989.81730000,1.25001211,45.84251056
87085_0460_00049,rue de Beaupuy,49,,BE0399,1564145.78300000,5183639.77300000,1.25098218,45.83937509
87085_0460_00050,rue de Beaupuy,50,,BE0100,1564076.19370000,5184000.33070000,1.24998459,45.84260475
87085_0460_00051,rue de Beaupuy,51,,BE0398,1564148.15730000,5183649.81390000,1.25100990,45.83946588
87085_0460_00052,rue de Beaupuy,52,,BE0530,1564074.68500000,5184008.52370000,1.24996285,45.84267816
87085_0460_00053,rue de Beaupuy,53,,BE0266,1564148.52810000,5183682.65310000,1.25100539,45.83976136
87085_0460_00054,rue de Beaupuy,54,,BE0102,1564073.61480000,5184017.44880000,1.24994655,45.84275823
87085_0460_00055,rue de Beaupuy,55,,BE0265,1564151.78100000,5183702.07530000,1.25104177,45.83993672
87085_0460_00056,rue de Beaupuy,56,,BE0715,1564071.55670000,5184026.08790000,1.24991762,45.84283554
87085_0460_00057,rue de Beaupuy,57,,BE0264,1564153.59200000,5183714.92240000,1.25106144,45.84005264
87085_0460_00058,rue de Beaupuy,58,,BE0104,1564069.56800000,5184036.59340000,1.24988905,45.84292965
87085_0460_00059,rue de Beaupuy,59,,BE0712,1564156.75670000,5183731.69690000,1.25109743,45.84020416
87085_0460_00060,rue de Beaupuy,60,,BE0105,1564067.71460000,5184046.55070000,1.24986238,45.84301885
87085_0460_00061,rue de Beaupuy,61,,BE0690,1564158.76630000,5183751.52010000,1.25111769,45.84038288
87085_0460_00061_b,rue de Beaupuy,61,b,BE0689,1564130.18410000,5183746.29150000,1.25075131,45.84033020
87085_0460_00062,rue de Beaupuy,62,,BE0107,1564066.39340000,5184055.14070000,1.24984294,45.84309586
87085_0460_00063,rue de Beaupuy,63,,BE0261,1564155.59730000,5183761.09490000,1.25107420,45.84046839
87085_0460_00064,rue de Beaupuy,64,,BE0481,1564064.73950000,5184063.96070000,1.24981916,45.84317488
87085_0460_00065,rue de Beaupuy,65,,BE0260,1564148.68490000,5183770.41380000,1.25098260,45.84055085
87085_0460_00066,rue de Beaupuy,66,,BE0109,1564062.72450000,5184074.21640000,1.24979033,45.84326673
87085_0460_00067,rue de Beaupuy,67,,BE0259,1564139.96640000,5183777.86810000,1.25086828,45.84061618
87085_0460_00068,rue de Beaupuy,68,,BE0112,1564060.46200000,5184085.47400000,1.24975802,45.84336756
87085_0460_00069,rue de Beaupuy,69,,BE0258,1564132.53120000,5183780.05340000,1.25077197,45.84063437
87085_0460_00070,rue de Beaupuy,70,,BE0113,1564058.51230000,5184096.59210000,1.24972978,45.84346718
87085_0460_00071,rue de Beaupuy,71,,BE0540,1564121.82030000,5183782.74710000,1.25063336,45.84065649
87085_0460_00072,rue de Beaupuy,72,,BE0116,1564056.39180000,5184107.54560000,1.24969939,45.84356530
87085_0460_00073,rue de Beaupuy,73,,BE0276,1564108.72460000,5183785.56390000,1.25046401,45.84067924
87085_0460_00075,rue de Beaupuy,75,,BE0277,1564101.94780000,5183787.12890000,1.25037635,45.84069198
87085_0460_00075_bis,rue de Beaupuy,75,bis,BE0278,1564095.77120000,5183789.22040000,1.25029627,45.84070957
87085_0460_00076,rue de Beaupuy,76,,BE0120,1564053.31820000,5184127.63340000,1.24965415,45.84374539
87085_0460_00077,rue de Beaupuy,77,,BE0279,1564087.07940000,5183790.96630000,1.25018390,45.84072356
87085_0460_00077_bis,rue de Beaupuy,77,bis,BE0508,1564078.64960000,5183793.21200000,1.25007477,45.84074209
87085_0460_00078,rue de Beaupuy,78,,BE0121,1564051.06890000,5184136.64680000,1.24962265,45.84382603
87085_0460_00079,rue de Beaupuy,79,,BE0509,1564070.04800000,5183795.14350000,1.24996352,45.84075777
87085_0460_00080,rue de Beaupuy,80,,BE0525,1564048.27830000,5184153.20390000,1.24958204,45.84397441
87085_0460_00081,rue de Beaupuy,81,,BE0030,1564027.49220000,5183837.81850000,1.24940374,45.84113324
87085_0460_00081_bis,rue de Beaupuy,81,bis,BE0032,1564011.91800000,5183920.83580000,1.24917980,45.84187695
87085_0460_00081_ter,rue de Beaupuy,81,ter,BE0033,1564008.10050000,5183940.29890000,1.24912516,45.84205127
87085_0460_00082,rue de Beaupuy,82,,BE0124,1564036.55630000,5184165.27990000,1.24942775,45.84408073
87085_0460_00085,rue de Beaupuy,85,,BE0518,1564018.78710000,5184161.10090000,1.24920022,45.84403962
87085_0460_00085_a,rue de Beaupuy,85,a,BE0499,1563973.63450000,5183984.12530000,1.24866915,45.84243870
87085_0460_00085_b,rue de Beaupuy,85,b,BE0499,1563932.34560000,5183975.85440000,1.24814007,45.84235613
87085_0460_00085_c,rue de Beaupuy,85,c,BE0499,1563931.57420000,5183992.39450000,1.24812546,45.84250476
87085_0460_00085_d,rue de Beaupuy,85,d,BE0518,1563975.06180000,5184048.21070000,1.24866938,45.84301546
87085_0460_00085_e,rue de Beaupuy,85,e,BE0518,1563968.77400000,5184082.68850000,1.24857869,45.84332437
87085_0460_00085_f,rue de Beaupuy,85,f,BE0518,1563961.28550000,5184108.79600000,1.24847492,45.84355774
87085_0460_00086,rue de Beaupuy,86,,BE0127,1564025.24000000,5184175.47850000,1.24927921,45.84417023
87085_0460_00087,rue de Beaupuy,87,,BE0095,1564003.55300000,5184175.27220000,1.24900013,45.84416409
87085_0460_00088,rue de Beaupuy,88,,BE0126,1564018.66550000,5184182.00850000,1.24919274,45.84422767
87085_0460_00089,rue de Beaupuy,89,,BE0094,1563995.25070000,5184182.82350000,1.24889113,45.84423037
87085_0465_00001,rue de Beauséjour,1,,HY0109,1564264.93840000,5181399.91590000,1.25314806,45.81924981
87085_0465_00001_bis,rue de Beauséjour,1,bis,HY0110,1564269.66620000,5181405.84150000,1.25320722,45.81930405
87085_0465_00002,rue de Beauséjour,2,,HY0115,1564293.72190000,5181418.96090000,1.25351300,45.81942681
87085_0465_00002_bis,rue de Beauséjour,2,bis,HY0432,1564303.96450000,5181492.86950000,1.25362393,45.82009368
87085_0465_00002_qua,rue de Beauséjour,2,qua,HY0430,1564321.86690000,5181516.44170000,1.25384760,45.82030926
87085_0465_00002_ter,rue de Beauséjour,2,ter,HY0430,1564307.08050000,5181466.50500000,1.25367145,45.81985714
87085_0465_00003,rue de Beauséjour,3,,HY0111,1564276.37910000,5181414.30870000,1.25329119,45.81938154
87085_0465_00004,rue de Beauséjour,4,,HV0551,1564335.44920000,5181520.78310000,1.25402112,45.82035099
87085_0465_00005,rue de Beauséjour,5,,HY0112,1564283.33060000,5181423.16290000,1.25337813,45.81946256
87085_0465_00006,rue de Beauséjour,6,,HV0551,1564344.22220000,5181529.83110000,1.25413144,45.82043412
87085_0465_00007,rue de Beauséjour,7,,HY0113,1564292.17000000,5181434.38170000,1.25348869,45.81956523
87085_0465_00008,rue de Beauséjour,8,,HV0551,1564352.99510000,5181538.87900000,1.25424176,45.82051724
87085_0465_00009,rue de Beauséjour,9,,HY0095,1564298.81260000,5181446.79840000,1.25357064,45.81967823
87085_0465_00010_a,rue de Beauséjour,10,a,HV0780,1564414.61500000,5181542.06700000,1.25503365,45.82055806
87085_0465_00010_b,rue de Beauséjour,10,b,HV0780,1564366.49290000,5181553.66010000,1.25441125,45.82065286
87085_0465_00010_c,rue de Beauséjour,10,c,HV0780,1564379.23220000,5181563.05360000,1.25457250,45.82073988
87085_0465_00012,rue de Beauséjour,12,,HV0314,1564383.36820000,5181691.31220000,1.25458955,45.82189445
87085_0465_00013,rue de Beauséjour,13,,HY0094,1564296.42510000,5181461.87270000,1.25353567,45.81981336
87085_0465_00015,rue de Beauséjour,15,,HY0093,1564294.81520000,5181470.47110000,1.25351254,45.81989039
87085_0465_00017,rue de Beauséjour,17,,HY0092,1564294.04860000,5181479.24660000,1.25350020,45.81996918
87085_0465_00019,rue de Beauséjour,19,,HY0091,1564294.12870000,5181489.09520000,1.25349845,45.82005779
87085_0465_00021,rue de Beauséjour,21,,HY0060,1564349.78060000,5181554.33040000,1.25419605,45.82065560
87085_0465_00023,rue de Beauséjour,23,,HY0059,1564356.05250000,5181565.67760000,1.25427354,45.82075891
87085_0465_00025,rue de Beauséjour,25,,HY0058,1564361.31050000,5181584.75350000,1.25433581,45.82093155
87085_0465_00049,rue de Beauséjour,49,,HV0695,1564369.50610000,5181614.30130000,1.25443292,45.82119896
87085_0465_00051,rue de Beauséjour,51,,HV0319,1564374.02200000,5181630.94050000,1.25448633,45.82134953
87085_0465_00051_bis,rue de Beauséjour,51,bis,HV0319,1564376.96080000,5181641.12180000,1.25452126,45.82144170
87085_0465_00055,rue de Beauséjour,55,,HV0317,1564378.45850000,5181662.26490000,1.25453457,45.82163219
87085_0465_00057,rue de Beauséjour,57,,HV0316,1564377.08990000,5181671.20590000,1.25451444,45.82171235
87085_0470_00001,rue de Beausoleil,1,,BD0136,1563899.43530000,5183311.13340000,1.24790473,45.83637008
87085_0470_00002,rue de Beausoleil,2,,BD0246,1563899.63060000,5183326.06710000,1.24790301,45.83650445
87085_0470_00003,rue de Beausoleil,3,,BD0137,1563889.78510000,5183306.91080000,1.24778173,45.83633018
87085_0470_00005,rue de Beausoleil,5,,BD0140,1563881.98370000,5183302.98460000,1.24768244,45.83629332
87085_0470_00007,rue de Beausoleil,7,,BD0141,1563875.90110000,5183299.67020000,1.24760510,45.83626230
87085_0470_00009,rue de Beausoleil,9,,BD0142,1563867.68810000,5183295.54730000,1.24750057,45.83622359
87085_0470_00011,rue de Beausoleil,11,,BD0146,1563859.62490000,5183291.33060000,1.24739800,45.83618406
87085_0470_00012,rue de Beausoleil,12,,BD0166,1563862.02360000,5183306.77740000,1.24742449,45.83632349
87085_0470_00013,rue de Beausoleil,13,,BD0147,1563851.60880000,5183287.29140000,1.24729598,45.83614614
87085_0470_00014,rue de Beausoleil,14,,BD0165,1563849.62220000,5183300.27490000,1.24726674,45.83626254
87085_0470_00015,rue de Beausoleil,15,,BD0151,1563840.65530000,5183281.56480000,1.24715664,45.83609246
87085_0470_00016,rue de Beausoleil,16,,BD0164,1563840.68510000,5183295.70960000,1.24715302,45.83621970
87085_0470_00017,rue de Beausoleil,17,,BD0152,1563828.64540000,5183275.33290000,1.24700385,45.83603402
87085_0470_00018,rue de Beausoleil,18,,BD0163,1563826.93710000,5183288.46190000,1.24697814,45.83615178
87085_0470_00020,rue de Beausoleil,20,,BD0160,1563816.46400000,5183283.08650000,1.24684488,45.83610136
87085_0486_00003,rue de Beauvais,3,,RD0017,1560033.27870000,5185266.05100000,1.19758096,45.85317935
87085_0486_00005,rue de Beauvais,5,,RD0018,1560010.23580000,5185290.62880000,1.19727716,45.85339575
87085_0486_00006,rue de Beauvais,6,,RD0009,1560027.44630000,5185289.85800000,1.19749894,45.85339232
87085_0486_00016,rue de Beauvais,16,,RN0060,1559876.90280000,5185477.69980000,1.19550618,45.85505136
87085_0486_00018,rue de Beauvais,18,,RN0057,1559765.69540000,5185594.89360000,1.19404034,45.85608289
87085_0486_00024,rue de Beauvais,24,,RN0055,1559774.27250000,5185632.29100000,1.19413984,45.85642105
