cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0486_00026,rue de Beauvais,26,,RN0055,1559778.59490000,5185669.84570000,1.19418452,45.85675975
87085_0486_00027,rue de Beauvais,27,,RN0035,1559761.70800000,5185731.38960000,1.19394915,45.85730991
87085_0486_00028,rue de Beauvais,28,,RN0084,1559777.00460000,5185710.31810000,1.19415223,45.85712349
87085_0486_00031,rue de Beauvais,31,,RN0081,1559758.38570000,5185749.78110000,1.19390101,45.85747468
87085_0486_00032,rue de Beauvais,32,,RN0048,1559769.01590000,5185744.84500000,1.19403931,45.85743244
87085_0486_00033,rue de Beauvais,33,,RN0081,1559752.25020000,5185771.61050000,1.19381565,45.85766979
87085_0486_00035,rue de Beauvais,35,,RN0038,1559747.92230000,5185790.03870000,1.19375455,45.85783467
87085_0486_00037,rue de Beauvais,37,,RN0039,1559742.03900000,5185807.59010000,1.19367368,45.85799136
87085_0486_00042,rue de Beauvais,42,,RX0004,1559746.53840000,5185825.05730000,1.19372651,45.85814940
87085_0486_00043,rue de Beauvais,43,,RN0021,1559715.36440000,5185851.30600000,1.19331750,45.85837915
87085_0486_00044,rue de Beauvais,44,,RX0003,1559737.81390000,5185846.07540000,1.19360805,45.85833668
87085_0486_00045,rue de Beauvais,45,,RN0020,1559719.03110000,5185857.41890000,1.19336292,45.85843489
87085_0486_00046,rue de Beauvais,46,,RX0002,1559729.30320000,5185868.58310000,1.19349190,45.85853741
87085_0486_00053,rue de Beauvais,53,,RN0018,1559711.61450000,5185936.96340000,1.19324420,45.85914891
87085_0486_00056,rue de Beauvais,56,,RX0014,1559741.88830000,5185966.04260000,1.19362547,45.85941667
87085_0486_00058,rue de Beauvais,58,,RX0016,1559764.16980000,5185985.51900000,1.19390664,45.85959641
87085_0486_00061,rue de Beauvais,61,,RY0028,1559818.14960000,5186073.83190000,1.19457583,45.86040183
87085_0486_00062,rue de Beauvais,62,,RX0017,1559802.44250000,5186023.74390000,1.19438823,45.85994807
87085_0486_00064,rue de Beauvais,64,,RX0038,1559811.03830000,5186036.15790000,1.19449527,45.86006149
87085_0486_00066,rue de Beauvais,66,,RX0058,1559826.51050000,5186065.15550000,1.19465905,45.86008503
87085_0486_00068,rue de Beauvais,68,,RX0061,1559842.84490000,5186091.96870000,1.19488849,45.86057001
87085_0486_00071,rue de Beauvais,71,,RY0025,1560014.01140000,5186231.78230000,1.19705147,45.86186257
87085_0486_00073,rue de Beauvais,73,,RY0023,1560040.48400000,5186269.15710000,1.19738141,45.86220417
87085_0486_00078,rue de Beauvais,78,,RX0053,1560044.08620000,5186246.83450000,1.19743429,45.86200410
87085_0486_00079,rue de Beauvais,79,,RY0045,1560057.67170000,5186354.01960000,1.19757797,45.86297104
87085_0486_00080,rue de Beauvais,80,,RX0052,1560052.62790000,5186273.93650000,1.19753637,45.86224963
87085_0486_00081,rue de Beauvais,81,,RY0045,1560069.16090000,5186386.85920000,1.19771633,45.86326878
87085_0486_00081_b,rue de Beauvais,81,b,RY0052,1560073.65880000,5186395.98730000,1.19777159,45.86335181
87085_0486_00083,rue de Beauvais,83,,RY0053,1560080.81790000,5186416.93030001,1.19785766,45.86354166
87085_0486_00084,rue de Beauvais,84,,RX0023,1560080.06580000,5186383.90110000,1.19785760,45.86324439
87085_0486_00085,rue de Beauvais,85,,RY0051,1560064.25160000,5186470.92130000,1.19762863,45.86402395
87085_0486_00090,rue de Beauvais,90,,RX0049,1560105.64540000,5186493.29280000,1.19815508,45.86423362
87085_0505_00003,rue de Belfort,3,,DR0057,1565056.37140000,5183836.81960000,1.26264624,45.84132694
87085_0505_00004,rue de Belfort,4,,DR0054,1565042.48610000,5183844.83660000,1.26246528,45.84139633
87085_0505_00005,rue de Belfort,5,,DR0058,1565048.00070000,5183833.62540000,1.26253941,45.84129656
87085_0505_00006,rue de Belfort,6,,DR0044,1565022.78870000,5183836.71490000,1.26221404,45.84131941
87085_0505_00007,rue de Belfort,7,,DR0059,1565040.10430000,5183830.30980000,1.26243871,45.84126519
87085_0505_00009,rue de Belfort,9,,DR0060,1565034.43250000,5183827.90510000,1.26236638,45.84124244
87085_0505_00010,rue de Belfort,10,,DR0014,1564994.00830000,5183824.74440000,1.26184699,45.84120607
87085_0505_00011,rue de Belfort,11,,DR0061,1565026.94680000,5183824.88760000,1.26227088,45.84121383
87085_0505_00012,rue de Belfort,12,,DR0015,1564985.68000000,5183821.44570000,1.26174072,45.84117477
87085_0505_00013,rue de Belfort,13,,DR0062,1565016.56100000,5183820.38480000,1.26213848,45.84117129
87085_0505_00014,rue de Belfort,14,,DR0115,1564973.86960000,5183816.44600000,1.26159012,45.84112747
87085_0505_00015,rue de Belfort,15,,DR0063,1565008.27470000,5183817.08240000,1.26203276,45.84113995
87085_0505_00016,rue de Belfort,16,,DR0115,1564959.46020000,5183810.48140000,1.26140634,45.84107099
87085_0505_00019,rue de Belfort,19,,DR0109,1564976.22770000,5183803.55820000,1.26162409,45.84101200
87085_0505_00021,rue de Belfort,21,,DR0108,1564967.44920000,5183799.97990000,1.26151212,45.84097809
87085_0505_00022,rue de Belfort,22,,DR0018,1564943.07000000,5183803.45110000,1.26119737,45.84100453
87085_0505_00023,rue de Belfort,23,,DR0037,1564958.59450000,5183796.33060000,1.26139918,45.84094352
87085_0505_00024,rue de Belfort,24,,DR0019,1564933.65930000,5183799.60790000,1.26107733,45.84096811
87085_0505_00025,rue de Belfort,25,,DR0036,1564948.76290000,5183792.35770000,1.26127376,45.84090585
87085_0505_00026,rue de Belfort,26,,DR0112,1564924.85560000,5183795.90720000,1.26096506,45.84093309
87085_0505_00026_bis,rue de Belfort,26,bis,DR0113,1564917.24170000,5183792.56730000,1.26086800,45.84090155
87085_0505_00028,rue de Belfort,28,,DR0026,1564908.79300000,5183789.37140000,1.26076016,45.84087114
87085_0505_00029,rue de Belfort,29,,DR0031,1564931.21600000,5183784.95150000,1.26105000,45.84083578
87085_0505_00030,rue de Belfort,30,,DR0111,1564897.72650000,5183784.72740000,1.26061904,45.84082719
87085_0505_00031,rue de Belfort,31,,DR0030,1564911.23210000,5183776.69480000,1.26079512,45.84075758
87085_0505_00034,rue de Belfort,34,,DR0027,1564879.49340000,5183777.21910000,1.26038648,45.84075606
87085_0505_00035,rue de Belfort,35,,DR0028,1564894.46680000,5183769.76250000,1.26058129,45.84069193
87085_0505_00037,rue de Belfort,37,,CW0075,1564834.52610000,5183744.70100000,1.25981688,45.84045471
87085_0505_00038,rue de Belfort,38,,CW0076,1564857.28850000,5183767.84230000,1.26010333,45.84066735
87085_0505_00039,rue de Belfort,39,,CW0072,1564826.12890000,5183741.28950000,1.25970976,45.84042237
87085_0505_00041,rue de Belfort,41,,CW0071,1564820.44750000,5183738.78740000,1.25963734,45.84039874
87085_0505_00043,rue de Belfort,43,,CW0070,1564814.04330000,5183736.23660000,1.25955564,45.84037454
87085_0505_00045,rue de Belfort,45,,CW0069,1564805.35720000,5183732.62860000,1.25944486,45.84034037
87085_0505_00046,rue de Belfort,46,,CW0168,1564798.81290000,5183743.72830000,1.25935751,45.84043894
87085_0505_00047,rue de Belfort,47,,CW0067,1564788.98370000,5183725.99400000,1.25923599,45.84027747
87085_0505_00048,rue de Belfort,48,,CW0167,1564790.85560000,5183740.17360000,1.25925610,45.84040539
87085_0505_00052,rue de Belfort,52,,CW0134,1564759.87270000,5183727.29680000,1.25886096,45.84028347
87085_0505_00053,rue de Belfort,53,,CW0157,1564756.81590000,5183712.42470000,1.25882580,45.84014908
87085_0505_00054,rue de Belfort,54,,CW0135,1564748.16480000,5183722.53190000,1.25871161,45.84023830
87085_0505_00055,rue de Belfort,55,,CW0129,1564749.20270000,5183708.99480000,1.25872878,45.84011673
87085_0505_00056,rue de Belfort,56,,CW0007,1564736.51640000,5183717.52800000,1.25856310,45.84019100
87085_0505_00058,rue de Belfort,58,,CW0007,1564732.19380000,5183715.94330000,1.25850792,45.84017589
87085_0515_00001,rue de Bellac,1,,BM0038,1563734.51400000,5184262.20730000,1.24551263,45.84489285
87085_0515_00002,rue de Bellac,2,,BO0117,1563751.29970000,5184256.74220000,1.24573024,45.84484701
87085_0515_00003,rue de Bellac,3,,BM0031,1563735.28460000,5184306.51050000,1.24550999,45.84529153
87085_0515_00004,rue de Bellac,4,,BO0442,1563751.17720000,5184264.86260000,1.24572636,45.84492004
87085_0515_00005,rue de Bellac,5,,BM0030,1563734.81060000,5184313.82380000,1.24550181,45.84535723
87085_0515_00006,rue de Bellac,6,,BO0115,1563751.25250000,5184274.12140000,1.24572470,45.84500334
87085_0515_00007,rue de Bellac,7,,BM0029,1563735.02400000,5184326.32120000,1.24550101,45.84546969
87085_0515_00008,rue de Bellac,8,,BO0114,1563751.26340000,5184285.09050000,1.24572173,45.84510201
87085_0515_00009,rue de Bellac,9,,BM0028,1563734.99560000,5184336.57070000,1.24549774,45.84556188
87085_0515_00010,rue de Bellac,10,,BO0113,1563751.29080000,5184292.28610000,1.24572004,45.84516675
87085_0515_00011,rue de Bellac,11,,BM0026,1563734.93070000,5184342.87320000,1.24549512,45.84561856
87085_0515_00012,rue de Bellac,12,,BO0112,1563751.67950000,5184298.77120000,1.24572321,45.84522516
87085_0515_00013,rue de Bellac,13,,BM0025,1563734.84420000,5184350.80590000,1.24549176,45.84568991
87085_0515_00014,rue de Bellac,14,,BO0537,1563751.48490000,5184311.94220000,1.24571697,45.84534360
87085_0515_00015,rue de Bellac,15,,BM0024,1563735.02850000,5184359.73380000,1.24549160,45.84577025
87085_0515_00016,rue de Bellac,16,,BO0110,1563751.68790000,5184323.16940000,1.24571640,45.84544464
87085_0515_00017,rue de Bellac,17,,BM0176,1563734.80010000,5184370.98480000,1.24548547,45.84587142
87085_0515_00018,rue de Bellac,18,,BO0109,1563751.65910000,5184333.35890000,1.24571314,45.84553629
87085_0515_00021,rue de Bellac,21,,BM0181,1563735.22560000,5184399.60940000,1.24548283,45.84612900
87085_0515_00022,rue de Bellac,22,,BO0105,1563752.27010000,5184357.46990000,1.24571417,45.84575331
87085_0515_00023,rue de Bellac,23,,BM0217,1563735.21850000,5184408.91500000,1.24548010,45.84621270
87085_0515_00024,rue de Bellac,24,,BO0522,1563752.36190000,5184368.76010000,1.24571215,45.84585489
87085_0515_00025,rue de Bellac,25,,BM0216,1563735.32400000,5184421.88560000,1.24547778,45.84632940
87085_0515_00026,rue de Bellac,26,,BO0540,1563752.33220000,5184378.83780000,1.24570891,45.84594553
87085_0515_00027,rue de Bellac,27,,BM0016,1563735.52560000,5184427.59740000,1.24547875,45.84638082
87085_0515_00028,rue de Bellac,28,,BO0102,1563752.35870000,5184399.47520000,1.24570340,45.84613118
87085_0515_00029,rue de Bellac,29,,BM0015,1563735.39330000,5184438.78770000,1.24547387,45.84648146
87085_0515_00030,rue de Bellac,30,,BO0101,1563752.40910000,5184406.43830000,1.24570207,45.84619383
87085_0515_00031,rue de Bellac,31,,BM0012,1563735.48230000,5184444.90410000,1.24547329,45.84653650
87085_0515_00033,rue de Bellac,33,,BM0011,1563735.38800000,5184451.88680000,1.24547009,45.84659929
87085_0515_00034,rue de Bellac,34,,BO0100,1563752.54710000,5184416.44190000,1.24570101,45.84628385
87085_0515_00035,rue de Bellac,35,,BM0010,1563735.02320000,5184461.96810000,1.24546254,45.84668991
87085_0515_00038,rue de Bellac,38,,BO0100,1563752.43660000,5184424.67380000,1.24569725,45.84635787
87085_0515_00039,rue de Bellac,39,,BM0099,1563735.51690000,5184477.35820000,1.24546453,45.84682845
87085_0515_00041,rue de Bellac,41,,BM0099,1563735.68560000,5184501.64690000,1.24545981,45.84704697
87085_0515_00041_b,rue de Bellac,41,b,BM0125,1563735.57980000,5184507.46769999,1.24545680,45.84709930
87085_0515_00042,rue de Bellac,42,,BO0099,1563752.63040000,5184434.75850000,1.24569689,45.84644863
87085_0515_00043,rue de Bellac,43,,BM0126,1563735.69140000,5184517.87670000,1.24545528,45.84719297
87085_0515_00044,rue de Bellac,44,,BO0098,1563752.64680000,5184451.32030000,1.24569240,45.84659762
87085_0515_00045,rue de Bellac,45,,BM0127,1563734.53120000,5184536.57390000,1.24543505,45.84736093
87085_0515_00046,rue de Bellac,46,,BO0819,1563752.61650000,5184461.32980000,1.24568917,45.84668765
87085_0515_00047,rue de Bellac,47,,BM0124,1563732.89330000,5184549.11640000,1.24541041,45.84747343
87085_0515_00048,rue de Bellac,48,,BO0822,1563752.72120000,5184473.38990000,1.24568710,45.84679616
87085_0515_00049,rue de Bellac,49,,BM0123,1563731.06650000,5184564.83840000,1.24538243,45.84761450
87085_0515_00050,rue de Bellac,50,,BO0822,1563752.95020000,5184487.90650000,1.24568593,45.84692679
87085_0515_00051,rue de Bellac,51,,BM0004,1563728.71790000,5184582.91630000,1.24534707,45.84777665
87085_0515_00052,rue de Bellac,52,,BO0822,1563752.76800000,5184492.88630000,1.24568218,45.84697155
87085_0515_00054,rue de Bellac,54,,BO0824,1563752.81070000,5184498.93570000,1.24568101,45.84702597
87085_0515_00056,rue de Bellac,56,,BO0513,1563752.83590000,5184505.09670000,1.24567959,45.84708140
87085_0515_00056_bis,rue de Bellac,56,bis,BO0509,1563773.70690000,5184508.44390000,1.24594729,45.84711565
87085_0515_00056_ter,rue de Bellac,56,ter,BO0084,1563772.63550000,5184513.39290000,1.24593209,45.84715995
87085_0515_00060,rue de Bellac,60,,BO0082,1563751.90200000,5184518.25460000,1.24566384,45.84719958
87085_0515_00064,rue de Bellac,64,,BO0422,1563750.11060000,5184550.33880000,1.24563168,45.84748784
87085_0515_00065,rue de Bellac,65,,OE0042,1563709.94250000,5184692.55459999,1.24507430,45.84875918
87085_0515_00066,rue de Bellac,66,,BO0459,1563748.64020000,5184560.54000000,1.24560986,45.84757931
87085_0515_00067,rue de Bellac,67,,OE0018,1563710.13500000,5184717.86470000,1.24506960,45.84898690
87085_0515_00068,rue de Bellac,68,,BO0437,1563747.41940000,5184569.85280000,1.24559150,45.84766284
87085_0515_00070,rue de Bellac,70,,BO0006,1563745.90110000,5184580.56000000,1.24556892,45.84775886
87085_0515_00071,rue de Bellac,71,,OE0017,1563708.08560000,5184732.61980000,1.24503903,45.84911922
87085_0515_00072,rue de Bellac,72,,BO0005,1563744.69230000,5184588.22370000,1.24555119,45.84782756
87085_0515_00073,rue de Bellac,73,,OE0048,1563707.07970000,5184738.92600000,1.24502429,45.84917575
87085_0515_00074,rue de Bellac,74,,BO0005,1563744.00110000,5184593.80070000,1.24554071,45.84787759
87085_0515_00075,rue de Bellac,75,,OE0015,1563705.90440000,5184749.65620000,1.24500612,45.84927204
87085_0515_00076,rue de Bellac,76,,BO0004,1563743.42090000,5184599.70980000,1.24553157,45.84793063
87085_0515_00077,rue de Bellac,77,,OE0014,1563703.94990000,5184763.73450000,1.24497697,45.84939830
87085_0515_00079,rue de Bellac,79,,OE0013,1563701.70160000,5184778.73600000,1.24494377,45.84953280
87085_0515_00080,rue de Bellac,80,,BP0615,1563728.08390000,5184707.24460000,1.24530365,45.84889492
87085_0515_00082,rue de Bellac,82,,BP0175,1563726.58220000,5184719.75590000,1.24528077,45.84900717
87085_0515_00084,rue de Bellac,84,,BP0174,1563724.76880000,5184732.20980000,1.24525390,45.84911884
87085_0515_00085,rue de Bellac,85,,OD0151,1563695.03090000,5184826.20030000,1.24484444,45.84995844
87085_0515_00086,rue de Bellac,86,,BP0552,1563723.26460000,5184743.16960000,1.24523143,45.84921713
87085_0515_00087,rue de Bellac,87,,OD0150,1563693.71100000,5184836.85720000,1.24482442,45.85005405
87085_0515_00088,rue de Bellac,88,,BP0172,1563721.88010000,5184753.87840000,1.24521057,45.84931319
87085_0515_00089,rue de Bellac,89,,OD0149,1563692.36390000,5184845.41430000,1.24480465,45.85013075
87085_0515_00090,rue de Bellac,90,,BP0171,1563720.63980000,5184762.79780000,1.24519207,45.84939318
87085_0515_00091,rue de Bellac,91,,OD0148,1563690.85420000,5184856.67760000,1.24478202,45.85023177
87085_0515_00092,rue de Bellac,92,,BP0170,1563719.33150000,5184770.82450000,1.24517295,45.84946513
87085_0515_00093,rue de Bellac,93,,OD0147,1563689.29500000,5184869.02750000,1.24475845,45.85034256
87085_0515_00094,rue de Bellac,94,,BP0169,1563718.47910000,5184780.35080000,1.24515928,45.84955065
87085_0515_00095,rue de Bellac,95,,OD0146,1563687.49680000,5184882.84390000,1.24473138,45.85046649
87085_0515_00096,rue de Bellac,96,,BP0168,1563716.67790000,5184790.29160000,1.24513327,45.84963972
87085_0515_00098,rue de Bellac,98,,BP0167,1563715.61000000,5184799.50970000,1.24511691,45.84972243
87085_0515_00099,rue de Bellac,99,,OD0123,1563680.32160000,5184933.13690000,1.24462475,45.85091748
87085_0515_00100,rue de Bellac,100,,BP0166,1563713.78830000,5184815.15350000,1.24508902,45.84986279
87085_0515_00103,rue de Bellac,103,,OD0121,1563677.71700000,5184952.55480000,1.24458571,45.85109164
87085_0515_00104,rue de Bellac,104,,BP0548,1563707.49520000,5184860.53080000,1.24499514,45.85026973
87085_0515_00105,rue de Bellac,105,,OD0120,1563676.21360000,5184963.19110000,1.24456334,45.85118702
87085_0515_00107,rue de Bellac,107,,OD0119,1563673.63670000,5184983.80890000,1.24452432,45.85137197
87085_0515_00110,rue de Bellac,110,,BP0563,1563698.24380000,5184923.39920000,1.24485822,45.85083344
87085_0515_00111,rue de Bellac,111,,OD0118,1563670.88580000,5185003.15230000,1.24448341,45.85154543
87085_0515_00113,rue de Bellac,113,,OD0117,1563669.87370000,5185010.53600000,1.24446829,45.85161165
87085_0515_00115,rue de Bellac,115,,OD0116,1563668.45050000,5185020.56090000,1.24444713,45.85170155
87085_0515_00115_bis,rue de Bellac,115,bis,OD0115,1563667.30910000,5185030.43760000,1.24442963,45.85179017
87085_0515_00116,rue de Bellac,116,,BP0159,1563692.17510000,5184968.99680000,1.24476716,45.85124241
87085_0515_00117,rue de Bellac,117,,OD0115,1563666.26560000,5185036.70690000,1.24441442,45.85184636
87085_0515_00118,rue de Bellac,118,,BP0158,1563691.14020000,5184977.79290000,1.24475134,45.85132133
87085_0515_00119,rue de Bellac,119,,OD0114,1563664.26260000,5185051.69000000,1.24438438,45.85198074
87085_0515_00120,rue de Bellac,120,,BP0157,1563689.42560000,5184987.74570000,1.24472645,45.85141052
87085_0515_00122,rue de Bellac,122,,BP0625,1563687.42890000,5185003.49210000,1.24469628,45.85155177
87085_0515_00124,rue de Bellac,124,,BP0155,1563685.65470000,5185016.05400000,1.24466987,45.85166442
87085_0515_00129,rue de Bellac,129,,OD0083,1563653.69450000,5185126.57690000,1.24422708,45.85265229
87085_0515_00133,rue de Bellac,133,,OD0074,1563650.30340000,5185146.65210000,1.24417773,45.85283221
87085_0515_00134,rue de Bellac,134,,BP0145,1563673.02760000,5185108.06510000,1.24448121,45.85248960
87085_0515_00135,rue de Bellac,135,,OD0049,1563648.29220000,5185160.74070000,1.24414784,45.85295854
87085_0515_00136,rue de Bellac,136,,BP0144,1563670.90230000,5185121.56150000,1.24445002,45.85261059
87085_0515_00138,rue de Bellac,138,,BP0142,1563668.32740000,5185140.17120000,1.24441160,45.85277748
87085_0515_00139,rue de Bellac,139,,OD0295,1563644.31400000,5185184.07840000,1.24409001,45.85316769
87085_0515_00140,rue de Bellac,140,,BP0619,1563666.96630000,5185151.65140000,1.24439082,45.85288048
87085_0515_00141,rue de Bellac,141,,OD0294,1563644.39450000,5185205.47740000,1.24408497,45.85336020
87085_0515_00144,rue de Bellac,144,,BP0535,1563661.79950000,5185191.04510000,1.24431312,45.85323383
87085_0515_00145,rue de Bellac,145,,OD0051,1563653.70100000,5185241.45890000,1.24419456,45.85368572
87085_0515_00146,rue de Bellac,146,,BP0023,1563661.90990000,5185208.71300000,1.24430953,45.85339278
87085_0515_00148,rue de Bellac,148,,BP0022,1563664.66190000,5185223.19600000,1.24434085,45.85352361
87085_0515_00149,rue de Bellac,149,,OD0055,1563669.09480000,5185267.08160000,1.24438546,45.85391926
87085_0515_00152,rue de Bellac,152,,BP0021,1563676.94580000,5185248.34570000,1.24449184,45.85375228
87085_0515_00154,rue de Bellac,154,,BP0020,1563686.57260000,5185260.73460000,1.24461226,45.85386563
87085_0515_00155,rue de Bellac,155,,OD0249,1563702.01190000,5185292.62200000,1.24480197,45.85415554
87085_0515_00158,rue de Bellac,158,,BP0018,1563706.22450000,5185276.34050000,1.24486082,45.85400991
87085_0515_00160,rue de Bellac,160,,BP0017,1563715.11190000,5185281.01480000,1.24497390,45.85405372
87085_0515_00161,rue de Bellac,161,,OD0057,1563727.20630000,5185302.90580000,1.24512339,45.85425304
87085_0515_00163,rue de Bellac,163,,OD0058,1563739.56750000,5185305.74620000,1.24528172,45.85428104
87085_0515_00164,rue de Bellac,164,,BP0015,1563735.30460000,5185288.06300000,1.24523185,45.85412113
87085_0515_00165,rue de Bellac,165,,OD0292,1563757.56200000,5185309.63500000,1.24551227,45.85431959
87085_0515_00166,rue de Bellac,166,,BP0014,1563744.06200000,5185289.84480000,1.24534409,45.85413889
87085_0515_00168,rue de Bellac,168,,BP0013,1563757.11420000,5185292.45190000,1.24551137,45.85416493
87085_0515_00169,rue de Bellac,169,,OD0280,1563792.44670000,5185315.10610000,1.24595980,45.85437572
87085_0515_00170,rue de Bellac,170,,BP0494,1563770.12470000,5185294.33500000,1.24567833,45.85418445
87085_0515_00170_bis,rue de Bellac,170,bis,BP0495,1563778.59470000,5185295.63340000,1.24578700,45.85419781
87085_0515_00171,rue de Bellac,171,,OD0282,1563804.25700000,5185317.22480000,1.24611124,45.85439712
87085_0515_00172,rue de Bellac,172,,BP0427,1563788.82490000,5185297.24540000,1.24591824,45.85421433
87085_0515_00174,rue de Bellac,174,,BP0429,1563804.92650000,5185299.82120000,1.24612480,45.85424070
87085_0515_00175,rue de Bellac,175,,OD0067,1563827.96860000,5185320.22190000,1.24641565,45.85442877
87085_0515_00177,rue de Bellac,177,,OD0068,1563851.46740000,5185325.04580000,1.24671679,45.85447682
87085_0515_00178,rue de Bellac,178,,BP0009,1563831.60480000,5185304.40180000,1.24646694,45.85428718
87085_0515_00179,rue de Bellac,179,,OD0069,1563864.95060000,5185329.41120000,1.24688913,45.85451876
87085_0515_00180,rue de Bellac,180,,BP0008,1563843.88650000,5185306.59260000,1.24662443,45.85430933
87085_0515_00181,rue de Bellac,181,,OD0070,1563877.48640000,5185333.25960000,1.24704942,45.85455586
87085_0515_00182,rue de Bellac,182,,BP0007,1563855.42400000,5185309.15510000,1.24677223,45.85433466
87085_0515_00183,rue de Bellac,183,,OD0071,1563893.90430000,5185339.77090000,1.24725893,45.85461769
87085_0515_00184,rue de Bellac,184,,BP0006,1563865.88800000,5185312.18810000,1.24690608,45.85436402
87085_0515_00186,rue de Bellac,186,,BP0005,1563875.95670000,5185315.63980000,1.24703472,45.85439706
87085_0515_00187,rue de Bellac,187,,OD0072,1563912.09430000,5185348.83280000,1.24749054,45.85470280
87085_0515_00188,rue de Bellac,188,,BP0004,1563896.73800000,5185323.08010000,1.24730014,45.85446810
87085_0515_00190,rue de Bellac,190,,BP0003,1563909.61010000,5185328.83440000,1.24746422,45.85452242
87085_0515_00192,rue de Bellac,192,,BP0002,1563918.81720000,5185333.90520000,1.24758131,45.85456985
87085_0515_00194,rue de Bellac,194,,BP0001,1563930.02710000,5185340.92670000,1.24772364,45.85463523
87085_0515_00196,rue de Bellac,196,,BV0512,1563947.17880000,5185353.80100000,1.24794079,45.85475444
87085_0515_00198,rue de Bellac,198,,BV0681,1563960.62510000,5185367.78070000,1.24810994,45.85488286
87085_0515_00200,rue de Bellac,200,,BV0680,1563971.42170000,5185380.54520000,1.24824532,45.85499982
87085_0515_00202,rue de Bellac,202,,BV0516,1563979.48290000,5185390.17670000,1.24834637,45.85508805
87085_0515_00212,rue de Bellac,212,,BV0628,1563984.64540000,5185450.68640000,1.24839569,45.85563339
87085_0515_00218,rue de Bellac,218,,BV0636,1563968.08440000,5185484.16310000,1.24817301,45.85593125
87085_0585_00002,rue de Bessines,2,,CV1186,1565339.44970000,5183990.66909999,1.26624652,45.84276640
87085_0585_00004,rue de Bessines,4,,CV1182,1565331.57310000,5184001.13460000,1.26614221,45.84285900
87085_0585_00006,rue de Bessines,6,,CV1180,1565328.14360000,5184005.58620000,1.26609682,45.84289838
87085_0585_00008,rue de Bessines,8,,CV1178,1565321.77120000,5184014.09800000,1.26601242,45.84297370
87085_0585_00009,rue de Bessines,9,,CV1193,1565309.13140000,5184014.06460000,1.26584974,45.84297092
87085_0585_00010,rue de Bessines,10,,CV1771,1565315.69470000,5184022.00240000,1.26593199,45.84304361
87085_0585_00011,rue de Bessines,11,,CV1047,1565303.16110000,5184021.59990000,1.26577078,45.84303754
87085_0585_00012,rue de Bessines,12,,CV1172,1565310.95630000,5184028.39640000,1.26586921,45.84310020
87085_0585_00013,rue de Bessines,13,,CV1095,1565299.89950000,5184025.82950000,1.26572762,45.84307495
87085_0585_00014,rue de Bessines,14,,CV1170,1565304.19810000,5184037.48140000,1.26577968,45.84318060
87085_0585_00015,rue de Bessines,15,,CV1195,1565295.97360000,5184031.03640000,1.26567563,45.84312102
87085_0585_00016,rue de Bessines,16,,CV0361,1565312.68960000,5184045.86410000,1.26588662,45.84325767
87085_0585_00016_bis,rue de Bessines,16,bis,CV0366,1565318.37700000,5184038.30930000,1.26596194,45.84319083
87085_0585_00017,rue de Bessines,17,,CV1197,1565290.01420000,5184038.68880000,1.26559678,45.84318869
87085_0585_00018,rue de Bessines,18,,CV1168,1565297.85650000,5184045.74230000,1.26569574,45.84325367
87085_0585_00019_bis,rue de Bessines,19,bis,CV1201,1565279.76310000,5184061.32000000,1.26545849,45.84339026
87085_0585_00020,rue de Bessines,20,,CV1113,1565289.37620000,5184063.07480000,1.26558173,45.84340793
87085_0585_00021,rue de Bessines,21,,CV1203,1565277.49820000,5184068.53590000,1.26542732,45.84345473
87085_0585_00023,rue de Bessines,23,,CV1205,1565274.45160000,5184079.12730000,1.26538513,45.84354941
87085_0585_00024,rue de Bessines,24,,CV1111,1565282.54410000,5184086.12470000,1.26548733,45.84361394
87085_0585_00025,rue de Bessines,25,,CV1207,1565271.99140000,5184087.20620000,1.26535120,45.84362160
87085_0585_00026,rue de Bessines,26,,CV1164,1565279.80310000,5184095.58070000,1.26544940,45.84369846
