cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0585_00027,rue de Bessines,27,,CV1209,1565270.11710000,5184093.38700000,1.26532535,45.84367683
87085_0585_00028,rue de Bessines,28,,CV1162,1565277.03350000,5184105.43250000,1.26541099,45.84378654
87085_0585_00029,rue de Bessines,29,,CV1211,1565266.72310000,5184104.39430000,1.26527858,45.84377518
87085_0585_00030,rue de Bessines,30,,CV1160,1565273.85520000,5184115.64130000,1.26536722,45.84387775
87085_0585_00031,rue de Bessines,31,,CV1045,1565264.62830000,5184111.52379999,1.26524961,45.84383891
87085_0585_00032,rue de Bessines,32,,CV1096,1565272.38910000,5184121.57670000,1.26534669,45.84393086
87085_0585_00033,rue de Bessines,33,,CV1213,1565262.88350000,5184116.99490000,1.26522562,45.84388778
87085_0585_00034,rue de Bessines,34,,CV1101,1565270.98050000,5184126.80150000,1.26532709,45.84397758
87085_0585_00035,rue de Bessines,35,,CV1215,1565260.05830000,5184126.49550000,1.26518660,45.84397269
87085_0585_00036,rue de Bessines,36,,CV1158,1565268.87150000,5184133.89630001,1.26529796,45.84404099
87085_0585_00037,rue de Bessines,37,,CV1217,1565256.80030000,5184137.56470000,1.26514156,45.84407163
87085_0585_00038,rue de Bessines,38,,CV1156,1565266.14400000,5184143.59590000,1.26526013,45.84412771
87085_0585_00040,rue de Bessines,40,,CV1103,1565261.93900000,5184157.66110000,1.26520206,45.84425341
87085_0585_00043,rue de Bessines,43,,CV1547,1565250.77980000,5184157.25550000,1.26505854,45.84424758
87085_0735_00003,rue de Bretagne,3,,BV0610,1564506.75150000,5185454.66960000,1.25511609,45.85577233
87085_0735_00009,rue de Bretagne,9,,BV0610,1564449.79570000,5185479.10480000,1.25437595,45.85598091
87085_0735_00011,rue de Bretagne,11,,BV0408,1564422.85730000,5185490.83100000,1.25402584,45.85608108
87085_0735_00013,rue de Bretagne,13,,BV0409,1564409.00370000,5185496.89640000,1.25384578,45.85613291
87085_0735_00015,rue de Bretagne,15,,BV0411,1564387.37050000,5185505.61800000,1.25356481,45.85620710
87085_0735_00017,rue de Bretagne,17,,BV0412,1564373.01320000,5185511.98440000,1.25337817,45.85626153
87085_0735_00019,rue de Bretagne,19,,BV0413,1564360.07670000,5185517.22930000,1.25321015,45.85630616
87085_0735_00021,rue de Bretagne,21,,BV0414,1564349.10290000,5185521.58820000,1.25306764,45.85634321
87085_0735_00023,rue de Bretagne,23,,BV0415,1564332.83730000,5185525.08930000,1.25285725,45.85637149
87085_0735_00025,rue de Bretagne,25,,BV0418,1564313.39860000,5185512.21430000,1.25261063,45.85625184
87085_0735_00026,rue de Bretagne,26,,BV0042,1564418.92510000,5185505.25980000,1.25397114,45.85621010
87085_0735_00027,rue de Bretagne,27,,BV0419,1564300.10370000,5185501.24980000,1.25244257,45.85615058
87085_0735_00028,rue de Bretagne,28,,BV0041,1564404.39470000,5185511.24770000,1.25378239,45.85626110
87085_0735_00028_b,rue de Bretagne,28,b,BV0040,1564396.36590000,5185514.44500000,1.25367810,45.85628830
87085_0735_00029,rue de Bretagne,29,,BV0420,1564285.66370000,5185494.78590000,1.25225850,45.85608958
87085_0735_00030,rue de Bretagne,30,,BV0039,1564381.12060000,5185521.52230000,1.25347986,45.85634893
87085_0735_00032,rue de Bretagne,32,,BV0689,1564362.39900000,5185529.88340000,1.25323647,45.85642045
87085_0735_00038,rue de Bretagne,38,,BV0554,1564309.10800000,5185523.86720000,1.25255210,45.85635581
87085_0735_00040,rue de Bretagne,40,,BV0553,1564300.71130000,5185515.80070000,1.25244628,45.85628159
87085_0735_00042,rue de Bretagne,42,,BV0552,1564288.72850000,5185508.80030000,1.25229399,45.85621626
87085_0735_00043,rue de Bretagne,43,,BV0543,1564192.88890000,5185548.09870000,1.25104904,45.85655084
87085_0735_00044,rue de Bretagne,44,,BV0551,1564271.47030000,5185503.05620000,1.25207343,45.85616118
87085_0735_00046,rue de Bretagne,46,,BV0550,1564246.00130000,5185519.36130000,1.25174094,45.85630282
87085_0735_00048,rue de Bretagne,48,,BV0545,1564232.00860000,5185530.96420000,1.25155752,45.85640443
87085_0735_00050,rue de Bretagne,50,,BV0568,1564218.74620000,5185542.01880000,1.25138365,45.85650125
87085_0740_00001,rue de Brettes,1,,EI0067,1565138.34290000,5182981.06890000,1.26394137,45.83364504
87085_0740_00002,rue de Brettes,2,,EI0069,1565150.28420000,5183002.30560000,1.26408908,45.83383841
87085_0740_00003,rue de Brettes,3,,EI0066,1565130.23160000,5182977.89750000,1.26383788,45.83361492
87085_0740_00004,rue de Brettes,4,,EI0070,1565136.31990000,5182996.84730000,1.26391091,45.83378657
87085_0740_00006,rue de Brettes,6,,EI0161,1565125.57430000,5182992.84500000,1.26377375,45.83374846
87085_0740_00008,rue de Brettes,8,,EI0182,1565111.70360000,5182987.71830000,1.26359669,45.83369963
87085_0740_00014,rue de Brettes,14,,EI0082,1565090.32340000,5182979.18080000,1.26332395,45.83361863
87085_0765_00001,rue de Brouillebas,1,,BV0116,1564479.35190000,5185848.43320000,1.25465225,45.85930905
87085_0765_00002,rue de Brouillebas,2,,BW0057,1564494.68400000,5185874.95920000,1.25484216,45.85955068
87085_0765_00003,rue de Brouillebas,3,,BV0115,1564462.49240000,5185839.74840000,1.25443764,45.85922760
87085_0765_00005,rue de Brouillebas,5,,BV0112,1564441.16920000,5185823.23150000,1.25416777,45.85907481
87085_0765_00007,rue de Brouillebas,7,,BV0111,1564424.76690000,5185806.65860000,1.25396128,45.85892250
87085_0765_00009,rue de Brouillebas,9,,BV0107,1564412.14220000,5185790.43410000,1.25380332,45.85877406
87085_0765_00016,rue de Brouillebas,16,,BW0062,1564405.73580000,5185796.26640000,1.25371919,45.85882526
87085_0765_00025,rue de Brouillebas,25,,BV0029,1564315.66700000,5185678.02950000,1.25259299,45.85774388
87085_0765_00027,rue de Brouillebas,27,,BV0027,1564301.32970000,5185667.98860000,1.25241125,45.85765073
87085_0765_00029,rue de Brouillebas,29,,BV0026,1564290.45200000,5185661.02760000,1.25227317,45.85758596
87085_0765_00030,rue de Brouillebas,30,,BV0013,1564324.04560000,5185698.89290000,1.25269497,45.85793321
87085_0765_00041,rue de Brouillebas,41,,BV0020,1564216.67230000,5185622.03520000,1.25133433,45.85722064
87085_0765_00043,rue de Brouillebas,43,,BV0018,1564206.58600000,5185613.78370000,1.25120681,45.85714442
87085_0765_00053,rue de Brouillebas,53,,BV0541,1564160.59720000,5185543.94010000,1.25063450,45.85650705
87085_0765_00054,rue de Brouillebas,54,,BV0574,1564147.17370000,5185547.27470000,1.25046074,45.85653439
87085_0765_00055,rue de Brouillebas,55,,BV0540,1564153.27500000,5185530.90050000,1.25054392,45.85638830
87085_0765_00056,rue de Brouillebas,56,,BV0575,1564140.30980000,5185534.65920000,1.25037594,45.85641955
87085_0765_00058,rue de Brouillebas,58,,BV0576,1564134.79970000,5185524.76990000,1.25030780,45.85632950
87085_0765_00060,rue de Brouillebas,60,,BV0581,1564129.40230000,5185517.89630000,1.25024026,45.85626661
87085_0765_00062,rue de Brouillebas,62,,BV0582,1564122.53620000,5185512.16670000,1.25015348,45.85621371
87085_0765_00063,rue de Brouillebas,63,,BV0534,1564091.72170000,5185476.06490000,1.24976699,45.85588286
87085_0765_00064,rue de Brouillebas,64,,BV0583,1564114.75180000,5185507.11210000,1.25005470,45.85616670
87085_0765_00065,rue de Brouillebas,65,,BV0533,1564074.65180000,5185464.49110000,1.24955051,45.85577537
87085_0765_00066,rue de Brouillebas,66,,BV0588,1564106.06150000,5185501.23480000,1.24994448,45.85611211
87085_0765_00067,rue de Brouillebas,67,,BV0530,1564059.79440000,5185454.23080000,1.24936215,45.85568014
87085_0765_00068,rue de Brouillebas,68,,BV0589,1564097.15110000,5185494.97600000,1.24983154,45.85605405
87085_0765_00069,rue de Brouillebas,69,,BV0529,1564046.79050000,5185445.47070000,1.24919721,45.85559877
87085_0765_00070,rue de Brouillebas,70,,BV0590,1564088.63290000,5185489.11810000,1.24972354,45.85599967
87085_0765_00071,rue de Brouillebas,71,,BV0526,1564033.16040000,5185435.94910000,1.24902444,45.85551042
87085_0765_00072,rue de Brouillebas,72,,BV0593,1564081.79110000,5185484.60170000,1.24963673,45.85595769
87085_0765_00073,rue de Brouillebas,73,,BV0525,1564019.75430000,5185427.07350000,1.24885436,45.85542793
87085_0765_00074,rue de Brouillebas,74,,BV0595,1564074.04430000,5185479.20150000,1.24953853,45.85590758
87085_0765_00075,rue de Brouillebas,75,,BV0524,1564004.96410000,5185416.92290000,1.24866683,45.85533369
87085_0765_00076,rue de Brouillebas,76,,BV0597,1564067.54210000,5185474.82130000,1.24945606,45.85586689
87085_0765_00077,rue de Brouillebas,77,,BV0518,1563993.44050000,5185406.82730000,1.24852134,45.85524059
87085_0765_00084,rue de Brouillebas,84,,BV0601,1564031.63320000,5185447.38640000,1.24900154,45.85561300
87085_0765_00086,rue de Brouillebas,86,,BV0725,1564019.30940000,5185441.40680001,1.24884458,45.85555677
87085_0798_00002,rue de Buxerolles,2,,SK0018,1565299.32840000,5186840.58880000,1.26493093,45.86839522
87085_0798_00006,rue de Buxerolles,6,,SK0016,1565269.19210000,5186833.31480000,1.26440843,45.86846467
87085_0798_00007,rue de Buxerolles,7,,SK0042,1565209.49210000,5186840.52810000,1.26377414,45.86837706
87085_0798_00008,rue de Buxerolles,8,,SK0016,1565250.97580000,5186831.88000000,1.26418390,45.86841262
87085_0798_00014,rue de Buxerolles,14,,SK0016,1565214.82660000,5186863.83420000,1.26383629,45.86858776
87085_0798_00016,rue de Buxerolles,16,,SK0031,1565206.26870000,5186882.10840000,1.26372096,45.86875047
87085_0937_00006,rue de Chambeau,6,,NW0302,1560639.58820000,5183818.93890000,1.20580576,45.84028512
87085_0937_00007,rue de Chambeau,7,,NW0327,1560670.60980000,5183769.40340000,1.20621938,45.83984581
87085_0937_00008,rue de Chambeau,8,,NW0302,1560640.16900000,5183789.21200000,1.20582186,45.84001783
87085_0937_00009,rue de Chambeau,9,,NW0326,1560677.83800000,5183745.38630000,1.20631937,45.83963123
87085_0937_00010,rue de Chambeau,10,,NW0302,1560657.14380000,5183765.14380000,1.20604730,45.83980477
87085_0937_00011,rue de Chambeau,11,,NW0325,1560682.18180000,5183720.44630000,1.20638250,45.83940777
87085_0937_00012,rue de Chambeau,12,,NW0302,1560656.64660000,5183748.57850000,1.20604571,45.83965565
87085_0937_00013,rue de Chambeau,13,,NW0333,1560671.97330000,5183702.68860000,1.20625627,45.83924596
87085_0937_00015,rue de Chambeau,15,,NW0334,1560658.52520000,5183691.86180000,1.20608633,45.83914584
87085_0937_00017,rue de Chambeau,17,,NW0335,1560645.65210000,5183674.35500000,1.20592573,45.83898575
87085_0937_00019,rue de Chambeau,19,,NW0336,1560632.26050000,5183661.69620000,1.20575705,45.83886917
87085_0937_00021,rue de Chambeau,21,,NW0337,1560613.83640000,5183650.93380000,1.20552306,45.83876862
87085_0937_00023,rue de Chambeau,23,,NW0338,1560608.66330000,5183669.28580000,1.20545116,45.83893266
87085_0937_00025,rue de Chambeau,25,,NW0339,1560594.16120000,5183681.46520000,1.20526099,45.83903928
87085_0937_00027,rue de Chambeau,27,,NW0340,1560573.44690000,5183694.73150000,1.20499055,45.83915441
87085_0937_00029,rue de Chambeau,29,,NW0341,1560560.47330000,5183701.70100000,1.20482156,45.83921448
87085_0937_00031,rue de Chambeau,31,,NW0342,1560568.67730000,5183717.26810000,1.20492263,45.83935617
87085_0937_00033,rue de Chambeau,33,,NW0343,1560577.86570000,5183730.10540000,1.20503716,45.83947351
87085_0970_00015,rue de Chantelauve,15,,HR0532,1565274.81780000,5181204.63870000,1.26619536,45.81769170
87085_0970_00019,rue de Chantelauve,19,,HR0492,1565264.35030000,5181197.64740000,1.26606265,45.81762676
87085_0970_00021,rue de Chantelauve,21,,HR0544,1565249.59030000,5181188.59300000,1.26587530,45.81754242
87085_0970_00026,rue de Chantelauve,26,,HR0404,1565255.58000000,5181203.29660000,1.26594823,45.81767586
87085_0970_00027,rue de Chantelauve,27,,HR0574,1565228.32780000,5181177.21510000,1.26560494,45.81743591
87085_0970_00028,rue de Chantelauve,28,,HR0554,1565248.07350000,5181198.82940000,1.26585291,45.81763421
87085_0970_00029,rue de Chantelauve,29,,HR0567,1565219.65860000,5181173.50600000,1.26549445,45.81740084
87085_0970_00030,rue de Chantelauve,30,,HR0061,1565240.52400000,5181194.96840000,1.26575687,45.81759800
87085_0970_00031,rue de Chantelauve,31,,HR0565,1565214.20000000,5181170.84420000,1.26542497,45.81737583
87085_0970_00032,rue de Chantelauve,32,,HR0060,1565233.01820000,5181190.59270000,1.26566153,45.81755716
87085_0970_00033,rue de Chantelauve,33,,HR0439,1565201.31240000,5181163.08200000,1.26526135,45.81730348
87085_0970_00034,rue de Chantelauve,34,,HR0523,1565225.13930000,5181186.40760000,1.26556134,45.81751797
87085_0970_00035,rue de Chantelauve,35,,HR0441,1565194.99490000,5181124.99380000,1.26519074,45.81695961
87085_0970_00035_bis,rue de Chantelauve,35,bis,HR0441,1565200.25140000,5181100.82500000,1.26526514,45.81674323
87085_0970_00036,rue de Chantelauve,36,,HR0057,1565219.04280000,5181183.28000000,1.26548379,45.81748864
87085_0970_00037,rue de Chantelauve,37,,HR0441,1565206.38920000,5181083.42410000,1.26534898,45.81658790
87085_0970_00037_bis,rue de Chantelauve,37,bis,HR0441,1565205.34130000,5181076.49220000,1.26533744,45.81652534
87085_0970_00038,rue de Chantelauve,38,,HR0057,1565212.56790000,5181180.76140000,1.26540119,45.81746472
87085_0970_00040,rue de Chantelauve,40,,HR0056,1565205.35520000,5181177.59930000,1.26530929,45.81743486
87085_0970_00041,rue de Chantelauve,41,,HR0435,1565142.05440000,5181136.62660000,1.26450641,45.81705388
87085_0970_00042,rue de Chantelauve,42,,HR0055,1565195.05270000,5181173.39020000,1.26517792,45.81739498
87085_0970_00043,rue de Chantelauve,43,,HR0435,1565131.45820000,5181132.30720000,1.26437130,45.81701295
87085_0970_00044,rue de Chantelauve,44,,HR0054,1565186.06300000,5181169.14210000,1.26506346,45.81735500
87085_0970_00045,rue de Chantelauve,45,,HR0433,1565152.44640000,5181140.85320000,1.26463891,45.81709394
87085_0970_00046,rue de Chantelauve,46,,HR0398,1565169.22900000,5181167.17630000,1.26484744,45.81733402
87085_0970_00048,rue de Chantelauve,48,,HR0398,1565148.23190000,5181157.50790000,1.26458003,45.81724293
87085_0970_00050,rue de Chantelauve,50,,HR0398,1565144.14840000,5181184.13110000,1.26452003,45.81748162
87085_0970_00052,rue de Chantelauve,52,,HR0398,1565125.67270000,5181175.83010000,1.26428466,45.81740333
87085_1060_00001,rue de Châteauroux,1,,DT0358,1565116.72230000,5183390.91460000,1.26354814,45.83732760
87085_1060_00003,rue de Châteauroux,3,,DT0172,1565107.81660000,5183390.89330000,1.26343353,45.83732566
87085_1060_00003_bis,rue de Châteauroux,3,bis,DT0173,1565100.39320000,5183390.64270000,1.26333806,45.83732195
87085_1060_00004,rue de Châteauroux,4,,DT0218,1565112.81750000,5183403.46880000,1.26349436,45.83743977
87085_1060_00005,rue de Châteauroux,5,,DT0174,1565092.33390000,5183390.45380000,1.26323439,45.83731867
87085_1060_00006,rue de Châteauroux,6,,DT0217,1565105.86240000,5183403.20230000,1.26340492,45.83743601
87085_1060_00008,rue de Châteauroux,8,,DT0360,1565099.17340000,5183403.00440000,1.26331889,45.83743291
87085_1060_00009,rue de Châteauroux,9,,DT0338,1565024.61360000,5183389.66210000,1.26236308,45.83729826
87085_1060_00010,rue de Châteauroux,10,,DT0215,1565091.24000000,5183402.97010000,1.26321680,45.83743105
87085_1060_00011,rue de Châteauroux,11,,DT0198,1565013.93130000,5183389.59340000,1.26222562,45.83729555
87085_1060_00012,rue de Châteauroux,12,,DT0214,1565081.06050000,5183402.79990000,1.26308584,45.83742752
87085_1060_00014,rue de Châteauroux,14,,DT0213,1565070.30520000,5183402.61520000,1.26294748,45.83742375
87085_1060_00014_bis,rue de Châteauroux,14,bis,DT0212,1565057.12510000,5183402.37960000,1.26277792,45.83741904
87085_1060_00015,rue de Châteauroux,15,,DV0105,1564962.31740000,5183386.77440000,1.26156216,45.83726005
87085_1060_00016,rue de Châteauroux,16,,DT0211,1565045.29380000,5183402.24650000,1.26262569,45.83741552
87085_1060_00017,rue de Châteauroux,17,,DV0104,1564945.93610000,5183384.60520000,1.26135195,45.83723732
87085_1060_00018,rue de Châteauroux,18,,DT0210,1565034.29270000,5183402.15490000,1.26248414,45.83741254
87085_1060_00019,rue de Châteauroux,19,,DV0103,1564926.83670000,5183382.31710000,1.26110679,45.83721299
87085_1060_00020,rue de Châteauroux,20,,DT0209,1565025.86380000,5183402.07380000,1.26237568,45.83741016
87085_1060_00021,rue de Châteauroux,21,,DV0102,1564917.23520000,5183381.07280000,1.26098357,45.83719991
87085_1060_00022,rue de Châteauroux,22,,DT0208,1565019.25710000,5183402.04680000,1.26229067,45.83740862
87085_1060_00023,rue de Châteauroux,23,,DV0101,1564874.12140000,5183375.59950000,1.26043025,45.83714220
87085_1060_00024,rue de Châteauroux,24,,DT0207,1565011.58370000,5183401.82920000,1.26219197,45.83740515
87085_1060_00025,rue de Châteauroux,25,,DV0075,1564851.26060000,5183372.51220000,1.26013691,45.83710994
87085_1060_00025_bis,rue de Châteauroux,25,bis,DV0075,1564834.06500000,5183370.20230000,1.25991626,45.83708578
87085_1060_00026,rue de Châteauroux,26,,DT0206,1565004.55450000,5183401.85970000,1.26210150,45.83740405
87085_1060_00027,rue de Châteauroux,27,,DV0073,1564815.49540000,5183367.68960000,1.25967798,45.83705953
87085_1060_00030,rue de Châteauroux,30,,DP0070,1564948.01740000,5183397.90910000,1.26137500,45.83735741
87085_1060_00032,rue de Châteauroux,32,,DP0071,1564941.16120000,5183396.99980000,1.26128702,45.83734788
87085_1060_00034,rue de Châteauroux,34,,DP0072,1564934.36120000,5183396.16780000,1.26119974,45.83733906
87085_1060_00036,rue de Châteauroux,36,,DP0077,1564926.45150000,5183395.10320000,1.26109824,45.83732793
87085_1060_00038,rue de Châteauroux,38,,DP0078,1564918.22900000,5183394.03020000,1.26099272,45.83731667
87085_1060_00038_ter,rue de Châteauroux,38,ter,DP0081,1564884.18790000,5183389.64030000,1.26055586,45.83727049
87085_1060_00040,rue de Châteauroux,40,,DP0082,1564865.08270000,5183387.44460000,1.26031060,45.83724698
87085_1060_00042,rue de Châteauroux,42,,DP0083,1564842.29280000,5183384.51560000,1.26001812,45.83721616
87085_1060_00044,rue de Châteauroux,44,,DP0105,1564834.98560000,5183383.56520000,1.25992435,45.83720617
87085_1060_00044_bis,rue de Châteauroux,44,bis,DP0105,1564814.51230000,5183380.69570000,1.25966167,45.83717633
87085_1060_00046,rue de Châteauroux,46,,DP0106,1564802.37790000,5183378.94460000,1.25950600,45.83715819
87085_1074_00002,rue de Chatreix,2,,SI0014,1557423.01600000,5186596.09380000,1.16358431,45.86460711
87085_1074_00004,rue de Chatreix,4,,SI0015,1557393.21590000,5186625.94190000,1.16319175,45.86486942
87085_1074_00006,rue de Chatreix,6,,SI0016,1557408.92170000,5186586.09070000,1.16340581,45.86451421
87085_1074_00007,rue de Chatreix,7,,SI0020,1557387.01750000,5186563.92200000,1.16313036,45.86431025
87085_1074_00008,rue de Chatreix,8,,SI0018,1557373.53400000,5186571.10610000,1.16295462,45.86437207
87085_1074_00010,rue de Chatreix,10,,SI0018,1557370.05170000,5186597.95740000,1.16290181,45.86461289
87085_1074_00012,rue de Chatreix,12,,SI0106,1557351.82270000,5186528.79580000,1.16268765,45.86398697
87085_1097_00001,rue de Chez-Fournier,1,,PH0081,1560771.31400000,5182880.79030000,1.20777283,45.83187273
87085_1097_00002,rue de Chez-Fournier,2,,PH0065,1560788.23400000,5182883.54320000,1.20798976,45.83190092
87085_1097_00002_b,rue de Chez-Fournier,2,b,PH0064,1560761.11420000,5182889.89320000,1.20763894,45.83195255
87085_1097_00003,rue de Chez-Fournier,3,,PH0080,1560732.84540000,5182890.30120000,1.20727505,45.83195050
87085_1097_00004,rue de Chez-Fournier,4,,PH0063,1560739.19480000,5182895.50320000,1.20735525,45.83199858
87085_1097_00005,rue de Chez-Fournier,5,,PH0079,1560710.97070000,5182897.06660000,1.20699160,45.83200692
87085_1097_00006,rue de Chez-Fournier,6,,PH0062,1560714.87750000,5182902.44660000,1.20704032,45.83205611
87085_1097_00007,rue de Chez-Fournier,7,,PH0078,1560685.71370000,5182903.16310000,1.20666482,45.83205665
87085_1097_00008,rue de Chez-Fournier,8,,PH0061,1560687.58730000,5182910.44480000,1.20668682,45.83212253
87085_1097_00009,rue de Chez-Fournier,9,,PH0077,1560662.83060000,5182910.80810000,1.20636814,45.83212078
87085_1097_00010_b,rue de Chez-Fournier,10,b,PH0048,1560613.55910000,5182935.66390000,1.20572690,45.83233439
87085_1097_00011,rue de Chez-Fournier,11,,PH0076,1560624.45490000,5182923.76520000,1.20587056,45.83222956
87085_1097_00011_b,rue de Chez-Fournier,11,b,PH0075,1560602.38860000,5182930.43270000,1.20558467,45.83228507
87085_1097_00012,rue de Chez-Fournier,12,,PH0008,1560593.24520000,5182941.77410000,1.20546372,45.83238523
87085_1097_00014,rue de Chez-Fournier,14,,PH0009,1560567.74980000,5182948.34320000,1.20513373,45.83243916
87085_1097_00015,rue de Chez-Fournier,15,,PH0074,1560576.50030000,5182937.76100000,1.20524941,45.83234574
87085_1097_00016,rue de Chez-Fournier,16,,PH0032,1560530.04710000,5182953.96170000,1.20464693,45.83248205
87085_1097_00017,rue de Chez-Fournier,17,,PH0073,1560548.04570000,5182942.79780000,1.20488178,45.83238528
87085_1097_00045,rue de Chez-Fournier,45,,PI0033,1560167.90510000,5182993.54930000,1.19997526,45.83276462
87085_1097_00050,rue de Chez-Fournier,50,,PI0032,1560156.66780000,5182987.54130000,1.19983240,45.83270829
87085_1097_00052,rue de Chez-Fournier,52,,PI0064,1560145.14020000,5182989.14460000,1.19968360,45.83272037
87085_1097_00052_b,rue de Chez-Fournier,52,b,PI0063,1560134.09380000,5182984.77890000,1.19954272,45.83267885
87085_1097_00060,rue de Chez-Fournier,60,,PI0063,1560103.90370000,5182981.88230000,1.19915506,45.83264666
87085_1097_00071,rue de Chez-Fournier,71,,PI0069,1560088.85340000,5182995.25380000,1.19932139,45.83246673
87085_1097_00077,rue de Chez-Fournier,77,,PI0069,1560088.85340000,5182995.25380000,1.19906562,45.83262271
87085_1097_00085,rue de Chez-Fournier,85,,PI0069,1560088.85340000,5182995.25380000,1.19862793,45.83284249
87085_1256_00001,rue de Columbia,1,,SX0002,1567308.88450000,5186114.05580000,1.29100863,45.86225052
87085_1256_00002,rue de Columbia,2,,SX0003,1567325.47070000,5186120.00860000,1.29122054,45.86230727
87085_1256_00005,rue de Columbia,5,,SX0051,1567263.36210000,5186127.47550000,1.29041880,45.86236245
87085_1256_00007,rue de Columbia,7,,SX0052,1567281.02580000,5186166.20380000,1.29063553,45.86271424
87085_1256_00009,rue de Columbia,9,,SX0060,1567297.13280000,5186207.23600000,1.29083157,45.86308647
87085_1256_00011,rue de Columbia,11,,SX0095,1567313.81560000,5186238.71310000,1.29103768,45.86337284
87085_1256_00017,rue de Columbia,17,,SX0140,1567374.02510000,5186325.00390000,1.29178909,45.86416070
87085_1256_00019,rue de Columbia,19,,SX0167,1567392.21710000,5186351.51000000,1.29201601,45.86440265
87085_1256_00021,rue de Columbia,21,,SX0113,1567412.83780000,5186371.79760000,1.29227592,45.86458913
87085_1317_00002,rue de Corgnac,2,,OI0025,1562973.09060000,5184186.35030000,1.23573375,45.84405915
87085_1317_00004,rue de Corgnac,4,,OI0026,1562972.28360000,5184177.77680000,1.23572581,45.84398187
87085_1317_00005,rue de Corgnac,5,,OH0169,1562984.41950000,5184172.49610000,1.23588351,45.84393678
87085_1317_00006,rue de Corgnac,6,,OI0027,1562971.79710000,5184167.14460000,1.23572258,45.84388613
87085_1317_00007,rue de Corgnac,7,,OH0168,1562984.49810000,5184157.79750000,1.23588872,45.84380458
87085_1317_00008,rue de Corgnac,8,,OI0028,1562971.77960000,5184157.10080000,1.23572521,45.84379578
87085_1317_00010,rue de Corgnac,10,,OI0029,1562972.06980000,5184143.81380000,1.23573274,45.84367631
87085_1317_00011,rue de Corgnac,11,,OH0167,1562985.04440000,5184140.80190000,1.23590059,45.84365180
87085_1317_00012,rue de Corgnac,12,,OI0030,1562972.24640000,5184131.16070000,1.23573862,45.84356252
87085_1317_00014,rue de Corgnac,14,,OI0031,1562972.54360000,5184119.10990000,1.23574588,45.84345418
87085_1317_00015,rue de Corgnac,15,,OH0264,1562985.15810000,5184127.63670000,1.23590581,45.84353340
87085_1317_00016,rue de Corgnac,16,,OI0032,1562972.64130000,5184106.78210000,1.23575065,45.84334330
87085_1317_00017,rue de Corgnac,17,,OH0165,1562985.05120000,5184115.88600000,1.23590778,45.84342767
87085_1317_00018,rue de Corgnac,18,,OI0033,1562972.39810000,5184096.75930000,1.23575038,45.84325310
87085_1317_00019,rue de Corgnac,19,,OH0164,1562985.40290000,5184105.94660000,1.23591515,45.84333833
87085_1317_00022,rue de Corgnac,22,,OI0069,1562976.63570000,5184081.35260000,1.23580932,45.84311535
87085_1317_00023,rue de Corgnac,23,,OI0081,1562986.10920000,5184076.23020000,1.23593271,45.84307116
87085_1317_00024,rue de Corgnac,24,,OI0070,1562977.22350000,5184076.60730000,1.23581823,45.84307278
87085_1317_00025,rue de Corgnac,25,,OI0080,1562985.93210000,5184065.95250000,1.23593336,45.84297867
87085_1317_00026,rue de Corgnac,26,,OI0073,1562975.59610000,5184062.48240000,1.23580132,45.84294539
87085_1317_00028,rue de Corgnac,28,,OI0064,1562974.14700000,5184054.91300000,1.23578482,45.84287702
87085_1317_00029,rue de Corgnac,29,,OI0078,1563018.23620000,5184026.58940000,1.23636036,45.84263101
87085_1317_00030,rue de Corgnac,30,,OI0075,1562972.15170000,5184047.39900000,1.23576128,45.84280903
87085_1317_00031,rue de Corgnac,31,,OI0078,1562977.14820000,5184032.58270000,1.23582982,45.84267674
87085_1317_00032,rue de Corgnac,32,,OI0076,1562968.73890000,5184034.37490000,1.23572107,45.84269119
87085_1317_00034,rue de Corgnac,34,,OI0063,1562965.03470000,5184021.27800000,1.23567713,45.84257263
