cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_1317_00035,rue de Corgnac,35,,OI0238,1562971.36170000,5184012.61610000,1.23576103,45.84249598
87085_1317_00037,rue de Corgnac,37,,OI0243,1562968.01680000,5184002.48210000,1.23572087,45.84240415
87085_1317_00038,rue de Corgnac,38,,OI0062,1562952.56450000,5184006.62200000,1.23552081,45.84243831
87085_1317_00039,rue de Corgnac,39,,OI0111,1562963.15740000,5183989.55240000,1.23566202,45.84228687
87085_1317_00040,rue de Corgnac,40,,OI0114,1562944.46100000,5183983.67160000,1.23542306,45.84223025
87085_1317_00041,rue de Corgnac,41,,OI0113,1562955.68980000,5183975.49290000,1.23556991,45.84215891
87085_1317_00042,rue de Corgnac,42,,OI0115,1562940.99040000,5183974.43740000,1.23538102,45.84214649
87085_1317_00043,rue de Corgnac,43,,OI0112,1562952.30760000,5183966.53840000,1.23552893,45.84207769
87085_1317_00044,rue de Corgnac,44,,OI0116,1562939.03940000,5183968.64660000,1.23535756,45.84209401
87085_1317_00046,rue de Corgnac,46,,OI0121,1562937.23840000,5183962.09940000,1.23533625,45.84203475
87085_1317_00048,rue de Corgnac,48,,OI0122,1562935.44020000,5183955.01600000,1.23531513,45.84197067
87085_1317_00049,rue de Corgnac,49,,OI0106,1562948.99940000,5183957.06960000,1.23548906,45.84199185
87085_1317_00050,rue de Corgnac,50,,OI0277,1562933.14790000,5183948.49340000,1.23528748,45.84191154
87085_1317_00050_bis,rue de Corgnac,50,bis,OI0278,1562929.23130000,5183938.38490000,1.23523996,45.84181983
87085_1317_00052,rue de Corgnac,52,,OI0124,1562928.20980000,5183929.79110000,1.23522926,45.84174232
87085_1317_00054,rue de Corgnac,54,,OI0268,1562921.51030000,5183919.29470000,1.23514603,45.84164657
87085_1317_00056,rue de Corgnac,56,,OI0181,1562909.95840000,5183906.16810000,1.23500109,45.84152618
87085_1317_00057,rue de Corgnac,57,,OI0270,1562929.96860000,5183914.93140000,1.23525614,45.84160900
87085_1317_00058,rue de Corgnac,58,,OI0180,1562897.21140000,5183895.35540000,1.23484012,45.84142638
87085_1317_00059,rue de Corgnac,59,,OI0271,1562911.85340000,5183896.05170000,1.23502837,45.84143556
87085_1317_00060,rue de Corgnac,60,,OI0128,1562884.34730000,5183883.31560000,1.23467798,45.84131551
87085_1317_00064,rue de Corgnac,64,,OI0130,1562876.26980000,5183874.19280000,1.23457663,45.84123183
87085_1317_00066,rue de Corgnac,66,,OI0131,1562869.21930000,5183864.90770000,1.23448853,45.84114690
87085_1317_00067,rue de Corgnac,67,,OI0264,1562891.63780000,5183878.43090000,1.23477321,45.84127302
87085_1317_00068,rue de Corgnac,68,,OI0132,1562860.12850000,5183853.47950000,1.23437479,45.84104229
87085_1317_00071,rue de Corgnac,71,,OI0262,1562878.56840000,5183856.27000000,1.23461132,45.84107106
87085_1511_00001,rue de Delft,1,,NH0400,1561578.04330000,5181419.49560000,1.21857466,45.81889051
87085_1511_00003,rue de Delft,3,,NH0400,1561572.99550000,5181417.91680000,1.21851018,45.81887529
87085_1511_00005,rue de Delft,5,,NH0400,1561562.45600000,5181414.74700000,1.21837549,45.81884466
87085_1511_00007,rue de Delft,7,,NH0400,1561558.06630000,5181413.65560000,1.21831933,45.81883395
87085_1511_00009,rue de Delft,9,,NH0400,1561548.23400000,5181410.27340000,1.21819381,45.81880155
87085_1511_00011,rue de Delft,11,,NH0400,1561544.50820000,5181408.72000000,1.21814633,45.81878683
87085_1511_00014,rue de Delft,14,,NH0403,1561459.87490000,5181426.31580000,1.21705243,45.81892807
87085_1511_00015,rue de Delft,15,,NH0400,1561534.71950000,5181405.06620000,1.21802145,45.81875199
87085_1511_00016,rue de Delft,16,,NH0400,1561464.17650000,5181427.87870000,1.21710733,45.81894300
87085_1511_00017,rue de Delft,17,,NH0400,1561530.50610000,5181403.51670000,1.21796769,45.81873720
87085_1511_00019,rue de Delft,19,,NH0400,1561520.95230000,5181400.38470000,1.21784568,45.81870711
87085_1511_00021,rue de Delft,21,,NH0400,1561517.12590000,5181398.88000000,1.21779688,45.81869280
87085_1511_00023,rue de Delft,23,,NH0400,1561507.78520000,5181395.37150000,1.21767772,45.81865936
87085_1511_00025,rue de Delft,25,,NH0400,1561503.87330000,5181394.24950000,1.21762772,45.81864848
87085_1511_00027,rue de Delft,27,,NH0400,1561493.90790000,5181391.02720000,1.21750044,45.81861749
87085_1511_00029,rue de Delft,29,,NH0400,1561490.03210000,5181389.97220000,1.21745088,45.81860721
87085_1511_00031,rue de Delft,31,,NH0400,1561479.91970000,5181387.26520000,1.21732156,45.81858083
87085_1511_00033,rue de Delft,33,,NH0400,1561474.63020000,5181385.74130000,1.21725395,45.81856605
87085_1511_00035,rue de Delft,35,,NH0403,1561466.05940000,5181383.26670000,1.21714440,45.81854207
87085_1511_00037,rue de Delft,37,,NH0403,1561462.01700000,5181382.07880000,1.21709273,45.81853057
87085_1511_00039,rue de Delft,39,,NH0403,1561453.73620000,5181380.97840000,1.21698652,45.81851900
87085_1511_00041,rue de Delft,41,,NH0403,1561453.34920000,5181384.66650000,1.21698048,45.81855210
87085_1511_00043,rue de Delft,43,,NH0403,1561452.16690000,5181393.49330000,1.21696272,45.81863126
87085_1511_00045,rue de Delft,45,,NH0403,1561451.50630000,5181398.24230000,1.21695286,45.81867385
87085_1511_00047,rue de Delft,47,,NH0403,1561450.51360000,5181407.35600000,1.21693746,45.81875563
87085_1511_00049,rue de Delft,49,,NH0403,1561450.12170000,5181411.77390000,1.21693115,45.81879529
87085_1511_00051,rue de Delft,51,,NH0403,1561449.02610000,5181420.91710000,1.21691442,45.81887732
87085_1511_00053,rue de Delft,53,,NH0403,1561449.57790000,5181424.99090000,1.21692034,45.81891408
87085_1508_00006,rue de Dion Bouton,6,,ML0111,1566225.20290000,5188561.10380000,1.27637379,45.88405309
87085_1508_00010,rue de Dion Bouton,10,,ML0024,1566159.33660000,5188561.63980000,1.27552525,45.88404509
87085_1508_00011,rue de Dion Bouton,11,,ML0184,1566083.54370000,5188541.53020000,1.27455462,45.88384942
87085_1508_00016,rue de Dion Bouton,16,,ML0023,1566110.54030000,5188561.24970000,1.27489684,45.88403207
87085_1508_00020,rue de Dion Bouton,20,,ML0022,1566050.41960000,5188571.49750000,1.27411960,45.88411254
87085_1508_00022,rue de Dion Bouton,22,,ML0016,1566006.83960000,5188602.73510000,1.27354954,45.88438504
87085_1508_00033,rue de Dion Bouton,33,,ML0185,1565901.62950000,5188615.61080000,1.27219078,45.88448034
87085_1508_00035,rue de Dion Bouton,35,,MH0003,1565846.21730000,5188570.42010000,1.27148967,45.88406301
87085_1508_00045,rue de Dion Bouton,45,,MH0040,1565737.47340000,5188480.40540000,1.27011418,45.88323203
87085_1508_00046,rue de Dion Bouton,46,,ME0039,1565707.98260000,5188481.24250000,1.26973409,45.88323380
87085_1508_00048,rue de Dion Bouton,48,,ME0037,1565678.21690000,5188455.44560000,1.26935792,45.88299592
87085_1508_00052,rue de Dion Bouton,52,,ME0037,1565541.14910000,5188344.23560000,1.26762362,45.88196872
87085_1595_00002,rue de Douai,2,,HP0220,1565306.23610000,5180831.37520000,1.26670407,45.81434012
87085_1595_00004,rue de Douai,4,,HP0220,1565311.01150000,5180825.66490000,1.26676711,45.81428969
87085_1595_00006,rue de Douai,6,,HP0220,1565311.28360000,5180818.55320000,1.26677260,45.81422576
87085_1595_00008,rue de Douai,8,,HP0220,1565311.57370000,5180811.19150000,1.26677839,45.81415960
87085_1595_00010,rue de Douai,10,,HP0220,1565311.70900000,5180802.71750000,1.26678250,45.81408340
87085_1595_00021,rue de Douai,21,,HP0299,1565328.13670000,5180670.97020000,1.26703072,45.81290146
87085_1595_00024,rue de Douai,24,,HP0252,1565312.60500000,5180696.19450000,1.26682385,45.81312533
87085_1595_00025,rue de Douai,25,,HP0090,1565332.21130000,5180638.47780000,1.26709223,45.81260997
87085_1595_00026,rue de Douai,26,,HP0252,1565314.40830000,5180669.96190000,1.26685440,45.81288970
87085_1900_00005,rue de Feytiat,5,,ES0026,1566301.33580000,5182029.07670000,1.27917250,45.82530834
87085_1900_00007,rue de Feytiat,7,,ES0303,1566309.25330000,5182015.00770000,1.27927828,45.82518332
87085_1900_00009,rue de Feytiat,9,,ES0024,1566316.79220000,5182002.43830000,1.27937878,45.82507171
87085_1900_00011,rue de Feytiat,11,,ES0023,1566321.99600000,5181992.31100000,1.27944855,45.82498162
87085_1900_00013,rue de Feytiat,13,,ES0022,1566327.41900000,5181983.08190000,1.27952089,45.82489966
87085_1900_00015,rue de Feytiat,15,,ES0021,1566333.25960000,5181973.04420000,1.27959883,45.82481050
87085_1900_00017,rue de Feytiat,17,,ES0020,1566340.21700000,5181961.40100000,1.27969159,45.82470711
87085_1900_00019,rue de Feytiat,19,,ES0140,1566351.62020000,5181942.57470000,1.27984354,45.82453997
87085_1900_00033,rue de Feytiat,33,,SY0014,1566495.28210000,5181747.77280000,1.28174609,45.82281550
87085_1900_00041,rue de Feytiat,41,,SY0015,1566559.34620000,5181739.74680001,1.28257259,45.82275573
87085_1900_00041_bis,rue de Feytiat,41,bis,SY0017,1566707.55630000,5181745.19780000,1.28447800,45.82283350
87085_1900_00041_ter,rue de Feytiat,41,ter,SY0019,1566739.89140000,5181701.68340000,1.28490610,45.82244833
87085_1900_00072,rue de Feytiat,72,,SZ0101,1566672.24080000,5181518.41970000,1.28408649,45.82078664
87085_1900_00082,rue de Feytiat,82,,SZ0102,1566713.63250000,5181468.34160000,1.28463291,45.82034418
87085_1900_00084,rue de Feytiat,84,,SZ0055,1566725.07040000,5181452.61320000,1.28478443,45.82020491
87085_1900_00090,rue de Feytiat,90,,SZ0054,1566760.78920000,5181403.66520000,1.28525754,45.81977150
87085_1900_00101,rue de Feytiat,101,,SZ0096,1566726.74350000,5181477.39190000,1.28479909,45.82042813
87085_1900_00103,rue de Feytiat,103,,SZ0096,1566794.36670000,5181391.14070000,1.28569300,45.81966534
87085_1900_00105,rue de Feytiat,105,,SZ0096,1566813.30690000,5181366.24810000,1.28594357,45.81944508
87085_1900_00108,rue de Feytiat,108,,SZ0175,1566814.96090000,5181336.67590000,1.28597304,45.81917938
87085_1900_00111,rue de Feytiat,111,,TB0006,1566854.04900000,5181314.24540000,1.28648214,45.81898517
87085_1900_00121,rue de Feytiat,121,,TB0007,1566939.02910000,5181260.30940000,1.28759037,45.81851642
87085_1900_00123,rue de Feytiat,123,,TB0008,1566929.67520000,5181246.60050000,1.28747382,45.81839129
87085_1900_00138,rue de Feytiat,138,,TC0145,1566959.51190000,5181180.11400000,1.28787608,45.81779897
87085_1949_00001,rue de Floréal,1,,LM0007,1567569.52850000,5188681.37010000,1.29365629,45.88539539
87085_1949_00003,rue de Floréal,3,,LM0007,1567562.74070000,5188684.37730000,1.29356803,45.88542113
87085_1949_00004,rue de Floréal,4,,LM0010,1567544.93860000,5188719.17840000,1.29332911,45.88573075
87085_1949_00005,rue de Floréal,5,,LM0007,1567554.34640000,5188690.26430000,1.29345827,45.88547247
87085_1949_00006,rue de Floréal,6,,LM0010,1567542.50280000,5188727.94390000,1.29329532,45.88580914
87085_1949_00007,rue de Floréal,7,,LM0007,1567546.73380000,5188697.29320000,1.29335828,45.88553423
87085_1949_00008,rue de Floréal,8,,LM0010,1567541.62540000,5188735.18720000,1.29328202,45.88587412
87085_1949_00010,rue de Floréal,10,,LM0010,1567543.39220000,5188751.01360000,1.29330040,45.88601683
87085_1949_00011,rue de Floréal,11,,LM0007,1567517.15890000,5188726.30980000,1.29296931,45.88578955
87085_1949_00012,rue de Floréal,12,,LM0010,1567545.10640000,5188759.66010000,1.29332010,45.88609494
87085_1949_00014,rue de Floréal,14,,LM0010,1567546.55280000,5188766.93510000,1.29333672,45.88616067
87085_1949_00015,rue de Floréal,15,,LM0007,1567517.81660000,5188713.66860000,1.29298128,45.88567596
87085_1949_00016,rue de Floréal,16,,LM0010,1567547.94780000,5188773.72930000,1.29335281,45.88622205
87085_1949_00017,rue de Floréal,17,,LM0007,1567519.43150000,5188707.09550000,1.29300389,45.88561714
87085_1949_00018,rue de Floréal,18,,LM0010,1567549.79180000,5188783.24380000,1.29337394,45.88630800
87085_1949_00019,rue de Floréal,19,,LM0007,1567515.08090000,5188702.47370000,1.29294913,45.88557473
87085_1949_00020,rue de Floréal,20,,LM0010,1567551.53100000,5188791.75680000,1.29339399,45.88638491
87085_1949_00021,rue de Floréal,21,,LM0007,1567506.08820000,5188706.64570000,1.29283214,45.88561052
87085_1949_00022,rue de Floréal,22,,LM0010,1567553.68090000,5188802.49700000,1.29341872,45.88648194
87085_1949_00023,rue de Floréal,23,,LM0007,1567497.99390000,5188702.05920000,1.29272915,45.88556770
87085_1949_00024,rue de Floréal,24,,LM0010,1567560.57590000,5188812.26070000,1.29350484,45.88657110
87085_1949_00025,rue de Floréal,25,,LM0007,1567491.29710000,5188703.78140000,1.29264241,45.88558191
87085_1949_00026,rue de Floréal,26,,LM0010,1567565.74990000,5188820.18840000,1.29356930,45.88664341
87085_1949_00027,rue de Floréal,27,,LM0008,1567494.94930000,5188711.14500000,1.29268742,45.88564885
87085_1949_00028,rue de Floréal,28,,LM0010,1567551.18080000,5188811.85640000,1.29338393,45.88656565
87085_1949_00029,rue de Floréal,29,,LM0008,1567500.20770000,5188718.51030000,1.29275312,45.88571612
87085_1949_00030,rue de Floréal,30,,LM0010,1567543.60090000,5188813.22900000,1.29328592,45.88657654
87085_1949_00031,rue de Floréal,31,,LM0008,1567501.75470000,5188726.36700000,1.29277088,45.88578709
87085_1949_00032,rue de Floréal,32,,LM0010,1567537.50190000,5188814.45940000,1.29320702,45.88658643
87085_1949_00033,rue de Floréal,33,,LM0008,1567503.59500000,5188734.89670000,1.29279223,45.88586418
87085_1949_00034,rue de Floréal,34,,LM0010,1567530.79330000,5188815.99380000,1.29312018,45.88659894
87085_1949_00035,rue de Floréal,35,,LM0008,1567503.31820000,5188745.19720000,1.29278582,45.88595678
87085_1949_00036,rue de Floréal,36,,LM0010,1567521.19990000,5188822.82370000,1.29299472,45.88665853
87085_1949_00037,rue de Floréal,37,,LM0009,1567502.35500000,5188757.11150000,1.29277012,45.88606377
87085_1949_00039,rue de Floréal,39,,LM0009,1567507.03550000,5188756.17960000,1.29283067,45.88605629
87085_1949_00041,rue de Floréal,41,,LM0009,1567513.03430000,5188746.26340000,1.29291067,45.88596825
87085_1949_00043,rue de Floréal,43,,LM0009,1567523.22460000,5188744.45510000,1.29304244,45.88595395
87085_1949_00045,rue de Floréal,45,,LM0009,1567538.33030000,5188795.03770000,1.29322305,45.88641188
87085_1949_00047,rue de Floréal,47,,LM0009,1567532.46900000,5188796.06540000,1.29314726,45.88642000
87085_1949_00049,rue de Floréal,49,,LM0009,1567523.93170000,5188797.53850000,1.29303689,45.88643160
87085_1949_00051,rue de Floréal,51,,LM0009,1567512.95200000,5188784.86610000,1.29289896,45.88631549
87085_1949_00053,rue de Floréal,53,,LM0009,1567515.12260000,5188794.43980000,1.29292427,45.88640203
87085_1949_00055,rue de Floréal,55,,LM0009,1567517.12040000,5188802.19520000,1.29294786,45.88647218
87085_1949_00057,rue de Floréal,57,,LM0009,1567520.10130000,5188809.84630000,1.29298415,45.88654158
87085_1949_00059,rue de Floréal,59,,LM0009,1567518.45240000,5188816.01680000,1.29296121,45.88659677
87085_1965_00002,rue de Fontainebleau,2,,BO0690,1564491.76750000,5184092.09460000,1.25530750,45.84351225
87085_1965_00004,rue de Fontainebleau,4,,BO0692,1564509.48730000,5184097.43650000,1.25553406,45.84356379
87085_1965_00004_b,rue de Fontainebleau,4,b,BO0686,1564530.33650000,5184098.17730000,1.25580221,45.84357457
87085_1965_00006,rue de Fontainebleau,6,,BO0696,1564564.61840000,5184101.18080000,1.25624261,45.84360834
87085_1980_00001,rue de Fontaubert,1,,IN0081,1563278.93380000,5182272.68780000,1.24021459,45.82690561
87085_1980_00002,rue de Fontaubert,2,,IN0476,1563267.25100000,5182278.26030000,1.24006268,45.82695342
87085_1980_00003,rue de Fontaubert,3,,IN0080,1563275.86770000,5182265.12240000,1.24017729,45.82683695
87085_1980_00004,rue de Fontaubert,4,,IN0477,1563263.03070000,5182267.27190000,1.24001151,45.82685373
87085_1980_00005,rue de Fontaubert,5,,IN0079,1563272.82240000,5182256.68270000,1.24014051,45.82676042
87085_1980_00006,rue de Fontaubert,6,,IN0008,1563260.45620000,5182261.07850000,1.23998014,45.82679750
87085_1980_00007,rue de Fontaubert,7,,IN0078,1563268.29970000,5182245.24540000,1.24008557,45.82665664
87085_1980_00009,rue de Fontaubert,9,,IN0077,1563264.63390000,5182236.20580000,1.24004097,45.82657459
87085_1980_00010,rue de Fontaubert,10,,IN0010,1563254.41380000,5182245.57600000,1.23990680,45.82665685
87085_1980_00011,rue de Fontaubert,11,,IN0076,1563260.25710000,5182225.29400000,1.23998775,45.82647556
87085_1980_00012,rue de Fontaubert,12,,IN0383,1563250.51610000,5182236.07250000,1.23985935,45.82657059
87085_1980_00015,rue de Fontaubert,15,,IN0075,1563254.02970000,5182209.43840000,1.23991214,45.82633170
87085_1980_00018,rue de Fontaubert,18,,IN0016,1563241.08710000,5182211.20880000,1.23974510,45.82634505
87085_1980_00019,rue de Fontaubert,19,,IN0041,1563244.46460000,5182184.77040000,1.23979608,45.82610789
87085_1980_00020,rue de Fontaubert,20,,IN0019,1563238.15220000,5182203.90730000,1.23970941,45.82627878
87085_1980_00021,rue de Fontaubert,21,,IN0040,1563240.02330000,5182173.81730000,1.23974205,45.82600848
87085_1980_00022,rue de Fontaubert,22,,IN0022,1563234.73490000,5182195.52650000,1.23966783,45.82620271
87085_1980_00024,rue de Fontaubert,24,,IN0023,1563231.84650000,5182187.55140000,1.23963293,45.82613040
87085_1980_00026,rue de Fontaubert,26,,IN0024,1563229.36450000,5182181.13200000,1.23960282,45.82607216
87085_1980_00027,rue de Fontaubert,27,,IN0039,1563231.79970000,5182152.58910000,1.23964227,45.82581589
87085_1980_00028,rue de Fontaubert,28,,IN0025,1563226.97390000,5182175.49940000,1.23957366,45.82602102
87085_1980_00029,rue de Fontaubert,29,,IN0038,1563225.73520000,5182136.99960000,1.23956867,45.82567444
87085_1980_00030,rue de Fontaubert,30,,IN0028,1563224.33440000,5182168.40220000,1.23954172,45.82595665
87085_1980_00031,rue de Fontaubert,31,,IN0036,1563222.00830000,5182127.47720000,1.23952343,45.82558804
87085_1980_00032,rue de Fontaubert,32,,IN0029,1563220.86170000,5182158.99760000,1.23949971,45.82587136
87085_1980_00034,rue de Fontaubert,34,,IN0031,1563218.47430000,5182152.94050000,1.23947071,45.82581640
87085_1980_00038,rue de Fontaubert,38,,IN0034,1563213.40340000,5182139.96320000,1.23940916,45.82569865
87085_1980_00041,rue de Fontaubert,41,,IN0279,1563198.16290000,5182066.04570000,1.23923409,45.82503069
87085_1980_00043,rue de Fontaubert,43,,IN0278,1563194.39960000,5182056.68040000,1.23918833,45.82494570
87085_1980_00045,rue de Fontaubert,45,,IN0277,1563191.14140000,5182048.12750000,1.23914884,45.82486811
87085_1980_00050,rue de Fontaubert,50,,IN0288,1563184.63210000,5182066.49650000,1.23905986,45.82503205
87085_1980_00051,rue de Fontaubert,51,,IN0276,1563186.42170000,5182035.96680000,1.23909158,45.82475778
87085_1985_00007,rue de Fontaury,7,,CW0165,1564865.70680000,5183805.38210000,1.26020112,45.84100670
87085_1985_00008,rue de Fontaury,8,,DR0024,1564872.22190000,5183811.34930000,1.26028330,45.84106166
87085_1985_00010,rue de Fontaury,10,,DR0023,1564872.58810000,5183817.00850000,1.26028642,45.84111264
87085_1985_00012,rue de Fontaury,12,,DR0022,1564874.19360000,5183832.52120000,1.26030272,45.84125250
87085_1985_00014,rue de Fontaury,14,,DR0021,1564874.98550000,5183844.01000000,1.26030968,45.84135600
87085_1985_00014_bis,rue de Fontaury,14,bis,DR0021,1564875.61950000,5183853.05950000,1.26031530,45.84143753
87085_1985_00014_ter,rue de Fontaury,14,ter,DR0021,1564880.44500000,5183871.27530000,1.26037228,45.84160234
87085_1985_00019,rue de Fontaury,19,,CW0091,1564881.91460000,5183890.74040000,1.26038573,45.84177773
87085_1985_00020,rue de Fontaury,20,,DR0105,1564889.89040000,5183883.30040000,1.26049047,45.84171237
87085_1985_00022,rue de Fontaury,22,,DR0104,1564894.18130000,5183891.77210000,1.26054332,45.84178942
87085_1985_00023,rue de Fontaury,23,,CW0178,1564908.18940000,5183912.45210000,1.26071780,45.84197820
87085_1985_00025,rue de Fontaury,25,,CW0178,1564919.95430000,5183910.55610000,1.26086975,45.84196346
87085_1985_00026,rue de Fontaury,26,,DR0002,1564911.66670000,5183901.16460000,1.26076572,45.84187735
87085_1985_00027,rue de Fontaury,27,,CW0106,1564932.98640000,5183908.47020000,1.26103807,45.84194725
87085_1985_00028,rue de Fontaury,28,,DR0003,1564919.34330000,5183900.02510000,1.26086485,45.84186860
87085_1985_00029,rue de Fontaury,29,,CW0117,1564958.45760000,5183906.37200000,1.26136649,45.84193338
87085_1985_00030,rue de Fontaury,30,,DR0004,1564930.37280000,5183900.14950000,1.26100677,45.84187189
87085_1985_00031,rue de Fontaury,31,,CW0118,1564977.42790000,5183905.80510000,1.26161081,45.84193201
87085_1985_00032,rue de Fontaury,32,,DR0005,1564939.03680000,5183898.94050000,1.26111862,45.84186272
87085_1985_00033,rue de Fontaury,33,,CW0169,1564987.53620000,5183905.94200000,1.26174088,45.84193522
87085_1985_00034,rue de Fontaury,34,,DR0006,1564946.54460000,5183898.52050000,1.26121537,45.84186041
87085_1985_00035,rue de Fontaury,35,,CW0181,1564996.74230000,5183906.30760000,1.26185926,45.84194032
87085_1985_00037,rue de Fontaury,37,,CW0120,1565009.87350000,5183906.76970000,1.26202814,45.84194706
87085_1985_00038,rue de Fontaury,38,,DR0007,1564971.87500000,5183897.02800000,1.26154181,45.84185196
87085_1985_00042,rue de Fontaury,42,,DR0048,1565013.38960000,5183898.34130000,1.26207576,45.84187193
87085_1985_00043,rue de Fontaury,43,,CV0842,1565103.20200000,5183915.01050000,1.26322703,45.84203950
87085_1985_00045,rue de Fontaury,45,,CV1433,1565118.09240000,5183925.97910000,1.26341561,45.84214109
87085_1985_00046,rue de Fontaury,46,,CV0803,1565083.70580000,5183898.31750000,1.26298079,45.84188551
87085_1985_00046_b,rue de Fontaury,46,b,CV0997,5183855.05800000,5183855.05800000,1.26362122,45.84150595
87085_1985_00048,rue de Fontaury,48,,CV0506,1565094.46060000,5183900.80040000,1.26311851,45.84190996
87085_1985_00049,rue de Fontaury,49,,CV1431,1565149.71510000,5183949.34860000,1.26381606,45.84235752
87085_1985_00050,rue de Fontaury,50,,CV0506,1565118.47060000,5183910.59760000,1.26342479,45.84200280
87085_1985_00051,rue de Fontaury,51,,CV0614,1565159.25150000,5183956.58540000,1.26393677,45.84242449
87085_1985_00054,rue de Fontaury,54,,CV0831,1565146.25690000,5183931.11710000,1.26377666,45.84219284
87085_1990_00001,rue de Fontbonne,1,,EP0056,1565742.87330000,5182363.74130000,1.27189337,45.82821007
87085_1990_00003,rue de Fontbonne,3,,EP0057,1565748.59740000,5182353.60350000,1.27196985,45.82812000
87085_1990_00004,rue de Fontbonne,4,,EP0123,1565745.65380000,5182347.29270000,1.27193374,45.82806265
87085_1990_00006,rue de Fontbonne,6,,EP0122,1565754.78760000,5182336.15990000,1.27205438,45.82796429
87085_1990_00007,rue de Fontbonne,7,,EP0059,1565764.11350000,5182337.47360000,1.27217401,45.82797793
87085_1990_00009,rue de Fontbonne,9,,EP0467,1565789.04670000,5182319.86660000,1.27249975,45.82782441
87085_1990_00010,rue de Fontbonne,10,,EP0119,1565775.89960000,5182320.32630000,1.27233045,45.82782598
87085_1990_00014,rue de Fontbonne,14,,EP0118,1565790.09280000,5182310.88300000,1.27251572,45.82774380
87085_1990_00015,rue de Fontbonne,15,,EP0332,1565812.16070000,5182303.68850000,1.27280169,45.82768338
87085_1990_00016,rue de Fontbonne,16,,EP0421,1565803.49370000,5182301.79190000,1.27269069,45.82766463
87085_1990_00017,rue de Fontbonne,17,,EP0079,1565823.13160000,5182292.88800000,1.27294587,45.82758837
87085_1990_00018,rue de Fontbonne,18,,EP0421,1565828.50850000,5182281.87090000,1.27301813,45.82749031
87085_1990_00023,rue de Fontbonne,23,,EP0298,1565842.80350000,5182273.79690000,1.27320432,45.82742047
87085_1990_00026,rue de Fontbonne,26,,EP0331,1565849.64630000,5182238.46600000,1.27330223,45.82710398
87085_1990_00027,rue de Fontbonne,27,,EP0287,1565856.63630000,5182259.62090000,1.27338627,45.82729564
87085_1990_00028,rue de Fontbonne,28,,EP0102,1565843.22250000,5182213.10610000,1.27322665,45.82687460
87085_1990_00031,rue de Fontbonne,31,,EP0099,1565863.52490000,5182219.86870000,1.27348600,45.82693939
87085_1990_00032,rue de Fontbonne,32,,EP0345,1565839.28960000,5182183.24960000,1.27318437,45.82660525
87085_1990_00033,rue de Fontbonne,33,,EP0099,1565865.22550000,5182195.46490000,1.27351469,45.82672020
87085_2011_00034,rue de Fougeras,34,,SX0007,1567750.05540000,5186812.37210000,1.29649661,45.86861735
87085_2011_00040,rue de Fougeras,40,,SX0008,1567902.77500000,5186968.77610000,1.29842015,45.87005367
87085_2011_00044,rue de Fougeras,44,,SX0009,1567934.71380000,5187005.13140000,1.29882144,45.87038685
87085_2011_00095,rue de Fougeras,95,,LT0154,1567804.99000000,5186930.88020000,1.29717138,45.86969397
87085_2116_00001,rue de Furth,1,,NI0232,1561898.86570000,5181459.60080000,1.22269061,45.81931576
87085_2116_00004,rue de Furth,4,,NH0250,1561863.14360000,5181464.66840000,1.22222958,45.81935417
87085_2116_00006,rue de Furth,6,,NH0251,1561847.51600000,5181463.08260000,1.22202898,45.81933677
87085_2116_00007,rue de Furth,7,,NH0245,1561799.56520000,5181465.86210000,1.22141127,45.81935214
87085_2116_00008,rue de Furth,8,,NH0252,1561824.92350000,5181464.80780000,1.22173782,45.81934775
87085_2116_00009,rue de Furth,9,,NH0246,1561772.88350000,5181482.59230000,1.22106320,45.81949728
87085_2116_00010,rue de Furth,10,,NH0253,1561805.27450000,5181474.73420000,1.22148218,45.81943310
87085_2116_00011,rue de Furth,11,,NH0234,1561750.17660000,5181496.90650000,1.22076695,45.81962148
87085_2116_00012,rue de Furth,12,,NH0254,1561785.46790000,5181487.09480000,1.22122381,45.81954031
