cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_2116_00014,rue de Furth,14,,NH0159,1561709.06980000,5181525.04520000,1.22023000,45.81986633
87085_2116_00015,rue de Furth,15,,NH0402,1561705.70280000,5181513.10390000,1.22019012,45.81975824
87085_2116_00016,rue de Furth,16,,NH0156,1561674.43160000,5181524.49160000,1.21978452,45.81985439
87085_2116_00017,rue de Furth,17,,NH0402,1561685.81330000,5181513.16000000,1.21993421,45.81975475
87085_2116_00018,rue de Furth,18,,NH0403,1561605.27950000,5181509.34720001,1.21889921,45.81970425
87085_2116_00019,rue de Furth,19,,NH0402,1561668.04560000,5181512.92390000,1.21970569,45.81974905
87085_2116_00020,rue de Furth,20,,NH0400,1561585.57300000,5181503.74700000,1.21864729,45.81964991
87085_2116_00021,rue de Furth,21,,NH0402,1561654.57910000,5181511.54560000,1.21953284,45.81973394
87085_2116_00022,rue de Furth,22,,NH0400,1561553.81280000,5181503.39840000,1.21823878,45.81964038
87085_2116_00023,rue de Furth,23,,NH0400,1561636.84670000,5181508.14900000,1.21930568,45.81969982
87085_2116_00024,rue de Furth,24,,NH0403,1561555.32490000,5181515.21920000,1.21825483,45.81974702
87085_2116_00025,rue de Furth,25,,NH0400,1561627.63610000,5181505.87540000,1.21918783,45.81967752
87085_2116_00026,rue de Furth,26,,NH0403,1561555.25910000,5181519.56860000,1.21825273,45.81978613
87085_2116_00027,rue de Furth,27,,NH0400,1561619.15760000,5181503.56700000,1.21907942,45.81965505
87085_2116_00028,rue de Furth,28,,NH0403,1561546.13830000,5181517.31660000,1.21813604,45.81976404
87085_2116_00029,rue de Furth,29,,NH0400,1561613.06510000,5181501.51160000,1.21900163,45.81963533
87085_2116_00030,rue de Furth,30,,NH0403,1561546.42190000,5181514.88700000,1.21814039,45.81974224
87085_2116_00031,rue de Furth,31,,NH0400,1561607.23100000,5181500.09780000,1.21892698,45.81962144
87085_2116_00032,rue de Furth,32,,NH0400,1561547.85670000,5181504.76150000,1.21816176,45.81965144
87085_2116_00033,rue de Furth,33,,NH0400,1561603.89100000,5181499.19330000,1.21888427,45.81961263
87085_2116_00034,rue de Furth,34,,NH0400,1561517.55680000,5181497.42250000,1.21777405,45.81957933
87085_2116_00035,rue de Furth,35,,NH0400,1561600.07280000,5181497.98070000,1.21883549,45.81960095
87085_2116_00036,rue de Furth,36,,NH0403,1561516.67690000,5181513.61170000,1.21775807,45.81972478
87085_2116_00037,rue de Furth,37,,NH0400,1561595.96600000,5181496.80150000,1.21878300,45.81958952
87085_2116_00038,rue de Furth,38,,NH0403,1561516.80940000,5181517.45380000,1.21775867,45.81975937
87085_2116_00039,rue de Furth,39,,NH0400,1561592.02380000,5181495.77520000,1.21873257,45.81957950
87085_2116_00040,rue de Furth,40,,NH0403,1561507.69030000,5181515.40410000,1.21764194,45.81973909
87085_2116_00041,rue de Furth,41,,NH0400,1561587.79480000,5181494.65030000,1.21867849,45.81956853
87085_2116_00042,rue de Furth,42,,NH0403,1561507.65490000,5181511.05540000,1.21764274,45.81969997
87085_2116_00043,rue de Furth,43,,NH0400,1561566.72750000,5181490.87710000,1.21840854,45.81953034
87085_2116_00044,rue de Furth,44,,NH0400,1561509.99170000,5181499.91130000,1.21767601,45.81960019
87085_2116_00045,rue de Furth,45,,NH0400,1561551.43770000,5181488.67520000,1.21821246,45.81950746
87085_2116_00046,rue de Furth,46,,NH0403,1561479.90780000,5181494.28980000,1.21729059,45.81954357
87085_2116_00047,rue de Furth,47,,NH0400,1561543.13830000,5181487.93360000,1.21810590,45.81949912
87085_2116_00048,rue de Furth,48,,NH0403,1561478.61040000,5181508.86420000,1.21726970,45.81967441
87085_2116_00049,rue de Furth,49,,NH0400,1561533.82350000,5181486.69460000,1.21798642,45.81948610
87085_2116_00050,rue de Furth,50,,NH0403,1561478.54470000,5181513.21370000,1.21726760,45.81971352
87085_2116_00051,rue de Furth,51,,NH0400,1561524.30800000,5181485.65930000,1.21786430,45.81947487
87085_2116_00052,rue de Furth,52,,NH0403,1561469.62460000,5181510.75780000,1.21715355,45.81968963
87085_2116_00053,rue de Furth,53,,NH0400,1561512.26030000,5181484.13900000,1.21770974,45.81945877
87085_2116_00054,rue de Furth,54,,NH0403,1561469.58430000,5181505.80230000,1.21715445,45.81964505
87085_2116_00055,rue de Furth,55,,NH0400,1561504.86950000,5181483.18780000,1.21761492,45.81944872
87085_2116_00056,rue de Furth,56,,NH0403,1561471.21630000,5181495.06840000,1.21717854,45.81954882
87085_2116_00057,rue de Furth,57,,NH0400,1561493.12750000,5181481.96840000,1.21746421,45.81943539
87085_2116_00059,rue de Furth,59,,NH0400,1561481.68410000,5181480.13980000,1.21731751,45.81941664
87085_2116_00061,rue de Furth,61,,NH0403,1561471.35710000,5181478.80780000,1.21718504,45.81940257
87085_1510_00002,rue Degas,2,,SP0175,1565836.43880000,5185004.76380000,1.27236008,45.85198595
87085_1510_00003,rue Degas,3,,CM0427,1565737.12910000,5184996.18570000,1.27108405,45.85188940
87085_1510_00004,rue Degas,4,,SP0176,1565828.73840000,5185026.41310000,1.27225490,45.85217920
87085_1510_00005,rue Degas,5,,CM0428,1565731.17810000,5185014.89780000,1.27100222,45.85205656
87085_1510_00006,rue Degas,6,,SP0174,1565802.20580000,5185029.12210000,1.27191259,45.85219839
87085_1510_00007,rue Degas,7,,CM0429,1565715.04330000,5185029.16350000,1.27079053,45.85218174
87085_1510_00008,rue Degas,8,,SP0172,1565784.52300000,5185022.53990000,1.27168680,45.85213573
87085_1510_00009,rue Degas,9,,CM0430,1565705.62500000,5185034.21570000,1.27066787,45.85222535
87085_1510_00010,rue Degas,10,,SP0171,1565767.11670000,5185016.25150000,1.27146448,45.85207576
87085_1510_00011,rue Degas,11,,CM0431,1565693.98080000,5185039.52950000,1.27051649,45.85227087
87085_1510_00012,rue Degas,12,,SP0170,1565746.40730000,5185046.05950000,1.27118956,45.85233986
87085_1510_00014,rue Degas,14,,SP0169,1565739.07770000,5185066.92550000,1.27108937,45.85252613
87085_1510_00016,rue Degas,16,,SP0165,1565691.95230000,5185083.49290000,1.27047808,45.85266596
87085_1510_00018,rue Degas,18,,SP0164,1565683.19420000,5185106.95570000,1.27035878,45.85287531
87085_1510_00019,rue Degas,19,,CM0484,1565658.59320000,5185062.11950000,1.27005462,45.85246717
87085_1510_00020,rue Degas,20,,SP0161,1565640.75490000,5185116.08910000,1.26980989,45.85294917
87085_1510_00021,rue Degas,21,,CM0485,1565647.71180000,5185070.70120000,1.26991214,45.85254224
87085_1510_00022,rue Degas,22,,SP0162,1565631.44840000,5185141.36010000,1.26968302,45.85317468
87085_1510_00023,rue Degas,23,,CM0486,1565637.42440000,5185079.61870000,1.26977722,45.85262045
87085_1510_00024,rue Degas,24,,SP0157,1565586.08700000,5185154.61160000,1.26909536,45.85328502
87085_1510_00026,rue Degas,26,,SP0156,1565578.08160000,5185177.13890000,1.26898600,45.85348610
87085_1510_00028,rue Degas,28,,SP0155,1565569.26510000,5185201.28080000,1.26886574,45.85370155
87085_1510_00030,rue Degas,30,,SP0154,1565560.76790000,5185224.28300000,1.26874992,45.85390680
87085_1510_00032,rue Degas,32,,SP0153,1565552.08450000,5185247.52820000,1.26863162,45.85411421
87085_1510_00034,rue Degas,34,,SP0197,1565563.88530000,5185269.93830000,1.26877727,45.85431811
87085_1510_00050,rue Degas,50,,SP0026,1565474.30010000,5185353.71170000,1.26760052,45.85505418
87085_1510_00052,rue Degas,52,,SP0026,1565470.59590000,5185358.87110000,1.26755139,45.85509986
87085_1510_00055,rue Degas,55,,CM0061,1565462.10870000,5185347.90020000,1.26744520,45.85499951
87085_1510_00057,rue Degas,57,,CM0060,1565455.34540000,5185358.37780000,1.26735520,45.85509244
87085_2176_00006,rue de Gâte-Soleil,6,,SI0053,1557748.77590000,5185777.61170000,1.16802111,45.85731210
87085_2176_00016,rue de Gâte-Soleil,16,,SI0054,1557645.29720000,5185883.54740000,1.16665753,45.85824360
87085_2176_00017,rue de Gâte-Soleil,17,,RK0045,1557654.52660000,5185867.66070000,1.16678106,45.85810261
87085_2176_00018,rue de Gâte-Soleil,18,,SI0055,1557627.00000000,5185895.77390000,1.16641835,45.85834979
87085_2176_00019,rue de Gâte-Soleil,19,,RK0044,1557622.40530000,5185889.06490000,1.16636118,45.85828849
87085_2176_00020,rue de Gâte-Soleil,20,,SI0150,1557617.83220000,5185903.17940000,1.16629813,45.85841451
87085_2176_00022,rue de Gâte-Soleil,22,,SI0139,1557586.39450000,5185924.40560000,1.16588710,45.85859893
87085_2176_00023,rue de Gâte-Soleil,23,,RK0022,1557576.35810000,5185923.10770000,1.16575827,45.85858518
87085_2176_00024,rue de Gâte-Soleil,24,,SI0139,1557571.65900000,5185935.68690000,1.16569404,45.85869736
87085_2176_00025,rue de Gâte-Soleil,25,,RK0029,1557561.01210000,5185935.93360000,1.16555690,45.85869737
87085_2176_00028,rue de Gâte-Soleil,28,,SI0061,1557545.08560000,5185960.15460000,1.16534467,45.85891195
87085_2176_00030,rue de Gâte-Soleil,30,,SI0062,1557522.61000000,5185978.07360000,1.16505000,45.85906848
87085_2176_00032,rue de Gâte-Soleil,32,,SI0103,1557516.43040000,5185966.97190000,1.16497374,45.85896733
87085_2176_00034,rue de Gâte-Soleil,34,,SI0102,1557504.53870000,5185966.83940000,1.16482068,45.85896367
87085_2176_00038,rue de Gâte-Soleil,38,,SI0078,1557475.19810000,5185979.38470000,1.16443921,45.85907044
87085_2176_00042,rue de Gâte-Soleil,42,,SI0080,1557445.18740000,5186026.81230000,1.16403877,45.85949084
87085_2176_00043,rue de Gâte-Soleil,43,,SI0070,1557389.58600000,5185875.07140000,1.16336799,45.85811435
87085_2176_00045,rue de Gâte-Soleil,45,,SI0071,1557370.18040000,5185883.97150000,1.16311552,45.85819039
87085_2176_00047,rue de Gâte-Soleil,47,,SI0072,1557393.06570000,5185901.92090000,1.16340482,45.85835660
87085_2176_00048,rue de Gâte-Soleil,48,,SI0115,1557439.61920000,5186044.26860000,1.16396190,45.85964671
87085_2176_00049,rue de Gâte-Soleil,49,,SI0073,1557406.28610000,5185929.76310000,1.16356675,45.85860979
87085_2176_00050,rue de Gâte-Soleil,50,,SI0081,1557432.99790000,5186006.98010000,1.16388772,45.85930992
87085_2176_00051,rue de Gâte-Soleil,51,,SI0074,1557419.71470000,5185958.97810000,1.16373096,45.85887537
87085_2187_00005,rue de Gemini,5,,SX0016,1567655.41930000,5186102.04810000,1.29547376,45.86220931
87085_2187_00012,rue de Gemini,12,,SX0134,1567793.13440000,5186155.41870000,1.29723222,45.86271592
87085_2187_00015,rue de Gemini,15,,SX0072,1567847.92970000,5186198.05980000,1.29792601,45.86311004
87085_2246_00001,rue de Germinal,1,,LP0002,1567489.71830000,5188569.03330000,1.29265929,45.88436946
87085_2246_00002,rue de Germinal,2,,LM0006,1567482.94770000,5188580.76330000,1.29256884,45.88447367
87085_2246_00003,rue de Germinal,3,,LP0002,1567487.42250000,5188558.42460000,1.29263264,45.88427359
87085_2246_00004,rue de Germinal,4,,LM0006,1567480.39570000,5188568.13480000,1.29253945,45.88435958
87085_2246_00005,rue de Germinal,5,,LP0002,1567485.54140000,5188549.25040000,1.29261095,45.88419070
87085_2246_00006,rue de Germinal,6,,LM0006,1567473.15360000,5188544.90230000,1.29245259,45.88414919
87085_2246_00007,rue de Germinal,7,,LP0002,1567489.18180000,5188539.39600000,1.29266056,45.88410275
87085_2246_00008,rue de Germinal,8,,LM0006,1567465.64300000,5188544.03450000,1.29235608,45.88413994
87085_2246_00009,rue de Germinal,9,,LP0002,1567493.01260000,5188530.85240000,1.29271226,45.88402663
87085_2246_00010,rue de Germinal,10,,LM0006,1567454.68280000,5188542.53930000,1.29221532,45.88412437
87085_2246_00011,rue de Germinal,11,,LP0002,1567490.35990000,5188520.93240000,1.29268083,45.88393689
87085_2246_00012,rue de Germinal,12,,LP0001,1567448.87300000,5188535.08820000,1.29214255,45.88405622
87085_2246_00014,rue de Germinal,14,,LP0001,1567456.73930000,5188533.51570000,1.29224431,45.88404360
87085_2246_00015,rue de Germinal,15,,LP0001,1567481.28710000,5188528.65370000,1.29256184,45.88400459
87085_2246_00016,rue de Germinal,16,,LP0001,1567463.83260000,5188532.13700000,1.29233605,45.88403256
87085_2246_00018,rue de Germinal,18,,LP0001,1567473.08820000,5188530.28460000,1.29245578,45.88401768
87085_2275_00001,rue de Gorre,1,,DX0165,1564668.90220000,5182657.97190000,1.25799119,45.83064637
87085_2275_00003,rue de Gorre,3,,DX0165,1564661.47530000,5182664.76130000,1.25789371,45.83070598
87085_2275_00004,rue de Gorre,4,,DX0041,1564666.53120000,5182667.06040000,1.25795812,45.83072766
87085_2275_00005,rue de Gorre,5,,DX0166,1564648.13540000,5182670.00910000,1.25772057,45.83075056
87085_2275_00006,rue de Gorre,6,,DX0039,1564659.58330000,5182670.61490000,1.25786772,45.83075827
87085_2275_00008,rue de Gorre,8,,DX0558,1564654.65630000,5182672.21980000,1.25780386,45.83077173
87085_2275_00010,rue de Gorre,10,,DX0467,1564649.78330000,5182674.88460000,1.25774041,45.83079475
87085_2288_00002,rue de Goupilloux,2,,ND0013,1566836.49750000,5192635.38200000,1.28311620,45.92082227
87085_2288_00003_b,rue de Goupilloux,3,b,ND0193,1566815.56130000,5192653.14550000,1.28284140,45.92097800
87085_2288_00004,rue de Goupilloux,4,,ND0071,1566809.26990000,5192691.33690000,1.28274971,45.92132033
87085_2288_00005,rue de Goupilloux,5,,ND0155,1566805.35390000,5192673.98350000,1.28270406,45.92116347
87085_2288_00006,rue de Goupilloux,6,,ND0070,1566793.22600000,5192724.83400000,1.28253360,45.92161855
87085_2288_00007,rue de Goupilloux,7,,ND0156,1566795.37930000,5192696.58330000,1.28256921,45.92136483
87085_2288_00007_b,rue de Goupilloux,7,b,ND0157,1566782.46760000,5192723.88840000,1.28239520,45.92160795
87085_2288_00009,rue de Goupilloux,9,,ND0158,1566774.65420000,5192740.56850000,1.28228985,45.92175648
87085_2288_00011,rue de Goupilloux,11,,ND0130,1566753.56110000,5192781.63920000,1.28200656,45.92212184
87085_2288_00013,rue de Goupilloux,13,,ND0129,1566746.17450000,5192800.38360000,1.28190614,45.92228903
87085_2288_00015,rue de Goupilloux,15,,ND0129,1566741.80890000,5192809.90860000,1.28184722,45.92237386
87085_2288_00022,rue de Goupilloux,22,,KW0105,1566582.72310000,5192990.54710000,1.27974640,45.92396791
87085_2288_00023,rue de Goupilloux,23,,ND0008,1566663.02570000,5192923.34370000,1.28080018,45.92337898
87085_2288_00024,rue de Goupilloux,24,,KW0106,1566550.78970000,5193008.95700000,1.27932966,45.92412731
87085_2288_00025,rue de Goupilloux,25,,ND0007,1566642.24200000,5192937.62950000,1.28052831,45.92350345
87085_2288_00027,rue de Goupilloux,27,,ND0005,1566615.25970000,5192956.18240000,1.28017536,45.92366510
87085_2288_00029,rue de Goupilloux,29,,ND0004,1566595.20490000,5192969.91230000,1.27991303,45.92378471
87085_2288_00032,rue de Goupilloux,32,,KW0035,1566462.74390000,5193048.35680000,1.27818378,45.92446461
87085_2288_00035,rue de Goupilloux,35,,KW0130,1566504.81320000,5193013.91450000,1.27873565,45.92416296
87085_2288_00037,rue de Goupilloux,37,,KW0131,1566480.70440000,5193025.11070000,1.27842177,45.92425899
87085_2288_00038,rue de Goupilloux,38,,KW0043,1566415.20000000,5193085.96040000,1.27756047,45.92479363
87085_2288_00040,rue de Goupilloux,40,,KW0044,1566402.08600000,5193096.51720000,1.27738848,45.92488604
87085_2288_00042,rue de Goupilloux,42,,KW0045,1566386.58130000,5193106.17670000,1.27718593,45.92496991
87085_2288_00043,rue de Goupilloux,43,,KW0108,1566427.30780000,5193064.41200000,1.27772254,45.92460214
87085_2288_00045,rue de Goupilloux,45,,KW0047,1566410.55270000,5193078.11500000,1.27750275,45.92472215
87085_2288_00046,rue de Goupilloux,46,,KW0041,1566356.86870000,5193127.13520000,1.27679700,45.92515300
87085_2288_00049,rue de Goupilloux,49,,KW0049,1566383.94450000,5193097.58150000,1.27715434,45.92489208
87085_2288_00053,rue de Goupilloux,53,,KW0129,1566368.25060000,5193106.50920000,1.27694956,45.92496934
87085_2288_00055,rue de Goupilloux,55,,KW0127,1566365.51870000,5193108.73150000,1.27691373,45.92498879
87085_0067_00001,rue de l'Aixette,1,,OO0024,1561311.33270000,5181832.29530000,1.21502433,45.82255012
87085_0067_00003,rue de l'Aixette,3,,OO0023,1561308.01770000,5181846.00010000,1.21497773,45.82267274
87085_0067_00005,rue de l'Aixette,5,,OO0022,1561304.91700000,5181858.83980000,1.21493413,45.82278761
87085_0067_00007,rue de l'Aixette,7,,OO0021,1561301.30770000,5181873.90230000,1.21488335,45.82292238
87085_0067_00009,rue de l'Aixette,9,,OO0020,1561298.20000000,5181886.03800000,1.21483987,45.82303092
87085_0067_00011,rue de l'Aixette,11,,OO0019,1561294.83660000,5181900.25490000,1.21479249,45.82315813
87085_0067_00013,rue de l'Aixette,13,,OO0018,1561290.79080000,5181917.04560000,1.21473559,45.82330835
87085_0067_00015,rue de l'Aixette,15,,OO0016,1561271.90180000,5181934.07470000,1.21448765,45.82345773
87085_0067_00017,rue de l'Aixette,17,,OO0014,1561274.86040000,5181944.15790000,1.21452281,45.82354903
87085_0067_00019,rue de l'Aixette,19,,OO0013,1561286.68010000,5181944.21060000,1.21467487,45.82355189
87085_0140_00001,rue de l'Alma,1,,CT1302,1565823.54560000,5184190.27550000,1.27242156,45.84465662
87085_0140_00005,rue de l'Alma,5,,CT1304,1565829.10780000,5184210.11270000,1.27248761,45.84483616
87085_0140_00006,rue de l'Alma,6,,CT1366,1565841.11950000,5184206.88930000,1.27264312,45.84480950
87085_0140_00007,rue de l'Alma,7,,CT0854,1565832.71400000,5184222.77250000,1.27253050,45.84495074
87085_0140_00008,rue de l'Alma,8,,CT1364,1565843.76010000,5184217.01540000,1.27267428,45.84490111
87085_0140_00009,rue de l'Alma,9,,CT1306,1565836.07160000,5184235.18260000,1.27257025,45.84506303
87085_0140_00011,rue de l'Alma,11,,CT1308,1565839.31360000,5184247.50220000,1.27260854,45.84517449
87085_0140_00012,rue de l'Alma,12,,None,1565847.65620000,5184234.22750000,1.27271963,45.84505670
87085_0140_00013,rue de l'Alma,13,,CT0910,1565842.32450000,5184258.82370000,1.27264413,45.84527692
87085_0140_00014,rue de l'Alma,14,,CT1360,1565853.39310000,5184251.49650000,1.27278865,45.84521317
87085_0140_00015,rue de l'Alma,15,,CT1310,1565845.27080000,5184269.33150000,1.27267912,45.84537202
87085_0140_00016,rue de l'Alma,16,,CT1358,1565857.90040000,5184266.88990000,1.27284237,45.84535252
87085_0140_00017,rue de l'Alma,17,,CT1312,1565847.91160000,5184279.26930000,1.27271034,45.84546193
87085_0140_00018,rue de l'Alma,18,,CT1356,1565860.99390000,5184278.90130000,1.27287883,45.84546117
87085_0140_00018_bis,rue de l'Alma,18,bis,CT0870,1565862.67430000,5184285.37120000,1.27289865,45.84551970
87085_0140_00019,rue de l'Alma,19,,CT0768,1565851.08610000,5184290.61890000,1.27274803,45.84556465
87085_0140_00020,rue de l'Alma,20,,CT1354,1565864.40160000,5184292.77040000,1.27291882,45.84558660
87085_0140_00021,rue de l'Alma,21,,CT0769,1565853.85260000,5184301.21460000,1.27278068,45.84566050
87085_0140_00022,rue de l'Alma,22,,CT0841,1565867.19330000,5184301.82330000,1.27295223,45.84566858
87085_0140_00023,rue de l'Alma,23,,CT1314,1565856.36440000,5184310.16850000,1.27281051,45.84574154
87085_0140_00024,rue de l'Alma,24,,CT1352,1565870.25270000,5184312.61620000,1.27298859,45.84576626
87085_0140_00025,rue de l'Alma,25,,CT1316,1565859.36070000,5184319.97540000,1.27284634,45.84583034
87085_0140_00026,rue de l'Alma,26,,CT1348,1565874.06980000,5184326.98170000,1.27303372,45.84589624
87085_0140_00027,rue de l'Alma,27,,CT1318,1565861.88780000,5184329.65070000,1.27287617,45.84591787
87085_0140_00028,rue de l'Alma,28,,CT1346,1565876.50550000,5184335.94860000,1.27306257,45.84597737
87085_0140_00029,rue de l'Alma,29,,CT1320,1565864.20280000,5184338.56030000,1.27290348,45.84599847
87085_0140_00030,rue de l'Alma,30,,CT1344,1565879.39310000,5184346.52140000,1.27309678,45.84607305
87085_0140_00031,rue de l'Alma,31,,CT1322,1565867.16610000,5184349.63780000,1.27293853,45.84609869
87085_0140_00032,rue de l'Alma,32,,CT1342,1565882.47110000,5184357.47270000,1.27313335,45.84617216
87085_0140_00033,rue de l'Alma,33,,CT1324,1565869.26620000,5184357.39740000,1.27296340,45.84616891
87085_0140_00034,rue de l'Alma,34,,CT0884,1565886.04130000,5184369.81270000,1.27317586,45.84628386
87085_0140_00035,rue de l'Alma,35,,CT0932,1565872.08850000,5184366.96750000,1.27299705,45.84625555
87085_0140_00036,rue de l'Alma,36,,CT0776,1565889.35090000,5184381.98260000,1.27321506,45.84639398
87085_0140_00037,rue de l'Alma,37,,CT1326,1565873.35270000,5184372.40340000,1.27301181,45.84630469
87085_0140_00039,rue de l'Alma,39,,CT1328,1565875.71340000,5184380.18620000,1.27304002,45.84637516
87085_0140_00040,rue de l'Alma,40,,CT0643,1565898.69780000,5184415.78460000,1.27332594,45.84669988
87085_0140_00041,rue de l'Alma,41,,CT1465,1565878.10580000,5184389.41110000,1.27306824,45.84645861
87085_0140_00042,rue de l'Alma,42,,CT1340,1565901.11470000,5184423.47900000,1.27335490,45.84676956
87085_0140_00044,rue de l'Alma,44,,CT1338,1565903.77580000,5184433.78080000,1.27338628,45.84686275
87085_0140_00045,rue de l'Alma,45,,CT1158,1565889.02330000,5184429.19600000,1.27319767,45.84681863
87085_0140_00049,rue de l'Alma,49,,CT1330,1565897.05090000,5184455.60470000,1.27329363,45.84705776
87085_0140_00051,rue de l'Alma,51,,CT1332,1565899.67780000,5184465.30890000,1.27332473,45.84714557
87085_0140_00053,rue de l'Alma,53,,CT1334,1565903.32100000,5184478.53190000,1.27336793,45.84726523
87085_0180_00002,rue de l'Amphithéâtre,2,,DK0044,1564217.39570000,5182738.27840000,1.25215849,45.83127978
87085_0180_00006,rue de l'Amphithéâtre,6,,DK0042,1564205.87150000,5182730.50580000,1.25201239,45.83120758
87085_0180_00008,rue de l'Amphithéâtre,8,,DK0046,1564197.16190000,5182725.09740000,1.25190184,45.83115721
87085_0180_00010,rue de l'Amphithéâtre,10,,DK0108,1564187.55560000,5182718.61200000,1.25178006,45.83109697
87085_0180_00012,rue de l'Amphithéâtre,12,,DK0108,1564178.80860000,5182713.11720000,1.25166905,45.83104582
87085_0180_00014,rue de l'Amphithéâtre,14,,DK0108,1564169.00580000,5182706.53740000,1.25154477,45.83098469
87085_0180_00016,rue de l'Amphithéâtre,16,,DK0062,1564161.65930000,5182701.52780000,1.25145165,45.83093818
87085_0180_00016_bis,rue de l'Amphithéâtre,16,bis,DK0106,1564153.59300000,5182721.33930000,1.25134225,45.83111480
87085_0180_00016_t,rue de l'Amphithéâtre,16,t,DK0063,1564149.67720000,5182715.94179999,1.25129339,45.83106547
87085_0180_00020,rue de l'Amphithéâtre,20,,DK0066,1564148.67530000,5182705.11690000,1.25128355,45.83096790
87085_0180_00022,rue de l'Amphithéâtre,22,,DK0065,1564154.06670000,5182696.66650000,1.25135532,45.83089295
87085_0180_00024,rue de l'Amphithéâtre,24,,DK0067,1564148.60280000,5182693.11240000,1.25128601,45.83085990
87085_0180_00026,rue de l'Amphithéâtre,26,,DK0068,1564142.34170000,5182688.81180000,1.25120666,45.83081997
87085_0180_00030,rue de l'Amphithéâtre,30,,DK0070,1564129.09570000,5182680.25960000,1.25103862,45.83074043
87085_0180_00032,rue de l'Amphithéâtre,32,,DK0071,1564120.77160000,5182674.71710000,1.25093308,45.83068892
87085_0180_00034,rue de l'Amphithéâtre,34,,DK0072,1564111.86760000,5182668.94000000,1.25082013,45.83063520
87085_0180_00038,rue de l'Amphithéâtre,38,,DK0099,1564087.60840000,5182653.91040000,1.25051221,45.83049520
87085_0180_00040,rue de l'Amphithéâtre,40,,DK0100,1564081.03420000,5182649.70390000,1.25042880,45.83045606
87085_0196_00001,rue de l'Ancienne Ecole Normale d'Instituteurs,1,,EY0040,1566144.41820000,5181075.23670000,1.27741892,45.81669741
87085_0196_00002,rue de l'Ancienne Ecole Normale d'Instituteurs,2,,EY0050,1566142.01850000,5181066.55880000,1.27739046,45.81661888
87085_0196_00003,rue de l'Ancienne Ecole Normale d'Instituteurs,3,,EY0040,1566169.69990000,5181069.10470000,1.27774588,45.81664717
87085_0196_00006,rue de l'Ancienne Ecole Normale d'Instituteurs,6,,EY0052,1566178.02390000,5181057.33340000,1.27785624,45.81654290
87085_0196_00006_a,rue de l'Ancienne Ecole Normale d'Instituteurs,6,a,EY0052,1566181.08140000,5181049.30620000,1.27789781,45.81647128
87085_0196_00006_b,rue de l'Ancienne Ecole Normale d'Instituteurs,6,b,EY0052,1566164.57930000,5181012.16160000,1.27769584,45.81613393
87085_0196_00007,rue de l'Ancienne Ecole Normale d'Instituteurs,7,,EY0294,1566215.93990000,5181055.29030000,1.27834459,45.81653189
87085_0196_00007_b,rue de l'Ancienne Ecole Normale d'Instituteurs,7,b,EY0294,1566221.73420000,5181052.71060000,1.27841985,45.81650981
87085_0196_00008,rue de l'Ancienne Ecole Normale d'Instituteurs,8,,EY0136,1566196.19380000,5181049.76300000,1.27809210,45.81647833
87085_0196_00009,rue de l'Ancienne Ecole Normale d'Instituteurs,9,,EY0159,1566235.96120000,5181045.94280000,1.27860476,45.81645170
87085_0196_00010,rue de l'Ancienne Ecole Normale d'Instituteurs,10,,EY0163,1566210.26910000,5181043.63690000,1.27827488,45.81642596
87085_0196_00010_a,rue de l'Ancienne Ecole Normale d'Instituteurs,10,a,EY0055,1566187.03250000,5181007.11470000,1.27798610,45.81609290
87085_0196_00010_b,rue de l'Ancienne Ecole Normale d'Instituteurs,10,b,EY0056,1566183.45530000,5180995.53420000,1.27794330,45.81598803
87085_0196_00010_c,rue de l'Ancienne Ecole Normale d'Instituteurs,10,c,EY0057,1566179.31660000,5180978.71780000,1.27789474,45.81583595
87085_0196_00012,rue de l'Ancienne Ecole Normale d'Instituteurs,12,,EY0165,1566226.99750000,5181036.02310000,1.27849221,45.81636072
87085_0196_00016,rue de l'Ancienne Ecole Normale d'Instituteurs,16,,EY0169,1566252.93860000,5181023.50930000,1.27882941,45.81625320
87085_0196_00018,rue de l'Ancienne Ecole Normale d'Instituteurs,18,,EY0262,1566270.49410000,5181014.29390000,1.27905782,45.81617371
87085_0196_00022,rue de l'Ancienne Ecole Normale d'Instituteurs,22,,EY0118,1566339.62930000,5180975.49030000,1.27995802,45.81583808
