cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0196_00024,rue de l'Ancienne Ecole Normale d'Instituteurs,24,,EY0119,1566352.08380000,5180954.13920000,1.28012418,45.81564844
87085_0196_00026,rue de l'Ancienne Ecole Normale d'Instituteurs,26,,SZ0003,1566376.94850000,5180966.80930000,1.28044053,45.81576724
87085_0196_00031,rue de l'Ancienne Ecole Normale d'Instituteurs,31,,EY0183,1566431.71850000,5181015.18010000,1.28113170,45.81621301
87085_0196_00033,rue de l'Ancienne Ecole Normale d'Instituteurs,33,,EY0183,1566451.75020000,5181032.99910000,1.28138446,45.81637719
87085_0196_00039,rue de l'Ancienne Ecole Normale d'Instituteurs,39,,SZ0030,1566502.01610000,5181062.74160000,1.28202287,45.81665450
87085_0196_00045,rue de l'Ancienne Ecole Normale d'Instituteurs,45,,SZ0032,1566571.02160000,5181101.11870000,1.28289998,45.81701311
87085_0196_00047,rue de l'Ancienne Ecole Normale d'Instituteurs,47,,SZ0135,1566591.01540000,5181113.07520000,1.28315388,45.81712455
87085_0196_00053,rue de l'Ancienne Ecole Normale d'Instituteurs,53,,SZ0231,1566649.40980000,5181131.53970000,1.28390001,45.81730197
87085_0196_00055,rue de l'Ancienne Ecole Normale d'Instituteurs,55,,SZ0188,1566736.74120000,5181156.64970000,1.28501658,45.81754478
87085_0196_00064,rue de l'Ancienne Ecole Normale d'Instituteurs,64,,SZ0027,1566688.05630000,5181128.55230000,1.28439803,45.81728259
87085_0196_00066,rue de l'Ancienne Ecole Normale d'Instituteurs,66,,SZ0026,1566708.21810000,5181134.24900000,1.28465584,45.81733774
87085_0196_00068,rue de l'Ancienne Ecole Normale d'Instituteurs,68,,SZ0023,1566726.85380000,5181139.26270000,1.28489420,45.81738645
87085_0196_00070,rue de l'Ancienne Ecole Normale d'Instituteurs,70,,SZ0021,1566743.51580000,5181144.06670000,1.28510722,45.81743290
87085_0196_00073,rue de l'Ancienne Ecole Normale d'Instituteurs,73,,SZ0108,1566858.22470000,5181217.88020000,1.28656300,45.81811900
87085_0196_00078,rue de l'Ancienne Ecole Normale d'Instituteurs,78,,SZ0015,1566809.10920000,5181168.14090000,1.28594443,45.81766216
87085_0265_00001,rue de l'Argonne,1,,BH0207,1563503.23680000,5183686.91300000,1.24269919,45.83967189
87085_0265_00004,rue de l'Argonne,4,,BH0223,1563514.20960000,5183694.28320000,1.24283831,45.83974037
87085_0265_00005,rue de l'Argonne,5,,BH0209,1563489.46960000,5183700.86210000,1.24251804,45.83979464
87085_0265_00006,rue de l'Argonne,6,,BH0222,1563503.71850000,5183705.12770000,1.24270021,45.83983584
87085_0265_00007,rue de l'Argonne,7,,BH0210,1563483.43240000,5183707.05530000,1.24243858,45.83984915
87085_0265_00008,rue de l'Argonne,8,,BH0221,1563497.08020000,5183712.24330000,1.24261276,45.83989853
87085_0265_00009,rue de l'Argonne,9,,BH0211,1563476.51320000,5183714.46900000,1.24234742,45.83991447
87085_0265_00010,rue de l'Argonne,10,,BH0220,1563490.88810000,5183718.07740000,1.24253141,45.83994978
87085_0265_00011,rue de l'Argonne,11,,BH0212,1563468.42670000,5183722.47230000,1.24224107,45.83998486
87085_0265_00012,rue de l'Argonne,12,,BH0219,1563484.02730000,5183725.45980000,1.24244101,45.84001483
87085_0265_00013,rue de l'Argonne,13,,BH0213,1563461.30850000,5183730.10790000,1.24214729,45.84005213
87085_0265_00014,rue de l'Argonne,14,,BH0218,1563476.80270000,5183732.88240000,1.24234592,45.84008016
87085_0265_00015,rue de l'Argonne,15,,BH0215,1563453.96400000,5183737.96700000,1.24205053,45.84012137
87085_0265_00016,rue de l'Argonne,16,,BH0217,1563469.65600000,5183740.61010000,1.24225174,45.84014826
87085_0265_00017,rue de l'Argonne,17,,BH0216,1563447.79350000,5183744.00690000,1.24196940,45.84017448
87085_0265_00019,rue de l'Argonne,19,,BH0193,1563438.30840000,5183754.23570000,1.24184442,45.84026461
87085_0265_00022,rue de l'Argonne,22,,BH0896,1563442.48290000,5183768.64230000,1.24189405,45.84039503
87085_0265_00023,rue de l'Argonne,23,,BH0881,1563426.66170000,5183766.25160000,1.24169111,45.84037038
87085_0265_00024,rue de l'Argonne,24,,BH0232,1563434.43120000,5183776.69600000,1.24178814,45.84046588
87085_0265_00026,rue de l'Argonne,26,,BH0233,1563426.84240000,5183784.57720000,1.24168823,45.84053527
87085_0265_00027,rue de l'Argonne,27,,BH0191,1563412.74940000,5183780.54280000,1.24150799,45.84049618
87085_0265_00028,rue de l'Argonne,28,,BH0234,1563422.92270000,5183788.76730000,1.24163659,45.84057218
87085_0265_00030,rue de l'Argonne,30,,BH0235,1563417.82060000,5183793.95250000,1.24156945,45.84061781
87085_0265_00031,rue de l'Argonne,31,,BH0958,1563382.98020000,5183810.67370000,1.24111629,45.84076130
87085_0265_00031_bis,rue de l'Argonne,31,bis,BH0181,1563377.89660000,5183816.16970000,1.24104930,45.84080973
87085_0265_00032,rue de l'Argonne,32,,BH0236,1563409.05620000,5183803.03260000,1.24145407,45.84069775
87085_0265_00033,rue de l'Argonne,33,,BH0180,1563372.16560000,5183822.39950000,1.24097377,45.84086464
87085_0265_00034,rue de l'Argonne,34,,BH0790,1563400.96060000,5183810.93930000,1.24134763,45.84076727
87085_0265_00035,rue de l'Argonne,35,,BH0965,1563358.81940000,5183836.16060000,1.24079808,45.84098577
87085_0265_00037,rue de l'Argonne,37,,BH0176,1563353.67580000,5183841.81200000,1.24073028,45.84103559
87085_0265_00037_bis,rue de l'Argonne,37,bis,BH0907,1563348.71750000,5183846.44200000,1.24066515,45.84107625
87085_0265_00039,rue de l'Argonne,39,,BH0908,1563343.58400000,5183851.70730000,1.24059758,45.84112260
87085_0265_00040,rue de l'Argonne,40,,BH0764,1563382.91380000,5183830.18870000,1.24110989,45.84093684
87085_0265_00041,rue de l'Argonne,41,,BH0171,1563336.98040000,5183858.57690000,1.24051063,45.84118308
87085_0265_00043,rue de l'Argonne,43,,BH0802,1563328.44630000,5183867.24340000,1.24039833,45.84125934
87085_0265_00044,rue de l'Argonne,44,,BH0238,1563372.03050000,5183841.24000000,1.24096667,45.84103409
87085_0265_00045,rue de l'Argonne,45,,BH0168,1563318.27570000,5183878.01980000,1.24026437,45.84135426
87085_0265_00046,rue de l'Argonne,46,,BH0239,1563362.83920000,5183850.84400000,1.24084565,45.84111866
87085_0265_00048,rue de l'Argonne,48,,BH0240,1563354.57710000,5183859.24170000,1.24073692,45.84119256
87085_0265_00049,rue de l'Argonne,49,,BH0138,1563288.99830000,5183908.03560000,1.23987901,45.84161845
87085_0265_00050,rue de l'Argonne,50,,BH0241,1563344.07370000,5183870.24030000,1.24059861,45.84128941
87085_0265_00051,rue de l'Argonne,51,,BH0139,1563283.60580000,5183913.72700000,1.23980799,45.84166857
87085_0265_00052,rue de l'Argonne,52,,BH0242,1563337.08340000,5183877.39500000,1.24050661,45.84135238
87085_0265_00054,rue de l'Argonne,54,,BH0243,1563330.63930000,5183884.45590000,1.24042166,45.84141461
87085_0265_00055,rue de l'Argonne,55,,BH0143,1563262.75730000,5183935.68940000,1.23953341,45.84186199
87085_0265_00057,rue de l'Argonne,57,,BH0144,1563254.53810000,5183944.31080000,1.23942517,45.84193791
87085_0265_00058,rue de l'Argonne,58,,BH0107,1563302.59780000,5183912.44880000,1.24005279,45.84166085
87085_0265_00059,rue de l'Argonne,59,,BH0145,1563246.85050000,5183951.92270000,1.23932406,45.84200485
87085_0265_00060,rue de l'Argonne,60,,BH0135,1563296.49620000,5183918.90200000,1.23997242,45.84171769
87085_0265_00061,rue de l'Argonne,61,,BH0146,1563240.06780000,5183959.34540000,1.23923465,45.84207028
87085_0265_00062,rue de l'Argonne,62,,BH0134,1563291.18310000,5183924.60960000,1.23990242,45.84176797
87085_0265_00063,rue de l'Argonne,63,,BH0147,1563232.38110000,5183967.16930000,1.23913349,45.84213913
87085_0265_00064,rue de l'Argonne,64,,BH0962,1563285.16160000,5183930.51810000,1.23982324,45.84181993
87085_0265_00065,rue de l'Argonne,65,,BH0148,1563223.94600000,5183975.76420000,1.23902248,45.84221477
87085_0265_00067,rue de l'Argonne,67,,BH0149,1563218.13610000,5183981.88090000,1.23894596,45.84226863
87085_0265_00068,rue de l'Argonne,68,,BH0785,1563272.39940000,5183944.05410000,1.23965513,45.84193915
87085_0265_00069,rue de l'Argonne,69,,BH0789,1563206.36000000,5183993.46910000,1.23879109,45.84237053
87085_0265_00070,rue de l'Argonne,70,,BH0784,1563264.87300000,5183951.96800000,1.23955601,45.84200885
87085_0265_00072,rue de l'Argonne,72,,BH0130,1563257.51870000,5183959.44330000,1.23945922,45.84207463
87085_0265_00074,rue de l'Argonne,74,,BH0129,1563246.98350000,5183970.08700000,1.23932060,45.84216828
87085_0265_00076,rue de l'Argonne,76,,BH0128,1563241.16260000,5183976.30070000,1.23924391,45.84222302
87085_0265_00078,rue de l'Argonne,78,,BH0127,1563232.89530000,5183984.63930000,1.23913513,45.84229638
87085_0265_00080,rue de l'Argonne,80,,BH0126,1563226.46150000,5183991.21080000,1.23905046,45.84235422
87085_0265_00082,rue de l'Argonne,82,,BH0125,1563220.17980000,5183997.91300000,1.23896770,45.84241326
87085_0265_00082_bis,rue de l'Argonne,82,bis,BH0124,1563235.21020000,5184012.79330000,1.23915692,45.84255010
87085_0265_00084,rue de l'Argonne,84,,BH0123,1563214.19820000,5184003.82120000,1.23888903,45.84246521
87085_0291_00005,rue de l'Astrolabe,5,,NV0142,1560261.78500000,5183764.90880000,1.20095910,45.83972242
87085_0291_00006,rue de l'Astrolabe,6,,NV0142,1560252.57740000,5183744.43000000,1.20084655,45.83953634
87085_0291_00007,rue de l'Astrolabe,7,,NV0142,1560262.89630000,5183759.11440000,1.20097509,45.83967053
87085_0291_00008,rue de l'Astrolabe,8,,NV0142,1560246.30680000,5183743.55680000,1.20076611,45.83952721
87085_0291_00009,rue de l'Astrolabe,9,,NV0142,1560263.76940000,5183753.39939999,1.20098799,45.83961929
87085_0291_00010,rue de l'Astrolabe,10,,NV0142,1560241.30620000,5183742.52490000,1.20070205,45.83951691
87085_0291_00011,rue de l'Astrolabe,11,,NV0142,1560264.64250000,5183748.00190000,1.20100079,45.83957092
87085_0291_00012,rue de l'Astrolabe,12,,NV0142,1560234.95620000,5183741.73110000,1.20062056,45.83950848
87085_0291_00014,rue de l'Astrolabe,14,,NV0142,1560229.71740000,5183740.61990000,1.20055346,45.83949742
87085_0291_00015,rue de l'Astrolabe,15,,NV0142,1560265.83310000,5183742.12810000,1.20101782,45.83951832
87085_0291_00016,rue de l'Astrolabe,16,,NV0142,1560223.68490000,5183739.58800000,1.20047612,45.83948691
87085_0291_00017,rue de l'Astrolabe,17,,NV0142,1560266.70620000,5183736.17500000,1.20103079,45.83946495
87085_0291_00018,rue de l'Astrolabe,18,,NV0142,1560218.44610000,5183738.63549999,1.20040897,45.83947728
87085_0291_00019,rue de l'Astrolabe,19,,NV0142,1560253.68870000,5183719.10930000,1.20086822,45.83930879
87085_0291_00020,rue de l'Astrolabe,20,,NV0142,1560212.57230000,5183737.44490001,1.20033372,45.83946537
87085_0291_00021,rue de l'Astrolabe,21,,NV0142,1560234.71800000,5183715.85490000,1.20062501,45.83927566
87085_0291_00022,rue de l'Astrolabe,22,,NV0142,1560251.86300000,5183726.88800000,1.20084246,45.83937839
87085_0291_00023,rue de l'Astrolabe,23,,NV0142,1560220.03360000,5183713.31490000,1.20043677,45.83924983
87085_0291_00024,rue de l'Astrolabe,24,,NV0142,1560241.06800000,5183725.06240000,1.20070406,45.83935978
87085_0291_00025,rue de l'Astrolabe,25,,NV0142,1560212.49300000,5183667.91230000,1.20035293,45.83883988
87085_0291_00026,rue de l'Astrolabe,26,,NV0142,1560230.11420000,5183723.23680000,1.20056362,45.83934113
87085_0291_00027,rue de l'Astrolabe,27,,NV0142,1560223.92300000,5183669.65860000,1.20049952,45.83885791
87085_0291_00028,rue de l'Astrolabe,28,,NV0142,1560218.76360000,5183721.01430000,1.20041818,45.83931883
87085_0291_00029,rue de l'Astrolabe,29,,NV0142,1560240.11550000,5183672.67490000,1.20070704,45.83888834
87085_0291_00031,rue de l'Astrolabe,31,,NV0142,1560199.29020000,5183656.13180000,1.20018643,45.83873122
87085_0291_00033,rue de l'Astrolabe,33,,NV0142,1560205.80560000,5183657.05780000,1.20027002,45.83874088
87085_0291_00035,rue de l'Astrolabe,35,,NV0142,1560211.16340000,5183658.01690000,1.20033869,45.83875060
87085_0291_00037,rue de l'Astrolabe,37,,NV0142,1560217.74490000,5183659.17450000,1.20042306,45.83876235
87085_0291_00039,rue de l'Astrolabe,39,,NV0142,1560222.60660000,5183660.13360000,1.20048535,45.83877196
87085_0291_00041,rue de l'Astrolabe,41,,NV0142,1560229.05580000,5183661.19190000,1.20056804,45.83878279
87085_0291_00043,rue de l'Astrolabe,43,,NV0142,1560233.68600000,5183661.98570000,1.20062740,45.83879087
87085_0291_00045,rue de l'Astrolabe,45,,NV0142,1560240.13520000,5183663.11020000,1.20071007,45.83880230
87085_0320_00001,rue de l'Aurence,1,,OO0189,1561543.56950000,5181929.05380000,1.21798445,45.82346730
87085_0320_00003,rue de l'Aurence,3,,OO0190,1561532.61430000,5181923.50390000,1.21784510,45.82341517
87085_0320_00004,rue de l'Aurence,4,,OO0187,1561528.56440000,5181928.49350000,1.21779155,45.82345924
87085_0320_00005,rue de l'Aurence,5,,OO0191,1561519.87740000,5181916.66170000,1.21768319,45.82335106
87085_0320_00006,rue de l'Aurence,6,,OO0186,1561516.87780000,5181922.37460000,1.21764295,45.82340184
87085_0320_00007,rue de l'Aurence,7,,OO0192,1561510.13060000,5181911.29160000,1.21755933,45.82330079
87085_0320_00008,rue de l'Aurence,8,,OO0185,1561505.93530000,5181916.60660000,1.21750382,45.82334776
87085_0320_00009,rue de l'Aurence,9,,OO0193,1561496.83190000,5181904.26470000,1.21739025,45.82323490
87085_0320_00010,rue de l'Aurence,10,,OO0184,1561493.74950000,5181910.02730000,1.21734893,45.82328612
87085_0320_00011,rue de l'Aurence,11,,OO0194,1561486.15640000,5181898.59360000,1.21725453,45.82318174
87085_0320_00012,rue de l'Aurence,12,,OO0183,1561483.12760000,5181904.38970000,1.21721389,45.82323327
87085_0320_00013,rue de l'Aurence,13,,OO0195,1561474.61420000,5181892.50860000,1.21710778,45.82312468
87085_0320_00014,rue de l'Aurence,14,,OO0182,1561471.22660000,5181898.07650000,1.21706259,45.82317408
87085_0320_00015,rue de l'Aurence,15,,OO0196,1561463.38850000,5181886.46700000,1.21696509,45.82306807
87085_0320_00016,rue de l'Aurence,16,,OO0181,1561460.06800000,5181892.11830000,1.21692074,45.82311823
87085_0319_00001,rue de l'Aurençous,1,,PR0083,1560421.57240000,5183839.87390000,1.20299379,45.84042922
87085_0319_00002,rue de l'Aurençous,2,,PS0237,1560430.32540000,5183869.00270000,1.20309799,45.84069302
87085_0319_00003,rue de l'Aurençous,3,,PR0084,1560407.40920000,5183871.78730000,1.20280224,45.84071342
87085_0319_00006,rue de l'Aurençous,6,,PS0070,1560421.68960000,5183886.99340000,1.20298162,45.84085311
87085_0319_00008,rue de l'Aurençous,8,,PS0070,1560417.06570000,5183896.47600000,1.20291935,45.84093747
87085_0319_00010,rue de l'Aurençous,10,,PS0071,1560404.76850000,5183922.06990000,1.20275365,45.84116520
87085_0319_00012,rue de l'Aurençous,12,,PS0072,1560394.95060000,5183939.52370000,1.20262222,45.84132021
87085_0319_00014,rue de l'Aurençous,14,,PS0073,1560381.37100000,5183964.80630000,1.20244010,45.84154488
87085_0319_00018,rue de l'Aurençous,18,,PS0096,1560352.73670000,5184018.20270000,1.20205605,45.84201939
87085_0319_00030,rue de l'Aurençous,30,,PS0181,1560356.21390000,5184150.57370000,1.20206234,45.84321083
87085_0319_00040,rue de l'Aurençous,40,,PS0181,1560394.41970000,5184228.85320000,1.20253134,45.84392275
87085_0321_00003,rue de l'Autier,3,,LV0008,1567598.45200000,5187479.81880000,1.29436033,45.87459226
87085_0321_00004,rue de l'Autier,4,,LV0005,1567612.78460000,5187530.74150000,1.29453087,45.87505311
87085_0321_00005,rue de l'Autier,5,,LV0008,1567594.31980000,5187469.55330000,1.29430995,45.87449912
87085_0321_00006,rue de l'Autier,6,,LV0005,1567603.69680000,5187532.17540000,1.29441344,45.87506425
87085_0321_00007,rue de l'Autier,7,,LV0008,1567585.93490000,5187467.66160000,1.29420249,45.87448049
87085_0321_00008,rue de l'Autier,8,,LV0005,1567598.08560000,5187533.28810000,1.29434087,45.87507318
87085_0321_00009,rue de l'Autier,9,,LV0008,1567577.63220000,5187472.75870000,1.29409416,45.87452474
87085_0321_00010,rue de l'Autier,10,,LV0005,1567590.60810000,5187537.12390000,1.29424351,45.87510625
87085_0321_00011,rue de l'Autier,11,,LV0008,1567576.26800000,5187478.60630000,1.29407498,45.87457708
87085_0321_00012,rue de l'Autier,12,,LV0005,1567583.57620000,5187540.60800000,1.29415199,45.87513623
87085_0321_00014,rue de l'Autier,14,,LV0005,1567577.44400000,5187545.20760000,1.29407175,45.87517643
87085_0321_00015,rue de l'Autier,15,,LV0008,1567575.06930000,5187485.34440000,1.29405768,45.87463746
87085_0321_00017,rue de l'Autier,17,,LV0008,1567572.25570000,5187497.52470000,1.29401808,45.87474649
87085_0321_00019,rue de l'Autier,19,,LV0008,1567570.84240000,5187504.39880000,1.29399799,45.87480805
87085_0321_00021,rue de l'Autier,21,,LV0008,1567568.89370000,5187512.92340000,1.29397054,45.87488436
87085_0321_00023,rue de l'Autier,23,,LV0008,1567566.94770000,5187521.00570000,1.29394325,45.87495669
87085_0321_00025,rue de l'Autier,25,,LV0008,1567565.62530000,5187526.75760000,1.29392463,45.87500818
87085_0321_00027,rue de l'Autier,27,,LV0008,1567562.73810000,5187539.69680000,1.29388388,45.87512402
87085_0321_00029,rue de l'Autier,29,,LV0008,1567559.29210000,5187548.46360000,1.29383708,45.87520222
87085_0321_00031,rue de l'Autier,31,,LV0008,1567555.00810000,5187554.83460000,1.29378015,45.87525870
87085_0321_00033,rue de l'Autier,33,,LV0008,1567550.29650000,5187560.23640000,1.29371798,45.87530639
87085_0321_00035,rue de l'Autier,35,,LV0008,1567543.47660000,5187569.30360000,1.29362765,45.87538664
87085_0321_00037,rue de l'Autier,37,,LV0153,1567518.45040000,5187572.81200000,1.29330438,45.87541338
87085_0321_00039,rue de l'Autier,39,,LV0153,1567516.86060000,5187578.96460000,1.29328221,45.87546842
87085_0321_00041,rue de l'Autier,41,,LV0153,1567515.29180000,5187586.24000000,1.29325999,45.87553356
87085_0321_00043,rue de l'Autier,43,,LV0153,1567513.48640000,5187593.48970000,1.29323474,45.87559843
87085_0321_00045,rue de l'Autier,45,,LV0153,1567512.06860000,5187600.21550000,1.29321463,45.87565866
87085_0321_00047,rue de l'Autier,47,,LV0153,1567512.13080000,5187604.63380000,1.29321421,45.87569841
87085_0321_00049,rue de l'Autier,49,,LV0153,1567516.15390000,5187607.69380000,1.29326517,45.87572672
87085_0321_00051,rue de l'Autier,51,,LV0153,1567523.29940000,5187609.65470000,1.29335666,45.87574573
87085_0321_00053,rue de l'Autier,53,,LV0152,1567515.57520000,5187669.27410000,1.29324072,45.87628056
87085_0321_00055,rue de l'Autier,55,,LV0152,1567506.92840000,5187667.86750000,1.29312975,45.87626624
87085_0321_00057,rue de l'Autier,57,,LV0152,1567500.52310000,5187666.37440000,1.29304767,45.87625157
87085_0321_00059,rue de l'Autier,59,,LV0152,1567493.25260000,5187657.55470000,1.29295647,45.87617083
87085_0321_00061,rue de l'Autier,61,,LV0152,1567493.86290000,5187666.59020000,1.29296184,45.87625223
87085_0321_00063,rue de l'Autier,63,,LV0152,1567491.49580000,5187672.49820000,1.29292972,45.87630492
87085_0321_00065,rue de l'Autier,65,,LV0152,1567490.09430000,5187678.44920000,1.29291003,45.87635818
87085_0321_00067,rue de l'Autier,67,,LV0152,1567489.84030000,5187682.70000000,1.29290558,45.87639637
87085_0321_00069,rue de l'Autier,69,,LV0152,1567492.03200000,5187686.90470000,1.29293265,45.87643462
87085_0321_00071,rue de l'Autier,71,,LV0152,1567498.46770000,5187689.31610000,1.29301487,45.87645755
87085_0321_00073,rue de l'Autier,73,,LV0152,1567505.85440000,5187690.19970000,1.29310976,45.87646692
87085_0321_00075,rue de l'Autier,75,,LV0152,1567516.30890000,5187688.07520000,1.29324498,45.87644983
87085_0321_00077,rue de l'Autier,77,,LV0152,1567528.31020000,5187685.80290000,1.29340017,45.87643170
87085_0321_00079,rue de l'Autier,79,,LV0152,1567535.79280000,5187692.95730000,1.29349457,45.87649750
87085_0321_00081,rue de l'Autier,81,,LV0152,1567558.46600000,5187722.77480000,1.29377834,45.87677010
87085_0321_00083,rue de l'Autier,83,,LV0152,1567557.48490000,5187729.19640000,1.29376394,45.87682768
87085_0321_00085,rue de l'Autier,85,,LV0152,1567556.03980000,5187735.92780000,1.29374347,45.87688795
87085_0321_00087,rue de l'Autier,87,,LV0152,1567553.77850000,5187744.59570000,1.29371195,45.87696549
87085_0321_00089,rue de l'Autier,89,,LV0152,1567550.08630000,5187751.56090000,1.29366248,45.87702743
87085_0321_00091,rue de l'Autier,91,,LV0152,1567539.52350000,5187759.75990000,1.29352418,45.87709915
87085_1690_00001,rue de l'Egalité,1,,IX0045,1562417.40310000,5182848.81550000,1.22896431,45.83191638
87085_1690_00003,rue de l'Egalité,3,,IX0046,1562406.55120000,5182854.19090000,1.22882312,45.83196256
87085_1690_00004,rue de l'Egalité,4,,IX0880,1562416.42900000,5182864.82200000,1.22894719,45.83206017
87085_1690_00004_b,rue de l'Egalité,4,b,IX0879,1562407.85650000,5182869.26700000,1.22883560,45.83209844
87085_1690_00005,rue de l'Egalité,5,,IX0047,1562398.18750000,5182858.58850000,1.22871424,45.83200045
87085_1690_00006,rue de l'Egalité,6,,IX0079,1562399.07230000,5182873.92370000,1.22872123,45.83213857
87085_1690_00007,rue de l'Egalité,7,,IX0048,1562390.22950000,5182862.98670000,1.22861057,45.83203842
87085_1690_00008,rue de l'Egalité,8,,IX0078,1562386.68510000,5182880.20240000,1.22856003,45.83219257
87085_1690_00009,rue de l'Egalité,9,,IX0049,1562381.12830000,5182867.68030000,1.22849211,45.83207882
87085_1690_00010,rue de l'Egalité,10,,IX0077,1562377.20570000,5182885.19870000,1.22843662,45.83223562
87085_1690_00011,rue de l'Egalité,11,,IX0052,1562372.44550000,5182872.13880000,1.22837910,45.83211719
87085_1690_00011_bis,rue de l'Egalité,11,bis,IX0053,1562361.61250000,5182877.92510000,1.22823804,45.83216707
87085_1690_00013,rue de l'Egalité,13,,IX0055,1562353.56870000,5182881.83220000,1.22813341,45.83220061
87085_1690_00014,rue de l'Egalité,14,,IX0075,1562352.89210000,5182897.77960000,1.22812014,45.83234393
87085_1690_00015,rue de l'Egalité,15,,IX0056,1562346.00280000,5182885.96340000,1.22803487,45.83223626
87085_1690_00016,rue de l'Egalité,16,,IX0074,1562344.78830000,5182902.16510000,1.22801460,45.83238176
87085_1690_00017,rue de l'Egalité,17,,IX0057,1562339.27630000,5182889.33410000,1.22794735,45.83226523
87085_1690_00018,rue de l'Egalité,18,,IX0073,1562337.31410000,5182905.80560000,1.22791738,45.83241301
87085_1690_00019,rue de l'Egalité,19,,IX0058,1562330.17670000,5182894.22770000,1.22782885,45.83230743
87085_1690_00020,rue de l'Egalité,20,,IX0701,1562324.78970000,5182912.32170000,1.22775434,45.83246912
87085_1690_00022,rue de l'Egalité,22,,IX0700,1562306.78040000,5182921.66130000,1.22751992,45.83254953
87085_1690_00025,rue de l'Egalité,25,,IX0063,1562302.46160000,5182908.92930000,1.22746799,45.83243413
87085_1705_00002,rue de l'Elysée,2,,CX0242,1564610.35620000,5183882.26790000,1.25689298,45.84164810
87085_1705_00003,rue de l'Elysée,3,,CX0209,1564598.67760000,5183877.07440000,1.25674413,45.84159908
87085_1705_00004,rue de l'Elysée,4,,CX0182,1564604.32090000,5183896.16470000,1.25681138,45.84177192
87085_1705_00006,rue de l'Elysée,6,,CX0275,1564601.32960000,5183903.14850000,1.25677091,45.84183415
87085_1705_00007,rue de l'Elysée,7,,CX0208,1564589.30080000,5183898.12510000,1.25661751,45.84178660
87085_1705_00009,rue de l'Elysée,9,,CX0207,1564585.34660000,5183907.05790000,1.25656410,45.84186617
87085_1705_00010,rue de l'Elysée,10,,CX0186,1564588.28270000,5183933.11870000,1.25659455,45.84210118
87085_1705_00013,rue de l'Elysée,13,,CX0233,1564575.11340000,5183931.35240000,1.25642555,45.84208270
87085_1705_00020,rue de l'Elysée,20,,CX0284,1564559.77120000,5183998.21940000,1.25620924,45.84268119
87085_1731_00001,rue de l'Eneide,1,,LW0038,1567477.73900000,5186751.23380000,1.29300687,45.86801492
87085_1731_00002,rue de l'Eneide,2,,LW0130,1567478.03470000,5186742.05670000,1.29301321,45.86793242
87085_1731_00003,rue de l'Eneide,3,,LW0039,1567486.76360000,5186752.17230000,1.29312282,45.86802510
87085_1731_00004,rue de l'Eneide,4,,LW0129,1567485.24610000,5186742.79620000,1.29310587,45.86794046
87085_1731_00005,rue de l'Eneide,5,,LW0040,1567495.88360000,5186752.90620000,1.29324005,45.86803346
87085_1731_00007,rue de l'Eneide,7,,LW0041,1567505.62640000,5186754.03990000,1.29336520,45.86804554
87085_1731_00009,rue de l'Eneide,9,,LW0042,1567513.58170000,5186784.62170000,1.29345920,45.86832217
87085_1731_00011,rue de l'Eneide,11,,LW0037,1567499.03050000,5186798.78190000,1.29326792,45.86844675
87085_1731_00012,rue de l'Eneide,12,,LW0510,1567523.23100000,5186774.99580000,1.29358611,45.86823744
87085_1731_00014,rue de l'Eneide,14,,LW0094,1567524.32860000,5186792.26480000,1.29359548,45.86839300
87085_1731_00015,rue de l'Eneide,15,,LW0036,1567495.32610000,5186804.61620000,1.29321861,45.86849852
87085_1731_00016,rue de l'Eneide,16,,LW0273,1567559.75860000,5186808.23990000,1.29404730,45.86854353
87085_1731_00017,rue de l'Eneide,17,,LW0043,1567501.36260000,5186809.94470000,1.29329487,45.86854761
87085_1731_00019,rue de l'Eneide,19,,LW0044,1567519.52330000,5186801.49440000,1.29353105,45.86847510
87085_1731_00021,rue de l'Eneide,21,,LW0048,1567526.24590000,5186804.98140000,1.29361666,45.86850776
87085_1731_00023,rue de l'Eneide,23,,LW0049,1567534.27620000,5186807.85670000,1.29371927,45.86853517
87085_1731_00024,rue de l'Eneide,24,,LW0272,1567584.79370000,5186817.57520000,1.29436710,45.86863233
87085_1731_00026,rue de l'Eneide,26,,LW0266,1567598.78450000,5186838.08550000,1.29454161,45.86881953
87085_1731_00027,rue de l'Eneide,27,,LW0279,1567587.36880000,5186828.18370000,1.29439734,45.86872826
