cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_1731_00028,rue de l'Eneide,28,,LW0265,1567600.56430000,5186870.55070000,1.29455557,45.86911192
87085_1731_00029,rue de l'Eneide,29,,LW0059,1567590.65120000,5186846.80060000,1.29443447,45.86889636
87085_1731_00030,rue de l'Eneide,30,,LW0063,1567601.36090000,5186890.97390000,1.29456020,45.86929579
87085_1731_00031,rue de l'Eneide,31,,LW0058,1567591.25700000,5186858.84680000,1.29443895,45.86900484
87085_1731_00032,rue de l'Eneide,32,,LW0064,1567601.97030000,5186901.00150000,1.29456528,45.86938611
87085_1731_00033,rue de l'Eneide,33,,LW0057,1567591.74940000,5186869.47960000,1.29444236,45.86910059
87085_1731_00034,rue de l'Eneide,34,,LW0065,1567602.41650000,5186908.13320000,1.29456906,45.86945035
87085_1731_00035,rue de l'Eneide,35,,LW0056,1567592.16210000,5186882.84820000,1.29444398,45.86922092
87085_1731_00036,rue de l'Eneide,36,,LW0066,1567602.87520000,5186916.80120000,1.29457258,45.86952842
87085_1731_00038,rue de l'Eneide,38,,LW0264,1567619.02170000,5186938.48340000,1.29477452,45.86972657
87085_1731_00042,rue de l'Eneide,42,,LW0263,1567649.43970000,5186948.53990000,1.29516345,45.86982290
87085_1731_00043,rue de l'Eneide,43,,LW0261,1567630.33660000,5186951.39920000,1.29491666,45.86984494
87085_1731_00047,rue de l'Eneide,47,,LW0260,1567652.33010000,5186958.69460000,1.29519787,45.86991480
87085_1740_00004,rue de l'Ermitage,4,,BD0063,1563965.91290000,5183404.24450000,1.24873390,45.83722082
87085_1740_00006,rue de l'Ermitage,6,,BD0064,1563959.89580000,5183403.57180000,1.24865665,45.83721358
87085_1740_00007,rue de l'Ermitage,7,,BD0094,1563962.88740000,5183395.18880000,1.24869753,45.83713876
87085_1740_00008,rue de l'Ermitage,8,,BD0065,1563953.45950000,5183402.74420000,1.24857405,45.83720486
87085_1740_00009,rue de l'Ermitage,9,,BD0182,1563941.97020000,5183392.26050000,1.24842916,45.83710828
87085_1740_00010,rue de l'Ermitage,10,,BD0066,1563945.76310000,5183402.01210000,1.24847521,45.83719675
87085_1740_00013,rue de l'Ermitage,13,,BD0082,1563926.13280000,5183390.91010000,1.24822572,45.83709300
87085_1740_00014,rue de l'Ermitage,14,,BD0079,1563907.34270000,5183396.75630000,1.24798225,45.83714187
87085_1740_00015,rue de l'Ermitage,15,,BD0081,1563917.86600000,5183390.00740000,1.24811959,45.83708324
87085_1740_00016,rue de l'Ermitage,16,,BD0076,1563892.49110000,5183392.49640000,1.24779232,45.83710061
87085_1740_00018,rue de l'Ermitage,18,,BD0251,1563875.99190000,5183401.20580000,1.24757751,45.83717569
87085_1740_00019,rue de l'Ermitage,19,,BD0080,1563898.92650000,5183386.20020000,1.24787692,45.83704525
87085_1740_00021,rue de l'Ermitage,21,,BD0172,1563880.52420000,5183388.92670000,1.24763932,45.83706613
87085_1740_00023,rue de l'Ermitage,23,,BD0172,1563870.01740000,5183396.09840000,1.24750207,45.83712856
87085_1740_00028,rue de l'Ermitage,28,,BD0027,1563838.97840000,5183421.99900000,1.24709528,45.83735541
87085_1740_00030,rue de l'Ermitage,30,,BD0026,1563818.87210000,5183430.73860000,1.24683404,45.83743004
87085_1740_00032,rue de l'Ermitage,32,,BD0025,1563811.67950000,5183434.16920000,1.24674050,45.83745948
87085_1740_00036,rue de l'Ermitage,36,,BD0023,1563797.21130000,5183440.75890000,1.24655243,45.83751589
87085_1740_00038,rue de l'Ermitage,38,,BD0020,1563784.82320000,5183446.49600000,1.24639138,45.83756505
87085_1805_00005,rue de l'Etoile de Fontaury,5,,CV1437,1565110.83300000,5183953.11020000,1.26331456,45.84238373
87085_1805_00006,rue de l'Etoile de Fontaury,6,,CV1061,1565122.19900000,5183955.27110000,1.26346024,45.84240540
87085_1805_00007,rue de l'Etoile de Fontaury,7,,CV1439,1565107.33430000,5183958.30080000,1.26326807,45.84242973
87085_1805_00008,rue de l'Etoile de Fontaury,8,,CV1429,1565118.74900000,5183960.65940000,1.26341432,45.84245319
87085_1805_00009,rue de l'Etoile de Fontaury,9,,CV1441,1565103.79950000,5183963.82790000,1.26322102,45.84247876
87085_1805_00010,rue de l'Etoile de Fontaury,10,,CV1427,1565115.35880000,5183965.80530000,1.26336924,45.84249882
87085_1805_00011,rue de l'Etoile de Fontaury,11,,CV1443,1565099.03330000,5183971.28780000,1.26315758,45.84254493
87085_1805_00013,rue de l'Etoile de Fontaury,13,,CV1445,1565093.92590000,5183979.23590000,1.26308961,45.84261543
87085_1805_00015,rue de l'Etoile de Fontaury,15,,CV0994,1565090.39310000,5183984.31610000,1.26304272,45.84266043
87085_1805_00016,rue de l'Etoile de Fontaury,16,,CV1265,1565099.78170000,5183990.54050000,1.26316181,45.84271827
87085_1805_00017,rue de l'Etoile de Fontaury,17,,CV1447,1565085.40470000,5183992.07550000,1.26297633,45.84272926
87085_1805_00019,rue de l'Etoile de Fontaury,19,,CV1449,1565079.36870000,5184001.42410000,1.26289602,45.84281217
87085_1805_00023,rue de l'Etoile de Fontaury,23,,CV1454,1565067.30680000,5184019.84550000,1.26273560,45.84297551
87085_1805_00024_a,rue de l'Etoile de Fontaury,24,a,CV1265,1565084.49500000,5184033.25060000,1.26295307,45.84309947
87085_1805_00024_b,rue de l'Etoile de Fontaury,24,b,CV1265,1565102.28880000,5184021.17790000,1.26318548,45.84299436
87085_1805_00030,rue de l'Etoile de Fontaury,30,,CV1341,1565057.52580000,5184055.61410000,1.26259967,45.84329535
87085_2515_00001_bis,rue de l'Hôpital,1,bis,HS0314,1564966.67510000,5181884.51040000,1.26204018,45.82374715
87085_2515_00002,rue de l'Hôpital,2,,HS0329,1564984.39440000,5181884.67690000,1.26226812,45.82375212
87085_2515_00003,rue de l'Hôpital,3,,HS0442,1564960.18430000,5181892.25540000,1.26195449,45.82381554
87085_2515_00004,rue de l'Hôpital,4,,HS0506,1564946.29430000,5181933.49260000,1.26176419,45.82418377
87085_2515_00005,rue de l'Hôpital,5,,HS0441,1564954.21580000,5181898.53350000,1.26187593,45.82387085
87085_2515_00005_bis,rue de l'Hôpital,5,bis,HS0440,1564947.86500000,5181904.66740000,1.26179250,45.82392478
87085_2515_00007,rue de l'Hôpital,7,,HS0310,1564938.09250000,5181920.96480000,1.26166218,45.82406946
87085_2515_00008,rue de l'Hôpital,8,,HS0510,1564967.13820000,5181906.37520000,1.26204000,45.82394392
87085_2515_00018,rue de l'Hôpital,18,,HS0431,1564925.78790000,5181967.21600000,1.26149087,45.82448311
87085_2555_00001,rue de l'Industrie,1,,DS0290,1565364.38870000,5183671.15170000,1.26665702,45.83989704
87085_2555_00002,rue de l'Industrie,2,,DS0023,1565369.03850000,5183679.93600000,1.26671440,45.83997697
87085_2555_00003,rue de l'Industrie,3,,DS0291,1565351.46250000,5183670.03980000,1.26649097,45.83988450
87085_2555_00004,rue de l'Industrie,4,,DS0022,1565360.75400000,5183679.31010000,1.26660796,45.83996972
87085_2555_00005,rue de l'Industrie,5,,DS0292,1565340.12270000,5183669.16210000,1.26634527,45.83987439
87085_2555_00006,rue de l'Industrie,6,,DS0021,1565349.51710000,5183678.38160000,1.26646359,45.83995916
87085_2555_00007,rue de l'Industrie,7,,DS0293,1565328.05470000,5183666.90800000,1.26619058,45.83985175
87085_2555_00008,rue de l'Industrie,8,,DS0017,1565341.05930000,5183677.75720000,1.26635491,45.83995189
87085_2555_00009,rue de l'Industrie,9,,DS0293,1565314.79890000,5183662.39620000,1.26602124,45.83980857
87085_2555_00010,rue de l'Industrie,10,,DS0016,1565332.85220000,5183676.95740000,1.26624951,45.83994309
87085_2555_00011,rue de l'Industrie,11,,DS0301,1565307.99780000,5183659.94970000,1.26593439,45.83978523
87085_2555_00013,rue de l'Industrie,13,,DS0301,1565300.07320000,5183657.04900000,1.26583322,45.83975758
87085_2555_00014,rue de l'Industrie,14,,DS0015,1565313.44860000,5183670.93250000,1.26600147,45.83988509
87085_2555_00014_b,rue de l'Industrie,14,b,DS0007,1565302.54770000,5183669.60960001,1.26586154,45.83987105
87085_2555_00015,rue de l'Industrie,15,,DS0302,1565294.03580000,5183654.86830000,1.26575612,45.83973678
87085_2555_00016,rue de l'Industrie,16,,DS0007,1565298.70600000,5183665.61340000,1.26581322,45.83983435
87085_2555_00017,rue de l'Industrie,17,,DS0392,1565283.11580000,5183651.08740000,1.26561664,45.83970063
87085_2555_00019,rue de l'Industrie,19,,DS0309,1565274.04990000,5183647.83480000,1.26550087,45.83966959
87085_2555_00022,rue de l'Industrie,22,,DS0007,1565272.51200000,5183656.05130000,1.26547878,45.83974321
87085_2555_00023,rue de l'Industrie,23,,DS0311,1565249.13000000,5183638.93630000,1.26518264,45.83958466
87085_2555_00024,rue de l'Industrie,24,,DS0389,1565266.77570000,5183654.00140000,1.26540552,45.83972364
87085_2555_00026,rue de l'Industrie,26,,DS0389,1565257.22720000,5183650.82260000,1.26528352,45.83969318
87085_2555_00028,rue de l'Industrie,28,,DS0005,1565247.94040000,5183647.44850000,1.26516495,45.83966100
87085_3801_00001,rue de l'Observatoire Garrigou-Lagrange,1,,IK0122,1564132.20730000,5182416.87860000,1.25115309,45.82837178
87085_3801_00001_b,rue de l'Observatoire Garrigou-Lagrange,1,b,IK0092,1564117.85390000,5182415.26500000,1.25096886,45.82835443
87085_3801_00002,rue de l'Observatoire Garrigou-Lagrange,2,,IK0175,1564140.30100000,5182430.50430000,1.25125339,45.82849595
87085_3801_00002_bis,rue de l'Observatoire Garrigou-Lagrange,2,bis,IK0175,1564121.17540000,5182428.46780000,1.25100787,45.82847385
87085_3801_00003,rue de l'Observatoire Garrigou-Lagrange,3,,IK0204,1564108.36920000,5182414.13100000,1.25084713,45.82834235
87085_3801_00004,rue de l'Observatoire Garrigou-Lagrange,4,,IK0104,1564096.97060000,5182425.44160000,1.25069726,45.82844185
87085_3801_00005,rue de l'Observatoire Garrigou-Lagrange,5,,IK0202,1564090.98490000,5182411.98660000,1.25062405,45.82831963
87085_3801_00006,rue de l'Observatoire Garrigou-Lagrange,6,,IK0105,1564077.60660000,5182423.04120000,1.25044878,45.82841643
87085_3801_00007,rue de l'Observatoire Garrigou-Lagrange,7,,IK0191,1564073.70960000,5182409.91730000,1.25040234,45.82829760
87085_3801_00008,rue de l'Observatoire Garrigou-Lagrange,8,,IK0106,1564063.74560000,5182421.56410000,1.25027084,45.82840040
87085_3801_00009,rue de l'Observatoire Garrigou-Lagrange,9,,IK0087,1564061.23680000,5182408.23880000,1.25024232,45.82828003
87085_3801_00010,rue de l'Observatoire Garrigou-Lagrange,10,,IK0107,1564052.95830000,5182420.21530000,1.25013241,45.82838613
87085_3801_00011,rue de l'Observatoire Garrigou-Lagrange,11,,IK0087,1564049.06370000,5182406.80230000,1.25008609,45.82826471
87085_3801_00012,rue de l'Observatoire Garrigou-Lagrange,12,,IK0108,1564040.71830000,5182418.91000000,1.24997528,45.82837197
87085_3801_00013,rue de l'Observatoire Garrigou-Lagrange,13,,IK0085,1564039.99310000,5182406.03410000,1.24996959,45.82825600
87085_3801_00014,rue de l'Observatoire Garrigou-Lagrange,14,,IK0109,1564027.43450000,5182417.12230000,1.24980486,45.82835326
87085_3801_00015,rue de l'Observatoire Garrigou-Lagrange,15,,IK0084,1564029.88090000,5182404.45270000,1.24983992,45.82823978
87085_3801_00016,rue de l'Observatoire Garrigou-Lagrange,16,,IK0111,1564013.79470000,5182415.57120000,1.24962979,45.82833661
87085_3801_00017,rue de l'Observatoire Garrigou-Lagrange,17,,IK0189,1564018.08720000,5182403.20350000,1.24968852,45.82822621
87085_3815_00001,rue de l'Orme,1,,EN0087,1565432.27720000,5182661.99440000,1.26781327,45.83083234
87085_5125_00002,rue de l'Université,2,,BD0067,1563928.37290000,5183403.86850000,1.24825088,45.83721001
87085_5125_00003,rue de l'Université,3,,BD0078,1563904.73600000,5183413.37010000,1.24794399,45.83729080
87085_5125_00004,rue de l'Université,4,,BD0068,1563924.97060000,5183408.48270000,1.24820579,45.83725084
87085_5125_00005,rue de l'Université,5,,BD0077,1563898.82000000,5183421.17770000,1.24786565,45.83735987
87085_5125_00008,rue de l'Université,8,,BD0069,1563915.92130000,5183420.47270000,1.24808593,45.83735691
87085_5125_00010,rue de l'Université,10,,BD0070,1563912.71000000,5183425.08530000,1.24804330,45.83739777
87085_5125_00012,rue de l'Université,12,,BD0071,1563906.62440000,5183431.94650000,1.24796304,45.83745828
87085_5125_00013,rue de l'Université,13,,BD0030,1563870.11150000,5183457.27070000,1.24748596,45.83767886
87085_5125_00014,rue de l'Université,14,,BD0071,1563900.57160000,5183439.63990000,1.24788296,45.83752629
87085_5125_00015,rue de l'Université,15,,BD0031,1563866.70070000,5183462.16730000,1.24744068,45.83772223
87085_5125_00016,rue de l'Université,16,,BD0072,1563892.68910000,5183448.94500000,1.24777888,45.83760844
87085_5125_00017,rue de l'Université,17,,BD0032,1563862.39060000,5183467.48510000,1.24738370,45.83776922
87085_5125_00018,rue de l'Université,18,,BD0254,1563883.54890000,5183461.22840000,1.24765777,45.83771712
87085_5125_00018_b,rue de l'Université,18,b,BD0203,1563896.83100000,5183463.53030000,1.24782806,45.83774046
87085_5125_00019,rue de l'Université,19,,BD0035,1563859.55210000,5183470.94810000,1.24734619,45.83779981
87085_5125_00020,rue de l'Université,20,,BD0051,1563877.32110000,5183468.52190000,1.24757556,45.83778150
87085_5125_00022,rue de l'Université,22,,BD0036,1563870.27680000,5183477.65670000,1.24748231,45.83786228
87085_0336_00034,rue de la Baconie,34,,RH0021,1559041.91100000,5184883.33990000,1.18493133,45.84953417
87085_0336_00038,rue de la Baconie,38,,RH0036,1559078.67540000,5184917.88200000,1.18539444,45.84985242
87085_0336_00040,rue de la Baconie,40,,RH0019,1559066.10380000,5184923.09790000,1.18523108,45.84989676
87085_0336_00042,rue de la Baconie,42,,RH0054,1559053.16910000,5184925.58950000,1.18506385,45.84991652
87085_0336_00044,rue de la Baconie,44,,RH0051,1559036.50660000,5184930.83870000,1.18484783,45.84996033
87085_0336_00048,rue de la Baconie,48,,RH0016,1558970.49210000,5184884.83140000,1.18401158,45.84953294
87085_0336_00050,rue de la Baconie,50,,RH0013,1558944.84630000,5184911.16620000,1.18367373,45.84976457
87085_0336_00052,rue de la Baconie,52,,RH0012,1558922.73220000,5184927.45570000,1.18338429,45.84990656
87085_0336_00056,rue de la Baconie,56,,RH0011,1558890.51410000,5184954.75030000,1.18296155,45.85014547
87085_0336_00059,rue de la Baconie,59,,RI0037,1558843.40950000,5184995.35250000,1.18234327,45.85050103
87085_0336_00061,rue de la Baconie,61,,RI0038,1558828.61570000,5185013.54610000,1.18214750,45.85066165
87085_0336_00063,rue de la Baconie,63,,RI0038,1558816.23210000,5185028.22930000,1.18198377,45.85079119
87085_0336_00064,rue de la Baconie,64,,RH0010,1558814.40760000,5185048.02810000,1.18195447,45.85096892
87085_0336_00066,rue de la Baconie,66,,RH0056,1558788.98890000,5185076.98550000,1.18161875,45.85122418
87085_0336_00067,rue de la Baconie,67,,RI0030,1558786.17290000,5185060.58600000,1.18158733,45.85107608
87085_0336_00068,rue de la Baconie,68,,RH0043,1558759.17720000,5185108.49730000,1.18122574,45.85150151
87085_0336_00071,rue de la Baconie,71,,RI0029,1558760.52860000,5185088.78240000,1.18124893,45.85132445
87085_0336_00075,rue de la Baconie,75,,RI0028,1558727.25150000,5185125.86550000,1.18080966,45.85165119
87085_0336_00088,rue de la Baconie,88,,RL0014,1558488.86460000,5185281.87830000,1.17769503,45.85300555
87085_0640_00003,rue de la Boëtie,3,,BC0183,1563900.66390000,5183172.12960000,1.24795989,45.83511991
87085_0640_00004,rue de la Boëtie,4,,BC0174,1563905.12820000,5183185.50090000,1.24801356,45.83524107
87085_0640_00005,rue de la Boëtie,5,,BC0191,1563886.58060000,5183169.14430000,1.24777950,45.83509026
87085_0640_00006,rue de la Boëtie,6,,BC0173,1563890.50790000,5183182.88000000,1.24782615,45.83521460
87085_0640_00007,rue de la Boëtie,7,,BC0192,1563866.05890000,5183165.35960000,1.24751648,45.83505216
87085_0640_00008,rue de la Boëtie,8,,BC0171,1563870.18290000,5183178.70950000,1.24756577,45.83517306
87085_0640_00009,rue de la Boëtie,9,,BC0193,1563853.28730000,5183162.58760000,1.24735290,45.83502469
87085_0640_00010,rue de la Boëtie,10,,BC0331,1563857.94790000,5183176.36380000,1.24740898,45.83514954
87085_0640_00011,rue de la Boëtie,11,,BC0194,1563844.10550000,5183160.79490000,1.24723525,45.83500675
87085_0640_00012,rue de la Boëtie,12,,BC0313,1563850.74000000,5183174.82680000,1.24731665,45.83513429
87085_0640_00013,rue de la Boëtie,13,,BC0337,1563835.76020000,5183159.04370000,1.24712835,45.83498934
87085_0640_00014,rue de la Boëtie,14,,BC0312,1563841.97630000,5183173.07240000,1.24720437,45.83511677
87085_0640_00016,rue de la Boëtie,16,,BC0167,1563832.17700000,5183171.03400000,1.24707884,45.83509649
87085_0658_00003,rue de la Borie,3,,BC0240,1563590.62700000,5183281.52780000,1.24393896,45.83604257
87085_0658_00004,rue de la Borie,4,,BC0066,1563602.35350000,5183283.67750000,1.24408926,45.83606424
87085_0658_00005,rue de la Borie,5,,BC0063,1563598.80650000,5183288.96790000,1.24404211,45.83611112
87085_0658_00006,rue de la Borie,6,,BC0090,1563607.57340000,5183288.14080000,1.24415517,45.83610542
87085_0658_00007,rue de la Borie,7,,BC0061,1563609.55830000,5183298.96960000,1.24417764,45.83620323
87085_0658_00008,rue de la Borie,8,,BC0067,1563616.96180000,5183296.86180000,1.24427352,45.83618573
87085_0658_00010,rue de la Borie,10,,BC0068,1563626.93000000,5183305.91480000,1.24439923,45.83626915
87085_0658_00011,rue de la Borie,11,,BC0046,1563622.74280000,5183311.55630000,1.24434375,45.83631907
87085_0658_00012,rue de la Borie,12,,BC0069,1563634.94990000,5183313.02740000,1.24450043,45.83633472
87085_0658_00013,rue de la Borie,13,,BC0045,1563629.90960000,5183318.44690000,1.24443402,45.83638247
87085_0658_00014,rue de la Borie,14,,BC0070,1563639.03600000,5183316.79580000,1.24455194,45.83636943
87085_0658_00015,rue de la Borie,15,,BC0044,1563638.77940000,5183326.69200000,1.24454583,45.83645840
87085_0658_00016,rue de la Borie,16,,BC0071,1563648.11140000,5183325.10170000,1.24466638,45.83644594
87085_0658_00017,rue de la Borie,17,,BC0043,1563647.25290000,5183333.08370000,1.24465307,45.83651758
87085_0658_00018,rue de la Borie,18,,BC0072,1563652.58290000,5183329.07030000,1.24472280,45.83648253
87085_0658_00019,rue de la Borie,19,,BC0038,1563653.01950000,5183338.45840000,1.24472576,45.83656707
87085_0658_00020,rue de la Borie,20,,BC0073,1563659.67650000,5183335.64890000,1.24481223,45.83654312
87085_0658_00022,rue de la Borie,22,,BC0074,1563669.37400000,5183343.97770000,1.24493467,45.83661996
87085_0658_00024,rue de la Borie,24,,BC0076,1563680.50420000,5183353.95040000,1.24507508,45.83671188
87085_0658_00025,rue de la Borie,25,,BC0034,1563672.86380000,5183357.33300000,1.24497579,45.83674079
87085_0658_00027,rue de la Borie,27,,BC0033,1563679.76310000,5183363.16470000,1.24506293,45.83679462
87085_0670_00002,rue de la Boucherie,2,,DY0163,1564696.59080000,5182423.08040000,1.25841359,45.82853883
87085_0670_00003,rue de la Boucherie,3,,DY0132,1564691.46790000,5182414.78180000,1.25835001,45.82846317
87085_0670_00004,rue de la Boucherie,4,,DY0162,1564688.29340000,5182423.46020000,1.25830672,45.82854061
87085_0670_00005,rue de la Boucherie,5,,DY0133,1564687.43900000,5182416.11450000,1.25829779,45.82847437
87085_0670_00006,rue de la Boucherie,6,,DY0161,1564684.67810000,5182424.88180000,1.25825980,45.82855269
87085_0670_00007,rue de la Boucherie,7,,DY0134,1564682.94450000,5182417.57020000,1.25823955,45.82848658
87085_0670_00008,rue de la Boucherie,8,,DY0137,1564678.30050000,5182426.28270000,1.25817734,45.82856404
87085_0670_00009,rue de la Boucherie,9,,DY0135,1564676.82800000,5182419.44980000,1.25816032,45.82850228
87085_0670_00010,rue de la Boucherie,10,,DY0138,1564674.42010000,5182427.76150000,1.25812699,45.82857658
87085_0670_00011,rue de la Boucherie,11,,DY0136,1564671.92860000,5182420.90680000,1.25809686,45.82851442
87085_0670_00012,rue de la Boucherie,12,,DY0524,1564670.73510000,5182428.71040000,1.25807931,45.82858439
87085_0670_00013,rue de la Boucherie,13,,DY0123,1564666.23780000,5182422.44240000,1.25802320,45.82852712
87085_0670_00014,rue de la Boucherie,14,,DY0140,1564667.14840000,5182429.82790000,1.25803284,45.82859373
87085_0670_00015,rue de la Boucherie,15,,DY0122,1564660.52460000,5182424.45650000,1.25794912,45.82854411
87085_0670_00016,rue de la Boucherie,16,,DY0142,1564661.94590000,5182431.41270000,1.25796545,45.82860697
87085_0670_00017,rue de la Boucherie,17,,DY0119,1564657.53360000,5182425.39080000,1.25791037,45.82855193
87085_0670_00018,rue de la Boucherie,18,,DY0143,1564657.18640000,5182432.71830000,1.25790384,45.82861777
87085_0670_00019,rue de la Boucherie,19,,DY0041,1564634.85250000,5182429.03370000,1.25761749,45.82858023
87085_0670_00020,rue de la Boucherie,20,,DY0144,1564652.41250000,5182433.62510000,1.25784216,45.82862499
87085_0670_00021,rue de la Boucherie,21,,DY0042,1564632.94220000,5182431.91820000,1.25759210,45.82860581
87085_0670_00023,rue de la Boucherie,23,,DY0043,1564631.18940000,5182434.93910000,1.25756870,45.82863264
87085_0670_00024,rue de la Boucherie,24,,DY0553,1564643.86730000,5182436.31450000,1.25773144,45.82864750
87085_0670_00025,rue de la Boucherie,25,,DY0044,1564628.94480000,5182437.77260000,1.25753901,45.82865768
87085_0670_00026,rue de la Boucherie,26,,DY0115,1564637.04880000,5182439.12400000,1.25764291,45.82867143
87085_0670_00027,rue de la Boucherie,27,,DY0045,1564626.72820000,5182440.77180000,1.25750965,45.82868423
87085_0670_00029,rue de la Boucherie,29,,DY0046,1564620.97260000,5182446.94500000,1.25743385,45.82873862
87085_0670_00031,rue de la Boucherie,31,,DY0047,1564618.58650000,5182449.99420000,1.25740229,45.82876558
87085_0670_00032,rue de la Boucherie,32,,DY0113,1564630.97000000,5182445.10700000,1.25756301,45.82872406
87085_0670_00033,rue de la Boucherie,33,,DY0048,1564616.69800000,5182453.02380000,1.25737713,45.82879247
87085_0670_00034,rue de la Boucherie,34,,DY0112,1564628.37040000,5182448.92900000,1.25752848,45.82875793
87085_0670_00035,rue de la Boucherie,35,,DY0049,1564614.87670000,5182455.85280000,1.25735290,45.82881756
87085_0670_00036,rue de la Boucherie,36,,DY0111,1564625.69470000,5182452.42310000,1.25749307,45.82878883
87085_0670_00037,rue de la Boucherie,37,,DY0550,1564611.97930000,5182459.98280000,1.25731445,45.82885414
87085_0670_00038,rue de la Boucherie,38,,DY0110,1564623.31550000,5182455.71660000,1.25746153,45.82881799
87085_0670_00039,rue de la Boucherie,39,,DY0551,1564609.95880000,5182462.89790000,1.25728763,45.82887996
87085_0670_00040,rue de la Boucherie,40,,DY0109,1564621.31700000,5182458.33280000,1.25743507,45.82884113
87085_0670_00041,rue de la Boucherie,41,,DY0071,1564608.47610000,5182465.14530000,1.25726792,45.82889989
87085_0670_00042,rue de la Boucherie,42,,DY0108,1564618.50940000,5182462.31940000,1.25739782,45.82887644
87085_0670_00043,rue de la Boucherie,43,,DY0072,1564606.84490000,5182467.58160000,1.25724625,45.82892148
87085_0670_00044,rue de la Boucherie,44,,DY0107,1564616.06390000,5182465.59810000,1.25736543,45.82890545
87085_0670_00045,rue de la Boucherie,45,,DY0073,1564604.84770000,5182470.09770000,1.25721984,45.82894372
87085_0670_00046,rue de la Boucherie,46,,DY0521,1564613.99240000,5182468.39330000,1.25733799,45.82893019
87085_0670_00047,rue de la Boucherie,47,,DY0074,1564601.21030000,5182475.45790000,1.25717152,45.82899122
87085_0670_00048,rue de la Boucherie,48,,DY0105,1564612.01060000,5182471.87300000,1.25731151,45.82896110
87085_0670_00049,rue de la Boucherie,49,,DY0075,1564598.23260000,5182479.67390000,1.25713202,45.82902856
87085_0670_00050,rue de la Boucherie,50,,DY0104,1564609.27990000,5182475.84800000,1.25727525,45.82899632
87085_0670_00051,rue de la Boucherie,51,,DY0076,1564596.49900000,5182482.44040000,1.25710893,45.82905311
87085_0670_00052,rue de la Boucherie,52,,DY0103,1564602.17390000,5182485.46820000,1.25718111,45.82908146
87085_0705_00005,rue de la Brasserie,5,,IM0411,1563534.05520000,5182461.04270000,1.24344383,45.82865063
87085_0705_00005_a,rue de la Brasserie,5,a,IM0411,1563542.15000000,5182460.62480000,1.24354811,45.82864848
87085_0705_00005_b,rue de la Brasserie,5,b,IM0411,1563546.90300000,5182460.58610000,1.24360928,45.82864908
87085_0705_00006,rue de la Brasserie,6,,IM0468,1563520.87350000,5182447.64390000,1.24327801,45.82852749
87085_0705_00007,rue de la Brasserie,7,,IM0412,1563532.49490000,5182451.61550000,1.24342643,45.82856552
87085_0705_00008,rue de la Brasserie,8,,IM0467,1563519.53900000,5182437.84810000,1.24326362,45.82843911
87085_0705_00009,rue de la Brasserie,9,,IM0413,1563531.28410000,5182443.20590000,1.24341323,45.82848963
87085_0705_00010,rue de la Brasserie,10,,IM0466,1563517.29900000,5182424.21610000,1.24323867,45.82831603
87085_0705_00011,rue de la Brasserie,11,,IM0414,1563530.19820000,5182437.46520000,1.24340089,45.82843778
87085_0705_00013,rue de la Brasserie,13,,IM0415,1563528.88620000,5182429.11890000,1.24338638,45.82836244
87085_0705_00014,rue de la Brasserie,14,,IM0465,1563516.27160000,5182417.10750000,1.24322747,45.82825188
87085_0705_00015,rue de la Brasserie,15,,IM0416,1563527.86850000,5182422.63510000,1.24337512,45.82830391
87085_0705_00016,rue de la Brasserie,16,,IM0464,1563514.72680000,5182407.59310000,1.24321029,45.82816599
87085_0705_00017,rue de la Brasserie,17,,IM0417,1563526.79830000,5182416.14430000,1.24336319,45.82824531
87085_0705_00018,rue de la Brasserie,18,,IM0463,1563513.03760000,5182398.15760000,1.24319123,45.82808078
87085_0705_00019,rue de la Brasserie,19,,IM0418,1563525.83760000,5182410.51250000,1.24335243,45.82819446
