cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0705_00020,rue de la Brasserie,20,,IM0462,1563512.24940000,5182391.86960000,1.24318288,45.82802406
87085_0705_00021,rue de la Brasserie,21,,IM0419,1563525.09880000,5182404.81900000,1.24334454,45.82814309
87085_0705_00022,rue de la Brasserie,22,,IM0461,1563510.34300000,5182381.79570000,1.24316120,45.82793306
87085_0705_00023,rue de la Brasserie,23,,IM0420,1563523.81960000,5182396.19990000,1.24333052,45.82806531
87085_0705_00024,rue de la Brasserie,24,,IM0661,1563508.56590000,5182368.92860000,1.24314199,45.82781696
87085_0705_00025,rue de la Brasserie,25,,IM0421,1563522.49680000,5182387.87130000,1.24331587,45.82799012
87085_0705_00026,rue de la Brasserie,26,,IM0660,1563506.73350000,5182357.23680000,1.24312173,45.82771142
87085_0705_00027,rue de la Brasserie,27,,IM0422,1563521.15420000,5182379.22280000,1.24330105,45.82791206
87085_0705_00028,rue de la Brasserie,28,,IM0459,1563505.30010000,5182349.43430000,1.24310550,45.82764095
87085_0705_00029,rue de la Brasserie,29,,IM0424,1563519.04930000,5182366.00090000,1.24327772,45.82779270
87085_0705_00030,rue de la Brasserie,30,,IM0456,1563503.99280000,5182340.89290000,1.24309111,45.82756385
87085_0705_00031,rue de la Brasserie,31,,IM0722,1563517.18660000,5182354.37700000,1.24325705,45.82768777
87085_0705_00031_bis,rue de la Brasserie,31,bis,IM0723,1563516.41820000,5182350.28950000,1.24324832,45.82765085
87085_0705_00032,rue de la Brasserie,32,,IM1386,1563503.02950000,5182334.97300000,1.24308039,45.82751041
87085_0705_00033,rue de la Brasserie,33,,IM0725,1563515.38300000,5182343.07240000,1.24323705,45.82758572
87085_0705_00034,rue de la Brasserie,34,,IM0454,1563501.59960000,5182326.28850000,1.24306446,45.82743200
87085_0705_00035,rue de la Brasserie,35,,IM0428,1563514.13860000,5182335.75310000,1.24322311,45.82751963
87085_0705_00036,rue de la Brasserie,36,,IM0453,1563500.25680000,5182317.64000000,1.24304963,45.82735394
87085_0705_00037,rue de la Brasserie,37,,IM0731,1563512.42690000,5182326.31770000,1.24320377,45.82743442
87085_0705_00038,rue de la Brasserie,38,,IM0762,1563498.67670000,5182306.84850000,1.24303237,45.82725655
87085_0705_00039,rue de la Brasserie,39,,IM0430,1563511.37670000,5182317.66690000,1.24319271,45.82735639
87085_0705_00040,rue de la Brasserie,40,,IM0451,1563497.18210000,5182297.40640000,1.24301582,45.82717132
87085_0705_00041,rue de la Brasserie,41,,IM0431,1563510.29810000,5182311.16630000,1.24318068,45.82729770
87085_0705_00042,rue de la Brasserie,42,,IM0746,1563495.59230000,5182288.45490000,1.24299790,45.82709048
87085_0705_00043,rue de la Brasserie,43,,IM0432,1563508.93940000,5182304.76770000,1.24316501,45.82723987
87085_0705_00044,rue de la Brasserie,44,,IM0449,1563493.81710000,5182276.42790000,1.24297847,45.82698194
87085_0705_00045,rue de la Brasserie,45,,IM0433,1563507.95770000,5182296.56150000,1.24315471,45.82716586
87085_0705_00046,rue de la Brasserie,46,,IM0448,1563492.19130000,5182266.17430000,1.24296046,45.82688938
87085_0705_00047,rue de la Brasserie,47,,IM0434,1563505.88790000,5182284.26400000,1.24313157,45.82705482
87085_0705_00048,rue de la Brasserie,48,,IM0444,1563490.72490000,5182255.55520000,1.24294461,45.82679356
87085_0705_00049,rue de la Brasserie,49,,IM0435,1563504.46800000,5182275.35620000,1.24311582,45.82697441
87085_0705_00051,rue de la Brasserie,51,,IM0436,1563503.16570000,5182267.47750000,1.24310130,45.82690328
87085_0705_00053,rue de la Brasserie,53,,IM0437,1563501.45920000,5182257.80200000,1.24308209,45.82681590
87085_0705_00055,rue de la Brasserie,55,,IM0438,1563500.24620000,5182249.37050000,1.24306888,45.82673982
87085_0705_00057,rue de la Brasserie,57,,IM0442,1563498.61380000,5182240.25640000,1.24305046,45.82665751
87085_0720_00001,rue de la Bregère,1,,CT1423,1565828.82620000,5184040.62560000,1.27253131,45.84331146
87085_0720_00002,rue de la Bregère,2,,CT0383,1565839.01850000,5184040.36030000,1.27266257,45.84331106
87085_0720_00003,rue de la Bregère,3,,CT0516,1565836.89310000,5184055.31400000,1.27263104,45.84344517
87085_0720_00003_bis,rue de la Bregère,3,bis,CT0673,1565841.97120000,5184063.92170000,1.27269400,45.84352359
87085_0720_00005,rue de la Bregère,5,,CT0672,1565848.01820000,5184074.45690000,1.27276889,45.84361954
87085_0720_00007,rue de la Bregère,7,,CT0514,1565852.85220000,5184083.58560000,1.27282856,45.84370260
87085_0720_00009,rue de la Bregère,9,,CT0513,1565857.92760000,5184092.10030000,1.27289151,45.84378018
87085_0720_00011,rue de la Bregère,11,,CT0512,1565863.18620000,5184101.87290000,1.27295647,45.84386912
87085_0720_00013,rue de la Bregère,13,,CT0511,1565868.44100000,5184110.94800000,1.27302157,45.84395178
87085_0720_00014,rue de la Bregère,14,,CT0915,1565880.11310000,5184111.87160000,1.27317154,45.84396237
87085_0720_00015,rue de la Bregère,15,,CT0510,1565873.85370000,5184119.91650000,1.27308873,45.84403352
87085_0720_00016,rue de la Bregère,16,,CT0375,1565886.63620000,5184123.65150000,1.27325222,45.84406961
87085_0720_00017,rue de la Bregère,17,,CT1266,1565879.23940000,5184129.26210000,1.27315544,45.84411864
87085_0720_00021,rue de la Bregère,21,,CT0327,1565894.50720000,5184156.90280000,1.27334425,45.84437026
87085_0720_00022,rue de la Bregère,22,,CT0844,1565905.09670000,5184157.15050000,1.27348048,45.84437455
87085_0720_00023,rue de la Bregère,23,,CT0328,1565900.66830000,5184166.93650000,1.27342075,45.84446172
87085_0720_00025,rue de la Bregère,25,,CT0329,1565905.70940000,5184175.71490000,1.27348318,45.84454167
87085_0720_00026,rue de la Bregère,26,,CT0837,1565918.50470000,5184182.06430000,1.27364611,45.84460128
87085_0720_00027,rue de la Bregère,27,,CT0330,1565911.34560000,5184185.88450000,1.27355289,45.84463425
87085_0720_00029,rue de la Bregère,29,,CT0659,1565916.00340000,5184193.78150000,1.27361064,45.84470620
87085_0720_00030,rue de la Bregère,30,,CT1160,1565953.02110000,5184279.88590000,1.27406309,45.84548798
87085_0720_00031,rue de la Bregère,31,,CT0331,1565920.40020000,5184202.76910000,1.27366473,45.84478790
87085_0720_00033,rue de la Bregère,33,,CT0332,1565927.07870000,5184220.15610000,1.27374584,45.84494561
87085_0720_00034,rue de la Bregère,34,,CT0740,1565957.24560000,5184295.17080000,1.27411320,45.84562630
87085_0720_00035,rue de la Bregère,35,,CT0333,1565930.82510000,5184232.03490000,1.27379074,45.84505320
87085_0720_00036,rue de la Bregère,36,,CT0348,1565960.59240000,5184307.08270000,1.27415296,45.84573410
87085_0720_00037,rue de la Bregère,37,,CT0334,1565934.51890000,5184245.57380000,1.27383451,45.84517571
87085_0720_00038,rue de la Bregère,38,,None,1565964.59090000,5184320.25560000,1.27420075,45.84585338
87085_0720_00039,rue de la Bregère,39,,CT0335,1565936.79090000,5184253.68490000,1.27386149,45.84524912
87085_0720_00040,rue de la Bregère,40,,CT1515,1565975.68700000,5184360.34040000,1.27433240,45.84621613
87085_0720_00041,rue de la Bregère,41,,CT0336,1565938.74650000,5184261.82360000,1.27388439,45.84532271
87085_0720_00042,rue de la Bregère,42,,CN0290,1565974.77420000,5184444.55430000,1.27429716,45.84697351
87085_0720_00043,rue de la Bregère,43,,CT0337,1565941.46470000,5184272.14770000,1.27391650,45.84541611
87085_0720_00044,rue de la Bregère,44,,CN0291,1565966.64150000,5184453.65300000,1.27418994,45.84705377
87085_0720_00044_bis,rue de la Bregère,44,bis,CN0742,1565962.27000000,5184457.33110000,1.27413264,45.84708601
87085_0720_00045,rue de la Bregère,45,,CT0338,1565943.69650000,5184280.98900000,1.27394276,45.84549608
87085_0720_00046,rue de la Bregère,46,,CN0431,1565958.65100000,5184461.20220000,1.27408498,45.84712013
87085_0720_00047,rue de la Bregère,47,,CT0339,1565946.78300000,5184293.15000000,1.27397910,45.84560608
87085_0720_00048,rue de la Bregère,48,,CN0738,1565950.39580000,5184468.20910000,1.27397676,45.84718155
87085_0720_00049,rue de la Bregère,49,,CT0340,1565950.52970000,5184307.31850000,1.27402337,45.84573426
87085_0720_00051,rue de la Bregère,51,,CT0341,1565953.13170000,5184315.69270000,1.27405453,45.84581010
87085_0720_00052,rue de la Bregère,52,,CN0380,1565918.01680000,5184494.24750000,1.27355271,45.84740946
87085_0720_00053,rue de la Bregère,53,,CT0342,1565955.72030000,5184325.29570000,1.27408517,45.84589699
87085_0720_00056,rue de la Bregère,56,,CN0595,1565898.03910000,5184504.59750000,1.27329267,45.84749867
87085_0720_00057,rue de la Bregère,57,,CT0343,1565960.00230000,5184340.79980000,1.27413596,45.84603730
87085_0720_00058,rue de la Bregère,58,,CN0383,1565883.89080000,5184514.67380000,1.27310774,45.84758656
87085_0720_00059,rue de la Bregère,59,,CT0774,1565963.14320000,5184352.00360000,1.27417326,45.84613869
87085_0720_00059_bis,rue de la Bregère,59,bis,CT0775,1565964.55100000,5184357.96000000,1.27418972,45.84619255
87085_0720_00062,rue de la Bregère,62,,CN0819,1565873.33470000,5184526.26370000,1.27296863,45.84768875
87085_0720_00063,rue de la Bregère,63,,CT1461,1565972.42680000,5184385.41910000,1.27428344,45.84644110
87085_0720_00064,rue de la Bregère,64,,CN0387,1565860.44930000,5184534.94730000,1.27280034,45.84776436
87085_0720_00065,rue de la Bregère,65,,CT0699,1565974.18620000,5184393.95420000,1.27430370,45.84651822
87085_0720_00066,rue de la Bregère,66,,CN0388,1565849.19610000,5184542.88210000,1.27265327,45.84783354
87085_0720_00067,rue de la Bregère,67,,CT0297,1565976.86610000,5184404.45480000,1.27433527,45.84661320
87085_0720_00068,rue de la Bregère,68,,CN0391,1565838.93410000,5184550.38360000,1.27251908,45.84789902
87085_0720_00070,rue de la Bregère,70,,CN0392,1565829.01960000,5184557.54880000,1.27238946,45.84796154
87085_0720_00071,rue de la Bregère,71,,CT0296,1565973.86350000,5184422.61070000,1.27429156,45.84677594
87085_0720_00072,rue de la Bregère,72,,CN0396,1565820.02880000,5184563.82310000,1.27227198,45.84801622
87085_0720_00073,rue de la Bregère,73,,CT0295,1565958.61450000,5184447.61150000,1.27408830,45.84699786
87085_0720_00074,rue de la Bregère,74,,CN0404,1565808.74310000,5184571.63440000,1.27212453,45.84808429
87085_0720_00075,rue de la Bregère,75,,CT0710,1565945.81780000,5184459.66940000,1.27392022,45.84710383
87085_0720_00079,rue de la Bregère,79,,CT1493,1565932.40860000,5184469.31280000,1.27374492,45.84718797
87085_0720_00081,rue de la Bregère,81,,CT1336,1565920.38030000,5184477.84480000,1.27358771,45.84726237
87085_0720_00084,rue de la Bregère,84,,CN0633,1565745.78550000,5184614.30840000,1.27130220,45.84845587
87085_0720_00087,rue de la Bregère,87,,CT0290,1565879.16240000,5184506.20350000,1.27304924,45.84750944
87085_0720_00088,rue de la Bregère,88,,CN0630,1565732.82490000,5184623.85380000,1.27113270,45.84853921
87085_0720_00089,rue de la Bregère,89,,CT0282,1565870.45400000,5184512.65390000,1.27293535,45.84756576
87085_0720_00090,rue de la Bregère,90,,CN0417,1565721.57050000,5184631.64990000,1.27098565,45.84860714
87085_0720_00091,rue de la Bregère,91,,CT0281,1565864.03730000,5184516.81450000,1.27285159,45.84760194
87085_0720_00092,rue de la Bregère,92,,CN0418,1565712.12970000,5184638.70630000,1.27086216,45.84866878
87085_0720_00093,rue de la Bregère,93,,CT0280,1565857.85960000,5184520.89970000,1.27277093,45.84763748
87085_0720_00093_bis,rue de la Bregère,93,bis,CT0277,1565850.87660000,5184526.24100000,1.27267955,45.84768417
87085_0720_00094,rue de la Bregère,94,,CN0422,1565699.62570000,5184647.65890000,1.27069870,45.84874687
87085_0720_00095,rue de la Bregère,95,,CT0735,1565843.62620000,5184531.61090000,1.27258472,45.84773106
87085_0720_00096,rue de la Bregère,96,,CN0423,1565689.65970000,5184655.35330000,1.27056826,45.84881414
87085_0720_00097,rue de la Bregère,97,,CT0275,1565829.24600000,5184541.10730000,1.27239697,45.84781368
87085_0720_00098,rue de la Bregère,98,,CM0880,1565615.57480000,5184738.22790000,1.26959144,45.84954517
87085_0720_00099,rue de la Bregère,99,,CT0274,1565823.35440000,5184545.77490000,1.27231983,45.84785452
87085_0720_00115,rue de la Bregère,115,,CT1035,1565740.10840000,5184603.08230000,1.27123226,45.84835378
87085_0720_00120,rue de la Bregère,120,,CM0880,1565567.94970000,5184797.70640000,1.26896174,45.85007090
87085_0720_00125,rue de la Bregère,125,,CT0025,1565705.06280000,5184627.63870000,1.27077428,45.84856784
87085_0720_00127,rue de la Bregère,127,,CT0695,1565695.35100000,5184634.70720000,1.27064729,45.84862952
87085_0720_00129,rue de la Bregère,129,,CT0694,1565683.16840000,5184643.92410000,1.27048790,45.84871006
87085_0720_00133,rue de la Bregère,133,,CT1140,1565649.53050000,5184672.22950000,1.27004699,45.84895811
87085_0720_00135,rue de la Bregère,135,,CT0019,1565635.19200000,5184690.36300000,1.26985735,45.84911843
87085_0720_00137,rue de la Bregère,137,,CT1192,1565624.21620000,5184704.27950000,1.26971217,45.84924147
87085_0720_00143,rue de la Bregère,143,,CT0001,1565587.63560000,5184746.46650000,1.26922948,45.84961382
87085_0720_00166,rue de la Bregère,166,,CM0374,1565517.48090000,5184855.24940000,1.26829597,45.85057866
87085_0720_00168,rue de la Bregère,168,,CM0375,1565510.58640000,5184859.40590000,1.26820605,45.85061470
87085_0720_00172,rue de la Bregère,172,,CM0378,1565464.23020000,5184869.75900000,1.26760642,45.85069877
87085_0720_00174,rue de la Bregère,174,,CM0379,1565454.74710000,5184869.29620000,1.26748448,45.85069275
87085_0720_00176,rue de la Bregère,176,,CM0381,1565446.17570000,5184867.65620000,1.26737460,45.85067632
87085_0720_00178,rue de la Bregère,178,,CM0383,1565436.95650000,5184865.22140000,1.26725660,45.85065261
87085_0720_00179,rue de la Bregère,179,,BS0431,1565350.77310000,5184863.91830000,1.26614755,45.85062401
87085_0720_00180,rue de la Bregère,180,,CM0385,1565425.34730000,5184861.90390000,1.26710809,45.85062050
87085_0720_00181,rue de la Bregère,181,,BS0430,1565332.68320000,5184872.63590000,1.26591224,45.85069889
87085_0720_00181_b,rue de la Bregère,181,b,BS0422,1565324.74570000,5184878.13920000,1.26580852,45.85074684
87085_0720_00182,rue de la Bregère,182,,CM0387,1565409.32710000,5184858.05400000,1.26690295,45.85058273
87085_0720_00183,rue de la Bregère,183,,BS0421,1565313.75560000,5184887.43480000,1.26566444,45.85082831
87085_0720_00184,rue de la Bregère,184,,CM0388,1565391.70010000,5184858.60740000,1.26667588,45.85058425
87085_0720_00186,rue de la Bregère,186,,CM0389,1565379.15310000,5184864.19730000,1.26651280,45.85063208
87085_0720_00188,rue de la Bregère,188,,CM0390,1565367.48770000,5184869.58180000,1.26636113,45.85067823
87085_0720_00190,rue de la Bregère,190,,CM0391,1565358.15250000,5184873.84710000,1.26623976,45.85071477
87085_0720_00192,rue de la Bregère,192,,CM0392,1565350.28640000,5184877.88280000,1.26613737,45.85074954
87085_0720_00193,rue de la Bregère,193,,BS0420,1565291.27290000,5184913.11100000,1.26536783,45.85105488
87085_0720_00194,rue de la Bregère,194,,CM0393,1565343.28020000,5184881.77870000,1.26604609,45.85078321
87085_0720_00198,rue de la Bregère,198,,CM0562,1565306.19850000,5184908.78070000,1.26556118,45.85101885
87085_0720_00200,rue de la Bregère,200,,CM0572,1565287.99510000,5184931.85240000,1.26532038,45.85122282
87085_0745_00004,rue de la Briance,4,,ON0038,1561586.84890000,5182108.84800000,1.21848955,45.82509335
87085_0745_00005,rue de la Briance,5,,OO0245,1561582.00540000,5182100.40970000,1.21842966,45.82501647
87085_0745_00006,rue de la Briance,6,,ON0037,1561566.75410000,5182116.97170000,1.21822866,45.82516238
87085_0745_00007,rue de la Briance,7,,OO0244,1561571.03050000,5182104.42160000,1.21828729,45.82505035
87085_0745_00009,rue de la Briance,9,,OO0243,1561561.35390000,5182108.02990000,1.21816175,45.82508086
87085_0745_00010,rue de la Briance,10,,ON0036,1561549.62340000,5182123.18140000,1.21800645,45.82521479
87085_0745_00011,rue de la Briance,11,,OO0242,1561551.69860000,5182111.28180000,1.21803658,45.82510817
87085_0745_00012,rue de la Briance,12,,ON0033,1561533.32370000,5182128.98900000,1.21779506,45.82526375
87085_0745_00013,rue de la Briance,13,,OO0241,1561539.02390000,5182116.19570000,1.21787208,45.82514982
87085_0745_00014,rue de la Briance,14,,ON0032,1561521.97170000,5182133.43460000,1.21764771,45.82530146
87085_0745_00016,rue de la Briance,16,,ON0029,1561511.12650000,5182137.47270000,1.21750701,45.82533560
87085_0745_00022,rue de la Briance,22,,ON0018,1561463.86270000,5182150.23440000,1.21689520,45.82544088
87085_0745_00023,rue de la Briance,23,,OO0118,1561451.82960000,5182142.23150000,1.21674268,45.82536647
87085_0745_00024,rue de la Briance,24,,ON0017,1561451.75680000,5182151.01200000,1.21673921,45.82544544
87085_0745_00025,rue de la Briance,25,,OO0117,1561435.16070000,5182142.74750000,1.21652806,45.82536775
87085_0745_00026,rue de la Briance,26,,ON0016,1561439.89010000,5182151.30820000,1.21658644,45.82544571
87085_0745_00027,rue de la Briance,27,,OO0116,1561421.14610000,5182140.91480000,1.21634826,45.82534844
87085_0745_00028,rue de la Briance,28,,ON0015,1561428.04470000,5182150.95380000,1.21643413,45.82544014
87085_0745_00029,rue de la Briance,29,,OO0113,1561408.82350000,5182137.85780000,1.21619059,45.82531846
87085_0745_00030,rue de la Briance,30,,ON0014,1561416.58760000,5182149.00120000,1.21628728,45.82542026
87085_0745_00031,rue de la Briance,31,,OO0112,1561395.97540000,5182133.90900000,1.21602642,45.82528035
87085_0745_00032,rue de la Briance,32,,ON0013,1561403.24410000,5182145.65150000,1.21611656,45.82538744
87085_0745_00033,rue de la Briance,33,,OO0109,1561383.27370000,5182129.40600000,1.21586429,45.82523728
87085_0745_00034,rue de la Briance,34,,ON0011,1561392.37560000,5182142.40980000,1.21597765,45.82535609
87085_0745_00035,rue de la Briance,35,,OO0108,1561371.05920000,5182124.04860000,1.21570867,45.82518663
87085_0745_00036,rue de la Briance,36,,ON0012,1561378.15630000,5182137.34460000,1.21579616,45.82530766
87085_0745_00037,rue de la Briance,37,,OO0105,1561357.47000000,5182116.63810000,1.21553596,45.82511723
87085_0795_00002,rue de la Butte,2,,CT1385,1565675.68970000,5184575.11720000,1.27041087,45.84808964
87085_0795_00003,rue de la Butte,3,,CT1381,1565668.98940000,5184563.77580001,1.27032779,45.84798630
87085_0795_00005,rue de la Butte,5,,CT1379,1565659.07500000,5184573.17489999,1.27019754,45.84806892
87085_0795_00006,rue de la Butte,6,,CT1495,1565665.86820000,5184584.38850000,1.27028185,45.84817112
87085_0795_00007,rue de la Butte,7,,CT1377,1565645.76630000,5184585.39690000,1.27002281,45.84817626
87085_0795_00008,rue de la Butte,8,,CT1387,1565659.91330000,5184590.16780000,1.27020358,45.84822194
87085_0795_00009,rue de la Butte,9,,CT1375,1565627.88040000,5184602.01280000,1.26990755,45.84841030
87085_0795_00010,rue de la Butte,10,,CT1389,1565655.95810000,5184594.04810000,1.27015159,45.84825607
87085_0795_00012,rue de la Butte,12,,CT1391,1565652.61050000,5184596.95690000,1.27010768,45.84828159
87085_0795_00014,rue de la Butte,14,,CT1393,1565649.00480000,5184600.52890000,1.27006027,45.84831301
87085_0795_00015,rue de la Butte,15,,CT1373,1565604.73720000,5184623.94259999,1.26948390,45.84851498
87085_0795_00016,rue de la Butte,16,,CT1395,1565645.03770000,5184604.19270000,1.27000818,45.84834520
87085_0795_00019,rue de la Butte,19,,CT1370,1565595.95100000,5184632.34409999,1.26936845,45.84858884
87085_0795_00024,rue de la Butte,24,,CT1397,1565609.07050000,5184637.19190000,1.26953597,45.84863502
87085_0795_00025,rue de la Butte,25,,CT0842,1565579.70440000,5184647.08410000,1.26915519,45.84871826
87085_0795_00026,rue de la Butte,26,,CT0936,1565596.93370000,5184648.51410000,1.26937658,45.84873449
87085_0795_00028,rue de la Butte,28,,CT1399,1565588.62660000,5184656.14000000,1.26926751,45.84880147
87085_0890_00001,rue de la Cathédrale,1,,EO0197,1565212.27040000,5182366.92330000,1.26506491,45.82813492
87085_0890_00003,rue de la Cathédrale,3,,EO0197,1565201.67260000,5182360.67490000,1.26493030,45.82807663
87085_0900_00001,rue de la Céramique,1,,BR0360,1564553.04740000,5184327.99590000,1.25602974,45.84564639
87085_0900_00001_bis,rue de la Céramique,1,bis,BR0361,1564560.28470000,5184328.94860000,1.25612263,45.84565638
87085_0900_00002,rue de la Céramique,2,,BR0359,1564558.24090000,5184312.98640000,1.25610082,45.84551239
87085_0900_00003,rue de la Céramique,3,,BR0362,1564573.03050000,5184331.32270000,1.25628602,45.84568025
87085_0900_00004,rue de la Céramique,4,,BR0314,1564611.72040000,5184321.97420000,1.25678665,45.84560378
87085_0900_00005,rue de la Céramique,5,,BR0776,1564604.10250000,5184336.67020000,1.25668446,45.84573448
87085_0900_00010,rue de la Céramique,10,,BR0773,1564677.88110000,5184333.04300000,1.25763513,45.84571637
87085_0900_00012,rue de la Céramique,12,,BR0759,1564691.55860000,5184335.25080000,1.25781056,45.84573892
87085_0900_00013,rue de la Céramique,13,,BR0777,1564676.86150000,5184349.80150000,1.25761728,45.84586692
87085_0900_00014,rue de la Céramique,14,,BR0312,1564700.85190000,5184336.95510000,1.25792969,45.84575608
87085_0900_00016,rue de la Céramique,16,,BR0267,1564720.50700000,5184340.66950000,1.25818164,45.84579336
87085_0900_00018,rue de la Céramique,18,,BR0266,1564726.93510000,5184341.71480000,1.25826409,45.84580403
87085_0900_00020,rue de la Céramique,20,,BR0265,1564733.62470000,5184342.88950000,1.25834986,45.84581591
87085_0900_00022,rue de la Céramique,22,,BR0264,1564740.27650000,5184343.57230000,1.25843529,45.84582337
87085_0900_00024,rue de la Céramique,24,,BR0263,1564752.79080000,5184345.96720000,1.25859569,45.84584737
87085_0921_00001,rue de la Chabeaudie,1,,PV0099,1561843.92930000,5184013.55220000,1.22124992,45.84227879
87085_0921_00002,rue de la Chabeaudie,2,,PZ0078,1561844.52890000,5184029.11440000,1.22125316,45.84241890
87085_0921_00007,rue de la Chabeaudie,7,,PV0052,1561794.44290000,5184048.29760000,1.22060300,45.84258140
87085_0921_00010,rue de la Chabeaudie,10,,PZ0124,1561780.92240000,5184065.88270000,1.22042393,45.84273687
87085_0921_00012,rue de la Chabeaudie,12,,PZ0123,1561773.44870000,5184069.49240000,1.22032670,45.84276784
87085_0921_00014,rue de la Chabeaudie,14,,PZ0121,1561757.19660000,5184077.45900000,1.22011523,45.84283623
87085_0921_00020,rue de la Chabeaudie,20,,PZ0097,1561674.20150000,5184113.46090000,1.21903665,45.84314339
87085_0921_00022,rue de la Chabeaudie,22,,PZ0086,1561651.62280000,5184123.48450000,1.21874316,45.84322902
87085_0921_00024_a,rue de la Chabeaudie,24,a,PZ0093,1561676.85340000,5184159.09320000,1.21905765,45.84355441
87085_0921_00024_b,rue de la Chabeaudie,24,b,PZ0092,1561669.94780000,5184161.47450000,1.21896808,45.84357444
87085_0921_00024_c,rue de la Chabeaudie,24,c,PZ0094,1561667.09040000,5184159.11970000,1.21893199,45.84355269
87085_0921_00024_d,rue de la Chabeaudie,24,d,PZ0095,1561658.75600000,5184150.91760000,1.21882707,45.84347723
87085_0921_00025,rue de la Chabeaudie,25,,PV0097,1561657.70390000,5184108.96750000,1.21882561,45.84309966
87085_0921_00026,rue de la Chabeaudie,26,,PZ0088,1561647.11420000,5184137.92650000,1.21868097,45.84335802
87085_0921_00027,rue de la Chabeaudie,27,,PV0096,1561624.94250000,5184116.80600000,1.21840169,45.84316357
87085_0921_00028,rue de la Chabeaudie,28,,PZ0081,1561632.18440000,5184127.60230000,1.21849179,45.84326215
87085_0921_00030,rue de la Chabeaudie,30,,PZ0011,1561596.27640000,5184128.17880000,1.21802945,45.84326011
87085_0921_00031,rue de la Chabeaudie,31,,PV0011,1561561.65560000,5184117.54380000,1.21758692,45.84315747
87085_0921_00037,rue de la Chabeaudie,37,,PT0037,1561528.15510000,5184192.06430000,1.21713427,45.84382107
87085_0921_00040,rue de la Chabeaudie,40,,PZ0071,1561578.42390000,5184192.01190000,1.21778129,45.84383072
87085_0921_00040_bis,rue de la Chabeaudie,40,bis,PZ0071,1561588.22060000,5184200.66650000,1.21790489,45.84391055
87085_0921_00041,rue de la Chabeaudie,41,,PT0003,1561519.32860000,5184240.59070000,1.21700668,45.84425581
87085_0921_00046,rue de la Chabeaudie,46,,PZ0015,1561613.23700000,5184209.34440000,1.21822438,45.84399364
87085_0921_00048,rue de la Chabeaudie,48,,PZ0101,1561603.28370000,5184232.22440000,1.21815260,45.84414784
87085_0921_00050,rue de la Chabeaudie,50,,PZ0102,1561603.28370000,5184232.22440000,1.21808968,45.84419746
87085_0921_00056,rue de la Chabeaudie,56,,PZ0053,1561589.20820000,5184216.30420000,1.21791310,45.84405141
87085_0921_00068,rue de la Chabeaudie,68,,PZ0055,1561520.06570000,5184286.01780000,1.21700307,45.84466460
87085_0921_00072,rue de la Chabeaudie,72,,PZ0007,1561508.72300000,5184322.48240000,1.21684657,45.84499033
87085_0921_00076,rue de la Chabeaudie,76,,PZ0079,1561494.11890000,5184355.42040000,1.21664910,45.84528368
87085_0921_00078,rue de la Chabeaudie,78,,PZ0004,1561480.47920000,5184381.82460000,1.21646593,45.84551845
87085_0921_00080,rue de la Chabeaudie,80,,PZ0003,1561471.43790000,5184399.22080000,1.21634454,45.84567312
87085_0921_00084,rue de la Chabeaudie,84,,PZ0091,1561453.34800000,5184437.14940000,1.21610076,45.84601066
87085_0921_00096,rue de la Chabeaudie,96,,PZ0001,1561401.63650000,5184564.52270000,1.21539842,45.84714602
87085_0921_00127,rue de la Chabeaudie,127,,RO0044,1561438.15200000,5185141.79650000,1.21570195,45.85234622
