cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0921_00129,rue de la Chabeaudie,129,,RO0043,1561450.28200000,5185164.13550000,1.21585165,45.85254962
87085_1130_00001,rue de la Cité,1,,EO0041,1565194.75590000,5182466.38440000,1.26481166,45.82902620
87085_1130_00002,rue de la Cité,2,,EO0030,1565208.79860000,5182475.40480000,1.26498983,45.82911009
87085_1130_00004,rue de la Cité,4,,EO0032,1565201.95590000,5182474.97760000,1.26490190,45.82910491
87085_1130_00005,rue de la Cité,5,,EO0276,1565163.27530000,5182465.20540000,1.26440690,45.82900942
87085_1130_00006,rue de la Cité,6,,EO0033,1565193.02950000,5182474.28250000,1.26478723,45.82909691
87085_1130_00008,rue de la Cité,8,,EO0034,1565185.47960000,5182473.15950000,1.26469039,45.82908533
87085_1130_00010,rue de la Cité,10,,EO0035,1565179.82910000,5182473.33780000,1.26461763,45.82908582
87085_1130_00012,rue de la Cité,12,,EO0036,1565175.13350000,5182472.87280000,1.26455734,45.82908072
87085_1130_00016,rue de la Cité,16,,EO0037,1565169.47230000,5182472.43870000,1.26448462,45.82907570
87085_1283_00002,rue de la Conque,2,,NN0037,1563211.58890000,5181348.28290000,1.23961099,45.81857669
87085_1283_00004,rue de la Conque,4,,NN0036,1563203.21810000,5181351.86880000,1.23950228,45.81860728
87085_1283_00008,rue de la Conque,8,,NN0137,1563182.19540000,5181360.54770000,1.23922935,45.81868117
87085_1283_00010,rue de la Conque,10,,NN0033,1563168.52830000,5181366.16390000,1.23905192,45.81872897
87085_1283_00013,rue de la Conque,13,,NN0027,1563072.33110000,5181330.88820000,1.23782436,45.81839251
87085_1283_00015,rue de la Conque,15,,NN0027,1563035.67130000,5181381.60390000,1.23733828,45.81884142
87085_1283_00024,rue de la Conque,24,,NN0030,1562998.65260000,5181427.62200000,1.23684892,45.81924801
87085_1283_00026,rue de la Conque,26,,NN0030,1562986.15800000,5181430.63340000,1.23668731,45.81927261
87085_1283_00027,rue de la Conque,27,,NN0148,1562962.34620000,5181415.69730001,1.23638500,45.81913400
87085_1283_00028,rue de la Conque,28,,NN0030,1562974.09900000,5181433.18180000,1.23653144,45.81929313
87085_1283_00030,rue de la Conque,30,,NN0030,1562961.38610000,5181435.41890000,1.23636725,45.81931073
87085_1283_00032,rue de la Conque,32,,NN0030,1562944.67060000,5181438.20120000,1.23615140,45.81933242
87085_1283_00033,rue de la Conque,33,,NN0007,1562891.27890000,5181427.28610000,1.23546761,45.81922360
87085_1283_00034,rue de la Conque,34,,NN0030,1562928.70940000,5181440.37090000,1.23594544,45.81934876
87085_1283_00039,rue de la Conque,39,,NN0006,1562873.44650000,5181429.98880000,1.23523742,45.81924435
87085_1283_00041,rue de la Conque,41,,NN0006,1562861.27570000,5181431.59640000,1.23508038,45.81925639
87085_1283_00043,rue de la Conque,43,,NN0006,1562848.00480000,5181433.63540000,1.23490906,45.81927208
87085_1283_00045,rue de la Conque,45,,NN0001,1562837.95260000,5181434.50460000,1.23477949,45.81927790
87085_1290_00002,rue de la Convention,2,,CV0272,1565616.42780000,5184037.62110000,1.26979836,45.84324295
87085_1290_00003,rue de la Convention,3,,CV0315,1565600.83970000,5184034.85150000,1.26959850,45.84321499
87085_1290_00004,rue de la Convention,4,,CV0273,1565603.69360000,5184049.27720000,1.26963120,45.84334532
87085_1290_00005,rue de la Convention,5,,CV0314,1565593.15980000,5184042.16350000,1.26949760,45.84327927
87085_1290_00006,rue de la Convention,6,,CV0348,1565593.13840000,5184059.19910000,1.26949256,45.84343251
87085_1290_00007,rue de la Convention,7,,CV0313,1565585.09510000,5184050.11860000,1.26939158,45.84334925
87085_1290_00008,rue de la Convention,8,,CV0349,1565585.14680000,5184066.73030000,1.26938760,45.84349869
87085_1290_00009,rue de la Convention,9,,CV0312,1565574.22410000,5184060.14960000,1.26924885,45.84343736
87085_1290_00010,rue de la Convention,10,,CV0275,1565570.76540000,5184080.20480000,1.26919872,45.84361709
87085_1290_00011,rue de la Convention,11,,CV0311,1565565.82510000,5184068.29080000,1.26913847,45.84350895
87085_1290_00012,rue de la Convention,12,,CV0276,1565564.80230000,5184085.87450000,1.26912039,45.84366693
87085_1290_00013,rue de la Convention,13,,CV0310,1565558.65280000,5184074.83200000,1.26904432,45.84356639
87085_1290_00015,rue de la Convention,15,,CV0309,1565551.45790000,5184081.53010000,1.26894984,45.84362524
87085_1290_00016,rue de la Convention,16,,CV0277,1565547.28670000,5184102.23930000,1.26889036,45.84381072
87085_1290_00017,rue de la Convention,17,,CV0308,1565542.38150000,5184090.08330000,1.26883063,45.84370041
87085_1290_00018,rue de la Convention,18,,CV0278,1565540.56690000,5184108.35350000,1.26880216,45.84386440
87085_1290_00019,rue de la Convention,19,,CV0305,1565530.32070000,5184101.49510000,1.26867220,45.84380070
87085_1290_00020,rue de la Convention,20,,CV0279,1565534.83990000,5184113.94470000,1.26872688,45.84391358
87085_1290_00021,rue de la Convention,21,,CV0304,1565522.28490000,5184109.17220000,1.26856662,45.84386819
87085_1290_00022,rue de la Convention,22,,CV0280,1565528.59850000,5184119.83680000,1.26864490,45.84396536
87085_1290_00023,rue de la Convention,23,,CV0303,1565513.28860000,5184117.85900000,1.26844839,45.84394458
87085_1290_00024,rue de la Convention,24,,CV0281,1565516.35790000,5184131.12220000,1.26848419,45.84406449
87085_1290_00025,rue de la Convention,25,,CV0301,1565502.17160000,5184128.16470000,1.26830242,45.84403511
87085_1290_00026,rue de la Convention,26,,CV0282,1565509.67980000,5184137.42610000,1.26839647,45.84411989
87085_1290_00027,rue de la Convention,27,,CV1746,1565493.66870000,5184136.34320000,1.26819069,45.84410702
87085_1290_00028,rue de la Convention,28,,CV0283,1565503.59210000,5184142.99870000,1.26831655,45.84416883
87085_1290_00029,rue de la Convention,29,,CV1738,1565475.47490000,5184151.90500000,1.26795215,45.84424344
87085_1290_00030,rue de la Convention,30,,CV0284,1565497.26980000,5184148.85800000,1.26823354,45.84422030
87085_1290_00031,rue de la Convention,31,,CV0298,1565465.91920000,5184160.91400000,1.26782664,45.84432262
87085_1290_00032,rue de la Convention,32,,CV0285,1565485.88480000,5184159.57160000,1.26808400,45.84431445
87085_1290_00033,rue de la Convention,33,,CV0289,1565453.72470000,5184172.76010000,1.26766636,45.84442679
87085_1290_00034,rue de la Convention,34,,CV0286,1565479.15080000,5184165.98250000,1.26799553,45.84437080
87085_1290_00036,rue de la Convention,36,,CV0287,1565473.59440000,5184171.29740000,1.26792252,45.84441752
87085_1290_00038,rue de la Convention,38,,CV0762,1565466.99590000,5184177.56070000,1.26783584,45.84447257
87085_1336_00002,rue de la Corvette,2,,PR0122,1560180.52930000,5184081.68270000,1.19982118,45.84255542
87085_1336_00003,rue de la Corvette,3,,PR0115,1560167.77690000,5184094.27330000,1.19965339,45.84266609
87085_1336_00004,rue de la Corvette,4,,PR0121,1560171.95830000,5184111.81740000,1.19970210,45.84282476
87085_1336_00005,rue de la Corvette,5,,PR0116,1560162.15940000,5184114.78340000,1.19957512,45.84284944
87085_1336_00006,rue de la Corvette,6,,PR0120,1560168.66860000,5184135.67340000,1.19965282,45.84303868
87085_1336_00007,rue de la Corvette,7,,PR0117,1560156.04280000,5184136.05550000,1.19949020,45.84303955
87085_1336_00008,rue de la Corvette,8,,PR0256,1560157.23620000,5184165.57880000,1.19949697,45.84330537
87085_1335_00003,rue de la Côte,3,,EL0833,1565938.98360000,5183139.55720000,1.27420000,45.83522700
87085_1335_00004,rue de la Côte,4,,EL0216,1565948.29400000,5183143.50590000,1.27431921,45.83526462
87085_1335_00006,rue de la Côte,6,,EL0215,1565928.63270000,5183176.31210000,1.27405703,45.83555589
87085_1335_00007,rue de la Côte,7,,EL0747,1565925.46490000,5183157.21850000,1.27402159,45.83538352
87085_1335_00008,rue de la Côte,8,,EL0215,1565945.25090000,5183187.68000000,1.27426773,45.83566140
87085_1335_00010,rue de la Côte,10,,EL0215,1565924.71440000,5183192.54560000,1.27400208,45.83570116
87085_1335_00011,rue de la Côte,11,,None,1565917.10240000,5183170.66890000,1.27391022,45.83550288
87085_1335_00013,rue de la Côte,13,,EL0188,1565910.03490000,5183177.03570000,1.27381749,45.83555878
87085_1335_00014,rue de la Côte,14,,EL0214,1565900.70260000,5183197.35100000,1.27369172,45.83573971
87085_1335_00017,rue de la Côte,17,,EL0189,1565903.49520000,5183182.96400000,1.27373168,45.83561083
87085_1335_00018,rue de la Côte,18,,EL0797,1565881.11480000,5183214.51860000,1.27343485,45.83589032
87085_1335_00020,rue de la Côte,20,,EL0801,1565876.71960000,5183218.38490000,1.27337721,45.83592424
87085_1335_00021,rue de la Côte,21,,EL0194,1565888.04790000,5183196.05090000,1.27352923,45.83572554
87085_1335_00022,rue de la Côte,22,,EL0590,1565869.21690000,5183224.40780000,1.27327897,45.83597696
87085_1335_00023,rue de la Côte,23,,EL0194,1565875.58350000,5183207.33140000,1.27336567,45.83582459
87085_1335_00024,rue de la Côte,24,,EL0589,1565860.42570000,5183231.43480000,1.27316388,45.83603846
87085_1335_00025,rue de la Côte,25,,EL0194,1565862.23620000,5183218.50220000,1.27319078,45.83592247
87085_1335_00026,rue de la Côte,26,,EL0199,1565854.79110000,5183235.85510000,1.27309013,45.83607712
87085_1365_00001_bis,rue de la Courtine,1,bis,DW0094,1564834.66630000,5182683.99850000,1.26011694,45.83091309
87085_1365_00002,rue de la Courtine,2,,DW0115,1564844.05760000,5182700.91560000,1.26023304,45.83106712
87085_1365_00003,rue de la Courtine,3,,DW0095,1564828.99410000,5182679.80860000,1.26004513,45.83087429
87085_1365_00004,rue de la Courtine,4,,DW0114,1564836.93600000,5182695.74390000,1.26014285,45.83101919
87085_1365_00005,rue de la Courtine,5,,DW0099,1564823.88210000,5182675.83050000,1.25998047,45.83083750
87085_1365_00006,rue de la Courtine,6,,DW0113,1564830.56900000,5182691.23400000,1.26006218,45.83097737
87085_1365_00007,rue de la Courtine,7,,DW0218,1564819.08980000,5182672.46670000,1.25991974,45.83080629
87085_1365_00008,rue de la Courtine,8,,DW0112,1564817.94980000,5182682.22850000,1.25990233,45.83089388
87085_1810_00002,rue Delacroix,2,,CM0261,1565861.60900000,5184952.57590000,1.27269867,45.85152140
87085_1810_00004,rue Delacroix,4,,CM0260,1565871.84470000,5184948.44300000,1.27283159,45.85148622
87085_1810_00006,rue Delacroix,6,,CM0259,1565884.70230000,5184943.33250000,1.27299853,45.85144276
87085_1810_00008,rue Delacroix,8,,CM0258,1565895.83310000,5184938.88990000,1.27314305,45.85140497
87085_1810_00010,rue Delacroix,10,,CM0722,1565903.84040000,5184936.25870000,1.27324687,45.85138286
87085_1810_00012,rue Delacroix,12,,CM0256,1565913.96370000,5184932.21040000,1.27337831,45.85134842
87085_1810_00014,rue Delacroix,14,,CM0255,1565923.70530000,5184928.60360000,1.27350472,45.85131787
87085_1810_00016,rue Delacroix,16,,CM0253,1565936.99290000,5184923.49590000,1.27367720,45.85127451
87085_1810_00018,rue Delacroix,18,,CM0252,1565948.46570000,5184919.01280000,1.27382614,45.85123642
87085_1810_00020,rue Delacroix,20,,CM0251,1565962.59930000,5184913.52360000,1.27400961,45.85118980
87085_1810_00022,rue Delacroix,22,,CM0736,1565978.06790000,5184907.72180000,1.27421035,45.85114063
87085_1425_00006,rue de la Croix Rouge,6,,AZ1061,1563528.13260000,5182740.94230000,1.24328817,45.83116731
87085_1425_00008,rue de la Croix Rouge,8,,AZ0215,1563524.87780000,5182750.66510000,1.24324352,45.83125413
87085_1425_00012,rue de la Croix Rouge,12,,AZ0211,1563514.28440000,5182769.33140000,1.24310191,45.83141994
87085_1425_00015,rue de la Croix Rouge,15,,AZ0221,1563487.14450000,5182795.33620000,1.24274528,45.83164848
87085_1425_00016,rue de la Croix Rouge,16,,AZ0210,1563499.11010000,5182795.70420000,1.24289915,45.83165416
87085_1425_00019,rue de la Croix Rouge,19,,AZ0225,1563477.53270000,5182812.06310000,1.24261684,45.83179704
87085_1425_00020,rue de la Croix Rouge,20,,AZ0209,1563489.35440000,5182812.75120000,1.24276877,45.83180558
87085_1425_00022,rue de la Croix Rouge,22,,AZ0719,1563485.65000000,5182819.02890000,1.24271932,45.83186131
87085_1425_00025,rue de la Croix Rouge,25,,AZ0226,1563458.84580000,5182844.06420000,1.24236729,45.83208120
87085_1425_00028,rue de la Croix Rouge,28,,AZ0207,1563468.72320000,5182848.88190000,1.24249302,45.83212650
87085_1430_00002,rue de la Croix Verte,2,,HV0641,1564717.43480000,5182004.31930000,1.25879962,45.82477592
87085_1430_00014,rue de la Croix Verte,14,,HV0584,1564725.22820000,5181926.03480000,1.25892192,45.82407324
87085_1430_00016,rue de la Croix Verte,16,,HV0601,1564726.59540000,5181914.39160000,1.25894279,45.82396877
87085_1430_00022,rue de la Croix Verte,22,,HV0482,1564730.08480000,5181885.93850000,1.25899569,45.82371351
87085_1430_00024,rue de la Croix Verte,24,,HV0145,1564735.77610000,5181875.90480000,1.25907174,45.82362437
87085_1430_00028,rue de la Croix Verte,28,,HV0176,1564748.48420000,5181842.68330000,1.25924459,45.82332802
87085_1430_00030,rue de la Croix Verte,30,,HV0177,1564752.48740000,5181835.08350000,1.25929823,45.82326044
87085_1430_00032,rue de la Croix Verte,32,,HV0169,1564758.09300000,5181823.72160000,1.25937355,45.82315933
87085_1430_00034,rue de la Croix Verte,34,,HV0168,1564747.41960000,5181799.88600000,1.25924293,45.82294282
87085_1430_00035,rue de la Croix Verte,35,,HV0808,1564774.00540000,5181800.51420000,1.25958481,45.82295370
87085_1430_00036,rue de la Croix Verte,36,,HV0167,1564766.38670000,5181804.39880000,1.25948569,45.82298715
87085_1430_00038,rue de la Croix Verte,38,,HV0835,1564775.45960000,5181785.01080000,1.25960788,45.82281452
87085_1430_00040,rue de la Croix Verte,40,,HV0836,1564781.77340000,5181771.47940000,1.25969292,45.82269404
87085_1430_00042,rue de la Croix Verte,42,,HV0165,1564786.32970000,5181757.37820000,1.25975551,45.82256809
87085_1430_00044,rue de la Croix Verte,44,,HV0706,1564790.95330000,5181746.31960000,1.25981811,45.82246952
87085_1430_00050,rue de la Croix Verte,50,,HV0706,1564801.39250000,5181720.71360000,1.25995962,45.82224123
87085_1430_00051,rue de la Croix Verte,51,,HV0204,1564801.53630000,5181742.75850000,1.25995527,45.82243956
87085_1430_00053,rue de la Croix Verte,53,,HV0207,1564805.19280000,5181733.63790000,1.26000488,45.82235824
87085_1430_00055,rue de la Croix Verte,55,,HV0208,1564809.72780000,5181721.72270000,1.26006658,45.82225194
87085_1430_00059,rue de la Croix Verte,59,,HV0209,1564813.93500000,5181697.22950000,1.26012759,45.82203244
87085_1430_00061,rue de la Croix Verte,61,,HV0210,1564815.38010000,5181686.51090000,1.26014920,45.82193630
87085_1430_00062,rue de la Croix Verte,62,,HV0707,1564799.02850000,5181659.22660000,1.25994649,45.82168765
87085_1430_00063,rue de la Croix Verte,63,,HV0477,1564815.69200000,5181678.97700001,1.26015533,45.82186859
87085_1430_00065,rue de la Croix Verte,65,,HV0212,1564811.68310000,5181664.07590000,1.26010794,45.82173376
87085_1430_00066,rue de la Croix Verte,66,,HV0707,1564789.98610000,5181642.34150000,1.25983489,45.82153398
87085_1430_00067,rue de la Croix Verte,67,,HV0733,1564793.75800000,5181626.50070000,1.25988788,45.82139223
87085_1430_00079,rue de la Croix Verte,79,,HV0733,1564755.39120000,5181568.33790000,1.25941061,45.82086147
87085_1430_00080,rue de la Croix Verte,80,,HV0501,1564751.67570000,5181578.02690000,1.25936008,45.82094790
87085_1430_00081,rue de la Croix Verte,81,,HV0240,1564751.02960000,5181561.63520000,1.25935638,45.82080032
87085_1430_00082,rue de la Croix Verte,82,,HV0499,1564745.05110000,5181567.30080000,1.25927787,45.82085011
87085_1430_00084,rue de la Croix Verte,84,,HV0758,1564743.74920000,5181556.56680000,1.25926413,45.82075330
87085_1430_00086,rue de la Croix Verte,86,,HV0771,1564738.75180000,5181549.91300000,1.25920171,45.82069246
87085_1430_00087,rue de la Croix Verte,87,,HV0534,1564730.06230000,5181532.26440000,1.25909488,45.82053199
87085_1521_00004,rue de la Déliade,4,,RN0063,1559374.55980000,5185708.60220000,1.18897167,45.85702584
87085_1521_00006,rue de la Déliade,6,,RN0063,1559431.25010000,5185657.91260000,1.18971634,45.85658146
87085_1521_00020,rue de la Déliade,20,,RN0034,1559625.43200000,5185731.23590000,1.19219478,45.85728072
87085_1521_00025,rue de la Déliade,25,,RN0001,1559614.29010000,5185736.86010000,1.19204969,45.85732903
87085_1521_00028,rue de la Déliade,28,,RN0033,1559677.63750000,5185796.06180000,1.19284793,45.85787451
87085_1521_00029,rue de la Déliade,29,,RN0006,1559633.64010000,5185748.69790000,1.19229534,45.85743947
87085_1521_00035,rue de la Déliade,35,,RN0007,1559660.03830000,5185769.51890000,1.19262911,45.85763215
87085_1521_00036,rue de la Déliade,36,,RN0040,1559719.82690000,5185828.49100000,1.19338161,45.85817483
87085_1521_00037,rue de la Déliade,37,,RN0008,1559666.85250000,5185792.41910000,1.19271015,45.85783954
87085_1521_00038,rue de la Déliade,38,,RN0041,1559757.62270000,5185807.03480000,1.19387447,45.85798954
87085_1521_00040,rue de la Déliade,40,,RN0042,1559765.45010000,5185793.61280000,1.19397916,45.85787040
87085_1521_00040_c,rue de la Déliade,40,c,RN0047,1559774.12850000,5185762.70940000,1.19409991,45.85759418
87085_1521_00041,rue de la Déliade,41,,RN0026,1559692.99850000,5185845.97030000,1.19303111,45.85832659
87085_1521_00042,rue de la Déliade,42,,RN0076,1559784.49680000,5185795.85570000,1.19422372,45.85789446
87085_1521_00043,rue de la Déliade,43,,RN0027,1559707.19900000,5185842.59050000,1.19321492,45.85829909
87085_1521_00044,rue de la Déliade,44,,RN0044,1559802.28450000,5185774.33700000,1.19445900,45.85770452
87085_1521_00045,rue de la Déliade,45,,RX0055,1559758.95380000,5185815.97180000,1.19388900,45.85807020
87085_1521_00048,rue de la Déliade,48,,RN0073,1559851.66410000,5185769.20430000,1.19509622,45.85766842
87085_1521_00049,rue de la Déliade,49,,RX0006,1559819.05260000,5185793.44600000,1.19466930,45.85787983
87085_1880_00001,rue de la Ferme,1,,BE0187,1564187.48080000,5183934.64090000,1.25143551,45.84203583
87085_1880_00002,rue de la Ferme,2,,BE0186,1564197.04270000,5183936.98220000,1.25155792,45.84205878
87085_1880_00005,rue de la Ferme,5,,BE0191,1564187.13620000,5183959.21820000,1.25142413,45.84225685
87085_1880_00006,rue de la Ferme,6,,BE0185,1564196.27290000,5183957.71270000,1.25154215,45.84224511
87085_1880_00007,rue de la Ferme,7,,BE0191,1564186.79460000,5183968.86030000,1.25141701,45.84234352
87085_1880_00009,rue de la Ferme,9,,BE0193,1564186.75530000,5183980.40990000,1.25141324,45.84244740
87085_1880_00010,rue de la Ferme,10,,BE0520,1564196.30140000,5183972.82790000,1.25153824,45.84238108
87085_1880_00011,rue de la Ferme,11,,BE0488,1564186.87560000,5183987.61590000,1.25141275,45.84251225
87085_1880_00014,rue de la Ferme,14,,BE0182,1564196.17140000,5183989.05670000,1.25153199,45.84252705
87085_1880_00016,rue de la Ferme,16,,BE0181,1564196.24280000,5183997.83550000,1.25153042,45.84260603
87085_1905_00002,rue de la Fidélité,2,,ER0230,1566284.71610000,5182258.21710000,1.27889493,45.82736637
87085_1905_00003,rue de la Fidélité,3,,ES0055,1566302.63890000,5182242.58970000,1.27912990,45.82722928
87085_1905_00004,rue de la Fidélité,4,,ER0231,1566289.15930000,5182242.69350000,1.27895642,45.82722759
87085_1905_00005,rue de la Fidélité,5,,ES0054,1566305.22320000,5182233.13950000,1.27916578,45.82714477
87085_1905_00007,rue de la Fidélité,7,,ES0053,1566308.57980000,5182222.00480000,1.27921206,45.82704526
87085_1905_00008,rue de la Fidélité,8,,ER0233,1566293.77170000,5182226.17150000,1.27902036,45.82707986
87085_1905_00009,rue de la Fidélité,9,,ES0052,1566312.97890000,5182207.84480000,1.27927261,45.82691874
87085_1905_00010,rue de la Fidélité,10,,ER0234,1566296.19950000,5182219.08720000,1.27905357,45.82701661
87085_1905_00011,rue de la Fidélité,11,,ES0051,1566315.61840000,5182197.89640000,1.27930933,45.82682976
87085_1905_00012,rue de la Fidélité,12,,ER0235,1566298.72000000,5182210.55350000,1.27908838,45.82694033
87085_1905_00013,rue de la Fidélité,13,,ES0042,1566317.68120000,5182191.35600000,1.27933770,45.82677132
87085_1905_00014,rue de la Fidélité,14,,ER0236,1566300.67720000,5182203.50470000,1.27911552,45.82687730
87085_1905_00015,rue de la Fidélité,15,,ES0246,1566319.13000000,5182186.89100000,1.27935758,45.82673144
87085_1905_00016,rue de la Fidélité,16,,ER0237,1566303.42070000,5182193.56780000,1.27915359,45.82678845
87085_1905_00017,rue de la Fidélité,17,,ES0245,1566320.01140000,5182183.45820000,1.27936987,45.82670073
87085_1905_00018,rue de la Fidélité,18,,ER0238,1566306.85260000,5182182.11600000,1.27920093,45.82668610
87085_1905_00019,rue de la Fidélité,19,,ES0244,1566320.94040000,5182180.81150000,1.27938256,45.82667710
87085_1905_00020,rue de la Fidélité,20,,ER0239,1566310.31660000,5182170.35490000,1.27924877,45.82658097
87085_1905_00021,rue de la Fidélité,21,,ES0243,1566321.44570000,5182177.92760000,1.27938987,45.82665126
87085_1905_00022,rue de la Fidélité,22,,ER0240,1566313.15160000,5182161.00870000,1.27928785,45.82649745
87085_1905_00023,rue de la Fidélité,23,,ES0049,1566323.47690000,5182172.28910000,1.27941757,45.82660093
87085_1905_00024,rue de la Fidélité,24,,ER0241,1566316.21510000,5182150.39870000,1.27933022,45.82640260
87085_1905_00025,rue de la Fidélité,25,,ES0048,1566326.04180000,5182163.15360000,1.27945311,45.82651925
87085_1905_00026,rue de la Fidélité,26,,ER0242,1566319.17520000,5182140.18120000,1.27937115,45.82631126
87085_1905_00027,rue de la Fidélité,27,,ES0047,1566329.28280000,5182151.76530000,1.27949798,45.82641743
87085_1905_00028,rue de la Fidélité,28,,ER0243,1566321.33680000,5182132.30300000,1.27940115,45.82624081
87085_1905_00029,rue de la Fidélité,29,,ES0046,1566331.50040000,5182144.60060000,1.27952851,45.82635341
87085_1905_00030,rue de la Fidélité,30,,ER0244,1566324.86990000,5182120.51480000,1.27944989,45.82613546
87085_1905_00031,rue de la Fidélité,31,,ES0045,1566333.45650000,5182138.17810000,1.27955546,45.82629602
87085_1905_00033,rue de la Fidélité,33,,ES0044,1566336.19850000,5182129.60350000,1.27959313,45.82621942
87085_1905_00035,rue de la Fidélité,35,,ES0043,1566341.65120000,5182109.33970000,1.27966892,45.82603819
87085_1910_00001,rue de la Filature,1,,HS0429,1565185.11270000,5181591.47130000,1.26493286,45.82115393
87085_1910_00002,rue de la Filature,2,,HS0225,1565177.39050000,5181595.34800000,1.26483242,45.82118729
87085_1910_00004,rue de la Filature,4,,HS0463,1565158.49250000,5181580.17380000,1.26459353,45.82104708
87085_1910_00008,rue de la Filature,8,,HS0223,1565150.55540000,5181573.62250000,1.26449325,45.82098659
87085_1955_00003,rue de la Fonderie,3,,DE0064,1564315.16320000,5183281.62690000,1.25326322,45.83618680
87085_1955_00004,rue de la Fonderie,4,,DE0372,1564307.19370000,5183292.11840000,1.25315770,45.83627961
87085_1955_00005,rue de la Fonderie,5,,DE0065,1564308.70620000,5183271.29140000,1.25318304,45.83609256
87085_1955_00006,rue de la Fonderie,6,,DE0055,1564301.20440000,5183283.55370000,1.25308304,45.83620138
87085_1955_00007,rue de la Fonderie,7,,DE0066,1564302.75540000,5183263.96910000,1.25310853,45.83602551
87085_1955_00008,rue de la Fonderie,8,,DE0054,1564295.34750000,5183274.91480000,1.25301010,45.83612252
87085_1955_00009,rue de la Fonderie,9,,DE0066,1564296.09320000,5183253.80500000,1.25302566,45.83593277
87085_1955_00012,rue de la Fonderie,12,,DE0289,1564286.98660000,5183262.85260000,1.25290591,45.83601236
87085_1955_00015,rue de la Fonderie,15,,DE0098,1564280.31120000,5183230.94180000,1.25282901,45.83572399
87085_1955_00016,rue de la Fonderie,16,,DE0289,1564273.52610000,5183243.44450000,1.25273816,45.83583512
87085_1955_00017,rue de la Fonderie,17,,DE0376,1564262.64330000,5183205.19020000,1.25260891,45.83548885
87085_1955_00018,rue de la Fonderie,18,,DE0289,1564268.72910000,5183236.30910000,1.25267844,45.83576998
87085_1955_00019,rue de la Fonderie,19,,DE0111,1564254.31430000,5183193.57870000,1.25250500,45.83538275
87085_1955_00021,rue de la Fonderie,21,,DE0112,1564249.93350000,5183187.30480000,1.25245040,45.83532545
87085_1955_00023,rue de la Fonderie,23,,DE0113,1564246.37070000,5183181.64030000,1.25240615,45.83527379
87085_1955_00024,rue de la Fonderie,24,,DE0323,1564243.25920000,5183201.69240000,1.25236044,45.83545356
87085_1955_00026,rue de la Fonderie,26,,DE0324,1564235.21050000,5183191.68820000,1.25225969,45.83536197
87085_1955_00028,rue de la Fonderie,28,,DE0325,1564231.77340000,5183187.57340000,1.25221662,45.83532428
87085_1960_00001_bis,rue de la Font Pinot,1,bis,HS0071,1565428.17230000,5182024.97310000,1.26793874,45.82510114
87085_1960_00002,rue de la Font Pinot,2,,HS0190,1565229.00890000,5181709.20350000,1.26546463,45.82222160
87085_1960_00002_bis,rue de la Font Pinot,2,bis,HS0189,1565224.01620000,5181704.24320000,1.26540178,45.82217601
87085_1960_00002_ter,rue de la Font Pinot,2,ter,HS0188,1565220.02730000,5181699.84340000,1.26535170,45.82213564
87085_1960_00003,rue de la Font Pinot,3,,HS0531,1565389.24620000,5181957.42240000,1.26745679,45.82448586
87085_1960_00005,rue de la Font Pinot,5,,HS0531,1565413.40110000,5181952.12170000,1.26776907,45.82444291
87085_1960_00010_bis,rue de la Font Pinot,10,bis,HS0187,1565209.25440000,5181689.64870000,1.26521595,45.82204183
87085_1960_00011_bis,rue de la Font Pinot,11,bis,HS0580,1565246.25780000,5181716.60680000,1.26568448,45.82229158
