cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_1960_00013,rue de la Font Pinot,13,,HS0541,1565233.75500000,5181701.45770000,1.26552787,45.82215286
87085_1960_00013_bis,rue de la Font Pinot,13,bis,HS0201,1565225.50890000,5181692.40710000,1.26542431,45.82206982
87085_1960_00015,rue de la Font Pinot,15,,HS0203,1565215.62310000,5181682.82000000,1.26529980,45.82198165
87085_1960_00015_bis,rue de la Font Pinot,15,bis,HS0610,1565200.67750000,5181667.72610000,1.26511174,45.82184294
87085_1960_00016,rue de la Font Pinot,16,,HS0569,1565191.42400000,5181673.04680000,1.26499119,45.82188899
87085_2075_00002,rue de la Fraternité,2,,IX0038,1562377.26310000,5182796.53050000,1.22846274,45.83143802
87085_2075_00003,rue de la Fraternité,3,,IX0036,1562353.75220000,5182796.36550000,1.22816024,45.83143183
87085_2075_00004,rue de la Fraternité,4,,IX0039,1562363.62520000,5182805.28080000,1.22828474,45.83151400
87085_2075_00006,rue de la Fraternité,6,,IX0040,1562357.01030000,5182809.69170000,1.22819836,45.83155236
87085_2075_00008,rue de la Fraternité,8,,IX0050,1562344.36020000,5182818.18390000,1.22803314,45.83162622
87085_2075_00009,rue de la Fraternité,9,,IX0033,1562338.09360000,5182794.73040000,1.22795922,45.83141399
87085_2075_00011,rue de la Fraternité,11,,IX0882,1562331.21440000,5182811.00230001,1.22786603,45.83155898
87085_2075_00012,rue de la Fraternité,12,,IX0054,1562331.13040000,5182826.66150000,1.22786047,45.83169983
87085_2075_00013,rue de la Fraternité,13,,IX0031,1562313.58060000,5182822.72200000,1.22763576,45.83166088
87085_2075_00014,rue de la Fraternité,14,,IX0945,1562321.63330000,5182833.06310000,1.22773642,45.83175551
87085_2075_00015,rue de la Fraternité,15,,IX0030,1562296.35720000,5182834.13770000,1.22741086,45.83176012
87085_2075_00017,rue de la Fraternité,17,,IX0029,1562280.08240000,5182844.99880000,1.22719832,45.83185456
87085_2075_00018,rue de la Fraternité,18,,IX0060,1562297.33860000,5182848.90460000,1.22741926,45.83189315
87085_2075_00018_bis,rue de la Fraternité,18,bis,IX0061,1562285.36670000,5182856.71710000,1.22726296,45.83196103
87085_2075_00019,rue de la Fraternité,19,,IX0028,1562271.64290000,5182850.52210000,1.22708813,45.83190256
87085_2075_00020,rue de la Fraternité,20,,IX0064,1562276.34330000,5182862.43400000,1.22714521,45.83201065
87085_2075_00021,rue de la Fraternité,21,,IX0027,1562265.67380000,5182854.29040000,1.22701024,45.83193526
87085_2075_00022,rue de la Fraternité,22,,IX0065,1562268.18130000,5182868.19720000,1.22703853,45.83206086
87085_2075_00023,rue de la Fraternité,23,,IX0676,1562256.89140000,5182860.04170000,1.22689558,45.83198523
87085_2075_00025,rue de la Fraternité,25,,IX0675,1562249.15890000,5182865.41520000,1.22679454,45.83203202
87085_2075_00027,rue de la Fraternité,27,,IX0025,1562239.46340000,5182871.77290000,1.22666795,45.83208727
87085_2165_00003,rue de la Gartempe,3,,OO0147,1561479.65100000,5182033.13150000,1.21713208,45.82439066
87085_2165_00004,rue de la Gartempe,4,,OO0143,1561488.79900000,5182046.30160000,1.21724599,45.82451098
87085_2165_00005,rue de la Gartempe,5,,OO0148,1561464.85670000,5182026.31120000,1.21694369,45.82432633
87085_2165_00006,rue de la Gartempe,6,,OO0142,1561477.98230000,5182040.87400000,1.21710838,45.82445997
87085_2165_00007,rue de la Gartempe,7,,OO0149,1561448.79220000,5182018.66320000,1.21673920,45.82425430
87085_2165_00008,rue de la Gartempe,8,,OO0141,1561465.93750000,5182034.88670000,1.21695513,45.82440369
87085_2165_00009,rue de la Gartempe,9,,OO0150,1561435.75020000,5182012.46100000,1.21657319,45.82419588
87085_2165_00010,rue de la Gartempe,10,,OO0140,1561455.42500000,5182029.53010000,1.21682141,45.82435339
87085_2165_00011,rue de la Gartempe,11,,OO0151,1561424.53040000,5182007.27410000,1.21643032,45.82414696
87085_2165_00012,rue de la Gartempe,12,,OO0139,1561442.73660000,5182023.68670000,1.21665984,45.82429827
87085_2165_00013,rue de la Gartempe,13,,OO0152,1561412.31290000,5182001.12660000,1.21627490,45.82408920
87085_2165_00014,rue de la Gartempe,14,,OO0138,1561431.38000000,5182018.09320000,1.21651533,45.82424566
87085_2165_00015,rue de la Gartempe,15,,OO0153,1561402.01610000,5181996.42170000,1.21614377,45.82404480
87085_2165_00016,rue de la Gartempe,16,,OO0137,1561420.70030000,5182012.76020000,1.21637946,45.82419554
87085_2165_00018,rue de la Gartempe,18,,OO0136,1561408.59240000,5182007.12440000,1.21622530,45.82414240
87085_2165_00020,rue de la Gartempe,20,,OO0135,1561394.94690000,5182000.85170000,1.21605154,45.82408323
87085_2255_00001,rue de la Glane,1,,OO0220,1561570.99760000,5181872.99780000,1.21835349,45.82296857
87085_2255_00002,rue de la Glane,2,,OO0206,1561564.67490000,5181879.53050000,1.21827026,45.82302606
87085_2255_00003,rue de la Glane,3,,OO0217,1561565.49230000,5181869.97950000,1.21828352,45.82294031
87085_2255_00004,rue de la Glane,4,,OO0205,1561552.36800000,5181872.84870000,1.21811384,45.82296348
87085_2255_00005,rue de la Glane,5,,OO0216,1561559.07120000,5181866.61280000,1.21820188,45.82290873
87085_2255_00006,rue de la Glane,6,,OO0204,1561540.69290000,5181866.61170000,1.21796542,45.82290502
87085_2255_00007,rue de la Glane,7,,OO0213,1561553.62700000,5181863.56400000,1.21813271,45.82288021
87085_2255_00008,rue de la Glane,8,,OO0203,1561526.48240000,5181859.75010000,1.21778456,45.82284044
87085_2255_00010,rue de la Glane,10,,OO0202,1561509.73710000,5181850.90360000,1.21757166,45.82275749
87085_2255_00012,rue de la Glane,12,,OO0201,1561495.77500000,5181842.85580000,1.21739434,45.82268228
87085_2255_00014,rue de la Glane,14,,OO0200,1561484.73880000,5181837.01770000,1.21725403,45.82262755
87085_2255_00015,rue de la Glane,15,,OO0212,1561533.37160000,5181852.74220000,1.21787522,45.82277879
87085_2255_00016,rue de la Glane,16,,OO0199,1561469.70910000,5181829.04290000,1.21706295,45.82255278
87085_2255_00021,rue de la Glane,21,,OO0210,1561515.86430000,5181843.21270000,1.21765271,45.82268954
87085_2255_00023,rue de la Glane,23,,OO0210,1561510.63640000,5181840.28420000,1.21758629,45.82266214
87085_2255_00025,rue de la Glane,25,,OO0209,1561505.45290000,5181837.57750000,1.21752038,45.82263675
87085_2255_00027,rue de la Glane,27,,OO0207,1561495.17610000,5181832.25010000,1.21738969,45.82258676
87085_2745_00003,rue de la Joconde,3,,CT1096,1565651.56540000,5184014.36350000,1.27025712,45.84304060
87085_2745_00005,rue de la Joconde,5,,CT1090,1565663.90860000,5184008.79319999,1.27041754,45.84299291
87085_2745_00007,rue de la Joconde,7,,CT1086,1565679.88640000,5184001.70500000,1.27062518,45.84293227
87085_2745_00008,rue de la Joconde,8,,CT1088,1565670.74840000,5183992.60620000,1.27051010,45.84284863
87085_2745_00009,rue de la Joconde,9,,CT1082,1565694.06940000,5183995.35660000,1.27080950,45.84287793
87085_2745_00010,rue de la Joconde,10,,CT1084,1565680.09360000,5183988.38590000,1.27063157,45.84281249
87085_2745_00012,rue de la Joconde,12,,CT0900,1565689.91840000,5183983.77500000,1.27075931,45.84277294
87085_2745_00014,rue de la Joconde,14,,CT1080,1565701.51790000,5183978.67159999,1.27091003,45.84272929
87085_2745_00015,rue de la Joconde,15,,CT1073,1565725.56650000,5183980.69280000,1.27121899,45.84275217
87085_2745_00016,rue de la Joconde,16,,CT1078,1565716.19800000,5183972.03520000,1.27110083,45.84267246
87085_3080_00002,rue de la Liberté,2,,IX0003,1562431.49760000,5183045.75320000,1.22908932,45.83369075
87085_3080_00005,rue de la Liberté,5,,IX0099,1562417.60510000,5183020.00420000,1.22891791,45.83345635
87085_3080_00005_bis,rue de la Liberté,5,bis,IX0099,1562408.54520000,5183013.35260000,1.22880323,45.83339470
87085_3080_00006,rue de la Liberté,6,,IX0848,1562406.42780000,5183027.70290000,1.22877187,45.83352337
87085_3080_00007,rue de la Liberté,7,,IX0098,1562404.30960000,5183010.41870000,1.22874956,45.83336746
87085_3080_00008,rue de la Liberté,8,,IX0005,1562396.98090000,5183020.63020000,1.22865233,45.83345785
87085_3080_00009,rue de la Liberté,9,,IX0097,1562398.27810000,5183006.08560000,1.22867318,45.83332728
87085_3080_00010,rue de la Liberté,10,,IX0006,1562384.47470000,5183011.53940000,1.22849399,45.83337358
87085_3080_00011,rue de la Liberté,11,,IX0096,1562391.76170000,5183001.23670000,1.22859072,45.83328236
87085_3080_00012,rue de la Liberté,12,,IX0007,1562372.62110000,5183002.90680000,1.22834392,45.83329355
87085_3080_00013,rue de la Liberté,13,,IX0095,1562383.74280000,5182995.53310000,1.22848916,45.83322944
87085_3080_00014,rue de la Liberté,14,,IX0008,1562363.65070000,5182996.47300000,1.22823033,45.83323388
87085_3080_00015,rue de la Liberté,15,,IX0094,1562370.07680000,5182985.54490000,1.22831615,45.83313686
87085_3080_00016,rue de la Liberté,16,,IX0009,1562353.92710000,5182989.60690000,1.22810717,45.83317017
87085_3080_00017,rue de la Liberté,17,,IX0093,1562358.95770000,5182977.62600000,1.22817533,45.83306340
87085_3080_00018,rue de la Liberté,18,,IX0010,1562345.08450000,5182983.06920000,1.22799525,45.83310959
87085_3080_00019,rue de la Liberté,19,,IX0092,1562342.51190000,5182965.55470000,1.22796716,45.83295152
87085_3080_00020,rue de la Liberté,20,,IX0011,1562336.64010000,5182976.84440000,1.22788836,45.83305190
87085_3080_00021,rue de la Liberté,21,,IX0091,1562328.95940000,5182955.97130000,1.22779550,45.83286260
87085_3080_00022,rue de la Liberté,22,,IX0012,1562327.04570000,5182969.73340000,1.22776693,45.83298602
87085_3080_00024,rue de la Liberté,24,,IX0013,1562314.70370000,5182960.76590000,1.22761068,45.83290288
87085_3080_00026,rue de la Liberté,26,,IX0014,1562302.41880000,5182951.80500000,1.22745516,45.83281981
87085_3080_00027,rue de la Liberté,27,,IX0071,1562277.04500000,5182912.41970000,1.22713992,45.83246044
87085_3080_00028,rue de la Liberté,28,,IX0015,1562291.94890000,5182944.19050000,1.22732261,45.83274922
87085_3080_00029,rue de la Liberté,29,,IX0070,1562272.42000000,5182905.60780000,1.22708235,45.83239824
87085_3080_00030,rue de la Liberté,30,,IX0017,1562278.43430000,5182934.44720000,1.22715149,45.83265886
87085_3080_00031,rue de la Liberté,31,,IX0068,1562267.50530000,5182898.53610000,1.22702113,45.83233364
87085_3080_00031_bis,rue de la Liberté,31,bis,IX0066,1562263.73960000,5182892.58220000,1.22697438,45.83227932
87085_3080_00032,rue de la Liberté,32,,IX0018,1562270.49060000,5182924.24050000,1.22705219,45.83256546
87085_3080_00033,rue de la Liberté,33,,IX0066,1562257.68900000,5182883.49060000,1.22689913,45.83219633
87085_3080_00034,rue de la Liberté,34,,IX0019,1562265.06510000,5182916.13520000,1.22698469,45.83249146
87085_3080_00036,rue de la Liberté,36,,IX0020,1562261.14240000,5182910.52440000,1.22693582,45.83244020
87085_3080_00038,rue de la Liberté,38,,IX0021,1562255.00680000,5182901.50090000,1.22685945,45.83235780
87085_3080_00040,rue de la Liberté,40,,IX0022,1562250.37630000,5182894.57590000,1.22680185,45.83229458
87085_3080_00042,rue de la Liberté,42,,IX0023,1562245.16180000,5182886.74630000,1.22673699,45.83222311
87085_3080_00044,rue de la Liberté,44,,IX0024,1562239.74030000,5182879.14090000,1.22666940,45.83215361
87085_3095_00001,rue de la Ligoure,1,,ON0019,1561484.90720000,5182160.92110000,1.21716290,45.82554125
87085_3095_00002,rue de la Ligoure,2,,ON0028,1561493.58490000,5182157.54530000,1.21727552,45.82551263
87085_3095_00004,rue de la Ligoure,4,,ON0027,1561500.22830000,5182176.15000000,1.21735564,45.82568133
87085_3095_00005,rue de la Ligoure,5,,ON0020,1561489.57800000,5182177.95420000,1.21721809,45.82569541
87085_3095_00007,rue de la Ligoure,7,,ON0023,1561496.99290000,5182185.63870000,1.21731128,45.82576603
87085_3095_00008,rue de la Ligoure,8,,ON0025,1561511.64450000,5182187.76380000,1.21749919,45.82578810
87085_3095_00009,rue de la Ligoure,9,,ON0024,1561506.30380000,5182195.35640000,1.21742829,45.82585532
87085_3095_00011,rue de la Ligoure,11,,ON0077,1561524.93260000,5182214.13730000,1.21766257,45.82602802
87085_3095_00012,rue de la Ligoure,12,,ON0073,1561536.84660000,5182217.13800000,1.21781500,45.82605741
87085_3095_00013,rue de la Ligoure,13,,ON0076,1561534.02940000,5182220.00850000,1.21777793,45.82608266
87085_3120_00002,rue de la Loi,2,,DY0286,1564848.89250000,5182355.74560000,1.26039228,45.82796306
87085_3120_00002_bis,rue de la Loi,2,bis,DY0286,1564846.41640000,5182358.74120000,1.26035958,45.82798952
87085_3120_00002_ter,rue de la Loi,2,ter,DY0286,1564843.27110000,5182362.44240000,1.26031806,45.82802219
87085_3120_00003,rue de la Loi,3,,DY0383,1564828.79220000,5182367.41300000,1.26013036,45.82806406
87085_3120_00004,rue de la Loi,4,,DY0596,1564840.24860000,5182366.30580000,1.26027809,45.82805635
87085_3120_00005,rue de la Loi,5,,DY0382,1564824.83470000,5182372.25490000,1.26007808,45.82810684
87085_3120_00006,rue de la Loi,6,,DY0288,1564835.30430000,5182372.54330000,1.26021271,45.82811149
87085_3120_00008,rue de la Loi,8,,DY0312,1564828.46780000,5182380.17510000,1.26012260,45.82817880
87085_3120_00009,rue de la Loi,9,,DY0381,1564817.63340000,5182380.62740000,1.25998306,45.82818074
87085_3120_00010,rue de la Loi,10,,DY0313,1564823.84650000,5182385.82630000,1.26006154,45.82822873
87085_3120_00012,rue de la Loi,12,,DY0314,1564814.61230000,5182396.80750000,1.25993964,45.82832570
87085_3120_00013,rue de la Loi,13,,DY0603,1564810.90690000,5182388.71980000,1.25989423,45.82825221
87085_3120_00015,rue de la Loi,15,,DY0602,1564804.78470000,5182395.77360000,1.25981347,45.82831446
87085_3120_00020,rue de la Loi,20,,DY0349,1564781.45010000,5182436.31490000,1.25950181,45.82867457
87085_3120_00021,rue de la Loi,21,,DY0374,1564792.90540000,5182409.84570000,1.25965665,45.82843872
87085_3120_00022,rue de la Loi,22,,DY0350,1564776.54820000,5182441.71270000,1.25943721,45.82872216
87085_3120_00023,rue de la Loi,23,,DY0373,1564790.71050000,5182412.52530000,1.25962766,45.82846239
87085_3120_00024,rue de la Loi,24,,DY0351,1564771.55120000,5182447.71290000,1.25937123,45.82877516
87085_3120_00025,rue de la Loi,25,,DY0372,1564788.39570000,5182415.13020000,1.25959714,45.82848537
87085_3120_00026,rue de la Loi,26,,DY0355,1564765.69000000,5182454.54060000,1.25929389,45.82883542
87085_3120_00027,rue de la Loi,27,,DY0371,1564784.48490000,5182419.86400000,1.25954549,45.82852718
87085_3120_00028,rue de la Loi,28,,DY0356,1564759.47220000,5182461.92340000,1.25921180,45.82890061
87085_3120_00029,rue de la Loi,29,,DY0370,1564782.34380000,5182422.36640000,1.25951723,45.82854927
87085_3120_00030,rue de la Loi,30,,DY0360,1564747.85780000,5182468.14940000,1.25906060,45.82895433
87085_3120_00031,rue de la Loi,31,,DY0369,1564779.63480000,5182425.49400000,1.25948149,45.82857687
87085_3120_00033,rue de la Loi,33,,DY0368,1564776.90310000,5182428.62700000,1.25944546,45.82860452
87085_3120_00035,rue de la Loi,35,,DY0366,1564772.28710000,5182434.37100000,1.25938445,45.82865528
87085_3120_00037,rue de la Loi,37,,DY0365,1564768.56360000,5182438.83100000,1.25933528,45.82869467
87085_3120_00039,rue de la Loi,39,,DY0363,1564763.96380000,5182444.05250000,1.25927462,45.82874074
87085_3120_00041,rue de la Loi,41,,DY0362,1564759.86130000,5182448.90860000,1.25922047,45.82878361
87085_3120_00043,rue de la Loi,43,,DY0361,1564752.19970000,5182458.16810000,1.25911928,45.82886540
87085_3445_00004,rue de la Maulde,4,,ON0059,1561611.68830000,5182117.98190000,1.21880652,45.82518051
87085_3445_00006,rue de la Maulde,6,,ON0060,1561602.13740000,5182127.75560000,1.21868082,45.82526651
87085_3445_00007,rue de la Maulde,7,,ON0035,1561569.07590000,5182147.77200000,1.21824966,45.82543991
87085_3445_00008,rue de la Maulde,8,,ON0061,1561593.08440000,5182136.38520000,1.21856185,45.82534232
87085_3445_00009,rue de la Maulde,9,,ON0034,1561559.41500000,5182157.42700000,1.21812258,45.82552482
87085_3445_00010,rue de la Maulde,10,,ON0064,1561583.92400000,5182145.29410000,1.21844142,45.82542061
87085_3445_00011,rue de la Maulde,11,,ON0031,1561550.72120000,5182165.87720000,1.21800828,45.82559908
87085_3445_00012,rue de la Maulde,12,,ON0065,1561574.96910000,5182154.28270000,1.21832361,45.82549967
87085_3445_00013,rue de la Maulde,13,,ON0030,1561541.75620000,5182174.71690000,1.21789039,45.82567680
87085_3445_00014,rue de la Maulde,14,,ON0066,1561566.09070000,5182163.04030000,1.21820686,45.82557666
87085_3445_00015,rue de la Maulde,15,,ON0026,1561532.64330000,5182183.62360000,1.21777057,45.82575508
87085_3445_00016,rue de la Maulde,16,,ON0067,1561556.88770000,5182171.86420000,1.21808590,45.82565418
87085_3445_00018,rue de la Maulde,18,,ON0069,1561548.01070000,5182180.60670000,1.21796917,45.82573104
87085_3445_00020,rue de la Maulde,20,,ON0071,1561538.92110000,5182189.67400000,1.21784960,45.82581077
87085_3445_00022,rue de la Maulde,22,,ON0072,1561531.87720000,5182197.09740000,1.21775683,45.82587613
87085_3445_00023,rue de la Maulde,23,,ON0022,1561492.95520000,5182222.65580000,1.21724867,45.82609821
87085_3445_00025,rue de la Maulde,25,,ON0021,1561482.94300000,5182231.99030000,1.21711715,45.82618016
87085_3445_00030,rue de la Maulde,30,,ON0078,1561498.78810000,5182229.05650000,1.21732188,45.82615696
87085_3470_00001_bis,rue de la Mauvendière,1,bis,DK0034,1564083.72910000,5182842.34020000,1.25040902,45.83218947
87085_3470_00002,rue de la Mauvendière,2,,DH0176,1564117.05190000,5182838.18030000,1.25083901,45.83215863
87085_3470_00003,rue de la Mauvendière,3,,DK0024,1564075.35440000,5182848.08670000,1.25029963,45.83223951
87085_3470_00003_bis,rue de la Mauvendière,3,bis,DK0129,1564066.89030000,5182853.93300000,1.25018905,45.83229042
87085_3470_00004,rue de la Mauvendière,4,,DH0177,1564107.61600000,5182844.75650000,1.25071572,45.83221593
87085_3470_00005,rue de la Mauvendière,5,,DK0022,1564058.44620000,5182859.59490000,1.25007879,45.83233969
87085_3470_00006,rue de la Mauvendière,6,,DH0178,1564099.50690000,5182850.40770000,1.25060978,45.83226516
87085_3470_00007,rue de la Mauvendière,7,,DK0021,1564047.46500000,5182867.23350000,1.24993532,45.83240623
87085_3470_00007_bis,rue de la Mauvendière,7,bis,DK0020,1564041.64350000,5182871.44750000,1.24985921,45.83244299
87085_3470_00007_ter,rue de la Mauvendière,7,ter,DK0020,1564029.60190000,5182879.62640000,1.24970194,45.83251418
87085_3470_00008,rue de la Mauvendière,8,,DH0179,1564093.76810000,5182854.72840000,1.25053471,45.83230289
87085_3470_00009,rue de la Mauvendière,9,,DK0012,1564011.43870000,5182892.12460000,1.24946468,45.83262302
87085_3470_00010,rue de la Mauvendière,10,,DH0180,1564084.10430000,5182861.07830000,1.25040855,45.83235810
87085_3470_00011,rue de la Mauvendière,11,,DK0010,1563986.83180000,5182908.82470000,1.24914330,45.83276838
87085_3470_00012,rue de la Mauvendière,12,,DH0183,1564075.49910000,5182866.95120000,1.25029616,45.83240923
87085_3470_00013,rue de la Mauvendière,13,,DK0007,1563979.73160000,5182913.81730000,1.24905051,45.83281188
87085_3470_00014,rue de la Mauvendière,14,,DH0242,1564065.35520000,5182873.76330000,1.25016369,45.83246851
87085_3470_00015,rue de la Mauvendière,15,,DK0006,1563974.80750000,5182917.30270000,1.24898616,45.83284226
87085_3470_00016,rue de la Mauvendière,16,,DH0243,1564056.84740000,5182879.76910000,1.25005251,45.83252085
87085_3470_00017,rue de la Mauvendière,17,,DK0003,1563968.14350000,5182921.84220000,1.24889912,45.83288178
87085_3470_00017_bis,rue de la Mauvendière,17,bis,DK0002,1563959.53060000,5182927.49280000,1.24878669,45.83293091
87085_3470_00018,rue de la Mauvendière,18,,DH0244,1564049.26200000,5182884.99180000,1.24995342,45.83256633
87085_3470_00019,rue de la Mauvendière,19,,DK0001,1563949.99100000,5182934.19900000,1.24866203,45.83298935
87085_3470_00020,rue de la Mauvendière,20,,DH0442,1564042.12960000,5182889.64710000,1.24986032,45.83260680
87085_3470_00021,rue de la Mauvendière,21,,DI0240,1563894.60570000,5182928.69520000,1.24795085,45.83292888
87085_3470_00022,rue de la Mauvendière,22,,DH0361,1564032.11580000,5182896.55000000,1.24972951,45.83266691
87085_3470_00022_bis,rue de la Mauvendière,22,bis,DH0362,1564026.33600000,5182900.47460000,1.24965402,45.83270108
87085_3470_00023,rue de la Mauvendière,23,,DI0246,1563908.20220000,5182963.74410000,1.24811590,45.83324685
87085_3470_00023_bis,rue de la Mauvendière,23,bis,DI0269,1563899.30160000,5182971.47940000,1.24799917,45.83331468
87085_3470_00024,rue de la Mauvendière,24,,DH0248,1564018.10630000,5182906.17040000,1.24954650,45.83275069
87085_3470_00025,rue de la Mauvendière,25,,DI0195,1563878.55970000,5182981.63320000,1.24772937,45.83340191
87085_3470_00026,rue de la Mauvendière,26,,DH0250,1564011.91690000,5182910.57900000,1.24946561,45.83278912
87085_3470_00028,rue de la Mauvendière,28,,DH0251,1564001.20740000,5182917.71690000,1.24932577,45.83285121
87085_3470_00030,rue de la Mauvendière,30,,DH0378,1563991.10780000,5182924.81530000,1.24919380,45.83291307
87085_3470_00032,rue de la Mauvendière,32,,DH0288,1563973.31260000,5182937.08820000,1.24896133,45.83301995
87085_3470_00034,rue de la Mauvendière,34,,DH0289,1563964.45340000,5182943.25980000,1.24884557,45.83307371
87085_3470_00036,rue de la Mauvendière,36,,DH0409,1563955.55020000,5182948.93470000,1.24872940,45.83312300
87085_3470_00038,rue de la Mauvendière,38,,DH0410,1563948.47330000,5182954.00470000,1.24863689,45.83316721
87085_3470_00040,rue de la Mauvendière,40,,DH0319,1563926.69560000,5182969.20700000,1.24835234,45.83329965
87085_3470_00042,rue de la Mauvendière,42,,DH0292,1563914.34360000,5182978.70070000,1.24819070,45.83338261
87085_3470_00044,rue de la Mauvendière,44,,DH0293,1563892.36940000,5182996.84890000,1.24790278,45.83354152
87085_3470_00046,rue de la Mauvendière,46,,DH0294,1563884.55490000,5183004.83190000,1.24779996,45.83361178
87085_3470_00048,rue de la Mauvendière,48,,DH0295,1563876.91670000,5183012.52770000,1.24769948,45.83367950
87085_3470_00050,rue de la Mauvendière,50,,DH0296,1563869.88730000,5183019.95980000,1.24760692,45.83374496
87085_3470_00052,rue de la Mauvendière,52,,DH0297,1563862.97130000,5183027.19140000,1.24751587,45.83380864
87085_3730_00001,rue de la Nation,1,,AZ0990,1563602.91210000,5182952.48720000,1.24419042,45.83308511
87085_3730_00003,rue de la Nation,3,,AZ1048,1563598.39620000,5182957.86200000,1.24413078,45.83313256
87085_3730_00005,rue de la Nation,5,,AZ1048,1563589.22400000,5182968.67020000,1.24400968,45.83322797
87085_3730_00006,rue de la Nation,6,,AZ0986,1563607.71800000,5182960.86990000,1.24424989,45.83316147
87085_3730_00007,rue de la Nation,7,,AZ1025,1563580.64840000,5182978.49050000,1.24389654,45.83331461
87085_3730_00008,rue de la Nation,8,,AZ1030,1563601.16060000,5182968.59830000,1.24416331,45.83322969
87085_3730_00009,rue de la Nation,9,,AZ1029,1563575.67640000,5182984.49920000,1.24383085,45.83336767
87085_3730_00010,rue de la Nation,10,,AZ1032,1563594.42760000,5182976.44310000,1.24407444,45.83329892
87085_3730_00011,rue de la Nation,11,,AZ1046,1563572.16120000,5182988.80660000,1.24378439,45.83340572
87085_3730_00013,rue de la Nation,13,,AZ1044,1563567.77350000,5182993.91090000,1.24372648,45.83345077
87085_3730_00014,rue de la Nation,14,,AZ1001,1563582.87930000,5182990.04870000,1.24392197,45.83341902
87085_3730_00015,rue de la Nation,15,,AZ1042,1563561.49430000,5183001.28160000,1.24364359,45.83351583
87085_3730_00016,rue de la Nation,16,,AZ1036,1563574.84670000,5182999.48330000,1.24381592,45.83350230
87085_3730_00017,rue de la Nation,17,,AZ1040,1563552.99040000,5183010.88960000,1.24353142,45.83360057
87085_3730_00018,rue de la Nation,18,,AZ1038,1563568.91380000,5183006.29100000,1.24373764,45.83356236
87085_3747_00001,rue de la Navette,1,,CV1684,1565415.26300000,5183780.31240000,1.26728122,45.84088896
87085_3747_00002,rue de la Navette,2,,CV1686,1565421.63980000,5183774.44200000,1.26736493,45.84083740
87085_3747_00003,rue de la Navette,3,,CV1085,1565412.24730000,5183793.12330000,1.26723882,45.84100361
87085_3747_00004,rue de la Navette,4,,CV1473,1565418.39560000,5183786.51810001,1.26731980,45.84094540
87085_3747_00005,rue de la Navette,5,,CV1479,1565405.07650000,5183820.92940000,1.26713874,45.84125234
87085_3747_00006,rue de la Navette,6,,CV1471,1565415.92630000,5183796.83930000,1.26728513,45.84103776
87085_3747_00007,rue de la Navette,7,,CV1481,1565397.83560000,5183850.47680000,1.26703727,45.84151672
87085_3747_00008,rue de la Navette,8,,CV1469,1565414.09670000,5183804.50950000,1.26725943,45.84110640
87085_3747_00009,rue de la Navette,9,,CV1483,1565395.25080000,5183860.51279999,1.26700119,45.84160650
87085_3747_00010,rue de la Navette,10,,CV0991,1565411.75810000,5183813.82140000,1.26722672,45.84118971
87085_3747_00012,rue de la Navette,12,,CV1467,1565410.51820000,5183819.47000000,1.26720918,45.84124028
87085_3747_00014,rue de la Navette,14,,CV1465,1565411.96460000,5183832.00890000,1.26722429,45.84135336
87085_3747_00014_bis,rue de la Navette,14,bis,CV1230,1565410.35320000,5183837.91900001,1.26720189,45.84140621
87085_3747_00016,rue de la Navette,16,,CV1463,1565403.46600000,5183848.96590000,1.26711016,45.84150423
87085_3747_00018,rue de la Navette,18,,CV1459,1565395.85030000,5183878.43570000,1.26700388,45.84176784
