cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_3747_00018_b,rue de la Navette,18,b,CV1461,1565399.15080000,5183864.94709999,1.26705014,45.84164715
87085_3747_00018_bis,rue de la Navette,18,bis,CV1461,1565399.15080000,5183864.94710000,1.26705014,45.84164715
87085_3835_00002,rue de la Paix,2,,CV1753,1565151.61460000,5184235.10140000,1.26376032,45.84492840
87085_3835_00002_bis,rue de la Paix,2,bis,CV0121,1565162.43560000,5184239.49220000,1.26389837,45.84497002
87085_3835_00003,rue de la Paix,3,,CV0871,1565176.69200000,5184258.64870000,1.26407649,45.84514514
87085_3835_00004,rue de la Paix,4,,CV0136,1565172.77420000,5184243.53040000,1.26403031,45.84500838
87085_3835_00005,rue de la Paix,5,,CV0116,1565189.03110000,5184263.60750000,1.26423392,45.84519217
87085_3835_00006,rue de la Paix,6,,CV0137,1565184.45510000,5184248.28540000,1.26417932,45.84505344
87085_3835_00007,rue de la Paix,7,,CV0115,1565197.84940000,5184267.11450000,1.26434645,45.84522545
87085_3835_00008,rue de la Paix,8,,CV0140,1565195.61760000,5184252.49250000,1.26432182,45.84509348
87085_3835_00009,rue de la Paix,9,,CV0110,1565208.07200000,5184271.52270000,1.26447679,45.84526711
87085_3835_00010,rue de la Paix,10,,CV0141,1565205.43330000,5184256.60910000,1.26444701,45.84513243
87085_3835_00011,rue de la Paix,11,,CV0109,1565217.35420000,5184275.14570000,1.26459525,45.84530152
87085_3835_00012,rue de la Paix,12,,CV0142,1565214.19680000,5184259.95030000,1.26455887,45.84516421
87085_3835_00013,rue de la Paix,13,,CV0108,1565225.98500000,5184278.47850000,1.26470541,45.84533319
87085_3835_00014,rue de la Paix,14,,CV0143,1565225.20200000,5184264.27580000,1.26469931,45.84520527
87085_3835_00015,rue de la Paix,15,,CV0106,1565242.44840000,5184285.08940000,1.26491546,45.84539588
87085_3835_00016,rue de la Paix,16,,CV0144,1565233.34100000,5184267.55110000,1.26480315,45.84523633
87085_3835_00018,rue de la Paix,18,,CV0145,1565242.49020000,5184271.20640000,1.26491989,45.84527101
87085_3835_00020,rue de la Paix,20,,CV0146,1565251.72010000,5184274.71090000,1.26503771,45.84530434
87085_3835_00022,rue de la Paix,22,,CV0147,1565266.62360000,5184280.65150000,1.26522788,45.84536070
87085_1003_00004,rue de la Paroterie,4,,PL0194,1559367.80850000,5184049.93060000,1.18937027,45.84210406
87085_1003_00006,rue de la Paroterie,6,,PL0196,1559360.82350000,5184043.89810000,1.18928214,45.84204836
87085_1003_00008,rue de la Paroterie,8,,PL0168,1559357.27800000,5184040.03510000,1.18923763,45.84201289
87085_1003_00010,rue de la Paroterie,10,,PL0169,1559359.02430000,5184037.97130000,1.18926071,45.84199468
87085_1003_00012,rue de la Paroterie,12,,PL0170,1559383.04860000,5184017.22790000,1.18957599,45.84181300
87085_1003_00014,rue de la Paroterie,14,,PL0197,1559384.58310000,5184014.89950000,1.18959642,45.84179237
87085_1003_00016,rue de la Paroterie,16,,PL0198,1559389.39860000,5184018.12750000,1.18965745,45.84182239
87085_1003_00018,rue de la Paroterie,18,,PL0199,1559394.79620000,5184024.90080000,1.18972494,45.84188442
87085_1003_00020,rue de la Paroterie,20,,PL0200,1559400.14070000,5184032.09750000,1.18979162,45.84195025
87085_1003_00022,rue de la Paroterie,22,,PL0175,1559406.27910000,5184039.87630000,1.18986835,45.84202148
87085_3890_00001,rue de la Passerelle,1,,DR0094,1565207.77840000,5183767.15800000,1.26461448,45.84072999
87085_3890_00003,rue de la Passerelle,3,,DR0095,1565193.66580000,5183768.89570000,1.26443236,45.84074285
87085_3890_00005,rue de la Passerelle,5,,DR0096,1565182.70190000,5183768.32500000,1.26429141,45.84073557
87085_3890_00007,rue de la Passerelle,7,,DR0097,1565173.17920000,5183767.91620000,1.26416896,45.84073003
87085_3890_00009,rue de la Passerelle,9,,DR0098,1565163.23610000,5183767.45710000,1.26404112,45.84072395
87085_3890_00013,rue de la Passerelle,13,,DR0127,1565151.00730000,5183782.87180000,1.26387940,45.84086021
87085_3890_00015,rue de la Passerelle,15,,DR0118,1565130.40560000,5183794.85960000,1.26361088,45.84096401
87085_3890_00017,rue de la Passerelle,17,,DR0077,1565097.45660000,5183816.92030000,1.26318062,45.84115600
87085_3890_00019,rue de la Passerelle,19,,DR0074,1565083.57650000,5183827.84870000,1.26299891,45.84125158
87085_3890_00021,rue de la Passerelle,21,,DR0056,1565072.41110000,5183838.02350000,1.26285235,45.84134092
87085_3890_00023,rue de la Passerelle,23,,DR0055,1565052.39070000,5183858.20420000,1.26258901,45.84151853
87085_3890_00023_bis,rue de la Passerelle,23,bis,DR0053,1565042.50820000,5183870.31740000,1.26245841,45.84162555
87085_3890_00025,rue de la Passerelle,25,,DR0052,1565037.27260000,5183877.69500000,1.26238895,45.84169089
87085_3890_00027,rue de la Passerelle,27,,DR0051,1565034.07010000,5183883.15110000,1.26234620,45.84173934
87085_3890_00029,rue de la Passerelle,29,,DR0050,1565031.02050000,5183888.60140000,1.26230542,45.84178777
87085_3890_00031,rue de la Passerelle,31,,DR0049,1565025.98030000,5183895.45240000,1.26223863,45.84184841
87085_3964_00008,rue de la Pêcherie,8,,KY0279,1568330.17930000,5191993.79930000,1.30254471,45.91533891
87085_3964_00010,rue de la Pêcherie,10,,KY0196,1568303.70550000,5192004.17900000,1.30220067,45.91542721
87085_3964_00012,rue de la Pêcherie,12,,KY0195,1568277.64080000,5192014.02580000,1.30186204,45.91551079
87085_3964_00014,rue de la Pêcherie,14,,KY0194,1568256.98010000,5192021.96850000,1.30159359,45.91557827
87085_3964_00020,rue de la Pêcherie,20,,KY0056,1568185.14340000,5192049.53110000,1.30066018,45.91581243
87085_4000_00001,rue de la Perdrix,1,,TY0090,1561853.49730000,5182490.24220000,1.22181085,45.82857779
87085_4000_00002,rue de la Perdrix,2,,TY0089,1561869.98000000,5182494.39850000,1.22202175,45.82861849
87085_4000_00010,rue de la Perdrix,10,,TY0087,1561853.09580000,5182512.36480000,1.22179933,45.82877671
87085_4000_00020,rue de la Perdrix,20,,TY0102,1561730.65090000,5182555.78600000,1.22021128,45.82914270
87085_4000_00023,rue de la Perdrix,23,,TY0034,1561671.30150000,5182560.72140000,1.21944617,45.82917517
87085_4000_00025,rue de la Perdrix,25,,TY0054,1561639.78580000,5182571.12620000,1.21903765,45.82926242
87085_4000_00027,rue de la Perdrix,27,,TY0054,1561626.89630000,5182575.36000000,1.21887057,45.82929791
87085_4000_00029,rue de la Perdrix,29,,TY0105,1561614.54530000,5182581.56820000,1.21870986,45.82935127
87085_4000_00030,rue de la Perdrix,30,,TY0055,1561666.63110000,5182575.90420000,1.21938171,45.82931080
87085_4000_00031,rue de la Perdrix,31,,TY0052,1561603.73780000,5182593.17250000,1.21856745,45.82945349
87085_4000_00032,rue de la Perdrix,32,,TY0060,1561645.05670000,5182582.77810000,1.21910212,45.82936830
87085_4000_00033,rue de la Perdrix,33,,TY0051,1561592.93510000,5182608.21420000,1.21842411,45.82958662
87085_4000_00034,rue de la Perdrix,34,,TY0061,1561618.11870000,5182595.31120000,1.21875188,45.82947562
87085_4000_00035,rue de la Perdrix,35,,TY0050,1561583.49370000,5182620.20840000,1.21829917,45.82969261
87085_4000_00037,rue de la Perdrix,37,,TY0049,1561570.75810000,5182627.88470000,1.21813308,45.82975910
87085_4000_00038,rue de la Perdrix,38,,TY0062,1561599.99730000,5182620.29840000,1.21851151,45.82969674
87085_4000_00040,rue de la Perdrix,40,,TY0064,1561583.20640000,5182635.76010000,1.21829100,45.82983245
87085_4000_00041,rue de la Perdrix,41,,TY0010,1561533.15700000,5182628.73310000,1.21764900,45.82975916
87085_4000_00043,rue de la Perdrix,43,,TY0009,1561517.26550000,5182623.01120000,1.21744616,45.82970449
87085_4000_00045,rue de la Perdrix,45,,TY0008,1561502.67100000,5182617.46770000,1.21725996,45.82965169
87085_4000_00047,rue de la Perdrix,47,,TY0005,1561486.09700000,5182617.30640000,1.21704673,45.82964690
87085_4106_00002,rue de la Picaude,2,,LV0151,1567495.64800000,5187762.84580000,1.29295825,45.87711845
87085_4106_00003,rue de la Picaude,3,,LV0152,1567510.44100000,5187755.80770000,1.29315072,45.87705799
87085_4106_00004,rue de la Picaude,4,,LV0151,1567484.50940000,5187760.47670000,1.29281546,45.87709499
87085_4106_00005,rue de la Picaude,5,,LV0152,1567501.28790000,5187753.91520000,1.29303336,45.87703920
87085_4106_00006,rue de la Picaude,6,,LV0151,1567476.05240000,5187758.55150000,1.29270707,45.87707604
87085_4106_00007,rue de la Picaude,7,,LV0152,1567494.28800000,5187752.00460000,1.29294373,45.87702067
87085_4106_00008,rue de la Picaude,8,,LV0150,1567458.07330000,5187772.17790000,1.29247175,45.87719515
87085_4106_00009,rue de la Picaude,9,,LV0152,1567487.37760000,5187750.67860000,1.29285510,45.87700741
87085_4106_00010,rue de la Picaude,10,,LV0150,1567450.70230000,5187772.02380000,1.29237687,45.87719234
87085_4106_00011,rue de la Picaude,11,,LV0152,1567479.46210000,5187748.94220000,1.29275364,45.87699026
87085_4106_00012,rue de la Picaude,12,,LV0150,1567444.64660000,5187770.60780000,1.29229927,45.87717844
87085_4106_00014,rue de la Picaude,14,,LV0150,1567436.93810000,5187768.65580000,1.29220053,45.87715939
87085_4106_00015,rue de la Picaude,15,,LV0152,1567473.14140000,5187747.36800000,1.29267267,45.87697488
87085_4106_00016,rue de la Picaude,16,,LV0150,1567431.24870000,5187767.23690000,1.29212765,45.87714553
87085_4106_00017,rue de la Picaude,17,,LV0152,1567466.27810000,5187745.75640000,1.29258472,45.87695906
87085_4106_00018,rue de la Picaude,18,,LV0150,1567429.49540000,5187764.16730000,1.29210591,45.87711758
87085_4106_00019,rue de la Picaude,19,,LV0152,1567458.56280000,5187744.26990000,1.29248577,45.87694420
87085_4106_00020,rue de la Picaude,20,,LV0150,1567430.78900000,5187757.49490000,1.29212442,45.87705781
87085_4106_00021,rue de la Picaude,21,,LV0152,1567449.63290000,5187731.12810000,1.29237439,45.87682426
87085_4106_00022,rue de la Picaude,22,,LV0150,1567432.38270000,5187750.19300000,1.29214696,45.87699243
87085_4106_00023,rue de la Picaude,23,,LV0152,1567441.84320000,5187729.54290000,1.29227450,45.87680849
87085_4106_00024,rue de la Picaude,24,,LV0150,1567433.75360000,5187745.22070000,1.29216599,45.87694797
87085_4106_00025,rue de la Picaude,25,,LV0152,1567434.51680000,5187723.61550000,1.29218178,45.87675376
87085_4106_00026,rue de la Picaude,26,,LV0150,1567435.12420000,5187739.15990000,1.29218531,45.87689371
87085_4217_00001,rue de la Plière,1,,KW0097,1566448.23240000,5193061.71930000,1.27799301,45.92458199
87085_4217_00003,rue de la Plière,3,,KW0096,1566456.40420000,5193089.22780000,1.27809068,45.92483103
87085_4217_00006,rue de la Plière,6,,KW0036,1566464.29250000,5193096.19110000,1.27819042,45.92489521
87085_4217_00016,rue de la Plière,16,,KW0068,1566463.76110000,5193195.56330000,1.27815587,45.92578901
87085_4217_00018,rue de la Plière,18,,KW0067,1566464.47910000,5193216.59970000,1.27815926,45.92597838
87085_4217_00020,rue de la Plière,20,,KW0093,1566468.02460000,5193250.45120000,1.27819553,45.92628358
87085_4217_00026,rue de la Plière,26,,KW0113,1566520.88960000,5193289.85330000,1.27886600,45.92664830
87085_4217_00028,rue de la Plière,28,,KW0114,1566538.24630000,5193301.28340000,1.27908655,45.92675450
87085_4217_00032,rue de la Plière,32,,KW0117,1566546.58060000,5193306.73390000,1.27919246,45.92680515
87085_4217_00034,rue de la Plière,34,,KW0116,1566558.88380000,5193313.61300000,1.27934914,45.92686942
87085_4217_00036,rue de la Plière,36,,KW0119,1566577.40470000,5193333.32450000,1.27947451,45.92700823
87085_4217_00038,rue de la Plière,38,,KW0120,1566620.63770000,5193302.87090000,1.28014817,45.92678479
87085_4217_00040,rue de la Plière,40,,KW0121,1566654.13400000,5193275.56580000,1.28058755,45.92654567
87085_4315_00001,rue de la Préfecture,1,,DX0551,1564660.29990000,5182892.35210000,1.25781451,45.83275306
87085_4315_00002,rue de la Préfecture,2,,DW0142,1564675.91680000,5182894.52470000,1.25801487,45.83277568
87085_4315_00003,rue de la Préfecture,3,,DX0551,1564652.03900000,5182912.10600000,1.25770265,45.83292914
87085_4315_00004,rue de la Préfecture,4,,DW0143,1564670.91350000,5182906.37460000,1.25794715,45.83288129
87085_4315_00006,rue de la Préfecture,6,,DW0144,1564666.26790000,5182917.23910000,1.25788431,45.83297811
87085_4365_00002,rue de la Providence,2,,EO0006,1565257.92850000,5182555.38910000,1.26559960,45.82983923
87085_4365_00004,rue de la Providence,4,,EO0007,1565254.13150000,5182548.39750000,1.26555270,45.82977559
87085_4365_00006,rue de la Providence,6,,EO0008,1565249.93220000,5182541.28420000,1.26550066,45.82971078
87085_4479_00001,rue de la Rauge,1,,LO0029,1568265.98410000,5188205.54730000,1.30275790,45.88124894
87085_4479_00002,rue de la Rauge,2,,LO0018,1568267.82570000,5188219.69770000,1.30277773,45.88137659
87085_4479_00003,rue de la Rauge,3,,LO0028,1568257.06610000,5188219.10680000,1.30263931,45.88136921
87085_4479_00004,rue de la Rauge,4,,LO0019,1568254.42390000,5188239.80710000,1.30259960,45.88155492
87085_4479_00005,rue de la Rauge,5,,LO0020,1568237.07900000,5188241.42830000,1.30237575,45.88156617
87085_4479_00007,rue de la Rauge,7,,LO0021,1568221.91920000,5188249.86060000,1.30217818,45.88163912
87085_4479_00008,rue de la Rauge,8,,LO0007,1568213.85510000,5188264.96130000,1.30207016,45.88177341
87085_4479_00009,rue de la Rauge,9,,LO0022,1568204.63130000,5188259.50380000,1.30195286,45.88172255
87085_4479_00011,rue de la Rauge,11,,LO0023,1568190.23460000,5188267.94040000,1.30176511,45.88179568
87085_4479_00015,rue de la Rauge,15,,LO0005,1568176.81060000,5188285.78130000,1.30158731,45.88195360
87085_4495_00010,rue de la Réforme,10,,DV0069,1564839.33860000,5183142.50810000,1.26004815,45.83503857
87085_4495_00012,rue de la Réforme,12,,DV0069,1564825.42690000,5183133.17810000,1.25987175,45.83495191
87085_4495_00014,rue de la Réforme,14,,DV0068,1564812.18110000,5183125.67610000,1.25970340,45.83488182
87085_4495_00016,rue de la Réforme,16,,DV0157,1564802.08400000,5183116.92720000,1.25957592,45.83480114
87085_4495_00020,rue de la Réforme,20,,DV0065,1564792.28550000,5183103.19960000,1.25945368,45.83467572
87085_4495_00024,rue de la Réforme,24,,DV0064,1564785.37290000,5183094.38820000,1.25936720,45.83459510
87085_4500_00001,rue de la Règle,1,,EO0190,1565421.56980000,5182448.61500000,1.26773522,45.82891077
87085_4500_00002,rue de la Règle,2,,EO0163,1565469.15500000,5182504.05990000,1.26833202,45.82941884
87085_4500_00003,rue de la Règle,3,,EO0189,1565419.75580000,5182460.55860000,1.26770853,45.82901786
87085_4500_00004,rue de la Règle,4,,EO0274,1565447.64380000,5182502.13780000,1.26805575,45.82939734
87085_4500_00005,rue de la Règle,5,,EO0188,1565416.61230000,5182469.55890000,1.26766556,45.82909820
87085_4500_00006,rue de la Règle,6,,EO0179,1565435.04540000,5182486.90300000,1.26789790,45.82925783
87085_4500_00006_bis,rue de la Règle,6,bis,EO0180,1565430.38450000,5182481.91530000,1.26783932,45.82921205
87085_4500_00008,rue de la Règle,8,,EO0180,1565423.49910000,5182475.64490000,1.26775248,45.82915430
87085_4500_00009,rue de la Règle,9,,EO0218,1565398.86710000,5182478.34270000,1.26743476,45.82917375
87085_4500_00010,rue de la Règle,10,,EO0342,1565418.65990000,5182476.82930000,1.26768987,45.82916401
87085_4500_00012,rue de la Règle,12,,EO0185,1565400.48040000,5182483.52780000,1.26745407,45.82922071
87085_4532_00002,rue de la Résistance Limousine,2,,DH0413,1564094.01960000,5183266.14160000,1.25042163,45.83600384
87085_4532_00004,rue de la Résistance Limousine,4,,DH0415,1564089.29870000,5183250.61000000,1.25036526,45.83586319
87085_4532_00005,rue de la Résistance Limousine,5,,DE0231,1564099.44960000,5183217.71630000,1.25050520,45.83556930
87085_4532_00007,rue de la Résistance Limousine,7,,DE0369,1564097.61590000,5183210.59690000,1.25048361,45.83550489
87085_4532_00009,rue de la Résistance Limousine,9,,DE0230,1564094.68250000,5183199.09160000,1.25044912,45.83540081
87085_4532_00010,rue de la Résistance Limousine,10,,DH0384,1564073.03880000,5183199.10000000,1.25017058,45.83539661
87085_4532_00017,rue de la Résistance Limousine,17,,DH0441,1564017.79190000,5183123.02309999,1.24948112,45.83470134
87085_4532_00019,rue de la Résistance Limousine,19,,DH0441,1564002.38110000,5183113.61999999,1.24928546,45.83461370
87085_4532_00021,rue de la Résistance Limousine,21,,DH0441,1563996.35610000,5183109.38050000,1.24920912,45.83457437
87085_4570_00016,rue de la Roche,16,,HR0074,1565285.10780000,5181356.20930000,1.26628529,45.81905719
87085_4570_00018,rue de la Roche,18,,HR0075,1565286.76440000,5181347.20280000,1.26630912,45.81897650
87085_4570_00023,rue de la Roche,23,,EW0504,1565299.39830000,5181327.73110000,1.26647711,45.81880381
87085_4570_00024,rue de la Roche,24,,HR0399,1565299.92180000,5181308.29540000,1.26648929,45.81862908
87085_4570_00028,rue de la Roche,28,,HR0364,1565310.14440000,5181296.10050000,1.26662422,45.81852138
87085_4570_00030,rue de la Roche,30,,HR0085,1565317.12910000,5181288.14490000,1.26671631,45.81845118
87085_4570_00032,rue de la Roche,32,,HR0086,1565322.64320000,5181280.28980000,1.26678945,45.81838160
87085_4570_00034,rue de la Roche,34,,HR0087,1565327.95300000,5181271.61510000,1.26686019,45.81830460
87085_4575_00003,rue de la Roche au Go,3,,HV0606,1564651.03610000,5181575.27490000,1.25806604,45.82090335
87085_4575_00004,rue de la Roche au Go,4,,HV0801,1564647.20100000,5181584.72960000,1.25801404,45.82098765
87085_4575_00005,rue de la Roche au Go,5,,HV0608,1564660.93230000,5181543.61020000,1.25820227,45.82062045
87085_4575_00007,rue de la Roche au Go,7,,HV0278,1564639.65930000,5181569.78690000,1.25792121,45.82085174
87085_4575_00008,rue de la Roche au Go,8,,HV0280,1564617.67860000,5181571.99360000,1.25763779,45.82086727
87085_4575_00009,rue de la Roche au Go,9,,HV0577,1564630.42850000,5181563.77330000,1.25780414,45.82079583
87085_4575_00010,rue de la Roche au Go,10,,HV0933,1564617.65980000,5181559.13570000,1.25764117,45.82075160
87085_4575_00016,rue de la Roche au Go,16,,HV0274,1564619.23350000,5181526.12040000,1.25767071,45.82045492
87085_4575_00020,rue de la Roche au Go,20,,HV0622,1564614.01750000,5181489.41760000,1.25761393,45.82012373
87085_4575_00021,rue de la Roche au Go,21,,HV0785,1564611.53270000,5181481.82370000,1.25758410,45.82005493
87085_4575_00021_b,rue de la Roche au Go,21,b,HV0786,1564624.76190000,5181470.18200000,1.25775758,45.81995281
87085_4575_00024,rue de la Roche au Go,24,,HV0633,1564584.25460000,5181482.94400000,1.25723284,45.82005963
87085_4575_00025,rue de la Roche au Go,25,,HV0803,1564592.41340000,5181477.42280000,1.25733936,45.82001157
87085_4575_00026,rue de la Roche au Go,26,,HV0270,1564568.44890000,5181477.84400000,1.25703092,45.82001065
87085_4575_00027,rue de la Roche au Go,27,,HV0806,1564576.36440000,5181471.51050000,1.25713500,45.81995500
87085_4575_00028,rue de la Roche au Go,28,,HV0648,1564554.43920000,5181472.48580000,1.25685219,45.81995969
87085_4575_00029,rue de la Roche au Go,29,,HV0846,1564559.33990000,5181465.25710000,1.25691727,45.81989563
87085_4622_00003,rue de la Roseraie,3,,PE0026,1561317.64150000,5183048.02430000,1.21475485,45.83348747
87085_4622_00035,rue de la Roseraie,35,,PE0024,1561137.94740000,5182797.85120000,1.21251470,45.83120078
87085_4622_00041,rue de la Roseraie,41,,PD0009,1560968.49020000,5182804.62680000,1.21033216,45.83122749
87085_4622_00058,rue de la Roseraie,58,,PE0021,1560927.35000000,5182829.56830000,1.20979555,45.83144354
87085_4622_00060,rue de la Roseraie,60,,PE0020,1560911.39990000,5182835.71000000,1.20958852,45.83149556
87085_4622_00062,rue de la Roseraie,62,,PE0019,1560895.75280000,5182841.56680000,1.20938548,45.83154508
87085_4622_00064,rue de la Roseraie,64,,PE0040,1560878.35560000,5182848.24500000,1.20915968,45.83160163
87085_4839_00001,rue de la Santaude,1,,LO0035,1568303.20880000,5188086.34170000,1.30327006,45.88018375
87085_4839_00002,rue de la Santaude,2,,LO0110,1568296.12240000,5188061.60440000,1.30318558,45.87995986
87085_4839_00003,rue de la Santaude,3,,LO0034,1568297.55720000,5188094.84720000,1.30319494,45.88025918
87085_4839_00004,rue de la Santaude,4,,LO0109,1568308.50560000,5188069.90110000,1.30334280,45.88003687
87085_4839_00005,rue de la Santaude,5,,LO0036,1568300.83950000,5188099.68040000,1.30323589,45.88030329
87085_4839_00006,rue de la Santaude,6,,LO0108,1568316.46130000,5188075.19480000,1.30344381,45.88008602
87085_4839_00007,rue de la Santaude,7,,LO0037,1568308.43720000,5188104.68890000,1.30333237,45.88034980
87085_4839_00008,rue de la Santaude,8,,LO0107,1568324.62170000,5188080.75060000,1.30354739,45.88013756
87085_4839_00009,rue de la Santaude,9,,LO0038,1568329.24350000,5188094.59030000,1.30360312,45.88026294
87085_4839_00010,rue de la Santaude,10,,LO0106,1568333.79640000,5188086.78390000,1.30366390,45.88019359
87085_4839_00011,rue de la Santaude,11,,LO0039,1568338.14730000,5188100.60430000,1.30371615,45.88031875
87085_4839_00012,rue de la Santaude,12,,LO0105,1568343.97350000,5188093.54930000,1.30379312,45.88025640
87085_4839_00014,rue de la Santaude,14,,LO0104,1568353.11060000,5188099.65320000,1.30390913,45.88031306
87085_4839_00015,rue de la Santaude,15,,LO0040,1568347.77660000,5188107.18150000,1.30383837,45.88037976
87085_4935_00003,rue de La Souterraine,3,,DR0041,1564994.26850000,5183780.98660000,1.26186263,45.84081250
87085_4935_00005,rue de La Souterraine,5,,DR0106,1564994.69760000,5183788.69260000,1.26186599,45.84088190
87085_4935_00006,rue de La Souterraine,6,,DR0064,1565005.28950000,5183800.16230000,1.26199909,45.84098716
87085_4935_00007,rue de La Souterraine,7,,DR0043,1564994.92050000,5183801.33990000,1.26186530,45.84099572
87085_4935_00009,rue de La Souterraine,9,,DR0014,1564995.94570000,5183829.32450000,1.26187064,45.84124766
87085_4935_00011,rue de La Souterraine,11,,DR0013,1564996.22950000,5183837.33430000,1.26187204,45.84131976
87085_4935_00012,rue de La Souterraine,12,,DR0044,1565007.15430000,5183847.92450000,1.26200967,45.84141717
87085_4935_00013,rue de La Souterraine,13,,DR0012,1564996.64070000,5183848.97180000,1.26187406,45.84142453
87085_4935_00014,rue de La Souterraine,14,,DR0045,1565007.58660000,5183861.72000000,1.26201136,45.84154136
87085_4935_00015,rue de La Souterraine,15,,DR0011,1564996.69380000,5183855.49670000,1.26187291,45.84148324
87085_4935_00016,rue de La Souterraine,16,,DR0046,1565007.96740000,5183871.73620000,1.26201345,45.84163153
87085_4935_00017,rue de La Souterraine,17,,DR0010,1564996.94950000,5183862.34420000,1.26187428,45.84154488
87085_4935_00018,rue de La Souterraine,18,,DR0047,1565008.45930000,5183878.98170000,1.26201774,45.84169681
87085_4935_00019,rue de La Souterraine,19,,DR0009,1564997.30690000,5183869.46600000,1.26187688,45.84160902
87085_4935_00021,rue de La Souterraine,21,,DR0008,1564997.36140000,5183876.03040000,1.26187574,45.84166808
87085_5020_00002,rue de la Terrasse,2,,DW0187,1564736.51570000,5182801.33750000,1.25882091,45.83194933
87085_5020_00003,rue de la Terrasse,3,,DW0129,1564753.87030000,5182756.39110000,1.25905688,45.83154842
87085_5020_00004,rue de la Terrasse,4,,DW0186,1564746.08200000,5182772.43350000,1.25895215,45.83169120
87085_5020_00005,rue de la Terrasse,5,,DW0180,1564768.74850000,5182763.05490000,1.25924646,45.83161129
87085_5146_00003,rue de la Valoine,3,,OO0055,1561444.52570000,5181814.77510000,1.21674305,45.82241936
87085_5146_00005,rue de la Valoine,5,,OO0054,1561423.30430000,5181816.17680000,1.21646961,45.82242770
87085_5146_00007,rue de la Valoine,7,,OO0053,1561409.19420000,5181815.68030000,1.21628821,45.82242039
87085_5146_00009,rue de la Valoine,9,,OO0052,1561392.20660000,5181815.55050000,1.21606969,45.82241580
87085_5146_00011,rue de la Valoine,11,,OO0051,1561375.06330000,5181815.31780000,1.21584919,45.82241025
87085_5146_00012,rue de la Valoine,12,,OO0059,1561338.82780000,5181823.68300000,1.21538057,45.82247820
87085_5146_00013,rue de la Valoine,13,,OO0047,1561358.51360000,5181814.48400000,1.21563650,45.82239941
87085_5146_00015,rue de la Valoine,15,,OO0046,1561340.01560000,5181814.53000000,1.21539849,45.82239610
87085_5146_00016,rue de la Valoine,16,,OO0025,1561262.84680000,5181831.83520000,1.21440064,45.82253621
87085_5146_00017,rue de la Valoine,17,,OO0043,1561321.04060000,5181814.16000000,1.21515446,45.82238895
87085_5146_00018,rue de la Valoine,18,,OO0026,1561262.60050000,5181844.81430000,1.21439373,45.82265291
87085_5146_00019,rue de la Valoine,19,,OO0042,1561305.56680000,5181813.83410000,1.21495547,45.82238289
87085_5146_00020,rue de la Valoine,20,,OO0027,1561262.50930000,5181859.81140000,1.21438823,45.82278780
87085_5146_00021,rue de la Valoine,21,,OO0039,1561288.91540000,5181813.70530000,1.21474127,45.82237838
87085_5146_00022,rue de la Valoine,22,,OO0028,1561262.12420000,5181874.35280000,1.21437908,45.82291853
87085_5146_00023,rue de la Valoine,23,,OO0038,1561272.73090000,5181813.56290000,1.21453308,45.82237383
87085_5146_00023_b,rue de la Valoine,23,b,OO0037,1561259.95370000,5181787.71960000,1.21437615,45.82213878
87085_5146_00024,rue de la Valoine,24,,OO0029,1561262.12840000,5181885.71500000,1.21437586,45.82302074
87085_5146_00025,rue de la Valoine,25,,OO0036,1561254.91990000,5181796.72950000,1.21430878,45.82221882
87085_5146_00026,rue de la Valoine,26,,OO0030,1561261.64060000,5181898.99980000,1.21436575,45.82314014
