cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_5146_00027,rue de la Valoine,27,,OO0035,1561254.65950000,5181815.38990000,1.21430005,45.82238662
87085_5146_00028,rue de la Valoine,28,,OO0017,1561253.46890000,5181906.98710000,1.21425830,45.82321034
87085_5146_00029,rue de la Valoine,29,,OO0034,1561254.02700000,5181836.33820000,1.21428587,45.82257493
87085_5146_00031,rue de la Valoine,31,,OO0033,1561254.00390000,5181854.77410000,1.21428025,45.82274077
87085_5146_00033,rue de la Valoine,33,,OO0032,1561253.72990000,5181871.22210000,1.21427198,45.82288867
87085_5240_00001,rue de la Vialoube,1,,IX0688,1562815.56960000,5182408.21330000,1.23421375,45.82803247
87085_5240_00005,rue de la Vialoube,5,,IX0688,1562816.84460000,5182417.75690000,1.23422743,45.82811857
87085_5240_00007,rue de la Vialoube,7,,IX0643,1562808.31340000,5182437.16000000,1.23411212,45.82829141
87085_5240_00009,rue de la Vialoube,9,,IX0642,1562804.40790000,5182446.90610000,1.23405909,45.82837830
87085_5240_00015,rue de la Vialoube,15,,IX0352,1562789.41070000,5182478.12650000,1.23385720,45.82865616
87085_5240_00016,rue de la Vialoube,16,,IX0668,1562800.06110000,5182480.78020000,1.23399349,45.82868215
87085_5240_00017,rue de la Vialoube,17,,IX0353,1562782.87300000,5182489.42880000,1.23376985,45.82875652
87085_5240_00018,rue de la Vialoube,18,,IX0709,1562798.19460000,5182487.43740000,1.23396757,45.82874167
87085_5240_00019,rue de la Vialoube,19,,IX0773,1562766.91670000,5182515.85560000,1.23355699,45.82899106
87085_5240_00021,rue de la Vialoube,21,,IX0365,1562759.50160000,5182527.42970000,1.23345827,45.82909370
87085_5240_00022,rue de la Vialoube,22,,IX0715,1562791.07030000,5182500.65780000,1.23387213,45.82885917
87085_5240_00025,rue de la Vialoube,25,,IX0598,1562749.27640000,5182543.19770000,1.23332220,45.82923350
87085_5240_00028,rue de la Vialoube,28,,IX0858,1562774.91240000,5182520.25650000,1.23365862,45.82903225
87085_5240_00028_b,rue de la Vialoube,28,b,IX0855,1562774.91240000,5182520.25650000,1.23373270,45.82901625
87085_5240_00029,rue de la Vialoube,29,,IX0367,1562743.89050000,5182552.24840000,1.23325031,45.82931384
87085_5240_00030,rue de la Vialoube,30,,IX0210,1562764.53750000,5182536.47510000,1.23352049,45.82917607
87085_5240_00033,rue de la Vialoube,33,,IX0368,1562734.98350000,5182566.58330000,1.23313161,45.82944101
87085_5240_00034,rue de la Vialoube,34,,IX0664,1562758.20310000,5182554.55470000,1.23343382,45.82933744
87085_5240_00037,rue de la Vialoube,37,,IX0369,1562726.44810000,5182580.75060000,1.23301773,45.82956675
87085_5240_00042,rue de la Vialoube,42,,IX0854,1562738.90300000,5182585.38770000,1.23317667,45.82961095
87085_5240_00043,rue de la Vialoube,43,,IX0371,1562698.09580000,5182625.84450000,1.23264002,45.82996673
87085_5240_00044,rue de la Vialoube,44,,IX0851,1562730.46270000,5182599.08430000,1.23306415,45.82973247
87085_5240_00045,rue de la Vialoube,45,,IX0372,1562688.17430000,5182641.63280000,1.23250784,45.83010678
87085_5240_00046,rue de la Vialoube,46,,IX0893,1562723.39800000,5182609.20560000,1.23297036,45.82982211
87085_5240_00047,rue de la Vialoube,47,,IX0373,1562681.07960000,5182652.53530000,1.23241344,45.83020344
87085_5240_00048_bis,rue de la Vialoube,48,bis,IX0139,1562703.05380000,5182642.12130000,1.23269917,45.83011414
87085_5240_00049,rue de la Vialoube,49,,IX0374,1562674.28960000,5182663.07040000,1.23232305,45.83029685
87085_5240_00050,rue de la Vialoube,50,,IX0138,1562696.18940000,5182652.40220000,1.23260791,45.83020525
87085_5240_00052,rue de la Vialoube,52,,IX0134,1562691.82590000,5182659.63540000,1.23254969,45.83026945
87085_5240_00053,rue de la Vialoube,53,,IX0771,1562670.53400000,5182669.12870000,1.23227300,45.83035060
87085_5240_00054,rue de la Vialoube,54,,IX0133,1562683.69750000,5182672.05940000,1.23244155,45.83037959
87085_5240_00055,rue de la Vialoube,55,,IX0376,1562663.60420000,5182678.69470000,1.23218109,45.83043526
87085_5240_00056,rue de la Vialoube,56,,IX0132,1562679.10180000,5182679.45620000,1.23238030,45.83044521
87085_5240_00057,rue de la Vialoube,57,,IX0377,1562655.56370000,5182692.24570000,1.23207376,45.83055556
87085_5240_00058,rue de la Vialoube,58,,IX0130,1562674.11670000,5182686.85000000,1.23231404,45.83051072
87085_5240_00060,rue de la Vialoube,60,,IX0129,1562669.96710000,5182693.70060000,1.23225868,45.83057152
87085_5240_00061,rue de la Vialoube,61,,IX0378,1562649.12920000,5182702.21790000,1.23198811,45.83064398
87085_5240_00062,rue de la Vialoube,62,,IX0128,1562665.13950000,5182701.42190000,1.23219436,45.83064001
87085_5240_00063,rue de la Vialoube,63,,IX0379,1562642.94150000,5182711.92040000,1.23190571,45.83073002
87085_5240_00065,rue de la Vialoube,65,,IX0779,1562637.90720000,5182719.81270000,1.23183868,45.83080001
87085_5240_00066,rue de la Vialoube,66,,IX0125,1562649.89100000,5182724.65360000,1.23199150,45.83084595
87085_5240_00067,rue de la Vialoube,67,,IX0778,1562632.55320000,5182728.42200000,1.23176732,45.83087639
87085_5240_00069,rue de la Vialoube,69,,IX0381,1562625.72340000,5182738.28530000,1.23167662,45.83096375
87085_5240_00071,rue de la Vialoube,71,,IX0382,1562618.41180000,5182748.68900000,1.23157956,45.83105587
87085_5240_00074,rue de la Vialoube,74,,IX0941,1562659.32850000,5182771.71630000,1.23209950,45.83127119
87085_5240_00076,rue de la Vialoube,76,,IX0941,1562647.56230000,5182780.69140000,1.23194553,45.83134957
87085_5240_00077,rue de la Vialoube,77,,IX0582,1562583.27680000,5182784.77290000,1.23111712,45.83137345
87085_5240_00078,rue de la Vialoube,78,,IX0941,1562637.62270000,5182789.26150000,1.23181517,45.83142468
87085_5240_00079,rue de la Vialoube,79,,IX0581,1562575.42750000,5182790.94630000,1.23101435,45.83142741
87085_5240_00080,rue de la Vialoube,80,,IX0941,1562623.74150000,5182801.09400000,1.23163317,45.83152835
87085_5240_00081,rue de la Vialoube,81,,IX0580,1562566.30010000,5182798.00650000,1.23089488,45.83148910
87085_5240_00082,rue de la Vialoube,82,,IX0941,1562646.35210000,5182863.32940000,1.23190634,45.83209270
87085_5240_00083,rue de la Vialoube,83,,IX0818,1562558.27130000,5182804.33100000,1.23078976,45.83154439
87085_5240_00084,rue de la Vialoube,84,,IX0941,1562624.91600000,5182855.01430000,1.23163287,45.83201362
87085_5240_00086,rue de la Vialoube,86,,IX0941,1562613.65530000,5182841.30680000,1.23149188,45.83188807
87085_5240_00087,rue de la Vialoube,87,,IX0576,1562543.65290000,5182815.32410000,1.23059850,45.83164035
87085_5240_00088,rue de la Vialoube,88,,IX0941,1562603.28340000,5182828.68210000,1.23136202,45.83177243
87085_5240_00089,rue de la Vialoube,89,,IX0575,1562535.53900000,5182821.52710000,1.23049232,45.83169453
87085_5240_00091,rue de la Vialoube,91,,IX0574,1562524.98370000,5182830.57490000,1.23035390,45.83177381
87085_5240_00093,rue de la Vialoube,93,,IX0573,1562517.75060000,5182837.40660000,1.23025887,45.83183382
87085_5240_00095,rue de la Vialoube,95,,IX0572,1562508.84750000,5182846.99000000,1.23014156,45.83191825
87085_5240_00097,rue de la Vialoube,97,,IX0571,1562503.85880000,5182854.79200000,1.23007513,45.83198743
87085_5240_00099,rue de la Vialoube,99,,IX0570,1562495.39270000,5182869.34150000,1.22996203,45.83211662
87085_5240_00101,rue de la Vialoube,101,,IX0569,1562489.31590000,5182880.66580000,1.22988059,45.83221727
87085_5240_00102,rue de la Vialoube,102,,IX0942,1562503.58820000,5182882.86890000,1.23006362,45.83223994
87085_5290_00001,rue de la Vige,1,,ON0099,1561462.35330000,5182267.21700000,1.21684208,45.82649289
87085_5290_00002,rue de la Vige,2,,ON0098,1561472.87480000,5182265.68820000,1.21697790,45.82648126
87085_5290_00003,rue de la Vige,3,,ON0100,1561471.36400000,5182276.18570000,1.21695543,45.82657539
87085_5290_00004,rue de la Vige,4,,ON0097,1561480.51690000,5182272.77050000,1.21707419,45.82654651
87085_5290_00005,rue de la Vige,5,,ON0101,1561480.39890000,5182284.83670000,1.21706919,45.82665502
87085_5290_00006,rue de la Vige,6,,ON0096,1561490.63950000,5182282.09520000,1.21720175,45.82663243
87085_5290_00007,rue de la Vige,7,,ON0102,1561489.63480000,5182293.10370000,1.21718565,45.82673125
87085_5290_00008,rue de la Vige,8,,ON0095,1561500.59020000,5182290.87180000,1.21732726,45.82671338
87085_5290_00009,rue de la Vige,9,,ON0103,1561499.22220000,5182301.15170000,1.21730669,45.82680558
87085_5290_00010,rue de la Vige,10,,ON0094,1561509.48580000,5182298.50010000,1.21743952,45.82678379
87085_5290_00011,rue de la Vige,11,,ON0104,1561508.34180000,5182308.89580000,1.21742181,45.82687708
87085_5290_00012,rue de la Vige,12,,ON0093,1561527.98450000,5182312.94550000,1.21767338,45.82691746
87085_5290_00013,rue de la Vige,13,,ON0105,1561517.47260000,5182316.40440000,1.21753713,45.82694646
87085_5290_00014,rue de la Vige,14,,ON0092,1561552.27510000,5182323.41680000,1.21798292,45.82701654
87085_5290_00015,rue de la Vige,15,,ON0106,1561528.69390000,5182323.79720000,1.21767939,45.82701522
87085_5290_00017,rue de la Vige,17,,ON0107,1561544.05000000,5182330.55530000,1.21787503,45.82707910
87085_5290_00018,rue de la Vige,18,,ON0091,1561572.08690000,5182321.74810000,1.21823832,45.82700552
87085_5290_00019,rue de la Vige,19,,ON0108,1561560.51020000,5182334.17000000,1.21808578,45.82711493
87085_5290_00020,rue de la Vige,20,,ON0090,1561581.84090000,5182318.55450000,1.21836475,45.82697876
87085_5290_00021,rue de la Vige,21,,ON0110,1561568.16540000,5182334.65490000,1.21818415,45.82712083
87085_5290_00023,rue de la Vige,23,,ON0492,1561580.41100000,5182333.40430000,1.21834207,45.82711205
87085_5290_00025,rue de la Vige,25,,ON0112,1561595.85380000,5182328.40460000,1.21854222,45.82707018
87085_5290_00027,rue de la Vige,27,,ON0480,1561615.66240000,5182322.03900000,1.21879893,45.82701691
87085_5290_00029,rue de la Vige,29,,ON0116,1561633.27070000,5182316.15930000,1.21902719,45.82696756
87085_5290_00031,rue de la Vige,31,,ON0117,1561648.70120000,5182311.82950000,1.21922698,45.82693171
87085_1515_00003,rue Delescluze,3,,DZ0028,1564970.93870000,5182268.06260000,1.26198733,45.82719827
87085_1515_00005,rue Delescluze,5,,DZ0025,1564969.07580000,5182271.78290000,1.26196232,45.82723137
87085_1515_00006,rue Delescluze,6,,DZ0358,1564980.37590000,5182266.06070000,1.26210933,45.82718211
87085_1515_00007,rue Delescluze,7,,DZ0024,1564966.09720000,5182277.77220000,1.26192231,45.82728466
87085_1515_00008,rue Delescluze,8,,DZ0347,1564976.69390000,5182272.58580000,1.26206012,45.82724009
87085_1515_00009,rue Delescluze,9,,DZ0023,1564963.72660000,5182282.60110000,1.26189045,45.82732763
87085_1515_00010,rue Delescluze,10,,DZ0347,1564974.72510000,5182276.43600000,1.26203370,45.82727433
87085_1515_00011,rue Delescluze,11,,DZ0022,1564958.87630000,5182290.34340000,1.26182586,45.82739633
87085_1515_00012,rue Delescluze,12,,DZ0318,1564972.00870000,5182281.76360000,1.26199725,45.82732173
87085_1515_00013,rue Delescluze,13,,DZ0019,1564956.06840000,5182296.15290000,1.26178810,45.82744804
87085_1515_00014,rue Delescluze,14,,DZ0307,1564970.19070000,5182285.81060000,1.26197272,45.82735777
87085_1515_00015,rue Delescluze,15,,DZ0018,1564954.04970000,5182299.96910000,1.26176105,45.82748197
87085_1515_00016,rue Delescluze,16,,DZ0307,1564968.20510000,5182289.59500000,1.26194611,45.82739143
87085_1515_00017,rue Delescluze,17,,DZ0017,1564951.79590000,5182304.33740000,1.26173083,45.82752082
87085_1515_00018,rue Delescluze,18,,DZ0283,1564967.13390000,5182292.08290000,1.26193163,45.82741360
87085_1515_00019,rue Delescluze,19,,DZ0016,1564949.86670000,5182308.10280000,1.26170495,45.82755432
87085_1515_00020,rue Delescluze,20,,DZ0283,1564965.02090000,5182296.31420000,1.26190325,45.82745125
87085_1515_00021,rue Delescluze,21,,DZ0015,1564947.84660000,5182311.82050000,1.26167791,45.82758736
87085_1515_00022,rue Delescluze,22,,DZ0344,1564963.08390000,5182300.03210000,1.26187728,45.82748431
87085_1515_00023,rue Delescluze,23,,DZ0014,1564944.98530000,5182316.97770000,1.26163964,45.82763319
87085_1515_00024,rue Delescluze,24,,DZ0259,1564960.43190000,5182305.19410000,1.26184171,45.82753022
87085_1515_00025,rue Delescluze,25,,DZ0009,1564942.72850000,5182321.33940000,1.26160938,45.82767199
87085_1515_00026,rue Delescluze,26,,DZ0043,1564957.84900000,5182310.30540000,1.26180704,45.82757570
87085_1515_00027,rue Delescluze,27,,DZ0008,1564940.59580000,5182325.48190000,1.26158077,45.82770883
87085_1515_00028,rue Delescluze,28,,DZ0261,1564954.71860000,5182315.57630000,1.26176528,45.82762250
87085_1515_00029,rue Delescluze,29,,DZ0007,1564938.82530000,5182329.09600000,1.26155698,45.82774099
87085_1515_00030,rue Delescluze,30,,DZ0275,1564952.42450000,5182319.61440000,1.26173462,45.82765837
87085_1515_00031,rue Delescluze,31,,DZ0006,1564936.42740000,5182333.67850000,1.26152483,45.82778175
87085_1515_00032,rue Delescluze,32,,DZ0267,1564949.27530000,5182325.03120000,1.26169258,45.82770648
87085_1515_00033,rue Delescluze,33,,DZ0005,1564933.97380000,5182338.54240000,1.26149190,45.82782502
87085_1515_00034,rue Delescluze,34,,DZ0277,1564946.53870000,5182329.94550000,1.26165599,45.82775015
87085_1515_00036,rue Delescluze,36,,DZ0048,1564944.55400000,5182333.79590000,1.26162937,45.82778440
87085_1515_00038,rue Delescluze,38,,DZ0049,1564942.75330000,5182337.90930000,1.26160504,45.82782105
87085_1515_00040,rue Delescluze,40,,DZ0050,1564940.41010000,5182343.82690000,1.26157323,45.82787382
87085_0550_00001,rue Delessert,1,,BT0391,1564178.99860000,5185014.35890000,1.25102113,45.85174681
87085_0550_00002,rue Delessert,2,,BP0555,1564170.88600000,5185002.70340000,1.25091999,45.85164036
87085_0550_00003,rue Delessert,3,,BT0391,1564183.05330000,5184986.30930000,1.25108126,45.85149529
87085_0550_00004,rue Delessert,4,,BP0555,1564175.85790000,5184972.09400000,1.25099265,45.85136600
87085_0550_00005,rue Delessert,5,,BT0391,1564187.37520000,5184958.26750000,1.25114482,45.85124390
87085_0550_00006,rue Delessert,6,,BP0555,1564148.00880000,5184961.57940000,1.25063713,45.85126591
87085_0550_00007,rue Delessert,7,,BP0555,1564180.59630000,5184941.64300000,1.25106226,45.85109301
87085_3085_00001,rue de Liège,1,,DI0089,1563985.41380000,5182680.83190000,1.24918955,45.83071717
87085_3085_00006,rue de Liège,6,,DI0087,1563960.01020000,5182700.07260000,1.24885721,45.83088523
87085_3085_00007,rue de Liège,7,,DI0094,1563957.25260000,5182687.63190000,1.24882525,45.83077277
87085_3085_00009,rue de Liège,9,,DI0095,1563944.62010000,5182690.67480000,1.24866183,45.83079765
87085_3085_00009_bis,rue de Liège,9,bis,DI0096,1563936.15840000,5182692.82920000,1.24855233,45.83081535
87085_3085_00010,rue de Liège,10,,DI0207,1563938.11320000,5182705.13800000,1.24857401,45.83092646
87085_3085_00011,rue de Liège,11,,DI0225,1563929.84270000,5182694.22370000,1.24847067,45.83082665
87085_3085_00013,rue de Liège,13,,DI0097,1563923.12350000,5182695.76360000,1.24838377,45.83083917
87085_3085_00014,rue de Liège,14,,DI0228,1563909.23740000,5182711.98890000,1.24820049,45.83098238
87085_3085_00015,rue de Liège,15,,DI0098,1563915.53110000,5182697.68700000,1.24828553,45.83085497
87085_3085_00017,rue de Liège,17,,DI0099,1563906.77850000,5182699.82330000,1.24817229,45.83087246
87085_3085_00018,rue de Liège,18,,DI0205,1563890.01370000,5182716.46690000,1.24795185,45.83101886
87085_3085_00019,rue de Liège,19,,DI0100,1563900.23710000,5182701.40020000,1.24808767,45.83088535
87085_3085_00020,rue de Liège,20,,DI0074,1563880.06780000,5182718.94140000,1.24782316,45.83103915
87085_3085_00021,rue de Liège,21,,DI0101,1563891.56610000,5182703.41780000,1.24797552,45.83090178
87085_3085_00022,rue de Liège,22,,DI0073,1563866.56930000,5182722.04570000,1.24764858,45.83106440
87085_3085_00023,rue de Liège,23,,DI0125,1563885.08150000,5182704.97180000,1.24789163,45.83091448
87085_3085_00024,rue de Liège,24,,DI0072,1563859.34520000,5182723.68720000,1.24755516,45.83107774
87085_3085_00025,rue de Liège,25,,DI0125,1563878.50750000,5182706.57520000,1.24780658,45.83092760
87085_3085_00026,rue de Liège,26,,DI0071,1563850.69450000,5182725.85550000,1.24744322,45.83109553
87085_3085_00027,rue de Liège,27,,DI0126,1563868.48270000,5182708.95840000,1.24767691,45.83094705
87085_3085_00029,rue de Liège,29,,DI0127,1563860.77420000,5182710.76480000,1.24757720,45.83096178
87085_3085_00030,rue de Liège,30,,DI0172,1563817.72880000,5182733.53020000,1.24701684,45.83115804
87085_3085_00031,rue de Liège,31,,DI0128,1563851.57490000,5182712.88430000,1.24745823,45.83097902
87085_3085_00032,rue de Liège,32,,DI0171,1563808.23150000,5182735.85020000,1.24689397,45.83117703
87085_3085_00033,rue de Liège,33,,DI0129,1563840.95400000,5182715.49280000,1.24732082,45.83100038
87085_3085_00034,rue de Liège,34,,DI0170,1563801.04030000,5182737.57050000,1.24680095,45.83119108
87085_3085_00035,rue de Liège,35,,DI0219,1563829.22130000,5182718.26360000,1.24716905,45.83102298
87085_3085_00036,rue de Liège,36,,DI0169,1563794.79860000,5182739.09290000,1.24672020,45.83120354
87085_3085_00038,rue de Liège,38,,DI0168,1563788.23920000,5182740.69990000,1.24663533,45.83121670
87085_3085_00043,rue de Liège,43,,DI0146,1563792.80730000,5182726.81110000,1.24669805,45.83109266
87085_3085_00044,rue de Liège,44,,DI0167,1563772.84900000,5182744.41820000,1.24643624,45.83124710
87085_3085_00045,rue de Liège,45,,DI0147,1563782.03680000,5182729.48190000,1.24655870,45.83111456
87085_3085_00046,rue de Liège,46,,DI0166,1563753.90720000,5182749.35440000,1.24619109,45.83128775
87085_3085_00047,rue de Liège,47,,DI0151,1563768.39350000,5182732.77260000,1.24638220,45.83114145
87085_3085_00048,rue de Liège,48,,DI0165,1563743.24440000,5182751.76140000,1.24605320,45.83130729
87085_3085_00049,rue de Liège,49,,DI0152,1563757.13970000,5182735.25980000,1.24623668,45.83116160
87085_3085_00050,rue de Liège,50,,DI0164,1563735.48420000,5182753.58950000,1.24595282,45.83132219
87085_3085_00052,rue de Liège,52,,DI0163,1563728.22280000,5182755.20790000,1.24585892,45.83133531
87085_3085_00054,rue de Liège,54,,DI0162,1563715.33880000,5182758.29250000,1.24569225,45.83136051
87085_3085_00055,rue de Liège,55,,DI0153,1563742.85220000,5182738.53740000,1.24605190,45.83118825
87085_3105_00001,rue de Lisbonne,1,,BE0627,1563886.29370000,5184194.55220000,1.24748541,45.84431432
87085_3105_00005,rue de Lisbonne,5,,BE0629,1563885.83650000,5184171.34510000,1.24748609,45.84410547
87085_3105_00005_bis,rue de Lisbonne,5,bis,BE0631,1563885.67280000,5184156.67760001,1.24748814,45.84397349
87085_3105_00006,rue de Lisbonne,6,,BE0623,1563873.06190000,5184173.85270000,1.24732096,45.84412550
87085_3105_00009,rue de Lisbonne,9,,BE0635,1563885.60810000,5184144.86620000,1.24749065,45.84386723
87085_3105_00010,rue de Lisbonne,10,,BE0621,1563872.64370000,5184150.30410000,1.24732225,45.84391358
87085_3105_00011,rue de Lisbonne,11,,BE0637,1563885.39310000,5184132.00560000,1.24749153,45.84375150
87085_3105_00013,rue de Lisbonne,13,,BE0639,1563885.36080000,5184128.59360000,1.24749208,45.84372080
87085_3105_00014,rue de Lisbonne,14,,BE0619,1563864.60200000,5184129.44040000,1.24722465,45.84372431
87085_3105_00015,rue de Lisbonne,15,,BE0641,1563885.08020000,5184121.18630000,1.24749057,45.84365411
87085_3105_00017,rue de Lisbonne,17,,BE0643,1563877.38050000,5184118.66470001,1.24739218,45.84362990
87085_3105_00018,rue de Lisbonne,18,,BE0584,1563840.76250000,5184126.22250000,1.24691900,45.84369100
87085_3105_00019,rue de Lisbonne,19,,BE0645,1563863.12990000,5184116.88850000,1.24720926,45.84361110
87085_3105_00020,rue de Lisbonne,20,,BE0713,1563833.89510000,5184125.46750000,1.24683055,45.84368249
87085_3105_00023,rue de Lisbonne,23,,BE0650,1563844.50550000,5184114.21530000,1.24697030,45.84358337
87085_3105_00024,rue de Lisbonne,24,,BE0677,1563811.63870000,5184122.32930000,1.24654497,45.84364985
87085_3105_00025,rue de Lisbonne,25,,BE0652,1563834.37400000,5184112.82370000,1.24684029,45.84356885
87085_3105_00026,rue de Lisbonne,26,,BE0611,1563794.59260000,5184119.70950000,1.24632631,45.84362291
87085_3105_00027,rue de Lisbonne,27,,BE0647,1563830.04810000,5184112.07290000,1.24678483,45.84356123
87085_3105_00028,rue de Lisbonne,28,,BE0608,1563786.28100000,5184118.51740000,1.24621967,45.84361054
87085_3105_00029,rue de Lisbonne,29,,BE0654,1563822.70730000,5184110.88600000,1.24669068,45.84354910
87085_3105_00030,rue de Lisbonne,30,,BE0605,1563774.16360000,5184116.92360000,1.24606416,45.84359380
87085_3105_00031,rue de Lisbonne,31,,BE0590,1563813.19020000,5184109.84520000,1.24656848,45.84353786
87085_3105_00031_bis,rue de Lisbonne,31,bis,BE0590,1563804.22330000,5184108.50600000,1.24645345,45.84352403
87085_3105_00033,rue de Lisbonne,33,,BE0656,1563797.63300000,5184107.59110000,1.24636888,45.84351450
87085_3105_00037,rue de Lisbonne,37,,BE0593,1563780.51380000,5184105.14860000,1.24614923,45.84348914
87085_3130_00002,rue de Londres,2,,BR0808,1564890.35440000,5184339.14240000,1.26036828,45.84581302
87085_3130_00008,rue de Londres,8,,BR0147,1564844.84990000,5184356.14310000,1.25977778,45.84595701
87085_3130_00010,rue de Londres,10,,BR0146,1564818.05740000,5184369.57920000,1.25942914,45.84607261
87085_3130_00011,rue de Londres,11,,BR0628,1564835.21160000,5184346.13930000,1.25965653,45.84586513
87085_3130_00014,rue de Londres,14,,BR0145,1564806.79770000,5184367.53470000,1.25928478,45.84605200
87085_3130_00016,rue de Londres,16,,BR0144,1564800.87440000,5184366.79520000,1.25920875,45.84604419
87085_3130_00017,rue de Londres,17,,BR0753,1564796.00030000,5184352.80680000,1.25915000,45.84591700
87085_3130_00018,rue de Londres,18,,BR0143,1564794.20390000,5184365.44960000,1.25912327,45.84603077
87085_3130_00020,rue de Londres,20,,BR0694,1564787.47310000,5184364.43040000,1.25903692,45.84602028
87085_3130_00022,rue de Londres,22,,BR0638,1564782.26860000,5184363.83720000,1.25897009,45.84601392
87085_3135_00002,rue de Lostende,2,,BR0236,1564809.32790000,5184136.26350000,1.25938242,45.84397208
87085_3135_00004,rue de Lostende,4,,BR0237,1564802.41440000,5184141.52780000,1.25929195,45.84401808
87085_3135_00010,rue de Lostende,10,,BR0735,1564787.86440000,5184152.69040000,1.25910153,45.84411563
87085_3135_00011,rue de Lostende,11,,BR0280,1564771.14670000,5184157.09810000,1.25888512,45.84415200
87085_3135_00014,rue de Lostende,14,,BR0242,1564778.89830000,5184162.41270000,1.25898339,45.84420133
87085_3135_00015,rue de Lostende,15,,BR0279,1564760.93900000,5184176.62400000,1.25874823,45.84432563
87085_3135_00016,rue de Lostende,16,,BR0243,1564774.64690000,5184167.96230000,1.25892711,45.84425041
87085_3135_00017,rue de Lostende,17,,BR0278,1564758.19780000,5184203.44130000,1.25870540,45.84456633
87085_3135_00018,rue de Lostende,18,,BR0244,1564771.34550000,5184173.84770000,1.25888296,45.84430271
87085_3135_00021,rue de Lostende,21,,BR0276,1564759.13830000,5184221.16000000,1.25871252,45.84472591
87085_3135_00022,rue de Lostende,22,,BR0245,1564767.47510000,5184187.94810000,1.25882918,45.84442879
87085_3135_00023,rue de Lostende,23,,BR0813,1564759.64560000,5184233.71740000,1.25871552,45.84483897
87085_3135_00024,rue de Lostende,24,,BR0624,1564767.43100000,5184199.58360000,1.25882533,45.84453345
87085_3135_00025,rue de Lostende,25,,BR0274,1564760.14150000,5184245.30640000,1.25871864,45.84494332
87085_3135_00026,rue de Lostende,26,,BR0246,1564767.97900000,5184209.17850000,1.25882969,45.84461987
87085_3135_00027,rue de Lostende,27,,BR0273,1564760.72060000,5184255.71250000,1.25872317,45.84503704
87085_3135_00028,rue de Lostende,28,,BR0247,1564768.36880000,5184216.99180000,1.25883251,45.84469023
87085_3135_00029,rue de Lostende,29,,BR0271,1564761.13310000,5184263.37860000,1.25872632,45.84510608
87085_3135_00030,rue de Lostende,30,,BR0248,1564768.78600000,5184227.31960000,1.25883497,45.84478321
87085_3135_00032,rue de Lostende,32,,BR0250,1564769.35710000,5184233.80840000,1.25884049,45.84484170
87085_3135_00033,rue de Lostende,33,,BR0269,1564753.03000000,5184276.50050000,1.25861833,45.84522253
87085_3135_00034,rue de Lostende,34,,BR0251,1564770.01310000,5184245.12530000,1.25884575,45.84494363
87085_3135_00035,rue de Lostende,35,,BR0269,1564747.52380000,5184302.86000000,1.25854003,45.84545856
87085_3135_00036,rue de Lostende,36,,BR0254,1564770.06520000,5184251.53450000,1.25884462,45.84500129
87085_3135_00037,rue de Lostende,37,,BR0268,1564762.70770000,5184321.27950000,1.25873029,45.84562724
87085_3135_00038,rue de Lostende,38,,BR0255,1564770.63410000,5184258.02870000,1.25885011,45.84505982
87085_3135_00040,rue de Lostende,40,,BR0258,1564771.10400000,5184266.13310000,1.25885388,45.84513282
87085_3135_00041,rue de Lostende,41,,BR0263,1564761.11910000,5184340.33960000,1.25870448,45.84579839
87085_3135_00042,rue de Lostende,42,,BR0259,1564771.34790000,5184274.28550000,1.25885473,45.84520620
87085_3135_00046,rue de Lostende,46,,BR0261,1564772.17660000,5184290.10850000,1.25886094,45.84534870
87085_3204_00001,rue de Magenta,1,,SB0012,1559002.35390000,5187367.17360000,1.18369292,45.87186905
87085_3204_00008,rue de Magenta,8,,SB0029,1558931.92770000,5187447.41060000,1.18276244,45.87257636
