cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_3204_00010,rue de Magenta,10,,SB0028,1558903.14060000,5187468.38180000,1.18238556,45.87275909
87085_3204_00011,rue de Magenta,11,,SB0015,1558923.20930000,5187441.03940000,1.18265204,45.87251726
87085_3204_00015,rue de Magenta,15,,SB0027,1558899.65420000,5187458.30060000,1.18234363,45.87266769
87085_3204_00016,rue de Magenta,16,,SC0053,1558819.21730000,5187558.36960000,1.18127837,45.87355133
87085_3204_00017,rue de Magenta,17,,SB0077,1558871.26060000,5187476.66160000,1.18197259,45.87282702
87085_3204_00018,rue de Magenta,18,,SC0054,1558756.12000000,5187543.50600000,1.18047020,45.87340466
87085_3204_00019,rue de Magenta,19,,SB0025,1558813.35910000,5187507.16250000,1.18121799,45.87308950
87085_3204_00023,rue de Magenta,23,,None,1558722.93340000,5187549.01760000,1.18004121,45.87344741
87085_3204_00025,rue de Magenta,25,,SC0047,1558703.59120000,5187575.12300000,1.17978444,45.87367827
87085_3204_00025_bis,rue de Magenta,25,bis,SC0046,1558693.56340000,5187598.68700000,1.17964837,45.87388817
87085_3204_00027,rue de Magenta,27,,SC0045,1558683.29810000,5187622.25290000,1.17950923,45.87409804
87085_3204_00056,rue de Magenta,56,,SC0020,1558409.02020000,5188048.26450000,1.17585146,45.87787370
87085_3494_00002,rue de Messidor,2,,LM0007,1567495.14150000,5188594.63720000,1.29272207,45.88460083
87085_3494_00003,rue de Messidor,3,,LM0006,1567484.36550000,5188587.57870000,1.29258522,45.88453525
87085_3494_00004,rue de Messidor,4,,LM0007,1567497.09070000,5188604.00740000,1.29274459,45.88468549
87085_3494_00005,rue de Messidor,5,,LM0006,1567485.92270000,5188595.52090000,1.29260308,45.88460700
87085_3494_00006,rue de Messidor,6,,LM0007,1567498.53700000,5188610.84540000,1.29276133,45.88474729
87085_3494_00007,rue de Messidor,7,,LM0006,1567481.49900000,5188603.80060000,1.29254381,45.88468063
87085_3494_00008,rue de Messidor,8,,LM0007,1567500.83320000,5188618.97060000,1.29278866,45.88482082
87085_3494_00009,rue de Messidor,9,,LM0006,1567484.02240000,5188616.50210000,1.29257281,45.88479537
87085_3494_00010,rue de Messidor,10,,LM0007,1567508.30460000,5188633.78680000,1.29288081,45.88495554
87085_3494_00011,rue de Messidor,11,,LM0006,1567491.84250000,5188625.53390000,1.29267104,45.88487813
87085_3494_00012,rue de Messidor,12,,LM0007,1567513.00430000,5188640.30010000,1.29293955,45.88501504
87085_3494_00014,rue de Messidor,14,,LM0007,1567518.48710000,5188645.97080000,1.29300860,45.88506711
87085_3494_00015,rue de Messidor,15,,LM0006,1567493.19190000,5188637.46230000,1.29268513,45.88498569
87085_3494_00016,rue de Messidor,16,,LM0007,1567523.92900000,5188649.82960000,1.29307763,45.88510287
87085_3494_00017,rue de Messidor,17,,LM0006,1567492.60890000,5188644.52100000,1.29267567,45.88504908
87085_3494_00018,rue de Messidor,18,,LM0007,1567528.08880000,5188655.97530000,1.29312952,45.88515896
87085_3494_00019,rue de Messidor,19,,LM0006,1567487.40160000,5188656.88410000,1.29260518,45.88515928
87085_3494_00020,rue de Messidor,20,,LM0007,1567522.21480000,5188659.88190000,1.29305278,45.88519296
87085_3494_00021,rue de Messidor,21,,LM0007,1567486.83780000,5188666.41910000,1.29259529,45.88524495
87085_3494_00022,rue de Messidor,22,,LM0007,1567514.91310000,5188656.64890000,1.29295962,45.88516247
87085_3494_00023,rue de Messidor,23,,LM0007,1567494.26460000,5188661.78430000,1.29269223,45.88520469
87085_3494_00024,rue de Messidor,24,,LM0007,1567505.13720000,5188653.49660000,1.29283457,45.88513223
87085_3495_00002,rue de Messine,2,,BR0686,1564366.42010000,5184294.57730000,1.25363699,45.84530898
87085_3495_00003,rue de Messine,3,,BO0356,1564306.51380000,5184375.22760000,1.25284314,45.84602265
87085_3495_00004,rue de Messine,4,,BR0396,1564282.67970000,5184444.60110000,1.25251676,45.84664200
87085_3495_00005,rue de Messine,5,,BO0371,1564302.56220000,5184382.36560000,1.25279026,45.84608608
87085_3495_00007,rue de Messine,7,,BO0370,1564297.79040000,5184390.95190000,1.25272641,45.84616238
87085_3495_00008,rue de Messine,8,,BR0442,1564266.65490000,5184473.90000000,1.25230221,45.84690240
87085_3495_00009,rue de Messine,9,,BO0369,1564292.84860000,5184400.28390000,1.25266017,45.84624535
87085_3495_00010,rue de Messine,10,,BR0443,1564259.75230000,5184486.49760000,1.25220981,45.84701436
87085_3495_00011,rue de Messine,11,,BO0368,1564287.19980000,5184410.51200000,1.25258457,45.84633624
87085_3495_00013,rue de Messine,13,,BO0367,1564282.13230000,5184419.53220000,1.25251679,45.84641639
87085_3495_00015,rue de Messine,15,,BO0366,1564277.11220000,5184428.76610000,1.25244957,45.84649846
87085_3495_00017,rue de Messine,17,,BO0365,1564272.03770000,5184438.01110000,1.25238164,45.84658062
87085_3495_00018,rue de Messine,18,,BR0710,1564231.83350000,5184537.37940000,1.25183606,45.84746656
87085_3495_00019,rue de Messine,19,,BO0364,1564266.37440000,5184448.08150000,1.25230590,45.84667009
87085_3495_00020,rue de Messine,20,,BR0487,1564222.68520000,5184554.21050000,1.25171355,45.84761615
87085_3495_00021,rue de Messine,21,,BO0363,1564262.34010000,5184455.82060000,1.25225178,45.84673891
87085_3495_00022,rue de Messine,22,,BR0488,1564217.38100000,5184563.55220000,1.25164263,45.84769914
87085_3495_00023,rue de Messine,23,,BO0362,1564258.86880000,5184462.07990000,1.25220533,45.84679453
87085_3495_00024,rue de Messine,24,,BR0489,1564212.98850000,5184571.81730000,1.25158376,45.84777262
87085_3495_00025,rue de Messine,25,,BO0361,1564253.53370000,5184471.86080000,1.25213390,45.84688147
87085_3495_00026,rue de Messine,26,,BR0490,1564207.69250000,5184581.42200000,1.25151287,45.84785798
87085_3495_00027,rue de Messine,27,,BO0360,1564249.03210000,5184479.91180000,1.25207368,45.84695300
87085_3495_00028,rue de Messine,28,,BR0491,1564201.17070000,5184593.43420000,1.25142553,45.84796474
87085_3495_00029,rue de Messine,29,,BO0359,1564243.01340000,5184490.85620000,1.25199311,45.84705026
87085_3495_00031,rue de Messine,31,,BO0358,1564237.97750000,5184499.84950000,1.25192575,45.84713017
87085_3495_00033,rue de Messine,33,,BO0357,1564232.18580000,5184510.57420000,1.25184817,45.84722550
87085_3495_00035,rue de Messine,35,,BO0303,1564213.66980000,5184544.20900000,1.25160033,45.84752441
87085_3495_00037,rue de Messine,37,,BO0302,1564207.35440000,5184556.18170000,1.25151565,45.84763086
87085_3495_00039,rue de Messine,39,,BO0301,1564201.11360000,5184567.37620000,1.25143216,45.84773033
87085_3495_00041,rue de Messine,41,,BO0298,1564189.49170000,5184587.69570000,1.25127682,45.84791082
87085_3500_00005,rue de Metz,5,,BE0397,1564109.72420000,5183644.86020000,1.25051666,45.83941373
87085_3500_00007,rue de Metz,7,,BE0397,1564077.35700000,5183664.40710000,1.25009457,45.83958316
87085_3500_00007_b,rue de Metz,7,b,BE0397,1564099.66560000,5183617.84750000,1.25039485,45.83916874
87085_3500_00008,rue de Metz,8,,BE0268,1564103.23960000,5183678.84680000,1.25042360,45.83971817
87085_3500_00009,rue de Metz,9,,BE0396,1564061.64270000,5183664.72630000,1.24989223,45.83958293
87085_3500_00010,rue de Metz,10,,BE0296,1564076.99510000,5183677.48980000,1.25008621,45.83970078
87085_3500_00011,rue de Metz,11,,BE0395,1564050.60730000,5183661.95440000,1.24975099,45.83955581
87085_3500_00012,rue de Metz,12,,BE0297,1564068.96900000,5183675.83130000,1.24998338,45.83968427
87085_3500_00013,rue de Metz,13,,BE0394,1564037.67830000,5183658.02780000,1.24958570,45.83951794
87085_3500_00015,rue de Metz,15,,BE0393,1564028.76870000,5183656.77030000,1.24947139,45.83950486
87085_3500_00017,rue de Metz,17,,BE0392,1564021.40970000,5183654.90460000,1.24937721,45.83948662
87085_3500_00019,rue de Metz,19,,BE0391,1564014.01690000,5183653.27060000,1.24928252,45.83947046
87085_3500_00021,rue de Metz,21,,BE0390,1564004.60760000,5183651.07410000,1.24916204,45.83944884
87085_3500_00022,rue de Metz,22,,BE0314,1564017.41790000,5183663.82730000,1.24932331,45.83956610
87085_3500_00024,rue de Metz,24,,BE0315,1563996.31370000,5183658.53010000,1.24905319,45.83951427
87085_3500_00026,rue de Metz,26,,BE0316,1563969.42510000,5183652.32920000,1.24870889,45.83945317
87085_3500_00027,rue de Metz,27,,BE0353,1563965.13890000,5183642.25510000,1.24865657,45.83936170
87085_3500_00029,rue de Metz,29,,BE0352,1563955.15750000,5183640.22490000,1.24852869,45.83934147
87085_3500_00030,rue de Metz,30,,BE0324,1563930.16270000,5183643.04310000,1.24820621,45.83936187
87085_3500_00031,rue de Metz,31,,BE0351,1563943.81160000,5183637.53650000,1.24838343,45.83931504
87085_3500_00033,rue de Metz,33,,BE0350,1563936.21860000,5183635.29080000,1.24828634,45.83929333
87085_3500_00035,rue de Metz,35,,BE0349,1563928.09170000,5183633.04330000,1.24818238,45.83927151
87085_3500_00037,rue de Metz,37,,BE0348,1563917.53920000,5183630.89790000,1.24804718,45.83925012
87085_3500_00039,rue de Metz,39,,BE0347,1563905.72960000,5183627.94570000,1.24789602,45.83922123
87085_3600_00002,rue de Montlhéry,2,,EL0103,1566198.26430000,5183340.49200000,1.27748130,45.83708530
87085_3600_00003,rue de Montlhéry,3,,EL0258,1566171.93650000,5183342.67890000,1.27714186,45.83709986
87085_3600_00005,rue de Montlhéry,5,,EL0259,1566178.09010000,5183349.76120000,1.27721909,45.83716477
87085_3600_00007,rue de Montlhéry,7,,EL0260,1566187.69730000,5183370.40300000,1.27733698,45.83735232
87085_3600_00009,rue de Montlhéry,9,,EL0261,1566185.22600000,5183388.64900000,1.27730010,45.83751598
87085_3600_00011,rue de Montlhéry,11,,EL0046,1566178.61120000,5183443.80720000,1.27719961,45.83801087
87085_3600_00012,rue de Montlhéry,12,,EL0766,1566200.39140000,5183390.06560000,1.27749488,45.83753167
87085_3600_00013,rue de Montlhéry,13,,EL0047,1566176.33750000,5183449.41720000,1.27716878,45.83806090
87085_3600_00017,rue de Montlhéry,17,,EL0099,1566155.98060000,5183524.14120000,1.27688598,45.83872912
87085_3600_00023,rue de Montlhéry,23,,EL0624,1566143.74130000,5183566.46480000,1.27671668,45.83910747
87085_3600_00027,rue de Montlhéry,27,,EL0771,1566134.66380000,5183596.59360000,1.27659146,45.83937673
87085_3600_00029,rue de Montlhéry,29,,EL0090,1566129.71330000,5183610.25290000,1.27652394,45.83949864
87085_3600_00031,rue de Montlhéry,31,,EL0770,1566124.19050000,5183624.44820000,1.27644890,45.83962526
87085_3600_00032,rue de Montlhéry,32,,CS0051,1566155.11520000,5183563.59110000,1.27686386,45.83908383
87085_3600_00034,rue de Montlhéry,34,,CS0052,1566146.29690000,5183580.62520000,1.27674562,45.83923535
87085_3600_00035,rue de Montlhéry,35,,EL0086,1566111.84210000,5183650.29000000,1.27628278,45.83985532
87085_3600_00036,rue de Montlhéry,36,,CS0053,1566143.94880000,5183586.69660000,1.27671371,45.83928951
87085_3600_00037,rue de Montlhéry,37,,EL0086,1566105.13570000,5183664.89380000,1.27619240,45.83998538
87085_3600_00039,rue de Montlhéry,39,,EL0620,1566101.71200000,5183673.99100000,1.27614580,45.84006655
87085_3600_00045,rue de Montlhéry,45,,CS0104,1566082.85450000,5183734.37590000,1.27588627,45.84060608
87085_3600_00046,rue de Montlhéry,46,,CS0160,1566118.56390000,5183653.46730000,1.27636841,45.83988521
87085_3600_00047,rue de Montlhéry,47,,CS0191,1566077.74110000,5183749.63510000,1.27581621,45.84074235
87085_3600_00049,rue de Montlhéry,49,,CS0192,1566073.71000000,5183761.75830000,1.27576095,45.84085062
87085_3600_00051,rue de Montlhéry,51,,CS0258,1566070.66090000,5183770.96720000,1.27571914,45.84093286
87085_3600_00053,rue de Montlhéry,53,,CS0259,1566064.76720000,5183789.26320000,1.27563818,45.84109630
87085_3600_00060,rue de Montlhéry,60,,CS0057,1566101.53400000,5183714.84530000,1.27613213,45.84043403
87085_3600_00068,rue de Montlhéry,68,,CS0058,1566091.35370000,5183741.05390000,1.27599380,45.84066781
87085_3600_00072,rue de Montlhéry,72,,CS0101,1566079.97240000,5183776.12030000,1.27583754,45.84098103
87085_3600_00074,rue de Montlhéry,74,,CS0100,1566077.25320000,5183785.28970000,1.27579999,45.84106299
87085_3600_00076,rue de Montlhéry,76,,CS0084,1566073.83740000,5183796.49870000,1.27575290,45.84116315
87085_3600_00078,rue de Montlhéry,78,,CS0083,1566071.55010000,5183804.67210000,1.27572119,45.84123623
87085_3600_00080,rue de Montlhéry,80,,CS0082,1566061.07470000,5183837.26350000,1.27557728,45.84152737
87085_3600_00082,rue de Montlhéry,82,,CS0306,1566057.41570000,5183851.35920000,1.27552626,45.84165346
87085_3600_00084,rue de Montlhéry,84,,CS0305,1566054.40110000,5183860.50910000,1.27548491,45.84173518
87085_3615_00002,rue de Montplaisir,2,,EL0012,1565954.09360000,5183651.92400000,1.27425206,45.83983928
87085_3615_00003,rue de Montplaisir,3,,CS0113,1565969.30400000,5183676.50840000,1.27444096,45.84006340
87085_3615_00004,rue de Montplaisir,4,,EL0012,1565961.76600000,5183660.01460000,1.27434855,45.83991356
87085_3615_00005,rue de Montplaisir,5,,CS0112,1565977.22490000,5183682.16280000,1.27454133,45.84011581
87085_3615_00006,rue de Montplaisir,6,,EL0016,1565968.89190000,5183665.26100000,1.27443879,45.83996214
87085_3615_00007,rue de Montplaisir,7,,CS0111,1565986.71100000,5183688.80860000,1.27466157,45.84017744
87085_3615_00008,rue de Montplaisir,8,,EL0017,1565975.25050000,5183669.88350000,1.27451934,45.84000496
87085_3615_00009,rue de Montplaisir,9,,CS0110,1565996.82330000,5183696.14440000,1.27478967,45.84024540
87085_3615_00010,rue de Montplaisir,10,,EL0071,1565982.44100000,5183675.19930000,1.27461040,45.84005418
87085_3615_00011,rue de Montplaisir,11,,CS0109,1566006.44420000,5183702.87820000,1.27491162,45.84030785
87085_3615_00012,rue de Montplaisir,12,,EL0576,1565990.04940000,5183680.62780000,1.27470681,45.84010450
87085_3615_00013,rue de Montplaisir,13,,CS0202,1566013.46220000,5183707.99130000,1.27500052,45.84035521
87085_3615_00014,rue de Montplaisir,14,,EL0755,1565997.10120000,5183685.73130000,1.27479615,45.84015178
87085_3615_00015,rue de Montplaisir,15,,CS0107,1566017.80900000,5183710.99830000,1.27505562,45.84038311
87085_3615_00016,rue de Montplaisir,16,,EL0074,1566014.05700000,5183695.18220000,1.27501174,45.84024010
87085_3615_00017,rue de Montplaisir,17,,CS0106,1566024.22470000,5183711.07590000,1.27513817,45.84038506
87085_3615_00018,rue de Montplaisir,18,,EL0075,1566028.18930000,5183699.59690000,1.27519240,45.84028257
87085_3615_00019,rue de Montplaisir,19,,CS0204,1566037.81810000,5183708.82620000,1.27531375,45.84036747
87085_3615_00020,rue de Montplaisir,20,,EL0078,1566045.35680000,5183696.18110000,1.27541430,45.84025519
87085_3615_00021,rue de Montplaisir,21,,CS0203,1566057.14500000,5183704.10320000,1.27556381,45.84032875
87085_3615_00022,rue de Montplaisir,22,,EL0079,1566053.00450000,5183694.35820000,1.27551324,45.84024028
87085_3615_00024,rue de Montplaisir,24,,EL0080,1566065.98970000,5183690.84350000,1.27568134,45.84021119
87085_3615_00026,rue de Montplaisir,26,,EL0836,1566089.50780000,5183684.10050000,1.27598591,45.84015511
87085_3615_00028,rue de Montplaisir,28,,CS0158,1566115.93320000,5183683.87180000,1.27632608,45.84015820
87085_3615_00030,rue de Montplaisir,30,,CS0157,1566130.85210000,5183691.37060000,1.27651600,45.84022856
87085_3615_00033,rue de Montplaisir,33,,CS0057,1566183.71090000,5183726.05730000,1.27718666,45.84055088
87085_3615_00033_a,rue de Montplaisir,33,a,CS0057,1566171.67360000,5183738.73710000,1.27702820,45.84066260
87085_3615_00033_b,rue de Montplaisir,33,b,CS0057,1566165.00010000,5183759.54060000,1.27693651,45.84084844
87085_3615_00033_c,rue de Montplaisir,33,c,CS0057,1566171.44240000,5183764.56510000,1.27701803,45.84089490
87085_3615_00033_d,rue de Montplaisir,33,d,CS0057,1566176.02180000,5183757.68500000,1.27707889,45.84083390
87085_3615_00033_e,rue de Montplaisir,33,e,CS0057,1566180.51330000,5183739.98960000,1.27714162,45.84067559
87085_3715_00002,rue de Namur,2,,DI0070,1563837.25580000,5182734.01380000,1.24726798,45.83116626
87085_3715_00004,rue de Namur,4,,DI0069,1563840.24890000,5182748.93730000,1.24730227,45.83130109
87085_3715_00005,rue de Namur,5,,DI0173,1563829.61510000,5182760.13640000,1.24716226,45.83139973
87085_3715_00006,rue de Namur,6,,DI0068,1563841.89110000,5182758.17430000,1.24732079,45.83138451
87085_3715_00007,rue de Namur,7,,DI0174,1563830.74470000,5182766.01210000,1.24717513,45.83145281
87085_3715_00008,rue de Namur,8,,DI0067,1563843.57610000,5182767.06090000,1.24733995,45.83146479
87085_3715_00009,rue de Namur,9,,DI0175,1563832.04470000,5182772.62910000,1.24718999,45.83151259
87085_3715_00010,rue de Namur,10,,DI0066,1563845.38500000,5182776.24570000,1.24736063,45.83154777
87085_3715_00011,rue de Namur,11,,DI0176,1563834.32330000,5182784.39350000,1.24721598,45.83161887
87085_3715_00012,rue de Namur,12,,DI0065,1563846.52660000,5182782.04020000,1.24737368,45.83160012
87085_3715_00014,rue de Namur,14,,DI0064,1563848.00160000,5182789.69510000,1.24739049,45.83166927
87085_3720_00004,rue de Nancy,4,,BR0120,1564806.77100000,5184512.40420000,1.25924368,45.84735518
87085_3720_00007,rue de Nancy,7,,BR0123,1564790.83540000,5184499.17800000,1.25904228,45.84723307
87085_3720_00008,rue de Nancy,8,,BR0118,1564790.66580000,5184511.53300000,1.25903662,45.84734418
87085_3720_00010,rue de Nancy,10,,BR0117,1564780.70870000,5184510.92570000,1.25890862,45.84733676
87085_3720_00011,rue de Nancy,11,,BR0124,1564778.26560000,5184498.15840000,1.25888077,45.84722143
87085_3755_00001,rue de Nazareth,1,,HV0774,1564387.06300000,5181934.55390000,1.25456849,45.82408328
87085_3755_00003,rue de Nazareth,3,,HV0414,1564369.65060000,5181927.94300000,1.25434632,45.82402038
87085_3755_00004,rue de Nazareth,4,,HV0850,1564376.52980000,5181950.43260000,1.25442849,45.82422405
87085_3755_00006,rue de Nazareth,6,,HV0851,1564325.78400000,5181935.41210000,1.25377980,45.82407892
87085_3755_00008,rue de Nazareth,8,,HV0840,1564308.05980000,5181925.70880000,1.25355449,45.82398814
87085_3755_00010,rue de Nazareth,10,,HV0840,1564288.62160000,5181915.84440000,1.25330700,45.82389600
87085_3755_00011,rue de Nazareth,11,,HV0416,1564344.80100000,5181914.85010000,1.25403029,45.82389770
87085_3755_00013,rue de Nazareth,13,,HV0416,1564333.93560000,5181908.48000000,1.25389228,45.82383826
87085_3755_00015,rue de Nazareth,15,,HV0416,1564317.57100000,5181898.87470000,1.25368444,45.82374862
87085_3755_00021,rue de Nazareth,21,,HV0438,1564299.88860000,5181893.20670000,1.25345853,45.82369415
87085_3755_00023,rue de Nazareth,23,,HV0439,1564288.61130000,5181887.29020000,1.25331510,45.82363870
87085_3755_00029,rue de Nazareth,29,,HV0469,1564239.48020000,5181874.32430000,1.25268661,45.82351237
87085_3755_00031,rue de Nazareth,31,,HV0629,1564227.15790000,5181873.70670000,1.25252824,45.82350438
87085_3755_00033,rue de Nazareth,33,,HV0604,1564217.01250000,5181870.30620000,1.25239867,45.82347179
87085_3755_00035,rue de Nazareth,35,,HV0467,1564206.06900000,5181870.99400000,1.25225767,45.82347582
87085_3755_00037,rue de Nazareth,37,,HV0466,1564195.07260000,5181872.23190000,1.25211584,45.82348478
87085_3755_00038,rue de Nazareth,38,,HY0015,1564155.50900000,5181883.94910000,1.25160349,45.82358237
87085_3755_00039,rue de Nazareth,39,,HV0465,1564186.70000000,5181873.06990000,1.25200788,45.82349067
87085_3755_00041,rue de Nazareth,41,,HV0464,1564168.51790000,5181873.55380000,1.25177380,45.82349143
87085_3755_00041_bis,rue de Nazareth,41,bis,HV0463,1564148.14470000,5181875.91260000,1.25151100,45.82350862
87085_3755_00053,rue de Nazareth,53,,HY0379,1564069.38050000,5181864.79170000,1.25050073,45.82339302
87085_3755_00060,rue de Nazareth,60,,HY0300,1563971.91830000,5181825.81740000,1.24925777,45.82302316
87085_3755_00062,rue de Nazareth,62,,HY0301,1563966.20630000,5181823.22760000,1.24918501,45.82299873
87085_3755_00064,rue de Nazareth,64,,HY0299,1563962.17380000,5181821.83770000,1.24913352,45.82298543
87085_3755_00066,rue de Nazareth,66,,HY0302,1563960.60950000,5181821.32240000,1.24911354,45.82298049
87085_3755_00068,rue de Nazareth,68,,HY0304,1563954.22860000,5181819.05680000,1.24903208,45.82295885
87085_3755_00070,rue de Nazareth,70,,HY0305,1563945.48470000,5181815.85410000,1.24892049,45.82292831
87085_3755_00072,rue de Nazareth,72,,HY0306,1563934.51340000,5181811.94600000,1.24878043,45.82289098
87085_3755_00074,rue de Nazareth,74,,HY0307,1563919.20340000,5181806.50310000,1.24858499,45.82283899
87085_3755_00076,rue de Nazareth,76,,HY0308,1563908.24900000,5181802.96170000,1.24844505,45.82280497
87085_3755_00078,rue de Nazareth,78,,HY0309,1563895.81820000,5181798.20680000,1.24828646,45.82275973
87085_3755_00080,rue de Nazareth,80,,HY0310,1563884.22940000,5181795.08880000,1.24813824,45.82272939
87085_3755_00081,rue de Nazareth,81,,HY0230,1563906.59600000,5181788.54860000,1.24842786,45.82267498
87085_3755_00083,rue de Nazareth,83,,HY0229,1563884.98390000,5181782.51570000,1.24815150,45.82261644
87085_3755_00085,rue de Nazareth,85,,HY0203,1563850.34470000,5181777.38670000,1.24770728,45.82256345
87085_3755_00088,rue de Nazareth,88,,HY0313,1563832.91920000,5181788.00290000,1.24748008,45.82265549
87085_3755_00092,rue de Nazareth,92,,HY0412,1563804.54560000,5181784.28650000,1.24711610,45.82261640
87085_3755_00099,rue de Nazareth,99,,HY0477,1563810.00500000,5181773.86320000,1.24718926,45.82252376
87085_3775_00005,rue de New York,5,,BE0036,1563978.50420000,5183904.98999999,1.24875423,45.84172779
87085_3775_00008,rue de New York,8,,BE0037,1563959.27140000,5183900.98020000,1.24850782,45.84168792
87085_3775_00011,rue de New York,11,,BE0013,1563944.19490000,5183883.74300000,1.24831866,45.84152988
87085_3775_00013,rue de New York,13,,BE0013,1563923.63080000,5183878.32690000,1.24805552,45.84147709
87085_3775_00014,rue de New York,14,,BE0037,1563912.44530000,5183890.22300000,1.24790819,45.84158189
87085_3775_00016,rue de New York,16,,BE0037,1563864.43450000,5183879.38800000,1.24729333,45.84147492
87085_3770_00016,rue de Nexon,16,,HR0008,1565249.37360000,5181410.12490000,1.26581044,45.81953520
87085_3770_00018,rue de Nexon,18,,HR0008,1565237.20200000,5181399.45410000,1.26565684,45.81943682
87085_3770_00020,rue de Nexon,20,,HR0009,1565230.35030000,5181394.55670000,1.26557006,45.81939142
87085_3770_00024,rue de Nexon,24,,HR0380,1565213.96520000,5181387.57260000,1.26536122,45.81932539
87085_3770_00024_bis,rue de Nexon,24,bis,HR0443,1565201.19600000,5181385.16330000,1.26519761,45.81930121
87085_3770_00026_bis,rue de Nexon,26,bis,HR0505,1565142.38570000,5181356.85430000,1.26444892,45.81903503
87085_3770_00030,rue de Nexon,30,,HR0585,1565128.18330000,5181344.73880000,1.26365828,45.81919768
87085_3770_00034,rue de Nexon,34,,HR0583,1565128.18330000,5181344.73880000,1.26426960,45.81892326
87085_3770_00035,rue de Nexon,35,,HR0398,1565108.78190000,5181288.81970000,1.26403567,45.81841643
87085_3770_00037,rue de Nexon,37,,HR0398,1565090.15740000,5181262.14870000,1.26380355,45.81817285
87085_3770_00040,rue de Nexon,40,,HR0023,1565114.37200000,5181325.53000000,1.26409730,45.81874775
87085_3770_00042,rue de Nexon,42,,HR0024,1565108.89330000,5181318.19570000,1.26402887,45.81868070
87085_3770_00043,rue de Nexon,43,,HR0562,1565071.64770000,5181250.19970000,1.26356877,45.81806173
87085_3770_00044,rue de Nexon,44,,HR0025,1565103.81840000,5181310.53190000,1.26396573,45.81861077
87085_3770_00046,rue de Nexon,46,,HR0026,1565098.48950000,5181303.08150000,1.26389926,45.81854270
87085_3770_00048,rue de Nexon,48,,HR0027,1565093.53890000,5181296.11370000,1.26383752,45.81847905
87085_3770_00050,rue de Nexon,50,,HR0028,1565088.87690000,5181289.56730000,1.26377938,45.81841925
87085_3770_00052,rue de Nexon,52,,HR0496,1565083.81670000,5181282.04960000,1.26371639,45.81835063
87085_3770_00058,rue de Nexon,58,,HR0048,1565050.84140000,5181251.05310000,1.26330085,45.81806533
87085_3770_00060,rue de Nexon,60,,HR0047,1565043.03700000,5181246.97160000,1.26320159,45.81802708
87085_3770_00071,rue de Nexon,71,,HR0506,1564909.28970000,5181139.31510000,1.26151114,45.81703239
87085_3770_00088,rue de Nexon,88,,HR0209,1564953.78280000,5181192.59340000,1.26206858,45.81752040
87085_3770_00090,rue de Nexon,90,,HW0110,1564870.67370000,5181133.39690000,1.26101601,45.81697157
87085_3770_00106,rue de Nexon,106,,HW0112,1564783.16890000,5181039.94130000,1.25991654,45.81611369
87085_3770_00111,rue de Nexon,111,,HO0306,1564792.26910000,5180832.54080000,1.26009190,45.81424978
87085_3770_00117,rue de Nexon,117,,HO0059,1564724.26520000,5180840.48120000,1.25921485,45.81430784
87085_3770_00124,rue de Nexon,124,,HO0290,1564694.66560000,5180832.77210000,1.25883624,45.81423267
87085_3770_00125,rue de Nexon,125,,HO0278,1564722.28080000,5180719.10340000,1.25922345,45.81321558
87085_3770_00144,rue de Nexon,144,,HO0005,1564615.37470000,5180632.48010000,1.25787258,45.81241532
87085_3770_00145,rue de Nexon,145,,HO0256,1564599.17380000,5180555.88310000,1.25768573,45.81172310
87085_3770_00150,rue de Nexon,150,,HO0352,1564596.91460000,5180587.07030000,1.25764789,45.81200320
87085_3770_00152,rue de Nexon,152,,HW0132,1564245.97180000,5180772.86630000,1.25308102,45.81360539
87085_3770_00154,rue de Nexon,154,,HW0140,1564196.27160000,5180754.45650000,1.25244686,45.81342997
87085_3770_00154_b,rue de Nexon,154,b,HW0150,1564163.82340000,5180742.65720000,1.25203278,45.81331742
