cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_3770_00156,rue de Nexon,156,,HW0151,1564148.21290000,5180732.07380000,1.25183495,45.81321914
87085_3770_00156_b,rue de Nexon,156,b,HW0152,1564155.35670000,5180710.37790000,1.25193298,45.81302538
87085_3770_00156_c,rue de Nexon,156,c,HW0152,1564165.14630000,5180682.86120000,1.25199140,45.81292150
87085_3770_00156_d,rue de Nexon,156,d,HW0157,1564166.41630000,5180685.40120000,1.25208230,45.81280288
87085_3770_00160,rue de Nexon,160,,HW0139,1564318.56970000,5180672.87820000,1.25404313,45.81272026
87085_3770_00165,rue de Nexon,165,,HO0347,1564534.32130000,5180367.24150000,1.25690460,45.81001339
87085_3770_00168,rue de Nexon,168,,HO0222,1564540.83950000,5180431.84370000,1.25697026,45.81059581
87085_3770_00185,rue de Nexon,185,,HN0252,1564475.44790000,5180198.68950000,1.25619477,45.80848556
87085_3770_00186,rue de Nexon,186,,HN0269,1564480.81450000,5180259.85870000,1.25624657,45.80903688
87085_3770_00186_b,rue de Nexon,186,b,HN0271,1564473.27390000,5180238.95660000,1.25615547,45.80884736
87085_3770_00199,rue de Nexon,199,,HN0027,1564433.79940000,5180052.12980000,1.25570034,45.80715897
87085_3770_00200,rue de Nexon,200,,HN0261,1564219.28990000,5179982.60570000,1.25296080,45.80649125
87085_3770_00202,rue de Nexon,202,,HN0262,1564164.92570000,5179879.90640000,1.25229053,45.80555668
87085_3770_00206,rue de Nexon,206,,HN0236,1564171.85400000,5179712.74390000,1.25242683,45.80405432
87085_3770_00216,rue de Nexon,216,,HN0285,1564197.32220000,5179655.37490000,1.25277059,45.80354328
87085_3770_00218,rue de Nexon,218,,HN0284,1564204.62470000,5179638.07110000,1.25286939,45.80338906
87085_3770_00220,rue de Nexon,220,,HN0283,1564216.84850000,5179614.25860000,1.25303333,45.80317727
87085_3770_00222,rue de Nexon,222,,HN0282,1564229.23100000,5179586.00100000,1.25320056,45.80292552
87085_3770_00227,rue de Nexon,227,,HN0100,1564240.66990000,5179986.92240000,1.25323458,45.80653431
87085_3770_00229,rue de Nexon,229,,HN0074,1564242.53290000,5179995.19720000,1.25325621,45.80660911
87085_3770_00235,rue de Nexon,235,,HN0099,1564227.53340000,5179945.63660000,1.25307726,45.80616032
87085_3770_00237,rue de Nexon,237,,HN0226,1564208.07020000,5179911.66770000,1.25283650,45.80585091
87085_3770_00259,rue de Nexon,259,,HN0082,1564180.06540000,5179750.92430000,1.25252167,45.80439940
87085_3770_00261,rue de Nexon,261,,HN0229,1564183.80530000,5179725.03660000,1.25257708,45.80416726
87085_3770_00265,rue de Nexon,265,,HN0078,1564198.22190000,5179687.21100000,1.25277318,45.80382984
87085_3770_00271,rue de Nexon,271,,HN0003,1564223.62180000,5179630.98030000,1.25311573,45.80332903
87085_3770_00279,rue de Nexon,279,,HN0002,1564244.43810000,5179585.20170000,1.25339638,45.80292133
87085_3770_00281,rue de Nexon,281,,HN0141,1564254.82890000,5179414.41280000,1.25357819,45.80138703
87085_3770_00283,rue de Nexon,283,,HN0142,1564240.39130000,5179354.26230000,1.25340948,45.80084309
87085_3770_00285,rue de Nexon,285,,HN0143,1564215.19460000,5179273.98300000,1.25310806,45.80011596
87085_3780_00004,rue de Nice,4,,BR0148,1564839.81970000,5184371.12630000,1.25970882,45.84609081
87085_3780_00005,rue de Nice,5,,BR0140,1564825.83880000,5184389.83610000,1.25952360,45.84625636
87085_3780_00006,rue de Nice,6,,BR0149,1564839.02440000,5184382.49220000,1.25969539,45.84619289
87085_3780_00007,rue de Nice,7,,BR0139,1564825.01540000,5184399.24220000,1.25951035,45.84634081
87085_3780_00008,rue de Nice,8,,BR0153,1564838.44230000,5184393.28620000,1.25968486,45.84628988
87085_3780_00009,rue de Nice,9,,BR0138,1564824.58510000,5184407.79510000,1.25950241,45.84641767
87085_3780_00010,rue de Nice,10,,BR0154,1564838.06080000,5184404.72140000,1.25967673,45.84639267
87085_3780_00011,rue de Nice,11,,BR0135,1564823.98890000,5184418.88110000,1.25949162,45.84651728
87085_3780_00012,rue de Nice,12,,BR0156,1564837.28850000,5184417.84490000,1.25966310,45.84651057
87085_3780_00013,rue de Nice,13,,BR0134,1564823.43310000,5184428.29690000,1.25948181,45.84660187
87085_3780_00014,rue de Nice,14,,BR0159,1564836.36440000,5184429.36160000,1.25964796,45.84661399
87085_3780_00015,rue de Nice,15,,BR0131,1564823.04710000,5184438.62930000,1.25947394,45.84669474
87085_3780_00016,rue de Nice,16,,BR0160,1564835.97700000,5184439.19410000,1.25964021,45.84670236
87085_3780_00017,rue de Nice,17,,BR0130,1564822.07230000,5184449.84650000,1.25945823,45.84679545
87085_3780_00018,rue de Nice,18,,BR0163,1564835.37510000,5184449.73830000,1.25962950,45.84679709
87085_3780_00019,rue de Nice,19,,BR0128,1564821.89660000,5184455.28600000,1.25945444,45.84684435
87085_3780_00020,rue de Nice,20,,BR0164,1564834.79930000,5184460.13320000,1.25961916,45.84689049
87085_3780_00021,rue de Nice,21,,BR0127,1564821.73870000,5184461.89150000,1.25945055,45.84690374
87085_3780_00022,rue de Nice,22,,BR0165,1564834.19560000,5184469.62840000,1.25960872,45.84697578
87085_3780_00023,rue de Nice,23,,BR0126,1564821.34290000,5184470.56600000,1.25944302,45.84698169
87085_3780_00024,rue de Nice,24,,BR0169,1564833.80400000,5184477.97360000,1.25960133,45.84705078
87085_3780_00025,rue de Nice,25,,BR0122,1564820.38630000,5184482.77980000,1.25942727,45.84709137
87085_3780_00027,rue de Nice,27,,BR0121,1564819.97620000,5184492.60250000,1.25941923,45.84717965
87085_3780_00028,rue de Nice,28,,BR0170,1564832.97530000,5184492.31400000,1.25958663,45.84717961
87085_3780_00030,rue de Nice,30,,BR0171,1564832.53430000,5184499.47890000,1.25957894,45.84724398
87085_3780_00032,rue de Nice,32,,BR0172,1564832.22400000,5184507.51930000,1.25957268,45.84731625
87085_3780_00034,rue de Nice,34,,BR0826,1564831.77380000,5184514.23690000,1.25956500,45.84737659
87085_3780_00035,rue de Nice,35,,BR0119,1564817.86530000,5184533.78680000,1.25938047,45.84754971
87085_3780_00036,rue de Nice,36,,BR0178,1564831.37400000,5184520.39970000,1.25955812,45.84743195
87085_3780_00037,rue de Nice,37,,BR0113,1564817.27710000,5184543.84090000,1.25937007,45.84764004
87085_3780_00038,rue de Nice,38,,BR0179,1564831.11560000,5184525.83660000,1.25955326,45.84748080
87085_3780_00039,rue de Nice,39,,BR0110,1564816.68480000,5184553.38060000,1.25935976,45.84772574
87085_3780_00040,rue de Nice,40,,BR0180,1564830.81400000,5184534.42740000,1.25954696,45.84755802
87085_3780_00041,rue de Nice,41,,BR0109,1564816.07490000,5184563.64290000,1.25934902,45.84781793
87085_3780_00042,rue de Nice,42,,BR0181,1564830.09620000,5184546.49640000,1.25953433,45.84766645
87085_3780_00043,rue de Nice,43,,BR0106,1564815.49730000,5184577.02850000,1.25933782,45.84793823
87085_3780_00044,rue de Nice,44,,BR0182,1564829.28750000,5184559.23100000,1.25952034,45.84778084
87085_3780_00045,rue de Nice,45,,BR0105,1564815.13670000,5184588.01070000,1.25933009,45.84803695
87085_3780_00046,rue de Nice,46,,BR0183,1564828.76700000,5184569.62290000,1.25951071,45.84787422
87085_1530_00004,rue Denis Papin,4,,BP0200,1563882.52910000,5184822.49690000,1.24725906,45.84996228
87085_1530_00005,rue Denis Papin,5,,BP0179,1563858.25180000,5184813.24220000,1.24694917,45.84987422
87085_1530_00006,rue Denis Papin,6,,BP0197,1563873.13840000,5184823.90650000,1.24713778,45.84997310
87085_1530_00007,rue Denis Papin,7,,BP0180,1563846.30940000,5184815.21590000,1.24679488,45.84988961
87085_1530_00008,rue Denis Papin,8,,BP0530,1563861.34150000,5184825.84240000,1.24698537,45.84998818
87085_1530_00009,rue Denis Papin,9,,BP0181,1563834.37570000,5184817.12280000,1.24664073,45.84990440
87085_1530_00010,rue Denis Papin,10,,BP0195,1563852.78220000,5184827.27180000,1.24687479,45.84999934
87085_1530_00013,rue Denis Papin,13,,BP0182,1563808.73340000,5184820.84740000,1.24630959,45.84993282
87085_1530_00014,rue Denis Papin,14,,BP0194,1563835.39360000,5184829.92790000,1.24665020,45.85001979
87085_1530_00015,rue Denis Papin,15,,BP0183,1563796.49290000,5184822.75680000,1.24615148,45.84994757
87085_1530_00016,rue Denis Papin,16,,BP0193,1563828.48940000,5184830.95720000,1.24656103,45.85002768
87085_1530_00017,rue Denis Papin,17,,BP0184,1563783.40930000,5184824.67310000,1.24598252,45.84996222
87085_1530_00019,rue Denis Papin,19,,BP0551,1563769.20970000,5184827.03840000,1.24579907,45.84998068
87085_1530_00020,rue Denis Papin,20,,BP0191,1563816.32710000,5184833.02070000,1.24640389,45.85004383
87085_1530_00021,rue Denis Papin,21,,BP0186,1563755.03740000,5184829.37330000,1.24561597,45.84999888
87085_1530_00022,rue Denis Papin,22,,BP0190,1563802.41840000,5184835.12480000,1.24622425,45.85006001
87085_1530_00023,rue Denis Papin,23,,BP0596,1563743.96580000,5184831.19170000,1.24547294,45.85001304
87085_1530_00026,rue Denis Papin,26,,BP0546,1563782.08070000,5184838.09320000,1.24596161,45.85008268
87085_1530_00032,rue Denis Papin,32,,BP0545,1563750.99770000,5184842.98750000,1.24556011,45.85012055
87085_1530_00034,rue Denis Papin,34,,BP0187,1563740.24140000,5184844.42320000,1.24542124,45.85013133
87085_1530_00038,rue Denis Papin,38,,BP0548,1563711.70780000,5184849.09830000,1.24505261,45.85016773
87085_3800_00003,rue de Normandie,3,,BV0253,1564755.83680000,5185578.83980000,1.25828783,45.85693836
87085_3800_00004,rue de Normandie,4,,BV0218,1564753.95150000,5185589.02620000,1.25826069,45.85702962
87085_3800_00005,rue de Normandie,5,,BV0254,1564742.50110000,5185579.25830000,1.25811602,45.85693950
87085_3800_00006,rue de Normandie,6,,BV0219,1564740.46580000,5185589.44590000,1.25808695,45.85703074
87085_3800_00007,rue de Normandie,7,,BV0255,1564728.35540000,5185579.68330000,1.25793379,45.85694054
87085_3800_00008,rue de Normandie,8,,BV0220,1564728.55020000,5185589.90110000,1.25793342,45.85703249
87085_3800_00009,rue de Normandie,9,,BV0256,1564716.76070000,5185580.23760000,1.25778436,45.85694324
87085_3800_00010,rue de Normandie,10,,BV0221,1564721.06160000,5185590.46090000,1.25783685,45.85703605
87085_3800_00011,rue de Normandie,11,,BV0257,1564703.02530000,5185581.00530000,1.25760731,45.85694744
87085_3800_00012,rue de Normandie,12,,BV0251,1564688.75170000,5185591.80840000,1.25742051,45.85704182
87085_3800_00013,rue de Normandie,13,,BV0258,1564689.71140000,5185581.73120000,1.25743570,45.85695135
87085_3800_00014,rue de Normandie,14,,BV0250,1564676.84580000,5185592.21520000,1.25726712,45.85704313
87085_3800_00015,rue de Normandie,15,,BV0259,1564677.18550000,5185582.14310000,1.25727433,45.85695259
87085_3800_00016,rue de Normandie,16,,BV0249,1564665.71130000,5185592.80580000,1.25712360,45.85704625
87085_3800_00017,rue de Normandie,17,,BV0260,1564663.88710000,5185582.44950000,1.25710304,45.85695273
87085_3800_00018,rue de Normandie,18,,BV0248,1564653.09770000,5185593.05830000,1.25696114,45.85704604
87085_3800_00019,rue de Normandie,19,,BV0261,1564651.17160000,5185582.89290000,1.25693921,45.85695422
87085_3800_00020,rue de Normandie,20,,BV0247,1564640.26060000,5185593.47570000,1.25679576,45.85704727
87085_3800_00021,rue de Normandie,21,,BV0262,1564637.83840000,5185583.63140000,1.25676735,45.85695823
87085_3800_00022,rue de Normandie,22,,BV0246,1564626.47870000,5185593.87560000,1.25661821,45.85704815
87085_3800_00023,rue de Normandie,23,,BV0263,1564625.21890000,5185583.88990000,1.25660481,45.85695808
87085_3800_00024,rue de Normandie,24,,BV0245,1564614.10310000,5185594.31630000,1.25645876,45.85704968
87085_3800_00025,rue de Normandie,25,,BV0264,1564611.88470000,5185584.49840000,1.25643297,45.85696092
87085_3800_00026,rue de Normandie,26,,BV0244,1564600.07440000,5185594.87230000,1.25627800,45.85705192
87085_3800_00027,rue de Normandie,27,,BV0265,1564596.31910000,5185584.91680000,1.25623246,45.85696162
87085_3836_00002,rue de Pabré,2,,RC0167,1560602.78190000,5184525.16150000,1.20512720,45.84663044
87085_3836_00003,rue de Pabré,3,,RC0159,1560563.98930000,5184527.36840000,1.20462724,45.84664243
87085_3836_00004,rue de Pabré,4,,RC0166,1560586.81340000,5184553.83690000,1.20491334,45.84688515
87085_3836_00005,rue de Pabré,5,,RC0160,1560566.10960000,5184538.67220000,1.20465125,45.84674454
87085_3836_00006,rue de Pabré,6,,RC0165,1560597.74140000,5184579.17100000,1.20504665,45.84711526
87085_3836_00007,rue de Pabré,7,,RC0161,1560573.29670000,5184554.24960000,1.20473924,45.84688613
87085_3836_00008,rue de Pabré,8,,RC0164,1560613.35910000,5184596.43150000,1.20524267,45.84727369
87085_3836_00009,rue de Pabré,9,,RC0162,1560582.79250000,5184574.31960000,1.20485564,45.84706859
87085_3836_00011,rue de Pabré,11,,RC0163,1560594.51500000,5184600.12800000,1.20499904,45.84730313
87085_3855_00010,rue de Panazol,10,,ES0204,1566318.76740000,5182542.91930000,1.27925393,45.82993407
87085_3855_00015,rue de Panazol,15,,ER0404,1566334.89190000,5182584.28680000,1.27944992,45.83030933
87085_3855_00030,rue de Panazol,30,,ES0132,1566427.90010000,5182646.53870000,1.28062946,45.83088740
87085_3855_00032,rue de Panazol,32,,ES0133,1566439.43950000,5182656.64450000,1.28077514,45.83098055
87085_3855_00034,rue de Panazol,34,,ES0134,1566449.57030000,5182665.33570000,1.28090309,45.83106070
87085_3855_00036,rue de Panazol,36,,ES0215,1566458.23000000,5182673.25810000,1.28101233,45.83113365
87085_4096_00001,rue de Peyrat,1,,LA0120,1568198.96600000,5191522.50060000,1.30098324,45.91107413
87085_4096_00003,rue de Peyrat,3,,LA0121,1568180.41720000,5191521.90210000,1.30074437,45.91106519
87085_4096_00004,rue de Peyrat,4,,LA0036,1568167.29390000,5191531.95790000,1.30057249,45.91115312
87085_4096_00005,rue de Peyrat,5,,LA0122,1568166.62940000,5191480.25960000,1.30057814,45.91068794
87085_4096_00006,rue de Peyrat,6,,LA0012,1568154.59660000,5191502.04290000,1.30041709,45.91088158
87085_4096_00007,rue de Peyrat,7,,LA0123,1568166.31100000,5191465.71290000,1.30057804,45.91055702
87085_4096_00008,rue de Peyrat,8,,LA0011,1568155.13650000,5191488.04440000,1.30042789,45.91075576
87085_4096_00009,rue de Peyrat,9,,LA0124,1568165.85130000,5191451.36740000,1.30057606,45.91042789
87085_4096_00011,rue de Peyrat,11,,LA0125,1568165.83940000,5191432.53160000,1.30058109,45.91025845
87085_4096_00015,rue de Peyrat,15,,LA0126,1568165.93520000,5191418.48510000,1.30058618,45.91013211
87085_4096_00016,rue de Peyrat,16,,LA0007,1568154.10720000,5191419.09930000,1.30043359,45.91013536
87085_4096_00017,rue de Peyrat,17,,LA0127,1568165.45050000,5191395.25820000,1.30058632,45.90992308
87085_4096_00018,rue de Peyrat,18,,LA0006,1568154.21970000,5191396.83360000,1.30044116,45.90993509
87085_4096_00019,rue de Peyrat,19,,LA0128,1568165.40180000,5191380.01140000,1.30058989,45.90978591
87085_4096_00029,rue de Peyrat,29,,LA0142,1568080.84380000,5191405.98760000,1.29949308,45.91000335
87085_4096_00031,rue de Peyrat,31,,LA0143,1568055.69760000,5191417.01960000,1.29916600,45.91009775
87085_4096_00035,rue de Peyrat,35,,LA0179,1568016.83580000,5191436.64140000,1.29865980,45.91026680
87085_4184_00002,rue de Pillet,2,,KZ0187,1568256.95410000,5191695.54910000,1.30168297,45.91264193
87085_4184_00004,rue de Pillet,4,,KZ0188,1568245.86890000,5191680.29840000,1.30154430,45.91250261
87085_4184_00006,rue de Pillet,6,,KZ0189,1568236.74680000,5191667.51510000,1.30143026,45.91238587
87085_4184_00008,rue de Pillet,8,,KZ0190,1568226.79920000,5191654.20140000,1.30130572,45.91226420
87085_4184_00009,rue de Pillet,9,,LA0042,1568229.86050000,5191634.24470000,1.30135066,45.91208526
87085_4184_00010,rue de Pillet,10,,LA0041,1568203.30240000,5191614.49190000,1.30101383,45.91190248
87085_4184_00011,rue de Pillet,11,,LA0043,1568218.73450000,5191614.93950000,1.30121258,45.91190947
87085_4184_00012,rue de Pillet,12,,LA0040,1568199.90350000,5191601.01080000,1.30097374,45.91178056
87085_4184_00014,rue de Pillet,14,,LA0039,1568196.85530000,5191586.97940000,1.30093831,45.91165375
87085_4184_00015,rue de Pillet,15,,LA0044,1568212.07820000,5191594.56900000,1.30113240,45.91172494
87085_4184_00016,rue de Pillet,16,,LA0038,1568195.75520000,5191566.82200000,1.30092968,45.91147221
87085_4184_00017,rue de Pillet,17,,LA0045,1568209.80850000,5191579.16830000,1.30110739,45.91158597
87085_4184_00018,rue de Pillet,18,,LA0037,1568196.65650000,5191550.68550000,1.30094573,45.91132723
87085_4184_00022,rue de Pillet,22,,LA0119,1568214.88270000,5191494.73900000,1.30119599,45.91082745
87085_4184_00023,rue de Pillet,23,,LA0102,1568237.87290000,5191479.85020000,1.30149635,45.91069793
87085_4184_00024,rue de Pillet,24,,LA0118,1568221.53010000,5191481.83550000,1.30128520,45.91071265
87085_4184_00025,rue de Pillet,25,,LA0103,1568248.01470000,5191464.13640000,1.30163137,45.91055852
87085_4184_00026,rue de Pillet,26,,LA0117,1568228.31910000,5191469.48370000,1.30137608,45.91060284
87085_4184_00027,rue de Pillet,27,,LA0104,1568279.76770000,5191429.51870000,1.30205007,45.91025320
87085_4184_00028,rue de Pillet,28,,LA0105,1568254.71690000,5191434.82090000,1.30172579,45.91029610
87085_4184_00030,rue de Pillet,30,,LA0106,1568268.77520000,5191422.05030000,1.30191047,45.91018391
87085_4184_00032,rue de Pillet,32,,LA0107,1568281.49600000,5191411.50500000,1.30207729,45.91009149
87085_4184_00034,rue de Pillet,34,,LA0108,1568293.38480000,5191401.72920000,1.30223318,45.91000583
87085_4184_00036,rue de Pillet,36,,LA0109,1568308.50800000,5191382.73050000,1.30243329,45.90983783
87085_4186_00006,rue de Pilsen,6,,NH0400,1561698.33460000,5181475.24810000,1.22010621,45.81941623
87085_4186_00008,rue de Pilsen,8,,NH0400,1561686.60800000,5181472.41290000,1.21995616,45.81938836
87085_4186_00009,rue de Pilsen,9,,NH0400,1561639.19520000,5181435.75700000,1.21935672,45.81904909
87085_4186_00010,rue de Pilsen,10,,NH0400,1561679.15540000,5181456.75810000,1.21986478,45.81924604
87085_4186_00011,rue de Pilsen,11,,NH0400,1561631.05470000,5181433.65090000,1.21925259,45.81902851
87085_4186_00011_bis,rue de Pilsen,11,bis,NH0400,1561626.41000000,5181432.31660000,1.21919322,45.81901557
87085_4186_00012,rue de Pilsen,12,,NH0400,1561666.70320000,5181450.71880000,1.21970631,45.81918921
87085_4186_00014,rue de Pilsen,14,,NH0400,1561656.79860000,5181447.79000000,1.21957973,45.81916087
87085_4186_00015,rue de Pilsen,15,,NH0400,1561622.39740000,5181431.32030000,1.21914189,45.81900580
87085_4186_00016,rue de Pilsen,16,,NH0400,1561645.79090000,5181444.84980000,1.21943896,45.81913221
87085_4186_00017,rue de Pilsen,17,,NH0400,1561618.44060000,5181430.15200000,1.21909132,45.81899450
87085_4186_00018,rue de Pilsen,18,,NH0400,1561638.21910000,5181442.95860000,1.21934209,45.81911368
87085_4186_00019,rue de Pilsen,19,,NH0400,1561613.73780000,5181428.70390000,1.21903123,45.81898052
87085_4186_00020,rue de Pilsen,20,,NH0400,1561630.82530000,5181441.18280000,1.21924748,45.81909622
87085_4186_00021,rue de Pilsen,21,,NH0400,1561610.52790000,5181427.92970000,1.21899016,45.81897291
87085_4186_00022,rue de Pilsen,22,,NH0400,1561625.92170000,5181439.78160000,1.21918479,45.81908262
87085_4186_00023,rue de Pilsen,23,,NH0400,1561606.39890000,5181426.70560000,1.21893739,45.81896107
87085_4186_00023_b,rue de Pilsen,23,b,NH0400,1561593.54040000,5181423.90560000,1.21877277,45.81893330
87085_4186_00024,rue de Pilsen,24,,NH0400,1561621.70060000,5181438.95580000,1.21913073,45.81907435
87085_4186_00025,rue de Pilsen,25,,NH0400,1561573.37340000,5181444.87550000,1.21850728,45.81911787
87085_4186_00026,rue de Pilsen,26,,NH0400,1561617.84520000,5181438.01710000,1.21908139,45.81906513
87085_4186_00027,rue de Pilsen,27,,NH0400,1561561.32480000,5181443.25400000,1.21835274,45.81910086
87085_4186_00028,rue de Pilsen,28,,NH0400,1561613.57620000,5181436.56760000,1.21902689,45.81905123
87085_4186_00029,rue de Pilsen,29,,NH0400,1561553.02040000,5181441.90560000,1.21824629,45.81908706
87085_4186_00030,rue de Pilsen,30,,NH0400,1561609.41310000,5181435.44980000,1.21897365,45.81904034
87085_4186_00031,rue de Pilsen,31,,NH0400,1561541.47750000,5181440.28010000,1.21809825,45.81907012
87085_4186_00032,rue de Pilsen,32,,NH0400,1561604.61950000,5181434.01560000,1.21891239,45.81902647
87085_4186_00033,rue de Pilsen,33,,NH0400,1561532.97340000,5181439.23670000,1.21798914,45.81905902
87085_4186_00034,rue de Pilsen,34,,NH0400,1561575.42810000,5181448.80320000,1.21853258,45.81915362
87085_4186_00035,rue de Pilsen,35,,NH0400,1561523.86170000,5181438.09700000,1.21787225,45.81904693
87085_4186_00035_b,rue de Pilsen,35,b,NH0400,1561508.49200000,5181433.89460000,1.21767572,45.81900604
87085_4186_00035_c,rue de Pilsen,35,c,NH0400,1561504.00260000,5181432.64050000,1.21761833,45.81899385
87085_4186_00035_d,rue de Pilsen,35,d,NH0400,1561494.34420000,5181430.59320000,1.21749466,45.81897349
87085_4186_00035_e,rue de Pilsen,35,e,NH0400,1561489.10250000,5181430.18040000,1.21742734,45.81896872
87085_4186_00035_f,rue de Pilsen,35,f,NH0400,1561477.94440000,5181430.42280000,1.21728372,45.81896865
87085_4186_00035_g,rue de Pilsen,35,g,NH0400,1561473.84320000,5181430.22840000,1.21723101,45.81896608
87085_4186_00036,rue de Pilsen,36,,NH0400,1561561.45790000,5181447.19730000,1.21835331,45.81913636
87085_4186_00037,rue de Pilsen,37,,NH0403,1561450.00040000,5181446.78840000,1.21691950,45.81911024
87085_4186_00038,rue de Pilsen,38,,NH0400,1561551.53400000,5181445.65970000,1.21822608,45.81912053
87085_4186_00039,rue de Pilsen,39,,NH0403,1561439.36840000,5181445.25660000,1.21678316,45.81909432
87085_4186_00040,rue de Pilsen,40,,NH0400,1561542.21920000,5181444.42060000,1.21810660,45.81910751
87085_4186_00041,rue de Pilsen,41,,NH0403,1561432.48490000,5181444.50350000,1.21669482,45.81908616
87085_4186_00042,rue de Pilsen,42,,NH0400,1561532.90670000,5181443.48500000,1.21798706,45.81909722
87085_4186_00043,rue de Pilsen,43,,NH0403,1561423.36410000,5181442.25140000,1.21657812,45.81906407
87085_4186_00044,rue de Pilsen,44,,NH0400,1561521.46500000,5181441.85860000,1.21784033,45.81908029
87085_4186_00045,rue de Pilsen,45,,NH0403,1561437.47490000,5181448.71070000,1.21675780,45.81912501
87085_4186_00046,rue de Pilsen,46,,NH0400,1561514.57650000,5181440.49860000,1.21775210,45.81906667
87085_4186_00047,rue de Pilsen,47,,NH0403,1561446.07760000,5181449.44980000,1.21686826,45.81913339
87085_4186_00048,rue de Pilsen,48,,NH0400,1561503.12400000,5181437.55760000,1.21760561,45.81903791
87085_4186_00050,rue de Pilsen,50,,NH0400,1561493.59870000,5181435.30880000,1.21748371,45.81901576
87085_4186_00052,rue de Pilsen,52,,NH0400,1561480.04300000,5181434.91330000,1.21730943,45.81900947
87085_1004_00001,rue de Piquepaille,1,,PZ0075,1561947.21100000,5184320.50640000,1.22249104,45.84506074
87085_1004_00002,rue de Piquepaille,2,,PZ0075,1561910.88390000,5184294.12730000,1.22203104,45.84481615
87085_1004_00003,rue de Piquepaille,3,,PZ0075,1561942.84540000,5184314.95010000,1.22243644,45.84500988
87085_1004_00004,rue de Piquepaille,4,,PZ0075,1561890.56390000,5184291.16400000,1.22177035,45.84478541
87085_1004_00005,rue de Piquepaille,5,,PZ0075,1561938.34750000,5184309.65840000,1.22238007,45.84496138
87085_1004_00006,rue de Piquepaille,6,,PZ0075,1561858.81380000,5184301.21820000,1.22135880,45.84486948
87085_1004_00007,rue de Piquepaille,7,,PZ0075,1561934.11420000,5184303.70530000,1.22232729,45.84490697
87085_1004_00008,rue de Piquepaille,8,,PZ0075,1561855.10960000,5184308.20320000,1.22130911,45.84493157
87085_1004_00009,rue de Piquepaille,9,,PZ0075,1561928.95480000,5184298.67820000,1.22226233,45.84486072
87085_1004_00010,rue de Piquepaille,10,,PZ0075,1561852.67540000,5184333.49740000,1.22127051,45.84515861
87085_1004_00011,rue de Piquepaille,11,,PZ0075,1561924.85380000,5184293.51880000,1.22221103,45.84481348
87085_1004_00012,rue de Piquepaille,12,,PZ0075,1561859.87210000,5184339.00070000,1.22136156,45.84520956
87085_1004_00014,rue de Piquepaille,14,,PZ0075,1561866.96290000,5184344.92740000,1.22145112,45.84526430
87085_1004_00015,rue de Piquepaille,15,,PZ0075,1561919.95900000,5184290.07920000,1.22214901,45.84478156
87085_1004_00016,rue de Piquepaille,16,,PZ0075,1561872.36040000,5184349.37240000,1.22151932,45.84530537
87085_1004_00017,rue de Piquepaille,17,,PZ0075,1561910.83090000,5184287.69790000,1.22203221,45.84475830
87085_1004_00018,rue de Piquepaille,18,,PZ0075,1561878.39290000,5184354.13490000,1.22159559,45.84534942
87085_1004_00019,rue de Piquepaille,19,,PZ0075,1561903.42260000,5184286.37500000,1.22193723,45.84474492
87085_1004_00020,rue de Piquepaille,20,,PZ0075,1561902.52290000,5184346.09160000,1.22190849,45.84528191
87085_1004_00021,rue de Piquepaille,21,,PZ0075,1561896.41110000,5184285.84580000,1.22184714,45.84473875
87085_1004_00022,rue de Piquepaille,22,,PZ0075,1561909.61370000,5184341.64660000,1.22200104,45.84524335
87085_1004_00023,rue de Piquepaille,23,,PZ0075,1561884.10800000,5184284.39060000,1.22168920,45.84472319
87085_1004_00024,rue de Piquepaille,24,,PZ0075,1561915.75200000,5184337.94240000,1.22208111,45.84521127
87085_1004_00025,rue de Piquepaille,25,,PZ0075,1561876.43510000,5184283.33230000,1.22159075,45.84471212
87085_1004_00026,rue de Piquepaille,26,,PZ0075,1561921.99620000,5184334.34410000,1.22216252,45.84518015
87085_1004_00027,rue de Piquepaille,27,,PZ0075,1561870.08510000,5184282.53850000,1.22150924,45.84470371
87085_1004_00028,rue de Piquepaille,28,,PZ0075,1561928.76950000,5184330.32240000,1.22225085,45.84514533
