cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_1004_00029,rue de Piquepaille,29,,PZ0075,1561866.24860000,5184282.93540000,1.22145975,45.84470651
87085_1004_00031,rue de Piquepaille,31,,PZ0075,1561863.99960000,5184284.52290000,1.22143034,45.84472034
87085_1004_00033,rue de Piquepaille,33,,PZ0075,1561860.95690000,5184288.35940000,1.22139008,45.84475424
87085_1004_00035,rue de Piquepaille,35,,PZ0075,1561856.19440000,5184294.18020000,1.22132711,45.84480564
87085_1004_00037,rue de Piquepaille,37,,PZ0075,1561852.22560000,5184300.53020000,1.22127420,45.84486196
87085_1004_00039,rue de Piquepaille,39,,PZ0075,1561849.71210000,5184305.95420000,1.22124029,45.84491025
87085_1004_00041,rue de Piquepaille,41,,PZ0075,1561846.53710000,5184312.43650000,1.22119756,45.84496792
87085_4210_00002,rue de Plaisance,2,,BS0633,1565176.02450000,5184493.09900000,1.26400212,45.84725403
87085_4210_00004,rue de Plaisance,4,,BS0632,1565167.17870000,5184492.35070000,1.26388846,45.84724556
87085_4210_00006,rue de Plaisance,6,,BS0628,1565153.20630000,5184490.80740000,1.26370905,45.84722894
87085_4210_00009,rue de Plaisance,9,,BS0612,1565133.53350000,5184477.97570000,1.26345942,45.84710965
87085_4210_00010,rue de Plaisance,10,,BS0626,1565141.00270000,5184489.73920000,1.26355226,45.84721694
87085_4210_00011,rue de Plaisance,11,,BS0613,1565125.23300000,5184477.04080000,1.26335284,45.84709962
87085_4210_00012,rue de Plaisance,12,,BS0839,1565130.75730000,5184488.47020000,1.26342074,45.84720351
87085_4210_00014,rue de Plaisance,14,,BS0840,1565125.30560000,5184487.91410000,1.26335072,45.84719744
87085_4225_00001,rue de Poitiers,1,,BM0174,1563729.28270000,5184380.84680000,1.24541165,45.84595904
87085_4225_00008,rue de Poitiers,8,,BM0180,1563700.40000000,5184393.42300000,1.24503632,45.84606644
87085_4225_00009,rue de Poitiers,9,,BM0110,1563682.52390000,5184380.78000000,1.24480981,45.84594917
87085_4360_00001,rue de Provence,1,,BV0060,1564547.35970000,5185451.78720000,1.25563969,45.85575440
87085_4360_00002,rue de Provence,2,,BV0332,1564559.16720000,5185416.90330000,1.25580153,45.85544293
87085_4360_00003,rue de Provence,3,,BV0061,1564564.79790000,5185454.47960000,1.25586343,45.85578206
87085_4360_00005,rue de Provence,5,,BV0063,1564583.49590000,5185478.75890000,1.25609730,45.85600415
87085_4360_00007,rue de Provence,7,,BV0064,1564581.02600000,5185500.41990000,1.25605939,45.85619851
87085_4360_00009,rue de Provence,9,,BV0065,1564574.91020000,5185520.76450000,1.25597492,45.85638032
87085_4360_00011,rue de Provence,11,,BV0066,1564569.41200000,5185537.86470000,1.25589932,45.85653306
87085_4360_00013,rue de Provence,13,,BV0068,1564565.80920000,5185556.73790000,1.25584761,45.85670213
87085_4360_00015,rue de Provence,15,,BV0069,1564567.66890000,5185572.68920000,1.25586706,45.85684598
87085_4360_00017,rue de Provence,17,,BV0697,1564573.19010000,5185590.02980000,1.25593325,45.85700306
87085_4360_00019,rue de Provence,19,,BV0071,1564580.16930000,5185608.41640000,1.25601792,45.85716983
87085_4360_00020,rue de Provence,20,,BV0267,1564577.22670000,5185550.97930000,1.25599623,45.85665257
87085_4360_00021,rue de Provence,21,,BV0073,1564582.12520000,5185645.54050000,1.25603263,45.85750417
87085_4360_00022,rue de Provence,22,,BV0266,1564576.80160000,5185562.89400000,1.25598740,45.85675967
87085_4360_00023,rue de Provence,23,,BV0074,1564571.08860000,5185658.50460000,1.25588689,45.85761861
87085_4360_00032,rue de Provence,32,,BV0242,1564594.52520000,5185644.67120000,1.25619252,45.85749879
87085_4580_00001,rue de Rochechouart,1,,IM0274,1563634.66210000,5182521.41950000,1.24472127,45.82921371
87085_4580_00002,rue de Rochechouart,2,,IM0772,1563624.50450000,5182521.70380000,1.24459049,45.82921426
87085_4580_00002_b,rue de Rochechouart,2,b,IM0773,1563622.80230000,5182510.82540000,1.24457167,45.82911606
87085_4580_00002_t,rue de Rochechouart,2,t,IM0773,1563622.37900000,5182508.86750000,1.24456678,45.82909836
87085_4580_00005,rue de Rochechouart,5,,IM0758,1563629.14690000,5182485.34030000,1.24466054,45.82888807
87085_4580_00006,rue de Rochechouart,6,,IM0754,1563620.92900000,5182499.74980000,1.24455070,45.82901606
87085_4580_00008,rue de Rochechouart,8,,IM0401,1563619.46740000,5182489.77380000,1.24453473,45.82892603
87085_4580_00009,rue de Rochechouart,9,,IM0277,1563627.77580000,5182476.82880000,1.24464531,45.82881123
87085_4580_00010,rue de Rochechouart,10,,IM0400,1563617.46090000,5182478.49450000,1.24451211,45.82882417
87085_4580_00011,rue de Rochechouart,11,,IM0278,1563626.79830000,5182469.12650000,1.24463491,45.82874175
87085_4580_00012,rue de Rochechouart,12,,IM0399,1563616.28190000,5182470.12400000,1.24449931,45.82874864
87085_4580_00013,rue de Rochechouart,13,,IM0279,1563625.88750000,5182463.62810000,1.24462475,45.82869211
87085_4580_00013_bis,rue de Rochechouart,13,bis,IM0279,1563624.80540000,5182457.32360000,1.24461262,45.82863518
87085_4580_00014,rue de Rochechouart,14,,IM0511,1563614.49440000,5182459.85330000,1.24447922,45.82865589
87085_4580_00015,rue de Rochechouart,15,,IM0281,1563623.08360000,5182445.91780000,1.24459370,45.82853224
87085_4580_00016,rue de Rochechouart,16,,IM0398,1563612.60420000,5182447.68000000,1.24445835,45.82854601
87085_4580_00017,rue de Rochechouart,17,,IM0282,1563621.73000000,5182435.78760000,1.24457915,45.82844084
87085_4580_00018,rue de Rochechouart,18,,IM0641,1563611.08420000,5182438.19490000,1.24444149,45.82846039
87085_4580_00019,rue de Rochechouart,19,,IM0301,1563619.72320000,5182423.78220000,1.24455674,45.82833245
87085_4580_00020,rue de Rochechouart,20,,IM1101,1563609.44200000,5182427.79900000,1.24442330,45.82836654
87085_4580_00021,rue de Rochechouart,21,,IM0302,1563617.43450000,5182408.94580000,1.24453149,45.82819853
87085_4580_00022,rue de Rochechouart,22,,IM0395,1563607.61660000,5182416.70050000,1.24440296,45.82826634
87085_4580_00024,rue de Rochechouart,24,,IM0394,1563606.38880000,5182407.51180000,1.24438977,45.82818344
87085_4580_00026,rue de Rochechouart,26,,IM0393,1563605.38430000,5182401.28680000,1.24437861,45.82812725
87085_4580_00026_bis,rue de Rochechouart,26,bis,IM0392,1563603.44170000,5182389.40330000,1.24435699,45.82801996
87085_4580_00027,rue de Rochechouart,27,,IM0306,1563611.62090000,5182373.24500000,1.24446682,45.82787623
87085_4580_00028,rue de Rochechouart,28,,IM0391,1563601.86520000,5182381.24290000,1.24433902,45.82794624
87085_4580_00029,rue de Rochechouart,29,,IM0307,1563610.44010000,5182365.59100000,1.24445379,45.82780714
87085_4580_00030,rue de Rochechouart,30,,IM0390,1563600.30880000,5182371.64480001,1.24432171,45.82785959
87085_4580_00031,rue de Rochechouart,31,,IM0309,1563607.96970000,5182350.25260000,1.24442636,45.82766868
87085_4580_00033,rue de Rochechouart,33,,IM0308,1563606.76660000,5182342.85000000,1.24441297,45.82760185
87085_4580_00035,rue de Rochechouart,35,,IM0359,1563605.58460000,5182335.45940000,1.24439986,45.82753513
87085_4580_00036,rue de Rochechouart,36,,IM0389,1563598.15030000,5182358.53130000,1.24429766,45.82774120
87085_4580_00037,rue de Rochechouart,37,,IM0360,1563604.20360000,5182326.79680000,1.24438455,45.82745693
87085_4580_00038,rue de Rochechouart,38,,IM0389,1563597.42070000,5182353.69630000,1.24428964,45.82769756
87085_4580_00039,rue de Rochechouart,39,,IM0361,1563602.30550000,5182314.55150000,1.24436360,45.82734640
87085_4580_00040,rue de Rochechouart,40,,IM0686,1563596.26460000,5182345.77460000,1.24427701,45.82762607
87085_4580_00041,rue de Rochechouart,41,,IM1401,1563596.49410000,5182277.72160000,1.24429927,45.82701394
87085_4580_00041_a,rue de Rochechouart,41,a,IM1400,1563598.50490000,5182291.69160000,1.24432100,45.82714000
87085_4580_00042,rue de Rochechouart,42,,IM1068,1563594.35000000,5182335.07950000,1.24425541,45.82752949
87085_4580_00042_bis,rue de Rochechouart,42,bis,IM1069,1563592.94370000,5182327.52600000,1.24423946,45.82746126
87085_4580_00043,rue de Rochechouart,43,,IM0363,1563594.34790000,5182265.83600000,1.24427503,45.82690660
87085_4580_00044,rue de Rochechouart,44,,IM0576,1563592.13810000,5182319.58540000,1.24423135,45.82738967
87085_4580_00045,rue de Rochechouart,45,,IM0364,1563592.70240000,5182256.40010000,1.24425653,45.82682139
87085_4580_00046,rue de Rochechouart,46,,IM0385,1563590.70560000,5182311.08680000,1.24421532,45.82731294
87085_4580_00047,rue de Rochechouart,47,,IM0365,1563591.10080000,5182246.19510000,1.24423882,45.82672928
87085_4580_00048,rue de Rochechouart,48,,IM0384,1563589.44400000,5182303.77040000,1.24420117,45.82724687
87085_4580_00049,rue de Rochechouart,49,,IM0370,1563590.04950000,5182240.74990000,1.24422684,45.82668009
87085_4580_00050,rue de Rochechouart,50,,IM0383,1563588.21780000,5182295.09030000,1.24418785,45.82716854
87085_4580_00051,rue de Rochechouart,51,,IM0672,1563588.59910000,5182232.61240000,1.24421048,45.82660660
87085_4580_00052,rue de Rochechouart,52,,IM0382,1563586.62650000,5182285.44230000,1.24417011,45.82708144
87085_4580_00054,rue de Rochechouart,54,,IM0381,1563585.31720000,5182277.85020000,1.24415542,45.82701288
87085_4580_00056,rue de Rochechouart,56,,IM0380,1563583.50440000,5182266.47000000,1.24413532,45.82691015
87085_4580_00058,rue de Rochechouart,58,,IM0379,1563581.77250000,5182255.16190000,1.24411625,45.82680809
87085_4580_00060,rue de Rochechouart,60,,IM0378,1563580.05530000,5182243.54950000,1.24409744,45.82670329
87085_4580_00062,rue de Rochechouart,62,,IM0377,1563578.42010000,5182234.44760000,1.24407899,45.82662109
87085_4580_00064,rue de Rochechouart,64,,IM0515,1563577.34680000,5182226.83120000,1.24406734,45.82655236
87085_4580_00066,rue de Rochechouart,66,,IM0373,1563575.91730000,5182219.08760000,1.24405114,45.82648242
87085_4580_00066_bis,rue de Rochechouart,66,bis,IM0373,1563574.52340000,5182208.91260000,1.24403609,45.82639061
87085_4613_00002,rue de Romanet,2,,HP0212,1565107.10150000,5180767.07590000,1.26416037,45.81372269
87085_4613_00003,rue de Romanet,3,,HP0112,1565149.83460000,5180755.85660000,1.26471324,45.81363014
87085_4613_00005,rue de Romanet,5,,HP0112,1565161.21110000,5180760.45540000,1.26485830,45.81367374
87085_4613_00006,rue de Romanet,6,,HP0211,1565118.82690000,5180752.82740000,1.26431520,45.81359681
87085_4613_00010,rue de Romanet,10,,HP0210,1565130.00080000,5180738.38500000,1.26446299,45.81346909
87085_4613_00014,rue de Romanet,14,,HP0209,1565143.99930000,5180721.54430000,1.26464779,45.81332034
87085_4613_00015,rue de Romanet,15,,HP0048,1565159.83260000,5180719.34470000,1.26485209,45.81330365
87085_4613_00017,rue de Romanet,17,,HP0139,1565166.14030000,5180711.62390000,1.26493540,45.81323544
87085_4613_00018,rue de Romanet,18,,HP0208,1565160.22220000,5180701.53390000,1.26486209,45.81314351
87085_4613_00019,rue de Romanet,19,,HP0218,1565174.91190000,5180701.26600000,1.26505114,45.81314398
87085_4613_00020,rue de Romanet,20,,HP0026,1565168.17150000,5180691.27400000,1.26496723,45.81305277
87085_4613_00022,rue de Romanet,22,,HP0027,1565175.66400000,5180681.86450000,1.26506625,45.81296960
87085_4613_00025,rue de Romanet,25,,HP0046,1565223.97640000,5180639.65680000,1.26569957,45.81259938
87085_4613_00026,rue de Romanet,26,,HP0175,1565201.22160000,5180649.79230000,1.26540401,45.81268610
87085_4613_00027,rue de Romanet,27,,HP0046,1565242.72430000,5180615.77920000,1.26594743,45.81238826
87085_4613_00030,rue de Romanet,30,,HP0265,1565213.22080000,5180634.63080000,1.26556262,45.81255206
87085_4613_00034,rue de Romanet,34,,HP0264,1565230.34890000,5180612.47400000,1.26578916,45.81235610
87085_4613_00035,rue de Romanet,35,,HP0062,1565407.37640000,5180577.33120000,1.26807626,45.81207463
87085_4613_00040,rue de Romanet,40,,HP0235,1565246.45930000,5180592.51990000,1.26600199,45.81217976
87085_4613_00048,rue de Romanet,48,,HP0045,1565301.02250000,5180570.96410000,1.26670992,45.81199654
87085_4745_00004,rue de Saint Gence,4,,OE0002,1563333.49750000,5184292.81190000,1.24034231,45.84508856
87085_4745_00011,rue de Saint Gence,11,,OH0149,1563329.80390000,5184258.01630000,1.24030467,45.84477482
87085_4745_00017,rue de Saint Gence,17,,OH0257,1563319.32450000,5184271.67840000,1.24016590,45.84489564
87085_4745_00019,rue de Saint Gence,19,,OH0256,1563311.61380000,5184280.32860000,1.24006419,45.84497192
87085_4745_00021,rue de Saint Gence,21,,OH0145,1563305.15020000,5184285.36800000,1.23997956,45.84501596
87085_4745_00023,rue de Saint Gence,23,,OH0143,1563296.99690000,5184291.58570000,1.23987285,45.84507027
87085_4745_00025,rue de Saint Gence,25,,OH0142,1563279.48560000,5184306.90940000,1.23964310,45.84520464
87085_4745_00027,rue de Saint Gence,27,,OH0139,1563264.79210000,5184317.89020000,1.23945085,45.84530049
87085_4745_00028,rue de Saint Gence,28,,OE0003,1563199.99650000,5184412.32250000,1.23858995,45.84613707
87085_4745_00029,rue de Saint Gence,29,,OH1808,1563256.51060000,5184324.25260000,1.23934244,45.84535608
87085_4745_00031,rue de Saint Gence,31,,OH0117,1563244.59130000,5184331.91960000,1.23918684,45.84542268
87085_4745_00033,rue de Saint Gence,33,,OH0138,1563230.43010000,5184339.23000000,1.23900248,45.84548562
87085_4745_00035,rue de Saint Gence,35,,OH0137,1563221.15390000,5184344.14180000,1.23888169,45.84552796
87085_4745_00037,rue de Saint Gence,37,,OH0136,1563213.55240000,5184348.65930000,1.23878256,45.84556709
87085_4745_00039,rue de Saint Gence,39,,OH0135,1563208.42740000,5184352.47480000,1.23871551,45.84560039
87085_4745_00041,rue de Saint Gence,41,,OH0134,1563202.90390000,5184357.22380000,1.23864306,45.84564201
87085_4745_00043,rue de Saint Gence,43,,OH0133,1563197.53650000,5184362.38190000,1.23857250,45.84568734
87085_4745_00045,rue de Saint Gence,45,,OH0132,1563190.60080000,5184371.44910000,1.23848065,45.84576753
87085_4745_00047,rue de Saint Gence,47,,OH0131,1563184.18890000,5184380.81490000,1.23839545,45.84585050
87085_4745_00049,rue de Saint Gence,49,,OH0130,1563178.68450000,5184389.62360000,1.23832209,45.84592864
87085_4745_00051,rue de Saint Gence,51,,OH0129,1563171.08730000,5184402.04740000,1.23822077,45.84603889
87085_4745_00055,rue de Saint Gence,55,,OH0089,1563145.70490000,5184436.08520000,1.23788436,45.84634003
87085_4745_00057,rue de Saint Gence,57,,OH0089,1563136.31550000,5184447.15670000,1.23776035,45.84643775
87085_4745_00062,rue de Saint Gence,62,,OC0013,1563005.88260000,5184679.08490000,1.23601534,45.84849809
87085_4745_00063,rue de Saint Gence,63,,OH0088,1563111.25640000,5184474.75560000,1.23742994,45.84668103
87085_4745_00067,rue de Saint Gence,67,,OH0035,1563073.35770000,5184514.50360000,1.23693079,45.84703104
87085_4745_00069,rue de Saint Gence,69,,OH0033,1563066.25990000,5184524.46670000,1.23683659,45.84711925
87085_4745_00071,rue de Saint Gence,71,,OH0032,1563064.22000000,5184528.07860000,1.23680930,45.84715133
87085_4745_00071_bis,rue de Saint Gence,71,bis,OH0031,1563061.91840000,5184533.86210000,1.23677803,45.84720290
87085_4745_00073,rue de Saint Gence,73,,OH0030,1563058.26550000,5184542.86560000,1.23672844,45.84728316
87085_4745_00075,rue de Saint Gence,75,,OH0029,1563055.78800000,5184549.63380000,1.23669462,45.84734355
87085_4745_00077,rue de Saint Gence,77,,OH0028,1563053.36670000,5184555.97430000,1.23666165,45.84740010
87085_4745_00079,rue de Saint Gence,79,,OH0027,1563047.67770000,5184570.73480000,1.23658421,45.84753175
87085_4745_00090,rue de Saint Gence,90,,OC0011,1562800.93850000,5184637.27840000,1.23338921,45.84808115
87085_4745_00094,rue de Saint Gence,94,,OC0010,1562771.05350000,5184623.77550000,1.23300838,45.84795372
87085_4745_00101,rue de Saint Gence,101,,OR0070,1562971.18010000,5184680.28490000,1.23556830,45.84850197
87085_4745_00103,rue de Saint Gence,103,,OR0069,1562950.39690000,5184677.00060000,1.23530171,45.84846828
87085_4745_00104,rue de Saint Gence,104,,OC0007,1562710.68630000,5184649.68800000,1.23222393,45.84817476
87085_4745_00105,rue de Saint Gence,105,,OR0068,1562937.29990000,5184673.78720000,1.23513404,45.84843676
87085_4745_00107,rue de Saint Gence,107,,OR0067,1562922.52120000,5184669.05520000,1.23494516,45.84839125
87085_4745_00109,rue de Saint Gence,109,,OR0066,1562905.65940000,5184664.24420000,1.23472948,45.84834461
87085_4745_00118,rue de Saint Gence,118,,TX0013,1562629.09820000,5184739.18360000,1.23114814,45.84896353
87085_4745_00120,rue de Saint Gence,120,,TX0012,1562602.11380000,5184754.55220000,1.23079639,45.84909638
87085_4745_00124,rue de Saint Gence,124,,TX0094,1562562.89240000,5184776.48420000,1.23028525,45.84928583
87085_4745_00126,rue de Saint Gence,126,,TX0093,1562540.10050000,5184785.73000000,1.22998922,45.84936445
87085_4745_00128,rue de Saint Gence,128,,TX0009,1562513.27100000,5184790.29670000,1.22964256,45.84940016
87085_4745_00132,rue de Saint Gence,132,,TX0087,1562462.17820000,5184793.76460000,1.22898388,45.84942114
87085_4745_00132_a,rue de Saint Gence,132,a,TX0088,1562448.10350000,5184793.06740000,1.22880290,45.84941205
87085_4745_00134,rue de Saint Gence,134,,TX0002,1562434.79440000,5184790.60950000,1.22863229,45.84938728
87085_4745_00135,rue de Saint Gence,135,,OR0177,1562661.31490000,5184696.14750000,1.23157514,45.84858283
87085_4745_00137,rue de Saint Gence,137,,OR0053,1562643.92070000,5184713.44700000,1.23134629,45.84873497
87085_4745_00137_bis,rue de Saint Gence,137,bis,OR0048,1562651.81800000,5184705.60160000,1.23145019,45.84866598
87085_4745_00139,rue de Saint Gence,139,,OR0052,1562630.48480000,5184726.06750000,1.23116973,45.84884582
87085_4745_00141,rue de Saint Gence,141,,OR0049,1562606.76170000,5184740.17470000,1.23086033,45.84896798
87085_4745_00145,rue de Saint Gence,145,,OR0247,1562499.55960000,5184782.09270000,1.22946841,45.84932362
87085_4745_00147,rue de Saint Gence,147,,OR0206,1562472.29980000,5184781.46440000,1.22911769,45.84931251
87085_4745_00149,rue de Saint Gence,149,,OR0205,1562450.71590000,5184778.93820000,1.22884058,45.84928547
87085_4745_00151,rue de Saint Gence,151,,OR0179,1562434.04810000,5184776.59790000,1.22862669,45.84926109
87085_4745_00153,rue de Saint Gence,153,,OR0180,1562414.37120000,5184776.92100000,1.22837332,45.84926005
87085_4745_00162,rue de Saint Gence,162,,RP0271,1562017.98510000,5184907.41490000,1.22323345,45.85035447
87085_4745_00166,rue de Saint Gence,166,,RP0160,1561950.22260000,5184944.69420000,1.22235046,45.85067621
87085_4745_00168,rue de Saint Gence,168,,RP0255,1561923.79030000,5184954.61630000,1.22200736,45.85076016
87085_4745_00169,rue de Saint Gence,169,,OR0010,1562194.60820000,5184794.02680000,1.22553956,45.84936991
87085_4745_00169_bis,rue de Saint Gence,169,bis,OR0174,1562182.97000000,5184797.43200000,1.22538877,45.84939821
87085_4745_00170,rue de Saint Gence,170,,RP0254,1561902.87770000,5184961.51210000,1.22173618,45.85081799
87085_4745_00171,rue de Saint Gence,171,,OR0010,1562165.86520000,5184807.34620000,1.22516575,45.84948397
87085_4745_00172,rue de Saint Gence,172,,RP0253,1561872.82110000,5184969.77530000,1.22134689,45.85088628
87085_4745_00173,rue de Saint Gence,173,,RP0025,1562138.74230000,5184819.98060000,1.22481299,45.84959218
87085_4745_00179,rue de Saint Gence,179,,RP0026,1562054.96830000,5184871.00260000,1.22371997,45.85003435
87085_4745_00181,rue de Saint Gence,181,,RP0026,1562016.68440000,5184894.80520000,1.22322033,45.85024078
87085_4745_00183,rue de Saint Gence,183,,RP0026,1561980.92690000,5184916.85720000,1.22275370,45.85043197
87085_4745_00186,rue de Saint Gence,186,,RS0165,1561703.67600000,5185022.46490000,1.21915438,45.85132624
87085_4745_00187,rue de Saint Gence,187,,RP0016,1561940.16980000,5184935.75820000,1.22222362,45.85059381
87085_4745_00190,rue de Saint Gence,190,,RS0164,1561664.72330000,5185050.87050000,1.21864477,45.85157393
87085_4745_00191,rue de Saint Gence,191,,RP0015,1561898.67770000,5184948.37330000,1.22168589,45.85069895
87085_4745_00192,rue de Saint Gence,192,,RS0163,1561624.65390000,5185079.52910000,1.21812071,45.85182366
87085_4745_00194,rue de Saint Gence,194,,RS0162,1561593.32020000,5185105.90570000,1.21770976,45.85205462
87085_4745_00199,rue de Saint Gence,199,,RP0014,1561800.93460000,5184973.29950000,1.22042051,45.85090354
87085_4745_00201,rue de Saint Gence,201,,RP0013,1561777.52090000,5184975.92670000,1.22011836,45.85092246
87085_4745_00214,rue de Saint Gence,214,,RS0194,1561402.44800000,5185399.25910000,1.21516805,45.85465502
87085_4745_00216,rue de Saint Gence,216,,RS0193,1561386.90780000,5185420.26420000,1.21496193,45.85484084
87085_4745_00218,rue de Saint Gence,218,,RS0195,1561379.54860000,5185430.45330000,1.21486425,45.85493101
87085_4745_00220,rue de Saint Gence,220,,RS0001,1561367.68900000,5185446.46730000,1.21470695,45.85507267
87085_4745_00239,rue de Saint Gence,239,,RT0015,1561376.81360000,5185409.38210000,1.21483512,45.85474091
87085_4745_00241,rue de Saint Gence,241,,RT0007,1561350.61980000,5185449.06970000,1.21448646,45.85509264
87085_4745_00243,rue de Saint Gence,243,,RT0006,1561315.13620000,5185492.68130000,1.21401707,45.85547778
87085_4745_00271,rue de Saint Gence,271,,RT0012,1561070.93310000,5185764.27590000,1.21079472,45.85787159
87085_4745_00289,rue de Saint Gence,289,,RV0017,1560894.08500000,5185960.91290000,1.20846099,45.85960466
87085_4745_00293,rue de Saint Gence,293,,RV0017,1560827.35450000,5185993.41290000,1.20759244,45.85988350
87085_4745_00297,rue de Saint Gence,297,,RV0021,1560849.47000000,5185920.59150000,1.20789827,45.85923292
87085_4745_00297_bis,rue de Saint Gence,297,bis,RV0022,1560798.67570000,5185950.73310000,1.20723558,45.85949377
87085_4745_00299,rue de Saint Gence,299,,RV0017,1560785.15720000,5186014.68550000,1.20704300,45.86006631
87085_4745_00311,rue de Saint Gence,311,,RV0053,1560668.31700000,5186148.03579999,1.20550003,45.86124218
87085_4745_00327,rue de Saint Gence,327,,RV0006,1560525.38060000,5186249.33660000,1.20363031,45.86212444
87085_4745_00329,rue de Saint Gence,329,,RV0005,1560493.26730000,5186260.69300000,1.20321354,45.86222008
87085_4745_00333,rue de Saint Gence,333,,RV0029,1560652.23910000,5186175.80210000,1.20528497,45.86148869
87085_4745_00337,rue de Saint Gence,337,,RX0034,1560394.91060000,5186329.26630000,1.20192725,45.86281695
87085_4745_00339,rue de Saint Gence,339,,RX0032,1560376.47400000,5186346.00680000,1.20168500,45.86296379
87085_4745_00341,rue de Saint Gence,341,,RX0031,1560357.89450000,5186361.80260000,1.20144119,45.86310211
87085_4745_00343,rue de Saint Gence,343,,RX0029,1560342.19090000,5186376.73420000,1.20123466,45.86323323
87085_4745_00345,rue de Saint Gence,345,,RX0029,1560326.86100000,5186389.62080000,1.20103353,45.86334604
87085_4745_00347,rue de Saint Gence,347,,RX0029,1560310.90410000,5186404.80980000,1.20082366,45.86347943
87085_4745_00357,rue de Saint Gence,357,,RX0048,1560191.43070000,5186503.97370000,1.19925651,45.86434716
87085_4745_00373,rue de Saint Gence,373,,RY0012,1560033.67330000,5186657.00480000,1.19718067,45.86569162
87085_4745_00389,rue de Saint Gence,389,,RY0054,1559894.18150000,5186820.10240000,1.19533699,45.86713033
87085_4745_00390,rue de Saint Gence,390,,RZ0021,1559932.35560000,5186804.41760000,1.19583311,45.86699702
87085_4745_00390_a,rue de Saint Gence,390,a,RZ0022,1559946.93660000,5186856.95710000,1.19600553,45.86747260
87085_4745_00390_b,rue de Saint Gence,390,b,RZ0023,1559964.74050000,5186895.25870000,1.19622361,45.86782077
87085_4745_00393,rue de Saint Gence,393,,RY0011,1559861.27500000,5186840.96840000,1.19490719,45.86731132
87085_4745_00395,rue de Saint Gence,395,,RY0055,1559826.48220000,5186863.06110000,1.19445273,45.86750296
87085_4745_00396,rue de Saint Gence,396,,RZ0026,1559872.64830000,5186846.15670000,1.19505212,45.86736031
87085_4745_00397,rue de Saint Gence,397,,RY0042,1559771.73590000,5186897.84310000,1.19373764,45.86780466
87085_4745_00398,rue de Saint Gence,398,,RZ0027,1559860.14990000,5186854.32730000,1.19488880,45.86743126
87085_4745_00399,rue de Saint Gence,399,,RY0054,1559758.50670000,5186907.63270000,1.19356443,45.86789003
87085_4745_00400,rue de Saint Gence,400,,RZ0028,1559845.65210000,5186863.12340000,1.19469955,45.86750743
87085_4745_00402,rue de Saint Gence,402,,RZ0029,1559830.16090000,5186872.79200000,1.19449726,45.86759124
87085_4745_00410,rue de Saint Gence,410,,RZ0032,1559795.23580000,5186895.01700000,1.19404106,45.86778404
87085_4745_00411,rue de Saint Gence,411,,SA0024,1559594.75550000,5186994.62480000,1.19143046,45.86863912
87085_0135_00001,rue des Allois,1,,EO0050,1565274.42980000,5182490.77960000,1.26583004,45.82926126
87085_0135_00002,rue des Allois,2,,EO0321,1565272.74120000,5182507.41290000,1.26580366,45.82941055
87085_0135_00003,rue des Allois,3,,EO0052,1565270.26650000,5182498.26800000,1.26577437,45.82932781
87085_0135_00004,rue des Allois,4,,EO0322,1565266.50200000,5182514.66810000,1.26572134,45.82947460
87085_0135_00005,rue des Allois,5,,EO0053,1565267.42600000,5182501.12700000,1.26573702,45.82935297
87085_0135_00006,rue des Allois,6,,EO0352,1565259.64690000,5182520.28190000,1.26563155,45.82952375
87085_0135_00007,rue des Allois,7,,EO0054,1565263.41990000,5182506.95810000,1.26568384,45.82940464
