cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0135_00008,rue des Allois,8,,EO0352,1565257.26560000,5182523.58920000,1.26559998,45.82955304
87085_0135_00009,rue des Allois,9,,EO0217,1565231.47690000,5182539.90210000,1.26526357,45.82969473
87085_0135_00010,rue des Allois,10,,EO0009,1565231.42770000,5182547.84640000,1.26526071,45.82976618
87085_0135_00010_bis,rue des Allois,10,bis,EO0010,1565219.00370000,5182559.80630000,1.26509748,45.82987134
87085_0135_00011,rue des Allois,11,,EO0015,1565213.98530000,5182552.51240000,1.26503495,45.82980474
87085_0135_00012,rue des Allois,12,,EO0011,1565205.21530000,5182573.04370000,1.26491634,45.82998771
87085_0215_00001,rue des Anglais,1,,DM0136,1564413.73900000,5182962.32250000,1.25462189,45.83333392
87085_0215_00002,rue des Anglais,2,,DM0169,1564406.80690000,5182965.73300000,1.25453172,45.83336323
87085_0215_00003,rue des Anglais,3,,DM0053,1564408.24460000,5182946.71140000,1.25455559,45.83319241
87085_0215_00004,rue des Anglais,4,,DM0047,1564403.06290000,5182958.46580000,1.25439340,45.83315188
87085_0215_00006,rue des Anglais,6,,DM0045,1564390.61010000,5182931.81970000,1.25433286,45.83305497
87085_0215_00008,rue des Anglais,8,,DM0040,1564393.02380000,5182936.87060000,1.25424702,45.83291623
87085_0215_00010,rue des Anglais,10,,DM0036,1564381.23700000,5182896.57580000,1.25422218,45.83273608
87085_0215_00012,rue des Anglais,12,,DM0034,1564395.86090000,5182827.89620000,1.25442974,45.83212115
87085_0215_00020,rue des Anglais,20,,DM0035,1564381.93060000,5182887.20310000,1.25423375,45.83265191
87085_0250_00001,rue des Arènes,1,,DL0135,1564366.37570000,5182584.45930000,1.25411899,45.82992548
87085_0250_00003,rue des Arènes,3,,DL0136,1564360.27730000,5182583.63380000,1.25404075,45.82991685
87085_0250_00004,rue des Arènes,4,,DL0018,1564356.36010000,5182592.67090000,1.25398780,45.82999738
87085_0250_00005,rue des Arènes,5,,DL0136,1564350.29140000,5182582.83140000,1.25391248,45.82990767
87085_0250_00006,rue des Arènes,6,,DL0016,1564341.19420000,5182590.48130000,1.25379326,45.82997469
87085_0250_00007,rue des Arènes,7,,DL0137,1564341.20020000,5182581.38610000,1.25379591,45.82989287
87085_0250_00008,rue des Arènes,8,,DL0239,1564336.28930000,5182589.83120000,1.25373033,45.82996787
87085_0250_00009,rue des Arènes,9,,DL0138,1564333.82550000,5182580.44610000,1.25370127,45.82988296
87085_0250_00011,rue des Arènes,11,,DL0142,1564328.65450000,5182579.63510000,1.25363496,45.82987465
87085_0250_00012,rue des Arènes,12,,DL0012,1564319.52410000,5182587.97990000,1.25351512,45.82994791
87085_0250_00013,rue des Arènes,13,,DL0143,1564323.35840000,5182578.67330000,1.25356708,45.82986495
87085_0250_00014,rue des Arènes,14,,DL0011,1564303.13840000,5182586.30760000,1.25330474,45.82992964
87085_0250_00015,rue des Arènes,15,,DL0144,1564319.53000000,5182577.59200000,1.25351813,45.82985447
87085_0250_00016,rue des Arènes,16,,DL0010,1564287.90400000,5182587.21810000,1.25310845,45.82993482
87085_0250_00017,rue des Arènes,17,,DL0145,1564315.20930000,5182576.76160000,1.25346276,45.82984615
87085_0250_00018,rue des Arènes,18,,DL0208,1564277.35600000,5182588.93630000,1.25297223,45.82994819
87085_0250_00019,rue des Arènes,19,,DL0146,1564310.97520000,5182576.21610000,1.25340843,45.82984040
87085_0250_00020,rue des Arènes,20,,DL0007,1564269.25970000,5182590.28700000,1.25286767,45.82995875
87085_0250_00021,rue des Arènes,21,,DL0148,1564306.96200000,5182575.60490000,1.25335696,45.82983411
87085_0250_00022,rue des Arènes,22,,DL0224,1564261.57550000,5182591.94670000,1.25276832,45.82997216
87085_0250_00023,rue des Arènes,23,,DL0149,1564302.75420000,5182574.97680000,1.25330299,45.82982763
87085_0250_00024,rue des Arènes,24,,DL0005,1564252.99190000,5182593.89640000,1.25265732,45.82998801
87085_0250_00025,rue des Arènes,25,,DL0150,1564295.93530000,5182574.78090000,1.25321531,45.82982453
87085_0250_00026,rue des Arènes,26,,DL0003,1564243.61010000,5182595.37870000,1.25253617,45.82999949
87085_0250_00027,rue des Arènes,27,,DL0151,1564290.68510000,5182574.72360000,1.25314776,45.82982297
87085_0250_00028,rue des Arènes,28,,DL0003,1564230.42430000,5182596.69320000,1.25236613,45.83000871
87085_0250_00029,rue des Arènes,29,,DL0152,1564285.14240000,5182575.20370000,1.25307630,45.82982620
87085_0250_00031,rue des Arènes,31,,DL0161,1564275.64200000,5182578.60610000,1.25295309,45.82985493
87085_0250_00033,rue des Arènes,33,,DL0162,1564262.60130000,5182581.97050000,1.25278434,45.82988262
87085_0250_00035,rue des Arènes,35,,DL0163,1564251.95410000,5182583.64290000,1.25264686,45.82989556
87085_0250_00037,rue des Arènes,37,,DL0164,1564245.49530000,5182584.44270000,1.25256352,45.82990148
87085_0250_00039,rue des Arènes,39,,DL0165,1564240.92160000,5182584.58970000,1.25250463,45.82990190
87085_0250_00041,rue des Arènes,41,,DL0165,1564235.38590000,5182585.15010000,1.25243323,45.82990585
87085_0255_00003,rue des Argentiers,3,,IK0032,1564379.65040000,5182374.05780000,1.25434916,45.82803542
87085_0255_00004,rue des Argentiers,4,,DL0216,1564384.65340000,5182383.82870000,1.25441078,45.82812430
87085_0255_00005,rue des Argentiers,5,,IK0031,1564369.46890000,5182384.88790000,1.25421510,45.82813083
87085_0255_00009,rue des Argentiers,9,,IK0029,1564351.73550000,5182401.00040000,1.25398237,45.82827228
87085_0255_00015,rue des Argentiers,15,,IK0021,1564321.46870000,5182436.80500000,1.25358280,45.82858839
87085_0255_00017,rue des Argentiers,17,,IK0201,1564310.67370000,5182446.33000000,1.25344121,45.82867194
87085_0255_00022,rue des Argentiers,22,,DL0227,1564330.73610000,5182442.46040000,1.25370046,45.82864109
87085_0255_00029,rue des Argentiers,29,,IK0200,1564285.54570000,5182463.91580000,1.25311291,45.82882518
87085_0255_00032,rue des Argentiers,32,,DL0226,1564274.72210000,5182487.74750000,1.25296691,45.82903742
87085_0255_00044,rue des Argentiers,44,,DL0156,1564211.65910000,5182524.92850000,1.25214493,45.82935944
87085_0255_00048,rue des Argentiers,48,,DL0169,1564192.71660000,5182537.05170000,1.25189776,45.82946475
87085_0255_00050,rue des Argentiers,50,,DL0170,1564183.39940000,5182543.18200000,1.25177613,45.82951806
87085_0290_00002,rue des Arts,2,,BD0105,1564041.16740000,5183309.09490000,1.24972931,45.83637978
87085_0290_00003,rue des Arts,3,,DH0044,1564038.65930000,5183285.37110000,1.24970374,45.83616587
87085_0290_00004,rue des Arts,4,,BD0106,1564037.06040000,5183303.89210000,1.24967792,45.83633216
87085_0290_00005,rue des Arts,5,,DH0044,1564029.06890000,5183273.45240000,1.24958369,45.83605676
87085_0290_00006,rue des Arts,6,,BD0107,1564032.25540000,5183297.86760000,1.24961779,45.83627702
87085_0290_00007,rue des Arts,7,,DH0044,1564017.75460000,5183259.17000000,1.24944212,45.83592605
87085_0290_00007_bis,rue des Arts,7,bis,DH0044,1564036.02140000,5183227.95030000,1.24968603,45.83564882
87085_0290_00008,rue des Arts,8,,BD0108,1564027.29500000,5183291.62840000,1.24955572,45.83621991
87085_0290_00009,rue des Arts,9,,DH0044,1564006.10680000,5183244.59570000,1.24929635,45.83579264
87085_0290_00010,rue des Arts,10,,BD0109,1564023.15210000,5183286.64390000,1.24950381,45.83617426
87085_0290_00011,rue des Arts,11,,DH0046,1563995.61190000,5183231.43380000,1.24916501,45.83567216
87085_0290_00012,rue des Arts,12,,BD0110,1564019.16500000,5183281.35090000,1.24945400,45.83612585
87085_0290_00013,rue des Arts,13,,DH0047,1563990.42620000,5183224.83290000,1.24910014,45.83561176
87085_0290_00014,rue des Arts,14,,BD0111,1564014.82520000,5183276.30200000,1.24939958,45.83607958
87085_0290_00015,rue des Arts,15,,DH0329,1563983.88790000,5183216.53800000,1.24901835,45.83553585
87085_0290_00016,rue des Arts,16,,BD0112,1564009.64070000,5183269.55470000,1.24933476,45.83601786
87085_0290_00017,rue des Arts,17,,DH0049,1563977.52290000,5183207.81890000,1.24893890,45.83545616
87085_0290_00018,rue des Arts,18,,BD0117,1564003.65900000,5183261.62290000,1.24926003,45.83594532
87085_0290_00020,rue des Arts,20,,BD0118,1563998.34780000,5183254.99070000,1.24919355,45.83588461
87085_0290_00021,rue des Arts,21,,DH0051,1563962.99090000,5183189.85250000,1.24875697,45.83529167
87085_0290_00022,rue des Arts,22,,BD0122,1563992.54870000,5183248.21260000,1.24912084,45.83582249
87085_0290_00023,rue des Arts,23,,DH0052,1563955.92820000,5183181.62450000,1.24866841,45.83521625
87085_0290_00024,rue des Arts,24,,BD0123,1563987.51600000,5183241.13500000,1.24905808,45.83575783
87085_0290_00025,rue des Arts,25,,DH0053,1563951.43760000,5183175.51930000,1.24861235,45.83516044
87085_0290_00026,rue des Arts,26,,BD0262,1563983.71820000,5183236.45620000,1.24901053,45.83571499
87085_0290_00030,rue des Arts,30,,BD0125,1563975.36050000,5183225.63290000,1.24890603,45.83561598
87085_0290_00032,rue des Arts,32,,BD0258,1563970.50770000,5183219.93790000,1.24884519,45.83556379
87085_0290_00034,rue des Arts,34,,BD0259,1563965.21550000,5183213.47140000,1.24877891,45.83550457
87085_0290_00036,rue des Arts,36,,BD0127,1563959.58460000,5183206.31020000,1.24870848,45.83543904
87085_0290_00038,rue des Arts,38,,BD0129,1563955.38600000,5183200.65110000,1.24865605,45.83538730
87085_0290_00040,rue des Arts,40,,BD0130,1563949.76300000,5183193.88490000,1.24858560,45.83532532
87085_0290_00042,rue des Arts,42,,BD0131,1563942.59890000,5183184.71190000,1.24849600,45.83524139
87085_0300_00021,rue des Audouines,21,,CN0187,1566331.55120000,5184263.95080000,1.27893981,45.84541833
87085_0300_00024,rue des Audouines,24,,CN0453,1566336.30350000,5184252.03070000,1.27900430,45.84531202
87085_0300_00026,rue des Audouines,26,,CN0177,1566345.22890000,5184255.05220000,1.27911834,45.84534094
87085_0300_00028,rue des Audouines,28,,CN0621,1566354.29160000,5184257.91430000,1.27923420,45.84536844
87085_0300_00029,rue des Audouines,29,,CN0144,1566384.84900000,5184279.68130000,1.27962146,45.84557019
87085_0300_00031,rue des Audouines,31,,CN0145,1566395.13880000,5184281.72740000,1.27975334,45.84559060
87085_0300_00032,rue des Audouines,32,,CN0543,1566366.48210000,5184261.17020000,1.27939020,45.84540010
87085_0300_00033,rue des Audouines,33,,CN0146,1566402.66600000,5184282.88820000,1.27984991,45.84560250
87085_0300_00034,rue des Audouines,34,,CN0180,1566379.04280000,5184263.63160000,1.27955119,45.84542469
87085_0300_00035,rue des Audouines,35,,CN0710,1566411.13390000,5184284.16600000,1.27995855,45.84561564
87085_0300_00037,rue des Audouines,37,,CN0148,1566416.77980000,5184284.99700000,1.28003099,45.84562421
87085_0300_00039,rue des Audouines,39,,CN0149,1566421.13890000,5184285.68270000,1.28008691,45.84563123
87085_0300_00041,rue des Audouines,41,,CN0544,1566424.24230000,5184286.03340000,1.28012675,45.84563499
87085_0300_00043,rue des Audouines,43,,CN0151,1566427.94340000,5184286.66070000,1.28017422,45.84564135
87085_0300_00045,rue des Audouines,45,,CN0152,1566431.67460000,5184287.06920000,1.28022213,45.84564575
87085_0316_00001,rue des Aulnes,1,,NI0284,1561711.76660000,5181069.31190000,1.22039572,45.81576732
87085_0316_00002,rue des Aulnes,2,,NI0286,1561717.85990000,5181096.58910000,1.22046627,45.81601392
87085_0316_00003,rue des Aulnes,3,,NI0284,1561696.78880000,5181071.62870000,1.22020237,45.81578515
87085_0316_00004,rue des Aulnes,4,,NI0286,1561736.43820000,5181110.40680000,1.22070130,45.81614195
87085_0316_00005,rue des Aulnes,5,,NI0284,1561698.74880000,5181080.43560000,1.22022506,45.81586477
87085_0316_00006,rue des Aulnes,6,,NI0286,1561748.79790000,5181114.17600000,1.22085922,45.81617834
87085_0316_00007,rue des Aulnes,7,,NI0284,1561702.51680000,5181088.67350000,1.22027116,45.81593963
87085_0316_00009,rue des Aulnes,9,,NI0285,1561716.34000000,5181102.79190000,1.22044493,45.81606941
87085_0316_00011,rue des Aulnes,11,,NI0285,1561717.58540000,5181117.23440000,1.22045680,45.81619958
87085_0316_00015,rue des Aulnes,15,,NI0285,1561728.25220000,5181120.15310000,1.22059319,45.81622798
87085_0316_00017,rue des Aulnes,17,,NI0285,1561755.87690000,5181121.54540000,1.22094817,45.81624606
87085_0316_00019,rue des Aulnes,19,,NI0285,1561760.66220000,5181121.00660000,1.22100989,45.81624217
87085_4865_00001,rue de Sauviat,1,,BE0284,1564049.33250000,5183779.35300000,1.24970137,45.84061163
87085_4865_00003,rue de Sauviat,3,,BE0286,1564043.24200000,5183773.20820000,1.24962472,45.84055515
87085_4865_00004,rue de Sauviat,4,,BE0029,1564041.39670000,5183790.75320000,1.24959601,45.84071261
87085_4865_00005,rue de Sauviat,5,,BE0287,1564037.51350000,5183767.56650000,1.24955259,45.84050326
87085_4865_00006,rue de Sauviat,6,,BE0028,1564033.76310000,5183783.07000000,1.24949994,45.84064199
87085_4865_00007,rue de Sauviat,7,,BE0288,1564030.67550000,5183761.76250000,1.24946623,45.84044970
87085_4865_00008,rue de Sauviat,8,,BE0027,1564028.59480000,5183777.97380000,1.24943486,45.84059512
87085_4865_00009,rue de Sauviat,9,,BE0305,1564022.85270000,5183753.10670000,1.24936799,45.84037029
87085_4865_00010,rue de Sauviat,10,,BE0026,1564023.19660000,5183772.26150000,1.24936700,45.84054267
87085_4865_00011,rue de Sauviat,11,,BE0306,1564001.11770000,5183736.61810000,1.24909292,45.84021767
87085_4865_00012,rue de Sauviat,12,,BE0025,1564017.92870000,5183767.00540000,1.24930069,45.84049434
87085_4865_00013,rue de Sauviat,13,,BE0307,1563991.22730000,5183734.40280000,1.24896626,45.84019578
87085_4865_00014,rue de Sauviat,14,,BE0024,1564009.36950000,5183758.77560000,1.24919286,45.84041862
87085_4865_00015,rue de Sauviat,15,,BE0308,1563982.65130000,5183732.92390000,1.24885630,45.84018078
87085_4865_00016,rue de Sauviat,16,,BE0023,1563998.49320000,5183750.59450000,1.24905519,45.84034287
87085_4865_00017,rue de Sauviat,17,,BE0309,1563970.00910000,5183730.77410000,1.24869420,45.84015895
87085_4865_00018,rue de Sauviat,18,,BE0022,1563990.12400000,5183747.81860000,1.24894826,45.84031625
87085_4865_00019,rue de Sauviat,19,,BE0320,1563950.67810000,5183728.45760000,1.24844606,45.84013428
87085_4865_00020,rue de Sauviat,20,,BE0021,1563982.82620000,5183745.59130000,1.24885497,45.84029477
87085_4865_00021,rue de Sauviat,21,,BE0666,1563940.25860000,5183727.21240000,1.24831231,45.84012102
87085_4865_00022,rue de Sauviat,22,,BE0020,1563972.49010000,5183743.71760000,1.24872247,45.84027587
87085_4865_00023,rue de Sauviat,23,,BE0322,1563929.23400000,5183725.76810000,1.24817083,45.84010585
87085_4865_00024,rue de Sauviat,24,,BE0019,1563964.13780000,5183742.67130000,1.24861527,45.84026481
87085_4865_00026,rue de Sauviat,26,,BE0018,1563955.26990000,5183741.96780000,1.24850133,45.84025672
87085_4865_00027,rue de Sauviat,27,,BE0324,1563902.92320000,5183722.61530000,1.24783310,45.84007228
87085_4865_00027_a,rue de Sauviat,27,a,BE0324,1563917.41990000,5183709.55830000,1.24802337,45.83995769
87085_4865_00027_b,rue de Sauviat,27,b,BE0324,1563922.28120000,5183688.55170000,1.24809189,45.83976969
87085_4865_00027_c,rue de Sauviat,27,c,BE0324,1563927.54580000,5183665.58480000,1.24816614,45.83956413
87085_4865_00028,rue de Sauviat,28,,BE0017,1563947.14740000,5183741.07820000,1.24839705,45.84024711
87085_4865_00029,rue de Sauviat,29,,BE0331,1563876.82030000,5183719.79820000,1.24749795,45.84004177
87085_4865_00030,rue de Sauviat,30,,BE0016,1563937.37900000,5183740.08720000,1.24827161,45.84023627
87085_4865_00031,rue de Sauviat,31,,BE0698,1563863.06520000,5183718.89280000,1.24732117,45.84003090
87085_4865_00031_b,rue de Sauviat,31,b,BE0699,1563858.09100000,5183718.36360000,1.24725730,45.84002516
87085_4865_00032,rue de Sauviat,32,,BE0015,1563930.46430000,5183739.35590000,1.24818282,45.84022832
87085_4865_00033,rue de Sauviat,33,,BE0485,1563853.91420000,5183717.62000000,1.24720376,45.84001764
87085_4865_00034,rue de Sauviat,34,,BE0014,1563923.29920000,5183738.67430000,1.24809080,45.84022077
87085_4865_00035,rue de Sauviat,35,,BE0333,1563846.88290000,5183716.98130000,1.24711344,45.84001050
87085_4865_00036,rue de Sauviat,36,,BE0012,1563914.00210000,5183737.32380000,1.24797152,45.84020678
87085_4865_00037,rue de Sauviat,37,,BE0334,1563834.84080000,5183715.60270000,1.24695885,45.83999572
87085_4865_00038,rue de Sauviat,38,,BE0011,1563905.65540000,5183736.43170000,1.24786435,45.84019710
87085_4865_00040,rue de Sauviat,40,,BE0010,1563894.80650000,5183735.20490000,1.24772507,45.84018392
87085_4865_00042,rue de Sauviat,42,,BE0009,1563885.44980000,5183734.34620000,1.24760489,45.84017434
87085_4865_00044,rue de Sauviat,44,,BE0008,1563875.40040000,5183733.10230000,1.24747590,45.84016117
87085_4865_00046,rue de Sauviat,46,,BE0007,1563865.26960000,5183731.91720000,1.24734585,45.84014850
87085_4865_00048,rue de Sauviat,48,,BE0006,1563858.58480000,5183731.04300000,1.24726007,45.84013931
87085_4865_00050,rue de Sauviat,50,,BE0005,1563850.20270000,5183730.08790000,1.24715246,45.84012906
87085_4865_00052,rue de Sauviat,52,,BE0004,1563840.09670000,5183729.02160000,1.24702269,45.84011747
87085_4867_00001,rue de Savoie,1,,BV0555,1564318.25710000,5185540.90530000,1.25266508,45.85651089
87085_4867_00002,rue de Savoie,2,,BV0037,1564331.84480000,5185553.26660000,1.25283651,45.85662476
87085_4867_00003,rue de Savoie,3,,BV0556,1564319.94900000,5185553.42460000,1.25268332,45.85662384
87085_4867_00004,rue de Savoie,4,,BV0036,1564331.62290000,5185567.00830000,1.25282977,45.85674833
87085_4867_00005,rue de Savoie,5,,BV0558,1564321.89260000,5185571.76300000,1.25270316,45.85678919
87085_4867_00006,rue de Savoie,6,,BV0035,1564333.58340000,5185585.52110000,1.25284979,45.85691525
87085_4867_00007,rue de Savoie,7,,BV0559,1564323.07300000,5185586.47240000,1.25271420,45.85692174
87085_4867_00008,rue de Savoie,8,,BV0034,1564332.37960000,5185604.09150000,1.25282904,45.85708207
87085_4867_00010,rue de Savoie,10,,BV0033,1564322.91530000,5185618.37700000,1.25270316,45.85720871
87085_4867_00012,rue de Savoie,12,,BV0032,1564311.48930000,5185625.54700000,1.25255404,45.85727095
87085_4867_00014,rue de Savoie,14,,BV0025,1564300.07250000,5185627.98660000,1.25240636,45.85729064
87085_4867_00016,rue de Savoie,16,,BV0024,1564287.54400000,5185626.28770000,1.25224555,45.85727288
87085_4867_00018,rue de Savoie,18,,BV0023,1564274.70990000,5185618.70050000,1.25208246,45.85720210
87085_4867_00019,rue de Savoie,19,,BV0566,1564240.82730000,5185579.68650000,1.25165728,45.85684446
87085_4867_00020,rue de Savoie,20,,BV0022,1564264.83780000,5185611.28730000,1.25195746,45.85713346
87085_4867_00021,rue de Savoie,21,,BV0567,1564228.87210000,5185570.34440000,1.25150601,45.85675806
87085_4867_00022,rue de Savoie,22,,BV0021,1564253.86000000,5185602.96150000,1.25181849,45.85705640
87085_4867_00026,rue de Savoie,26,,BV0019,1564233.68970000,5185587.01200000,1.25156332,45.85690894
87085_4867_00028,rue de Savoie,28,,BV0017,1564223.31750000,5185579.26690000,1.25143197,45.85683722
87085_4867_00030,rue de Savoie,30,,BV0016,1564213.37230000,5185571.80910000,1.25130605,45.85676817
87085_4867_00032,rue de Savoie,32,,BV0015,1564204.12190000,5185565.88410000,1.25118863,45.85671305
87085_0324_00001,rue des Azalées,1,,LT0191,1567975.71750000,5187427.16600000,1.29923339,45.87419120
87085_0324_00002,rue des Azalées,2,,LT0190,1567969.10740000,5187447.14990000,1.29914277,45.87436970
87085_0324_00003,rue des Azalées,3,,LT0200,1568010.91280000,5187410.23290000,1.29969131,45.87404564
87085_0324_00004,rue des Azalées,4,,LT0189,1567966.06560000,5187433.66400000,1.29910731,45.87424780
87085_0324_00005,rue des Azalées,5,,LT0199,1568025.32520000,5187449.16650000,1.29986621,45.87439864
87085_0324_00006,rue des Azalées,6,,LT0188,1567964.02100000,5187420.65080000,1.29908455,45.87413034
87085_0324_00007,rue des Azalées,7,,LT0198,1568026.63350000,5187467.17360000,1.29987811,45.87456087
87085_0324_00008,rue des Azalées,8,,LT0187,1567969.13420000,5187412.81400000,1.29915256,45.87406083
87085_0324_00009,rue des Azalées,9,,LT0197,1568030.44050000,5187480.02480000,1.29992360,45.87467721
87085_0324_00010,rue des Azalées,10,,LT0186,1567982.11650000,5187410.16800000,1.29932048,45.87403952
87085_0324_00011,rue des Azalées,11,,LT0196,1568036.44610000,5187514.84260000,1.29999137,45.87499157
87085_0324_00012,rue des Azalées,12,,LT0185,1567993.45630000,5187405.54580000,1.29946779,45.87400012
87085_0324_00014,rue des Azalées,14,,LT0184,1568003.33730000,5187401.23160000,1.29959622,45.87396321
87085_0324_00015,rue des Azalées,15,,LT0195,1567996.47460000,5187510.07310000,1.29947791,45.87494099
87085_0324_00016,rue des Azalées,16,,LT0183,1568014.59160000,5187395.71780000,1.29974267,45.87391577
87085_0324_00017,rue des Azalées,17,,LT0194,1567986.39390000,5187490.20030000,1.29935355,45.87476029
87085_0324_00018,rue des Azalées,18,,LT0182,1568018.97290000,5187398.01800000,1.29979846,45.87393730
87085_0324_00019,rue des Azalées,19,,LT0193,1567981.36590000,5187469.34810000,1.29929453,45.87457174
87085_0324_00020,rue des Azalées,20,,LT0181,1568020.68030000,5187408.13300000,1.29981767,45.87402862
87085_0324_00022,rue des Azalées,22,,LT0180,1568024.53840000,5187421.65430000,1.29986364,45.87415100
87085_0324_00024,rue des Azalées,24,,LT0179,1568028.41400000,5187435.23250000,1.29990982,45.87427389
87085_0324_00026,rue des Azalées,26,,LT0178,1568039.28430000,5187461.08480000,1.30004270,45.87450853
87085_0324_00028,rue des Azalées,28,,LT0177,1568042.79310000,5187476.57970000,1.30008363,45.87464859
87085_0324_00030,rue des Azalées,30,,LT0176,1568044.77270000,5187496.86240000,1.30010355,45.87483143
87085_0324_00032,rue des Azalées,32,,LT0175,1568048.34010000,5187513.78460000,1.30014484,45.87498434
87085_0324_00034,rue des Azalées,34,,LT0174,1568047.38960000,5187524.86200000,1.30012955,45.87508380
87085_0324_00036,rue des Azalées,36,,LT0173,1568034.67880000,5187524.81510000,1.29996587,45.87508094
87085_0324_00038,rue des Azalées,38,,LT0172,1568020.44710000,5187524.06720000,1.29978279,45.87507148
87085_0324_00040,rue des Azalées,40,,LT0171,1568006.86390000,5187523.53270000,1.29960801,45.87506406
87085_0324_00042,rue des Azalées,42,,LT0170,1567996.89060000,5187522.96580000,1.29947972,45.87505705
87085_0324_00044,rue des Azalées,44,,LT0169,1567988.45710000,5187519.01520000,1.29937220,45.87501989
87085_0324_00046,rue des Azalées,46,,LT0168,1567983.77260000,5187507.77410000,1.29931496,45.87491787
87085_0324_00048,rue des Azalées,48,,LT0167,1567980.27300000,5187492.93200000,1.29927397,45.87478368
87085_0324_00050,rue des Azalées,50,,LT0166,1567977.11280000,5187480.09690000,1.29923680,45.87466762
87085_0395_00001,rue des Basses Palisses,1,,HV0178,1564734.53040000,5181854.14020000,1.25906183,45.82342833
87085_0395_00003,rue des Basses Palisses,3,,HV0176,1564726.61040000,5181839.62420000,1.25896401,45.82329620
87085_0395_00004,rue des Basses Palisses,4,,HV0146,1564729.30210000,5181862.12140000,1.25899232,45.82349910
87085_0395_00005,rue des Basses Palisses,5,,HV0175,1564721.99320000,5181831.09180000,1.25890700,45.82321854
87085_0395_00006,rue des Basses Palisses,6,,HV0147,1564724.48960000,5181853.40810000,1.25893285,45.82341977
87085_0395_00009,rue des Basses Palisses,9,,HV0174,1564713.58070000,5181815.65330000,1.25880311,45.82307800
87085_0395_00010,rue des Basses Palisses,10,,HV0148,1564717.63890000,5181839.29310000,1.25884867,45.82329145
87085_0395_00011,rue des Basses Palisses,11,,HV0173,1564709.79530000,5181809.19750000,1.25875622,45.82301918
87085_0395_00012,rue des Basses Palisses,12,,HV0149,1564709.16290000,5181825.29210000,1.25874356,45.82316384
87085_0395_00013,rue des Basses Palisses,13,,HV0172,1564704.50810000,5181800.86360000,1.25869054,45.82294318
87085_0395_00014,rue des Basses Palisses,14,,HV0150,1564703.40580000,5181815.31670000,1.25867229,45.82307297
87085_0395_00015,rue des Basses Palisses,15,,HV0171,1564698.94650000,5181792.08770000,1.25862145,45.82286314
87085_0395_00016,rue des Basses Palisses,16,,HV0151,1564695.69720000,5181803.28900000,1.25857649,45.82296326
87085_0395_00017,rue des Basses Palisses,17,,HV0170,1564693.78900000,5181783.91030000,1.25855739,45.82278856
87085_0395_00020,rue des Basses Palisses,20,,HV0152,1564685.16620000,5181786.56070000,1.25844570,45.82281071
87085_0395_00021,rue des Basses Palisses,21,,HV0705,1564680.79550000,5181763.15760000,1.25839605,45.82259932
87085_0395_00023,rue des Basses Palisses,23,,HV0154,1564677.21850000,5181757.82860000,1.25835153,45.82255068
87085_0395_00027,rue des Basses Palisses,27,,HV0155,1564665.68760000,5181736.25390000,1.25820924,45.82235434
87085_0395_00028,rue des Basses Palisses,28,,HV0153,1564664.13480000,5181752.98930000,1.25818456,45.82250457
87085_0395_00029,rue des Basses Palisses,29,,HV0156,1564665.35420000,5181728.76720000,1.25820706,45.82228692
87085_0395_00031,rue des Basses Palisses,31,,HV0157,1564664.82480000,5181718.54630000,1.25820313,45.82219488
87085_0395_00033,rue des Basses Palisses,33,,HV0158,1564664.48180000,5181704.10610000,1.25820278,45.82206491
87085_0395_00035,rue des Basses Palisses,35,,HV0753,1564664.06270000,5181693.15040000,1.25820047,45.82196627
87085_0395_00036,rue des Basses Palisses,36,,HV0261,1564669.17390000,5181658.55740000,1.25827596,45.82165609
