cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0395_00040,rue des Basses Palisses,40,,HV0593,1564678.40530000,5181634.49660000,1.25840150,45.82144147
87085_0395_00041,rue des Basses Palisses,41,,HV0160,1564677.03490000,5181662.12840000,1.25837610,45.82168976
87085_0395_00042,rue des Basses Palisses,42,,HV0638,1564682.55610000,5181578.99710000,1.25847052,45.82094303
87085_0395_00043,rue des Basses Palisses,43,,HV0161,1564682.38110000,5181652.11920000,1.25844770,45.82160078
87085_0395_00045,rue des Basses Palisses,45,,HV0162,1564686.58310000,5181644.26120000,1.25850397,45.82153092
87085_0395_00047,rue des Basses Palisses,47,,HV0260,1564694.73720000,5181635.33400000,1.25861139,45.82145222
87085_0395_00049,rue des Basses Palisses,49,,HV0257,1564688.61510000,5181626.10290000,1.25853523,45.82136797
87085_0395_00051,rue des Basses Palisses,51,,HV0256,1564687.60960000,5181613.74340000,1.25852577,45.82125659
87085_0395_00053,rue des Basses Palisses,53,,HV0255,1564686.72390000,5181604.96980000,1.25851684,45.82117749
87085_0395_00055,rue des Basses Palisses,55,,HV0254,1564689.73900000,5181589.66520000,1.25855994,45.82104041
87085_0395_00057,rue des Basses Palisses,57,,HV0253,1564695.12020000,5181576.11990000,1.25863298,45.82091962
87085_0395_00059,rue des Basses Palisses,59,,HV0488,1564699.56600000,5181563.81530000,1.25869364,45.82080981
87085_0395_00061,rue des Basses Palisses,61,,HV0489,1564702.82010000,5181551.86250000,1.25873887,45.82070293
87085_0395_00063,rue des Basses Palisses,63,,HV0246,1564704.75760000,5181544.69450000,1.25876582,45.82063883
87085_0395_00067,rue des Basses Palisses,67,,HV0534,1564754.70740000,5181477.34480000,1.25942740,45.82004280
87085_0510_00002,rue des Belges,2,,BH0794,1563789.32590000,5183644.35700000,1.24639325,45.83934581
87085_0510_00006,rue des Belges,6,,BH0360,1563774.65620000,5183638.36570000,1.24620615,45.83928901
87085_0510_00007,rue des Belges,7,,BH0374,1563775.15180000,5183624.36830000,1.24621650,45.83916319
87085_0510_00010,rue des Belges,10,,BH0371,1563757.70000000,5183631.24750000,1.24598994,45.83922162
87085_0510_00015,rue des Belges,15,,BH0375,1563750.97150000,5183614.46920000,1.24590810,45.83906935
87085_0510_00016,rue des Belges,16,,BH0370,1563736.92480000,5183621.85820000,1.24572523,45.83913304
87085_0510_00018,rue des Belges,18,,BH0369,1563727.75560000,5183617.94320000,1.24560833,45.83909600
87085_0510_00020,rue des Belges,20,,BH0368,1563719.13500000,5183614.24630000,1.24549843,45.83906104
87085_0620_00001,rue des Bleuets,1,,BP0050,1564050.34420000,5184996.82610000,1.24936993,45.85156367
87085_0620_00003,rue des Bleuets,3,,BP0052,1564039.07000000,5184995.07810000,1.24922530,45.85154571
87085_0620_00004,rue des Bleuets,4,,BP0066,1564044.44460000,5185007.03880000,1.24929110,45.85165437
87085_0620_00005,rue des Bleuets,5,,BP0053,1564027.76930000,5184993.67680000,1.24908022,45.85153087
87085_0620_00006,rue des Bleuets,6,,BP0065,1564032.92400000,5185005.62930000,1.24914319,45.85163941
87085_0620_00007,rue des Bleuets,7,,BP0054,1564013.61610000,5184991.67530000,1.24889859,45.85151007
87085_0620_00008,rue des Bleuets,8,,BP0064,1564017.46540000,5185003.50520000,1.24894480,45.85161725
87085_0620_00009,rue des Bleuets,9,,BP0055,1564003.46630000,5184990.38800000,1.24876830,45.85149648
87085_0620_00010,rue des Bleuets,10,,BP0063,1564004.92280000,5185001.97260000,1.24878377,45.85160098
87085_0620_00011,rue des Bleuets,11,,BP0056,1563991.44220000,5184988.64610000,1.24861401,45.85147843
87085_0620_00012,rue des Bleuets,12,,BP0062,1563990.32620000,5184999.85760000,1.24859647,45.85157907
87085_0620_00013,rue des Bleuets,13,,BP0057,1563978.30920000,5184987.00990000,1.24844541,45.85146112
87085_0620_00014,rue des Bleuets,14,,BP0061,1563977.21330000,5184998.16440000,1.24842815,45.85156124
87085_0620_00015,rue des Bleuets,15,,BP0058,1563966.47310000,5184985.20960000,1.24829356,45.85144258
87085_0620_00016,rue des Bleuets,16,,BP0060,1563965.26550000,5184996.43620000,1.24827483,45.85154333
87085_0620_00017,rue des Bleuets,17,,BP0508,1563947.31840000,5184975.67410000,1.24804968,45.85135301
87085_0620_00018,rue des Bleuets,18,,BP0059,1563954.32270000,5184993.95200000,1.24813467,45.85151882
87085_0620_00019,rue des Bleuets,19,,BP0509,1563932.88020000,5184963.75570000,1.24786720,45.85124294
87085_0620_00020,rue des Bleuets,20,,BP0507,1563939.69310000,5184987.47020000,1.24794818,45.85145762
87085_0620_00021,rue des Bleuets,21,,BP0510,1563918.47380000,5184951.40040000,1.24768525,45.85112895
87085_0620_00022,rue des Bleuets,22,,BP0506,1563923.91410000,5184974.88170000,1.24774863,45.85134125
87085_0620_00023,rue des Bleuets,23,,BP0511,1563902.48050000,5184937.45130000,1.24748332,45.85100030
87085_0620_00024,rue des Bleuets,24,,BP0505,1563907.24570000,5184960.45610000,1.24753814,45.85120819
87085_0620_00026,rue des Bleuets,26,,BP0504,1563891.84930000,5184946.99650000,1.24734376,45.85108406
87085_0630_00003,rue des Boers,3,,BS0166,1564832.55560000,5184724.92640000,1.25951579,45.84927201
87085_0630_00005,rue des Boers,5,,BS0167,1564833.01310000,5184734.45200000,1.25951900,45.84935779
87085_0630_00006,rue des Boers,6,,BS0190,1564842.19240000,5184724.27000000,1.25964002,45.84926800
87085_0630_00007,rue des Boers,7,,BS0168,1564832.73450000,5184743.98370000,1.25951273,45.84944348
87085_0630_00008,rue des Boers,8,,BS0189,1564842.45820000,5184733.59720000,1.25964082,45.84935196
87085_0630_00009,rue des Boers,9,,BS0169,1564833.03360000,5184754.46050000,1.25951363,45.84953778
87085_0630_00010,rue des Boers,10,,BS0188,1564842.69260000,5184740.98140000,1.25964176,45.84941843
87085_0630_00011,rue des Boers,11,,BS0170,1564833.09740000,5184762.85160000,1.25951209,45.84961328
87085_0630_00012,rue des Boers,12,,BS0184,1564842.59790000,5184750.39040000,1.25963789,45.84950305
87085_0630_00013,rue des Boers,13,,BS0171,1564833.20000000,5184773.07990000,1.25951054,45.84970531
87085_0630_00014,rue des Boers,14,,BS0183,1564842.89270000,5184758.35740000,1.25963945,45.84957478
87085_0630_00015,rue des Boers,15,,BS0172,1564833.62960000,5184782.11420000,1.25951352,45.84978666
87085_0630_00017,rue des Boers,17,,BS0723,1564834.05230000,5184796.15940000,1.25951501,45.84991309
87085_0630_00018,rue des Boers,18,,BS0179,1564843.28030000,5184782.64260000,1.25963760,45.84979331
87085_0630_00019,rue des Boers,19,,BS0722,1564834.19840000,5184811.17990000,1.25951267,45.85004823
87085_0630_00020,rue des Boers,20,,BS0174,1564843.44380000,5184799.22890000,1.25963504,45.84994255
87085_0630_00021,rue des Boers,21,,BS0148,1564839.10600000,5184815.58210000,1.25957460,45.85008880
87085_0630_00022,rue des Boers,22,,BS0176,1564863.06070000,5184805.86250000,1.25988570,45.85000608
87085_0630_00023,rue des Boers,23,,BS0146,1564848.62610000,5184815.20680000,1.25969726,45.85008730
87085_0630_00025,rue des Boers,25,,BS0145,1564860.22060000,5184815.03760000,1.25984656,45.85008805
87085_0630_00027,rue des Boers,27,,BS0666,1564872.30790000,5184815.15180000,1.26000212,45.85009146
87085_0630_00029,rue des Boers,29,,BS0666,1564886.14030000,5184814.63080000,1.26018033,45.85008949
87085_0825_00001,rue des Camélias,1,,BV0470,1564028.75640000,5185293.66650000,1.24900802,45.85422964
87085_0825_00003,rue des Camélias,3,,BV0469,1564029.05470000,5185312.77130000,1.24900645,45.85440156
87085_0825_00004,rue des Camélias,4,,BV0472,1564035.91920000,5185294.87800000,1.24909988,45.85424195
87085_0825_00005,rue des Camélias,5,,BV0466,1564034.68560000,5185330.94400000,1.24907379,45.85456614
87085_0825_00006,rue des Camélias,6,,BV0473,1564037.02700000,5185314.67190000,1.24910854,45.85442023
87085_0825_00007,rue des Camélias,7,,BV0465,1564043.18990000,5185344.36410000,1.24917948,45.85468855
87085_0825_00008,rue des Camélias,8,,BV0474,1564043.37190000,5185331.42710000,1.24918548,45.85457221
87085_0825_00009,rue des Camélias,9,,BV0461,1564054.44490000,5185354.67950000,1.24932145,45.85478356
87085_0825_00010,rue des Camélias,10,,BV0475,1564056.71920000,5185346.40580000,1.24935307,45.85470959
87085_0825_00011,rue des Camélias,11,,BV0460,1564065.79360000,5185360.81430000,1.24946581,45.85484099
87085_0825_00012,rue des Camélias,12,,BV0476,1564069.12000000,5185354.88160000,1.24951032,45.85478828
87085_0825_00013,rue des Camélias,13,,BV0459,1564075.51840000,5185365.96000000,1.24958955,45.85488920
87085_0825_00014,rue des Camélias,14,,BV0477,1564083.39780000,5185362.87580000,1.24969186,45.85486302
87085_0825_00015,rue des Camélias,15,,BV0454,1564087.72700000,5185373.42450000,1.24974461,45.85495877
87085_0825_00016,rue des Camélias,16,,BV0478,1564099.56930000,5185371.79370000,1.24989752,45.85494644
87085_0825_00017,rue des Camélias,17,,BV0453,1564098.07010000,5185378.79960000,1.24987624,45.85500916
87085_0825_00018,rue des Camélias,18,,BV0479,1564114.62910000,5185380.38600000,1.25008897,45.85502671
87085_0825_00019,rue des Camélias,19,,BV0452,1564106.57480000,5185384.45940000,1.24998413,45.85506176
87085_0825_00020,rue des Camélias,20,,BV0480,1564126.88420000,5185387.25050000,1.25024480,45.85509088
87085_0825_00021,rue des Camélias,21,,BV0451,1564116.07250000,5185389.27010000,1.25010504,45.85510691
87085_0825_00022,rue des Camélias,22,,BV0481,1564142.06400000,5185397.37380000,1.25043735,45.85518494
87085_0825_00023,rue des Camélias,23,,BV0448,1564129.59860000,5185397.19680000,1.25027693,45.85518089
87085_0825_00024,rue des Camélias,24,,BV0482,1564155.07730000,5185408.84890000,1.25060164,45.85529074
87085_0825_00025,rue des Camélias,25,,BV0447,1564139.51530000,5185403.52470000,1.25040280,45.85523977
87085_0825_00027,rue des Camélias,27,,BV0442,1564148.48570000,5185417.44520000,1.25051435,45.85536677
87085_0825_00029,rue des Camélias,29,,BV0442,1564154.18620000,5185435.39520000,1.25058266,45.85552936
87085_0880_00001,rue des Carriers,1,,EV0114,1565772.77170000,5182022.28360000,1.27237340,45.82514428
87085_0880_00002,rue des Carriers,2,,EV0409,1565763.94290000,5182025.02940000,1.27225904,45.82516726
87085_0880_00003,rue des Carriers,3,,EV0113,1565769.78860000,5182017.08530000,1.27233647,45.82509694
87085_0880_00005,rue des Carriers,5,,EV0260,1565767.84610000,5182013.59370000,1.27231245,45.82506515
87085_0880_00005_bis,rue des Carriers,5,bis,EV0112,1565765.57620000,5182009.66700000,1.27228434,45.82502939
87085_0880_00009,rue des Carriers,9,,EV0420,1565762.53830000,5182004.37990000,1.27224673,45.82498123
87085_0880_00010,rue des Carriers,10,,EV0462,1565739.31460000,5181983.59410000,1.27195372,45.82478972
87085_0880_00011,rue des Carriers,11,,EV0079,1565755.19830000,5181990.23460000,1.27215624,45.82485255
87085_0880_00012,rue des Carriers,12,,EV0462,1565728.75800000,5181969.51840000,1.27182182,45.82466104
87085_0880_00014,rue des Carriers,14,,EV0462,1565717.72360000,5181955.37520000,1.27168379,45.82453166
87085_0880_00015,rue des Carriers,15,,EV0081,1565746.53440000,5181978.04940000,1.27204816,45.82474125
87085_0880_00017,rue des Carriers,17,,EV0082,1565741.23090000,5181971.26020000,1.27198182,45.82467914
87085_0880_00018,rue des Carriers,18,,EV0070,1565675.28950000,5181914.77070000,1.27114915,45.82415811
87085_0880_00019,rue des Carriers,19,,EV0083,1565734.43000000,5181961.92320000,1.27189692,45.82459382
87085_0880_00021,rue des Carriers,21,,EV0084,1565727.06730000,5181952.19770000,1.27180490,45.82450490
87085_0880_00023,rue des Carriers,23,,EV0308,1565720.08780000,5181942.99960000,1.27171767,45.82442079
87085_0880_00024,rue des Carriers,24,,EV0069,1565645.52720000,5181914.36630000,1.27076632,45.82414866
87085_0880_00026,rue des Carriers,26,,EV0068,1565633.18920000,5181916.48030000,1.27060698,45.82416526
87085_0880_00028,rue des Carriers,28,,EV0067,1565626.97670000,5181917.68180000,1.27052671,45.82417486
87085_0880_00031,rue des Carriers,31,,EV0088,1565693.48340000,5181916.39640000,1.27138279,45.82417628
87085_0880_00035,rue des Carriers,35,,EV0366,1565660.92380000,5181903.40260000,1.27096748,45.82405304
87085_0880_00043,rue des Carriers,43,,EV0096,1565640.01970000,5181906.69680000,1.27069760,45.82407859
87085_1535_00001,rue Descartes,1,,BO0297,1564170.35760000,5184603.25450000,1.25102612,45.84804700
87085_1535_00002,rue Descartes,2,,BP0465,1564184.99650000,5184613.10650000,1.25121177,45.84813851
87085_1535_00004,rue Descartes,4,,BP0354,1564167.26580000,5184618.05290000,1.25098214,45.84817951
87085_1535_00005,rue Descartes,5,,BO0292,1564155.28080000,5184608.46320000,1.25083058,45.84809087
87085_1535_00005_bis,rue Descartes,5,bis,BO0490,1564144.52520000,5184611.91730000,1.25069116,45.84811982
87085_1535_00006,rue Descartes,6,,BP0355,1564157.63170000,5184621.15110000,1.25085726,45.84820547
87085_1535_00007,rue Descartes,7,,BO0489,1564132.01650000,5184616.07740000,1.25052897,45.84815477
87085_1535_00008_bis,rue Descartes,8,bis,BP0565,1564139.58120000,5184627.57520000,1.25062309,45.84825969
87085_1535_00009,rue Descartes,9,,BO0287,1564123.50180000,5184619.12640000,1.25041850,45.84818051
87085_1535_00009_bis,rue Descartes,9,bis,BO0286,1564113.12450000,5184622.46630000,1.25028398,45.84820851
87085_1535_00010,rue Descartes,10,,BP0360,1564131.64990000,5184630.21570000,1.25052025,45.84828188
87085_1535_00011,rue Descartes,11,,BO0282,1564106.89300000,5184624.58170000,1.25020317,45.84822631
87085_1535_00012,rue Descartes,12,,BP0361,1564123.01700000,5184633.13940000,1.25040830,45.84830647
87085_1535_00013,rue Descartes,13,,BO0281,1564097.69770000,5184627.87840000,1.25008387,45.84825414
87085_1535_00014,rue Descartes,14,,BP0365,1564115.37750000,5184635.60140000,1.25030927,45.84832711
87085_1535_00015,rue Descartes,15,,BO0278,1564088.42320000,5184630.93360000,1.24996363,45.84827979
87085_1535_00016,rue Descartes,16,,BP0366,1564103.76100000,5184639.75010000,1.25015856,45.84836213
87085_1535_00017,rue Descartes,17,,BO0467,1564077.05840000,5184635.01810000,1.24981618,45.84831429
87085_1535_00020,rue Descartes,20,,BP0367,1564086.78350000,5184645.93270000,1.24993828,45.84841439
87085_1535_00022,rue Descartes,22,,BP0369,1564072.25620000,5184650.41070000,1.24975001,45.84845180
87085_1535_00023,rue Descartes,23,,BO0028,1564014.19870000,5184657.29880000,1.24900074,45.84850229
87085_1535_00027,rue Descartes,27,,BO0027,1563984.55400000,5184666.69210000,1.24861649,45.84858092
87085_1535_00028,rue Descartes,28,,BP0372,1564016.55410000,5184668.94270000,1.24902776,45.84860750
87085_1535_00030,rue Descartes,30,,BP0575,1564002.08070000,5184674.17130000,1.24883998,45.84865167
87085_1535_00032,rue Descartes,32,,BP0575,1563993.61020000,5184676.68280000,1.24873023,45.84867258
87085_1535_00033,rue Descartes,33,,BO0564,1563923.68220000,5184676.74260000,1.24783009,45.84865928
87085_1535_00034,rue Descartes,34,,BP0374,1563972.09070000,5184684.26750000,1.24845108,45.84873655
87085_1535_00035,rue Descartes,35,,BO0025,1563913.67500000,5184677.00400000,1.24770120,45.84865965
87085_1535_00036,rue Descartes,36,,BP0376,1563947.14510000,5184689.34930000,1.24812854,45.84877733
87085_1535_00037,rue Descartes,37,,BO0815,1563904.04780000,5184677.27210000,1.24757720,45.84866016
87085_1535_00038,rue Descartes,38,,BP0377,1563935.28700000,5184689.48120000,1.24797586,45.84877617
87085_1535_00039,rue Descartes,39,,BO0446,1563892.89780000,5184677.17290000,1.24743370,45.84865706
87085_1535_00040,rue Descartes,40,,BP0378,1563925.46420000,5184689.31810000,1.24784946,45.84877276
87085_1535_00041,rue Descartes,41,,BO0021,1563882.18320000,5184677.44990000,1.24729570,45.84865743
87085_1535_00042,rue Descartes,42,,BP0379,1563917.29610000,5184689.62750000,1.24774423,45.84877393
87085_1535_00043,rue Descartes,43,,BO0018,1563870.61400000,5184677.76400000,1.24714669,45.84865797
87085_1535_00044,rue Descartes,44,,BP0380,1563908.54940000,5184689.56090000,1.24763166,45.84877160
87085_1535_00045,rue Descartes,45,,BO0017,1563859.05560000,5184677.85800000,1.24699788,45.84865652
87085_1535_00046,rue Descartes,46,,BP0381,1563900.70850000,5184689.52240000,1.24753074,45.84876970
87085_1535_00047,rue Descartes,47,,BO0016,1563849.79680000,5184677.93330000,1.24687868,45.84865537
87085_1535_00048,rue Descartes,48,,BP0382,1563892.27160000,5184689.83100000,1.24742205,45.84877080
87085_1535_00049,rue Descartes,49,,BO0015,1563841.30790000,5184678.00240000,1.24676939,45.84865431
87085_1535_00050,rue Descartes,50,,BP0383,1563883.55400000,5184689.89890000,1.24730982,45.84876969
87085_1535_00051,rue Descartes,51,,BO0014,1563831.14160000,5184678.06050000,1.24663851,45.84865282
87085_1535_00052,rue Descartes,52,,BP0384,1563872.96580000,5184690.05920000,1.24717348,45.84876903
87085_1535_00053,rue Descartes,53,,BO0013,1563819.75060000,5184678.15320000,1.24649186,45.84865139
87085_1535_00054,rue Descartes,54,,BP0385,1563861.89840000,5184690.28250000,1.24703095,45.84876885
87085_1535_00055,rue Descartes,55,,BO0012,1563810.88010000,5184678.16570000,1.24637767,45.84864975
87085_1535_00056,rue Descartes,56,,BP0386,1563848.85810000,5184690.14860000,1.24686313,45.84876506
87085_0898_00003,rue des Cèdres,3,,LO0225,1568208.18040000,5187804.05880000,1.30212364,45.87762621
87085_0898_00004,rue des Cèdres,4,,LO0314,1568236.41050000,5187769.56460000,1.30249669,45.87732133
87085_0898_00005,rue des Cèdres,5,,LO0227,1568219.91800000,5187817.26350000,1.30227119,45.87774725
87085_0898_00006,rue des Cèdres,6,,LO0313,1568243.67410000,5187772.50930000,1.30258943,45.87734921
87085_0898_00007,rue des Cèdres,7,,LO0228,1568226.04530000,5187818.94150000,1.30234964,45.87776352
87085_0898_00008,rue des Cèdres,8,,LO0312,1568250.31870000,5187777.64200000,1.30267360,45.87739666
87085_0898_00009,rue des Cèdres,9,,LO0229,1568233.68740000,5187819.67080000,1.30244786,45.87777155
87085_0898_00010,rue des Cèdres,10,,LO0311,1568253.54100000,5187782.36650000,1.30271380,45.87743978
87085_0898_00012,rue des Cèdres,12,,LO0310,1568255.31660000,5187787.72340000,1.30273520,45.87748831
87085_0898_00014,rue des Cèdres,14,,LO0309,1568256.44250000,5187794.79110000,1.30274776,45.87755210
87085_0898_00015,rue des Cèdres,15,,LO0231,1568250.82470000,5187855.50550000,1.30265874,45.87809719
87085_0898_00016,rue des Cèdres,16,,LO0308,1568255.06370000,5187803.41180000,1.30272763,45.87762938
87085_0898_00017,rue des Cèdres,17,,LO0232,1568249.15070000,5187864.05090000,1.30263483,45.87817374
87085_0898_00018,rue des Cèdres,18,,LO0307,1568250.89170000,5187814.59850000,1.30267083,45.87772922
87085_0898_00019,rue des Cèdres,19,,LO0236,1568248.67740000,5187871.98420000,1.30262656,45.87824501
87085_0898_00020,rue des Cèdres,20,,LO0306,1568251.68720000,5187821.82710000,1.30267909,45.87779439
87085_0898_00021,rue des Cèdres,21,,LO0237,1568248.08640000,5187879.22860000,1.30261696,45.87831007
87085_0898_00022,rue des Cèdres,22,,LO0305,1568255.89610000,5187828.76080000,1.30273140,45.87785757
87085_0898_00023,rue des Cèdres,23,,LO0241,1568249.08960000,5187883.66540000,1.30262866,45.87835017
87085_0898_00024,rue des Cèdres,24,,LO0304,1568259.89480000,5187835.75170000,1.30278098,45.87792123
87085_0898_00025,rue des Cèdres,25,,LO0242,1568255.00630000,5187883.61720000,1.30270488,45.87835087
87085_0898_00026,rue des Cèdres,26,,LO0303,1568264.38700000,5187843.17670000,1.30283680,45.87798888
87085_0898_00027,rue des Cèdres,27,,LO0290,1568262.23210000,5187883.56870000,1.30279796,45.87835182
87085_0898_00029,rue des Cèdres,29,,LO0291,1568270.48790000,5187883.69680000,1.30290425,45.87835456
87085_0898_00030,rue des Cèdres,30,,LO0302,1568286.54590000,5187874.38180000,1.30311362,45.87827384
87085_0898_00032,rue des Cèdres,32,,LO0301,1568293.81920000,5187874.48650000,1.30320727,45.87827618
87085_0898_00033,rue des Cèdres,33,,LO0289,1568288.08370000,5187913.41170000,1.30312272,45.87862523
87085_0898_00034,rue des Cèdres,34,,LO0300,1568302.73480000,5187874.20600000,1.30332217,45.87827536
87085_0898_00035,rue des Cèdres,35,,LO0288,1568289.71520000,5187921.25330000,1.30314158,45.87869609
87085_0898_00036,rue des Cèdres,36,,LO0299,1568310.07830000,5187873.96820000,1.30341682,45.87827463
87085_0898_00037,rue des Cèdres,37,,LO0287,1568290.64180000,5187928.24710000,1.30315159,45.87875918
87085_0898_00038,rue des Cèdres,38,,LO0298,1568315.75280000,5187874.67530000,1.30348970,45.87828208
87085_0898_00039,rue des Cèdres,39,,LO0286,1568291.19890000,5187936.49140000,1.30315650,45.87883345
87085_0898_00040,rue des Cèdres,40,,LO0297,1568317.34310000,5187880.05970000,1.30350871,45.87833082
87085_0898_00041,rue des Cèdres,41,,LO0285,1568291.02860000,5187945.02040000,1.30315197,45.87891014
87085_0898_00042,rue des Cèdres,42,,LO0296,1568317.53650000,5187888.70450000,1.30350883,45.87840862
87085_0898_00043,rue des Cèdres,43,,LO0284,1568289.83860000,5187954.23730000,1.30313411,45.87899282
87085_0898_00044,rue des Cèdres,44,,LO0295,1568317.65590000,5187896.73910000,1.30350816,45.87848092
87085_0898_00045,rue des Cèdres,45,,LO0283,1568287.40860000,5187963.83850000,1.30310018,45.87907873
87085_0898_00046,rue des Cèdres,46,,LO0294,1568317.75120000,5187904.03180000,1.30350739,45.87854654
87085_0898_00048,rue des Cèdres,48,,LO0293,1568317.80540000,5187910.68720000,1.30350626,45.87860642
87085_0898_00050,rue des Cèdres,50,,LO0118,1568303.28830000,5187922.69510000,1.30331599,45.87871166
87085_0898_00051,rue des Cèdres,51,,LO0282,1568271.08650000,5187997.33360000,1.30288077,45.87937691
87085_0898_00052,rue des Cèdres,52,,LO0119,1568302.64200000,5187929.27830000,1.30330586,45.87877075
87085_0898_00053,rue des Cèdres,53,,LO0281,1568256.83810000,5188009.86530000,1.30269382,45.87948691
87085_0898_00054,rue des Cèdres,54,,LO0120,1568302.90840000,5187937.79440000,1.30330696,45.87884741
87085_0898_00055,rue des Cèdres,55,,LO0280,1568249.37690000,5188009.89300000,1.30259771,45.87948572
87085_0898_00056,rue des Cèdres,56,,LO0121,1568302.56860000,5187946.13250000,1.30330029,45.87892235
87085_0898_00057,rue des Cèdres,57,,LO0279,1568241.34300000,5188009.88020000,1.30249424,45.87948407
87085_0898_00058,rue des Cèdres,58,,LO0122,1568301.28350000,5187954.54300000,1.30328143,45.87899777
87085_0898_00059,rue des Cèdres,59,,LO0278,1568233.79540000,5188009.81100000,1.30239705,45.87948200
87085_0898_00060,rue des Cèdres,60,,LO0123,1568299.99250000,5187961.45000000,1.30326291,45.87905965
87085_0898_00061,rue des Cèdres,61,,LO0277,1568227.81330000,5188009.74770000,1.30232002,45.87948028
87085_0898_00063,rue des Cèdres,63,,LO0276,1568225.02420000,5188011.52590000,1.30228361,45.87949574
87085_0898_00065,rue des Cèdres,65,,LO0275,1568221.32480000,5188016.86850000,1.30223450,45.87954309
87085_0898_00066,rue des Cèdres,66,,LO0126,1568280.37860000,5188001.88990000,1.30299920,45.87941968
87085_0898_00067,rue des Cèdres,67,,LO0274,1568216.80400000,5188023.26560000,1.30217452,45.87959977
87085_0898_00068,rue des Cèdres,68,,LO0127,1568275.41440000,5188007.63230000,1.30293368,45.87947038
87085_0898_00069,rue des Cèdres,69,,LO0273,1568211.99090000,5188030.21120000,1.30211062,45.87966133
87085_0898_00070,rue des Cèdres,70,,LO0128,1568270.41950000,5188012.84500000,1.30286792,45.87951631
87085_0898_00071,rue des Cèdres,71,,LO0272,1568206.97960000,5188037.08450000,1.30204419,45.87972220
87085_0898_00073,rue des Cèdres,73,,LO0271,1568211.12860000,5188043.73520000,1.30209580,45.87978282
87085_0898_00074,rue des Cèdres,74,,LO0129,1568249.02100000,5188038.41990000,1.30258530,45.87974227
87085_0898_00076,rue des Cèdres,76,,LO0130,1568253.52150000,5188043.09190000,1.30264198,45.87978516
87085_0898_00077,rue des Cèdres,77,,LO0270,1568202.55950000,5188078.11550000,1.30197599,45.88009045
87085_0898_00078,rue des Cèdres,78,,LO0131,1568251.70770000,5188047.13400000,1.30261751,45.87982118
87085_0898_00079,rue des Cèdres,79,,LO0269,1568199.16210000,5188082.70540000,1.30193097,45.88013109
87085_0898_00080,rue des Cèdres,80,,LO0132,1568246.68790000,5188051.49140000,1.30255166,45.87985941
87085_0898_00081,rue des Cèdres,81,,LO0268,1568194.37250000,5188086.84520000,1.30186815,45.88016741
87085_0898_00082,rue des Cèdres,82,,LO0133,1568241.30080000,5188056.11000000,1.30248101,45.87989993
87085_0898_00083,rue des Cèdres,83,,LO0267,1568188.03590000,5188089.59330000,1.30178578,45.88019092
87085_0898_00084,rue des Cèdres,84,,LO0134,1568236.81050000,5188060.18940000,1.30242205,45.87993576
87085_0898_00086,rue des Cèdres,86,,LO0135,1568222.35580000,5188060.48930000,1.30223580,45.87993569
87085_0898_00087,rue des Cèdres,87,,LO0266,1568155.65250000,5188078.92620000,1.30137162,45.88008875
87085_0898_00088,rue des Cèdres,88,,LO0136,1568218.83790000,5188067.54560000,1.30218855,45.87999849
87085_0898_00089,rue des Cèdres,89,,LO0265,1568149.68210000,5188074.77780000,1.30129586,45.88005028
87085_0898_00090,rue des Cèdres,90,,LO0137,1568214.11510000,5188077.31170000,1.30212504,45.88008544
87085_0898_00091,rue des Cèdres,91,,LO0264,1568148.84660000,5188060.84760000,1.30128893,45.87992481
87085_0898_00092,rue des Cèdres,92,,LO0138,1568208.71200000,5188086.49070000,1.30205293,45.88016697
87085_0898_00093,rue des Cèdres,93,,LO0263,1568144.76030000,5188056.15760000,1.30123759,45.87988184
