cle_interop,voie_nom,numero,suffixe,cad_parcelles,x,y,long,lat
87085_0898_00094,rue des Cèdres,94,,LO0139,1568203.07760000,5188092.38120000,1.30197875,45.88021888
87085_0898_00095,rue des Cèdres,95,,LO0262,1568140.45220000,5188051.28930000,1.30118344,45.87983722
87085_0898_00096,rue des Cèdres,96,,LO0140,1568195.99050000,5188096.73670000,1.30188627,45.88025670
87085_0898_00097,rue des Cèdres,97,,LO0261,1568137.40270000,5188047.95800000,1.30114508,45.87980666
87085_0898_00099,rue des Cèdres,99,,LO0179,1568131.64730000,5188038.78580000,1.30107347,45.87972305
87085_0898_00101,rue des Cèdres,101,,LO0178,1568129.23890000,5188052.18130000,1.30103877,45.87984309
87085_0898_00102,rue des Cèdres,102,,LO0170,1568157.62780000,5188091.19440000,1.30139369,45.88019948
87085_0898_00103,rue des Cèdres,103,,LO0177,1568124.59860000,5188056.41840000,1.30097784,45.87988031
87085_0898_00104,rue des Cèdres,104,,LO0171,1568145.95170000,5188084.69990000,1.30124509,45.88013882
87085_0898_00106,rue des Cèdres,106,,LO0172,1568138.09060000,5188080.28290000,1.30114506,45.88009758
87085_0898_00108,rue des Cèdres,108,,LO0173,1568131.34730000,5188076.61110000,1.30105921,45.88006326
87085_0898_00110,rue des Cèdres,110,,LO0174,1568124.20450000,5188072.68930000,1.30096829,45.88002661
87085_0898_00112,rue des Cèdres,112,,LO0175,1568117.21550000,5188068.75340000,1.30087936,45.87998986
87085_0898_00114,rue des Cèdres,114,,LO0176,1568106.38260000,5188062.80760000,1.30074147,45.87993429
87085_0920_00001,rue des Cévennes,1,,BV0211,1564717.01990000,5185743.31030000,1.25774177,45.85841022
87085_0920_00003,rue des Cévennes,3,,BV0210,1564709.18140000,5185743.72010000,1.25764074,45.85841237
87085_0920_00005,rue des Cévennes,5,,BV0206,1564699.47640000,5185744.26900000,1.25751563,45.85841539
87085_0920_00007,rue des Cévennes,7,,BV0205,1564688.98780000,5185744.35430000,1.25738057,45.85841410
87085_0920_00009,rue des Cévennes,9,,BV0204,1564677.42140000,5185744.71010000,1.25723156,45.85841502
87085_0920_00011,rue des Cévennes,11,,BV0203,1564666.19300000,5185745.11740000,1.25708689,45.85841647
87085_0920_00013,rue des Cévennes,13,,BV0202,1564656.43460000,5185745.54270000,1.25696113,45.85841838
87085_0920_00015,rue des Cévennes,15,,BV0201,1564646.10730000,5185745.78670000,1.25682811,45.85841854
87085_0920_00016,rue des Cévennes,16,,BV0644,1564629.99130000,5185757.76590000,1.25661720,45.85852310
87085_0920_00017,rue des Cévennes,17,,BV0200,1564631.50130000,5185746.16300000,1.25663995,45.85841905
87085_0920_00018,rue des Cévennes,18,,BV0643,1564615.06490000,5185761.34890000,1.25642406,45.85855242
87085_0920_00019,rue des Cévennes,19,,BV0199,1564621.01650000,5185746.71830000,1.25650481,45.85842198
87085_0920_00020,rue des Cévennes,20,,BV0152,1564606.58840000,5185766.06750000,1.25631360,45.85859319
87085_0920_00021,rue des Cévennes,21,,BV0198,1564609.29010000,5185747.07710000,1.25635374,45.85842290
87085_0920_00022,rue des Cévennes,22,,BV0153,1564595.52470000,5185772.77540000,1.25616927,45.85865136
87085_0920_00023,rue des Cévennes,23,,BV0197,1564598.21980000,5185747.24960000,1.25621116,45.85842227
87085_0920_00024,rue des Cévennes,24,,BV0154,1564583.97790000,5185779.22890000,1.25601879,45.85870713
87085_0920_00025,rue des Cévennes,25,,BV0196,1564583.09780000,5185742.87980000,1.25601771,45.85837998
87085_0920_00026,rue des Cévennes,26,,BV0128,1564573.12820000,5185784.86760000,1.25587752,45.85875572
87085_0920_00027,rue des Cévennes,27,,BV0195,1564566.40500000,5185743.63550000,1.25580258,45.85838349
87085_0920_00028,rue des Cévennes,28,,BV0127,1564561.73260000,5185791.46980000,1.25572894,45.85881287
87085_0920_00030,rue des Cévennes,30,,BV0125,1564546.53970000,5185799.17210000,1.25553117,45.85887916
87085_0920_00032,rue des Cévennes,32,,BV0122,1564531.81600000,5185805.23270000,1.25533989,45.85893078
87085_0920_00033,rue des Cévennes,33,,BV0157,1564551.60110000,5185757.03140000,1.25560821,45.85850108
87085_0920_00034,rue des Cévennes,34,,BV0121,1564517.62190000,5185807.42260000,1.25515653,45.85894768
87085_0920_00035,rue des Cévennes,35,,BV0158,1564552.08370000,5185765.25280000,1.25561211,45.85857513
87085_0920_00036,rue des Cévennes,36,,BV0118,1564502.07520000,5185805.88090000,1.25495681,45.85893074
87085_0920_00037,rue des Cévennes,37,,BV0159,1564538.21670000,5185790.75100000,1.25542639,45.85880177
87085_0920_00038,rue des Cévennes,38,,BV0114,1564488.67890000,5185801.88470000,1.25478546,45.85889216
87085_0920_00039,rue des Cévennes,39,,BV0160,1564524.92820000,5185795.20250000,1.25525405,45.85883919
87085_0920_00040,rue des Cévennes,40,,BV0113,1564477.65240000,5185794.93150000,1.25464546,45.85882743
87085_0920_00041,rue des Cévennes,41,,BV0161,1564513.39680000,5185796.15090000,1.25510532,45.85884545
87085_0920_00042,rue des Cévennes,42,,BV0110,1564465.43600000,5185784.09820000,1.25449124,45.85872757
87085_0920_00043,rue des Cévennes,43,,BV0162,1564501.58510000,5185794.58640000,1.25495369,45.85882905
87085_0920_00044,rue des Cévennes,44,,BV0106,1564454.61340000,5185767.26770000,1.25435665,45.85857404
87085_0920_00045,rue des Cévennes,45,,BV0163,1564489.48180000,5185789.53350000,1.25479929,45.85878121
87085_0920_00046,rue des Cévennes,46,,BV0105,1564451.65500000,5185756.45360000,1.25432162,45.85847618
87085_0920_00048,rue des Cévennes,48,,BV0104,1564450.07290000,5185742.84980000,1.25430509,45.85835349
87085_0920_00050,rue des Cévennes,50,,BV0103,1564451.08580000,5185729.78920000,1.25432182,45.85823620
87085_0920_00052,rue des Cévennes,52,,BV0102,1564455.29110000,5185717.19380000,1.25437951,45.85812373
87085_0920_00054,rue des Cévennes,54,,BV0101,1564461.20780000,5185705.67180000,1.25445894,45.85802125
87085_0920_00056,rue des Cévennes,56,,BV0082,1564470.53620000,5185694.13600000,1.25458229,45.85791932
87085_0920_00058,rue des Cévennes,58,,BV0080,1564484.44580000,5185684.73990000,1.25476402,45.85783754
87085_0920_00060,rue des Cévennes,60,,BV0079,1564497.35750000,5185679.50710000,1.25493172,45.85779301
87085_0920_00061,rue des Cévennes,61,,BV0179,1564516.52480000,5185685.90420000,1.25517669,45.85785434
87085_0920_00062,rue des Cévennes,62,,BV0078,1564508.77800000,5185676.47680000,1.25507961,45.85776800
87085_0920_00063,rue des Cévennes,63,,BV0193,1564530.26720000,5185697.54220000,1.25535033,45.85796173
87085_0920_00064,rue des Cévennes,64,,BV0077,1564526.37210000,5185672.20400000,1.25530733,45.85773304
87085_0920_00065,rue des Cévennes,65,,BV0192,1564541.65180000,5185696.23490000,1.25549727,45.85795222
87085_0920_00066,rue des Cévennes,66,,BV0076,1564540.96350000,5185668.25100000,1.25549630,45.85770035
87085_0920_00067,rue des Cévennes,67,,BV0191,1564550.83640000,5185695.36270000,1.25561576,45.85794618
87085_0920_00068,rue des Cévennes,68,,BV0075,1564555.39460000,5185664.81380000,1.25568306,45.85767228
87085_0920_00069,rue des Cévennes,69,,BV0190,1564561.40770000,5185693.97050000,1.25575225,45.85793574
87085_0920_00071,rue des Cévennes,71,,BV0189,1564570.93330000,5185692.62980000,1.25587527,45.85792556
87085_0920_00073,rue des Cévennes,73,,BV0188,1564580.72990000,5185692.05420000,1.25600155,45.85792231
87085_1045_00002,rue des Charseix,2,,EH0117,1565097.18660000,5182447.34950000,1.26356150,45.82883584
87085_1045_00003,rue des Charseix,3,,DZ0321,1565074.04510000,5182424.89540000,1.26327002,45.82862931
87085_1045_00004,rue des Charseix,4,,EH0118,1565082.69780000,5182441.22780000,1.26337678,45.82877793
87085_1045_00004_bis,rue des Charseix,4,bis,EH0118,1565067.50720000,5182434.93970000,1.26318308,45.82871838
87085_1045_00006,rue des Charseix,6,,EH0121,1565057.94060000,5182431.12390000,1.26306105,45.82868218
87085_1045_00006_bis,rue des Charseix,6,bis,EH0122,1565040.38370000,5182423.80300000,1.26283719,45.82861288
87085_1045_00006_ter,rue des Charseix,6,ter,EH0122,1565031.43210000,5182420.84680000,1.26272283,45.82858453
87085_1045_00014,rue des Charseix,14,,EH0137,1564976.78210000,5182397.44010000,1.26202619,45.82836324
87085_1045_00018,rue des Charseix,18,,EH0138,1564963.26980000,5182391.45710000,1.26185400,45.82830677
87085_1140_00010_bis,rue des Clairettes,10,bis,DL0112,1564424.17870000,5182508.63960000,1.25488418,45.82925484
87085_1140_00013,rue des Clairettes,13,,DL0227,1564374.54230000,5182544.74200000,1.25423529,45.82956981
87085_1140_00014,rue des Clairettes,14,,DL0108,1564408.24030000,5182528.16240000,1.25467358,45.82942732
87085_1140_00014_bis,rue des Clairettes,14,bis,DL0176,1564402.09100000,5182536.33940000,1.25459215,45.82949966
87085_1140_00016,rue des Clairettes,16,,DL0106,1564398.22490000,5182540.45620000,1.25454124,45.82953593
87085_1140_00018,rue des Clairettes,18,,DL0104,1564392.05750000,5182546.40500000,1.25446020,45.82958823
87085_1140_00018_bis,rue des Clairettes,18,bis,DL0104,1564389.83500000,5182547.83380000,1.25443100,45.82960100
87085_1140_00018_ter,rue des Clairettes,18,ter,DL0104,1564387.85060000,5182549.18320001,1.25440500,45.82961200
87085_1140_00020,rue des Clairettes,20,,DL0105,1564385.04820000,5182552.21870000,1.25436836,45.82963914
87085_1261_00002,rue des Colombes,2,,CN0687,1566155.63040000,5184225.22180000,1.27668622,45.84503571
87085_1261_00010,rue des Colombes,10,,CN0618,1566164.12580000,5184145.48830000,1.27681778,45.84432011
87085_1261_00011,rue des Colombes,11,,CN0591,1566164.03680000,5184184.91110000,1.27680565,45.84467473
87085_1261_00015,rue des Colombes,15,,CN0592,1566168.74180000,5184156.82950000,1.27687403,45.84442303
87085_1261_00017,rue des Colombes,17,,CN0593,1566177.43600000,5184140.05160000,1.27699061,45.84427380
87085_1261_00019,rue des Colombes,19,,CN0594,1566187.56000000,5184120.96720000,1.27712623,45.84410409
87085_1270_00005,rue des Combes,5,,DX0372,1564656.43860000,5182822.86400000,1.25778439,45.83212722
87085_1270_00008,rue des Combes,8,,DX0007,1564640.16600000,5182837.12920000,1.25757097,45.83225234
87085_1270_00011,rue des Combes,11,,DX0011,1564634.14150000,5182826.33030000,1.25749648,45.83215401
87085_1270_00012,rue des Combes,12,,DX0487,1564595.87280000,5182856.26060000,1.25699559,45.83241572
87085_1270_00013,rue des Combes,13,,DX0508,1564630.71410000,5182827.02180000,1.25745218,45.83215956
87085_1270_00016,rue des Combes,16,,DX0553,1564578.00210000,5182866.89780000,1.25676263,45.83250789
87085_1270_00017,rue des Combes,17,,DX0516,1564622.38990000,5182828.94280000,1.25734452,45.83217520
87085_1270_00019,rue des Combes,19,,DX0516,1564617.14990000,5182830.84930000,1.25727656,45.83219132
87085_1270_00021,rue des Combes,21,,DX0016,1564612.11220000,5182833.25380000,1.25721105,45.83221195
87085_1270_00023,rue des Combes,23,,DX0336,1564601.17620000,5182835.01910000,1.25706982,45.83222568
87085_1270_00025,rue des Combes,25,,DX0337,1564597.10550000,5182840.94440000,1.25701577,45.83227818
87085_1270_00026,rue des Combes,26,,DX0550,1564542.69640000,5182889.17850000,1.25630202,45.83270136
87085_1270_00029,rue des Combes,29,,DX0338,1564589.82020000,5182845.80910000,1.25692065,45.83232051
87085_1270_00030,rue des Combes,30,,DX0003,1564534.51050000,5182894.62640000,1.25619514,45.83274876
87085_1270_00031,rue des Combes,31,,DX0340,1564584.13530000,5182851.25410000,1.25684596,45.83236837
87085_1270_00035,rue des Combes,35,,DX0341,1564576.04720000,5182855.85970000,1.25674058,45.83240821
87085_1270_00039,rue des Combes,39,,DX0343,1564567.43550000,5182860.69630000,1.25662840,45.83245002
87085_1270_00041,rue des Combes,41,,DX0344,1564562.87420000,5182862.63650000,1.25656916,45.83246657
87085_1270_00043,rue des Combes,43,,DX0394,1564559.33170000,5182864.88010000,1.25652294,45.83248606
87085_1270_00045,rue des Combes,45,,DX0347,1564555.47650000,5182867.47470000,1.25647260,45.83250864
87085_1270_00047,rue des Combes,47,,DX0396,1564552.16320000,5182869.48980000,1.25642939,45.83252611
87085_1270_00049,rue des Combes,49,,DX0349,1564547.74720000,5182872.18550000,1.25637180,45.83254949
87085_1270_00051,rue des Combes,51,,DX0350,1564542.87570000,5182875.30470000,1.25630824,45.83257659
87085_1270_00055,rue des Combes,55,,DX0355,1564537.14750000,5182878.89110000,1.25623351,45.83260773
87085_1270_00057,rue des Combes,57,,DX0356,1564531.64420000,5182882.91560000,1.25616156,45.83264285
87085_1295_00002,rue des Coopérateurs,2,,CZ0051,1564520.46800000,5183314.40430000,1.25589613,45.83652213
87085_1295_00003,rue des Coopérateurs,3,,DN0103,1564508.39950000,5183301.38700000,1.25574448,45.83640266
87085_1295_00004,rue des Coopérateurs,4,,CZ0050,1564512.21680000,5183314.18140000,1.25579000,45.83651850
87085_1295_00005,rue des Coopérateurs,5,,DN0103,1564500.09670000,5183300.97560000,1.25563775,45.83639732
87085_1295_00006,rue des Coopérateurs,6,,CZ0049,1564506.05090000,5183314.07710000,1.25571068,45.83651635
87085_1295_00007,rue des Coopérateurs,7,,DN0026,1564492.99630000,5183300.87330000,1.25554640,45.83639500
87085_1295_00008,rue des Coopérateurs,8,,CZ0048,1564498.75190000,5183314.13640000,1.25561673,45.83651545
87085_1295_00010,rue des Coopérateurs,10,,CZ0047,1564489.86780000,5183314.26870000,1.25550236,45.83651489
87085_1295_00012,rue des Coopérateurs,12,,CZ0046,1564479.54570000,5183314.06970000,1.25536957,45.83651106
87085_1295_00013,rue des Coopérateurs,13,,DN0091,1564466.83260000,5183300.76330000,1.25520972,45.83638886
87085_1295_00015,rue des Coopérateurs,15,,DN0091,1564461.01180000,5183300.36640000,1.25513492,45.83638414
87085_1295_00019,rue des Coopérateurs,19,,DN0023,1564444.59270000,5183300.60170000,1.25492355,45.83638302
87085_1295_00020,rue des Coopérateurs,20,,CZ0035,1564417.30400000,5183312.97860000,1.25456887,45.83648898
87085_1295_00021,rue des Coopérateurs,21,,DN0022,1564435.53190000,5183300.43540000,1.25480699,45.83637974
87085_1295_00024,rue des Coopérateurs,24,,CZ0029,1564390.92680000,5183312.93810000,1.25422942,45.83648341
87085_1295_00026,rue des Coopérateurs,26,,CZ0029,1564383.46550000,5183327.38440000,1.25412932,45.83661189
87085_1295_00028,rue des Coopérateurs,28,,CZ0034,1564375.59500000,5183312.46560000,1.25403224,45.83647614
87085_1295_00031,rue des Coopérateurs,31,,DN0019,1564391.66140000,5183300.00030000,1.25424252,45.83636717
87085_1295_00035,rue des Coopérateurs,35,,DN0002,1564358.70730000,5183299.50790000,1.25381856,45.83635624
87085_1305_00002,rue des Coquelicots,2,,BP0047,1564052.89820000,5185069.00530000,1.24938239,45.85221346
87085_1305_00003,rue des Coquelicots,3,,BP0067,1564041.94390000,5185056.78340000,1.24924483,45.85210135
87085_1305_00004,rue des Coquelicots,4,,BP0084,1564037.50340000,5185067.06060000,1.24918476,45.85219293
87085_1305_00005,rue des Coquelicots,5,,BP0068,1564027.90850000,5185054.78100000,1.24906472,45.85208057
87085_1305_00006,rue des Coquelicots,6,,BP0083,1564022.10750000,5185065.12500000,1.24898711,45.85217247
87085_1305_00007,rue des Coquelicots,7,,BP0069,1564014.37060000,5185053.01270000,1.24889094,45.85206198
87085_1305_00008,rue des Coquelicots,8,,BP0082,1564003.95280000,5185062.81150000,1.24875406,45.85214807
87085_1305_00009,rue des Coquelicots,9,,BP0070,1564001.96760000,5185051.31370000,1.24873176,45.85204424
87085_1305_00010,rue des Coquelicots,10,,BP0081,1563986.64610000,5185060.59880000,1.24853190,45.85212474
87085_1305_00011,rue des Coquelicots,11,,BP0071,1563990.91270000,5185049.69610000,1.24858991,45.85202751
87085_1305_00012,rue des Coquelicots,12,,BP0080,1563968.64840000,5185058.26750000,1.24830087,45.85210021
87085_1305_00013,rue des Coquelicots,13,,BP0072,1563978.37890000,5185048.22900000,1.24842898,45.85201183
87085_1305_00014,rue des Coquelicots,14,,BP0079,1563951.03510000,5185055.27520000,1.24807499,45.85206980
87085_1305_00015,rue des Coquelicots,15,,BP0073,1563966.19490000,5185046.40530000,1.24827265,45.85199301
87085_1305_00016,rue des Coquelicots,16,,BP0078,1563934.09010000,5185053.27600000,1.24785742,45.85204847
87085_1305_00017,rue des Coquelicots,17,,BP0074,1563955.26140000,5185044.88890000,1.24813233,45.85197721
87085_1305_00018,rue des Coquelicots,18,,BP0077,1563917.37510000,5185049.94000000,1.24764319,45.85201515
87085_1305_00019,rue des Coquelicots,19,,BP0075,1563941.22810000,5185043.13680000,1.24795218,45.85195867
87085_1305_00021,rue des Coquelicots,21,,BP0076,1563928.26940000,5185041.07410000,1.24778594,45.85193755
87085_1446_00001,rue des Crouzilloux,1,,LN0129,1567998.78180000,5188307.78520000,1.29928823,45.88211736
87085_1446_00003,rue des Crouzilloux,3,,LN0130,1567994.34050000,5188317.78700000,1.29922827,45.88220648
87085_1446_00004,rue des Crouzilloux,4,,LN0088,1568011.88670000,5188341.21440000,1.29944783,45.88242059
87085_1446_00005,rue des Crouzilloux,5,,LN0131,1567989.68040000,5188328.49370000,1.29916530,45.88230190
87085_1446_00006,rue des Crouzilloux,6,,LN0087,1568007.37820000,5188351.40150000,1.29938695,45.88251137
87085_1446_00007,rue des Crouzilloux,7,,LN0132,1567988.49940000,5188349.45300000,1.29914433,45.88249021
87085_1446_00008,rue des Crouzilloux,8,,LN0086,1568002.74700000,5188361.89430000,1.29932442,45.88260487
87085_1446_00009,rue des Crouzilloux,9,,LN0133,1567983.04400000,5188347.30700000,1.29907465,45.88246986
87085_1446_00011,rue des Crouzilloux,11,,LN0136,1567976.99030000,5188354.58330000,1.29899467,45.88253415
87085_1446_00014,rue des Crouzilloux,14,,None,1567982.10950000,5188412.48270000,1.29904468,45.88305598
87085_1446_00015,rue des Crouzilloux,15,,LN0137,1567973.87330000,5188361.82500000,1.29895253,45.88259869
87085_1446_00017,rue des Crouzilloux,17,,LN0138,1567985.19690000,5188374.81430000,1.29909481,45.88271772
87085_1446_00019,rue des Crouzilloux,19,,LN0139,1567980.35480000,5188385.95820000,1.29902938,45.88281703
87085_1446_00021,rue des Crouzilloux,21,,LN0140,1567976.07410000,5188395.66560000,1.29897157,45.88290354
87085_1446_00022,rue des Crouzilloux,22,,LN0041,1567917.40870000,5188473.94510000,1.29819439,45.88359643
87085_1446_00023,rue des Crouzilloux,23,,LN0141,1567959.45260000,5188411.04770000,1.29875325,45.88303871
87085_1446_00024,rue des Crouzilloux,24,,LN0040,1567902.50980000,5188482.76980000,1.29800006,45.88367295
87085_1446_00025,rue des Crouzilloux,25,,LN0142,1567954.25940000,5188407.83270000,1.29868724,45.88300879
87085_1446_00026,rue des Crouzilloux,26,,LN0039,1567893.89670000,5188493.18920000,1.29788625,45.88376503
87085_1446_00027,rue des Crouzilloux,27,,LN0143,1567944.25340000,5188411.63990000,1.29855731,45.88304112
87085_1446_00028,rue des Crouzilloux,28,,LN0038,1567878.33140000,5188495.28270000,1.29768519,45.88378087
87085_1446_00029,rue des Crouzilloux,29,,LN0144,1567941.04960000,5188416.51070000,1.29851471,45.88308432
87085_1446_00030,rue des Crouzilloux,30,,LN0037,1567866.05500000,5188501.92200000,1.29752523,45.88383823
87085_1446_00031,rue des Crouzilloux,31,,LN0146,1567926.66740000,5188426.41610000,1.29832673,45.88317066
87085_1446_00032,rue des Crouzilloux,32,,LN0036,1567859.60980000,5188512.05400000,1.29743942,45.88392813
87085_1446_00033,rue des Crouzilloux,33,,LN0149,1567917.32480000,5188433.87020000,1.29820434,45.88323592
87085_1446_00034,rue des Crouzilloux,34,,LN0035,1567842.14840000,5188521.16350000,1.29721200,45.88400672
87085_1446_00035,rue des Crouzilloux,35,,LN0150,1567949.07170000,5188435.55860000,1.29861279,45.88325721
87085_1446_00036,rue des Crouzilloux,36,,LN0034,1567838.52980000,5188531.26850000,1.29716261,45.88409693
87085_1446_00037,rue des Crouzilloux,37,,LN0151,1567942.74620000,5188441.86730000,1.29852958,45.88331274
87085_1446_00039,rue des Crouzilloux,39,,LN0152,1567931.33720000,5188451.51050000,1.29837998,45.88339730
87085_1446_00041,rue des Crouzilloux,41,,LN0153,1567907.04460000,5188465.81510000,1.29806314,45.88352131
87085_1446_00042,rue des Crouzilloux,42,,LM0064,1567848.86150000,5188639.38060000,1.29726591,45.88507145
87085_1446_00043,rue des Crouzilloux,43,,LN0154,1567893.75110000,5188456.12810000,1.29789458,45.88343161
87085_1446_00044,rue des Crouzilloux,44,,LM0063,1567843.67310000,5188647.80460000,1.29719676,45.88514623
87085_1446_00045,rue des Crouzilloux,45,,LN0155,1567890.34080000,5188454.13310000,1.29785120,45.88341301
87085_1446_00047,rue des Crouzilloux,47,,LN0156,1567884.43710000,5188457.37700000,1.29777427,45.88344105
87085_1446_00049,rue des Crouzilloux,49,,LN0158,1567882.01420000,5188461.39860000,1.29774195,45.88347676
87085_1446_00051,rue des Crouzilloux,51,,LN0160,1567876.38630000,5188466.82230000,1.29766797,45.88352447
87085_1446_00053,rue des Crouzilloux,53,,LN0162,1567879.35140000,5188483.24990000,1.29770164,45.88367282
87085_1446_00055,rue des Crouzilloux,55,,LN0163,1567867.19040000,5188489.80880000,1.29754319,45.88372948
87085_1446_00057,rue des Crouzilloux,57,,LN0164,1567847.07050000,5188498.90680000,1.29728153,45.88380745
87085_1446_00059,rue des Crouzilloux,59,,LN0165,1567838.25620000,5188489.15030000,1.29717068,45.88371799
87085_1446_00061,rue des Crouzilloux,61,,LN0167,1567830.65310000,5188485.20230000,1.29707384,45.88368102
87085_1446_00063,rue des Crouzilloux,63,,LN0169,1567821.98830000,5188492.57290000,1.29696020,45.88374565
87085_1446_00065,rue des Crouzilloux,65,,LN0171,1567813.14960000,5188500.03440000,1.29684430,45.88381107
87085_1446_00067,rue des Crouzilloux,67,,LN0174,1567807.18880000,5188510.13330000,1.29676474,45.88390077
87085_1446_00069,rue des Crouzilloux,69,,LN0175,1567832.12830000,5188513.43880000,1.29708506,45.88393530
87085_1446_00071,rue des Crouzilloux,71,,LN0176,1567826.96400000,5188521.83700000,1.29701623,45.88400986
87085_1446_00073,rue des Crouzilloux,73,,LN0177,1567821.25610000,5188531.47300000,1.29694006,45.88409544
87085_1446_00077,rue des Crouzilloux,77,,LN0191,1567846.30500000,5188583.76980000,1.29724830,45.88457070
87085_1446_00079,rue des Crouzilloux,79,,LN0193,1567842.16620000,5188593.15030000,1.29719240,45.88465429
87085_1446_00081,rue des Crouzilloux,81,,LN0195,1567847.16480000,5188599.18050000,1.29725513,45.88470950
87085_1446_00095,rue des Crouzilloux,95,,LN0220,1567726.93210000,5188668.03590000,1.29568746,45.88530576
87085_1446_00097,rue des Crouzilloux,97,,LN0221,1567715.28420000,5188666.98220000,1.29553772,45.88529404
87085_1645_00001,rue des Ecoles,1,,DX0526,1564499.51820000,5182749.12280000,1.25578585,45.83143297
87085_1645_00003,rue des Ecoles,3,,DX0525,1564496.85050000,5182758.85020000,1.25574878,45.83151995
87085_1645_00004,rue des Ecoles,4,,DX0300,1564508.49710000,5182762.27920000,1.25589769,45.83155309
87085_1645_00005,rue des Ecoles,5,,DX0525,1564495.13190000,5182765.81020000,1.25572471,45.83158222
87085_1645_00006,rue des Ecoles,6,,DX0299,1564505.54880000,5182764.58410000,1.25585910,45.83157324
87085_1645_00007,rue des Ecoles,7,,DX0523,1564492.77360000,5182773.54690000,1.25569218,45.83165135
87085_1645_00009,rue des Ecoles,9,,DX0521,1564491.60580000,5182778.21270000,1.25567583,45.83169309
87085_1645_00010,rue des Ecoles,10,,DX0297,1564500.14580000,5182772.35560000,1.25578738,45.83164209
87085_1645_00011,rue des Ecoles,11,,DX0534,1564488.07150000,5182788.49690000,1.25562746,45.83178491
87085_1645_00016,rue des Ecoles,16,,DX0437,1564492.20690000,5182800.04810000,1.25567742,45.83188963
87085_1645_00018,rue des Ecoles,18,,DX0294,1564490.57820000,5182805.52740000,1.25565491,45.83193860
87085_1645_00020,rue des Ecoles,20,,DX0292,1564503.18200000,5182815.31430000,1.25581434,45.83202913
87085_1645_00022,rue des Ecoles,22,,DX0291,1564499.02730000,5182818.78900000,1.25575990,45.83205956
87085_1645_00024,rue des Ecoles,24,,DX0290,1564496.95030000,5182820.79270000,1.25573261,45.83207718
87085_1645_00026,rue des Ecoles,26,,DX0287,1564499.01960000,5182832.02110000,1.25575607,45.83217859
87085_1645_00030,rue des Ecoles,30,,DX0286,1564498.43500000,5182842.22460000,1.25574567,45.83227026
87085_1732_00001,rue des Entours,1,,LO0030,1568239.45870000,5188164.09850000,1.30242763,45.88087100
87085_1732_00003,rue des Entours,3,,LO0029,1568259.67770000,5188184.44290000,1.30268247,45.88105789
87085_1732_00004,rue des Entours,4,,LO0044,1568261.03080000,5188170.79000000,1.30270364,45.88093533
87085_1732_00006,rue des Entours,6,,LO0046,1568276.29170000,5188186.28040000,1.30289595,45.88107760
87085_1732_00007,rue des Entours,7,,LO0017,1568307.75770000,5188239.96220000,1.30328650,45.88156654
87085_1732_00008,rue des Entours,8,,LO0048,1568289.63410000,5188199.70730000,1.30306411,45.88120094
87085_1732_00009,rue des Entours,9,,LO0016,1568306.08780000,5188263.69430000,1.30325848,45.88177970
87085_1732_00010,rue des Entours,10,,LO0049,1568307.58230000,5188217.83450000,1.30329031,45.88136745
87085_1732_00011,rue des Entours,11,,LO0015,1568303.36370000,5188284.82500000,1.30321759,45.88196926
87085_1732_00012,rue des Entours,12,,LO0050,1568322.59910000,5188232.87900000,1.30347960,45.88150566
87085_1732_00015,rue des Entours,15,,LO0014,1568300.84180000,5188304.06910000,1.30317983,45.88214189
87085_1732_00017,rue des Entours,17,,LO0013,1568295.13380000,5188329.91840000,1.30309921,45.88237333
87085_1732_00019,rue des Entours,19,,LO0011,1568247.15950000,5188351.28670000,1.30247543,45.88255635
87085_1732_00021,rue des Entours,21,,LO0010,1568233.50290000,5188342.86290000,1.30230184,45.88247796
